,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
159,2011,E02002571,2011 super output areas - middle layer,297,All categories: Household spaces,2835
160,2011,E02002571,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,2758
161,2011,E02002571,2011 super output areas - middle layer,297,Household spaces with no usual residents,77
162,2011,E02002571,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,223
163,2011,E02002571,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1893
164,2011,E02002571,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),489
165,2011,E02002571,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",210
166,2011,E02002571,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",7
167,2011,E02002571,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",11
168,2011,E02002571,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,2
169,2011,E02002572,2011 super output areas - middle layer,297,All categories: Dwelling type,2930
170,2011,E02002572,2011 super output areas - middle layer,297,Unshared dwelling,2929
171,2011,E02002572,2011 super output areas - middle layer,297,Shared dwelling,1
172,2011,E02002572,2011 super output areas - middle layer,297,All categories: Household spaces,2934
173,2011,E02002572,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,2727
174,2011,E02002572,2011 super output areas - middle layer,297,Household spaces with no usual residents,207
175,2011,E02002572,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,118
176,2011,E02002572,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1009
177,2011,E02002572,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1258
178,2011,E02002572,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",412
179,2011,E02002572,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",125
180,2011,E02002572,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",11
181,2011,E02002572,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,1
182,2011,E02002573,2011 super output areas - middle layer,297,All categories: Dwelling type,3609
183,2011,E02002573,2011 super output areas - middle layer,297,Unshared dwelling,3609
184,2011,E02002573,2011 super output areas - middle layer,297,Shared dwelling,0
185,2011,E02002573,2011 super output areas - middle layer,297,All categories: Household spaces,3609
186,2011,E02002573,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3488
187,2011,E02002573,2011 super output areas - middle layer,297,Household spaces with no usual residents,121
188,2011,E02002573,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,1479
189,2011,E02002573,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1111
190,2011,E02002573,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),746
191,2011,E02002573,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",207
192,2011,E02002573,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",40
193,2011,E02002573,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",18
194,2011,E02002573,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,8
195,2011,E02004290,2011 super output areas - middle layer,297,All categories: Dwelling type,2560
196,2011,E02004290,2011 super output areas - middle layer,297,Unshared dwelling,2560
197,2011,E02004290,2011 super output areas - middle layer,297,Shared dwelling,0
198,2011,E02004290,2011 super output areas - middle layer,297,All categories: Household spaces,2560
199,2011,E02004290,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,2518
200,2011,E02004290,2011 super output areas - middle layer,297,Household spaces with no usual residents,42
201,2011,E02004290,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,528
202,2011,E02004290,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1263
203,2011,E02004290,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),581
204,2011,E02004290,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",177
205,2011,E02004290,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",6
206,2011,E02004290,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",5
207,2011,E02004290,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
208,2011,E02004291,2011 super output areas - middle layer,297,All categories: Dwelling type,3234
209,2011,E02004291,2011 super output areas - middle layer,297,Unshared dwelling,3234
210,2011,E02004291,2011 super output areas - middle layer,297,Shared dwelling,0
211,2011,E02004291,2011 super output areas - middle layer,297,All categories: Household spaces,3234
212,2011,E02004291,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3131
213,2011,E02004291,2011 super output areas - middle layer,297,Household spaces with no usual residents,103
214,2011,E02004291,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,308
215,2011,E02004291,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1145
216,2011,E02004291,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1619
217,2011,E02004291,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",133
