,GEOGRAPHY_CODE,All categories: English as a household language,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),No people in household have English as a main language (English or Welsh in Wales)
6054,E02006191,3268.0,0.9865361077111383,0.010097919216646267,0.0003059975520195838,0.0030599755201958386
6055,E02006192,3388.0,0.98642266824085,0.0070838252656434475,0.0005903187721369539,0.0059031877213695395
6056,E02006193,2780.0,0.9676258992805755,0.015107913669064749,0.0014388489208633094,0.015827338129496403
6057,E02006194,3222.0,0.9677219118559901,0.01303538175046555,0.0021725636250775914,0.01707014276846679
6058,E02006195,3543.0,0.9881456392887383,0.008185153824442563,0.0,0.00366920688681908
6059,E02006196,2856.0,0.8676470588235294,0.02696078431372549,0.012955182072829132,0.09243697478991597
6060,E02006197,4233.0,0.9125915426411528,0.021261516654854713,0.002126151665485471,0.06402078903850697
6061,E02006198,3111.0,0.9691417550626809,0.013179042108646738,0.0016072002571520412,0.016072002571520413
6062,E02006199,3359.0,0.9729086037511164,0.013694551949985114,0.0017862459065197975,0.011610598392378685
6063,E02006200,3546.0,0.9729272419627749,0.007332205301748449,0.0019740552735476595,0.017766497461928935
6064,E02006201,5006.0,0.9748302037554935,0.013383939272872554,0.001997602876548142,0.009788254095085897
6065,E02006202,3641.0,0.9912112057127163,0.006042296072507553,0.0010985992859104642,0.0016478989288656962
6066,E02006203,3467.0,0.9682722815113931,0.012979521199884627,0.0023074704355350445,0.016440726853187194
6067,E02006204,3127.0,0.986568596098497,0.005116725295810681,0.0006395906619763352,0.007675087943716022
6068,E02006205,3058.0,0.9892086330935251,0.006213211249182472,0.0006540222367560497,0.003924133420536298
6069,E02006206,3424.0,0.9880257009345794,0.005841121495327103,0.0017523364485981308,0.004380841121495327
6070,E02006207,2785.0,0.99245960502693,0.005385996409335727,0.000718132854578097,0.001436265709156194
6071,E02006208,3911.0,0.9728969572999233,0.008437739708514446,0.002812579902838149,0.01585272308872411
6072,E02006209,4594.0,0.9862864606007836,0.0060949063996517195,0.0008707009142359599,0.006747932085328689
6073,E02006210,2377.0,0.9899032393773665,0.006310475389145982,0.00042069835927639884,0.0033655868742111907
6074,E02006211,2708.0,0.9911373707533235,0.005908419497784343,0.00036927621861152144,0.00258493353028065
6075,E02006212,3307.0,0.9912307227094043,0.004838221953432114,0.0006047777441790142,0.003326277592984578
6076,E02006213,2844.0,0.9887482419127989,0.006329113924050633,0.00035161744022503517,0.004571026722925457
6077,E02006214,2685.0,0.9854748603351955,0.00484171322160149,0.00037243947858472997,0.00931098696461825
6078,E02006215,3382.0,0.9923122412773506,0.005322294500295683,0.00029568302779420464,0.0020697811945594325
6079,E02006216,3570.0,0.9935574229691877,0.004201680672268907,0.00028011204481792715,0.00196078431372549
6080,E02006217,3649.0,0.9857495204165525,0.006851192107426692,0.0005480953685941354,0.006851192107426692
6081,E02006218,3877.0,0.966726850657725,0.012896569512509672,0.0015475883415011606,0.018828991488264123
6082,E02006219,3101.0,0.9703321509190583,0.015478877781360851,0.0006449532408900354,0.013544018058690745
6083,E02006220,3167.0,0.9816861383012314,0.0107357120303126,0.00031575623618566466,0.007262393432270287
6084,E02006221,2540.0,0.974015748031496,0.013779527559055118,0.0027559055118110236,0.009448818897637795
6085,E02006222,2716.0,0.9786450662739322,0.0062592047128129605,0.0011045655375552283,0.013991163475699559
6086,E02006223,2756.0,0.9764150943396226,0.009433962264150943,0.00181422351233672,0.012336719883889695
6087,E02006224,2946.0,0.9809911744738629,0.012219959266802444,0.0,0.006788866259334691
6088,E02006225,3013.0,0.9880517756388981,0.007965482907401261,0.00033189512114171923,0.0036508463325589115
6089,E02006226,3852.0,0.9823468328141225,0.008307372793354102,0.0010384215991692627,0.008307372793354102
6090,E02006227,2738.0,0.9861212563915267,0.007304601899196494,0.001095690284879474,0.00547845142439737
6091,E02006228,2438.0,0.9848236259228876,0.010254306808859722,0.00041017227235438887,0.004511894995898278
6092,E02006229,2571.0,0.9840528977051731,0.010501750291715286,0.00038895371450797355,0.005056398288603656
6093,E02006230,4392.0,0.980191256830601,0.012522768670309653,0.0015938069216757742,0.005692167577413479
6094,E02006231,3574.0,0.9776161163961947,0.011471740346950195,0.0016787912702853946,0.00923335198656967
6095,E02006232,2406.0,0.984621778886118,0.010806317539484621,0.0008312551953449709,0.003740648379052369
6096,E02006233,5174.0,0.9609586393505991,0.01623502126014689,0.002126014688828759,0.020680324700425204
6097,E02006234,3564.0,0.9744668911335578,0.012345679012345678,0.0025252525252525255,0.010662177328843996
6098,E02006235,3380.0,0.986094674556213,0.009763313609467455,0.0008875739644970414,0.003254437869822485
6099,E02006236,4168.0,0.9872840690978887,0.008157389635316698,0.0011996161228406909,0.0033589251439539347
6100,E02006237,3117.0,0.9865255052935515,0.00930381777350016,0.0003208213025344883,0.0038498556304138597
6101,E02006238,4278.0,0.9336138382421693,0.01753155680224404,0.0035063113604488078,0.045348293595137916
6102,E02006239,2350.0,0.9727659574468085,0.019148936170212766,0.001276595744680851,0.006808510638297872
6103,E02006240,3337.0,0.9601438417740485,0.03056637698531615,0.0017980221756068325,0.0074917590650284685
6104,E02006241,3755.0,0.9512649800266312,0.02343541944074567,0.0034620505992010654,0.021837549933422105
6105,E02006242,3251.0,0.9658566594893879,0.02122423869578591,0.002153183635804368,0.01076591817902184
6106,E02006243,4024.0,0.9063121272365805,0.030815109343936383,0.005218687872763419,0.05765407554671968
6107,E02006245,3218.0,0.9723430702299565,0.010876320696084525,0.002486016159105034,0.014294592914853946
6108,E02006246,3034.0,0.969676994067238,0.013843111404087014,0.0013183915622940012,0.015161502966381015
6109,E02006247,3777.0,0.9367222663489542,0.020651310563939634,0.005559968228752979,0.03706645485835319
6110,E02006248,3296.0,0.9496359223300971,0.02154126213592233,0.007888349514563107,0.020934466019417477
6111,E02006249,3403.0,0.9235968263297091,0.024977960622979724,0.005289450484866294,0.0461357625624449
6112,E02006250,4363.0,0.7916571166628467,0.03988081595232638,0.011460004584001834,0.15700206280082513
6113,E02006251,4501.0,0.8635858698067096,0.031992890468784715,0.007331704065763164,0.0970895356587425
6114,E02006252,3921.0,0.9329252741647539,0.023973476154042335,0.009181331293037491,0.033919918388166284
6115,E02006253,3017.0,0.9559164733178654,0.015909844216108717,0.004971826317533974,0.02320185614849188
6116,E02006254,3898.0,0.8819907644946127,0.029758850692662903,0.0061570035915854285,0.08209338122113904
6117,E02006255,3573.0,0.8930870417016513,0.02938706968933669,0.005317660229499021,0.07220822837951302
6118,E02006256,3920.0,0.8811224489795918,0.02295918367346939,0.00586734693877551,0.09005102040816326
6119,E02006257,2993.0,0.9759438690277313,0.00835282325425994,0.0006682258603407952,0.015035081857667892
6120,E02006258,3570.0,0.9210084033613445,0.03697478991596639,0.008683473389355743,0.03333333333333333
6121,E02006259,3226.0,0.9507129572225667,0.01208927464352139,0.002789832610043397,0.03440793552386857
6122,E02006260,3588.0,0.9431438127090301,0.021181716833890748,0.008639910813823858,0.027034559643255296
6123,E02006261,3234.0,0.9829931972789115,0.012368583797155226,0.00030921459492888067,0.004329004329004329
6124,E02006262,3605.0,0.9877947295423024,0.00943134535367545,0.0,0.0027739251040221915
6125,E02006263,3090.0,0.988673139158576,0.008090614886731391,0.0,0.003236245954692557
6126,E02006264,3325.0,0.9819548872180451,0.012932330827067668,0.0003007518796992481,0.00481203007518797
6127,E02006265,2980.0,0.9909395973154362,0.007046979865771812,0.0003355704697986577,0.0016778523489932886
6128,E02006266,3848.0,0.9846673596673596,0.009355509355509356,0.0007796257796257797,0.005197505197505198
6129,E02006267,3371.0,0.990210619994067,0.006229605458320973,0.0005932957579353308,0.0029664787896766538
6130,E02006268,2736.0,0.9784356725146199,0.009868421052631578,0.0014619883040935672,0.01023391812865497
6131,E02006269,2811.0,0.9793667733902526,0.011739594450373533,0.0017787264318747777,0.007114905727499111
6132,E02006270,4787.0,0.9699185293503237,0.014622937121370378,0.0033423856277418006,0.012116147900564027
6133,E02006271,3381.0,0.9754510499852115,0.011535048802129548,0.0026619343389529724,0.010351966873706004
6134,E02006272,3138.0,0.9888463989802422,0.006692160611854685,0.0009560229445506692,0.003505417463352454
6135,E02006273,2695.0,0.9884972170686457,0.007792207792207792,0.0007421150278293135,0.002968460111317254
6136,E02006274,2527.0,0.9782350613375544,0.0110803324099723,0.0019786307874950534,0.008705975464978234
6137,E02006275,2956.0,0.9546684709066305,0.019282814614343707,0.0013531799729364006,0.02469553450608931
6138,E02006276,2730.0,0.9805860805860805,0.012087912087912088,0.0014652014652014652,0.005860805860805861
6139,E02006277,3148.0,0.9440914866581956,0.02573062261753494,0.004764930114358323,0.025412960609911054
6140,E02006278,4184.0,0.9208891013384322,0.03561185468451243,0.0019120458891013384,0.04158699808795411
6141,E02006279,3965.0,0.9674653215636823,0.01437578814627995,0.002269861286254729,0.0158890290037831
6142,E02006280,3776.0,0.9809322033898306,0.012447033898305085,0.0005296610169491525,0.0060911016949152545
6143,E02006281,3916.0,0.9486721144024515,0.021195097037793667,0.007660878447395302,0.02247191011235955
6144,E02006282,2722.0,0.9849375459221161,0.00881704628949302,0.0,0.006245407788390889
6145,E02006283,2543.0,0.9803381832481322,0.015729453401494297,0.00039323633503735744,0.003539127015336217
6146,E02006284,3176.0,0.9530856423173804,0.021410579345088162,0.004093198992443325,0.021410579345088162
6147,E02006285,3011.0,0.9435403520425107,0.022915974759216206,0.00631019594818997,0.02723347725008303
6148,E02006286,4453.0,0.9238715472715023,0.03121491129575567,0.004042218728946777,0.0408713227037952
6149,E02006287,2721.0,0.9889746416758545,0.009187798603454611,0.0011025358324145535,0.000735023888276369
6150,E02006288,3673.0,0.9806697522461203,0.01116253743533896,0.0008167710318540703,0.007350939286686632
6151,E02006289,3670.0,0.9809264305177112,0.010899182561307902,0.0005449591280653951,0.007629427792915531
6152,E02006290,3859.0,0.9800466442083441,0.007774034724021767,0.001295672454003628,0.010883648613630474
6153,E02006291,3118.0,0.981398332264272,0.010904425914047467,0.0012828736369467607,0.006414368184733804
6154,E02006292,2694.0,0.9844097995545658,0.011878247958426132,0.0011135857461024498,0.0025983667409057165
6155,E02006293,4089.0,0.9816581071166545,0.0119833700171191,0.001467351430667645,0.004891171435558816
6156,E02006294,3792.0,0.979957805907173,0.012130801687763712,0.0018459915611814346,0.006065400843881856
6157,E02006295,3942.0,0.9726027397260274,0.014967021816336884,0.004819888381532217,0.0076103500761035
6158,E02006296,5135.0,0.9649464459591042,0.02005842259006816,0.003505355404089581,0.011489776046738072
6159,E02006297,3193.0,0.9595991230817413,0.022862511744440966,0.0028186658315064203,0.014719699342311305
6160,E02006298,3764.0,0.9766206163655685,0.013018065887353878,0.0007970244420828905,0.009564293304994687
6161,E02006299,3770.0,0.983554376657825,0.010610079575596816,0.0005305039787798408,0.005305039787798408
6162,E02006300,3477.0,0.9738280126545873,0.010353753235547885,0.0025884383088869713,0.013229795800977854
6163,E02006301,2661.0,0.9372416384817738,0.024426907177752723,0.002254791431792559,0.036076662908680945
6164,E02006302,2895.0,0.9854922279792746,0.008635578583765112,0.0003454231433506045,0.005526770293609672
6165,E02006303,3191.0,0.9837041679724224,0.007207771858351614,0.002820432466311501,0.006267627702914447
6166,E02006304,3306.0,0.9866908650937689,0.009376890502117362,0.0012099213551119178,0.0027223230490018148
6167,E02006305,4079.0,0.9585682765383673,0.013974013238538857,0.004658004412846286,0.02279970581024761
6168,E02006306,3203.0,0.9840774274118015,0.008117389946924758,0.002497658445207618,0.005307524196066188
6169,E02006307,3172.0,0.9880201765447667,0.007881462799495587,0.00031525851197982345,0.0037831021437578815
6170,E02006308,3496.0,0.9499427917620137,0.013729977116704805,0.0037185354691075517,0.03260869565217391
6171,E02006309,2989.0,0.9826028772164603,0.008698561391769822,0.00234192037470726,0.006356641017062563
6172,E02006310,3290.0,0.98419452887538,0.007902735562310031,0.004863221884498481,0.00303951367781155
6173,E02006311,3828.0,0.9835423197492164,0.007575757575757576,0.0010449320794148381,0.007836990595611285
6174,E02006312,3649.0,0.9865716634694437,0.009865716634694436,0.0005480953685941354,0.0030145245272677444
6175,E02006313,4520.0,0.9858407079646018,0.01084070796460177,0.0004424778761061947,0.0028761061946902654
6176,E02006314,3190.0,0.9793103448275862,0.010031347962382446,0.001567398119122257,0.00909090909090909
6177,E02006315,2828.0,0.9872701555869873,0.008132956152758133,0.0003536067892503536,0.004243281471004243
6178,E02006316,3247.0,0.9898367724052972,0.0073914382506929475,0.0003079765937788728,0.0024638127502309825
6179,E02006317,2509.0,0.9059386209645277,0.04703068951773615,0.007174172977281785,0.03985651654045436
6180,E02006318,2685.0,0.9121042830540037,0.05102420856610801,0.004469273743016759,0.03240223463687151
6181,E02006319,2824.0,0.9111189801699717,0.04355524079320113,0.008852691218130312,0.03647308781869688
6182,E02006320,2787.0,0.9250089702188733,0.03911015428776462,0.0028704700394689632,0.033010405453893076
6183,E02006321,2451.0,0.930640554875561,0.046103631170950635,0.0032639738882088943,0.019991840065279477
6184,E02006322,2504.0,0.9105431309904153,0.05830670926517572,0.00439297124600639,0.026757188498402557
6185,E02006323,3063.0,0.9027097616715638,0.04276852758733268,0.0075089781260202415,0.04701273261508325
6186,E02006324,2773.0,0.9159754778218536,0.04543815362423368,0.00721240533717995,0.03137396321673278
6187,E02006325,3226.0,0.9194048357098574,0.052076875387476754,0.007439553626782393,0.021078735275883446
6188,E02006326,2722.0,0.9055841293166789,0.046289493019838354,0.009184423218221896,0.038941954445260836
6189,E02006327,2662.0,0.9166040570999249,0.045454545454545456,0.0101427498121713,0.02779864763335838
6190,E02006328,4002.0,0.9062968515742129,0.03798100949525238,0.006496751624187906,0.049225387306346825
6191,E02006329,2638.0,0.9014404852160728,0.04890068233510235,0.0075815011372251705,0.0420773313115997
6192,E02006330,3844.0,0.9302809573361083,0.036160249739854315,0.006243496357960458,0.027315296566077004
6193,E02006331,2788.0,0.9411764705882353,0.039813486370157816,0.003945480631276901,0.015064562410329985
6194,E02006332,2567.0,0.8675496688741722,0.06271912738605376,0.009738994935722634,0.05999220880405142
6195,E02006333,3765.0,0.9134130146082338,0.039309428950863215,0.009827357237715804,0.03745019920318725
6196,E02006334,3112.0,0.907133676092545,0.05462724935732648,0.007069408740359897,0.031169665809768637
6197,E02006335,3187.0,0.8895513021650455,0.04518355820520866,0.014747411358644493,0.05051772827110135
6198,E02006336,2670.0,0.9067415730337078,0.03520599250936329,0.01610486891385768,0.041947565543071164
6199,E02006337,3303.0,0.9336966394187103,0.035422343324250684,0.006357856494096276,0.02452316076294278
6200,E02006338,2638.0,0.9291129643669447,0.0401819560272934,0.0075815011372251705,0.02312357846853677
6201,E02006339,3379.0,0.8795501627700503,0.0547499260136135,0.01864456939923054,0.047055341817105655
6202,E02006341,3846.0,0.8801352054082163,0.05850234009360374,0.012220488819552781,0.04914196567862714
6203,E02006342,3392.0,0.8806014150943396,0.04805424528301887,0.00972877358490566,0.061615566037735846
6204,E02006343,3239.0,0.9450447669033653,0.0379746835443038,0.002469898116702686,0.014510651435628281
6205,E02006344,3291.0,0.9665755089638408,0.023701002734731084,0.0018231540565177757,0.007900334244910361
6206,E02006345,2411.0,0.956864371630029,0.021567814184985483,0.006221484861053505,0.015346329323931979
6207,E02006346,3862.0,0.9583117555670637,0.027446918694976695,0.0015535991714137752,0.012687726566545831
6208,E02006347,3079.0,0.9490094186424164,0.027931146476128613,0.003897369275738876,0.019162065605716143
6209,E02006348,3456.0,0.9305555555555556,0.03269675925925926,0.004918981481481482,0.031828703703703706
6210,E02006349,3106.0,0.8857050869285255,0.05956213779781069,0.00901481004507405,0.04571796522858983
6211,E02006350,2400.0,0.8995833333333333,0.05416666666666667,0.004166666666666667,0.042083333333333334
6212,E02006351,3404.0,0.9098119858989424,0.04171562867215041,0.013219741480611046,0.03525264394829612
6213,E02006352,2274.0,0.8781882145998241,0.0712401055408971,0.007475813544415127,0.04309586631486367
6214,E02006353,2612.0,0.9525267993874426,0.02679938744257274,0.0030627871362940277,0.01761102603369066
6215,E02006354,3599.0,0.909697138093915,0.05473742706307307,0.008057793831619895,0.027507641011392053
6216,E02006355,2368.0,0.8576858108108109,0.07010135135135136,0.016047297297297296,0.05616554054054054
6217,E02006356,4977.0,0.8127385975487241,0.07775768535262206,0.007434197307615029,0.10206951979103877
6218,E02006357,2636.0,0.9707890743550834,0.01896813353566009,0.0037936267071320183,0.006449165402124431
6219,E02006358,2472.0,0.8434466019417476,0.08009708737864078,0.004449838187702265,0.07200647249190939
6220,E02006359,2559.0,0.9202813599062134,0.04533020711215319,0.005080109417741305,0.029308323563892145
6221,E02006360,3220.0,0.9596273291925466,0.029192546583850933,0.0027950310559006213,0.008385093167701863
6222,E02006361,2247.0,0.960836671117045,0.02892745883400089,0.0013351134846461949,0.008900756564307966
6223,E02006362,2677.0,0.961150541651102,0.022786701531565184,0.0037355248412401943,0.012327231976092642
6224,E02006363,2340.0,0.9658119658119658,0.021794871794871794,0.003418803418803419,0.008974358974358974
6225,E02006364,3177.0,0.9146994019515265,0.027699087189172175,0.006924771797293044,0.05067673906200818
6226,E02006365,2535.0,0.9404339250493097,0.03155818540433925,0.0035502958579881655,0.02445759368836292
6227,E02006366,3112.0,0.9643316195372751,0.02410025706940874,0.0009640102827763496,0.010604113110539846
6228,E02006367,2444.0,0.9676759410801964,0.020049099836333878,0.0020458265139116204,0.010229132569558102
6229,E02006368,2396.0,0.9657762938230384,0.022954924874791317,0.0025041736227045075,0.008764607679465776
6230,E02006369,2866.0,0.9766224703419399,0.013258897418004187,0.0017445917655268667,0.00837404047452896
6231,E02006370,2646.0,0.9482237339380196,0.02947845804988662,0.0026455026455026454,0.019652305366591082
6232,E02006371,3025.0,0.9434710743801653,0.030082644628099172,0.0049586776859504135,0.021487603305785124
6233,E02006372,2703.0,0.9663337032926378,0.017758046614872364,0.001849796522382538,0.014058453570107288
6234,E02006373,3039.0,0.9726883843369529,0.019085225403093122,0.0006581112207963146,0.007568279039157618
6235,E02006374,2868.0,0.9773361227336123,0.01394700139470014,0.000697350069735007,0.00801952580195258
6236,E02006375,2381.0,0.9630407391852163,0.024359512809743807,0.0029399412011759767,0.009659806803863923
6237,E02006376,3349.0,0.9620782323081517,0.017915795759928337,0.002985965959988056,0.01702000597193192
6238,E02006377,2287.0,0.9610843900306077,0.026235242675994752,0.003060778312199388,0.009619588981198076
6239,E02006378,3325.0,0.958796992481203,0.02706766917293233,0.002706766917293233,0.011428571428571429
6240,E02006379,2519.0,0.9511710996427154,0.02262802699483922,0.006351726875744343,0.019849146486701073
6241,E02006380,2798.0,0.9621157969978557,0.02573266619013581,0.003931379556826304,0.008220157255182273
6242,E02006381,2767.0,0.9544633176725695,0.032164799421756415,0.0032526201662450307,0.010119262739428984
6243,E02006382,2574.0,0.9351204351204351,0.03108003108003108,0.00777000777000777,0.026029526029526028
6244,E02006383,3836.0,0.9457768508863399,0.03128258602711158,0.0046923879040667365,0.01824817518248175
6245,E02006384,4197.0,0.8849177984274482,0.04979747438646653,0.014295925661186561,0.050988801524898736
6246,E02006385,4284.0,0.8772175536881419,0.0546218487394958,0.009337068160597572,0.058823529411764705
6247,E02006386,3164.0,0.9402654867256637,0.03381795195954488,0.004424778761061947,0.021491782553729456
6248,E02006387,2585.0,0.9562862669245648,0.02862669245647969,0.003481624758220503,0.01160541586073501
6249,E02006388,3553.0,0.9076836476217282,0.04137348719392063,0.014916971573318323,0.03602589361103293
6250,E02006389,2747.0,0.9537677466326903,0.02730251183108846,0.004732435384055333,0.014197306152166
6251,E02006390,3134.0,0.95022335673261,0.02839821314613912,0.005105296745373325,0.016273133375877474
6252,E02006391,2336.0,0.9430650684931506,0.034674657534246575,0.007277397260273972,0.014982876712328766
6253,E02006392,3587.0,0.9132980206300529,0.037357122943964316,0.008084750487872874,0.04126010593810984
6254,E02006393,2709.0,0.8423772609819121,0.07235142118863049,0.005906238464377999,0.07936507936507936
6255,E02006394,3333.0,0.8595859585958596,0.0666066606660666,0.0093009300930093,0.06450645064506451
6256,E02006395,3800.0,0.9194736842105263,0.03763157894736842,0.00631578947368421,0.03657894736842105
6257,E02006396,2426.0,0.9431162407254741,0.030502885408079144,0.00494641384995878,0.021434460016488046
6258,E02006397,2323.0,0.8712871287128713,0.057684029272492464,0.010331467929401636,0.06069737408523461
6259,E02006398,3348.0,0.9199522102747909,0.032855436081242535,0.005376344086021506,0.04181600955794504
6260,E02006399,4574.0,0.9212942719720157,0.036292085701792744,0.005247048535198951,0.03716659379099257
6261,E02006400,2374.0,0.9031171019376579,0.03622577927548441,0.010951979780960405,0.04970513900589722
6262,E02006401,3958.0,0.9335522991409803,0.03208691258211218,0.00606366851945427,0.02829711975745326
6263,E02006402,3869.0,0.9462393383303179,0.03153269578702507,0.00361850607392091,0.018609459808736108
6264,E02006403,2622.0,0.8783371472158658,0.05225019069412662,0.011823035850495805,0.057589626239511825
6265,E02006404,2476.0,0.8647011308562197,0.05210016155088853,0.017770597738287562,0.0654281098546042
6266,E02006405,3995.0,0.9126408010012516,0.0458072590738423,0.007759699624530663,0.03379224030037547
6267,E02006406,3528.0,0.8514739229024944,0.054988662131519275,0.007936507936507936,0.08560090702947845
6268,E02006407,3584.0,0.9361049107142857,0.030691964285714284,0.004743303571428571,0.028459821428571428
6269,E02006408,3486.0,0.9259896729776248,0.03126792885829031,0.00831899024670109,0.03442340791738382
6270,E02006409,2712.0,0.9450589970501475,0.02765486725663717,0.008849557522123894,0.018436578171091445
6271,E02006410,3163.0,0.9032564021498577,0.04015175466329434,0.008852355358836548,0.04773948782801138
6272,E02006411,3033.0,0.9327398615232443,0.03297065611605671,0.003956478733926805,0.030333003626772173
6273,E02006412,2831.0,0.9445425644648534,0.03355704697986577,0.0031790886612504416,0.018721299894030378
6274,E02006413,2496.0,0.9527243589743589,0.030448717948717948,0.003605769230769231,0.013221153846153846
6275,E02006414,2539.0,0.9692792437967703,0.01929893658920835,0.0019692792437967705,0.009452540370224497
6276,E02006415,3047.0,0.957663275352806,0.022317033147358056,0.0032819166393173614,0.016737774860518542
6277,E02006416,3398.0,0.9582107121836374,0.03001765744555621,0.0017657445556209534,0.010005885815185403
6278,E02006417,2332.0,0.9476843910806175,0.027015437392795882,0.003001715265866209,0.022298456260720412
6279,E02006418,2778.0,0.9568034557235421,0.02843772498200144,0.0028797696184305254,0.011879049676025918
6280,E02006419,3079.0,0.9067879181552452,0.04189671971419292,0.00974342318934719,0.04157193894121468
6281,E02006420,2788.0,0.9275466284074605,0.036944045911047343,0.007173601147776184,0.028335724533715925
6282,E02006421,2998.0,0.9603068712474984,0.02601734489659773,0.0010006671114076052,0.012675116744496331
6283,E02006422,2344.0,0.9389931740614335,0.038822525597269626,0.005972696245733789,0.016211604095563138
6284,E02006423,4111.0,0.8832400875699343,0.05302846022865483,0.01070299197275602,0.05302846022865483
6285,E02006424,2360.0,0.9402542372881356,0.03516949152542373,0.009745762711864408,0.014830508474576272
6286,E02006425,2354.0,0.9082412914188616,0.03525913338997451,0.013593882752761258,0.04290569243840272
6287,E02006426,2266.0,0.9514563106796117,0.028684907325684024,0.006619593998234775,0.01323918799646955
6288,E02006427,2738.0,0.9514243973703433,0.026296566837107377,0.00620891161431702,0.016070124178232285
6289,E02006429,3149.0,0.9539536360749444,0.027945379485550967,0.001905366783105748,0.016195617656398858
6290,E02006430,3473.0,0.9516268355888281,0.030521163259429888,0.0034552260293694214,0.014396775122372588
6291,E02006431,4265.0,0.9498241500586166,0.029308323563892145,0.00492379835873388,0.015943728018757326
6292,E02006432,2193.0,0.9699042407660738,0.018695850433196534,0.0013679890560875513,0.010031919744642043
6293,E02006433,3760.0,0.9617021276595744,0.020478723404255317,0.0026595744680851063,0.015159574468085106
6294,E02006434,2358.0,0.9766751484308737,0.015267175572519083,0.0016963528413910093,0.006361323155216285
6295,E02006435,2361.0,0.9703515459551038,0.02075391783142736,0.002964845404489623,0.005929690808979246
6296,E02006436,2386.0,0.9756915339480302,0.01760268231349539,0.0012573344509639564,0.005448449287510477
6297,E02006437,3199.0,0.9653016567677399,0.02438261956861519,0.0009377930603313535,0.009377930603313536
6298,E02006438,3151.0,0.9698508410028562,0.02316724849254205,0.0006347191367819739,0.006347191367819739
6299,E02006439,2490.0,0.9690763052208835,0.021686746987951807,0.0008032128514056225,0.008433734939759036
6300,E02006440,2844.0,0.9507735583684951,0.03164556962025317,0.0031645569620253164,0.014416315049226441
6301,E02006441,3296.0,0.9426577669902912,0.033677184466019416,0.0024271844660194173,0.021237864077669904
6302,E02006442,2290.0,0.9519650655021834,0.03275109170305677,0.0017467248908296944,0.013537117903930132
6303,E02006443,3141.0,0.9598853868194842,0.025151225724291626,0.001591849729385546,0.013371537726838587
6304,E02006444,2718.0,0.9510669610007358,0.03200883002207505,0.0033112582781456954,0.013612950699043414
6305,E02006445,2995.0,0.9328881469115192,0.03672787979966611,0.001001669449081803,0.02938230383973289
6306,E02006446,2730.0,0.9553113553113554,0.03296703296703297,0.002564102564102564,0.009157509157509158
6307,E02006447,2412.0,0.9589552238805971,0.027777777777777776,0.0020729684908789387,0.011194029850746268
6308,E02006448,2818.0,0.9591909155429382,0.027324343506032647,0.0007097232079489,0.0127750177430802
6309,E02006449,2894.0,0.9623358673116793,0.027297857636489287,0.0017277125086385626,0.008638562543192813
6310,E02006450,2563.0,0.961763558330082,0.024580569644947328,0.0019508388607101053,0.011705033164260631
