,GEOGRAPHY_CODE,All categories: Household composition,One family household,One family only: All aged 65 and over,One family only: Cohabiting couple,One family only: Cohabiting couple: All children non-dependent,One family only: Cohabiting couple: Dependent children,One family only: Cohabiting couple: No children,One family only: Lone parent,One family only: Lone parent: All children non-dependent,One family only: Lone parent: Dependent children,One family only: Married or same-sex civil partnership couple,One family only: Married or same-sex civil partnership couple: All children non-dependent,One family only: Married or same-sex civil partnership couple: Dependent children,One family only: Married or same-sex civil partnership couple: No children,One person household,One person household: Aged 65 and over,One person household: Other,Other household types,Other household types: All aged 65 and over,Other household types: All full-time students,Other household types: Other,Other household types: With dependent children
31,E02000033,3317.0,0.6165209526680736,0.05215556225504974,0.07778112752487187,0.004220681338558939,0.03225806451612903,0.0413023816701839,0.14892975580343684,0.05667772083207718,0.09225203497135966,0.3376545070847151,0.06753090141694303,0.18299668375037684,0.08712692191739524,0.2815797407295749,0.09798010250226108,0.18359963822731384,0.10189930660235152,0.002411817907747965,0.0009044317154054868,0.056979198070545675,0.0416038589086524
32,E02000034,3403.0,0.6121069644431384,0.05789009697325889,0.06993828974434323,0.002057008521892448,0.02791654422568322,0.03996473699676756,0.12929767851895385,0.03878930355568616,0.0905083749632677,0.35498089920658243,0.06817513958272113,0.1839553335292389,0.10285042609462239,0.28181016749926535,0.11284161034381428,0.16896855715545106,0.10608286805759624,0.004407875404055245,0.0002938583602703497,0.06641198942109904,0.03496914487217161
33,E02000035,3381.0,0.5548654244306418,0.05856255545696539,0.07897071872227152,0.003253475303164744,0.020112392783200237,0.05560485063590653,0.0857734398107069,0.03578822833481218,0.04998521147589471,0.331558710440698,0.055013309671694766,0.1753918958887903,0.10115350488021295,0.34072759538598046,0.1292517006802721,0.21147589470570838,0.1044069801833777,0.0014788524105294291,0.0014788524105294291,0.07482993197278912,0.026619343389529725
34,E02000036,3942.0,0.6387620497209539,0.06621004566210045,0.04490106544901065,0.0045662100456621,0.0167427701674277,0.02359208523592085,0.13774733637747336,0.04794520547945205,0.0898021308980213,0.38990360223236936,0.07026889903602232,0.22628107559614408,0.09335362760020294,0.2450532724505327,0.09690512430238457,0.14814814814814814,0.11618467782851344,0.005580923389142567,0.00076103500761035,0.0593607305936073,0.05048198883815322
35,E02000037,3397.0,0.7006181925228142,0.0827200471003827,0.028848984397998233,0.0023550191345304682,0.012658227848101266,0.0138357374153665,0.13011480718280835,0.04268472181336473,0.08743008536944363,0.45893435384162495,0.11039152193111569,0.2422725934648219,0.10627023844568736,0.20282602296143656,0.10685899322931999,0.09596702973211657,0.09655578451574919,0.0020606417427141595,0.00029437739181630853,0.047100382690609364,0.047100382690609364
36,E02000038,4049.0,0.5855766856013831,0.041738700913805875,0.07680908866386763,0.0029636947394418374,0.030624845640898988,0.0432205482835268,0.1301555939738207,0.04988886144727093,0.08026673252654977,0.33687330204988886,0.06841195356878242,0.17683378612002965,0.0916275623610768,0.2845146949864164,0.08298345270437145,0.20153124228204494,0.12990861941220055,0.001728821931341072,0.002222771054581378,0.08570017288219313,0.04025685354408496
37,E02000039,2485.0,0.6466800804828974,0.07686116700201208,0.05432595573440644,0.005231388329979879,0.015694164989939637,0.03340040241448692,0.08853118712273642,0.027766599597585512,0.060764587525150904,0.42696177062374246,0.07203219315895372,0.2507042253521127,0.10422535211267606,0.23782696177062373,0.0937625754527163,0.14406438631790744,0.11549295774647887,0.0028169014084507044,0.0012072434607645875,0.0647887323943662,0.04668008048289739
38,E02000040,2649.0,0.6179690449226123,0.0660626651566629,0.06304265760664401,0.004907512268780672,0.021895054737636845,0.0362400906002265,0.14269535673839184,0.046055115137787844,0.096640241600604,0.34616836542091356,0.05171762929407323,0.20422801057002643,0.09022272555681389,0.26160815402038506,0.14269535673839184,0.11891279728199321,0.12042280105700265,0.0007550018875047187,0.00037750094375235937,0.07965269913174783,0.039637599093997736
39,E02000041,3120.0,0.6032051282051282,0.06634615384615385,0.03173076923076923,0.003205128205128205,0.013461538461538462,0.015064102564102564,0.12692307692307692,0.046153846153846156,0.08076923076923077,0.3782051282051282,0.08044871794871795,0.20288461538461539,0.09487179487179487,0.24583333333333332,0.11794871794871795,0.12788461538461537,0.15096153846153845,0.004807692307692308,0.0035256410256410257,0.07852564102564102,0.0641025641025641
40,E02000042,4421.0,0.5168513910879892,0.04546482696222574,0.08550101786926034,0.002261931689662972,0.023071703234562316,0.06016738294503506,0.08640579054512554,0.03483374802080977,0.05157204252431576,0.2994797557113775,0.04636959963809093,0.16195430897986882,0.09115584709341779,0.3349920832390862,0.11264419814521602,0.22234788509387016,0.14815652567292467,0.0033928975344944584,0.005654829224157431,0.0972630626555078,0.04184573625876498
41,E02000043,2693.0,0.688451541032306,0.07055328629780913,0.05978462681024879,0.0029706646862235424,0.018937987374675083,0.037875974749350165,0.07649461567025621,0.03713330857779428,0.03936130709246194,0.48161901225399184,0.08800594132937245,0.29186780542146307,0.10174526550315634,0.18752320831786112,0.08577794281470479,0.10174526550315634,0.1240252506498329,0.0022279985146676567,0.0029706646862235424,0.0746379502413665,0.044188637207575196
42,E02000044,2862.0,0.6257861635220126,0.03563941299790356,0.0660377358490566,0.006638714185883997,0.0296995108315863,0.0296995108315863,0.19986023759608665,0.0583508036338225,0.14150943396226415,0.32424877707896577,0.06568832983927324,0.18238993710691823,0.07617051013277429,0.21628232005590498,0.08001397624039133,0.13626834381551362,0.15793151642208245,0.005939902166317261,0.0031446540880503146,0.07512229210342418,0.0737246680642907
43,E02000045,4168.0,0.5623800383877159,0.02519193857965451,0.09333013435700575,0.004078694817658349,0.04150671785028791,0.0477447216890595,0.1689059500959693,0.05062380038387716,0.11828214971209212,0.2749520153550864,0.04702495201535509,0.16194817658349328,0.065978886756238,0.31022072936660267,0.07581573896353166,0.23440499040307103,0.1273992322456814,0.0028790786948176585,0.002159309021113244,0.0873320537428023,0.03502879078694818
44,E02000046,2860.0,0.5244755244755245,0.046153846153846156,0.08846153846153847,0.0017482517482517483,0.01853146853146853,0.06818181818181818,0.08041958041958042,0.02937062937062937,0.05104895104895105,0.3094405594405594,0.0486013986013986,0.1674825174825175,0.09335664335664336,0.28881118881118883,0.08321678321678322,0.2055944055944056,0.1867132867132867,0.003146853146853147,0.0034965034965034965,0.14685314685314685,0.033216783216783216
45,E02000047,4036.0,0.5755698711595639,0.02651139742319128,0.05797819623389495,0.003964321110009911,0.026759167492566897,0.027254707631318136,0.19127849355797819,0.061446977205153616,0.12983151635282458,0.2998017839444995,0.055004955401387515,0.17046580773042616,0.07433102081268583,0.25966303270564917,0.10084241823587711,0.15882061446977205,0.1647670961347869,0.003468780971258672,0.002477700693756194,0.07978196233894945,0.07903865213082259
46,E02000048,3784.0,0.6054439746300211,0.06791754756871037,0.06712473572938689,0.003435517970401691,0.016913319238900635,0.04677589852008457,0.08905919661733615,0.03382663847780127,0.055232558139534885,0.38134249471458775,0.061046511627906974,0.22489429175475686,0.09540169133192389,0.2785412262156448,0.10782241014799154,0.17071881606765327,0.11601479915433403,0.0036997885835095136,0.003435517970401691,0.0613107822410148,0.04756871035940803
47,E02000049,3028.0,0.5858652575957728,0.024108322324966975,0.06571994715984147,0.0059445178335535,0.036988110964332896,0.022787318361955085,0.24405548216644649,0.05680317040951123,0.18725231175693527,0.25198150594451785,0.0416116248348745,0.1595112285336856,0.05085865257595773,0.2701453104359313,0.062417437252311754,0.20772787318361954,0.14398943196829592,0.0019815059445178335,0.0019815059445178335,0.06043593130779392,0.07959048877146631
48,E02000050,3853.0,0.570205035037633,0.04360238774980535,0.0827926291201661,0.003373994290163509,0.028030106410589152,0.051388528419413444,0.13236439138333767,0.0508694523747729,0.08149493900856475,0.3114456267843239,0.05372437062029587,0.17466908902154166,0.08305216714248638,0.2758889177264469,0.10303659486114716,0.17285232286529978,0.15390604723592005,0.0028549182455229693,0.003114456267843239,0.09473137814689853,0.053205294575655336
49,E02000051,3537.0,0.5255866553576477,0.08594854396381114,0.05711054566016398,0.0011309018942606728,0.01413627367825841,0.041843370087644896,0.07577042691546508,0.027989821882951654,0.047780605032513426,0.30675713881820754,0.05739327113372915,0.15776081424936386,0.0916030534351145,0.31721798134011875,0.1422109132032796,0.17500706813683914,0.15719536330223352,0.005089058524173028,0.005937234944868533,0.10206389595702572,0.04410517387616624
50,E02000052,4163.0,0.5287052606293539,0.03459043958683641,0.1167427336055729,0.002642325246216671,0.02954600048042277,0.08455440787893347,0.09440307470574105,0.03867403314917127,0.05572904155656978,0.28296901273120345,0.036752342061013694,0.15829930338698053,0.08791736728320923,0.32068220033629596,0.12130674993994715,0.1993754503963488,0.15061253903435023,0.0016814797021378813,0.002882536632236368,0.1251501321162623,0.020898390583713667
51,E02000053,3244.0,0.500308261405672,0.031442663378545004,0.06658446362515413,0.0015413070283600493,0.016337854500616523,0.04870530209617756,0.11251541307028361,0.04192355117139334,0.07059186189889026,0.28976572133168926,0.04254007398273736,0.15844636251541308,0.08877928483353884,0.3156596794081381,0.06781750924784218,0.24784217016029594,0.1840320591861899,0.0027743526510480886,0.014796547472256474,0.10511713933415537,0.061344019728729965
52,E02000054,2774.0,0.5136986301369864,0.04542177361211247,0.055155010814708,0.0025234318673395817,0.017303532804614274,0.035328046142754144,0.09012256669069935,0.03821196827685652,0.05191059841384282,0.32299927901946646,0.058759913482335974,0.18240807498197548,0.081831290555155,0.2959625090122567,0.07714491708723864,0.218817591925018,0.19033886085075702,0.002883922134102379,0.01910598413842826,0.11355443403028118,0.0547945205479452
53,E02000055,4179.0,0.4946159368269921,0.055515673606125866,0.05384063173007897,0.00191433357262503,0.011007418042593921,0.040918880114860015,0.09045226130653267,0.038525963149078725,0.051926298157453935,0.2948073701842546,0.044268963866953816,0.16774347930126823,0.08279492701603254,0.2873893275903326,0.1107920555156736,0.176597272074659,0.2179947355826753,0.0031107920555156735,0.028715003589375447,0.13591768365637713,0.05025125628140704
54,E02000056,3390.0,0.6227138643067847,0.09321533923303835,0.048672566371681415,0.002064896755162242,0.013864306784660767,0.03274336283185841,0.06371681415929203,0.022418879056047197,0.04129793510324484,0.41710914454277287,0.06519174041297936,0.2368731563421829,0.11504424778761062,0.24572271386430677,0.11091445427728613,0.13480825958702064,0.13156342182890857,0.002654867256637168,0.0014749262536873156,0.07964601769911504,0.047787610619469026
55,E02000057,2460.0,0.5955284552845529,0.05975609756097561,0.04227642276422764,0.002845528455284553,0.01016260162601626,0.02926829268292683,0.07682926829268293,0.036585365853658534,0.04024390243902439,0.4166666666666667,0.056910569105691054,0.26991869918699185,0.08983739837398375,0.2105691056910569,0.09024390243902439,0.12032520325203253,0.19390243902439025,0.007317073170731708,0.015040650406504066,0.12560975609756098,0.0459349593495935
56,E02000058,3961.0,0.5624842211562737,0.07094168139358747,0.05604645291593032,0.0022721534965917697,0.01338045947992931,0.04039383993940924,0.06967937389548094,0.02676091895985862,0.04291845493562232,0.36581671295127494,0.04721030042918455,0.21787427417318858,0.1007321383489018,0.302701338045948,0.14062105528906843,0.16208028275687958,0.13481444079777835,0.003029537995455693,0.004796768492804847,0.09820752335268872,0.028780610956829083
57,E02000059,3990.0,0.51203007518797,0.03684210526315789,0.05363408521303258,0.003258145363408521,0.020050125313283207,0.030325814536340853,0.13082706766917293,0.0518796992481203,0.07894736842105263,0.2907268170426065,0.06015037593984962,0.15463659147869674,0.07593984962406015,0.306265664160401,0.0849624060150376,0.22130325814536342,0.18170426065162906,0.0015037593984962407,0.012280701754385965,0.1,0.06791979949874687
58,E02000060,3400.0,0.5573529411764706,0.05529411764705883,0.03705882352941176,0.0008823529411764706,0.009705882352941177,0.026470588235294117,0.06352941176470588,0.027352941176470587,0.036176470588235296,0.40147058823529413,0.051470588235294115,0.2697058823529412,0.08029411764705882,0.2638235294117647,0.12676470588235295,0.13705882352941176,0.17882352941176471,0.004411764705882353,0.005588235294117647,0.12323529411764705,0.045588235294117645
59,E02000061,3172.0,0.5100882723833543,0.06431273644388398,0.07187894073139975,0.0012610340479192938,0.012610340479192938,0.058007566204287514,0.06651954602774275,0.027742749054224466,0.03877679697351828,0.3073770491803279,0.047604035308953345,0.16708701134930642,0.0926860025220681,0.30359394703657,0.09174022698612863,0.21185372005044137,0.18631778058007567,0.0028373266078184113,0.010403530895334174,0.13619167717528374,0.036885245901639344
60,E02000062,2357.0,0.5112431056427662,0.024183283835383963,0.06406448875689436,0.004242681374628765,0.025456088247772592,0.034365719134493,0.1756470089096309,0.05557912600763683,0.12006788290199406,0.24734832414085703,0.047518031395842174,0.14594823928722953,0.05388205345778532,0.30080610946117947,0.09121764955451846,0.209588459906661,0.1879507848960543,0.002545608824777259,0.005515485787017395,0.11582520152736529,0.06406448875689436
61,E02000063,2503.0,0.539752297243308,0.03995205753096284,0.06512185377546943,0.003995205753096284,0.02037554934079105,0.0407510986815821,0.12624850179784258,0.041550139832201356,0.08469836196564123,0.30842988413903316,0.05673192169396724,0.18577706751897724,0.0659208949260887,0.27407111466240514,0.07950459448661606,0.19456652017578904,0.18617658809428686,0.003595685177786656,0.004794246903715541,0.11626048741510188,0.06152616859768278
62,E02000064,2450.0,0.4926530612244898,0.04081632653061224,0.06408163265306123,0.002857142857142857,0.014693877551020407,0.04653061224489796,0.13673469387755102,0.043673469387755105,0.09306122448979592,0.2510204081632653,0.03306122448979592,0.15346938775510205,0.06448979591836734,0.31795918367346937,0.09836734693877551,0.21959183673469387,0.1893877551020408,0.004489795918367347,0.008571428571428572,0.1293877551020408,0.04693877551020408
63,E02000065,2728.0,0.6107038123167156,0.02346041055718475,0.09127565982404692,0.0036656891495601175,0.04985337243401759,0.03775659824046921,0.17851906158357772,0.03555718475073314,0.1429618768328446,0.31744868035190615,0.047653958944281524,0.19794721407624633,0.0718475073313783,0.25769794721407624,0.045454545454545456,0.2122434017595308,0.1315982404692082,0.0007331378299120235,0.006231671554252199,0.047653958944281524,0.07697947214076246
64,E02000066,3795.0,0.5559947299077734,0.03162055335968379,0.07088274044795784,0.0047430830039525695,0.04110671936758893,0.025032938076416336,0.1994729907773386,0.05349143610013175,0.14598155467720686,0.25401844532279316,0.05164690382081687,0.12938076416337285,0.07299077733860343,0.32832674571805004,0.08616600790513834,0.24216073781291172,0.11567852437417654,0.0015810276679841897,0.0023715415019762848,0.04901185770750988,0.06271409749670619
65,E02000067,3580.0,0.579050279329609,0.036312849162011177,0.1106145251396648,0.006424581005586592,0.05335195530726257,0.050837988826815644,0.17039106145251395,0.03798882681564246,0.1324022346368715,0.261731843575419,0.04636871508379888,0.14078212290502792,0.07458100558659218,0.32793296089385476,0.11284916201117319,0.21508379888268156,0.09301675977653631,0.003072625698324022,0.0011173184357541898,0.045251396648044694,0.04357541899441341
66,E02000068,3041.0,0.5866491285761263,0.027622492601118053,0.11772443275238409,0.009207497533706017,0.058204537980927326,0.05031239723775074,0.17625780993094378,0.0381453469253535,0.13811246300559027,0.2650443932916804,0.0420914172969418,0.14041433738901676,0.0825386386057218,0.32653732324893125,0.09404801052285433,0.23248931272607695,0.08681354817494245,0.0026307135810588623,0.003288391976323578,0.0420914172969418,0.03880302532061822
67,E02000069,2495.0,0.6176352705410821,0.08657314629258517,0.09138276553106213,0.006813627254509018,0.04088176352705411,0.043687374749499,0.14188376753507015,0.047695390781563124,0.09418837675350701,0.2977955911823647,0.06613226452905811,0.13547094188376754,0.09619238476953908,0.29899799599198396,0.13547094188376754,0.16352705410821644,0.08336673346693386,0.004809619238476954,0.0004008016032064128,0.039679358717434866,0.03847695390781563
68,E02000070,3177.0,0.6644633301857098,0.10355681460497325,0.0853005980484734,0.005980484734025811,0.03840100723953415,0.04091910607491344,0.10040919106074914,0.039345294302801384,0.06106389675794775,0.37519672647151403,0.08278249921309411,0.17437834435001573,0.11803588290840415,0.26377085300598047,0.14542020774315392,0.11835064526282657,0.07176581680830972,0.0028328611898017,0.0006295247088448222,0.03525338369531004,0.033050047214353166
69,E02000071,2782.0,0.693745506829619,0.07620416966211359,0.09813084112149532,0.011143062544931704,0.05212077641984184,0.03486700215672178,0.15348670021567218,0.054277498202731846,0.09920920201294033,0.3659237958303379,0.08411214953271028,0.17541337167505391,0.10639827462257369,0.23292595255212079,0.10603882099209203,0.12688713156002876,0.07332854061826025,0.003953989935298346,0.0007189072609633358,0.027318475916606758,0.041337167505391806
70,E02000072,4722.0,0.6177467174925879,0.037695891571368066,0.10186361711139348,0.0044472681067344345,0.05781448538754765,0.03960186361711139,0.22342227869546802,0.043202033036848796,0.18022024565861922,0.2547649301143583,0.03939008894536213,0.14421855146124524,0.07115628970775095,0.3051673019906819,0.08958068614993647,0.21558661584074545,0.0770859805167302,0.0025412960609911056,0.002329521389241847,0.03303684879288437,0.039178314273612874
71,E02000073,3968.0,0.7225302419354839,0.11139112903225806,0.0793850806451613,0.006048387096774193,0.045110887096774195,0.028225806451612902,0.09274193548387097,0.04057459677419355,0.05216733870967742,0.43901209677419356,0.09425403225806452,0.22076612903225806,0.12399193548387097,0.2053931451612903,0.12550403225806453,0.07988911290322581,0.07207661290322581,0.003780241935483871,0.0005040322580645161,0.032006048387096774,0.03578629032258065
72,E02000074,3185.0,0.61287284144427,0.059654631083202514,0.10298273155416013,0.006907378335949764,0.05337519623233909,0.04270015698587127,0.17331240188383046,0.05368916797488226,0.11962323390894819,0.27692307692307694,0.06624803767660911,0.12841444270015698,0.08226059654631084,0.3274725274725275,0.13971742543171115,0.18775510204081633,0.059654631083202514,0.0031397174254317113,0.0003139717425431711,0.024803767660910518,0.03139717425431711
73,E02000075,3172.0,0.7039722572509458,0.12326607818411098,0.06904161412358134,0.006305170239596469,0.0308953341740227,0.03184110970996217,0.08858764186633039,0.046973518284993694,0.0416141235813367,0.4230769230769231,0.09583858764186633,0.19577553593947036,0.13146279949558637,0.23486759142496846,0.1465952080706179,0.08827238335435057,0.06116015132408575,0.005674653215636823,0.0,0.03373266078184111,0.021752837326607818
74,E02000077,2870.0,0.6930313588850174,0.08222996515679443,0.08536585365853659,0.0062717770034843206,0.04390243902439024,0.03519163763066202,0.10871080139372823,0.04390243902439024,0.06480836236933799,0.41672473867595816,0.09825783972125436,0.2097560975609756,0.10871080139372823,0.22369337979094076,0.121602787456446,0.10209059233449477,0.08327526132404181,0.0027874564459930314,0.0010452961672473868,0.037282229965156795,0.0421602787456446
75,E02000078,3036.0,0.7134387351778656,0.09947299077733861,0.09617918313570488,0.005928853754940711,0.04907773386034255,0.04117259552042161,0.09947299077733861,0.038866930171278,0.06060606060606061,0.4183135704874835,0.09288537549407115,0.18379446640316205,0.14163372859025034,0.22990777338603424,0.11067193675889328,0.11923583662714098,0.05665349143610013,0.0016469038208168643,0.0,0.028326745718050064,0.0266798418972332
76,E02000079,3267.0,0.6204468931741659,0.09060299969390878,0.09090909090909091,0.005203550658096113,0.03673094582185491,0.04897459442913989,0.10743801652892562,0.045607591062136514,0.0618304254667891,0.3314967860422406,0.06764615855524947,0.16161616161616163,0.1022344658708295,0.3039485766758494,0.155188246097337,0.1487603305785124,0.0756045301499847,0.0036730945821854912,0.0009182736455463728,0.04040404040404041,0.030609121518212427
77,E02000080,3702.0,0.6709886547811994,0.09508373851971907,0.08346839546191248,0.005672609400324149,0.04051863857374392,0.03727714748784441,0.11642355483522421,0.04781199351701783,0.06861156131820638,0.3760129659643436,0.08833063209076175,0.18071312803889789,0.10696920583468396,0.2525661804430038,0.13371150729335493,0.11885467314964884,0.07644516477579687,0.005132360886007563,0.0008103727714748784,0.03862776877363587,0.031874662344678555
78,E02000081,3106.0,0.6439150032195751,0.0952994204764971,0.08048937540244688,0.006117192530585963,0.03895685769478429,0.03541532517707663,0.10978750804893754,0.04282034771410174,0.0669671603348358,0.3583386992916935,0.0824211204121056,0.16870573084352866,0.10721184803605924,0.3023180940115905,0.17482292337411462,0.12749517063747584,0.053766902768834515,0.004507405022537025,0.0003219575016097875,0.028010302640051513,0.02092723760463619
79,E02000082,3356.0,0.700238379022646,0.0899880810488677,0.08879618593563766,0.006257449344457688,0.0467818831942789,0.03575685339690107,0.10280095351609059,0.04558998808104887,0.057210965435041714,0.41865315852205004,0.09415971394517282,0.2026221692491061,0.12187127532777116,0.22199046483909415,0.12216924910607867,0.0998212157330155,0.07777115613825983,0.0038736591179976162,0.0008939213349225268,0.03426698450536353,0.03873659117997616
80,E02000083,3985.0,0.6238393977415307,0.06223337515683814,0.11292346298619825,0.00602258469259724,0.05244667503136763,0.054454203262233374,0.128732747804266,0.0424090338770389,0.0863237139272271,0.3199498117942284,0.05771643663739021,0.16787954830614807,0.09435382685069009,0.3084065244667503,0.1302383939774153,0.178168130489335,0.06775407779171895,0.00301129234629862,0.0002509410288582183,0.037139272271016315,0.027352572145545796
81,E02000084,4209.0,0.6906628652886672,0.10121168923734854,0.09028272748871466,0.007365169874079354,0.040152055119980996,0.042765502494654314,0.09218341648847707,0.03825136612021858,0.053932050368258495,0.4069850320741269,0.09693513898788311,0.18579234972677597,0.1242575433594678,0.25017818959372773,0.13423616060822047,0.11594202898550725,0.05915894511760513,0.001900688999762414,0.0,0.030648610121168925,0.026609645996673793
82,E02000085,3084.0,0.688715953307393,0.08560311284046693,0.10019455252918288,0.00648508430609598,0.05155642023346303,0.04215304798962387,0.124189364461738,0.03955901426718547,0.08463035019455253,0.3787289234760052,0.0907911802853437,0.1880674448767834,0.09987029831387809,0.253242542153048,0.13261997405966278,0.12062256809338522,0.058041504539559016,0.0035667963683527885,0.0019455252918287938,0.023670557717250323,0.02885862516212711
83,E02000086,2789.0,0.7396916457511653,0.09716744352814628,0.09645034062387953,0.006453926138400861,0.05414126927214055,0.035855145213338116,0.10039440659734672,0.04302617425600574,0.05736823234134098,0.44567945500179273,0.11509501613481535,0.21333811401936179,0.11724632484761563,0.2111868053065615,0.10541412692721405,0.10577267837934744,0.04912154894227322,0.003944065973467192,0.002509860164933668,0.02187163858013625,0.020795984223736106
84,E02000087,3142.0,0.6696371737746658,0.13144493952896244,0.08306810948440484,0.005092297899427116,0.036919159770846595,0.04105665181413113,0.07797581158497773,0.036919159770846595,0.04105665181413113,0.3771483131763208,0.07956715467854869,0.17918523233609165,0.11839592616168046,0.27562062380649266,0.15436028007638447,0.12126034373010822,0.0547422024188415,0.002546148949713558,0.0006365372374283895,0.03596435391470401,0.015595162316995544
85,E02000088,2984.0,0.725201072386059,0.12466487935656836,0.09215817694369974,0.00871313672922252,0.04121983914209115,0.04222520107238606,0.0918230563002681,0.041890080428954424,0.04993297587131367,0.4165549597855228,0.09416890080428954,0.2074396782841823,0.11494638069705093,0.21749329758713137,0.11896782841823056,0.0985254691689008,0.05730563002680965,0.004691689008042895,0.003351206434316354,0.028820375335120642,0.02044235924932976
86,E02000089,2899.0,0.7326664367023111,0.11486719558468438,0.08071748878923767,0.005864091065884788,0.03897895826146947,0.03587443946188341,0.08140738185581235,0.03587443946188341,0.04553294239392894,0.45567437047257675,0.09830976198689204,0.22800965850293203,0.12935494998275268,0.20903759917212833,0.128665056916178,0.08037254225595032,0.05829596412556054,0.004484304932735426,0.0034494653328734047,0.023111417730251813,0.027250776129699898
87,E02000090,3962.0,0.5401312468450278,0.07445734477536597,0.10449268046441192,0.004795557799091368,0.03457849570923776,0.06511862695608278,0.08758202927814235,0.03281171125694094,0.054770318021201414,0.2735991923271075,0.052751135790005045,0.12569409389197375,0.09515396264512872,0.3823826350328117,0.1839979808177688,0.1983846542150429,0.07748611812216052,0.003028773346794548,0.014386673397274103,0.04341241797072186,0.016658253407370014
88,E02000091,4279.0,0.564851600841318,0.09231128768403833,0.06590324842252863,0.0037391913998597805,0.023603645711614864,0.038560411311053984,0.09768637532133675,0.043000701098387474,0.05468567422294929,0.30895068941341436,0.058658565085300304,0.15026875438186493,0.10002336994624912,0.3671418555737322,0.1953727506426735,0.17176910493105865,0.06800654358494976,0.0030380930123860717,0.008413180649684505,0.034821219911194204,0.021734050011684974
89,E02000092,2722.0,0.6028655400440852,0.07457751653196179,0.09588537839823659,0.005878030859662013,0.04996326230712711,0.040044085231447465,0.16531961792799413,0.05033063923585599,0.11498897869213813,0.2670830271858927,0.05143277002204261,0.13115356355620866,0.08449669360764143,0.319617927994122,0.1307861866274798,0.1888317413666422,0.0775165319617928,0.005510653930933138,0.0014695077149155032,0.03710506980161646,0.0334313005143277
90,E02000093,3408.0,0.596244131455399,0.05897887323943662,0.03374413145539906,0.0029342723004694834,0.014671361502347418,0.01613849765258216,0.11296948356807512,0.04812206572769953,0.06484741784037559,0.39055164319248825,0.12969483568075119,0.1954225352112676,0.06543427230046948,0.19248826291079812,0.07893192488262911,0.11355633802816902,0.2112676056338028,0.0035211267605633804,0.0017605633802816902,0.10211267605633803,0.10387323943661972
91,E02000094,2738.0,0.5883856829802776,0.04747991234477721,0.038349159970781595,0.0029218407596785976,0.01643535427319211,0.018991964937910884,0.13111760409057707,0.04894083272461651,0.08217677136596055,0.3714390065741417,0.10336011687363039,0.20781592403214025,0.060262965668371075,0.1997808619430241,0.08108108108108109,0.11869978086194302,0.21183345507669832,0.004747991234477721,0.002191380569758948,0.10226442658875091,0.10262965668371074
92,E02000095,3117.0,0.5652871350657683,0.06448508180943215,0.02598652550529355,0.0038498556304138597,0.010266281681103625,0.011870388193776067,0.1039461020211742,0.04748155277510427,0.05646454924606994,0.3708694257298685,0.11613731151748476,0.1863971767725377,0.068334937439846,0.19955085017645172,0.08405518126403594,0.11549566891241578,0.23516201475777992,0.004491498235482836,0.005774783445620789,0.11389156239974334,0.11100417067693295
93,E02000096,2518.0,0.6108022239872914,0.0857823669579031,0.019459888800635424,0.003971405877680699,0.007545671167593328,0.007942811755361398,0.08101667990468626,0.047259729944400315,0.03375694996028594,0.42454328832406674,0.12589356632247817,0.1981731532962669,0.10047656870532168,0.20015885623510724,0.1266878474980143,0.07347100873709293,0.18903891977760126,0.005162827640984908,0.007942811755361398,0.09332803812549642,0.08260524225575853
94,E02000097,2926.0,0.5895420369104579,0.05741626794258373,0.04442925495557074,0.004442925495557075,0.017088174982911826,0.022898154477101845,0.11107313738892687,0.05502392344497608,0.056049213943950786,0.37662337662337664,0.0936431989063568,0.21326042378673957,0.06971975393028025,0.21701982228298017,0.10492139439507861,0.11209842788790157,0.19343814080656185,0.003417634996582365,0.0037593984962406013,0.09432672590567327,0.09193438140806562
95,E02000098,2652.0,0.5478883861236803,0.05580693815987934,0.029411764705882353,0.005279034690799397,0.011689291101055807,0.012443438914027148,0.11349924585218703,0.05203619909502263,0.0614630467571644,0.3491704374057315,0.07993966817496229,0.18891402714932126,0.08031674208144797,0.24283559577677225,0.11236802413273002,0.13046757164404224,0.20927601809954752,0.005279034690799397,0.007164404223227752,0.10407239819004525,0.09276018099547512
96,E02000099,2782.0,0.5729690869877786,0.039539899352983465,0.04061826024442847,0.003953989935298346,0.01653486700215672,0.020129403306973402,0.12724658519051044,0.043134435657800146,0.08411214953271028,0.36556434219985623,0.07440690150970525,0.20776419841840402,0.08339324227174695,0.199137311286844,0.07476635514018691,0.12437095614665708,0.22789360172537743,0.006829618979151689,0.007907979870596693,0.10963335729690869,0.10352264557872035
97,E02000100,2696.0,0.5612017804154302,0.07195845697329377,0.03301186943620178,0.004451038575667656,0.013353115727002967,0.015207715133531157,0.08086053412462908,0.04673590504451038,0.03412462908011869,0.37537091988130566,0.1201780415430267,0.17210682492581603,0.0830860534124629,0.263353115727003,0.06379821958456973,0.19955489614243324,0.17544510385756676,0.0025964391691394658,0.0066765578635014835,0.08568249258160238,0.08048961424332345
