,GEOGRAPHY_CODE,Age 16 to 64,Age 3 to 15,Age 65 and over,All categories: Age 3 and over,All categories: Can speak Welsh by age 3 and over,All categories: One or more skills in Welsh age 3 and over,Can speak Welsh,Can speak Welsh: Age 16 to 64,Can speak Welsh: Age 3 to 15,Can speak Welsh: Age 65 and over,"Can speak, read and write Welsh",Can understand spoken Welsh only,One or more skills in Welsh: Age 16 to 64,One or more skills in Welsh: Age 3 to 15,One or more skills in Welsh: Age 65 and over
295,W02000308,0.6764573991031391,0.17634529147982062,0.14719730941704035,8920.0,0.12746636771300449,0.17926008968609866,0.12746636771300449,0.06513452914798207,0.05784753363228699,0.004484304932735426,0.09540358744394618,0.032623318385650225,0.09865470852017937,0.06816143497757847,0.012443946188340807
296,W02000309,0.6468463043805509,0.1567063073912389,0.19644738822821015,6643.0,0.11229866024386573,0.16618997440915248,0.11229866024386573,0.048171007075116665,0.059160018064127656,0.004967635104621406,0.0844497967785639,0.034622911335240106,0.08083697124793016,0.07120276983290683,0.01415023332831552
297,W02000310,0.6611886107395375,0.18956621440856106,0.1492451748519014,5233.0,0.11733231416013759,0.17007452703993886,0.11733231416013759,0.05083126313777948,0.06191477164150583,0.004586279380852283,0.09096120772023696,0.03458819033059431,0.08178864895853238,0.07529141983565832,0.012994458245748138
298,W02000311,0.6617533824661753,0.17335826641733582,0.16488835111648883,9091.0,0.12176878231217687,0.18061819381806182,0.12176878231217687,0.06346936530634693,0.053569464305356945,0.0047299527004729955,0.0955890441095589,0.03453965460345396,0.0961390386096139,0.06786932130678693,0.016609833901660983
299,W02000312,0.6600416956219597,0.15899930507296733,0.18095899930507298,7195.0,0.1231410701876303,0.1834607366226546,0.1231410701876303,0.06282140375260598,0.05489923558026407,0.00542043085476025,0.09784572619874914,0.032800555941626126,0.10340514246004169,0.06560111188325225,0.014454482279360668
300,W02000313,0.6742647807062175,0.16444489671313728,0.16129032258064516,9827.0,0.1414470336827109,0.2122723109799532,0.1414470336827109,0.07316576778263967,0.05830874122316068,0.009972524676910552,0.11061361554899767,0.04294291238424748,0.11885621247583189,0.07214816322377124,0.021267935280350057
301,W02000314,0.6534696859021183,0.1535427319211103,0.19298758217677137,6845.0,0.0772826880934989,0.12111029948867787,0.0772826880934989,0.028341855368882396,0.044265887509130755,0.004674945215485756,0.054346238130021915,0.024689554419284148,0.05273922571219868,0.056245434623813005,0.012125639152666179
302,W02000315,0.662281526028942,0.14038714527344484,0.19733132869761322,5321.0,0.07987220447284345,0.12253335839127984,0.07987220447284345,0.034579966171772225,0.042849088517196016,0.0024431497838752116,0.05957526780680323,0.02725051682014659,0.06089080999812065,0.053185491448975754,0.008457056944183423
303,W02000316,0.6555281127415371,0.15022519250326893,0.19424669475519396,6883.0,0.08600900770013076,0.1306116518959756,0.08600900770013076,0.03632137149498765,0.047217782943483944,0.00246985326165916,0.0608746186255993,0.02644195844835101,0.058259479877960194,0.06203690251343891,0.010315269504576494
304,W02000317,0.6682782702121944,0.14276121407467096,0.18896051571313457,7446.0,0.07023905452591996,0.10381412839108246,0.07023905452591996,0.027800161160354553,0.0394842868654311,0.0029546065001343,0.051974214343271555,0.018533440773569703,0.0470051034112275,0.04928820843405855,0.007520816545796401
305,W02000318,0.6631902513997145,0.16675815127895488,0.17005159732133054,9109.0,0.08562959710176749,0.11999121747722033,0.08562959710176749,0.030080140520364475,0.053902733560215174,0.001646723021187836,0.05785486881106598,0.02195630694917115,0.04742562301020968,0.06784498847293885,0.004720605994071797
306,W02000319,0.6566584702989517,0.1452051248867607,0.19813640481428757,7727.0,0.0802381260515077,0.1173806134334153,0.0802381260515077,0.03261291574996764,0.04477805099003494,0.002847159311505112,0.05759026789180795,0.02031836417755921,0.05176653293645658,0.057460851559466807,0.00815322893749191
307,W02000320,0.6840063053231478,0.15254031769128168,0.1634533769855705,8247.0,0.08354553170850006,0.1168909906632715,0.08354553170850006,0.030799078452770703,0.049957560324966656,0.0027888929307627016,0.0569904207590639,0.02170486237419668,0.04898751060991876,0.06317448769249424,0.004728992360858494
308,W02000321,0.6652991452991452,0.14643874643874644,0.18826210826210826,8775.0,0.0719088319088319,0.10518518518518519,0.0719088319088319,0.025185185185185185,0.04524216524216524,0.0014814814814814814,0.05071225071225071,0.019715099715099715,0.0441025641025641,0.057435897435897436,0.0036467236467236466
309,W02000322,0.6812008577555396,0.13552537526804861,0.18327376697641173,6995.0,0.07076483202287348,0.10121515368120086,0.07076483202287348,0.027448177269478197,0.04217298070050036,0.0011436740528949249,0.04874910650464617,0.020443173695496784,0.04503216583273767,0.05203716940671908,0.004145818441744103
310,W02000323,0.6448566031255367,0.16589386913961876,0.18924952773484457,5823.0,0.09977674738107505,0.1334363730036064,0.09977674738107505,0.03623561737935772,0.0613086038124678,0.002232526189249528,0.07367336424523442,0.022840460243860553,0.053924094109565515,0.07332989867765756,0.0061823802163833074
311,W02000324,0.6482190167795113,0.1753017368266117,0.17647924639387694,6794.0,0.1142184280247277,0.15454813070356196,0.1142184280247277,0.04253753311745658,0.06976744186046512,0.0019134530468060053,0.08669414188990286,0.025758021783926995,0.0659405357668531,0.08286723579629085,0.005740359140418016
312,W02000325,0.6647365373480023,0.1745801968731905,0.16068326577880718,6908.0,0.09394904458598727,0.12623045744064854,0.09394904458598727,0.03242617255356109,0.059640995946728434,0.0018818760856977416,0.06847133757961783,0.0225825130283729,0.04675738274464389,0.07527504342790967,0.0041980312680949625
313,W02000326,0.6793107436105007,0.14201457152769748,0.17867468486180177,8647.0,0.08592575459697005,0.1216606915693304,0.08592575459697005,0.03619752515323234,0.04799352376546779,0.0017347056782699203,0.06048340464901122,0.023360703134034926,0.057360934428125364,0.06002081646813924,0.004278940673065803
314,W02000327,0.6316240782027096,0.13616875321557195,0.23220716858171842,5831.0,0.08574858514834505,0.12193448808094666,0.08574858514834505,0.03395643971874464,0.04664723032069971,0.0051449151089007035,0.05985251243354485,0.019722174584119363,0.05350711713256731,0.0589950265820614,0.009432344366317956
315,W02000328,0.6610023041474654,0.15077764976958524,0.18822004608294932,6944.0,0.08741359447004608,0.12024769585253456,0.08741359447004608,0.032114055299539174,0.05184331797235023,0.0034562211981566822,0.061635944700460826,0.020737327188940093,0.0508352534562212,0.06350806451612903,0.005904377880184331
316,W02000329,0.6704373016967857,0.1516071182232032,0.17795558008001103,7249.0,0.10346254655814595,0.1418126638156987,0.10346254655814595,0.039591667816250516,0.060422127189957237,0.003448751551938198,0.07614843426679542,0.023175610429024694,0.06028417712787971,0.07545868395640778,0.006069802731411229
317,W02000330,0.595810925559015,0.13869232946504387,0.2654967449759411,7066.0,0.10939711293518256,0.14987262949334842,0.10939711293518256,0.04415510897254458,0.05830738748938579,0.006934616473252194,0.0816586470421738,0.021652986130767053,0.06481743560713275,0.070053778658364,0.015001415227851684
318,W02000331,0.6585403487116186,0.2133929949081932,0.12806665638018824,6481.0,0.10785372627680913,0.14611942601450392,0.10785372627680913,0.027773491745101065,0.078228668415368,0.001851566116340071,0.06850794630458262,0.025921925628760993,0.0450547754976084,0.09705292393149205,0.004011726585403487
319,W02000332,0.640103611153436,0.15038854182538472,0.20950784702117933,6563.0,0.09873533445070852,0.1357610848697242,0.09873533445070852,0.03534968764284626,0.05790035044948956,0.005485296358372695,0.07420387018131952,0.02483620295596526,0.056071918330032,0.07039463659911625,0.009294529940575957
320,W02000333,0.6827956989247311,0.16650853889943074,0.15069576217583808,6324.0,0.09946236559139784,0.13488298545224542,0.09946236559139784,0.03494623655913978,0.061511701454775455,0.003004427577482606,0.07384566729917774,0.021505376344086023,0.0558191018342821,0.07273877292852625,0.006325110689437065
321,W02000334,0.6933130699088146,0.1668693009118541,0.1398176291793313,6580.0,0.10699088145896657,0.1405775075987842,0.10699088145896657,0.04012158054711246,0.06231003039513678,0.004559270516717325,0.07735562310030396,0.01762917933130699,0.058662613981762916,0.0737082066869301,0.008206686930091186
322,W02000335,0.6249623153451914,0.1475731082303286,0.22746457642447995,6634.0,0.08772987639433223,0.1282785649683449,0.08772987639433223,0.03316249623153452,0.0482363581549593,0.006331022007838408,0.06376243593608683,0.023665963219776907,0.05245703949351824,0.06285800422068134,0.012963521254145313
323,W02000336,0.619336110059321,0.12747696579578444,0.25318692414489463,7923.0,0.10210778745424713,0.1519626404139846,0.10210778745424713,0.041903319449703394,0.05187429004165089,0.008330177962892843,0.07547646093651394,0.03092263031679919,0.0694181496907737,0.06563170516218604,0.016912785561024865
324,W02000337,0.6346020761245674,0.16110726643598616,0.20429065743944635,7225.0,0.097439446366782,0.14089965397923876,0.097439446366782,0.031141868512110725,0.060207612456747404,0.006089965397923875,0.06726643598615917,0.02865051903114187,0.05439446366782007,0.07501730103806228,0.011487889273356401
325,W02000338,0.6014987287568581,0.13689281413087115,0.2616084571122708,7473.0,0.09340291716847317,0.1463936839288104,0.09340291716847317,0.0381372942593336,0.04563093804362371,0.009634684865515858,0.06998528034256657,0.02903786966412418,0.06623845845042152,0.057139033855212094,0.02301619162317677
326,W02000339,0.6035566909019454,0.16643741403026135,0.2300058950677933,10178.0,0.09127529966594616,0.12595794851640793,0.09127529966594616,0.028296325407742188,0.05826292002358027,0.004716054234623698,0.06523875024562782,0.020239732756926705,0.04470426409903714,0.07123206916879544,0.01002161524857536
327,W02000340,0.6264343391415215,0.1357132738348208,0.23785238702365774,7059.0,0.09264768380790481,0.13018841195636777,0.09264768380790481,0.03343249752089531,0.05354866128346791,0.005666525003541578,0.06743164754214478,0.02337441563960901,0.053406998158379376,0.06389006941493129,0.01289134438305709
328,W02000341,0.6351994145627515,0.14099280400048786,0.22380778143676058,8199.0,0.10232955238443713,0.14270032930845225,0.10232955238443713,0.042932064885961706,0.05281131845346994,0.006586169045005488,0.07561897792413709,0.024149286498353458,0.0654957921697768,0.06573972435662885,0.01146481278204659
329,W02000342,0.6219473179055135,0.16529806974512104,0.21275461234936546,9377.0,0.08830116241868402,0.12381358643489389,0.08830116241868402,0.03209981870534286,0.052468806654580355,0.0037325370587607976,0.06313319825103977,0.022288578436600193,0.05140236749493442,0.06409299349472113,0.00831822544523835
330,W02000343,0.665327489651814,0.16617969320672024,0.1684928171414658,8214.0,0.09800340881421962,0.13403944485025565,0.09800340881421962,0.026540053567080595,0.06683710737764792,0.004626247869491113,0.06854151448746043,0.020818115412710007,0.04492330168005844,0.07962016070124178,0.009495982468955442
331,W02000344,0.6427507783944768,0.14891024773250305,0.20833897387302017,7387.0,0.09760389874103154,0.13361310410180047,0.09760389874103154,0.03384323812102342,0.05902260728306485,0.004738053336943279,0.07120617300663327,0.021524299444970894,0.055773656423446595,0.06836334100446731,0.009476106673886557
332,W02000345,0.6396339138172111,0.13753654506164992,0.22282954112113892,7867.0,0.10245328587771704,0.14592602008389474,0.10245328587771704,0.03152408796237448,0.06292106266683616,0.00800813524850642,0.07347146307359857,0.02542265158256006,0.052497775517986525,0.07639506800559298,0.01703317656031524
333,W02000346,0.6747113014142987,0.18515635136888542,0.1401323472168159,7707.0,0.12806539509536785,0.17244063838069287,0.12806539509536785,0.04035292591150902,0.08550668223692746,0.002205786946931361,0.09692487349163098,0.028026469443363178,0.06578435188789412,0.10029842999870248,0.006357856494096276
334,W02000347,0.6412145851861263,0.1468682505399568,0.2119171642739169,7871.0,0.09833566255876,0.14076991487739804,0.09833566255876,0.03836869521026553,0.05386863168593571,0.00609833566255876,0.07381527124888833,0.024774488629144963,0.05958582136958455,0.06962266548087917,0.011561428026934316
335,W02000348,0.6262743579816751,0.1575687185443283,0.21615692347399665,7749.0,0.08465608465608465,0.11949929023099755,0.08465608465608465,0.02710027100271003,0.05420054200542006,0.003355271647954575,0.05884630274874177,0.020389727706800878,0.04310233578526262,0.06839592205445864,0.008001032391276294
336,W02000349,0.6541001651073197,0.16964777105118328,0.17625206384149697,7268.0,0.07952669235002752,0.10883324160704458,0.07952669235002752,0.02201430930104568,0.05572372041827188,0.0017886626307099616,0.05558613098514034,0.01981287837094111,0.03618602091359384,0.06906989543203082,0.003577325261419923
337,W02000350,0.64568570237599,0.16326247047380854,0.19105182715020147,7197.0,0.10476587467000138,0.14325413366680562,0.10476587467000138,0.03167986661108795,0.06975128525774628,0.003334722801167153,0.07572599694317077,0.023204112824788105,0.051549256634708905,0.08183965541197721,0.009865221620119494
338,W02000351,0.6504870962228679,0.16133994189027517,0.18817296188685695,5851.0,0.10015381985985301,0.13724149717996922,0.10015381985985301,0.030080328149034354,0.06682618355836609,0.0032473081524525722,0.06597162878140489,0.017945650316185266,0.05041873184071099,0.0811827038113143,0.005640061527943941
339,W02000352,0.6986236355007119,0.15677899066603385,0.14459737383325424,6321.0,0.09286505299794337,0.12513842746400886,0.09286505299794337,0.03243157728207562,0.058693244739756366,0.0017402309761113748,0.059642461635817115,0.021515582977376997,0.04983388704318937,0.07087486157253599,0.004429678848283499
340,W02000353,0.6823737299366809,0.1699307907524665,0.1476954793108526,6791.0,0.10263584155499926,0.14254159917537917,0.10263584155499926,0.03342659402149904,0.06773671035193639,0.0014725371815638344,0.07009276984243852,0.023707848623177735,0.05580915918126933,0.08202032101310558,0.00471211898100427
341,W02000354,0.6078092605390463,0.14754664823773325,0.24464409122322045,5788.0,0.0995162404975812,0.13199723565998617,0.0995162404975812,0.0331720801658604,0.06392536281962681,0.0024187975120939877,0.07722874913614375,0.01796821008984105,0.05304077401520387,0.07411886662059433,0.0048375950241879755
342,W02000355,0.6360732276692468,0.1723798992505222,0.191546873080231,8139.0,0.09927509522054306,0.14043494286767416,0.09927509522054306,0.036736699840275215,0.05750092148912643,0.005037473891141418,0.07310480402997911,0.022730065118564933,0.05786951713969775,0.07150755621083671,0.011057869517139697
343,W02000356,0.6030697493685642,0.19914513308723528,0.1977851175442005,5147.0,0.07577229454050903,0.10705265203030892,0.07577229454050903,0.016903050320575094,0.0569263648727414,0.0019428793471925393,0.05012628715756751,0.021371672819117934,0.028560326403730327,0.07402370312803574,0.004468622498542841
344,W02000357,0.6998006644518272,0.16079734219269104,0.13940199335548173,7525.0,0.09661129568106312,0.13421926910299004,0.09661129568106312,0.0320265780730897,0.061661129568106314,0.0029235880398671096,0.06830564784053156,0.022059800664451828,0.052358803986710965,0.07641196013289037,0.0054485049833887045
345,W02000358,0.6126454750738232,0.14625673093625152,0.2410977939899253,5757.0,0.09345145040819872,0.13513982977245093,0.09345145040819872,0.03456661455619246,0.050373458398471425,0.008511377453534827,0.06618030224075039,0.027965954490185862,0.053673788431474724,0.066006600660066,0.015459440680910196
346,W02000359,0.7337380745880312,0.18148308759757156,0.08477883781439723,9224.0,0.08499566348655681,0.11730268863833478,0.08499566348655681,0.02883781439722463,0.055615784908933215,0.0005420641803989592,0.0585429314830876,0.016912402428447527,0.04455767562879445,0.07144405897658283,0.0013009540329575022
347,W02000360,0.7287476761872571,0.12726043603177287,0.14399188778097008,5917.0,0.08500929525097177,0.12641541321615685,0.08500929525097177,0.0390400540814602,0.04343417272266351,0.0025350684468480648,0.05729254689876627,0.02450566165286463,0.062362683792462396,0.0584755788406287,0.005577150583065743
348,W02000361,0.6678764100049044,0.18450220696419814,0.1476213830308975,10195.0,0.09073075036782736,0.1280039234919078,0.09073075036782736,0.02883766552231486,0.06002942618930848,0.0018636586562040215,0.06307013241785189,0.02177538008827857,0.04659146640510054,0.07641000490436488,0.005002452182442374
349,W02000362,0.6325933574255722,0.17311994493202548,0.19428669764240233,5811.0,0.10497332644983652,0.15608329031147822,0.10497332644983652,0.03889175701256238,0.06212355876785407,0.003958010669420065,0.07898812596799173,0.02839442436757873,0.06453278265358803,0.08019273791085872,0.011357769747031492
350,W02000363,0.6127442030308563,0.13584078875296696,0.25141500821617674,5477.0,0.0721197735986854,0.10900127807193719,0.0721197735986854,0.02610918385977725,0.04290670074858499,0.0031038889903231698,0.05258353113018076,0.024100785101332848,0.04655833485484755,0.05605258353113018,0.006390359685959467
351,W02000364,0.6987675551734022,0.1895958727429063,0.1116365720836916,6978.0,0.08526798509601605,0.1239610203496704,0.08526798509601605,0.034250501576382916,0.04987102321582115,0.0011464603038119805,0.05646316996274004,0.020349670392662653,0.055030094582975066,0.06678131269704786,0.0021496130696474634
352,W02000365,0.6561527581329561,0.21428571428571427,0.12956152758132955,7070.0,0.10735502121640736,0.14158415841584157,0.10735502121640736,0.03479490806223479,0.07157001414427157,0.0009900990099009901,0.07213578500707214,0.022489391796322488,0.051626591230551626,0.08727015558698727,0.0026874115983026876
353,W02000366,0.6962562717097646,0.1797246880226425,0.12401904026759294,7773.0,0.09777434709893221,0.14653287019168917,0.09777434709893221,0.03409237102791715,0.0609803164801235,0.002701659590891548,0.07255885758394442,0.02933230412967966,0.06200952013379647,0.07809082722243664,0.006432522835456066
354,W02000367,0.6124766909645702,0.15697575860315308,0.23054755043227665,5899.0,0.11679945753517545,0.18189523648075945,0.11679945753517545,0.05119511781657908,0.047804712663163246,0.017799627055433125,0.08832005424648245,0.04119342261400237,0.08967621630784879,0.06119681301915579,0.031022207153754873
355,W02000368,0.7096717877094972,0.16916899441340782,0.12115921787709497,5728.0,0.11260474860335196,0.16916899441340782,0.11260474860335196,0.060405027932960896,0.04591480446927374,0.006284916201117319,0.08973463687150839,0.035439944134078215,0.0982891061452514,0.059532122905027934,0.011347765363128492
356,W02000369,0.7422488356620093,0.18682634730538922,0.07092481703260146,7515.0,0.10778443113772455,0.1571523619427811,0.10778443113772455,0.0552228875582169,0.05056553559547571,0.001996007984031936,0.08210246174318031,0.028609447771124417,0.08729208250166334,0.06453759148369927,0.0053226879574184965
357,W02000370,0.5568664464369986,0.13135126632059146,0.3117822872424099,6357.0,0.12222746578574799,0.1772848828063552,0.12222746578574799,0.056473179172565675,0.04027056787792984,0.025483718735252476,0.09926065754286613,0.030832153531540035,0.08620418436369356,0.04939436841277332,0.041686330029888315
358,W02000371,0.6599839615076183,0.161186848436247,0.17882919005613473,8729.0,0.09554359033108031,0.1504181464085233,0.09554359033108031,0.043533050750372324,0.043647611410241725,0.008362928170466261,0.07297514033680834,0.03322259136212625,0.07629739947302097,0.057624011914308625,0.016496735021193722
359,W02000372,0.6607094133697136,0.17544338335607093,0.16384720327421556,7330.0,0.14870395634379263,0.2178717598908595,0.14870395634379263,0.07899045020463848,0.05375170532060027,0.01596180081855389,0.11609822646657572,0.04488403819918144,0.12100954979536153,0.06971350613915415,0.027148703956343792
360,W02000373,0.6643748001279182,0.18851934761752479,0.14710585225455708,6254.0,0.0719539494723377,0.1045730732331308,0.0719539494723377,0.025263831148065238,0.04221298369043812,0.004477134633834346,0.05644387591941158,0.019507515190278223,0.042852574352414456,0.05340582027502398,0.008314678605692356
361,W02000374,0.6132177681473456,0.1646803900325027,0.2221018418201517,5538.0,0.10762007945106537,0.17154207295052365,0.10762007945106537,0.04478150957024196,0.04622607439508848,0.016612495485734922,0.08450704225352113,0.03466955579631636,0.08089563019140483,0.06338028169014084,0.02726616106897797
362,W02000375,0.6979591836734694,0.2036281179138322,0.09841269841269841,6615.0,0.08072562358276644,0.12380952380952381,0.08072562358276644,0.037037037037037035,0.04096749811035525,0.0027210884353741495,0.06016628873771731,0.024489795918367346,0.06243386243386243,0.05623582766439909,0.0051398337112622825
363,W02000376,0.6692732290708372,0.1577736890524379,0.17295308187672492,6522.0,0.12940815700705305,0.18797914750076664,0.12940815700705305,0.07007053051211284,0.048144740877031585,0.011192885617908616,0.10441582336706531,0.0332720024532352,0.10487580496780129,0.05979760809567617,0.023305734437289175
364,W02000377,0.7114153891948206,0.1875279059383837,0.10105670486679566,6719.0,0.08498288435779133,0.1253162673016818,0.08498288435779133,0.039291561244232776,0.04464950141390088,0.001041821699657687,0.06161631195118321,0.024706057449025154,0.06250930197946122,0.060574490251525524,0.002232475070695044
365,W02000378,0.6226627302122874,0.16378461971038943,0.21355265007732321,7113.0,0.12793476732742864,0.19316743989877688,0.12793476732742864,0.06734148741740476,0.045831575987628284,0.014761703922395614,0.09756783354421482,0.04133277098270772,0.10670603121045973,0.060171516940812596,0.026289891747504568
366,W02000379,0.6719603825136612,0.24146174863387979,0.08657786885245902,5856.0,0.07752732240437159,0.12687841530054644,0.07752732240437159,0.02646857923497268,0.049863387978142076,0.0011953551912568306,0.05362021857923497,0.03090846994535519,0.05259562841530055,0.07137978142076502,0.0029030054644808745
367,W02000380,0.6643437862950058,0.1676829268292683,0.1679732868757259,6888.0,0.17828106852497097,0.2452090592334495,0.17828106852497097,0.09799651567944251,0.062282229965156796,0.018002322880371662,0.14677700348432055,0.04413472706155633,0.14227642276422764,0.07215447154471545,0.03077816492450639
368,W02000381,0.6528007954922108,0.15959562479284056,0.18760357971494862,6034.0,0.08104076897580378,0.11385482267152801,0.08104076897580378,0.02916804772953265,0.04789526019224395,0.003977461054027179,0.0575074577394763,0.019887305270135897,0.04756380510440835,0.058004640371229696,0.008286377195889956
369,W02000382,0.6342312625984974,0.1902144035184167,0.17555433388308594,5457.0,0.07366684991753711,0.11086677661718893,0.07366684991753711,0.0243723657687374,0.04782847718526663,0.0014660069635330768,0.05387575590984057,0.024189114898295765,0.04507971412864211,0.06065603811618105,0.005131024372365769
370,W02000383,0.674357858075751,0.18662022928457409,0.13902191263967495,6891.0,0.07850819910027572,0.12131766071687708,0.07850819910027572,0.029168480626904657,0.046147148454505876,0.0031925700188651864,0.05616020896821942,0.024814976055724858,0.05209693803511827,0.0631258162821071,0.0060949063996517195
371,W02000384,0.6595629402203359,0.1488170489434712,0.19162001083619287,5537.0,0.13563301426765395,0.19288423333935345,0.13563301426765395,0.07061585696225393,0.04804045512010114,0.016976702185298898,0.11125158027812895,0.03630124616218169,0.10818132562759616,0.05725121907169948,0.027451688640057793
372,W02000385,0.6470588235294118,0.14848076635234247,0.20446041011824578,6681.0,0.12378386469091453,0.1935339021104625,0.12378386469091453,0.06346355336027541,0.0431073192635833,0.01721299206705583,0.09848825026193683,0.03637180062864841,0.10178117048346055,0.06061966771441401,0.031133063912587935
373,W02000386,0.6295950985615344,0.148108684070325,0.22229621736814065,7508.0,0.17488012786361215,0.23454981353223228,0.17488012786361215,0.09922749067661162,0.06060202450719233,0.015050612679808204,0.14371337240277038,0.035828449653702715,0.13771976558337773,0.07059136920618007,0.02623867874267448
374,W02000387,0.679016620498615,0.13815789473684212,0.18282548476454294,5776.0,0.10024238227146814,0.15737534626038782,0.10024238227146814,0.05124653739612189,0.03756925207756233,0.011426592797783934,0.07842797783933518,0.03254847645429363,0.08552631578947369,0.050034626038781164,0.021814404432132964
375,W02000388,0.658951429072418,0.15728563913729615,0.18376293179028583,5703.0,0.07925653165000877,0.11958618271085393,0.07925653165000877,0.03682272488164124,0.03927757320708399,0.003156233561283535,0.06172190075398913,0.02279502016482553,0.05909170611958618,0.053305277923899705,0.007189198667368052
376,W02000389,0.6714607303651826,0.17633816908454228,0.15220110055027514,7996.0,0.11193096548274137,0.17133566783391696,0.11193096548274137,0.054902451225612804,0.052651325662831414,0.0043771885942971486,0.08679339669834918,0.03851925962981491,0.0906703351675838,0.07191095547773887,0.008754377188594297
377,W02000390,0.6414941785252264,0.12791073738680467,0.23059508408796894,6184.0,0.12160413971539456,0.175614489003881,0.12160413971539456,0.062095730918499355,0.043661060802069857,0.015847347994825355,0.09508408796895214,0.032179818887451486,0.09395213454075033,0.05465717981888745,0.027005174644243207
378,W02000391,0.8610331930808789,0.07573632538569425,0.06323048153342684,8556.0,0.10553997194950912,0.1476157082748948,0.10553997194950912,0.08309957924263675,0.020336605890603085,0.0021037868162692847,0.08742402992052362,0.021388499298737727,0.11547452080411408,0.028401122019635343,0.0037400654511453952
379,W02000392,0.680768351246284,0.13549050994740452,0.18374113880631146,8746.0,0.15286988337525725,0.21621312600045736,0.15286988337525725,0.0866681911731077,0.044706151383489594,0.02149554081865996,0.12737251314886805,0.03967528012805854,0.13045963869197347,0.05568259775897553,0.030070889549508345
380,W02000393,0.679436152570481,0.15257048092868988,0.1679933665008292,6030.0,0.0988391376451078,0.1451077943615257,0.0988391376451078,0.05140961857379768,0.040961857379767826,0.006467661691542288,0.07545605306799337,0.029187396351575457,0.08258706467661692,0.051741293532338306,0.01077943615257048
381,W02000394,0.9030937215650592,0.04492720655141037,0.05197907188353048,8792.0,0.10384440400363967,0.1521838034576888,0.10384440400363967,0.09121929026387625,0.011260236578707917,0.001364877161055505,0.08826205641492266,0.027411282984531393,0.13239308462238397,0.016947224749772522,0.002843494085532302
382,W02000395,0.7383595691797846,0.1300745650372825,0.1315658657829329,6035.0,0.13189726594863296,0.18972659486329743,0.13189726594863296,0.08516984258492129,0.04026512013256007,0.006462303231151615,0.10621375310687656,0.035625517812758904,0.1256006628003314,0.05169842584921292,0.012427506213753107
383,W02000396,0.8503253796095445,0.09072349113181064,0.05895112925864489,7837.0,0.11356386372336354,0.16371060354727573,0.11356386372336354,0.0886818935817277,0.022329973204032155,0.0025519969376036748,0.09174428990685211,0.02934796478244226,0.12823784611458466,0.0313895623325252,0.0040831951001658795
384,W02000397,0.6442953020134228,0.1610738255033557,0.19463087248322147,6407.0,0.09754955517402841,0.1473388481348525,0.09754955517402841,0.04869673794287498,0.04432651787107851,0.004526299360074918,0.07398158264398315,0.0291868269080693,0.08162946776962697,0.055408147338848135,0.0103012330263774
385,W02000398,0.9406932659324788,0.025546127459830294,0.03376060660769092,11078.0,0.09947643979057591,0.13585484744538726,0.09947643979057591,0.09469218270445928,0.003159415056869471,0.0016248420292471566,0.08936631160859361,0.017873262321718722,0.12854305831377505,0.004784257086116628,0.002527532045495577
386,W02000399,0.8585848287112561,0.061480424143556284,0.0799347471451876,9808.0,0.0850326264274062,0.12928221859706363,0.0850326264274062,0.06973898858075041,0.012948613376835236,0.0023450244698205547,0.06810766721044045,0.025183523654159868,0.10552610114192496,0.018046492659053833,0.005709624796084829
387,W02000400,0.7777248172863044,0.1032729583730537,0.11900222434064188,6294.0,0.2013028280902447,0.26294884016523673,0.2013028280902447,0.14394661582459486,0.04718779790276454,0.010168414362885288,0.16841436288528758,0.0401970130282809,0.19319987289482046,0.0548141086749285,0.014934858595487766
388,W02000401,0.7142105263157895,0.13824561403508773,0.1475438596491228,5700.0,0.21842105263157896,0.28017543859649124,0.21842105263157896,0.14385964912280702,0.06543859649122807,0.009122807017543859,0.18421052631578946,0.03912280701754386,0.19,0.07631578947368421,0.013859649122807018
389,W02000402,0.815860890541763,0.118001809227058,0.06613730023117902,9949.0,0.0842295708111368,0.13327972660568901,0.0842295708111368,0.05578450095486984,0.02603276711227259,0.002412302743994371,0.06553422454518042,0.03005327168559654,0.08975776459945724,0.03960197004724093,0.003919991958990853
390,W02000403,0.7023180751173709,0.20129107981220656,0.09639084507042253,6816.0,0.07893192488262911,0.12206572769953052,0.07893192488262911,0.040492957746478875,0.037411971830985914,0.0010269953051643193,0.05883215962441315,0.02640845070422535,0.06426056338028169,0.05501760563380282,0.0027875586854460093
391,W02000404,0.7418111753371869,0.14100543002277105,0.11718339464004204,5709.0,0.09441233140655106,0.1418812401471361,0.09441233140655106,0.055526361884743386,0.03765983534769662,0.0012261341741110527,0.06953932387458399,0.03205465055176038,0.08740585041163076,0.05079698721317218,0.0036784025223331584
392,W02000405,0.6446197991391679,0.23916786226685796,0.11621233859397417,6970.0,0.08880918220946915,0.1278335724533716,0.08880918220946915,0.031133428981348635,0.05624103299856528,0.0014347202295552368,0.0599713055954089,0.025681492109038737,0.05136298421807747,0.07259684361549498,0.0038737446197991392
393,W02000406,0.715034965034965,0.1500999000999001,0.13486513486513488,8008.0,0.17232767232767232,0.22927072927072928,0.17232767232767232,0.11288711288711288,0.05544455544455545,0.003996003996003996,0.13973526473526474,0.035339660339660336,0.15147352647352647,0.06955544455544456,0.008241758241758242
