,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Not in employment,Female lone parent: Total,Lone parent in full-time employment: Total,Lone parent in part-time employment: Total,Lone parent not in employment: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Not in employment,Male lone parent: Total
5104,E02005219,1,0.2548262548262548,0.2625482625482625,0.3281853281853282,0.8455598455598455,0.33204633204633205,0.28185328185328185,0.3861003861003861,0.07722007722007722,0.019305019305019305,0.05791505791505792,0.15444015444015444
5105,E02005220,1,0.40939597315436244,0.28859060402684567,0.19463087248322147,0.8926174496644296,0.48322147651006714,0.3087248322147651,0.2080536912751678,0.0738255033557047,0.020134228187919462,0.013422818791946308,0.10738255033557047
5106,E02005221,1,0.22764227642276422,0.4065040650406504,0.23983739837398374,0.8739837398373984,0.3089430894308943,0.43089430894308944,0.2601626016260163,0.08130081300813008,0.024390243902439025,0.02032520325203252,0.12601626016260162
5107,E02005222,1,0.2413793103448276,0.41379310344827586,0.27586206896551724,0.9310344827586207,0.2988505747126437,0.42528735632183906,0.27586206896551724,0.05747126436781609,0.011494252873563218,0.0,0.06896551724137931
5108,E02005223,1,0.2803738317757009,0.40186915887850466,0.205607476635514,0.8878504672897196,0.35514018691588783,0.411214953271028,0.2336448598130841,0.07476635514018691,0.009345794392523364,0.028037383177570093,0.11214953271028037
5109,E02005224,1,0.17391304347826086,0.3695652173913043,0.33695652173913043,0.8804347826086957,0.21739130434782608,0.391304347826087,0.391304347826087,0.043478260869565216,0.021739130434782608,0.05434782608695652,0.11956521739130435
5110,E02005225,1,0.38461538461538464,0.3557692307692308,0.17307692307692307,0.9134615384615384,0.4423076923076923,0.375,0.18269230769230768,0.057692307692307696,0.019230769230769232,0.009615384615384616,0.08653846153846154
5111,E02005226,1,0.1581769436997319,0.353887399463807,0.3780160857908847,0.8900804289544236,0.17962466487935658,0.3699731903485255,0.450402144772118,0.021447721179624665,0.0160857908847185,0.07238605898123325,0.10991957104557641
5112,E02005228,1,0.1917808219178082,0.4155251141552511,0.2968036529680365,0.9041095890410958,0.2511415525114155,0.4246575342465753,0.3242009132420091,0.0593607305936073,0.0091324200913242,0.0273972602739726,0.0958904109589041
5113,E02005229,1,0.2140077821011673,0.2918287937743191,0.3540856031128405,0.8599221789883269,0.2918287937743191,0.30739299610894943,0.40077821011673154,0.07782101167315175,0.01556420233463035,0.04669260700389105,0.14007782101167315
5114,E02005230,1,0.17901234567901234,0.37037037037037035,0.3611111111111111,0.9104938271604939,0.21604938271604937,0.3888888888888889,0.3950617283950617,0.037037037037037035,0.018518518518518517,0.033950617283950615,0.08950617283950617
5115,E02005231,1,0.16010498687664043,0.35170603674540685,0.4041994750656168,0.916010498687664,0.1942257217847769,0.35958005249343833,0.4461942257217848,0.03412073490813648,0.007874015748031496,0.04199475065616798,0.08398950131233596
5116,E02005233,1,0.2513089005235602,0.41361256544502617,0.24607329842931938,0.9109947643979057,0.2931937172774869,0.42408376963350786,0.28272251308900526,0.041884816753926704,0.010471204188481676,0.03664921465968586,0.08900523560209424
5117,E02005234,1,0.2,0.2866666666666667,0.3466666666666667,0.8333333333333334,0.29333333333333333,0.30666666666666664,0.4,0.09333333333333334,0.02,0.05333333333333334,0.16666666666666666
5118,E02005235,1,0.2857142857142857,0.3888888888888889,0.18253968253968253,0.8571428571428571,0.38095238095238093,0.4126984126984127,0.20634920634920634,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.14285714285714285
5119,E02005236,1,0.1770573566084788,0.38403990024937656,0.3341645885286783,0.8952618453865336,0.23192019950124687,0.40399002493765584,0.3640897755610973,0.05486284289276808,0.0199501246882793,0.029925187032418952,0.10473815461346633
5120,E02005237,1,0.24782608695652175,0.4043478260869565,0.26956521739130435,0.9217391304347826,0.2956521739130435,0.4217391304347826,0.2826086956521739,0.04782608695652174,0.017391304347826087,0.013043478260869565,0.0782608695652174
5121,E02005238,1,0.22598870056497175,0.423728813559322,0.288135593220339,0.9378531073446328,0.2542372881355932,0.4350282485875706,0.3107344632768362,0.02824858757062147,0.011299435028248588,0.022598870056497175,0.062146892655367235
5122,E02005239,1,0.25892857142857145,0.35714285714285715,0.23214285714285715,0.8482142857142857,0.3482142857142857,0.375,0.2767857142857143,0.08928571428571429,0.017857142857142856,0.044642857142857144,0.15178571428571427
5123,E02005240,1,0.25862068965517243,0.3850574712643678,0.28735632183908044,0.9310344827586207,0.28160919540229884,0.40804597701149425,0.3103448275862069,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.06896551724137931
5124,E02005241,1,0.2727272727272727,0.4214876033057851,0.17355371900826447,0.8677685950413223,0.33884297520661155,0.4462809917355372,0.21487603305785125,0.06611570247933884,0.024793388429752067,0.04132231404958678,0.1322314049586777
5125,E02005242,1,0.18562874251497005,0.47904191616766467,0.23353293413173654,0.8982035928143712,0.23952095808383234,0.5149700598802395,0.24550898203592814,0.05389221556886228,0.03592814371257485,0.011976047904191617,0.10179640718562874
5126,E02005243,1,0.20588235294117646,0.29411764705882354,0.4117647058823529,0.9117647058823529,0.25,0.3088235294117647,0.4411764705882353,0.04411764705882353,0.014705882352941176,0.029411764705882353,0.08823529411764706
5127,E02005244,1,0.16487455197132617,0.35125448028673834,0.37992831541218636,0.8960573476702509,0.1971326164874552,0.35842293906810035,0.4444444444444444,0.03225806451612903,0.007168458781362007,0.06451612903225806,0.1039426523297491
5128,E02005245,1,0.29545454545454547,0.4015151515151515,0.17424242424242425,0.8712121212121212,0.3787878787878788,0.42424242424242425,0.19696969696969696,0.08333333333333333,0.022727272727272728,0.022727272727272728,0.12878787878787878
5129,E02005246,1,0.1459227467811159,0.27896995708154504,0.4334763948497854,0.8583690987124464,0.21888412017167383,0.2918454935622318,0.4892703862660944,0.07296137339055794,0.012875536480686695,0.055793991416309016,0.14163090128755365
5130,E02005247,1,0.3263157894736842,0.4105263157894737,0.1368421052631579,0.8736842105263158,0.39473684210526316,0.4263157894736842,0.17894736842105263,0.06842105263157895,0.015789473684210527,0.042105263157894736,0.12631578947368421
5131,E02005248,1,0.13574660633484162,0.27601809954751133,0.497737556561086,0.9095022624434389,0.18099547511312217,0.2895927601809955,0.5294117647058824,0.04524886877828054,0.013574660633484163,0.03167420814479638,0.09049773755656108
5132,E02005249,1,0.15128205128205127,0.258974358974359,0.48205128205128206,0.8923076923076924,0.20256410256410257,0.27692307692307694,0.5205128205128206,0.05128205128205128,0.017948717948717947,0.038461538461538464,0.1076923076923077
5133,E02005250,1,0.18497109826589594,0.2832369942196532,0.4508670520231214,0.9190751445086706,0.21965317919075145,0.2947976878612717,0.48554913294797686,0.03468208092485549,0.011560693641618497,0.03468208092485549,0.08092485549132948
5134,E02005251,1,0.22167487684729065,0.30049261083743845,0.3251231527093596,0.8472906403940886,0.3103448275862069,0.3399014778325123,0.3497536945812808,0.08866995073891626,0.03940886699507389,0.024630541871921183,0.15270935960591134
5135,E02005252,1,0.20603015075376885,0.2663316582914573,0.4271356783919598,0.8994974874371859,0.2562814070351759,0.2814070351758794,0.4623115577889447,0.05025125628140704,0.01507537688442211,0.035175879396984924,0.10050251256281408
5136,E02005253,1,0.391304347826087,0.2753623188405797,0.11594202898550725,0.782608695652174,0.5362318840579711,0.3188405797101449,0.14492753623188406,0.14492753623188406,0.043478260869565216,0.028985507246376812,0.21739130434782608
5137,E02005254,1,0.4186046511627907,0.29069767441860467,0.1511627906976744,0.8604651162790697,0.5465116279069767,0.29069767441860467,0.16279069767441862,0.12790697674418605,0.0,0.011627906976744186,0.13953488372093023
5138,E02005255,1,0.32679738562091504,0.42483660130718953,0.1111111111111111,0.8627450980392157,0.42483660130718953,0.45098039215686275,0.12418300653594772,0.09803921568627451,0.026143790849673203,0.013071895424836602,0.13725490196078433
5139,E02005256,1,0.366412213740458,0.44274809160305345,0.09923664122137404,0.9083969465648855,0.4351145038167939,0.4580152671755725,0.10687022900763359,0.06870229007633588,0.015267175572519083,0.007633587786259542,0.0916030534351145
5140,E02005257,1,0.1967741935483871,0.3258064516129032,0.36774193548387096,0.8903225806451613,0.23870967741935484,0.32903225806451614,0.432258064516129,0.041935483870967745,0.0032258064516129032,0.06451612903225806,0.10967741935483871
5141,E02005258,1,0.2805755395683453,0.381294964028777,0.2446043165467626,0.9064748201438849,0.35251798561151076,0.38848920863309355,0.2589928057553957,0.07194244604316546,0.007194244604316547,0.014388489208633094,0.09352517985611511
5142,E02005259,1,0.19501133786848074,0.30385487528344673,0.3877551020408163,0.8866213151927438,0.2494331065759637,0.31519274376417233,0.43537414965986393,0.05442176870748299,0.011337868480725623,0.047619047619047616,0.11337868480725624
5143,E02005260,1,0.3141025641025641,0.3269230769230769,0.23076923076923078,0.8717948717948718,0.40384615384615385,0.3525641025641026,0.24358974358974358,0.08974358974358974,0.02564102564102564,0.01282051282051282,0.1282051282051282
5144,E02005261,1,0.10175438596491228,0.28596491228070176,0.49298245614035086,0.8807017543859649,0.14035087719298245,0.2964912280701754,0.5631578947368421,0.03859649122807018,0.010526315789473684,0.07017543859649122,0.11929824561403508
5145,E02005262,1,0.2206896551724138,0.4206896551724138,0.27586206896551724,0.9172413793103448,0.2689655172413793,0.4413793103448276,0.2896551724137931,0.04827586206896552,0.020689655172413793,0.013793103448275862,0.08275862068965517
5146,E02005263,1,0.18226600985221675,0.2315270935960591,0.4827586206896552,0.896551724137931,0.21674876847290642,0.26108374384236455,0.5221674876847291,0.034482758620689655,0.029556650246305417,0.03940886699507389,0.10344827586206896
5147,E02005264,1,0.2582781456953642,0.32891832229580575,0.33774834437086093,0.9249448123620309,0.2980132450331126,0.3355408388520971,0.36644591611479027,0.039735099337748346,0.006622516556291391,0.02869757174392936,0.07505518763796909
5148,E02005265,1,0.1791044776119403,0.34328358208955223,0.34328358208955223,0.8656716417910447,0.24129353233830847,0.36318407960199006,0.39552238805970147,0.06218905472636816,0.01990049751243781,0.05223880597014925,0.13432835820895522
5149,E02005266,1,0.11910669975186104,0.25806451612903225,0.5384615384615384,0.9156327543424317,0.1513647642679901,0.27543424317617865,0.5732009925558312,0.03225806451612903,0.017369727047146403,0.034739454094292806,0.08436724565756824
5150,E02005267,1,0.08783783783783784,0.21621621621621623,0.5608108108108109,0.8648648648648649,0.11486486486486487,0.22972972972972974,0.6554054054054054,0.02702702702702703,0.013513513513513514,0.0945945945945946,0.13513513513513514
5151,E02005268,1,0.14133333333333334,0.30133333333333334,0.464,0.9066666666666666,0.16266666666666665,0.31466666666666665,0.5226666666666666,0.021333333333333333,0.013333333333333334,0.058666666666666666,0.09333333333333334
5152,E02005269,1,0.2,0.2653061224489796,0.4204081632653061,0.8857142857142857,0.2612244897959184,0.27346938775510204,0.46530612244897956,0.061224489795918366,0.00816326530612245,0.044897959183673466,0.11428571428571428
5153,E02005270,1,0.38372093023255816,0.3372093023255814,0.16279069767441862,0.8837209302325582,0.45348837209302323,0.36046511627906974,0.18604651162790697,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.11627906976744186
5154,E02005271,1,0.3476190476190476,0.32857142857142857,0.2,0.8761904761904762,0.4238095238095238,0.35714285714285715,0.21904761904761905,0.0761904761904762,0.02857142857142857,0.01904761904761905,0.12380952380952381
5155,E02005272,1,0.2822966507177033,0.39712918660287083,0.20095693779904306,0.8803827751196173,0.3588516746411483,0.4258373205741627,0.215311004784689,0.07655502392344497,0.028708133971291867,0.014354066985645933,0.11961722488038277
5156,E02005273,1,0.4214876033057851,0.21487603305785125,0.21487603305785125,0.8512396694214877,0.5371900826446281,0.2396694214876033,0.2231404958677686,0.11570247933884298,0.024793388429752067,0.008264462809917356,0.1487603305785124
5157,E02005274,1,0.27044025157232704,0.34591194968553457,0.20754716981132076,0.8238993710691824,0.4025157232704403,0.3710691823899371,0.22641509433962265,0.1320754716981132,0.025157232704402517,0.018867924528301886,0.1761006289308176
5158,E02005275,1,0.22727272727272727,0.30113636363636365,0.32386363636363635,0.8522727272727273,0.32386363636363635,0.30113636363636365,0.375,0.09659090909090909,0.0,0.05113636363636364,0.14772727272727273
5159,E02005276,1,0.4111111111111111,0.3111111111111111,0.15555555555555556,0.8777777777777778,0.5,0.31666666666666665,0.18333333333333332,0.08888888888888889,0.005555555555555556,0.027777777777777776,0.12222222222222222
5160,E02005277,1,0.39106145251396646,0.3743016759776536,0.11731843575418995,0.88268156424581,0.4748603351955307,0.39106145251396646,0.1340782122905028,0.08379888268156424,0.01675977653631285,0.01675977653631285,0.11731843575418995
5161,E02005278,1,0.3488372093023256,0.37209302325581395,0.12790697674418605,0.8488372093023255,0.45930232558139533,0.38372093023255816,0.1569767441860465,0.11046511627906977,0.011627906976744186,0.029069767441860465,0.1511627906976744
5162,E02005279,1,0.23661971830985915,0.3126760563380282,0.30704225352112674,0.856338028169014,0.3211267605633803,0.3267605633802817,0.352112676056338,0.08450704225352113,0.014084507042253521,0.04507042253521127,0.14366197183098592
5163,E02005280,1,0.19261213720316622,0.3113456464379947,0.37467018469656993,0.8786279683377308,0.25065963060686014,0.32981530343007914,0.41952506596306066,0.05804749340369393,0.018469656992084433,0.044854881266490766,0.12137203166226913
5164,E02005281,1,0.23684210526315788,0.2706766917293233,0.3458646616541353,0.8533834586466166,0.31203007518796994,0.29699248120300753,0.39097744360902253,0.07518796992481203,0.02631578947368421,0.045112781954887216,0.14661654135338345
5165,E02005284,1,0.291970802919708,0.40145985401459855,0.19708029197080293,0.8905109489051095,0.36496350364963503,0.40875912408759124,0.22627737226277372,0.072992700729927,0.0072992700729927005,0.029197080291970802,0.10948905109489052
5166,E02005285,1,0.43373493975903615,0.3253012048192771,0.15060240963855423,0.9096385542168675,0.5,0.3433734939759036,0.1566265060240964,0.06626506024096386,0.018072289156626505,0.006024096385542169,0.09036144578313253
5167,E02005286,1,0.2277580071174377,0.30604982206405695,0.35231316725978645,0.8861209964412812,0.2775800711743772,0.31316725978647686,0.4092526690391459,0.0498220640569395,0.0071174377224199285,0.05693950177935943,0.11387900355871886
5168,E02005287,1,0.41964285714285715,0.35714285714285715,0.08928571428571429,0.8660714285714286,0.5357142857142857,0.375,0.08928571428571429,0.11607142857142858,0.017857142857142856,0.0,0.13392857142857142
5169,E02005288,1,0.2900763358778626,0.33587786259541985,0.2595419847328244,0.8854961832061069,0.3816793893129771,0.33587786259541985,0.2824427480916031,0.0916030534351145,0.0,0.022900763358778626,0.11450381679389313
5170,E02005289,1,0.375,0.38392857142857145,0.11607142857142858,0.875,0.49107142857142855,0.38392857142857145,0.125,0.11607142857142858,0.0,0.008928571428571428,0.125
5171,E02005290,1,0.33112582781456956,0.41721854304635764,0.10596026490066225,0.8543046357615894,0.423841059602649,0.44370860927152317,0.13245033112582782,0.09271523178807947,0.026490066225165563,0.026490066225165563,0.1456953642384106
5172,E02005291,1,0.2865853658536585,0.3353658536585366,0.23170731707317074,0.8536585365853658,0.36585365853658536,0.34146341463414637,0.2926829268292683,0.07926829268292683,0.006097560975609756,0.06097560975609756,0.14634146341463414
5173,E02005292,1,0.2047244094488189,0.33070866141732286,0.3031496062992126,0.8385826771653543,0.3110236220472441,0.33858267716535434,0.35039370078740156,0.1062992125984252,0.007874015748031496,0.047244094488188976,0.16141732283464566
5174,E02005293,1,0.2736842105263158,0.33157894736842103,0.2578947368421053,0.8631578947368421,0.3368421052631579,0.3684210526315789,0.29473684210526313,0.06315789473684211,0.03684210526315789,0.03684210526315789,0.1368421052631579
5175,E02005294,1,0.2768595041322314,0.32231404958677684,0.2975206611570248,0.8966942148760331,0.34710743801652894,0.33884297520661155,0.3140495867768595,0.07024793388429752,0.01652892561983471,0.01652892561983471,0.10330578512396695
5176,E02005295,1,0.2887700534759358,0.3048128342245989,0.2620320855614973,0.8556149732620321,0.39037433155080214,0.3155080213903743,0.29411764705882354,0.10160427807486631,0.0106951871657754,0.03208556149732621,0.1443850267379679
5177,E02005296,1,0.35106382978723405,0.3191489361702128,0.20212765957446807,0.8723404255319149,0.43617021276595747,0.3404255319148936,0.22340425531914893,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.1276595744680851
5178,E02005297,1,0.3087248322147651,0.3691275167785235,0.174496644295302,0.8523489932885906,0.42953020134228187,0.3825503355704698,0.18791946308724833,0.12080536912751678,0.013422818791946308,0.013422818791946308,0.1476510067114094
5179,E02005298,1,0.35260115606936415,0.32947976878612717,0.1907514450867052,0.8728323699421965,0.47398843930635837,0.32947976878612717,0.19653179190751446,0.12138728323699421,0.0,0.005780346820809248,0.12716763005780346
5180,E02005299,1,0.23703703703703705,0.37037037037037035,0.2777777777777778,0.8851851851851852,0.3,0.3851851851851852,0.3148148148148148,0.06296296296296296,0.014814814814814815,0.037037037037037035,0.11481481481481481
5181,E02005300,1,0.2777777777777778,0.30864197530864196,0.2716049382716049,0.8580246913580247,0.36419753086419754,0.3148148148148148,0.32098765432098764,0.08641975308641975,0.006172839506172839,0.04938271604938271,0.1419753086419753
5182,E02005301,1,0.22317596566523606,0.34334763948497854,0.2875536480686695,0.8540772532188842,0.2918454935622318,0.3648068669527897,0.34334763948497854,0.06866952789699571,0.02145922746781116,0.055793991416309016,0.1459227467811159
5183,E02005302,1,0.336734693877551,0.37244897959183676,0.20408163265306123,0.9132653061224489,0.4030612244897959,0.37244897959183676,0.22448979591836735,0.0663265306122449,0.0,0.02040816326530612,0.08673469387755102
5184,E02005303,1,0.14106583072100312,0.30407523510971785,0.41379310344827586,0.8589341692789969,0.21003134796238246,0.3166144200626959,0.47335423197492166,0.06896551724137931,0.012539184952978056,0.05956112852664577,0.14106583072100312
5185,E02005304,1,0.29012345679012347,0.4567901234567901,0.13580246913580246,0.8827160493827161,0.3765432098765432,0.47530864197530864,0.14814814814814814,0.08641975308641975,0.018518518518518517,0.012345679012345678,0.11728395061728394
5186,E02005305,1,0.23376623376623376,0.38311688311688313,0.2662337662337662,0.8831168831168831,0.2987012987012987,0.3961038961038961,0.3051948051948052,0.06493506493506493,0.012987012987012988,0.03896103896103896,0.11688311688311688
5187,E02005306,1,0.3225806451612903,0.3548387096774194,0.20430107526881722,0.8817204301075269,0.3978494623655914,0.3655913978494624,0.23655913978494625,0.07526881720430108,0.010752688172043012,0.03225806451612903,0.11827956989247312
5188,E02005307,1,0.19262295081967212,0.3975409836065574,0.26229508196721313,0.8524590163934426,0.319672131147541,0.4057377049180328,0.27459016393442626,0.12704918032786885,0.00819672131147541,0.012295081967213115,0.14754098360655737
5189,E02005308,1,0.2972972972972973,0.3783783783783784,0.2072072072072072,0.8828828828828829,0.4144144144144144,0.3783783783783784,0.2072072072072072,0.11711711711711711,0.0,0.0,0.11711711711711711
5190,E02005309,1,0.25,0.42613636363636365,0.22727272727272727,0.9034090909090909,0.3181818181818182,0.4318181818181818,0.25,0.06818181818181818,0.005681818181818182,0.022727272727272728,0.09659090909090909
5191,E02005310,1,0.24836601307189543,0.41830065359477125,0.24836601307189543,0.9150326797385621,0.27450980392156865,0.45098039215686275,0.27450980392156865,0.026143790849673203,0.032679738562091505,0.026143790849673203,0.08496732026143791
5192,E02005311,1,0.3582089552238806,0.34328358208955223,0.13432835820895522,0.835820895522388,0.3880597014925373,0.40298507462686567,0.208955223880597,0.029850746268656716,0.05970149253731343,0.07462686567164178,0.16417910447761194
5193,E02005312,1,0.24305555555555555,0.3194444444444444,0.2847222222222222,0.8472222222222222,0.3611111111111111,0.3333333333333333,0.3055555555555556,0.11805555555555555,0.013888888888888888,0.020833333333333332,0.1527777777777778
5194,E02005313,1,0.15837937384898712,0.283609576427256,0.4585635359116022,0.9005524861878453,0.2007366482504604,0.2983425414364641,0.5009208103130756,0.0423572744014733,0.014732965009208104,0.0423572744014733,0.09944751381215469
5195,E02005314,1,0.22813688212927757,0.34220532319391633,0.33460076045627374,0.9049429657794676,0.2661596958174905,0.3612167300380228,0.3726235741444867,0.03802281368821293,0.019011406844106463,0.03802281368821293,0.09505703422053231
5196,E02005315,1,0.30952380952380953,0.3412698412698413,0.23015873015873015,0.8809523809523809,0.3968253968253968,0.36507936507936506,0.23809523809523808,0.0873015873015873,0.023809523809523808,0.007936507936507936,0.11904761904761904
5197,E02005316,1,0.1473429951690821,0.27053140096618356,0.46618357487922707,0.8840579710144928,0.19806763285024154,0.28502415458937197,0.5169082125603864,0.050724637681159424,0.014492753623188406,0.050724637681159424,0.11594202898550725
5198,E02005317,1,0.11713286713286714,0.2727272727272727,0.49475524475524474,0.8846153846153846,0.1660839160839161,0.27972027972027974,0.5541958041958042,0.04895104895104895,0.006993006993006993,0.05944055944055944,0.11538461538461539
5199,E02005318,1,0.21341463414634146,0.32926829268292684,0.32926829268292684,0.8719512195121951,0.2682926829268293,0.34146341463414637,0.3902439024390244,0.054878048780487805,0.012195121951219513,0.06097560975609756,0.12804878048780488
5200,E02005319,1,0.16913946587537093,0.3857566765578635,0.34718100890207715,0.9020771513353115,0.2166172106824926,0.4065281899109792,0.3768545994065282,0.04747774480712166,0.020771513353115726,0.02967359050445104,0.09792284866468842
5201,E02005320,1,0.1962025316455696,0.37341772151898733,0.35443037974683544,0.9240506329113924,0.23417721518987342,0.3924050632911392,0.37341772151898733,0.0379746835443038,0.0189873417721519,0.0189873417721519,0.0759493670886076
5202,E02005321,1,0.15953307392996108,0.22178988326848248,0.5330739299610895,0.914396887159533,0.20622568093385213,0.22957198443579765,0.5642023346303502,0.04669260700389105,0.007782101167315175,0.0311284046692607,0.08560311284046693
5203,E02005322,1,0.3,0.3875,0.2125,0.9,0.35,0.41875,0.23125,0.05,0.03125,0.01875,0.1
5204,E02005323,1,0.1890909090909091,0.27636363636363637,0.43636363636363634,0.9018181818181819,0.22181818181818183,0.2909090909090909,0.48727272727272725,0.03272727272727273,0.014545454545454545,0.05090909090909091,0.09818181818181818
5205,E02005324,1,0.32608695652173914,0.40217391304347827,0.14130434782608695,0.8695652173913043,0.41304347826086957,0.41304347826086957,0.17391304347826086,0.08695652173913043,0.010869565217391304,0.03260869565217391,0.13043478260869565
5206,E02005325,1,0.3203125,0.4296875,0.1640625,0.9140625,0.390625,0.4375,0.171875,0.0703125,0.0078125,0.0078125,0.0859375
5207,E02005326,1,0.15486725663716813,0.35398230088495575,0.336283185840708,0.8451327433628318,0.22123893805309736,0.38495575221238937,0.3938053097345133,0.06637168141592921,0.030973451327433628,0.05752212389380531,0.15486725663716813
5208,E02005327,1,0.325,0.325,0.225,0.875,0.4125,0.35,0.2375,0.0875,0.025,0.0125,0.125
5209,E02005328,1,0.24666666666666667,0.4,0.24666666666666667,0.8933333333333333,0.30666666666666664,0.41333333333333333,0.28,0.06,0.013333333333333334,0.03333333333333333,0.10666666666666667
5210,E02005329,1,0.23102310231023102,0.3696369636963696,0.3102310231023102,0.9108910891089109,0.2706270627062706,0.38613861386138615,0.3432343234323432,0.039603960396039604,0.0165016501650165,0.033003300330033,0.0891089108910891
5211,E02005330,1,0.3212121212121212,0.3878787878787879,0.17575757575757575,0.8848484848484849,0.3878787878787879,0.40606060606060607,0.20606060606060606,0.06666666666666667,0.01818181818181818,0.030303030303030304,0.11515151515151516
5212,E02005331,1,0.29523809523809524,0.4095238095238095,0.18571428571428572,0.8904761904761904,0.36666666666666664,0.4238095238095238,0.20952380952380953,0.07142857142857142,0.014285714285714285,0.023809523809523808,0.10952380952380952
5213,E02005332,1,0.2426470588235294,0.5073529411764706,0.16911764705882354,0.9191176470588235,0.3161764705882353,0.5073529411764706,0.17647058823529413,0.07352941176470588,0.0,0.007352941176470588,0.08088235294117647
5214,E02005334,1,0.2857142857142857,0.4603174603174603,0.10317460317460317,0.8492063492063492,0.38095238095238093,0.49206349206349204,0.12698412698412698,0.09523809523809523,0.031746031746031744,0.023809523809523808,0.15079365079365079
5215,E02005335,1,0.1652892561983471,0.512396694214876,0.17355371900826447,0.8512396694214877,0.2727272727272727,0.5289256198347108,0.19834710743801653,0.10743801652892562,0.01652892561983471,0.024793388429752067,0.1487603305785124
5216,E02005336,1,0.27884615384615385,0.3798076923076923,0.20673076923076922,0.8653846153846154,0.3605769230769231,0.40384615384615385,0.23557692307692307,0.08173076923076923,0.02403846153846154,0.028846153846153848,0.1346153846153846
5217,E02005337,1,0.2546816479400749,0.36329588014981273,0.2546816479400749,0.8726591760299626,0.3445692883895131,0.3857677902621723,0.2696629213483146,0.0898876404494382,0.02247191011235955,0.0149812734082397,0.12734082397003746
5218,E02005338,1,0.26666666666666666,0.34074074074074073,0.2777777777777778,0.8851851851851852,0.34444444444444444,0.34814814814814815,0.3074074074074074,0.07777777777777778,0.007407407407407408,0.02962962962962963,0.11481481481481481
5219,E02005339,1,0.26582278481012656,0.35864978902953587,0.22784810126582278,0.8523206751054853,0.350210970464135,0.3881856540084388,0.2616033755274262,0.08438818565400844,0.029535864978902954,0.03375527426160337,0.14767932489451477
5220,E02005340,1,0.2168141592920354,0.4026548672566372,0.2079646017699115,0.827433628318584,0.336283185840708,0.4424778761061947,0.22123893805309736,0.11946902654867257,0.03982300884955752,0.01327433628318584,0.17256637168141592
5221,E02005341,1,0.2383177570093458,0.4672897196261682,0.205607476635514,0.9112149532710281,0.29906542056074764,0.49065420560747663,0.2102803738317757,0.06074766355140187,0.02336448598130841,0.004672897196261682,0.08878504672897196
5222,E02005342,1,0.27485380116959063,0.38011695906432746,0.19883040935672514,0.8538011695906432,0.38011695906432746,0.38011695906432746,0.23976608187134502,0.10526315789473684,0.0,0.04093567251461988,0.14619883040935672
5223,E02005343,1,0.2066115702479339,0.5619834710743802,0.1322314049586777,0.9008264462809917,0.2809917355371901,0.5785123966942148,0.14049586776859505,0.0743801652892562,0.01652892561983471,0.008264462809917356,0.09917355371900827
5224,E02005344,1,0.23417721518987342,0.33544303797468356,0.2468354430379747,0.8164556962025317,0.3291139240506329,0.36075949367088606,0.310126582278481,0.0949367088607595,0.02531645569620253,0.06329113924050633,0.18354430379746836
5225,E02005345,1,0.2248062015503876,0.3643410852713178,0.31007751937984496,0.8992248062015504,0.29457364341085274,0.3643410852713178,0.34108527131782945,0.06976744186046512,0.0,0.031007751937984496,0.10077519379844961
5226,E02005346,1,0.1952662721893491,0.2869822485207101,0.40828402366863903,0.8905325443786982,0.2514792899408284,0.2988165680473373,0.44970414201183434,0.05621301775147929,0.011834319526627219,0.04142011834319527,0.10946745562130178
5227,E02005347,1,0.14556962025316456,0.36075949367088606,0.4240506329113924,0.930379746835443,0.18354430379746836,0.37341772151898733,0.4430379746835443,0.0379746835443038,0.012658227848101266,0.0189873417721519,0.06962025316455696
5228,E02005348,1,0.2631578947368421,0.3684210526315789,0.24210526315789474,0.8736842105263158,0.3473684210526316,0.3684210526315789,0.28421052631578947,0.08421052631578947,0.0,0.042105263157894736,0.12631578947368421
5229,E02005349,1,0.2647058823529412,0.3382352941176471,0.27941176470588236,0.8823529411764706,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.08823529411764706,0.014705882352941176,0.014705882352941176,0.11764705882352941
5230,E02005350,1,0.27011494252873564,0.367816091954023,0.23563218390804597,0.8735632183908046,0.3735632183908046,0.3850574712643678,0.2413793103448276,0.10344827586206896,0.017241379310344827,0.005747126436781609,0.12643678160919541
5231,E02005351,1,0.17073170731707318,0.37398373983739835,0.4146341463414634,0.959349593495935,0.2032520325203252,0.37398373983739835,0.42276422764227645,0.032520325203252036,0.0,0.008130081300813009,0.04065040650406504
5232,E02005352,1,0.25,0.4166666666666667,0.17857142857142858,0.8452380952380952,0.36904761904761907,0.44047619047619047,0.19047619047619047,0.11904761904761904,0.023809523809523808,0.011904761904761904,0.15476190476190477
5233,E02005353,1,0.19471947194719472,0.35973597359735976,0.38283828382838286,0.9372937293729373,0.23432343234323433,0.37293729372937295,0.3927392739273927,0.039603960396039604,0.013201320132013201,0.009900990099009901,0.0627062706270627
