,GEOGRAPHY_CODE,All usual residents,Area (Hectares),Density (number of persons per hectare),Females,Lives in a communal establishment,Lives in a household,Males,Schoolchild or full-time student aged 4 and over at their non term-time address
6483,E02006625,1,0.02075109170305677,0.006013724266999376,0.5140361821584529,0.001621958827199002,0.998378041172801,0.4859638178415471,0.008484092326887087
6484,E02006626,1,0.05528816304494533,0.0024429747604265083,0.518018625995411,0.0008098258874342017,0.9991901741125658,0.481981374004589,0.007423403968146849
6485,E02006627,1,0.023603296056503825,0.004991171277221895,0.5165391406709829,0.010712183637433785,0.9892878163625662,0.48346085932901706,0.010241318422601531
6486,E02006628,1,0.012386767317939609,0.008958703374777976,0.5186500888099467,0.007992895204262877,0.9920071047957372,0.48134991119005327,0.008436944937833037
6487,E02006629,1,0.023327868852459018,0.005409836065573771,0.5200504413619168,0.02459016393442623,0.9754098360655737,0.47994955863808325,0.007566204287515763
6488,E02006630,1,0.013246593838222659,0.009267214925739536,0.5262059653860317,0.09107646986620842,0.9089235301337916,0.47379403461396835,0.00957407634712164
6489,E02006631,1,0.015803993130098754,0.006794761700300558,0.5015027908973808,0.04046801202232718,0.9595319879776728,0.49849720910261913,0.008158007728638901
6490,E02006632,1,0.01932866608326041,0.006463307913489187,0.5270658832354044,0.01512689086135767,0.9848731091386423,0.47293411676459557,0.012251531441430178
6491,E02006633,1,0.03950563204005006,0.0031664580725907386,0.5352941176470588,0.0058823529411764705,0.9941176470588236,0.4647058823529412,0.011389236545682102
6492,E02006634,1,2.7199455703532136,4.632310364794442e-05,0.509090909090909,0.017486971627099016,0.982513028372901,0.4909090909090909,0.03242617255356109
6493,E02006635,1,0.07201905896366885,0.0016557474687313879,0.518880285884455,0.09934484812388326,0.9006551518761168,0.481119714115545,0.02120309708159619
6494,E02006636,1,1.8471836734693878,7.28862973760933e-05,0.5180758017492711,0.00816326530612245,0.9918367346938776,0.48192419825072885,0.02988338192419825
6495,E02006637,1,0.08960811691333892,0.001042539327934469,0.5168947221446524,0.012938657730615285,0.9870613422693847,0.4831052778553477,0.014055664153402215
6496,E02006638,1,0.06642606196103482,0.002411370169274992,0.5172468859789204,0.00335356116256787,0.9966464388374321,0.4827531140210795,0.017246885978920472
6497,E02006639,1,1.0278455380268425,0.0001177301624676242,0.49140569813986346,0.05038850953614316,0.9496114904638568,0.5085943018601365,0.024723334118201084
6498,E02006640,1,2.8337558353373886,5.6585089828830105e-05,0.5044560758240204,0.007921912576036215,0.9920780874239638,0.49554392417597964,0.032536426651577306
6499,E02006641,1,1.5455137540453074,8.090614886731392e-05,0.5118662351672061,0.05771305285868392,0.9422869471413161,0.48813376483279397,0.027642934196332253
6500,E02006642,1,2.6575814840499308,6.934812760055478e-05,0.5090152565880721,0.009361997226074895,0.9906380027739251,0.4909847434119279,0.03033980582524272
6501,E02006643,1,0.1972135832004253,0.00033891547049441786,0.41739766081871343,0.19251727804359384,0.8074827219564061,0.5826023391812866,0.012626262626262626
6502,E02006644,1,0.8698620996441282,0.00016310794780545671,0.508600237247924,0.00741399762752076,0.9925860023724793,0.4913997627520759,0.024466192170818506
6503,E02006645,1,0.5695081738158446,0.0002515020259885427,0.5025848819337712,0.007405337431884868,0.9925946625681151,0.49741511806622885,0.02305435238228308
6504,E02006646,1,0.6630548116407784,0.0002678093197643278,0.5145509730405284,0.027495090162470988,0.972504909837529,0.4854490269594715,0.022317443313693983
6505,E02006647,1,1.8273868068509411,8.478887569950823e-05,0.4987281668645074,0.0022045107681872137,0.9977954892318128,0.5012718331354926,0.03052399525182296
6506,E02006648,1,1.5165311699402222,0.00011955593509820665,0.5134073441502989,0.011443210930828352,0.9885567890691717,0.48659265584970113,0.029035012809564473
6507,E02006649,1,0.027194055944055943,0.005361305361305361,0.5072843822843823,0.015297202797202798,0.9847027972027972,0.4927156177156177,0.019085081585081584
6508,E02006650,1,0.6780611160318867,0.0001328609388839681,0.4925597874224978,0.04880425155004429,0.9511957484499557,0.5074402125775023,0.02046058458813109
6509,E02006651,1,1.5780964888028755,8.294166436273154e-05,0.49433231960188,0.03995023500138236,0.9600497649986176,0.5056676803981199,0.02543544373790434
6510,E02006652,1,0.03195576983544702,0.003280578555706949,0.5085420815428152,0.012472487160674981,0.987527512839325,0.4914579184571848,0.015407190022010272
6511,E02006653,1,0.025044256791128292,0.004059416013836606,0.5072743921049955,0.003459151490487333,0.9965408485095126,0.4927256078950046,0.018313154949638824
6512,E02006654,1,0.03740724901101251,0.0028546990270501443,0.5113867208382338,0.021704266010905592,0.9782957339890944,0.4886132791617663,0.011333262054955629
6513,E02006655,1,2.0916123964581548,7.140816909454442e-05,0.511282490716938,0.021279634390174235,0.9787203656098258,0.48871750928306196,0.02470722650671237
6514,E02006656,1,0.06288540341952806,0.0022467147096227216,0.49696198954359194,0.00211954217888936,0.9978804578211107,0.5030380104564081,0.024445386463190617
6515,E02006657,1,0.027614062808611495,0.0035749555599446973,0.5205411811179143,0.03397195338731977,0.9660280466126803,0.47945881888208575,0.010468101915860163
6516,E02006658,1,0.03847509792949076,0.0036373810856183547,0.5142697257974258,0.0051762730833799665,0.99482372691662,0.48573027420257414,0.01315053161723559
6517,E02006659,1,0.47780596234309625,0.000274581589958159,0.49202405857740583,0.043933054393305436,0.9560669456066946,0.5079759414225942,0.022489539748953975
6518,E02006660,1,0.3072571472486935,0.0002536120504150015,0.5198278512142638,0.0219797110359668,0.9780202889640331,0.4801721487857362,0.01936673839532739
6519,E02006661,1,1.3745556401609922,7.61448928532579e-05,0.43217665615141954,0.17371913412378984,0.8262808658762102,0.5678233438485805,0.0255629283150223
6520,E02006662,1,0.09825925299983099,0.001723846543856684,0.5014365387865473,0.0032110866993408822,0.9967889133006591,0.49856346121345274,0.01250633767111712
6521,E02006663,1,0.22400596792241698,0.0004196195449459157,0.5104438642297651,0.01762402088772846,0.9823759791122716,0.489556135770235,0.014173815740395375
6522,E02006664,1,1.7461155378486055,9.193993257738278e-05,0.5079681274900398,0.021759117376647256,0.9782408826233527,0.49203187250996017,0.025896414342629483
6523,E02006665,1,2.1008673780487808,7.621951219512195e-05,0.5144817073170732,0.016158536585365854,0.9838414634146342,0.48551829268292684,0.03353658536585366
6524,E02006666,1,0.04295837023914969,0.00412754650132861,0.5275465013286094,0.013994685562444641,0.9860053144375553,0.47245349867139064,0.024800708591674048
6525,E02006667,1,0.05352488616737321,0.0029360967184801382,0.518762757104726,0.0,1.0,0.481237242895274,0.008949599623174752
6526,E02006668,1,0.08458715596330275,0.0019331585845347315,0.5142529488859764,0.02735910878112713,0.9726408912188729,0.4857470511140236,0.021133682830930537
6527,E02006669,1,2.3306117404737385,4.11946446961895e-05,0.5238928939237899,0.0011328527291452112,0.9988671472708548,0.4761071060762101,0.0325437693099897
6528,E02006670,1,0.03202026221692491,0.004648390941597139,0.5019368295589988,0.020411203814064364,0.9795887961859356,0.4980631704410012,0.00968414779499404
6529,E02006671,1,0.031186247352126443,0.005230568681766336,0.5255010591494216,0.06501547987616099,0.934984520123839,0.4744989408505785,0.020205312041714194
6530,E02006672,1,1.0243550811785929,0.0001503307276007216,0.5306674684305472,0.023301262778111845,0.9766987372218882,0.4693325315694528,0.02465423932651834
6531,E02006673,1,0.04085548670797522,0.004897061762942235,0.5290825504697182,0.016190285828502897,0.9838097141714971,0.4709174495302818,0.01898860683589846
6532,E02006674,1,0.037239145658263306,0.0047093837535014,0.5318627450980392,0.025035014005602242,0.9749649859943977,0.4681372549019608,0.02100840336134454
6533,E02006675,1,1.1596270072069794,0.00011379441143001644,0.5209255278796308,0.0010115058793779238,0.9989884941206221,0.4790744721203692,0.03085092932102668
6534,E02006676,1,2.03602876286975,8.171269815329302e-05,0.5311325379964047,0.04772021572152312,0.9522797842784769,0.46886746200359536,0.031541101487171104
6535,E02006677,1,0.8493904004106776,0.00015400410677618068,0.5159137577002053,0.016683778234086243,0.9833162217659137,0.48408624229979463,0.019378850102669404
6536,E02006678,1,0.029724945533769066,0.004575163398692811,0.5063997821350763,0.0,1.0,0.49360021786492375,0.007625272331154684
6537,E02006679,1,0.48700841543513956,0.00021551724137931034,0.5101600985221675,0.023091133004926108,0.9769088669950738,0.4898399014778325,0.016522988505747127
6538,E02006680,1,0.03221191872357834,0.0042274648847674895,0.5092049638619938,0.012818764489294967,0.987181235510705,0.4907950361380063,0.01200054547933997
6539,E02006681,1,0.6718295148247978,0.0002526954177897574,0.5219002695417789,0.018362533692722373,0.9816374663072777,0.478099730458221,0.027122641509433963
6540,E02006682,1,0.09222186768772603,0.0011486917677089982,0.528717294192725,0.0018081259306530525,0.998191874069347,0.47128270580727505,0.019570304190597746
6541,E02006683,1,0.17562009014810046,0.0007340631036703156,0.5084352865421764,0.00643915003219575,0.9935608499678042,0.49156471345782354,0.014037347070186735
6542,E02006684,1,0.03600227051573143,0.004508595523840415,0.50373013298735,0.011028219266947779,0.9889717807330523,0.49626986701265,0.007298086279597794
6543,E02006685,1,0.03308741394986362,0.0039225873490063646,0.5170801402779581,0.01831406676191713,0.9816859332380828,0.4829198597220418,0.012209377841278088
6544,E02006686,1,0.03554278416347382,0.0051268016785258165,0.5161466885604816,0.022441160372194856,0.9775588396278051,0.4838533114395183,0.015690567414705345
6545,E02006687,1,0.021454246124296885,0.006393195225682535,0.509123336534504,0.0,1.0,0.49087666346549597,0.010426670325147483
6546,E02006688,1,0.02236020462162639,0.007884988534133004,0.5083789028047274,0.0024695713529723057,0.9975304286470277,0.4916210971952725,0.008819897689186805
6547,E02006689,1,0.8716132120631881,0.00017552257858624543,0.5152385511408968,0.0023934897079942556,0.9976065102920058,0.4847614488591032,0.015158768150630286
6548,E02006690,1,1.1982578916021442,0.00011911852293031567,0.5099761762954139,0.0,1.0,0.4900238237045861,0.022036926742108397
6549,E02006691,1,0.04262935507783544,0.0017420311341734618,0.5172720533728687,0.010748702742772424,0.9892512972572276,0.4827279466271312,0.009191994069681245
6550,E02006692,1,0.2007653150781113,0.000877654906090925,0.5092153765139548,0.03387747937510971,0.9661225206248903,0.4907846234860453,0.02281902755836405
6551,E02006693,1,0.15463512569832402,0.0011347765363128493,0.5158868715083799,0.0026187150837988825,0.9973812849162011,0.48411312849162014,0.01518854748603352
6552,E02006694,1,0.04294146743610882,0.003841714756801319,0.5203627370156636,0.04105523495465787,0.9589447650453421,0.47963726298433634,0.015004122011541632
6553,E02006695,1,3.619981066582518,4.733354370463869e-05,0.5213000946670874,0.007100031555695803,0.9928999684443042,0.47869990533291257,0.03802461344272641
6554,E02006696,1,0.15099362041467304,0.0010526315789473684,0.5180223285486444,0.013237639553429027,0.986762360446571,0.48197767145135567,0.025518341307814992
6555,E02006697,1,0.9027910817506194,0.00015139003578309938,0.5013762730525736,0.02917698871456097,0.970823011285439,0.49862372694742635,0.020781723093861823
6556,E02006698,1,0.07772762286242489,0.001987367123709752,0.5067015868125097,0.00462178400862733,0.9953782159913727,0.49329841318749035,0.011400400554614082
6557,E02006699,1,0.037019700286243476,0.004546219902340462,0.5140596059942751,0.0025256777235224785,0.9974743222764775,0.48594039400572486,0.01296514564741539
6558,E02006700,1,0.298044955567172,0.0005924377069175815,0.5152465586339083,0.035372016030667364,0.9646279839693327,0.48475344136609166,0.015682174594877155
6559,E02006701,1,0.19280623238852976,0.0008619260732637162,0.5100281783523951,0.02536051715564396,0.9746394828443561,0.48997182164760483,0.027681087352892424
6560,E02006702,1,0.042615358126721764,0.004046143250688705,0.509469696969697,0.00912534435261708,0.990874655647383,0.49053030303030304,0.00912534435261708
6561,E02006703,1,0.13831614162252578,0.0010036241984945637,0.5076665737385001,0.01379983272930025,0.9862001672706997,0.49233342626149984,0.015193755227209367
6562,E02006704,1,0.5896480804387568,0.00025898842169408897,0.5135588056063376,0.0258988421694089,0.9741011578305911,0.4864411943936624,0.016148689823278488
6563,E02006705,1,0.030125448028673833,0.004958183990442055,0.5158303464755077,0.015382317801672641,0.9846176821983273,0.48416965352449226,0.011798088410991637
6564,E02006706,1,0.04125220458553792,0.0035567313345091123,0.5164609053497943,0.07686654908877132,0.9231334509112287,0.4835390946502058,0.014991181657848324
6565,E02006707,1,0.04006116207951071,0.0036405999708752,0.5169651958642785,0.005679335954565312,0.9943206640454347,0.4830348041357216,0.01776612785787098
6566,E02006708,1,0.025952851147864726,0.004751913107874599,0.5124660577635152,0.003085657862256233,0.9969143421377438,0.48753394223648483,0.008146136756356455
6567,E02006709,1,0.5726052765093861,0.00021562658548959917,0.43480466768138,0.13901572805682394,0.8609842719431761,0.56519533231862,0.016996448503297817
6568,E02006710,1,1.9281810092792677,6.355662895640016e-05,0.5059107664929452,0.01716028981822804,0.982839710181772,0.4940892335070548,0.01779585610779204
6569,E02006711,1,1.4536459793551677,8.920606601248885e-05,0.5047788963935261,0.02395820058621129,0.9760417994137887,0.4952211036064738,0.02242895374028291
6570,E02006712,1,1.069425602540049,0.00012988887285322558,0.5020926540626353,0.014576417953528648,0.9854235820464714,0.4979073459373647,0.021648145475537596
6571,E02006713,1,0.07139073923639318,0.002274573517465475,0.5234768480909829,0.012022745735174655,0.9879772542648253,0.47652315190901706,0.015109666937449228
6572,E02006714,1,1.0777042949448878,0.00017103762827822122,0.5134929684530597,0.020334473584188523,0.9796655264158115,0.4865070315469403,0.022614975294564806
6573,E02006715,1,0.10652073452511249,0.0011431351088410557,0.5038307187157971,0.020795330171470266,0.9792046698285297,0.49616928128420285,0.015079654627264988
6574,E02006716,1,0.04058832684824902,0.0038287937743190664,0.5165758754863813,0.001245136186770428,0.9987548638132295,0.48342412451361866,0.010272373540856031
6575,E02006717,1,0.8772096292391495,0.00019328764716218592,0.5234580917237743,0.020910209102091022,0.9790897908979089,0.4765419082762256,0.019153048673343876
6576,E02006718,1,0.07183819931495677,0.002267166856956451,0.5416734627303865,0.05659761865927255,0.9434023813407274,0.4583265372696134,0.015168814222802153
6577,E02006719,1,0.176866492506531,0.0007837206104771071,0.504468582428159,0.09995875154681699,0.900041248453183,0.49553141757184105,0.02337412347036986
6578,E02006720,1,1.428725834797891,0.00010251903925014645,0.5155243116578794,0.03397773872290568,0.9660222612770943,0.4844756883421207,0.022261277094317515
6579,E02006721,1,0.06731814198071867,0.0026117440841367224,0.5053461875547766,0.0033304119193689747,0.996669588080631,0.4946538124452235,0.010867659947414548
6580,E02006722,1,0.023279285844416107,0.007833849517216251,0.5077427582437603,0.0029149207505920934,0.9970850792494079,0.49225724175623975,0.003097103297504099
6581,E02006723,1,0.030335667713112777,0.003984544795943009,0.513402559768172,0.015938179183772036,0.984061820816228,0.48659744023182805,0.006761651774933591
6582,E02006724,1,0.031276533876126784,0.004652515266065717,0.47659203256760685,0.00159930212271009,0.9984006978772899,0.5234079674323932,0.005379470776388485
6583,E02006725,1,0.027364888731896856,0.006446485340868951,0.49911691981631934,0.0012363122571529496,0.9987636877428471,0.5008830801836807,0.008654185800070647
6584,E02006726,1,0.041065356418655434,0.0038059585088129773,0.49352675089689596,0.004055529558571205,0.9959444704414288,0.5064732491031041,0.009514896272032444
6585,E02006727,1,0.056156501726121986,0.0029261877363143188,0.4969587374650666,0.0,1.0,0.5030412625349334,0.009041591320072333
6586,E02006728,1,0.05358781869688385,0.002648725212464589,0.5178470254957507,0.02294617563739377,0.9770538243626062,0.48215297450424927,0.01671388101983003
6587,E02006729,1,0.04710244438341115,0.00291128810766273,0.49780280142817906,0.005492996429552321,0.9945070035704476,0.5021971985718209,0.009200769019500137
6588,E02006730,1,0.0253781512605042,0.006367162249515191,0.5021008403361344,0.0,1.0,0.49789915966386555,0.006625727213962508
6589,E02006731,1,0.035709384113913195,0.004803568365071196,0.5217018356493395,0.003259564247726883,0.9967404357522731,0.47829816435066047,0.011837364899639732
6590,E02006732,1,0.026152474976004387,0.005237899355546415,0.5010283833813246,0.0012340600575894694,0.9987659399424106,0.49897161661867545,0.013026189496777732
6591,E02006733,1,0.3981708526107072,0.00041308658294778586,0.507270323859881,0.004626569729015202,0.9953734302709848,0.492729676140119,0.015862524785194978
6592,E02006734,1,0.055429969418960244,0.0022018348623853213,0.5118042813455658,0.014556574923547401,0.9854434250764526,0.48819571865443423,0.012110091743119266
6593,E02006735,1,0.0164745437079731,0.011661863592699329,0.5166186359269933,0.009221902017291067,0.9907780979827089,0.48338136407300675,0.004226705091258405
6594,E02006736,1,0.053532818532818535,0.002776952776952777,0.5016335016335016,0.0,1.0,0.4983664983664984,0.01098901098901099
6595,E02006737,1,0.024661027809816737,0.005190311418685121,0.5132641291810842,0.002819428424964757,0.9971805715750353,0.4867358708189158,0.013584518774830193
6596,E02006738,1,0.019940887798349318,0.005587776042828463,0.5062458175329021,0.0005576622797233995,0.9994423377202766,0.4937541824670979,0.005465090341289315
6597,E02006739,1,0.027692828146143437,0.006106224627875508,0.5230040595399188,0.15223274695534506,0.847767253044655,0.4769959404600812,0.01843707713125846
6598,E02006740,1,0.02731193580742227,0.0052443043415962174,0.49047141424272817,0.04155323112193724,0.9584467688780628,0.5095285857572718,0.011462960309499929
6599,E02006741,1,0.04067565171129633,0.004362475616244015,0.5137435715552403,0.0,1.0,0.4862564284447597,0.011881539280014187
6600,E02006742,1,0.020869358669833728,0.005688836104513064,0.5097387173396675,0.0023752969121140144,0.997624703087886,0.49026128266033253,0.008669833729216153
6601,E02006743,1,0.033033536585365855,0.00461890243902439,0.510670731707317,0.005792682926829268,0.9942073170731708,0.4893292682926829,0.005792682926829268
6602,E02006744,1,0.023096222380612975,0.006172487526728439,0.4880969351389879,0.023521026372059873,0.9764789736279401,0.5119030648610121,0.010548823948681396
6603,E02006745,1,0.05461089987325729,0.002319391634980989,0.5078580481622307,0.015462610899873257,0.9845373891001268,0.4921419518377693,0.013688212927756654
6604,E02006746,1,0.03889880561753511,0.0033731460821630134,0.5104344402152513,0.02296889355558472,0.9770311064444153,0.48956555978474864,0.014175088594303714
6605,E02006747,1,0.03280123055887882,0.00521278413946334,0.5188856605708426,0.0017091095539224065,0.9982908904460776,0.48111433942915743,0.014869253119124936
6606,E02006748,1,1.1676313419393576,0.00013509456619633745,0.5078054638246773,0.01741218853197238,0.9825878114680276,0.4921945361753227,0.017262083458420896
6607,E02006749,1,0.04434435364041605,0.004197622585438336,0.5198736998514116,0.001300148588410104,0.9986998514115899,0.4801263001485884,0.008358098068350668
6608,E02006750,1,0.0412707182320442,0.004456721915285451,0.5191528545119706,0.013996316758747698,0.9860036832412523,0.4808471454880295,0.010128913443830571
6609,E02006751,1,0.02531297452336764,0.006664417074405264,0.5238737978741353,0.015859625442888478,0.9841403745571116,0.4761262021258647,0.012147798211574152
6610,E02006752,1,0.03307555818423776,0.004465473902114446,0.5086500073931687,0.005618808221203608,0.9943811917787964,0.49134999260683127,0.02114446251663463
6611,E02006753,1,0.7370576099031899,0.00022218695445167433,0.4965878431994921,0.006030788763688303,0.9939692112363117,0.5034121568005079,0.01983812093318521
6612,E02006754,1,1.820365296803653,9.132420091324201e-05,0.5059360730593607,0.0,1.0,0.4940639269406393,0.02319634703196347
6613,E02006755,1,1.5388649050986232,0.00011164867882396725,0.502605135839226,0.008001488649050986,0.991998511350949,0.4973948641607741,0.024934871604019353
6614,E02006756,1,0.7441930674617965,0.0002422661200149087,0.5163995527394707,0.015095042862467387,0.9849049571375326,0.48360044726052925,0.017517704062616473
6615,E02006757,1,1.0693611111111112,0.00013157894736842105,0.5095029239766082,0.023830409356725146,0.9761695906432749,0.4904970760233918,0.01871345029239766
6616,E02006758,1,0.7854406538734897,0.00023098791755508174,0.4742359630419332,0.07107320540156362,0.9289267945984364,0.5257640369580668,0.016702203269367447
6617,E02006759,1,0.1616772823779193,0.0008775654635527247,0.513375796178344,0.009058740268931352,0.9909412597310686,0.48662420382165605,0.010898796886058033
6618,E02006760,1,0.44826580840590685,0.0002776725987630948,0.5094030039126594,0.008330177962892843,0.9916698220371072,0.49059699608734064,0.013757415120535152
6619,E02006761,1,0.03728955940339448,0.004594548259900566,0.5052288702211555,0.008057603291616663,0.9919423967083834,0.4947711297788445,0.006514657980456026
6620,E02006762,1,0.13403115701032733,0.001312795378960266,0.5111150008751969,0.0031507089095046386,0.9968492910904954,0.4888849991248031,0.012952914405741292
6621,E02006763,1,0.07060615432194217,0.002195763104994588,0.5048708829441781,0.00927787227462502,0.9907221277253749,0.49512911705582185,0.014844595639400032
6622,E02006764,1,0.029820867959372114,0.0061865189289012,0.5084025854108957,0.004247460757156048,0.9957525392428439,0.49159741458910433,0.010156971375807941
6623,E02006765,1,0.807157697547684,0.00020435967302452314,0.521457765667575,0.010899182561307902,0.989100817438692,0.47854223433242504,0.01907356948228883
6624,E02006766,1,1.0784958699706901,0.00011990407673860912,0.5086597388755663,0.0001332267519317879,0.9998667732480682,0.4913402611244338,0.02411404209965361
6625,E02006767,1,0.841747287522604,0.000135623869801085,0.4972875226039783,0.029837251356238697,0.9701627486437613,0.5027124773960217,0.01469258589511754
6626,E02006768,1,0.02718556701030928,0.005419734904270986,0.5091310751104565,0.005301914580265096,0.9946980854197349,0.4908689248895434,0.008394698085419735
6627,E02006769,1,0.026703388648724027,0.005215451122577046,0.5089945614279738,0.01045879235810905,0.9895412076418909,0.4910054385720262,0.010737693487658625
6628,E02006770,1,0.032652804912084846,0.004270164666480603,0.502930505163271,0.010884733463578006,0.989115266536422,0.497069494836729,0.007396036840636338
6629,E02006771,1,0.5814142335766423,0.00025851581508515813,0.5060827250608273,0.009276155717761558,0.9907238442822385,0.49391727493917276,0.01687956204379562
6630,E02006772,1,0.02922265321955004,0.00530643910007758,0.5162141194724593,0.020015515903801396,0.9799844840961986,0.48378588052754073,0.011792086889061288
6631,E02006773,1,0.03562100951692567,0.0033851343211661247,0.5160823997108782,0.014335622214191062,0.985664377785809,0.4839176002891218,0.009155523430911939
6632,E02006774,1,0.026774926490243253,0.0049852980486500935,0.5005346164127239,0.0036086607858861267,0.9963913392141138,0.4994653835872761,0.007350975674953221
6633,E02006775,1,0.05807126258714175,0.003330751355538342,0.49845081332300545,0.0038729666924864447,0.9961270333075135,0.5015491866769946,0.005422153369481022
6634,E02006776,1,0.04654202766377869,0.0032679738562091504,0.5046359629122967,0.005015959872321021,0.9949840401276789,0.4953640370877033,0.01459188326493388
6635,E02006777,1,0.7074542661639436,0.00019550342130987292,0.5041195363776009,0.008658008658008658,0.9913419913419913,0.4958804636223991,0.016757436112274822
6636,E02006778,1,0.07062654455589475,0.002064253525221689,0.5231865096671028,0.013955516790231139,0.9860444832097689,0.4768134903328972,0.00886756796045937
6637,E02006779,1,0.06975728155339807,0.0018761479926528472,0.5006559958016269,0.0010495932826029913,0.998950406717397,0.4993440041983731,0.007609551298871687
6638,E02006780,1,0.04927991711276118,0.0035054394750474874,0.5114833362113624,0.001554135727853566,0.9984458642721464,0.48851666378863756,0.007597996891728544
6639,E02006781,1,0.7432909668633682,0.0005901044030867,0.4997730367680436,0.03631411711302769,0.9636858828869723,0.5002269632319565,0.035860190649114845
6640,E02006782,1,0.03399058577405858,0.003844142259414226,0.5253661087866108,0.010852510460251047,0.989147489539749,0.4746338912133891,0.014905857740585775
6641,E02006783,1,0.013014705882352942,0.010654827968923418,0.5375971143174251,0.0,1.0,0.4624028856825749,0.005965593784683685
6642,E02006784,1,0.019607283598314987,0.006930289441500204,0.5333605109389863,0.00013588802826470988,0.9998641119717353,0.4666394890610137,0.00978393803505911
6643,E02006785,1,0.02131735588972431,0.007346491228070175,0.518640350877193,0.0,1.0,0.48135964912280704,0.009711779448621553
6644,E02006786,1,0.018046127067014795,0.008035973310124745,0.5002901073397157,0.0,1.0,0.4997098926602843,0.010443864229765013
6645,E02006787,1,0.019860416117987886,0.006636818540953384,0.5217276797471688,0.002501975243613379,0.9974980247563866,0.4782723202528312,0.014616802739004477
6646,E02006788,1,0.018531914893617024,0.007180851063829787,0.5428191489361702,0.0,1.0,0.4571808510638298,0.010638297872340425
6647,E02006789,1,0.3489467952706908,0.00045115121344119474,0.5119788425637835,0.0020224019912881146,0.9979775980087119,0.48802115743621655,0.01820161792159303
6648,E02006790,1,0.422022290855378,0.0003222774271518732,0.5196723512823956,0.00805693567879683,0.9919430643212032,0.4803276487176044,0.017188129448099904
6649,E02006791,1,0.010213082998062882,0.014587989867381912,0.5061838772165103,0.0,1.0,0.4938161227834898,0.007748472656832066
6650,E02006792,1,0.017262004050994876,0.0068986059811747885,0.5036339806982009,0.006910520671988562,0.9930894793280114,0.49636601930179913,0.013463600619563922
6651,E02006793,1,0.011125954198473282,0.010092052088010778,0.5344634036820836,0.009317467444993264,0.9906825325550067,0.4655365963179165,0.010103277952402335
6652,E02006794,1,0.009490829455242267,0.01442649876813578,0.5130030112236518,0.003969340268272652,0.9960306597317273,0.4869969887763482,0.00670681631535724
6653,E02006795,1,0.011891925160019695,0.01035204332840965,0.5027080256031512,0.0019694731659281144,0.9980305268340719,0.49729197439684886,0.0155096011816839
6654,E02006796,1,0.050971794264043614,0.0023228253140554636,0.5162360748992653,0.004029390850912538,0.9959706091490874,0.4837639251007348,0.009836454136051198
6655,E02006798,1,0.01087970323264441,0.01217541070482247,0.49920508744038156,0.022919978802331743,0.9770800211976682,0.5007949125596184,0.010731319554848967
6656,E02006799,1,0.011928044280442805,0.008589585895858958,0.5230627306273062,0.0062525625256252566,0.9937474374743748,0.4769372693726937,0.008405084050840509
6657,E02006800,1,0.012594689723773816,0.006075445711225037,0.4922335297268345,0.004208432167725151,0.9957915678322748,0.5077664702731655,0.012319228709159078
6658,E02006801,1,0.014126964484593491,0.008761291919316915,0.47555995545105806,0.06484345996782577,0.9351565400321742,0.524440044548942,0.013240935527781215
6659,E02006802,1,0.008971257640785539,0.01450123553127845,0.48497854077253216,0.1688125894134478,0.8311874105865522,0.5150214592274678,0.013525816100923398
6660,E02006803,1,0.06617981359399863,0.0017162991588997498,0.5035235280745624,0.0,1.0,0.4964764719254376,0.007047056149124801
6661,E02006804,1,0.1282350055194407,0.0009567030540905188,0.5102416288482767,0.022200417024408194,0.9777995829755918,0.48975837115172327,0.005887403409787808
6662,E02006805,1,0.015918590522478734,0.007630619684082624,0.5181044957472661,0.003037667071688943,0.996962332928311,0.4818955042527339,0.009720534629404616
6663,E02006806,1,0.06976142892830377,0.0017861603797152137,0.5196102922807894,0.024231826130402197,0.9757681738695978,0.4803897077192106,0.007369472895328503
6664,E02006807,1,0.01828799190180944,0.006921422244717196,0.5098064026319119,0.0015184107301024928,0.9984815892698975,0.49019359736808804,0.013665696570922434
6665,E02006808,1,0.022978688524590164,0.007131147540983607,0.5160655737704918,0.0004918032786885246,0.9995081967213115,0.4839344262295082,0.010655737704918032
6666,E02006809,1,0.03710326953748007,0.0026913875598086126,0.5125598086124402,0.007575757575757576,0.9924242424242424,0.4874401913875598,0.015849282296650717
6667,E02006810,1,0.04006977671451356,0.002492025518341308,0.506578947368421,0.00388755980861244,0.9961124401913876,0.4934210526315789,0.008074162679425838
6668,E02006811,1,0.09764853033145716,0.0010631644777986241,0.5142797581821972,0.005420054200542005,0.994579945799458,0.48572024181780277,0.017302480717114863
6669,E02006812,1,0.053613491092071267,0.0025431796545627634,0.5214198286413708,0.0,1.0,0.4785801713586291,0.007071943424452604
6670,E02006813,1,0.034890510948905114,0.0034914841849148417,0.5208029197080292,0.016058394160583942,0.983941605839416,0.4791970802919708,0.003771289537712895
6671,E02006814,1,0.028292889049861162,0.004261740915127369,0.5170831824218278,0.00024145840878908608,0.9997585415912109,0.4829168175781722,0.0095376071471689
6672,E02006815,1,0.022931184668989548,0.004747386759581882,0.521668118466899,0.007948606271777004,0.992051393728223,0.478331881533101,0.004464285714285714
6673,E02006816,1,0.33382091690544413,0.0004297994269340974,0.5077363896848137,0.0047277936962750716,0.9952722063037249,0.49226361031518623,0.022349570200573064
