,GEOGRAPHY_CODE,All categories: Highest level of qualification,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Apprenticeship,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 and over
6492,E02006634,7018.0,0.011256768310059846,0.001139925904816187,0.00968937019093759,0.03519521231119977,0.11726987745796523,0.15987460815047022,0.11812482188657737,0.37175833570817896,0.03875748076375036,0.15901966372185808,0.028070675406098602,0.022228555143915644
6493,E02006635,6807.0,0.009255178492728075,0.0008814455707360071,0.023211400029381518,0.028353165858674895,0.11855442926399296,0.17614220655207874,0.10606728367856619,0.3467019244894961,0.037314529161157635,0.1868664609960335,0.07183781401498457,0.03349493168796827
6494,E02006636,5665.0,0.010061782877316858,0.000706090026478376,0.008649602824360106,0.03601059135039718,0.12533097969991175,0.15798764342453664,0.12674315975286848,0.3389232127096205,0.03406884377758164,0.18093556928508384,0.02259488084730803,0.019417475728155338
6495,E02006637,8457.0,0.010642071656615822,0.001064207165661582,0.006739978715856687,0.04043987229514012,0.1556107366678491,0.17630365377793544,0.13409010287335935,0.2698356391155256,0.03760198652004257,0.1861180087501478,0.025659217216507036,0.018564502778763155
6496,E02006638,5316.0,0.006772009029345372,0.0009405568096313017,0.006583897667419112,0.0427012791572611,0.13939051918735892,0.16610233258088788,0.10872836719337849,0.2646726862302483,0.04307750188111362,0.2353273137697517,0.02294958615500376,0.014672686230248307
6497,E02006639,7079.0,0.008193247633846589,0.0016951546828648115,0.008334510524085324,0.046051702217827374,0.13278711682441022,0.16499505579884163,0.12911428167820313,0.29764090973301316,0.03432688232801243,0.19508405141969204,0.02797005226726939,0.01850543862127419
6498,E02006640,5686.0,0.008969398522687301,0.0008793527963418924,0.009145269081955681,0.032536053464650015,0.11906436862469223,0.15634892718958845,0.1315511783327471,0.35367569468870913,0.04273654590221597,0.16408723179739712,0.024446007738304607,0.018994020400984874
6499,E02006641,5973.0,0.008873263016909426,0.0013393604553825547,0.01808136614766449,0.04168759417378202,0.129750544115185,0.1860036832412523,0.12958312405826217,0.3172610078687427,0.034823371839946424,0.1608906747028294,0.04855181650761761,0.02846140967687929
6500,E02006642,4714.0,0.007424692405600339,0.0010606703436571913,0.007636826474331778,0.03542638947815019,0.13619007212558337,0.1694951209164192,0.12218922358930845,0.3292320746711922,0.04179041154009334,0.1656767076792533,0.021637675010606705,0.01612218922358931
6501,E02006643,11633.0,0.009455858334049686,0.00223502106077538,0.005243703257973008,0.04470042121550761,0.1996905355454311,0.23759993123012121,0.15610762486031118,0.16848620304306713,0.05381243015559185,0.1396028539499699,0.020287114243961145,0.016934582652798076
6502,E02006644,5413.0,0.009606502863476815,0.0009237021984112322,0.00831331978570109,0.03824127101422502,0.1313504526140772,0.16275632736005913,0.1145390726029928,0.3305006465915389,0.04156659892850545,0.1810456308886015,0.028819508590430445,0.01921300572695363
6503,E02006645,5687.0,0.008967821346931599,0.0015825567082820467,0.015122208545806225,0.033585370142430106,0.12256022507473184,0.1397925092315808,0.12695621593107087,0.37576929839985934,0.028837700017583963,0.1724986812027431,0.024617548795498507,0.02567258660101987
6504,E02006646,4547.0,0.010556410820321091,0.0015394765779634925,0.0063778315372773255,0.052782054101605455,0.13569386408621067,0.1565867605014295,0.10974268748625467,0.2907411480096767,0.0345282603914669,0.21992522542335605,0.027270727952496153,0.01847371893556191
6505,E02006647,4799.0,0.010210460512606793,0.00041675349031048136,0.010418837257762034,0.03438216295061471,0.11502396332569285,0.1573244425922067,0.12148364242550531,0.396540946030423,0.026255469889560325,0.14898937278599708,0.02208793498645551,0.021046051260679308
6506,E02006648,4676.0,0.012617621899059024,0.0006415739948674081,0.007698887938408896,0.03143712574850299,0.10821214713430283,0.15483319076133448,0.11206159110350727,0.39456800684345594,0.03571428571428571,0.1631736526946108,0.0290846877673225,0.020958083832335328
6507,E02006649,5715.0,0.011548556430446194,0.0017497812773403325,0.008748906386701663,0.03919510061242345,0.16657917760279964,0.17060367454068243,0.1137357830271216,0.23657042869641295,0.03867016622922135,0.2346456692913386,0.03692038495188101,0.022222222222222223
6508,E02006650,9221.0,0.009434985359505477,0.0011929291833857499,0.007916711853378158,0.03958355926689079,0.14358529443661208,0.18447023099446916,0.15486389762498645,0.2853269710443553,0.03860752629866609,0.15356252033402018,0.026461338249647543,0.01865307450384991
6509,E02006651,5826.0,0.009955372468245795,0.0006865774116031583,0.009612083762444216,0.03364229316855476,0.10968074150360453,0.1676965327840714,0.11706144867833848,0.401304497082046,0.028836251287332648,0.14177823549605217,0.03381393752145554,0.020425677995193958
6510,E02006652,7379.0,0.012738853503184714,0.002981433798617699,0.011654695758232823,0.03455752812034151,0.1403984279712698,0.17468491665537336,0.13877219135384197,0.3146767854722862,0.04079143515381488,0.15611871527307222,0.03753896191895921,0.027781542214392194
6511,E02006653,7807.0,0.014602280005123607,0.0020494428077366465,0.00935058281029845,0.03996413475086461,0.15588574356346868,0.18252850006404508,0.13359805302933264,0.2741129755347765,0.03881132317151274,0.17509926988599975,0.03355962597668759,0.026002305623158705
6512,E02006654,7686.0,0.013140775435857403,0.0039032006245121,0.010408534998698933,0.03642987249544627,0.14819151704397607,0.16978922716627634,0.12151964610981004,0.25774134790528236,0.04800936768149883,0.21831902159771013,0.025631017434296122,0.02771272443403591
6513,E02006655,5640.0,0.008865248226950355,0.0010638297872340426,0.010460992907801418,0.03297872340425532,0.12730496453900708,0.1671985815602837,0.11471631205673759,0.36861702127659574,0.03404255319148936,0.1551418439716312,0.031205673758865248,0.02074468085106383
6514,E02006656,5574.0,0.018119842124147828,0.0016146393972012918,0.012378902045209902,0.04180121994976677,0.16505202726946538,0.2025475421600287,0.1498026551847865,0.2952996053103696,0.03247219232149264,0.11302475780409042,0.04000717617509867,0.032113383566559024
6515,E02006657,7580.0,0.010158311345646438,0.0017150395778364115,0.012137203166226913,0.03430079155672823,0.15817941952506595,0.1924802110817942,0.14102902374670184,0.229155672823219,0.04036939313984169,0.20448548812664907,0.0420844327176781,0.024010554089709764
6516,E02006658,5914.0,0.012850862360500507,0.0013527223537368955,0.008623605005072709,0.04091985120054109,0.14457220155563072,0.17788298951640175,0.13189042948934732,0.2659790328035171,0.04007439972945553,0.19868109570510653,0.034494420020290836,0.022996280013527222
6517,E02006659,6057.0,0.01023609047383193,0.0013207858675912169,0.009080402839689616,0.036321611358758464,0.1340597655605085,0.17781079742446756,0.12844642562324582,0.3491827637444279,0.03301964668978042,0.1411589895988113,0.022783556215948488,0.020802377414561663
6518,E02006660,10483.0,0.011733282457311839,0.0024802060478870554,0.010874749594581703,0.03558141753314891,0.13154631307831727,0.16779547839358963,0.12162548888676905,0.3246208146522942,0.033482781646475245,0.1853477058094057,0.0331966040255652,0.025279023180387293
6519,E02006661,7150.0,0.007692307692307693,0.000979020979020979,0.005594405594405594,0.03076923076923077,0.17874125874125874,0.21664335664335665,0.15804195804195803,0.25594405594405595,0.045734265734265735,0.11412587412587413,0.0172027972027972,0.014405594405594406
6520,E02006662,4763.0,0.012807054377493177,0.0014696619777451185,0.0077682133109384845,0.03926096997690531,0.16355238295192107,0.1822380852403947,0.14192735670795717,0.21205122821750996,0.051438169221079154,0.20953180768423263,0.0304429981104346,0.022254881377283226
6521,E02006663,8435.0,0.011736810906935388,0.0014226437462951985,0.006520450503852994,0.03402489626556016,0.16265560165975104,0.17996443390634262,0.13858921161825727,0.23900414937759337,0.04611736810906936,0.1996443390634262,0.029045643153526972,0.01979845880260818
6522,E02006664,5392.0,0.007974777448071216,0.001112759643916914,0.006862017804154303,0.038019287833827894,0.11220326409495548,0.16023738872403562,0.13260385756676557,0.34217359050445106,0.04043026706231454,0.17433234421364985,0.023182492581602373,0.015949554896142432
6523,E02006665,5528.0,0.006874095513748191,0.0009044862518089725,0.005788712011577424,0.03057163531114327,0.12337192474674386,0.16913892908827785,0.1316931982633864,0.28111432706222866,0.03762662807525326,0.22648335745296672,0.01881331403762663,0.013748191027496382
6524,E02006666,4500.0,0.010888888888888889,0.0011111111111111111,0.007555555555555556,0.034666666666666665,0.12755555555555556,0.14733333333333334,0.1228888888888889,0.32844444444444443,0.041777777777777775,0.19733333333333333,0.029777777777777778,0.019555555555555555
6525,E02006667,4894.0,0.013077237433592154,0.0022476501838986514,0.010420923579893748,0.03923171230077646,0.17981201471189212,0.17695136902329384,0.1103391908459338,0.158357172047405,0.04720065386187168,0.28810788720882713,0.035145075602778915,0.025745811197384554
6526,E02006668,5050.0,0.01089108910891089,0.000594059405940594,0.008514851485148515,0.03821782178217822,0.1198019801980198,0.15524752475247525,0.119009900990099,0.31445544554455446,0.03782178217821782,0.21544554455445544,0.027326732673267327,0.0201980198019802
6527,E02006669,8086.0,0.006678209250556517,0.0008656937917388078,0.0060598565421716545,0.0328963640860747,0.12379421221864952,0.15706158792975514,0.11884739055157062,0.3284689586940391,0.034627751669552315,0.20430373485035863,0.018426910709868908,0.013851100667820925
6528,E02006670,5634.0,0.012247071352502662,0.002129925452609159,0.008697195598154064,0.03372381966631168,0.12673056443024494,0.1620518281860135,0.13773517926872558,0.31274405395811145,0.052715654952076675,0.17429889953851616,0.01828186013489528,0.023429179978700747
6529,E02006671,5186.0,0.014269186270728885,0.0009641342074816814,0.014462013112225221,0.030466640956421133,0.09969147705360586,0.1504049363671423,0.11993829541072117,0.3804473582722715,0.04917084458156575,0.16988044735827226,0.03220208252988816,0.029888160431932126
6530,E02006672,5354.0,0.014008218154650729,0.0022413149047441168,0.013447889428464699,0.03716847217033993,0.11019798281658573,0.16137467314157639,0.1230855435188644,0.34310795666791183,0.036421367202091895,0.1886440044826298,0.022039596563317145,0.029884198729921554
6531,E02006673,4241.0,0.009667531242631455,0.0014147606696533837,0.00754539023815138,0.03253949540202782,0.10705022400377269,0.14289082763499175,0.10587125677906155,0.37184626267389764,0.048337656213157276,0.19146427729309126,0.01957085593020514,0.01862768215043622
6532,E02006674,4555.0,0.01712403951701427,0.00570801317233809,0.020417124039517013,0.0287596048298573,0.11481888035126235,0.16070252469813393,0.12777167947310647,0.3607025246981339,0.048079034028540066,0.15916575192096596,0.027222832052689352,0.043468715697036225
6533,E02006675,6480.0,0.010030864197530864,0.000925925925925926,0.009567901234567902,0.03518518518518519,0.1095679012345679,0.16126543209876543,0.12222222222222222,0.3873456790123457,0.03256172839506173,0.15185185185185185,0.02962962962962963,0.020833333333333332
6534,E02006676,5001.0,0.007198560287942412,0.0013997200559888023,0.011197760447910418,0.03419316136772645,0.11057788442311538,0.15516896620675866,0.12297540491901619,0.35332933413317336,0.038792241551689664,0.18496300739852028,0.028594281143771244,0.020195960807838434
6535,E02006677,6411.0,0.010918733426922476,0.0004679457182966776,0.007643113398845734,0.04757448136016222,0.1063796599594447,0.14693495554515676,0.11074715333021369,0.35532678209327717,0.037747621275931995,0.19528934643581344,0.023709249727031666,0.019029792544064887
6536,E02006678,5797.0,0.009315163015352769,0.0013800241504226323,0.007072623770915991,0.04933586337760911,0.20286355011212695,0.18561324823184405,0.1169570467483181,0.15266517164050372,0.04433327583232707,0.248231844057271,0.031223046403312058,0.01794031395549422
6537,E02006679,7885.0,0.011667723525681675,0.0017755231452124287,0.00849714648065948,0.04882688649334179,0.15168040583386178,0.17882054533925174,0.13227647431832593,0.28357641090678504,0.0352568167406468,0.16956246036778694,0.033734939759036145,0.02219403931515536
6538,E02006680,5951.0,0.011090573012939002,0.001512350865400773,0.00504116955133591,0.052260124348848934,0.16736682910435222,0.17207192068559907,0.11947571836666107,0.19206855990589816,0.04234582423122164,0.25441102335741894,0.02570996471181314,0.017980171399764745
6539,E02006681,4906.0,0.014064410925397473,0.00020383204239706482,0.007337953526294333,0.03505911129229515,0.09355890746025275,0.1437015898899307,0.1059926620464737,0.44007337953526293,0.03281695882592744,0.1487973909498573,0.03037097431716266,0.021810028536485934
6540,E02006682,7809.0,0.009476245357920349,0.000768344218209758,0.009988474836726853,0.031245998207196823,0.09463439620950186,0.1416314508899987,0.10334229734921245,0.4334741964400051,0.026379818158535025,0.16929184274555,0.029581252401075682,0.02048917915226021
6541,E02006683,6070.0,0.012355848434925865,0.002471169686985173,0.009225700164744647,0.040527182866556835,0.14464579901153213,0.17726523887973641,0.13476112026359144,0.30032948929159803,0.03904448105436573,0.16342668863261944,0.026688632619439868,0.024052718286655683
6542,E02006684,5080.0,0.012401574803149606,0.0015748031496062992,0.011614173228346457,0.03562992125984252,0.15570866141732284,0.16476377952755905,0.10885826771653544,0.2125984251968504,0.08169291338582677,0.240748031496063,0.024212598425196852,0.02578740157480315
6543,E02006685,6138.0,0.011730205278592375,0.001140436624307592,0.008471814923427827,0.04089279895731509,0.1371782339524275,0.17530140110785272,0.1259367872271098,0.27109807754969045,0.06207233626588465,0.18752036493971977,0.02655588139459107,0.021505376344086023
6544,E02006686,4383.0,0.013232945471138489,0.0034223134839151265,0.013232945471138489,0.043121149897330596,0.17522245037645448,0.17727583846680356,0.1216062057951175,0.189596167008898,0.04243668720054757,0.2507415012548483,0.03924252794889345,0.029888204426192107
6545,E02006687,5658.0,0.012371862849063274,0.00335807705903146,0.009013785790031814,0.041003888299752565,0.1724991162955108,0.18716861081654296,0.1270767055496642,0.19618239660657477,0.06769176387416048,0.20837751855779427,0.033934252386002124,0.024743725698126547
6546,E02006688,4595.0,0.012404787812840044,0.0015233949945593036,0.011969532100108813,0.04396082698585419,0.16735582154515777,0.173449401523395,0.1338411316648531,0.20674646354733406,0.06376496191512514,0.21088139281828075,0.027421109902067465,0.026115342763873776
6547,E02006689,5075.0,0.009261083743842364,0.001379310344827586,0.00748768472906404,0.04807881773399015,0.13379310344827586,0.17142857142857143,0.1276847290640394,0.3117241379310345,0.03802955665024631,0.16926108374384236,0.023645320197044337,0.01812807881773399
6548,E02006690,5522.0,0.007605939876856212,0.0005432814197754436,0.006700470843897139,0.042375950742484604,0.13908004346251357,0.15320536037667512,0.12024628757696487,0.30405650126765665,0.040746106483158274,0.2002897500905469,0.025353132922854037,0.015030785947120609
6549,E02006691,10527.0,0.011779234349767265,0.0016148950318229315,0.009879357841740287,0.04151230170038948,0.17659352142110762,0.18770779899306544,0.13394129381590197,0.1957822741521801,0.04198727082739622,0.22247553908995915,0.029923055001424906,0.02336848104873183
6550,E02006692,4483.0,0.009145661387463751,0.0013383894713361588,0.006245817532902075,0.04639750167298684,0.14856123131831364,0.1793441891590453,0.12491635065804149,0.21771135400401517,0.05509703323667187,0.22797233995092572,0.028106178898059334,0.016729868391701985
6551,E02006693,4686.0,0.01088348271446863,0.0012804097311139564,0.005761843790012804,0.04481434058898848,0.16517285531370038,0.19291506615450277,0.12889457959880496,0.20315834400341443,0.05356380708493384,0.21148100725565513,0.026888604353393086,0.01792573623559539
6552,E02006694,5082.0,0.012987012987012988,0.0017709563164108619,0.012593467138921684,0.04269972451790634,0.13852813852813853,0.1713892168437623,0.11826052735143644,0.24281778827233372,0.05450609996064541,0.23179850452577724,0.03659976387249114,0.02735143644234553
6553,E02006695,5354.0,0.008031378408666417,0.00037355248412401944,0.007657825924542398,0.040343668285394096,0.12252521479267837,0.17612999626447515,0.12943593574897272,0.3365707881957415,0.03343294732909974,0.1615614493836384,0.028203212551363467,0.016062756817332834
6554,E02006696,4950.0,0.013131313131313131,0.0018181818181818182,0.017373737373737375,0.03272727272727273,0.09252525252525252,0.16525252525252526,0.10626262626262627,0.42,0.03191919191919192,0.15131313131313132,0.032525252525252527,0.03272727272727273
6555,E02006697,6102.0,0.011471648639790232,0.0008194034742707309,0.01589642740085218,0.03523434939364143,0.11340544083906916,0.15453949524745986,0.10242543428384136,0.34005244182235334,0.03572599147820387,0.21861684693543101,0.025565388397246803,0.02835136020976729
6556,E02006698,5416.0,0.014032496307237814,0.001292466765140325,0.012001477104874446,0.058161004431314625,0.15454209748892173,0.16562038404726737,0.1329394387001477,0.21602658788774004,0.04080502215657312,0.23190546528803546,0.030834564254062037,0.027326440177252585
6557,E02006699,4985.0,0.011634904714142427,0.0014042126379137413,0.012036108324974924,0.04252758274824473,0.13681043129388165,0.16609829488465397,0.1259779338014042,0.23570712136409228,0.03871614844533601,0.2541624874623872,0.028284854563691075,0.025476429287863592
6558,E02006700,4905.0,0.011213047910295617,0.002854230377166157,0.009785932721712538,0.04852191641182467,0.12599388379204893,0.1439347604485219,0.12375127420998981,0.27787971457696226,0.037920489296636085,0.24199796126401632,0.024668705402650357,0.023853211009174313
6559,E02006701,4976.0,0.008842443729903537,0.0008038585209003215,0.01507234726688103,0.03657556270096463,0.09887459807073955,0.1372588424437299,0.0992765273311897,0.4561897106109325,0.026929260450160773,0.14489549839228297,0.03114951768488746,0.02491961414790997
6560,E02006702,4711.0,0.01103799617915517,0.0029717682020802376,0.014646571853109743,0.03863298662704309,0.14731479516026322,0.1640840585862874,0.11993207386966674,0.233920611335173,0.03884525578433454,0.257270218637232,0.02759499044788792,0.02865633623434515
6561,E02006703,5891.0,0.01222203361059243,0.001867255134951621,0.012052283143778646,0.0480393821083008,0.11390256323204889,0.1616024444067221,0.1283313529112205,0.3488372093023256,0.03717535223221864,0.16211169580716348,0.031913087760991346,0.026820573756577832
6562,E02006704,5493.0,0.009284543965046422,0.0018204988166757691,0.012925541598397962,0.037320225741853265,0.11450937556890588,0.14163480793737485,0.1126888767522301,0.3271436373566357,0.03367922810850173,0.23302384853449845,0.02403058438012015,0.02421263426178773
6563,E02006705,5489.0,0.012934960830752414,0.0023683731098560756,0.01311714337766442,0.039897977773729276,0.13098925122973218,0.1617781016578612,0.124977227181636,0.2588813991619603,0.03916924758608125,0.24430679540899983,0.025505556567680818,0.028602659865184916
6564,E02006706,5722.0,0.009437259699405802,0.0015728766165676337,0.02481649772806711,0.03722474659210066,0.1328206920657113,0.1600838867528836,0.12163579168123034,0.25358266340440405,0.050856343935686825,0.2437958755679832,0.04753582663404404,0.03600139811254806
6565,E02006707,5339.0,0.012549166510582506,0.0007492039707810451,0.011238059561715677,0.03614909159018543,0.11931073234688144,0.15171380408316165,0.12024723731035775,0.3970781045139539,0.031091964787413374,0.14440906536804646,0.027907847911593932,0.02453643004307923
6566,E02006708,6323.0,0.0151826664557963,0.003953819389530286,0.01739680531393326,0.03621698560809742,0.16005060888818598,0.17539142811956349,0.10849280404871106,0.23374980230903053,0.03337023564763562,0.2527281353787759,0.028625652380199273,0.03684959671042227
6567,E02006709,6805.0,0.010139603232916973,0.002498163115356356,0.015576781778104336,0.04276267450404115,0.14313005143277002,0.16017634092578986,0.11844232182218957,0.2931667891256429,0.0443791329904482,0.19794268919911828,0.025128581925055106,0.028214548126377664
6568,E02006710,6639.0,0.009188130742581714,0.0015062509414068383,0.014158758849224282,0.031179394487121554,0.12336195210122006,0.1575538484711553,0.11176381985238741,0.29974393733996085,0.04277752673595421,0.23361952101220063,0.02937189335743335,0.024853140533212834
6569,E02006711,6438.0,0.00807704255980118,0.0015532774153463808,0.012115563839701771,0.03976390183286735,0.11168064616340478,0.14647406026716372,0.10966138552345449,0.35073004038521277,0.034482758620689655,0.2072072072072072,0.026405716060888474,0.02205653929791861
6570,E02006712,5824.0,0.010130494505494506,0.0006868131868131869,0.009615384615384616,0.04447115384615385,0.10989010989010989,0.14817994505494506,0.11177884615384616,0.36143543956043955,0.035199175824175824,0.18904532967032966,0.026442307692307692,0.020604395604395604
6571,E02006713,5203.0,0.010570824524312896,0.0013453776667307323,0.01095521814337882,0.04285988852585047,0.11128195271958485,0.15587161253123197,0.11839323467230443,0.31962329425331537,0.03728618104939458,0.21468383624831827,0.026138766096482798,0.022871420334422448
6572,E02006714,4451.0,0.008986744551786115,0.0006740058413839587,0.010559424848348686,0.045607728600314534,0.09952819591103122,0.1534486632217479,0.10177488204897776,0.3599191192990339,0.03639631543473377,0.20332509548416086,0.0233655358346439,0.02022017524151876
6573,E02006715,6688.0,0.01674641148325359,0.0020933014354066986,0.02526913875598086,0.03902511961722488,0.11408492822966507,0.1610346889952153,0.13172846889952153,0.35825358851674644,0.03214712918660287,0.16372607655502391,0.029754784688995214,0.044108851674641146
6574,E02006716,4943.0,0.011936071211814687,0.004248432126239126,0.018612178838761886,0.035605907343718386,0.156989682379122,0.16164272708881247,0.10641310944770382,0.2071616427270888,0.04410277159619664,0.2880841594173579,0.02953671859194821,0.034998988468541374
6575,E02006717,4860.0,0.0102880658436214,0.0016460905349794238,0.010082304526748971,0.04588477366255144,0.1,0.14814814814814814,0.12098765432098765,0.3230452674897119,0.0411522633744856,0.22078189300411522,0.026131687242798355,0.022222222222222223
6576,E02006718,5171.0,0.011023012956874878,0.0017404757300328757,0.018178302069232256,0.04061110036743377,0.09882034422742217,0.15993038097079867,0.11235737768323342,0.33784567781860375,0.04641268613421002,0.2040224327982982,0.04312512086637014,0.030941790756140012
6577,E02006719,6224.0,0.008033419023136246,0.00032133676092544985,0.025546272493573264,0.026188946015424163,0.09383033419023136,0.15038560411311053,0.1147172236503856,0.45902956298200515,0.04434447300771208,0.11150385604113111,0.06073264781491003,0.03422236503856041
6578,E02006720,5778.0,0.006403599861543787,0.0008653513326410523,0.01142263759086189,0.035306334371754934,0.11024575977847006,0.16112841813776393,0.10557286258220838,0.32900657667012806,0.03582554517133956,0.22291450328833506,0.03063343717549325,0.018691588785046728
6579,E02006721,4846.0,0.01692117210070161,0.0020635575732562937,0.01361947998349154,0.04292199752373091,0.14217911679735865,0.1727197688815518,0.12422616591002889,0.2798184069335534,0.04622368964094098,0.19191085431283533,0.028064382996285598,0.0330169211721007
6580,E02006722,4294.0,0.011178388448998603,0.0034932463903120633,0.018630647414997672,0.03143921751280857,0.18374476013041452,0.17699115044247787,0.11271541686073591,0.11900326036329763,0.07405682347461574,0.30204937121564973,0.027247321844434094,0.033535165346995806
6581,E02006723,6366.0,0.011467169337103362,0.004084197298146403,0.013195098963242224,0.026547282437951618,0.15975494816211122,0.16273955387998743,0.11749921457744267,0.18771599120326735,0.05466540999057493,0.29107759974866476,0.02858938108702482,0.028746465598491987
6582,E02006724,5313.0,0.013739883305100696,0.005458309806135893,0.021080368906455864,0.022209674383587428,0.16676077545642762,0.14756258234519104,0.09542631281761717,0.1513269339356296,0.09937888198757763,0.31733483907396953,0.027856201769245248,0.040278562017692456
6583,E02006725,4574.0,0.011368605159597726,0.0019676432006996065,0.016834280717096632,0.03563620463489287,0.179930039352864,0.17315260166156538,0.12090074333187582,0.16790555312636643,0.06165282028858767,0.2608220376038478,0.030826410144293836,0.030170529077393964
6584,E02006726,5192.0,0.015986132511556242,0.0025038520801232665,0.015793528505392913,0.030431432973805857,0.15928351309707242,0.1596687211093991,0.12326656394453005,0.20724191063174113,0.06933744221879815,0.25077041602465333,0.028312788906009245,0.03428351309707242
6585,E02006727,5004.0,0.015387689848121503,0.002398081534772182,0.013788968824940047,0.04596322941646683,0.15467625899280577,0.17645883293365308,0.12170263788968826,0.19564348521183053,0.05795363709032774,0.2476019184652278,0.026378896882494004,0.03177458033573141
6586,E02006728,5895.0,0.016963528413910092,0.0013570822731128074,0.009669211195928753,0.045971162001696354,0.12400339270568278,0.1640373197625106,0.13469041560644615,0.2826123833757421,0.03358778625954199,0.21509754028838,0.029686174724342665,0.028159457167090753
6587,E02006729,5798.0,0.016557433597792343,0.002242152466367713,0.016557433597792343,0.03863401172818213,0.1719558468437392,0.18903070024146257,0.12952742324939634,0.1812694032424974,0.056571231459123836,0.23301138323559847,0.03052776819592963,0.03552949292859607
6588,E02006730,4661.0,0.011585496674533362,0.005149109633125939,0.018880068654795107,0.030036472859901308,0.18236429950654365,0.1752842737609955,0.09718944432525209,0.12036043767431881,0.06886934134305943,0.3258957305299292,0.0334692126153186,0.03561467496245441
6589,E02006731,4782.0,0.01631116687578419,0.003136762860727729,0.014847344207444584,0.04015056461731493,0.15516520284399832,0.17565872020075282,0.11961522375575073,0.20702634880803011,0.04412379757423672,0.25826014219991633,0.026767043078209953,0.034713508992053534
6590,E02006732,5966.0,0.015085484411666107,0.0016761649346295675,0.012906469996647671,0.04877639959772041,0.14750251424740193,0.17800871605766008,0.13074086490110626,0.25527991954408313,0.03670801206838753,0.20298357358364064,0.02782433791485082,0.029835735836406304
6591,E02006733,4965.0,0.013293051359516616,0.002215508559919436,0.013494461228600202,0.04793554884189325,0.1365558912386707,0.162134944612286,0.12447129909365559,0.3075528700906344,0.03766364551863041,0.18368580060422962,0.024572004028197383,0.02920443101711984
6592,E02006734,6783.0,0.01267875571281144,0.001621701312103789,0.010909627008698216,0.04658705587498157,0.11145510835913312,0.14786967418546365,0.1213327436237653,0.35633200648680524,0.03538257408226449,0.1810408373875866,0.02093468966533982,0.025504938817632317
6593,E02006735,4108.0,0.011441090555014606,0.0021908471275559884,0.012171372930866602,0.033106134371957155,0.17770204479065238,0.13851022395326193,0.08325219084712755,0.08958130477117819,0.05136319376825706,0.42648490749756574,0.02385589094449854,0.025803310613437196
6594,E02006736,5281.0,0.014201855709145995,0.002461654989585306,0.009278545729975383,0.03711418291990153,0.1446695701571672,0.1751562204128006,0.14372277977655748,0.3395190304866503,0.03465252793031623,0.1251656883166067,0.026510130657072525,0.025942056428706683
6595,E02006737,6455.0,0.014407436096049574,0.002633617350890782,0.016266460108443067,0.043067389620449266,0.12672347017815647,0.1544539116963594,0.13044151820294345,0.2746707978311386,0.05127807900852053,0.2193648334624322,0.023547637490317585,0.033307513555383424
6596,E02006738,6803.0,0.012494487726003234,0.003233867411436131,0.013523445538732913,0.0376304571512568,0.16301631633103042,0.15331471409672204,0.09819197412906071,0.1318535940026459,0.06261943260326326,0.3533735116860209,0.03101572835513744,0.029398794649419375
6597,E02006739,5210.0,0.0854126679462572,0.04030710172744722,0.14510556621881,0.04337811900191939,0.09481765834932822,0.13320537428023033,0.2715930902111324,0.23973128598848367,0.04740882917466411,0.16986564299424184,0.01708253358925144,0.2708253358925144
6598,E02006740,6128.0,0.037859007832898174,0.011586161879895562,0.060378590078328985,0.01974543080939948,0.08550913838120104,0.12826370757180156,0.17526109660574413,0.3769582245430809,0.06347911227154047,0.15078328981723238,0.015013054830287207,0.11015013054830287
6599,E02006741,4321.0,0.01619995371441796,0.0018514232816477668,0.01411710252256422,0.03471418653089563,0.12728535061328397,0.17750520712797963,0.14325387641749596,0.37167322379078915,0.04073131219625087,0.10483684332330478,0.03587132608192548,0.032168479518629944
6600,E02006742,6863.0,0.060177764825877895,0.011219583272621302,0.07751712079265627,0.04050706688037301,0.1315751129243771,0.13696634125018214,0.2012239545388314,0.19175287775025499,0.045169750837826025,0.25280489581815535,0.02214774879790179,0.14906017776482589
6601,E02006743,5078.0,0.017723513194170933,0.0041354864119732175,0.01811736904293029,0.04233950374163056,0.15084679007483262,0.14769594328475777,0.11756597085466719,0.18924773532886963,0.05769988184324537,0.29460417487199686,0.03131153997636865,0.040173296573454115
6602,E02006744,5783.0,0.024208888120352757,0.008646031471554556,0.026629776932388032,0.02628393567352585,0.11654850423655543,0.1262320594846965,0.1305550752204738,0.32647414836590005,0.075912156320249,0.19799412069859934,0.020750475531730934,0.05965761715372644
6603,E02006745,6512.0,0.018581081081081082,0.0036855036855036856,0.018427518427518427,0.05021498771498772,0.12976044226044225,0.1531019656019656,0.13728501228501228,0.28578009828009826,0.044993857493857495,0.19886363636363635,0.024262899262899262,0.04130835380835381
6604,E02006746,6286.0,0.013840279987273305,0.0028635062042634426,0.01734012090359529,0.04088450524976137,0.11533566656061088,0.14778873687559657,0.12694877505567928,0.3472796691059497,0.04613426662424435,0.17562838052815782,0.03070314985682469,0.03404390709513204
