,GEOGRAPHY_CODE,All households,Living rent free,Owned,Owned: Owned outright,Owned: Owned with a mortgage or loan,Private rented,Private rented: Other,Private rented: Private landlord or letting agency,Shared ownership (part owned and part rented),Social rented,Social rented: Other,Social rented: Rented from council (Local Authority)
4630,E02004736,1,0.00529723366686286,0.8996468510888758,0.4799882283696292,0.41965862271924664,0.06003531489111242,0.007945850500294291,0.05208946439081813,0.0020600353148911123,0.0329605650382578,0.006474396703943496,0.026486168334314303
4631,E02004737,1,0.014948139109212935,0.600366076876144,0.24954240390482002,0.350823672971324,0.14338010982306285,0.013727882855399633,0.1296522269676632,0.00823672971323978,0.23306894447834045,0.053691275167785234,0.1793776693105552
4632,E02004738,1,0.00933997509339975,0.797011207970112,0.40940224159402244,0.38760896637608966,0.07689912826899128,0.0112079701120797,0.06569115815691158,0.0018679950186799503,0.11488169364881694,0.01774595267745953,0.09713574097135741
4633,E02004739,1,0.009955372468245795,0.8252660487469963,0.477171301064195,0.34809474768280124,0.06694129763130793,0.00789564023343632,0.05904565739787161,0.006522485410230003,0.09131479574322005,0.014761414349467903,0.07655338139375215
4634,E02004740,1,0.008659397049390635,0.8547145606157793,0.5032071840923669,0.35150737652341246,0.1080821039127646,0.040089801154586276,0.06799230275817832,0.0012828736369467607,0.027261064785118666,0.019884541372674792,0.0073765234124438745
4635,E02004741,1,0.010439734261309713,0.6944005061689339,0.31603922809237583,0.37836127807655806,0.06200569440050617,0.008225245175577349,0.05378044922492882,0.01012337867763366,0.2230306864916166,0.06516925023726669,0.1578614362543499
4636,E02004742,1,0.011142061281337047,0.6363354998452492,0.28133704735376047,0.3549984524914887,0.09377901578458682,0.024760136180748994,0.06901887960383782,0.002166511915815537,0.25657691117301146,0.052924791086350974,0.20365212008666048
4637,E02004743,1,0.00980392156862745,0.7988614800759013,0.33744465528146744,0.4614168247944339,0.12808349146110057,0.028462998102466792,0.09962049335863378,0.0031625553447185324,0.06008855154965212,0.016129032258064516,0.043959519291587604
4638,E02004744,1,0.0064595509074131035,0.40941248846508765,0.1334973854198708,0.2759151030452169,0.2931405721316518,0.13964933866502616,0.15349123346662566,0.011073515841279606,0.27991387265456785,0.21224238695785913,0.06767148569670871
4639,E02004745,1,0.009743589743589744,0.5812820512820512,0.18897435897435896,0.3923076923076923,0.19128205128205128,0.014871794871794871,0.1764102564102564,0.023333333333333334,0.19435897435897437,0.07538461538461538,0.11897435897435897
4640,E02004746,1,0.008015597920277296,0.7701473136915078,0.39081455805892545,0.37933275563258234,0.134315424610052,0.040077989601386484,0.09423743500866551,0.01451473136915078,0.07300693240901213,0.04917677642980936,0.023830155979202773
4641,E02004747,1,0.008236101578586136,0.682566918325326,0.29066575154426905,0.39190116678105696,0.1856554564172958,0.045298558682223745,0.14035689773507207,0.01269732326698696,0.11084420041180508,0.031914893617021274,0.0789293067947838
4642,E02004748,1,0.017201594294105307,0.40612544577302284,0.17726033144535347,0.2288651143276694,0.2523599748269352,0.017830920914621354,0.23452905391231382,0.016782043213761276,0.3075309418921754,0.12208936438011328,0.18544157751206208
4643,E02004749,1,0.005886200130804447,0.8646173969914978,0.5107913669064749,0.3538260300850229,0.10627861347285808,0.032701111837802485,0.0735775016350556,0.0013080444735120995,0.021909744931327666,0.019293655984303465,0.002616088947024199
4644,E02004750,1,0.006528189910979229,0.7762611275964392,0.35875370919881305,0.4175074183976261,0.14391691394658754,0.018100890207715135,0.1258160237388724,0.005044510385756677,0.06824925816023739,0.04302670623145401,0.025222551928783383
4645,E02004751,1,0.008806559368357121,0.7950197388399636,0.37321591254175523,0.42180382629820834,0.07622228970543578,0.013969025204980261,0.06225326450045551,0.002733070148800486,0.11721834193744306,0.11053750379593076,0.006680838141512299
4646,E02004752,1,0.004111321948134092,0.8962681846932321,0.36717267552182165,0.5290955091714105,0.07084123972169513,0.006008855154965212,0.06483238456672992,0.0031625553447185324,0.025616698292220113,0.024667931688804556,0.0009487666034155598
4647,E02004753,1,0.007270838743183588,0.8332900545312906,0.3656193196572319,0.4676707348740587,0.09711763178395222,0.01428200467411062,0.0828356271098416,0.00804985717995326,0.05427161776162036,0.048818488704232665,0.005453129057387691
4648,E02004754,1,0.02157708905453119,0.7120439387995292,0.3785798352295018,0.3334641035700275,0.12436249509611612,0.014515496273048253,0.10984699882306787,0.001961553550411926,0.14005492349941154,0.12593173793644566,0.014123185562965868
4649,E02004755,1,0.010786802030456852,0.6988155668358714,0.2491539763113367,0.4496615905245347,0.20093062605752962,0.009306260575296108,0.1916243654822335,0.04272419627749577,0.04674280879864636,0.044416243654822336,0.002326565143824027
4650,E02004756,1,0.006222775357809583,0.7700684505289359,0.3117610454262601,0.4583074051026758,0.10672059738643434,0.011512134411947728,0.09520846297448662,0.02209085252022402,0.09489732420659615,0.08680771624144368,0.008089607965152458
4651,E02004757,1,0.005379746835443038,0.9120253164556962,0.48481012658227846,0.4272151898734177,0.05411392405063291,0.00569620253164557,0.04841772151898734,0.0022151898734177216,0.026265822784810128,0.024050632911392405,0.0022151898734177216
4652,E02004758,1,0.00935483870967742,0.7680645161290323,0.3870967741935484,0.3809677419354839,0.08806451612903225,0.007419354838709678,0.08064516129032258,0.0070967741935483875,0.12741935483870967,0.11709677419354839,0.01032258064516129
4653,E02004759,1,0.004939796233405372,0.8687866625501698,0.4029021302871257,0.46588453226304416,0.08582895955541833,0.007409694350108058,0.07841926520531028,0.002778635381290522,0.037665946279715964,0.0345785736338376,0.0030873726458783574
4654,E02004760,1,0.007820469228153689,0.7160829649778987,0.3032981978918735,0.4127847670860252,0.1819109146548793,0.08432505950357022,0.09758585515130908,0.010540632437946278,0.08364501870112206,0.07718463107786468,0.006460387623257395
4655,E02004761,1,0.03167619885613726,0.5758908930928288,0.32468103827540695,0.2512098548174219,0.2507699076110867,0.1561812582490101,0.09458864936207655,0.003959524857017158,0.13770347558293006,0.12538495380554335,0.012318521777386713
4656,E02004764,1,0.00964630225080386,0.8327974276527331,0.4565916398713826,0.3762057877813505,0.0470622624963461,0.0043846828412744815,0.042677579655071615,0.00467699503069278,0.10581701256942415,0.07980122771119556,0.02601578485822859
4657,E02004765,1,0.006060606060606061,0.8306818181818182,0.38522727272727275,0.44545454545454544,0.15416666666666667,0.010227272727272727,0.14393939393939395,0.0015151515151515152,0.007575757575757576,0.005681818181818182,0.001893939393939394
4658,E02004766,1,0.0121580547112462,0.581306990881459,0.2716565349544073,0.30965045592705165,0.07598784194528875,0.008358662613981762,0.067629179331307,0.0022796352583586625,0.3282674772036474,0.28685410334346506,0.04141337386018237
4659,E02004767,1,0.01557632398753894,0.4797507788161994,0.1829105473965287,0.2968402314196707,0.07699154428126391,0.016466399643969738,0.06052514463729417,0.009345794392523364,0.4183355585224744,0.08945260347129506,0.32888295505117937
4660,E02004768,1,0.007036059806508356,0.6196130167106421,0.23922603342128407,0.38038698328935794,0.12093227792436236,0.010993843447669306,0.10993843447669305,0.005716798592788039,0.24670184696569922,0.22031662269129287,0.026385224274406333
4661,E02004769,1,0.010895883777239709,0.3954802259887006,0.15334947538337368,0.24213075060532688,0.08353510895883777,0.010492332526230832,0.07304277643260694,0.012106537530266344,0.4979822437449556,0.08999192897497982,0.40799031476997577
4662,E02004770,1,0.013194444444444444,0.4829861111111111,0.18784722222222222,0.2951388888888889,0.07395833333333333,0.011805555555555555,0.06215277777777778,0.004861111111111111,0.425,0.12534722222222222,0.29965277777777777
4663,E02004771,1,0.015189174261253798,0.48301574150787074,0.19607843137254902,0.28693731013532175,0.09748688207677438,0.010770505385252692,0.08671637669152168,0.009665838166252416,0.3946423639878487,0.11958022645677989,0.2750621375310688
4664,E02004772,1,0.008047767393561786,0.7962097611630322,0.3592938733125649,0.4369158878504673,0.07528556593977155,0.008047767393561786,0.06723779854620976,0.005711318795430945,0.11474558670820353,0.014278296988577362,0.10046728971962617
4665,E02004774,1,0.013398013398013399,0.7574497574497574,0.4885654885654886,0.26888426888426886,0.1252021252021252,0.01917301917301917,0.10602910602910603,0.003696003696003696,0.10025410025410025,0.09032109032109033,0.009933009933009933
4666,E02004775,1,0.008314436885865457,0.7518266565885614,0.42076089695137314,0.3310657596371882,0.1254724111866969,0.009322247417485512,0.11615016376921139,0.004787100025195263,0.10959939531368103,0.0982615268329554,0.011337868480725623
4667,E02004776,1,0.01178318931657502,0.8479968578161823,0.5051060487038491,0.34289080911233305,0.07069913589945012,0.01178318931657502,0.0589159465828751,0.002356637863315004,0.06716417910447761,0.05734485467399843,0.009819324430479183
4668,E02004777,1,0.008819018404907975,0.6840490797546013,0.42216257668711654,0.2618865030674847,0.18558282208588958,0.018021472392638037,0.16756134969325154,0.003834355828220859,0.11771472392638037,0.10736196319018405,0.010352760736196318
4669,E02004778,1,0.009625668449197862,0.7928698752228164,0.47950089126559714,0.31336898395721924,0.14759358288770053,0.013547237076648842,0.13404634581105168,0.00285204991087344,0.047058823529411764,0.036720142602495544,0.01033868092691622
4670,E02004779,1,0.023449157962055,0.7258580260072479,0.44382860797271373,0.28202941803453424,0.1428266894052441,0.017053933063312727,0.12577275634193136,0.004476657429119591,0.1033894691963334,0.03623960775953954,0.06714986143679386
4671,E02004780,1,0.011372549019607842,0.6976470588235294,0.33215686274509804,0.36549019607843136,0.08980392156862745,0.009019607843137255,0.08078431372549019,0.004313725490196078,0.19686274509803922,0.029411764705882353,0.16745098039215686
4672,E02004781,1,0.008703481392557022,0.7899159663865546,0.29861944777911165,0.491296518607443,0.12394957983193278,0.012605042016806723,0.11134453781512606,0.006602641056422569,0.07082833133253301,0.057623049219687875,0.013205282112845138
4673,E02004782,1,0.013546056592414209,0.7092113184828417,0.3555087296809151,0.35370258880192657,0.12071041541240217,0.012040939193257074,0.10866947621914509,0.00963275135460566,0.1468994581577363,0.060505719446116796,0.08639373871161951
4674,E02004783,1,0.008549931600547196,0.8009575923392613,0.33549931600547195,0.46545827633378933,0.11080711354309165,0.011627906976744186,0.09917920656634747,0.003761969904240766,0.0759233926128591,0.028727770177838577,0.04719562243502052
4675,E02004784,1,0.008300567933595456,0.8768020969855832,0.5307994757536042,0.34600262123197906,0.07776321537789428,0.008300567933595456,0.06946264744429882,0.0017474879860200961,0.035386631716906945,0.01834862385321101,0.01703800786369594
4676,E02004785,1,0.022295623451692816,0.7481420313790256,0.4731626754748142,0.2749793559042114,0.1333608587943848,0.02023121387283237,0.11312964492155243,0.004128819157720892,0.09207266721717589,0.03014037985136251,0.061932287365813375
4677,E02004786,1,0.006097560975609756,0.7017738359201774,0.28713968957871394,0.4146341463414634,0.1743348115299335,0.04573170731707317,0.1286031042128603,0.007483370288248337,0.11031042128603104,0.06929046563192905,0.041019955654102
4678,E02004787,1,0.007758620689655172,0.8086206896551724,0.4764367816091954,0.332183908045977,0.12011494252873563,0.01235632183908046,0.10775862068965517,0.004597701149425287,0.05890804597701149,0.03045977011494253,0.028448275862068967
4679,E02004788,1,0.009352268791132663,0.8441288534811223,0.47107724281260827,0.37305161066851406,0.09560096986491168,0.013162452372705231,0.08243851749220645,0.0065812261863526155,0.04433668167648078,0.02182196051264288,0.022514721163837893
4680,E02004789,1,0.007943713118474808,0.7008624602814344,0.38334089877439853,0.31752156150703587,0.08216068996822515,0.018837948252383115,0.06332274171584204,0.01112119836586473,0.1979119382660009,0.07421697684975034,0.12369496141625057
4681,E02004790,1,0.010159651669085631,0.6267053701015965,0.34252539912917274,0.2841799709724238,0.20029027576197386,0.017706821480406386,0.1825834542815675,0.008998548621190131,0.15384615384615385,0.047895500725689405,0.10595065312046444
4682,E02004791,1,0.007723761926397092,0.6197183098591549,0.29532030895047706,0.3243980009086779,0.07133121308496138,0.013175829168559746,0.05815538391640163,0.00408905043162199,0.2971376646978646,0.16628805088596094,0.1308496138119037
4683,E02004792,1,0.0099382218640881,0.798549556809025,0.4536663980660757,0.3448831587429492,0.10394842868654311,0.015041633091592801,0.08890679559495031,0.006177813591189901,0.08138597904915391,0.0499597099113618,0.031426269137792104
4684,E02004793,1,0.014281077572216814,0.8195391106783512,0.5488477766958779,0.27069133398247325,0.09282700421940929,0.011359948068808828,0.08146705615060046,0.0035702693930542034,0.06978253813696851,0.024342745861733205,0.04543979227523531
4685,E02004794,1,0.024424778761061947,0.7897345132743363,0.46017699115044247,0.32955752212389383,0.11469026548672566,0.016283185840707964,0.09840707964601769,0.00247787610619469,0.06867256637168141,0.021946902654867255,0.04672566371681416
4686,E02004795,1,0.03550148957298908,0.6606256206554121,0.4682224428997021,0.19240317775571003,0.21002979145978154,0.025074478649453825,0.1849553128103277,0.006951340615690168,0.08689175769612711,0.02333664349553128,0.06355511420059583
4687,E02004796,1,0.008687485325193707,0.8764968302418408,0.5555294670110354,0.3209673632308054,0.07231744540972058,0.007983094623150975,0.06433435078656961,0.0037567504108945763,0.038741488612350314,0.024418877670814746,0.014322610941535571
4688,E02004797,1,0.013559322033898305,0.6112994350282486,0.32937853107344633,0.28192090395480224,0.12994350282485875,0.009322033898305085,0.12062146892655368,0.012994350282485875,0.23220338983050848,0.03728813559322034,0.19491525423728814
4689,E02004798,1,0.013118440779610194,0.5667166416791605,0.3002248875562219,0.2664917541229385,0.10307346326836582,0.009370314842578711,0.0937031484257871,0.010119940029985007,0.30697151424287855,0.07833583208395802,0.22863568215892055
4690,E02004799,1,0.012110280855449627,0.7165678948724555,0.4877608863694924,0.22880700850296315,0.1628446276732801,0.01004895645452203,0.15279567121875806,0.01004895645452203,0.0984282401442927,0.052563772223653694,0.04586446792063901
4691,E02004800,1,0.008424599831508003,0.8885144622297108,0.6489750070204998,0.23953945520921088,0.08171861836562763,0.008705419825891604,0.07301319853973604,0.002808199943836001,0.018534119629317607,0.016849199663016005,0.0016849199663016006
4692,E02004801,1,0.014800861141011841,0.8428417653390743,0.6208288482238966,0.22201291711517762,0.11141011840688912,0.00914962325080732,0.10226049515608181,0.004036598493003229,0.02691065662002153,0.004036598493003229,0.022874058127018298
4693,E02004802,1,0.01060070671378092,0.6230859835100118,0.2387122104436592,0.38437377306635256,0.07773851590106007,0.016097369454259915,0.06164114644680016,0.007067137809187279,0.28150765606595995,0.24028268551236748,0.04122497055359246
4694,E02004803,1,0.00906344410876133,0.4754531722054381,0.12311178247734139,0.3523413897280967,0.09894259818731117,0.020770392749244714,0.07817220543806647,0.013595166163141994,0.40294561933534745,0.3523413897280967,0.05060422960725076
4695,E02004804,1,0.004316546762589928,0.8622302158273382,0.31618705035971223,0.5460431654676259,0.08992805755395683,0.013669064748201438,0.07625899280575539,0.00539568345323741,0.038129496402877695,0.03273381294964029,0.00539568345323741
4696,E02004805,1,0.006898620275944811,0.7981403719256148,0.3530293941211758,0.4451109778044391,0.10917816436712657,0.01199760047990402,0.09718056388722256,0.032993401319736056,0.052789442111577684,0.04949010197960408,0.0032993401319736052
4697,E02004806,1,0.007869058860560278,0.7639282341831917,0.25904941768964435,0.5048788164935474,0.10638967579477494,0.027699087189172175,0.07869058860560277,0.031161473087818695,0.0906515580736544,0.08120868744098206,0.009442870632672332
4698,E02004807,1,0.00845442536327609,0.6980184940554822,0.2919418758256275,0.4060766182298547,0.13183619550858652,0.0166446499339498,0.11519154557463672,0.015059445178335535,0.14663143989431968,0.12681638044914134,0.019815059445178335
4699,E02004808,1,0.00861244019138756,0.5466507177033493,0.18899521531100477,0.3576555023923445,0.27966507177033495,0.09736842105263158,0.18229665071770335,0.016267942583732056,0.14880382775119616,0.1361244019138756,0.012679425837320573
4700,E02004809,1,0.007703081232492998,0.20063025210084034,0.058823529411764705,0.14180672268907563,0.569327731092437,0.3088235294117647,0.2605042016806723,0.055322128851540614,0.16701680672268907,0.15161064425770307,0.015406162464985995
4701,E02004810,1,0.007130730050933786,0.632258064516129,0.17758913412563668,0.4546689303904924,0.1599320882852292,0.01935483870967742,0.1405772495755518,0.010865874363327675,0.1898132427843803,0.16095076400679117,0.028862478777589132
4702,E02004811,1,0.008411214953271028,0.6433021806853583,0.26542056074766357,0.3778816199376947,0.21152647975077882,0.015264797507788162,0.19626168224299065,0.009657320872274144,0.12710280373831775,0.10934579439252337,0.017757009345794394
4703,E02004812,1,0.0041753653444676405,0.82839248434238,0.3068893528183716,0.5215031315240084,0.1394572025052192,0.01127348643006263,0.12818371607515658,0.006680584551148226,0.02129436325678497,0.020041753653444676,0.0012526096033402922
4704,E02004813,1,0.017289907519099316,0.5416164053075995,0.18013671089666264,0.36147969441093686,0.07599517490952955,0.010052271813429835,0.06594290309609972,0.0028146361077603537,0.36228387615601126,0.2983514274225975,0.06393244873341375
4705,E02004814,1,0.02411744145403705,0.7602236980076896,0.3131772107654666,0.447046487242223,0.11849003844809507,0.01258301293254107,0.105907025515554,0.004194337644180357,0.0929744844459979,0.07270185249912618,0.020272631946871723
4706,E02004815,1,0.009517095523440254,0.4532957349312654,0.11667254141698978,0.33662319351427566,0.0838914346140289,0.013394430736693691,0.07049700387733521,0.005992245329573493,0.4473034896016919,0.26753612971448715,0.1797673598872048
4707,E02004816,1,0.014112903225806451,0.5287298387096774,0.23311491935483872,0.2956149193548387,0.14087701612903225,0.02242943548387097,0.1184475806451613,0.013860887096774193,0.3024193548387097,0.22605846774193547,0.07636088709677419
4708,E02004817,1,0.011966861000306842,0.6182878183491869,0.2641914697760049,0.35409634857318195,0.14851181343970543,0.014421601718318503,0.13409021172138694,0.010432648051549556,0.2108008591592513,0.1356244246701442,0.07517643448910709
4709,E02004818,1,0.012218963831867057,0.7128543499511242,0.33651026392961875,0.3763440860215054,0.15395894428152493,0.050586510263929615,0.10337243401759531,0.007086999022482893,0.11388074291300097,0.08308895405669599,0.030791788856304986
4710,E02004819,1,0.010027347310847767,0.750835612275904,0.34244910361592223,0.4083865086599818,0.1619568520206624,0.011850501367365542,0.15010635065329686,0.006077180188392586,0.07110300820419325,0.05074445457307809,0.02035855363111516
4711,E02004820,1,0.015406162464985995,0.6418067226890757,0.32983193277310924,0.3119747899159664,0.211484593837535,0.12429971988795518,0.08718487394957983,0.01015406162464986,0.1211484593837535,0.07913165266106442,0.04201680672268908
4712,E02004821,1,0.06432207311429894,0.6876446089773253,0.3785284590467376,0.30911614993058767,0.15548357242017585,0.03285515964831097,0.12262841277186488,0.0018509949097639982,0.0906987505784359,0.06478482184173993,0.025913928736695974
4713,E02004822,1,0.04423963133640553,0.6666666666666666,0.3904761904761905,0.2761904761904762,0.14193548387096774,0.023655913978494623,0.11827956989247312,0.007680491551459293,0.13947772657450078,0.10568356374807988,0.03379416282642089
4714,E02004823,1,0.007865757734661772,0.8222338751966439,0.4420555846879916,0.3801782905086523,0.09045621394861038,0.008390141583639224,0.08206607236497115,0.007079181961195595,0.0723649711588883,0.050340849501835344,0.02202412165705296
4715,E02004824,1,0.0223463687150838,0.6277932960893855,0.4134078212290503,0.21438547486033518,0.14594972067039105,0.016410614525139665,0.1295391061452514,0.0017458100558659217,0.20216480446927373,0.13722067039106145,0.06494413407821228
4716,E02004825,1,0.009284420289855072,0.7998188405797102,0.4254981884057971,0.374320652173913,0.08718297101449275,0.010190217391304348,0.0769927536231884,0.007019927536231884,0.09669384057971014,0.06816123188405797,0.028532608695652172
4717,E02004826,1,0.022900763358778626,0.7702290076335878,0.44732824427480916,0.32290076335877865,0.11412213740458016,0.019083969465648856,0.0950381679389313,0.0064885496183206106,0.08625954198473282,0.057633587786259544,0.02862595419847328
4718,E02004827,1,0.0035323207347227126,0.8693041328152596,0.3013069586718474,0.5679971741434122,0.09148710702931827,0.004945249028611798,0.08654185800070646,0.0007064641469445425,0.03496997527375486,0.03496997527375486,0.0
4719,E02004828,1,0.010395841663334666,0.8416633346661335,0.4358256697321072,0.4058376649340264,0.09476209516193522,0.006797281087564974,0.08796481407437025,0.001599360255897641,0.05157936825269892,0.03198720511795282,0.019592163134746102
4720,E02004829,1,0.024597495527728087,0.6744186046511628,0.32379248658318427,0.35062611806797855,0.1945438282647585,0.09481216457960644,0.09973166368515206,0.017889087656529516,0.0885509838998211,0.04427549194991055,0.04427549194991055
4721,E02004830,1,0.026457055214723926,0.718558282208589,0.361579754601227,0.356978527607362,0.10237730061349694,0.01495398773006135,0.08742331288343558,0.008052147239263804,0.14455521472392638,0.025690184049079755,0.11886503067484662
4722,E02004831,1,0.01755926251097454,0.794263974246415,0.4723441615452151,0.3219198127011999,0.10008779631255488,0.02897278314310799,0.07111501316944688,0.0026338893766461808,0.08545507755340942,0.033947907521217444,0.05150717003219198
4723,E02004832,1,0.0328599275967697,0.7087162350320245,0.41798941798941797,0.2907268170426065,0.13088276246170982,0.014480646059593427,0.1164021164021164,0.01113895850737956,0.1164021164021164,0.023948760790866053,0.09245335561125034
4724,E02004833,1,0.010793465577596266,0.6677362893815636,0.3468494749124854,0.3208868144690782,0.11989498249708284,0.011085180863477246,0.1088098016336056,0.012543757292882146,0.18903150525087514,0.07322053675612603,0.11581096849474913
4725,E02004834,1,0.019892642879696873,0.37701294600568364,0.17050836754025891,0.2065045784654247,0.14272181875592044,0.011682980738869593,0.13103883801705082,0.007578149668455952,0.45279444269024316,0.0839911588253868,0.36880328386485633
4726,E02004835,1,0.028519692168401993,0.5169760072430964,0.2842915346310548,0.23268447261204164,0.26256224535989137,0.030556813037573564,0.2320054323223178,0.015844273426889995,0.17609778180172023,0.1104572204617474,0.06564056133997284
4727,E02004836,1,0.0133210840606339,0.31511254019292606,0.16031235645383554,0.1548001837390905,0.19430408819476344,0.018833256775378962,0.17547083141938447,0.004134129536058797,0.4731281580156178,0.1189710610932476,0.35415709692237024
4728,E02004837,1,0.012289780077619664,0.7778137128072445,0.4191461836998706,0.3586675291073739,0.13648124191461836,0.010996119016817595,0.12548512289780078,0.0035575679172056922,0.06985769728331177,0.01520051746442432,0.05465717981888745
4729,E02004838,1,0.018724559023066484,0.7788331071913162,0.41085481682496605,0.36797829036635005,0.0960651289009498,0.011397557666214383,0.08466757123473541,0.010854816824966078,0.0955223880597015,0.02198100407055631,0.07354138398914518
4730,E02004839,1,0.024743512371756187,0.7884731442365721,0.4444779722389861,0.343995171997586,0.09233554616777308,0.014182257091128546,0.07815328907664454,0.0030175015087507543,0.09143029571514785,0.03138201569100785,0.06004828002414001
4731,E02004840,1,0.014801806322127445,0.7742097340692423,0.38509784244857,0.38911189162067233,0.09683893627696939,0.011791269443050678,0.08504766683391872,0.003763171098845961,0.11038635223281486,0.03562468640240843,0.07476166583040643
4732,E02004841,1,0.020810272304626964,0.690281160061988,0.2813814478636263,0.40889971219836174,0.16626079256143458,0.011954837281381447,0.15430595528005314,0.016382554793004208,0.1062652202789462,0.037635598848793445,0.06862962143015276
4733,E02004842,1,0.014555589965933726,0.7618457726850418,0.36543821616599564,0.39640755651904613,0.13161969650046454,0.03406627438835553,0.09755342211210902,0.006193868070610096,0.08578507277794983,0.030040260142458964,0.055744812635490866
4734,E02004843,1,0.006419939577039275,0.868202416918429,0.4248489425981873,0.4433534743202417,0.07061933534743202,0.006419939577039275,0.06419939577039276,0.006419939577039275,0.04833836858006042,0.043429003021148035,0.004909365558912387
4735,E02004844,1,0.006505240332490061,0.7387061799783159,0.2898445970365016,0.4488615829418142,0.09577159378388146,0.005782435851102277,0.08998915793277919,0.0068666425731839535,0.15215034333212865,0.12902059992771955,0.023129743404409108
4736,E02004845,1,0.01098901098901099,0.6373626373626373,0.29551529551529554,0.34184734184734183,0.1787941787941788,0.014256014256014256,0.16453816453816453,0.005643005643005643,0.16721116721116722,0.1473121473121473,0.0198990198990199
4737,E02004846,1,0.005838198498748957,0.8869891576313594,0.4845704753961635,0.402418682235196,0.07631359466221851,0.0037531276063386154,0.0725604670558799,0.0004170141784820684,0.030442035029190993,0.02627189324437031,0.004170141784820684
4738,E02004847,1,0.008168316831683169,0.657920792079208,0.2443069306930693,0.4136138613861386,0.12722772277227723,0.00891089108910891,0.11831683168316831,0.01608910891089109,0.1905940594059406,0.16212871287128713,0.028465346534653466
4739,E02004848,1,0.006359895248784137,0.7833894500561167,0.33071455293677515,0.45267489711934156,0.09277964833520388,0.006359895248784137,0.08641975308641975,0.004489337822671156,0.11298166853722409,0.040029928918817806,0.07295173961840629
4740,E02004849,1,0.01005631536604988,0.8616251005631537,0.37087691069991957,0.4907481898632341,0.0583266291230893,0.0036202735317779565,0.054706355591311345,0.026950925181013677,0.04304102976669348,0.037409493161705554,0.0056315366049879325
4741,E02004850,1,0.004242819843342037,0.7317232375979112,0.320822454308094,0.4109007832898172,0.08681462140992167,0.005548302872062663,0.08126631853785901,0.0019582245430809398,0.17526109660574413,0.1409921671018277,0.03426892950391645
4742,E02004851,1,0.006911447084233261,0.7429805615550756,0.31101511879049676,0.4319654427645788,0.06695464362850972,0.0034557235421166306,0.06349892008639309,0.028077753779697623,0.1550755939524838,0.12958963282937366,0.025485961123110152
4743,E02004852,1,0.00826972010178117,0.7430025445292621,0.344147582697201,0.3988549618320611,0.1409033078880407,0.007951653944020356,0.13295165394402036,0.0031806615776081423,0.10464376590330789,0.0938295165394402,0.010814249363867684
4744,E02004853,1,0.006987577639751553,0.6735248447204969,0.29270186335403725,0.38082298136645965,0.05745341614906832,0.007375776397515528,0.05007763975155279,0.005434782608695652,0.2565993788819876,0.2111801242236025,0.045419254658385096
4745,E02004854,1,0.007954922108054359,0.7583692409678489,0.39575737487570434,0.3626118660921445,0.14584023864766324,0.006629101756711966,0.13921113689095127,0.008286377195889956,0.07954922108054359,0.05435863440503812,0.02519058667550547
4746,E02004855,1,0.008220044261776794,0.5150173885551691,0.2061334176414796,0.3088839709136895,0.19064179576351564,0.0075877331647170405,0.1830540625987986,0.030983243755927918,0.2551375276636105,0.18020866266202973,0.07492886500158077
4747,E02004856,1,0.01557632398753894,0.6995994659546061,0.29595015576323985,0.40364931019136624,0.12416555407209613,0.008900756564307966,0.11526479750778816,0.003115264797507788,0.157543391188251,0.013796172674677348,0.14374721851357367
4748,E02004857,1,0.010212765957446808,0.7668085106382979,0.3672340425531915,0.3995744680851064,0.12893617021276596,0.011914893617021277,0.11702127659574468,0.00425531914893617,0.08978723404255319,0.011914893617021277,0.07787234042553191
4749,E02004858,1,0.007733204446592557,0.6824552924117931,0.27887868535524407,0.4035766070565491,0.09956500724987917,0.014983083615273078,0.0845819236346061,0.0033832769453842437,0.2068632189463509,0.01933301111648139,0.1875302078298695
4750,E02004859,1,0.008874357776739842,0.8066324147594582,0.43624474544605324,0.37038766931340494,0.10088743577767398,0.010275572162540868,0.09061186361513311,0.0018682858477347033,0.08173750583839327,0.01821578701541336,0.06352171882297991
4751,E02004860,1,0.001589825119236884,0.5894276629570747,0.19276629570747217,0.39666136724960255,0.212241653418124,0.009936406995230525,0.2023052464228935,0.0051669316375198724,0.1915739268680445,0.12798092209856915,0.06359300476947535
4752,E02004861,1,0.015037593984962405,0.768170426065163,0.4515455304928989,0.316624895572264,0.10192147034252297,0.00960735171261487,0.0923141186299081,0.003341687552213868,0.11152882205513784,0.03467000835421888,0.07685881370091896
4753,E02004862,1,0.005750798722044728,0.5134185303514377,0.17539936102236423,0.3380191693290735,0.10607028753993611,0.007987220447284345,0.09808306709265176,0.003194888178913738,0.37156549520766774,0.12172523961661341,0.2498402555910543
4754,E02004863,1,0.010018785222291797,0.38728866624921726,0.15309956167814653,0.23418910457107076,0.09862241703193488,0.007201001878522229,0.09142141515341265,0.022855353788353162,0.48121477770820287,0.09924859110832812,0.38196618659987475
4755,E02004864,1,0.011921458625525946,0.7741935483870968,0.3958625525946704,0.37833099579242635,0.17040673211781207,0.01858345021037868,0.15182328190743338,0.001402524544179523,0.04207573632538569,0.029102384291725104,0.012973352033660589
4756,E02004865,1,0.007867494824016562,0.6020703933747412,0.2372670807453416,0.3648033126293996,0.13788819875776398,0.012008281573498964,0.125879917184265,0.0008281573498964803,0.2513457556935818,0.031055900621118012,0.22028985507246376
