,GEOGRAPHY_CODE,All usual residents,England,Ireland,Northern Ireland,Other EU,Other EU: Accession countries April 2001 to March 2011,Other EU: Member countries in March 2001,Other countries,Scotland,United Kingdom,United Kingdom not otherwise specified,Wales
4194,E02004295,1,0.9609924373092742,0.0011941090619609924,0.0022555393392596525,0.006501260448454292,0.0011941090619609924,0.0053071513864933,0.01114501791163593,0.01379859360488258,0.9811596125779488,0.0,0.004113042324532307
4195,E02004296,1,0.9580480517863812,0.00224075687787875,0.0013693514253703472,0.009336486991161458,0.0037345947964645835,0.005601892194696876,0.013942487240134445,0.012697622307979585,0.9744802688908254,0.0,0.0023652433710942364
4196,E02004297,1,0.9631645569620253,0.0013924050632911392,0.0020253164556962027,0.007721518987341772,0.0024050632911392406,0.005316455696202532,0.011139240506329114,0.011772151898734177,0.979746835443038,0.0,0.0027848101265822785
4197,E02004298,1,0.9539317736782439,0.0016489745439554778,0.0025765227249304338,0.009481603627743997,0.003916314541894259,0.005565289085849737,0.013294857260641038,0.016489745439554778,0.9755745645676595,0.0,0.0025765227249304338
4198,E02004299,1,0.9662497049799387,0.001180080245456691,0.0018881283927307056,0.00908661789001652,0.003068208638187397,0.006018409251829124,0.010502714184564551,0.009440641963653528,0.9792305876799622,0.0,0.0016521123436393675
4199,E02004300,1,0.9640905542544886,0.00117096018735363,0.00273224043715847,0.00819672131147541,0.0033827738745771533,0.004813947436898257,0.00858704137392662,0.0117096018735363,0.9820452771272443,0.0,0.00351288056206089
4200,E02004301,1,0.9678434899932539,0.0013492241960872497,0.00224870699347875,0.00944456937261075,0.0025860130425005624,0.006858556330110187,0.008320215875871374,0.007870474477175624,0.9808859905554306,0.0,0.0029233190915223745
4201,E02004302,1,0.9697947592616497,0.0009035755776429585,0.001290822253775655,0.006454111268878276,0.002323480056796179,0.004130631212082096,0.010197495804827676,0.009423002452562283,0.9824448173486511,0.0,0.0019362333806634826
4202,E02004303,1,0.9420441651392162,0.0013092432573972245,0.0017456576765296325,0.03011259492013616,0.026184865147944488,0.003927729772191673,0.012656018154839835,0.009950248756218905,0.9559221436676267,8.728288382648163e-05,0.002094789211835559
4203,E02004304,1,0.9510796221322537,0.0010121457489878543,0.0012370670265407107,0.02125506072874494,0.015744489428699954,0.005510571300044984,0.011470985155195682,0.011920827710301394,0.9662618083670715,0.0,0.0020242914979757085
4204,E02004305,1,0.9445601851851851,0.002662037037037037,0.0033564814814814816,0.020717592592592593,0.014930555555555556,0.005787037037037037,0.011921296296296296,0.013310185185185185,0.9646990740740741,0.0,0.003472222222222222
4205,E02004306,1,0.9490412851960615,0.0024183796856106408,0.0039730523406460525,0.00984626014855761,0.0027638624978407324,0.007082397650716877,0.01468301951977889,0.015719467956469165,0.9730523406460528,0.0,0.004318535152876144
4206,E02004307,1,0.9523592085235921,0.0013698630136986301,0.00228310502283105,0.00928462709284627,0.0025875190258751904,0.006697108066971081,0.012480974124809741,0.017656012176560123,0.9768645357686454,0.0,0.0045662100456621
4207,E02004308,1,0.8987082747154368,0.003836807775930426,0.0029415526282133265,0.014963550326128661,0.004348382146054482,0.010615168180074179,0.037344929019056144,0.03222918531781558,0.9438547128788848,0.0,0.009975700217419108
4208,E02004309,1,0.8932565232124704,0.0028803795323619113,0.003896984073195527,0.018976618095560827,0.007285665875974246,0.01169095221958658,0.05506607929515418,0.021518129447644866,0.9230769230769231,0.0,0.004405286343612335
4209,E02004310,1,0.9427279577995479,0.0031399145943230345,0.003265511178095956,0.010675709620698318,0.0035167043456417984,0.007159005275056519,0.019467470484802813,0.01846269781461944,0.9667169053001758,0.0,0.002260738507912585
4210,E02004311,1,0.9518006148440931,0.0029644268774703555,0.00417215634606939,0.010320597277119016,0.0036231884057971015,0.006697408871321915,0.01427316644707949,0.012516469038208168,0.9724418093983311,0.0,0.003952569169960474
4211,E02004312,1,0.9274076036561134,0.0029142932838786594,0.0029142932838786594,0.012054576765134455,0.00423897204927805,0.007815604715856404,0.02397668565372897,0.0254338322956683,0.961054444297258,0.00026493575307987813,0.005033779308517685
4212,E02004313,1,0.8632555356074207,0.004338719329742669,0.0047875523638539795,0.04039497307001795,0.019150209455415918,0.021244763614602036,0.06104129263913824,0.019150209455415918,0.8942250149611012,0.0,0.007031717534410533
4213,E02004314,1,0.7796374918354017,0.0035107772697583277,0.010613977792292619,0.042455911169170475,0.007266492488569563,0.035189418680600916,0.12451012410189419,0.02563683866753756,0.829523187459177,8.164598301763554e-05,0.013553233180927498
4214,E02004315,1,0.8398468185388845,0.005597014925373134,0.007168106834249803,0.030341712490180677,0.007168106834249803,0.023173605655930872,0.08199135899450118,0.02582482325216025,0.882069913589945,0.00019638648860958367,0.009033778476040848
4215,E02004316,1,0.9551293330987155,0.002463487594580327,0.0019355973957416858,0.011789547774062995,0.00334330459264473,0.008446243181418265,0.014253035368643321,0.010733767376385712,0.9714939292627134,0.0,0.003695231391870491
4216,E02004317,1,0.9555004567401801,0.001565966331723868,0.0022184523032754795,0.010961764322067075,0.004436904606550959,0.006524859715516116,0.016312149288790292,0.01122275871068772,0.9711601200574188,0.0,0.0022184523032754795
4217,E02004318,1,0.9101492047876701,0.0016396130513198885,0.0026233808821118218,0.01819970486965076,0.007050336120675521,0.011149368748975241,0.04394162977537301,0.019183472700442697,0.9362190523036563,0.0,0.00426299393343171
4218,E02004319,1,0.9541075729194541,0.001204174471501204,0.002675943270002676,0.010168584426010168,0.0049504950495049506,0.005218089376505218,0.014182499331014183,0.014450093658014451,0.9744447417714744,0.0,0.003211131924003211
4219,E02004320,1,0.9660562751228227,0.0024564537740062527,0.001786511835640911,0.011835640911121036,0.004912907548012505,0.006922733363108531,0.0073693613220187585,0.008374274229566771,0.9783385439928539,0.0,0.002121482804823582
4220,E02004321,1,0.9416417016177352,0.0005991611743559018,0.001437986818454164,0.03091671659676453,0.02456560814859197,0.006351108448172558,0.016177351707609346,0.007549430796884362,0.9523067705212702,0.0,0.0016776512881965249
4221,E02004322,1,0.9713780918727916,0.0008244994110718492,0.0028268551236749115,0.008598351001177857,0.004004711425206125,0.004593639575971731,0.00812720848056537,0.006831566548881037,0.982449941107185,0.0,0.0014134275618374558
4222,E02004323,1,0.966228181128257,0.0011383759170250443,0.0015178345560333923,0.007083227928155831,0.0016443207690361751,0.005438907159119656,0.012269162661269921,0.009612952188211486,0.9795092334935492,0.0,0.0021502656210473058
4223,E02004324,1,0.9689462665736218,0.0013956734124214933,0.0013956734124214933,0.008722958827634334,0.004884856943475227,0.0038381018841591066,0.00889741800418702,0.006629448709002094,0.9809839497557572,0.0,0.004012561060711794
4224,E02004325,1,0.9678972712680578,0.00171978903921119,0.0028663150653519833,0.009974776427424902,0.004586104104563174,0.005388672322861729,0.006420545746388443,0.009516166016968586,0.9818848887869754,0.0,0.0016051364365971107
4225,E02004326,1,0.9717285945072698,0.0014539579967689823,0.0011308562197092085,0.006138933764135703,0.004038772213247173,0.00210016155088853,0.011793214862681745,0.006300484652665589,0.9806138933764136,0.0,0.0014539579967689823
4226,E02004327,1,0.9695638531534359,0.0,0.0021964229683087543,0.009099466582993411,0.005020395356134295,0.004079071226859115,0.00862880451835582,0.009413241292751805,0.9822717288986508,0.0,0.0010982114841543772
4227,E02004328,1,0.9642905819817364,0.0008177729317159602,0.0021807278179092273,0.010222161646449502,0.003816273681341148,0.006405887965108355,0.006542183453727681,0.014174730816409976,0.9824178819681069,0.0,0.001771841352051247
4228,E02004329,1,0.9601299468399291,0.0010336680448907265,0.001919669226225635,0.009598346131128175,0.003691671588895452,0.005906674542232723,0.012551683402244536,0.011075014766686356,0.9768163024217366,0.00014766686355581807,0.0035440047253396337
4229,E02004330,1,0.9744279946164199,0.0006729475100942127,0.002018842530282638,0.004374158815612382,0.0016823687752355316,0.0026917900403768506,0.008075370121130552,0.008243606998654104,0.9868775235531628,0.0,0.002187079407806191
4230,E02004331,1,0.9702187720536345,0.0008468595624558928,0.001834862385321101,0.007339449541284404,0.002681721947776994,0.00465772759350741,0.010162314749470713,0.006774876499647142,0.981651376146789,0.0,0.0028228652081863093
4231,E02004332,1,0.9646881011266831,0.0009618026930475406,0.0027480076944215444,0.007969222313822478,0.003022808463863699,0.00494641384995878,0.011679032701291564,0.00934322616103325,0.9793899422918384,0.0001374003847210772,0.00247320692497939
4232,E02004333,1,0.9690850856426682,0.0015318200807686953,0.0015318200807686953,0.005709511210137864,0.001392563709789723,0.004316947500348141,0.010026458710486005,0.009190920484612172,0.9827322099986074,0.0,0.0029243837905584182
4233,E02004334,1,0.9705563093622795,0.0006784260515603799,0.0014925373134328358,0.007869742198100407,0.002849389416553596,0.005020352781546811,0.008141112618724558,0.00909090909090909,0.9833107191316146,0.0,0.002170963364993216
4234,E02004335,1,0.9634282079821911,0.0012720623310542216,0.0006360311655271108,0.010017490857051996,0.003975194784544443,0.006042296072507553,0.010812529813960884,0.011607568770869773,0.9778979169979329,0.0,0.002226109079344888
4235,E02004336,1,0.9617510180337405,0.0011634671320535194,0.0024723676556137287,0.008289703315881327,0.004363001745200698,0.003926701570680628,0.010762070971495055,0.013379872018615475,0.9797847585805701,0.0,0.002181500872600349
4236,E02004337,1,0.9667252361080606,0.0010981770261366132,0.0021963540522732263,0.007028332967274325,0.002635624862727872,0.004392708104546453,0.009444322424774873,0.010432681748297826,0.9824291675818142,0.0,0.003074895673182517
4237,E02004338,1,0.9650939210176009,0.0013311640289897944,0.0016269782576541932,0.006507913030616773,0.0014790711433219938,0.0050288418872947785,0.007986984173938767,0.013903268747226742,0.9841739387664546,0.0,0.003549770743972785
4238,E02004339,1,0.9469399622038087,0.0026166593981683385,0.003198139264427969,0.010902747492368076,0.0049425788632068614,0.005960168629161215,0.013374036923971508,0.015263846489315308,0.973106556185492,0.0,0.007704608227940108
4239,E02004340,1,0.9681559393997877,0.0014474573000096498,0.0014474573000096498,0.010325195406735502,0.005789829200038599,0.0045353662066969025,0.006272314966708482,0.010518189713403455,0.9819550323265464,0.0,0.0018334459133455563
4240,E02004341,1,0.9351312819294285,0.0021385291671616965,0.003207793750742545,0.01283117500297018,0.0043958655102768205,0.008435309492693359,0.01675181180943329,0.024949506950219795,0.9682784840204348,0.0,0.004989901390043959
4241,E02004342,1,0.9240824534942182,0.0008379420144126027,0.005027652086475616,0.02849002849002849,0.01809954751131222,0.010390480978716274,0.01240154181330652,0.0253058488352606,0.9582704876822524,0.0,0.0038545332662979722
4242,E02004343,1,0.9393884566672698,0.001990229781074724,0.007056269223810386,0.011760448706350643,0.003980459562149448,0.0077799891442011946,0.006875339243712683,0.028406006875339243,0.979373982268862,0.0,0.004523249502442555
4243,E02004344,1,0.9292010235996588,0.0018481660506113164,0.005260164913278362,0.021751492749502416,0.011799829400056867,0.00995166334944555,0.009525163491612169,0.026727324424225193,0.9668751777082741,0.0,0.005686664771111743
4244,E02004345,1,0.9538365075632886,0.0019594012069911433,0.001802649110431852,0.009169997648718552,0.002116153303550435,0.007053844345168116,0.010424014421192883,0.018339995297437104,0.9784465867230974,0.0,0.0044674347519398075
4245,E02004346,1,0.9398969662278192,0.0034344590726960505,0.0019080328181644724,0.010875787063537493,0.0036252623545124977,0.007250524709024995,0.015073459263499333,0.02156077084525854,0.9706162946002671,0.0005724098454493417,0.0066781148635756534
4246,E02004347,1,0.9238636363636363,0.002556818181818182,0.005539772727272727,0.013920454545454545,0.003693181818181818,0.010227272727272727,0.02088068181818182,0.026988636363636364,0.9626420454545455,0.0004261363636363636,0.005823863636363637
4247,E02004348,1,0.9493984869155401,0.0014882797966017612,0.0031005829095870022,0.006325189135557485,0.001364256480218281,0.004960932655339203,0.016619124395386334,0.019099590723055934,0.9755674066724545,0.0,0.003968746124271363
4248,E02004349,1,0.9661898569570871,0.0013003901170351106,0.0017338534893801473,0.008994364976159514,0.0037928045080190724,0.005201560468140442,0.009211096662332033,0.009861291720849588,0.9804941482444733,0.0,0.0027091460771564804
4249,E02004350,1,0.9646349074266695,0.002600374453921365,0.001976284584980237,0.006656958602038693,0.0013521947160391097,0.005304763885999584,0.01092157270646973,0.011025587684626586,0.9798210942375702,0.00041605991262741833,0.001768254628666528
4250,E02004351,1,0.9701067615658363,0.0011387900355871886,0.0008540925266903915,0.008398576512455517,0.00298932384341637,0.005409252669039146,0.006263345195729538,0.010106761565836299,0.9841992882562277,0.00028469750889679714,0.0028469750889679717
4251,E02004352,1,0.957176843774782,0.00105736188210415,0.0021147237642083,0.010177108115252445,0.003304255881575469,0.006872852233676976,0.01599259846682527,0.010837959291567539,0.9727729315358181,0.0,0.0026434047052603755
4252,E02004353,1,0.9619817194330375,0.0010597430123195125,0.0029142932838786594,0.010464962246655185,0.005033779308517685,0.005431182938137501,0.011789641012054576,0.009140283481255795,0.9766856537289708,0.0,0.0026493575307987814
4253,E02004354,1,0.9480296973158195,0.003083952027412907,0.002627070245573958,0.01599086236436322,0.008566533409480296,0.0074243289548829245,0.014962878355225586,0.012450028555111365,0.9659623072529983,0.0,0.0028555111364934323
4254,E02004355,1,0.9607275733774286,0.0011023839051949843,0.0017913738459418493,0.014193192779385421,0.00826787928896238,0.00592531349042304,0.007992283312663636,0.011712828992696706,0.976712140002756,0.0,0.0024803637866887144
4255,E02004356,1,0.901494927923118,0.00787506673785371,0.0030699412706887345,0.03163374265883609,0.011078483715963695,0.020555258942872398,0.036305392418579815,0.014682327816337427,0.9241857981847303,0.0,0.004938601174586226
4256,E02004357,1,0.889538661468486,0.006887589343729694,0.003248862897985705,0.029109811565951917,0.00935672514619883,0.019753086419753086,0.05432098765432099,0.010526315789473684,0.9096816114359974,0.0,0.006367771280051982
4257,E02004358,1,0.9119424090500065,0.007455971204525003,0.0017997171872991388,0.023781977117881475,0.004242190512919399,0.019539786604962077,0.0323949093713845,0.013369327677079317,0.936367142306209,0.0,0.009255688391824142
4258,E02004359,1,0.8883849836230788,0.007558578987150416,0.0028974552784076595,0.03073822121441169,0.009826152683295541,0.02091206853111615,0.04799697656840514,0.01310153691106072,0.9137062232300327,0.0005039052658100278,0.008818342151675485
4259,E02004361,1,0.8832665330661322,0.005511022044088177,0.00501002004008016,0.029559118236472944,0.0070140280561122245,0.022545090180360723,0.04596693386773547,0.01941382765531062,0.9189629258517034,0.0,0.011272545090180362
4260,E02004362,1,0.8741258741258742,0.00894187779433681,0.004814857273873667,0.0445947495127823,0.0186862318009859,0.025908517711796402,0.04585578356070159,0.013986013986013986,0.9006075891321793,0.0,0.007680843746417517
4261,E02004363,1,0.7994946492271106,0.010998810939357907,0.002972651605231867,0.0625743162901308,0.029280618311533887,0.03329369797859691,0.09348989298454222,0.01828180737217598,0.832936979785969,0.0,0.012187871581450654
4262,E02004364,1,0.8731434136839542,0.010226442658875092,0.0052349646944241535,0.034940345751156565,0.011930849768687607,0.023009495982468955,0.05125395665936206,0.016191867543218896,0.9035792549306063,0.0,0.009009009009009009
4263,E02004365,1,0.6928571428571428,0.007816711590296496,0.0047169811320754715,0.15296495956873316,0.09622641509433963,0.05673854447439353,0.1183288409703504,0.015902964959568732,0.7208894878706199,0.0005390835579514825,0.006873315363881401
4264,E02004366,1,0.7496375761090172,0.016236590316033632,0.003624238909828936,0.09249057697883445,0.04523050159466512,0.04726007538416933,0.10394317193389388,0.021165555233400985,0.787329660771238,0.0,0.012902290518991012
4265,E02004367,1,0.8253182461103253,0.009193776520509194,0.0049504950495049506,0.0454031117397454,0.015134370579915134,0.03026874115983027,0.08048090523338049,0.021923620933521924,0.864922206506365,0.0,0.01272984441301273
4266,E02004368,1,0.9166873911962199,0.00435215120616762,0.002486943546381497,0.014672966923650834,0.003481720964934096,0.011191245958716737,0.047003233026610296,0.00820691370305894,0.9339716488435712,0.00012434717731907486,0.006466053220591892
4267,E02004369,1,0.9192315637265028,0.00712662673001446,0.003305102251600909,0.015389382359016731,0.005783928940301591,0.009605453418715142,0.03429043586035943,0.01167114232596571,0.9431935550506094,0.0,0.008985746746539972
4268,E02004370,1,0.931741500129769,0.004671684401764859,0.0027251492343628343,0.010900596937451337,0.004541915390604724,0.006358681546846613,0.03270179081235401,0.01154944199325201,0.9517259278484298,0.00012976901116013495,0.005580067479885803
4269,E02004371,1,0.9337795499857591,0.00370264881800057,0.0027057818285388777,0.014953004841925377,0.0075477072059242385,0.00740529763600114,0.029478780974081457,0.011107946454001708,0.9518655653659926,0.00014240956992309884,0.0041298775277698666
4270,E02004372,1,0.9207082371054658,0.004926866820631255,0.003233256351039261,0.02109314857582756,0.01262509622786759,0.008468052347959968,0.03556581986143187,0.008314087759815243,0.9384141647421094,0.0,0.006158583525789068
4271,E02004373,1,0.9185774450163781,0.005615348619560131,0.0028076743097800653,0.015559195133364529,0.00584932147870847,0.00970987365465606,0.04047730463266261,0.010879737950397754,0.9383481516144128,0.0001169864295741694,0.005966307908282639
4272,E02004374,1,0.9105344694035631,0.006584043377226956,0.003356571133488252,0.024012393493415957,0.010198812290214304,0.013813581203201652,0.03524399690162665,0.013168086754453912,0.9341595662277304,0.00012909888974954814,0.006971340046475601
4273,E02004375,1,0.8573433115060805,0.006548175865294668,0.0033910196445275957,0.04490177736202058,0.025257249766136577,0.019644527595884004,0.06606641721234799,0.013213283442469598,0.8824836295603368,0.0,0.008536014967259122
4274,E02004376,1,0.8319736653785602,0.0088736224416774,0.0031487047373694003,0.057678545870903104,0.036353227422355805,0.021325318448547303,0.0748532989838271,0.0158866466294547,0.8585945327035924,0.0002862458852154,0.0072992700729927005
4275,E02004377,1,0.9052930056710775,0.006805293005671078,0.003119092627599244,0.022873345935727787,0.011247637051039698,0.01162570888468809,0.0444234404536862,0.009829867674858222,0.9258979206049149,9.45179584120983e-05,0.007561436672967864
4276,E02004378,1,0.7674836968742973,0.008432651225545311,0.003935237238587812,0.07387002473577693,0.0525073082977288,0.021362716438048122,0.12412862604002699,0.013941983359568248,0.7935686979986508,0.00022487069934787497,0.007982909826849561
4277,E02004379,1,0.9043137254901961,0.004705882352941176,0.0035294117647058825,0.024052287581699347,0.00718954248366013,0.016862745098039214,0.04091503267973856,0.012941176470588235,0.930326797385621,0.0,0.009542483660130718
4278,E02004380,1,0.8974504894149784,0.007056681083541998,0.003073070794445709,0.01912132938766219,0.00534941953107216,0.01377190985659003,0.04734805372183019,0.015251536535397223,0.9264739358069656,0.0,0.01069883906214432
4279,E02004381,1,0.8813965607087024,0.004585721730067743,0.0028139656070870246,0.030328295987493484,0.008441896821261074,0.021886399166232414,0.05773840541948932,0.012714955706096926,0.9073475768629494,0.00020844189682126107,0.010213652944241793
4280,E02004382,1,0.9251012145748988,0.004515727187791965,0.0029585798816568047,0.017128620367486764,0.003737153534724385,0.01339146683276238,0.030364372469635626,0.010900031142946123,0.9479912799750856,0.0,0.00903145437558393
4281,E02004383,1,0.8663983380940016,0.005453129057387691,0.005063619839002856,0.03401713840560893,0.007270838743183588,0.026746299662425345,0.060763438068034276,0.016878732796676187,0.899766294468969,0.0,0.011425603739288496
4282,E02004384,1,0.89099906379564,0.006419687040256788,0.005750969640230039,0.024207569880968303,0.008827069680353083,0.01538050020061522,0.04801390932192055,0.014578039320583122,0.9213588337568543,0.0,0.01003076100040123
4283,E02004385,1,0.8971014492753623,0.007509881422924901,0.0022397891963109352,0.02727272727272727,0.010671936758893281,0.016600790513833993,0.04242424242424243,0.01225296442687747,0.9227931488801054,0.0,0.011198945981554678
4284,E02004386,1,0.9129812281259942,0.0049315940184537065,0.002704422526248807,0.022112631244034363,0.01002227171492205,0.012090359529112313,0.03770283168946866,0.010817690104995227,0.9352529430480433,0.0,0.008749602290804964
4285,E02004387,1,0.9170871173898419,0.004372687521022536,0.001849983181971073,0.027749747729566093,0.013454423141607804,0.014295324587958291,0.03229061553985873,0.012445341405987218,0.9355869492095527,0.0,0.004204507231752439
4286,E02004388,1,0.8926972363748649,0.007410838351088467,0.004631773969430292,0.028408213679172456,0.013586536976995522,0.014821676702176934,0.0470897020225413,0.013740929442643199,0.9170912459471978,0.0,0.006021306160259379
4287,E02004389,1,0.910126582278481,0.006645569620253164,0.003481012658227848,0.018354430379746836,0.005379746835443038,0.012974683544303797,0.03575949367088608,0.015084388185654008,0.9392405063291139,0.0,0.010548523206751054
4288,E02004390,1,0.9221953393607538,0.007131032726346619,0.004584235324079969,0.016681522984846556,0.004202215713739972,0.012479307271106584,0.025722653762893163,0.011969947790653253,0.9504647905259137,0.00012733987011333248,0.011587928180313256
4289,E02004391,1,0.8685476114139147,0.009618467457518435,0.0025649246553382495,0.02997755690926579,0.009939083039435716,0.020038473869830074,0.0604360371914075,0.016030779095864058,0.8999679384418082,0.0,0.012824623276691247
4290,E02004392,1,0.8954854002801422,0.005279603491003124,0.0037711453507165175,0.019286714793664474,0.0043098804008188775,0.014976834392845598,0.05408899903027691,0.013037388212477104,0.9213446826850555,0.00010774701002047193,0.00894300183169917
4291,E02004393,1,0.9213574808288465,0.005710556371349323,0.0027736988089410997,0.016642192853646598,0.004731603850546582,0.011910589003100016,0.02887909936368086,0.015989557839778103,0.9487681514113232,0.0,0.008647413933757547
4292,E02004394,1,0.9129823664707386,0.0049833887043189366,0.0026833631484794273,0.01763352926143624,0.0042167135190391,0.013416815742397137,0.042167135190391,0.01086123179146435,0.9352159468438538,0.0,0.00868898543317148
4293,E02004395,1,0.9270833333333334,0.004087552742616034,0.0026371308016877636,0.018064345991561183,0.004878691983122363,0.013185654008438819,0.027953586497890294,0.011075949367088608,0.9498945147679325,0.00013185654008438817,0.008966244725738396
4294,E02004396,1,0.920697218053792,0.0047327715571972755,0.0017315017892185155,0.019277386586632805,0.0032321366732078957,0.01604524991342491,0.034860902689599446,0.010389010735311094,0.9411289391665705,0.0,0.008311208588248874
4295,E02004397,1,0.9139784946236559,0.003875968992248062,0.0036259064766191547,0.01837959489872468,0.004876219054763691,0.01350337584396099,0.04038509627406852,0.012628157039259815,0.9373593398349588,0.0,0.007126781695423856
4296,E02004398,1,0.9356684981684982,0.005952380952380952,0.0028617216117216115,0.012706043956043956,0.004464285714285714,0.008241758241758242,0.027014652014652016,0.010187728937728938,0.9543269230769231,0.0,0.005608974358974359
4297,E02004399,1,0.9104035065102488,0.0070903699883975765,0.0027072321773881657,0.017532551244037645,0.006574706716514116,0.010957844527523528,0.04035065102488075,0.013149413433028232,0.9350264277426841,0.00025783163594173,0.008508443986077092
4298,E02004400,1,0.909206411258796,0.008307271305707584,0.004788897576231431,0.01593041438623925,0.004202501954652072,0.011727912431587178,0.034206411258795935,0.017103205629397968,0.9415559030492572,0.0,0.0104573885848319
4299,E02004401,1,0.9124087591240876,0.008863399374348279,0.003388946819603754,0.017335766423357664,0.004171011470281543,0.01316475495307612,0.03271637122002086,0.013425443169968717,0.9410844629822732,0.0,0.011861313868613138
4300,E02004402,1,0.8701492537313433,0.008610792192881744,0.004822043628013777,0.0269804822043628,0.01079219288174512,0.01618828932261768,0.0642939150401837,0.015614236509758898,0.9001148105625718,0.0,0.009529276693455798
4301,E02004403,1,0.8241554835724202,0.005552984729291994,0.0020052444855776647,0.056763843899429275,0.01156871818602499,0.04519512571340429,0.08422026839426192,0.017121702915316984,0.8534629029770168,0.00046274872744099955,0.00971772327626099
4302,E02004404,1,0.8939417536209313,0.004672169444011836,0.00389347453667653,0.02336084722005918,0.00513938638841302,0.01822146083164616,0.052484036754399624,0.013082074443233142,0.9194829465815294,0.0,0.008565643980688367
4303,E02004405,1,0.9089812101361834,0.0039648336493707985,0.003275297362523703,0.019824168246853992,0.007240131011894501,0.01258403723495949,0.041544561282537494,0.012411653163247716,0.9346664368212377,0.0,0.009998276159282882
4304,E02004406,1,0.8995535714285714,0.006556919642857143,0.003208705357142857,0.022042410714285716,0.007952008928571428,0.014090401785714286,0.043247767857142856,0.013113839285714286,0.9281529017857143,0.0,0.012276785714285714
4305,E02004407,1,0.8786401539448364,0.005259781911481719,0.00423348300192431,0.02450288646568313,0.005772931366260423,0.018729955099422706,0.05785760102629891,0.018088518280949328,0.9123797305965362,0.0002565747273893522,0.011161000641436818
4306,E02004408,1,0.8887496867952894,0.005261839138060637,0.003006765221748935,0.03595590077674768,0.015409671761463293,0.02054622901528439,0.04748183412678526,0.011150087697318968,0.9113004259584064,0.0,0.00839388624404911
4307,E02004409,1,0.8686471009305655,0.005547602004294917,0.0032211882605583395,0.03310665712240515,0.011274158911954187,0.021832498210450968,0.05565497494631353,0.018611309949892626,0.9056907659269864,0.004294917680744453,0.010916249105225484
4308,E02004410,1,0.901840490797546,0.003834355828220859,0.004601226993865031,0.020577709611451944,0.006007157464212679,0.014570552147239263,0.046267893660531696,0.014698364008179959,0.9293200408997955,0.0,0.0081799591002045
4309,E02004411,1,0.9124662201856422,0.005404770297262366,0.003642345200328986,0.02279403125367172,0.008459640465280225,0.014334390788391493,0.03360357184819645,0.013629420749618142,0.9381976266008695,0.0002349900129244507,0.008224650452355774
4310,E02004412,1,0.9170097786927431,0.0037313432835820895,0.0028306742151312406,0.015311374163664437,0.004117344312918168,0.011194029850746268,0.040658775090066906,0.010164693772516727,0.9402985074626866,0.00012866700977869275,0.010164693772516727
4311,E02004413,1,0.9209486166007905,0.005709266578831796,0.002488654662567706,0.015078319426145513,0.003367003367003367,0.011711316059142145,0.03293807641633729,0.014199970721709853,0.9462743375786854,0.0,0.008637095593617333
4312,E02004414,1,0.9159144098963558,0.0028418589100635237,0.003510531594784353,0.02223336676696757,0.010865931126713474,0.011367435640254095,0.03376797057840187,0.01420929455031762,0.941156803744567,0.0,0.007522567703109328
4313,E02004415,1,0.9142950073182632,0.0035778175313059034,0.0021141649048625794,0.01935274028297284,0.00601723857537811,0.01333550170759473,0.03756708407871199,0.013172873637989918,0.9395023581070092,0.0003252561392096276,0.009595056106684013
4314,E02004416,1,0.9327744139108834,0.0035708740878745535,0.0009315323707498836,0.017233348858872847,0.0029498525073746312,0.014283496351498214,0.027324949541996584,0.009315323707498836,0.9518708275112561,0.0,0.008849557522123894
4315,E02004417,1,0.9312611012433393,0.004440497335701598,0.0023090586145648314,0.015630550621669625,0.00586145648312611,0.009769094138543518,0.03072824156305506,0.007992895204262877,0.9492007104795737,0.0,0.00763765541740675
4316,E02004418,1,0.9312217194570136,0.006515837104072398,0.002352941176470588,0.01918552036199095,0.007963800904977376,0.011221719457013574,0.025339366515837104,0.00904977375565611,0.9489592760180996,0.00018099547511312217,0.006153846153846154
4317,E02004419,1,0.928679817905918,0.005058168942842691,0.0020232675771370764,0.01686056314280897,0.004720957679986511,0.012139605462822459,0.030517619288484236,0.012308211094250548,0.9475636486258641,0.0,0.004552352048558422
4318,E02004420,1,0.9097822986975949,0.004468105333206579,0.002947048198497956,0.02024907310580854,0.005418766042399468,0.014830307063409069,0.040878410495294226,0.013119117786861869,0.9344044110656906,0.0,0.008555946382736001
4319,E02004421,1,0.9252775963422599,0.00705421293272371,0.0028739386022207706,0.014761593729588504,0.005094709340300457,0.009666884389288047,0.030176355323318093,0.010711952971913782,0.9480078380143697,0.0,0.009144350097975179
4320,E02004422,1,0.920988697581071,0.006337805006865955,0.002429491919298616,0.01679518326819478,0.005070244005492764,0.011724939262702018,0.030632724199852118,0.012358719763388613,0.9462342875250871,0.00010563008344776593,0.01035174817788106
4321,E02004423,1,0.927016129032258,0.006989247311827957,0.004301075268817204,0.013709677419354839,0.0030913978494623655,0.010618279569892473,0.02768817204301075,0.011155913978494624,0.9516129032258065,0.0,0.00913978494623656
4322,E02004424,1,0.915603532875368,0.006028319080330856,0.0023832889387354547,0.01514089443431936,0.005187158278424225,0.009953736155895135,0.038132623019767276,0.014580120566381607,0.9406981634655825,0.0,0.008131221085097435
4323,E02004425,1,0.9173812440451885,0.006805498843065197,0.0023138696066421667,0.016741527153940384,0.006533278889342589,0.010208248264597795,0.037838573567442496,0.011569348033210834,0.9386144004355519,0.0,0.007349938750510413
