,GEOGRAPHY_CODE,"1. Higher managerial, administrative and professional occupations",1.1 Large employers and higher managerial and administrative occupations,1.2 Higher professional occupations,"2. Lower managerial, administrative and professional occupations",3. Intermediate occupations,4. Small employers and own account workers,5. Lower supervisory and technical occupations,6. Semi-routine occupations,7. Routine occupations,8. Never worked and long-term unemployed,All categories: NS-SeC,L14.1 Never worked,L14.2 Long-term unemployed,L15 Full-time students
781,E02000812,0.13271604938271606,0.018518518518518517,0.11419753086419752,0.202991452991453,0.11301044634377967,0.03584995251661918,0.02849002849002849,0.10185185185185185,0.05270655270655271,0.08309591642924977,1,0.062440645773979106,0.020655270655270654,0.2492877492877493
782,E02000813,0.09190631485324637,0.01689890305366143,0.07500741179958494,0.21494218796323747,0.13756300029647198,0.0391343018084791,0.04269196560924993,0.12807589682774978,0.08034390750074118,0.10761932997331752,1,0.0830121553513193,0.024607174621998223,0.15772309516750668
783,E02000814,0.19063452479911333,0.03574397339983375,0.15489055139927957,0.28789138265447495,0.13854253255749516,0.04488778054862843,0.025491825990579108,0.08201717927403714,0.043225270157938485,0.06151288445552785,1,0.044610695483513436,0.01690218897201441,0.12579661956220559
784,E02000815,0.13831360946745563,0.015532544378698224,0.1227810650887574,0.19230769230769232,0.08542899408284024,0.028476331360946745,0.022559171597633137,0.07359467455621302,0.05066568047337278,0.09467455621301775,1,0.08247041420118344,0.01220414201183432,0.3139792899408284
785,E02000816,0.0713495575221239,0.013550884955752213,0.05779867256637168,0.19773230088495575,0.17339601769911506,0.0478429203539823,0.04092920353982301,0.13827433628318583,0.08738938053097345,0.11144911504424779,1,0.08268805309734513,0.028761061946902654,0.13163716814159293
786,E02000817,0.051766639276910435,0.009860312243221035,0.0419063270336894,0.1581758422350041,0.1725554642563681,0.03410024650780608,0.03656532456861134,0.18693508627773212,0.09778142974527526,0.13393590797041907,1,0.09942481511914544,0.03451109285127362,0.12818405916187345
787,E02000818,0.07752465147908874,0.01088065283917035,0.06664399863991839,0.19449166950017002,0.12410744644678681,0.04182250935056103,0.04454267256035362,0.1254675280516831,0.09112546752805169,0.10812648758925536,1,0.08262495749744984,0.02550153009180551,0.19279156749404963
788,E02000819,0.06542635658914729,0.011472868217054264,0.053953488372093024,0.17612403100775192,0.13085271317829458,0.03224806201550388,0.04372093023255814,0.1392248062015504,0.102015503875969,0.10666666666666667,1,0.0862015503875969,0.020465116279069766,0.20372093023255813
789,E02000820,0.10236465463596764,0.016490354698195396,0.08587429993777225,0.2177971375233354,0.1253889234598631,0.03982576228998133,0.04044803982576229,0.11978842563783447,0.08494088363410081,0.1001866832607343,1,0.07342874922215308,0.026757934038581208,0.16925948973242066
790,E02000821,0.04033026357573833,0.006986344871387742,0.033343918704350585,0.1549698316926008,0.12067322959669737,0.03651953000952683,0.046046363925055574,0.15655763734518896,0.1120990790727215,0.1597332486503652,1,0.13305811368688472,0.02667513496348047,0.17307081613210543
791,E02000822,0.04680708793045804,0.010364426613172852,0.03644266131728519,0.15312604480106987,0.15078569040454698,0.04145770645269141,0.04781009695753929,0.1628217987295219,0.09495152123035774,0.14744232698094284,1,0.11300568371782013,0.0344366432631227,0.15479772651287194
792,E02000823,0.06914546640574037,0.014350945857795172,0.0547945205479452,0.2116764514024788,0.1333985649054142,0.048597521200260924,0.040117416829745595,0.1360078277886497,0.09262883235485975,0.10339204174820613,1,0.07893020221787345,0.02446183953033268,0.16503587736464448
793,E02000824,0.03341829510053809,0.006513735485698103,0.02690455961483999,0.16879071084678562,0.13140753327669216,0.045029736618521665,0.03993203058623619,0.16595865193996034,0.10620220900594732,0.14670065137354857,1,0.113565562163693,0.03313508920985556,0.16256018125177005
794,E02000825,0.043502202643171804,0.006332599118942731,0.03716960352422907,0.1817180616740088,0.128579295154185,0.03524229074889868,0.03909691629955947,0.1657488986784141,0.09829295154185022,0.15005506607929514,1,0.11921806167400881,0.030837004405286344,0.15776431718061673
795,E02000826,0.06680103656780881,0.014108839619925137,0.05269219694788367,0.214799884825799,0.12553987906708897,0.040598905845090696,0.042902389864670314,0.131298589116038,0.10279297437374028,0.11632594298877051,1,0.09156348977828967,0.024762453210480852,0.15894039735099338
796,E02000827,0.05994340108052482,0.012348855158219707,0.047594545922305116,0.20427064574221765,0.1353228711088243,0.04064831489580654,0.039876511448417806,0.1553897607409313,0.10573707229225623,0.11628505273990224,1,0.0926164136866478,0.023668639053254437,0.14252636995111911
797,E02000828,0.05350960025180988,0.010701920050361977,0.04280768020144791,0.1813031161473088,0.13251495121183507,0.047529115517784076,0.03997481901164621,0.1532892666037142,0.09348441926345609,0.1419578218445074,1,0.1111111111111111,0.030846710733396284,0.1564368901479383
798,E02000829,0.0669281045751634,0.01437908496732026,0.05254901960784314,0.21934640522875817,0.13071895424836602,0.04862745098039216,0.0392156862745098,0.1445751633986928,0.09019607843137255,0.12026143790849673,1,0.09568627450980392,0.024575163398692812,0.14013071895424836
799,E02000830,0.13680154142581888,0.02284613267272227,0.11395540875309662,0.30580787228186074,0.11725846407927333,0.04899532067162125,0.02119460500963391,0.09633911368015415,0.055050922102945224,0.06908890723919625,1,0.05202312138728324,0.01706578585191302,0.1494632535094963
800,E02000831,0.12855209742895804,0.01948579161028417,0.10906630581867388,0.3158322056833559,0.1263870094722598,0.05926928281461434,0.029769959404600813,0.10365358592692828,0.05602165087956698,0.08010825439783491,1,0.06305818673883627,0.017050067658998646,0.10040595399188092
801,E02000832,0.07672568642545548,0.017449319989735694,0.059276366435719784,0.2396715422119579,0.13394919168591224,0.05260456761611496,0.032589171157300485,0.1542211957916346,0.0718501411342058,0.11778290993071594,1,0.09314857582755966,0.024634334103156273,0.1206055940467026
802,E02000833,0.10650329877474081,0.017907634307257305,0.0885956644674835,0.24002513352183474,0.1259817781966698,0.0471253534401508,0.033930254476908575,0.11435752434809927,0.0640904806786051,0.08576814326107446,1,0.0640904806786051,0.021677662582469368,0.18221803330191644
803,E02000834,0.17541613316261204,0.029193341869398207,0.14622279129321383,0.36901408450704226,0.1326504481434059,0.048911651728553135,0.02560819462227913,0.07554417413572344,0.042509603072983355,0.0499359795134443,1,0.03405889884763124,0.01587708066581306,0.08040973111395647
804,E02000835,0.11278735632183907,0.02514367816091954,0.08764367816091954,0.2905890804597701,0.1526580459770115,0.06932471264367816,0.0319683908045977,0.09770114942528736,0.06357758620689655,0.08692528735632184,1,0.06716954022988506,0.019755747126436782,0.09446839080459771
805,E02000836,0.17417783191230207,0.03349573690621194,0.14068209500609014,0.37149817295980514,0.13032886723507917,0.06485992691839221,0.025274056029232644,0.07825822168087698,0.037758830694275276,0.040194884287454324,1,0.029232643118148598,0.010962241169305725,0.07764920828258222
806,E02000837,0.24062406240624062,0.037803780378037805,0.20282028202820282,0.3576357635763576,0.10291029102910292,0.06870687068706871,0.019801980198019802,0.05880588058805881,0.027602760276027604,0.0372037203720372,1,0.024602460246024603,0.012601260126012601,0.08670867086708671
807,E02000838,0.1476747348381833,0.028555887952134894,0.11911884688604842,0.3342398694587979,0.1493064998640196,0.06146314930649986,0.024748436225183572,0.10225727495240686,0.04460157737285831,0.06037530595594234,1,0.04813706826217025,0.012238237693772096,0.07533315202610824
808,E02000839,0.16826763829082478,0.03345478635309705,0.1348128519377277,0.30506790327923156,0.1460748592249089,0.05366015236833389,0.02848625372639947,0.08943358728055648,0.05134150380920835,0.08115269956939383,1,0.05995362702881749,0.02119907254057635,0.07651540245114276
809,E02000840,0.03963314772355061,0.012774320340648543,0.026858827382902063,0.1929249918113331,0.19521781853914183,0.03930560104814936,0.046511627906976744,0.19849328529315427,0.10514248280379954,0.09105797576154602,1,0.06550933508024893,0.025548640681297086,0.09171306911234851
810,E02000841,0.03800183879865155,0.009193993257738278,0.02880784554091327,0.1985902543671468,0.20655838185718664,0.04045357033404842,0.04750229849831444,0.19215445908673,0.09776279497395035,0.08519767085504137,1,0.05976095617529881,0.025436714679742567,0.09377873122893043
811,E02000842,0.055690915419422206,0.017055342847198052,0.03863557257222416,0.2325095718760877,0.26870866689871215,0.049773755656108594,0.036547163243995824,0.16846501914375217,0.058127392969021925,0.04629307344239471,1,0.035851026801253044,0.010442046641141664,0.0838844413505047
812,E02000843,0.07200279622509612,0.018874519398811605,0.053128276826284515,0.25795176511709195,0.25969940580216705,0.04404054526389374,0.04089479203075848,0.1471513456833275,0.051380636141209364,0.05347780496329955,1,0.03774903879762321,0.015728766165676335,0.07340090877315623
813,E02000844,0.059670781893004114,0.016117969821673524,0.04355281207133059,0.2136488340192044,0.25480109739369,0.049039780521262004,0.037037037037037035,0.1649519890260631,0.08573388203017833,0.056584362139917695,1,0.03772290809327846,0.01886145404663923,0.07853223593964334
814,E02000845,0.1003274784161953,0.026198273295623697,0.0741292051205716,0.27240250074426914,0.2357844596606133,0.05209883894016076,0.03125930336409646,0.12682345936290562,0.06251860672819291,0.05031259303364097,1,0.03929740994343554,0.011015183090205419,0.06847275974992557
815,E02000846,0.07936507936507936,0.019744483159117306,0.05962059620596206,0.24661246612466126,0.2559039876113047,0.04878048780487805,0.028648857917150602,0.14711575687185444,0.0600077429345722,0.05845915602013163,1,0.04490902051877662,0.013550135501355014,0.07510646535036779
816,E02000847,0.08248062015503876,0.023565891472868215,0.05891472868217054,0.2607751937984496,0.2737984496124031,0.05364341085271318,0.035348837209302326,0.14015503875968993,0.047751937984496125,0.03968992248062016,1,0.028217054263565893,0.011472868217054264,0.06635658914728682
817,E02000848,0.07447552447552448,0.022377622377622378,0.0520979020979021,0.22797202797202798,0.27692307692307694,0.05874125874125874,0.03391608391608392,0.15454545454545454,0.055594405594405594,0.03986013986013986,1,0.031818181818181815,0.008041958041958041,0.07797202797202797
818,E02000849,0.07586933614330875,0.02247980330172111,0.053389532841587636,0.2606252195293291,0.2715138742536003,0.04495960660344222,0.02985598876009835,0.14120126448893572,0.05760449596066034,0.0460133473832104,1,0.03126097646645592,0.014752370916754479,0.07235686687741483
819,E02000850,0.07959022852639874,0.019700551615445233,0.05988967691095351,0.2508536905700026,0.2639873916469661,0.04623062779091148,0.029419490412398212,0.1502495403204623,0.061991069083267666,0.04885736800630418,1,0.03441029682164434,0.014447071184659837,0.06882059364328869
820,E02000851,0.08471814923427827,0.025741283805799934,0.05897686542847833,0.2567611599869664,0.2101661779081134,0.05213424568263278,0.036493971977842946,0.15705441511893126,0.06810035842293907,0.07103290974258716,1,0.0469208211143695,0.024112088628217662,0.0635386119257087
821,E02000852,0.0932085932085932,0.02356202356202356,0.06964656964656965,0.2695772695772696,0.2505197505197505,0.05162855162855163,0.035343035343035345,0.13028413028413027,0.05405405405405406,0.04435204435204435,1,0.02702702702702703,0.017325017325017324,0.07103257103257103
822,E02000853,0.0823488533703961,0.021542738012508687,0.06080611535788742,0.25538568450312715,0.23036831132731064,0.05524669909659486,0.035788742182070885,0.15218902015288394,0.06428075052119528,0.056636553161918,1,0.037873523280055596,0.018763029881862403,0.06775538568450312
823,E02000854,0.10568181818181818,0.02803030303030303,0.07765151515151515,0.3178030303030303,0.2340909090909091,0.05378787878787879,0.02727272727272727,0.10984848484848485,0.043560606060606064,0.03977272727272727,1,0.028409090909090908,0.011363636363636364,0.06818181818181818
824,E02000855,0.1047787610619469,0.023716814159292034,0.08106194690265486,0.2863716814159292,0.24955752212389382,0.05946902654867257,0.026194690265486726,0.12247787610619469,0.03964601769911504,0.034690265486725665,1,0.026194690265486726,0.008495575221238939,0.0768141592920354
825,E02000856,0.10151466322913309,0.02191427650660651,0.07960038672252659,0.279729294231389,0.25749274895262647,0.05188527231711247,0.0235256203673864,0.13148565903963905,0.044150821785369,0.044150821785369,1,0.03222687721559781,0.011923944569771189,0.0660650982919755
826,E02000857,0.13434856175972928,0.024703891708967852,0.10964467005076142,0.2971235194585448,0.21962774957698816,0.048730964467005075,0.028764805414551606,0.1038917089678511,0.047377326565143825,0.06328257191201353,1,0.047377326565143825,0.015905245346869712,0.05685279187817259
827,E02000858,0.04318026045236463,0.011651816312542838,0.031528444139821796,0.1936257710760795,0.2203564084989719,0.0339273474982865,0.039753255654557916,0.1949965729952022,0.09664153529814942,0.09424263193968471,1,0.06579849211788896,0.02844413982179575,0.08327621658670323
828,E02000859,0.0913907284768212,0.0228476821192053,0.06854304635761589,0.27019867549668874,0.24172185430463577,0.05364238410596026,0.033112582781456956,0.1304635761589404,0.0456953642384106,0.05562913907284768,1,0.039735099337748346,0.015894039735099338,0.0781456953642384
829,E02000860,0.10881934566145092,0.02275960170697013,0.0860597439544808,0.2930298719772404,0.1980796586059744,0.04623044096728307,0.033428165007112376,0.129800853485064,0.05832147937411095,0.07112375533428165,1,0.051920341394025606,0.019203413940256046,0.06116642958748222
830,E02000861,0.1331236897274633,0.029350104821802937,0.10377358490566038,0.30782669461914747,0.226764500349406,0.06254367575122292,0.021313766596785466,0.09748427672955975,0.03563941299790356,0.0296995108315863,1,0.020964360587002098,0.008735150244584208,0.08560447239692523
831,E02000863,0.10089020771513353,0.025858414582450192,0.07503179313268334,0.27130139889783805,0.2547689699025011,0.06824925816023739,0.025010597710894446,0.11106401017380246,0.04408647732089869,0.04578211106401017,1,0.03603221704111912,0.009749894022891056,0.07884696905468419
832,E02000864,0.07095343680709534,0.009819448843839089,0.06113398796325625,0.20240734874881217,0.14380741210009504,0.0408615774469433,0.03325942350332594,0.12796959138422553,0.08013937282229965,0.18023439974659486,1,0.15394361735825152,0.026290782388343363,0.12036743744060817
833,E02000865,0.06797919762258543,0.010772659732540862,0.057206537890044575,0.23476968796433878,0.12444279346210996,0.03900445765230312,0.03268945022288262,0.0950965824665676,0.06835066864784546,0.21099554234769688,1,0.18907875185735512,0.021916790490341752,0.12667161961367013
834,E02000866,0.12238033635187581,0.026390685640362226,0.09598965071151358,0.27891332470892627,0.12677878395860284,0.04346701164294955,0.026649417852522637,0.09780077619663648,0.05614489003880983,0.11513583441138421,1,0.10401034928848642,0.0111254851228978,0.13272962483829237
835,E02000867,0.13096757722747,0.019657901455195304,0.1113096757722747,0.2507020679091141,0.14296655603778402,0.03803931580291039,0.03012509573653306,0.09139647689558335,0.05310186367117692,0.12892519785550166,1,0.11233086545825888,0.016594332397242787,0.13377584886392646
836,E02000868,0.11267071320182094,0.015174506828528073,0.09749620637329287,0.23899848254931716,0.11646433990895295,0.033004552352048556,0.028831562974203338,0.0815629742033384,0.05880121396054628,0.1631259484066768,1,0.14908952959028832,0.014036418816388467,0.1665402124430956
837,E02000869,0.09986000933271115,0.014465702286514233,0.08539430704619692,0.2589827344843677,0.11339244050396641,0.06019598693420439,0.026131591227251515,0.09659356042930471,0.055529631357909476,0.1735884274381708,1,0.14885674288380774,0.024731684554363042,0.11572561829211386
838,E02000870,0.08917713822456425,0.014997973246858533,0.07417916497770571,0.22537494933117147,0.1459262261856506,0.02959059586542359,0.0263477908390758,0.11511957843534658,0.060397243615727604,0.17146331576813945,1,0.14835832995541143,0.02310498581272801,0.1366031617349007
839,E02000871,0.0539714867617108,0.006449422946367957,0.04752206381534284,0.1591989137813985,0.13408010862186015,0.025118805159538356,0.028173794976238967,0.12050237610319077,0.06449422946367957,0.280040733197556,1,0.25526137135098437,0.02477936184657162,0.13441955193482688
840,E02000872,0.11508220157255182,0.017512508934953538,0.09756969263759828,0.24731951393852752,0.12258756254467476,0.03538241601143674,0.017155110793423873,0.0814867762687634,0.05396711937097927,0.19549678341672624,1,0.17762687634024302,0.017869907076483203,0.13152251608291637
841,E02000873,0.061458931648477884,0.011774842044801838,0.04968408960367605,0.14474439977024697,0.08414704192992534,0.02067777139574957,0.018954623779437105,0.060884549109707066,0.043653072946582425,0.16800689259046525,1,0.15508328546812178,0.012923607122343481,0.3974727168294084
842,E02000874,0.05226748654880861,0.005764796310530361,0.04650269023827825,0.17294388931591084,0.1083781706379708,0.026902382782475018,0.02959262106072252,0.08877786318216756,0.053036126056879324,0.2509607993850884,1,0.23328209069946196,0.017678708685626442,0.21714066102997695
843,E02000875,0.06240757172434191,0.009760425909494233,0.052647145814847675,0.1647441585329784,0.12156166814551908,0.024844720496894408,0.035196687370600416,0.10706891452233067,0.06240757172434191,0.2658976634131914,1,0.23247559893522626,0.0334220644779651,0.15587104406980185
844,E02000876,0.08567096285064443,0.011372251705837756,0.07429871114480667,0.20697498104624715,0.12206216830932524,0.029567854435178165,0.02350265352539803,0.08112206216830932,0.04094010614101592,0.2312357846853677,1,0.2175890826383624,0.013646702047005308,0.17892342683851403
845,E02000877,0.04968226458694396,0.007221259387637204,0.04246100519930676,0.1663778162911612,0.11554015020219527,0.027151935297515885,0.02801848642403235,0.12305025996533796,0.0635470826112074,0.2515886770652802,1,0.231369150779896,0.020219526285384173,0.17504332755632582
846,E02000878,0.10972256935766059,0.017745563609097726,0.09197700574856287,0.2036990752311922,0.09522619345163709,0.03349162709322669,0.0142464383904024,0.06073481629592602,0.03174206448387903,0.2221944513871532,1,0.20444888777805548,0.017745563609097726,0.22894276430892277
847,E02000879,0.06993511175198269,0.011896178803172314,0.05803893294881038,0.15969718817591924,0.13410237923576063,0.035328046142754144,0.028478731074260993,0.09913482335976928,0.06164383561643835,0.21629416005767843,1,0.20043258832011535,0.015861571737563085,0.19538572458543618
848,E02000880,0.06961113778204513,0.009601536245799328,0.0600096015362458,0.18674987998079692,0.1171387421987518,0.027364378300528083,0.02256361017762842,0.09553528564570331,0.05472875660105617,0.2472395583293327,1,0.23667786845895344,0.01056168987037926,0.17906865098415747
849,E02000881,0.049367088607594936,0.012236286919831224,0.03713080168776371,0.16075949367088607,0.13459915611814346,0.032489451476793246,0.03755274261603375,0.11392405063291139,0.07046413502109705,0.2772151898734177,1,0.2459915611814346,0.031223628691983123,0.12362869198312236
850,E02000882,0.06722689075630252,0.01310924369747899,0.05411764705882353,0.17949579831932774,0.13411764705882354,0.01680672268907563,0.024873949579831932,0.09008403361344537,0.056134453781512605,0.29411764705882354,1,0.2715966386554622,0.022521008403361343,0.13714285714285715
851,E02000883,0.040899042004421515,0.004789977892409728,0.03610906411201179,0.13043478260869565,0.1296978629329403,0.026160648489314663,0.04384672070744289,0.14480471628592484,0.07811348563006633,0.2815033161385409,1,0.2582903463522476,0.023212969786293294,0.12453942520265292
852,E02000884,0.1496537187594098,0.019572417946401688,0.13008130081300814,0.23306233062330622,0.10328214393255043,0.01987353206865402,0.017765733212887685,0.07046070460704607,0.024390243902439025,0.2165010538994279,1,0.2032520325203252,0.01324902137910268,0.16501053899427884
853,E02000885,0.050721649484536085,0.007422680412371134,0.04329896907216495,0.15257731958762888,0.12,0.029278350515463916,0.020618556701030927,0.10061855670103093,0.07092783505154639,0.30515463917525776,1,0.2795876288659794,0.02556701030927835,0.15010309278350514
854,E02000886,0.17588706600534149,0.032048836322014496,0.14383822968332696,0.22167111789393362,0.13086608164822586,0.035864173979397174,0.024036627241510875,0.0805036245707745,0.04654711942006868,0.18618847768027472,1,0.16520412056466996,0.020984357115604733,0.09843571156047311
855,E02000887,0.06056659068707262,0.0081406707912732,0.052425919895799415,0.15141647671768155,0.14001953760989905,0.028980788016932595,0.03516769781830023,0.12406382285900358,0.0742429176164116,0.2504070335395637,1,0.22565939433409313,0.02474763920547053,0.13513513513513514
856,E02000888,0.15560958666203542,0.024313997915943037,0.1312955887460924,0.21778395276137547,0.1222646752344564,0.0281347690170198,0.023619312261201807,0.07919416464050018,0.030913511635984717,0.21048975338659257,1,0.19659604029176797,0.013893713094824591,0.13199027440083363
857,E02000889,0.18596787827557057,0.027895181741335588,0.158072696534235,0.25401521555367707,0.12214708368554522,0.03254437869822485,0.019864750633981403,0.08199492814877431,0.036770921386306,0.1724429416737109,1,0.1525781910397295,0.019864750633981403,0.09425190194420964
858,E02000890,0.28933333333333333,0.05555555555555555,0.23377777777777778,0.30622222222222223,0.12222222222222222,0.03955555555555555,0.017777777777777778,0.04666666666666667,0.028444444444444446,0.07422222222222222,1,0.06311111111111112,0.011111111111111112,0.07555555555555556
859,E02000891,0.18323303589956422,0.03444698070139033,0.1487860551981739,0.24839178252749533,0.13405270803071176,0.03216434945009338,0.023656360240713842,0.07449678356505499,0.03901224320398423,0.13758041087362524,1,0.11869682506744138,0.018883585806183857,0.127412326208757
860,E02000893,0.12212863705972435,0.023736600306278714,0.09839203675344564,0.2105666156202144,0.16577335375191424,0.03828483920367534,0.03522205206738132,0.10796324655436447,0.053981623277182235,0.1439509954058193,1,0.11830015313935681,0.02565084226646248,0.12212863705972435
861,E02000894,0.20268256333830104,0.029309488325881768,0.17337307501241928,0.26527570789865873,0.12742175856929955,0.039244908097367116,0.02608047690014903,0.07352210630899156,0.03353204172876304,0.11326378539493294,1,0.09513164431197219,0.018132141082960754,0.11897665176353701
862,E02000895,0.06130931763075857,0.018358157256667822,0.042951160374090754,0.2105992379632837,0.2403879459646692,0.05576723242119848,0.0398337374437132,0.14755801870453758,0.08417041912019398,0.08382403879459646,1,0.06408036023553862,0.019743678559057846,0.07655005195704884
863,E02000896,0.09835566382460414,0.023142509135200974,0.07521315468940316,0.27527405602923266,0.2545676004872107,0.05876979293544458,0.026492082825822168,0.1120584652862363,0.057247259439707675,0.04232643118148599,1,0.02892813641900122,0.013398294762484775,0.07490864799025579
864,E02000897,0.06343906510851419,0.018363939899833055,0.045075125208681135,0.21969949916527545,0.21268781302170284,0.04941569282136895,0.042070116861435726,0.14156928213689482,0.09348914858096828,0.09849749582637729,1,0.07879799666110184,0.01969949916527546,0.07913188647746244
865,E02000898,0.052251632863526985,0.017188037126160193,0.035063595737366796,0.23100721897559298,0.2406325197662427,0.046063939498109316,0.03231350979718116,0.14403575111722242,0.07459608112753524,0.09247163973874184,1,0.07356479889996563,0.018906840838776213,0.08662770711584737
866,E02000899,0.05656565656565657,0.01616161616161616,0.04040404040404041,0.2239057239057239,0.2404040404040404,0.05387205387205387,0.032996632996632996,0.15791245791245792,0.06801346801346801,0.08013468013468013,1,0.06397306397306397,0.01616161616161616,0.0861952861952862
867,E02000900,0.049277266754270695,0.012483574244415242,0.03679369250985545,0.19316688567674112,0.2059789750328515,0.05913272010512484,0.035479632063074903,0.16130091984231273,0.07654402102496714,0.11399474375821288,1,0.09362680683311432,0.020367936925098553,0.10512483574244415
868,E02000901,0.09151414309484193,0.024403771491957847,0.06711037160288408,0.27287853577371046,0.22518025513033832,0.051580698835274545,0.03189129229062673,0.11342207432057681,0.059345535219079315,0.06017748197448697,1,0.0452024403771492,0.014975041597337771,0.09400998336106489
869,E02000902,0.05278785879247773,0.013856812933025405,0.038931045859452326,0.22368855163312437,0.20257340811613328,0.06004618937644342,0.035961728802375456,0.1346090399208182,0.0722533817222039,0.12339161992741669,1,0.09963708347080172,0.023754536456614978,0.09468822170900693
870,E02000903,0.043124246079613994,0.012967430639324488,0.030156815440289506,0.17913148371531967,0.13781664656212303,0.06453558504221954,0.03739445114595899,0.1477683956574186,0.09499396863691194,0.17762364294330518,1,0.15078407720144751,0.02683956574185766,0.11761158021712907
871,E02000904,0.09151414309484193,0.018302828618968387,0.07321131447587355,0.23161397670549086,0.15906821963394344,0.06622296173044925,0.032612312811980036,0.12279534109816971,0.07487520798668885,0.113477537437604,1,0.09251247920133111,0.020965058236272878,0.10782029950083195
872,E02000905,0.07210845111047015,0.018459763484280356,0.05364868762618979,0.244014998557831,0.1577732910297087,0.06489760599942314,0.030573983270839343,0.11508508797231036,0.07326218632823767,0.14219786558984712,1,0.12546870493221807,0.016729160657629073,0.10008653014133256
873,E02000906,0.06574292452830188,0.01267688679245283,0.05306603773584906,0.2396816037735849,0.13679245283018868,0.07222877358490566,0.03508254716981132,0.11910377358490566,0.07989386792452831,0.1565448113207547,1,0.1391509433962264,0.0173938679245283,0.09492924528301887
874,E02000907,0.05956025605343724,0.017812413025327024,0.041747843028110215,0.1889785694405789,0.14027275257445032,0.05343723907598107,0.03145004174784303,0.11912051210687448,0.09657667687169497,0.19816309490676315,1,0.1697745616476482,0.028388533259114945,0.11244085722237684
875,E02000908,0.07470010905125408,0.014449291166848418,0.06025081788440567,0.22382769901853872,0.1529443838604144,0.08533260632497273,0.03435114503816794,0.1183206106870229,0.08505997818974918,0.13794983642311887,1,0.11586695747001091,0.02208287895310796,0.08751363140676117
876,E02000909,0.10304878048780487,0.024085365853658537,0.07896341463414634,0.27378048780487807,0.1603658536585366,0.0625,0.027134146341463414,0.09268292682926829,0.07896341463414634,0.1125,1,0.09542682926829268,0.01707317073170732,0.08902439024390243
877,E02000910,0.08064918851435705,0.015980024968789013,0.06466916354556804,0.22496878901373282,0.13583021223470662,0.07540574282147317,0.03046192259675406,0.11560549313358302,0.07215980024968789,0.1533083645443196,1,0.13807740324594256,0.01523096129837703,0.11161048689138577
878,E02000911,0.06254598969830757,0.012018641157714005,0.05052734854059358,0.20922246750061319,0.1429973019376993,0.07628157959283786,0.03090507726269316,0.12362030905077263,0.07652685798381163,0.17169487368162864,1,0.1483934265391219,0.023301447142506745,0.106205543291636
879,E02000912,0.060542797494780795,0.01550849985087981,0.04503429764390098,0.194452728899493,0.13271696987772144,0.06859528780196839,0.04324485535341485,0.1234715180435431,0.08768267223382047,0.18818968088279153,1,0.1705934983596779,0.01759618252311363,0.10110348941246645
880,E02000913,0.06887914840325611,0.015967438948027553,0.05291170945522855,0.22229179711959926,0.14777708202880402,0.06230432060112712,0.028804007514088917,0.11271133375078271,0.07608015028177834,0.16186599874765184,1,0.1458985597996243,0.015967438948027553,0.1192861615529117
881,E02000914,0.038401660612350806,0.011157239231966787,0.027244421380384017,0.14763881681370006,0.1305137519460301,0.06616502335236119,0.040477426050856254,0.13103269330565645,0.09444732745199792,0.21795537104307214,1,0.19615983393876493,0.021795537104307212,0.1333679294239751
882,E02000915,0.11181301326595072,0.02021478205938092,0.0915982312065698,0.28553379658875555,0.14339861023373343,0.05938092229943146,0.02874289324068225,0.09128237523689198,0.05811749842072015,0.12002526847757422,1,0.10044219835754896,0.01958307012002527,0.10170562223626027
883,E02000916,0.05131229725744618,0.015924506045414333,0.03538779121203185,0.186670598643468,0.1509879091713359,0.06930109112356238,0.03774697729283397,0.12975523444411677,0.09849601887348865,0.16307873783544677,1,0.1424358596284282,0.02064287820701858,0.11265113535830139
884,E02000917,0.06752701080432173,0.015306122448979591,0.05222088835534214,0.2139855942376951,0.14615846338535415,0.08283313325330131,0.03451380552220888,0.12965186074429771,0.08643457382953182,0.13565426170468187,1,0.11734693877551021,0.018307322929171668,0.10324129651860744
885,E02000918,0.0796564998519396,0.010364228605270951,0.06929227124666865,0.250814332247557,0.14480307965649986,0.0568551969203435,0.03405389398874741,0.10630737340835061,0.07551080840983121,0.14480307965649986,1,0.11193366893692627,0.03286941071957358,0.10719573586023097
886,E02000919,0.059059633027522936,0.010894495412844037,0.0481651376146789,0.2032683486238532,0.12815366972477063,0.0794151376146789,0.040424311926605505,0.12299311926605505,0.09346330275229357,0.1407683486238532,1,0.12127293577981652,0.0194954128440367,0.13245412844036697
887,E02000920,0.039495337356006584,0.009051014810751509,0.030444322545255073,0.1675809105869446,0.143993417443774,0.07021393307734504,0.0392210641799232,0.14289632473944047,0.08447613823368075,0.1582556226001097,1,0.13384530992868898,0.024410312671420735,0.15386725178277563
888,E02000921,0.04362829677101306,0.009366526990386986,0.034261769780626075,0.16810451072220853,0.1259551392654671,0.06457973872319447,0.0557061868375647,0.14394873058910526,0.1062361350751787,0.16785802316982992,1,0.13778654177964011,0.030071481390189794,0.12398323884643825
889,E02000922,0.04998626750892612,0.014831090359791266,0.03515517714913485,0.21312826146663005,0.14336720681131557,0.08459214501510574,0.03735237572095578,0.1332051634166438,0.08569074430101621,0.13897280966767372,1,0.11700082394946443,0.021971985718209283,0.11370502609173304
