,GEOGRAPHY_CODE,All categories: Type of central heating in household,Average household size,Average number of bedrooms per household,Average number of rooms per household,Does have central heating,Does not have central heating,Occupancy rating (bedrooms) of -1 or less,Occupancy rating (rooms) of -1 or less
6526,E02006668,1,0.0009535160905840286,0.001152165276122368,0.002344060389352404,0.9801350814461661,0.01986491855383393,0.023440603893524037,0.04648390941597139
6527,E02006669,1,0.0005048187241854062,0.0006883891693437356,0.0014226709499770536,0.9669573198715007,0.03304268012849931,0.017668655346489214,0.037402478201009635
6528,E02006670,1,0.0006844850065189049,0.0007822685788787483,0.0015971316818774446,0.9677314211212517,0.03226857887874837,0.04041720990873533,0.1075619295958279
6529,E02006671,1,0.0007524184879971337,0.0009315657470440702,0.0018631314940881405,0.9595127194553923,0.040487280544607665,0.040487280544607665,0.09566463633106413
6530,E02006672,1,0.0008797653958944282,0.0011363636363636363,0.0022727272727272726,0.9820381231671554,0.017961876832844576,0.02126099706744868,0.050586510263929615
6531,E02006673,1,0.0008213552361396304,0.001108829568788501,0.0022587268993839835,0.971252566735113,0.028747433264887063,0.02217659137577002,0.04969199178644764
6532,E02006674,1,0.0009484536082474226,0.0011546391752577318,0.002268041237113402,0.9843298969072165,0.015670103092783504,0.027628865979381443,0.060618556701030925
6533,E02006675,1,0.0007432641684732115,0.0010219882316506658,0.002074945803654382,0.9795602353669867,0.020439764633013318,0.01672344379064726,0.02849179312480644
6534,E02006676,1,0.0008276899924755456,0.001166290443942814,0.0023702031602708803,0.9582392776523702,0.0417607223476298,0.016930022573363433,0.028592927012791574
6535,E02006677,1,0.0007497656982193065,0.000999687597625742,0.0020306154326772885,0.9818806622930334,0.01811933770696657,0.017494532958450486,0.028428616057482037
6536,E02006678,1,0.000791295746785361,0.0009231783712495878,0.001813386086383119,0.9782393669634025,0.021760633036597428,0.027035938015166502,0.043850972634355424
6537,E02006679,1,0.0006456611570247934,0.0008264462809917356,0.0016528925619834713,0.984245867768595,0.015754132231404958,0.01756198347107438,0.020919421487603305
6538,E02006680,1,0.0006767148569670871,0.0008305136880959706,0.0016917871424177175,0.9806213472777607,0.01937865272223931,0.02891418025223008,0.060904337127037834
6539,E02006681,1,0.0009062253743104806,0.001260835303388495,0.002639873916469661,0.9806934594168637,0.019306540583136328,0.01024428684003152,0.022458628841607566
6540,E02006682,1,0.0005132991133924406,0.0006766215585627624,0.0013765748950069997,0.9818012132524498,0.018198786747550162,0.014465702286514233,0.04106392907139524
6541,E02006683,1,0.0008080155138978668,0.0010342598577892696,0.0020361990950226246,0.9903038138332256,0.009696186166774402,0.02197802197802198,0.044925662572721396
6542,E02006684,1,0.0007919366450683946,0.0008999280057595393,0.001763858891288697,0.9679625629949604,0.032037437005039596,0.05147588192944565,0.14146868250539957
6543,E02006685,1,0.0007111935683364254,0.0008967223252937538,0.001824366110080396,0.9882498453927026,0.011750154607297465,0.026901669758812616,0.05194805194805195
6544,E02006686,1,0.0011737089201877935,0.0014084507042253522,0.0027230046948356805,0.9868544600938968,0.013145539906103286,0.027699530516431925,0.03896713615023474
6545,E02006687,1,0.0007954922108054358,0.0009280742459396751,0.0017898574743122307,0.9718263175339742,0.028173682466025852,0.04143188597944979,0.07888631090487239
6546,E02006688,1,0.000939926440539436,0.0011033919084593381,0.0022476501838986514,0.9734368614630159,0.02656313853698406,0.0298324478953821,0.05639558643236616
6547,E02006689,1,0.0009287925696594427,0.0012770897832817337,0.0025928792569659444,0.9794891640866873,0.020510835913312694,0.015092879256965945,0.02863777089783282
6548,E02006690,1,0.0008027923211169284,0.001082024432809773,0.0022338568935427574,0.9766143106457242,0.023385689354275742,0.013263525305410123,0.022338568935427575
6549,E02006691,1,0.0004289544235924933,0.000482573726541555,0.0009830205540661305,0.9755138516532619,0.02448614834673816,0.026988382484361036,0.06076854334226988
6550,E02006692,1,0.0010480349344978166,0.0011790393013100438,0.0023580786026200875,0.9868995633187773,0.013100436681222707,0.02096069868995633,0.043668122270742356
6551,E02006693,1,0.000934199837530463,0.0011372867587327376,0.002274573517465475,0.9788789601949635,0.021121039805036556,0.022339561332250204,0.04305442729488221
6552,E02006694,1,0.0007524184879971337,0.0008957362952346829,0.0018631314940881405,0.9720530275886778,0.027946972411322105,0.03081332855607309,0.07130060910068076
6553,E02006695,1,0.0008327299058653149,0.0011947863866763214,0.0024619840695148444,0.9641564083997104,0.035843591600289645,0.014844315713251267,0.01991310644460536
6554,E02006696,1,0.000998402555910543,0.0013178913738019168,0.002715654952076677,0.987220447284345,0.012779552715654952,0.00718849840255591,0.01637380191693291
6555,E02006697,1,0.0007590759075907591,0.0010561056105610562,0.002178217821782178,0.9765676567656766,0.023432343234323433,0.01221122112211221,0.01881188118811881
6556,E02006698,1,0.0008975317875841435,0.0011219147344801795,0.002169035153328347,0.9790575916230366,0.020942408376963352,0.02019446522064323,0.03029169783096485
6557,E02006699,1,0.0008952899961074348,0.0011677695601401323,0.0023355391202802647,0.989100817438692,0.010899182561307902,0.017516543402101986,0.02413390424289607
6558,E02006700,1,0.0010398613518197574,0.00134315424610052,0.0027729636048526864,0.9822357019064125,0.01776429809358752,0.010831889081455806,0.012998266897746967
6559,E02006701,1,0.001049097775912715,0.0015107007973143096,0.0031053294167016367,0.990348300461603,0.009651699538396978,0.00839278220730172,0.01174989509022241
6560,E02006702,1,0.0009888751545117428,0.0011948908117016893,0.0023485784919653895,0.9851668726823238,0.014833127317676144,0.025133910177173466,0.0407911001236094
6561,E02006703,1,0.0008301625735039779,0.0011414735385679696,0.0023175371843652715,0.9851262538913871,0.014873746108612937,0.008301625735039779,0.014873746108612937
6562,E02006704,1,0.0008833271991166727,0.001104158998895841,0.0022819285977180716,0.9874861980125138,0.012513801987486198,0.016194331983805668,0.02208317997791682
6563,E02006705,1,0.0008158921603405462,0.0009932600212841432,0.0020219936147570063,0.9815537424618659,0.01844625753813409,0.021638879035118838,0.03689251507626818
6564,E02006706,1,0.0006858262573481385,0.0008164598301763554,0.0016655780535597647,0.9839973873285435,0.016002612671456563,0.019595035924232528,0.06499020248203788
6565,E02006707,1,0.0009855951478392722,0.001288855193328279,0.0025398028809704323,0.9912812736921911,0.008718726307808946,0.00796057619408643,0.01061410159211524
6566,E02006708,1,0.0007021650087770626,0.0007606787595084845,0.001521357519016969,0.978349912229374,0.021650087770626096,0.044470450555880635,0.06056173200702165
6567,E02006709,1,0.0008421052631578947,0.001087719298245614,0.0022456140350877196,0.9736842105263158,0.02631578947368421,0.012280701754385965,0.03368421052631579
6568,E02006710,1,0.0006760728982951205,0.0009112286890064668,0.0018812463256907702,0.9529688418577308,0.047031158142269255,0.01557907113462669,0.031452087007642564
6569,E02006711,1,0.0007418856259659969,0.0009891808346213292,0.002071097372488408,0.9697063369397217,0.030293663060278208,0.013292117465224112,0.02751159196290572
6570,E02006712,1,0.000844475721323012,0.0011611541168191413,0.0023926812104152007,0.9750175932441942,0.02498240675580577,0.014426460239268121,0.016537649542575653
6571,E02006713,1,0.0007289135716765013,0.0009024644220756682,0.0019090593543908366,0.9777854911489067,0.02221450885109337,0.02846233946546338,0.04928844151336342
6572,E02006714,1,0.0009594417793283908,0.0013519406890536417,0.0028347143480157,0.971652856519843,0.028347143480157,0.009594417793283908,0.016572176188399478
6573,E02006715,1,0.0006657018813314037,0.0008393632416787265,0.0017076700434153402,0.977424023154848,0.022575976845151953,0.01939218523878437,0.036468885672937774
6574,E02006716,1,0.0008394160583941605,0.0009489051094890512,0.0018978102189781024,0.9795620437956204,0.020437956204379562,0.03978102189781022,0.07043795620437956
6575,E02006717,1,0.0009480626545754328,0.0012778235779060182,0.0026380873866446827,0.9855729596042869,0.014427040395713108,0.010717230008244023,0.018961253091508656
6576,E02006718,1,0.0007692307692307692,0.0010256410256410256,0.0021245421245421245,0.9842490842490842,0.01575091575091575,0.015018315018315019,0.0326007326007326
6577,E02006719,1,0.0006193868070610096,0.0008981108702384639,0.0018891297615360792,0.9739857541034376,0.026014245896562403,0.008671415298854134,0.03933106224837411
6578,E02006720,1,0.0007385028533064788,0.0010070493454179255,0.0020812353138637127,0.9566968781470292,0.0433031218529708,0.01544142329640819,0.032561262168512926
6579,E02006721,1,0.0009995835068721366,0.0012911286963765097,0.0025822573927530195,0.9891711786755518,0.010828821324448146,0.009995835068721367,0.023740108288213244
6580,E02006722,1,0.001038062283737024,0.001038062283737024,0.0019896193771626294,0.9870242214532872,0.012975778546712802,0.07352941176470588,0.125
6581,E02006723,1,0.0006974716652136006,0.0007555943039814008,0.0014821272885789014,0.990119151409474,0.00988084859052601,0.05492589363557106,0.09415867480383609
6582,E02006724,1,0.0009117432530999271,0.0008752735229759299,0.0017505470459518598,0.9744711889132021,0.025528811086797956,0.09153902261123267,0.13931436907366884
6583,E02006725,1,0.000953961012028204,0.0010783907092492741,0.0021153048527581915,0.9888013272501037,0.011198672749896308,0.05806719203649938,0.08253836582330983
6584,E02006726,1,0.0009637625289128759,0.0010794140323824209,0.002081727062451812,0.9822667694680031,0.017733230531996914,0.04741711642251349,0.11141094834232845
6585,E02006727,1,0.00101010101010101,0.0012121212121212121,0.0023030303030303033,0.9773737373737373,0.022626262626262626,0.02585858585858586,0.039191919191919194
6586,E02006728,1,0.0007767646065518405,0.0010131712259371835,0.0020601148260722727,0.9848024316109423,0.015197568389057751,0.017223910840932118,0.04593042890915231
6587,E02006729,1,0.0009184033910279054,0.0010596962204168139,0.0020134228187919465,0.9886965736488873,0.01130342635111268,0.03355704697986577,0.03991522430236665
6588,E02006730,1,0.0010874111250522794,0.0011292346298619825,0.002091175240485153,0.9933082392304475,0.006691760769552488,0.05604349644500209,0.11334169803429528
6589,E02006731,1,0.0008471313053523297,0.0010011551790527532,0.0020023103581055064,0.9884482094724683,0.011551790527531768,0.036965729688101655,0.0646900269541779
6590,E02006732,1,0.0007981376787495843,0.0009976720984369804,0.0019953441968739607,0.9750581975390755,0.02494180246092451,0.02228134353175923,0.0392417692051879
6591,E02006733,1,0.0009378663540445487,0.0011723329425556857,0.002422821414615084,0.9863227823368503,0.013677217663149667,0.025009769441187966,0.04572098475967175
6592,E02006734,1,0.0006582713222667429,0.0008586147681740126,0.0017172295363480253,0.9710933028048082,0.028906697195191757,0.011448196908986834,0.024041213508872353
6593,E02006735,1,0.0009247583018074822,0.0009667927700714585,0.001933585540142917,0.976881042454813,0.023118957545187054,0.05086170659941152,0.08238755779739386
6594,E02006736,1,0.000848356309650053,0.001025097207493814,0.002050194414987628,0.9657122658183104,0.03428773418168964,0.014846235418875928,0.04029692470837752
6595,E02006737,1,0.0006351039260969977,0.000779445727482679,0.001558891454965358,0.9618937644341802,0.03810623556581986,0.019630484988452657,0.03983833718244804
6596,E02006738,1,0.0006851192107426692,0.0007125239791723761,0.0013702384214853384,0.9695807070430255,0.030419292956974514,0.05097286927925459,0.08550287750068512
6597,E02006739,1,0.0011396011396011395,0.0014719848053181387,0.002801519468186135,0.9786324786324786,0.021367521367521368,0.018518518518518517,0.0389363722697056
6598,E02006740,1,0.0005346088913899831,0.0006190208216094542,0.0012943162633652222,0.9327518289251547,0.06724817107484525,0.03995498030388295,0.1738885762521103
6599,E02006741,1,0.0012087401208740122,0.001487680148768015,0.0029288702928870294,0.9934913993491399,0.006508600650860065,0.014411901441190145,0.02278010227801023
6600,E02006742,1,0.0006772009029345372,0.0007618510158013545,0.0014672686230248308,0.9641647855530474,0.0358352144469526,0.042042889390519186,0.08380361173814899
6601,E02006743,1,0.0009693679720822024,0.0010469174098487787,0.002055060100814269,0.9705312136487011,0.029468786351298952,0.05234587049243893,0.065141527723924
6602,E02006744,1,0.0006437768240343348,0.0007050889025137951,0.0014714898835070508,0.9497240956468425,0.05027590435315757,0.04475781729000613,0.15144083384426732
6603,E02006745,1,0.0007380073800738007,0.0009225092250922509,0.0018450184501845018,0.9757072570725708,0.024292742927429275,0.014452644526445265,0.024292742927429275
6604,E02006746,1,0.0006976038823172581,0.0008795875037913254,0.0017288444040036398,0.9720958447073097,0.027904155292690323,0.021534728541097968,0.05762814680012132
6605,E02006747,1,0.00096696212731668,0.001168412570507655,0.0023771152296535054,0.9899274778404512,0.010072522159548751,0.011281224818694601,0.031023368251410152
6606,E02006748,1,0.0008679927667269439,0.0011573236889692586,0.002386980108499096,0.9757685352622062,0.02423146473779385,0.018083182640144666,0.034358047016274866
6607,E02006749,1,0.0011441647597254005,0.0012356979405034325,0.0024256292906178487,0.9835240274599543,0.016475972540045767,0.042562929061784896,0.058123569794050346
6608,E02006750,1,0.0008117510630073444,0.0010050251256281408,0.0020487050637804406,0.9783533049864708,0.021646695013529185,0.021260146888287593,0.052183996907615
6609,E02006751,1,0.0008980866848887153,0.0010933229207340882,0.002147598594299102,0.9843811011323702,0.015618898867629832,0.01679031628270207,0.035923467395548615
6610,E02006752,1,0.0009157509157509158,0.0012087912087912088,0.002490842490842491,0.9912087912087912,0.008791208791208791,0.008791208791208791,0.019413919413919414
6611,E02006753,1,0.0009248554913294797,0.0012331406551059731,0.0025433526011560694,0.9776493256262042,0.022350674373795763,0.015028901734104046,0.023892100192678227
6612,E02006754,1,0.001069995541685243,0.0015158270173874274,0.003120820329915292,0.9719126170307624,0.02808738296923763,0.008024966562639322,0.018279090503789567
6613,E02006755,1,0.00108499095840868,0.0015370705244122965,0.003209764918625678,0.9801084990958409,0.019891500904159132,0.0081374321880651,0.015822784810126583
6614,E02006756,1,0.001199040767386091,0.0015347721822541968,0.0031654676258992803,0.9779376498800959,0.022062350119904078,0.014388489208633094,0.02062350119904077
6615,E02006757,1,0.0008058864751226348,0.0011212333566923618,0.0023475823405746323,0.9800280308339173,0.019971969166082692,0.0189208128941836,0.027330063069376315
6616,E02006758,1,0.0011246485473289597,0.0014526710402999064,0.002999062792877226,0.9798500468603561,0.02014995313964386,0.02577319587628866,0.035145267104029994
6617,E02006759,1,0.0006392694063926941,0.0008523592085235921,0.0017351598173515983,0.9753424657534246,0.024657534246575342,0.026179604261796042,0.05266362252663623
6618,E02006760,1,0.0007288187063467962,0.0009110233829334953,0.001882781658062557,0.9832979046462192,0.016702095353780748,0.02247191011235955,0.028545399331916185
6619,E02006761,1,0.0007564841498559078,0.000792507204610951,0.0016210374639769453,0.9607348703170029,0.03926512968299712,0.05943804034582133,0.14445244956772335
6620,E02006762,1,0.000990916597853014,0.0011973575557390585,0.0024360033030553264,0.9760528488852188,0.023947151114781174,0.02436003303055326,0.040049545829892653
6621,E02006763,1,0.0009163802978235968,0.001145475372279496,0.002290950744558992,0.9732722413134784,0.026727758686521573,0.01794578083237877,0.033982436044291714
6622,E02006764,1,0.001085972850678733,0.0011764705882352942,0.0023529411764705885,0.9687782805429864,0.031221719457013575,0.05475113122171946,0.08099547511312218
6623,E02006765,1,0.0008160237388724036,0.0010756676557863501,0.002225519287833828,0.9844213649851632,0.015578635014836795,0.013353115727002967,0.030786350148367954
6624,E02006766,1,0.000715619166148102,0.0010267579340385812,0.0020846297448662105,0.9794648413192284,0.020535158680771624,0.010267579340385812,0.01462352209085252
6625,E02006767,1,0.000604626708727655,0.0007886435331230284,0.0016298633017875922,0.9710830704521556,0.028916929547844375,0.013406940063091483,0.04048370136698212
6626,E02006768,1,0.0007903780068728522,0.0009621993127147766,0.0018900343642611684,0.9580756013745705,0.04192439862542955,0.012714776632302405,0.026804123711340205
6627,E02006769,1,0.000754840827042993,0.0009517558254020348,0.0019035116508040696,0.9675090252707581,0.032490974729241874,0.01870692484410896,0.03314735805710535
6628,E02006770,1,0.0006883604505632041,0.000750938673341677,0.001501877346683354,0.9633917396745932,0.03660826032540676,0.0434918648310388,0.0860450563204005
6629,E02006771,1,0.0007500852369587453,0.0009887487214456188,0.0019774974428912375,0.9638595294919877,0.03614047050801227,0.020456870098874872,0.032730992158199794
6630,E02006772,1,0.0007815275310834814,0.000994671403197158,0.001989342806394316,0.969449378330373,0.030550621669627,0.018827708703374777,0.03268206039076377
6631,E02006773,1,0.0005804749340369394,0.000712401055408971,0.001424802110817942,0.9678100263852243,0.03218997361477573,0.027704485488126648,0.04327176781002638
6632,E02006774,1,0.0006573050492978788,0.0008066925605019421,0.0016133851210038842,0.9554825216611891,0.044517478338810874,0.028084852106363908,0.04899910367493278
6633,E02006775,1,0.0012077294685990338,0.0012560386473429953,0.002463768115942029,0.9705314009661836,0.029468599033816423,0.06618357487922705,0.07246376811594203
6634,E02006776,1,0.0008164714235001775,0.0010294639687610933,0.0020589279375221865,0.9811856585019524,0.018814341498047567,0.022719204827831026,0.04650337238196663
6635,E02006777,1,0.0006773399014778326,0.0008928571428571428,0.0018165024630541872,0.9673645320197044,0.03263546798029557,0.013854679802955665,0.031096059113300493
6636,E02006778,1,0.0007947477539737387,0.0010020732550103661,0.0020041465100207323,0.9799585348997927,0.020041465100207326,0.018659295093296474,0.02626123013130615
6637,E02006779,1,0.0006291106662853875,0.0007720903631684301,0.0015155847869602517,0.9694023448670289,0.030597655132971118,0.02087503574492422,0.0714898484415213
6638,E02006780,1,0.0008406572411157815,0.0010699273977837218,0.0021016431027894534,0.9743981658387466,0.025601834161253344,0.020252197172334733,0.032862055789071455
6639,E02006781,1,0.002123356926188069,0.00262891809908999,0.005358948432760364,0.737108190091001,0.26289180990899896,0.019211324570273004,0.12032355915065723
6640,E02006782,1,0.0007764477515367195,0.000938207699773536,0.0017793594306049821,0.9815593659010029,0.01844063409899709,0.05402782271109673,0.08573277256551277
6641,E02006783,1,0.0008641548565502938,0.0007950224680262702,0.0015554787417905289,0.967507777393709,0.032492222606291046,0.12512962322848253,0.1738679571379191
6642,E02006784,1,0.0007260101010101009,0.0007575757575757576,0.0014520202020202018,0.9722222222222222,0.027777777777777776,0.09848484848484848,0.17487373737373738
6643,E02006785,1,0.0009738994935722633,0.001090767432800935,0.002025710946630308,0.9719516945851188,0.028048305414881184,0.037397740553174914,0.065835605765485
6644,E02006786,1,0.0010388611004232397,0.0009619084263178145,0.0018468641785302038,0.9746056175452097,0.025394382454790303,0.13081954597922277,0.177375913813005
6645,E02006787,1,0.0008239947264337508,0.0009558338826631509,0.001878707976268952,0.979564930784443,0.02043506921555702,0.02999340804218853,0.05899802241265656
6646,E02006788,1,0.0008956252152945229,0.0008956252152945229,0.0016879090595935241,0.9717533585945574,0.028246641405442644,0.10403031346882535,0.13365483982087495
6647,E02006789,1,0.0009015777610818932,0.0011645379413974457,0.002253944402704733,0.9834710743801653,0.01652892561983471,0.022163786626596543,0.03493613824192337
6648,E02006790,1,0.0007876599934361667,0.0009517558254020348,0.0019363308171972432,0.9829340334755498,0.01706596652445028,0.027568099770265836,0.035444699704627505
6649,E02006791,1,0.0007170795306388528,0.0007496740547588004,0.0014341590612777055,0.970013037809648,0.02998696219035202,0.08279009126466753,0.19752281616688397
6650,E02006792,1,0.0005204460966542751,0.0005700123915737298,0.001090458488228005,0.963816604708798,0.03618339529120198,0.06319702602230483,0.20446096654275092
6651,E02006793,1,0.0007747318235995233,0.0006555423122765197,0.0012216924910607866,0.9618593563766389,0.03814064362336114,0.20709177592371872,0.31793802145411204
6652,E02006794,1,0.0008588114050154586,0.0006870491240123669,0.0013397457918241154,0.9725180350395053,0.027481964960494674,0.23771899690827894,0.3809687392648574
6653,E02006795,1,0.0011746873815839333,0.0011367942402425162,0.002046229632436529,0.9776430466085638,0.02235695339143615,0.08904888215233042,0.14437286851079956
6654,E02006796,1,0.0007527853056308341,0.0007527853056308341,0.0014754591990364348,0.9744052996085516,0.025594700391448358,0.07497741644083107,0.12044564890093346
6655,E02006798,1,0.0007165109034267912,0.0006542056074766356,0.0011838006230529595,0.9554517133956386,0.04454828660436137,0.16978193146417445,0.3557632398753894
6656,E02006799,1,0.0007450331125827815,0.0006622516556291391,0.0012693156732891831,0.9798565121412803,0.020143487858719646,0.11451434878587197,0.16942604856512142
6657,E02006800,1,0.0007434052757793765,0.000671462829736211,0.0012470023980815348,0.9609112709832134,0.03908872901678657,0.16282973621103117,0.22302158273381295
6658,E02006801,1,0.0005208333333333333,0.0005208333333333333,0.001015625,0.9471354166666667,0.05286458333333333,0.10520833333333333,0.25833333333333336
6659,E02006802,1,0.0007673526334147192,0.0007324729682595048,0.0013951866062085804,0.9661667247994419,0.03383327520055807,0.14196023718172304,0.314963376351587
6660,E02006803,1,0.0006112144565506245,0.0007440871644964124,0.0014881743289928248,0.9819293117193728,0.01807068828062716,0.014350252458145097,0.03933032155195323
6661,E02006804,1,0.0006645478185495521,0.0007801213522103438,0.0015024559375902918,0.9921987864778966,0.007801213522103438,0.02947125108350188,0.045362611961860734
6662,E02006805,1,0.0008132624335314357,0.0008445417578980295,0.0015326868939630905,0.9721614013137316,0.027838598686268378,0.06662496090084455,0.11604629340006256
6663,E02006806,1,0.0007261724659606656,0.0008472012102874432,0.001633888048411498,0.9794251134644478,0.020574886535552193,0.025718608169440244,0.04901664145234493
6664,E02006807,1,0.00086292731496847,0.0009956853634251576,0.0019581812147361436,0.9701294390972452,0.02987056090275473,0.03750414868901427,0.031198141387321607
6665,E02006808,1,0.0010447137484329294,0.0012536564981195152,0.0024655244463017137,0.9736732135394902,0.02632678646050982,0.025491015461763477,0.027998328458002507
6666,E02006809,1,0.0010379500486539085,0.0010703859876743432,0.0020434641582873824,0.9828089523191696,0.01719104768083036,0.09471294193966916,0.07460265974699967
6667,E02006810,1,0.0005745750538664112,0.0006703375628441465,0.0012927938711994255,0.9478094326071344,0.05219056739286569,0.03854440986353842,0.052429973665310034
6668,E02006811,1,0.0006111535523300229,0.0008148714031066972,0.0016042780748663102,0.995161701044054,0.004838298955946015,0.01145912910618793,0.019862490450725745
6669,E02006812,1,0.000655933214072749,0.0008050089445438283,0.0015802027429934406,0.992546213476446,0.007453786523553965,0.021168753726893263,0.04114490161001789
6670,E02006813,1,0.0005539435505143762,0.0006594566077552098,0.0012661566868900026,0.9733579530466895,0.02664204695331047,0.03455552624637299,0.05539435505143762
6671,E02006814,1,0.0006823997725334091,0.000796133067955644,0.001506966164344612,0.9695763434745521,0.030423656525447824,0.018765993744668752,0.026727324424225193
6672,E02006815,1,0.0006418828563787109,0.0006953730944102702,0.0013105108317732015,0.9687082107515378,0.031291789248462154,0.06632789515913345,0.08638673442096817
6673,E02006816,1,0.00088999644001424,0.0011391954432182273,0.0022783908864364546,0.9889640441438234,0.011035955856176576,0.0177999288002848,0.03381986472054112
6674,E02006817,1,0.0008406186953597848,0.0009751176866173504,0.0018493611297915266,0.9778076664425017,0.02219233355749832,0.05211835911230666,0.08776059179556153
6675,E02006818,1,0.0007628928898382667,0.00091547146780592,0.0017699115044247787,0.9826060421116876,0.01739395788831248,0.01922490082392432,0.028989929813854134
6676,E02006819,1,0.0007682851874615857,0.0007990165949600492,0.0015365703749231714,0.9800245851259988,0.01997541487400123,0.0636140135218193,0.09035033804548248
6677,E02006820,1,0.0005586592178770949,0.0007286859363614282,0.001433082341510809,0.9914986640757834,0.008501335924216662,0.017245567160553803,0.021860578090842846
6678,E02006821,1,0.0009505703422053232,0.0011406844106463879,0.002243346007604563,0.9600760456273765,0.039923954372623575,0.014448669201520912,0.0311787072243346
6679,E02006822,1,0.0006662965019433647,0.0008051082731815658,0.0016102165463631316,0.9525263742365353,0.04747362576346474,0.027207107162687396,0.039700166574125485
6680,E02006823,1,0.0007305669199298656,0.0010227936879018118,0.002074810052600818,0.994739918176505,0.005260081823495032,0.015195791934541203,0.028345996493278784
6681,E02006824,1,0.0006648936170212766,0.0008510638297872341,0.001648936170212766,0.9933510638297872,0.006648936170212766,0.015691489361702126,0.02925531914893617
6682,E02006825,1,0.0008477699963140435,0.0011426465167711022,0.002359012163656469,0.9845189826760045,0.015481017323995577,0.013269443420567637,0.019535569480280134
6683,E02006826,1,0.0005021684546907099,0.0005934718100890207,0.0011641177813284638,0.978543711481397,0.02145628851860306,0.049760328692079435,0.09061858023282356
6684,E02006827,1,0.0006855439642324888,0.0007749627421758569,0.0015201192250372578,0.9779433681073025,0.022056631892697468,0.028017883755588675,0.04441132637853949
6685,E02006828,1,0.0009184423218221896,0.00106539309331374,0.002094048493754592,0.9819985304922851,0.018001469507714914,0.015062454077883909,0.027553269654665688
6686,E02006829,1,0.0008297258297258296,0.0011183261183261184,0.002308802308802309,0.9812409812409812,0.01875901875901876,0.01479076479076479,0.02813852813852814
6687,E02006830,1,0.000866113316492241,0.0009382894261999278,0.001804402742692169,0.9823168531216168,0.017683146878383255,0.058462648863226274,0.12378202814868279
6688,E02006831,1,0.0008725341426403642,0.0011001517450682852,0.0022003034901365705,0.9867223065250379,0.013277693474962063,0.017830045523520487,0.02693474962063733
6689,E02006832,1,0.001012965964343598,0.0012560777957860616,0.0023500810372771475,0.983387358184765,0.01661264181523501,0.018638573743922204,0.049027552674230146
6690,E02006833,1,0.000569935882213251,0.0007124198527665638,0.0014485870339586795,0.9821895036808359,0.017810496319164093,0.021610068867252433,0.04345761101876039
6691,E02006834,1,0.0005736137667304016,0.000628243649276154,0.001256487298552308,0.9833378858235455,0.01666211417645452,0.04862059546571975,0.10024583447145588
6692,E02006835,1,0.0009126984126984126,0.0011111111111111111,0.0022222222222222222,0.9837301587301587,0.01626984126984127,0.021031746031746033,0.044444444444444446
6693,E02006836,1,0.000782472613458529,0.0010641627543035994,0.0020970266040688575,0.9862284820031298,0.01377151799687011,0.022535211267605635,0.04976525821596244
6694,E02006837,1,0.0006053268765133172,0.0007990314769975787,0.0015980629539951573,0.9886198547215497,0.011380145278450363,0.01937046004842615,0.0324455205811138
6695,E02006838,1,0.0008187967248131007,0.0011747953008187967,0.0024207903168387327,0.988252046991812,0.011747953008187968,0.013171947312210752,0.02919188323246707
6696,E02006839,1,0.0007337205747477835,0.0010088657902782023,0.0020788749617853867,0.9883827575664934,0.011617242433506572,0.0186487312748395,0.040966065423417915
6697,E02006840,1,0.0005109975560986447,0.0006443012663852477,0.0012663852477227283,0.9575649855587647,0.042435014441235284,0.016662963785825373,0.05732059542323928
6698,E02006841,1,0.0004558115978728792,0.0005571030640668524,0.0010635603950367183,0.9642947581666245,0.03570524183337554,0.05419093441377564,0.14332742466447201
6699,E02006842,1,0.0010309278350515464,0.001165396683101748,0.0022411474675033617,0.9762438368444644,0.023756163155535633,0.039444195428059166,0.06230389959659346
6700,E02006843,1,0.0006727828746177371,0.0006422018348623854,0.0010091743119266055,0.9152905198776758,0.08470948012232415,0.12721712538226299,0.6085626911314985
6701,E02006844,1,0.000792393026941363,0.0007606973058637083,0.0012361331220285261,0.9217115689381934,0.07828843106180666,0.1334389857369255,0.5064976228209191
6702,E02006845,1,0.0007159904534606205,0.0008353221957040572,0.0016109785202863963,0.9922434367541766,0.007756563245823389,0.015513126491646777,0.05101431980906921
6703,E02006846,1,0.0008659508139937652,0.0009352268791132664,0.0017319016279875303,0.9916868721856599,0.008313127814340146,0.020436439210252857,0.07135434707308624
6704,E02006847,1,0.0007321881160236554,0.0008729935229512813,0.0016615038017459872,0.9907068431427767,0.009293156857223317,0.014643762320473106,0.04196001126443256
6705,E02006848,1,0.0007952973720608574,0.0009681881051175656,0.001763485477178423,0.9951590594744122,0.004840940525587829,0.019363762102351315,0.09370677731673582
6706,E02006849,1,0.0007564736688972941,0.0009019493744544661,0.0018038987489089322,0.9985452429444283,0.0014547570555717194,0.013965667733488507,0.026476578411405296
6707,E02006850,1,0.0006531881804043546,0.0006842923794712287,0.001244167962674961,0.9530326594090203,0.04696734059097978,0.10793157076205288,0.3564541213063764
6708,E02006851,1,0.000574130361364404,0.000574130361364404,0.0010469436001350895,0.9243498817966903,0.07565011820330969,0.09557581898007429,0.5238095238095238
6709,E02006852,1,0.0005053834322127005,0.0006591957811470006,0.0012744451768842012,0.967479674796748,0.032520325203252036,0.02900461437046803,0.08591518347615909
