,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple,Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership),Not living in a couple: Single (never married or never registered a same-sex civil partnership),Not living in a couple: Widowed or surviving partner from a same-sex civil partnership
6624,E02006766,6269.0,0.7130323815600574,0.08996650183442335,0.6230658797256341,0.28696761843994256,0.04434519062051364,0.008454298931249002,0.01260169085978625,0.14898707927899185,0.07257935874940181
6625,E02006767,7222.0,0.6568817502076987,0.10274162281916367,0.554140127388535,0.3431182497923013,0.05843256715591249,0.009554140127388535,0.01730822486845749,0.17446690667405151,0.08335641096649128
6626,E02006768,5623.0,0.6573003734661212,0.1187977947714743,0.538502578694647,0.3426996265338787,0.059754579406011026,0.005690912324382002,0.014049439800818068,0.19277965498844032,0.07042504001422728
6627,E02006769,5894.0,0.6369189005768578,0.12962334577536477,0.507295554801493,0.3630810994231422,0.05989141499830336,0.007974211062097048,0.021717000339328132,0.21547336274177128,0.058025110281642346
6628,E02006770,5577.0,0.5153308230231307,0.17034247803478572,0.34498834498834496,0.4846691769768693,0.09288147749686211,0.011834319526627219,0.03012372243141474,0.2901201362739824,0.05970952124798279
6629,E02006771,5533.0,0.6461232604373758,0.10392192300741009,0.5422013374299657,0.3538767395626243,0.06470269293330924,0.008855955178022772,0.019699981926622086,0.1874209289716248,0.07319718055304536
6630,E02006772,5301.0,0.6238445576306357,0.11677042067534428,0.5070741369552915,0.37615544236936427,0.06376155442369365,0.009620826259196379,0.014714204867006225,0.20222599509526504,0.08583286172420299
6631,E02006773,6859.0,0.5910482577635224,0.13121446274967197,0.4598337950138504,0.4089517422364776,0.08645575156728386,0.0068523108324828694,0.021577489429946056,0.21956553433445108,0.07450065607231375
6632,E02006774,6046.0,0.5879920608666888,0.17151835924578235,0.4164737016209064,0.4120079391333113,0.08766126364538537,0.008104531921931855,0.02514058881905392,0.22808468408865365,0.06301687065828647
6633,E02006775,3945.0,0.5300380228136882,0.1574144486692015,0.3726235741444867,0.4699619771863118,0.09277566539923954,0.007351077313054499,0.02458808618504436,0.27908745247148287,0.0661596958174905
6634,E02006776,5415.0,0.6454293628808865,0.12723915050784856,0.5181902123730379,0.3545706371191136,0.07202216066481995,0.005724838411819021,0.01662049861495845,0.21680517082179132,0.04339796860572484
6635,E02006777,6110.0,0.6595744680851063,0.09787234042553192,0.5617021276595745,0.3404255319148936,0.06170212765957447,0.008183306055646482,0.02176759410801964,0.1746317512274959,0.07414075286415713
6636,E02006778,5556.0,0.6475881929445645,0.10763138948884089,0.5399568034557235,0.35241180705543557,0.05939524838012959,0.005219582433405328,0.014398848092152628,0.1880849532037437,0.08531317494600432
6637,E02006779,6304.0,0.631979695431472,0.13071065989847716,0.501269035532995,0.3680203045685279,0.07249365482233502,0.00809010152284264,0.02173223350253807,0.19543147208121828,0.07027284263959391
6638,E02006780,4887.0,0.6196030284428075,0.11663597298956414,0.5029670554532433,0.38039697155719254,0.07305095150399017,0.007366482504604052,0.014323715981174545,0.19848577859627584,0.08717004297114794
6639,E02006781,1786.0,0.6685330347144457,0.13213885778275475,0.5363941769316909,0.3314669652855543,0.060470324748040316,0.010078387458006719,0.014557670772676373,0.1674132138857783,0.07894736842105263
6640,E02006782,5979.0,0.5536042816524502,0.0863020572002007,0.46730222445224956,0.44639571834754976,0.06489379494898813,0.015888944639571835,0.027429336009366114,0.27345709984947314,0.06472654290015052
6641,E02006783,5246.0,0.44567289363324436,0.10979794128860083,0.33587495234464354,0.5543271063667556,0.08063286313381623,0.018490278307281737,0.036027449485322154,0.357033930613801,0.0621425848265345
6642,E02006784,5721.0,0.42929557769620696,0.09229155742003146,0.3370040202761755,0.570704422303793,0.08495018353434715,0.025345219367243488,0.038979199440657225,0.3483656703373536,0.07306414962419157
6643,E02006785,5174.0,0.5647468109779668,0.10127560881329725,0.4634712021646695,0.43525318902203325,0.05836876691148048,0.014302280633938926,0.022033243138770777,0.26265945110166217,0.07788944723618091
6644,E02006786,5215.0,0.46807286673058485,0.11102588686481304,0.35704697986577183,0.5319271332694151,0.06941514860977949,0.030680728667305847,0.033748801534036435,0.3451581975071908,0.05292425695110259
6645,E02006787,5905.0,0.6110076206604572,0.11041490262489416,0.500592718035563,0.3889923793395428,0.057239627434377646,0.010499576629974599,0.017442845046570704,0.2472480948348857,0.056562235393734124
6646,E02006788,5590.0,0.43130590339892666,0.10071556350626118,0.33059033989266545,0.5686940966010734,0.08622540250447228,0.015384615384615385,0.03667262969588551,0.3840787119856887,0.04633273703041145
6647,E02006789,5298.0,0.6519441298603247,0.09022272555681389,0.5617214043035108,0.34805587013967537,0.050396375990939976,0.010192525481313703,0.01793129482823707,0.20120800302000755,0.06832767081917705
6648,E02006790,6055.0,0.6222956234516929,0.11593724194880264,0.5063583815028901,0.3777043765483072,0.05697770437654831,0.008587943848059455,0.018992568125516102,0.21189099917423618,0.08125516102394716
6649,E02006791,5629.0,0.4974240540060402,0.15278024515899805,0.3446438088470421,0.5025759459939598,0.06217800675075502,0.021140522295256706,0.020252265055960207,0.3652513767987209,0.03375377509326701
6650,E02006792,7185.0,0.4874043145441893,0.16005567153792624,0.32734864300626304,0.5125956854558107,0.06082115518441197,0.024356297842727904,0.024495476687543493,0.3571329157967989,0.04578983994432846
6651,E02006793,6443.0,0.41238553468880956,0.06347974546018935,0.3489057892286202,0.5876144653111904,0.08489833928294273,0.03802576439546795,0.048269439702002176,0.3740493558901133,0.042371566040664284
6652,E02006794,5284.0,0.35654806964420893,0.08478425435276306,0.2717638152914459,0.6434519303557911,0.0872445117335352,0.04314912944738834,0.05545041635124905,0.41483724451173354,0.04277062831188493
6653,E02006795,6389.0,0.5968070120519643,0.045547033964626706,0.5512599780873376,0.4031929879480357,0.03239943653153858,0.029738613241508845,0.015808420723117857,0.2715604946000939,0.05368602285177649
6654,E02006796,6641.0,0.5709983436229483,0.11353711790393013,0.4574612257190182,0.4290016563770516,0.061436530642975454,0.018370727300105406,0.02650203282638157,0.26396627014003915,0.05872609546755007
6655,E02006798,5871.0,0.342360756259581,0.11003236245954692,0.23232839380003406,0.657639243740419,0.0737523420200988,0.03832396525293817,0.045477772100153295,0.46721171861693067,0.032873445750298075
6656,E02006799,7149.0,0.4937753531962512,0.10267170233599104,0.39110365086026017,0.5062246468037488,0.07189816757588474,0.02517834662190516,0.03035389564974122,0.31878584417401035,0.0600083927822073
6657,E02006800,9866.0,0.5118589093857693,0.052503547536995744,0.45935536184877357,0.48814109061423067,0.04510439894587472,0.04561118994526657,0.027163997567403203,0.32789377660652747,0.042367727549158726
6658,E02006801,6742.0,0.3461880747552655,0.12103233461880747,0.22515574013645803,0.6538119252447345,0.05947789973301691,0.0385642242657965,0.022841886680510234,0.5001483239394838,0.03277959062592702
6659,E02006802,5472.0,0.35508040935672514,0.1372441520467836,0.21783625730994152,0.6449195906432749,0.06085526315789474,0.031980994152046784,0.027046783625730993,0.48903508771929827,0.0360014619883041
6660,E02006803,7176.0,0.6884057971014492,0.13238573021181718,0.5560200668896321,0.3115942028985507,0.05128205128205128,0.00947603121516165,0.017140468227424748,0.18464325529542922,0.04905239687848383
6661,E02006804,6514.0,0.6077678845563402,0.1484494933988333,0.4593183911575069,0.3922321154436598,0.06370893460239484,0.006754682222904513,0.018114829597789376,0.22167638931532085,0.08197727970525023
6662,E02006805,6142.0,0.5126994464343861,0.12129599478997069,0.3914034516444155,0.4873005535656138,0.07456854444806252,0.01872354281992836,0.02751546727450342,0.30657766199934877,0.059915337023770755
6663,E02006806,6331.0,0.6024324751224135,0.12351919128099827,0.47891328384141524,0.39756752487758645,0.06634023061127783,0.012320328542094456,0.02306112778392039,0.2205022903174854,0.0753435476228084
6664,E02006807,6160.0,0.6194805194805195,0.09902597402597403,0.5204545454545455,0.38051948051948054,0.04448051948051948,0.016396103896103895,0.019318181818181818,0.23555194805194804,0.06477272727272727
6665,E02006808,4831.0,0.6201614572552266,0.11219209273442352,0.5079693645208031,0.37983854274477336,0.05381908507555372,0.008486855723452702,0.019457669219623268,0.22748913268474436,0.07058580004139929
6666,E02006809,7998.0,0.5478869717429358,0.037259314828707174,0.5106276569142285,0.4521130282570643,0.037259314828707174,0.03913478369592398,0.020130032508127033,0.2978244561140285,0.05776444111027757
6667,E02006810,8228.0,0.5921244530870199,0.09868740884783665,0.4934370442391833,0.40787554691298006,0.049100631988332526,0.016407389402041807,0.021511910549343705,0.2453816237238697,0.07547399124939232
6668,E02006811,7955.0,0.6807039597737272,0.07529855436832181,0.6054054054054054,0.3192960402262728,0.040603394091766186,0.009805153991200502,0.012822124450031426,0.186926461345066,0.06913890634820867
6669,E02006812,6182.0,0.5571012617275962,0.09349725008087997,0.4636040116467163,0.4428987382724038,0.07198317696538337,0.0071174377224199285,0.01892591394370754,0.26318343578130055,0.08168877385959236
6670,E02006813,6675.0,0.5345318352059925,0.12734082397003746,0.4071910112359551,0.4654681647940075,0.08329588014981273,0.010337078651685393,0.021423220973782773,0.2560299625468165,0.09438202247191012
6671,E02006814,6803.0,0.6541231809495811,0.12523886520652652,0.5288843157430545,0.34587681905041895,0.05703366161987358,0.00749669263560194,0.016316331030427754,0.20108775540202853,0.06394237836248713
6672,E02006815,7063.0,0.5155033271980745,0.11312473453206853,0.40237859266600595,0.48449667280192554,0.07319835763839729,0.014016706781820756,0.024210675350417668,0.2811836330171315,0.09188730001415829
6673,E02006816,5698.0,0.6823446823446824,0.07827307827307828,0.6040716040716041,0.3176553176553177,0.04247104247104247,0.010354510354510354,0.014742014742014743,0.17936117936117937,0.07072657072657072
6674,E02006817,6175.0,0.5185425101214575,0.09101214574898786,0.42753036437246966,0.48145748987854253,0.0497165991902834,0.02234817813765182,0.01748987854251012,0.3311740890688259,0.06072874493927125
6675,E02006818,6810.0,0.647870778267254,0.08604992657856093,0.5618208516886931,0.35212922173274597,0.04728340675477239,0.014684287812041116,0.01145374449339207,0.1998531571218796,0.07885462555066079
6676,E02006819,5816.0,0.49260660247592847,0.1576685006877579,0.3349381017881706,0.5073933975240715,0.08321870701513068,0.01186382393397524,0.030949105914718018,0.3143053645116919,0.06705639614855571
6677,E02006820,8005.0,0.650843222985634,0.10393504059962523,0.5469081823860087,0.34915677701436604,0.050968144909431606,0.008744534665833853,0.01599000624609619,0.1952529668956902,0.07820112429731418
6678,E02006821,5210.0,0.6790786948176584,0.10249520153550863,0.5765834932821498,0.32092130518234163,0.05259117082533589,0.01055662188099808,0.015930902111324377,0.1783109404990403,0.063531669865643
6679,E02006822,7258.0,0.637503444475062,0.1106365389914577,0.5268669054836043,0.362496555524938,0.0537338109672086,0.010333425186001654,0.016257922292642602,0.21107743179939378,0.07109396527969138
6680,E02006823,6890.0,0.7018867924528301,0.07053701015965166,0.6313497822931785,0.2981132075471698,0.04194484760522496,0.009143686502177069,0.01204644412191582,0.1702467343976778,0.06473149492017416
6681,E02006824,7556.0,0.6810481736368449,0.08020116463737427,0.6008470089994706,0.3189518263631551,0.05293806246691371,0.007940709370037057,0.014955002646903123,0.18237162519851774,0.060746426680783484
6682,E02006825,5205.0,0.6770413064361192,0.10835734870317003,0.5686839577329491,0.3229586935638809,0.04668587896253602,0.011719500480307397,0.015754082612872238,0.18520653218059557,0.06359269932756964
6683,E02006826,8030.0,0.5600249066002491,0.1643835616438356,0.39564134495641345,0.43997509339975094,0.0775840597758406,0.016936488169364883,0.019302615193026153,0.25965130759651306,0.06650062266500623
6684,E02006827,6144.0,0.5725911458333334,0.1640625,0.4085286458333333,0.4274088541666667,0.08675130208333333,0.006673177083333333,0.021158854166666668,0.23404947916666666,0.07877604166666667
6685,E02006828,5395.0,0.6852641334569045,0.15217794253938832,0.5330861909175162,0.31473586654309543,0.05356811862835959,0.005375347544022243,0.017052826691380907,0.19647822057460612,0.0422613531047266
6686,E02006829,5477.0,0.6861420485667337,0.0905605258353113,0.5955815227314223,0.3138579514332664,0.054409348183312035,0.008581340149716999,0.0138762096037977,0.1672448420668249,0.06974621142961475
6687,E02006830,5188.0,0.5759444872783346,0.15034695451040864,0.425597532767926,0.42405551272166536,0.08326908249807248,0.006939090208172706,0.02602158828064765,0.2602158828064765,0.047609868928296065
6688,E02006831,5212.0,0.6632770529547198,0.09382194934765925,0.5694551036070606,0.3367229470452801,0.04834996162701458,0.005755947812739831,0.019378357636224097,0.18112049117421336,0.08211818879508825
6689,E02006832,4943.0,0.6275541169330366,0.11045923528221728,0.5170948816508193,0.37244588306696336,0.07202103985433947,0.00910378312765527,0.027109043091240136,0.21747926360509812,0.04673275338863039
6690,E02006833,8257.0,0.6595615841104517,0.11553833111299504,0.5440232529974567,0.34043841588954826,0.053530337895119295,0.008235436599249121,0.020830810221630133,0.19062613540026643,0.06721569577328328
6691,E02006834,6179.0,0.46852241463019906,0.131574688460916,0.33694772616928303,0.5314775853698009,0.10276743809677942,0.009710309111506716,0.026217834601068135,0.3144521767276258,0.07832982683282085
6692,E02006835,4747.0,0.6260796292395197,0.12597429955761533,0.5001053296819044,0.3739203707604803,0.06888561196545187,0.010111649462818622,0.0227512112913419,0.22582683800294923,0.04634506003791868
6693,E02006836,6544.0,0.6738997555012225,0.0776283618581907,0.5962713936430318,0.3261002444987775,0.03973105134474328,0.013905867970660147,0.012683374083129584,0.20003056234718827,0.059749388753056236
6694,E02006837,8462.0,0.6695816591822265,0.0815410068541716,0.5880406523280548,0.3304183408177736,0.044315764594658476,0.010399432758213189,0.011463011108484992,0.206097849208225,0.05814228314819192
6695,E02006838,5475.0,0.6999086757990868,0.07744292237442922,0.6224657534246575,0.3000913242009132,0.04438356164383562,0.010593607305936073,0.014429223744292237,0.1589041095890411,0.07178082191780821
6696,E02006839,6409.0,0.6921516617256982,0.08051178030894056,0.6116398814167577,0.30784833827430175,0.05211421438601966,0.012950538305507879,0.016071149945389298,0.1663286004056795,0.060383835231705416
6697,E02006840,8510.0,0.6230317273795535,0.11069330199764982,0.5123384253819037,0.3769682726204465,0.0755581668625147,0.00963572267920094,0.02009400705052879,0.20152761457109283,0.07015276145710929
6698,E02006841,6304.0,0.41338832487309646,0.18464467005076143,0.22874365482233502,0.5866116751269036,0.08962563451776649,0.01300761421319797,0.023318527918781726,0.4125951776649746,0.04806472081218274
6699,E02006842,4017.0,0.549663928304705,0.16181229773462782,0.38785163057007715,0.450336071695295,0.06746328105551407,0.013940751804829475,0.023400547672392333,0.2870301219815783,0.05850136918098083
6700,E02006843,6814.0,0.2436160845318462,0.16671558555914295,0.07690049897270326,0.7563839154681538,0.017757557968887585,0.017170531259172294,0.009539184032873496,0.7078074552392134,0.004109186968007044
6701,E02006844,7234.0,0.1783245783798728,0.08874758086812275,0.08957699751175006,0.8216754216201272,0.023085429914293614,0.02170306884158142,0.013547138512579486,0.7547691457008571,0.008570638650815593
6702,E02006845,6083.0,0.6593785960874569,0.1823113595265494,0.47706723656090744,0.34062140391254314,0.07644254479697518,0.006575702778234424,0.02235738944599704,0.1872431366102252,0.04800263028111129
6703,E02006846,5103.0,0.6306094454242602,0.205761316872428,0.42484812855183224,0.36939055457573977,0.0815206741132667,0.006858710562414266,0.034489515970997454,0.2230060748579267,0.023515579071134628
6704,E02006847,6722.0,0.7323713180601011,0.20395715560844987,0.5284141624516513,0.26762868193989886,0.050728949717346025,0.00728949717346028,0.023802439750074383,0.17494793216304672,0.010859863135971436
6705,E02006848,5134.0,0.6608881963381379,0.25068172964550056,0.41020646669263733,0.3391118036618621,0.06466692637319829,0.009738994935722634,0.033112582781456956,0.21756914686404363,0.014024152707440592
6706,E02006849,6639.0,0.7323392077120048,0.1687001054375659,0.5636391022744389,0.26766079228799516,0.05482753426720892,0.00858563036601898,0.022141888838680523,0.1659888537430336,0.016116885073053172
6707,E02006850,6348.0,0.18100189035916825,0.07010081915563957,0.11090107120352867,0.8189981096408318,0.04741650913673598,0.03276622558286074,0.01921865154379332,0.7011657214870826,0.018431001890359167
6708,E02006851,4671.0,0.2581888246628131,0.144294583600942,0.11389424106187113,0.7418111753371869,0.046885035324341684,0.021622778848212374,0.02419182187968315,0.6422607578676943,0.006850781417255406
6709,E02006852,9229.0,0.4804420847329071,0.136309459313035,0.34413262541987216,0.5195579152670928,0.03510672878968469,0.011485534727489435,0.013869324953949507,0.41737999783291796,0.041716328963051254
6710,E02006853,5790.0,0.43454231433506046,0.138860103626943,0.29568221070811745,0.5654576856649396,0.050259067357512954,0.04145077720207254,0.02918825561312608,0.41986183074265976,0.024697754749568222
6711,E02006854,5059.0,0.49416880806483493,0.155762008302036,0.33840679976279897,0.505831191935165,0.03656849179679779,0.0407195097845424,0.019569084799367465,0.3984977268234829,0.010476378730974501
6712,E02006855,4772.0,0.4279128248113998,0.14668901927912825,0.2812238055322716,0.5720871751886002,0.06035205364626991,0.008801341156747695,0.017393126571668065,0.44069572506286675,0.04484492875104778
6713,E02006856,9040.0,0.3801991150442478,0.1295353982300885,0.2506637168141593,0.6198008849557523,0.05918141592920354,0.01670353982300885,0.017920353982300886,0.46426991150442476,0.06172566371681416
6714,E02006857,6980.0,0.5991404011461318,0.1355300859598854,0.4636103151862464,0.4008595988538682,0.07965616045845272,0.007736389684813753,0.023065902578796562,0.20458452722063036,0.08581661891117479
6715,E02006858,5719.0,0.6165413533834586,0.15597132365798216,0.4605700297254765,0.38345864661654133,0.08987585242175206,0.01573701696100717,0.030250043713936,0.20405665326105962,0.0435390802587865
6716,E02006859,5274.0,0.7023132347364429,0.19681456200227532,0.5054986727341676,0.2976867652635571,0.04152445961319681,0.01839211224876754,0.020098596890405763,0.2068638604474782,0.01080773606370876
6717,E02006860,9514.0,0.5257515240697919,0.049400882909396676,0.4763506411603952,0.47424847593020814,0.04929577464788732,0.056863569476560856,0.03184780323733445,0.285999579566954,0.05024174900147151
6718,E02006861,9930.0,0.17693856998992952,0.09637462235649547,0.08056394763343404,0.8230614300100705,0.021248741188318227,0.009768378650553878,0.00906344410876133,0.766968781470292,0.016012084592145016
6719,E02006862,5008.0,0.6202076677316294,0.14337060702875398,0.4768370607028754,0.3797923322683706,0.06449680511182108,0.009584664536741214,0.024361022364217253,0.22943290734824281,0.051916932907348244
6720,E02006863,6839.0,0.6784617634157041,0.22166983477116536,0.45679192864453866,0.3215382365842959,0.052346834332504755,0.014622020763269484,0.029097821318906272,0.21026465857581517,0.015206901593800263
6721,E02006864,6568.0,0.6918392204628502,0.11540803897685749,0.5764311814859927,0.3081607795371498,0.05557247259439708,0.009591961023142508,0.013855054811205846,0.15971376370280146,0.06942752740560293
6722,E02006865,5958.0,0.6943605236656596,0.13746223564954682,0.5568982880161127,0.3056394763343404,0.04833836858006042,0.011245384357166835,0.013091641490433032,0.1654917757636791,0.06747230614300101
6723,E02006866,5287.0,0.6427085303574807,0.13353508606014752,0.5091734442973331,0.3572914696425194,0.06695668621146207,0.008889729525250615,0.017022886324947986,0.19633062228106676,0.06809154529979194
6724,E02006867,6253.0,0.6700783623860547,0.09563409563409564,0.574444266751959,0.32992163761394533,0.05357428434351511,0.008795778026547258,0.015512553974092435,0.16632016632016633,0.08571885494962418
6725,E02006868,9806.0,0.40393636549051604,0.12635121354272894,0.27758515194778705,0.596063634509484,0.06108504996940649,0.02641240057107893,0.019069957169080155,0.4344279012849276,0.05506832551499082
6726,E02006869,8894.0,0.6085001124353496,0.14369237688329212,0.46480773555205757,0.3914998875646503,0.06318866651675287,0.0080953451765235,0.020463233640656622,0.22003597931189567,0.07971666291882168
6727,E02006870,9958.0,0.6168909419562161,0.1368748744727857,0.4800160674834304,0.38310905804378387,0.06788511749347259,0.008234585258083953,0.021088572002410124,0.20767222333801968,0.07822855995179755
6728,E02006871,9632.0,0.626764950166113,0.11949750830564784,0.5072674418604651,0.37323504983388706,0.06821013289036545,0.00851328903654485,0.016196013289036543,0.2009966777408638,0.07931893687707642
6729,E02006872,10322.0,0.6516179035070723,0.11877543111800039,0.5328424723890719,0.34838209649292773,0.05996899825615191,0.008041077310598721,0.015307111024995155,0.19133888781243946,0.07372602208874249
6730,E02006873,4953.0,0.7139107611548556,0.17201695941853423,0.5418938017363214,0.28608923884514437,0.04744599232788209,0.009892994144962648,0.017363214213607914,0.19220674338784574,0.019180294770845954
6731,E02006874,6208.0,0.7092461340206185,0.11646262886597938,0.5927835051546392,0.29075386597938147,0.04800257731958763,0.008859536082474227,0.016591494845360825,0.17348582474226804,0.04381443298969072
6732,E02006875,5358.0,0.3430384471817842,0.24524076147816348,0.09779768570362075,0.6569615528182158,0.025009331840238895,0.023329600597237776,0.012504665920119448,0.5910787607316162,0.005039193729003359
6733,E02006876,5623.0,0.4316201316023475,0.19153476791748178,0.24008536368486574,0.5683798683976525,0.06082162546683265,0.019740352125200072,0.025253423439445137,0.4202383069535835,0.04232616041259114
6734,E02006877,6029.0,0.6259744567921711,0.15027367722673743,0.4757007795654337,0.3740255432078288,0.061867639741250625,0.010615359097694477,0.02604080278653176,0.22424946093879583,0.05125228064355614
6735,E02006878,6353.0,0.6280497402801826,0.20116480402959233,0.42688493625059026,0.37195025971981743,0.06264756807807335,0.009601762946639383,0.027703447190303793,0.2537383913111916,0.018259090193609318
6736,E02006879,5584.0,0.3672994269340974,0.15562320916905445,0.21167621776504297,0.6327005730659025,0.12786532951289398,0.018982808022922636,0.050143266475644696,0.375,0.06070916905444126
6737,E02006880,5663.0,0.4430513861910648,0.16510683383365707,0.2779445523574077,0.5569486138089352,0.11301430337277062,0.014833127317676144,0.04061451527458944,0.3107893342751192,0.0776973335687798
6738,E02006881,7965.0,0.5615819209039548,0.13998744507219082,0.42159447583176396,0.4384180790960452,0.07583176396735719,0.008411801632140616,0.023728813559322035,0.2635279347143754,0.06691776522284996
6739,E02006882,11562.0,0.5828576370870092,0.030012108631724616,0.5528455284552846,0.41714236291299084,0.03234734475004324,0.032952776336274,0.013319494897076631,0.2820446289569279,0.056478117972669085
6740,E02006883,4892.0,0.4488961569910057,0.1847914963205233,0.26410466067048244,0.5511038430089943,0.0928045789043336,0.017170891251022075,0.02187244480784955,0.3327882256745707,0.08646770237121831
6741,E02006884,9688.0,0.5660611065235343,0.15524360033030554,0.4108175061932287,0.43393889347646575,0.08598265895953758,0.009805945499587118,0.02601156069364162,0.24618084227910816,0.06595788604459124
6742,E02006885,6200.0,0.4959677419354839,0.15403225806451612,0.3419354838709677,0.5040322580645161,0.0732258064516129,0.023709677419354837,0.02467741935483871,0.31306451612903224,0.06935483870967742
6743,E02006886,8533.0,0.7066682292277042,0.09023789991796555,0.6164303293097386,0.2933317707722958,0.044532989569905077,0.013828665182233682,0.015234970116020157,0.1625454119301535,0.05718973397398336
6744,E02006887,5142.0,0.34908595877090626,0.1824192921042396,0.16666666666666666,0.6509140412290937,0.07312329832749903,0.03442240373395566,0.031116297160637883,0.4805523142746013,0.031699727732399846
6745,E02006888,4890.0,0.35460122699386504,0.10777096114519427,0.24683026584867077,0.645398773006135,0.09304703476482618,0.044989775051124746,0.04130879345603272,0.4245398773006135,0.04151329243353783
6746,E02006889,5052.0,0.36322248614410135,0.09877276326207443,0.2644497228820269,0.6367775138558986,0.10134600158353127,0.053642121931908156,0.04908946951702296,0.3820269200316706,0.050673000791765635
6747,E02006890,6459.0,0.41895030190431953,0.14150797337049079,0.2774423285338288,0.5810496980956804,0.07214739123703359,0.02802291376374052,0.03080972286731692,0.4099705836816845,0.04009908654590494
6748,E02006891,6077.0,0.6835609675826888,0.10202402501234162,0.5815369425703472,0.3164390324173112,0.05940431133783117,0.007569524436399539,0.015797268389007735,0.17294717788382424,0.060720750370248475
6749,E02006892,5297.0,0.589012648669058,0.16575420049084388,0.42325844817821406,0.41098735133094205,0.07891259203322636,0.0069850858976779305,0.019822541060977913,0.21370587124787616,0.09156126109118369
6750,E02006893,9121.0,0.6368819208420129,0.08474947922376933,0.5521324416182436,0.36311807915798705,0.05317399407959653,0.00942879070277382,0.014910645762526039,0.19942988707378576,0.0861747615393049
6751,E02006894,9156.0,0.4706203582350371,0.08071210135430319,0.38990825688073394,0.5293796417649629,0.06465705548274356,0.04772826561817387,0.0245740498034076,0.3240498034076016,0.06837046745303627
6752,E02006895,5019.0,0.33612273361227335,0.1488344291691572,0.18728830444311617,0.6638772663877266,0.055588762701733414,0.02630005977286312,0.03128113169954174,0.5218170950388523,0.028890217174736003
6753,E02006896,4740.0,0.31772151898734174,0.18143459915611815,0.13628691983122362,0.6822784810126582,0.04683544303797468,0.03185654008438819,0.021308016877637132,0.5624472573839663,0.019831223628691982
6754,E02006897,4763.0,0.28448456854923365,0.11568339281965148,0.1688011757295822,0.7155154314507663,0.06760445097627546,0.03317237035481839,0.03527188746588285,0.5507033382322066,0.028763384421583035
6755,E02006898,5333.0,0.35270954434652163,0.176823551471967,0.17588599287455467,0.6472904556534783,0.06562910181886368,0.030751921995124696,0.028314269641852616,0.501218826176636,0.02137633602100131
6756,E02006899,5162.0,0.32545524990313834,0.21542037969779154,0.11003487020534676,0.6745447500968617,0.035063928709802406,0.03641999225106548,0.018403719488570322,0.5780705153041457,0.0065865943432778
6757,E02006900,9645.0,0.48439606013478487,0.03100051840331778,0.45339554173146707,0.5156039398652151,0.045515811301192324,0.05360290305857957,0.037947122861586316,0.32275790565059614,0.055780196993260756
6758,E02006901,9759.0,0.5357106260887387,0.04365201352597602,0.49205861256276257,0.4642893739112614,0.044164361102571985,0.04908289783789323,0.03412234860129112,0.2938825699354442,0.04303719643406086
6759,E02006902,5317.0,0.34681211209328566,0.2275719390633816,0.11924017302990408,0.6531878879067143,0.04175286815873613,0.020876434079368063,0.022192965958247133,0.5535076170772992,0.014858002633063758
6760,E02006903,9185.0,0.6166575939031029,0.12346216657593903,0.49319542732716387,0.3833424060968971,0.06815459989112684,0.006314643440391943,0.019488296135002723,0.19912901469787697,0.09025585193249865
6761,E02006904,6360.0,0.32169811320754715,0.17735849056603772,0.14433962264150943,0.6783018867924528,0.04292452830188679,0.01619496855345912,0.02437106918238994,0.579874213836478,0.014937106918238994
6762,E02006905,5778.0,0.39217722395292487,0.1256490134994808,0.2665282104534441,0.6078227760470751,0.08393907926618208,0.028729664243682937,0.027172031844929043,0.4143302180685358,0.05365178262374524
6763,E02006906,10320.0,0.671124031007752,0.11996124031007752,0.5511627906976744,0.3288759689922481,0.049515503875968994,0.010077519379844961,0.017635658914728684,0.19612403100775194,0.05552325581395349
6764,E02006907,4602.0,0.42329421990438937,0.21077792264232942,0.21251629726205998,0.5767057800956106,0.08865710560625815,0.02325076053889613,0.028683181225554105,0.3852672750977836,0.05084745762711865
6765,E02006908,4582.0,0.5050196420776953,0.2138804015713662,0.2911392405063291,0.49498035792230466,0.10235704932343954,0.012221737232649499,0.024879965080750764,0.31099956350938457,0.044522042776080316
6766,E02006909,9859.0,0.6864793589613551,0.08337559590222132,0.6031037630591338,0.3135206410386449,0.045136423572370424,0.008722994218480577,0.011461608682422152,0.1761841971802414,0.07201541738513034
6767,E02006910,8184.0,0.5514418377321603,0.1071603128054741,0.4442815249266862,0.4485581622678397,0.06085043988269795,0.008186705767350928,0.020039100684261974,0.2806695992179863,0.07881231671554252
6768,E02006911,10900.0,0.6376146788990825,0.05467889908256881,0.5829357798165138,0.3623853211009174,0.037155963302752296,0.028440366972477066,0.011559633027522935,0.2263302752293578,0.05889908256880734
6769,E02006912,6462.0,0.34664190653048593,0.2420303311668214,0.1046115753636645,0.6533580934695141,0.0280099040544723,0.018570102135561744,0.013772825750541628,0.5730424017332095,0.019962859795728878
