,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
193,2021,E02001339,2021 super output areas - middle layer,152,UK identity: British only identity,4024
194,2021,E02001339,2021 super output areas - middle layer,152,UK identity: English only identity,1059
195,2021,E02001339,2021 super output areas - middle layer,152,UK identity: English and British only identity,1077
196,2021,E02001339,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,14
197,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,5
198,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Scottish only identity,8
199,2021,E02001339,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,9
200,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,8
201,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,3
202,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Cornish only identity,0
203,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
204,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),3
205,2021,E02001339,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,33
206,2021,E02001339,2021 super output areas - middle layer,152,Other identity only,160
207,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
208,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
209,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),0
210,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
211,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Irish only identity,14
212,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,2
213,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European,95
214,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries,78
215,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,2
216,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,0
217,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,6
218,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,0
219,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),1
220,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,10
221,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,5
222,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,28
223,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,12
224,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,14
225,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,17
226,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,1
227,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,16
228,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African,12
229,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: North African,2
230,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,6
231,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,2
232,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,4
233,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,0
234,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,4
235,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,1
236,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,0
237,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,3
238,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,0
239,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,0
240,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,29
241,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern,3
242,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,1
243,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,0
244,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,0
245,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,2
246,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian,1
247,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,0
248,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,0
249,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,1
250,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,0
251,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian,20
252,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,0
253,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,0
254,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,14
255,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,0
256,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,6
257,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,0
258,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian,5
259,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,4
260,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,0
261,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,0
262,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,1
263,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Central Asian,0
264,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,0
265,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean,7
266,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American,0
267,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Canadian,0
268,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: US Citizen,0
269,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Other North American,0
270,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Central American,0
271,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: South American,7
272,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean,0
273,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Jamaican,0
274,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Other Caribbean,0
275,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian,0
276,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian,0
277,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Australian,0
278,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,0
279,2021,E02001339,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
