,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCCRAT_ROOMS_6_NAME,OBS_VALUE
16619,2021,W02000085,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,695
16620,2021,W02000085,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,118
16621,2021,W02000085,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
16622,2021,W02000087,2021 super output areas - middle layer,152,Total: All households,2774
16623,2021,W02000087,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,786
16624,2021,W02000087,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,921
16625,2021,W02000087,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,864
16626,2021,W02000087,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,172
16627,2021,W02000087,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,31
16628,2021,W02000088,2021 super output areas - middle layer,152,Total: All households,3864
16629,2021,W02000088,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1494
16630,2021,W02000088,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1267
16631,2021,W02000088,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,902
16632,2021,W02000088,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,174
16633,2021,W02000088,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,27
16634,2021,W02000089,2021 super output areas - middle layer,152,Total: All households,3929
16635,2021,W02000089,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1026
16636,2021,W02000089,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1294
16637,2021,W02000089,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1305
16638,2021,W02000089,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,272
16639,2021,W02000089,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,32
16640,2021,W02000090,2021 super output areas - middle layer,152,Total: All households,2385
16641,2021,W02000090,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1202
16642,2021,W02000090,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,665
16643,2021,W02000090,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,422
16644,2021,W02000090,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,80
16645,2021,W02000090,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
16646,2021,W02000091,2021 super output areas - middle layer,152,Total: All households,2679
16647,2021,W02000091,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1320
16648,2021,W02000091,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,885
16649,2021,W02000091,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,395
16650,2021,W02000091,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,64
16651,2021,W02000091,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
16652,2021,W02000092,2021 super output areas - middle layer,152,Total: All households,2999
16653,2021,W02000092,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1193
16654,2021,W02000092,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1051
16655,2021,W02000092,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,629
16656,2021,W02000092,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,102
16657,2021,W02000092,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,24
16658,2021,W02000093,2021 super output areas - middle layer,152,Total: All households,2865
16659,2021,W02000093,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1605
16660,2021,W02000093,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,700
16661,2021,W02000093,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,486
16662,2021,W02000093,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,67
16663,2021,W02000093,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
16664,2021,W02000094,2021 super output areas - middle layer,152,Total: All households,3821
16665,2021,W02000094,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1493
16666,2021,W02000094,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1306
16667,2021,W02000094,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,869
16668,2021,W02000094,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,129
16669,2021,W02000094,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,24
16670,2021,W02000095,2021 super output areas - middle layer,152,Total: All households,2757
16671,2021,W02000095,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1876
16672,2021,W02000095,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,555
16673,2021,W02000095,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,273
16674,2021,W02000095,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,41
16675,2021,W02000095,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
16676,2021,W02000096,2021 super output areas - middle layer,152,Total: All households,2827
16677,2021,W02000096,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1560
16678,2021,W02000096,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,766
16679,2021,W02000096,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,416
16680,2021,W02000096,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,72
16681,2021,W02000096,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
16682,2021,W02000424,2021 super output areas - middle layer,152,Total: All households,2970
16683,2021,W02000424,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1873
16684,2021,W02000424,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,795
16685,2021,W02000424,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,252
16686,2021,W02000424,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
16687,2021,W02000424,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
16688,2021,W02000425,2021 super output areas - middle layer,152,Total: All households,2873
16689,2021,W02000425,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1914
16690,2021,W02000425,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,598
16691,2021,W02000425,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,313
16692,2021,W02000425,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,44
16693,2021,W02000425,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
16694,2021,W02000426,2021 super output areas - middle layer,152,Total: All households,4394
16695,2021,W02000426,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2582
16696,2021,W02000426,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1178
16697,2021,W02000426,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,543
16698,2021,W02000426,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,82
16699,2021,W02000426,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
16700,2021,W02000116,2021 super output areas - middle layer,152,Total: All households,3247
16701,2021,W02000116,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1946
16702,2021,W02000116,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,801
16703,2021,W02000116,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,405
16704,2021,W02000116,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,87
16705,2021,W02000116,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
16706,2021,W02000117,2021 super output areas - middle layer,152,Total: All households,2949
16707,2021,W02000117,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1151
16708,2021,W02000117,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,730
16709,2021,W02000117,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,868
16710,2021,W02000117,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,182
16711,2021,W02000117,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,18
16712,2021,W02000118,2021 super output areas - middle layer,152,Total: All households,2712
16713,2021,W02000118,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1220
16714,2021,W02000118,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,886
16715,2021,W02000118,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,498
16716,2021,W02000118,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,96
16717,2021,W02000118,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
16718,2021,W02000120,2021 super output areas - middle layer,152,Total: All households,3235
16719,2021,W02000120,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2003
16720,2021,W02000120,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,783
16721,2021,W02000120,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,367
16722,2021,W02000120,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,68
16723,2021,W02000120,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
16724,2021,W02000122,2021 super output areas - middle layer,152,Total: All households,2855
16725,2021,W02000122,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1906
16726,2021,W02000122,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,643
16727,2021,W02000122,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,239
16728,2021,W02000122,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,55
16729,2021,W02000122,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
16730,2021,W02000123,2021 super output areas - middle layer,152,Total: All households,3338
16731,2021,W02000123,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1984
16732,2021,W02000123,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,835
16733,2021,W02000123,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,427
16734,2021,W02000123,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,76
16735,2021,W02000123,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
16736,2021,W02000124,2021 super output areas - middle layer,152,Total: All households,4179
16737,2021,W02000124,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2322
16738,2021,W02000124,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1059
16739,2021,W02000124,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,672
16740,2021,W02000124,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,110
16741,2021,W02000124,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
16742,2021,W02000125,2021 super output areas - middle layer,152,Total: All households,3384
16743,2021,W02000125,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2190
16744,2021,W02000125,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,769
16745,2021,W02000125,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,351
16746,2021,W02000125,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,64
16747,2021,W02000125,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
16748,2021,W02000421,2021 super output areas - middle layer,152,Total: All households,4996
16749,2021,W02000421,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,3144
16750,2021,W02000421,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1205
16751,2021,W02000421,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,527
16752,2021,W02000421,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,106
16753,2021,W02000421,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
16754,2021,W02000126,2021 super output areas - middle layer,152,Total: All households,3637
16755,2021,W02000126,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2353
16756,2021,W02000126,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,777
16757,2021,W02000126,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,412
16758,2021,W02000126,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,74
16759,2021,W02000126,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,21
16760,2021,W02000127,2021 super output areas - middle layer,152,Total: All households,4448
16761,2021,W02000127,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2628
16762,2021,W02000127,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1133
16763,2021,W02000127,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,557
16764,2021,W02000127,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,110
16765,2021,W02000127,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,20
16766,2021,W02000128,2021 super output areas - middle layer,152,Total: All households,3186
16767,2021,W02000128,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1807
16768,2021,W02000128,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,869
16769,2021,W02000128,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,423
16770,2021,W02000128,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,75
16771,2021,W02000128,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
16772,2021,W02000129,2021 super output areas - middle layer,152,Total: All households,3046
16773,2021,W02000129,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1961
16774,2021,W02000129,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,684
16775,2021,W02000129,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,327
16776,2021,W02000129,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,60
16777,2021,W02000129,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
16778,2021,W02000130,2021 super output areas - middle layer,152,Total: All households,3182
16779,2021,W02000130,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1263
16780,2021,W02000130,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,930
16781,2021,W02000130,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,824
16782,2021,W02000130,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,149
16783,2021,W02000130,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
16784,2021,W02000131,2021 super output areas - middle layer,152,Total: All households,3173
16785,2021,W02000131,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1702
16786,2021,W02000131,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,864
16787,2021,W02000131,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,492
16788,2021,W02000131,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,101
16789,2021,W02000131,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
16790,2021,W02000132,2021 super output areas - middle layer,152,Total: All households,3122
16791,2021,W02000132,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1772
16792,2021,W02000132,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,797
16793,2021,W02000132,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,457
16794,2021,W02000132,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,85
16795,2021,W02000132,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
16796,2021,W02000133,2021 super output areas - middle layer,152,Total: All households,3537
16797,2021,W02000133,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2173
16798,2021,W02000133,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,883
16799,2021,W02000133,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,408
16800,2021,W02000133,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,60
16801,2021,W02000133,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
16802,2021,W02000134,2021 super output areas - middle layer,152,Total: All households,3666
16803,2021,W02000134,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2236
16804,2021,W02000134,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,881
16805,2021,W02000134,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,467
16806,2021,W02000134,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,73
16807,2021,W02000134,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
16808,2021,W02000135,2021 super output areas - middle layer,152,Total: All households,3415
16809,2021,W02000135,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1667
16810,2021,W02000135,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,910
16811,2021,W02000135,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,719
16812,2021,W02000135,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,110
16813,2021,W02000135,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
16814,2021,W02000136,2021 super output areas - middle layer,152,Total: All households,3799
16815,2021,W02000136,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2234
16816,2021,W02000136,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1050
16817,2021,W02000136,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,430
16818,2021,W02000136,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,71
16819,2021,W02000136,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
16820,2021,W02000137,2021 super output areas - middle layer,152,Total: All households,3332
16821,2021,W02000137,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1626
16822,2021,W02000137,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,888
16823,2021,W02000137,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,687
16824,2021,W02000137,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,122
16825,2021,W02000137,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
16826,2021,W02000138,2021 super output areas - middle layer,152,Total: All households,4434
16827,2021,W02000138,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1957
16828,2021,W02000138,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1300
16829,2021,W02000138,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1005
16830,2021,W02000138,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,154
16831,2021,W02000138,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,18
16832,2021,W02000139,2021 super output areas - middle layer,152,Total: All households,3446
16833,2021,W02000139,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2186
16834,2021,W02000139,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,804
16835,2021,W02000139,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,376
16836,2021,W02000139,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,71
16837,2021,W02000139,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
16838,2021,W02000140,2021 super output areas - middle layer,152,Total: All households,3292
16839,2021,W02000140,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1431
16840,2021,W02000140,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,995
16841,2021,W02000140,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,749
16842,2021,W02000140,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,106
16843,2021,W02000140,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
16844,2021,W02000141,2021 super output areas - middle layer,152,Total: All households,2770
16845,2021,W02000141,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1396
16846,2021,W02000141,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,737
16847,2021,W02000141,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,559
16848,2021,W02000141,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,66
16849,2021,W02000141,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
16850,2021,W02000142,2021 super output areas - middle layer,152,Total: All households,2414
16851,2021,W02000142,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1439
16852,2021,W02000142,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,590
16853,2021,W02000142,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,310
16854,2021,W02000142,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,60
16855,2021,W02000142,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
16856,2021,W02000143,2021 super output areas - middle layer,152,Total: All households,2444
16857,2021,W02000143,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1650
16858,2021,W02000143,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,523
16859,2021,W02000143,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,216
16860,2021,W02000143,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
16861,2021,W02000143,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
16862,2021,W02000144,2021 super output areas - middle layer,152,Total: All households,3319
16863,2021,W02000144,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2128
16864,2021,W02000144,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,774
16865,2021,W02000144,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,343
16866,2021,W02000144,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,59
16867,2021,W02000144,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
16868,2021,W02000145,2021 super output areas - middle layer,152,Total: All households,3116
16869,2021,W02000145,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2070
16870,2021,W02000145,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,692
16871,2021,W02000145,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,297
16872,2021,W02000145,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
16873,2021,W02000145,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
16874,2021,W02000146,2021 super output areas - middle layer,152,Total: All households,2790
16875,2021,W02000146,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2010
16876,2021,W02000146,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,519
16877,2021,W02000146,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,200
16878,2021,W02000146,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,53
16879,2021,W02000146,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
16880,2021,W02000147,2021 super output areas - middle layer,152,Total: All households,3494
16881,2021,W02000147,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2166
16882,2021,W02000147,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,787
16883,2021,W02000147,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,444
16884,2021,W02000147,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,86
16885,2021,W02000147,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
16886,2021,W02000148,2021 super output areas - middle layer,152,Total: All households,2348
16887,2021,W02000148,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1160
16888,2021,W02000148,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,539
16889,2021,W02000148,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,550
16890,2021,W02000148,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,86
16891,2021,W02000148,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
16892,2021,W02000149,2021 super output areas - middle layer,152,Total: All households,3141
16893,2021,W02000149,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1515
16894,2021,W02000149,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,873
16895,2021,W02000149,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,676
16896,2021,W02000149,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,66
16897,2021,W02000149,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
16898,2021,W02000151,2021 super output areas - middle layer,152,Total: All households,3240
16899,2021,W02000151,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1722
16900,2021,W02000151,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,911
16901,2021,W02000151,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,477
16902,2021,W02000151,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,111
16903,2021,W02000151,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
16904,2021,W02000152,2021 super output areas - middle layer,152,Total: All households,3674
16905,2021,W02000152,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2081
16906,2021,W02000152,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1037
16907,2021,W02000152,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,449
16908,2021,W02000152,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,96
16909,2021,W02000152,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
16910,2021,W02000153,2021 super output areas - middle layer,152,Total: All households,3731
16911,2021,W02000153,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2411
16912,2021,W02000153,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,931
16913,2021,W02000153,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,307
16914,2021,W02000153,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,65
16915,2021,W02000153,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,17
16916,2021,W02000154,2021 super output areas - middle layer,152,Total: All households,3451
16917,2021,W02000154,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1923
16918,2021,W02000154,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,931
16919,2021,W02000154,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,500
16920,2021,W02000154,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,82
16921,2021,W02000154,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
16922,2021,W02000156,2021 super output areas - middle layer,152,Total: All households,3547
16923,2021,W02000156,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2126
16924,2021,W02000156,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,954
16925,2021,W02000156,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,388
16926,2021,W02000156,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,74
16927,2021,W02000156,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
16928,2021,W02000157,2021 super output areas - middle layer,152,Total: All households,4306
16929,2021,W02000157,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2651
16930,2021,W02000157,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1136
16931,2021,W02000157,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,445
16932,2021,W02000157,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,59
16933,2021,W02000157,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
16934,2021,W02000158,2021 super output areas - middle layer,152,Total: All households,2548
16935,2021,W02000158,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1733
16936,2021,W02000158,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,528
16937,2021,W02000158,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,251
16938,2021,W02000158,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,31
16939,2021,W02000158,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
16940,2021,W02000159,2021 super output areas - middle layer,152,Total: All households,2666
16941,2021,W02000159,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1514
16942,2021,W02000159,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,706
