,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
229,2021,E02002316,2021 super output areas - middle layer,152,Europe,6529
230,2021,E02002316,2021 super output areas - middle layer,152,Europe: United Kingdom,6406
231,2021,E02002316,2021 super output areas - middle layer,152,Europe: EU countries,113
232,2021,E02002316,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,78
233,2021,E02002316,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,29
234,2021,E02002316,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,3
235,2021,E02002316,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
236,2021,E02002316,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,10
237,2021,E02002316,2021 super output areas - middle layer,152,Africa,24
238,2021,E02002316,2021 super output areas - middle layer,152,Middle East and Asia,86
239,2021,E02002316,2021 super output areas - middle layer,152,The Americas and the Caribbean,23
240,2021,E02002316,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,12
241,2021,E02002316,2021 super output areas - middle layer,152,British Overseas,0
242,2021,E02002317,2021 super output areas - middle layer,152,Total: All usual residents,7484
243,2021,E02002317,2021 super output areas - middle layer,152,Europe,6307
244,2021,E02002317,2021 super output areas - middle layer,152,Europe: United Kingdom,5956
245,2021,E02002317,2021 super output areas - middle layer,152,Europe: EU countries,321
246,2021,E02002317,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,101
247,2021,E02002317,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,191
248,2021,E02002317,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,24
249,2021,E02002317,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,5
250,2021,E02002317,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,30
251,2021,E02002317,2021 super output areas - middle layer,152,Africa,142
252,2021,E02002317,2021 super output areas - middle layer,152,Middle East and Asia,911
253,2021,E02002317,2021 super output areas - middle layer,152,The Americas and the Caribbean,109
254,2021,E02002317,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
255,2021,E02002317,2021 super output areas - middle layer,152,British Overseas,9
256,2021,E02002318,2021 super output areas - middle layer,152,Total: All usual residents,6166
257,2021,E02002318,2021 super output areas - middle layer,152,Europe,5679
258,2021,E02002318,2021 super output areas - middle layer,152,Europe: United Kingdom,5376
259,2021,E02002318,2021 super output areas - middle layer,152,Europe: EU countries,273
260,2021,E02002318,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,98
261,2021,E02002318,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,148
262,2021,E02002318,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,19
263,2021,E02002318,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,8
264,2021,E02002318,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,30
265,2021,E02002318,2021 super output areas - middle layer,152,Africa,125
266,2021,E02002318,2021 super output areas - middle layer,152,Middle East and Asia,305
267,2021,E02002318,2021 super output areas - middle layer,152,The Americas and the Caribbean,47
268,2021,E02002318,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,10
269,2021,E02002318,2021 super output areas - middle layer,152,British Overseas,0
270,2021,E02002319,2021 super output areas - middle layer,152,Total: All usual residents,6969
271,2021,E02002319,2021 super output areas - middle layer,152,Europe,6886
272,2021,E02002319,2021 super output areas - middle layer,152,Europe: United Kingdom,6736
273,2021,E02002319,2021 super output areas - middle layer,152,Europe: EU countries,136
274,2021,E02002319,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,71
275,2021,E02002319,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,51
276,2021,E02002319,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,7
277,2021,E02002319,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,7
278,2021,E02002319,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,14
279,2021,E02002319,2021 super output areas - middle layer,152,Africa,28
280,2021,E02002319,2021 super output areas - middle layer,152,Middle East and Asia,31
281,2021,E02002319,2021 super output areas - middle layer,152,The Americas and the Caribbean,13
282,2021,E02002319,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,11
283,2021,E02002319,2021 super output areas - middle layer,152,British Overseas,0
