,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
169,2021,E02005443,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,60
170,2021,E02005443,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,18
171,2021,E02005443,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",14
172,2021,E02005443,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",30
173,2021,E02005443,2021 super output areas - middle layer,152,523 Vehicle Trades,34
174,2021,E02005443,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,39
175,2021,E02005443,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",5
176,2021,E02005443,2021 super output areas - middle layer,152,531 Construction and Building Trades,107
177,2021,E02005443,2021 super output areas - middle layer,152,532 Building Finishing Trades,36
178,2021,E02005443,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,10
179,2021,E02005443,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,8
180,2021,E02005443,2021 super output areas - middle layer,152,542 Printing Trades,3
181,2021,E02005443,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,56
182,2021,E02005443,2021 super output areas - middle layer,152,544 Other Skilled Trades,7
183,2021,E02005443,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,51
184,2021,E02005443,2021 super output areas - middle layer,152,612 Animal Care and Control Services,5
185,2021,E02005443,2021 super output areas - middle layer,152,613 Caring Personal Services,241
186,2021,E02005443,2021 super output areas - middle layer,152,621 Leisure and Travel Services,10
187,2021,E02005443,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,42
188,2021,E02005443,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,43
189,2021,E02005443,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,7
190,2021,E02005443,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,0
191,2021,E02005443,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,8
192,2021,E02005443,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,236
193,2021,E02005443,2021 super output areas - middle layer,152,712 Sales Related Occupations,8
194,2021,E02005443,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,32
195,2021,E02005443,2021 super output areas - middle layer,152,721 Customer Service Occupations,63
196,2021,E02005443,2021 super output areas - middle layer,152,722 Customer Service Supervisors,1
197,2021,E02005443,2021 super output areas - middle layer,152,811 Process Operatives,53
198,2021,E02005443,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,6
199,2021,E02005443,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,28
200,2021,E02005443,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,23
201,2021,E02005443,2021 super output areas - middle layer,152,815 Construction Operatives,30
202,2021,E02005443,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",16
203,2021,E02005443,2021 super output areas - middle layer,152,821 Road Transport Drivers,132
204,2021,E02005443,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,22
205,2021,E02005443,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,8
206,2021,E02005443,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,11
207,2021,E02005443,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,30
208,2021,E02005443,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,43
209,2021,E02005443,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,19
210,2021,E02005443,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,117
211,2021,E02005443,2021 super output areas - middle layer,152,923 Elementary Security Occupations,34
212,2021,E02005443,2021 super output areas - middle layer,152,924 Elementary Sales Occupations,12
213,2021,E02005443,2021 super output areas - middle layer,152,925 Elementary Storage Occupations,65
214,2021,E02005443,2021 super output areas - middle layer,152,926 Other Elementary Services Occupations,117
215,2021,E02005444,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over in employment the week before the census,6477
216,2021,E02005444,2021 super output areas - middle layer,152,111 Chief Executives and Senior Officials,22
217,2021,E02005444,2021 super output areas - middle layer,152,112 Production Managers and Directors,124
218,2021,E02005444,2021 super output areas - middle layer,152,113 Functional Managers and Directors,145
219,2021,E02005444,2021 super output areas - middle layer,152,"114 Directors in Logistics, Warehousing and Transport",6
220,2021,E02005444,2021 super output areas - middle layer,152,115 Managers and Directors in Retail and Wholesale,102
221,2021,E02005444,2021 super output areas - middle layer,152,116 Senior Officers in Protective Services,30
222,2021,E02005444,2021 super output areas - middle layer,152,117 Health and Social Services Managers and Directors,40
223,2021,E02005444,2021 super output areas - middle layer,152,121 Managers and Proprietors in Agriculture Related Services,6
224,2021,E02005444,2021 super output areas - middle layer,152,122 Managers and Proprietors in Hospitality and Leisure Services,113
225,2021,E02005444,2021 super output areas - middle layer,152,123 Managers and Proprietors in Health and Care Services,14
226,2021,E02005444,2021 super output areas - middle layer,152,"124 Managers in Logistics, Warehousing and Transport",42
227,2021,E02005444,2021 super output areas - middle layer,152,125 Managers and Proprietors in Other Services,121
228,2021,E02005444,2021 super output areas - middle layer,152,211 Natural and Social Science Professionals,28
229,2021,E02005444,2021 super output areas - middle layer,152,212 Engineering Professionals,99
230,2021,E02005444,2021 super output areas - middle layer,152,213 Information Technology Professionals,145
231,2021,E02005444,2021 super output areas - middle layer,152,214 Web and Multimedia Design Professionals,27
232,2021,E02005444,2021 super output areas - middle layer,152,215 Conservation and Environment Professionals,8
233,2021,E02005444,2021 super output areas - middle layer,152,216 Research and Development (R&D) and Other Research Professionals,22
234,2021,E02005444,2021 super output areas - middle layer,152,221 Medical Practitioners,93
235,2021,E02005444,2021 super output areas - middle layer,152,222 Therapy Professionals,58
236,2021,E02005444,2021 super output areas - middle layer,152,223 Nursing and Midwifery Professionals,168
237,2021,E02005444,2021 super output areas - middle layer,152,224 Veterinarians,11
238,2021,E02005444,2021 super output areas - middle layer,152,225 Other Health Professionals,52
239,2021,E02005444,2021 super output areas - middle layer,152,231 Teaching and other Educational Professionals,419
240,2021,E02005444,2021 super output areas - middle layer,152,232 Other Educational Professionals,90
241,2021,E02005444,2021 super output areas - middle layer,152,241 Legal Professionals,47
