,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Total
6626,E02006627,1,0.1935483870967742,0.3064516129032258,0.9032258064516129,0.07526881720430108,0.0,0.0967741935483871
6627,E02006628,1,0.23754789272030652,0.24521072796934865,0.8888888888888888,0.04597701149425287,0.011494252873563218,0.1111111111111111
6628,E02006629,1,0.19069767441860466,0.3209302325581395,0.9069767441860465,0.04186046511627907,0.0,0.09302325581395349
6629,E02006630,1,0.1937984496124031,0.32558139534883723,0.8682170542635659,0.06976744186046512,0.023255813953488372,0.13178294573643412
6630,E02006631,1,0.14215686274509803,0.2549019607843137,0.8921568627450981,0.06372549019607843,0.014705882352941176,0.10784313725490197
6631,E02006632,1,0.2695035460992908,0.3049645390070922,0.9078014184397163,0.0851063829787234,0.0,0.09219858156028368
6632,E02006633,1,0.19047619047619047,0.3047619047619048,0.8857142857142857,0.09523809523809523,0.0,0.11428571428571428
6633,E02006634,1,0.2719298245614035,0.24561403508771928,0.8596491228070176,0.12280701754385964,0.0,0.14035087719298245
6634,E02006635,1,0.19285714285714287,0.35,0.8928571428571429,0.05714285714285714,0.0,0.10714285714285714
6635,E02006636,1,0.24210526315789474,0.29473684210526313,0.9052631578947369,0.05263157894736842,0.031578947368421054,0.09473684210526316
6636,E02006637,1,0.16184971098265896,0.42196531791907516,0.930635838150289,0.028901734104046242,0.0,0.06936416184971098
6637,E02006638,1,0.1513157894736842,0.3092105263157895,0.9013157894736842,0.039473684210526314,0.019736842105263157,0.09868421052631579
6638,E02006639,1,0.16326530612244897,0.37755102040816324,0.8367346938775511,0.08163265306122448,0.030612244897959183,0.16326530612244897
6639,E02006640,1,0.3058823529411765,0.24705882352941178,0.8823529411764706,0.07058823529411765,0.03529411764705882,0.11764705882352941
6640,E02006641,1,0.36065573770491804,0.29508196721311475,0.9180327868852459,0.06557377049180328,0.0,0.08196721311475409
6641,E02006642,1,0.38666666666666666,0.25333333333333335,0.88,0.06666666666666667,0.0,0.12
6642,E02006643,1,0.2956521739130435,0.26956521739130435,0.9347826086956522,0.0391304347826087,0.0,0.06521739130434782
6643,E02006644,1,0.3153153153153153,0.2702702702702703,0.9099099099099099,0.06306306306306306,0.0,0.09009009009009009
6644,E02006645,1,0.20689655172413793,0.3620689655172414,0.9310344827586207,0.02586206896551724,0.0,0.06896551724137931
6645,E02006646,1,0.37333333333333335,0.22666666666666666,0.8666666666666667,0.10666666666666667,0.0,0.13333333333333333
6646,E02006647,1,0.1951219512195122,0.36585365853658536,0.7804878048780488,0.0975609756097561,0.07317073170731707,0.21951219512195122
6647,E02006648,1,0.21052631578947367,0.38596491228070173,0.8596491228070176,0.08771929824561403,0.0,0.14035087719298245
6648,E02006649,1,0.2641509433962264,0.2641509433962264,0.9182389937106918,0.06289308176100629,0.018867924528301886,0.08176100628930817
6649,E02006650,1,0.3790322580645161,0.1935483870967742,0.7903225806451613,0.13709677419354838,0.024193548387096774,0.20967741935483872
6650,E02006651,1,0.2328767123287671,0.410958904109589,0.863013698630137,0.0547945205479452,0.0410958904109589,0.136986301369863
6651,E02006652,1,0.22279792746113988,0.32642487046632124,0.8963730569948186,0.07253886010362694,0.0,0.10362694300518134
6652,E02006653,1,0.21808510638297873,0.3617021276595745,0.8723404255319149,0.09042553191489362,0.015957446808510637,0.1276595744680851
6653,E02006654,1,0.1859504132231405,0.25206611570247933,0.9173553719008265,0.06198347107438017,0.0,0.08264462809917356
6654,E02006655,1,0.2459016393442623,0.3442622950819672,0.8032786885245902,0.11475409836065574,0.0,0.19672131147540983
6655,E02006656,1,0.24,0.368,0.872,0.104,0.0,0.128
6656,E02006657,1,0.19689119170984457,0.23834196891191708,0.8963730569948186,0.046632124352331605,0.0,0.10362694300518134
6657,E02006658,1,0.1885245901639344,0.3114754098360656,0.8360655737704918,0.07377049180327869,0.0,0.16393442622950818
6658,E02006659,1,0.2125984251968504,0.30708661417322836,0.8267716535433071,0.12598425196850394,0.023622047244094488,0.1732283464566929
6659,E02006660,1,0.19183673469387755,0.31020408163265306,0.9102040816326531,0.04897959183673469,0.012244897959183673,0.08979591836734693
6660,E02006661,1,0.33653846153846156,0.21153846153846154,0.8461538461538461,0.1346153846153846,0.0,0.15384615384615385
6661,E02006662,1,0.2222222222222222,0.25146198830409355,0.9005847953216374,0.08187134502923976,0.0,0.09941520467836257
6662,E02006663,1,0.23728813559322035,0.3389830508474576,0.8898305084745762,0.07627118644067797,0.0,0.11016949152542373
6663,E02006664,1,0.25287356321839083,0.3333333333333333,0.8620689655172413,0.10344827586206896,0.0,0.13793103448275862
6664,E02006665,1,0.18705035971223022,0.302158273381295,0.8489208633093526,0.07194244604316546,0.02877697841726619,0.1510791366906475
6665,E02006666,1,0.2786885245901639,0.2786885245901639,0.8852459016393442,0.07377049180327869,0.0,0.11475409836065574
6666,E02006667,1,0.1291390728476821,0.32450331125827814,0.9238410596026491,0.029801324503311258,0.013245033112582781,0.076158940397351
6667,E02006668,1,0.26548672566371684,0.30973451327433627,0.911504424778761,0.04424778761061947,0.0,0.08849557522123894
6668,E02006669,1,0.23125,0.325,0.90625,0.05,0.01875,0.09375
6669,E02006670,1,0.3333333333333333,0.30833333333333335,0.8416666666666667,0.13333333333333333,0.0,0.15833333333333333
6670,E02006671,1,0.29457364341085274,0.32558139534883723,0.8992248062015504,0.06976744186046512,0.0,0.10077519379844961
6671,E02006672,1,0.15789473684210525,0.2894736842105263,0.8947368421052632,0.06578947368421052,0.0,0.10526315789473684
6672,E02006673,1,0.12222222222222222,0.3888888888888889,0.9111111111111111,0.03333333333333333,0.0,0.08888888888888889
6673,E02006674,1,0.18253968253968253,0.3333333333333333,0.9047619047619048,0.05555555555555555,0.023809523809523808,0.09523809523809523
6674,E02006675,1,0.3153153153153153,0.2882882882882883,0.8738738738738738,0.06306306306306306,0.0,0.12612612612612611
6675,E02006676,1,0.0967741935483871,0.26881720430107525,0.8172043010752689,0.16129032258064516,0.0,0.1827956989247312
6676,E02006677,1,0.25925925925925924,0.2962962962962963,0.9351851851851852,0.037037037037037035,0.0,0.06481481481481481
6677,E02006678,1,0.1896551724137931,0.3160919540229885,0.9252873563218391,0.040229885057471264,0.0,0.07471264367816093
6678,E02006679,1,0.22580645161290322,0.3419354838709677,0.9096774193548387,0.05161290322580645,0.01935483870967742,0.09032258064516129
6679,E02006680,1,0.19375,0.29375,0.8875,0.09375,0.0,0.1125
6680,E02006681,1,0.24358974358974358,0.2692307692307692,0.8974358974358975,0.05128205128205128,0.0,0.10256410256410256
6681,E02006682,1,0.2590909090909091,0.29545454545454547,0.9227272727272727,0.05909090909090909,0.0,0.07727272727272727
6682,E02006683,1,0.18333333333333332,0.3,0.9166666666666666,0.06666666666666667,0.0,0.08333333333333333
6683,E02006684,1,0.18382352941176472,0.2867647058823529,0.8970588235294118,0.051470588235294115,0.0,0.10294117647058823
6684,E02006685,1,0.24299065420560748,0.3364485981308411,0.8691588785046729,0.06542056074766354,0.028037383177570093,0.1308411214953271
6685,E02006686,1,0.1949685534591195,0.2893081761006289,0.89937106918239,0.0440251572327044,0.0,0.10062893081761007
6686,E02006687,1,0.12217194570135746,0.3167420814479638,0.9095022624434389,0.049773755656108594,0.01809954751131222,0.09049773755656108
6687,E02006688,1,0.24390243902439024,0.34146341463414637,0.9024390243902439,0.08130081300813008,0.0,0.0975609756097561
6688,E02006689,1,0.273972602739726,0.3013698630136986,0.9315068493150684,0.0547945205479452,0.0,0.0684931506849315
6689,E02006690,1,0.22413793103448276,0.3103448275862069,0.8793103448275862,0.08620689655172414,0.0,0.1206896551724138
6690,E02006691,1,0.22709163346613545,0.24701195219123506,0.9203187250996016,0.0398406374501992,0.01195219123505976,0.0796812749003984
6691,E02006692,1,0.18888888888888888,0.35555555555555557,0.9111111111111111,0.05555555555555555,0.0,0.08888888888888889
6692,E02006693,1,0.25287356321839083,0.3448275862068966,0.9252873563218391,0.05172413793103448,0.017241379310344827,0.07471264367816093
6693,E02006694,1,0.18705035971223022,0.33093525179856115,0.9064748201438849,0.07913669064748201,0.0,0.09352517985611511
6694,E02006695,1,0.16842105263157894,0.3473684210526316,0.8842105263157894,0.08421052631578947,0.031578947368421054,0.11578947368421053
6695,E02006696,1,0.34523809523809523,0.2857142857142857,0.8809523809523809,0.10714285714285714,0.0,0.11904761904761904
6696,E02006697,1,0.2988505747126437,0.2413793103448276,0.8275862068965517,0.11494252873563218,0.0,0.1724137931034483
6697,E02006698,1,0.3904761904761905,0.21904761904761905,0.9333333333333333,0.047619047619047616,0.0,0.06666666666666667
6698,E02006699,1,0.26851851851851855,0.26851851851851855,0.8611111111111112,0.08333333333333333,0.027777777777777776,0.1388888888888889
6699,E02006700,1,0.2916666666666667,0.4375,0.875,0.08333333333333333,0.0,0.125
6700,E02006701,1,0.3508771929824561,0.2982456140350877,0.9122807017543859,0.08771929824561403,0.0,0.08771929824561403
6701,E02006702,1,0.1695906432748538,0.3157894736842105,0.8947368421052632,0.07017543859649122,0.017543859649122806,0.10526315789473684
6702,E02006703,1,0.3291139240506329,0.27848101265822783,0.8354430379746836,0.16455696202531644,0.0,0.16455696202531644
6703,E02006704,1,0.27586206896551724,0.3448275862068966,0.9080459770114943,0.09195402298850575,0.0,0.09195402298850575
6704,E02006705,1,0.34375,0.2265625,0.9140625,0.0703125,0.0,0.0859375
6705,E02006706,1,0.3208955223880597,0.29850746268656714,0.9328358208955224,0.05223880597014925,0.0,0.06716417910447761
6706,E02006707,1,0.2878787878787879,0.3484848484848485,0.8181818181818182,0.15151515151515152,0.0,0.18181818181818182
6707,E02006708,1,0.1910569105691057,0.34146341463414637,0.9024390243902439,0.052845528455284556,0.0,0.0975609756097561
6708,E02006709,1,0.2903225806451613,0.2903225806451613,0.7849462365591398,0.1935483870967742,0.0,0.21505376344086022
6709,E02006710,1,0.1981981981981982,0.34234234234234234,0.8558558558558559,0.07207207207207207,0.02702702702702703,0.14414414414414414
6710,E02006711,1,0.25,0.2631578947368421,0.8947368421052632,0.07894736842105263,0.0,0.10526315789473684
6711,E02006712,1,0.2268041237113402,0.31958762886597936,0.8865979381443299,0.07216494845360824,0.0,0.1134020618556701
6712,E02006713,1,0.14893617021276595,0.3900709219858156,0.8936170212765957,0.04964539007092199,0.0,0.10638297872340426
6713,E02006714,1,0.1896551724137931,0.39655172413793105,0.896551724137931,0.05172413793103448,0.0,0.10344827586206896
6714,E02006715,1,0.3046875,0.296875,0.921875,0.0390625,0.0,0.078125
6715,E02006716,1,0.124,0.236,0.924,0.028,0.012,0.076
6716,E02006717,1,0.21212121212121213,0.3333333333333333,0.8939393939393939,0.09090909090909091,0.0,0.10606060606060606
6717,E02006718,1,0.2184873949579832,0.3445378151260504,0.8991596638655462,0.08403361344537816,0.0,0.10084033613445378
6718,E02006719,1,0.43564356435643564,0.2376237623762376,0.900990099009901,0.07920792079207921,0.0,0.09900990099009901
6719,E02006720,1,0.25,0.26,0.84,0.15,0.0,0.16
6720,E02006721,1,0.24,0.28,0.8,0.18666666666666668,0.04,0.2
6721,E02006722,1,0.2096069868995633,0.26200873362445415,0.925764192139738,0.034934497816593885,0.0,0.07423580786026202
6722,E02006723,1,0.18181818181818182,0.19421487603305784,0.9132231404958677,0.03305785123966942,0.024793388429752067,0.08677685950413223
6723,E02006724,1,0.14150943396226415,0.21226415094339623,0.9056603773584906,0.03773584905660377,0.014150943396226415,0.09433962264150944
6724,E02006725,1,0.15217391304347827,0.23043478260869565,0.9,0.06956521739130435,0.013043478260869565,0.1
6725,E02006726,1,0.18867924528301888,0.2641509433962264,0.8490566037735849,0.09433962264150944,0.0,0.1509433962264151
6726,E02006727,1,0.29213483146067415,0.30337078651685395,0.8764044943820225,0.11235955056179775,0.0,0.12359550561797752
6727,E02006728,1,0.25842696629213485,0.2696629213483146,0.8426966292134831,0.10112359550561797,0.0,0.15730337078651685
6728,E02006729,1,0.2138728323699422,0.30057803468208094,0.861271676300578,0.08092485549132948,0.0,0.13872832369942195
6729,E02006730,1,0.1417004048582996,0.242914979757085,0.902834008097166,0.05263157894736842,0.0,0.09716599190283401
6730,E02006731,1,0.27380952380952384,0.25,0.9583333333333334,0.023809523809523808,0.0,0.041666666666666664
6731,E02006732,1,0.3333333333333333,0.29292929292929293,0.8484848484848485,0.1111111111111111,0.030303030303030304,0.15151515151515152
6732,E02006733,1,0.2597402597402597,0.3246753246753247,0.8701298701298701,0.05194805194805195,0.03896103896103896,0.12987012987012986
6733,E02006734,1,0.27722772277227725,0.2871287128712871,0.8712871287128713,0.09900990099009901,0.0,0.12871287128712872
6734,E02006735,1,0.07317073170731707,0.24738675958188153,0.926829268292683,0.041811846689895474,0.0,0.07317073170731707
6735,E02006736,1,0.3333333333333333,0.3508771929824561,0.9035087719298246,0.07894736842105263,0.0,0.09649122807017543
6736,E02006737,1,0.2233502538071066,0.30456852791878175,0.9289340101522843,0.050761421319796954,0.015228426395939087,0.07106598984771574
6737,E02006738,1,0.1072463768115942,0.23768115942028986,0.9043478260869565,0.04927536231884058,0.008695652173913044,0.09565217391304348
6738,E02006739,1,0.21818181818181817,0.4,0.9272727272727272,0.07272727272727272,0.0,0.07272727272727272
6739,E02006740,1,0.2540983606557377,0.2786885245901639,0.9016393442622951,0.05737704918032787,0.02459016393442623,0.09836065573770492
6740,E02006741,1,0.38571428571428573,0.32857142857142857,0.9428571428571428,0.0,0.0,0.05714285714285714
6741,E02006742,1,0.20816326530612245,0.27755102040816326,0.9387755102040817,0.02857142857142857,0.0,0.061224489795918366
6742,E02006743,1,0.16243654822335024,0.3401015228426396,0.9289340101522843,0.03553299492385787,0.0,0.07106598984771574
6743,E02006744,1,0.25225225225225223,0.25225225225225223,0.9459459459459459,0.036036036036036036,0.0,0.05405405405405406
6744,E02006745,1,0.2682926829268293,0.2926829268292683,0.8861788617886179,0.08130081300813008,0.0,0.11382113821138211
6745,E02006746,1,0.30833333333333335,0.26666666666666666,0.875,0.05,0.03333333333333333,0.125
6746,E02006747,1,0.24752475247524752,0.27722772277227725,0.8415841584158416,0.1188118811881188,0.0,0.15841584158415842
6747,E02006748,1,0.17142857142857143,0.32857142857142857,0.8714285714285714,0.1,0.0,0.12857142857142856
6748,E02006749,1,0.125,0.285,0.92,0.04,0.0,0.08
6749,E02006750,1,0.25274725274725274,0.27472527472527475,0.8901098901098901,0.06593406593406594,0.0,0.10989010989010989
6750,E02006751,1,0.19863013698630136,0.2945205479452055,0.9246575342465754,0.0410958904109589,0.0,0.07534246575342465
6751,E02006752,1,0.29906542056074764,0.308411214953271,0.897196261682243,0.08411214953271028,0.0,0.102803738317757
6752,E02006753,1,0.1375,0.325,0.85,0.125,0.0,0.15
6753,E02006754,1,0.3018867924528302,0.33962264150943394,0.9056603773584906,0.05660377358490566,0.05660377358490566,0.09433962264150944
6754,E02006755,1,0.325,0.35,0.825,0.1,0.0,0.175
6755,E02006756,1,0.3064516129032258,0.3064516129032258,0.8225806451612904,0.16129032258064516,0.0,0.1774193548387097
6756,E02006757,1,0.24096385542168675,0.3253012048192771,0.8072289156626506,0.13253012048192772,0.0,0.1927710843373494
6757,E02006758,1,0.2,0.3125,0.8375,0.0875,0.0,0.1625
6758,E02006759,1,0.2080536912751678,0.3221476510067114,0.8859060402684564,0.087248322147651,0.0,0.11409395973154363
6759,E02006760,1,0.1797752808988764,0.3258426966292135,0.8314606741573034,0.10112359550561797,0.0,0.16853932584269662
6760,E02006761,1,0.17857142857142858,0.2976190476190476,0.9285714285714286,0.041666666666666664,0.0,0.07142857142857142
6761,E02006762,1,0.2542372881355932,0.3728813559322034,0.8983050847457628,0.06779661016949153,0.0,0.1016949152542373
6762,E02006763,1,0.24603174603174602,0.2857142857142857,0.8650793650793651,0.09523809523809523,0.023809523809523808,0.1349206349206349
6763,E02006764,1,0.2876712328767123,0.3013698630136986,0.952054794520548,0.0273972602739726,0.0,0.04794520547945205
6764,E02006765,1,0.2222222222222222,0.3333333333333333,0.8518518518518519,0.08641975308641975,0.0,0.14814814814814814
6765,E02006766,1,0.2545454545454545,0.2909090909090909,0.8090909090909091,0.08181818181818182,0.0,0.19090909090909092
6766,E02006767,1,0.30851063829787234,0.26595744680851063,0.8936170212765957,0.0851063829787234,0.0,0.10638297872340426
6767,E02006768,1,0.26851851851851855,0.2962962962962963,0.8796296296296297,0.09259259259259259,0.0,0.12037037037037036
6768,E02006769,1,0.20535714285714285,0.30357142857142855,0.8214285714285714,0.13392857142857142,0.026785714285714284,0.17857142857142858
6769,E02006770,1,0.1220472440944882,0.24015748031496062,0.8937007874015748,0.05905511811023622,0.011811023622047244,0.1062992125984252
6770,E02006771,1,0.21904761904761905,0.3142857142857143,0.8380952380952381,0.13333333333333333,0.02857142857142857,0.1619047619047619
6771,E02006772,1,0.17424242424242425,0.2878787878787879,0.946969696969697,0.030303030303030304,0.0,0.05303030303030303
6772,E02006773,1,0.17733990147783252,0.29064039408866993,0.9408866995073891,0.03940886699507389,0.0,0.059113300492610835
6773,E02006774,1,0.18604651162790697,0.3488372093023256,0.8895348837209303,0.06395348837209303,0.01744186046511628,0.11046511627906977
6774,E02006775,1,0.12138728323699421,0.18497109826589594,0.861271676300578,0.046242774566473986,0.017341040462427744,0.13872832369942195
6775,E02006776,1,0.19130434782608696,0.26521739130434785,0.908695652173913,0.043478260869565216,0.0,0.09130434782608696
6776,E02006777,1,0.2682926829268293,0.2682926829268293,0.9024390243902439,0.06097560975609756,0.0,0.0975609756097561
6777,E02006778,1,0.17355371900826447,0.4049586776859504,0.9090909090909091,0.05785123966942149,0.024793388429752067,0.09090909090909091
6778,E02006779,1,0.2782608695652174,0.4,0.8782608695652174,0.11304347826086956,0.0,0.12173913043478261
6779,E02006780,1,0.1836734693877551,0.19047619047619047,0.8707482993197279,0.10204081632653061,0.0,0.1292517006802721
6780,E02006781,1,0.1875,0.4375,0.8125,0.1875,0.1875,0.1875
6781,W02000001,1,0.17766497461928935,0.22842639593908629,0.8629441624365483,0.09137055837563451,0.0,0.13705583756345177
6782,W02000002,1,0.18548387096774194,0.25,0.8467741935483871,0.056451612903225805,0.024193548387096774,0.1532258064516129
6783,W02000003,1,0.13373253493013973,0.21357285429141717,0.8942115768463074,0.0499001996007984,0.0,0.10578842315369262
6784,W02000004,1,0.16568047337278108,0.20710059171597633,0.8816568047337278,0.0650887573964497,0.0,0.11834319526627218
6785,W02000005,1,0.2237442922374429,0.2511415525114155,0.8949771689497716,0.0821917808219178,0.0136986301369863,0.1050228310502283
6786,W02000006,1,0.1641025641025641,0.29743589743589743,0.9179487179487179,0.05641025641025641,0.015384615384615385,0.08205128205128205
6787,W02000007,1,0.17647058823529413,0.17647058823529413,0.8502673796791443,0.10160427807486631,0.016042780748663103,0.1497326203208556
6788,W02000008,1,0.3048780487804878,0.2865853658536585,0.9024390243902439,0.036585365853658534,0.0,0.0975609756097561
6789,W02000009,1,0.18877551020408162,0.25,0.8724489795918368,0.07142857142857142,0.015306122448979591,0.12755102040816327
6790,W02000010,1,0.12138728323699421,0.27167630057803466,0.9075144508670521,0.023121387283236993,0.0,0.09248554913294797
6791,W02000011,1,0.1793103448275862,0.20344827586206896,0.9275862068965517,0.03103448275862069,0.010344827586206896,0.07241379310344828
6792,W02000012,1,0.16129032258064516,0.23387096774193547,0.8709677419354839,0.06048387096774194,0.020161290322580645,0.12903225806451613
6793,W02000013,1,0.24113475177304963,0.2127659574468085,0.851063829787234,0.09219858156028368,0.02127659574468085,0.14893617021276595
6794,W02000014,1,0.23529411764705882,0.23529411764705882,0.8823529411764706,0.058823529411764705,0.014705882352941176,0.11764705882352941
6795,W02000015,1,0.15076923076923077,0.27384615384615385,0.8861538461538462,0.046153846153846156,0.009230769230769232,0.11384615384615385
6796,W02000016,1,0.20714285714285716,0.36428571428571427,0.9214285714285714,0.04285714285714286,0.0,0.07857142857142857
6797,W02000017,1,0.13043478260869565,0.27053140096618356,0.8405797101449275,0.06280193236714976,0.0,0.15942028985507245
6798,W02000018,1,0.0975609756097561,0.2780487804878049,0.9073170731707317,0.05853658536585366,0.014634146341463415,0.09268292682926829
6799,W02000019,1,0.21511627906976744,0.2441860465116279,0.7674418604651163,0.1511627906976744,0.023255813953488372,0.23255813953488372
6800,W02000020,1,0.20714285714285716,0.20714285714285716,0.8357142857142857,0.07857142857142857,0.02142857142857143,0.16428571428571428
6801,W02000021,1,0.2108843537414966,0.25170068027210885,0.9047619047619048,0.05442176870748299,0.0,0.09523809523809523
6802,W02000022,1,0.1746031746031746,0.31746031746031744,0.8412698412698413,0.07142857142857142,0.023809523809523808,0.15873015873015872
6803,W02000023,1,0.13513513513513514,0.2702702702702703,0.8738738738738738,0.0990990990990991,0.0,0.12612612612612611
6804,W02000024,1,0.18604651162790697,0.20930232558139536,0.813953488372093,0.10077519379844961,0.031007751937984496,0.18604651162790697
6805,W02000025,1,0.15425531914893617,0.30319148936170215,0.898936170212766,0.06382978723404255,0.015957446808510637,0.10106382978723404
6806,W02000026,1,0.18238993710691823,0.3270440251572327,0.8553459119496856,0.0880503144654088,0.018867924528301886,0.14465408805031446
6807,W02000027,1,0.16113744075829384,0.36018957345971564,0.909952606635071,0.04265402843601896,0.014218009478672985,0.09004739336492891
6808,W02000028,1,0.11740890688259109,0.3076923076923077,0.9352226720647774,0.02834008097165992,0.012145748987854251,0.06477732793522267
6809,W02000029,1,0.30434782608695654,0.28695652173913044,0.8782608695652174,0.0782608695652174,0.02608695652173913,0.12173913043478261
6810,W02000030,1,0.19834710743801653,0.3305785123966942,0.9338842975206612,0.04132231404958678,0.0,0.06611570247933884
6811,W02000031,1,0.22127659574468084,0.2297872340425532,0.9106382978723404,0.029787234042553193,0.01702127659574468,0.08936170212765958
6812,W02000032,1,0.1858974358974359,0.38461538461538464,0.9166666666666666,0.0641025641025641,0.0,0.08333333333333333
6813,W02000033,1,0.15934065934065933,0.23076923076923078,0.9010989010989011,0.04945054945054945,0.02197802197802198,0.0989010989010989
6814,W02000034,1,0.19576719576719576,0.32275132275132273,0.9206349206349206,0.026455026455026454,0.015873015873015872,0.07936507936507936
6815,W02000035,1,0.17027863777089783,0.29411764705882354,0.9164086687306502,0.04953560371517028,0.0,0.08359133126934984
6816,W02000036,1,0.23595505617977527,0.26217228464419473,0.8876404494382022,0.06741573033707865,0.011235955056179775,0.11235955056179775
6817,W02000037,1,0.14054054054054055,0.35135135135135137,0.8972972972972973,0.08108108108108109,0.0,0.10270270270270271
6818,W02000038,1,0.20481927710843373,0.3192771084337349,0.9036144578313253,0.060240963855421686,0.018072289156626505,0.0963855421686747
6819,W02000039,1,0.23404255319148937,0.25,0.9202127659574468,0.031914893617021274,0.015957446808510637,0.0797872340425532
6820,W02000040,1,0.21495327102803738,0.2523364485981308,0.897196261682243,0.06542056074766354,0.0,0.102803738317757
6821,W02000041,1,0.1751412429378531,0.2824858757062147,0.8983050847457628,0.05084745762711865,0.022598870056497175,0.1016949152542373
6822,W02000042,1,0.21367521367521367,0.2222222222222222,0.8717948717948718,0.08547008547008547,0.0,0.1282051282051282
6823,W02000043,1,0.21393034825870647,0.20398009950248755,0.8706467661691543,0.04975124378109453,0.01990049751243781,0.12935323383084577
6824,W02000044,1,0.18333333333333332,0.2,0.9166666666666666,0.041666666666666664,0.0,0.08333333333333333
6825,W02000045,1,0.12830188679245283,0.22641509433962265,0.9132075471698113,0.03773584905660377,0.0,0.08679245283018867
6826,W02000046,1,0.29591836734693877,0.23469387755102042,0.8877551020408163,0.05612244897959184,0.0,0.11224489795918367
6827,W02000047,1,0.1016949152542373,0.24745762711864408,0.9389830508474576,0.023728813559322035,0.0,0.061016949152542375
6828,W02000048,1,0.11940298507462686,0.29850746268656714,0.8805970149253731,0.04477611940298507,0.0,0.11940298507462686
6829,W02000049,1,0.15976331360946747,0.2485207100591716,0.893491124260355,0.07692307692307693,0.0,0.10650887573964497
6830,W02000050,1,0.17204301075268819,0.3225806451612903,0.8763440860215054,0.07526881720430108,0.016129032258064516,0.12365591397849462
6831,W02000051,1,0.28125,0.25,0.8854166666666666,0.08333333333333333,0.0,0.11458333333333333
6832,W02000052,1,0.19796954314720813,0.29949238578680204,0.9238578680203046,0.04060913705583756,0.015228426395939087,0.07614213197969544
6833,W02000053,1,0.28,0.264,0.848,0.112,0.024,0.152
6834,W02000054,1,0.37349397590361444,0.20481927710843373,0.8072289156626506,0.14457831325301204,0.03614457831325301,0.1927710843373494
6835,W02000055,1,0.2366412213740458,0.2824427480916031,0.9312977099236641,0.04580152671755725,0.022900763358778626,0.06870229007633588
6836,W02000056,1,0.16666666666666666,0.18888888888888888,0.7222222222222222,0.2111111111111111,0.03333333333333333,0.2777777777777778
6837,W02000057,1,0.16806722689075632,0.3025210084033613,0.8907563025210085,0.06722689075630252,0.0,0.1092436974789916
6838,W02000058,1,0.1953125,0.2421875,0.90625,0.046875,0.0,0.09375
6839,W02000059,1,0.21764705882352942,0.21176470588235294,0.8529411764705882,0.06470588235294118,0.01764705882352941,0.14705882352941177
6840,W02000060,1,0.15,0.25588235294117645,0.9058823529411765,0.041176470588235294,0.0,0.09411764705882353
6841,W02000061,1,0.15079365079365079,0.26587301587301587,0.9325396825396826,0.03968253968253968,0.0,0.06746031746031746
6842,W02000062,1,0.16339869281045752,0.24183006535947713,0.8562091503267973,0.08496732026143791,0.0196078431372549,0.1437908496732026
6843,W02000063,1,0.2966101694915254,0.2457627118644068,0.8813559322033898,0.09322033898305085,0.0,0.11864406779661017
6844,W02000064,1,0.1341991341991342,0.21212121212121213,0.9090909090909091,0.05627705627705628,0.012987012987012988,0.09090909090909091
6845,W02000065,1,0.20103092783505155,0.29896907216494845,0.9278350515463918,0.05670103092783505,0.0,0.07216494845360824
6846,W02000066,1,0.1423948220064725,0.2621359223300971,0.9255663430420712,0.03559870550161812,0.009708737864077669,0.0744336569579288
6847,W02000067,1,0.3125,0.25,0.9464285714285714,0.044642857142857144,0.0,0.05357142857142857
6848,W02000068,1,0.22033898305084745,0.24293785310734464,0.8926553672316384,0.06779661016949153,0.0,0.10734463276836158
6849,W02000069,1,0.21100917431192662,0.27522935779816515,0.8073394495412844,0.12844036697247707,0.0,0.1926605504587156
6850,W02000070,1,0.2967032967032967,0.32967032967032966,0.8736263736263736,0.08241758241758242,0.0,0.12637362637362637
6851,W02000071,1,0.2708333333333333,0.3472222222222222,0.8611111111111112,0.10416666666666667,0.020833333333333332,0.1388888888888889
6852,W02000072,1,0.1523809523809524,0.33015873015873015,0.9301587301587302,0.050793650793650794,0.0,0.06984126984126984
6853,W02000073,1,0.20833333333333334,0.29583333333333334,0.9125,0.05,0.0,0.0875
6854,W02000074,1,0.14559386973180077,0.2681992337164751,0.9003831417624522,0.0421455938697318,0.011494252873563218,0.09961685823754789
6855,W02000075,1,0.33707865168539325,0.2696629213483146,0.9101123595505618,0.056179775280898875,0.0,0.0898876404494382
6856,W02000076,1,0.23015873015873015,0.35714285714285715,0.8888888888888888,0.05555555555555555,0.023809523809523808,0.1111111111111111
6857,W02000077,1,0.18333333333333332,0.3416666666666667,0.8916666666666667,0.06666666666666667,0.0,0.10833333333333334
6858,W02000078,1,0.29,0.3,0.89,0.09,0.0,0.11
6859,W02000079,1,0.38823529411764707,0.23529411764705882,0.8705882352941177,0.08235294117647059,0.0,0.12941176470588237
6860,W02000080,1,0.2028985507246377,0.32367149758454106,0.8695652173913043,0.07729468599033816,0.0,0.13043478260869565
6861,W02000081,1,0.22289156626506024,0.1686746987951807,0.9156626506024096,0.05421686746987952,0.0,0.08433734939759036
6862,W02000082,1,0.18316831683168316,0.2079207920792079,0.900990099009901,0.0594059405940594,0.0,0.09900990099009901
