,GEOGRAPHY_CODE,All categories: Ethnic group,Asian/Asian British,Asian/Asian British: Bangladeshi,Asian/Asian British: Indian,Asian/Asian British: Other,Asian/Asian British: Pakistani,Black/Black British,Black/Black British: Black African,Black/Black British: Black Caribbean,Black/Black British: Other,Chinese/Other,Chinese/Other: Chinese,Chinese/Other: Other,Mixed,Mixed: Other,Mixed: White and Asian,Mixed: White and Black African,Mixed: White and Black Caribbean,White,White: British,White: Irish,White: Other
3867,E02003868,1,0.0014285714285714286,0.0,0.0005194805194805195,0.0003896103896103896,0.0005194805194805195,0.0029870129870129872,0.0015584415584415584,0.0007792207792207792,0.0006493506493506494,0.0023376623376623377,0.0014285714285714286,0.0009090909090909091,0.004415584415584416,0.0003896103896103896,0.0009090909090909091,0.0012987012987012987,0.0018181818181818182,0.9888311688311688,0.9685714285714285,0.00909090909090909,0.011168831168831168
3868,E02003869,1,0.006059771381352431,0.0,0.003580773998071891,0.0009640545379424321,0.0015149428453381077,0.0015149428453381077,0.0008263324610935132,0.0006886103842445945,0.0,0.006472937611899187,0.003993940228618648,0.00247899738328054,0.007023825919294863,0.0022035532295827023,0.002754441536978378,0.0005508883073956756,0.0015149428453381077,0.9789285222421155,0.9567552678694394,0.010466877840517835,0.011706376532158105
3869,E02003870,1,0.004417332772402188,0.0,0.001472444257467396,0.0005258729490954985,0.0024190155658392934,0.001787968026924695,0.0013672696676482962,0.00042069835927639884,0.0,0.005889777029869584,0.004732856541859487,0.0011569204880100968,0.00725704669751788,0.002524190155658393,0.001472444257467396,0.0015776188472864956,0.0016827934371055953,0.9806478754732857,0.9568784181741691,0.008834665544804375,0.014934791754312159
3870,E02003871,1,0.0014090460758066788,0.0,0.0009863322530646753,0.0,0.00042271382274200367,0.0015499506833873467,0.0,0.0011272368606453432,0.00042271382274200367,0.0018317598985486826,0.0007045230379033394,0.0011272368606453432,0.0049316612653233765,0.0009863322530646753,0.0015499506833873467,0.0008454276454840073,0.0015499506833873467,0.990277582076934,0.9754825982809638,0.00732703959419473,0.007467944201775398
3871,E02003872,1,0.000859198797121684,0.0,0.000429599398560842,0.0,0.000429599398560842,0.000644399097841263,0.0003221995489206315,0.0003221995489206315,0.0,0.001718397594243368,0.000859198797121684,0.000859198797121684,0.0036515948877671573,0.0016109977446031576,0.001503597894962947,0.0,0.0005369992482010525,0.9931264096230266,0.977016432176995,0.004081194286327999,0.012028783159703576
3872,E02003873,1,0.004498830304120929,0.0,0.0019794853338132084,0.0005398596364945115,0.0019794853338132084,0.0005398596364945115,0.0,0.0005398596364945115,0.0,0.0017995321216483715,0.00125967248515386,0.0005398596364945115,0.0032391578189670685,0.0005398596364945115,0.00125967248515386,0.0005398596364945115,0.0008997660608241857,0.9899226201187691,0.9688680942954832,0.010437286305560555,0.010617239517725391
3873,E02003874,1,0.002784584539986634,0.0005569169079973268,0.0016707507239919804,0.0005569169079973268,0.0,0.0007796836711962575,0.0007796836711962575,0.0,0.0,0.00456671864557808,0.0020049008687903764,0.0025618177767877033,0.005012252171975941,0.0017821341055914458,0.0016707507239919804,0.0010024504343951882,0.0005569169079973268,0.9868567609712631,0.9715972376921364,0.005569169079973268,0.009690354199153487
3874,E02003875,1,0.002968286205280425,0.0012498047180128104,0.00046867676925480396,0.0007811279487580066,0.00046867676925480396,0.0009373535385096079,0.00046867676925480396,0.00046867676925480396,0.0,0.0018747070770192159,0.0006249023590064052,0.0012498047180128104,0.0031245117950320263,0.0010935791282612093,0.0006249023590064052,0.0,0.0014060303077644118,0.9910951413841588,0.9787533197937822,0.003905639743790033,0.00843618184658647
3875,E02003876,1,0.0018096272167933405,0.0010857763300760044,0.0,0.0007238508867173362,0.0,0.0005428881650380022,0.0,0.0005428881650380022,0.0,0.0027144408251900108,0.0012667390517553383,0.0014477017734346724,0.003981179876945349,0.0012667390517553383,0.0005428881650380022,0.0005428881650380022,0.0016286644951140066,0.9909518639160333,0.9809989142236699,0.005609844372059356,0.004343105320304018
3876,E02003877,1,0.002235136343316942,0.0,0.0014528386231560126,0.0004470272686633885,0.0003352704514975414,0.001005811354492624,0.0006705409029950827,0.0003352704514975414,0.0,0.004470272686633884,0.0032409476978095663,0.0012293249888243184,0.005140813589628967,0.0007822977201609299,0.002235136343316942,0.001117568171658471,0.001005811354492624,0.9871479660259276,0.9723960661600357,0.004582029503799732,0.010169870362092088
3877,E02003878,1,0.0014781966001478197,0.0,0.0007390983000739098,0.0003695491500369549,0.0003695491500369549,0.0003695491500369549,0.0,0.0003695491500369549,0.0,0.005173688100517369,0.004804138950480414,0.0003695491500369549,0.003202759300320276,0.0006159152500615915,0.001601379650160138,0.0003695491500369549,0.0006159152500615915,0.9897758068489776,0.9764720374476472,0.004804138950480414,0.008499630450849963
3878,E02003879,1,0.0011389521640091116,0.0,0.0005694760820045558,0.0005694760820045558,0.0,0.0030372057706909645,0.0018982536066818527,0.0005694760820045558,0.0005694760820045558,0.003986332574031891,0.003416856492027335,0.0005694760820045558,0.005504935459377373,0.0011389521640091116,0.0015186028853454822,0.0005694760820045558,0.002277904328018223,0.9863325740318907,0.975322703113136,0.004176157934700076,0.00683371298405467
3879,E02003880,1,0.0004554425383330803,0.0,0.0,0.0004554425383330803,0.0,0.0,0.0,0.0,0.0,0.002884469409442842,0.0021253985122210413,0.0007590708972218005,0.003795354486109003,0.0006072567177774404,0.0012145134355548808,0.0006072567177774404,0.0013663276149992408,0.992864733566115,0.9785942006983452,0.006376195536663124,0.007894337331106725
3880,E02003881,1,0.0015052684395383843,0.0005017561465127947,0.0010035122930255895,0.0,0.0,0.0005017561465127947,0.0005017561465127947,0.0,0.0,0.004348553269777555,0.0030105368790767687,0.001338016390700786,0.005352065562803144,0.0018397725372135808,0.001338016390700786,0.0008362602441879914,0.001338016390700786,0.9882923565813682,0.9735741762836595,0.0035122930255895636,0.011205887272119084
3881,E02003882,1,0.002902757619738752,0.0010048007145249526,0.000669867143016635,0.0003349335715083175,0.0008931561906888468,0.00133973428603327,0.0010048007145249526,0.0003349335715083175,0.0,0.00457742547728034,0.0037959138104275984,0.0007815116668527409,0.0046890700011164455,0.0004465780953444234,0.0018979569052137992,0.0012280897621971642,0.0011164452383610583,0.9864910126158312,0.9751032711845484,0.00535893714413308,0.006028804287149715
3882,E02003883,1,0.004590751315642145,0.0,0.002799238607098869,0.0012316649871235024,0.0005598477214197738,0.0012316649871235024,0.0003359086328518643,0.0008957563542716381,0.0,0.003471055872802598,0.002463329974247005,0.001007725898555593,0.0050386294927779645,0.001903482252827231,0.0011196954428395476,0.0008957563542716381,0.0011196954428395476,0.9856678983316538,0.9621542940320232,0.006830142201321241,0.01668346209830926
3883,E02003884,1,0.002548966997585189,0.0,0.0021464985242822645,0.0,0.0004024684733029246,0.0010732492621411322,0.0004024684733029246,0.0006707807888382077,0.0,0.0016098738932116983,0.0008049369466058492,0.0008049369466058492,0.004427153206332171,0.0016098738932116983,0.0018781862087469815,0.0,0.0009390931043734908,0.9903407566407298,0.9703514891333512,0.006439495572846793,0.013549771934531794
3884,E02003885,1,0.00176522506619594,0.0,0.001235657546337158,0.0,0.000529567519858782,0.000529567519858782,0.000529567519858782,0.0,0.0,0.004942630185348632,0.003883495145631068,0.001059135039717564,0.00441306266548985,0.001941747572815534,0.00088261253309797,0.0,0.001588702559576346,0.9883495145631068,0.9761694616063548,0.003000882612533098,0.009179170344218888
3885,E02003886,1,0.0006674453529117303,0.0,0.0006674453529117303,0.0,0.0,0.0005005840146837978,0.0005005840146837978,0.0,0.0,0.00450525613215418,0.0036709494410145167,0.0008343066911396629,0.003504088102786584,0.0011680293675955281,0.0005005840146837978,0.0010011680293675956,0.0008343066911396629,0.9908226263974637,0.9789754713832804,0.006674453529117303,0.00517270148506591
3886,E02003887,1,0.005395057431256526,0.0,0.0033066481030281933,0.000870170553428472,0.0012182387747998607,0.0005221023320570832,0.0005221023320570832,0.0,0.0,0.0064392620953706925,0.005743125652627915,0.0006961364427427776,0.0040027845457709715,0.0005221023320570832,0.0022624434389140274,0.0012182387747998607,0.0,0.9836407935955447,0.9712843717368604,0.0064392620953706925,0.005917159763313609
3887,E02003888,1,0.002228944435599427,0.000636841267314122,0.0011144722177997134,0.0004776309504855915,0.0,0.0015921031682853048,0.000636841267314122,0.000955261900971183,0.0,0.006049992039484159,0.0049355198216844455,0.0011144722177997134,0.00652762298996975,0.0017513134851138354,0.002547365069256488,0.000955261900971183,0.001273682534628244,0.9836013373666613,0.968476357267951,0.007323674574112402,0.007801305524597994
3888,E02003889,1,0.01073943661971831,0.001056338028169014,0.006161971830985915,0.002640845070422535,0.0008802816901408451,0.000528169014084507,0.0,0.000528169014084507,0.0,0.0015845070422535212,0.000528169014084507,0.001056338028169014,0.0051056338028169015,0.0014084507042253522,0.001056338028169014,0.000528169014084507,0.002112676056338028,0.9820422535211267,0.9688380281690141,0.005633802816901409,0.007570422535211268
3889,E02003890,1,0.005682767842219622,0.0006685609226140733,0.004011365535684439,0.0010028413839211097,0.0,0.0013371218452281465,0.0006685609226140733,0.0006685609226140733,0.0,0.0070198896874477685,0.005515627611566104,0.0015042620758816648,0.005348487380912586,0.0005014206919605549,0.0030085241517633296,0.001169981614574628,0.0006685609226140733,0.9806117332441919,0.968076215945178,0.0051813471502590676,0.0073541701487548055
3890,E02003891,1,0.0014283163720764148,0.0005356186395286556,0.0008926977325477593,0.0,0.0,0.0010712372790573112,0.0,0.0005356186395286556,0.0005356186395286556,0.001249776825566863,0.0007141581860382074,0.0005356186395286556,0.0032137118371719335,0.0010712372790573112,0.0010712372790573112,0.0005356186395286556,0.0005356186395286556,0.9930369576861274,0.9758971612212105,0.0048205677557579,0.012319228709159078
3891,E02003892,1,0.0004919645785503444,0.0,0.0004919645785503444,0.0,0.0,0.0004919645785503444,0.0,0.0004919645785503444,0.0,0.0009839291571006887,0.0004919645785503444,0.0004919645785503444,0.0026238110856018366,0.0004919645785503444,0.0004919645785503444,0.0008199409642505739,0.0008199409642505739,0.9954083306001967,0.9737618891439817,0.006887504099704822,0.014758937356510331
3892,E02003893,1,0.0,0.0,0.0,0.0,0.0,0.0004784688995215311,0.0,0.0004784688995215311,0.0,0.0006379585326953748,0.0,0.0006379585326953748,0.0049441786283891545,0.0006379585326953748,0.0011164274322169058,0.0007974481658692185,0.0023923444976076554,0.9939393939393939,0.9783094098883572,0.003668261562998405,0.011961722488038277
3893,E02003894,1,0.001738878423416896,0.0007245326764237067,0.000434719605854224,0.0005796261411389654,0.0,0.000434719605854224,0.0,0.000434719605854224,0.0,0.000869439211708448,0.000869439211708448,0.0,0.0036226633821185334,0.0005796261411389654,0.0011592522822779308,0.0,0.0018837849587016375,0.9933342993769019,0.9788436458484278,0.004781915664396464,0.009708737864077669
3894,E02003895,1,0.0,0.0,0.0,0.0,0.0,0.0012636899747262005,0.00042122999157540015,0.00042122999157540015,0.00042122999157540015,0.0012636899747262005,0.0008424599831508003,0.00042122999157540015,0.003089019938219601,0.0009828699803426004,0.0008424599831508003,0.00042122999157540015,0.0008424599831508003,0.994383600112328,0.97893850042123,0.0029486099410278013,0.012496489750070205
3895,E02003896,1,0.0029503964595242486,0.0005531993361607966,0.0005531993361607966,0.0005531993361607966,0.0012907984510418587,0.0,0.0,0.0,0.0,0.0022127973446431862,0.0014751982297621243,0.0007375991148810622,0.0044255946892863725,0.0009219988936013276,0.0025815969020837174,0.0,0.0009219988936013276,0.9904112115065462,0.9703116356260373,0.0049787940254471695,0.015120781855061775
3896,E02003897,1,0.0011363636363636363,0.0005681818181818182,0.0005681818181818182,0.0,0.0,0.0005681818181818182,0.0,0.0005681818181818182,0.0,0.0030303030303030303,0.002462121212121212,0.0005681818181818182,0.004734848484848485,0.0013257575757575758,0.0015151515151515152,0.0007575757575757576,0.0011363636363636363,0.990530303030303,0.978030303030303,0.002840909090909091,0.009659090909090909
3897,E02003898,1,0.0010956331194240101,0.0,0.0004695570511817186,0.0006260760682422914,0.0,0.0004695570511817186,0.0,0.0,0.0004695570511817186,0.0009391141023634372,0.0004695570511817186,0.0004695570511817186,0.004852089528877759,0.0020347472217874473,0.0009391141023634372,0.0004695570511817186,0.0014086711535451558,0.9926436061981531,0.972139614963218,0.0035999373923931758,0.01690405384254187
3898,E02003899,1,0.002093642938713361,0.0,0.0,0.0015226494099733537,0.0005709935287400076,0.0,0.0,0.0,0.0,0.0017129805862200228,0.0011419870574800152,0.0005709935287400076,0.0022839741149600305,0.0005709935287400076,0.0011419870574800152,0.0005709935287400076,0.0,0.9939094023601066,0.9838218500190331,0.0026646364674533687,0.0074229158736200986
3899,E02003900,1,0.0013684570646595963,0.0008552856654122477,0.0,0.0005131713992473486,0.0,0.001539514197742046,0.0005131713992473486,0.0005131713992473486,0.0005131713992473486,0.0017105713308244953,0.0008552856654122477,0.0008552856654122477,0.005131713992473486,0.0005131713992473486,0.0006842285323297981,0.0005131713992473486,0.0034211426616489907,0.9902497434143004,0.974512487170715,0.003250085528566541,0.012487170715018816
3900,E02003901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004046944556859571,0.0,0.0004046944556859571,0.0024281667341157424,0.0010791852151625524,0.0,0.0004046944556859571,0.0009442870632672333,0.9971671388101983,0.9757183326588426,0.004046944556859571,0.017401861594496155
3901,E02003902,1,0.0016325049882096863,0.0005441683294032287,0.0,0.0005441683294032287,0.0005441683294032287,0.0010883366588064574,0.0005441683294032287,0.0005441683294032287,0.0,0.0016325049882096863,0.0005441683294032287,0.0010883366588064574,0.005623072737166697,0.0027208416470161437,0.0007255577725376383,0.0009069472156720479,0.001269726101940867,0.9900235806276074,0.976056593506258,0.004716125521494649,0.009250861599854889
3902,E02003903,1,0.0032055952207489437,0.0004371266210112196,0.0004371266210112196,0.0,0.0023313419787265046,0.0026227597260673175,0.002185633105056098,0.0004371266210112196,0.0,0.0008742532420224392,0.0,0.0008742532420224392,0.004808392831123416,0.002185633105056098,0.0008742532420224392,0.0004371266210112196,0.0013113798630336587,0.9884889989800378,0.9759580358443829,0.0026227597260673175,0.009908203409587644
3903,E02003904,1,0.0020797882397428627,0.0009453582907922103,0.0,0.0005672149744753262,0.0005672149744753262,0.0,0.0,0.0,0.0,0.0009453582907922103,0.0,0.0009453582907922103,0.0045377197958026095,0.0007562866326337682,0.0022688598979013048,0.0,0.0015125732652675364,0.9924371336736623,0.9706938929854415,0.00548307808659482,0.016260162601626018
3904,E02003905,1,0.001195151101246372,0.0,0.001195151101246372,0.0,0.0,0.0025610380740993684,0.0010244152296397474,0.0010244152296397474,0.0005122076148198737,0.001195151101246372,0.0006829434864264982,0.0005122076148198737,0.003073245688919242,0.0,0.0013658869728529965,0.0,0.0017073587160662455,0.9919754140344886,0.9745603551306129,0.004780604404985488,0.012634454498890217
3905,E02003906,1,0.001300631735414344,0.0,0.0,0.0005574136008918618,0.0007432181345224824,0.001300631735414344,0.0007432181345224824,0.0005574136008918618,0.0,0.001300631735414344,0.0005574136008918618,0.0007432181345224824,0.004087699739873653,0.0007432181345224824,0.0016722408026755853,0.0,0.0016722408026755853,0.9920104050538833,0.9745447788926049,0.0033444816053511705,0.014121144555927164
3906,E02003907,1,0.0019291718340912222,0.0005511919525974921,0.0,0.0008267879288962381,0.0005511919525974921,0.0005511919525974921,0.0,0.0005511919525974921,0.0,0.00137797988149373,0.00041339396444811904,0.0009645859170456111,0.0038583436681824445,0.000688989940746865,0.0016535758577924762,0.0005511919525974921,0.0009645859170456111,0.9922833126636351,0.9710624224886316,0.0045473336089293095,0.016673556566074135
3907,E02003908,1,0.005672727272727273,0.0011636363636363637,0.0030545454545454548,0.0014545454545454545,0.0,0.0032,0.0027636363636363635,0.0,0.00043636363636363637,0.003927272727272727,0.0027636363636363635,0.0011636363636363637,0.006981818181818182,0.002181818181818182,0.002618181818181818,0.0016,0.0005818181818181818,0.9802181818181818,0.9562181818181819,0.005236363636363636,0.018763636363636364
3908,E02003909,1,0.012312382739212008,0.0008208255159474672,0.008442776735459663,0.003048780487804878,0.0,0.004221388367729831,0.0010553470919324578,0.0026969981238273923,0.00046904315196998124,0.004573170731707317,0.0023452157598499064,0.002227954971857411,0.004104127579737336,0.0010553470919324578,0.0016416510318949344,0.00046904315196998124,0.0009380863039399625,0.9747889305816135,0.9559099437148217,0.0031660412757973733,0.01571294559099437
3909,E02003910,1,0.003444525018129079,0.0009064539521392314,0.0009064539521392314,0.0016316171138506164,0.0,0.0025380710659898475,0.0007251631617113851,0.0005438723712835388,0.0012690355329949238,0.01015228426395939,0.00870195794053662,0.0014503263234227702,0.006707759245830312,0.0014503263234227702,0.0038071065989847717,0.0009064539521392314,0.0005438723712835388,0.9771573604060914,0.9503263234227701,0.006163886874546773,0.020667150108774474
3910,E02003911,1,0.00150093808630394,0.0,0.001125703564727955,0.000375234521575985,0.0,0.000375234521575985,0.000375234521575985,0.0,0.0,0.00075046904315197,0.000375234521575985,0.000375234521575985,0.00675422138836773,0.0006253908692933083,0.00375234521575985,0.000375234521575985,0.0020012507817385866,0.9906191369606003,0.9699812382739212,0.004377736085053158,0.016260162601626018
3911,E02003912,1,0.0008910386965376783,0.0,0.0008910386965376783,0.0,0.0,0.003564154786150713,0.0025458248472505093,0.00038187372708757637,0.0006364562118126273,0.0005091649694501018,0.0,0.0005091649694501018,0.0034368635437881873,0.0005091649694501018,0.002036659877800407,0.0,0.0008910386965376783,0.9915987780040734,0.9733961303462322,0.003054989816700611,0.015147657841140529
3912,E02003913,1,0.001072961373390558,0.000536480686695279,0.000536480686695279,0.0,0.0,0.001430615164520744,0.000715307582260372,0.000715307582260372,0.0,0.000536480686695279,0.0,0.000536480686695279,0.002324749642346209,0.000715307582260372,0.000715307582260372,0.0,0.000894134477825465,0.9946351931330472,0.9774678111587983,0.00357653791130186,0.013590844062947067
3913,E02003914,1,0.0004816955684007707,0.0,0.0004816955684007707,0.0,0.0,0.0009633911368015414,0.0004816955684007707,0.0004816955684007707,0.0,0.002569043031470777,0.0008028259473346178,0.0017662170841361592,0.003692999357739242,0.0009633911368015414,0.001123956326268465,0.0009633911368015414,0.0006422607578676942,0.9922928709055877,0.9690109184328838,0.006583172768143866,0.016698779704560053
3914,E02003915,1,0.001988862370723946,0.0003977724741447892,0.0006629541235746487,0.0005303632988597189,0.0003977724741447892,0.0017236807212940865,0.0009281357730045081,0.0007955449482895784,0.0,0.0027844073190135244,0.0011933174224343676,0.0015910898965791568,0.007557677008750994,0.0015910898965791568,0.002916998143728454,0.0010607265977194379,0.001988862370723946,0.9859453725802174,0.9647308406258287,0.005568814638027049,0.015645717316361708
3915,E02003916,1,0.005684586649342212,0.001624167614097775,0.0030859184667857724,0.00048725028422933245,0.00048725028422933245,0.006334253694981322,0.0030859184667857724,0.0027610849439662173,0.00048725028422933245,0.004547669319473769,0.002923501705375995,0.001624167614097775,0.007796004547669319,0.0025986681825564397,0.0025986681825564397,0.001624167614097775,0.0009745005684586649,0.9756374857885334,0.9418547994152997,0.00714633750203021,0.02663634887120351
3916,E02003917,1,0.0008473379466177093,0.0,0.0,0.0008473379466177093,0.0,0.0007061149555147578,0.0007061149555147578,0.0,0.0,0.0015534529021324671,0.000988560937720661,0.0005648919644118063,0.004377912724191499,0.0007061149555147578,0.0015534529021324671,0.00042366897330885467,0.0016946758932354187,0.9925151814715436,0.9788165513345572,0.004377912724191499,0.009320717412794803
3917,E02003918,1,0.0014457134595923088,0.0008674280757553853,0.0005782853838369235,0.0,0.0,0.0014457134595923088,0.00043371403787769266,0.001011999421714616,0.0,0.0008674280757553853,0.0,0.0008674280757553853,0.00491542576261385,0.0007228567297961544,0.002168570189388463,0.001156570767673847,0.0008674280757553853,0.9913257192424462,0.9764348706086453,0.004626283070695388,0.010264565563105392
3918,E02003919,1,0.0024596464258262877,0.0004611837048424289,0.0004611837048424289,0.0004611837048424289,0.0010760953112990007,0.0004611837048424289,0.0,0.0,0.0004611837048424289,0.0027671022290545735,0.0016910069177555726,0.0010760953112990007,0.005226748654880861,0.0023059185242121443,0.0012298232129131438,0.0,0.0016910069177555726,0.9890853189853959,0.977401998462721,0.0032282859338970023,0.008455034588777863
3919,E02003920,1,0.0015389876880984952,0.0,0.0008549931600547196,0.0,0.0006839945280437756,0.0013679890560875513,0.0005129958960328317,0.0008549931600547196,0.0,0.001880984952120383,0.0011969904240766074,0.0006839945280437756,0.00393296853625171,0.0010259917920656635,0.001880984952120383,0.0005129958960328317,0.0005129958960328317,0.9912790697674418,0.9740082079343365,0.00393296853625171,0.013337893296853625
3920,E02003921,1,0.0,0.0,0.0,0.0,0.0,0.0016550202280250091,0.0005516734093416697,0.0005516734093416697,0.0005516734093416697,0.0012872379551305626,0.0,0.0012872379551305626,0.003126149319602795,0.0009194556822361162,0.0005516734093416697,0.0005516734093416697,0.0011033468186833395,0.9939315924972416,0.9812431040823832,0.003861713865391688,0.008826774549466716
3921,E02003922,1,0.004059350503919373,0.0025195968645016797,0.0006998880179171332,0.00041993281075027993,0.00041993281075027993,0.0037793952967525198,0.001539753639417693,0.0022396416573348264,0.0,0.0034994400895856665,0.003079507278835386,0.00041993281075027993,0.0046192609182530795,0.0016797312430011197,0.0009798432250839866,0.001539753639417693,0.00041993281075027993,0.9840425531914894,0.9707446808510638,0.004479283314669653,0.008818589025755878
3922,E02003923,1,0.0007509762691498949,0.0,0.0007509762691498949,0.0,0.0,0.0021027335536197055,0.0013517572844698109,0.0007509762691498949,0.0,0.0030039050765995794,0.0030039050765995794,0.0,0.004055271853409433,0.0013517572844698109,0.0006007810153199159,0.0006007810153199159,0.0015019525382997897,0.9900871132472214,0.9740162210874136,0.004656052868729348,0.011414839291078402
3923,E02003924,1,0.00162026808071881,0.0,0.0007364854912358227,0.0,0.0008837825894829872,0.0023567535719546326,0.0023567535719546326,0.0,0.0,0.003535130357931949,0.002798644866696126,0.0007364854912358227,0.004124318750920607,0.0017675651789659744,0.0014729709824716454,0.0,0.0008837825894829872,0.988363529238474,0.9724554426277803,0.0045662100456621,0.011341876565031668
3924,E02003925,1,0.0017452006980802793,0.0,0.0008726003490401396,0.0004363001745200698,0.0004363001745200698,0.0007271669575334497,0.0007271669575334497,0.0,0.0,0.0014543339150668994,0.0008726003490401396,0.0005817335660267597,0.004508435136707388,0.0011634671320535194,0.0013089005235602095,0.0010180337405468296,0.0010180337405468296,0.991564863292612,0.97934845840605,0.0029086678301337987,0.009307737056428156
3925,E02003926,1,0.0005554012774229381,0.0,0.0005554012774229381,0.0,0.0,0.00041655095806720355,0.0,0.00041655095806720355,0.0,0.00041655095806720355,0.0,0.00041655095806720355,0.005137461816162177,0.0011108025548458762,0.0011108025548458762,0.0009719522354901416,0.0019439044709802832,0.9934740349902805,0.9776450985837267,0.0027770063871146904,0.013051930019439044
3926,E02003927,1,0.0011701989338187492,0.0,0.0007801326225458328,0.0,0.0003900663112729164,0.0011701989338187492,0.0003900663112729164,0.0003900663112729164,0.0003900663112729164,0.0007801326225458328,0.0003900663112729164,0.0003900663112729164,0.0037706410089715253,0.0003900663112729164,0.0022103757638798596,0.0003900663112729164,0.0007801326225458328,0.9931088285008451,0.9758158887010792,0.0035105968014562477,0.013782342998309712
3927,E02003928,1,0.0025412960609911056,0.0018571009676473463,0.0006841950933437591,0.0,0.0,0.0011729058743035871,0.0007819372495357248,0.0003909686247678624,0.0,0.0013683901866875182,0.0007819372495357248,0.0005864529371517936,0.00332323331052683,0.0005864529371517936,0.0017593588114553807,0.0002932264685758968,0.0006841950933437591,0.991594174567491,0.9783012413253837,0.0034209754667187957,0.009871957775388525
3928,E02003929,1,0.0004532406707961928,0.0004532406707961928,0.0,0.0,0.0,0.0015108022359873092,0.0007554011179936546,0.0007554011179936546,0.0,0.0004532406707961928,0.0,0.0004532406707961928,0.003777005589968273,0.0006043208943949237,0.0015108022359873092,0.0004532406707961928,0.0012086417887898473,0.9938057108324521,0.9761293246714006,0.0031726846955733496,0.014503701465478169
3929,E02003930,1,0.0008151857458949575,0.0,0.00046582042622569,0.0,0.0003493653196692675,0.0019797368114591826,0.0010480959590078024,0.00093164085245138,0.0,0.0008151857458949575,0.0,0.0008151857458949575,0.003027832770466985,0.0005822755327821125,0.00139746127867707,0.0003493653196692675,0.000698730639338535,0.9933620589262839,0.9768254337952719,0.0047746593688133224,0.011761965762198673
3930,E02003931,1,0.0040025962786672436,0.0009736045002163566,0.0021635655560363477,0.0005408913890090869,0.0003245348334054522,0.0007572479446127218,0.0003245348334054522,0.00043271311120726956,0.0,0.0021635655560363477,0.001622674167027261,0.0005408913890090869,0.0038944180008654264,0.0008654262224145391,0.0018390307226308956,0.0003245348334054522,0.0008654262224145391,0.9891821722198183,0.9743617481609693,0.0033535266118563394,0.011466897446992644
3931,E02003932,1,0.0,0.0,0.0,0.0,0.0,0.0004761904761904762,0.0,0.0004761904761904762,0.0,0.0006349206349206349,0.0,0.0006349206349206349,0.0015873015873015873,0.0004761904761904762,0.0011111111111111111,0.0,0.0,0.9973015873015874,0.9842857142857143,0.0033333333333333335,0.009682539682539683
3932,E02003933,1,0.0,0.0,0.0,0.0,0.0,0.0006125574272588055,0.0,0.0006125574272588055,0.0,0.0013782542113323123,0.0004594180704441041,0.0009188361408882082,0.003522205206738132,0.0004594180704441041,0.001990811638591118,0.0006125574272588055,0.0004594180704441041,0.9944869831546708,0.9686064318529862,0.005972434915773353,0.019908116385911178
3933,E02003934,1,0.0,0.0,0.0,0.0,0.0,0.0006996676578625153,0.0,0.0006996676578625153,0.0,0.002099002973587546,0.0008745845723281442,0.0012244184012594017,0.0033234213748469478,0.0012244184012594017,0.0015742522301906594,0.0,0.0005247507433968865,0.993877907993703,0.9763862165471401,0.0036732552037782055,0.013818436242784678
3934,E02003935,1,0.0012613875262789068,0.0004204625087596356,0.0008409250175192712,0.0,0.0,0.0015416958654519972,0.0004204625087596356,0.000700770847932726,0.0004204625087596356,0.0012613875262789068,0.0012613875262789068,0.0,0.007147862648913805,0.0009810791871058165,0.0033637000700770846,0.0011212333566923615,0.0016818500350385423,0.9887876664330764,0.9772950245269797,0.0037841625788367205,0.007708479327259986
3935,E02003936,1,0.0007676560900716479,0.0,0.00038382804503582393,0.00038382804503582393,0.0,0.00038382804503582393,0.0,0.0,0.00038382804503582393,0.0015353121801432957,0.00038382804503582393,0.0011514841351074718,0.0031985670419652,0.0011514841351074718,0.0016632548618219038,0.0,0.00038382804503582393,0.994114636642784,0.9806806550665302,0.0029426816786079836,0.010491299897645854
3936,E02003937,1,0.0010498687664041995,0.0010498687664041995,0.0,0.0,0.0,0.0029746281714785653,0.002099737532808399,0.0008748906386701663,0.0,0.0015748031496062992,0.0005249343832020997,0.0010498687664041995,0.0059492563429571306,0.0017497812773403325,0.0015748031496062992,0.0012248468941382328,0.0013998250218722659,0.9884514435695538,0.9711286089238845,0.004199475065616798,0.013123359580052493
3937,E02003938,1,0.0029906009683850756,0.0,0.0009968669894616917,0.0004272287097692965,0.0015665052691540872,0.003417829678154372,0.0009968669894616917,0.0015665052691540872,0.000854457419538593,0.0028481913984619764,0.0004272287097692965,0.00242096268869268,0.0035602392480774707,0.000854457419538593,0.0022785531187695814,0.0,0.0004272287097692965,0.9871831387069211,0.9502990600968385,0.006266021076616349,0.030618057533466247
3938,E02003939,1,0.000629822075263738,0.000629822075263738,0.0,0.0,0.0,0.0014170996693434106,0.0007872775940796725,0.000629822075263738,0.0,0.002834199338686821,0.0017320107069752795,0.0011021886317115414,0.0036214769327664936,0.000629822075263738,0.0011021886317115414,0.0004723665564478035,0.0014170996693434106,0.9914974019839395,0.9766965832152417,0.0045662100456621,0.010234608723035742
