,GEOGRAPHY_CODE,All categories: Religion,Buddhist,Christian,Hindu,Jewish,Muslim,No religion,Other religion,Religion not stated,Sikh
4196,E02004197,1,0.0012125411397886714,0.7834747964663087,0.0,0.0005196604884808592,0.0006928806513078123,0.13684392863329292,0.003637623419366014,0.07361856920145506,0.0
4197,E02004198,1,0.001650709805216243,0.7619676460878178,0.0004952129415648729,0.0014856388246946186,0.0004952129415648729,0.16391548365797293,0.004291845493562232,0.06569825024760648,0.0
4198,E02004199,1,0.002186987424822307,0.7849462365591398,0.0005467468562055768,0.000911244760342628,0.0007289958082741025,0.13030800072899582,0.0038272279934390375,0.07654455986878075,0.0
4199,E02004200,1,0.0017418231081865686,0.8047222759821947,0.0,0.0017418231081865686,0.0005806077027288562,0.1261854073930714,0.0025159667118250435,0.06251209599380685,0.0
4200,E02004201,1,0.002933124755572937,0.7608525615956199,0.0005866249511145874,0.001564333202972233,0.0007821666014861165,0.1509581540868205,0.004888541259288229,0.07743449354712553,0.0
4201,E02004202,1,0.0018754186202277294,0.780040187541862,0.0014735432016075016,0.0004018754186202277,0.0013395847287340924,0.14641661085063631,0.003750837240455459,0.06403215003348962,0.0006697923643670462
4202,E02004203,1,0.003564427018356799,0.7036178934236321,0.0,0.0010693281055070398,0.0005346640527535199,0.19622170736054179,0.006594189983960079,0.08839779005524862,0.0
4203,E02004204,1,0.0018883512333293993,0.7582910421338369,0.0003540658562492624,0.0009441756166646997,0.0003540658562492624,0.16027381092883275,0.0031865927062433613,0.07470789566859436,0.0
4204,E02004205,1,0.002045633359559402,0.7686860739575138,0.0,0.00047206923682140047,0.0007867820613690008,0.15153422501966954,0.0037765538945712038,0.07269866247049567,0.0
4205,E02004206,1,0.0009282178217821782,0.7755259900990099,0.0006188118811881188,0.0004641089108910891,0.0004641089108910891,0.14464727722772278,0.005414603960396039,0.0719368811881188,0.0
4206,E02004207,1,0.0012085635359116022,0.7541436464088398,0.0,0.0005179558011049724,0.0010359116022099447,0.1514157458563536,0.005352209944751381,0.08632596685082873,0.0
4207,E02004208,1,0.002047606859482979,0.7782185820322498,0.0003839262861530586,0.0003839262861530586,0.000639877143588431,0.14998720245712824,0.0028154594317890964,0.06552341950345533,0.0
4208,E02004209,1,0.0008325404376784015,0.7935299714557564,0.0,0.00035680304471931494,0.0005946717411988582,0.13273073263558516,0.002616555661274976,0.06933872502378687,0.0
4209,E02004210,1,0.002424977265838133,0.7240072749317975,0.0,0.0007578053955744165,0.002121855107608366,0.19248257047590178,0.004395271294331616,0.07320400121248863,0.0006062443164595332
4210,E02004211,1,0.002280873248615184,0.8040078201368523,0.0,0.0009775171065493646,0.0006516780710329097,0.12463343108504399,0.0030954708374063213,0.06435320951449984,0.0
4211,E02004212,1,0.0018328445747800588,0.7760263929618768,0.0,0.0,0.0021994134897360706,0.13911290322580644,0.0038489736070381232,0.07697947214076246,0.0
4212,E02004213,1,0.003742133015819017,0.7133866303793162,0.0005102908657935023,0.0,0.0005102908657935023,0.1772410273856098,0.005273005613199524,0.09882633100867494,0.0005102908657935023
4213,E02004214,1,0.0020142830983336385,0.6947445522798023,0.0,0.0,0.003296099615455045,0.2030763596410914,0.005310382713788683,0.09155832265152902,0.0
4214,E02004215,1,0.003041689032027196,0.7219538378958669,0.0,0.0007156915369475756,0.003757380568974772,0.17122920021470747,0.003041689032027196,0.09626051171944892,0.0
4215,E02004216,1,0.0006900120752113162,0.7923063653613939,0.0012075211316198034,0.0005175090564084871,0.0015525271692254615,0.12920476108331896,0.0027600483008452647,0.0712437467655684,0.0005175090564084871
4216,E02004217,1,0.006132567849686848,0.6918058455114823,0.0,0.0026096033402922755,0.00039144050104384135,0.19467640918580376,0.008742171189979123,0.0956419624217119,0.0
4217,E02004218,1,0.0014571948998178506,0.7870673952641166,0.0,0.000546448087431694,0.001092896174863388,0.12695810564663024,0.004189435336976321,0.07868852459016394,0.0
4218,E02004219,1,0.0020446096654275093,0.7620817843866171,0.0,0.0013011152416356876,0.0009293680297397769,0.13680297397769517,0.0035315985130111526,0.09256505576208178,0.0007434944237918215
4219,E02004220,1,0.0031520882584712374,0.7525610717100079,0.0,0.00047281323877068556,0.0006304176516942475,0.1574468085106383,0.004412923561859732,0.08132387706855793,0.0
4220,E02004221,1,0.001520623455616803,0.7848317810302224,0.0017107013875689032,0.0005702337958563011,0.0005702337958563011,0.12754229233985934,0.005132104162706709,0.07812203003231324,0.0
