,GEOGRAPHY_CODE,2001 Density(number of people per hectare),All people,Area (hectares),Females,Males,People living in communal establishments,People living in households,Students away from home
3866,E02003867,0.0027372364039955606,1,0.05063817980022198,0.5205327413984462,0.4794672586015538,0.01220865704772475,0.9877913429522752,0.015815760266370698
3867,E02003868,0.0021904638170715863,1,0.05937378199298428,0.5048720280628817,0.4951279719371184,0.0,1.0,0.009354293880732754
3868,E02003869,0.004196391681586558,1,0.03277785429004269,0.5134279024927696,0.4865720975072304,0.03773584905660377,0.9622641509433962,0.015975760914474592
3869,E02003870,0.004450520559469976,1,0.023661794089809653,0.5174045640971711,0.4825954359028289,0.01304027763171732,0.9869597223682827,0.007676937638027132
3870,E02003871,0.0066305113396253,1,0.02127060149316805,0.52613044090717,0.47386955909282996,0.0059163262431328354,0.9940836737568671,0.010705733201859417
3871,E02003872,4.940393083449683e-05,1,2.188271936419289,0.5084308881967565,0.4915691118032435,0.009665986467618945,0.990334013532381,0.02319836752228547
3872,E02003873,0.002857142857142857,1,0.06297229219143577,0.5206908960057575,0.47930910399424254,0.021410579345088162,0.9785894206549118,0.004318100035984167
3873,E02003874,0.00047873524827432643,1,0.232353596081051,0.5122467156535293,0.4877532843464707,0.010799376530839457,0.9892006234691605,0.01603206412825651
3874,E02003875,0.00013283325519612438,1,1.1803406782309736,0.5036724488201282,0.4963275511798719,0.0,1.0,0.01937802781684638
3875,E02003876,0.0032748326397684098,1,0.055183643929799166,0.5114890537362041,0.48851094626379593,0.0023520897412701285,0.9976479102587299,0.008684639044689704
3876,E02003877,0.00023250614799910575,1,0.48088531187122735,0.5153141068634026,0.4846858931365974,0.017661524703778225,0.9823384752962218,0.0204560697518444
3877,E02003878,0.0001675908810844116,1,0.7375231053604436,0.5012939001848429,0.4987060998151571,0.019470117067159582,0.9805298829328404,0.015403573629081947
3878,E02003879,0.0017078267477203648,1,0.11113221884498481,0.5094984802431611,0.4905015197568389,0.020516717325227963,0.979483282674772,0.003799392097264438
3879,E02003880,0.001247533768401882,1,0.12171801487327363,0.5191986644407346,0.48080133555926546,0.0048565791470632875,0.9951434208529367,0.010471998785855214
3880,E02003881,0.005794314381270903,1,0.028929765886287626,0.5063545150501673,0.4936454849498328,0.0015050167224080267,0.998494983277592,0.010535117056856187
3881,E02003882,0.0037925644747125154,1,0.029474154292731942,0.510550407502512,0.489449592497488,0.000669867143016635,0.9993301328569834,0.0043541364296081275
3882,E02003883,0.0014701601164483261,1,0.07613929011308924,0.500055984772142,0.49994401522785803,0.014444071212630165,0.9855559287873699,0.018586944351136492
3883,E02003884,0.0002629460692245774,1,0.5093909310437349,0.5055004024684733,0.4944995975315267,0.015025489669975852,0.9849745103300241,0.02428226455594312
3884,E02003885,0.0003988000705840833,1,0.44238574201517555,0.5067937180165872,0.49320628198341276,0.005646726663137463,0.9943532733368625,0.01270513499205929
3885,E02003886,0.001469557964970809,1,0.11359466221851543,0.5190992493744787,0.4809007506255213,0.018515429524603836,0.9814845704753962,0.00316930775646372
3886,E02003887,0.0015411375891459383,1,0.11288919812141242,0.497303878935467,0.502696121064533,0.0,1.0,0.009218994607757871
3887,E02003888,0.0044076433121019104,1,0.03614649681528662,0.514171974522293,0.485828025477707,0.02197452229299363,0.9780254777070063,0.005095541401273885
3888,E02003889,0.0036874559548978154,1,0.04774489076814658,0.5276603241719521,0.4723396758280479,0.0029950669485553204,0.9970049330514447,0.007399577167019027
3889,E02003890,0.0026759150927628283,1,0.06251044626441585,0.5086077218786562,0.4913922781213438,0.003844225305030921,0.9961557746949691,0.008022731071368878
3890,E02003891,0.0001483467381590706,1,1.211260053619303,0.5100983020554066,0.4899016979445934,0.0017873100983020554,0.998212689901698,0.024664879356568366
3891,E02003892,0.0004265791632485644,1,0.38474159146841674,0.5140278917145201,0.4859721082854799,0.004265791632485644,0.9957342083675144,0.01214109926168991
3892,E02003893,6.536989795918367e-05,1,2.4221938775510203,0.5111607142857143,0.4888392857142857,0.004145408163265306,0.9958545918367347,0.011798469387755101
3893,E02003894,0.0002838933951332561,1,0.5098493626882966,0.5130359212050984,0.4869640787949015,0.016367323290845885,0.9836326767091541,0.008111239860950173
3894,E02003895,0.00015032312447316664,1,0.9352346164652993,0.524866535543692,0.47513346445630794,0.009834223096375386,0.9901657769036246,0.009412756392245012
3895,E02003896,0.002943563260789377,1,0.06270748801180376,0.5306160088528218,0.46938399114717816,0.014570269273330874,0.9854297307266692,0.009590556990040576
3896,E02003897,0.00025009473285335354,1,0.7589996210685865,0.508904888215233,0.49109511178476695,0.0060629026146267525,0.9939370973853733,0.0162940507768094
3897,E02003898,8.927173061863743e-05,1,1.7620986687548943,0.507752545027408,0.49224745497259204,0.009553641346906812,0.9904463586530932,0.015035238841033673
3898,E02003899,0.00877403388539882,1,0.021701884637350087,0.5240814772510947,0.4759185227489054,0.008947268227679422,0.9910527317723206,0.010470207500475918
3899,E02003900,0.0032403286545703526,1,0.052892844916124615,0.5243067442656625,0.4756932557343376,0.017288599794590895,0.9827114002054091,0.013522766175967135
3900,E02003901,5.5270962523591264e-05,1,2.427069290913993,0.5161768670800755,0.4838231329199245,0.01213265031005662,0.9878673496899434,0.014559180372067942
3901,E02003902,0.006716878402903811,1,0.027041742286751363,0.5217785843920145,0.4782214156079855,0.023593466424682397,0.9764065335753176,0.008166969147005444
3902,E02003903,0.00033517924803264353,1,0.4355872923345963,0.4925677645001457,0.5074322354998543,0.06295540658700087,0.9370445934129992,0.012241329058583503
3903,E02003904,0.0008260869565217392,1,0.22892249527410208,0.5200378071833648,0.47996219281663516,0.020982986767485824,0.9790170132325142,0.00775047258979206
3904,E02003905,9.216589861751152e-05,1,1.8458781362007168,0.5118620925072538,0.4881379074927462,0.016726403823178016,0.983273596176822,0.011776753712237584
3905,E02003906,0.00022853957636566333,1,0.813452248234857,0.5113340765514679,0.48866592344853216,0.01950947603121516,0.9804905239687849,0.015421776291341508
3906,E02003907,0.0002797299159432272,1,0.4934545955629048,0.5226677690505719,0.4773322309494281,0.014055394791236048,0.9859446052087639,0.01102383905194984
3907,E02003908,0.0027923211169284465,1,0.052065154159395,0.5311227457824317,0.4688772542175684,0.02326934264107039,0.9767306573589296,0.018033740546829553
3908,E02003909,0.0008853189493433396,1,0.1325046904315197,0.5274390243902439,0.4725609756097561,0.03025328330206379,0.9697467166979362,0.014892120075046904
3909,E02003910,0.003040246555474982,1,0.05964467005076142,0.5458665699782451,0.4541334300217549,0.033176214648295864,0.9668237853517041,0.013778100072516316
3910,E02003911,0.00015138245965219565,1,0.8293506818466158,0.5218316026523208,0.47816839734767924,0.0012510947078693856,0.9987489052921306,0.020517953209057926
3911,E02003912,7.12468193384224e-05,1,1.7919847328244274,0.5110687022900763,0.48893129770992366,0.008905852417302799,0.9910941475826972,0.01603053435114504
3912,E02003913,0.00027181688125894134,1,0.6580829756795422,0.5234263233190272,0.47657367668097284,0.0,1.0,0.016809728183118742
3913,E02003914,0.002966115304319897,1,0.05411915850329212,0.5204753492853702,0.47952465071462985,0.0009635458487233017,0.9990364541512767,0.006584229966275896
3914,E02003915,0.006785572205277815,1,0.019493435883835036,0.5242010343455775,0.4757989656544225,0.027317331918843654,0.9726826680811563,0.006895637183397427
3915,E02003916,0.004525511862203445,1,0.03591160220994475,0.5289242768930776,0.4710757231069223,0.05183620409489763,0.9481637959051024,0.013324666883327917
3916,E02003917,0.002440677966101695,1,0.05790960451977401,0.5207627118644068,0.47923728813559324,0.004378531073446328,0.9956214689265537,0.011440677966101695
3917,E02003918,0.00047529615718000577,1,0.30366945969373016,0.5119907541173071,0.48800924588269284,0.0047674082635076566,0.9952325917364924,0.009679283444091302
3918,E02003919,0.0009152438086448239,1,0.16812798031072143,0.5209967697277342,0.4790032302722658,0.007383479464697739,0.9926165205353022,0.005999077065066913
3919,E02003920,0.0017962741411724492,1,0.09519740215347804,0.5096564689796615,0.4903435310203384,0.01333105452059477,0.9866689454794052,0.008545547769612033
3920,E02003921,0.0008495770503861714,1,0.21643986759838177,0.5220669363736667,0.4779330636263332,0.00625229863920559,0.9937477013607944,0.010297903641044501
3921,E02003922,0.0008398656215005599,1,0.16671332586786114,0.5137178051511758,0.4862821948488242,0.0057390817469204925,0.9942609182530795,0.006438969764837626
3922,E02003923,0.003994895661312115,1,0.03753190211679928,0.4985737877195616,0.5014262122804384,0.02236901366161237,0.9776309863383876,0.008106890857228644
3923,E02003924,0.0006430253090052972,1,0.2286639199529135,0.527663331371395,0.47233666862860507,0.017951736315479694,0.9820482636845203,0.007798705120659211
3924,E02003925,0.0009934545454545454,1,0.14632727272727272,0.5150545454545454,0.48494545454545457,0.006981818181818182,0.9930181818181818,0.008581818181818182
3925,E02003926,0.00010549694614103276,1,1.3196835091615768,0.5074958356468628,0.49250416435313715,0.007357023875624653,0.9926429761243754,0.012770682953914493
3926,E02003927,0.0001288056206088993,1,1.0139214155607599,0.5153525891230809,0.4846474108769191,0.010278428311215197,0.9897215716887848,0.014311735623211034
3927,E02003928,0.0006801524479624744,1,0.14375061076908044,0.5181276263070458,0.48187237369295416,0.010651812762630705,0.9893481872373693,0.011531320238444248
3928,E02003929,0.0002206104563312179,1,0.6828346932608038,0.5152614082804473,0.48473859171955275,0.0037775763070414022,0.9962224236929585,0.011634935025687519
3929,E02003930,6.63716814159292e-05,1,1.7621099208197484,0.49336283185840707,0.5066371681415929,0.06264555193292967,0.9373544480670704,0.012808570097810898
3930,E02003931,0.0005745509629950227,1,0.18816273533867128,0.5222895477169444,0.47771045228305564,0.02315516122051504,0.9768448387794849,0.015148236312486475
3931,E02003932,4.601713741669311e-05,1,3.4903205331640748,0.5011107584893685,0.4988892415106315,0.01364646144081244,0.9863535385591876,0.019834973024436688
3932,E02003933,8.728943338437977e-05,1,1.7606431852986217,0.5160796324655437,0.48392036753445633,0.007656967840735069,0.9923430321592649,0.012404287901990812
3933,E02003934,5.421476040573627e-05,1,3.1866037075900664,0.5083945435466947,0.49160545645330533,0.013466246939489331,0.9865337530605107,0.013990905911157748
3934,E02003935,0.0011338472319551507,1,0.12361597757533287,0.5251576734407849,0.47484232655921516,0.026068675543097407,0.9739313244569026,0.009670637701471618
3935,E02003936,4.3533930857874524e-05,1,2.9331626120358516,0.5088348271446863,0.4911651728553137,0.02407170294494238,0.9759282970550576,0.014084507042253521
3936,E02003937,7.696344236487668e-05,1,2.252754941402834,0.5139058947000175,0.4860941052999825,0.0206401959069442,0.9793598040930558,0.01504285464404408
3937,E02003938,0.00012959270863001994,1,1.0998291085160923,0.5118199943036172,0.4881800056963828,0.013244090002848192,0.9867559099971518,0.010538308174309313
3938,E02003939,0.002752322468902535,1,0.05715635333018422,0.5290505432215399,0.47094945677846006,0.012438985986458826,0.9875610140135411,0.010234608723035742
3939,E02003940,4.999138079641441e-05,1,3.441992759868988,0.5031891053266678,0.49681089467333217,0.008274435442165143,0.9917255645578349,0.0184450956731598
3940,E02003941,0.0011374485596707818,1,0.14469135802469135,0.5137448559670782,0.4862551440329218,0.029135802469135802,0.9708641975308642,0.011193415637860082
3941,E02003942,0.0021657361151924772,1,0.06788128122245078,0.519394651777843,0.48060534822215695,0.0073464590067587425,0.9926535409932412,0.005583308845136644
3942,E02003943,0.0009970063777170377,1,0.1305479630352727,0.5253156319146167,0.47468436808538333,0.031367955225823245,0.9686320447741767,0.01145385916959521
3943,E02003944,0.0007584174129917243,1,0.14952953179911574,0.5168348259834485,0.4831651740165514,0.01598458224691078,0.9840154177530892,0.008162339870762952
3944,E02003945,0.00027374909354604786,1,0.6608049311094997,0.5183103698332124,0.4816896301667875,0.026831036983321246,0.9731689630166788,0.011965192168237854
3945,E02003946,0.0001584842707340324,1,0.7501191611058151,0.5141801715919924,0.48581982840800764,0.014299332697807437,0.9857006673021925,0.0109628217349857
3946,E02003947,9.278515437529995e-05,1,1.7219644856822909,0.5168772996320589,0.48312270036794114,0.019356902895536713,0.9806430971044633,0.014717645176771717
3947,E02003948,0.001957303909810506,1,0.061285680019189256,0.5219477092828017,0.47805229071719835,0.010913888222595347,0.9890861117774047,0.008635164307987527
3948,E02003949,0.009825374748879616,1,0.01576263328697265,0.5283572863545047,0.47164271364549526,0.01854427445526194,0.981455725544738,0.008190387884407357
3949,E02003950,0.00016599112140513415,1,1.1654120826095349,0.5145724763559159,0.48542752364408415,0.013124879366917584,0.9868751206330825,0.012738853503184714
3950,E02003951,0.0014735021229753105,1,0.1067777952508256,0.5307438276458563,0.46925617235414374,0.005504010064475547,0.9944959899355245,0.01006447554646957
3951,E02003952,0.0003481392557022809,1,0.4305222088835534,0.5088535414165666,0.49114645858343337,0.04651860744297719,0.9534813925570228,0.010654261704681874
3952,E02003953,9.800645951664996e-05,1,1.1329769462078183,0.5074061699521105,0.49259383004788954,0.009800645951664995,0.990199354048335,0.008464194230983406
3953,E02003954,0.0013710482529118136,1,0.12146422628951747,0.5224625623960066,0.47753743760399336,0.0480865224625624,0.9519134775374376,0.010815307820299502
3954,E02003955,0.0034626576139670227,1,0.03114559758594676,0.5108309085030714,0.48916909149692855,0.018536480224162086,0.9814635197758379,0.009160469878219635
3955,E02003956,0.0001585308428818082,1,0.993564589546382,0.5013341704598964,0.4986658295401036,0.003924030764401193,0.9960759692355988,0.005179720609009575
3956,E02003957,0.00013146362839614373,1,0.8310692375109553,0.5043821209465381,0.4956178790534619,0.013146362839614373,0.9868536371603857,0.007997370727432077
3957,E02003958,0.0002558519324986391,1,0.531437125748503,0.503402286336418,0.4965977136635819,0.00326619488296135,0.9967338051170387,0.005171475231355471
3958,E02003959,0.0014460193003618818,1,0.10434258142340169,0.5099517490952955,0.49004825090470444,0.0075392038600723766,0.9924607961399277,0.006031363088057901
3959,E02003960,0.0003588474456425667,1,0.4933710447233516,0.5273112957397914,0.4726887042602086,0.016439809086088032,0.983560190913912,0.016086264804666784
3960,E02003961,0.0013808405116157662,1,0.09449229966066301,0.5129209083790133,0.48707909162098667,0.0018271991647089533,0.998172800835291,0.012529365700861394
3961,E02003962,0.0015524048815506104,1,0.11557788944723618,0.5139985642498205,0.48600143575017946,0.01202440775305097,0.9879755922469491,0.013460157932519742
3962,E02003963,0.003590369853454292,1,0.032449406838799724,0.5295417538962549,0.47045824610374504,0.03023959060246569,0.9697604093975343,0.007792509886020004
3963,E02003964,0.00012268337248760115,1,1.0668232837379275,0.5137039937353172,0.48629600626468283,0.012137823022709476,0.9878621769772905,0.012398851474810754
3964,E02003965,8.000761977331174e-05,1,1.1864939518049338,0.5225259548528431,0.47747404514715686,0.01571578245547195,0.984284217544528,0.00981045813887037
3965,E02003966,2.717002717002717e-05,1,5.380952380952381,0.4976404976404976,0.5023595023595023,0.013299013299013299,0.9867009867009867,0.019305019305019305
3966,E02003967,5.8010367810417176e-05,1,2.106887188348556,0.5108615156751419,0.48913848432485807,0.003455936805726981,0.996544063194273,0.011725499876573686
3967,E02003968,0.0004620697868286293,1,0.25794926759556985,0.5087531261164702,0.49124687388352983,0.01488626890556151,0.9851137310944384,0.006788138620936048
3968,E02003969,0.0005967693688303919,1,0.2503739156446306,0.5257253963505834,0.4742746036494167,0.007478312892611427,0.9925216871073885,0.002991325157044571
3969,E02003970,0.00012745238436202207,1,1.1254475153945296,0.5109551768580839,0.4890448231419161,0.011456394099957039,0.988543605900043,0.01961907489617643
3970,E02003971,5.006418485237484e-05,1,2.5413350449293968,0.5124518613607189,0.48754813863928115,0.006803594351732991,0.9931964056482671,0.025673940949935817
3971,E02003972,0.000546232683860795,1,0.20599166572812252,0.5103052145511882,0.4896947854488118,0.004730262416938844,0.9952697375830611,0.006870143034125464
3972,E02003973,0.0025309457997836795,1,0.0474702559788487,0.5081120057685374,0.49188799423146257,0.004326403076553299,0.9956735969234467,0.003364980170652566
3973,E02003974,0.002942853440456136,1,0.04405857198393158,0.519631981339899,0.4803680186601011,0.010107554749254892,0.9898924452507452,0.008293378255798886
3974,E02003975,0.0003580226638200033,1,0.4593529315158483,0.5050090326818854,0.49499096731811465,0.019379208408605682,0.9806207915913944,0.011988832320578091
3975,E02003976,4.9744172825469014e-05,1,2.8615690733371233,0.5157760090960773,0.4842239909039227,0.0805855599772598,0.9194144400227402,0.014781125639567936
3976,E02003977,0.0003727837551144113,1,0.407182906500985,0.5031065312926201,0.4968934687073799,0.004243067131383543,0.9957569328686164,0.008183058039096833
3977,E02003978,0.0016903225806451613,1,0.09548387096774194,0.5145161290322581,0.4854838709677419,0.0064516129032258064,0.9935483870967742,0.010483870967741936
3978,E02003979,0.0015421362077413033,1,0.0794953454189123,0.5166585007349338,0.48334149926506614,0.026947574718275354,0.9730524252817246,0.016658500734933857
3979,E02003980,0.001738194344768193,1,0.08253193627099181,0.5183005597818287,0.4816994402181714,0.0,1.0,0.004593081670733458
3980,E02003981,0.0067767359695610815,1,0.02011142818317706,0.5150156271232504,0.48498437287674956,0.01046337817638266,0.9895366218236173,0.01032749014811795
3981,E02003982,0.0007754465551460165,1,0.1830167280975333,0.5136092996881202,0.4863907003118798,0.004536433229373405,0.9954635667706266,0.009639920612418485
3982,E02003983,0.008007459992780653,1,0.015040308025508362,0.5131753098303453,0.4868246901696547,0.0037299963903260737,0.9962700036096739,0.0025267717482854047
3983,E02003984,0.009417621385706492,1,0.014457174031642117,0.5117294053464266,0.48827059465357336,0.015821058374249863,0.9841789416257501,0.0036824877250409165
3984,E02003985,0.0016234498308906426,1,0.08680947012401354,0.5147970687711386,0.4852029312288613,0.011133032694475761,0.9888669673055243,0.005918827508455468
3985,E02003986,0.0010002899391127864,1,0.14482458683676427,0.5024644824586837,0.4975355175413163,0.0,1.0,0.004928964917367353
3986,E02003987,2.7072758037225043e-05,1,6.3165820642978,0.5,0.5,0.012013536379018613,0.9879864636209814,0.009137055837563452
3987,E02003988,3.785488958990536e-05,1,4.091640378548896,0.5156151419558359,0.48438485804416404,0.016719242902208203,0.9832807570977918,0.015141955835962145
3988,E02003989,0.0025310372446936324,1,0.052729942597784005,0.5174209050861033,0.48257909491389667,0.0014684287812041115,0.9985315712187959,0.011613936724068883
3989,E02003990,0.0002810111699000588,1,0.41857730746619637,0.5240446796002352,0.47595532039976485,0.02857142857142857,0.9714285714285714,0.015049970605526162
3990,E02003991,0.00017166836215666328,1,0.7395727365208545,0.504323499491353,0.495676500508647,0.009028484231943032,0.990971515768057,0.010808748728382502
3991,E02003992,0.002631578947368421,1,0.04728132387706856,0.4978225706109245,0.5021774293890755,0.034963294761727014,0.965036705238273,0.00933184023889511
3992,E02003993,4.867956675185591e-05,1,2.5301204819277108,0.5052939028842643,0.49470609711573565,0.0029207740051113546,0.9970792259948886,0.022514299622733356
3993,E02003994,0.004791268758526603,1,0.028512960436562075,0.5278308321964529,0.47216916780354706,0.01718963165075034,0.9828103683492496,0.006002728512960437
3994,E02003995,0.004484695632236616,1,0.02556459933509114,0.5310099736329245,0.46899002636707554,0.004127020520463143,0.9958729794795369,0.0017195918835263098
3995,E02003996,0.003085668350941663,1,0.03720716582452917,0.5125172255397336,0.48748277446026644,0.0053973357831878736,0.9946026642168121,0.004248966467615986
3996,E02003997,0.004143879826311466,1,0.028283065367914563,0.5349137425184838,0.4650862574815163,0.008684426710479991,0.99131557328952,0.0021124281187654033
3997,E02003998,0.006354166666666667,1,0.02271412037037037,0.5243055555555556,0.4756944444444444,0.009403935185185185,0.9905960648148148,0.004629629629629629
3998,E02003999,0.00011612272338344945,1,1.0548832661043883,0.5111844517785112,0.4888155482214888,0.033125534775699794,0.9668744652243002,0.011001100110011002
3999,E02004000,0.0004115620214395099,1,0.46496937212863704,0.5141653905053599,0.48583460949464014,0.017036753445635527,0.9829632465543645,0.008039816232771823
4000,E02004001,0.004555758683729433,1,0.040036563071297986,0.4983546617915905,0.5016453382084095,0.01060329067641682,0.9893967093235831,0.008775137111517367
4001,E02004002,0.0016202683757260165,1,0.06178650110154216,0.5026036451031444,0.4973963548968556,0.010314440216302824,0.9896855597836972,0.01001401962747847
4002,E02004003,6.383684297794727e-05,1,1.3047587464765378,0.5024042447355331,0.4975957552644669,0.004311059525783452,0.9956889404742165,0.008705024042447355
4003,E02004004,0.0008525441329179648,1,0.12180685358255451,0.5152647975077882,0.48473520249221186,0.009345794392523364,0.9906542056074766,0.0032191069574247144
4004,E02004005,0.0007501605651894669,1,0.1712267180475273,0.5057161207450225,0.4942838792549775,0.0048811817597944765,0.9951188182402055,0.008349389852280027
4005,E02004006,3.5364847341742306e-05,1,3.378521749381115,0.498762230343039,0.501237769656961,0.01296711069197218,0.9870328893080278,0.017093009548508783
4006,E02004007,4.3079228319910096e-05,1,2.1542423674845477,0.4831429106574265,0.5168570893425735,0.05778235624648811,0.9422176437535119,0.01170631204345383
4007,E02004008,2.3003614853762735e-05,1,6.945284258954978,0.501807426881367,0.4981925731186329,0.004272099901413079,0.9957279000985869,0.014459415050936576
4008,E02004009,4.420866489832007e-05,1,3.9662245800176836,0.49230769230769234,0.5076923076923077,0.023872679045092837,0.9761273209549072,0.016091954022988506
4009,E02004010,0.002092916984006093,1,0.0728103579588728,0.5265803503427265,0.4734196496572734,0.019954303122619955,0.9800456968773801,0.006092916984006093
4010,E02004011,0.00023143277929728594,1,0.45529139490847886,0.5180938354723332,0.4819061645276667,0.01914580265095729,0.9808541973490427,0.012518409425625921
4011,E02004012,2.391904323827047e-05,1,7.744434222631095,0.5087396504139834,0.49126034958601655,0.018031278748850046,0.98196872125115,0.020055197792088315
4012,E02004013,2.1526208158432894e-05,1,4.952857604133032,0.4994080292756431,0.5005919707243569,0.014314928425357873,0.9856850715746421,0.013346249058228394
4013,E02004014,1.795828153059815e-05,1,7.8219367315927615,0.5054565547727586,0.4945434452272413,0.010360547036883548,0.9896394529631165,0.01326150020721094
4014,E02004015,6.74652347514801e-05,1,2.0596172380558997,0.5375189315709762,0.4624810684290238,0.11386479416219193,0.886135205837808,0.01624673000137684
4015,E02004016,0.0001152949834416779,1,1.0685637188764872,0.5146571814056176,0.48534281859438244,0.03740954249969337,0.9625904575003066,0.013859928860542131
4016,E02004017,0.00022076150316259458,1,0.5628178097482327,0.5103559469180206,0.4896440530819794,0.0021083963785191616,0.9978916036214809,0.01203026168919757
4017,E02004018,0.003513045793397231,1,0.03793929712460064,0.5195686900958466,0.48043130990415334,0.02329605963791267,0.9767039403620873,0.009185303514376996
4018,E02004019,5.1354474258569784e-05,1,2.491462318654513,0.5130311978431121,0.4869688021568879,0.006162536911028373,0.9938374630889716,0.01707536269097445
4019,E02004020,0.002636882360082554,1,0.0460118975355105,0.5162073570474688,0.48379264295253127,0.015539638217797741,0.9844603617822023,0.0094694670389705
4020,E02004021,4.29745889387145e-05,1,4.317825112107624,0.5048579970104634,0.49514200298953664,0.03718236173393124,0.9628176382660688,0.02391629297458894
4021,E02004022,3.811733510109381e-05,1,4.378687437852171,0.4956910838581372,0.5043089161418628,0.0069605568445475635,0.9930394431554525,0.018727212462711303
4022,E02004023,3.3734939759036146e-05,1,4.662168674698795,0.5016867469879518,0.4983132530120482,0.1306024096385542,0.8693975903614458,0.023453815261044175
4023,E02004024,8.313028522287516e-05,1,1.7295399168697148,0.512111222588505,0.4878887774114949,0.014476135875017917,0.985523864124982,0.020352587071807367
4024,E02004025,0.0002347168810502586,1,0.5661052910754542,0.5226097334571012,0.47739026654289884,0.019626044291208063,0.9803739557087919,0.01604561729213632
4025,E02004026,0.0012603754309794405,1,0.10126420635934108,0.5160260503128592,0.48397394968714086,0.02592261524709488,0.9740773847529052,0.008300344783552547
4026,E02004027,0.0001892744479495268,1,0.6933491062039958,0.5404837013669821,0.45951629863301785,0.03338590956887487,0.9666140904311251,0.012355415352260778
4027,E02004028,0.00024105754276827372,1,0.5369362363919129,0.5134784862623121,0.4865215137376879,0.01503369621565578,0.9849663037843442,0.017884914463452566
4028,E02004029,0.002354134165366615,1,0.06630265210608424,0.5132605304212169,0.48673946957878317,0.01950078003120125,0.9804992199687987,0.0039001560062402497
4029,E02004030,0.00024852494189165025,1,0.719113177185768,0.5034865009833721,0.49651349901662795,0.01233684963347041,0.9876631503665296,0.015376363311281959
4030,E02004031,0.0014637883008356545,1,0.09512534818941504,0.5215877437325905,0.47841225626740946,0.01532033426183844,0.9846796657381616,0.003481894150417827
4031,E02004032,0.0015848269089123496,1,0.07746133071446108,0.50748833783452,0.49251166216548,0.004664866191996072,0.995335133808004,0.009820770930518046
4032,E02004033,0.0009441394127476725,1,0.1265218429219384,0.5028646455001193,0.49713535449988067,0.015636190021484843,0.9843638099785151,0.006087371687753641
4033,E02004034,0.0009971118140558383,1,0.13794526199972493,0.5129968367487279,0.4870031632512722,0.004813643240269564,0.9951863567597304,0.011140145784623847
4034,E02004035,0.00018015119832716746,1,0.8899790895930513,0.49879363036834484,0.5012063696316551,0.014637284864082355,0.9853627151359177,0.0141547370114203
4035,E02004036,0.0017945800579230453,1,0.05761274306992139,0.5114811750103434,0.4885188249896566,0.0,1.0,0.005585436491518411
4036,E02004037,0.003032924467398321,1,0.04260813428018076,0.494770819883796,0.505229180116204,0.0,1.0,0.008392511297611363
4037,E02004038,0.0015244270205066344,1,0.09891435464414958,0.5214113389626055,0.47858866103739445,0.02744270205066345,0.9725572979493365,0.009047044632086852
4038,E02004039,0.001106824531062924,1,0.12012771052281496,0.509511773313822,0.490488226686178,0.008381003059731275,0.9916189969402687,0.007316748702940003
4039,E02004040,0.0008301934187390104,1,0.15121828686259733,0.5110524993720171,0.4889475006279829,0.007410198442602361,0.9925898015573976,0.0048982667671439335
4040,E02004041,0.004406279142057818,1,0.03528131799813491,0.5068386695679205,0.4931613304320796,0.016941249611439228,0.9830587503885607,0.004818153559216661
4041,E02004042,0.0006856439031066101,1,0.19967154783084715,0.5178595866976872,0.48214041330231283,0.006979608594498426,0.9930203914055016,0.00314766662104831
4042,E02004043,0.000494148244473342,1,0.2922988007513365,0.5174107787891923,0.48258922121080766,0.006357462794393874,0.9936425372056061,0.006790926166738911
4043,E02004044,0.00017207334273624823,1,0.8212976022566996,0.5093088857545839,0.49069111424541606,0.01466854724964739,0.9853314527503526,0.03004231311706629
4044,E02004045,0.000472710664535282,1,0.24126512902489153,0.502055263758849,0.49794473624115093,0.008791961635076501,0.9912080383649235,0.007307604475907742
4045,E02004046,0.0004134965266291763,1,0.40076083360899767,0.512570294409527,0.48742970559047305,0.00611974859411181,0.9938802514058882,0.005127356930201787
4046,E02004047,0.0011401425178147269,1,0.17359461599366588,0.5079176563737133,0.4920823436262866,0.026128266033254157,0.9738717339667459,0.001979414093428345
4047,E02004048,0.0006118908689481154,1,0.257372654155496,0.5074909320296483,0.49250906797035165,0.0031540766440624505,0.9968459233559376,0.0034694843084686956
4048,E02004049,0.0009507815527709599,1,0.13577057227748354,0.5178917452525513,0.4821082547474487,0.014210050381087715,0.9857899496189123,0.005425655600051673
4049,E02004050,0.0031494986326344575,1,0.04831358249772106,0.5150410209662717,0.48495897903372837,0.01504102096627165,0.9849589790337283,0.0027347310847766638
4050,E02004051,0.0003483559438951483,1,0.32984594159576913,0.5102322372959301,0.4897677627040699,0.015405840423085767,0.9845941595769142,0.003104161876293401
4051,E02004052,0.00030179997293273785,1,0.4490458790093382,0.5146839897144404,0.4853160102855596,0.008526187576126675,0.9914738124238733,0.006631479225876303
4052,E02004053,0.0017923985027353871,1,0.08033400518283905,0.5012957097610136,0.4987042902389865,0.007774258566081198,0.9922257414339188,0.005758710048949035
4053,E02004054,0.0011445269694386948,1,0.10641665652015098,0.4994520881529283,0.5005479118470717,0.012906367953244857,0.9870936320467552,0.005966151223669792
4054,E02004055,0.0013070038357721266,1,0.1086802102571388,0.511294217928683,0.48870578207131693,0.011649382014490695,0.9883506179855093,0.004830231566983947
