,GEOGRAPHY_CODE,All households,No adults in employment - with dependent children,No adults in employment - without dependent children,With dependent children - aged 0 to 4,With dependent children - all ages,With one or more people with a limiting long-term illness
6068,E02006069,1,0.061177152797912436,0.3293708321252537,0.10988692374601333,0.27602203537257175,0.3357494926065526
6069,E02006070,1,0.028935583878746125,0.2183947640372029,0.13468825353083017,0.30967964174991386,0.27144333448157076
6070,E02006071,1,0.011537030145143283,0.35057685150725715,0.08448083364346855,0.285076293263863,0.3230368440640119
6071,E02006072,1,0.02188121625461779,0.29980107985223076,0.1017334470019892,0.2986643932935493,0.32395566922421143
6072,E02006073,1,0.08813892529488859,0.3577981651376147,0.13171690694626476,0.31422018348623854,0.3905635648754915
6073,E02006074,1,0.03013115916341723,0.3023750443105282,0.09712867777383906,0.27437079049982277,0.33073378234668555
6074,E02006075,1,0.026812313803376366,0.3083416087388282,0.09781529294935452,0.27259185700099303,0.2869910625620655
6075,E02006076,1,0.020210896309314587,0.3347978910369069,0.08670181605155243,0.26479203280609254,0.30726420620972467
6076,E02006077,1,0.021624007060900265,0.3755516328331862,0.08428949691085613,0.24889673433362755,0.353486319505737
6077,E02006078,1,0.019116977696859355,0.35958124715521167,0.081474738279472,0.26854802002731,0.32908511606736457
6078,E02006079,1,0.01939655172413793,0.3423132183908046,0.09446839080459771,0.25251436781609193,0.3218390804597701
6079,E02006080,1,0.017811704834605598,0.2981340118744699,0.138676844783715,0.3006785411365564,0.3095843935538592
6080,E02006081,1,0.022263450834879406,0.34833024118738404,0.10018552875695733,0.27690166975881264,0.33534322820037105
6081,E02006082,1,0.021479713603818614,0.3042959427207637,0.09347653142402546,0.2657120127287192,0.3130469371519491
6082,E02006083,1,0.01730852444829078,0.31934227607096494,0.11293812202509736,0.27909995672868887,0.2977066205106015
6083,E02006084,1,0.0186693822131704,0.368295994568907,0.0824847250509165,0.24643584521384929,0.3319755600814664
6084,E02006085,1,0.02639058059277304,0.2732440113682501,0.12992285830288267,0.30613073487616727,0.31384490458790093
6085,E02006086,1,0.024355971896955503,0.28524590163934427,0.12927400468384076,0.33864168618266977,0.3091334894613583
6086,E02006087,1,0.051143451143451146,0.24823284823284825,0.1604989604989605,0.3413721413721414,0.298960498960499
6087,E02006088,1,0.060784313725490195,0.3323529411764706,0.13104575163398693,0.3176470588235294,0.3761437908496732
6088,E02006089,1,0.024877497173011683,0.28910667169242366,0.11119487372785526,0.23859781379570297,0.30418394270637017
6089,E02006090,1,0.022510492178557804,0.3155284242655475,0.10263258298359405,0.26631056848531093,0.3273559710034338
6090,E02006091,1,0.017754318618042227,0.3440499040307102,0.09716890595009597,0.2663147792706334,0.31381957773512476
6091,E02006092,1,0.005670311867152693,0.28108545970028354,0.11138112596192791,0.2823005265289591,0.2814904819765087
6092,E02006093,1,0.019543973941368076,0.39218241042345275,0.09413680781758958,0.24071661237785016,0.3228013029315961
6093,E02006094,1,0.024675324675324677,0.3445887445887446,0.08528138528138528,0.24458874458874458,0.3238095238095238
6094,E02006095,1,0.018708509354254676,0.37417018708509353,0.09625829812914906,0.2456246228123114,0.33101991550995774
6095,E02006096,1,0.02860368837034249,0.33345878810688745,0.1242002258185924,0.302973278133233,0.33195333082423784
6096,E02006097,1,0.03471400394477318,0.4138067061143984,0.09270216962524655,0.2406311637080868,0.3861932938856016
6097,E02006098,1,0.015598507968802983,0.36927772126144454,0.08104442183791116,0.24313326551373346,0.3228212953543574
6098,E02006099,1,0.01895943562610229,0.27116402116402116,0.10714285714285714,0.30335097001763667,0.28527336860670194
6099,E02006100,1,0.02468265162200282,0.31488011283497885,0.10648801128349789,0.28314527503526093,0.29901269393511987
6100,E02006101,1,0.024145785876993165,0.35170842824601367,0.08792710706150342,0.26287015945330294,0.3521640091116173
6101,E02006102,1,0.05766115970197603,0.3654033041788144,0.09977324263038549,0.29057337220602525,0.40686750890832524
6102,E02006103,1,0.016295310941137345,0.3531759228466911,0.08812770202859993,0.25141336880611903,0.3408713002993016
6103,E02006104,1,0.02200956937799043,0.2631578947368421,0.10845295055821372,0.28708133971291866,0.2829346092503987
6104,E02006105,1,0.021961567257299724,0.30272023958073374,0.08260544047916146,0.21861741951584726,0.3019715497878712
6105,E02006106,1,0.037851478010093725,0.28370583994232157,0.1095890410958904,0.3197548666186013,0.32083633741888967
6106,E02006107,1,0.09662122110254891,0.3017190278601067,0.15382335506816835,0.35892116182572614,0.37225844694724364
6107,E02006108,1,0.020988677161005248,0.4468378900856117,0.06489919911626622,0.17370892018779344,0.3504556752278376
6108,E02006109,1,0.013114754098360656,0.37555886736214605,0.08196721311475409,0.2631892697466468,0.2971684053651267
6109,E02006110,1,0.03896920175989944,0.3331238214959145,0.12099308610936518,0.28881206788183533,0.33783783783783783
6110,E02006111,1,0.019364448857994043,0.33192651439920556,0.0935948361469712,0.2701092353525323,0.3299404170804369
6111,E02006112,1,0.019262703420790436,0.31982729990036535,0.09232813018930588,0.2783128528727997,0.29823978744603125
6112,E02006113,1,0.01945773524720893,0.4660287081339713,0.07687400318979266,0.19872408293460925,0.37575757575757573
6113,E02006114,1,0.03701277432034065,0.509990173599738,0.07533573534228627,0.20406157877497544,0.39993449066491976
6114,E02006115,1,0.049969897652016856,0.41300421432871764,0.09151113786875377,0.2688139674894642,0.39975918121613485
6115,E02006116,1,0.02357100766057749,0.40453741897466117,0.07012374779021803,0.21272834413671185,0.3783146729522687
6116,E02006117,1,0.024255788313120176,0.4252113193678795,0.06284454244762955,0.1966188901139287,0.35869165747886805
6117,E02006118,1,0.014833574529667149,0.23950795947901593,0.10600578871201158,0.3147612156295224,0.33683068017366136
6118,E02006119,1,0.06634920634920635,0.3092063492063492,0.13746031746031745,0.3441269841269841,0.406031746031746
6119,E02006120,1,0.04953186348535186,0.2947749924494111,0.1331923890063425,0.32558139534883723,0.4364240410752039
6120,E02006121,1,0.05008787346221441,0.24253075571177504,0.14323374340949033,0.37741652021089633,0.39411247803163446
6121,E02006122,1,0.035447026388341865,0.28869633714060655,0.12445844820795589,0.30838912957857423,0.3808586057502954
6122,E02006123,1,0.0361247947454844,0.2171592775041051,0.14573070607553365,0.3682266009852217,0.32963875205254517
6123,E02006124,1,0.08672624958622972,0.3485600794438927,0.14730221780867261,0.35749751737835156,0.4713670969877524
6124,E02006125,1,0.05071770334928229,0.30749601275917066,0.12089314194577352,0.312280701754386,0.3894736842105263
6125,E02006126,1,0.025842329080798167,0.23879620543016028,0.12855740922473013,0.3359502780503762,0.33496892378148513
6126,E02006127,1,0.02390438247011952,0.0650730411686587,0.199203187250996,0.48384240814519697,0.17972554227534307
6127,E02006128,1,0.020385050962627407,0.3677802944507361,0.072480181200453,0.232163080407701,0.39665911664779163
6128,E02006129,1,0.06664478003939593,0.3397898883782009,0.13099146421536442,0.3046618516086671,0.4340118187787262
6129,E02006130,1,0.03610248447204969,0.27445652173913043,0.11141304347826086,0.3125,0.3823757763975155
6130,E02006131,1,0.02894458171549594,0.27320861277797387,0.10871867278503353,0.3014472290857748,0.3145075891281327
6131,E02006132,1,0.03677973028197793,0.3007764609726195,0.1238250919493257,0.33592153657539847,0.3269309358398038
6132,E02006133,1,0.02818035426731079,0.27053140096618356,0.13365539452495975,0.3176328502415459,0.2753623188405797
6133,E02006134,1,0.02091466815393196,0.33602900167317346,0.08561070831009482,0.26380368098159507,0.31455660903513666
6134,E02006135,1,0.015020773410035155,0.2681367849153084,0.11313518696069032,0.33940556088207097,0.26877596676254395
6135,E02006136,1,0.01306532663316583,0.26566164154103855,0.08944723618090453,0.2814070351758794,0.2897822445561139
6136,E02006137,1,0.057065217391304345,0.34903381642512077,0.12016908212560387,0.31219806763285024,0.3728864734299517
6137,E02006138,1,0.06781193490054249,0.27531645569620256,0.15009041591320071,0.3295660036166365,0.33273056057866185
6138,E02006139,1,0.08262108262108261,0.32112332112332115,0.13878713878713878,0.32641432641432644,0.36955636955636956
6139,E02006140,1,0.06169822846670739,0.3127672571777642,0.12431276725717777,0.3197923029932804,0.3509468540012217
6140,E02006141,1,0.07194029850746268,0.3005970149253731,0.13970149253731343,0.31402985074626866,0.3591044776119403
6141,E02006142,1,0.016377171215880892,0.2337468982630273,0.11861042183622829,0.33449131513647645,0.2739454094292804
6142,E02006143,1,0.016840687100033683,0.21421353991242842,0.13843044796227685,0.3095318288986191,0.24991579656449983
6143,E02006144,1,0.07080419580419581,0.3563519813519814,0.10606060606060606,0.291958041958042,0.381993006993007
6144,E02006145,1,0.017025089605734768,0.3042114695340502,0.08198924731182795,0.29525089605734767,0.30376344086021506
6145,E02006146,1,0.025797205302758867,0.2576137585094948,0.12755284844141884,0.3056252239340738,0.34252955929774276
6146,E02006147,1,0.02401921537229784,0.26140912730184146,0.12730184147317855,0.3178542834267414,0.2870296236989592
6147,E02006148,1,0.010861132660977503,0.23622963537626065,0.08688906128782002,0.2940263770364624,0.30333591931730025
6148,E02006149,1,0.06636670416197975,0.38329583802024747,0.10348706411698538,0.27334083239595053,0.406636670416198
6149,E02006150,1,0.01802735184417737,0.2561127227517613,0.10008288437629506,0.32262743472855365,0.2925818483215914
6150,E02006151,1,0.036644718007443455,0.2719725164614944,0.11737761236759232,0.31606069281419985,0.3372459204122531
6151,E02006152,1,0.02675082657048392,0.31048993086865045,0.09528103396453261,0.27442140066125636,0.30387736699729484
6152,E02006153,1,0.01609812188577999,0.24683786891529322,0.1077041011881947,0.30739747029513226,0.28095055576849365
6153,E02006154,1,0.015121467526028755,0.25111551809618243,0.08998512642538424,0.2729300941993059,0.3252354982647496
6154,E02006155,1,0.05806737588652482,0.2641843971631206,0.15647163120567376,0.375886524822695,0.3550531914893617
6155,E02006156,1,0.019892110586648686,0.2872555630478759,0.08799730276466622,0.28219824679703304,0.2818610923803102
6156,E02006157,1,0.03936087295401403,0.2868277474668745,0.10717069368667187,0.29423226812159003,0.3542478565861263
6157,E02006158,1,0.014234875444839857,0.2381376037959668,0.11180308422301305,0.3235468564650059,0.32947805456702256
6158,E02006159,1,0.05312627707396812,0.3007764609726195,0.11442582754393134,0.3269309358398038,0.39354311401716385
6159,E02006160,1,0.05309483248154458,0.3313458262350937,0.10760931289040318,0.29670641680863147,0.43270868824531517
6160,E02006161,1,0.026413690476190476,0.23660714285714285,0.12909226190476192,0.36235119047619047,0.32961309523809523
6161,E02006162,1,0.030465444287729196,0.352327221438646,0.09393511988716502,0.2677009873060649,0.4005641748942172
6162,E02006163,1,0.05678934010152284,0.35406091370558374,0.11643401015228426,0.3144035532994924,0.46034263959390864
6163,E02006164,1,0.08801558947710296,0.3267294576161091,0.1292627476453394,0.33809678467034754,0.46151347840207857
6164,E02006165,1,0.02622432859399684,0.32796208530805687,0.10837282780410742,0.2717219589257504,0.3522906793048973
6165,E02006166,1,0.012468030690537084,0.29987212276214836,0.10997442455242967,0.30434782608695654,0.33535805626598464
6166,E02006167,1,0.08970702618615504,0.3946072076743583,0.11459683691988592,0.29167746953590873,0.46149857402126004
6167,E02006168,1,0.030031612223393046,0.39541622760800843,0.0798208640674394,0.19494204425711276,0.38804004214963117
6168,E02006169,1,0.047596382674916705,0.3545930509281295,0.09376487386958592,0.27796287482151355,0.40694907187053786
6169,E02006170,1,0.02398190045248869,0.3253393665158371,0.09049773755656108,0.2737556561085973,0.35158371040723985
6170,E02006171,1,0.028001037075447238,0.4057557687321753,0.08996629504796474,0.25823178636245786,0.4057557687321753
6171,E02006172,1,0.015283842794759825,0.3386705482775352,0.08782144590004852,0.30033964095099464,0.32362930616205726
6172,E02006173,1,0.015202076381164257,0.3040415276232851,0.0967741935483871,0.2825361512791991,0.3270300333704116
6173,E02006174,1,0.019794537709847158,0.26083688298672014,0.0999749436231521,0.3124530192934102,0.31044850914557753
6174,E02006175,1,0.051670378619153676,0.25300668151447664,0.14699331848552338,0.35723830734966594,0.37728285077951
6175,E02006176,1,0.01816935207404868,0.3044223517312307,0.08913267055193692,0.27631127871100447,0.30887898525882757
6176,E02006177,1,0.02634324465310381,0.2347417840375587,0.11476264997391758,0.3479394887845592,0.34950443401147624
6177,E02006178,1,0.04410354745925216,0.2652604666027485,0.12400127836369447,0.3502716522850751,0.38926174496644295
6178,E02006179,1,0.018811136192626036,0.27125658389766744,0.12490594431903687,0.30699774266365687,0.3118886380737397
6179,E02006180,1,0.050239234449760764,0.2743221690590112,0.11244019138755981,0.3548644338118022,0.3624401913875598
6180,E02006181,1,0.038317367763431906,0.37401082882132447,0.09579341940857976,0.25864223240316536,0.3640149937526031
6181,E02006182,1,0.013394565633371604,0.32682740145426714,0.08075009567546881,0.2847301951779564,0.30577879831611177
6182,E02006183,1,0.01418673705047839,0.20389310458594523,0.11118442758165623,0.3629165291982844,0.2421643022104916
6183,E02006184,1,0.03296213808463252,0.21069042316258352,0.12249443207126949,0.3799554565701559,0.266815144766147
6184,E02006185,1,0.03057199211045365,0.3714661406969099,0.09138724523339908,0.26495726495726496,0.36554898093359633
6185,E02006186,1,0.014096916299559472,0.2830396475770925,0.09515418502202644,0.28766519823788544,0.3
6186,E02006187,1,0.022348350478893223,0.32316424263923377,0.07910606598084427,0.2625044341965236,0.3306136927988648
6187,E02006188,1,0.024484536082474227,0.36254295532646047,0.07173539518900343,0.2504295532646048,0.39647766323024053
6188,E02006189,1,0.018940722553490004,0.3518063837250088,0.07611364433532095,0.2441248684672045,0.35706769554542267
6189,E02006190,1,0.03116883116883117,0.3366233766233766,0.09740259740259741,0.25792207792207794,0.33896103896103896
6190,E02006191,1,0.013157894736842105,0.22236842105263158,0.12796052631578947,0.34769736842105264,0.2654605263157895
6191,E02006192,1,0.015274618134546636,0.2846928826779331,0.08514787130321742,0.287292817679558,0.30289242768930774
6192,E02006193,1,0.012859304084720122,0.3010590015128593,0.08774583963691376,0.26285930408472014,0.3267776096822995
6193,E02006194,1,0.06717155087257162,0.2937108989134014,0.13401382943694434,0.3193941389529141,0.3404675666776424
6194,E02006195,1,0.012029611351017891,0.2631091918568785,0.1011721159777915,0.2933374460209747,0.30228254164096235
6195,E02006196,1,0.04855588112180829,0.29300962745918796,0.12097111762243616,0.3097530347425701,0.34868145667643363
6196,E02006197,1,0.022109351658201375,0.31401254855094113,0.0839557812966836,0.19330743949805795,0.29190319689273975
6197,E02006198,1,0.011943539630836048,0.2689106044154904,0.08830980817951502,0.3043792978646399,0.2927976836771625
6198,E02006199,1,0.012136697540721815,0.2689236665602044,0.10986905142127117,0.30884701373363144,0.2906419674225487
6199,E02006200,1,0.07899356348741954,0.32153306026916323,0.12024575775307197,0.31743709771796375,0.3779988297249854
6200,E02006201,1,0.009016745384285102,0.3248175182481752,0.08179476170030056,0.2977672820953199,0.2988407041648776
6201,E02006202,1,0.01688388625592417,0.2683649289099526,0.09922985781990522,0.3104265402843602,0.30390995260663506
6202,E02006203,1,0.04592901878914405,0.33089770354906056,0.10473208072373,0.27383437717466946,0.3869171885873347
6203,E02006204,1,0.05037618580307491,0.3336604514229637,0.1122015047432123,0.3068367680732745,0.388943408570494
6204,E02006205,1,0.010359116022099447,0.27935082872928174,0.09323204419889503,0.27693370165745856,0.3404696132596685
6205,E02006206,1,0.07465555911566805,0.3172060237103492,0.14578660685677666,0.3595001602050625,0.4219801345722525
6206,E02006207,1,0.016483516483516484,0.31355311355311355,0.07838827838827839,0.25567765567765566,0.378021978021978
6207,E02006208,1,0.038341380289690426,0.32291962510650385,0.11076398750355013,0.25788128372621416,0.33371201363249076
6208,E02006209,1,0.016087844739530132,0.32788559754851887,0.10163432073544433,0.2888151174668029,0.3559754851889683
6209,E02006210,1,0.017899199246349504,0.28073480923221855,0.09090909090909091,0.27979274611398963,0.3504474799811587
6210,E02006211,1,0.016209957545349287,0.35932072558857586,0.08066383635661907,0.25858741798533386,0.37244307217290623
6211,E02006212,1,0.011448019801980198,0.30476485148514854,0.09313118811881188,0.28867574257425743,0.37376237623762376
6212,E02006213,1,0.032995875515560553,0.3194600674915636,0.10386201724784402,0.2879640044994376,0.3854518185226847
6213,E02006214,1,0.03317720530835285,0.3360655737704918,0.11007025761124122,0.3013270882123341,0.38836846213895393
6214,E02006215,1,0.018588531821046,0.31222432262129807,0.08128544423440454,0.28323881537492124,0.3909892879647133
6215,E02006216,1,0.017450919289498285,0.24493611717045807,0.11187285758803366,0.3268931131193518,0.3122468058585229
6216,E02006217,1,0.030056179775280897,0.2898876404494382,0.09325842696629214,0.30842696629213484,0.35758426966292134
6217,E02006218,1,0.03480549868382568,0.4059666569172273,0.09651945013161743,0.2114653407429073,0.416203568294823
6218,E02006219,1,0.061386138613861385,0.19075907590759075,0.1594059405940594,0.400990099009901,0.32673267326732675
6219,E02006220,1,0.033909357678513205,0.2937724160417346,0.11281382458428432,0.30061949788066517,0.36322138897945877
6220,E02006221,1,0.030222222222222223,0.17733333333333334,0.16977777777777778,0.36533333333333334,0.248
6221,E02006222,1,0.06976744186046512,0.2249332825009531,0.15249714067861228,0.38314906595501336,0.35493709492947007
6222,E02006223,1,0.13948339483394834,0.23321033210332104,0.18450184501845018,0.4439114391143911,0.4022140221402214
6223,E02006224,1,0.05093080435546189,0.11731647348085704,0.18545837723919917,0.4545135230066737,0.2514927994380049
6224,E02006225,1,0.015064562410329985,0.21269727403156385,0.11800573888091823,0.3432568149210904,0.3034433285509326
6225,E02006226,1,0.04569021386908619,0.2018794556059624,0.1390149060272197,0.38172391445236553,0.31788723266364227
6226,E02006227,1,0.023139220979560355,0.35364442730428075,0.07905900501349789,0.22406478981874278,0.305052063247204
6227,E02006228,1,0.02207505518763797,0.2768211920529801,0.12097130242825607,0.3050772626931567,0.2662251655629139
6228,E02006229,1,0.016220955721174924,0.37220517316966245,0.07540552389302937,0.23191582639193337,0.3077597544936431
6229,E02006230,1,0.0274077868852459,0.32991803278688525,0.10860655737704918,0.29354508196721313,0.3155737704918033
6230,E02006231,1,0.027470886831890116,0.21140638996715438,0.11077933711555689,0.2839653627948641,0.24156464616303375
6231,E02006232,1,0.021794871794871794,0.3021367521367521,0.09871794871794871,0.28974358974358977,0.3017094017094017
6232,E02006233,1,0.03840472673559823,0.34416543574593794,0.10360835619328973,0.2568052331715552,0.33846803123021735
6233,E02006234,1,0.033925686591276254,0.2455573505654281,0.13117932148626818,0.3453957996768982,0.3150242326332795
6234,E02006235,1,0.019076923076923078,0.3332307692307692,0.09784615384615385,0.2590769230769231,0.2867692307692308
6235,E02006236,1,0.01568627450980392,0.31299019607843137,0.10147058823529412,0.29705882352941176,0.3093137254901961
6236,E02006237,1,0.01954836535220762,0.31580721267273343,0.09875294910684193,0.2824401752612066,0.31243680485338726
6237,E02006238,1,0.030566600397614316,0.3543737574552684,0.11083499005964215,0.2422962226640159,0.3581013916500994
6238,E02006239,1,0.03137254901960784,0.17183600713012478,0.19928698752228163,0.4734402852049911,0.2377896613190731
6239,E02006240,1,0.01639344262295082,0.19603825136612021,0.13797814207650272,0.3582650273224044,0.24760928961748635
6240,E02006241,1,0.033033903216459,0.2660098522167488,0.1359026369168357,0.32454361054766734,0.3022312373225152
6241,E02006242,1,0.018426966292134833,0.23820224719101124,0.1101123595505618,0.2782022471910112,0.2575280898876405
6242,E02006243,1,0.02236238532110092,0.2448394495412844,0.1290137614678899,0.28440366972477066,0.2514334862385321
6243,E02006244,1,0.0244081034903588,0.3004637539663168,0.09665608982182085,0.235782279716866,0.27605565047595804
6244,E02006245,1,0.0690757914934442,0.3393028461784458,0.12024304445155101,0.33770386952350495,0.3901503038055644
6245,E02006246,1,0.020178630499503806,0.344359907376778,0.10585511081706914,0.30102547138604036,0.3169037380086007
6246,E02006247,1,0.058653846153846154,0.30128205128205127,0.12788461538461537,0.3192307692307692,0.3439102564102564
6247,E02006248,1,0.034408602150537634,0.33087557603686635,0.12012288786482335,0.32012288786482335,0.3400921658986175
6248,E02006249,1,0.018709073900841908,0.3155597131275335,0.0885562831306517,0.25381976925475525,0.2731524789522919
6249,E02006250,1,0.047000276472214546,0.2679015758916229,0.11694774675145148,0.2485485208736522,0.283107547691457
6250,E02006251,1,0.034552845528455285,0.2929732868757259,0.10481997677119628,0.22822299651567945,0.2790360046457607
6251,E02006252,1,0.024329382407985028,0.3134747348721148,0.11572052401746726,0.2694946974422957,0.3094198378041173
6252,E02006253,1,0.009671179883945842,0.3994197292069632,0.07994842037395229,0.24049000644745325,0.3262411347517731
6253,E02006254,1,0.08561749307052664,0.32214351709270095,0.13550970126270404,0.30736064059131507,0.3671080997844164
6254,E02006255,1,0.029954862535904802,0.26713171932704144,0.11776774723020107,0.2835453426343865,0.2958555601148954
6255,E02006256,1,0.0590851334180432,0.2900254129606099,0.10609911054637865,0.2731893265565438,0.32179161372299875
6256,E02006257,1,0.03579871664978048,0.3880445795339412,0.0851063829787234,0.259709557581898,0.3789260385005066
6257,E02006258,1,0.07800562927221552,0.2782468837957378,0.14032971451548049,0.34097305991154003,0.3948532368315239
6258,E02006259,1,0.06660200452634982,0.30358874878758485,0.12221144519883609,0.3113482056256062,0.3194309731652118
6259,E02006260,1,0.08895434462444772,0.3098674521354934,0.14815905743740795,0.3525773195876289,0.37142857142857144
6260,E02006261,1,0.02343211578221916,0.31909028256374916,0.09166092350103378,0.2722260509993108,0.2870434183321847
6261,E02006262,1,0.027742749054224466,0.2941361916771753,0.11412358133669609,0.2994955863808323,0.292875157629256
6262,E02006263,1,0.021101573676680974,0.3258226037195994,0.09012875536480687,0.2592989985693848,0.31223175965665234
6263,E02006264,1,0.011892626571525655,0.2650356778797146,0.12844036697247707,0.3329935440027183,0.26469588854909953
6264,E02006265,1,0.012527634487840826,0.2984524686809138,0.09727339719970524,0.28703021370670595,0.3087693441414886
6265,E02006266,1,0.020149683362118594,0.31174438687392053,0.1033390903857225,0.2979274611398964,0.3143350604490501
6266,E02006267,1,0.01692103516921035,0.28898473788984735,0.099535500995355,0.2903118779031188,0.29263437292634376
6267,E02006268,1,0.057750759878419454,0.42629179331306993,0.13221884498480244,0.29521276595744683,0.3890577507598784
6268,E02006269,1,0.017276014463640015,0.24507834471675372,0.13097629570108477,0.32703897147448774,0.2603455202892728
6269,E02006270,1,0.026625386996904025,0.2393188854489164,0.12043343653250774,0.2962848297213622,0.26811145510835915
6270,E02006271,1,0.018855864493448386,0.278363694471077,0.12815596037072546,0.3144774688398849,0.2901885586449345
6271,E02006272,1,0.01585660117200965,0.3029989658738366,0.09927611168562564,0.27094105480868663,0.3085143054119269
6272,E02006273,1,0.019155590304925724,0.31704456606724,0.11336982017200939,0.28811571540265835,0.32916340891321344
6273,E02006274,1,0.01896551724137931,0.23836206896551723,0.14267241379310344,0.3448275862068966,0.265948275862069
6274,E02006275,1,0.041020337814546705,0.28610823853843503,0.11995863495346432,0.3109272664598414,0.35987590486039295
6275,E02006276,1,0.015011547344110854,0.3144726712856043,0.08391070053887606,0.24634334103156275,0.29869130100076985
6276,E02006277,1,0.013731060606060606,0.11553030303030302,0.14820075757575757,0.3873106060606061,0.16524621212121213
6277,E02006278,1,0.0248710949347892,0.3333333333333333,0.0794661813770094,0.1859265999393388,0.28268122535638457
6278,E02006279,1,0.024127983215316024,0.3089430894308943,0.09415158667715709,0.25596643063204827,0.3036978756884343
6279,E02006280,1,0.012704686617730096,0.2837380011293055,0.1038961038961039,0.27188029361942406,0.27752682100508186
6280,E02006281,1,0.013844822613210269,0.3374675511970003,0.07845399480819153,0.2140178828958754,0.3077588693394866
6281,E02006282,1,0.017663588920112404,0.3508631071858691,0.08952228020875151,0.24448012846246486,0.31633881975110395
6282,E02006283,1,0.017191977077363897,0.26811297584936555,0.10929185427752763,0.2922636103151863,0.27752762996316005
6283,E02006284,1,0.03241800152555301,0.3005339435545385,0.11784897025171624,0.2967200610221205,0.32532418001525554
6284,E02006285,1,0.032441200324412,0.16382806163828062,0.16950527169505272,0.35523114355231145,0.23641524736415248
6285,E02006286,1,0.0450381679389313,0.23206106870229007,0.13842239185750635,0.333587786259542,0.29923664122137406
6286,E02006287,1,0.025321239606953892,0.39909297052154197,0.06575963718820861,0.21541950113378686,0.34429327286470146
6287,E02006288,1,0.019414662416690813,0.3329469718922052,0.0918574326282237,0.2845552013909012,0.30049261083743845
6288,E02006289,1,0.03609541745134966,0.37696170747018204,0.09698681732580038,0.24450721908349027,0.3455743879472693
6289,E02006290,1,0.029106029106029108,0.42463617463617465,0.0816008316008316,0.21465696465696466,0.33783783783783783
6290,E02006291,1,0.02417432754511406,0.3571671773918965,0.09635682669390534,0.2815798433775962,0.3292475314947225
6291,E02006292,1,0.018139714395986106,0.31609417213431107,0.09147047472018525,0.27865688923195675,0.29409494403705133
6292,E02006293,1,0.03590504451038576,0.27626112759643917,0.12670623145400595,0.3169139465875371,0.2789317507418398
6293,E02006294,1,0.02698097131496734,0.4169270093723374,0.08264697529111048,0.22152797500710025,0.32121556376029536
6294,E02006295,1,0.016964024568587307,0.33811055864287803,0.10149166422930682,0.2769815735595203,0.33226089499853756
6295,E02006296,1,0.01898562516951451,0.274206672091131,0.1114727420667209,0.32465419039869814,0.27339300244100895
6296,E02006297,1,0.011065006915629323,0.27558782849239283,0.13070539419087138,0.3326417704011065,0.25622406639004147
6297,E02006298,1,0.02208287895310796,0.26226826608506,0.11068702290076336,0.31352235550708835,0.2876226826608506
6298,E02006299,1,0.0138136511375948,0.42876489707475623,0.06988082340195016,0.23022751895991334,0.33856988082340195
6299,E02006300,1,0.04873125720876586,0.35611303344867357,0.10207612456747404,0.2808535178777393,0.37168396770472895
6300,E02006301,1,0.03397508493771234,0.36881842204605514,0.0928652321630804,0.23178557946394865,0.3540958852397131
6301,E02006302,1,0.02221438645980254,0.38011283497884346,0.07722143864598026,0.2447108603667137,0.35507757404795487
6302,E02006303,1,0.09910836762688614,0.37962962962962965,0.11625514403292181,0.31790123456790126,0.44170096021947874
6303,E02006304,1,0.027848101265822784,0.4158227848101266,0.08575949367088608,0.2389240506329114,0.3879746835443038
6304,E02006305,1,0.09093143278446793,0.31924305726222657,0.14671909560088472,0.33177684934873436,0.36028508232981077
6305,E02006306,1,0.056346945235834126,0.40202595758151316,0.0914846470402026,0.26274137385248497,0.3877809433364989
6306,E02006307,1,0.015156299336911904,0.34922639722134513,0.0732554467950742,0.24155352068203348,0.32807072939690557
6307,E02006308,1,0.06573181419807186,0.43733567046450483,0.10371019573473561,0.2448144902132632,0.39935728892784106
6308,E02006309,1,0.07259953161592506,0.43158246905319503,0.09802609568417531,0.27969220475075274,0.445299431247909
6309,E02006310,1,0.06207159177456207,0.2798933739527799,0.14623000761614624,0.3556740289413557,0.321020563594821
6310,E02006311,1,0.030404463040446306,0.4591352859135286,0.08117154811715481,0.21227336122733612,0.3832635983263598
6311,E02006312,1,0.02856301531213192,0.3115429917550059,0.10924617196702002,0.31537102473498235,0.31065959952885747
6312,E02006313,1,0.04056649063850216,0.40686509841574653,0.09241478636581853,0.2738838214114258,0.3910225636101776
6313,E02006314,1,0.03493013972055888,0.3609447771124418,0.1021290751829674,0.27012641383898867,0.3223552894211577
6314,E02006315,1,0.02967877094972067,0.4776536312849162,0.06459497206703911,0.20600558659217877,0.3687150837988827
6315,E02006316,1,0.025800130633572827,0.43435662965382105,0.07707380796864795,0.22762900065316785,0.3719790986283475
6316,E02006317,1,0.025855210819411296,0.24502784407319014,0.11217183770883055,0.2951471758154336,0.26252983293556087
6317,E02006318,1,0.016036655211912942,0.2531500572737686,0.11225658648339061,0.2630775105001909,0.20847651775486828
6318,E02006319,1,0.02892713291834493,0.2651043573782497,0.14170633467594287,0.3112413035518125,0.29952398388868545
6319,E02006320,1,0.05136159944846604,0.20510168907273355,0.15098241985522234,0.3223026542571527,0.2464667356084109
6320,E02006321,1,0.021918941273779982,0.261373035566584,0.13234077750206782,0.304383788254756,0.21257237386269645
6321,E02006322,1,0.0273972602739726,0.23951847239518473,0.13325031133250312,0.3175591531755915,0.24076380240763803
