,GEOGRAPHY_CODE,All categories: Tenure,Other,Owned outright,Owned with a mortgage or loan,Rented from a housing association/registered social landlord,Rented from a private landlord or letting agency,Rented from council(local authority),Shared ownership
5809,E02005810,1,0.03570247933884298,0.33917355371900826,0.4568595041322314,0.015537190082644628,0.0856198347107438,0.06347107438016529,0.0036363636363636364
5810,E02005811,1,0.031306441902468396,0.31336544250451537,0.5141481035520771,0.015352197471402769,0.05448524984948826,0.06682721252257676,0.004515352197471403
5811,E02005812,1,0.034782608695652174,0.28074534161490683,0.4854037267080745,0.017701863354037266,0.04192546583850932,0.13695652173913042,0.002484472049689441
5812,E02005813,1,0.042896795357052736,0.20590461771385316,0.34090335604340144,0.10068130204390613,0.07847590209437295,0.22558667676003027,0.0055513499873832955
5813,E02005814,1,0.024777390631049168,0.3813395276809911,0.40960123886953154,0.049554781262098335,0.02632597754548974,0.10375532326751839,0.004645760743321719
5814,E02005815,1,0.012896825396825396,0.3697089947089947,0.5588624338624338,0.013227513227513227,0.022486772486772486,0.01951058201058201,0.0033068783068783067
5815,E02005816,1,0.029283069673510603,0.33288455065634465,0.5294513631773814,0.008751262201279031,0.04510265903736116,0.052844160215415686,0.001682935038707506
5816,E02005817,1,0.03443276549474447,0.31823124320405943,0.4885828198622689,0.016310257339615802,0.032620514679231605,0.10837259876766944,0.0014498006524102935
5817,E02005818,1,0.03464121597737717,0.3640862495581478,0.46447507953340406,0.005655708731000354,0.031106398020501944,0.09826793920113114,0.0017674089784376105
5818,E02005819,1,0.030291262135922332,0.36699029126213595,0.3537864077669903,0.03300970873786408,0.06796116504854369,0.14446601941747572,0.003495145631067961
5819,E02005820,1,0.025382755842062853,0.39403706688154716,0.46333601933924257,0.005237711522965351,0.041498791297340853,0.0652699435938759,0.005237711522965351
5820,E02005821,1,0.03528945281522601,0.2513877874702617,0.323949246629659,0.04480570975416336,0.05868358445678033,0.2831086439333862,0.0027755749405233942
5821,E02005822,1,0.0351335656213705,0.26364692218350755,0.39576074332171896,0.041811846689895474,0.11033681765389082,0.14605110336817653,0.007259001161440186
5822,E02005823,1,0.05853499018966645,0.1945716154349248,0.23512099411379986,0.021909744931327666,0.0539568345323741,0.43132766514061477,0.004578155657292348
5823,E02005824,1,0.01664785553047404,0.36427765237020315,0.4351015801354402,0.025959367945823927,0.05925507900677201,0.08521444695259593,0.013544018058690745
5824,E02005825,1,0.02483660130718954,0.338562091503268,0.4045751633986928,0.03202614379084967,0.04869281045751634,0.14901960784313725,0.0022875816993464053
5825,E02005826,1,0.04569348968863728,0.20299231702385767,0.3186413263243025,0.04084108370400324,0.06267691063485645,0.3251112009704812,0.0040436716538617065
5826,E02005827,1,0.023301608139153267,0.3744666885461109,0.45257630456186415,0.015096816540859863,0.04561864128651132,0.0863144076140466,0.002625533311453889
5827,E02005828,1,0.0220014194464159,0.3921220723917672,0.39318665720369056,0.0113555713271824,0.06103619588360539,0.12029808374733854,0.0
5828,E02005829,1,0.02881619937694704,0.3574766355140187,0.4127725856697819,0.00661993769470405,0.029595015576323987,0.16277258566978192,0.0019470404984423676
5829,E02005830,1,0.02441860465116279,0.3883720930232558,0.44651162790697674,0.018604651162790697,0.04922480620155039,0.06705426356589148,0.005813953488372093
5830,E02005831,1,0.020494469746258945,0.33669486011711125,0.47657774886141835,0.018217306441119064,0.035783994795055306,0.11125569290826284,0.0009759271307742355
5831,E02005832,1,0.0322487762741146,0.2758422113446588,0.42009789807083214,0.019867549668874173,0.08666858623668298,0.1618197523754679,0.0034552260293694214
5832,E02005833,1,0.01471091344509066,0.4036948340745809,0.5189873417721519,0.003079028395484092,0.023605884365378037,0.034553540882654804,0.0013684570646595963
5833,E02005834,1,0.03145079472438282,0.2901589448765641,0.3412242137301319,0.026378085897869462,0.014203584714237404,0.2948934731146432,0.0016909029421711193
5834,E02005835,1,0.024536805207811718,0.3314972458688032,0.3790686029043565,0.018778167250876315,0.053079619429143715,0.18828242363545317,0.004757135703555333
5835,E02005836,1,0.031136044880785415,0.39438990182328193,0.4120617110799439,0.0120617110799439,0.03534361851332398,0.11360448807854137,0.001402524544179523
5836,E02005837,1,0.04473582722715002,0.36984188198997303,0.4053220208252989,0.006556112610875434,0.057848052448900886,0.11415349016583108,0.0015426147319706903
5837,E02005838,1,0.020477815699658702,0.313424345847554,0.3845278725824801,0.006825938566552901,0.04436860068259386,0.22923777019340158,0.0011376564277588168
5838,E02005839,1,0.02888635499809958,0.30786773090079816,0.3679209426073736,0.017863930064614217,0.026225769669327253,0.24857468643101482,0.0026605853287723297
5839,E02005840,1,0.013328890369876709,0.26057980673108966,0.5804731756081306,0.013328890369876709,0.0376541152949017,0.09463512162612463,0.0
5840,E02005841,1,0.016323633782824698,0.31050390347764373,0.4577714691270405,0.00319375443577005,0.020227111426543647,0.18985095812633074,0.0021291696238466998
5841,E02005842,1,0.022872032426172553,0.3199189345686161,0.37955993051534453,0.01766068326577881,0.08077591198610307,0.17747539085118702,0.0017371163867979154
5842,E02005843,1,0.014761703922395614,0.2231126107127794,0.4605651623787431,0.021088148460565163,0.08435259384226065,0.1935892028679882,0.0025305778152678194
5843,E02005844,1,0.024134645919339472,0.2556367100666878,0.4010797078437599,0.03715465227056208,0.08859955541441727,0.18958399491902192,0.003810733566211496
5844,E02005845,1,0.01639344262295082,0.23816029143897996,0.36429872495446264,0.01092896174863388,0.038706739526411654,0.3296903460837887,0.0018214936247723133
5845,E02005846,1,0.023691249522353842,0.1780664883454337,0.26977455101260983,0.05387848681696599,0.13412304165074512,0.3351165456629729,0.005349636988918609
5846,E02005847,1,0.02696629213483146,0.3367041198501873,0.41123595505617977,0.02359550561797753,0.08426966292134831,0.11198501872659176,0.0052434456928838954
5847,E02005848,1,0.0865849126718692,0.3047194351542178,0.37606837606837606,0.030100334448160536,0.09921962095875139,0.09996283909327387,0.0033444816053511705
5848,E02005849,1,0.04702102803738318,0.370911214953271,0.38639018691588783,0.013434579439252336,0.07242990654205607,0.10864485981308411,0.0011682242990654205
5849,E02005850,1,0.019835841313269494,0.39500683994528046,0.45964432284541723,0.018467852257181942,0.056429548563611494,0.046853625170998635,0.003761969904240766
5850,E02005851,1,0.037588097102584185,0.2509788566953798,0.3202819107282694,0.06186374314800313,0.06264682850430697,0.25998433829287393,0.006656225528582615
5851,E02005852,1,0.019482496194824964,0.41035007610350077,0.4931506849315068,0.007914764079147641,0.030745814307458142,0.03439878234398782,0.0039573820395738205
5852,E02005853,1,0.030764966740576497,0.3065410199556541,0.4559312638580931,0.023558758314855877,0.05072062084257206,0.13054323725055433,0.0019401330376940134
5853,E02005854,1,0.022705314009661835,0.34009661835748795,0.47246376811594204,0.017391304347826087,0.078743961352657,0.06666666666666667,0.001932367149758454
5854,E02005855,1,0.013824884792626729,0.3690180786954981,0.5568947181850408,0.0010634526763559022,0.041474654377880185,0.0163062743707905,0.0014179369018078695
5855,E02005856,1,0.0196078431372549,0.4571895424836601,0.42254901960784313,0.0022875816993464053,0.042483660130718956,0.05457516339869281,0.00130718954248366
5856,E02005857,1,0.022188792779240317,0.28506957502820607,0.4106807070327191,0.010530274539300489,0.07860097781120721,0.18841669800676947,0.0045129748025573525
5857,E02005858,1,0.04026423403586033,0.28719723183391005,0.37621893677257,0.03963510537905002,0.13180245360176157,0.12142183076439132,0.0034602076124567475
5858,E02005859,1,0.02694300518134715,0.31062176165803107,0.4367875647668394,0.022020725388601035,0.06735751295336788,0.1354922279792746,0.0007772020725388601
5859,E02005860,1,0.037418655097613884,0.2302060737527115,0.31616052060737526,0.04229934924078091,0.24267895878524945,0.1277114967462039,0.0035249457700650758
5860,E02005861,1,0.019238812212463405,0.27436219155165203,0.42534504391468003,0.05437055625261397,0.16896695943120033,0.053952321204516936,0.0037641154328732747
5861,E02005862,1,0.06536527654540077,0.29103815439219166,0.36409346347234545,0.011830819284235433,0.05028098195800059,0.2108843537414966,0.006506950606329488
5862,E02005863,1,0.017359973796265967,0.4055027841467409,0.41238126433016703,0.007206026858827383,0.09826400262037341,0.05732066819521782,0.001965280052407468
5863,E02005864,1,0.009955372468245795,0.362169584620666,0.5561277033985582,0.006522485410230003,0.03604531410916581,0.02334363199450738,0.005835907998626845
5864,E02005865,1,0.01962005605730302,0.46932419806913733,0.4356898162566179,0.01962005605730302,0.02989722827779508,0.024602927436935533,0.0012457178449081284
5865,E02005866,1,0.022670721592479955,0.402267072159248,0.40696709980646945,0.01990599944705557,0.06275919270113353,0.08155930329001936,0.003870611003594139
5866,E02005867,1,0.02186026575225032,0.27518216888126873,0.5375053579082726,0.02914702100300043,0.03214744963566224,0.10115730818688384,0.0030004286326618087
5867,E02005868,1,0.02127659574468085,0.3588652482269504,0.4542553191489362,0.040070921985815605,0.03404255319148936,0.08546099290780142,0.006028368794326241
5868,E02005869,1,0.03699186991869919,0.2735772357723577,0.34146341463414637,0.0943089430894309,0.03780487804878049,0.2105691056910569,0.005284552845528455
5869,E02005870,1,0.030823117338003504,0.26760070052539403,0.4038528896672504,0.044133099824868655,0.0840630472854641,0.1572679509632224,0.012259194395796848
5870,E02005871,1,0.013107968264918937,0.3973784063470162,0.5098309761986892,0.02207657813038979,0.027250776129699898,0.027940669196274578,0.002414625733011383
5871,E02005872,1,0.021792763157894735,0.4847861842105263,0.4017269736842105,0.006578947368421052,0.044407894736842105,0.0390625,0.001644736842105263
5872,E02005873,1,0.009704027171276079,0.448083454633673,0.48544395924308587,0.0019408054342552159,0.040756914119359534,0.013343037360504609,0.000727802037845706
5873,E02005874,1,0.01452513966480447,0.373463687150838,0.4863128491620112,0.013687150837988826,0.056424581005586595,0.05307262569832402,0.0025139664804469273
5874,E02005875,1,0.018995929443690638,0.31987788331071915,0.4881275440976934,0.024423337856173677,0.030868385345997285,0.11194029850746269,0.005766621438263229
5875,E02005876,1,0.02086192698325556,0.36508372220697227,0.4529234147680483,0.02086192698325556,0.0609387867142465,0.0763107329124348,0.0030194894317869887
5876,E02005877,1,0.01756711965528671,0.3463705667882002,0.48989061982101423,0.015246934040437522,0.07093138879681803,0.05502154458070931,0.004971826317533974
5877,E02005878,1,0.024821880027579867,0.28889910365433236,0.4146173293495748,0.02849919558722133,0.08434842564927603,0.15031027350034476,0.00850379223167088
5878,E02005879,1,0.022643818849449205,0.18604651162790697,0.5012239902080783,0.05569155446756426,0.12698898408812728,0.09394124847001224,0.01346389228886169
5879,E02005880,1,0.028255528255528257,0.36609336609336607,0.3034398034398034,0.08394758394758395,0.05896805896805897,0.15765765765765766,0.001638001638001638
5880,E02005881,1,0.034684333593141076,0.30514419329696024,0.34489477786438033,0.051052221356196414,0.10093530787217458,0.161730319563523,0.001558846453624318
5881,E02005882,1,0.022058823529411766,0.3868286445012788,0.4453324808184143,0.021739130434782608,0.02237851662404092,0.09974424552429667,0.0019181585677749361
5882,E02005883,1,0.03125,0.2668269230769231,0.30666208791208793,0.03914835164835165,0.06318681318681318,0.28949175824175827,0.003434065934065934
5883,E02005884,1,0.021268368136117557,0.3147718484145398,0.5096674400618716,0.01237432327919567,0.09667440061871617,0.031322505800464036,0.013921113689095127
5884,E02005885,1,0.03765449841908594,0.30439781546421385,0.31244610520264443,0.02012072434607646,0.04081632653061224,0.28255245760275943,0.002012072434607646
5885,E02005886,1,0.018794048551292093,0.34795092665100497,0.48238057948316365,0.037588097102584185,0.038893239363090575,0.07256590968415558,0.0018271991647089533
5886,E02005887,1,0.03380135205408216,0.2628705148205928,0.3234529381175247,0.07982319292771711,0.1937077483099324,0.10062402496099844,0.005720228809152366
5887,E02005888,1,0.049502050380785,0.19507908611599298,0.2685998828353837,0.09343878148799063,0.09461042765084944,0.29437609841827767,0.004393673110720563
5888,E02005889,1,0.035291386115625725,0.3048525655908985,0.3791502205711632,0.013930810308799628,0.026236359414905968,0.237752495936847,0.0027861620617599257
5889,E02005890,1,0.014765596160944998,0.40457733480989294,0.5378368401624215,0.0029531192321889995,0.023624953857511996,0.014765596160944998,0.0014765596160944998
5890,E02005891,1,0.04602991944764097,0.17222861526658995,0.22516302263137705,0.12543153049482164,0.028001534330648253,0.397391637897967,0.005753739930955121
5891,E02005892,1,0.015103338632750398,0.49019607843137253,0.43985161632220454,0.008214096449390567,0.029146793852676205,0.016163222045574986,0.0013248542660307366
5892,E02005893,1,0.04027171276079573,0.3056768558951965,0.34643377001455605,0.06841339155749636,0.06501698204754973,0.170790878214459,0.003396409509946628
5893,E02005894,1,0.030918980818780417,0.320068708846264,0.389922702547953,0.05382192957343258,0.04551961064987117,0.1568851989693673,0.0028628685943315204
5894,E02005895,1,0.051718700725323245,0.39608956165247555,0.40081993062125515,0.013245033112582781,0.06874802901292967,0.06937874487543362,0.0
5895,E02005896,1,0.035981474884218025,0.4136088350552191,0.3950837192732455,0.011400071250445315,0.05236907730673317,0.08728179551122195,0.004275026718916993
5896,E02005897,1,0.0375628512274475,0.367938479739722,0.4049097900029577,0.04111209701271813,0.04702750665483585,0.09937888198757763,0.002070393374741201
5897,E02005898,1,0.03150134048257373,0.28328865058087577,0.46760500446827524,0.07238605898123325,0.050044682752457555,0.0938337801608579,0.0013404825737265416
5898,E02005899,1,0.038154392191659274,0.21960958296362024,0.3813220940550133,0.08274179236912156,0.11535048802129548,0.15616681455190773,0.006654835847382431
5899,E02005900,1,0.03572704537334762,0.40335834226509465,0.3890675241157556,0.015362629510539478,0.07431225437656305,0.07931404072883172,0.0028581636298678098
5900,E02005901,1,0.029250457038391225,0.2894576477757465,0.43784277879341865,0.015539305301645339,0.1035953686776356,0.12126751980499695,0.0030469226081657527
5901,E02005902,1,0.03872505212987787,0.28090557044980635,0.3351206434316354,0.018468871015787907,0.025022341376228777,0.29848078641644327,0.0032767351802204347
5902,E02005903,1,0.02717391304347826,0.32915879017013233,0.4794423440453686,0.010396975425330813,0.0444234404536862,0.10326086956521739,0.006143667296786389
5903,E02005904,1,0.03565830721003135,0.3722570532915361,0.42829153605015674,0.011363636363636364,0.048197492163009406,0.09600313479623825,0.008228840125391849
5904,E02005905,1,0.0319754708716601,0.43101182654402104,0.422251423565484,0.002190100744634253,0.049058256679807274,0.06219886114761279,0.001314060446780552
5905,E02005906,1,0.028962188254223652,0.3897827835880933,0.42920353982300885,0.002011263073209976,0.0752212389380531,0.07240547063555913,0.002413515687851971
5906,E02005907,1,0.015209125475285171,0.297392721347094,0.4880499728408474,0.024171645844649647,0.055404671374253124,0.09994568169473113,0.019826181423139598
5907,E02005908,1,0.01585094549499444,0.4135150166852058,0.4157397107897664,0.010289210233592881,0.05784204671857619,0.08259176863181313,0.004171301446051168
5908,E02005909,1,0.013564668769716088,0.3217665615141956,0.461198738170347,0.00473186119873817,0.1441640378548896,0.04826498422712934,0.006309148264984227
5909,E02005910,1,0.01906005221932115,0.19425587467362923,0.3276762402088773,0.04882506527415144,0.3496083550913838,0.05456919060052219,0.0060052219321148825
5910,E02005911,1,0.014882837238758708,0.29892336922102597,0.5376820772640912,0.022165927802406588,0.0785307156428119,0.021849271690943636,0.025965801139962
5911,E02005912,1,0.017438536306460833,0.3373356203544883,0.5,0.003430531732418525,0.0688965122927387,0.07175528873642081,0.0011435105774728416
5912,E02005913,1,0.013617960986382039,0.395656974604343,0.36290025763709977,0.001840264998159735,0.05778432094221568,0.16267942583732056,0.005520794994479205
5913,E02005914,1,0.017150857542877145,0.26426321316065804,0.4833741687084354,0.021701085054252712,0.03605180259012951,0.168008400420021,0.009450472523626182
5914,E02005915,1,0.032215357458075904,0.36187113857016767,0.4346866725507502,0.001323918799646955,0.08075904677846425,0.08120035304501325,0.00794351279788173
5915,E02005916,1,0.015253636041149344,0.34373891450869104,0.40014189428875485,0.0031926214969847464,0.07059240865555161,0.1543100390209294,0.012770485987938986
5916,E02005917,1,0.019823788546255508,0.5502202643171806,0.3766519823788546,0.0030837004405286344,0.037444933920704845,0.01145374449339207,0.0013215859030837004
5917,E02005918,1,0.01522615315718764,0.4272279444693238,0.3837886251679355,0.0049261083743842365,0.0438871473354232,0.10882221227048813,0.0161218092252575
5918,E02005919,1,0.04236540158870256,0.35083848190644307,0.37775816416593117,0.00794351279788173,0.08031774051191527,0.13327449249779347,0.007502206531332745
5919,E02005920,1,0.019844082211197732,0.4117647058823529,0.45180722891566266,0.001771793054571226,0.05846917080085046,0.048547129695251594,0.007795889440113395
5920,E02005921,1,0.04128440366972477,0.3779816513761468,0.42844036697247706,0.01834862385321101,0.08623853211009175,0.0463302752293578,0.0013761467889908258
5921,E02005922,1,0.01222992254382389,0.1826335099877701,0.5837749694251937,0.034243783122706886,0.08479412963717896,0.0949857317570322,0.007337953526294333
5922,E02005923,1,0.0324846356453029,0.1935908691834943,0.41527655838454786,0.09701492537313433,0.07462686567164178,0.18217734855136083,0.004828797190517998
5923,E02005924,1,0.03043170559094126,0.14814814814814814,0.4319414956357632,0.10285444680349139,0.21821184241566408,0.06086341118188252,0.00754895022410946
5924,E02005925,1,0.03005378044922493,0.14077823473584308,0.3650743435621639,0.15691236950332174,0.031002847200253085,0.27396393546346093,0.002214489085732363
5925,E02005926,1,0.02082675923004102,0.41432628589460396,0.3994951088671505,0.045755758914484065,0.08393815083622594,0.03187125276112338,0.003786683496371095
5926,E02005927,1,0.015967153284671534,0.24041970802919707,0.5282846715328468,0.06843065693430657,0.13184306569343066,0.01322992700729927,0.0018248175182481751
5927,E02005928,1,0.02936857562408223,0.40381791483113066,0.44823788546255505,0.02753303964757709,0.05763582966226138,0.030837004405286344,0.0025697503671071953
5928,E02005929,1,0.04361016306408798,0.36291240045506257,0.42396662874478575,0.023890784982935155,0.06332954114524081,0.07925673113386424,0.0030337504740235114
5929,E02005930,1,0.03439153439153439,0.3167989417989418,0.38657407407407407,0.034722222222222224,0.164021164021164,0.05952380952380952,0.003968253968253968
5930,E02005931,1,0.14247580914247582,0.23790457123790457,0.4587921254587921,0.027360694027360695,0.07607607607607608,0.055055055055055056,0.002335669002335669
5931,E02005932,1,0.010092145677928916,0.14304519526107942,0.7419921017990346,0.012724879333040808,0.06888986397542782,0.019306713470820535,0.003949100482667837
5932,E02005933,1,0.016469038208168644,0.18774703557312253,0.5708168642951251,0.027338603425559948,0.05961791831357049,0.1297760210803689,0.008234519104084322
5933,E02005934,1,0.015997754701094585,0.22930115071568902,0.541397698568622,0.05136121246140893,0.04434465338198148,0.11310693236037048,0.004490597810833568
5934,E02005935,1,0.023043160204828092,0.15947329919531822,0.6265544989027066,0.03584491587417703,0.11009509875640087,0.04206291148500366,0.002926115581565472
5935,E02005936,1,0.05345911949685535,0.35283018867924526,0.4088050314465409,0.0220125786163522,0.08238993710691823,0.0779874213836478,0.0025157232704402514
5936,E02005937,1,0.025194516487587994,0.3442015561319007,0.43756947017413855,0.024453501296776585,0.06113375324194146,0.10448314190440904,0.0029640607632456465
5937,E02005938,1,0.02197802197802198,0.37042124542124544,0.434981684981685,0.04990842490842491,0.05128205128205128,0.06456043956043957,0.006868131868131868
5938,E02005939,1,0.021634615384615384,0.35176282051282054,0.5108173076923077,0.012419871794871794,0.06450320512820513,0.03365384615384615,0.005208333333333333
5939,E02005940,1,0.032270759543486814,0.3900039354584809,0.31129476584022037,0.02872884691066509,0.12908303817394726,0.1054702872884691,0.003148366784730421
5940,E02005941,1,0.08865248226950355,0.3230496453900709,0.2425531914893617,0.04397163120567376,0.20851063829787234,0.09007092198581561,0.0031914893617021275
5941,E02005942,1,0.12871747211895912,0.3513011152416357,0.1970260223048327,0.04414498141263941,0.2606877323420074,0.01486988847583643,0.0032527881040892194
5942,E02005943,1,0.03828125,0.41171875,0.3046875,0.008984375,0.13828125,0.093359375,0.0046875
5943,E02005944,1,0.03317737133134836,0.1863037005529562,0.25308379413015736,0.04168438962143769,0.06592939174819226,0.4159931943853679,0.0038281582305401958
5944,E02005945,1,0.06528018486424032,0.3578856152512998,0.2784517619872906,0.05314846909300982,0.17446562680531486,0.06470248411322935,0.006065857885615251
5945,E02005946,1,0.032061558191728116,0.33344020519397244,0.3882654697018275,0.023404937479961526,0.11510099390830394,0.09971144597627445,0.008015389547932029
5946,E02005947,1,0.2482837528604119,0.16895499618611748,0.09420289855072464,0.08619374523264683,0.3356216628527841,0.059877955758962625,0.006864988558352402
5947,E02005948,1,0.0893371757925072,0.2211815561959654,0.2020893371757925,0.040345821325648415,0.33177233429394815,0.11167146974063401,0.0036023054755043226
5948,E02005949,1,0.046875,0.21071428571428572,0.21696428571428572,0.022321428571428572,0.14330357142857142,0.35044642857142855,0.009375
5949,E02005950,1,0.08714213962832747,0.1921145153189352,0.19939728779507784,0.08136614766449021,0.35133098945253644,0.08061275740833752,0.00803616273229533
5950,E02005951,1,0.05682272909163665,0.2537014805922369,0.24969987995198079,0.023209283713485393,0.24809923969587835,0.16326530612244897,0.005202080832332933
5951,E02005952,1,0.044339410308350216,0.25410758496511365,0.34548728336709433,0.04974116587891064,0.18050866531622778,0.11298672068422237,0.012829169480081027
5952,E02005953,1,0.041082648622522956,0.23537941034316096,0.31222812953117446,0.02416626389560174,0.21604639922667956,0.1677138714354761,0.0033832769453842437
5953,E02005954,1,0.04110360360360361,0.33896396396396394,0.34515765765765766,0.02927927927927928,0.09177927927927929,0.147240990990991,0.006475225225225225
5954,E02005955,1,0.03144827586206896,0.26648275862068965,0.31310344827586206,0.035586206896551724,0.054344827586206894,0.2929655172413793,0.006068965517241379
5955,E02005956,1,0.02905982905982906,0.14017094017094017,0.2811965811965812,0.12564102564102564,0.040170940170940174,0.36324786324786323,0.020512820512820513
5956,E02005957,1,0.029856533540131833,0.10507948817371074,0.26172935246219464,0.244280728964715,0.04342768514928267,0.2120977122915859,0.10352849941837922
5957,E02005958,1,0.022231909328683522,0.21883173496076722,0.6085440278988666,0.06843940714908457,0.07236268526591107,0.006102877070619006,0.0034873583260680036
5958,E02005959,1,0.053856686444545866,0.418073938840712,0.34961204929256046,0.08261068005476951,0.07850296668188042,0.015061615700593337,0.0022820629849383844
5959,E02005960,1,0.020823692734844978,0.3711244794076816,0.4285053216103656,0.1078204534937529,0.054141601110596946,0.014807959278111986,0.002776492364645997
5960,E02005961,1,0.037454545454545456,0.3709090909090909,0.3876363636363636,0.08945454545454545,0.096,0.016,0.0025454545454545456
5961,E02005962,1,0.025063451776649745,0.33153553299492383,0.5253807106598984,0.061865482233502536,0.04631979695431472,0.007296954314720812,0.0025380710659898475
5962,E02005963,1,0.045497332914967055,0.31126451208032635,0.41104486978349547,0.1198619391277063,0.08471917163476624,0.02447442736115469,0.0031377470975839346
5963,E02005964,1,0.02954466458116093,0.3472367049009385,0.4727146332985749,0.07542579075425791,0.06221758776503302,0.010427528675703858,0.0024330900243309003
5964,E02005965,1,0.0656730321378668,0.34233814625058223,0.3572426641825803,0.08663251047973917,0.1313460642757336,0.01304145319049837,0.0037261294829995344
5965,E02005966,1,0.012582781456953643,0.10562913907284768,0.7622516556291391,0.03377483443708609,0.07251655629139073,0.0013245033112582781,0.011920529801324504
5966,E02005967,1,0.03751143641354071,0.3106129917657823,0.4281793229643184,0.1413540713632205,0.04803293687099726,0.021500457456541628,0.012808783165599268
5967,E02005968,1,0.21016260162601627,0.2735772357723577,0.317479674796748,0.091869918699187,0.09674796747967479,0.01016260162601626,0.0
5968,E02005969,1,0.027199074074074073,0.3119212962962963,0.42939814814814814,0.13975694444444445,0.06770833333333333,0.02141203703703704,0.0026041666666666665
5969,E02005970,1,0.026155187445510025,0.16216216216216217,0.5239755884917175,0.14428945074106364,0.10854402789886661,0.026155187445510025,0.008718395815170008
5970,E02005971,1,0.024218405988551298,0.30647291941875826,0.45398502862175255,0.16160281814178776,0.033905768383971815,0.015852047556142668,0.003963011889035667
5971,E02005972,1,0.042784163473818644,0.3556832694763729,0.3955938697318008,0.11558109833971902,0.07215836526181353,0.014367816091954023,0.0038314176245210726
5972,E02005973,1,0.03574234092694423,0.40691280439905736,0.28908091123330715,0.12961508248232523,0.11626080125687353,0.019638648860958365,0.0027494108405341712
5973,E02005974,1,0.031676022453889334,0.3781074578989575,0.3380112269446672,0.11307137129109864,0.12550120288692862,0.011226944667201283,0.0024057738572574178
5974,E02005975,1,0.04450261780104712,0.4162303664921466,0.3838350785340314,0.08507853403141362,0.06086387434554974,0.0058900523560209425,0.003599476439790576
5975,E02005976,1,0.06460544531610521,0.42085832948777113,0.3571758191047531,0.07060452238117212,0.07798800184586986,0.007383479464697739,0.0013844023996308261
5976,E02005977,1,0.022978347326557666,0.40123729562527616,0.41316836058329653,0.09456473707467963,0.052585064074237735,0.011489173663278833,0.003977021652673442
5977,E02005978,1,0.030710172744721688,0.43186180422264875,0.4053742802303263,0.05566218809980806,0.06257197696737044,0.012284069097888676,0.0015355086372360845
5978,E02005979,1,0.037047591906526074,0.43260188087774293,0.3707609005414648,0.06697064690795099,0.07552009119407238,0.01310914790538615,0.003989740666856654
5979,E02005980,1,0.1241342567927544,0.3838572189664358,0.3215237080447523,0.09190197123068727,0.05514118273841236,0.019978689397975494,0.0034629728289824187
5980,E02005981,1,0.015850551938862156,0.26011887913954146,0.6243985281630342,0.026889329181998302,0.05802434191904897,0.0093405038211152,0.00537786583639966
5981,E02005982,1,0.03126285479226656,0.3044014808720691,0.5104895104895105,0.03455368161250514,0.07404360345536816,0.0390785684903332,0.006170300287947347
5982,E02005983,1,0.03888888888888889,0.271969696969697,0.3525252525252525,0.18636363636363637,0.11616161616161616,0.026262626262626262,0.007828282828282828
5983,E02005984,1,0.05595463137996219,0.37466918714555764,0.4275992438563327,0.057088846880907373,0.07712665406427222,0.0060491493383742915,0.0015122873345935729
5984,E02005985,1,0.02007042253521127,0.2859154929577465,0.39823943661971833,0.21514084507042253,0.03309859154929577,0.041901408450704225,0.005633802816901409
5985,E02005986,1,0.03333333333333333,0.26071428571428573,0.42797619047619045,0.15833333333333333,0.0943452380952381,0.022023809523809525,0.003273809523809524
5986,E02005987,1,0.022934232715008433,0.33389544688026984,0.40876897133220913,0.14502529510961215,0.06205733558178752,0.022934232715008433,0.004384485666104553
5987,E02005988,1,0.03519887363604365,0.2731432594156987,0.5318549806406195,0.09327701513551566,0.048574445617740235,0.013375571981696586,0.0045758535726856744
5988,E02005989,1,0.24600798403193613,0.2564870259481038,0.2844311377245509,0.1122754491017964,0.08732534930139721,0.011477045908183632,0.001996007984031936
5989,E02005990,1,0.09483526268922529,0.3116651825467498,0.342386464826358,0.12822796081923418,0.10774710596616206,0.013357079252003561,0.0017809439002671415
5990,E02005991,1,0.03740214554943462,0.3079153377790664,0.4395476949840533,0.12148448825746594,0.06320672658741665,0.019715859669469413,0.01072774717309365
5991,E02005992,1,0.04395908211224772,0.3428255460326237,0.37600221177771637,0.1199889411114183,0.09676527508985347,0.017970693945258503,0.0024882499308819463
5992,E02005993,1,0.02637795275590551,0.2909448818897638,0.4011811023622047,0.1173228346456693,0.06968503937007874,0.08503937007874016,0.009448818897637795
5993,E02005994,1,0.09090909090909091,0.32171025321710256,0.3789954337899543,0.0668327106683271,0.099626400996264,0.039020340390203405,0.0029057700290577005
5994,E02005995,1,0.0572811617587737,0.37152077450584914,0.3481242436466317,0.063735377168213,0.10568777732956837,0.0500201694231545,0.003630496167809601
5995,E02005996,1,0.06363366042224204,0.3705025275052037,0.34939042521558134,0.06363366042224204,0.10764198632173655,0.04014272970561998,0.005055010407374368
5996,E02005997,1,0.030123037759864236,0.3703860840050912,0.412388629613916,0.07170131523122614,0.06788290199406025,0.041154009333899025,0.006364022061943148
5997,E02005998,1,0.032,0.3728888888888889,0.45422222222222225,0.03911111111111111,0.07422222222222222,0.027555555555555555,0.0
5998,E02005999,1,0.03053115851108323,0.383939774153074,0.43078209953994145,0.0493517356754496,0.06357172731074864,0.03596821413634463,0.005855290673358427
