,GEOGRAPHY_CODE,All usual residents aged 16 to 74,Economically Inactive,Economically active,Economically active: Employee: Full-time,Economically active: Employee: Part-time,Economically active: Full-time student,Economically active: In employment,Economically active: Self-employed,Economically active: Unemployed,Economically inactive: Long-term sick or disabled,Economically inactive: Looking after home or family,Economically inactive: Other,Economically inactive: Retired,Economically inactive: Student (including full-time students),Long-term unemployed,Unemployed: Age 16 to 24,Unemployed: Age 50 to 74,Unemployed: Never worked
17,E02000018,3411.3333333333335,0.3705296071917139,0.6294703928082861,0.4103967168262654,0.10181747117451631,0.020128981825288255,0.5673246042603087,0.05511041625952706,0.04201680672268908,0.07660738714090286,0.08950556966972835,0.03830369357045143,0.12663670119210474,0.039476255618526475,0.012116474496775454,0.01309360953683799,0.0080125073285128,0.004885675200312683
18,E02000019,3402.6666666666665,0.3577586206896552,0.6422413793103449,0.42887931034482757,0.0999216300940439,0.01743730407523511,0.5826802507836991,0.05387931034482759,0.04212382445141066,0.0756269592476489,0.10364420062695925,0.03859717868338559,0.1052115987460815,0.03467868338557994,0.014302507836990596,0.010971786833855801,0.00646551724137931,0.003918495297805643
19,E02000020,3466.6666666666665,0.3901923076923077,0.6098076923076924,0.40884615384615386,0.08826923076923077,0.021346153846153848,0.5471153846153847,0.05,0.04134615384615385,0.075,0.07865384615384616,0.046153846153846156,0.14596153846153848,0.044423076923076926,0.015000000000000001,0.010576923076923078,0.007500000000000001,0.004807692307692308
20,E02000021,3446.0,0.334687560456568,0.665312439543432,0.4354807506287483,0.1085316308763784,0.021667633971754693,0.6003095376281679,0.05629715612304121,0.043335267943509385,0.0628748307216096,0.08821822402785838,0.03965950860901528,0.1000193461017605,0.043915650996324246,0.011027278003482298,0.010833816985877346,0.005029986457728767,0.007158057651383247
21,E02000022,2732.6666666666665,0.438887533544767,0.5611124664552329,0.32276164918272754,0.07782385947792145,0.03927787265186631,0.4366918760673335,0.03610636740668456,0.08514271773603319,0.08514271773603319,0.14784093681385704,0.08465479385215907,0.062210295193949744,0.059038789948767996,0.025859965845328133,0.023176384484020495,0.007562820200048793,0.014393754574286413
22,E02000023,2611.3333333333335,0.40515700791422005,0.5948429920857798,0.3857544038805208,0.07735511871330099,0.024508552463620117,0.5047230022976767,0.04161347970385499,0.06561143732448302,0.08118458003574164,0.11820270615266786,0.05667602757212152,0.1005871840694409,0.048506510084248146,0.01940260403369926,0.019657901455195304,0.006382435537401072,0.013275465917794228
23,E02000024,4406.0,0.28612498108639733,0.7138750189136027,0.4210924496898169,0.10848842487517023,0.024209411408685128,0.666817975487971,0.1372371009229838,0.02284763201694659,0.02814344076259646,0.06188530791345136,0.026781661370857923,0.11786957179603572,0.05144499924345589,0.00741413224390982,0.003934029353911333,0.004841882281737025,0.0015130882130428205
24,E02000025,3735.3333333333335,0.2832411208281278,0.7167588791718722,0.4547563805104408,0.10101731215420309,0.024272711047653044,0.6628591825807603,0.10708548991611636,0.029626985543458863,0.037122969837587005,0.06050330180260574,0.02891308227735142,0.10904872389791183,0.04765304301267178,0.007674460110655006,0.006603605211493843,0.003926467963590933,0.0014278065322148848
25,E02000026,2992.6666666666665,0.3107596346625084,0.6892403653374917,0.40409890844286034,0.10046781020271776,0.028068612163065273,0.6277567386945868,0.1231900200490087,0.03341501447983961,0.03007351303185565,0.06838939630207173,0.025395411004678105,0.1196257518378258,0.06727556248607708,0.011138338159946538,0.007351303185564714,0.008465137001559367,0.0017821341055914458
26,E02000027,4397.333333333333,0.34399636143117046,0.6560036385688296,0.39887810794420864,0.10460885385081868,0.02850212249848393,0.5924802910855065,0.08899332929047908,0.0350212249848393,0.04745300181928441,0.08747725894481505,0.04002425712553063,0.11036992116434202,0.05867192237719831,0.011522134627046696,0.008641600970285022,0.005761067313523348,0.004244996967859309
27,E02000028,2748.0,0.29621542940320233,0.7037845705967977,0.4177583697234352,0.11038330907326539,0.021834061135371178,0.6550218340611353,0.12688015526443475,0.026928675400291122,0.03129548762736536,0.0608927704997574,0.029839883551673944,0.11863173216885008,0.05555555555555555,0.006307617661329451,0.0032751091703056767,0.005579815623483746,0.0026686074721009216
28,E02000029,3807.3333333333335,0.26825424619156013,0.7317457538084399,0.4568376816669585,0.10330940290667133,0.023813692873402206,0.6779898441603922,0.1178427595867624,0.02994221677464542,0.03151812292067939,0.06286114515846612,0.032218525652250044,0.0921029592015409,0.0495534932586237,0.009805638241989144,0.0043775170723165824,0.007529329364384521,0.002626510243389949
29,E02000030,4238.666666666667,0.35089650833595465,0.6491034916640452,0.3381566530355457,0.10585089650833596,0.019345706196917268,0.6066373073293488,0.16262975778546712,0.023120478137779173,0.029411764705882353,0.09688581314878893,0.03192827933312362,0.1277131173324945,0.0649575338156653,0.006605850896508335,0.005976722239698018,0.0053475935828877,0.002201950298836112
