,GEOGRAPHY_CODE,All people aged 16 to 74 in employment,Average distance (km) travelled to fixed place of work,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other,Passenger in a car or van,Public transport users in households - with a car or van,Public transport users in households - without a car or van,Taxi or minicab,Train,"Underground, metro, light rail, tram",Work mainly at or from home
5776,E02005777,4069.0,15.37,0.026296387318751537,0.036618333742934384,0.6392233964118949,0.006389776357827476,0.0970754485131482,0.002703366920619317,0.06807569427377734,0.052838535266650284,0.006881297616121897,0.00393217006635537,0.022855738510690587,0.0,0.09682968788400098
5777,E02005778,3093.0,17.27,0.006142903330100227,0.010022631749110895,0.6107339152925961,0.007112835434852894,0.0808276753960556,0.007759456838021339,0.04235370190753314,0.021985127707727127,0.0016165535079211122,0.0016165535079211122,0.01325573876495312,0.0009699321047526673,0.2192046556741028
5778,E02005779,3406.0,17.67,0.01849677040516735,0.043159130945390485,0.55079271873165,0.002935995302407516,0.17439812096300647,0.006165590135055784,0.04726952436876101,0.0551967116852613,0.019377568995889608,0.004110393423370522,0.03082795067527892,0.0008807985907222549,0.12096300645918967
5779,E02005780,4416.0,19.06,0.016983695652173912,0.021965579710144928,0.6320199275362319,0.006340579710144928,0.11594202898550725,0.0033967391304347825,0.05276268115942029,0.04053442028985507,0.0038496376811594205,0.003170289855072464,0.021739130434782608,0.0009057971014492754,0.12477355072463768
5780,E02005781,2614.0,19.21,0.005355776587605203,0.019892884468247895,0.6759755164498852,0.004208110175975516,0.03749043611323642,0.005738332058148432,0.046289211935730684,0.04820198928844682,0.008798775822494262,0.001530221882172915,0.03557765876052028,0.001530221882172915,0.16641162968630452
5781,E02005782,3694.0,26.01,0.004872766648619383,0.01597184623714131,0.6654033567948023,0.004060638873849486,0.0460205739036275,0.01028695181375203,0.055224688684353006,0.0192203573362209,0.003519220357336221,0.0010828370330265296,0.006497022198159177,0.0,0.19057931781266918
5782,E02005783,3944.0,20.86,0.008367139959432049,0.04158215010141988,0.5851926977687627,0.005324543610547667,0.16328600405679514,0.006845841784989858,0.07834685598377282,0.0327079107505071,0.014959432048681541,0.007099391480730223,0.005070993914807302,0.0012677484787018255,0.09761663286004056
5783,E02005784,2952.0,19.4,0.027777777777777776,0.01964769647696477,0.5965447154471545,0.008468834688346883,0.15921409214092141,0.009823848238482384,0.059959349593495935,0.018292682926829267,0.003048780487804878,0.0027100271002710027,0.0023712737127371273,0.0,0.11348238482384825
5784,E02005785,7083.0,9.59,0.0530848510518142,0.03924890583086263,0.3787942962021742,0.010306367358463927,0.32641536072285754,0.047861075815332485,0.05760271071579839,0.024001129464915998,0.015106593251447127,0.005647324579980234,0.014118311449950585,0.00042354934349851756,0.06649724692926726
5785,E02005786,3004.0,23.89,0.008322237017310254,0.010985352862849533,0.4663781624500666,0.002996005326231691,0.12583222370173103,0.009986684420772303,0.048934753661784285,0.011984021304926764,0.002330226364846871,0.002663115845539281,0.003328894806924101,0.0009986684420772304,0.3195739014647137
5786,E02005787,3445.0,21.86,0.011320754716981131,0.012772133526850507,0.5608127721335269,0.0055152394775036286,0.1251088534107402,0.00783744557329463,0.05108853410740203,0.013352685050798258,0.0017416545718432512,0.001451378809869376,0.0020319303338171262,0.0,0.2220609579100145
5787,E02005788,3016.0,19.93,0.023209549071618037,0.012599469496021221,0.5301724137931034,0.007625994694960212,0.10974801061007958,0.006962864721485411,0.05537135278514589,0.017241379310344827,0.0009946949602122016,0.0009946949602122016,0.005968169761273209,0.0,0.2473474801061008
5788,E02005789,4511.0,17.07,0.035468853912657944,0.020837951673686544,0.5402349811571714,0.007093770782531589,0.15717135890046552,0.006207049434715141,0.056085125249390376,0.020837951673686544,0.0073154511194857014,0.0008867213478164486,0.0073154511194857014,0.0,0.16869873642207936
5789,E02005790,3109.0,20.22,0.017690575747828882,0.011257639112254744,0.5143132840141524,0.004503055644901898,0.1389514313284014,0.014152460598263108,0.043422322290125444,0.014152460598263108,0.003538115149565777,0.001286587327114828,0.005146349308459312,0.0019298809906722419,0.24734641363782567
5790,E02005791,3034.0,17.71,0.025379037574159526,0.024390243902439025,0.5814106789716545,0.015161502966381015,0.08866183256427158,0.007580751483190508,0.05767963085036256,0.028345418589321027,0.003955174686882004,0.0013183915622940012,0.007910349373764008,0.0,0.1905075807514832
5791,E02005792,2402.0,14.4,0.06869275603663613,0.03330557868442964,0.5033305578684429,0.009991673605328892,0.18817651956702747,0.0062447960033305576,0.05745212323064113,0.037052456286427976,0.014154870940882597,0.005828476269775187,0.018318068276436304,0.0,0.10865945045795171
5792,E02005793,3530.0,9.93,0.12322946175637393,0.035694050991501414,0.47393767705382434,0.009915014164305949,0.18470254957507082,0.0016997167138810198,0.06940509915014165,0.03484419263456091,0.013881019830028329,0.0025495750708215297,0.013031161473087818,0.0,0.0858356940509915
5793,E02005794,4583.0,21.75,0.014401047348898102,0.0196377918394065,0.6299367226707396,0.008946105171285185,0.060222561640846606,0.005454942177612917,0.05236744490508401,0.024001745581496835,0.0041457560549858176,0.0015273838097316168,0.008073314422867118,0.0006545930613135501,0.1987780929522147
5794,E02005795,2948.0,18.92,0.015264586160108548,0.037991858887381276,0.38331071913161463,0.006105834464043419,0.3246268656716418,0.011194029850746268,0.0742876526458616,0.030529172320217096,0.013229308005427409,0.004409769335142469,0.006105834464043419,0.0,0.13670284938941654
5795,E02005796,3400.0,23.34,0.009117647058823529,0.023529411764705882,0.5317647058823529,0.004705882352941176,0.11705882352941177,0.01088235294117647,0.05,0.02411764705882353,0.006470588235294118,0.0014705882352941176,0.006764705882352941,0.0008823529411764706,0.24382352941176472
5796,E02005797,2746.0,21.11,0.016023306627822288,0.05644573925710124,0.4264384559359068,0.005098324836125273,0.29024034959941736,0.016023306627822288,0.08230152949745084,0.04989075018208303,0.020757465404224327,0.006919155134741442,0.012745812090313183,0.0014566642388929353,0.0863073561544064
5797,E02005798,3698.0,20.8,0.012709572742022715,0.0335316387236344,0.5830178474851271,0.008653326122228232,0.07896160086533262,0.0159545700378583,0.054894537587885345,0.03163872363439697,0.007301243915630071,0.003515413737155219,0.005678745267712277,0.0008112493239588967,0.20227149810708492
5798,E02005799,4008.0,12.28,0.035179640718562874,0.05713572854291417,0.6005489021956087,0.01347305389221557,0.09855289421157684,0.0029940119760479044,0.09655688622754491,0.0499001996007984,0.013223552894211578,0.009231536926147704,0.005239520958083832,0.0007485029940119761,0.08033932135728543
5799,E02005800,3062.0,13.85,0.016655780535597648,0.047028086218158065,0.3598954931417374,0.010124101894186806,0.31678641410842584,0.010124101894186806,0.07772697583278902,0.025146962769431742,0.03298497713912475,0.010124101894186806,0.010450685826257348,0.0009797517962116264,0.14010450685826256
5800,E02005801,1978.0,10.39,0.04044489383215369,0.07280080889787664,0.44742163801820023,0.016683518705763397,0.21688574317492418,0.006066734074823054,0.0955510616784631,0.04095045500505561,0.03741152679474216,0.014155712841253791,0.00455005055611729,0.0015166835187057635,0.0839231547017189
5801,E02005802,3709.0,12.24,0.0318145052574818,0.04718252898355352,0.3664060393637099,0.009166891345376111,0.363709894850364,0.005392289026691831,0.0827716365597196,0.028848746292801295,0.02777028848746293,0.009166891345376111,0.00889727689404152,0.0008088433540037746,0.07468320301968186
5802,E02005803,3602.0,11.59,0.03581343697945586,0.05136035535813437,0.47307051637978903,0.013603553581343698,0.22903942254303164,0.003609106052193226,0.09161576901721266,0.03525818989450306,0.024153248195446973,0.007495835646862854,0.007495835646862854,0.0,0.08689616879511383
5803,E02005804,2976.0,14.1,0.021169354838709676,0.052083333333333336,0.36626344086021506,0.00739247311827957,0.34610215053763443,0.008736559139784945,0.062163978494623656,0.028561827956989246,0.03192204301075269,0.010752688172043012,0.008400537634408602,0.0013440860215053765,0.11559139784946236
5804,E02005805,3213.0,13.0,0.03610333022097728,0.08341114223467165,0.5910364145658263,0.017429193899782137,0.08807967631497043,0.005291005291005291,0.08527855586679116,0.06629318394024276,0.019919078742608155,0.006224712107065048,0.004668534080298786,0.0,0.08247743541861188
5805,E02005806,2621.0,10.81,0.030522701259061428,0.10644792064097673,0.5055322396032049,0.012972148035101107,0.14994276993513925,0.0049599389545974815,0.09080503624570775,0.06943914536436474,0.04769172071728348,0.009538344143456695,0.01030141167493323,0.0011446012972148034,0.07783288821060663
5806,E02005807,2852.0,15.38,0.020336605890603085,0.0438288920056101,0.6420056100981767,0.014025245441795231,0.061009817671809255,0.005960729312762973,0.06977559607293128,0.04488078541374474,0.005960729312762973,0.004908835904628331,0.006661991584852735,0.0,0.13148667601683028
5807,E02005808,4164.0,16.56,0.025936599423631124,0.023535062439961577,0.5547550432276657,0.00888568683957733,0.15706051873198848,0.008645533141210375,0.06940441882804996,0.029298751200768493,0.010806916426512969,0.001440922190201729,0.01585014409221902,0.0007204610951008645,0.13376560999039386
5808,E02005809,3706.0,15.23,0.03912574203993524,0.052347544522396115,0.5914732865623313,0.009983810037776578,0.1454398273070696,0.0032379924446842958,0.06880733944954129,0.04695089044792229,0.009174311926605505,0.0024284943335132216,0.0029681597409606042,0.0008094981111710739,0.08337830545062061
5809,E02005810,4109.0,22.82,0.012655147237770748,0.02677050377220735,0.6751034314918472,0.012898515453881723,0.03480165490386956,0.0034071550255536627,0.04331954246775371,0.0464833292771964,0.005110732538330494,0.0,0.02385008517887564,0.0009734728644439036,0.16622049160379654
5810,E02005811,4465.0,20.97,0.025979843225083985,0.06338185890257558,0.6503919372900336,0.012541993281075027,0.052407614781634936,0.002463605823068309,0.05800671892497201,0.06606942889137737,0.0069428891377379615,0.0011198208286674132,0.010078387458006719,0.0,0.12362821948488242
5811,E02005812,4037.0,18.52,0.023036908595491703,0.02947733465444637,0.6450334406737677,0.010403765172157542,0.08917513004706465,0.0027247956403269754,0.0653950953678474,0.05845925191974238,0.007183552142680208,0.0032202130294773346,0.03492692593510032,0.0012385434728758979,0.09536784741144415
5812,E02005813,3799.0,14.24,0.09528823374572255,0.05554093182416425,0.4780205317188734,0.010792313766780732,0.1984732824427481,0.0023690444853908922,0.07238747038694393,0.05080284285338247,0.027902079494603844,0.002895498815477757,0.022637536193735194,0.0007896814951302974,0.060805475125032905
5813,E02005814,3018.0,15.54,0.0851557322730285,0.04473161033797217,0.5755467196819085,0.00927766732935719,0.11100066269052353,0.004970178926441352,0.06394963552021206,0.06328694499668655,0.007620941020543406,0.0023194168323392977,0.026176275679257788,0.0,0.07687210072895957
5814,E02005815,4042.0,19.99,0.0475012370113805,0.045769421078673926,0.6462147451756556,0.014844136566056407,0.061355764473033154,0.005195447798119743,0.05962394854032657,0.06952003958436417,0.003711034141514102,0.0014844136566056407,0.026966848095002473,0.0007422068283028204,0.09030183077684314
5815,E02005816,3909.0,22.46,0.024047070862113072,0.03581478639038117,0.6658992069583014,0.014837554361729342,0.05423381939114863,0.005628037861345613,0.05832693783576362,0.04681504221028396,0.004348938347403428,0.0,0.015093374264517779,0.0007674597083653108,0.1253517523663341
5816,E02005817,3353.0,20.69,0.012526096033402923,0.03370116313748882,0.7118997912317327,0.007157769161944528,0.042051893826424096,0.003578884580972264,0.05696391291380853,0.04950790337011631,0.005964807634953773,0.0020876826722338203,0.021175067104085895,0.000894721145243066,0.10796301819266328
5817,E02005818,3450.0,20.64,0.025217391304347827,0.021739130434782608,0.6872463768115942,0.010434782608695653,0.04898550724637681,0.00608695652173913,0.04898550724637681,0.03188405797101449,0.002318840579710145,0.002028985507246377,0.01217391304347826,0.0,0.13710144927536233
5818,E02005819,2578.0,11.56,0.025989138867339022,0.07525213343677269,0.6233514352211016,0.012412723041117145,0.06749418153607448,0.004266873545384018,0.09076803723816912,0.05973622963537626,0.02404965089216447,0.008145849495733127,0.008145849495733127,0.0,0.08417377812257563
5819,E02005820,2931.0,10.78,0.026953258273626747,0.044012282497441144,0.6489252814738997,0.007847151142954622,0.11020129648584101,0.0030706243602865915,0.08563630160354828,0.03548277038553395,0.014670760832480383,0.0034118048447628795,0.005800068236096895,0.0010235414534288639,0.06311838962811327
5820,E02005821,2175.0,12.65,0.020689655172413793,0.06712643678160919,0.6055172413793104,0.008735632183908045,0.1135632183908046,0.0036781609195402297,0.09839080459770115,0.051954022988505745,0.022988505747126436,0.006436781609195402,0.007816091954022988,0.0,0.06804597701149426
5821,E02005822,3433.0,9.5,0.03670259248470725,0.06437518205651034,0.533935333527527,0.009612583745994756,0.18584328575589862,0.0026216137489076608,0.08185260704922807,0.04311098164870376,0.029129041654529567,0.005825808330905913,0.007864841246722983,0.0,0.07136615205359743
5822,E02005823,2192.0,8.52,0.04151459854014598,0.09078467153284671,0.5072992700729927,0.009124087591240875,0.1852189781021898,0.0013686131386861315,0.08667883211678833,0.05291970802919708,0.041970802919708027,0.006843065693430657,0.004105839416058394,0.0,0.06706204379562043
5823,E02005824,4096.0,11.93,0.02978515625,0.0498046875,0.63671875,0.0087890625,0.0986328125,0.001220703125,0.0908203125,0.04541015625,0.015625,0.003662109375,0.010986328125,0.0,0.069580078125
5824,E02005825,3281.0,11.15,0.02804023163669613,0.05790917403230722,0.6104846083511125,0.009448338921060652,0.12800975312404755,0.00365742151782993,0.07924413288631514,0.051203901249619016,0.020420603474550443,0.003047851264858275,0.013715330691862237,0.0,0.0664431575739104
5825,E02005826,2166.0,10.62,0.04016620498614958,0.06971375807940905,0.5327793167128347,0.012927054478301015,0.16066481994459833,0.0046168051708217915,0.0840258541089566,0.05355493998153278,0.03139427516158818,0.0023084025854108957,0.015235457063711912,0.0,0.07756232686980609
5826,E02005827,3299.0,12.97,0.026068505607759928,0.04940891179145195,0.6665656259472568,0.010609275538041831,0.07850863898150955,0.004243710215216732,0.07093058502576538,0.04880266747499242,0.014549863595028797,0.002424977265838133,0.01333737496210973,0.0009093664746892998,0.07699302819036072
5827,E02005828,2983.0,11.34,0.016426416359369762,0.06604089842440496,0.6466644317800871,0.013744552463962454,0.08716057660073752,0.0036875628561850488,0.08112638283607107,0.061012403620516256,0.01709688233322159,0.0030170968823332216,0.011397921555481059,0.0,0.07073416024136775
5828,E02005829,2888.0,13.17,0.014196675900277008,0.04813019390581717,0.6911357340720221,0.012811634349030472,0.061634349030470915,0.00554016620498615,0.08518005540166206,0.043975069252077566,0.01038781163434903,0.004155124653739612,0.005886426592797784,0.0,0.07132963988919667
5829,E02005830,2974.0,12.49,0.013449899125756557,0.04909213180901143,0.6842636180228648,0.01546738399462004,0.06825823806321453,0.0023537323470073975,0.0773369199731002,0.04270342972427707,0.012441156691324815,0.0,0.00605245460659045,0.0,0.08372562205783457
5830,E02005831,3609.0,12.41,0.03131061235799391,0.08672762538099196,0.6215018010529233,0.014685508451094486,0.07037960653920754,0.0024937655860349127,0.06289830978110279,0.10030479357162649,0.01884178442781934,0.004433361041839845,0.03131061235799391,0.0011083402604599613,0.07315045719035744
5831,E02005832,3526.0,10.24,0.03176403857061826,0.11741349971639252,0.5048213272830403,0.010777084515031198,0.1605218377765173,0.003970504821327283,0.07260351673284175,0.09415768576290415,0.04906409529211571,0.004254112308564946,0.02580828133862734,0.0,0.06806579693703914
5832,E02005833,3875.0,11.99,0.02864516129032258,0.11019354838709677,0.6098064516129033,0.012129032258064516,0.07174193548387096,0.0012903225806451613,0.07019354838709678,0.11509677419354838,0.011870967741935483,0.004387096774193549,0.016516129032258065,0.0,0.07509677419354839
5833,E02005834,2938.0,9.54,0.04084411164057182,0.11674608577263444,0.5357385976855004,0.018379850238257316,0.11674608577263444,0.002722940776038121,0.09053778080326753,0.08543226684819605,0.042545949625595644,0.008849557522123894,0.01123213070115725,0.0,0.05820285908781484
5834,E02005835,3858.0,16.69,0.033696215655780196,0.04510108864696734,0.631933644375324,0.011145671332296526,0.09927423535510627,0.005184033177812338,0.08864696734059098,0.0368066355624676,0.012700881285640227,0.0007776049766718507,0.0038880248833592537,0.0,0.08035251425609125
5835,E02005836,4019.0,19.53,0.02139835780044787,0.02363772082607614,0.6922119930330928,0.009703906444389152,0.04329435182881314,0.004727544165215228,0.058223438666334906,0.02488181139586962,0.0032346354814630504,0.0007464543418760885,0.0042299079372978355,0.0007464543418760885,0.14107987061458074
5836,E02005837,3025.0,21.85,0.0171900826446281,0.018512396694214877,0.6826446280991736,0.008264462809917356,0.06413223140495868,0.008264462809917356,0.0575206611570248,0.019173553719008266,0.001652892561983471,0.001322314049586777,0.003966942148760331,0.0,0.13818181818181818
5837,E02005838,3422.0,14.4,0.02396259497369959,0.05786090005844535,0.6323787258912916,0.009643483343074225,0.08065458796025717,0.006428988895382817,0.09497369959088252,0.052600818234950324,0.011396843950905903,0.0,0.005552308591466978,0.0008766803039158387,0.08766803039158387
5838,E02005839,2385.0,14.93,0.06247379454926625,0.012578616352201259,0.6243186582809225,0.01509433962264151,0.12452830188679245,0.0033542976939203353,0.07169811320754717,0.018867924528301886,0.0033542976939203353,0.006289308176100629,0.00880503144654088,0.0,0.07085953878406709
5839,E02005840,3851.0,15.39,0.03142041028304336,0.03142041028304336,0.6600882887561672,0.0096078940534926,0.09815632303297844,0.0015580368735393405,0.08854842897948585,0.039989613087509736,0.007530511555440145,0.001038691249026227,0.014801350298623735,0.0012983640612827837,0.06206180212931706
5840,E02005841,2959.0,12.96,0.024332544778641434,0.03244339303818858,0.6623859411963501,0.012504224400135181,0.09699222710375127,0.003041568097330179,0.08482595471443055,0.036160865157147684,0.010814464346062858,0.002027712064886786,0.013518080432578574,0.001013856032443393,0.06691449814126393
5841,E02005842,3369.0,14.96,0.04986642920747997,0.016918967052537846,0.597506678539626,0.009498367468091422,0.15939447907390916,0.004749183734045711,0.06678539626001781,0.016028495102404273,0.009201543484713566,0.00385871178391214,0.008311071534579995,0.0,0.08311071534579995
5842,E02005843,2639.0,14.98,0.034103827207275485,0.03713527851458886,0.6434255399772641,0.011367942402425162,0.09359605911330049,0.004168245547555892,0.08450170519136037,0.04130352406214475,0.007957559681697613,0.0015157256536566881,0.011746873815839333,0.0,0.07843880257673361
5843,E02005844,3235.0,14.74,0.06306027820710974,0.025965996908809894,0.5876352395672334,0.011128284389489953,0.1366306027820711,0.00463678516228748,0.07882534775888717,0.02936630602782071,0.01143740340030912,0.0027820710973724882,0.014837712519319939,0.0,0.07449768160741886
5844,E02005845,2002.0,9.54,0.039460539460539464,0.030969030969030968,0.5754245754245755,0.012987012987012988,0.16633366633366634,0.0034965034965034965,0.0959040959040959,0.03696303696303696,0.00949050949050949,0.004995004995004995,0.015484515484515484,0.0,0.054945054945054944
5845,E02005846,1959.0,9.34,0.05666156202143951,0.04032669729453803,0.46962736089841756,0.012761613067891782,0.2113323124042879,0.004594180704441042,0.11077080142930067,0.02399183256763655,0.026544155181214904,0.008677896886166412,0.009698825931597753,0.0,0.07554874936191934
5846,E02005847,2637.0,13.44,0.03678422449753508,0.02427000379218809,0.6207811907470611,0.008722032612817596,0.12779673871824043,0.005688282138794084,0.0875995449374289,0.018960940462646948,0.011755783086841108,0.004550625711035267,0.006446719757299962,0.0,0.07736063708759955
5847,E02005848,2911.0,14.31,0.03675712813466163,0.032634833390587425,0.6238406046032291,0.010649261422191686,0.10305736860185503,0.008588114050154586,0.07660597732737891,0.03332188251459979,0.010305736860185504,0.003091721058055651,0.01099278598419787,0.0,0.09378220542768807
5848,E02005849,3870.0,18.03,0.015762273901808784,0.020671834625323,0.6434108527131783,0.011369509043927648,0.08527131782945736,0.0031007751937984496,0.05452196382428941,0.02428940568475452,0.0020671834625322996,0.0007751937984496124,0.006459948320413436,0.0,0.158656330749354
5849,E02005850,3470.0,12.42,0.013256484149855908,0.07377521613832853,0.6368876080691642,0.01729106628242075,0.09077809798270893,0.004034582132564841,0.07579250720461095,0.059654178674351584,0.018155619596541786,0.001729106628242075,0.00345821325648415,0.0,0.0829971181556196
5850,E02005851,2345.0,10.59,0.02302771855010661,0.1044776119402985,0.5321961620469083,0.01279317697228145,0.167590618336887,0.001279317697228145,0.07462686567164178,0.06396588486140725,0.042643923240938165,0.003411513859275053,0.00255863539445629,0.0,0.07803837953091684
5851,E02005852,3951.0,12.27,0.014679827891672994,0.0774487471526196,0.671728676284485,0.016704631738800303,0.06808402935965578,0.0010124019235636548,0.06023791445203746,0.06757782839787396,0.012401923563654771,0.0012655024044545685,0.002531004808909137,0.0,0.08630726398380156
5852,E02005853,4183.0,12.98,0.014582835285680135,0.09156108056418838,0.6392541238345685,0.012431269423858474,0.08438919435811619,0.0038250059765718384,0.0664594788429357,0.07530480516375807,0.01960315562993067,0.0016734401147501792,0.002868754482428879,0.0,0.08295481711690174
5853,E02005854,2549.0,10.54,0.02471557473519027,0.09611612397018439,0.6433895645351118,0.01726167124362495,0.06355433503334641,0.003923107100823852,0.07100823852491173,0.07885445272655943,0.019615535504119264,0.0011769321302471558,0.0023538642604943117,0.0,0.07650058846606513
5854,E02005855,3773.0,13.34,0.016167505963424332,0.09170421415319374,0.7002385369732308,0.010071561091969255,0.028889477869069705,0.0029154518950437317,0.052478134110787174,0.08613835144447389,0.009806520010601644,0.0026504108136761197,0.0031804929764113437,0.0010601643254704478,0.0906440498277233
5855,E02005856,3477.0,12.7,0.03364969801553063,0.09893586425079091,0.6542996836353178,0.009203336209375898,0.04227782571182054,0.003738855335058959,0.05378199597354041,0.09433419614610296,0.011504170261719874,0.0020132297958009777,0.006902502157031924,0.0,0.09519700891573195
5856,E02005857,2896.0,9.83,0.050759668508287295,0.1388121546961326,0.5732044198895028,0.022790055248618785,0.07044198895027624,0.0024171270718232043,0.06906077348066299,0.09426795580110497,0.04730662983425414,0.0013812154696132596,0.0027624309392265192,0.0,0.06837016574585636
5857,E02005858,3341.0,10.93,0.07243340317270279,0.13858126309488178,0.5225980245435499,0.011373840167614486,0.12122119126010177,0.0017958695001496557,0.04908709967075726,0.10266387309188865,0.0472912301706076,0.0035917390002993114,0.010475905417539658,0.0008979347500748278,0.06794372942232864
5858,E02005859,4237.0,10.97,0.03776256785461411,0.11517583195657305,0.5902761387774369,0.01746518763275903,0.08992211470379986,0.002360160490913382,0.064196365352844,0.08071748878923767,0.0370545197073401,0.0028321925890960587,0.00259617654000472,0.0,0.07741326410195894
5859,E02005860,3556.0,9.99,0.08577052868391451,0.1453880764904387,0.4654105736782902,0.006749156355455568,0.1639482564679415,0.0022497187851518562,0.03740157480314961,0.09786276715410573,0.06805399325084364,0.003937007874015748,0.019966254218222724,0.0,0.06917885264341957
5860,E02005861,2764.0,8.36,0.09768451519536903,0.1052821997105644,0.46924746743849494,0.014833574529667149,0.15340086830680175,0.002170767004341534,0.05390738060781476,0.10130246020260492,0.04775687409551375,0.003256150506512301,0.04341534008683068,0.0,0.05680173661360347
5861,E02005862,3617.0,10.32,0.05667680398119989,0.14680674592203483,0.5335913740669063,0.012164777439867294,0.103400608238872,0.002211777716339508,0.06414155377384573,0.10754769145700857,0.047829693115841856,0.0019353055017970694,0.006911805363560962,0.0016588332872546309,0.07050041470832182
5862,E02005863,3335.0,10.85,0.0704647676161919,0.09685157421289356,0.5853073463268366,0.011394302848575712,0.07436281859070465,0.0026986506746626685,0.051274362818590706,0.08845577211394302,0.02848575712143928,0.0026986506746626685,0.019190404797601198,0.0008995502248875562,0.0848575712143928
5863,E02005864,3763.0,13.89,0.04942864735583311,0.06431039064576136,0.6688812117990964,0.01355301621047037,0.04756842944459208,0.0026574541589157587,0.057666755248471965,0.07042253521126761,0.006643635397289397,0.0013287270794578793,0.01222428913101249,0.0007972362476747276,0.0815838426787138
5864,E02005865,3717.0,16.38,0.009147161689534571,0.041969330104923326,0.7099811676082862,0.00645682001614205,0.036588646758138284,0.003497444175410277,0.04519774011299435,0.048157115953726126,0.008609093354856066,0.0010761366693570083,0.013451708366962604,0.0013451708366962604,0.13128867366155503
5865,E02005866,4199.0,14.98,0.0140509645153608,0.09716599190283401,0.6334841628959276,0.01381281257442248,0.0728744939271255,0.0038104310550130982,0.06477732793522267,0.08240057156465826,0.019528459156942127,0.004763038818766373,0.0038104310550130982,0.0009526077637532746,0.09049773755656108
5866,E02005867,2861.0,11.08,0.015379238028661308,0.16427822439706397,0.6123732960503321,0.008388675288360714,0.052429220552254456,0.0017476406850751485,0.06081789584061517,0.1212862635442153,0.04893393918210416,0.0031457532331352674,0.005592450192240475,0.0,0.07584760573226144
5867,E02005868,3239.0,11.04,0.015128125964803951,0.16887928372954616,0.5680765668416178,0.009570855202222908,0.09200370484717506,0.001234949058351343,0.06020376659462797,0.13399197283112071,0.03735720901512812,0.0030873726458783574,0.002469898116702686,0.0,0.0793454769990738
5868,E02005869,2292.0,9.4,0.01788830715532286,0.16928446771378708,0.4895287958115183,0.012652705061082025,0.16928446771378708,0.0,0.062390924956369984,0.10951134380453752,0.062390924956369984,0.005235602094240838,0.002617801047120419,0.0,0.07111692844677138
5869,E02005870,2920.0,9.73,0.018835616438356163,0.19726027397260273,0.46678082191780823,0.010273972602739725,0.16643835616438357,0.0017123287671232876,0.06609589041095891,0.1284246575342466,0.07089041095890411,0.004452054794520548,0.0017123287671232876,0.0,0.06643835616438357
5870,E02005871,3655.0,10.51,0.01149110807113543,0.16142270861833105,0.6227086183310534,0.01012311901504788,0.059097127222982215,0.002188782489740082,0.06538987688098495,0.1381668946648427,0.026812585499316005,0.002188782489740082,0.0027359781121751026,0.0008207934336525308,0.06183310533515732
5871,E02005872,2622.0,13.37,0.017543859649122806,0.08199847444698703,0.6639969488939741,0.0064836003051106025,0.04729214340198322,0.003432494279176201,0.05453852021357742,0.08390541571319603,0.006102212051868803,0.0011441647597254005,0.007627765064836003,0.0,0.11594202898550725
5872,E02005873,4974.0,11.48,0.017289907519099316,0.14213912344189786,0.6133896260554885,0.005026135906714918,0.059308403699236026,0.0028146361077603537,0.05850422195416164,0.12685967028548453,0.01950140731805388,0.002613590671491757,0.0036188178528347406,0.0006031363088057901,0.09469240048250904
5873,E02005874,4362.0,10.32,0.01879871618523613,0.1632278771205869,0.5850527281063732,0.008940852819807428,0.06098120128381476,0.0034387895460797797,0.07198532783127005,0.14030261348005502,0.026822558459422285,0.0022925263640531865,0.003897294818890417,0.0,0.08138468592388813
5874,E02005875,3554.0,9.64,0.015756893640967922,0.1691052335396736,0.592290377039955,0.009566685424873381,0.05233539673607203,0.0028137310073157004,0.08075407990996061,0.13337084974676422,0.03967360720315138,0.0030951041080472708,0.0039392234102419805,0.0,0.07034327518289252
5875,E02005876,4205.0,10.7,0.02568370986920333,0.15838287752675387,0.5659928656361475,0.012366230677764566,0.08061831153388822,0.0038049940546967895,0.06563614744351962,0.12651605231866825,0.039239001189060645,0.0016646848989298453,0.006896551724137931,0.000713436385255648,0.07824019024970273
5876,E02005877,3512.0,9.64,0.021070615034168565,0.21753986332574032,0.5350227790432802,0.013952164009111617,0.06548974943052392,0.002562642369020501,0.06548974943052392,0.15375854214123008,0.0708997722095672,0.003701594533029613,0.006548974943052392,0.0008542141230068337,0.06776765375854214
5877,E02005878,4589.0,9.58,0.02440618871213772,0.19830028328611898,0.5288733928960558,0.0113314447592068,0.08019176291130965,0.0028328611898017,0.06537371976465461,0.14120723469165394,0.06275877097406843,0.00610154717803443,0.005011985181956853,0.0006537371976465461,0.07692307692307693
5878,E02005879,3650.0,10.04,0.03945205479452055,0.15287671232876712,0.541095890410959,0.011232876712328766,0.10219178082191781,0.00410958904109589,0.07068493150684932,0.10794520547945205,0.05315068493150685,0.002191780821917808,0.007945205479452055,0.0,0.06821917808219179
5879,E02005880,2143.0,13.5,0.014932337844143724,0.09799346710219319,0.5977601493233784,0.013532431171255249,0.08912739150723285,0.003733084461035931,0.09986000933271115,0.07326178254783014,0.032197853476434904,0.003733084461035931,0.006999533364442371,0.0013999066728884741,0.07092860475968268
