,GEOGRAPHY_CODE,All people,All people who provide unpaid care,People of working age with limiting long-term illness,People who provide unpaid care 1 to 19 hours a week,People who provide unpaid care 20 to 49 hours a week,People who provide unpaid care 50 or more hours a week,People whose health was fairly good,People whose health was good,People whose health was not good,People with limiting long-term illness
4126,E02004127,11298.0,0.10408921933085502,0.0969198088157196,0.06647194193662595,0.0121260400070809,0.025491237387148168,0.2417241989732696,0.6604708798017348,0.09780492122499558,0.19144981412639406
4127,E02004128,9423.0,0.12246630584739467,0.08967420142205243,0.08383741908097209,0.013689907672715695,0.024938979093706886,0.23962644593017085,0.6646503236761117,0.0957232303937175,0.19261381725565108
4128,E02004129,5397.0,0.12080785621641653,0.0676301649064295,0.08949416342412451,0.009820270520659626,0.02149342227163239,0.23624235686492495,0.6926070038910506,0.07115063924402446,0.17268853066518436
4129,E02004130,5488.0,0.10313411078717201,0.07853498542274052,0.0652332361516035,0.01239067055393586,0.025510204081632654,0.27040816326530615,0.6129737609329446,0.11661807580174927,0.24580903790087463
4130,E02004131,5725.0,0.08646288209606987,0.06183406113537118,0.059737991266375544,0.00890829694323144,0.01781659388646288,0.22200873362445414,0.7048034934497817,0.07318777292576419,0.15737991266375545
4131,E02004132,7870.0,0.10457433290978399,0.06581956797966963,0.08221092757306227,0.008767471410419314,0.013595933926302414,0.20317662007623888,0.7376111817026684,0.059212198221092756,0.15209656925031767
4132,E02004133,7123.0,0.11203144742383828,0.06794889793626281,0.07805699845570686,0.011090832514390005,0.0228836164537414,0.2712340306050821,0.6352660395900603,0.09349992980485751,0.21297206233328653
4133,E02004134,6633.0,0.11246796321423187,0.0707070707070707,0.08337102366953113,0.008744157997889341,0.0203527815468114,0.2157394843962008,0.7052615709332127,0.07899894467058646,0.17096336499321574
4134,E02004135,7423.0,0.12366967533342314,0.0611612555570524,0.09281961471103327,0.011989761551933181,0.01886029907045669,0.2579819479994611,0.6599757510440523,0.0820423009564866,0.20894517041627375
4135,E02004136,7171.0,0.11909078231766838,0.06470506205550132,0.09329242783433273,0.009900990099009901,0.015897364384325756,0.23106958583182263,0.6939060103193418,0.07502440384883559,0.19021057035280992
4136,E02004137,5271.0,0.12122936824132043,0.0703851261620186,0.09011572756592677,0.01233162587744261,0.018782014797951052,0.243407323088598,0.6727376209447923,0.08385505596660975,0.19085562511857332
4137,E02004138,6798.0,0.10635481023830538,0.0698734922035893,0.07075610473668727,0.010738452486025302,0.02486025301559282,0.27919976463665785,0.6066490144160047,0.11415122094733746,0.26081200353045014
4138,E02004139,5934.0,0.10903269295584765,0.06605999325918437,0.07532861476238625,0.010111223458038422,0.023592854735422986,0.2728345129760701,0.6285810583080553,0.09858442871587463,0.22143579373104147
4139,E02004140,5154.0,0.11195188203337214,0.047535894450911914,0.07974388824214203,0.008537058595265812,0.0236709351959643,0.29025999223903765,0.5983701979045402,0.1113698098564222,0.28094683740783855
4140,E02004141,5627.0,0.12013506308867958,0.06451039630353653,0.09134529944908477,0.010485160831704282,0.01830460280789053,0.22036609205615781,0.7073040696641194,0.07232983827972277,0.1690065754398436
4141,E02004142,5364.0,0.1111111111111111,0.05219985085756898,0.0831469052945563,0.0098806860551827,0.01808351976137211,0.17934377330350484,0.7529828486204325,0.06767337807606263,0.15082028337061895
4142,E02004143,6169.0,0.10115091586967094,0.07229696871454044,0.07164856540768358,0.006808234721997083,0.022694115739990275,0.22775166153347381,0.6839033879072783,0.08834495055924785,0.1964662019776301
4143,E02004144,6314.0,0.11276528349699082,0.06762749445676275,0.07966423820082356,0.012670256572695597,0.02043078872347165,0.24311054798859677,0.6746911624960406,0.08219828951536269,0.207158694963573
4144,E02004145,5570.0,0.13967684021543986,0.05565529622980251,0.1044883303411131,0.0118491921005386,0.02333931777378815,0.2640933572710952,0.6339317773788151,0.10197486535008976,0.2515260323159785
4145,E02004146,7374.0,0.09641985353946297,0.08692704095470573,0.06563601844317873,0.010306482234879306,0.020477352861404938,0.22335231895850285,0.6874152427447789,0.0892324382967182,0.18673718470301057
4146,E02004147,6486.0,0.08156028368794327,0.0898859081097749,0.05735430157261795,0.008017267961763799,0.016188714153561518,0.2318840579710145,0.6822386679000925,0.085877274128893,0.1860931236509405
4147,E02004148,6629.0,0.10559662090813093,0.07150399758636294,0.07346507768894253,0.011012219037562226,0.021119324181626188,0.2673103032131543,0.6237743249358878,0.10891537185095791,0.2633881430079952
4148,E02004149,8963.0,0.08635501506192123,0.06415262746848154,0.06805757001004129,0.006805757001004128,0.011491688050875823,0.18531741604373536,0.7590092602923129,0.0556733236639518,0.12763583621555283
4149,E02004150,6792.0,0.08083038869257951,0.09128386336866902,0.04843934040047114,0.010453474676089517,0.021937573616018845,0.22393992932862192,0.692432273262662,0.08362779740871613,0.1710836277974087
4150,E02004151,7656.0,0.11037095088819227,0.08032915360501568,0.07210031347962383,0.01018808777429467,0.02808254963427377,0.22531347962382445,0.6884796238244514,0.08620689655172414,0.19096133751306166
4151,E02004152,7768.0,0.06140576725025747,0.08522142121524202,0.046730175077239956,0.005664263645726055,0.009011328527291453,0.18486096807415037,0.7398300720906282,0.07530895983522141,0.14920185375901132
4152,E02004153,7459.0,0.0796353398578898,0.07454082316664432,0.0533583590293605,0.008580238637887117,0.017696742190642177,0.18997184609196943,0.7408499798900657,0.06917817401796487,0.12588818876525004
4153,E02004154,7494.0,0.0759274085935415,0.07259140645850014,0.05751267680811316,0.005871363757672805,0.012543368027755538,0.20656525220176142,0.7225780624499599,0.07085668534827862,0.15465705898051774
4154,E02004155,7869.0,0.09836065573770492,0.09035455585207777,0.06061761341974838,0.013089337908247553,0.024653704409708984,0.24069132037107638,0.6539585716101156,0.10535010801880798,0.2148938874062778
4155,E02004156,7498.0,0.0705521472392638,0.1192317951453721,0.04961323019471859,0.007735396105628167,0.013203520938917045,0.24753267538010135,0.6315017337956789,0.12096559082421979,0.22726060282742064
4156,E02004157,5764.0,0.09819569743233865,0.0775503122831367,0.0775503122831367,0.006072172102706454,0.01457321304649549,0.20385149201943095,0.7069743233865371,0.08917418459403192,0.20176960444136016
4157,E02004158,7645.0,0.08070634401569654,0.08306082406801832,0.04983649444081099,0.010071942446043165,0.020797907128842382,0.2226291693917593,0.69404839764552,0.08332243296272074,0.17069980379332897
4158,E02004159,7346.0,0.10400217805608494,0.06656683909610672,0.07949904710046284,0.009256738361012797,0.01524639259460931,0.1953444051184318,0.743397767492513,0.06125782738905527,0.13680914783555675
4159,E02004160,7315.0,0.10731373889268626,0.08188653451811347,0.07915242652084757,0.010663021189336978,0.017498291182501707,0.23253588516746412,0.6755980861244019,0.09186602870813397,0.19630895420369104
4160,E02004161,7941.0,0.08752046341770559,0.09973554967888175,0.04974184611509885,0.010578012844729883,0.02720060445787684,0.23473114217352978,0.6725853167107417,0.0926835411157285,0.19682659614658105
4161,E02004162,6990.0,0.08640915593705294,0.06852646638054363,0.06151645207439199,0.006008583690987125,0.01888412017167382,0.2123032904148784,0.7117310443490701,0.0759656652360515,0.16781115879828326
4162,E02004163,6576.0,0.11465936739659367,0.0827250608272506,0.0819647201946472,0.010036496350364963,0.02265815085158151,0.2354014598540146,0.6677311435523114,0.09686739659367397,0.21821776155717762
4163,E02004164,6213.0,0.1051022050539192,0.06985353291485595,0.07999356188636729,0.006920972155158539,0.01818767101239337,0.2245292129406084,0.7096410751649767,0.06582971189441493,0.15708997263801705
4164,E02004165,6448.0,0.1037531017369727,0.060638957816377174,0.07676799007444168,0.0057382133995037225,0.021246898263027295,0.22053349875930522,0.7093672456575683,0.07009925558312655,0.17400744416873448
4165,E02004166,5722.0,0.1141209367354072,0.06885704299196085,0.0835372247465921,0.01223348479552604,0.01835022719328906,0.2317371548409647,0.6896190143306536,0.07864383082838168,0.17983222649423278
4166,E02004167,6456.0,0.09371127633209418,0.0887546468401487,0.05994423791821561,0.012081784386617101,0.02168525402726146,0.24364931846344487,0.6607806691449815,0.09557001239157373,0.1854089219330855
4167,E02004168,5717.0,0.08780829106174567,0.08361028511457058,0.056323246457932484,0.008570928808815813,0.022914115794997376,0.24960643694245233,0.6520902571278643,0.09830330592968341,0.20045478397761063
4168,E02004169,6231.0,0.09340394800192585,0.05970149253731343,0.06868881399454341,0.008024394158241053,0.01669073984914139,0.217942545337827,0.7151340073824426,0.06692344727973037,0.15198202535708555
4169,E02004170,6898.0,0.08843142939982604,0.0742244128732966,0.06001739634676718,0.010292838503914178,0.01812119454914468,0.24035952449985504,0.6810669759350536,0.07857349956509133,0.17352855900260944
4170,E02004171,6857.0,0.11141898789558116,0.06708473093189442,0.08196004083418404,0.010062709639784163,0.01939623742161295,0.21729619367070147,0.713577366195129,0.06912644013416946,0.15604491760245004
4171,E02004172,5823.0,0.1049287308947278,0.0728147003262923,0.07247123475871543,0.013051691567920316,0.019405804568092048,0.22102009273570325,0.7017001545595054,0.07727975270479134,0.16245921346385025
4172,E02004173,6572.0,0.10088253195374315,0.06755934266585514,0.07881923311016434,0.007455873402312843,0.014607425441265977,0.20389531345100426,0.7328058429701765,0.06329884357881924,0.1529214850882532
4173,E02004174,6837.0,0.09214567792891619,0.07898200965335674,0.06728097118619278,0.007751937984496124,0.017112768758227294,0.23884744771098435,0.6799765979230656,0.08117595436594997,0.18136609624104139
4174,E02004175,5212.0,0.09497313891020721,0.11511895625479662,0.05717574827321566,0.013814274750575594,0.023983115886415964,0.2588257866462011,0.6245203376822717,0.11665387567152724,0.23695318495778972
4175,E02004176,5577.0,0.11368119060426753,0.07817823202438587,0.07925407925407925,0.013806706114398421,0.02062040523578985,0.23184507799892415,0.6874663797740721,0.08068854222700376,0.1898870360408822
4176,E02004177,5628.0,0.1160270078180526,0.09790334044065388,0.0726723525230988,0.015280739161336177,0.028073916133617625,0.2361407249466951,0.6487206823027718,0.11513859275053305,0.22085998578535893
4177,E02004178,5168.0,0.10681114551083591,0.06327399380804953,0.08010835913312693,0.008126934984520124,0.018575851393188854,0.21555727554179566,0.7122678018575851,0.0721749226006192,0.16911764705882354
4178,E02004179,8040.0,0.10398009950248756,0.06902985074626866,0.07475124378109453,0.009825870646766169,0.019402985074626865,0.23072139303482586,0.6873134328358209,0.08196517412935324,0.19241293532338308
4179,E02004180,5219.0,0.10270166698601264,0.06208085840199272,0.07396052883694194,0.009388771795363097,0.019352366353707608,0.20291243533243916,0.7286836558727725,0.06840390879478828,0.14811266526154435
4180,E02004181,5425.0,0.09327188940092165,0.06894009216589862,0.06433179723502304,0.009769585253456222,0.019170506912442396,0.23244239631336405,0.6835023041474655,0.08405529953917051,0.17493087557603687
4181,E02004182,5761.0,0.08366603020308974,0.09234507897934387,0.05207429265752474,0.011803506335705607,0.0197882312098594,0.25429612914424576,0.6320083318868253,0.113695538968929,0.2065613608748481
4182,E02004183,5607.0,0.11253789905475299,0.08114856429463171,0.08025682182985554,0.010700909577314071,0.021580167647583377,0.25057963260210453,0.6559657570893526,0.0934546103085429,0.19814517567326556
4183,E02004184,8342.0,0.08391273076000959,0.0786382162550947,0.05777990889474946,0.009110525053943897,0.017022296811316232,0.2215296092064253,0.7009110525053944,0.07755933828818029,0.15655718053224646
4184,E02004185,5486.0,0.12541013488880787,0.07400656215822092,0.08749544294567992,0.008567262121764492,0.02934742982136347,0.24462267590229675,0.6574917973022238,0.0978855267954794,0.2109004739336493
4185,E02004186,7631.0,0.10103525095007207,0.07482636613812083,0.06906041147949155,0.010221465076660987,0.02175337439391954,0.21425763333770148,0.7038396016249509,0.08190276503734766,0.16275717468221726
4186,E02004187,8397.0,0.10146480886030725,0.06728593545313803,0.07324044301536263,0.00857449088960343,0.019649874955341193,0.24735024413481005,0.677384780278671,0.075264975586519,0.1862569965463856
4187,E02004188,6015.0,0.10922693266832918,0.07497921862011638,0.0771404821280133,0.012967581047381545,0.019118869492934332,0.2370739817123857,0.6791354945968412,0.08379052369077307,0.18736492103075644
4188,E02004189,6309.0,0.08448248533840545,0.07734981772071643,0.058804881914724993,0.00903471231573942,0.016642891107941038,0.17055000792518624,0.7601838643208115,0.06926612775400222,0.1407513076557299
4189,E02004190,7563.0,0.11609149808277139,0.07946582044162369,0.08594473092688086,0.010445590374190137,0.019701176781700382,0.21182070606902023,0.707787914848605,0.08039137908237472,0.17691392304641015
4190,E02004191,8041.0,0.11093147618455416,0.09799776147245368,0.08071135430916553,0.009949011317000373,0.02027111055838826,0.2591717448078597,0.6423330431538365,0.09849521203830369,0.2243502051983584
4191,E02004192,7010.0,0.12253922967189729,0.07446504992867332,0.08858773181169757,0.010984308131241084,0.022967189728958632,0.225962910128388,0.6935805991440799,0.0804564907275321,0.18630527817403708
4192,E02004193,12056.0,0.08842070338420703,0.06668878566688785,0.06453218314532183,0.007879893828798938,0.016008626410086265,0.1860484406104844,0.7491705374917054,0.06478102189781022,0.14067684140676842
4193,E02004194,6096.0,0.10990813648293964,0.067749343832021,0.08185695538057743,0.010006561679790027,0.01804461942257218,0.22260498687664043,0.708989501312336,0.06840551181102363,0.1583005249343832
4194,E02004195,5512.0,0.1043178519593614,0.08780841799709724,0.07075471698113207,0.011611030478955007,0.02195210449927431,0.24528301886792453,0.6527576197387518,0.10195936139332366,0.22822931785195935
4195,E02004196,6778.0,0.12186485688993803,0.07775154912953673,0.09117733844791974,0.010622602537621718,0.020064915904396578,0.2257303039244615,0.6971082915314252,0.07716140454411331,0.19371496016524048
4196,E02004197,5776.0,0.1298476454293629,0.06838642659279778,0.09937673130193905,0.009349030470914127,0.021121883656509695,0.2155470914127424,0.7049861495844876,0.07946675900277009,0.1864612188365651
4197,E02004198,6056.0,0.1096433289299868,0.08041611624834874,0.0772787318361955,0.011393659180977542,0.02097093791281374,0.23414795244385733,0.6712351387054161,0.09461690885072656,0.21367239101717306
4198,E02004199,5486.0,0.13270142180094788,0.07200145825738243,0.09624498724024791,0.012395187750637988,0.024061246810061977,0.24845060153117024,0.6538461538461539,0.0977032446226759,0.23587313160772877
4199,E02004200,5166.0,0.12930700735578785,0.061169183120402634,0.09833526906697639,0.010452961672473868,0.02051877661633759,0.2456445993031359,0.6734417344173442,0.08091366627951994,0.20751064653503679
4200,E02004201,5114.0,0.12104028157997654,0.07567461869378178,0.08545170121235823,0.010950332420805632,0.024638247946812672,0.2287837309346891,0.6959327336722722,0.07528353539303871,0.1867422761048103
4201,E02004202,7465.0,0.10180843938379103,0.0652377762893503,0.07876758204956463,0.006430006697923644,0.016610850636302747,0.20549229738780977,0.718821165438714,0.07568653717347622,0.1620897521768252
4202,E02004203,5612.0,0.10602280826799715,0.0589807555238774,0.08267997148966501,0.009444048467569494,0.013898788310762652,0.20705630791161797,0.7205987170349252,0.07234497505345688,0.17195295794725587
4203,E02004204,8474.0,0.09841869247108803,0.0790653764455983,0.06938871843285344,0.008142553693651168,0.02088742034458343,0.21217842813311305,0.7102902997403824,0.0775312721265046,0.18432853434033514
4204,E02004205,6355.0,0.10605822187254131,0.09583005507474429,0.06892210857592447,0.010228166797797011,0.026907946498819828,0.23571990558615263,0.6619984264358773,0.1022816679779701,0.21825334382376083
4205,E02004206,6464.0,0.11154084158415842,0.09405940594059406,0.07301980198019802,0.012685643564356437,0.02583539603960396,0.2801670792079208,0.5926670792079208,0.12716584158415842,0.27413366336633666
4206,E02004207,5793.0,0.09666839288796823,0.07457276022786122,0.06369756602796478,0.009494217158639738,0.023476609701363716,0.2181943725185569,0.701363714828241,0.08044191265320214,0.18332470222682548
4207,E02004208,7813.0,0.12031230001279918,0.07385127351849481,0.08972225777550237,0.008447459362600794,0.022142582874696018,0.24932804300524766,0.6526302316651734,0.0980417253295789,0.2214258287469602
4208,E02004209,8407.0,0.09955989056738432,0.07434280956345903,0.0645890329487332,0.011894849530153443,0.02307600808849768,0.23599381467824432,0.6832401570120138,0.08076602830974189,0.18318068276436303
4209,E02004210,6600.0,0.10151515151515152,0.11151515151515151,0.060454545454545455,0.012121212121212121,0.02893939393939394,0.2815151515151515,0.5848484848484848,0.13363636363636364,0.26984848484848484
4210,E02004211,6138.0,0.12968393613554904,0.06435320951449984,0.09465623981753014,0.012870641902899967,0.02215705441511893,0.2341153470185728,0.6759530791788856,0.08993157380254155,0.20430107526881722
4211,E02004212,5459.0,0.09763692984063015,0.06777798131525921,0.0690602674482506,0.010624656530500091,0.017952005861879464,0.22293460340721744,0.7008609635464371,0.07620443304634548,0.16889540208829457
4212,E02004213,5879.0,0.09491410103759143,0.07552304813743833,0.06837897601632931,0.009015138629018541,0.01751998639224358,0.21976526620173498,0.7059023643476782,0.07433236945058684,0.16839598571185577
4213,E02004214,5465.0,0.0817932296431839,0.0878316559926807,0.051052150045745655,0.009515096065873741,0.0212259835315645,0.27246111619396157,0.6270814272644099,0.10045745654162855,0.2142726440988106
4214,E02004215,5591.0,0.08656769808620998,0.07941334287247362,0.05795027723126453,0.010373815059917725,0.018243605795027724,0.22160615274548381,0.6819889107494187,0.09640493650509747,0.2192809873010195
4215,E02004216,5795.0,0.11044003451251079,0.08041415012942192,0.07023295944779982,0.01276962899050906,0.0274374460742019,0.23796376186367557,0.6678170836928387,0.09421915444348576,0.19275237273511647
4216,E02004217,7664.0,0.10686325678496869,0.08468162839248435,0.0729384133611691,0.007828810020876827,0.026096033402922755,0.2348643006263048,0.6705375782881002,0.09459812108559498,0.2026356993736952
4217,E02004218,5489.0,0.11459282200765167,0.07141555838950628,0.07979595554745855,0.01311714337766442,0.021679723082528694,0.21789032610675899,0.7004918928766625,0.08161778101657861,0.18691929313171798
4218,E02004219,5381.0,0.12432633339527968,0.06392863779966548,0.08976026760825126,0.00873443597844267,0.025831629808585766,0.21538747444712877,0.7086043486340828,0.07600817691878833,0.17877717896301804
4219,E02004220,6345.0,0.11851851851851852,0.10149724192277383,0.07785657998423956,0.012135539795114263,0.028526398739164696,0.26871552403467297,0.6137115839243499,0.11757289204097715,0.23451536643026005
4220,E02004221,5259.0,0.11694238448374215,0.08746910058946568,0.07967294162388287,0.010838562464346835,0.026430880395512456,0.259364898269633,0.6267351207453888,0.11389998098497814,0.2542308423654687
4221,E02004222,5173.0,0.09588246665377924,0.08563696114440364,0.06456601585153683,0.010825439783491205,0.02049101101875121,0.2594239319543785,0.636767832978929,0.10380823506669244,0.20143050454281847
4222,E02004223,9855.0,0.09568746829020802,0.08797564687975647,0.0580416032470827,0.014104515474378488,0.02354134956874683,0.24119736174530695,0.6616945712836124,0.09710806697108067,0.1865043125317098
4223,E02004224,5930.0,0.11585160202360877,0.08330522765598651,0.08279932546374368,0.008768971332209106,0.024283305227655986,0.2315345699831366,0.6775716694772344,0.090893760539629,0.18026981450252952
4224,E02004225,5279.0,0.09263118014775526,0.08240197007008904,0.060428111384731954,0.010039780261413146,0.022163288501610152,0.25307823451411254,0.6493654101155522,0.09755635537033529,0.19454442129191135
4225,E02004226,6585.0,0.1058466211085801,0.0724373576309795,0.07532270311313591,0.011389521640091117,0.019134396355353075,0.2416097190584662,0.6839787395596052,0.07441154138192863,0.17524677296886865
4226,E02004227,8080.0,0.09975247524752476,0.08118811881188119,0.06485148514851485,0.01089108910891089,0.02400990099009901,0.24257425742574257,0.6709158415841584,0.086509900990099,0.19517326732673268
4227,E02004228,6459.0,0.11828456417402075,0.08190122309955102,0.07849512308406874,0.014708159157764359,0.025081281932187643,0.23269856014862983,0.679052484904784,0.08824895494658616,0.18563245084378388
4228,E02004229,6396.0,0.10459662288930581,0.08286429018136335,0.07254534083802376,0.009849906191369606,0.022201375859912446,0.23827392120075047,0.6866791744840526,0.075046904315197,0.17995622263914945
4229,E02004230,6237.0,0.08834375501042167,0.08273208273208273,0.06253006253006253,0.008497675164341831,0.017316017316017316,0.25428892095558764,0.6602533269199936,0.08545775212441879,0.18935385602052268
4230,E02004231,6646.0,0.10577791152572977,0.08712007222389408,0.07764068612699368,0.009780318988865482,0.0183569064098706,0.22223894071622027,0.6957568462232923,0.08200421306048751,0.18251579897682818
4231,E02004232,5885.0,0.11045029736618521,0.07986406117247238,0.07578589634664401,0.012404418011894647,0.022259983007646558,0.2336448598130841,0.6892098555649957,0.07714528462192013,0.18402718776550553
4232,E02004233,11018.0,0.1077328008713015,0.08368124886549283,0.07469595207841713,0.00998366309675077,0.0230531856961336,0.23969867489562535,0.6762570339444546,0.08404429115992013,0.20112543111272463
4233,E02004234,6371.0,0.11630827185685136,0.07973630513263225,0.08742740543085858,0.008789828912258673,0.020091037513734106,0.21723434311725004,0.7002040495997489,0.0825616072830011,0.1903939726887459
4234,E02004235,6290.0,0.11605723370429252,0.0697933227344992,0.0821939586645469,0.011605723370429253,0.022257551669316374,0.22257551669316375,0.687281399046105,0.09014308426073132,0.19538950715421305
4235,E02004236,5727.0,0.11175135323904313,0.06635236598568185,0.08014667365112624,0.00995285489785228,0.021651824690064606,0.23747162563296664,0.6815086432687271,0.08101973109830626,0.179500611140213
4236,E02004237,7020.0,0.1150997150997151,0.07663817663817664,0.07962962962962963,0.010826210826210826,0.024643874643874644,0.24074074074074073,0.6712250712250712,0.08803418803418804,0.20213675213675214
4237,E02004238,6585.0,0.12558845861807139,0.04950645406226272,0.08337129840546698,0.011693242217160213,0.03052391799544419,0.2854973424449506,0.5955960516324981,0.11890660592255126,0.2754745634016705
4238,E02004239,5336.0,0.12312593703148426,0.05697151424287856,0.0901424287856072,0.011056971514242878,0.021926536731634184,0.2820464767616192,0.6289355322338831,0.08901799100449775,0.222263868065967
4239,E02004240,5924.0,0.09267386900742741,0.10094530722484807,0.05486158001350439,0.013166779203241054,0.02464550979068197,0.24831195138419987,0.6414584740040513,0.11022957461174882,0.20914922349763673
4240,E02004241,7985.0,0.11120851596743894,0.07313713212273013,0.0765184721352536,0.011271133375078271,0.023418910457107076,0.24633688165309955,0.6553537883531622,0.09830932999373826,0.21515341264871635
4241,E02004242,6288.0,0.1296119592875318,0.056138676844783714,0.08985368956743002,0.012245547073791349,0.027512722646310432,0.26717557251908397,0.6234096692111959,0.10941475826972011,0.24141221374045801
4242,E02004243,6392.0,0.09887359198998748,0.06680225281602002,0.0769712140175219,0.008448060075093867,0.013454317897371715,0.21026282853566958,0.7265331664580726,0.06320400500625782,0.15081351689612016
4243,E02004244,6677.0,0.10139284109630073,0.04882432230043433,0.07173880485247866,0.006290250112325895,0.02336378613149618,0.22629923618391493,0.7013628875243373,0.07233787629174779,0.17103489591133741
4244,E02004245,7004.0,0.08595088520845232,0.05168475157053112,0.059822958309537405,0.007138777841233581,0.018989149057681325,0.20416904625928042,0.7262992575671046,0.06953169617361507,0.15048543689320387
4245,E02004246,6672.0,0.13803956834532374,0.05965227817745803,0.09922062350119903,0.011840527577937649,0.02697841726618705,0.2507494004796163,0.6602218225419664,0.08902877697841727,0.207583932853717
4246,E02004247,5835.0,0.1141388174807198,0.060839760068551844,0.09288774635818338,0.006855184233076264,0.014395886889460155,0.2080548414738646,0.7307626392459298,0.061182519280205655,0.15235646958011997
4247,E02004248,7198.0,0.11906085023617671,0.06460127813281467,0.07849402611836621,0.01153098082800778,0.029035843289802722,0.27493748263406503,0.6193387051958877,0.10572381217004724,0.24840233398166156
4248,E02004249,5500.0,0.10818181818181818,0.054,0.08763636363636364,0.006545454545454545,0.014,0.19327272727272726,0.7447272727272727,0.062,0.14145454545454544
4249,E02004250,7097.0,0.11018740312808228,0.07073411300549529,0.07735662956178667,0.008454276454840074,0.024376497111455543,0.2768775538960124,0.6250528392278427,0.09806960687614485,0.23066084260955333
4250,E02004251,6365.0,0.11374705420267085,0.06347211311861745,0.08326787117046347,0.010054988216810683,0.0204241948153967,0.2317360565593087,0.6875098193244304,0.0807541241162608,0.19167321288295366
4251,E02004252,6613.0,0.10781793437169213,0.06472100408286709,0.08271586269469228,0.008468168758505973,0.016633902918493877,0.25767427793739606,0.6434296083471949,0.09889611371540905,0.21820656283078785
4252,E02004253,8286.0,0.12527154236060825,0.05213613323678494,0.09075549118995897,0.012792662321988897,0.02172338884866039,0.23497465604634324,0.6817523533671253,0.0832729905865315,0.19659666908037654
4253,E02004254,10147.0,0.11126441312703263,0.06189021385631221,0.08396570414900956,0.010249334778752341,0.01704937419927072,0.21080122203606977,0.7268158076278703,0.06238297033605992,0.14772839262836307
4254,E02004255,6880.0,0.0747093023255814,0.056540697674418605,0.04941860465116279,0.00813953488372093,0.017151162790697675,0.2453488372093023,0.6754360465116279,0.07921511627906977,0.19738372093023257
4255,E02004256,7215.0,0.10436590436590437,0.05557865557865558,0.07747747747747748,0.009286209286209286,0.017602217602217602,0.20041580041580043,0.7431739431739431,0.05641025641025641,0.15384615384615385
4256,E02004257,6665.0,0.095423855963991,0.058514628657164294,0.07216804201050263,0.007501875468867217,0.015753938484621154,0.23570892723180795,0.6924231057764441,0.07186796699174794,0.17539384846211553
4257,E02004258,8879.0,0.12253632165784435,0.07241806509742088,0.09088861358261066,0.011037278972857304,0.020610429102376395,0.24011713030746706,0.6827345421781732,0.07714832751435972,0.1907872508165334
4258,E02004259,6896.0,0.10339327146171694,0.0697505800464037,0.07671113689095127,0.008265661252900233,0.018416473317865428,0.2178074245939675,0.7136020881670534,0.06859048723897912,0.16284802784222738
4259,E02004260,9179.0,0.07745941823728075,0.05697788430112213,0.05675999564222682,0.008061880379126267,0.012637542215927661,0.17714347968188257,0.7696916875476632,0.0531648327704543,0.12310709227584704
4260,E02004261,8745.0,0.09010863350485993,0.0714694110920526,0.06483704974271012,0.00823327615780446,0.01703830760434534,0.22252715837621498,0.6951400800457405,0.0823327615780446,0.17381360777587193
4261,E02004262,7446.0,0.10005372011818427,0.0690303518667741,0.07467096427612141,0.00872951920494225,0.0166532366371206,0.21931238248724147,0.7103142626913779,0.0703733548213806,0.1590115498254096
4262,E02004263,5618.0,0.12050551797792809,0.0708437166251335,0.09291562833748665,0.009611961552153792,0.017977928088287645,0.2262370950516198,0.6988252046991812,0.074937700249199,0.16856532573869704
4263,E02004264,7573.0,0.11065627888551433,0.07315462828469563,0.07804040670804173,0.011356133632642281,0.021259738544830317,0.2305559223557375,0.6916677670672124,0.07777631057705005,0.17232272547207184
4264,E02004265,8417.0,0.10169894261613402,0.07294760603540454,0.07413567779493882,0.0076036592610193654,0.019959605560175835,0.2321492218129975,0.6780325531662112,0.08981822502079126,0.19151716763692528
4265,E02004266,7247.0,0.1065268386918725,0.07299572236787637,0.07616944942734925,0.01131502690768594,0.019042362356837313,0.22133296536497862,0.7033255140057955,0.07534152062922589,0.1700013798813302
4266,E02004267,5437.0,0.11863159830789038,0.06124701121942248,0.09049107963950707,0.010483722641162405,0.017656796027220895,0.2322972227331249,0.6952363435718227,0.07246643369505242,0.17638403531359206
4267,E02004268,10124.0,0.10341762149348084,0.06677202686685105,0.07408139075464243,0.010865270644014224,0.01847096009482418,0.25898854207822997,0.6503358356380877,0.09067562228368234,0.21888581588305017
4268,E02004269,9350.0,0.0867379679144385,0.05700534759358289,0.06491978609625669,0.007593582887700534,0.014224598930481284,0.22877005347593582,0.6914438502673796,0.0797860962566845,0.19572192513368983
4269,E02004270,7509.0,0.1151950992142762,0.0617925156478892,0.08749500599280863,0.010387534958050339,0.01731255826341723,0.2233320015980823,0.7096817152750033,0.06698628312691438,0.16886402983086962
4270,E02004271,9195.0,0.11832517672648178,0.06731919521479064,0.08907014681892333,0.011419249592169658,0.017835780315388797,0.233931484502447,0.6889613920609027,0.07710712343665035,0.18749320282762372
4271,E02004272,9774.0,0.10415387763454062,0.06108041743400859,0.07918968692449356,0.008901166359729895,0.016063024350317166,0.2203806015960712,0.7095355023531819,0.07008389605074689,0.1653366073255576
4272,E02004273,6907.0,0.1169827711017808,0.06703344433183726,0.08368321992181844,0.012451136528159839,0.02084841465180252,0.25959171854640223,0.6426813377732735,0.09772694368032431,0.22904299985521934
