,GEOGRAPHY_CODE,All people aged 16-74,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 to 74
6021,E02006022,1,0.00941801497222893,0.0014489253803429123,0.010383965225790872,0.1782178217821782,0.2301376479111326,0.09007486114465105,0.21178459309345568,0.0627867664815262,0.22699830958705627,0.02559768171939145,0.021250905578362716
6022,E02006023,1,0.008403361344537815,0.0013750954927425516,0.03621084797555386,0.18288770053475936,0.2166539343009931,0.058517952635599696,0.15110771581359816,0.07349121466768525,0.3173414820473644,0.038808250572956456,0.045989304812834225
6023,E02006024,1,0.010673888800382348,0.0012744941851202804,0.008124900430141788,0.22447028835430938,0.2126812171419468,0.05719292655727258,0.10849131750836387,0.06754819181137486,0.3296160586267325,0.02357814242472519,0.020073283415644416
6024,E02006025,1,0.011240029006526469,0.001994198694706309,0.017766497461928935,0.1889050036258158,0.23676577229876722,0.07451051486584481,0.17385786802030456,0.06870920957215373,0.25725163161711384,0.02519941986947063,0.031000725163161713
6025,E02006026,1,0.006204298692665633,0.0006647462884998893,0.008863283846665189,0.16995346775980502,0.22778639485929536,0.06226456902282296,0.19698648349213382,0.07755373365832041,0.2654553512076224,0.028584090405495238,0.01573232882783071
6026,E02006027,1,0.007446808510638298,0.0007978723404255319,0.010106382978723405,0.15877659574468084,0.22526595744680852,0.06702127659574468,0.20851063829787234,0.07686170212765958,0.263563829787234,0.02579787234042553,0.017819148936170214
6027,E02006028,1,0.009092334221664838,0.0006270575325286095,0.010032920520457752,0.17134347076344256,0.22903276375607462,0.07540366828656529,0.20097193917541933,0.07697131211788681,0.24627684590061139,0.02445524376861577,0.0197523122746512
6028,E02006029,1,0.008285862247540134,0.0008631106507854307,0.008803728638011392,0.2054203348869325,0.20334886932504748,0.049542551355083723,0.07405489383738996,0.07923355774210254,0.38839979285344384,0.0236492318315208,0.01795270153633696
6029,E02006030,1,0.009706732755059892,0.0006195786864931846,0.009087154068566708,0.20797191243287896,0.2224287484510533,0.05947955390334572,0.09913258983890955,0.07909954564229657,0.3318876497315159,0.027261462205700124,0.019206939281288724
6030,E02006031,1,0.008124725516029864,0.000878348704435661,0.010320597277119016,0.17523056653491437,0.2103645147123408,0.06938954765041722,0.20575318401405357,0.06389986824769434,0.2753623188405797,0.019543258673693456,0.01932367149758454
6031,E02006032,1,0.009823182711198428,0.0004911591355599214,0.008349705304518664,0.1899148657498363,0.21168958742632613,0.05926653569089718,0.13228552717747216,0.08038637851997381,0.32645710543549444,0.02390307793058284,0.0183366077275704
6032,E02006033,1,0.01096815017928707,0.0008437038599451593,0.014342965619067708,0.13583632145117064,0.21451170639105674,0.10040075933347395,0.30921746466990085,0.05631723265133938,0.18371651550305843,0.02256907825353301,0.026154819658299938
6033,E02006034,1,0.011467889908256881,0.0008821453775582216,0.010938602681721948,0.16619618913196896,0.23306280875088214,0.07180663373323924,0.2836979534227241,0.05786873676781934,0.18736767819336628,0.023465067043048696,0.02328863796753705
6034,E02006035,1,0.012722035525684109,0.0009601536245799327,0.01128180508881421,0.1557849255880941,0.21819491118578974,0.07369179068650984,0.22371579452712434,0.08689390302448392,0.24171867498799807,0.02616418626980317,0.024963994239078253
6035,E02006036,1,0.009374267635340989,0.0014061401453011485,0.013827044762127958,0.1640496836184673,0.2038903210686665,0.07311928755565972,0.2427935317553316,0.07218186079212562,0.24396531520974923,0.022966955706585423,0.024607452542770095
6036,E02006037,1,0.011392594813371308,0.000899415380002998,0.02443411782341478,0.15559886074051865,0.23939439364413131,0.07210313296357368,0.25513416279418377,0.0635586868535452,0.21421076300404737,0.06160995353020537,0.03672612801678909
6037,E02006038,1,0.01001456664238893,0.0009104151493080845,0.009104151493080845,0.16223597960670066,0.22614712308812818,0.07137654770575383,0.21358339402767662,0.07902403495994173,0.24763292061179898,0.029133284777858703,0.02002913328477786
6038,E02006039,1,0.008972108445484689,0.0005851375073142189,0.010727520967427346,0.16500877706260972,0.21025941096157597,0.0651453091476497,0.21981665691437488,0.07275209674273454,0.2670177491710552,0.027111371172225472,0.01989467524868344
6039,E02006040,1,0.006456662101350029,0.0009782821365681863,0.03776169047153199,0.1350029348464097,0.2400704363138329,0.07219722167873215,0.24887497554294657,0.06495793386812757,0.2388964977499511,0.04950107611035023,0.045196634709450206
6040,E02006041,1,0.005686223830447144,0.0007753941586973378,0.008270871026104937,0.15869733781338846,0.2044455931765314,0.07056086844145774,0.21400878780046523,0.05660377358490566,0.29568363918325147,0.027138795554406823,0.014732489015249418
6041,E02006042,1,0.007560907308877065,0.0011201344161299357,0.008401008120974517,0.1458975077009241,0.20302436292355083,0.06412769532343882,0.28955474656958835,0.06524782973956875,0.23214785774292915,0.024642957154858584,0.01708204984598152
6042,E02006043,1,0.006348511383537653,0.0,0.006786339754816112,0.1711908931698774,0.21300350262697024,0.07092819614711034,0.17885288966725044,0.06830122591943957,0.29772329246935203,0.024080560420315235,0.013134851138353765
6043,E02006044,1,0.0047984644913627635,0.0007197696737044146,0.011756238003838772,0.1357965451055662,0.20489443378119002,0.06885796545105566,0.24136276391554704,0.06813819577735125,0.2809500959692898,0.02783109404990403,0.01727447216890595
6044,E02006045,1,0.009329940627650551,0.0,0.006644048628781454,0.16680802940344924,0.19918009612666102,0.06898501554990105,0.16779756856092734,0.06545094713033645,0.3317783432287249,0.02191122420130054,0.015973989256432005
6045,E02006046,1,0.004547044421126268,0.0008744316194473592,0.007345225603357817,0.16334382651276672,0.19587268275620848,0.07100384749912557,0.18660370759006645,0.07869884575026233,0.30447708989157046,0.024833857992305003,0.012766701643931445
6046,E02006047,1,0.0052659294365455505,0.0,0.0070212392487274,0.15394067052834826,0.21800947867298578,0.07898894154818326,0.25978585220291384,0.06424433912585571,0.22503071792171317,0.025100930314200458,0.01263823064770932
6047,E02006048,1,0.008336807002917883,0.0,0.01834097540641934,0.19028761984160067,0.2338474364318466,0.06794497707378074,0.17069612338474363,0.07148812005002084,0.2657357232180075,0.04376823676531888,0.027094622759483118
6048,E02006049,1,0.010296010296010296,0.0,0.006067291781577496,0.21143592572164,0.24581724581724582,0.0803456517742232,0.16510387938959367,0.07501378929950359,0.2222835079977937,0.03143960286817429,0.01673101673101673
6049,E02006050,1,0.010519927169734978,0.0,0.00910378312765527,0.17904106817722032,0.20635241756018613,0.06858183289500304,0.1776249241351406,0.06372648189358689,0.304673275338863,0.03155978150920494,0.01982601658911592
6050,E02006051,1,0.0084985835694051,0.0,0.01643059490084986,0.14183191690273844,0.2307837582625118,0.07214353163361661,0.2623229461756374,0.058923512747875356,0.2339943342776204,0.04324834749763928,0.025118035882908403
6051,E02006052,1,0.010620140337568746,0.0005689360895126114,0.0083443959795183,0.16935330931158732,0.20917883557747013,0.0777545989000569,0.23705670396358808,0.06865162146785511,0.23800493077944243,0.029963967380997533,0.01915418168025792
6052,E02006053,1,0.008807698580981895,0.0011417387049420975,0.009460120698091665,0.19311694666449192,0.20404501712608059,0.06654705594519654,0.13048442342195402,0.06931984994291307,0.3364867068993639,0.029195889740662208,0.019409557984015658
6053,E02006054,1,0.008822401227464518,0.0013425393172228615,0.012082853855005753,0.17318757192174913,0.20195627157652474,0.07115458381281166,0.2180667433831991,0.07115458381281166,0.2644802454929037,0.031070195627157654,0.022247794399693134
6054,E02006055,1,0.0069956513518623555,0.0005672149744753262,0.00642843637738703,0.21516354698430706,0.21100397050482134,0.0652297220646625,0.11684628474191719,0.06447343543202874,0.3272830402722632,0.026848175458498772,0.01380223104556627
6055,E02006056,1,0.007306477093206951,0.0,0.0071090047393364926,0.17278830963665087,0.21583728278041076,0.07247235387045814,0.1970774091627172,0.0641785150078989,0.27764612954186413,0.02330173775671406,0.014612954186413903
6056,E02006057,1,0.008207934336525308,0.0009771350400625367,0.011334766464725424,0.16318155169044363,0.21926910299003322,0.07563025210084033,0.19679499706859488,0.06683603674027751,0.27828805940981044,0.03713113152237639,0.02051983584131327
6057,E02006058,1,0.012164579606440072,0.0005366726296958855,0.01520572450805009,0.19105545617173525,0.2554561717352415,0.06493738819320215,0.15044722719141324,0.06708407871198568,0.2710196779964222,0.05366726296958855,0.027906976744186046
6058,E02006059,1,0.00974025974025974,0.0006493506493506494,0.012987012987012988,0.14913419913419915,0.22121212121212122,0.08766233766233766,0.2694805194805195,0.05887445887445888,0.21363636363636362,0.0354978354978355,0.023376623376623377
6059,E02006060,1,0.007795751315533035,0.0011693626973299552,0.019684272071720913,0.20463847203274216,0.23991424673552914,0.061781329175599295,0.12180861430520366,0.06606899239914246,0.3057883453517833,0.052621321379847985,0.0286493860845839
6060,E02006061,1,0.010027662517289074,0.0006915629322268327,0.011410788381742738,0.1632088520055325,0.22268326417704012,0.07192254495159059,0.23686030428769017,0.07140387275242047,0.23392116182572614,0.03129322268326418,0.022130013831258646
6061,E02006062,1,0.008964143426294821,0.0007114399544678429,0.009675583380762664,0.1680421172453045,0.22296528173022198,0.07598178713716562,0.16505406943653955,0.08679567444507684,0.2811610700056915,0.025327262379055207,0.01935116676152533
6062,E02006063,1,0.010885805763073639,0.0006403415154749199,0.01344717182497332,0.14087513340448238,0.2343649946638207,0.08751334044823907,0.2606189967982924,0.060192102454642474,0.21643543223052294,0.03372465314834579,0.024759871931696906
6063,E02006064,1,0.007449519702019212,0.0009801999607920015,0.008625759654969613,0.17957263281709468,0.22858263085669478,0.0693981572240737,0.1338953146441874,0.08292491668300334,0.30562634777494607,0.023328759066849638,0.017055479317780828
6064,E02006065,1,0.009964278999811995,0.0005640157924421884,0.007520210565895845,0.20172964843015603,0.18311712727956383,0.055649558187629254,0.09325061101710848,0.08591840571536002,0.38033464937018235,0.026884752773077645,0.01804850535815003
6065,E02006066,1,0.007013852358407856,0.0005260389268805891,0.01069612484657198,0.19077678414869367,0.20796072242679292,0.06014378397334736,0.14238120287567946,0.08714711555321761,0.311590391022269,0.02472382956338769,0.018236016131860423
6066,E02006067,1,0.012106537530266344,0.00221953188054883,0.015536723163841809,0.16202582728006457,0.22074253430185634,0.06517352703793382,0.2112590799031477,0.08050847457627118,0.2602905569007264,0.03631961259079903,0.02986279257465698
6067,E02006068,1,0.004998077662437524,0.0,0.00865051903114187,0.20915032679738563,0.170319108035371,0.049211841599384853,0.05459438677431757,0.07304882737408688,0.44367550941945405,0.02249134948096886,0.014033064206074588
6068,E02006069,1,0.010748632849330567,0.0009428625306430323,0.007165755232887045,0.22138412219498396,0.204601169149538,0.056006034320196116,0.08297190269658684,0.08052046011691495,0.35451631152178015,0.02489157080897605,0.018857250612860643
6069,E02006070,1,0.00940254652301665,0.0007835455435847208,0.007639569049951028,0.25288932419196863,0.22546523016650344,0.05896180215475025,0.07443682664054849,0.0881488736532811,0.3000979431929481,0.022722820763956906,0.0178256611165524
6070,E02006071,1,0.011676396997497914,0.0012510425354462051,0.008131776480400334,0.18682235195996663,0.2243536280233528,0.06922435362802336,0.1713928273561301,0.08673894912427023,0.26146788990825687,0.03190158465387823,0.021059216013344453
6071,E02006072,1,0.009937888198757764,0.0017080745341614906,0.011645962732919254,0.16164596273291926,0.2093167701863354,0.06987577639751552,0.21211180124223603,0.075,0.2720496894409938,0.035093167701863354,0.023291925465838508
6072,E02006073,1,0.00835881753312946,0.0008154943934760449,0.006523955147808359,0.19551478083588175,0.18776758409785932,0.049745158002038735,0.07706422018348624,0.07217125382262997,0.41773700305810396,0.027726809378185526,0.015698267074413862
6073,E02006074,1,0.010689794271883823,0.0008067769261799112,0.01008471157724889,0.18192819685356998,0.21198063735377168,0.0699878983461073,0.15490116982654295,0.08672851956434045,0.2944735780556676,0.021581282775312627,0.021581282775312627
6074,E02006075,1,0.007700770077007701,0.0008250825082508251,0.024752475247524754,0.14933993399339934,0.2544004400440044,0.08305830583058306,0.23377337733773376,0.05885588558855886,0.22057205720572057,0.08113311331133113,0.033003300330033
6075,E02006076,1,0.009875259875259876,0.0010395010395010396,0.009702009702009701,0.1521136521136521,0.2312889812889813,0.07588357588357589,0.22903672903672903,0.061850311850311854,0.24982674982674982,0.0323977823977824,0.020616770616770617
6076,E02006077,1,0.008055853920515575,0.0008055853920515575,0.008592910848549946,0.18313641245972073,0.22207303974221268,0.06954887218045112,0.182062298603652,0.0682062298603652,0.2749731471535983,0.029806659505907628,0.016917293233082706
6077,E02006078,1,0.008923742563547863,0.0,0.009734991887506761,0.17009194159004867,0.21525148729042726,0.06922660897782586,0.21011357490535423,0.07084910762574365,0.26446727961060035,0.03163872363439697,0.018929150892374257
6078,E02006079,1,0.006149791346365034,0.0008785416209092906,0.007247968372501647,0.18537228201186032,0.22007467603777728,0.07028332967274324,0.18273665714913245,0.06962442345706128,0.2719086316714254,0.025477707006369428,0.014276301339775971
6079,E02006080,1,0.00574468085106383,0.0,0.004468085106382979,0.1853191489361702,0.2731914893617021,0.09468085106382979,0.19702127659574467,0.05808510638297872,0.19170212765957448,0.01957446808510638,0.010425531914893617
6080,E02006081,1,0.0073449401523395,0.0013601741022850925,0.0073449401523395,0.15832426550598477,0.2279651795429815,0.07154515778019586,0.20919477693144722,0.07100108813928183,0.2619695321001088,0.02747551686615887,0.016050054406964092
6081,E02006082,1,0.007819905213270141,0.0014218009478672985,0.008530805687203791,0.17417061611374407,0.21872037914691944,0.07274881516587678,0.19360189573459716,0.07701421800947868,0.26374407582938386,0.02772511848341232,0.017772511848341232
6082,E02006083,1,0.008279430789133247,0.0,0.006209573091849935,0.1943078913324709,0.21423027166882277,0.07710219922380336,0.17671410090556275,0.07736093143596377,0.26028460543337645,0.018369987063389392,0.014489003880983183
6083,E02006084,1,0.009956440572495333,0.0,0.007052478738850861,0.15639908732628086,0.22028624766645924,0.08172578303256586,0.2209085252022402,0.07571043352001659,0.24496992325243724,0.0213648620618129,0.017216345156606513
6084,E02006085,1,0.01018047200370199,0.0006941230911614993,0.004858861638130495,0.21888014807959277,0.22651550208236929,0.06987505784359092,0.11661267931513189,0.0913928736695974,0.27672373900971775,0.023368810735770476,0.015270708005552984
6085,E02006086,1,0.009375,0.0010416666666666667,0.01953125,0.20546875,0.23515625,0.06953125,0.14427083333333332,0.08567708333333333,0.2598958333333333,0.028125,0.029947916666666668
6086,E02006087,1,0.005812484205205964,0.0017690169320192064,0.00530705079605762,0.22896133434420016,0.23907000252716704,0.08162749557745767,0.11473338387667424,0.06974981046247157,0.2658579732120293,0.022997220116249686,0.01288855193328279
6087,E02006088,1,0.008180367118914605,0.0005985634477254589,0.008379888268156424,0.18515562649640863,0.20430965682362331,0.07282521947326416,0.10694333599361533,0.08499600957701517,0.34577015163607344,0.024940143655227454,0.017158818834796488
6088,E02006089,1,0.01133076181292189,0.0007232401157184186,0.00819672131147541,0.21335583413693346,0.2381870781099325,0.08389585342333655,0.15067502410800385,0.06894889103182257,0.24493731918997108,0.02000964320154291,0.020250723240115717
6089,E02006090,1,0.01058444546709618,0.0,0.006442705936493327,0.21445006902899216,0.2261849976990336,0.09088817303267373,0.14588127013345606,0.08191440404970088,0.24068108605614358,0.024390243902439025,0.017027151403589506
6090,E02006091,1,0.006924408540103866,0.00043277553375649163,0.008511252163877669,0.162867859203693,0.22720715522215812,0.07054241200230814,0.2096076168493941,0.0742931332948644,0.25548182342758224,0.023658395845354875,0.015724177726485863
6091,E02006092,1,0.008128193218764514,0.0006967022758941013,0.005109150023223409,0.20901068276823037,0.2241058987459359,0.107756618671621,0.18369716674407804,0.08128193218764515,0.19414770088248956,0.02693915466790525,0.013934045517882025
6092,E02006093,1,0.006812551610239472,0.0006193228736581337,0.005780346820809248,0.18208092485549132,0.2180016515276631,0.05904211395540875,0.16370767960363336,0.0875309661436829,0.2896366639141206,0.021469859620148638,0.012799339388934764
6093,E02006094,1,0.008822003113648157,0.0,0.00700570835495589,0.16528282304099637,0.21899325376232487,0.06616502335236119,0.21795537104307214,0.08095485210171251,0.25064867669953295,0.0233523611831863,0.01608718214841723
6094,E02006095,1,0.007685098406747891,0.0005623242736644799,0.004498594189315839,0.1885660731021556,0.21274601686972822,0.06110590440487348,0.14358013120899718,0.07441424554826617,0.31958762886597936,0.0232427366447985,0.01274601686972821
6095,E02006096,1,0.007713248638838476,0.0006805807622504537,0.004990925589836661,0.2218693284936479,0.2266333938294011,0.0603448275862069,0.10775862068965517,0.08053539019963703,0.3028584392014519,0.0249546279491833,0.013157894736842105
6096,E02006097,1,0.01073579471065724,0.0,0.0068080649384655665,0.20371825085100811,0.199528672427337,0.04896569782665619,0.0916470280178057,0.07253207645980624,0.38360827441738676,0.02304268133019115,0.01780570830060225
6097,E02006098,1,0.006734006734006734,0.0005941770647653001,0.0071301247771836,0.17310358486829075,0.21390374331550802,0.0707070707070707,0.18241235888294713,0.08278867102396514,0.27708457120221824,0.02535155476331947,0.014062190532778768
6098,E02006099,1,0.010571356657437704,0.0007550969041026932,0.01182985149760886,0.15076768185250441,0.22376038258243142,0.08482255222753586,0.26604580921218224,0.06141454820035238,0.2131890259249937,0.025169896803423106,0.022652907123080795
6099,E02006100,1,0.007860984691766652,0.0014480761274306992,0.01551510136532892,0.16611501861812164,0.24306992139015307,0.08171286719073231,0.24162184526272237,0.06537029375258585,0.20211005378568472,0.03992552751344642,0.024824162184526273
6100,E02006101,1,0.0069425159677867256,0.0013885031935573452,0.011941127464593169,0.15384615384615385,0.21021938350458205,0.08275479033601778,0.2474312690919189,0.062482643710080533,0.24326575951124688,0.024437656206609277,0.02027214662593724
6101,E02006102,1,0.009531374106433678,0.0005957108816521049,0.007347100873709293,0.2124702144559174,0.19042891183478952,0.03752978554408261,0.07168387609213661,0.08260524225575853,0.40528196981731535,0.023828435266084195,0.017474185861795076
6102,E02006103,1,0.008785630613041781,0.0005857087075361187,0.008980866848887154,0.15013666536509176,0.22315501757126122,0.07321358844201484,0.20714564623194065,0.08453729012104647,0.26181179226864504,0.026356891839125342,0.01815696993361968
6103,E02006104,1,0.010156103065638519,0.0016926838442730863,0.005454203498213278,0.1922136543163438,0.24976490502162874,0.07504231709610683,0.17190144818506678,0.06770735377092345,0.2433703216099304,0.026330637577581344,0.017302990408124882
6104,E02006105,1,0.013383719099354433,0.002204377263423083,0.02267359470949457,0.17855455833726971,0.24437096520233034,0.09478822232719257,0.20847110691229728,0.06235238545111006,0.21146276176980003,0.02377578334120611,0.038261691072272085
6105,E02006106,1,0.011503217001364788,0.0007798791187365958,0.006044063170208618,0.1840514720218366,0.2561902905049717,0.08071748878923767,0.15363618639110938,0.07135893936439852,0.25404562292844607,0.025151101579255215,0.01832715929031
6106,E02006107,1,0.01083866382373845,0.0014214641080312722,0.010127931769722815,0.21179815209665956,0.20184790334044064,0.055081734186211796,0.08137882018479034,0.07729211087420043,0.3726012793176972,0.026119402985074626,0.022388059701492536
6107,E02006108,1,0.012362372030133281,0.0019316206297083252,0.02607687850106239,0.14757581610971604,0.2572918678771489,0.08267336295151632,0.2532354645547614,0.05369905350589144,0.20552443500096582,0.058528105080162256,0.040370871160904
6108,E02006109,1,0.019538188277087035,0.003197158081705151,0.023801065719360567,0.14458259325044404,0.25275310834813497,0.09023090586145649,0.26696269982238013,0.06820603907637655,0.1772646536412078,0.03019538188277087,0.046536412078152754
6109,E02006110,1,0.009159697331740343,0.0011947431302270011,0.009358821186778176,0.20290720828355238,0.21445639187574672,0.0653126244524094,0.12485065710872162,0.06869772998805257,0.3237753882915173,0.025886101154918358,0.01971326164874552
6110,E02006111,1,0.006081668114682885,0.0011584129742253113,0.011584129742253113,0.1765131769475818,0.23095858673617145,0.06805676223573703,0.20069504778453517,0.07660005792064871,0.2471763683753258,0.03127715030408341,0.018824210831161307
6111,E02006112,1,0.013359148112294288,0.0,0.01181026137463698,0.1616650532429816,0.2420135527589545,0.08480154888673766,0.2530493707647628,0.06524685382381414,0.19322362052274927,0.0313649564375605,0.02516940948693127
6112,E02006113,1,0.009719222462203024,0.0008639308855291577,0.012095032397408207,0.1896328293736501,0.21706263498920086,0.0652267818574514,0.1444924406047516,0.07840172786177106,0.30518358531317497,0.021382289416846653,0.02267818574514039
6113,E02006114,1,0.005090612909794339,0.0,0.007126858073712075,0.16900834860517205,0.23946243127672573,0.06963958460598656,0.13887192017918956,0.08715129301567909,0.295866422317247,0.024231317450621053,0.012217470983506415
6114,E02006115,1,0.00909435392194013,0.0011367942402425162,0.007578628268283441,0.17923455854490336,0.20045471769609702,0.05380826070481243,0.13357332322849563,0.08544903372489579,0.34748010610079577,0.0325881015536188,0.017809776430466086
6115,E02006116,1,0.00897887323943662,0.000528169014084507,0.010387323943661972,0.1487676056338028,0.21443661971830985,0.06954225352112677,0.23362676056338028,0.07306338028169014,0.2605633802816901,0.02306338028169014,0.01971830985915493
6116,E02006117,1,0.006270320483046911,0.0011611704598235022,0.0058058522991175105,0.15629354389224337,0.2259637714816535,0.07594054807245704,0.17371110078959592,0.07176033441709243,0.2963307013469577,0.025313516024152345,0.013237343241987923
6117,E02006118,1,0.008234217749313814,0.0005489478499542544,0.012076852698993596,0.1970722781335773,0.22067703568161023,0.07026532479414456,0.1445562671546203,0.09716376944190303,0.27026532479414456,0.0252516010978957,0.020677035681610247
6118,E02006119,1,0.008890535284311909,0.0014817558807186516,0.007408779403593258,0.22096684571216893,0.18744211891090942,0.05223189479533247,0.082422670864975,0.07631042785701056,0.38062604185960364,0.0294498981292832,0.017781070568623818
6119,E02006120,1,0.00794044665012407,0.0024813895781637717,0.009263854425144748,0.20132340777502067,0.17005789909015714,0.050454921422663356,0.08817204301075268,0.08519437551695616,0.40479735318445,0.021339950372208438,0.019685690653432588
6120,E02006121,1,0.010331063629960084,0.000704390702042733,0.011035454332002818,0.20990842920873445,0.2131955858182672,0.06715191359474056,0.09415355717304531,0.07490021131721061,0.3406903028880019,0.02535806527353839,0.021836111763324725
6121,E02006122,1,0.008198537558165301,0.0,0.010192776423664968,0.2018612896077997,0.20075337912696653,0.054730777753157545,0.10081985375581654,0.08686018169731885,0.3549745180589408,0.023044538001329492,0.018612896077996897
6122,E02006123,1,0.00940713191861737,0.0010938525486764385,0.01028221395755852,0.20717567271931744,0.2043316560927587,0.07153795668343907,0.13760665062349595,0.07897615401443886,0.30037190986655,0.025814920148763947,0.02078319842485233
6123,E02006124,1,0.007733952049497293,0.0013534416086620263,0.005993812838360402,0.17962103634957463,0.16163959783449341,0.045436968290796596,0.057617942768754836,0.07501933488012374,0.48066511987625676,0.027842227378190254,0.015081206496519721
6124,E02006125,1,0.01080074487895717,0.0013035381750465549,0.008938547486033519,0.19888268156424582,0.17783985102420857,0.055865921787709494,0.08100558659217877,0.08603351955307263,0.40037243947858475,0.027188081936685288,0.021042830540037243
6125,E02006126,1,0.010104529616724738,0.0012195121951219512,0.00853658536585366,0.21341463414634146,0.20209059233449478,0.07421602787456447,0.10975609756097561,0.08763066202090593,0.3128919860627178,0.02421602787456446,0.01986062717770035
6126,E02006127,1,0.014285714285714285,0.0015384615384615385,0.01032967032967033,0.24571428571428572,0.2703296703296703,0.08857142857142856,0.1621978021978022,0.06945054945054945,0.16373626373626374,0.033186813186813185,0.026153846153846153
6127,E02006128,1,0.01020408163265306,0.0006583278472679394,0.010368663594470046,0.1716589861751152,0.20194206714944044,0.06533903884134298,0.17132982225148125,0.08772218564845292,0.3020078999341672,0.022876892692560897,0.021231073074391045
6128,E02006129,1,0.007461221284115452,0.0011780875711761242,0.01079913606911447,0.1959552326722953,0.1784802670331828,0.05281759277439623,0.0781464755546829,0.07539760455527195,0.41920282741017084,0.026114274494404083,0.019438444924406047
6129,E02006130,1,0.009007164790174002,0.0006141248720573184,0.005527123848515865,0.2053224155578301,0.18833162743091095,0.0503582395087001,0.08515864892528148,0.08249744114636642,0.38833162743091093,0.022517911975435005,0.01473899692937564
6130,E02006131,1,0.009816877477817633,0.0,0.015480460638097037,0.16122333396262034,0.19671512176703795,0.05361525391731169,0.19539361902963942,0.07834623371719841,0.31470643760619216,0.03152727959222201,0.02567491032659996
6131,E02006132,1,0.011734334663224596,0.0009387467730579676,0.007275287491199249,0.188453414691387,0.18798404130485802,0.05562074630368458,0.09199718375968083,0.086834076507862,0.3891105374325276,0.02863177657826801,0.01994836892748181
6132,E02006133,1,0.01020408163265306,0.0,0.009044526901669759,0.18181818181818182,0.22286641929499074,0.07003710575139147,0.18552875695732837,0.07003710575139147,0.26971243042671617,0.02736549165120594,0.01924860853432282
6133,E02006134,1,0.00881975625400898,0.0,0.008659397049390635,0.1536241180243746,0.2038165490699166,0.06430404105195638,0.21007055805003208,0.09364977549711354,0.2745349583066068,0.024374599101988453,0.017799871712636306
6134,E02006135,1,0.013136872004260607,0.0005325758920646192,0.0078111130836144155,0.194390200603586,0.21711343866500976,0.06568436002130304,0.18409373335700338,0.09142552813775963,0.24729273921533818,0.03071187644239304,0.021480560979939643
6135,E02006136,1,0.010857763300760043,0.0,0.011219688744118711,0.15019905899384728,0.21733622873688022,0.07202316322837496,0.248099891422367,0.08161418747737965,0.23072747014115091,0.03203040173724213,0.022439377488237423
6136,E02006137,1,0.00910949990704592,0.0007436326454731362,0.01189812232757018,0.1855363450455475,0.17921546755902584,0.05428518311953895,0.11042944785276074,0.0886781929726715,0.38185536345045545,0.028629856850715747,0.021751254880089235
6137,E02006138,1,0.010358565737051793,0.0021248339973439574,0.012217795484727756,0.200796812749004,0.18618857901726427,0.05843293492695883,0.09296148738379814,0.06613545816733067,0.3954847277556441,0.026826029216467463,0.024701195219123506
6138,E02006139,1,0.01142313184198001,0.0014278914802475012,0.016420752022846263,0.1703950499762018,0.18514992860542598,0.05973346025702047,0.09043312708234175,0.07496430271299381,0.4193241313660162,0.031413612565445025,0.029271775345073775
6139,E02006140,1,0.010024621878297573,0.0017587055926837848,0.010728104115371086,0.18255364052057685,0.1927541329581428,0.055926837847344354,0.15793176222300387,0.0809004572634541,0.329933169187478,0.03341540626099191,0.022511431586352444
6140,E02006141,1,0.00964974982130093,0.002323087919942816,0.020192994996426017,0.19835596854896353,0.1887062187276626,0.05289492494639028,0.09167262330235883,0.07380271622587563,0.3945675482487491,0.03305932809149392,0.032165832737669764
6141,E02006142,1,0.010947930574098798,0.0013351134846461949,0.011748998664886516,0.1855807743658211,0.2218958611481976,0.0712950600801068,0.20160213618157544,0.08518024032042723,0.23444592790387184,0.02643524699599466,0.02403204272363151
6142,E02006143,1,0.007796158965582811,0.0007606008746910059,0.008556759840273816,0.19338277239018825,0.2253280091272105,0.06883437915953604,0.19680547632629777,0.08214489446662863,0.23350446853013881,0.019965772960638905,0.017113519680547633
6143,E02006144,1,0.009305654974946313,0.0007158196134574087,0.006084466714387974,0.193092340730136,0.1725125268432355,0.047244094488188976,0.07748747315676449,0.07659269863994274,0.4330708661417323,0.025232641374373657,0.016105941302791697
6144,E02006145,1,0.010866818296689411,0.0012635835228708618,0.01288855193328279,0.1536517563810968,0.21632549911549154,0.0758150113722517,0.25549658832448824,0.08162749557745767,0.21708364922921405,0.030326004548900682,0.025018953752843062
6145,E02006146,1,0.0080125073285128,0.000586281024037522,0.01094391244870041,0.18780535470001955,0.19659957006058237,0.05471956224350205,0.16650381082665625,0.07308970099667775,0.32128200117256206,0.02560093804963846,0.019542700801250732
6146,E02006147,1,0.007824386003042817,0.0006520321669202348,0.010649858726363834,0.15844381656161705,0.21603999130623777,0.06759400130406433,0.24712019126276896,0.06846337752662465,0.24233862203868725,0.029124103455770486,0.019126276896326885
