,GEOGRAPHY_CODE,All households,One family and no others,One family and no others - All pensioners,One family and no others - Lone parent households - all children non-dependent,One family and no others - Lone parent households - with dependent children,One family and no others - cohabiting couple households - all children non-dependent,One family and no others - cohabiting couple households - no children,One family and no others - cohabiting couple households - with dependent children,One family and no others - married couple households - all children non-dependent,One family and no others - married couple households - no children,One family and no others - married couple households - with dependent children,One person household,One person household - Other,One person household - Pensioner,Other households,Other households - All pensioner,Other households - All students,Other households - Other,Other households - With dependent children
46,E02000047,3693.0,0.5662063363119415,0.04305442729488221,0.05199025182778229,0.11020850257243434,0.00487408610885459,0.02761982128350934,0.031139994584348768,0.05686433793663688,0.07311129163281885,0.16734362307067424,0.32629298673165447,0.17005144868670458,0.15624153804494992,0.107500676956404,0.005957216355266721,0.0018954779312212293,0.05875981586785811,0.040888166802057944
47,E02000048,3150.0,0.6041269841269842,0.09396825396825396,0.0326984126984127,0.04126984126984127,0.003492063492063492,0.030476190476190476,0.012698412698412698,0.05333333333333334,0.1165079365079365,0.21968253968253967,0.2965079365079365,0.15904761904761905,0.13746031746031745,0.09936507936507936,0.004126984126984127,0.004761904761904762,0.06063492063492063,0.029841269841269842
48,E02000049,2934.0,0.6104294478527608,0.026584867075664622,0.04124062713019768,0.2092706203135651,0.005794137695978187,0.02419904567143831,0.0408997955010225,0.044648943421949555,0.05385139740967962,0.16394001363326516,0.2719836400817996,0.18473074301295161,0.08725289706884799,0.11758691206543967,0.0023858214042263124,0.002044989775051125,0.04703476482617587,0.06612133605998637
49,E02000050,3436.0,0.5584982537834692,0.04540162980209546,0.04423748544819558,0.07654249126891735,0.002037252619324796,0.05238649592549476,0.020954598370197905,0.06344586728754366,0.07596041909196741,0.17753201396973226,0.29831199068684516,0.17753201396973226,0.12077997671711292,0.14318975552968569,0.002910360884749709,0.004656577415599534,0.09138533178114086,0.04423748544819558
50,E02000051,3243.0,0.5087881591119334,0.08942337341967314,0.027135368485969782,0.036386062288004936,0.002158495220474869,0.035769349367869255,0.012950971322849213,0.05026210299105766,0.08973172987974098,0.16497070613629355,0.34813444341658956,0.1806968855997533,0.16743755781683625,0.14307739747147702,0.004933703361085414,0.011100832562442183,0.09158186864014801,0.03546099290780142
51,E02000052,4097.0,0.48450085428362216,0.042226019038320725,0.030021967293141324,0.056626800097632414,0.000976324139614352,0.08786917256529167,0.0244081034903588,0.03807664144495972,0.08176714669270198,0.12252867952160117,0.3763729558213327,0.23700268489138393,0.13937027092994875,0.13912618989504516,0.003905296558457408,0.004393458628264584,0.10690749328777154,0.02391994142055162
52,E02000053,2647.0,0.4665659236871931,0.0415564790328674,0.03324518322629392,0.05742349829996222,0.0,0.03513411409142425,0.014355874574990555,0.05251227805062335,0.08500188893086513,0.14733660748016622,0.39856441254250097,0.2950510011333585,0.10351341140914243,0.13486966377030601,0.003022289384208538,0.013978088401964487,0.07517944843218738,0.0426898375519456
53,E02000054,2476.0,0.5157512116316639,0.06825525040387723,0.03150242326332795,0.04038772213247173,0.0016155088852988692,0.04281098546042003,0.011308562197092083,0.0630048465266559,0.0795638126009693,0.1773021001615509,0.3465266558966074,0.23747980613893377,0.10904684975767366,0.1377221324717286,0.0036348949919224557,0.015347334410339256,0.0840064620355412,0.034733441033925685
54,E02000055,3788.0,0.4817845828933474,0.0781414994720169,0.02903907074973601,0.04751847940865892,0.0007919746568109821,0.024551214361140442,0.008447729672650475,0.051478352692713836,0.08236536430834214,0.15945089757127773,0.36034846884899685,0.19667370644139387,0.16367476240760295,0.15786694825765576,0.00501583949313622,0.02085533262935586,0.10295670538542767,0.02903907074973601
55,E02000056,3356.0,0.5765792610250298,0.09266984505363528,0.026519666269368296,0.030393325387365912,0.0011918951132300357,0.026519666269368296,0.010429082240762813,0.05095351609058403,0.10637663885578069,0.23152562574493443,0.28814064362336117,0.1463051251489869,0.14183551847437426,0.13528009535160906,0.006555423122765197,0.0038736591179976162,0.07777115613825983,0.04707985697258641
56,E02000057,2285.0,0.5772428884026258,0.09409190371991247,0.03194748358862144,0.0437636761487965,0.001312910284463895,0.017943107221006564,0.006564551422319475,0.05601750547045952,0.08227571115973742,0.24332603938730854,0.26958424507658646,0.13960612691466084,0.12997811816192562,0.15317286652078774,0.00700218818380744,0.006564551422319475,0.10153172866520788,0.038074398249452954
57,E02000058,3836.0,0.5106882168925965,0.06856100104275287,0.02737226277372263,0.03128258602711158,0.0020855057351407717,0.034150156412930135,0.011209593326381648,0.04092805005213764,0.09801876955161627,0.19708029197080293,0.3641814389989573,0.1686652763295099,0.19551616266944735,0.1251303441084463,0.005474452554744526,0.008342022940563087,0.08628779979144943,0.02502606882168926
58,E02000059,3649.0,0.530008221430529,0.046862154014798575,0.040285009591668954,0.07700739928747602,0.002466429158673609,0.03836667580158948,0.017539051795012334,0.05535763222800767,0.08440668676349684,0.16771718278980544,0.3447519868457112,0.21594957522608935,0.1288024116196218,0.12523979172375993,0.0030145245272677444,0.006029049054535489,0.07426692244450535,0.04192929569745136
59,E02000060,3044.0,0.5400788436268068,0.07687253613666228,0.026938239159001315,0.0259526938239159,0.0032851511169513796,0.024638633377135347,0.00492772667542707,0.04664914586070959,0.07227332457293036,0.2585413929040736,0.28745072273324573,0.12056504599211564,0.16688567674113008,0.17247043363994743,0.005913272010512484,0.01478318002628121,0.11596583442838371,0.03580814717477004
60,E02000061,2931.0,0.48652337086318664,0.07437734561583077,0.02320027294438758,0.02661207778915046,0.0010235414534288639,0.032753326509723645,0.007505970658478335,0.0511770726714432,0.09621289662231321,0.17366086659843058,0.330603889457523,0.21323780279767998,0.11736608665984306,0.18287273967929035,0.007164790174002047,0.011258955987717503,0.13135448652337087,0.03309450699419993
61,E02000062,2238.0,0.5495978552278821,0.04736371760500447,0.05674709562109026,0.10679177837354781,0.0035746201966041107,0.04736371760500447,0.029490616621983913,0.04334226988382484,0.07283288650580876,0.14209115281501342,0.30741733690795353,0.18230563002680966,0.12511170688114387,0.14298480786416443,0.002680965147453083,0.008489722966934763,0.08802502234137623,0.043789097408400354
62,E02000063,2105.0,0.5368171021377672,0.05985748218527316,0.03752969121140143,0.061282660332541566,0.005225653206650831,0.027078384798099764,0.012826603325415678,0.065083135391924,0.0679334916864608,0.2,0.27220902612826603,0.17482185273159145,0.09738717339667459,0.19097387173396674,0.005225653206650831,0.014726840855106888,0.12019002375296912,0.0508313539192399
63,E02000064,2367.0,0.47697507393324884,0.049429657794676805,0.04140261934938741,0.09294465568229827,0.0033798056611744824,0.03506548373468526,0.017321504013519222,0.03886776510350655,0.07224334600760456,0.1263202365863963,0.35445711871567387,0.20912547528517111,0.14533164343050275,0.16856780735107732,0.007182087029995775,0.008871989860583017,0.11322348964934516,0.03929024081115336
64,E02000065,2504.0,0.6325878594249201,0.027955271565495207,0.028354632587859425,0.1042332268370607,0.00439297124600639,0.05351437699680511,0.04992012779552716,0.04552715654952077,0.1110223642172524,0.20766773162939298,0.2967252396166134,0.23322683706070288,0.06349840255591055,0.07068690095846646,0.0011980830670926517,0.0,0.03953674121405751,0.029952076677316294
65,E02000066,3824.0,0.5886506276150628,0.04131799163179916,0.0397489539748954,0.12526150627615062,0.003922594142259414,0.04236401673640167,0.038702928870292884,0.056485355648535567,0.09231171548117155,0.14853556485355648,0.33080543933054396,0.2188807531380753,0.11192468619246862,0.08054393305439331,0.0018305439330543933,0.0018305439330543933,0.03321129707112971,0.04367154811715481
66,E02000067,3378.0,0.5772646536412078,0.04854943753700414,0.03493191237418591,0.09088217880402605,0.0038484310242747188,0.05831853167554766,0.04766133806986383,0.04470100651272942,0.0994671403197158,0.14890467732386028,0.35227945529899346,0.21521610420367082,0.13706335109532267,0.0704558910597987,0.002368265245707519,0.0008880994671403197,0.036116044997039666,0.03108348134991119
67,E02000068,2394.0,0.5710108604845447,0.04177109440267335,0.02756892230576441,0.10066833751044277,0.0020885547201336674,0.06558061821219716,0.04887218045112782,0.03926482873851295,0.08521303258145363,0.15998329156223892,0.3538011695906433,0.23684210526315788,0.11695906432748537,0.07518796992481203,0.0037593984962406013,0.0012531328320802004,0.038011695906432746,0.03216374269005848
68,E02000069,2436.0,0.6223316912972086,0.08579638752052546,0.034482758620689655,0.07019704433497537,0.0049261083743842365,0.05665024630541872,0.03858784893267652,0.06116584564860427,0.11412151067323481,0.1564039408866995,0.31732348111658454,0.16584564860426929,0.15147783251231528,0.0603448275862069,0.00451559934318555,0.0012315270935960591,0.034482758620689655,0.020114942528735632
69,E02000070,3108.0,0.6965894465894465,0.11808236808236808,0.03732303732303732,0.04987129987129987,0.0028957528957528956,0.0341055341055341,0.030566280566280565,0.08655083655083655,0.1348133848133848,0.20238095238095238,0.25675675675675674,0.10553410553410554,0.15122265122265122,0.04665379665379665,0.004826254826254826,0.0,0.02445302445302445,0.017374517374517374
70,E02000071,2746.0,0.7104879825200291,0.07938820101966497,0.04005826656955572,0.06372906045156591,0.003641660597232338,0.037144938091769844,0.05134741442097596,0.07720320466132556,0.12563729060451567,0.23233794610342315,0.2327021121631464,0.11762563729060452,0.11507647487254188,0.05680990531682447,0.003641660597232338,0.0,0.028404952658412235,0.024763292061179897
71,E02000072,4531.0,0.6113440741558155,0.05032001765614655,0.03332597660560583,0.1377179430589274,0.003089825645552858,0.05252703597439859,0.05009931582432134,0.03950562789671154,0.09688810417126462,0.1478702273228868,0.3303906422423306,0.21496358419774883,0.11542705804458177,0.058265283601853894,0.0026484219819024497,0.0006621054954756124,0.02979474729640256,0.025160008828073274
72,E02000073,3956.0,0.7312942366026289,0.12209302325581395,0.03159757330637007,0.03665318503538928,0.0025278058645096056,0.029069767441860465,0.029322548028311426,0.10161779575328615,0.13978766430738118,0.23862487360970677,0.21739130434782608,0.08038422649140546,0.13700707785642063,0.05131445904954499,0.00455005055611729,0.0007583417593528817,0.023255813953488372,0.02275025278058645
73,E02000074,3153.0,0.6032350142721218,0.0729464002537266,0.03837614969869965,0.10593085949888995,0.003805899143672693,0.04789089755788138,0.03457025055502696,0.0545512210593086,0.08024104027909927,0.1649222962258167,0.3396764985727878,0.17221693625118933,0.16745956232159848,0.05708848715509039,0.004123057405645417,0.0009514747859181732,0.0272756105296543,0.024738344433872503
74,E02000075,3168.0,0.7130681818181818,0.12973484848484848,0.03409090909090909,0.04261363636363636,0.003472222222222222,0.03377525252525253,0.030618686868686868,0.08806818181818182,0.13667929292929293,0.21401515151515152,0.24242424242424243,0.07702020202020202,0.16540404040404041,0.04450757575757576,0.005366161616161616,0.0,0.023042929292929292,0.016098484848484848
75,E02000076,2559.0,0.6381398983978116,0.10238374364986323,0.039077764751856196,0.055881203595154354,0.0023446658851113715,0.037905431809300505,0.03048065650644783,0.08479874951152794,0.11254396248534584,0.17272372020320437,0.3110590074247753,0.129347401328644,0.1817116060961313,0.050801094177413054,0.004689331770222743,0.0,0.02657288003126221,0.019538882375928098
76,E02000077,2868.0,0.7053695955369595,0.09100418410041841,0.035216178521617854,0.04602510460251046,0.002789400278940028,0.03800557880055788,0.03626220362622036,0.09309623430962342,0.1101813110181311,0.25278940027894004,0.24163179916317992,0.09867503486750348,0.14295676429567644,0.05299860529986053,0.0031380753138075313,0.0,0.027196652719665274,0.022663877266387727
77,E02000078,2966.0,0.7245448415374242,0.09271746459878624,0.030681051921780174,0.037086985839514496,0.0026972353337828725,0.048550236008091704,0.03607552258934592,0.09339177343223196,0.15542818610923803,0.22791638570465272,0.22757923128792987,0.12002697235333783,0.10755225893459204,0.04787592717464599,0.0037086985839514496,0.0,0.024275118004045852,0.019892110586648686
78,E02000079,3173.0,0.6277970375039394,0.09643870154427986,0.03246139300346675,0.04695871415064608,0.005042546485975417,0.05956508036558462,0.026473369051370942,0.0709108099590293,0.11660888748818153,0.17333753545540498,0.3135833595965963,0.13709423258745668,0.17648912700913963,0.05861960289946423,0.003151591553734636,0.0,0.036558462023321775,0.018909549322407817
79,E02000080,3508.0,0.6844355758266819,0.1040478905359179,0.033352337514253136,0.04789053591790194,0.0028506271379703536,0.04133409350057012,0.03278221208665907,0.09606613454960092,0.10974914481185861,0.21636259977194983,0.2594070695553022,0.09692132269099202,0.16248574686431014,0.056157354618015964,0.003990877993158495,0.0008551881413911061,0.029076396807297605,0.022234891676168756
80,E02000081,3086.0,0.6416072585871678,0.10369410239792612,0.04082955281918341,0.049902786779001944,0.004536616979909268,0.04018146467919637,0.02171095268956578,0.08036292935839275,0.12346079066753078,0.17692806221646143,0.3068697342838626,0.11827608554763448,0.18859364873622814,0.05152300712896954,0.005832793259883344,0.0009721322099805574,0.028515878159429683,0.016202203499675955
81,E02000082,3344.0,0.7302631578947368,0.11363636363636363,0.030502392344497607,0.0409688995215311,0.004784688995215311,0.034988038277511964,0.0325956937799043,0.09808612440191387,0.12380382775119617,0.2508971291866029,0.21501196172248804,0.07715311004784689,0.13785885167464115,0.05472488038277512,0.003289473684210526,0.0008971291866028708,0.02930622009569378,0.021232057416267942
82,E02000083,3703.0,0.634350526600054,0.07615446934917634,0.03753713205509047,0.06724277612746422,0.0027005130974885228,0.052930056710775046,0.04374831217931407,0.06670267350796652,0.1131514987847691,0.17418309478800972,0.31596003240615717,0.15095868214960842,0.16500135025654875,0.049689440993788817,0.0032406157169862274,0.0,0.024574669187145556,0.021874156089657034
83,E02000084,4074.0,0.7091310751104566,0.11242022582228768,0.031173294059892,0.046146293568973984,0.004418262150220913,0.03657339224349534,0.03240058910162003,0.09646539027982327,0.14212076583210603,0.20741286205203732,0.24398625429553264,0.10800196367206677,0.13598429062346587,0.0468826705940108,0.004418262150220913,0.0,0.024545900834560628,0.017918507609229258
84,E02000085,3006.0,0.7019294743845642,0.09614105123087159,0.025615435795076514,0.04757152361942781,0.001996007984031936,0.04624085163007319,0.04258150365934797,0.08715901530272788,0.12042581503659348,0.23419827012641384,0.24916833000665337,0.11210911510312709,0.1370592149035263,0.04890219560878244,0.00499001996007984,0.00166333998669328,0.023286759813705923,0.018962075848303395
85,E02000086,2742.0,0.7428884026258206,0.10029175784099198,0.028811086797957696,0.03683442742523705,0.005105762217359592,0.040846097738876735,0.033187454412837346,0.09518599562363239,0.13603209336250913,0.26659372720641866,0.20678336980306344,0.10940919037199125,0.09737417943107221,0.05032822757111598,0.006199854121079504,0.0014587892049598833,0.02224653537563822,0.020423048869438368
86,E02000087,3051.0,0.6719108489019994,0.13634873811864962,0.032120616191412654,0.025237627007538514,0.002622091117666339,0.04162569649295313,0.02261553588987217,0.07931825630940675,0.14782038675843986,0.18420190101606032,0.2799082268108817,0.11766633890527696,0.16224188790560473,0.048180924287118974,0.002622091117666339,0.0,0.029498525073746312,0.016060308095706327
87,E02000088,2905.0,0.7208261617900172,0.11256454388984509,0.039242685025817556,0.033734939759036145,0.003098106712564544,0.0378657487091222,0.03166953528399311,0.09776247848537005,0.14182444061962135,0.22306368330464715,0.22753872633390707,0.09604130808950086,0.1314974182444062,0.05163511187607573,0.004819277108433735,0.0,0.02547332185886403,0.02134251290877797
88,E02000089,2845.0,0.7346221441124781,0.12407732864674868,0.029173989455184533,0.03444639718804921,0.0035149384885764497,0.03233743409490334,0.029876977152899824,0.09630931458699472,0.13637961335676627,0.248506151142355,0.21757469244288224,0.08611599297012303,0.13145869947275923,0.04780316344463972,0.005272407732864675,0.001054481546572935,0.024956063268892794,0.016520210896309315
89,E02000090,3782.0,0.5277630883130618,0.09122157588577472,0.025912215758857746,0.04177683765203596,0.0015864621893178213,0.060285563194077206,0.021946060285563194,0.0523532522474881,0.09545214172395558,0.13722897937599154,0.42147012162876785,0.21073506081438392,0.21073506081438392,0.05076679005817028,0.002908514013749339,0.004494976203067161,0.030142781597038603,0.013220518244315178
90,E02000091,4157.0,0.5679576617753187,0.10512388741881164,0.026701948520567717,0.038729853259562186,0.0024055809477988932,0.03993264373346163,0.01852297329805148,0.06663459225402935,0.1128217464517681,0.15708443589126775,0.3844118354582632,0.16189559778686552,0.22251623767139764,0.04763050276641809,0.004089487611258119,0.0016839066634592255,0.02862641327880683,0.013230695212893913
91,E02000092,2489.0,0.6239453595821615,0.11048613901165126,0.044596223382884694,0.09280835676978706,0.0044194455604660505,0.04379268782643632,0.02691844114102049,0.05263157894736842,0.10204901566894335,0.14624347127360385,0.3097629570108477,0.14343109682603455,0.1663318601848132,0.06629168340699076,0.005222981116914423,0.0,0.037364403374849336,0.023704298915227
92,E02000093,3166.0,0.6253948199620973,0.06664560960202148,0.03474415666456096,0.05590650663297536,0.002842703727100442,0.016424510423247,0.019898926089703096,0.10138976626658244,0.08307012002526848,0.24447252053063803,0.19646241313960833,0.09222994314592546,0.10423246999368288,0.1781427668982944,0.005369551484523057,0.003158559696778269,0.082122552116235,0.08749210360075806
93,E02000094,2643.0,0.6129398410896708,0.05978055240257284,0.044646235338630345,0.07226636398032539,0.00340522133938706,0.02724177071509648,0.022323117669315173,0.07529322739311388,0.07529322739311388,0.23269012485811577,0.2224744608399546,0.12372304199772985,0.09875141884222474,0.16458569807037457,0.003026863412788498,0.003026863412788498,0.08967082860385925,0.06886114264093833
94,E02000095,3162.0,0.6084756483238457,0.07463630613535736,0.048703352308665404,0.07084123972169513,0.001265022137887413,0.016129032258064516,0.010436432637571158,0.09361163820366857,0.07558507273877293,0.21726755218216318,0.21758380771663505,0.10468058191018342,0.11290322580645161,0.1739405439595193,0.006325110689437065,0.004427577482605946,0.08760278304870335,0.07558507273877293
95,E02000096,2647.0,0.6445032111824707,0.08046845485455233,0.03513411409142425,0.023800528900642236,0.003022289384208538,0.020022667170381564,0.010578012844729883,0.10993577635058557,0.10578012844729882,0.2557612391386475,0.2096713260294673,0.08046845485455233,0.129202871174915,0.14582546278806197,0.0022667170381564035,0.00415564790328674,0.07555723460521345,0.06384586324140537
96,E02000097,2861.0,0.6032855644879412,0.07549807759524642,0.053827333100314574,0.05417686123732961,0.003844809507165327,0.02097168822090178,0.019923103809856693,0.08808109052778748,0.07689619014330654,0.21006641034603285,0.26179657462425726,0.12792729814750087,0.13386927647675637,0.13491786088780147,0.006641034603285564,0.0013981125480601187,0.0611674239776302,0.06571128975882559
97,E02000098,2682.0,0.5950782997762863,0.07084265473527218,0.0488441461595824,0.07009694258016405,0.0018642803877703207,0.02162565249813572,0.015287099179716629,0.08351976137211037,0.0790454884414616,0.2039522744220731,0.2658463832960477,0.10775540641312453,0.1580909768829232,0.13907531692766592,0.005965697240865026,0.002982848620432513,0.07419835943325877,0.05592841163310962
98,E02000099,2604.0,0.5748847926267281,0.0629800307219662,0.04032258064516129,0.07296466973886329,0.001152073732718894,0.02880184331797235,0.023425499231950846,0.06451612903225806,0.09024577572964669,0.19047619047619047,0.2534562211981567,0.16013824884792627,0.09331797235023041,0.1716589861751152,0.0049923195084485405,0.005376344086021506,0.08832565284178187,0.07296466973886329
99,E02000100,2436.0,0.6822660098522167,0.08374384236453201,0.042692939244663386,0.04064039408866995,0.0012315270935960591,0.02832512315270936,0.010673234811165846,0.11699507389162561,0.09482758620689655,0.26313628899835795,0.1481937602627258,0.07471264367816093,0.07348111658456485,0.16954022988505746,0.005747126436781609,0.0049261083743842365,0.08497536945812807,0.07389162561576355
100,E02000101,2857.0,0.5330766538326916,0.05705285264263213,0.04060203010150507,0.08610430521526076,0.0021001050052502626,0.023101155057752887,0.0224011200560028,0.06545327266363318,0.07490374518725937,0.16135806790339516,0.3234161708085404,0.1711585579278964,0.15225761288064404,0.14350717535876795,0.004550227511375569,0.0035001750087504373,0.06790339516975849,0.06755337766888345
101,E02000102,2727.0,0.5540887422075541,0.04363769710304364,0.03777044371103777,0.08690869086908691,0.002566923359002567,0.0297029702970297,0.026035936927026035,0.060872753942060875,0.06820682068206821,0.1983865053171984,0.2753942060872754,0.17125045837917124,0.10414374770810414,0.1705170517051705,0.0044004400440044,0.003667033370003667,0.08764209754308765,0.0748074807480748
102,E02000103,2839.0,0.5618175413878126,0.05600563578724903,0.05036984853821768,0.09933075026417752,0.0014089468122578373,0.03346248679112364,0.02606551602676999,0.06622050017611836,0.0683339203945051,0.16061993659739346,0.28214159915463194,0.17083480098626277,0.11130679816836915,0.15604085945755547,0.005988023952095809,0.004579077139837971,0.09299048960901726,0.05248326875660444
103,E02000104,2158.0,0.5505097312326228,0.0732159406858202,0.03521779425393883,0.06441149212233549,0.003243744207599629,0.020389249304911955,0.018072289156626505,0.082483781278962,0.082483781278962,0.17099165894346618,0.2896200185356812,0.12882298424467098,0.1607970342910102,0.15987025023169602,0.008341056533827619,0.0018535681186283596,0.08619091751621873,0.06348470806302131
104,E02000105,2879.0,0.5460229246266065,0.05349079541507468,0.045501910385550536,0.06217436609934005,0.0020840569642236887,0.038555053838138245,0.016325112886418896,0.05765890934352206,0.08197290725946509,0.18825981243487322,0.28516846127127476,0.17262938520319557,0.1125390760680792,0.16880861410211878,0.007294199374782911,0.0027787426189649182,0.09447724904480723,0.06425842306356373
105,E02000106,3279.0,0.5407136322049405,0.04117108874656908,0.04391582799634035,0.08844159804818542,0.002439768222018908,0.03751143641354071,0.022872827081427266,0.0619091186337298,0.07288807563281488,0.1695638914303141,0.2644098810612992,0.1671241232082952,0.09728575785300396,0.1948764867337603,0.004574565416285453,0.007624275693809088,0.12107349801768832,0.06160414760597743
106,E02000107,3584.0,0.4575892857142857,0.03264508928571429,0.04408482142857143,0.060267857142857144,0.001953125,0.08342633928571429,0.018694196428571428,0.03627232142857143,0.06668526785714286,0.11356026785714286,0.3306361607142857,0.24190848214285715,0.08872767857142858,0.21177455357142858,0.005301339285714286,0.006975446428571429,0.16294642857142858,0.03655133928571429
107,E02000108,2152.0,0.5599442379182156,0.0525092936802974,0.04460966542750929,0.08410780669144981,0.005111524163568773,0.028810408921933085,0.011152416356877323,0.0687732342007435,0.07760223048327138,0.18726765799256506,0.26858736059479554,0.15566914498141263,0.1129182156133829,0.17146840148698886,0.004646840148698885,0.0023234200743494425,0.08131970260223048,0.08317843866171004
108,E02000109,2677.0,0.556593201344789,0.05827418752334703,0.05042958535674262,0.06275681733283527,0.0029884198729921555,0.02652222637280538,0.02129249159506911,0.08292865147553231,0.07732536421367202,0.17407545760179305,0.2536421367202092,0.15502428091146805,0.09861785580874113,0.18976466193500185,0.006723944714232349,0.0033619723571161747,0.1057153530070975,0.07396339185655584
109,E02000110,2926.0,0.49179767600820234,0.045112781954887216,0.04921394395078606,0.060833902939166094,0.002734107997265892,0.05263157894736842,0.02221462747778537,0.060833902939166094,0.06425153793574846,0.1339712918660287,0.3041695146958305,0.20745044429254955,0.09671907040328093,0.20403280929596718,0.00580997949419002,0.004442925495557075,0.14900888585099112,0.04477101845522898
110,E02000111,2727.0,0.5408874220755409,0.0539053905390539,0.0462046204620462,0.08067473414008068,0.0029336266960029336,0.026402640264026403,0.0165016501650165,0.06233956729006234,0.07407407407407407,0.17785111844517784,0.26512651265126513,0.14888155482214888,0.11624495782911624,0.19398606527319398,0.0044004400440044,0.0014668133480014668,0.10047671433810047,0.08764209754308765
111,E02000112,2489.0,0.5829650462032945,0.061470470068300524,0.05062274005624749,0.059863398955403775,0.002812374447569305,0.020490156689433506,0.021695460024106068,0.09280835676978706,0.06749698674166332,0.20570510245078344,0.19967858577742065,0.10887906789875453,0.09079951787866614,0.21735636801928485,0.007231820008035355,0.0016070711128967456,0.10807553234230614,0.1004419445560466
112,E02000113,3220.0,0.5683229813664596,0.02608695652173913,0.05993788819875776,0.19937888198757764,0.003105590062111801,0.018944099378881987,0.029503105590062112,0.04440993788819876,0.05,0.13695652173913042,0.2745341614906832,0.1720496894409938,0.10248447204968944,0.15714285714285714,0.0037267080745341614,0.002173913043478261,0.06801242236024845,0.08322981366459627
113,E02000114,3116.0,0.42201540436456997,0.03177150192554557,0.04043645699614891,0.061938382541720155,0.0025673940949935813,0.07958921694480103,0.019255455712451863,0.034338896020539154,0.06290115532734275,0.08921694480102696,0.3475609756097561,0.24390243902439024,0.10365853658536585,0.23042362002567393,0.0035301668806161745,0.008023106546854942,0.17715019255455713,0.0417201540436457
114,E02000115,3598.0,0.3943857698721512,0.028627015008337964,0.03668704836020011,0.06392440244580322,0.0011117287381878821,0.07392996108949416,0.02028904947192885,0.022790439132851583,0.06420233463035019,0.08282379099499722,0.4168982768204558,0.2704280155642023,0.14647026125625348,0.188715953307393,0.004168982768204558,0.005002779321845469,0.1556420233463035,0.023902167871039465
115,E02000116,2556.0,0.4604851330203443,0.02621283255086072,0.04812206572769953,0.10093896713615023,0.001564945226917058,0.05438184663536776,0.026604068857589983,0.0297339593114241,0.04890453834115806,0.12402190923317684,0.30203442879499215,0.21087636932707354,0.09115805946791862,0.23748043818466355,0.004694835680751174,0.010954616588419406,0.1619718309859155,0.05985915492957746
116,E02000117,3662.0,0.5139268159475696,0.03386127799016931,0.05707263790278536,0.14937192790824685,0.002184598580010923,0.026761332605133806,0.02430365920262152,0.04614964500273075,0.049153468050245765,0.12506826870562535,0.3115783724740579,0.20371381758601856,0.10786455488803932,0.17449481157837246,0.0038230475150191155,0.004096122337520481,0.09366466411796832,0.07291097760786455
