,GEOGRAPHY_CODE,All females aged 16-74 in employment,All males aged 16-74 in employment,Female - Mean hours worked,Females - Full-time - 31 to 37 hours,Females - Full-time - 38 to 48 hours,Females - Full-time - 49 or more hours,Females - Part-time - 1 to 5 hours,Females - Part-time - 16 to 30 hours,Females - Part-time - 6 to 15 hours,Male - Mean hours worked,Males - Full-time - 31 to 37 hours,Males - Full-time - 38 to 48 hours,Males - Full-time - 49 or more hours,Males - Part-time - 1 to 5 hours,Males - Part-time - 16 to 30 hours,Males - Part-time - 6 to 15 hours
294,E02000295,0.8810895756940806,1909.0,33.46,0.214248297537978,0.3111576741749607,0.06966998428496594,0.013619696176008382,0.18491356731272918,0.08748035620743845,42.48,0.15138816134101624,0.47249869041382925,0.2750130958617077,0.003143006809848088,0.06495547407019382,0.03300157150340492
295,E02000296,0.9446575342465754,1825.0,33.9,0.2219178082191781,0.34794520547945207,0.07780821917808219,0.01643835616438356,0.2021917808219178,0.07835616438356165,41.54,0.1643835616438356,0.48054794520547944,0.23616438356164385,0.0032876712328767125,0.08273972602739726,0.03287671232876712
296,E02000297,0.8392336526447314,2401.0,31.95,0.21116201582673885,0.2224073302790504,0.06913785922532278,0.008329862557267805,0.22490628904623075,0.10329029571012079,41.52,0.16409829237817575,0.4818825489379425,0.24531445231153687,0.0029154518950437317,0.0641399416909621,0.04164931278633902
297,E02000298,0.8840653728294178,1958.0,33.13,0.18130745658835545,0.28804902962206336,0.0898876404494382,0.013278855975485188,0.2017364657814096,0.10980592441266598,42.9,0.12308478038815117,0.4734422880490296,0.2997957099080695,0.005107252298263534,0.06128702757916241,0.0372829417773238
298,E02000299,0.9102639296187683,1705.0,33.03,0.2961876832844575,0.2721407624633431,0.04985337243401759,0.005865102639296188,0.19296187683284458,0.09325513196480939,40.6,0.17595307917888564,0.5120234604105571,0.19472140762463344,0.0017595307917888563,0.07331378299120235,0.04222873900293255
299,E02000300,0.9510324483775812,1695.0,33.17,0.31386430678466076,0.29793510324483774,0.0471976401179941,0.008849557522123894,0.19705014749262537,0.08613569321533923,40.29,0.18938053097345134,0.5179941002949853,0.17345132743362832,0.004129793510324484,0.08259587020648967,0.032448377581120944
300,E02000301,0.8712121212121212,1584.0,32.69,0.26704545454545453,0.29419191919191917,0.03409090909090909,0.006944444444444444,0.18371212121212122,0.08522727272727272,40.42,0.16982323232323232,0.5340909090909091,0.1773989898989899,0.005050505050505051,0.07891414141414141,0.034722222222222224
301,E02000302,0.8562266167824693,1871.0,32.51,0.21378941742383753,0.2773917691074292,0.05451630144307857,0.011758417958311064,0.1998931052912881,0.09887760555852486,41.35,0.16729021913415287,0.5152324959914484,0.21058257616247997,0.00427578834847675,0.068412613575628,0.034206306787814
302,E02000303,0.8738548273431994,1419.0,31.7,0.26004228329809725,0.24665257223396758,0.03805496828752643,0.010570824524312896,0.21916842847075405,0.09936575052854123,40.68,0.160676532769556,0.5278365045806906,0.1839323467230444,0.0035236081747709656,0.08949964763918253,0.03453136011275546
303,E02000304,0.8249603384452671,1891.0,32.79,0.17821258593336858,0.2617662612374405,0.0745637228979376,0.010047593865679535,0.2088841882601798,0.09148598625066102,42.54,0.14489687995769435,0.45690111052353255,0.2897937599153887,0.008989952406134321,0.06345848757271286,0.035959809624537285
304,E02000305,0.8943452380952381,2016.0,34.74,0.19940476190476192,0.3194444444444444,0.09970238095238096,0.010912698412698412,0.18898809523809523,0.07589285714285714,42.15,0.15823412698412698,0.48462301587301587,0.2564484126984127,0.005456349206349206,0.06646825396825397,0.028769841269841268
305,E02000306,0.909952606635071,1266.0,32.3,0.2725118483412322,0.3048973143759874,0.02843601895734597,0.008688783570300158,0.20300157977883096,0.0924170616113744,39.72,0.18404423380726698,0.48420221169036337,0.18641390205371247,0.002369668246445498,0.10584518167456557,0.03712480252764613
306,E02000307,0.8548307994114762,2039.0,32.45,0.25306522805296716,0.2594409024031388,0.047081902893575285,0.011770475723393821,0.1971554683668465,0.08631682197155469,40.49,0.16282491417361453,0.5228052967140755,0.1902893575282001,0.0024521824423737125,0.07258460029426189,0.04904364884747425
307,E02000308,0.85,1740.0,33.95,0.22011494252873562,0.29482758620689653,0.06666666666666667,0.008620689655172414,0.18850574712643678,0.07126436781609195,41.64,0.17988505747126438,0.48563218390804597,0.2235632183908046,0.0034482758620689655,0.07413793103448275,0.03333333333333333
308,E02000309,0.9400705052878966,1702.0,32.55,0.3290246768507638,0.27438307873090484,0.04054054054054054,0.009400705052878966,0.19212690951821387,0.0945945945945946,40.17,0.18683901292596944,0.5211515863689776,0.16686251468860164,0.002937720329024677,0.0846063454759107,0.03760282021151586
309,E02000310,0.9648991784914115,1339.0,33.46,0.3263629574309186,0.31292008961911877,0.04854368932038835,0.009708737864077669,0.19044062733383121,0.07692307692307693,40.12,0.1859596713965646,0.5011202389843167,0.17699775952203137,0.004480955937266617,0.09932785660941,0.03211351755041075
310,E02000311,0.8983308042488619,1977.0,33.91,0.26403641881638845,0.2994436014162873,0.06474456246838645,0.0070814365199797676,0.18765806777946384,0.0753667172483561,40.64,0.19119878603945373,0.49418310571573093,0.19575113808801214,0.010622154779969651,0.06980273141122914,0.03844208396560445
311,E02000312,0.8878384185646756,2327.0,35.43,0.22905027932960895,0.3420713364847443,0.09153416415986249,0.0111731843575419,0.15169746454662655,0.06231198968629136,41.1,0.19123334765792865,0.49806617963042543,0.2049849591749033,0.004297378599054577,0.07348517404383326,0.027932960893854747
312,E02000313,0.8972929936305732,1256.0,32.68,0.28503184713375795,0.26831210191082805,0.046974522292993634,0.00875796178343949,0.20780254777070065,0.0804140127388535,41.08,0.19187898089171976,0.5111464968152867,0.1942675159235669,0.006369426751592357,0.06289808917197452,0.03343949044585987
313,E02000314,0.8199608610567515,1533.0,35.31,0.2557077625570776,0.31180691454664056,0.06196999347684279,0.006523157208088715,0.13111545988258316,0.05283757338551859,41.83,0.16568819308545335,0.5290280495759948,0.21591650358773645,0.003913894324853229,0.05675146771037182,0.028701891715590344
314,E02000315,0.8652886671418389,1403.0,32.0,0.2523164647184604,0.26799714896650034,0.037776193870277974,0.0135424091233072,0.20171062009978616,0.09194583036350677,41.28,0.16535994297933002,0.5310049893086244,0.2045616535994298,0.006414825374198147,0.06343549536707056,0.029223093371347115
315,E02000316,0.8217122683142101,1133.0,34.62,0.2418358340688438,0.27890556045895853,0.06796116504854369,0.00706090026478376,0.15798764342453664,0.06796116504854369,41.05,0.18446601941747573,0.47749338040600176,0.21712268314210062,0.00617828773168579,0.09002647837599294,0.02471315092674316
316,E02000317,0.9227967953386744,1373.0,33.06,0.2745812090313183,0.2847778587035688,0.05680990531682447,0.00873998543335761,0.21631463947560087,0.08157319737800436,40.42,0.17625637290604515,0.5178441369264385,0.17916970138383104,0.008011653313911144,0.08448652585579024,0.03423160961398398
317,E02000318,0.8848413631022327,1702.0,31.93,0.28495887191539365,0.23736780258519388,0.04406580493537015,0.012925969447708578,0.21621621621621623,0.08930669800235018,40.63,0.20387779083431257,0.48296122209165687,0.19330199764982373,0.006462984723854289,0.07755581668625147,0.035840188014101056
318,E02000319,0.9152843601895735,1688.0,32.73,0.273696682464455,0.28139810426540285,0.05390995260663507,0.013033175355450236,0.20497630331753555,0.08827014218009478,40.81,0.18009478672985782,0.5130331753554502,0.1966824644549763,0.002369668246445498,0.06812796208530805,0.039691943127962086
319,E02000320,0.9014705882352941,1360.0,32.66,0.2727941176470588,0.27205882352941174,0.04779411764705882,0.008823529411764706,0.21470588235294116,0.08529411764705883,41.6,0.1860294117647059,0.5330882352941176,0.19779411764705881,0.003676470588235294,0.058823529411764705,0.020588235294117647
320,E02000321,0.9577814569536424,1208.0,33.6,0.25248344370860926,0.33857615894039733,0.059602649006622516,0.006622516556291391,0.22433774834437087,0.076158940397351,41.35,0.1630794701986755,0.49751655629139074,0.2259933774834437,0.0074503311258278145,0.07450331125827815,0.03145695364238411
321,E02000322,0.925896728419393,2537.0,35.93,0.2230981474182105,0.3575088687426094,0.1083957430035475,0.008277493102089082,0.16397319668900276,0.06464327946393378,41.82,0.14032321639731968,0.5068979109184075,0.24359479700433584,0.004729996058336618,0.07843910130074892,0.0260149783208514
322,E02000323,0.9029069767441861,1720.0,33.06,0.2505813953488372,0.29593023255813955,0.053488372093023255,0.00872093023255814,0.20755813953488372,0.08662790697674419,39.66,0.1813953488372093,0.475,0.1813953488372093,0.005232558139534884,0.10348837209302325,0.053488372093023255
323,E02000324,0.8705426356589148,1290.0,34.6,0.23565891472868217,0.30310077519379847,0.07829457364341086,0.010077519379844961,0.1813953488372093,0.06201550387596899,41.26,0.1697674418604651,0.5093023255813953,0.2069767441860465,0.004651162790697674,0.07751937984496124,0.03178294573643411
324,E02000325,0.8868327402135231,1405.0,32.11,0.2775800711743772,0.2491103202846975,0.04697508896797153,0.011387900355871887,0.20213523131672598,0.099644128113879,41.32,0.200711743772242,0.49608540925266903,0.2106761565836299,0.006405693950177936,0.056227758007117434,0.0298932384341637
325,E02000326,0.9927916120576671,1526.0,35.27,0.2745740498034076,0.34796854521625165,0.10747051114023591,0.005897771952817824,0.18283093053735255,0.07404980340760157,41.31,0.1834862385321101,0.4849279161205767,0.22804718217562253,0.00327653997378768,0.07208387942332896,0.02817824377457405
326,E02000327,0.7214397496087637,1278.0,33.96,0.1697965571205008,0.2543035993740219,0.06259780907668232,0.006259780907668232,0.1643192488262911,0.06416275430359937,40.99,0.16040688575899845,0.5305164319248826,0.19092331768388107,0.003912363067292645,0.07902973395931143,0.035211267605633804
327,E02000328,0.8836317135549873,1564.0,35.56,0.19948849104859334,0.3248081841432225,0.11061381074168798,0.008312020460358057,0.1745524296675192,0.06585677749360613,42.85,0.13043478260869565,0.4744245524296675,0.2915601023017903,0.0076726342710997444,0.06585677749360613,0.030051150895140665
328,E02000329,0.9710773680404917,1383.0,32.23,0.28705712219812,0.28705712219812,0.046999276934201015,0.013015184381778741,0.24439624005784527,0.09255242227042661,40.26,0.19233550253073028,0.5292841648590022,0.17208966015907448,0.006507592190889371,0.07013738250180766,0.02964569775849602
329,E02000330,0.8472222222222222,2952.0,36.25,0.18326558265582657,0.3214769647696477,0.12262872628726287,0.012872628726287264,0.14600271002710027,0.06097560975609756,42.49,0.13380758807588075,0.4898373983739837,0.2720189701897019,0.006097560975609756,0.07046070460704607,0.027777777777777776
330,E02000331,0.8672046955245781,1363.0,33.5,0.23184152604548788,0.2773294203961849,0.07263389581804842,0.01173881144534116,0.1936903888481291,0.07997065297138664,41.7,0.16434336023477622,0.5150403521643434,0.22303741746148203,0.005135730007336757,0.0652971386647102,0.02714600146735143
331,E02000332,0.9,1700.0,33.25,0.24823529411764705,0.28058823529411764,0.06764705882352941,0.01,0.20941176470588235,0.08411764705882353,41.47,0.18235294117647058,0.4958823529411765,0.21352941176470588,0.0058823529411764705,0.07823529411764706,0.02411764705882353
332,E02000333,0.8078231292517006,1764.0,36.98,0.1626984126984127,0.30839002267573695,0.1349206349206349,0.011904761904761904,0.13321995464852607,0.05668934240362812,42.64,0.1349206349206349,0.47619047619047616,0.2868480725623583,0.00510204081632653,0.06519274376417233,0.031746031746031744
333,E02000334,0.8771929824561403,1368.0,34.3,0.24269005847953215,0.27558479532163743,0.08333333333333333,0.00804093567251462,0.2010233918128655,0.06652046783625731,41.99,0.14692982456140352,0.5321637426900585,0.22441520467836257,0.0021929824561403508,0.06725146198830409,0.027046783625730993
334,E02000335,0.8838226108682073,1601.0,31.56,0.23235477826358525,0.23797626483447845,0.05933791380387258,0.011242973141786383,0.23547782635852593,0.10743285446595878,41.71,0.18738288569643974,0.5103060587133041,0.21861336664584635,0.0037476577139287947,0.05434103685196752,0.02560899437851343
335,E02000336,0.8623595505617978,1068.0,32.45,0.25749063670411987,0.2687265917602996,0.03651685393258427,0.013108614232209739,0.2247191011235955,0.06179775280898876,40.73,0.1694756554307116,0.5187265917602997,0.1900749063670412,0.011235955056179775,0.08239700374531835,0.028089887640449437
336,E02000337,0.8557007125890737,1684.0,31.98,0.21318289786223277,0.26009501187648454,0.05285035629453682,0.011282660332541567,0.22862232779097388,0.08966745843230403,41.49,0.14429928741092637,0.5587885985748219,0.20546318289786222,0.004156769596199525,0.06353919239904988,0.023752969121140142
337,E02000338,0.9135802469135802,1296.0,34.64,0.21219135802469136,0.3140432098765432,0.10493827160493827,0.017746913580246913,0.18209876543209877,0.08256172839506173,42.12,0.13734567901234568,0.48148148148148145,0.2692901234567901,0.008487654320987654,0.07175925925925926,0.031635802469135804
338,E02000339,0.8403755868544601,1491.0,32.77,0.2012072434607646,0.2562038900067069,0.07578806170355466,0.011401743796109993,0.2012072434607646,0.09456740442655935,41.62,0.15761234071093225,0.5010060362173038,0.23675385647216632,0.007377598926894702,0.06438631790744467,0.03286384976525822
339,E02000340,0.8803009575923393,1462.0,33.26,0.20998632010943913,0.28454172366621067,0.08002735978112176,0.016415868673050615,0.19493844049247605,0.09439124487004104,42.5,0.1484268125854993,0.5075239398084815,0.25376196990424077,0.006155950752393981,0.05471956224350205,0.029411764705882353
340,E02000341,0.8651226158038147,1468.0,31.61,0.2268392370572207,0.23978201634877383,0.047683923705722074,0.013623978201634877,0.2506811989100817,0.08651226158038147,41.72,0.1444141689373297,0.5286103542234333,0.2329700272479564,0.006130790190735695,0.05994550408719346,0.027929155313351498
341,E02000342,1.0106571936056838,1126.0,29.47,0.21936056838365897,0.2664298401420959,0.047957371225577264,0.02664298401420959,0.28596802841918295,0.16429840142095914,40.02,0.1492007104795737,0.4955595026642984,0.20071047957371227,0.004440497335701598,0.0941385435168739,0.05595026642984014
342,E02000343,0.8206599713055954,1394.0,32.29,0.21018651362984217,0.24461979913916787,0.06025824964131994,0.009325681492109038,0.19655667144906744,0.09971305595408896,42.04,0.15064562410329985,0.5215208034433285,0.2381635581061693,0.005021520803443328,0.05308464849354376,0.03156384505021521
343,E02000344,0.8742820676451819,1567.0,31.73,0.22463305679642628,0.2597319719208679,0.05807275047862157,0.015315890236119975,0.20548819400127633,0.11104020421186982,42.3,0.1537970644543714,0.5009572431397575,0.25079770261646456,0.004467134652201659,0.0612635609444799,0.02871729419272495
344,E02000345,0.8398692810457516,1224.0,31.1,0.1968954248366013,0.2246732026143791,0.06535947712418301,0.008986928104575163,0.22794117647058823,0.11601307189542484,36.48,0.18382352941176472,0.3799019607843137,0.1511437908496732,0.012254901960784314,0.238562091503268,0.03431372549019608
345,E02000346,0.9061962134251291,1162.0,33.78,0.26161790017211706,0.31755593803786575,0.058519793459552494,0.008605851979345954,0.18158347676419967,0.0783132530120482,38.47,0.19104991394148021,0.47160068846815834,0.14802065404475043,0.0034423407917383822,0.14113597246127366,0.04475043029259897
346,E02000347,0.908672294704528,1303.0,33.0,0.21105141980046047,0.29623944742901,0.0844205679201842,0.005372217958557176,0.21028396009209516,0.10130468150422103,37.99,0.1849577897160399,0.3844973138910207,0.19339984650805833,0.00920951650038373,0.18572524942440521,0.0422102839600921
347,E02000348,0.8080065359477124,1224.0,32.1,0.19526143790849673,0.24836601307189543,0.05718954248366013,0.013071895424836602,0.20588235294117646,0.08823529411764706,37.47,0.20261437908496732,0.37336601307189543,0.17401960784313725,0.010620915032679739,0.1968954248366013,0.042483660130718956
348,E02000349,0.9288913773796192,1786.0,33.47,0.2704367301231803,0.3012318029115342,0.06494960806270997,0.007278835386338186,0.2032474804031355,0.08174692049272117,38.47,0.20772676371780516,0.4076147816349384,0.177491601343785,0.003919372900335946,0.16685330347144456,0.036394176931690926
349,E02000350,0.9317773788150808,1671.0,35.79,0.21962896469180132,0.3632555356074207,0.11190903650508677,0.009575104727707959,0.15918611609814481,0.06822262118491922,38.78,0.19868342309994017,0.44344703770197486,0.17773788150807898,0.0047875523638539795,0.13464991023339318,0.040694195092758824
350,E02000351,0.9620896902450301,2163.0,37.21,0.2431807674526121,0.4054553860379103,0.12251502542764679,0.006010171058714748,0.13268608414239483,0.05224225612575127,40.57,0.1539528432732316,0.5039297272306981,0.20388349514563106,0.00878409616273694,0.09246417013407304,0.03698566805362922
351,E02000352,1.0301348136399682,1261.0,34.54,0.2616970658207772,0.34179222839016654,0.10785091197462332,0.010309278350515464,0.2204599524187153,0.0880253766851705,39.73,0.15463917525773196,0.46153846153846156,0.20301348136399683,0.006344171292624901,0.1387787470261697,0.035685963521015066
352,E02000353,0.999412455934195,1702.0,36.51,0.22502937720329025,0.40658049353701525,0.11985898942420682,0.010575793184488837,0.18155111633372503,0.05581668625146886,40.41,0.16745005875440658,0.48237367802585196,0.2097532314923619,0.011163337250293772,0.09106933019976499,0.038190364277320796
353,E02000354,1.0829199149539335,1411.0,34.7,0.2856130403968816,0.3890857547838412,0.09496810772501772,0.0063784549964564135,0.20340184266477676,0.1034727143869596,38.63,0.19702338766832034,0.47058823529411764,0.1573352232459249,0.007087172218284904,0.12827781715095676,0.039688164422395464
354,E02000355,0.9911323328785812,1466.0,35.12,0.257162346521146,0.35607094133697137,0.10231923601637108,0.006139154160982265,0.19167803547066847,0.07776261937244201,39.23,0.2305593451568895,0.4208731241473397,0.17871759890859482,0.0020463847203274215,0.12005457025920874,0.047748976807639835
355,E02000356,0.9863370201691607,1537.0,36.72,0.20754716981132076,0.38061158100195186,0.14313597918022122,0.013662979830839297,0.19258295380611581,0.048796356538711776,41.21,0.14443721535458687,0.49251789199739754,0.23031880286271958,0.004554326610279766,0.0988939492517892,0.029277813923227064
356,E02000357,0.9006560449859419,1067.0,33.08,0.2970946579194002,0.2839737582005623,0.04029990627928772,0.011246485473289597,0.18837863167760074,0.07966260543580131,38.86,0.17432052483598875,0.4957825679475164,0.15651358950328023,0.007497656982193065,0.11996251171508904,0.04592314901593252
357,E02000358,1.0427350427350428,1755.0,35.67,0.30085470085470084,0.3789173789173789,0.10541310541310542,0.012535612535612535,0.17777777777777778,0.06723646723646724,39.85,0.1698005698005698,0.4866096866096866,0.18404558404558405,0.005128205128205128,0.10997150997150996,0.044444444444444446
358,E02000359,0.9726027397260274,1314.0,34.38,0.289193302891933,0.3112633181126332,0.07990867579908675,0.0091324200913242,0.20928462709284626,0.07382039573820395,39.69,0.19254185692541856,0.4573820395738204,0.18493150684931506,0.0060882800608828,0.11339421613394216,0.045662100456621
359,E02000360,0.937960687960688,1628.0,34.38,0.2512285012285012,0.33292383292383293,0.07862407862407862,0.007371007371007371,0.1977886977886978,0.07002457002457002,38.82,0.19656019656019655,0.45761670761670764,0.16707616707616707,0.007371007371007371,0.12653562653562653,0.04484029484029484
360,E02000361,1.0168582375478927,1305.0,35.69,0.281992337164751,0.3739463601532567,0.10344827586206896,0.006896551724137931,0.17701149425287357,0.0735632183908046,39.71,0.18620689655172415,0.4475095785440613,0.19770114942528735,0.00842911877394636,0.11954022988505747,0.04061302681992337
361,E02000362,1.0274977085242896,1091.0,35.14,0.30614115490375804,0.3473877176901925,0.09715857011915674,0.007332722273143905,0.19065077910174152,0.07882676443629698,40.58,0.19065077910174152,0.4509624197983501,0.21906507791017416,0.006416131989000917,0.08799266727772685,0.044912923923006415
362,E02000363,0.9352791878172588,1576.0,33.67,0.28743654822335024,0.28616751269035534,0.06916243654822335,0.008883248730964468,0.19225888324873097,0.09137055837563451,39.3,0.18781725888324874,0.44289340101522845,0.18401015228426396,0.008883248730964468,0.13705583756345177,0.03934010152284264
363,E02000364,0.9945978391356542,1666.0,35.32,0.226890756302521,0.35294117647058826,0.11764705882352941,0.008403361344537815,0.2190876350540216,0.06962785114045618,39.97,0.15306122448979592,0.48739495798319327,0.1998799519807923,0.0078031212484993995,0.11104441776710684,0.04081632653061224
364,E02000365,0.9016472868217055,2064.0,36.76,0.2063953488372093,0.3493217054263566,0.125484496124031,0.006782945736434108,0.15503875968992248,0.05862403100775194,41.38,0.1434108527131783,0.48546511627906974,0.23546511627906977,0.0048449612403100775,0.09156976744186046,0.03924418604651163
365,E02000366,0.9766385463984426,1541.0,34.53,0.227125243348475,0.33419857235561323,0.10642439974042829,0.011680726800778715,0.22063595068137573,0.07657365347177157,41.15,0.15249837767683322,0.4581440622972096,0.24334847501622323,0.005840363400389357,0.10382868267358858,0.036340038935756006
366,E02000367,0.9536423841059603,1661.0,35.48,0.24924744130042142,0.3479831426851294,0.10957254665863937,0.009030704394942806,0.1703792895845876,0.06742925948223961,40.74,0.16857314870559903,0.4593618302227574,0.23058398555087298,0.004214328717639976,0.09572546658639373,0.041541240216736906
367,E02000368,0.8734015345268542,1564.0,33.75,0.23721227621483376,0.2851662404092072,0.07352941176470588,0.008951406649616368,0.18222506393861893,0.08631713554987212,39.15,0.17199488491048592,0.44501278772378516,0.1860613810741688,0.005115089514066497,0.1387468030690537,0.053069053708439895
368,E02000369,0.9061889250814332,1535.0,34.01,0.24820846905537458,0.30944625407166126,0.06775244299674267,0.012377850162866449,0.1973941368078176,0.07100977198697069,40.45,0.16872964169381108,0.45798045602605864,0.21107491856677524,0.004560260586319218,0.11270358306188925,0.04495114006514658
369,E02000370,0.8950874271440467,1201.0,34.68,0.2514571190674438,0.3047460449625312,0.07993338884263114,0.002497918401332223,0.18984179850124897,0.06661115736885928,41.57,0.13905079100749376,0.4604496253122398,0.2497918401332223,0.0,0.12489592006661115,0.025811823480432972
370,E02000371,0.8001077586206896,1856.0,35.86,0.19288793103448276,0.2925646551724138,0.10075431034482758,0.008620689655172414,0.1427801724137931,0.0625,41.66,0.14385775862068967,0.46066810344827586,0.2526939655172414,0.007543103448275862,0.10829741379310345,0.02693965517241379
371,E02000372,0.9680573663624511,1534.0,34.62,0.2503259452411995,0.35071707953063885,0.08996088657105607,0.005867014341590613,0.19035202086049544,0.08083441981747067,40.56,0.1316818774445893,0.5169491525423728,0.20925684485006518,0.005215123859191656,0.0938722294654498,0.04302477183833116
372,E02000373,0.9564356435643564,1010.0,33.39,0.25643564356435644,0.3336633663366337,0.055445544554455446,0.00891089108910891,0.20693069306930692,0.09504950495049505,39.94,0.15445544554455445,0.49603960396039604,0.19504950495049506,0.005940594059405941,0.10297029702970296,0.04554455445544554
373,E02000374,0.979106628242075,1388.0,36.73,0.19740634005763688,0.40778097982708933,0.13112391930835735,0.005763688760806916,0.1628242074927954,0.07420749279538905,42.15,0.13328530259365995,0.49135446685878964,0.2723342939481268,0.004322766570605188,0.06051873198847262,0.03818443804034582
374,E02000375,0.9054054054054054,1554.0,38.23,0.18597168597168598,0.4015444015444015,0.14864864864864866,0.009652509652509652,0.10746460746460747,0.052123552123552123,42.37,0.12934362934362933,0.4877734877734878,0.26383526383526384,0.005791505791505791,0.08108108108108109,0.032175032175032175
375,E02000376,1.0086608927381746,1501.0,38.47,0.1965356429047302,0.46768820786142573,0.16122584943371085,0.007994670219853431,0.12724850099933377,0.047968021319120584,42.59,0.12591605596269154,0.5176548967355097,0.26115922718187873,0.002664890073284477,0.060626249167221855,0.031978680879413725
376,E02000377,0.9609086106708927,1893.0,37.15,0.18911780243000528,0.4352879027997887,0.1225567881669308,0.009508716323296355,0.14632857897517168,0.05810882197569995,42.15,0.1410459587955626,0.4722662440570523,0.2694136291600634,0.010565240359218173,0.07871104067617539,0.027997886951928157
377,E02000378,0.9548571428571428,1750.0,38.62,0.16857142857142857,0.43257142857142855,0.17314285714285715,0.008,0.11942857142857143,0.053142857142857144,42.92,0.12914285714285714,0.4697142857142857,0.30114285714285716,0.005142857142857143,0.061142857142857145,0.03371428571428572
378,E02000379,0.8935214881334188,1559.0,37.33,0.16933932007697242,0.3553559974342527,0.14945477870429763,0.010904425914047467,0.1597177677998717,0.048749198203976905,43.87,0.11545862732520847,0.4470814624759461,0.3438101347017319,0.006414368184733804,0.06735086593970493,0.019884541372674792
379,E02000380,0.9299323909035033,1627.0,38.21,0.1505838967424708,0.4173325138291334,0.1622618315918869,0.005531653349723417,0.1432083589428396,0.051014136447449294,43.98,0.10079901659496004,0.47449293177627533,0.33497234173325136,0.0036877688998156115,0.06699446834665028,0.019053472649047325
380,E02000381,0.9752107089737233,2017.0,37.85,0.17997025285076848,0.38324243926623697,0.1834407535944472,0.00842835894893406,0.16460089241447695,0.05552801189885969,44.23,0.10213187902825979,0.45017352503718394,0.35250371839365396,0.00495785820525533,0.059494298463063956,0.030738720872583045
381,E02000382,0.8965094917330068,1633.0,36.77,0.15737905695039803,0.385793018983466,0.12553582363747703,0.011022657685241886,0.15676668707899571,0.06001224739742805,43.25,0.12369871402327005,0.449479485609308,0.31965707287201467,0.004286589099816289,0.07164727495407226,0.031230863441518677
382,E02000383,0.9224062772449869,2294.0,38.33,0.16303400174367916,0.41368788142981694,0.16216216216216217,0.0074106364428945075,0.12598081952920662,0.05013077593722755,43.16,0.0967741935483871,0.46425457715780294,0.32432432432432434,0.008282476024411508,0.07367044463818657,0.03269398430688753
383,E02000384,0.9243146603098927,1678.0,37.16,0.18474374255065554,0.38915375446960665,0.13766388557806913,0.011918951132300357,0.1394517282479142,0.06138259833134684,41.9,0.14243146603098927,0.4612634088200238,0.27413587604290823,0.004767580452920143,0.0768772348033373,0.04052443384982122
384,E02000385,0.932872655478776,2026.0,40.11,0.14610069101678183,0.4753208292201382,0.18262586377097728,0.009378084896347482,0.087857847976308,0.0315893385982231,43.91,0.08835143139190524,0.47729516288252716,0.3415597235932873,0.006910167818361303,0.06071076011846002,0.025172754195459033
385,E02000386,0.8792372881355932,1888.0,37.64,0.1731991525423729,0.3649364406779661,0.14671610169491525,0.009004237288135594,0.1292372881355932,0.05614406779661017,42.45,0.12447033898305085,0.4894067796610169,0.2828389830508475,0.005296610169491525,0.06779661016949153,0.030190677966101694
386,E02000387,1.0893939393939394,1320.0,37.41,0.25303030303030305,0.4818181818181818,0.14393939393939395,0.011363636363636364,0.14545454545454545,0.05378787878787879,43.15,0.12424242424242424,0.4909090909090909,0.2833333333333333,0.0022727272727272726,0.07121212121212121,0.02803030303030303
387,E02000388,0.940505701536936,2017.0,39.67,0.14823996033713435,0.428854734754586,0.1968269707486366,0.0074367873078829945,0.12196331184928111,0.03718393653941497,44.25,0.0991571641051066,0.458601883986118,0.35696579077838375,0.005949429846306396,0.04908279623202776,0.03024293505205751
388,E02000389,0.9517208413001912,2092.0,38.6,0.16873804971319312,0.4225621414913958,0.17304015296367112,0.008126195028680689,0.12619502868068833,0.05305927342256214,44.05,0.09225621414913958,0.4818355640535373,0.3369980879541109,0.007170172084130019,0.05640535372848948,0.025334608030592735
389,E02000390,0.986442866365397,1549.0,38.96,0.14138153647514526,0.4460942543576501,0.20206584893479665,0.008392511297611363,0.14202711426726922,0.046481601032924466,45.15,0.08586184635248548,0.4590058102001291,0.3776630083925113,0.0032278889606197547,0.05358295674628793,0.02065848934796643
390,E02000391,0.9079915878023134,1902.0,38.41,0.14143007360672977,0.38275499474237645,0.17823343848580442,0.009989484752891693,0.13932702418506834,0.05625657202944269,45.9,0.07465825446898001,0.3874868559411146,0.4468980021030494,0.0057833859095688745,0.06309148264984227,0.022082018927444796
391,E02000392,0.9787970575508438,2311.0,39.36,0.14019904803115535,0.4305495456512332,0.215058416270013,0.0034617048896581565,0.12678494158373,0.06274340112505408,45.58,0.08870618779749026,0.40501947209000433,0.4210298572046733,0.005192557334487235,0.06360882734746863,0.016443098225876245
392,E02000393,0.9895641497851443,1629.0,39.66,0.1252302025782689,0.47022713321055865,0.21117249846531613,0.012277470841006752,0.12277470841006753,0.04788213627992634,45.17,0.07612031921424187,0.45119705340699817,0.39226519337016574,0.006752608962553714,0.055248618784530384,0.01841620626151013
393,E02000394,0.9352196574832464,1343.0,39.3,0.14594192107222637,0.4072970960536113,0.193596425912137,0.005956813104988831,0.13626209977661952,0.04616530156366344,44.61,0.0967982129560685,0.44973938942665675,0.3596425912137007,0.008190618019359643,0.06626954579300075,0.0193596425912137
