,GEOGRAPHY_CODE,Lives rent free,Owned,Owned: Owns outright,Owned: Owns with a mortgage or loan,Owns with a mortgage or loan or shared ownership,Private rented,Private rented or lives rent free,Private rented: Other private rented,Private rented: Private landlord or letting agency,Shared ownership,Shared ownership: Shared ownership,Social rented,Social rented: Other social rented,Social rented: Rents from council or Local Authority,Total: All households
2512,E02002628,0.0006414368184733803,0.5955740859525337,0.3107761385503528,0.2847979474021809,0.28960872354073125,0.2485567671584349,0.24919820397690828,0.02245028864656831,0.22610647851186658,0.004810776138550353,0.004810776138550353,0.1504169339320077,0.10840282232200128,0.04201411161000641,3118.0
2513,E02002629,0.0,0.5327527451722832,0.28701249526694433,0.24574024990533888,0.24763347216963272,0.290798939795532,0.290798939795532,0.02953426732298372,0.26126467247254825,0.001893222264293828,0.001893222264293828,0.17455509276789094,0.12305944717909882,0.051495645588792126,2641.0
2514,E02002630,0.0010348395998620215,0.5194894791307347,0.257330113832356,0.26215936529837874,0.27768195929630907,0.28941014142807864,0.2904449810279407,0.024491203863401173,0.2649189375646775,0.015522593997930321,0.015522593997930321,0.17454294584339428,0.13694377371507416,0.03759917212832011,2899.0
2515,E02002631,0.0004975124378109452,0.7375621890547264,0.37412935323383084,0.36343283582089553,0.3706467661691542,0.1691542288557214,0.16965174129353233,0.019651741293532338,0.14950248756218906,0.007213930348258706,0.007213930348258706,0.08557213930348259,0.07064676616915423,0.014925373134328358,4020.0
2516,E02002632,0.0003699593044765076,0.8597854236034036,0.48057713651498335,0.37920828708842025,0.38253792082870886,0.11579726230114687,0.11616722160562339,0.021087680355160933,0.09470958194598594,0.003329633740288568,0.003329633740288568,0.020717721050684423,0.019237883832778396,0.0014798372179060304,2703.0
2517,E02002633,0.0002797202797202797,0.766993006993007,0.46797202797202797,0.299020979020979,0.30041958041958045,0.21566433566433565,0.21594405594405594,0.025734265734265734,0.18993006993006992,0.0013986013986013986,0.0013986013986013986,0.015664335664335664,0.008391608391608392,0.007272727272727273,3575.0
2518,E02002634,0.002471576866040534,0.6258032624814631,0.3680177953534355,0.2577854671280277,0.26347009391992093,0.17004448838358874,0.17251606524962926,0.020266930301532378,0.14977755808205634,0.005684626791893228,0.005684626791893228,0.19599604547701432,0.06277805239742956,0.13321799307958476,4046.0
2519,E02002635,0.0002738975623116954,0.7285675157491098,0.43796220213640097,0.29060531361270886,0.29197480142426735,0.2511640646398247,0.2514379622021364,0.030402629416598194,0.22076143522322653,0.001369487811558477,0.001369487811558477,0.01862503423719529,0.010682004930156122,0.007943029307039167,3651.0
2520,E02002636,0.0008090614886731392,0.6437432578209277,0.3263214670981661,0.3174217907227616,0.3244336569579288,0.22545846817691478,0.2262675296655879,0.02400215749730313,0.20145631067961164,0.007011866235167206,0.007011866235167206,0.12297734627831715,0.0482740021574973,0.07470334412081985,3708.0
2521,E02002637,0.0003695491500369549,0.7553584626755359,0.3939393939393939,0.3614190687361419,0.36363636363636365,0.22099039172209903,0.221359940872136,0.025129342202512936,0.1958610495195861,0.0022172949002217295,0.0022172949002217295,0.02106430155210643,0.005912786400591279,0.015151515151515152,2706.0
2522,E02002638,0.0,0.34649421375085093,0.19503063308373042,0.15146358066712048,0.15350578624914907,0.5680735194009531,0.5680735194009531,0.03369639210347175,0.5343771272974813,0.0020422055820285907,0.0020422055820285907,0.08339006126616746,0.06603131381892444,0.01735874744724302,2938.0
2523,E02002639,0.006622516556291391,0.3285504047093451,0.17880794701986755,0.14974245768947755,0.15562913907284767,0.17108167770419427,0.17770419426048564,0.013245033112582781,0.15783664459161148,0.005886681383370125,0.005886681383370125,0.4878587196467991,0.12472406181015452,0.3631346578366446,2718.0
2524,E02002640,0.0033042955842595375,0.32742565334935414,0.16461399819765696,0.1628116551516972,0.16731751276659657,0.41904475818564135,0.4223490537699009,0.022228897566836887,0.3968158606188045,0.0045058576148993695,0.0045058576148993695,0.2457194352658456,0.11474917392610394,0.13097026133974166,3329.0
2525,E02002641,0.0,0.6488740617180984,0.32832916319154853,0.3205448985265499,0.3219349457881568,0.3269391159299416,0.3269391159299416,0.032805115373922715,0.2941340005560189,0.0013900472616068947,0.0013900472616068947,0.02279677509035307,0.012788434806783431,0.010008340283569641,3597.0
2526,E02002642,0.0008839127872716559,0.300530347672363,0.17972893341190335,0.12080141426045964,0.12433706540954625,0.598408956982911,0.5992928697701827,0.02592810842663524,0.5724808485562758,0.0035356511490866236,0.0035356511490866236,0.0966411314083677,0.057159693576900414,0.03948143783146729,3394.0
2527,E02002643,0.0005901445854234287,0.476246680436707,0.24520507524343463,0.23104160519327235,0.23369725582767778,0.4558866922395987,0.4564768368250221,0.03127766302744173,0.424609029212157,0.0026556506344054295,0.0026556506344054295,0.06462083210386545,0.02891708468574801,0.03570374741811744,3389.0
2528,E02002644,0.0,0.71146697169002,0.3671718615956534,0.3442951100943666,0.34543894766943095,0.2728052616528453,0.2728052616528453,0.03002573634543895,0.24277952530740635,0.001143837575064341,0.001143837575064341,0.014583929082070346,0.006863025450386045,0.007720903631684301,3497.0
