,GEOGRAPHY_CODE,1 person disabled under the Equality Act in household,2 or more people disabled under the Equality Act in household,No people disabled under the Equality Act in household,Total: All households
5506,E02005731,0.287093389296957,0.07114375655823714,0.6417628541448058,1
5507,E02005733,0.24026845637583893,0.05986577181208054,0.6998657718120805,1
5508,E02005734,0.35121951219512193,0.1073170731707317,0.5414634146341464,1
5509,E02005735,0.3375322072716862,0.08703120526767821,0.5754365874606355,1
5510,E02005736,0.31165862331724664,0.09956819913639828,0.588773177546355,1
5511,E02005739,0.3035333175243064,0.09888546359971544,0.5975812188759781,1
5512,E02005740,0.30985617597292725,0.086082910321489,0.6040609137055838,1
5513,E02005741,0.2700845665961945,0.07478858350951374,0.6551268498942917,1
5514,E02005742,0.25427660191359813,0.05943751812119455,0.6862858799652073,1
5515,E02005744,0.24472687939426718,0.059762033531638725,0.6955110870740941,1
5516,E02005746,0.25908372827804105,0.050868878357030016,0.6900473933649289,1
5517,E02005747,0.26537412905180247,0.05816419266888822,0.6764616782793093,1
5518,E02005748,0.21467625899280576,0.04489208633093525,0.740431654676259,1
5519,E02005749,0.25289706884798907,0.0515791865485117,0.6955237446034992,1
5520,E02005750,0.2747132714363736,0.05789186237028946,0.667394866193337,1
5521,E02005751,0.21700953336678375,0.05368790767686904,0.7293025589563472,1
5522,E02005752,0.22215129269071177,0.05426109160548995,0.7235876157037983,1
5523,E02005754,0.24242424242424243,0.06090609060906091,0.6966696669666966,1
5524,E02005755,0.24991927671940586,0.05812076202776881,0.6919599612528253,1
5525,E02005756,0.24159746935547646,0.05970739422696718,0.6986951364175563,1
5526,E02005757,0.2551247221536182,0.05359347987157323,0.6912817979748086,1
5527,E02005758,0.24087409982617333,0.06183262974919295,0.6972932704246337,1
5528,E02005759,0.27040223203906066,0.04719832597070449,0.6823994419902348,1
5529,E02005760,0.21422924901185772,0.052964426877470355,0.7328063241106719,1
5530,E02005761,0.2256842105263158,0.05221052631578947,0.7221052631578947,1
5531,E02005762,0.2309772112784859,0.05755117806102742,0.7114716106604867,1
5532,E02005763,0.22366992399565688,0.051393412956930874,0.7249366630474122,1
5533,E02005764,0.25857294994675184,0.06027689030883919,0.681150159744409,1
5534,E02005765,0.2336300063572791,0.055944055944055944,0.710425937698665,1
5535,E02005766,0.23692077727952168,0.05530642750373692,0.7077727952167414,1
5536,E02005767,0.2032015681149951,0.04704344985298922,0.7497549820320156,1
5537,E02005768,0.19171171171171172,0.04144144144144144,0.7668468468468469,1
5538,E02005769,0.26876876876876876,0.05645645645645646,0.6747747747747748,1
5539,E02005770,0.23778422835026608,0.059022738268021284,0.7031930333817126,1
5540,E02005771,0.2542420814479638,0.04524886877828054,0.7005090497737556,1
5541,E02005772,0.22023098367184388,0.052568697729988054,0.727200318598168,1
5542,E02005773,0.29372558032636176,0.05424040450471156,0.6520340151689267,1
5543,E02005774,0.25703294061072374,0.06059148833854292,0.6823755710507333,1
5544,E02005775,0.21437422552664187,0.028500619578686492,0.7571251548946716,1
5545,E02005776,0.2107051826677995,0.05097706032285471,0.7383177570093458,1
5546,E02005777,0.22529874672107258,0.057417662489070244,0.7172835907898572,1
5547,E02005778,0.19661408233936128,0.058099268949596,0.7452866487110427,1
5548,E02005779,0.20225646670335717,0.03742432581177765,0.7603192074848651,1
5549,E02005780,0.2168015751476701,0.045504266024939836,0.7376941588273901,1
5550,E02005781,0.2090946000812018,0.04100690215184734,0.7498984977669508,1
5551,E02005782,0.23808122424955858,0.047086521483225424,0.714832254267216,1
5552,E02005783,0.266735324407827,0.04814624098867147,0.6851184346035015,1
5553,E02005784,0.24937027707808565,0.06507136859781697,0.6855583543240974,1
5554,E02005785,0.24890542907180385,0.06742556917688267,0.6836690017513135,1
5555,E02005786,0.2402456647398844,0.0559971098265896,0.703757225433526,1
5556,E02005787,0.24892268694550063,0.05576679340937896,0.6953105196451204,1
5557,E02005788,0.2370544720914593,0.0554808338937458,0.7074646940147948,1
5558,E02005789,0.26161515453639084,0.06759720837487537,0.6707876370887338,1
5559,E02005790,0.257784911717496,0.051364365971107544,0.6908507223113964,1
5560,E02005791,0.2539844014920312,0.08138351983723296,0.6646320786707358,1
5561,E02005794,0.23011844331641285,0.051244863427604544,0.7186366932559826,1
5562,E02005795,0.2853787433940106,0.0648854961832061,0.6497357604227834,1
5563,E02005796,0.2609427609427609,0.07373737373737374,0.6653198653198653,1
5564,E02005797,0.25656493967352734,0.07629524485450674,0.6671398154719659,1
5565,E02005798,0.2613666578037756,0.07498005849508109,0.6636532837011433,1
5566,E02005799,0.2872770511296076,0.06563614744351962,0.6470868014268728,1
5567,E02005800,0.3304798962386511,0.06511024643320364,0.6044098573281452,1
5568,E02005801,0.3368332633347333,0.07937841243175137,0.5837883242335153,1
5569,E02005802,0.2753254102999434,0.06932654216185626,0.6553480475382003,1
5570,E02005803,0.2978771969869893,0.07327094270714449,0.6288518603058663,1
5571,E02005804,0.30982082104785663,0.04513495123610796,0.6450442277160354,1
5572,E02005805,0.2756357670221493,0.07683893902105551,0.6475252939567951,1
5573,E02005806,0.2951450562462996,0.1015393724097099,0.6033155713439905,1
5574,E02005807,0.2542907180385289,0.08091068301225919,0.6647985989492119,1
5575,E02005808,0.31171889150516213,0.08657851838435066,0.6017025901104872,1
5576,E02005809,0.2651203758073987,0.04462712859659425,0.6902524955960071,1
5577,E02005810,0.20742471443406024,0.051661474558670824,0.7409138110072689,1
5578,E02005811,0.23172514619883042,0.0594541910331384,0.7088206627680312,1
5579,E02005812,0.21991359802509772,0.05184118494137009,0.7282452170335322,1
5580,E02005813,0.26903553299492383,0.06260575296108291,0.6683587140439933,1
5581,E02005814,0.2592350441320693,0.06766917293233082,0.6730957829355999,1
5582,E02005815,0.23279298432102047,0.06298166356630348,0.704225352112676,1
5583,E02005816,0.23286540049545829,0.063308560418387,0.7038260390861547,1
5584,E02005817,0.232572298325723,0.0730593607305936,0.6943683409436834,1
5585,E02005818,0.23400216919739697,0.06995661605206074,0.6960412147505423,1
5586,E02005819,0.312298314808175,0.10899964144854786,0.5787020437432772,1
5587,E02005820,0.2920673076923077,0.08733974358974358,0.6205929487179487,1
5588,E02005821,0.31319234642497484,0.09600537092984222,0.590802282645183,1
5589,E02005822,0.29117442668519805,0.08871901783646051,0.6201065554783415,1
5590,E02005823,0.37095790115924343,0.10585723001830384,0.5231848688224527,1
5591,E02005824,0.2739823851463937,0.08355153534872649,0.6424660795048798,1
5592,E02005825,0.2999080036798528,0.1088623121741797,0.5912296841459675,1
5593,E02005826,0.3413333333333333,0.11085714285714286,0.5478095238095239,1
5594,E02005827,0.2733903420523139,0.08324949698189135,0.6433601609657947,1
5595,E02005828,0.28920270667843484,0.08649602824360106,0.6243012650779641,1
5596,E02005829,0.29070999646767925,0.09784528435181915,0.6114447191805016,1
5597,E02005830,0.27340267459138184,0.08469539375928678,0.6419019316493314,1
5598,E02005831,0.2557880676758682,0.07168299198575245,0.6725289403383793,1
5599,E02005832,0.2955342529810615,0.07598784194528875,0.6284779050736498,1
5600,E02005833,0.2634054562558796,0.08654750705550329,0.6500470366886171,1
5601,E02005834,0.30339805825242716,0.09951456310679611,0.5970873786407767,1
5602,E02005835,0.2783816425120773,0.07648953301127215,0.6451288244766505,1
5603,E02005836,0.25838509316770186,0.07577639751552795,0.6658385093167701,1
5604,E02005837,0.24017178724810043,0.0700363396101751,0.6897918731417245,1
5605,E02005838,0.28664850136239783,0.10408719346049046,0.6092643051771117,1
5606,E02005839,0.3139806473139806,0.07407407407407407,0.6119452786119453,1
5607,E02005840,0.23609680741503605,0.07492276004119465,0.6889804325437693,1
5608,E02005842,0.277147087857848,0.07033563672260612,0.6525172754195459,1
5609,E02005843,0.25580623755806237,0.0710019907100199,0.6731917717319177,1
5610,E02005844,0.2696127110228401,0.0605759682224429,0.6698113207547169,1
5611,E02005846,0.3092328581126952,0.0855397148676171,0.6052274270196877,1
5612,E02005847,0.2622165442350687,0.08016608112424145,0.6576173746406899,1
5613,E02005848,0.2564663023679417,0.09763205828779599,0.6459016393442623,1
5614,E02005849,0.2694063926940639,0.0715372907153729,0.6590563165905632,1
5615,E02005850,0.27152988855116517,0.08882134414049307,0.6396487673083417,1
5616,E02005851,0.32494608195542773,0.09992810927390366,0.5751258087706685,1
5617,E02005852,0.2565346267852331,0.07356507679870655,0.6699002964160604,1
5618,E02005853,0.2585863613738178,0.07640617222498755,0.6650074664011946,1
5619,E02005856,0.23744,0.0656,0.69696,1
5620,E02005857,0.2683967294703164,0.07252044081052257,0.659082829719161,1
5621,E02005858,0.2593900481540931,0.07768860353130017,0.6629213483146067,1
5622,E02005859,0.27137274059599414,0.07059110893991206,0.6580361504640938,1
5623,E02005860,0.279466271312083,0.05683222139856684,0.6637015072893502,1
5624,E02005861,0.2565114443567482,0.050513022888713496,0.6929755327545383,1
5625,E02005862,0.29728924635090853,0.07655644921060471,0.6261543044384867,1
5626,E02005863,0.2569293055123015,0.06290875116786047,0.680161943319838,1
5627,E02005864,0.2219605534294966,0.053871062702384453,0.7241683838681189,1
5628,E02005865,0.24514894779994534,0.07215086089095381,0.6827001913091009,1
5629,E02005866,0.2586462450592885,0.07287549407114624,0.6684782608695652,1
5630,E02005868,0.2694898941289702,0.07860121912094963,0.6519088867500802,1
5631,E02005869,0.3129363449691992,0.09650924024640657,0.5905544147843943,1
5632,E02005870,0.3010610079575597,0.07891246684350132,0.620026525198939,1
5633,E02005871,0.24751552795031057,0.06335403726708075,0.6891304347826087,1
5634,E02005872,0.23476140717520028,0.055729710902124696,0.709508881922675,1
5635,E02005873,0.2297674418604651,0.05930232558139535,0.7109302325581396,1
5636,E02005874,0.2548967707781895,0.04923239809422975,0.6958708311275807,1
5637,E02005875,0.24733044733044732,0.0735930735930736,0.6790764790764791,1
5638,E02005876,0.26942590120160215,0.07797062750333779,0.6526034712950601,1
5639,E02005877,0.25462392108508014,0.07090012330456227,0.6744759556103576,1
5640,E02005878,0.3007270323859881,0.07050011015642212,0.6287728574575898,1
5641,E02005879,0.27202517162471396,0.07093821510297482,0.6570366132723112,1
5642,E02005880,0.31389625141991667,0.14237031427489588,0.5437334343051874,1
5643,E02005881,0.32145536384096024,0.10877719429857464,0.5697674418604651,1
5644,E02005882,0.28404782735491396,0.09507144940215806,0.620880723242928,1
5645,E02005883,0.31140716069941715,0.1013044684984735,0.5872883708021094,1
5646,E02005884,0.2644628099173554,0.09198706431908013,0.6435501257635645,1
5647,E02005885,0.30891801593420715,0.09303520945772295,0.5980467746080699,1
5648,E02005886,0.26789107029765674,0.09499683343888538,0.6371120962634579,1
5649,E02005887,0.287521815008726,0.07046247818499127,0.6420157068062827,1
5650,E02005888,0.3309840772644218,0.08326807622030802,0.5857478465152701,1
5651,E02005889,0.3022134560596099,0.10059171597633136,0.5971948279640588,1
5652,E02005890,0.275148966000701,0.08131791097090782,0.6435331230283912,1
5653,E02005891,0.38616307800917754,0.10624779385810096,0.5075891281327215,1
5654,E02005892,0.21700462468872286,0.061899679829242264,0.7210956954820349,1
5655,E02005893,0.314337862502535,0.09531535185560738,0.5903467856418576,1
5656,E02005894,0.27750511247443765,0.08997955010224949,0.6325153374233129,1
5657,E02005895,0.24207248018120045,0.06908267270668177,0.6888448471121178,1
5658,E02005896,0.2688330871491876,0.06794682422451995,0.6632200886262924,1
5659,E02005897,0.26995718962477966,0.09191639385545203,0.6381264165197683,1
5660,E02005898,0.2937006279116873,0.1035041523192222,0.6027952197690906,1
5661,E02005899,0.2676056338028169,0.05001805706031058,0.6823763091368725,1
5662,E02005900,0.2567609574137395,0.055952751010258005,0.6872862915760025,1
5663,E02005901,0.23833214877990996,0.06538734896943853,0.6962805022506515,1
5664,E02005902,0.305315892012246,0.08906206512663513,0.6056220428611189,1
5665,E02005903,0.2645217015763334,0.07471388469013172,0.6607644137335349,1
5666,E02005904,0.23691529709228823,0.059671302149178256,0.7034134007585335,1
5667,E02005905,0.24297586070439256,0.06015037593984962,0.6968737633557578,1
5668,E02005906,0.2305755395683453,0.06223021582733813,0.7071942446043166,1
5669,E02005907,0.25340290381125224,0.05263157894736842,0.6939655172413793,1
5670,E02005908,0.23806042884990253,0.05799220272904483,0.7039473684210527,1
5671,E02005909,0.20889570552147238,0.04815950920245399,0.7429447852760737,1
5672,E02005910,0.23598369011213047,0.040265035677879715,0.7237512742099899,1
5673,E02005911,0.21115537848605578,0.05179282868525897,0.7370517928286853,1
5674,E02005912,0.23195084485407066,0.05504352278545827,0.7130056323604711,1
5675,E02005913,0.2380676887474689,0.05929997107318484,0.7026323401793463,1
5676,E02005914,0.2441588785046729,0.06980140186915888,0.6860397196261683,1
5677,E02005915,0.22610441767068273,0.0606425702811245,0.7132530120481928,1
5678,E02005916,0.24518652226233453,0.05144404332129964,0.7033694344163658,1
5679,E02005917,0.2423882957690787,0.06128904705417161,0.6963226571767497,1
5680,E02005918,0.28141135972461273,0.06712564543889846,0.6514629948364888,1
5681,E02005919,0.2330554548749547,0.07104023196810438,0.6959043131569409,1
5682,E02005920,0.22249322493224932,0.04959349593495935,0.7279132791327914,1
5683,E02005921,0.21929824561403508,0.038798920377867745,0.7419028340080972,1
5684,E02005922,0.21527012127894157,0.05237045203969129,0.7323594266813671,1
5685,E02005923,0.25021385799828916,0.06757912745936698,0.6822070145423439,1
5686,E02005924,0.21967678920262831,0.041022908897176344,0.7393003019001954,1
5687,E02005925,0.2826952526799387,0.09678407350689128,0.62052067381317,1
5688,E02005926,0.25826446280991733,0.05836776859504132,0.6833677685950413,1
5689,E02005927,0.2299794661190965,0.04271047227926078,0.7273100616016427,1
5690,E02005928,0.2084474885844749,0.05045662100456621,0.7410958904109589,1
5691,E02005929,0.20723894939141577,0.04932735426008968,0.7434336963484945,1
5692,E02005930,0.22300103842159916,0.04750778816199377,0.729491173416407,1
5693,E02005931,0.1993095512082854,0.045109321058688145,0.7555811277330264,1
5694,E02005932,0.18127564341663557,0.04102946661693398,0.7776948899664304,1
5695,E02005933,0.2268041237113402,0.06604381443298969,0.7071520618556701,1
5696,E02005934,0.2628441669032075,0.06613681521430599,0.6710190178824865,1
5697,E02005935,0.20906200317965024,0.03868574456809751,0.7522522522522522,1
5698,E02005936,0.20637515324887618,0.04617899468737229,0.7474458520637516,1
5699,E02005937,0.2421555252387449,0.05627557980900409,0.701568894952251,1
5700,E02005938,0.23469387755102042,0.06033717834960071,0.7049689440993789,1
5701,E02005939,0.23533471359558317,0.050724637681159424,0.7139406487232575,1
5702,E02005940,0.24750192159877019,0.05226748654880861,0.7002305918524212,1
5703,E02005941,0.21054545454545454,0.04436363636363636,0.7450909090909091,1
5704,E02005942,0.1864332603938731,0.038074398249452954,0.775492341356674,1
5705,E02005943,0.22184300341296928,0.0565036025786879,0.7216533940083428,1
5706,E02005944,0.24582262210796915,0.07197943444730077,0.6821979434447301,1
5707,E02005945,0.2168141592920354,0.048932847475273294,0.7342529932326913,1
5708,E02005946,0.2124963159445918,0.05452402004126142,0.7329796640141468,1
5709,E02005947,0.21033508276140492,0.03431570448122729,0.7553492127573678,1
5710,E02005948,0.21661178192462496,0.03695572630808635,0.7464324917672887,1
5711,E02005949,0.22917513206013815,0.07923608289313287,0.6915887850467289,1
5712,E02005950,0.23846552617936756,0.061430793157076204,0.7001036806635562,1
5713,E02005951,0.24979355904211395,0.049132947976878616,0.7010734929810074,1
5714,E02005953,0.23820026466696073,0.05866784296426996,0.7031318923687693,1
5715,E02005954,0.23202276254526644,0.05483704086911537,0.7131401965856182,1
5716,E02005955,0.24223300970873787,0.07815533980582524,0.6796116504854369,1
5717,E02005956,0.25970772442588724,0.09519832985386222,0.6450939457202505,1
5718,E02005957,0.26108754338603934,0.087157732356344,0.6517547242576167,1
5719,E02005958,0.20865467009425878,0.04627249357326478,0.7450728363324765,1
5720,E02005959,0.23953584749274762,0.050559469539991714,0.7099046829672607,1
5721,E02005960,0.2431023911710607,0.04935622317596566,0.7075413856529736,1
5722,E02005961,0.2196732707681613,0.05144247480013903,0.7288842544316997,1
5723,E02005962,0.20850546780072904,0.04835965978128797,0.743134872417983,1
5724,E02005963,0.24403503473270916,0.060102688009664756,0.6958622772576261,1
5725,E02005964,0.22094550229809587,0.0551543007222587,0.7239001969796455,1
5726,E02005965,0.20872540633019676,0.0427715996578272,0.7485029940119761,1
5727,E02005966,0.17917166866746698,0.0429171668667467,0.7779111644657863,1
5728,E02005967,0.20925876371420926,0.05646240299705646,0.7342788332887343,1
5729,E02005968,0.2098679638637943,0.03961084086170952,0.7505211952744962,1
5730,E02005969,0.2400476758045292,0.04743742550655542,0.7125148986889154,1
5731,E02005970,0.23983572895277208,0.05913757700205339,0.7010266940451746,1
5732,E02005971,0.24547903039630628,0.07772220084647942,0.6767987687572143,1
5733,E02005972,0.20082730093071355,0.05108583247156153,0.7480868665977249,1
5734,E02005973,0.2134387351778656,0.03485447358965146,0.751706791232483,1
5735,E02005974,0.19950035688793719,0.03497501784439686,0.765524625267666,1
5736,E02005975,0.21166768478924863,0.049175320708613315,0.739156994502138,1
5737,E02005976,0.19344262295081968,0.04426229508196721,0.7622950819672131,1
5738,E02005977,0.22057051024507834,0.05142627561269586,0.7280032141422258,1
5739,E02005978,0.210543549443353,0.04846103470857891,0.7409954158480682,1
5740,E02005979,0.2264426588750913,0.04942780618456294,0.7241295349403457,1
5741,E02005980,0.21460969205060873,0.05824779183576032,0.7271425161136309,1
5742,E02005981,0.1959841628959276,0.05118778280542986,0.7528280542986425,1
5743,E02005982,0.22400990099009901,0.04785478547854786,0.7281353135313532,1
5744,E02005983,0.23362273086029992,0.041831097079715863,0.7245461720599842,1
5745,E02005984,0.2083221476510067,0.04644295302013423,0.7452348993288591,1
5746,E02005985,0.25951046888823354,0.0690061928634621,0.6714833382483043,1
5747,E02005986,0.23611439376034035,0.06405105176081305,0.6998345544788466,1
5748,E02005987,0.24382642052265643,0.05586190362023496,0.7003116758571086,1
5749,E02005988,0.22478386167146974,0.053183128111082,0.7220330102174483,1
5750,E02005991,0.25072755764495186,0.04499664204163868,0.7042758003134094,1
5751,E02005992,0.21731479852190744,0.05894773887031497,0.7237374626077776,1
5752,E02005993,0.23869578591202706,0.060596739464780065,0.7007074746231928,1
5753,E02005994,0.21640625,0.055859375,0.727734375,1
5754,E02005995,0.22360703812316715,0.04472140762463343,0.7316715542521994,1
5755,E02005996,0.20288362512873326,0.042224510813594233,0.7548918640576725,1
5756,E02005997,0.23569794050343248,0.06369183829138063,0.7006102212051869,1
5757,E02005998,0.22142368240930868,0.050308008213552365,0.7282683093771389,1
5758,E02005999,0.2261029411764706,0.05036764705882353,0.7235294117647059,1
5759,E02006000,0.22266881028938906,0.053858520900321546,0.7234726688102894,1
5760,E02006001,0.22184531886024422,0.05257801899592944,0.7255766621438263,1
5761,E02006002,0.2535355605656897,0.05595408895265423,0.6905103504816561,1
5762,E02006003,0.2520677432059866,0.052776683733753445,0.69515557306026,1
5763,E02006004,0.22448979591836735,0.049886621315192746,0.7256235827664399,1
5764,E02006005,0.19989669421487602,0.045454545454545456,0.7546487603305785,1
5765,E02006006,0.2466722129783694,0.06281198003327787,0.6905158069883528,1
5766,E02006007,0.23663366336633662,0.051815181518151815,0.7115511551155116,1
5767,E02006008,0.23938053097345133,0.05464601769911504,0.7059734513274336,1
5768,E02006009,0.2728602779809802,0.08961228968544258,0.6375274323335772,1
5769,E02006010,0.26810894340351554,0.07340158392891637,0.6584894726675681,1
5770,E02006011,0.2778620166793025,0.05307050796057619,0.6690674753601213,1
5771,E02006012,0.2548751282928498,0.057817310981867945,0.6873075607252822,1
5772,E02006013,0.2400493674791731,0.0734341252699784,0.6865165072508485,1
5773,E02006014,0.2755027865277441,0.07705354979403925,0.6474436636782166,1
5774,E02006015,0.26881014873140857,0.06058617672790901,0.6706036745406824,1
5775,E02006016,0.268464243845252,0.07209847596717468,0.6594372801875733,1
5776,E02006017,0.26045197740112996,0.06864406779661017,0.6709039548022598,1
5777,E02006018,0.2828911253430924,0.07063129002744739,0.6464775846294603,1
5778,E02006019,0.2990455991516437,0.06928243195475434,0.631671968893602,1
5779,E02006020,0.24422187981510016,0.07010785824345146,0.6856702619414484,1
5780,E02006021,0.24497878359264497,0.07015558698727016,0.6848656294200849,1
5781,E02006022,0.251736820596649,0.06129955046996322,0.6869636289333878,1
5782,E02006023,0.28677172874880613,0.07449856733524356,0.6387297039159503,1
5783,E02006024,0.2753350576063955,0.07782741594168822,0.6468375264519163,1
5784,E02006025,0.2793920429146178,0.059007599463567276,0.6616003576218149,1
5785,E02006026,0.26319218241042347,0.07035830618892508,0.6664495114006515,1
5786,E02006027,0.25293861558554637,0.07052677405311275,0.6765346103613409,1
5787,E02006028,0.243006993006993,0.06968031968031968,0.6873126873126874,1
5788,E02006029,0.29539212694537686,0.08788526090936832,0.6167226121452548,1
5789,E02006030,0.25826446280991733,0.08441558441558442,0.6573199527744983,1
5790,E02006031,0.24192708333333332,0.055989583333333336,0.7020833333333333,1
5791,E02006032,0.2895377128953771,0.07921059745877264,0.6312516896458502,1
5792,E02006033,0.24046853468075333,0.0399632521819017,0.719568213137345,1
5793,E02006034,0.22354694485842028,0.048328720459868,0.7281243346817118,1
5794,E02006035,0.2671308171491389,0.06302674972517405,0.669842433125687,1
5795,E02006036,0.2533168775069423,0.051218759642085776,0.6954643628509719,1
5796,E02006037,0.2439921530161844,0.05419323197645905,0.7018146150073565,1
5797,E02006038,0.2541006394217403,0.07033639143730887,0.6755629691409508,1
5798,E02006039,0.27098591549295775,0.06873239436619719,0.660281690140845,1
5799,E02006040,0.23650142090306284,0.06567729712661825,0.6978212819703189,1
5800,E02006041,0.25794912559618444,0.0643879173290938,0.6776629570747218,1
5801,E02006042,0.26844411979547117,0.07012417823228634,0.6614317019722425,1
5802,E02006043,0.26849966055668706,0.06890699253224712,0.6625933469110659,1
5803,E02006044,0.24106491611962072,0.06965718453683442,0.6892778993435449,1
5804,E02006045,0.29047432379459037,0.07232457859662877,0.6372010976087809,1
5805,E02006046,0.2564499484004128,0.07662538699690402,0.6669246646026832,1
5806,E02006047,0.2349316903294937,0.06080900080364318,0.7042593088668632,1
5807,E02006048,0.25978037062457104,0.07035003431708992,0.6698695950583391,1
5808,E02006049,0.23933500627352572,0.05740276035131744,0.7032622333751568,1
5809,E02006050,0.2804754678806272,0.07359635811836115,0.6459281740010117,1
5810,E02006051,0.25326890278567366,0.05400795906765207,0.6927231381466743,1
5811,E02006052,0.24475524475524477,0.05868044998479781,0.6965643052599574,1
5812,E02006053,0.26493174061433444,0.07124573378839591,0.6638225255972696,1
5813,E02006054,0.2962337035248672,0.057460164171897636,0.6463061323032352,1
5814,E02006055,0.23474533535047906,0.058245083207261725,0.7070095814422592,1
5815,E02006056,0.24877300613496933,0.06226993865030675,0.688957055214724,1
5816,E02006057,0.295995670995671,0.06277056277056277,0.6412337662337663,1
5817,E02006058,0.2562461913467398,0.06459475929311395,0.6791590493601463,1
5818,E02006059,0.22083333333333333,0.06076388888888889,0.7184027777777777,1
5819,E02006060,0.2917876947451809,0.053076313704779506,0.6551359915500397,1
5820,E02006061,0.24963072378138848,0.057360905957656326,0.6930083702609552,1
5821,E02006062,0.2788803008147065,0.08000835596406936,0.6411113432212241,1
5822,E02006063,0.24109014675052412,0.06673654786862335,0.6921733053808525,1
5823,E02006064,0.3137463440574315,0.0763094921563414,0.6099441637862271,1
5824,E02006065,0.3458133063496079,0.09182899064002024,0.5623577030103719,1
5825,E02006066,0.2695248498088476,0.08328782086291645,0.647187329328236,1
5826,E02006067,0.2556929082628497,0.06994144437215355,0.6743656473649967,1
5827,E02006068,0.29290403251015945,0.10565801813066583,0.6014379493591747,1
5828,E02006069,0.25676784249384743,0.06316652994257588,0.6800656275635767,1
5829,E02006070,0.22963741460851286,0.053336836573830794,0.7170257488176563,1
5830,E02006071,0.2301404853128991,0.05644955300127714,0.7134099616858237,1
5831,E02006072,0.2592777085927771,0.06625155666251557,0.6744707347447073,1
5832,E02006073,0.3037974683544304,0.0932386539055264,0.6029638777400432,1
5833,E02006074,0.23083475298126066,0.06856899488926746,0.7005962521294719,1
5834,E02006075,0.2179023508137432,0.04656419529837252,0.7355334538878843,1
5835,E02006076,0.25012431626056686,0.06190949776230731,0.6879661859771258,1
5836,E02006077,0.2689434364994664,0.0736392742796158,0.6574172892209178,1
5837,E02006078,0.26125804145818443,0.06325947105075054,0.6754824874910651,1
5838,E02006079,0.25698174006444685,0.059344790547798065,0.6836734693877551,1
5839,E02006080,0.25846276383910793,0.05774591796097173,0.6837913181999203,1
5840,E02006081,0.25483091787439616,0.07568438003220612,0.6694847020933977,1
5841,E02006082,0.24872935196950444,0.0778271918678526,0.6734434561626429,1
5842,E02006083,0.26319875776397517,0.0702639751552795,0.6665372670807453,1
5843,E02006084,0.2709979514193737,0.0649692712906058,0.6640327772900205,1
5844,E02006085,0.25141326986016066,0.06307646533769712,0.6855102648021422,1
5845,E02006086,0.2361336360687642,0.06325008108984755,0.7006162828413882,1
5846,E02006087,0.2688947968097227,0.07671857197113559,0.6543866312191416,1
5847,E02006088,0.309009009009009,0.07657657657657657,0.6144144144144145,1
5848,E02006089,0.26002928257686675,0.050951683748169836,0.6890190336749634,1
5849,E02006090,0.2552640103660512,0.06770327178490444,0.6770327178490444,1
5850,E02006091,0.2613585245164193,0.06702654071075123,0.6716149347728295,1
5851,E02006092,0.2296041308089501,0.054388984509466436,0.7160068846815835,1
5852,E02006093,0.256672486904465,0.05712147667747568,0.6862060364180593,1
5853,E02006094,0.2582619339045288,0.07466340269277846,0.6670746634026927,1
5854,E02006095,0.26944873776403916,0.0716125708397733,0.6589386913961875,1
5855,E02006096,0.28336436995654873,0.06393544382371198,0.6527001862197392,1
5856,E02006097,0.291973137192197,0.0690757914934442,0.6389510713143588,1
5857,E02006098,0.2561124694376528,0.0761002444987775,0.6677872860635696,1
5858,E02006099,0.2379182156133829,0.06556269009800608,0.696519094288611,1
5859,E02006100,0.24781692261367058,0.05359831376091539,0.698584763625414,1
5860,E02006101,0.2649268485567418,0.06128904705417161,0.6737841043890866,1
5861,E02006102,0.31317778508051264,0.09858692080184028,0.5882352941176471,1
5862,E02006103,0.2630057803468208,0.07658959537572255,0.6604046242774566,1
5863,E02006104,0.2189506309497454,0.050475979632499446,0.7305733894177552,1
5864,E02006105,0.23640051631938042,0.04591554490134612,0.7176839387792735,1
5865,E02006106,0.23506366307541626,0.06758080313418217,0.6973555337904016,1
5866,E02006107,0.328159645232816,0.0770509977827051,0.594789356984479,1
5867,E02006108,0.28174692049272115,0.040313549832026875,0.677939529675252,1
5868,E02006109,0.24510090669786488,0.05381690552793214,0.701082187774203,1
5869,E02006110,0.2584415584415584,0.06904761904761905,0.6725108225108225,1
5870,E02006111,0.2531290461804057,0.06668105308588693,0.6801899007337073,1
5871,E02006112,0.2391555812608444,0.05639097744360902,0.7044534412955465,1
5872,E02006113,0.2983157293748216,0.06708535540964887,0.6345989152155296,1
5873,E02006114,0.301893058784457,0.08502158751245434,0.6130853537030887,1
5874,E02006115,0.3215478841870824,0.09103563474387528,0.5874164810690423,1
5875,E02006116,0.2737015663643858,0.07254740313272877,0.6537510305028854,1
5876,E02006117,0.27746947835738067,0.06881243063263041,0.6537180910099889,1
5877,E02006118,0.25078963992419456,0.06980416929879975,0.6794061907770057,1
5878,E02006119,0.3151447661469933,0.0826837416481069,0.6021714922048997,1
5879,E02006120,0.28921193573068094,0.08900790614639123,0.6217801581229279,1
5880,E02006121,0.2823343848580442,0.08556782334384858,0.6320977917981072,1
5881,E02006122,0.26653476540418314,0.07235726399095534,0.6611079706048615,1
5882,E02006123,0.2538432695913011,0.07949006374203224,0.6666666666666666,1
5883,E02006124,0.3157556270096463,0.1189710610932476,0.5652733118971061,1
