,GEOGRAPHY_CODE,"Asian, Asian British or Asian Welsh","Asian, Asian British or Asian Welsh: Bangladeshi","Asian, Asian British or Asian Welsh: Chinese","Asian, Asian British or Asian Welsh: Indian","Asian, Asian British or Asian Welsh: Other Asian","Asian, Asian British or Asian Welsh: Pakistani","Black, Black British, Black Welsh, Caribbean or African","Black, Black British, Black Welsh, Caribbean or African: African","Black, Black British, Black Welsh, Caribbean or African: Caribbean","Black, Black British, Black Welsh, Caribbean or African: Other Black",Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: White and Asian,Mixed or Multiple ethnic groups: White and Black African,Mixed or Multiple ethnic groups: White and Black Caribbean,Other ethnic group,Other ethnic group: Any other ethnic group,Other ethnic group: Arab,Total: All usual residents,White,"White: English, Welsh, Scottish, Northern Irish or British",White: Gypsy or Irish Traveller,White: Irish,White: Other White,White: Roma
4914,E02005114,0.004888818798296799,0.0011039268254218577,0.0006308153288124901,0.0012616306576249802,0.0015770383220312253,0.00031540766440624505,0.0006308153288124901,0.00015770383220312253,0.00047311149660936763,0.0,0.009777637596593598,0.004100299637281186,0.0022078536508437154,0.0011039268254218577,0.002365557483046838,0.0017347421542343478,0.0014193344898281027,0.00031540766440624505,6341.0,0.9829679861220628,0.9604163381170162,0.004415707301687431,0.004888818798296799,0.01308941807285917,0.00015770383220312253
4915,E02005115,0.01416641813301521,0.0044736057262153295,0.0011929615269907546,0.0020876826722338203,0.0047718461079630185,0.0016403220996122874,0.011631374888159856,0.006263048016701462,0.0029824038174768863,0.0023859230539815092,0.028780196838651954,0.008499850879809126,0.00656128839844915,0.005219206680584551,0.008499850879809126,0.007903370116313748,0.0053683268714583956,0.0025350432448553533,6706.0,0.9375186400238592,0.8665374291679093,0.003728004771846108,0.004324485535341485,0.0629287205487623,0.0
4916,E02005116,0.018954448180984407,0.006878630388260471,0.003362885967594008,0.0022928767960868237,0.005044328951391012,0.0013757260776520942,0.0045857535921736475,0.0036686028737389176,0.0003057169061449098,0.0006114338122898196,0.012840110058086213,0.0038214613268113726,0.003974319779883827,0.001681442983797004,0.003362885967594008,0.0064200550290431065,0.0044328951391011924,0.0019871598899419136,6542.0,0.9571996331397127,0.9096606542341792,0.0077957811066952,0.003362885967594008,0.036380311831244266,0.0
4917,E02005117,0.013365735115431349,0.0013669501822600244,0.0006075334143377885,0.007897934386391251,0.003037667071688943,0.0004556500607533414,0.010024301336573511,0.008657351154313488,0.001215066828675577,0.00015188335358444713,0.008353584447144593,0.00212636695018226,0.002885783718104496,0.0009113001215066828,0.002430133657351154,0.004100850546780073,0.002430133657351154,0.0016707168894289186,6584.0,0.9641555285540705,0.9407654921020656,0.003341433778857837,0.005164034021871203,0.014428918590522479,0.0004556500607533414
4918,E02005118,0.01594029300654197,0.006173408274209896,0.001566387174053257,0.003685616880125311,0.004238459412144108,0.0002764212660093983,0.019349488620657884,0.015571731318529439,0.0014742467520501245,0.002303510550078319,0.012899659080438589,0.00331705519211278,0.004514880678153506,0.0010135446420344604,0.004054178568137842,0.0047913019441629045,0.0039620381461347096,0.000829263798028195,10853.0,0.9470192573481987,0.9187321477932369,0.0017506680180595228,0.004238459412144108,0.021652999170736202,0.0006449829540219294
4919,E02005119,0.006386861313868613,0.0,0.0,0.0025851581508515814,0.0038017031630170318,0.0,0.012469586374695864,0.008059610705596108,0.002889294403892944,0.0015206812652068127,0.011861313868613138,0.002737226277372263,0.0038017031630170318,0.0009124087591240876,0.0044099756690997565,0.0038017031630170318,0.0031934306569343066,0.0006082725060827251,6576.0,0.9654805352798054,0.9375,0.003953771289537713,0.005474452554744526,0.017639902676399026,0.0009124087591240876
4920,E02005120,0.013600498338870433,0.0030107973421926912,0.0010382059800664453,0.0029069767441860465,0.004152823920265781,0.0024916943521594683,0.032080564784053155,0.014742524916943521,0.008824750830564785,0.00851328903654485,0.027720099667774088,0.00851328903654485,0.004775747508305648,0.0022840531561461796,0.012147009966777408,0.004671926910299004,0.003737541528239203,0.0009343853820598007,9632.0,0.9219269102990033,0.8587001661129569,0.020245016611295682,0.009759136212624584,0.0303156146179402,0.0029069767441860465
4921,E02005121,0.01545804245619034,0.0004986465308448497,0.0017808804673030347,0.006981051431827896,0.00562758227667759,0.0005698817495369711,0.0526428266134777,0.041245191622738285,0.0037754665906824334,0.007622168400056988,0.02015956688987035,0.0046302892149878904,0.00512893574583274,0.004274113121527283,0.006126228807522439,0.00562758227667759,0.0050577005271406185,0.0005698817495369711,14038.0,0.906111981763784,0.8442798119390227,0.005770052714061833,0.0044878187776036475,0.05100441658355891,0.0005698817495369711
4922,E02005122,0.017918853193395624,0.0008959426596697811,0.0021758607449123258,0.010111352873416102,0.003199795213106361,0.0015359017022910533,0.015870984257007552,0.012543197235376936,0.0016638935108153079,0.0016638935108153079,0.01817483681044413,0.005631639575067196,0.007679508511455267,0.0007679508511455267,0.0040957378727761425,0.00230385255343658,0.0020478689363880712,0.0002559836170485089,7813.0,0.9457314731857162,0.9102777422244976,0.012799180852425445,0.004863688723921669,0.017406885959298606,0.00038397542557276333
4923,E02005123,0.020941176470588234,0.00196078431372549,0.003137254901960784,0.011058823529411765,0.0042352941176470585,0.0005490196078431372,0.04666666666666667,0.036470588235294116,0.004705882352941176,0.005490196078431373,0.0203921568627451,0.0048627450980392155,0.005490196078431373,0.004392156862745098,0.005647058823529412,0.005803921568627451,0.004784313725490196,0.001019607843137255,12750.0,0.9061960784313725,0.8514509803921568,0.008392156862745099,0.004627450980392157,0.04047058823529412,0.0012549019607843138
4924,E02005124,0.030948872009976192,0.008955900691531573,0.004874730756150096,0.00680194989230246,0.009069266523069946,0.0012470241469221177,0.02176623965536787,0.0172316063938329,0.0018138533046139895,0.002720779956920984,0.020292483845369007,0.005101462419226845,0.0046479990930733475,0.004874730756150096,0.005668291576918717,0.010316290669992064,0.009749461512300193,0.0005668291576918716,8821.0,0.9166761138192948,0.807391452216302,0.009069266523069946,0.007708876544609455,0.08774515361070173,0.004761364924611722
4925,E02005125,0.010175438596491228,0.0005847953216374269,0.0016374269005847953,0.0032748538011695906,0.0032748538011695906,0.0014035087719298245,0.042923976608187135,0.03263157894736842,0.004093567251461989,0.006198830409356725,0.021052631578947368,0.006198830409356725,0.005730994152046784,0.003391812865497076,0.005730994152046784,0.006198830409356725,0.005614035087719298,0.0005847953216374269,8550.0,0.9196491228070175,0.832046783625731,0.0047953216374269,0.003976608187134503,0.07719298245614035,0.0016374269005847953
4926,E02005126,0.020323212536728696,0.00465230166503428,0.0026934378060724778,0.006366307541625857,0.004897159647404506,0.0017140058765915769,0.01946620959843291,0.013834476003917727,0.0034280117531831538,0.0022037218413320275,0.019711067580803134,0.00465230166503428,0.005019588638589618,0.004040156709108717,0.005999020568070519,0.005019588638589618,0.0039177277179236044,0.0011018609206660138,8168.0,0.9354799216454457,0.8910381978452497,0.0035504407443682664,0.006733594515181195,0.032933398628795296,0.0012242899118511264
4927,E02005127,0.016987287658904265,0.003599955000562493,0.0030374620317246033,0.007087411407357408,0.0026999662504218697,0.0005624929688378895,0.019574755315558554,0.012712341095736303,0.0029249634379570257,0.0039374507818652265,0.01563730453369333,0.005174935313308583,0.005174935313308583,0.00213747328158398,0.0031499606254921813,0.00213747328158398,0.0014624817189785129,0.0006749915626054674,8889.0,0.9456631792102599,0.916301046236922,0.0010124873439082012,0.0075374057824277195,0.020362245471931602,0.0004499943750703116
4928,E02005128,0.011033099297893681,0.002340354396522902,0.0027861361863367883,0.0015602362643486014,0.004012036108324975,0.00033433634236041456,0.007243954084475649,0.004680708793045804,0.001894572606709016,0.0006686726847208291,0.013373453694416584,0.0039005906608715036,0.004569263345592332,0.001671681711802073,0.003231917976150674,0.006018054162487462,0.005906608715033991,0.00011144544745347152,8973.0,0.9623314387607266,0.9229911958096512,0.0022289089490694306,0.006463835952301348,0.029644489022623427,0.0010030090270812437
4929,E02005129,0.01020408163265306,0.0005232862375719519,0.002442002442002442,0.002180359323216466,0.004360718646432932,0.0006977149834292691,0.007849293563579277,0.004709576138147566,0.002529216814931101,0.0006105006105006105,0.020844235129949415,0.006192220477934764,0.005494505494505495,0.003750218035932322,0.005407291121576836,0.006017791732077446,0.0057561486132914706,0.00026164311878597594,11466.0,0.9550845979417408,0.902668759811617,0.004186289900575615,0.005668934240362812,0.041601255886970175,0.0009593581022152451
4930,E02005130,0.008612540699506354,0.0006301859048419284,0.0014704337779644996,0.0026257746035080348,0.002415712635227392,0.0014704337779644996,0.020060917970801385,0.01564961663690789,0.0019955886986661067,0.002415712635227392,0.015544585652767567,0.003676084444911249,0.0046213633021741415,0.0019955886986661067,0.0052515492070160695,0.0028358365717886776,0.002100619682806428,0.0007352168889822498,9521.0,0.952946119105136,0.8982249763680286,0.004936456254595106,0.0052515492070160695,0.04390295137065434,0.0006301859048419284
4931,E02005131,0.009658502932045532,0.0,0.0018972059330803726,0.004139358399448086,0.0034494653328734047,0.00017247326664367022,0.002932045532942394,0.002069679199724043,0.0006898930665746809,0.00017247326664367022,0.012590548464987927,0.004656778199379096,0.0036219385995170748,0.0005174197999310107,0.0037944118661607453,0.004656778199379096,0.004139358399448086,0.0005174197999310107,5798.0,0.970162124870645,0.9242842359434288,0.004139358399448086,0.006553984132459468,0.032942393928941015,0.002242152466367713
4932,E02005132,0.035378246142265715,0.0030109145652992097,0.004516371847948814,0.007245013172751223,0.016371847948814452,0.0042340986074520135,0.032085058336469706,0.020605946556266467,0.0076213774934136246,0.0038577342867896123,0.04064734663153933,0.010444109898381633,0.00931501693639443,0.009220925856228829,0.011667293940534437,0.04252916823485134,0.04083552879187053,0.0016936394429808055,10628.0,0.849360180654874,0.686206247647723,0.007150922092585623,0.008280015054572827,0.1312570568310124,0.016465939028980053
4933,E02005133,0.024093594347272096,0.004401714351905479,0.0037067068226572454,0.005907563998609985,0.00648673693965018,0.0035908722344492067,0.011004285879763697,0.0071817444688984135,0.0031275338816170507,0.0006950075292482335,0.022008571759527393,0.007065909880690374,0.005907563998609985,0.0022008571759527394,0.006834240704274296,0.009382601644851152,0.008108421174562725,0.0012741804702884282,8633.0,0.9335109463685857,0.8893779682613229,0.0,0.012046797173636048,0.031507007992586586,0.0005791729410401946
4934,E02005134,0.041765662123296236,0.0022508440665249467,0.004251594347880455,0.012879829936226085,0.019132174565462047,0.003251219207202701,0.021383018631986994,0.011504314117794174,0.007002625984744279,0.0028760785294485434,0.03688883331249219,0.010628985869701138,0.006002250844066525,0.005752157058897087,0.014505439539827435,0.01713142428410654,0.014380392647242717,0.002751031636863824,7997.0,0.8828310616481181,0.7942978616981368,0.0020007502813555083,0.008628235588345629,0.07402776041015381,0.0038764536701262975
4935,E02005135,0.031218274111675128,0.0007614213197969543,0.0019035532994923859,0.015862944162436547,0.00850253807106599,0.004187817258883249,0.01713197969543147,0.011421319796954314,0.005076142131979695,0.0006345177664974619,0.029441624365482234,0.00850253807106599,0.0058375634517766496,0.0052030456852791875,0.009898477157360405,0.015482233502538072,0.012309644670050761,0.0031725888324873096,7880.0,0.9067258883248731,0.8413705583756346,0.0027918781725888324,0.007106598984771574,0.05177664974619289,0.0036802030456852793
4936,E02005136,0.016656308266003728,0.0002486016159105034,0.002983219390926041,0.005593536357986327,0.006960845245494096,0.000870105655686762,0.005220633934120571,0.003107520198881293,0.001740211311373524,0.00037290242386575515,0.021379738968303294,0.005966438781852082,0.005966438781852082,0.002734617775015538,0.006712243629583592,0.005220633934120571,0.004847731510254817,0.00037290242386575515,8045.0,0.9515226848974518,0.9178371659415786,0.0,0.009198259788688627,0.02399005593536358,0.0004972032318210068
4937,E02005137,0.020981738116824244,0.0014246859215127573,0.0015542028234684627,0.005310192980183914,0.010749902862323532,0.0019427535293355784,0.009195700038855071,0.004403574666493978,0.0033674394508483355,0.0014246859215127573,0.02137028882269136,0.0028493718430255147,0.005180676078228209,0.004792125372361093,0.008548115529076545,0.014117342313171868,0.012822173293614817,0.0012951690195570523,7721.0,0.9343349307084574,0.8895220826317835,0.0006475845097785261,0.0038855070586711568,0.03652376635150887,0.0037559901567154512
4938,E02005138,0.013486623922175547,0.002321468052177758,0.001437099270395755,0.0030952907362370107,0.006632765863365023,0.0,0.005858943179305771,0.0027636524430687598,0.0024320141499005084,0.0006632765863365023,0.02266195003316383,0.006411673667919522,0.007848772938315278,0.0024320141499005084,0.0059694892770285205,0.006743311961087774,0.005858943179305771,0.0008843687817820031,9046.0,0.9512491709042671,0.9146584125580367,0.0015476453681185054,0.009175326110988282,0.024983418085341588,0.0008843687817820031
4939,E02005139,0.013309271373787504,0.0018046469659372885,0.0018046469659372885,0.004737198285585382,0.004962779156327543,0.0,0.003947665237987819,0.0020302278366794496,0.0018046469659372885,0.00011279043537108053,0.013647642679900745,0.0027069704489059328,0.004849988720956463,0.0030453417550191744,0.0030453417550191744,0.006993006993006993,0.005075569591698624,0.001917437401308369,8866.0,0.9621024137153169,0.931423415294383,0.0007895330475975637,0.008797653958944282,0.0208662305436499,0.00022558087074216106
4940,E02005140,0.0157511581733951,0.0007941760423560556,0.0017207147584381204,0.00542686962276638,0.006353408338848445,0.001455989410986102,0.004500330906684315,0.0026472534745201853,0.0015883520847121111,0.00026472534745201854,0.01813368630046327,0.006221045665122435,0.0066181336863004635,0.0027796161482461948,0.002514890800794176,0.0071475843812045005,0.00542686962276638,0.0017207147584381204,7555.0,0.9544672402382528,0.9172733289212442,0.0003970880211780278,0.010191925876902713,0.026472534745201854,0.00013236267372600927
4941,E02005141,0.023071479122434537,0.0005661712668082095,0.0059447983014862,0.00537862703467799,0.010049539985845719,0.001132342533616419,0.010474168435951876,0.006227883934890304,0.003397027600849257,0.0008492569002123143,0.028308563340410473,0.007077140835102618,0.009200283085633405,0.005095541401273885,0.006935598018400566,0.011748053786270347,0.008634111818825195,0.003113941967445152,7065.0,0.9263977353149327,0.8683651804670913,0.0012738853503184713,0.012738853503184714,0.04260438782731776,0.0014154281670205238
4942,E02005142,0.0365903796080581,0.0023297245443332877,0.006578045772235165,0.008907770316568453,0.015348773468548719,0.003426065506372482,0.003014937645607784,0.0016445114430587912,0.0008222557215293956,0.000548170481019597,0.015622858709058517,0.0038371933671371796,0.004111278607646978,0.0016445114430587912,0.006029875291215568,0.01151158010141154,0.008907770316568453,0.0026038097848430863,7297.0,0.933260243935864,0.9032479101000411,0.000548170481019597,0.006578045772235165,0.022200904481293682,0.0006852131012744963
4943,E02005143,0.01766569200779727,0.0,0.002071150097465887,0.005726120857699805,0.007919103313840156,0.001949317738791423,0.006457115009746588,0.003289473684210526,0.001949317738791423,0.0012183235867446393,0.01949317738791423,0.004995126705653021,0.0043859649122807015,0.004142300194931774,0.005969785575048733,0.009868421052631578,0.007675438596491228,0.0021929824561403508,8208.0,0.9465155945419104,0.9022904483430799,0.0004873294346978557,0.005604288499025341,0.038133528265107214,0.0
4944,E02005144,0.019377240143369175,0.0030241935483870967,0.0015681003584229391,0.0035842293906810036,0.010304659498207885,0.0008960573476702509,0.008960573476702509,0.004368279569892473,0.002800179211469534,0.0017921146953405018,0.02139336917562724,0.004592293906810036,0.00492831541218638,0.0041442652329749105,0.007728494623655914,0.009296594982078852,0.007056451612903226,0.002240143369175627,8928.0,0.9409722222222222,0.9004256272401434,0.0,0.003696236559139785,0.03393817204301075,0.0029121863799283156
4945,E02005145,0.013785394932935917,0.0009935419771485345,0.0014903129657228018,0.004595131644311972,0.005961251862891207,0.0007451564828614009,0.0037257824143070045,0.0017386984600099354,0.0009935419771485345,0.0009935419771485345,0.015399900645802286,0.004470938897168405,0.004719324391455539,0.002111276701440636,0.004098360655737705,0.007327372081470442,0.004470938897168405,0.002856433184302037,8052.0,0.9597615499254843,0.9347988077496274,0.0006209637357178341,0.003229011425732737,0.02036761053154496,0.0007451564828614009
4946,E02005146,0.028374892519346516,0.0022110305859231053,0.0060189165950128975,0.005896081562461614,0.014126028743397617,0.00012283503255128362,0.01080948286451296,0.006141751627564181,0.0028252057486795232,0.0018425254882692545,0.027637882324038816,0.007738607050730868,0.005896081562461614,0.004913401302051345,0.009089792408794988,0.009335462473897556,0.008721287311141137,0.0006141751627564182,8141.0,0.9238422798182041,0.8689350202677804,0.0012283503255128363,0.007001596855423167,0.04618597223928264,0.0004913401302051345
4947,E02005147,0.024359416293232218,0.003447087211306446,0.0036768930253935424,0.008043203493048373,0.0060898540733080545,0.0031023784901758012,0.01401815465931288,0.007813397678961278,0.004711019188785476,0.0014937377915661266,0.035390095369412844,0.009192232563483857,0.009766747098701596,0.006549465701482247,0.009881650005745146,0.008158106400091923,0.0076984947719177296,0.0004596116281741928,8703.0,0.9180742272779502,0.8213259795472826,0.001034126163391934,0.014477766287487074,0.07721475353326439,0.004021601746524187
4948,E02005148,0.017025089605734768,0.0,0.003200204813108039,0.006400409626216078,0.005888376856118792,0.0015360983102918587,0.004480286738351254,0.002048131080389145,0.002048131080389145,0.00038402457757296467,0.019329237071172557,0.004352278545826933,0.006400409626216078,0.0033282130056323605,0.005248335893497184,0.0062724014336917565,0.0049923195084485405,0.0012800819252432156,7812.0,0.9528929851510497,0.9226830517153097,0.0,0.007424475166410651,0.021889400921658985,0.0008960573476702509
4949,E02005149,0.023797719385225583,0.0018178813419269541,0.0022310361923648984,0.010080978350685837,0.006032060816393984,0.0036357626838539082,0.01619567013716741,0.012312014543050736,0.0021484052222773093,0.0017352503718393653,0.022227730953561394,0.005453644025780862,0.008097835068583706,0.002396298132540076,0.006279953726656751,0.003883655594116675,0.0034705007436787306,0.00041315485043794413,12102.0,0.933895223929929,0.9019996694761196,0.0031399768633283754,0.005288382085605685,0.02330193356470005,0.00016526194017517766
4950,E02005150,0.01639898562975486,0.001352493660185968,0.0037193575655114115,0.0069315300084530854,0.0038884192730346575,0.0005071851225697379,0.01411665257819104,0.00819949281487743,0.0038038884192730348,0.002113271344040575,0.020118343195266272,0.005156382079459003,0.004649196956889264,0.0038884192730346575,0.006424344885883348,0.004733727810650888,0.003212172442941674,0.001521555367709214,11830.0,0.944632290786137,0.9007607776838547,0.00507185122569738,0.004649196956889264,0.03372781065088758,0.00042265426880811494
4951,E02005151,0.014863164517143757,0.0017301038062283738,0.0023592324630386913,0.003932054105064486,0.0058980811575967285,0.0009436929852154766,0.0074709027996225225,0.004639823843976093,0.0021233092167348222,0.0007077697389116074,0.01620006291286568,0.004010695187165776,0.006055363321799308,0.0031456432840515887,0.0029883611198490093,0.004089336269267065,0.00275243787354514,0.001336898395721925,12716.0,0.957376533501101,0.9263919471531928,0.0022805913809374016,0.0058980811575967285,0.02249134948096886,0.00031456432840515884
4952,E02005153,0.01938148697309892,0.0009531878839228976,0.0019063757678457953,0.010061427663630588,0.005295488244016098,0.0011650074136835417,0.011650074136835416,0.008578690955306079,0.0020122855327261175,0.0010590976488032196,0.017898750264774412,0.004130480830332557,0.004977758949375132,0.004130480830332557,0.004660029654734167,0.005825037068417708,0.0043423003600932,0.0014827367083245075,9442.0,0.9452446515568735,0.900656640542258,0.0069900444821012495,0.005719127303537386,0.03124338063969498,0.0006354585892819318
4953,E02005154,0.024693460490463216,0.0057901907356948225,0.0033208446866485014,0.0075783378746594006,0.006130790190735695,0.0018732970027247955,0.0069822888283378745,0.003746594005449591,0.0023841961852861036,0.0008514986376021798,0.02333106267029973,0.006641689373297003,0.008855585831062671,0.0027247956403269754,0.005108991825613079,0.0057901907356948225,0.005364441416893733,0.0004257493188010899,11744.0,0.9392029972752044,0.8858140326975477,0.0020435967302452314,0.008770435967302452,0.04180858310626703,0.0007663487738419619
4954,E02005155,0.035842293906810034,0.001354042214257268,0.006371963361210673,0.015372361608920748,0.005655117483074472,0.007088809239346874,0.016646754281162884,0.011628833134209478,0.0025487853444842693,0.0024691358024691358,0.025886101154918358,0.007805655117483074,0.009239346873755477,0.0031859816806053365,0.005655117483074472,0.006849860613301473,0.004301075268817204,0.0025487853444842693,12555.0,0.9147749900438072,0.8582238152130626,0.001991238550378335,0.005973715651135006,0.04858622062923138,0.0
4955,E02005156,0.014975041597337771,0.00013865779256794233,0.003050471436494731,0.003882418191902385,0.005684969495285635,0.0022185246810870773,0.004714364947310039,0.0036051026067665,0.0008319467554076539,0.00027731558513588466,0.01608430393788131,0.004853022739877981,0.005823627287853577,0.0016638935108153079,0.0037437603993344427,0.0029118136439267887,0.0023571824736550195,0.0005546311702717693,7212.0,0.9613144758735441,0.930116472545757,0.004437049362174155,0.006794231835829174,0.018996117581808098,0.0009706045479755962
4956,E02005157,0.03670679149947986,0.007876356070738595,0.004012483281319661,0.009213850497845148,0.014266607222469906,0.0013374944271065537,0.007727745578837866,0.004606925248922574,0.002377767870411651,0.000743052459503641,0.020805468866101948,0.004012483281319661,0.006093030167929856,0.0028235993461138355,0.007876356070738595,0.00326943082181602,0.00326943082181602,0.0,6729.0,0.9314905632337643,0.8875018576311487,0.004458314757021846,0.007133303611234953,0.03046515083964928,0.0019319363947094665
4957,E02005158,0.026610220743876624,0.00045358330813426064,0.007106138494103417,0.011188388267311764,0.00725733293014817,0.0006047777441790142,0.00725733293014817,0.005140610825521621,0.0012095554883580285,0.0009071666162685213,0.02086483217417599,0.004838221953432114,0.008315693982461446,0.002721499848805564,0.004989416389476867,0.005594194133655882,0.004989416389476867,0.0006047777441790142,6614.0,0.9396734200181434,0.8881161173268823,0.0009071666162685213,0.006954944058058663,0.043543997580889025,0.00015119443604475356
4958,E02005159,0.020693222969477496,0.003362648732540093,0.0046559751681324365,0.007630625969994827,0.00504397309881014,0.0,0.00504397309881014,0.0028453181583031556,0.0014226590791515778,0.0007759958613554061,0.021339886187273668,0.005690636316606311,0.008406621831350233,0.00297465080186239,0.004267977237454734,0.0071132953957578895,0.005819968960165546,0.0012933264355923435,7732.0,0.9458096223486808,0.9044231764097258,0.0015519917227108122,0.004785307811691671,0.033497154681841695,0.0015519917227108122
4959,E02005160,0.06420404573438875,0.006076597105620852,0.012712880786759414,0.024386343647557367,0.017190373390901095,0.003837850803550012,0.009434716558727112,0.006556328456064604,0.001918925401775006,0.000959462700887503,0.030942672103621973,0.01015431358439274,0.011193731510354202,0.004797313504437515,0.004797313504437515,0.011033821060206284,0.00847525385783961,0.0025585672023666745,12507.0,0.8843847445430559,0.7945150715599264,0.0008795074758135445,0.00959462700887503,0.07891580714799712,0.0004797313504437515
4960,E02005161,0.06442609605768113,0.006279799976741482,0.011861844400511688,0.031166414699383648,0.014420281428073032,0.0006977555529712757,0.00814048145133155,0.006628677753227119,0.0009303407372950343,0.0005814629608093965,0.02593324805209908,0.008489359227817189,0.010698918478892894,0.002442144435399465,0.004302825909989534,0.010815211071054773,0.008721944412140947,0.002093266658913827,8599.0,0.8906849633678334,0.8259099895336667,0.0006977555529712757,0.003953948133503896,0.059192929410396555,0.0009303407372950343
4961,E02005162,0.015883583793037854,0.0027582271257371124,0.0015217804831653035,0.006182233212859045,0.003519117367319764,0.0019022256039566293,0.005992010652463382,0.00389956248811109,0.0015217804831653035,0.0005706676811869887,0.019022256039566292,0.00523112041088073,0.00913068289899182,0.0019022256039566293,0.0027582271257371124,0.004184896328704584,0.0034240060871219328,0.0007608902415826517,10514.0,0.9549172531862279,0.9134487350199734,0.005992010652463382,0.004089785048506753,0.030816054784097394,0.0005706676811869887
4962,E02005163,0.0350204182650662,0.00569236480633585,0.0039599059522336345,0.013983417893825022,0.009033535453532979,0.0023511941591387205,0.010147259002598689,0.006806088355401559,0.0025986882811533225,0.0007424823660438064,0.03155550055686177,0.00692983541640886,0.014354659076846925,0.003217423586189828,0.007053582477416161,0.00804355896547457,0.004949882440292043,0.003093676525182527,8081.0,0.9152332632099988,0.859423338695706,0.0013612176710803118,0.007301076599430764,0.04652889493874521,0.0006187353050365054
4963,E02005164,0.08480842482635,0.01221151691687206,0.010531032937485996,0.038315034730002244,0.019045485099708714,0.0047053551422809765,0.015796549406228995,0.011539323325117633,0.001120322652924042,0.003136903428187318,0.03036074389424154,0.00638583912166704,0.013443871835088505,0.005489580999327806,0.00504145193815819,0.014452162222720144,0.01221151691687206,0.002240645305848084,8926.0,0.8545821196504594,0.7896034057808649,0.002576742101725297,0.005937710060497424,0.05545597131974009,0.001008290387631638
4964,E02005165,0.033399866932801066,0.002262142381902861,0.0053226879574184965,0.0166333998669328,0.005854956753160346,0.00332667997338656,0.005854956753160346,0.0034597471723220225,0.0009314703925482369,0.0014637391882900866,0.015834996673320025,0.005189620758483034,0.005988023952095809,0.002927478376580173,0.0017298735861610113,0.0050565535595475716,0.0037258815701929474,0.0013306719893546241,7515.0,0.939853626081171,0.89208250166334,0.0027944111776447107,0.004657351962741184,0.03978709248170326,0.0005322687957418496
4965,E02005166,0.0685863116770366,0.01331211112718854,0.009260599045000723,0.018665894950079583,0.025611344233830127,0.0017363623209376356,0.015916654608594993,0.01172044566632904,0.0026045434814064533,0.0015916654608594994,0.024887859933439446,0.005209086962812907,0.009839386485313269,0.0027492403414845898,0.007090146143828679,0.013022717407032267,0.010128780205469541,0.0028939372015627262,6911.0,0.8775864563738967,0.7771668354796701,0.004196208942265953,0.003328027781797135,0.09159311242946028,0.0013022717407032266
4966,E02005167,0.022193211488250653,0.0019582245430809398,0.005744125326370757,0.006527415143603133,0.005483028720626632,0.0024804177545691905,0.005352480417754569,0.004046997389033942,0.0013054830287206266,0.0,0.025065274151436032,0.0045691906005221935,0.013968668407310704,0.002349869451697128,0.004177545691906005,0.0024804177545691905,0.0018276762402088772,0.0006527415143603133,7660.0,0.9449086161879896,0.8967362924281984,0.0009138381201044386,0.009138381201044387,0.0381201044386423,0.0
4967,E02005168,0.04556861709153348,0.0038304054946506406,0.007264562145027077,0.01611411966715097,0.012151631224408928,0.006207898560295866,0.009642055210672303,0.007132479196935676,0.0017170783251882183,0.0007924976885484084,0.03513406419231277,0.008189142781666887,0.017567032096156385,0.004490820235107647,0.004887069079381852,0.007792893937392683,0.006472064456478669,0.001320829480914014,7571.0,0.9018623695680887,0.8129705455025756,0.0021133271694624223,0.012812045964865936,0.07224937260599656,0.0017170783251882183
4968,E02005169,0.09837326885029676,0.006594856012310398,0.011211255220927677,0.039569136073862386,0.03132556605847439,0.009672455484721917,0.020663882171905915,0.015058254561442075,0.004176742141129918,0.0014288854693339196,0.03583205100021983,0.014728511760826556,0.012200483622774237,0.0040668278742580785,0.0048362277423609585,0.025939766981754233,0.021103539239393274,0.0048362277423609585,9098.0,0.8191910309958232,0.6575071444273467,0.0,0.011431083754671357,0.14651571774016267,0.003737085073642559
4969,E02005170,0.03879354118005484,0.0023357367726211027,0.004773027317964863,0.01787346399918757,0.010561592363156291,0.0032497207271250128,0.010967807454046918,0.008327409363257845,0.0012186452726718798,0.001421752818117193,0.03300497613486341,0.009546054635929726,0.014928404590230527,0.0038590433634609527,0.004671473545242205,0.013506651772113335,0.010053823499543008,0.003452828272570326,9847.0,0.9037270234589215,0.8089773535086828,0.0013201990453945364,0.009139839545039097,0.08327409363257846,0.0010155377272265665
4970,E02005171,0.04112903225806452,0.012419354838709677,0.00467741935483871,0.006290322580645161,0.01129032258064516,0.0064516129032258064,0.01967741935483871,0.016129032258064516,0.000967741935483871,0.0025806451612903226,0.026129032258064518,0.0067741935483870966,0.010483870967741936,0.003870967741935484,0.005,0.014516129032258065,0.010161290322580644,0.004354838709677419,6200.0,0.8985483870967742,0.8087096774193548,0.003064516129032258,0.006290322580645161,0.08,0.0004838709677419355
