,GEOGRAPHY_CODE,Arrived in the UK,Arrived in the UK: Aged 0 to 4 years,Arrived in the UK: Aged 10 to 14 years,Arrived in the UK: Aged 15 years,Arrived in the UK: Aged 16 to 17 years,Arrived in the UK: Aged 18 to 19 years,Arrived in the UK: Aged 20 to 24 years,Arrived in the UK: Aged 25 to 29 years,Arrived in the UK: Aged 30 to 44 years,Arrived in the UK: Aged 45 to 59 years,Arrived in the UK: Aged 5 to 7 years,Arrived in the UK: Aged 60 to 64 years,Arrived in the UK: Aged 65 to 74 years,Arrived in the UK: Aged 75 to 84 years,Arrived in the UK: Aged 8 to 9 years,Arrived in the UK: Aged 85 to 89 years,Arrived in the UK: Aged 90 years and over,Born in the UK,Total: All usual residents
5439,E02005661,0.27621776504297996,0.031088825214899713,0.017048710601719197,0.005300859598853868,0.008739255014326647,0.014040114613180516,0.04799426934097421,0.04684813753581662,0.06289398280802293,0.017478510028653294,0.014613180515759312,0.0010028653295128939,0.0014326647564469914,0.0004297994269340974,0.007306590257879656,0.0,0.0,0.7237822349570201,1
5440,E02005662,0.22606265627298133,0.02426827474628622,0.01426680394175614,0.001764965436093543,0.006030298573319606,0.017943815266951022,0.04368289454331519,0.036181791439917635,0.05324312398882189,0.011325194881600236,0.008971907633475511,0.0007354022650389764,0.0010295631710545668,0.00029416090601559053,0.006324459479335197,0.0,0.0,0.7739373437270187,1
5441,E02005663,0.11351741562894785,0.015340191301209168,0.006316549359321422,0.0027070925825663237,0.004872766648619383,0.007579859231185706,0.022920050532394876,0.018227756722613248,0.0220176863382061,0.005594658003970403,0.004331348132106118,0.0007218913553510197,0.0007218913553510197,0.0,0.002165674066053059,0.0,0.0,0.8864825843710522,1
5442,E02005664,0.2917540745522027,0.025012102630304987,0.014523156365983541,0.005647894142326932,0.01113441988058738,0.02000968210424399,0.06309504598999516,0.05034694206874294,0.061158625141197354,0.021139260932709375,0.010488946264321446,0.0019364208487978054,0.0006454736162659351,0.00016136840406648378,0.006293367758592868,0.0,0.00016136840406648378,0.7082459254477973,1
5443,E02005665,0.29213615023474176,0.030985915492957747,0.019014084507042252,0.00363849765258216,0.012558685446009389,0.01643192488262911,0.05528169014084507,0.05457746478873239,0.061150234741784035,0.01596244131455399,0.013028169014084507,0.001995305164319249,0.0009389671361502347,0.0005868544600938967,0.005985915492957746,0.0,0.0,0.7078638497652582,1
5444,E02005666,0.30420995079278296,0.03018042646254784,0.014762165117550574,0.003389830508474576,0.011262985237834882,0.017823947512301805,0.06364133406232914,0.055440131219245486,0.06790595954073264,0.015965008201202842,0.013121924548933843,0.0015308911973756151,0.0007654455986878076,0.00010934937124111536,0.008310552214324767,0.0,0.0,0.6957900492072171,1
5445,E02005667,0.18333333333333332,0.017256637168141593,0.012094395280235988,0.003097345132743363,0.0058997050147492625,0.012831858407079646,0.040117994100294985,0.03008849557522124,0.038790560471976404,0.00855457227138643,0.007374631268436578,0.0017699115044247787,0.001032448377581121,0.0,0.004424778761061947,0.0,0.0,0.8166666666666667,1
5446,E02005668,0.11875761266747868,0.013398294762484775,0.00746041412911084,0.0022838002436053593,0.0062423873325213155,0.010505481120584652,0.023599269183922047,0.020706455542021926,0.020858708891595613,0.0048721071863581,0.0051766138855054815,0.0007612667478684531,0.0001522533495736906,0.0001522533495736906,0.0025883069427527407,0.0,0.0,0.8812423873325214,1
5447,E02005669,0.1578339111771504,0.02030708271421496,0.011391778107974244,0.001650982334489021,0.008915304606240713,0.012712563975565461,0.02905728908700677,0.02823179791976226,0.028561994386660062,0.004952947003467063,0.007759616972098399,0.0009905894006934125,0.0008254911672445105,0.0,0.0024764735017335313,0.0,0.0,0.8421660888228496,1
5448,E02005670,0.5039875712066287,0.035732780942516834,0.030243397203521493,0.00870015535991714,0.021336095287415847,0.0338684619368203,0.10025893319523563,0.08586224754013465,0.11786639047125841,0.03863283272915588,0.01740031071983428,0.0015535991714137752,0.0024857586742620405,0.0005178663904712584,0.009528741584671156,0.0,0.0,0.4960124287933713,1
5449,E02005671,0.370806431193822,0.028231421698949235,0.0217749082162299,0.003924547411064691,0.013672616786935056,0.023927079377136347,0.07406000759589822,0.06152677554120775,0.08330168375743766,0.03240916571717939,0.012913026965438662,0.0032915558931510317,0.0017723762501582478,0.00037979491074819596,0.009115077857956703,0.00037979491074819596,0.000126598303582732,0.629193568806178,1
5450,E02005672,0.5315998134328358,0.03544776119402985,0.026002798507462687,0.007112873134328358,0.02063899253731343,0.03754664179104478,0.10482742537313433,0.10144589552238806,0.1279151119402985,0.03661380597014925,0.01877332089552239,0.0025652985074626866,0.0018656716417910447,0.0003498134328358209,0.010261194029850746,0.0002332089552238806,0.0,0.4684001865671642,1
5451,E02005673,0.3536836682122617,0.03078310149407522,0.01880473982483256,0.0047655847501288,0.011076764554353425,0.022926326635754765,0.0722565687789799,0.06568778979907264,0.08230293663060279,0.02266872746007213,0.01172076249356002,0.0018031942297784646,0.001416795466254508,0.0003863987635239567,0.00708397733127254,0.0,0.0,0.6463163317877383,1
5452,E02005674,0.4128608358466178,0.034467901766479965,0.024773804394657477,0.004200775527789745,0.015725980180956483,0.03069797501077122,0.07636794485135717,0.07421370099095217,0.09726411029728566,0.02843601895734597,0.015402843601895734,0.0016156828953037485,0.000969409737182249,0.00043084877208099956,0.008186126669538992,0.00010771219302024989,0.0,0.5871391641533822,1
5453,E02005675,0.27510102580043516,0.03092943736400373,0.014299036369288157,0.0024867889337892445,0.008237488343176873,0.015542430836182779,0.053621386384830584,0.049424930059061234,0.06403481504507305,0.014920733602735468,0.012433944668946224,0.001554243083618278,0.000777121541809139,0.00015542430836182778,0.006683245259558595,0.0,0.0,0.7248989741995648,1
5454,E02005676,0.21770449815911638,0.0200096046102129,0.013286377461181368,0.0020809988794621417,0.0068833039859132385,0.01792860573075076,0.04706259004322075,0.03505682727709301,0.04674243636945734,0.008644149191611973,0.009124379702257084,0.0016007683688170323,0.0011205378581719224,0.00016007683688170322,0.00800384184408516,0.0,0.0,0.7822955018408836,1
5455,E02005677,0.2940881763527054,0.025751503006012023,0.01743486973947896,0.002404809619238477,0.009018036072144289,0.023346693386773545,0.0656312625250501,0.05250501002004008,0.05811623246492986,0.01743486973947896,0.012424849699398798,0.0009018036072144289,0.0007014028056112224,0.0003006012024048096,0.00811623246492986,0.0,0.0,0.7059118236472945,1
5456,E02005679,0.20718232044198895,0.023756906077348067,0.012265193370165746,0.003977900552486188,0.0069613259668508285,0.012044198895027624,0.04287292817679558,0.037679558011049726,0.04287292817679558,0.01016574585635359,0.0070718232044198895,0.0012154696132596686,0.00143646408839779,0.00022099447513812155,0.004640883977900552,0.0,0.0,0.7928176795580111,1
5457,E02005680,0.15330890771696817,0.023128005495763684,0.009388596290359515,0.0021754064575223264,0.005152278452026563,0.007098694756125487,0.025646897183421113,0.025990382413556216,0.03434852301351042,0.005953743989008472,0.007671170139683993,0.0009159606136936112,0.0008014655369819098,0.0002289901534234028,0.004808793221891459,0.0,0.0,0.8466910922830319,1
5458,E02005681,0.04193286095946103,0.010338018352886514,0.0022069926820768963,0.0003484725287489836,0.0013938901149959345,0.00255546521082588,0.005691717969566732,0.005807875479149727,0.007317923103728656,0.0009292600766639563,0.0029039377395748637,0.00023231501916598908,0.0003484725287489836,0.00011615750958299454,0.0017423626437449182,0.0,0.0,0.958067139040539,1
5459,E02005682,0.07023809523809524,0.014021164021164021,0.005158730158730159,0.0005291005291005291,0.0017195767195767196,0.005952380952380952,0.012301587301587301,0.009391534391534392,0.012830687830687831,0.002777777777777778,0.002380952380952381,0.0003968253968253968,0.00026455026455026457,0.0005291005291005291,0.001984126984126984,0.0,0.0,0.9297619047619048,1
5460,E02005683,0.10168927906358075,0.015895184889598298,0.0056530992285182225,0.0011971268954509178,0.002926310188880021,0.006916733173716414,0.017690875232774673,0.018156424581005588,0.01988560787443469,0.004322958233572758,0.004921521681298217,0.0006650704974727321,0.0005320563979781857,0.00019952114924181964,0.0026602819898909284,6.650704974727321e-05,0.0,0.8983107209364193,1
5461,E02005684,0.058945429426663594,0.011973290352291043,0.004259728298411237,0.000690766751093714,0.002417683628827999,0.003108450379921713,0.01082201243380152,0.008058945429426664,0.009210223347916187,0.0026479392125259038,0.0026479392125259038,0.0008058945429426663,0.0,0.00011512779184895233,0.0021874280451300945,0.0,0.0,0.9410545705733364,1
5462,E02005685,0.07732112648024679,0.014727833615285103,0.004975619464623346,0.0005970743357548015,0.002288784953726739,0.004478057518161011,0.0135336849437755,0.010647825654293959,0.0138322221116529,0.003681958403821276,0.005373669021793213,0.0005970743357548015,0.00029853716787740076,0.0001990247785849338,0.002089760175141805,0.0,0.0,0.9226788735197532,1
5463,E02005686,0.06168060931452116,0.015232863029092271,0.0037457859907603945,0.0006242976651267324,0.0017480334623548508,0.0037457859907603945,0.010488200774129104,0.00711699338244475,0.010488200774129104,0.002247471594456237,0.0029966287926083157,0.000499438132101386,0.0006242976651267324,0.0001248595330253465,0.001997752528405544,0.0,0.0,0.9383193906854789,1
5464,E02005687,0.05937031484257871,0.013193403298350824,0.003598200899550225,0.0005997001499250374,0.001649175412293853,0.003298350824587706,0.009745127436281859,0.0073463268365817095,0.010044977511244379,0.002098950524737631,0.004197901049475262,0.0004497751124437781,0.0010494752623688155,0.00014992503748125936,0.0019490254872563718,0.0,0.0,0.9406296851574213,1
5465,E02005688,0.07535160661123087,0.01406426444923519,0.005440919823426753,0.0011292475105225336,0.0026691304794168977,0.003593060260753516,0.012524381480340827,0.010881839646853506,0.015604147418129556,0.0022584950210450673,0.004516990042090135,0.000513294322964788,0.000513294322964788,0.0,0.001539882968894364,0.0001026588645929576,0.0,0.9246483933887691,1
5466,E02005689,0.07279191616766467,0.01468937125748503,0.003836077844311377,0.00046781437125748503,0.001964820359281437,0.004491017964071856,0.011508233532934132,0.01281811377245509,0.013005239520958084,0.002526197604790419,0.0036489520958083834,0.00037425149700598805,0.0008420658682634731,0.00037425149700598805,0.002151946107784431,9.356287425149701e-05,0.0,0.9272080838323353,1
5467,E02005690,0.11050527081061433,0.016721192293711377,0.003816793893129771,0.0014540167211922936,0.0030897855325336242,0.0054525627044711015,0.018538713195201745,0.018538713195201745,0.023809523809523808,0.008360596146855689,0.0045438022537259174,0.001272264631043257,0.0018175209014903672,0.0,0.0030897855325336242,0.0,0.0,0.8894947291893857,1
5468,E02005691,0.12763431285247848,0.015286435143959632,0.004749183734045711,0.00029682398337785694,0.0023745918670228555,0.026565746512318196,0.02997922232116355,0.015880083110715346,0.016770555060848916,0.0050460077174235675,0.006233303650934996,0.0010388839418224993,0.00029682398337785694,0.0,0.003116651825467498,0.0,0.0,0.8723656871475215,1
5469,E02005692,0.06716311041099814,0.01303164828870113,0.005155377344980667,0.0005728197049978519,0.0025776886724903337,0.0038665330087355003,0.011456394099957039,0.009021910353716169,0.012745238436202205,0.0030073034512387224,0.0031505083774881855,0.00014320492624946297,0.00028640985249892595,0.00014320492624946297,0.0018616640412430188,0.00014320492624946297,0.0,0.9328368895890019,1
5470,E02005693,0.2611640454597635,0.029273332568017448,0.019285960280105614,0.003673516243829641,0.009298587992193777,0.016186430949374355,0.04970726667431982,0.0406382734473654,0.056480312248880726,0.012742509470784065,0.011938927792446333,0.002640339800252554,0.0009183790609574102,0.00011479738261967628,0.008265411548616692,0.0,0.0,0.7388359545402364,1
5471,E02005694,0.16812284882181625,0.019062748212867357,0.013502779984114376,0.003706645485835319,0.005957108816521049,0.012178978024887478,0.0329626687847498,0.026476039184537992,0.03057982525814138,0.007810431559438708,0.007942811755361398,0.0011914217633042098,0.0006619009796134498,0.00026476039184537993,0.005824728620598359,0.0,0.0,0.8318771511781837,1
5472,E02005695,0.436029776674938,0.031464019851116624,0.025905707196029776,0.005260545905707196,0.012704714640198511,0.030669975186104217,0.09409429280397022,0.0755334987593052,0.10153846153846154,0.029975186104218364,0.014392059553349877,0.0027791563275434243,0.0025806451612903226,0.00019851116625310174,0.008635235732009926,0.0002977667493796526,0.0,0.5639702233250621,1
5473,E02005696,0.22959501557632397,0.02383177570093458,0.01557632398753894,0.0032710280373831778,0.0071651090342679125,0.014174454828660437,0.046884735202492214,0.037694704049844235,0.05514018691588785,0.011214953271028037,0.007632398753894081,0.0009345794392523365,0.0010903426791277258,0.0,0.004984423676012461,0.0,0.0,0.770404984423676,1
5474,E02005697,0.29340824996573933,0.019734137316705494,0.01740441277237221,0.0026038097848430863,0.009592983417842949,0.020145265177470194,0.06303960531725367,0.04714266136768535,0.06564341510209676,0.023571330683842675,0.012744963683705632,0.0016445114430587912,0.001507468822803892,0.0013704262025489927,0.007263258873509661,0.0,0.0,0.7065917500342607,1
5475,E02005698,0.20854021847070506,0.022343594836146972,0.012909632571996028,0.0028136378682555446,0.007944389275074478,0.014895729890764648,0.039059913935782856,0.03492221118834823,0.044190665342601784,0.007944389275074478,0.010592519033432638,0.0013240648791790798,0.0008275405494869249,0.00016550810989738498,0.00827540549486925,0.00033101621979476995,0.0,0.791459781529295,1
5476,E02005699,0.19257109692396981,0.02089378990133488,0.00882182240278584,0.002901915264074289,0.005571677307022635,0.01567034242600116,0.043644805571677305,0.03366221706326175,0.0363319791062101,0.009634358676726639,0.007777132907719094,0.001044689495066744,0.0006964596633778294,0.0006964596633778294,0.00522344747533372,0.0,0.0,0.8074289030760302,1
5477,E02005700,0.05737785175756389,0.011651816312542838,0.004895721139723881,0.0006854009595613434,0.0022520317242729856,0.002937432683834329,0.011847645158131793,0.007931068246352688,0.00783315382355821,0.0022520317242729856,0.002937432683834329,0.0003916576911779105,0.0004895721139723881,9.791442279447762e-05,0.0011749730735337316,0.0,0.0,0.9426221482424361,1
5478,E02005701,0.057719799857040746,0.010989992852037169,0.004288777698355968,0.00035739814152966406,0.0027698355968548962,0.0037526804860614723,0.010007147962830594,0.007147962830593281,0.01027519656897784,0.0027698355968548962,0.002948534667619728,8.934953538241601e-05,0.00017869907076483203,8.934953538241601e-05,0.0020550393137955683,0.0,0.0,0.9422802001429592,1
5479,E02005702,0.04078279055870929,0.015237526142814461,0.0019420376456528235,0.0,0.00134448760083657,0.0019420376456528235,0.004780400358530027,0.004332237824917837,0.006423662981774723,0.0007469375560203167,0.0016432626232446967,0.0005975500448162533,0.00014938751120406333,0.0,0.0016432626232446967,0.0,0.0,0.9592172094412907,1
5480,E02005703,0.043925370941677686,0.012046422800058763,0.00205670633171735,0.00014690759512266783,0.0013221683561040105,0.001028353165858675,0.004407227853680035,0.0047010430439253705,0.010430439253709416,0.002644336712208021,0.0024974291170853534,0.0008814455707360071,0.00044072278536800354,0.00014690759512266783,0.0011752607609813426,0.0,0.0,0.9560746290583223,1
5481,E02005704,0.02531445297049284,0.007989874218811803,0.0013448303140574322,0.0006328613242623211,0.0006328613242623211,0.0011866149829918519,0.002926983624713235,0.0025314452970492843,0.004509136935369037,0.0007119689897951111,0.0011866149829918519,0.00047464599319674077,0.0003955383276639506,0.0,0.0007910766553279013,0.0,0.0,0.9746855470295072,1
5482,E02005705,0.03776812738518226,0.012106856165284906,0.0013159626266614028,0.0002631925253322806,0.0010527701013291224,0.000921173838662982,0.004211080405316489,0.0035530990919857876,0.005790235557310172,0.0031583103039873666,0.0027635215159889457,0.0001315962626661403,0.0002631925253322806,0.0,0.0022371364653243847,0.0,0.0,0.9622318726148177,1
5483,E02005706,0.06561479869423287,0.010228509249183896,0.004026115342763874,0.0006528835690968443,0.0014145810663764961,0.00250272034820457,0.010554951033732317,0.010554951033732317,0.012840043525571273,0.006964091403699674,0.002176278563656148,0.0009793253536452666,0.0004352557127312296,0.0001088139281828074,0.002176278563656148,0.0,0.0,0.9343852013057672,1
5484,E02005707,0.03456122884369222,0.008675864030721092,0.002275636467074385,0.0002844545583842981,0.0009955909543450433,0.0019911819086900866,0.004266818375764472,0.0034134547006115772,0.007395818517991751,0.0019911819086900866,0.0017067273503057886,0.00014222727919214906,0.00014222727919214906,0.00014222727919214906,0.0011378182335371925,0.0,0.0,0.9654387711563078,1
5485,E02005708,0.028337657154260627,0.00888046298144083,0.001995609658750748,0.00019956096587507485,0.0005986828976252245,0.0008980243464378367,0.003791658351626422,0.0026940730393135103,0.004190780283376571,0.0015964877270005988,0.0017960486928756735,0.0003991219317501497,0.00019956096587507485,0.00019956096587507485,0.0008980243464378367,0.0,0.0,0.9716623428457394,1
5486,E02005709,0.036063658928310705,0.00788436268068331,0.0014600671630895022,0.0001460067163089502,0.0016060738793984522,0.0018980873120163528,0.005402248503431158,0.004672214921886407,0.00715432909913856,0.0018980873120163528,0.002044094028325303,0.0002920134326179004,0.0002920134326179004,0.0,0.001314060446780552,0.0,0.0,0.9639363410716894,1
5487,E02005710,0.044785668586052464,0.010449989336745574,0.0042653017701002344,0.0005331627212625293,0.0011729579867775645,0.0021326508850501172,0.005118362124120281,0.007144380464917893,0.008210705907442951,0.002985711239070164,0.001599488163787588,0.00010663254425250586,0.0,0.0,0.0010663254425250586,0.0,0.0,0.9552143314139475,1
5488,E02005711,0.029787778061876758,0.008437739708514446,0.0019176681155714651,0.00025568908207619537,0.000767067246228586,0.000767067246228586,0.0038353362311429303,0.0031961135259524417,0.005625159805676298,0.0014062899514190744,0.002301201738685758,0.0,0.00012784454103809768,0.0,0.001150600869342879,0.0,0.0,0.9702122219381233,1
5489,E02005712,0.03496652141566585,0.008927622489106175,0.002231905622276544,0.0005314061005420342,0.001381655861409289,0.0018067807418429163,0.005420342225528749,0.004144967584227867,0.0048889361249867145,0.0017004995217345096,0.002657030502710171,0.00010628122010840685,0.0003188436603252205,0.0,0.0008502497608672548,0.0,0.0,0.9650334785843342,1
5490,E02005713,0.01625757092763787,0.003984698756773988,0.000637551801083838,0.000637551801083838,0.000637551801083838,0.0004781638508128785,0.002550207204335352,0.000956327701625757,0.0031877590054191903,0.000637551801083838,0.0017532674529805547,0.000318775900541919,0.0,0.0,0.0004781638508128785,0.0,0.0,0.9837424290723621,1
5491,E02005715,0.031756318859364877,0.007453013609850939,0.0027003672499459927,0.00043205875999135883,0.00043205875999135883,0.0016202203499675956,0.004104558219917909,0.0035644847699287103,0.0059408079498811835,0.002160293799956794,0.0020522791099589544,0.0,0.0,0.0,0.0012961762799740765,0.0,0.0,0.9682436811406351,1
5492,E02005717,0.02306335639668973,0.006919006919006919,0.001763668430335097,0.000135666802333469,0.000407000407000407,0.000678334011667345,0.002849002849002849,0.002035002035002035,0.004477004477004477,0.001763668430335097,0.001628001628001628,0.0,0.000271333604666938,0.0,0.000135666802333469,0.0,0.0,0.9769366436033102,1
5493,E02005718,0.0240829346092504,0.006060606060606061,0.0011164274322169058,0.0001594896331738437,0.0011164274322169058,0.002073365231259968,0.0023923444976076554,0.0035087719298245615,0.003987240829346092,0.0014354066985645933,0.0009569377990430622,0.0,0.0001594896331738437,0.0,0.0011164274322169058,0.0,0.0,0.9759170653907496,1
5494,E02005719,0.03470263641937461,0.00931943592887799,0.0019619865113427344,0.0003678724708767627,0.0006131207847946045,0.0020846106683016555,0.004782342121397915,0.005027590435315758,0.006621704475781729,0.0009809932556713672,0.001226241569589209,0.0004904966278356836,0.0001226241569589209,0.0,0.001103617412630288,0.0,0.0,0.9652973635806253,1
5495,E02005720,0.030562649312134444,0.008237910865804433,0.0014828239558447977,0.00016475821731608864,0.0008237910865804432,0.001235686629870665,0.004448471867534393,0.004283713650218304,0.00535464206277288,0.0016475821731608863,0.001812340390476975,8.237910865804432e-05,0.00016475821731608864,8.237910865804432e-05,0.0007414119779223989,0.0,0.0,0.9694373506878655,1
5496,E02005721,0.03250091810503122,0.010650018362100624,0.0011017260374586854,0.0001836210062431142,0.0003672420124862284,0.0014689680499449136,0.0044069041498347415,0.0031215571061329415,0.006059493206022769,0.0012853470437017994,0.0022034520749173708,0.0001836210062431142,0.0001836210062431142,0.0001836210062431142,0.0011017260374586854,0.0,0.0,0.9674990818949688,1
5497,E02005722,0.039159805784251635,0.01192738019843783,0.0021110407430863414,0.0007388642600802195,0.0006333122229259025,0.0018999366687777073,0.004433185560481318,0.004749841671944269,0.006438674266413342,0.0020054887059320244,0.002638800928857927,0.00031665611146295124,0.00010555203715431708,0.0,0.001161072408697488,0.0,0.0,0.9608401942157484,1
5498,E02005723,0.04760325095372367,0.010449494111793,0.002487974788522143,0.0004975949577044286,0.0014927848731132857,0.0014927848731132857,0.005473544534748714,0.007298059379664953,0.01177641399900481,0.002487974788522143,0.001658649859014762,0.0003317299718029524,0.0004975949577044286,0.0001658649859014762,0.0014927848731132857,0.0,0.0,0.9523967490462764,1
5499,E02005724,0.036031961405095736,0.010251771445801297,0.001658374792703151,0.0006030453791647821,0.0006030453791647821,0.001959897482285542,0.004975124378109453,0.004522840343735866,0.006935021860394994,0.0010553294135383687,0.002261420171867933,0.00030152268958239106,0.0,0.0,0.0006030453791647821,0.00030152268958239106,0.0,0.9639680385949043,1
5500,E02005725,0.05754985754985755,0.011111111111111112,0.004985754985754986,0.0007122507122507123,0.001851851851851852,0.0032763532763532763,0.010826210826210826,0.008262108262108263,0.009259259259259259,0.0017094017094017094,0.0027065527065527066,0.00014245014245014244,0.00014245014245014244,0.0,0.0024216524216524216,0.0,0.00014245014245014244,0.9424501424501425,1
5501,E02005726,0.06686853393893515,0.013373706787787031,0.005046681806712087,0.0008831693161746152,0.002144839767852637,0.004668180671208681,0.010724198839263184,0.008957860206913955,0.011355034065102196,0.0017663386323492304,0.004668180671208681,0.00025233409033560434,0.0003785011355034065,0.00025233409033560434,0.0023971738581882412,0.0,0.0,0.9331314660610649,1
5502,E02005727,0.03527860204418068,0.009561490273656445,0.0016485328058028356,0.0,0.0006594131223211342,0.0006594131223211342,0.005769864820309925,0.005769864820309925,0.006264424662050775,0.0019782393669634025,0.0016485328058028356,0.00016485328058028355,0.0003297065611605671,0.0,0.0008242664029014178,0.0,0.0,0.9647213979558193,1
5503,E02005728,0.020538770650394403,0.005209108498288436,0.0011906533710373567,0.0,0.0011906533710373567,0.0005953266855186784,0.002976633427593392,0.0023813067420747134,0.0034231284417324008,0.0013394850424170263,0.0008929900282780176,0.0,0.0002976633427593392,0.0,0.001041821699657687,0.0,0.0,0.9794612293496056,1
5504,E02005729,0.038358128696899085,0.009320666786162394,0.0026886538806237675,0.0005377307761247536,0.001792435920415845,0.001433948736332676,0.004839576985122782,0.00555655135328912,0.005915038537372289,0.0012547051442910915,0.0037641154328732747,0.0,0.0,0.0,0.0012547051442910915,0.0,0.0,0.9616418713031009,1
5505,E02005730,0.046248715313463515,0.010593722823938652,0.0018973831923472211,0.0004743457980868053,0.0013439797612459484,0.0020554984583761563,0.0056130919440271956,0.006482725907186339,0.009724088860779509,0.0020554984583761563,0.003004190054549767,0.00039528816507233773,0.0004743457980868053,0.0,0.002134556091390624,0.0,0.0,0.9537512846865365,1
5506,E02005731,0.03512858740216176,0.00903838986209467,0.0019567648155050317,9.317927692881103e-05,0.0011181513231457323,0.0012113306000745435,0.0045657845695117405,0.004658963846440552,0.007361162877376071,0.0018635855385762206,0.0021431233693626536,0.00018635855385762206,0.0002795378307864331,9.317927692881103e-05,0.0005590756615728662,0.0,0.0,0.9648714125978383,1
5507,E02005733,0.030683740033824597,0.009664170089393574,0.0013288233872916163,0.00048320850446967865,0.001087219135056777,0.0013288233872916163,0.0042280744141096884,0.003261657405170331,0.004348876540227108,0.001449625513409036,0.0019328340178787146,0.00024160425223483932,0.00012080212611741966,0.0,0.0012080212611741967,0.0,0.0,0.9693162599661754,1
5508,E02005734,0.02453369181650143,0.006385481431692153,0.0026886237607124854,0.00016803898504453034,0.0003360779700890607,0.001008233910267182,0.0016803898504453034,0.004705091581246849,0.004032935641068728,0.0008401949252226517,0.0011762728953117123,0.00016803898504453034,0.0,0.0,0.0013443118803562427,0.0,0.0,0.9754663081834986,1
5509,E02005735,0.04858583029963596,0.010501260151218146,0.002940352842341081,0.00014001680201624196,0.0005600672080649678,0.0022402688322598714,0.0063007560907308875,0.007140856902828339,0.01148137776533184,0.0019602352282273874,0.002380285634276113,0.00014001680201624196,0.00042005040604872583,0.00014001680201624196,0.002100252030243629,0.00014001680201624196,0.0,0.9514141697003641,1
5510,E02005736,0.03801538991615941,0.007924658320891237,0.0020673021706672794,0.0005742506029631331,0.0016079016882967728,0.0020673021706672794,0.002986103135408292,0.006546456873779718,0.008613759044446997,0.0012633513265188929,0.0032158033765935456,0.00011485012059262662,0.0,0.0,0.0010336510853336397,0.0,0.0,0.9619846100838406,1
5511,E02005739,0.02165944685104965,0.007330889703432189,0.0015550372098189493,0.00022214817283127845,0.0003332222592469177,0.0013328890369876708,0.0031100744196378986,0.00144396312340331,0.003443296678884816,0.0006664445184938354,0.00144396312340331,0.00011107408641563923,0.00011107408641563923,0.0,0.0005553704320781962,0.0,0.0,0.9783405531489503,1
5512,E02005740,0.03199920744997028,0.009708737864077669,0.0023776500891618782,0.0005944125222904696,0.0009906875371507827,0.0005944125222904696,0.0027739251040221915,0.004160887656033287,0.0047553001783237564,0.0016841688131563305,0.0031702001188825043,9.906875371507826e-05,0.0,0.0,0.001089756290865861,0.0,0.0,0.9680007925500297,1
5513,E02005741,0.02711624616835652,0.009195944352746994,0.0010610705022400376,0.0003536901674133459,0.0007073803348266918,0.0015326573921244989,0.002357934449422306,0.0036547983966045746,0.004362178731431266,0.0007073803348266918,0.0021221410044800753,0.0,0.0,0.0002357934449422306,0.0007073803348266918,0.0001178967224711153,0.0,0.9728837538316435,1
5514,E02005742,0.03259698275862069,0.008755387931034482,0.0028286637931034483,0.00026939655172413793,0.0010775862068965517,0.0009428879310344828,0.003502155172413793,0.0051185344827586205,0.004849137931034483,0.0014816810344827585,0.0018857758620689656,0.00026939655172413793,0.0004040948275862069,0.0,0.0012122844827586207,0.0,0.0,0.9674030172413793,1
5515,E02005744,0.041248889452976265,0.009138215509582435,0.0024114735372509203,0.000634598299276558,0.0013961162584084274,0.002284553877395609,0.006599822312476203,0.004696027414646529,0.008122858230739941,0.0032999111562381014,0.0017768752379743622,0.0,0.00025383931971062316,0.0,0.000634598299276558,0.0,0.0,0.9587511105470238,1
5516,E02005746,0.06276213301378071,0.013331336129418813,0.002396644697423607,0.0002995805871779509,0.0019472738166566807,0.004044337926902336,0.01348112642300779,0.008687837028160575,0.012282804074295986,0.0019472738166566807,0.002097064110245656,0.0008987417615338526,0.0,0.0,0.0013481126423007788,0.0,0.0,0.9372378669862192,1
5517,E02005747,0.10010125849848112,0.012729639809055403,0.004484304932735426,0.0007232749891508751,0.0026037899609431506,0.004628959930565601,0.02242152466367713,0.01663532475047013,0.022276869665846955,0.004773614928395776,0.004628959930565601,0.0011572399826414003,0.0007232749891508751,0.0,0.0023144799652828007,0.0,0.0,0.8998987415015188,1
5518,E02005748,0.029576746557878633,0.00815910249872514,0.0011473737888832228,0.00025497195308516065,0.0007649158592554819,0.0016573176950535442,0.00395206527281999,0.00407955124936257,0.0033146353901070884,0.0022947475777664456,0.0017848036715961244,0.0005099439061703213,0.00025497195308516065,0.0,0.0014023457419683834,0.0,0.0,0.9704232534421213,1
5519,E02005749,0.03358915578590651,0.009369082029303298,0.0016944084521080434,0.0007973686833449616,0.000996710854181202,0.0012957241104355627,0.004385527758397289,0.00478421210006977,0.005581580783414732,0.001395395195853683,0.0021927638791986444,9.96710854181202e-05,0.0001993421708362404,0.0,0.0007973686833449616,0.0,0.0,0.9664108442140935,1
5520,E02005750,0.03697916666666667,0.009635416666666667,0.001953125,0.000390625,0.0010416666666666667,0.0009114583333333333,0.004427083333333333,0.0048177083333333336,0.007421875,0.0020833333333333333,0.0022135416666666666,0.00013020833333333333,0.000390625,0.0,0.0015625,0.0,0.0,0.9630208333333333,1
