,GEOGRAPHY_CODE,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other method of travel to work,Passenger in a car or van,Taxi,Total: All usual residents aged 16 years and over in employment the week before the census,Train,"Underground, metro, light rail, tram",Work mainly at or from home
3710,E02003876,0.01922365988909427,0.014048059149722736,0.5866913123844733,0.0073937153419593345,0.05212569316081331,0.0073937153419593345,0.038817005545286505,0.004805914972273568,1,0.0033271719038817007,0.0,0.266173752310536
3711,E02003877,0.00529333921482135,0.007719453021614468,0.5145566828407587,0.0024261138067931186,0.03440670489633877,0.007498897220996913,0.02293780326422585,0.0011027790030877812,1,0.011248345831495369,0.000882223202470225,0.39192765769739746
3712,E02003878,0.013256738842244807,0.0037560760053026955,0.5300486080424216,0.00552364118426867,0.037781705700397704,0.008395934600088379,0.030711444984533806,0.003535130357931949,1,0.003977021652673442,0.0002209456473707468,0.36279275298276625
3713,E02003879,0.018938646675872955,0.006904714933912014,0.5087788518445453,0.003748273821266522,0.08068652594200039,0.008285657920694417,0.04399289800749655,0.0023673308344841193,1,0.006904714933912014,0.0005918327086210298,0.31880055237719473
3714,E02003880,0.01134089392928619,0.012675116744496331,0.5900600400266844,0.00600400266844563,0.05103402268178786,0.00600400266844563,0.05203468979319546,0.00533689126084056,1,0.00333555703802535,0.000333555703802535,0.26184122748499
3715,E02003881,0.018906144496961513,0.010803511141120865,0.525658338960162,0.006076975016880486,0.08035111411208642,0.01012829169480081,0.04929101958136394,0.003038487508440243,1,0.009790681971640782,0.00033760972316002703,0.28561782579338285
3716,E02003882,0.029831103312129854,0.007896468523799079,0.5327922790085545,0.0039482342618995395,0.09497696863347226,0.00679973678438254,0.05834612853695986,0.0061416977407326165,1,0.008335161219565694,0.0013160780872998464,0.2496161438912042
3717,E02003883,0.00991705733862243,0.0030652722683014787,0.45384060584204833,0.0023440317345834838,0.03642264695275874,0.006310854670032456,0.02722683014785431,0.0012621709340064912,1,0.0046880634691669676,0.0005409304002884963,0.4543815362423368
3718,E02003884,0.007642998027613412,0.0036982248520710057,0.4489644970414201,0.0019723865877712033,0.029339250493096648,0.004930966469428008,0.02490138067061144,0.0019723865877712033,1,0.008136094674556213,0.001232741617357002,0.4672090729783038
3719,E02003885,0.01053639846743295,0.004150702426564496,0.524904214559387,0.002234993614303959,0.02554278416347382,0.008301404853128991,0.028735632183908046,0.0009578544061302681,1,0.0038314176245210726,0.0,0.39080459770114945
3720,E02003886,0.02376425855513308,0.015525982256020279,0.5722433460076045,0.005703422053231939,0.11787072243346007,0.011406844106463879,0.05925221799746515,0.0076045627376425855,1,0.0038022813688212928,0.0006337135614702154,0.18219264892268694
3721,E02003887,0.013528748590755355,0.008173618940248028,0.59695603156708,0.004509582863585118,0.0496054114994363,0.007609921082299887,0.036922209695603156,0.0016910935738444193,1,0.002536640360766629,0.0002818489289740699,0.278184892897407
3722,E02003888,0.031239723775073988,0.014468924695823742,0.5531075304176257,0.0046037487668530086,0.11772443275238409,0.009536336731338375,0.06938507070042749,0.00887865833607366,1,0.001644195988161789,0.0,0.18941137783623807
3723,E02003889,0.01618975903614458,0.009789156626506024,0.5783132530120482,0.004141566265060241,0.09525602409638555,0.00941265060240964,0.06287650602409639,0.009036144578313253,1,0.0030120481927710845,0.0,0.21197289156626506
3724,E02003890,0.018437225636523266,0.010535557506584723,0.5961369622475856,0.004097161252560726,0.06818846941761779,0.007609013754755633,0.04184957565115598,0.004682470002926544,1,0.0038045068773778167,0.0,0.2446590576529119
3725,E02003891,0.005811965811965812,0.0013675213675213675,0.4533333333333333,0.0017094017094017094,0.04786324786324787,0.011965811965811967,0.025982905982905983,0.0006837606837606838,1,0.0013675213675213675,0.0003418803418803419,0.4495726495726496
3726,E02003892,0.007565337001375516,0.007909215955983494,0.5870013755158184,0.007565337001375516,0.04264099037138927,0.012723521320495186,0.03163686382393398,0.0010316368638239339,1,0.00515818431911967,0.0,0.296767537826685
3727,E02003893,0.004710632570659489,0.004710632570659489,0.5773889636608345,0.0050471063257065945,0.02725437415881561,0.010430686406460296,0.034320323014804845,0.001009421265141319,1,0.004374158815612382,0.00033647375504710633,0.3304172274562584
3728,E02003894,0.004042037186742118,0.010239827539746699,0.6205874427378065,0.0053893829156561575,0.10185933710590138,0.011587173268660739,0.040959310158986795,0.002155753166262463,1,0.002425222312045271,0.0,0.20075451360819185
3729,E02003895,0.0037019898195279964,0.0071726052753354926,0.6149930587690884,0.004396112910689496,0.08236927348449792,0.01087459509486349,0.054835724201758446,0.0025451180009254974,1,0.0071726052753354926,0.00023137436372049977,0.2117075428042573
3730,E02003896,0.0073559460563955865,0.015120555782590927,0.5508786268900695,0.006538618716796077,0.14752758479771147,0.00939926440539436,0.06211687780956273,0.0036779730281977932,1,0.00858193706579485,0.0,0.18880261544748672
3731,E02003897,0.009656237929702587,0.013518733101583623,0.5461568173039784,0.012746234067207415,0.05252993433758208,0.015063731170336037,0.03205870992661259,0.0003862495171881035,1,0.004634994206257242,0.0,0.31324835843955195
3732,E02003898,0.005328005328005328,0.00999000999000999,0.5084915084915085,0.005328005328005328,0.038295038295038296,0.013653013653013654,0.029304029304029304,0.000333000333000333,1,0.004662004662004662,0.000333000333000333,0.38428238428238426
3733,E02003899,0.014338575393154487,0.02682701202590194,0.5675300647548566,0.01572617946345976,0.10453283996299723,0.011100832562442183,0.041628122109158186,0.0032377428307123032,1,0.004625346901017576,0.0,0.21045328399629973
3734,E02003900,0.018575851393188854,0.027244582043343655,0.5232198142414861,0.015170278637770897,0.0869969040247678,0.015479876160990712,0.04024767801857585,0.003405572755417957,1,0.004953560371517028,0.0006191950464396285,0.26408668730650153
3735,E02003901,0.0041285756414037155,0.009436744323208493,0.5193158360365674,0.00707755824240637,0.09702152757298732,0.015629607785314067,0.033323503391329994,0.0017693895606015924,1,0.0026540843409023885,0.0008846947803007962,0.3087584783249779
3736,E02003902,0.034771679932970256,0.04398826979472141,0.47465437788018433,0.020527859237536656,0.19271051529116046,0.015500628403854211,0.033514872224549644,0.0041893590280687055,1,0.002932551319648094,0.0,0.17720988688730624
3737,E02003903,0.024851632047477746,0.021513353115727003,0.49332344213649854,0.015949554896142432,0.11201780415430267,0.017433234421364987,0.030044510385756677,0.0051928783382789315,1,0.004821958456973294,0.000370919881305638,0.2744807121661721
3738,E02003904,0.004734848484848485,0.005208333333333333,0.4403409090909091,0.005681818181818182,0.17897727272727273,0.017045454545454544,0.036931818181818184,0.0023674242424242425,1,0.003787878787878788,0.0,0.30492424242424243
3739,E02003905,0.008297567954220314,0.02088698140200286,0.5954220314735336,0.007439198855507869,0.044062947067238914,0.00715307582260372,0.036337625178826896,0.0008583690987124463,1,0.0017167381974248926,0.0002861230329041488,0.27753934191702434
3740,E02003906,0.010351966873706004,0.010006901311249138,0.5445134575569358,0.006211180124223602,0.0831608005521049,0.014147688060731538,0.03347135955831608,0.002070393374741201,1,0.0024154589371980675,0.0006901311249137336,0.29296066252587993
3741,E02003907,0.022813688212927757,0.008871989860583017,0.5541191381495564,0.00532319391634981,0.05602027883396705,0.010139416983523447,0.028897338403041824,0.0010139416983523447,1,0.0032953105196451204,0.00025348542458808617,0.30925221799746516
3742,E02003908,0.015781167806417674,0.027091004734350343,0.49263545502367173,0.0052603892688058915,0.14729089952656496,0.011309836927932667,0.033666491320357705,0.002367175170962651,1,0.006838506049447659,0.0007890583903208837,0.2569700157811678
3743,E02003909,0.01977848101265823,0.025514240506329115,0.47725474683544306,0.006724683544303798,0.2019382911392405,0.01127373417721519,0.04272151898734177,0.003362341772151899,1,0.006724683544303798,0.00019778481012658228,0.20450949367088608
3744,E02003910,0.018268942797244683,0.041928721174004195,0.36807427373465107,0.002994908655286014,0.21084156933213538,0.011680143755615454,0.034441449535789155,0.0026954177897574125,1,0.011380652890086853,0.0008984725965858042,0.296795447738844
3745,E02003911,0.016522811344019728,0.014796547472256474,0.5652281134401973,0.007891491985203452,0.035758323057953144,0.014303329223181258,0.03033292231812577,0.0012330456226880395,1,0.0027127003699136867,0.0,0.31122071516646116
3746,E02003912,0.008130081300813009,0.00996590611067401,0.5292420666142146,0.0023603461841070024,0.07107264621033307,0.014162077104642014,0.02989771833202203,0.0013113034356150013,1,0.002098085496984002,0.00026226068712300026,0.3314975085234723
3747,E02003913,0.017362546506821,0.0045473336089293095,0.5287308805291443,0.007027697395618024,0.04919388176932617,0.014882182720132286,0.03059115336916081,0.00041339396444811904,1,0.0037205456800330715,0.0016535758577924762,0.3418768085985945
3748,E02003914,0.019679874048806088,0.027289425347677775,0.4954080293886119,0.010758331146680662,0.11046969299396484,0.016268695880346365,0.03909734977696143,0.0023615848858567303,1,0.020467069010758333,0.0,0.25819994752033587
3749,E02003915,0.019469026548672566,0.02448377581120944,0.4144542772861357,0.007964601769911504,0.20412979351032448,0.010619469026548672,0.04513274336283186,0.006489675516224189,1,0.011209439528023599,0.0005899705014749262,0.25545722713864305
3750,E02003916,0.01975736568457539,0.01871750433275563,0.3292894280762565,0.0027729636048526864,0.19376083188908147,0.012824956672443674,0.021837088388214906,0.003119584055459272,1,0.019064124783362217,0.0,0.37885615251299826
3751,E02003917,0.01830032589621459,0.009275507646026573,0.5492604662822762,0.007019303083479569,0.10328403108548509,0.012785159187766357,0.04061168212584608,0.0037603409375783405,1,0.013787916771120581,0.000250689395838556,0.241664577588368
3752,E02003918,0.013089802130898021,0.0091324200913242,0.6462709284627093,0.006392694063926941,0.040791476407914765,0.007914764079147641,0.050532724505327246,0.0018264840182648401,1,0.0012176560121765602,0.0,0.2228310502283105
3753,E02003919,0.012987012987012988,0.020070838252656435,0.6097992916174735,0.00885478158205431,0.10625737898465171,0.012101534828807556,0.05489964580873672,0.004722550177095631,1,0.010035419126328217,0.0,0.160271546635183
3754,E02003920,0.011892963330029732,0.024529236868186324,0.6246283448959365,0.007928642220019821,0.0765609514370664,0.008919722497522299,0.04682854311199207,0.0022299306243805748,1,0.010158572844400396,0.0007433102081268583,0.18557978196233896
3755,E02003921,0.006124532153793808,0.01497107859816264,0.6158557332425996,0.011908812521265737,0.037767948281728476,0.008846546444368834,0.0452534875808098,0.0,1,0.0010207553589656345,0.0,0.25825110581830557
3756,E02003922,0.011513552410650036,0.015351403214200048,0.6315663228591989,0.009834492684096906,0.08491244902854402,0.011033821060206284,0.051810985847925164,0.0031182537778843846,1,0.0016790597265531303,0.00023986567522187575,0.1789397937155193
3757,E02003923,0.011973290352291043,0.02072300253281142,0.6359659221736127,0.01036150126640571,0.0980888786553074,0.00782868984572876,0.06193875201473636,0.0029933225880727607,1,0.009210223347916187,0.000690766751093714,0.14022565047202395
3758,E02003924,0.009271523178807948,0.02052980132450331,0.595364238410596,0.00695364238410596,0.11589403973509933,0.008940397350993378,0.05264900662251656,0.0026490066225165563,1,0.008940397350993378,0.00033112582781456954,0.178476821192053
3759,E02003925,0.012629533678756476,0.014572538860103627,0.6434585492227979,0.012629533678756476,0.0741580310880829,0.009715025906735751,0.0547279792746114,0.0051813471502590676,1,0.00939119170984456,0.0,0.1635362694300518
3760,E02003926,0.013655206047305536,0.0043891733723482075,0.6025359668373568,0.0053645452328700315,0.033162643257742014,0.014386734942696903,0.03706413069982931,0.00121921482565228,1,0.000731528895391368,0.000243842965130456,0.28724701292367716
3761,E02003927,0.011784115012962526,0.011077068112184774,0.53146358708461,0.006363422106999765,0.05491397596040537,0.010841385811925524,0.029695969832665568,0.0009427292010370022,1,0.004242281404666509,0.0,0.338675465472543
3762,E02003928,0.018409169850642584,0.008162556443209448,0.6285168461271274,0.006078499478985759,0.11444946161861758,0.010420284821118444,0.04289683918027093,0.0024313997915943034,1,0.0013893713094824591,0.0,0.16724557137895102
3763,E02003929,0.008718980549966466,0.009389671361502348,0.607645875251509,0.007377598926894702,0.059691482226693494,0.015761234071093227,0.03219315895372234,0.0026827632461435278,1,0.002012072434607646,0.00033534540576794097,0.25419181757209924
3764,E02003930,0.010419449639326743,0.006144803633449105,0.5386053967405824,0.005877638258081752,0.08335559711461395,0.01576275714667379,0.027250868287469945,0.0013358268768367619,1,0.0018701576275714667,0.0005343307507347048,0.3088431739246594
3765,E02003931,0.014820042342978124,0.004704775346977182,0.5408139261350271,0.004940014114326041,0.15455187014820043,0.009409550693954364,0.045871559633027525,0.0011761938367442955,1,0.0039990590449306045,0.0,0.2197130087038344
3766,E02003932,0.0036463081130355514,0.002430872075357034,0.5350957155879672,0.007292616226071103,0.0601640838650866,0.012154360376785172,0.027043451838347006,0.002127013065937405,1,0.0006077180188392585,0.0006077180188392585,0.3488301428137344
3767,E02003933,0.0064495324089003546,0.00419219606578523,0.5569171235085456,0.007739438890680426,0.08126410835214447,0.015156401160915834,0.038697194453402126,0.0003224766204450177,1,0.002257336343115124,0.0,0.28700419219606577
3768,E02003934,0.003209242618741977,0.006418485237483954,0.5709242618741976,0.007702182284980745,0.06675224646983312,0.010269576379974325,0.03177150192554557,0.0012836970474967907,1,0.0006418485237483953,0.00032092426187419767,0.3007060333761232
3769,E02003935,0.007324429125376993,0.008186126669538992,0.6299009047824213,0.0066781559672554934,0.12300732442912538,0.0071090047393364926,0.06096510124946144,0.008186126669538992,1,0.0012925463162429987,0.00043084877208099956,0.14691943127962084
3770,E02003936,0.0037433155080213902,0.0037433155080213902,0.6080213903743316,0.0058823529411764705,0.03529411764705882,0.006951871657754011,0.0286096256684492,0.001336898395721925,1,0.0021390374331550803,0.00026737967914438503,0.3040106951871658
3771,E02003937,0.007983193277310924,0.0025210084033613447,0.4970588235294118,0.01050420168067227,0.07941176470588235,0.018067226890756304,0.029831932773109245,0.0,1,0.0016806722689075631,0.0004201680672268908,0.35252100840336137
3772,E02003938,0.008387096774193548,0.005806451612903226,0.5519354838709677,0.008064516129032258,0.13032258064516128,0.014838709677419355,0.02870967741935484,0.002903225806451613,1,0.0006451612903225806,0.0006451612903225806,0.24774193548387097
3773,E02003939,0.013870541611624834,0.007595772787318362,0.5855350066050198,0.0059445178335535,0.13771466314398942,0.006274768824306473,0.04128137384412153,0.0006605019815059445,1,0.0009907529722589167,0.00033025099075297226,0.1998018494055482
3774,E02003940,0.0047602856171370285,0.004080244814688882,0.546412784767086,0.004080244814688882,0.04284257055423325,0.015980958857531452,0.031961917715062904,0.005440326419585175,1,0.0017001020061203672,0.00034002040122407346,0.342400544032642
3775,E02003941,0.011156924569488236,0.00606354596167839,0.604656803298569,0.0041232112539413045,0.12175600291050206,0.012612175600291051,0.06184816880911957,0.0053359204462769825,1,0.0007276255154014067,0.0,0.17171962163473198
3776,E02003942,0.010882016036655211,0.007731958762886598,0.6357388316151202,0.0057273768613974796,0.11426116838487972,0.008877434135166094,0.06099656357388316,0.014891179839633447,1,0.0014318442153493699,0.0,0.13946162657502864
3777,E02003943,0.006858710562414266,0.01748971193415638,0.4015775034293553,0.01131687242798354,0.23799725651577502,0.015089163237311385,0.03635116598079561,0.003429355281207133,1,0.006172839506172839,0.0003429355281207133,0.26337448559670784
3778,E02003944,0.013808463251670379,0.01982182628062361,0.5984409799554565,0.008463251670378619,0.11447661469933185,0.00957683741648107,0.042093541202672606,0.0006681514476614699,1,0.01002227171492205,0.00022271714922048998,0.1824053452115813
3779,E02003945,0.010412494993992792,0.020024028834601523,0.5142170604725671,0.005206247496996396,0.07729275130156188,0.01762114537444934,0.040048057669203045,0.003604325190228274,1,0.00841009211053264,0.0,0.30316379655586706
3780,E02003946,0.0100119189511323,0.011442193087008343,0.5918951132300357,0.009058402860548272,0.04648390941597139,0.015733015494636474,0.039570917759237184,0.00166865315852205,1,0.003098927294398093,0.00023837902264600716,0.27079856972586414
3781,E02003947,0.016223679668622714,0.016568864342423197,0.5374525371073524,0.008284432171211598,0.05695547117707974,0.01484294097342078,0.03693476009665171,0.0006903693476009665,1,0.0051777701070072485,0.0006903693476009665,0.3061788056610287
3782,E02003948,0.02108433734939759,0.018373493975903616,0.5478915662650602,0.010240963855421687,0.16957831325301204,0.010843373493975903,0.04427710843373494,0.00391566265060241,1,0.007530120481927711,0.0006024096385542169,0.16566265060240964
3783,E02003949,0.01755669348939283,0.024140453547915143,0.3913679590343819,0.005852231163130944,0.25786393562545723,0.012435991221653255,0.04133138258961229,0.0043891733723482075,1,0.019019751280175568,0.0010972933430870519,0.22494513533284566
3784,E02003950,0.013646055437100213,0.008955223880597015,0.5445628997867804,0.005970149253731343,0.09893390191897655,0.011513859275053304,0.03368869936034115,0.0029850746268656717,1,0.0008528784648187633,0.00042643923240938164,0.27846481876332624
3785,E02003951,0.020100502512562814,0.023031825795644893,0.48953098827470687,0.00628140703517588,0.12395309882747069,0.011306532663316583,0.04648241206030151,0.0033500837520938024,1,0.009212730318257957,0.0,0.266750418760469
3786,E02003952,0.01366120218579235,0.01282051282051282,0.6042454812946616,0.008617065994115174,0.08596048759983187,0.013451029844472467,0.03656998738965952,0.003362757461118117,1,0.0014712063892391761,0.0,0.2198402690205969
3787,E02003953,0.009033778476040848,0.01610369206598586,0.6190102120974077,0.006873527101335428,0.07168106834249803,0.01021209740769835,0.036920659858601726,0.0009819324430479183,1,0.0013747054202670856,0.0,0.22780832678711704
3788,E02003954,0.018731602890018732,0.018464008563018466,0.46213540272946213,0.006154669521006155,0.15814824725715815,0.01230933904201231,0.03130853625903131,0.002408348943002408,1,0.0010703773080010704,0.0005351886540005352,0.2887342788332887
3789,E02003955,0.017758985200845664,0.01226215644820296,0.5357293868921776,0.004862579281183933,0.15750528541226216,0.013742071881606765,0.041649048625792814,0.0040169133192389005,1,0.0021141649048625794,0.0006342494714587737,0.20972515856236787
3790,E02003956,0.00409724119093144,0.012291723572794318,0.6910680142037695,0.009560229445506692,0.04670854957661841,0.012838022398251844,0.05353728489483748,0.0008194482381862879,1,0.0010925976509150504,0.0002731494127287626,0.16771373941546025
3791,E02003957,0.007470220068645265,0.008681607106803957,0.621845346254795,0.0072683222289521504,0.055521905915606705,0.011306279022814456,0.04199475065616798,0.0020189783969311527,1,0.004845548152634767,0.0002018978396931153,0.2388451443569554
3792,E02003958,0.0048025613660619,0.01200640341515475,0.6728922091782283,0.01040554962646745,0.047491995731056565,0.011472785485592316,0.0432230522945571,0.002934898612593383,1,0.0008004268943436499,0.00026680896478121667,0.1937033084311633
3793,E02003959,0.008549715009499683,0.015199493350221659,0.6415452818239392,0.008233058898036731,0.06586447118429385,0.011399620012666244,0.0512982900569981,0.0034832172260924636,1,0.007283090563647878,0.0,0.1871437618746042
3794,E02003960,0.00711892797319933,0.008793969849246231,0.5050251256281407,0.00711892797319933,0.10804020100502512,0.009631490787269681,0.038944723618090454,0.002931323283082077,1,0.008375209380234505,0.0,0.30402010050251255
3795,E02003961,0.007131354957441914,0.005521048999309869,0.6227283183804923,0.008051529790660225,0.0644122383252818,0.007361398665746492,0.044398435702783526,0.00322061191626409,1,0.004370830457786979,0.00023004370830457787,0.23257418909592822
3796,E02003962,0.005250154416306362,0.008338480543545398,0.5821494749845584,0.00926497838171711,0.07844348363187152,0.009882643607164917,0.055281037677578755,0.002779493514515133,1,0.008338480543545398,0.00030883261272390367,0.23996294008647312
3797,E02003963,0.00872515753756665,0.009452253999030538,0.5528356761997092,0.008240426563257392,0.14420746485700436,0.007028599127484246,0.06083373727581193,0.004120213281628696,1,0.013572467280659235,0.0007270964614638875,0.1902569074163839
3798,E02003964,0.006752789195537287,0.005871990604815032,0.5458015267175572,0.005284791544333529,0.0716382853787434,0.010275983558426306,0.02319436288901938,0.0011743981209630064,1,0.003816793893129771,0.0008807985907222549,0.3253082795067528
3799,E02003965,0.01832460732984293,0.014095851792186871,0.5724929520741039,0.002819170358437374,0.13572291582762788,0.008658880386629078,0.03544099879178413,0.0010068465565847766,1,0.0050342327829238824,0.0,0.20640354409987918
3800,E02003966,0.006906474820143885,0.006906474820143885,0.5461870503597123,0.002589928057553957,0.04920863309352518,0.010647482014388488,0.022446043165467625,0.0011510791366906475,1,0.0011510791366906475,0.0005755395683453237,0.35223021582733816
3801,E02003967,0.002670940170940171,0.018162393162393164,0.6172542735042735,0.0016025641025641025,0.053952991452991456,0.011752136752136752,0.040865384615384616,0.0005341880341880342,1,0.002670940170940171,0.0005341880341880342,0.25
3802,E02003968,0.006819288845591817,0.01948368241597662,0.6339503166098392,0.0017048222113979542,0.0725767169995129,0.00974184120798831,0.0535801266439357,0.0004870920603994155,1,0.006819288845591817,0.00024354603019970775,0.19459327812956648
3803,E02003969,0.008605234851201148,0.041233416995338834,0.6070276084618142,0.006453926138400861,0.1064897812836142,0.010756543564001434,0.08676945141627823,0.0017927572606669057,1,0.00932233775546791,0.0010756543564001434,0.12047328791681607
3804,E02003970,0.0075815011372251705,0.013646702047005308,0.5170583775587566,0.0027798837503158957,0.060399292393227194,0.01061410159211524,0.03436947182208744,0.000758150113722517,1,0.0012635835228708618,0.000758150113722517,0.3507707859489512
3805,E02003971,0.007655231074567621,0.012758718457612702,0.47717607031471504,0.001701162461015027,0.10603912673660335,0.00907286645874681,0.032038559682449674,0.0002835270768358378,1,0.001417635384179189,0.0002835270768358378,0.3515735752764389
3806,E02003972,0.00948316737790422,0.028923660502607872,0.5900900900900901,0.00474158368895211,0.09364627785680417,0.008060692271218587,0.05405405405405406,0.003319108582266477,1,0.005215742057847321,0.000474158368895211,0.2019914651493599
3807,E02003973,0.00906344410876133,0.054380664652567974,0.5473770942048888,0.004394397143641857,0.14858555341939028,0.008239494644328481,0.06976105465531447,0.006042296072507553,1,0.008239494644328481,0.00027464982147761604,0.1436418566327932
3808,E02003974,0.008350730688935281,0.03489412466447957,0.5923053981509097,0.003578884580972264,0.10706829704742023,0.007456009543692216,0.06263048016701461,0.0047718461079630185,1,0.005070086489710707,0.0,0.1738741425589025
3809,E02003975,0.005154639175257732,0.01918671248568156,0.6214203894616266,0.001718213058419244,0.03293241695303551,0.007731958762886598,0.0429553264604811,0.0028636884306987398,1,0.006013745704467354,0.0,0.2600229095074456
3810,E02003976,0.016874789065136685,0.011474856564292946,0.3860951738103274,0.0013499831252109348,0.2234222072224097,0.012487343908201148,0.02564967937900776,0.002362470469119136,1,0.0013499831252109348,0.0006749915626054674,0.3182585217684779
3811,E02003977,0.013745704467353952,0.01936894720399875,0.6082474226804123,0.00999687597625742,0.06341768197438301,0.008747266479225243,0.05185879412683536,0.004686035613870665,1,0.014682911590128085,0.00031240237425804435,0.2049359575132771
3812,E02003978,0.015434314429289303,0.04020100502512563,0.5976310122038765,0.0104091888011486,0.06604450825556353,0.008255563531945441,0.05168700646087581,0.006101938262742283,1,0.007537688442211055,0.0007178750897343862,0.19597989949748743
3813,E02003979,0.029428736295441432,0.015579919215233698,0.5126947489901904,0.012406231967686093,0.0946335833814195,0.00894402769763416,0.04327755337564916,0.0037507212925562607,1,0.008078476630121177,0.0,0.27120600115406807
3814,E02003980,0.04560028500178126,0.04096900605628785,0.4542215888849305,0.015675097969362308,0.1863199144994656,0.01282508015675098,0.0798004987531172,0.02173138582116138,1,0.00997506234413965,0.0,0.1328820805130032
3815,E02003981,0.037852112676056336,0.023474178403755867,0.46742957746478875,0.008509389671361502,0.1643192488262911,0.009389671361502348,0.04606807511737089,0.01056338028169014,1,0.007042253521126761,0.00029342723004694836,0.22505868544600938
3816,E02003982,0.027090388121906745,0.0197968220890857,0.5467569679604064,0.009116957541026309,0.06381870278718416,0.007814535035165408,0.054441260744985676,0.007554050533993228,1,0.006512112529304506,0.0,0.2570982026569419
3817,E02003983,0.036352433764633395,0.030191004313000615,0.4808995686999384,0.016019716574245224,0.1786814540973506,0.012322858903265557,0.06777572396796057,0.024029574861367836,1,0.008009858287122612,0.00030807147258163895,0.14540973505853358
3818,E02003984,0.03378119001919386,0.04644913627639156,0.3512476007677543,0.008445297504798464,0.3297504798464491,0.012667946257197697,0.06372360844529751,0.026103646833013437,1,0.008445297504798464,0.0,0.11938579654510556
3819,E02003985,0.04481974667099708,0.037349788892497564,0.5215979214030529,0.016563819421890225,0.12211757063981812,0.01006820396232543,0.062033127638843784,0.01104254628126015,1,0.004871711594673595,0.0,0.1695355634946411
3820,E02003986,0.049781976744186045,0.0377906976744186,0.453125,0.010901162790697675,0.19912790697674418,0.010537790697674418,0.046875,0.011991279069767442,1,0.005450581395348837,0.0,0.1744186046511628
3821,E02003987,0.0067226890756302525,0.01546218487394958,0.5922689075630252,0.0020168067226890756,0.05277310924369748,0.009747899159663866,0.04,0.0006722689075630252,1,0.0006722689075630252,0.0,0.27966386554621847
3822,E02003988,0.009751176866173503,0.01378614660390047,0.558843308675185,0.004371217215870881,0.08776059179556153,0.010087424344317418,0.04169468728984533,0.0016812373907195697,1,0.0020174848688634837,0.0003362474781439139,0.269670477471419
3823,E02003989,0.021396396396396396,0.028434684684684686,0.5900900900900901,0.0033783783783783786,0.08727477477477477,0.010135135135135136,0.04588963963963964,0.0033783783783783786,1,0.0033783783783783786,0.0,0.20664414414414414
3824,E02003990,0.018415178571428572,0.013392857142857142,0.6086309523809523,0.003162202380952381,0.0665922619047619,0.010416666666666666,0.04092261904761905,0.002418154761904762,1,0.0027901785714285715,0.0003720238095238095,0.23288690476190477
3825,E02003991,0.016962843295638127,0.024232633279483037,0.6322024771136241,0.0016155088852988692,0.05869682283252558,0.008077544426494346,0.050080775444264945,0.0008077544426494346,1,0.0032310177705977385,0.0010770059235325794,0.20301561658589123
3826,E02003992,0.034457297563376815,0.04848634014275166,0.42554762490770365,0.0017228648781688408,0.23873984740339652,0.013782919025350726,0.04085650996800394,0.004922471080482402,1,0.008614324390844204,0.0002461235540241201,0.1826236770858971
3827,E02003993,0.008561236623067776,0.007609988109393579,0.5843043995243757,0.0019024970273483948,0.02901307966706302,0.008323424494649227,0.02806183115338882,0.002615933412604043,1,0.0023781212841854932,0.000713436385255648,0.32651605231866826
3828,E02003994,0.032534246575342464,0.045662100456621,0.4828767123287671,0.0025684931506849314,0.24600456621004566,0.010844748858447488,0.04223744292237443,0.005707762557077625,1,0.0037100456621004564,0.0,0.1278538812785388
3829,E02003995,0.027316433566433568,0.054632867132867136,0.5878496503496503,0.002403846153846154,0.1472902097902098,0.00895979020979021,0.05572552447552447,0.005244755244755245,1,0.003715034965034965,0.00021853146853146853,0.10664335664335664
3830,E02003996,0.03206256109481916,0.047311827956989246,0.48484848484848486,0.002932551319648094,0.21622678396871944,0.008993157380254154,0.052003910068426196,0.0062561094819159335,1,0.005474095796676442,0.0,0.14389051808406647
3831,E02003997,0.028263473053892214,0.07089820359281437,0.567185628742515,0.004550898203592815,0.1532934131736527,0.010538922155688623,0.06491017964071856,0.0081437125748503,1,0.003592814371257485,0.00023952095808383233,0.08838323353293413
3832,E02003998,0.03638290356764394,0.05510420346167432,0.5757682797598022,0.003885552808194984,0.13210879547862947,0.01130342635111268,0.06534793359237019,0.006004945249028612,1,0.0035323207347227126,0.00035323207347227127,0.11020840692334864
3833,E02003999,0.01712735289130066,0.018314397151093776,0.6309988129557402,0.0016957775139901645,0.05002543666270985,0.008818043072748855,0.03934203832457182,0.001526199762591148,1,0.003052399525182296,0.0006783110055960658,0.22842123113447516
3834,E02004000,0.00902061855670103,0.0429553264604811,0.5764604810996563,0.007302405498281787,0.04381443298969072,0.005584192439862543,0.0700171821305842,0.006872852233676976,1,0.006443298969072165,0.0,0.23152920962199314
3835,E02004001,0.00847457627118644,0.03983050847457627,0.48686440677966103,0.005084745762711864,0.11398305084745762,0.011016949152542373,0.03898305084745763,0.004661016949152543,1,0.017372881355932204,0.001271186440677966,0.2724576271186441
3836,E02004002,0.009128450336883287,0.02238643773092806,0.5659639208867637,0.006955009780482504,0.06628993697022387,0.007824386003042817,0.0469463160182569,0.0032601608346011736,1,0.006955009780482504,0.00021734405564007825,0.2640730276026951
