,GEOGRAPHY_CODE,Occupancy rating of rooms: +1,Occupancy rating of rooms: +2 or more,Occupancy rating of rooms: -1,Occupancy rating of rooms: -2 or less,Occupancy rating of rooms: 0,Total: All households
4267,E02004446,0.23880597014925373,0.6185352308226311,0.021520305449496704,0.0038181187087816732,0.11732037486983686,2881.0
4268,E02004447,0.18808049535603716,0.705108359133127,0.017027863777089782,0.0030959752321981426,0.08668730650154799,2584.0
4269,E02004448,0.2607502287282708,0.5382738639829217,0.022262885025922538,0.0030497102775236353,0.1756633119853614,3279.0
4270,E02004449,0.2847987695462702,0.40348628556780314,0.04409125865162779,0.004357856959753909,0.263265829274545,3901.0
4271,E02004450,0.24345549738219896,0.6241585639491398,0.017576664173522813,0.0018698578908002991,0.11293941660433807,2674.0
4272,E02004451,0.28094401205121766,0.5397941250313834,0.020587496861662065,0.002008536279186543,0.15666582977655033,3983.0
4273,E02004452,0.24775876120619397,0.5971203477315947,0.016299918500407497,0.0008149959250203749,0.1380059766367835,3681.0
4274,E02004453,0.2901973471368489,0.39113555483662243,0.040116467162730506,0.004529278550630864,0.27402135231316727,3091.0
4275,E02004454,0.2701530029687143,0.35030828956382737,0.05115323133135419,0.006850879196163508,0.32153459693994063,4379.0
4276,E02004455,0.22674040338321405,0.6486662329212752,0.019193233571893297,0.002602472348731295,0.10279765777488614,3074.0
4277,E02004456,0.3192974013474495,0.3652550529355149,0.044032723772858516,0.006256015399422521,0.2651588065447546,4156.0
4278,E02004457,0.29096588178760213,0.46347909658817876,0.03940413262854397,0.006967803940413263,0.1991830850552619,4162.0
4279,E02004458,0.2349654071314529,0.5995210218201171,0.020223523150612027,0.0026609898882384245,0.14262905800957956,3758.0
4280,E02004459,0.2441886707289551,0.5741367637102234,0.019860076732114647,0.002482509591514331,0.1593319792371925,4431.0
4281,E02004460,0.31208136938724884,0.4807740014884644,0.0315058298189035,0.004713470602828083,0.1709253287025552,4031.0
4282,E02004461,0.2925413130861992,0.38186690486824476,0.054041983028137563,0.007592675301473872,0.2639571237159446,2239.0
4283,E02004462,0.29196665403561955,0.36093217127699884,0.04395604395604396,0.003978779840848806,0.2991663508904888,5278.0
4284,E02004463,0.24896998234255444,0.5773984696880518,0.01971748087110065,0.0014714537963507945,0.1524426133019423,3398.0
4285,E02004464,0.19989561586638832,0.6597077244258872,0.026096033402922755,0.0041753653444676405,0.11012526096033402,3832.0
4286,E02004465,0.23497661029147177,0.5609931630082764,0.029507016912558474,0.005037783375314861,0.16948542641237854,2779.0
4287,E02004466,0.2874925903971547,0.4214582098399526,0.054534676941315946,0.008595139300533492,0.22791938352104327,3374.0
4288,E02004467,0.2647768395657419,0.4336550060313631,0.05609167671893848,0.006936067551266586,0.23854041013268998,3316.0
4289,E02004468,0.15813288878304357,0.724220052393427,0.018575851393188854,0.00357227911407478,0.09549892831626577,4199.0
4290,E02004469,0.24402907580477673,0.5728625822083766,0.029421945309795777,0.0024229837313949464,0.15126341294565593,2889.0
4291,E02004470,0.2984082560783628,0.29998250830855344,0.07224068567430471,0.007696344236487669,0.32167220570229144,5717.0
4292,E02004471,0.2642700329308452,0.41794731064763996,0.0469264544456641,0.007958287596048299,0.2628979143798024,3644.0
4293,E02004472,0.2604327666151468,0.5618238021638331,0.03207109737248841,0.0030911901081916537,0.14258114374034003,2588.0
4294,E02004473,0.27857829010566765,0.49919948767211014,0.028498238872878643,0.005123278898495036,0.18860070445084853,3123.0
4295,E02004474,0.30983358547655065,0.5173978819969742,0.029652042360060513,0.003933434190620273,0.13918305597579425,3305.0
4296,E02004475,0.2709042754445706,0.5486189935679152,0.04237608777903897,0.0037835792659856224,0.1343170639424896,2643.0
4297,E02004476,0.23936665631791368,0.6029183483390251,0.02111145606954362,0.004346476249611922,0.1322570630239056,3221.0
4298,E02004477,0.29844520288206294,0.565415244596132,0.021994690936670457,0.0030337504740235114,0.1111111111111111,2637.0
4299,E02004478,0.3007417397167903,0.41537424140256235,0.04146999325691166,0.0037086985839514496,0.23870532703978423,2966.0
4300,E02004479,0.26666666666666666,0.5354449472096531,0.043740573152337855,0.005429864253393665,0.14871794871794872,3315.0
4301,E02004480,0.2597692593970971,0.47301823595087455,0.042798660215854115,0.0070710829921845925,0.2173427614439896,2687.0
4302,E02004481,0.4020068987143305,0.2888052681091251,0.04452806522420821,0.008466603951081843,0.2561931640012543,3189.0
4303,E02004482,0.3036220472440945,0.3237795275590551,0.0768503937007874,0.01763779527559055,0.27811023622047243,3175.0
4304,E02004483,0.27628865979381445,0.47245949926362296,0.05390279823269514,0.006774668630338734,0.1905743740795287,3395.0
4305,E02004484,0.32592394215318693,0.3484199250133905,0.05891805034815212,0.00723085163363685,0.25950723085163363,3734.0
4306,E02004485,0.2357032457496136,0.5321998969603298,0.03735188047398248,0.0033487892838742917,0.1913961875321999,3882.0
4307,E02004486,0.20543293718166383,0.6140350877192983,0.021222410865874362,0.0025466893039049238,0.15676287492925864,3534.0
4308,E02004487,0.2272876352902591,0.5316497212200721,0.041653000983929156,0.00754345687110528,0.1918661856346343,3049.0
4309,E02004488,0.2835603112840467,0.4664396887159533,0.026507782101167315,0.0036478599221789884,0.2198443579766537,4112.0
4310,E02004489,0.21108976118583586,0.5967609113368103,0.02113642602250892,0.002744990392533626,0.1682679110623113,3643.0
4311,E02004490,0.27951070336391437,0.308868501529052,0.0779816513761468,0.01437308868501529,0.3192660550458716,3270.0
4312,E02004491,0.2710063101959482,0.5393556957821322,0.02391232148787778,0.003985386914646297,0.16174028561939555,3011.0
4313,E02004492,0.25675334511486997,0.47437515778843725,0.039636455440545316,0.006311537490532693,0.22292350416561474,3961.0
4314,E02004493,0.2504130280859098,0.43568562662261034,0.05192353080009441,0.008260561718196837,0.2537172527731886,4237.0
4315,E02004495,0.21561969439728354,0.5964912280701754,0.030277306168647426,0.004244482173174873,0.15336728919071874,3534.0
4316,E02004496,0.22706209453197404,0.6116774791473587,0.025949953660797033,0.005560704355885079,0.12974976830398516,3237.0
4317,E02004497,0.22103386809269163,0.6102198455139631,0.016636957813428402,0.0017825311942959,0.1503267973856209,3366.0
4318,E02004498,0.2532208948231436,0.47411571796673696,0.043101428906066996,0.003982197235886624,0.22557976106816585,4269.0
4319,E02004499,0.2725250278086763,0.5565443084909159,0.03262884686688913,0.0033370411568409346,0.13496477567667778,2697.0
4320,E02004500,0.15792291220556745,0.6951284796573876,0.02007494646680942,0.0021413276231263384,0.1247323340471092,3736.0
4321,E02004501,0.18640054127198918,0.6025033829499323,0.030108254397834912,0.003044654939106901,0.17794316644113667,2956.0
4322,E02004502,0.24631723192874272,0.6156217882836588,0.020212401507365536,0.0034258307639602604,0.1144227475162727,2919.0
4323,E02004503,0.2544234289200732,0.5485051860890787,0.03233679072605247,0.003965832824893227,0.16076876143990237,3278.0
4324,E02004504,0.18228382042783972,0.5754745405242543,0.033142512805061766,0.0036155468514612837,0.20548357939138295,3319.0
4325,E02004505,0.3432613551749814,0.5011169024571854,0.02643335815338794,0.0029784065524944155,0.12620997766195086,2686.0
4326,E02004506,0.1838082001389854,0.6744266851980542,0.020847810979847115,0.002779708130646282,0.11813759555246699,2878.0
4327,E02004507,0.26971456216739237,0.3749395258829221,0.052491533623609095,0.006773101112723754,0.2960812772133527,4134.0
4328,E02004508,0.21540762902019447,0.6320119670905011,0.020942408376963352,0.002617801047120419,0.12902019446522064,2674.0
4329,E02004512,0.2838883888388839,0.3202520252025203,0.05508550855085508,0.008100810081008101,0.3326732673267327,5555.0
4330,E02004513,0.25157086339306495,0.19385617872934605,0.10193158017221317,0.01373050965790086,0.438910868047475,4297.0
4331,E02004514,0.24751243781094528,0.5791873963515755,0.02570480928689884,0.007462686567164179,0.14013266998341625,2412.0
4332,E02004515,0.2571798188874515,0.578783958602846,0.02069857697283312,0.00258732212160414,0.1407503234152652,3865.0
4333,E02004516,0.2962896896182661,0.3731716018551552,0.07491972886193364,0.008205494113449875,0.24741348555119516,5606.0
4334,E02004517,0.2721156242212808,0.5028656865188138,0.03364066782955395,0.00323947171692001,0.18813854971343136,4013.0
4335,E02004518,0.26979384523453837,0.49477143710785776,0.03615177771138333,0.004182850313713774,0.19510008963250672,3347.0
4336,E02004519,0.2294344473007712,0.6269280205655527,0.018958868894601542,0.002249357326478149,0.1224293059125964,3112.0
4337,E02004520,0.31812933025404155,0.3406466512702079,0.04330254041570439,0.01010392609699769,0.2878175519630485,3464.0
4338,E02004521,0.28855250709555347,0.3848155156102176,0.0586565752128666,0.00804162724692526,0.2599337748344371,4228.0
4339,E02004522,0.2857562408223201,0.5530102790014684,0.018502202643171806,0.003524229074889868,0.13920704845814977,3405.0
4340,E02004523,0.31126624939817044,0.36711603273952814,0.04549831487722677,0.008666345690900338,0.2674530572941743,4154.0
4341,E02004524,0.18978543366576006,0.699909338168631,0.01390148080991236,0.0024176488365064974,0.09398609851919008,3309.0
4342,E02004525,0.28300819903873337,0.5340684195646028,0.03477523324851569,0.0031099802092168505,0.1450381679389313,3537.0
4343,E02004526,0.2438299137674695,0.6003568242640499,0.021409455842997322,0.0032708890871245913,0.1311329170383586,3363.0
4344,E02004527,0.26744186046511625,0.4499494438827098,0.05232558139534884,0.003538928210313448,0.22674418604651161,3956.0
4345,E02004528,0.21436748712077847,0.6107613050944476,0.03319977103606182,0.00658271322266743,0.13508872352604465,3494.0
4346,E02004529,0.18738992603029236,0.6548080309968298,0.03064459316660796,0.005988023952095809,0.121169425854174,2839.0
4347,E02004530,0.22845417236662108,0.5188098495212038,0.03522571819425445,0.006155950752393981,0.21135430916552667,2924.0
4348,E02004531,0.2515400410677618,0.5277207392197125,0.05167693360711841,0.007186858316221766,0.16187542778918548,2922.0
4349,E02004532,0.2819602272727273,0.4705255681818182,0.044389204545454544,0.004971590909090909,0.1981534090909091,2816.0
4350,E02004533,0.26874798841326036,0.33118764081107177,0.07080785323463147,0.010621177985194722,0.31863533955584167,3107.0
4351,E02004534,0.28532608695652173,0.33369565217391306,0.06875,0.01141304347826087,0.30081521739130435,3680.0
4352,E02004535,0.2967315460888726,0.33896437752478886,0.08997429305912596,0.009915534337128168,0.2644142489900845,2723.0
4353,E02004536,0.24782608695652175,0.5600790513833992,0.025691699604743084,0.0035573122529644267,0.16284584980237155,2530.0
4354,E02004537,0.2823529411764706,0.22152690863579474,0.11864831038798498,0.018022528160200252,0.35944931163954946,3995.0
4355,E02004538,0.2375098090504839,0.5563693434475543,0.0358357311012294,0.004708344232278315,0.1655767721684541,3823.0
4356,E02004539,0.2701525054466231,0.3865546218487395,0.06816059757236227,0.011515717398070339,0.2636165577342048,3213.0
4357,E02004540,0.25030826140567203,0.5672009864364982,0.02178380600082203,0.006165228113440197,0.15454171804356762,2433.0
4358,E02004541,0.293418084888251,0.4625794545827353,0.04162394914906705,0.005741234365388558,0.19663727701455813,4877.0
4359,E02004542,0.2049469964664311,0.6446800157047506,0.023164507263447192,0.005889281507656066,0.12131919905771496,2547.0
4360,E02004543,0.2299625468164794,0.41722846441947564,0.08801498127340825,0.017977528089887642,0.24681647940074905,2670.0
4361,E02004544,0.2605223397366717,0.4280164040578459,0.047485430606518456,0.00604360025901144,0.2579322253399525,4633.0
4362,E02004545,0.2777604976671851,0.24852255054432348,0.12006220839813375,0.015241057542768274,0.3384136858475894,3215.0
4363,E02004546,0.27935792734441,0.18276541819205858,0.11883976344691637,0.019994367783722895,0.39904252323289213,3551.0
4364,E02004547,0.26216077828981055,0.2227342549923195,0.14823348694316435,0.022785458269329237,0.34408602150537637,3906.0
4365,E02004548,0.32969244035642425,0.38976717447542397,0.042828398965219894,0.005173900546133947,0.23253808565679793,3479.0
4366,E02004549,0.29409937888198756,0.2645962732919255,0.1170807453416149,0.018012422360248446,0.3062111801242236,3220.0
4367,E02004550,0.23711615487316423,0.2590120160213618,0.15407209612817088,0.022696929238985315,0.32710280373831774,3745.0
4368,E02004551,0.31098520616934217,0.2382751022977652,0.10764872521246459,0.012905256531318854,0.3301857097891092,3177.0
4369,E02004552,0.24270795822830393,0.3806265754411235,0.07166006481814909,0.009002520705797623,0.29600288080662585,2777.0
4370,E02004553,0.27632005183025593,0.33365727243278265,0.06478781988986071,0.01652089407191448,0.3087139617751863,3087.0
4371,E02004554,0.22436316133246245,0.3677335075114304,0.10091443500979752,0.016329196603527107,0.2906596995427825,3062.0
4372,E02004555,0.24383769434963976,0.608646188850967,0.023511566173682216,0.004550625711035267,0.11945392491467577,2637.0
4373,E02004556,0.17061143984220908,0.7297830374753451,0.020052596975673898,0.0029585798816568047,0.07659434582511505,3042.0
4374,E02004557,0.2229766431287344,0.5407387289516568,0.034492123845736015,0.004073872895165671,0.19771863117870722,3682.0
4375,E02004558,0.28124059018367964,0.4287865100873231,0.032520325203252036,0.0030111412225233363,0.25444143330322194,3321.0
4376,E02004559,0.20841980432849097,0.6184405573673288,0.020753038837829824,0.0038541357841683963,0.14853246368218204,3373.0
4377,E02004560,0.22892876563349646,0.5856443719412724,0.02528548123980424,0.005165851005981512,0.15497553017944535,3678.0
4378,E02004561,0.21518686027136397,0.6369911925731968,0.01832896929302547,0.0035705784337062606,0.12592239942870745,4201.0
4379,E02004562,0.2484237074401009,0.5465321563682219,0.027742749054224466,0.0027742749054224464,0.17452711223203027,3965.0
4380,E02004563,0.3012379642365887,0.4659559834938102,0.024415405777166437,0.0041265474552957355,0.20426409903713894,2908.0
4381,E02004564,0.2783600493218249,0.5490135635018496,0.02620221948212084,0.0033908754623921083,0.14303329223181258,3244.0
4382,E02004566,0.24927656056221578,0.3728813559322034,0.06200909466721786,0.006614303431169905,0.30921868540719305,2419.0
4383,E02004567,0.2381244253754214,0.6169169475942384,0.022372050260496476,0.003371130861170702,0.119215445908673,3263.0
4384,E02004568,0.2882205513784461,0.49206349206349204,0.03258145363408521,0.003898635477582846,0.18323586744639375,3591.0
4385,E02004569,0.2467880085653105,0.4552997858672377,0.0661134903640257,0.004014989293361884,0.22778372591006424,3736.0
4386,E02004570,0.25892857142857145,0.5059523809523809,0.036525974025974024,0.003787878787878788,0.19480519480519481,3696.0
4387,E02004571,0.2677561282212445,0.5939660590823381,0.023255813953488372,0.003771213073538655,0.11125078566939033,3182.0
4388,E02004572,0.2523076923076923,0.5196923076923077,0.031384615384615386,0.004923076923076923,0.1916923076923077,3250.0
4389,E02004573,0.2581806282722513,0.41034031413612565,0.05530104712041885,0.007853403141361256,0.2683246073298429,3056.0
4390,E02004574,0.3311745657933471,0.41742714159552546,0.03149838092434501,0.006476302619958787,0.21342360906682367,3397.0
4391,E02004575,0.2784453623732632,0.5225309800976342,0.024408561772437103,0.002816372512204281,0.17179872324446113,5326.0
4392,E02004576,0.2847631241997439,0.569270166453265,0.021510883482714467,0.0023047375160051217,0.12215108834827144,3905.0
4393,E02004577,0.25778688524590165,0.5922131147540983,0.020081967213114754,0.003278688524590164,0.1266393442622951,2440.0
4394,E02004578,0.34085479161136184,0.43403238651446774,0.026015396867533847,0.0037164852667905496,0.19538093973984602,3767.0
4395,E02004579,0.3399653979238754,0.4812572087658593,0.031718569780853516,0.0057670126874279125,0.14129181084198386,3468.0
4396,E02004580,0.36726581403387487,0.4894573107500864,0.021603871413757345,0.00276529554096094,0.11890770826132042,5786.0
4397,E02004581,0.2814269535673839,0.5642695356738392,0.026330690826727066,0.0014156285390713476,0.12655719139297847,3532.0
4398,E02004582,0.4797460701330109,0.3089480048367594,0.02750906892382104,0.007557436517533253,0.17623941958887546,3308.0
4399,E02004583,0.3292473645501348,0.4626133856337338,0.02574160333415053,0.003187055650894827,0.17921059083108606,4079.0
4400,E02004584,0.47642226954669914,0.3732887131122604,0.025250988743535138,0.0030422878004259203,0.12199574079707941,3287.0
4401,E02004585,0.37464276435437777,0.38945180566380877,0.040270200051961545,0.007014809041309431,0.18862042088854247,3849.0
4402,E02004586,0.3347412882787751,0.4007391763463569,0.04065469904963041,0.007391763463569166,0.21647307286166842,3788.0
4403,E02004587,0.3572901325478645,0.275699558173785,0.06539027982326952,0.011782032400589101,0.2898379970544919,3395.0
4404,E02004588,0.28030954428202925,0.23416451705359703,0.08655775293780453,0.01003152765835483,0.38893665806821437,3489.0
4405,E02004589,0.3368034292712799,0.4292712798530312,0.03551745254133497,0.005511328842620943,0.192896509491733,3266.0
4406,E02004590,0.44328703703703703,0.34050925925925923,0.037731481481481484,0.004166666666666667,0.17430555555555555,4320.0
4407,E02004591,0.2101519560297446,0.64241836404785,0.016812156482379565,0.0025864856126737797,0.1280310378273521,3093.0
4408,E02004592,0.2893514536383967,0.4548425941854464,0.02993290899707552,0.00206433855152245,0.22380870462755892,5813.0
4409,E02004593,0.20065430752453653,0.6731188658669575,0.010359869138495093,0.0016357688113413304,0.11423118865866957,3668.0
4410,E02004594,0.20127698388567955,0.6521739130434783,0.025235633931286104,0.002128306476132563,0.11918516266342354,3289.0
4411,E02004595,0.22474365439569677,0.6034627668515717,0.02235669860480753,0.002353336695242898,0.14708354345268113,5949.0
4412,E02004596,0.22161217868729724,0.5617669079111555,0.028699775393062142,0.003743448964312453,0.1841776890441727,4007.0
4413,E02004597,0.24001037882719253,0.5121951219512195,0.027503892060197196,0.002854177477944992,0.21743642968344576,3854.0
4414,E02004598,0.2040912297201975,0.651775217493534,0.017634610862920293,0.0016458970138725606,0.12485304490947566,4253.0
4415,E02004599,0.2010547132498352,0.6331575477916941,0.02010547132498352,0.0032959789057350032,0.14238628872775214,3034.0
4416,E02004600,0.2610797743755036,0.47219983883964545,0.047139403706688156,0.0064464141821112,0.21313456889605156,2482.0
4417,E02004601,0.1936834094368341,0.6906392694063926,0.010273972602739725,0.000380517503805175,0.1050228310502283,2628.0
4418,E02004602,0.3046078086528315,0.38058389025677103,0.050298979950756245,0.005627857896588111,0.2588814632430531,2843.0
4419,E02004603,0.24335622573902657,0.38250223947447,0.062406688563750375,0.006867721707972529,0.30486712451478054,3349.0
4420,E02004604,0.25049814972957585,0.33475661827497866,0.05579276971249644,0.007970395673213778,0.35098206660973524,3513.0
4421,E02004605,0.25963488843813387,0.40446247464503043,0.033671399594320486,0.007707910750507099,0.29452332657200814,2465.0
4422,E02004606,0.26583099200345794,0.47438945320942294,0.028528204019883294,0.0030257186081694403,0.22822563215906636,4627.0
4423,E02004607,0.240016054585591,0.4091912502508529,0.05398354404976922,0.0026088701585390327,0.29420028095524786,4983.0
4424,E02004608,0.2783810463968411,0.3139190523198421,0.05844027640671273,0.0023692003948667323,0.3468904244817374,5065.0
4425,E02004609,0.2231139646869984,0.589406099518459,0.018619582664526485,0.0022471910112359553,0.1666131621187801,3115.0
4426,E02004610,0.27086221236484614,0.5131688383698364,0.0318824507901303,0.0019406709176601053,0.18214582755752703,3607.0
4427,E02004611,0.23315746753246752,0.6298701298701299,0.016842532467532468,0.0008116883116883117,0.11931818181818182,4928.0
4428,E02004612,0.30265995686556435,0.5300742870836329,0.020369039060627845,0.0016774502755811168,0.14521926671459381,4173.0
4429,E02004613,0.18747737965979008,0.7053926891060441,0.014477017734346724,0.0010857763300760044,0.09156713716974303,2763.0
4430,E02004614,0.2168010182435299,0.6843445057276198,0.00975816716164616,0.00042426813746287653,0.08867204072974119,2357.0
4431,E02004615,0.2301171777611568,0.6237845923709798,0.014210919970082274,0.0017452006980802793,0.13014210919970082,4011.0
4432,E02004616,0.25979772439949433,0.5636325326590813,0.015381373788453435,0.002107037505267594,0.15908133164770333,4746.0
4433,E02004617,0.22138700290979632,0.6032977691561591,0.02061105722599418,0.0038797284190106693,0.15082444228903977,4124.0
4434,E02004618,0.18979987088444158,0.7127178825048418,0.01355713363460297,0.0016139444803098773,0.08231116849580375,3098.0
4435,E02004619,0.19514472455648926,0.6856520385932151,0.016184251478369126,0.0018674136321195146,0.10115157173980703,3213.0
4436,E02004620,0.24589235127478754,0.5759206798866856,0.024079320113314446,0.0011331444759206798,0.1529745042492918,3530.0
4437,E02004621,0.24786324786324787,0.42291864514086736,0.028173472617917063,0.0012662234884457107,0.299778410889522,3159.0
4438,E02004622,0.28686244204018546,0.4642967542503864,0.027820710973724884,0.0055641421947449764,0.21545595054095826,3235.0
4439,E02004623,0.24448258950465915,0.5821481118195194,0.019862677783227072,0.00196174595389897,0.15154487493869545,4078.0
4440,E02004624,0.2016624503071919,0.661004698229129,0.016985905312612938,0.0021684134441633538,0.11817853270690279,2767.0
4441,E02004625,0.21411612346211958,0.6080293546298294,0.019425857975393913,0.0017267429311461256,0.1567019210015109,4633.0
4442,E02004626,0.16657894736842105,0.7173684210526315,0.016578947368421054,0.002631578947368421,0.0968421052631579,3800.0
4443,E02004627,0.28596677271120535,0.49628844114528103,0.033934252386002124,0.004595263343937788,0.1792152704135737,2829.0
4444,E02004628,0.26217678893565843,0.550210463018641,0.027660853878532773,0.0039085989176187615,0.15604329524954902,3326.0
4445,E02004629,0.2711095603628751,0.4724354501046755,0.03332170272156315,0.005059316120027913,0.21807397069085835,5732.0
4446,E02004630,0.20327868852459016,0.6528233151183971,0.020036429872495445,0.0025500910746812386,0.12131147540983607,2745.0
4447,E02004631,0.19856887298747763,0.6806797853309481,0.016100178890876567,0.0026833631484794273,0.10196779964221825,2236.0
4448,E02004632,0.25894693541752367,0.49012751953928424,0.027560674619498148,0.00267379679144385,0.2206910736322501,4862.0
4449,E02004633,0.2577777777777778,0.5677777777777778,0.022222222222222223,0.0044444444444444444,0.14777777777777779,3600.0
4450,E02004634,0.278407960199005,0.5325373134328358,0.023681592039800994,0.0025870646766169153,0.1627860696517413,5025.0
4451,E02004635,0.22084286180986606,0.6448872917347273,0.013394315583142764,0.0026135249918327343,0.11826200588043123,3061.0
4452,E02004636,0.23079259034315214,0.6422714849681141,0.01579107197084725,0.0018220467658669906,0.10932280595201943,3293.0
4453,E02004637,0.2552007740686986,0.4155781325592646,0.05370101596516691,0.004112239961296565,0.2714078374455733,4134.0
4454,E02004638,0.2249894470240608,0.6471084845926551,0.0223723089911355,0.003799071338117349,0.10173068805403124,2369.0
4455,E02004639,0.2600323915781897,0.26669066042828865,0.08223861795933057,0.009357567032571531,0.38168076300161957,5557.0
4456,E02004640,0.21408711770157554,0.46122953351869017,0.05684275563793636,0.019153537225826384,0.24868705591597157,3237.0
4457,E02004641,0.3113969488483398,0.5701465749326952,0.013760095722405025,0.0008973975471133712,0.1037989829494466,3343.0
4458,E02004642,0.23572474377745242,0.5687094750052291,0.025517674126751724,0.006274837900020916,0.1637732691905459,4781.0
4459,E02004643,0.22737306843267108,0.4799747713654998,0.06149479659413434,0.013560391043834753,0.21759697256385999,3171.0
4460,E02004644,0.23350119268486616,0.5568513119533528,0.029949642194540153,0.0055658627087198514,0.17413199045852107,3773.0
4461,E02004645,0.2573623559539053,0.6181818181818182,0.0117797695262484,0.0015364916773367477,0.11113956466069141,3905.0
4462,E02004646,0.2578616352201258,0.3778616352201258,0.06339622641509433,0.00830188679245283,0.2925786163522013,3975.0
4463,E02004647,0.2673775671406003,0.49960505529225907,0.04344391785150079,0.005924170616113744,0.18364928909952608,2532.0
4464,E02004648,0.3779342723004695,0.4737871674491393,0.026604068857589983,0.003912363067292645,0.11776212832550861,2556.0
4465,E02004649,0.3166112956810631,0.4647840531561462,0.023588039867109636,0.004318936877076412,0.19069767441860466,3010.0
4466,E02004650,0.33142758142758144,0.3996881496881497,0.044005544005544,0.006756756756756757,0.21812196812196813,5772.0
4467,E02004651,0.23410852713178296,0.5616832779623477,0.03831672203765227,0.0033222591362126247,0.16256921373200442,4515.0
4468,E02004652,0.17276770441327402,0.7194663017447828,0.01471091344509066,0.0010263427984946972,0.09202873759835785,2923.0
4469,E02004653,0.21017699115044247,0.6390644753476612,0.01738305941845765,0.0015802781289506952,0.131795195954488,3164.0
4470,E02004654,0.2720144752714113,0.49638118214716526,0.027141133896260553,0.0024125452352231603,0.2020506634499397,4974.0
4471,E02004655,0.3002618562700029,0.4626127436718068,0.04189700320046552,0.003782368344486471,0.19144602851323828,3437.0
4472,E02004656,0.2609587763476963,0.44618541316918486,0.03656034321954859,0.004290244357396008,0.2520052229061742,5361.0
4473,E02004657,0.2701873935264055,0.5744463373083475,0.022146507666098807,0.0006814310051107325,0.1325383304940375,2935.0
4474,E02004658,0.23125230882896194,0.6121167343923162,0.015145917990395271,0.0033247137052087182,0.13816032508311785,2707.0
4475,E02004659,0.23148148148148148,0.6137566137566137,0.023809523809523808,0.0016534391534391533,0.1292989417989418,3024.0
4476,E02004660,0.21070693205216198,0.6513383665065202,0.01990391214824983,0.001029512697323267,0.11702127659574468,2914.0
4477,E02004661,0.2535985344150746,0.5799528919131117,0.018581523161476054,0.002093692750588851,0.14577335775974876,3821.0
4478,E02004662,0.226590421729807,0.5989992852037169,0.022516082916368835,0.001072194424588992,0.15082201572551823,2798.0
4479,E02004663,0.2563390065995137,0.5321292115317818,0.02674539770753734,0.0045154567558179926,0.18027092740534909,2879.0
4480,E02004664,0.275830258302583,0.5046125461254612,0.02859778597785978,0.0027675276752767526,0.1881918819188192,3252.0
4481,E02004665,0.21240141419635572,0.5988577644819146,0.023388632036986674,0.0019037258634756595,0.16344846342126734,3677.0
4482,E02004666,0.27606871753895323,0.5299640431482221,0.02556931681981622,0.001997602876548142,0.16640031961646023,5006.0
4483,E02004667,0.2661290322580645,0.46420141620771044,0.035798583792289534,0.0027537372147915028,0.23111723052714397,5084.0
4484,E02004668,0.20973601356260596,0.6546379268588036,0.02131266650520707,0.0016953257447323807,0.11261806732865101,4129.0
4485,E02004669,0.1605017690575748,0.7192023158571889,0.01929880990672242,0.002894821486008363,0.09810228369250563,3109.0
4486,E02004671,0.2004654255319149,0.6283244680851063,0.024601063829787235,0.003324468085106383,0.1432845744680851,3008.0
4487,E02004672,0.24256680466691757,0.5692510350018818,0.023146405720737673,0.0035754610462928114,0.1614602935641701,5314.0
4488,E02004673,0.23993855606758832,0.5345622119815668,0.018433179723502304,0.0015360983102918587,0.2055299539170507,3255.0
4489,E02004674,0.26741661732780736,0.5312808367870535,0.027827116637063352,0.002960331557134399,0.1705150976909414,5067.0
4490,E02004675,0.25504815159987576,0.5445790618204411,0.028890959925442685,0.0031065548306927616,0.1683752718235477,3219.0
4491,E02004676,0.22287562481623052,0.6230520435166128,0.02646280505733608,0.002940311673037342,0.1246692149367833,3401.0
4492,E02004677,0.1855281207133059,0.6817558299039781,0.023662551440329218,0.0054869684499314125,0.10356652949245541,2916.0
4493,E02004678,0.20612813370473537,0.6350974930362117,0.019498607242339833,0.002166511915815537,0.13710925410089755,3231.0
4494,E02004679,0.24553571428571427,0.5870535714285714,0.0171875,0.0020089285714285712,0.14821428571428572,4480.0
4495,E02004680,0.30681133212778783,0.49276672694394213,0.017179023508137433,0.0009041591320072332,0.18233875828812537,3318.0
4496,E02004681,0.2778546712802768,0.40899653979238754,0.04238754325259515,0.00726643598615917,0.2634948096885813,5780.0
4497,E02004682,0.25582767778105636,0.47536146355857184,0.040129831808793155,0.005311301268810859,0.22336972558276777,3389.0
4498,E02004683,0.31120210587891195,0.3737935068733548,0.04474992687920445,0.006142146826557473,0.26411231354197134,3419.0
4499,E02004684,0.31149325206791467,0.40161079669133654,0.03765781454070527,0.00500653025685677,0.24423160644318676,4594.0
4500,E02004685,0.26705446853516657,0.27049180327868855,0.10232681121099947,0.007667900581702803,0.3524590163934426,3782.0
4501,E02004686,0.27656817003628825,0.35769828926905134,0.05702436495593572,0.009590461378952825,0.2991187143597719,3858.0
4502,E02004687,0.2539130434782609,0.45565217391304347,0.04869565217391304,0.0076521739130434785,0.23408695652173914,2875.0
4503,E02004688,0.3300117233294256,0.35345838218053927,0.067116060961313,0.007913247362250879,0.24150058616647127,3412.0
4504,E02004689,0.18781512605042017,0.7025210084033613,0.007983193277310924,0.0008403361344537816,0.10084033613445378,2380.0
