,GEOGRAPHY_CODE,Africa,Antarctica and Oceania (including Australasia) and Other,British Overseas,Europe,Europe: EU countries,Europe: EU countries: All other EU countries,Europe: EU countries: European Union EU14,Europe: EU countries: European Union EU2,Europe: EU countries: European Union EU8,Europe: Non-EU countries - All other non-EU countries,Europe: United Kingdom,Middle East and Asia,The Americas and the Caribbean,Total: All usual residents
3713,E02003879,0.008408867533034837,0.000764442503003167,0.00032761821557278587,0.9641804084307087,0.03844053729387354,0.00043682428743038114,0.01507043791634815,0.009828546467183575,0.013104728622911434,0.003494594299443049,0.9222452768373922,0.022168832587091843,0.004149830730588621,9157.0
3714,E02003880,0.005165603160133698,0.0010635065329687025,0.00015192950470981463,0.9781221513217867,0.017927681555758128,0.00045578851412944393,0.009115770282588878,0.001671224551807961,0.006684898207231844,0.0022789425706472195,0.9579155271953813,0.012002430872075358,0.003494378608325737,6582.0
3715,E02003881,0.00992301112061591,0.001710863986313088,0.00034217279726261765,0.9661248930710008,0.04841745081266039,0.00034217279726261765,0.02035928143712575,0.006501283147989735,0.021214713430282292,0.004961505560307955,0.9127459366980325,0.016424294268605647,0.005474764756201882,5845.0
3716,E02003882,0.006017736486486487,0.0014780405405405406,0.0,0.9668496621621622,0.045080236486486486,0.0005278716216216217,0.01245777027027027,0.01097972972972973,0.021114864864864864,0.0017947635135135136,0.9199746621621622,0.02100929054054054,0.0046452702702702705,9472.0
3717,E02003883,0.008217220435869954,0.001250446588067167,8.931761343336905e-05,0.9629331904251518,0.025991425509110398,0.001250446588067167,0.016523758485173276,0.0019649874955341195,0.006252232940335834,0.0020543051089674884,0.934887459807074,0.021704180064308683,0.005805644873168989,11196.0
3718,E02003884,0.010417833538702811,0.0024644337403382996,0.0001120197154699227,0.9678503416601322,0.018707292483477092,0.0004480788618796908,0.013890444718270415,0.0014562563011089951,0.0029125126022179902,0.0021283745939285315,0.9470146745827266,0.016018819312198947,0.0031365520331578358,8927.0
3719,E02003885,0.006822763219103737,0.0012405024034734067,0.00015506280043417584,0.9810823383470305,0.01597146844472011,0.0003101256008683517,0.010234144828655605,0.0015506280043417584,0.003876570010854396,0.0021708792060784617,0.9629399906962319,0.007598077221274617,0.0031012560086835167,6449.0
3720,E02003886,0.0059460283579814,0.0025918585150175332,0.0016770849214819332,0.9603598109467907,0.038572953194084464,0.0007623113279463333,0.010367434060070133,0.0064034151547491995,0.0210397926513188,0.0021344717182497333,0.9196523860344564,0.02683335874371093,0.0025918585150175332,6559.0
3721,E02003887,0.007936507936507936,0.0011544011544011544,0.0004329004329004329,0.9792207792207792,0.02813852813852814,0.0007215007215007215,0.011544011544011544,0.0053391053391053395,0.010533910533910534,0.003463203463203463,0.9476190476190476,0.007503607503607504,0.003751803751803752,6930.0
3722,E02003888,0.004008016032064128,0.0013873901649452752,0.00015415446277169725,0.9778017573608756,0.04085093263449977,0.0009249267766301834,0.009249267766301835,0.019115153383690457,0.011561584707877293,0.0027747803298905503,0.9341760443964853,0.014336365037767843,0.0023123169415754587,6487.0
3723,E02003889,0.006752608962553714,0.001534683855125844,0.0001534683855125844,0.9771332105586249,0.020871700429711478,0.0012277470841006752,0.007213014119091467,0.004143646408839779,0.008287292817679558,0.001074278698588091,0.9551872314303254,0.011356660527931247,0.003069367710251688,6516.0
3724,E02003890,0.005668934240362812,0.0012755102040816326,0.0,0.9815759637188208,0.026927437641723357,0.0007086167800453515,0.011621315192743764,0.003968253968253968,0.010629251700680272,0.0017006802721088435,0.9529478458049887,0.009070294784580499,0.002409297052154195,7056.0
3725,E02003891,0.0057524875621890546,0.0023320895522388058,0.0001554726368159204,0.9818097014925373,0.023165422885572138,0.0010883084577114428,0.015236318407960199,0.0021766169154228856,0.0046641791044776115,0.0032649253731343282,0.9553793532338308,0.00792910447761194,0.002021144278606965,6432.0
3726,E02003892,0.007223476297968397,0.0015048908954100827,0.00015048908954100828,0.9765237020316027,0.018961625282167043,0.001655379984951091,0.014145974416854779,0.0012039127163280662,0.0019563581640331075,0.002106847253574116,0.9554552294958616,0.008276899924755455,0.006320541760722348,6645.0
3727,E02003893,0.005600121083699107,0.002573028606023914,0.0003027092477675193,0.9810806720145301,0.014075980021189647,0.0018162554866051157,0.009989405176328138,0.0,0.002270319358256395,0.0019676101104888753,0.9650370818828515,0.006962312698652944,0.003481156349326472,6607.0
3728,E02003894,0.0035070746160357964,0.002176804934091184,0.0,0.9848832990688112,0.03507074616035796,0.0024186721489902045,0.011367759100253961,0.009553754988511307,0.01173055992260249,0.0026605393638892247,0.947152013544564,0.006530414802273551,0.0029024065787882454,8269.0
3729,E02003895,0.004833963850357293,0.0022068095838587644,0.0,0.9788776796973518,0.01828499369482976,0.0017864649012189996,0.007671290458175704,0.0015762925598991173,0.007250945775535939,0.0030474989491382936,0.9575451870533838,0.010718789407313998,0.003362757461118117,9516.0
3730,E02003896,0.005388112476847954,0.0013470281192119885,0.0005051355447044957,0.9834989055396531,0.02239434248189931,0.0013470281192119885,0.013975416736824382,0.0008418925745074928,0.006230005051355447,0.0018521636639164843,0.9592523993938373,0.006903519110961442,0.00235729920862098,5939.0
3731,E02003897,0.0064995357474466105,0.002414113277623027,0.0005571030640668524,0.9795728876508821,0.019312906220984215,0.0018570102135561746,0.015598885793871866,0.00018570102135561745,0.001671309192200557,0.0011142061281337048,0.9591457753017641,0.008356545961002786,0.0025998142989786446,5385.0
3732,E02003898,0.005504314192204701,0.0023802439750074383,0.0002975304968759298,0.9772389169889913,0.022314787265694733,0.0020827134781315083,0.01487652484379649,0.0019339482296935435,0.0034216007140731924,0.004016661707825052,0.9509074680154715,0.008479619160963998,0.006099375185956561,6722.0
3733,E02003899,0.0035971223021582736,0.002271866717152594,0.0,0.9869367663763726,0.01741764483150322,0.002271866717152594,0.012305944717909882,0.0003786444528587656,0.0024611889435819764,0.0007572889057175312,0.9687618326391518,0.005490344566452102,0.0017039000378644452,5282.0
3734,E02003900,0.0049323562570462234,0.0033821871476888386,0.0,0.9812570462232244,0.026071025930101466,0.001972942502818489,0.015501691093573845,0.002677564825253664,0.005918827508455468,0.002254791431792559,0.9529312288613303,0.007046223224351747,0.0033821871476888386,7096.0
3735,E02003901,0.006756756756756757,0.004102316602316602,0.00036196911196911195,0.9811776061776062,0.020994208494208494,0.0009652509652509653,0.015444015444015444,0.0026544401544401543,0.0019305019305019305,0.002051158301158301,0.9581322393822393,0.005188223938223938,0.002413127413127413,8288.0
3736,E02003902,0.00473215975771342,0.0026500094643195156,0.0003785727806170736,0.9803142154079122,0.023471512398258565,0.0034071550255536627,0.012114328979746356,0.0024607230740109785,0.005489305318947568,0.003217868635245126,0.9536248343744085,0.006246450880181715,0.0056785917092561046,5283.0
3737,E02003903,0.006297432585176813,0.002906507347004683,0.00048441789116744714,0.972872598094623,0.022606168254480866,0.002906507347004683,0.015501372517358308,0.0003229452607782981,0.003875343129339577,0.0027450347166155338,0.9475213951235265,0.012110447279186178,0.0053285968028419185,6193.0
3738,E02003904,0.006193806193806194,0.005994005994005994,0.0001998001998001998,0.9698301698301698,0.018781218781218783,0.0001998001998001998,0.013786213786213787,0.0,0.004795204795204795,0.001998001998001998,0.949050949050949,0.011788211788211789,0.005994005994005994,5005.0
3739,E02003905,0.009779267951941882,0.0020955574182732607,0.00013970382788488405,0.9791841296451522,0.016065940206761664,0.0015367421067337245,0.010617490919251188,0.0009779267951941883,0.002933780385582565,0.0022352612461581448,0.9608829281922324,0.005169041631740709,0.0036322995250069852,7158.0
3740,E02003906,0.009058253943464002,0.003904419803217242,0.00031235358425737937,0.9722005310010933,0.017023270342027174,0.0017179447134155865,0.011869436201780416,0.0007808839606434484,0.0026550054661877245,0.002342651881930345,0.9528346087771358,0.007808839606434484,0.006715602061533656,6403.0
3741,E02003907,0.008027387557549287,0.004840042497934128,0.00011804981702278361,0.9735568409868964,0.02124896706410105,0.0014165978042734034,0.016054775115098573,0.0010624483532050526,0.002715145791524023,0.002715145791524023,0.9495927281312714,0.005902490851139181,0.007555188289458151,8471.0
3742,E02003908,0.008867344525892646,0.002601087727595176,0.0011823126034523528,0.9634665405533223,0.030621896429415936,0.0020099314258689997,0.013714826200047292,0.0036651690707022937,0.011231969732797352,0.0027193189879404114,0.9301253251359659,0.017498226531094823,0.006384488058642705,8458.0
3743,E02003909,0.01564828614008942,0.0026080476900149033,0.0005588673621460507,0.937220566318927,0.025055886736214606,0.0010245901639344263,0.014530551415797318,0.0030737704918032786,0.0064269746646795824,0.0027943368107302535,0.9093703427719821,0.038375558867362144,0.005588673621460507,10736.0
3744,E02003910,0.01564069450423303,0.002582866982350409,0.00014349261013057828,0.9411680298464629,0.0416128569378677,0.002582866982350409,0.024250251112067727,0.004448270914047927,0.010331467929401636,0.005739704405223131,0.8938154685033721,0.036160137752905726,0.004304778303917348,6969.0
3745,E02003911,0.009215578716401536,0.0034009873834339004,0.0006582556226001097,0.9714755896873286,0.017882611080636313,0.000877674163466813,0.013384530992868897,0.001426220515633571,0.0021941854086670325,0.0020844761382336806,0.9515085024684586,0.009983543609434996,0.005266044980800877,9115.0
3746,E02003912,0.00929663608562691,0.0039143730886850156,0.00012232415902140674,0.9730886850152906,0.0236085626911315,0.0009785932721712539,0.014067278287461774,0.0022018348623853213,0.00636085626911315,0.0019571865443425078,0.9475229357798165,0.008195718654434251,0.005382262996941896,8175.0
3747,E02003913,0.010611419909044972,0.004547751389590703,0.0005053057099545225,0.9698500926393802,0.01701195890180226,0.000336870473303015,0.014316995115378137,0.00067374094660603,0.0016843523665150749,0.00269496378642412,0.9501431699511538,0.007916456122620852,0.006568974229408792,5937.0
3748,E02003914,0.00920136840863513,0.0015335614014391884,0.00011796626164916834,0.9695647044945146,0.03621564232629468,0.0011796626164916834,0.022531555974991152,0.00424678541937006,0.008257638315441783,0.0053084817742125754,0.9280405803940073,0.01215052494986434,0.007431874483897605,8477.0
3749,E02003915,0.007845503922751962,0.0021726010863005432,0.0003621001810500905,0.9627036813518407,0.045262522631261314,0.0008449004224502112,0.02776101388050694,0.0051901025950512976,0.011466505733252867,0.0037417018708509353,0.9136994568497284,0.01931200965600483,0.007604103802051901,8285.0
3750,E02003916,0.011041902604756512,0.004813137032842582,0.0004246885617214043,0.95059456398641,0.050679501698754244,0.0015571913929784825,0.029869762174405436,0.007078142695356738,0.01217440543601359,0.004813137032842582,0.8951019252548131,0.01783691959229898,0.015288788221970554,7064.0
3751,E02003917,0.012221423436376708,0.0013179966450994488,0.00023963575365444525,0.9712437095614666,0.02480230050323508,0.0008387251377905584,0.014857416726575605,0.0010783608914450035,0.008027797747423916,0.0020369039060627848,0.9444045051521687,0.007907979870596693,0.007069254732806135,8346.0
3752,E02003918,0.005403907440764861,0.003048358043508383,0.0002771234585007621,0.9822640986559512,0.017597339614798393,0.0011084938340030484,0.009699321047526674,0.00041568518775114314,0.006373839545517528,0.0011084938340030484,0.9635582652071498,0.006373839545517528,0.0026326728557572398,7217.0
3753,E02003919,0.004613297150610584,0.0008141112618724559,0.0,0.9829036635006784,0.03012211668928087,0.0006784260515603799,0.01180461329715061,0.0031207598371777476,0.01451831750339213,0.0014925373134328358,0.9512890094979647,0.007734056987788331,0.003934871099050203,7370.0
3754,E02003920,0.00834946757018393,0.0018151016456921588,0.00012100677637947725,0.9793078412391094,0.03315585672797677,0.000968054211035818,0.01367376573088093,0.004598257502420136,0.013915779283639884,0.002904162633107454,0.9432478218780251,0.007139399806389158,0.003267182962245886,8264.0
3755,E02003921,0.006205250596658711,0.0017501988862370723,0.00015910898965791568,0.9797931583134447,0.015274463007159905,0.0007955449482895784,0.009387430389817025,0.00047732696897374703,0.004614160700079554,0.0011137629276054097,0.9634049323786794,0.006205250596658711,0.0058870326173428794,6285.0
3756,E02003922,0.004758742806551572,0.0021027003098716248,0.0,0.983510402833112,0.040172642762284196,0.0005533421868083222,0.009296148738379814,0.011398849048251438,0.018924302788844622,0.002213368747233289,0.9411243913235945,0.006529437804338203,0.003098716246126605,9036.0
3757,E02003923,0.0033599328013439733,0.0023099538009239817,0.00020999580008399833,0.9835153296934062,0.042629147417051656,0.0014699706005879883,0.009659806803863923,0.009134817303653927,0.02236455270894582,0.002414951700965981,0.9384712305753885,0.007769844603107937,0.0028349433011339775,9524.0
3758,E02003924,0.004888647474198805,0.0029875067897881585,0.0004073872895165671,0.9770505160239,0.027702335687126562,0.0013579576317218902,0.009234111895708854,0.005024443237370994,0.012085822922324824,0.0024443237370994023,0.9469038565996741,0.009913090711569799,0.004752851711026616,7364.0
3759,E02003925,0.005225522552255226,0.0015126512651265126,0.0,0.9852860286028603,0.02667766776677668,0.00041254125412541255,0.010313531353135313,0.0044004400440044,0.01155115511551155,0.0012376237623762376,0.9573707370737073,0.004812981298129813,0.0031628162816281628,7272.0
3760,E02003926,0.005161445204657304,0.0020405713599807944,0.00012003360941063497,0.9813947905413516,0.02028567999039731,0.00036010082823190496,0.011403192894010324,0.0016804705317488896,0.0068419157364061935,0.0018005041411595247,0.9593086064097948,0.006241747689353019,0.005041411595246669,8331.0
3761,E02003927,0.00837832805808974,0.0023273133494693724,0.0002792776019363247,0.9693725563209831,0.028393222863526347,0.001768758145596723,0.018897784397691304,0.002792776019363247,0.00493390430087507,0.002141128281511823,0.9388382051759449,0.011915844349283188,0.007726680320238317,10742.0
3762,E02003928,0.0057513762221674475,0.003286500698381398,0.00024648755237860487,0.9797058581874949,0.02037630432996467,0.001807575384109769,0.012735190206227919,0.0011502752444334894,0.004683263495193493,0.001643250349190699,0.9576863035083395,0.006408676361843727,0.0046011009777339575,12171.0
3763,E02003929,0.007676709154113557,0.0024623406720741597,0.0,0.977404403244496,0.016801853997682505,0.0020278099652375433,0.010863267670915411,0.0017381228273464658,0.0021726535341830824,0.0020278099652375433,0.9585747392815759,0.006662804171494786,0.005793742757821553,6904.0
3764,E02003930,0.006734006734006734,0.0026936026936026937,0.0003367003367003367,0.9762065095398429,0.01739618406285073,0.00101010101010101,0.011896745230078564,0.0005611672278338945,0.003928170594837262,0.00101010101010101,0.9578002244668912,0.008305274971941638,0.005723905723905724,8910.0
3765,E02003931,0.006796299792335284,0.0016046818954124976,0.00018878610534264677,0.977817632622239,0.01585803284878233,0.0011327166320558807,0.011327166320558807,0.0006607513686992637,0.0027373985274683783,0.0022654332641117614,0.9596941665093449,0.009816877477817633,0.003775722106852936,10594.0
3766,E02003932,0.006663113006396588,0.0026652452025586353,0.0,0.9800106609808102,0.014392324093816631,0.0009328358208955224,0.011194029850746268,0.0009328358208955224,0.0013326226012793177,0.001732409381663113,0.9638859275053305,0.005863539445628998,0.004797441364605544,7504.0
3767,E02003933,0.009283061982290773,0.003141959440159954,0.000856898029134533,0.9761496715224222,0.016852327906312484,0.0011425307055127106,0.012425021422450729,0.0005712653527563553,0.002713510425592688,0.003284775778349043,0.9560125678377607,0.005855469865752642,0.004712939160239932,7002.0
3768,E02003934,0.0040288969158099475,0.002917477076965824,0.0001389274798555154,0.9837454848569047,0.015837732703528756,0.0006946373992775772,0.012642400666851903,0.0001389274798555154,0.002361767157543762,0.0022228396776882466,0.9656849124756877,0.005557099194220617,0.003612114476243401,7198.0
3769,E02003935,0.004390672260708362,0.002439262367060201,0.0,0.9771685042443166,0.05522489999024295,0.0006829934627768562,0.0109278954044297,0.015708849643867696,0.0279051614791687,0.002731973851107425,0.9192116304029662,0.013269587276807493,0.002731973851107425,10249.0
3770,E02003936,0.00624324648817385,0.004442310001200624,0.00012006243246488174,0.9805498859406891,0.017168927842478088,0.0012006243246488173,0.012726617841277463,0.0008404370272541722,0.0024012486492976347,0.0016808740545083444,0.9617000840437028,0.004442310001200624,0.004202185136270861,8329.0
3771,E02003937,0.011182714177407127,0.002274450341167551,0.0,0.9747915087187263,0.019522365428354813,0.0005686125852918878,0.01288855193328279,0.002084912812736922,0.003980288097043215,0.0009476876421531463,0.9543214556482184,0.007202426080363912,0.004548900682335102,5276.0
3772,E02003938,0.008118081180811807,0.003985239852398524,0.0007380073800738007,0.9775645756457565,0.022878228782287822,0.0007380073800738007,0.013431734317343173,0.0011808118081180813,0.007527675276752768,0.0013284132841328412,0.9533579335793358,0.006346863468634686,0.0032472324723247232,6775.0
3773,E02003939,0.0077838155382581875,0.0032310177705977385,0.0,0.9782640622705243,0.021735937729475695,0.002349831105889264,0.012630342194154796,0.0008811866647084741,0.00587457776472316,0.0020561022176531062,0.9544720223233955,0.006755764429431634,0.003965339991188133,6809.0
3774,E02003940,0.00611764705882353,0.0025098039215686275,0.00031372549019607844,0.979764705882353,0.019137254901960783,0.0012549019607843138,0.01207843137254902,0.002823529411764706,0.002980392156862745,0.00203921568627451,0.9585882352941176,0.007686274509803921,0.003607843137254902,6375.0
3775,E02003941,0.004931629679444071,0.0011208249271463797,0.00022416498542927594,0.983299708585519,0.0634386908764851,0.0008966599417171038,0.023537323470073975,0.012553239184039453,0.02645146828065456,0.0025778973324366732,0.9172831203765972,0.00773369199731002,0.0026899798251513113,8922.0
3776,E02003942,0.005382400801101515,0.001877581674802854,0.0,0.9805983226937038,0.04906746776818125,0.0010013768932281887,0.021154086869445487,0.006258605582676179,0.020653398422831395,0.0011265490048817123,0.9304043059206408,0.007259982475904369,0.00488171235448742,7989.0
3777,E02003943,0.006248183667538506,0.003051438535309503,0.0002906131938390003,0.9713746004068585,0.027753560011624528,0.0008718395815170009,0.018308631211857017,0.001888985759953502,0.0066841034582970065,0.0023249055507120024,0.9412961348445219,0.01147922115664051,0.007555943039814008,6882.0
3778,E02003944,0.004952417945232084,0.0024276558555059234,0.0,0.9825208778403574,0.022334433870654497,0.0009710623422023694,0.011555641872208196,0.001553699747523791,0.00825402990872014,0.0018450184501845018,0.9583414255195184,0.004563993008351136,0.005535055350553505,10298.0
3779,E02003945,0.01237497880996779,0.0020342430920494998,0.0,0.9737243600610272,0.026953720969655873,0.0013561620613663332,0.015087302932700457,0.004577046957111375,0.005933209018477708,0.0013561620613663332,0.9454144770300051,0.006441769791490083,0.005424648245465333,5899.0
3780,E02003946,0.006019643045728166,0.003696272045622558,0.00021121554546414616,0.9804625620445665,0.01710845918259584,0.0007392544091245116,0.013095363818777062,0.0009504699545886577,0.0023233710001056077,0.0023233710001056077,0.961030731861865,0.006230858591192312,0.0033794487274263385,9469.0
3781,E02003947,0.006429883649724434,0.0027556644213104714,0.000612369871402327,0.9767299448867116,0.02357624004898959,0.0013778322106552357,0.014390691977954685,0.0015309246785058174,0.006276791181873852,0.002908756889161053,0.950244947948561,0.005817513778322106,0.0076546233925290875,6532.0
3782,E02003948,0.005623354869586025,0.002273271117492223,0.0003589375448671931,0.9771476429767887,0.02105766929887533,0.0008375209380234506,0.012802105766929887,0.0004785833931562575,0.006939459200765733,0.0011964584828906438,0.9548935151950227,0.010050251256281407,0.004546542234984446,8358.0
3783,E02003949,0.009294529940575957,0.003809233582203261,0.0,0.963736096297425,0.04449184824013409,0.0012189547463050433,0.02178881609020265,0.0030473868657626088,0.018436690537863783,0.0044187109553557825,0.914825537101935,0.012799024836202957,0.010361115343592868,6563.0
3784,E02003950,0.010746711135816194,0.0027793218454697055,0.00037057624606262737,0.9722067815453029,0.02668148971650917,0.0018528812303131369,0.018158236057068743,0.0007411524921252547,0.005929219937002038,0.004817491198814156,0.9407078006299796,0.009079118028534372,0.004817491198814156,5397.0
3785,E02003951,0.005848959229313607,0.0030965078272836744,0.0006881128505074832,0.9716153449165663,0.027180457595045587,0.000860141063134354,0.01875107517632892,0.0006881128505074832,0.006881128505074832,0.00206433855152245,0.9423705487699983,0.012041974883880957,0.006709100292447962,5813.0
3786,E02003952,0.008012326656394453,0.0030816640986132513,0.0,0.9742167437082692,0.0347200821777093,0.0012326656394453005,0.015202876219825372,0.004006163328197226,0.014278376990241396,0.0018489984591679508,0.9376476630713919,0.007293271700051361,0.007395993836671803,9735.0
3787,E02003953,0.006278855032317636,0.0019390581717451524,9.233610341643582e-05,0.9820867959372115,0.02234533702677747,0.001015697137580794,0.012742382271468145,0.002770083102493075,0.005817174515235457,0.0018467220683287165,0.9578947368421052,0.005263157894736842,0.004339796860572484,10830.0
3788,E02003954,0.013233752620545073,0.005241090146750524,0.0,0.9659329140461216,0.05057651991614256,0.0011792452830188679,0.025550314465408806,0.004848008385744235,0.01899895178197065,0.0041928721174004195,0.9111635220125787,0.00799266247379455,0.00759958071278826,7632.0
3789,E02003955,0.009129701299990077,0.0017862459065197975,0.0003969435347821772,0.9711223578445966,0.048526347127121165,0.0030763123945618735,0.016671628460851445,0.005457973603254937,0.023320432668452913,0.0034732559293440507,0.9191227547881314,0.011412126624987596,0.006152624789123747,10077.0
3790,E02003956,0.0037448347107438018,0.0021952479338842976,0.0,0.9878615702479339,0.029700413223140498,0.00038739669421487604,0.01265495867768595,0.007877066115702479,0.00878099173553719,0.0010330578512396695,0.9571280991735537,0.004261363636363636,0.0019369834710743802,7744.0
3791,E02003957,0.003784806704514734,0.0015319455708750112,0.0,0.9852212309633234,0.03685680814634586,0.0009011444534558889,0.018473461295845723,0.010002703433360368,0.007479498963683879,0.0014418311255294223,0.9469225916914481,0.0046859511579706225,0.004776065603316212,11097.0
3792,E02003958,0.004145330407217752,0.0015849792733479639,0.0,0.9875640087783467,0.012435991221653255,0.000731528895391368,0.00792489636673982,0.001463057790782736,0.002316508168739332,0.000975371860521824,0.9741526456961717,0.004145330407217752,0.002560351133869788,8202.0
3793,E02003959,0.004905497042273842,0.0011542345981820806,0.0,0.9858606261722695,0.015726446400230847,0.0008656759486365604,0.008368200836820083,0.0015870725725003606,0.004905497042273842,0.0018756312220458808,0.9682585485499928,0.005771172990910403,0.002308469196364161,6931.0
3794,E02003960,0.0033397785199507824,0.002109333802074178,0.0,0.9808402179644928,0.023730005273334506,0.0012304447178766039,0.017577781683951486,0.0008788890841975743,0.004042889787308841,0.0015820003515556336,0.9555282123396027,0.010019335559852346,0.003691334153629812,5689.0
3795,E02003961,0.004790169738623347,0.002499218994064355,0.00031240237425804435,0.9818806622930334,0.01728626470894512,0.001145475372279496,0.011038217223784234,0.0014578777465375403,0.003644694366343851,0.0017702801207955846,0.9628241174632928,0.005831510986150161,0.004686035613870665,9603.0
3796,E02003962,0.008127841300454608,0.0027552004408320707,0.00041328006612481057,0.9782339165174266,0.021215043394406944,0.0008265601322496211,0.012811682049869128,0.0022041603526656564,0.005372640859622538,0.0028929604628736743,0.954125912660146,0.007576801212288194,0.0028929604628736743,7259.0
3797,E02003963,0.005676725425754407,0.002987750224081267,0.0,0.9765959565780301,0.02818444378049995,0.0014938751120406335,0.013046509311821532,0.005079175380938153,0.008564883975699631,0.002191016830992929,0.9462204959665372,0.010556717458420475,0.004182850313713774,10041.0
3798,E02003964,0.009728111748565728,0.0027438263906211027,0.0007483162883512097,0.9749314043402345,0.016462958343726616,0.000873035669743078,0.011723621850835619,0.0014966325767024195,0.002369668246445498,0.0018707907208780244,0.9565976552756298,0.0071090047393364926,0.004739336492890996,8018.0
3799,E02003965,0.0025503233445669004,0.0010929957191001002,0.0,0.9905273704344658,0.011931869933509427,0.0007286638127334002,0.0073777211039256765,0.0007286638127334002,0.0030968212041169504,0.0009108297659167502,0.9776846707350396,0.0035522360870753255,0.0022770744147918754,10979.0
3800,E02003966,0.0024285714285714284,0.0018571428571428571,0.00042857142857142855,0.9865714285714285,0.012,0.0008571428571428571,0.006571428571428572,0.0014285714285714286,0.003142857142857143,0.0015714285714285715,0.973,0.004714285714285714,0.004,7000.0
3801,E02003967,0.003698680803846628,0.0011096042411539884,0.00024657872025644185,0.9895204043891013,0.009493280729873012,0.0003698680803846628,0.004931574405128838,0.0007397361607693256,0.0034521020835901863,0.0009863148810257674,0.9790408087782024,0.0039452595241030695,0.0014794723215386513,8111.0
3802,E02003968,0.0029458418309539994,0.0013596193065941536,0.0003399048266485384,0.9886698391117154,0.012123272150464536,0.0006798096532970768,0.007138001359619306,0.0020394289598912306,0.002266032177656923,0.0014729209154769997,0.9750736460457738,0.004532064355313846,0.0021527305687740767,8826.0
3803,E02003969,0.0022904260192395786,0.0009161704076958314,0.0,0.992976026874332,0.02275156512444648,0.0010688654756451366,0.006107802717972209,0.0007634753397465262,0.014811421591082608,0.0016796457474423576,0.9685448160024431,0.002595816155138189,0.0012215605435944418,6549.0
3804,E02003970,0.007071445988783224,0.0026822726164350157,0.000121921482565228,0.9751280175566935,0.019385515727871252,0.000731528895391368,0.011948305291392344,0.0018288222384784199,0.00487685930260912,0.0031699585466959277,0.9525725432821263,0.012070226773957572,0.002926115581565472,8202.0
3805,E02003971,0.006729649281739356,0.0015529959880936975,0.00012941633234114146,0.9777403908373237,0.019283033518830078,0.0003882489970234244,0.013976963892843277,0.001423579655752556,0.0034942409732108192,0.002588326646822829,0.9558690306716707,0.009188559596221044,0.004658987964281092,7727.0
3806,E02003972,0.0034563496487902776,0.001114951499609767,0.0001114951499609767,0.9849481547552681,0.011706990745902554,0.0001114951499609767,0.007024194447541532,0.001449436949492697,0.0031218641989073474,0.0010034563496487902,0.9722377076597168,0.008585126546995206,0.0017839223993756273,8969.0
3807,E02003973,0.004412960167227965,0.0008129137150156776,0.00011613053071652537,0.9872256416211822,0.01811636279177796,0.0006967831842991523,0.0063871791894088955,0.002554871675763558,0.008477528742306352,0.0019742190221809313,0.9671350598072234,0.00603878759725932,0.0013935663685983046,8611.0
3808,E02003974,0.002217005738132499,0.000782472613458529,0.00013041210224308815,0.9881324986958789,0.01056338028169014,0.0006520605112154408,0.006129368805425144,0.0010432968179447052,0.0027386541471048514,0.001695357329160146,0.9758737610850287,0.00639019300991132,0.002347417840375587,7668.0
3809,E02003975,0.0019345032472018792,0.0017963244438303164,0.00041453641011468843,0.9906038413707338,0.009534337432637834,0.0002763576067431256,0.006079867348348763,0.0011054304269725024,0.002072682050573442,0.0008290728202293769,0.9802404311178665,0.004007185297775322,0.0012436092303440651,7237.0
3810,E02003976,0.007961783439490446,0.0015923566878980893,0.0003184713375796178,0.9687898089171975,0.0447452229299363,0.00047770700636942675,0.018471337579617834,0.010509554140127388,0.015286624203821656,0.004299363057324841,0.9197452229299363,0.015764331210191083,0.005573248407643312,6280.0
3811,E02003977,0.004691797443779323,0.0006471444750040447,0.0,0.9875424688561721,0.008898236531305614,0.0006471444750040447,0.005177155800032357,0.000970716712506067,0.002103219543763145,0.001941433425012134,0.9767027988998543,0.0043682252062773015,0.0027503640187671896,6181.0
3812,E02003978,0.0012216404886561956,0.0015706806282722514,0.0,0.9888307155322862,0.010645724258289703,0.0008726003490401396,0.0071553228621291445,0.0012216404886561956,0.0013961605584642235,0.002966841186736475,0.97521815008726,0.005759162303664921,0.002617801047120419,5730.0
3813,E02003979,0.009779951100244499,0.0016728863724102432,0.0,0.9575344228542015,0.011324153905546261,0.0009007849697593617,0.007978381160725776,0.00038605070132544073,0.002058937073735684,0.0028310384763865653,0.9433792304722687,0.02728091622699781,0.003731823446145927,7771.0
3814,E02003980,0.00207284572105419,0.00207284572105419,0.0,0.9779389991116375,0.014954101273319514,0.0007403020432336393,0.008143322475570033,0.0026650873556411016,0.003405389398874741,0.002961208172934557,0.9600236896653834,0.01584246372519988,0.00207284572105419,6754.0
3815,E02003981,0.005408746716118065,0.0012362849636841293,0.0,0.975737907587699,0.008499459125328387,0.001081749343223613,0.005254211095657549,0.0009272137227630969,0.0012362849636841293,0.0006181424818420646,0.9666203059805285,0.015608097666512132,0.00200896306598671,6471.0
3816,E02003982,0.00654320987654321,0.0014814814814814814,0.0,0.9781481481481481,0.007654320987654321,0.0011111111111111111,0.004074074074074074,0.0006172839506172839,0.001851851851851852,0.0020987654320987655,0.9683950617283951,0.009876543209876543,0.003950617283950617,8100.0
