,GEOGRAPHY_CODE,1 car or van in household,2 cars or vans in household,3 or more cars or vans in household,No cars or vans in household,Total: All households
3553,E02003713,0.3048780487804878,0.41715727502102606,0.1862910008410429,0.09167367535744322,2378.0
3554,E02003714,0.3834664814171587,0.3869399096908649,0.13720041681139283,0.09239319208058354,2879.0
3555,E02003715,0.2734678044996121,0.4546159813809154,0.2160589604344453,0.055857253685027156,2578.0
3556,E02003716,0.39509954058192953,0.35719754977029095,0.13744257274119448,0.11026033690658499,2612.0
3557,E02003717,0.3921923474663909,0.358841778697001,0.12874870734229577,0.1202171664943123,3868.0
3558,E02003718,0.43907563025210083,0.35756302521008404,0.08781512605042016,0.11554621848739496,2380.0
3559,E02003719,0.4514841606385632,0.1424295335495136,0.06111249688201546,0.3449738089299077,4009.0
3560,E02003720,0.4697745901639344,0.1447233606557377,0.04380122950819672,0.3417008196721312,3904.0
3561,E02003721,0.4843290891283056,0.15377081292850148,0.03305582761998041,0.32884427032321256,4084.0
3562,E02003722,0.46846846846846846,0.1428192898781134,0.03815580286168521,0.3505564387917329,3774.0
3563,E02003723,0.44542974079126874,0.12687585266030013,0.02557980900409277,0.4021145975443383,2932.0
3564,E02003724,0.46324745922949656,0.16284566296383834,0.03828882060978492,0.33561805719688015,4231.0
3565,E02003725,0.4319842608206858,0.1163575042158516,0.02866779089376054,0.4229904440697021,3558.0
3566,E02003726,0.42228132387706857,0.09219858156028368,0.016843971631205674,0.46867612293144206,3384.0
3567,E02003727,0.4625278258718773,0.12367054167697254,0.03536977491961415,0.37843185753153596,4043.0
3568,E02003728,0.44763306352710325,0.15354427274957078,0.04954623497669855,0.3492764287466274,4077.0
3569,E02003729,0.49746463837736854,0.2062983720309581,0.0515078729650387,0.24472911662663463,3747.0
3570,E02003731,0.4655860349127182,0.19825436408977556,0.06683291770573566,0.26932668329177056,4010.0
3571,E02003732,0.3985860555826426,0.3320331545587518,0.13310580204778158,0.13627498781082398,4102.0
3572,E02003733,0.34283271587346825,0.402393844400114,0.18181818181818182,0.07295525790823597,3509.0
3573,E02003734,0.46907414521705726,0.2669996158278909,0.08086822896657703,0.18305800998847482,5206.0
3574,E02003735,0.43514088250930355,0.2732589048378522,0.08399787347155768,0.20760233918128654,3762.0
3575,E02003736,0.35671156525777986,0.37923827217835576,0.18114259173246633,0.08290757083139805,4306.0
3576,E02003737,0.39568088524004996,0.3551668748884526,0.12636087810101732,0.1227913617704801,5603.0
3577,E02003738,0.3534418948926721,0.3978534418948927,0.17949666913397483,0.0692079940784604,2702.0
3578,E02003739,0.3501086169442433,0.389572773352643,0.1560463432295438,0.10427226647356988,2762.0
3579,E02003740,0.38293650793650796,0.37063492063492065,0.16904761904761906,0.07738095238095238,2520.0
3580,E02003742,0.404,0.3333333333333333,0.16533333333333333,0.09733333333333333,3000.0
3581,E02003743,0.4523172905525847,0.22771836007130125,0.07776292335115864,0.24220142602495542,4488.0
3582,E02003744,0.42089452603471295,0.22613484646194926,0.08611481975967958,0.2668558077436582,5992.0
3583,E02003745,0.3790159514715794,0.3410469557402831,0.18490226915299932,0.09503482363513817,4451.0
3584,E02003746,0.44090177133655395,0.2956521739130435,0.12270531400966184,0.14074074074074075,3105.0
3585,E02003747,0.4241821796493765,0.32007952286282304,0.1073558648111332,0.14838243267666726,5533.0
3586,E02003748,0.4584857866591613,0.24598930481283424,0.08330987897551365,0.21221502955249086,3553.0
3587,E02003749,0.360781309842972,0.39065492148602066,0.17847567981616239,0.07008808885484488,2611.0
3588,E02003750,0.4335034524166917,0.280096067247073,0.12548784148904232,0.16091263884719303,3331.0
3589,E02003751,0.34934775692014,0.38243716194718425,0.1813553929366847,0.08685968819599109,3143.0
3590,E02003752,0.41582940332171414,0.32437974164445355,0.132253434488415,0.12753742054541725,4877.0
3591,E02003753,0.3989212513484358,0.3605177993527508,0.12125134843581445,0.11930960086299892,4635.0
3592,E02003754,0.34288052373158756,0.40589198036006546,0.1804418985270049,0.07078559738134206,2444.0
3593,E02003755,0.399057344854674,0.3239067818800733,0.1539670070699136,0.12306886619533909,3819.0
3594,E02003756,0.3552415379559645,0.37725928360170885,0.1593821886296418,0.10811698981268485,3043.0
3595,E02003757,0.35547272111148764,0.3825821755337174,0.16536767197560148,0.09657743137919349,2951.0
3596,E02003758,0.38623807132094423,0.39326971371170266,0.15946760421898543,0.06102461074836765,3982.0
3597,E02003759,0.3291750503018109,0.4261569416498994,0.1879275653923541,0.05674044265593561,2485.0
3598,E02003760,0.42077464788732394,0.232981220657277,0.06543427230046948,0.28080985915492956,3408.0
3599,E02003761,0.423419773095624,0.3273905996758509,0.11547811993517018,0.13371150729335493,2468.0
3600,E02003762,0.3897350302524515,0.38639682870853326,0.12622574587940746,0.09764239515960776,4793.0
3601,E02003763,0.4517596361024659,0.3179315298060809,0.1000718218817333,0.1302370122097199,4177.0
3602,E02003764,0.45481927710843373,0.2482788296041308,0.062177280550774525,0.23472461273666093,4648.0
3603,E02003765,0.45085150881386316,0.26919629518972216,0.07678518075888856,0.20316701523752614,3347.0
3604,E02003766,0.412936760034652,0.3332370776783136,0.08980652613341034,0.16401963615362403,3463.0
3605,E02003767,0.2876455125797972,0.4254600075103267,0.22831393165602704,0.05858054825384904,2663.0
3606,E02003768,0.379746835443038,0.3942462600690449,0.14568469505178366,0.08032220943613348,4345.0
3607,E02003769,0.37246531483457845,0.3984347207399502,0.15510494485948062,0.07399501956599075,2811.0
3608,E02003770,0.40313778990450205,0.37903592542064574,0.13437926330150068,0.08344702137335153,4398.0
3609,E02003771,0.44098748731822796,0.26107541427122083,0.07710517416300304,0.2208319242475482,2957.0
3610,E02003772,0.4065261726716519,0.3538409245411285,0.1274643099932019,0.11216859279401767,2942.0
3611,E02003773,0.4473913043478261,0.3002173913043478,0.09608695652173913,0.15630434782608696,4600.0
3612,E02003774,0.43297318927571027,0.2965186074429772,0.09803921568627451,0.172468987595038,2499.0
3613,E02003775,0.36966666666666664,0.38666666666666666,0.15666666666666668,0.087,3000.0
3614,E02003776,0.41846893237212496,0.3453484380363886,0.12598695502917953,0.1101956745623069,2913.0
3615,E02003777,0.4346527259148618,0.3741598207617625,0.1053024645257655,0.08588498879761015,4017.0
3616,E02003778,0.45382680560546174,0.30542579949694576,0.1013295005389867,0.13941789435860583,2783.0
3617,E02003780,0.471955640861591,0.2710599274898699,0.08125399872040946,0.17573043292812968,4689.0
3618,E02003781,0.45219638242894056,0.28755998523440385,0.10446659283868587,0.15577703949796973,2709.0
3619,E02003784,0.37099916504313946,0.40244920679098245,0.15251878652936265,0.07403284163651545,3593.0
3620,E02003785,0.4596354166666667,0.28932291666666665,0.09114583333333333,0.15989583333333332,3840.0
3621,E02003786,0.4515449438202247,0.31179775280898875,0.09620786516853932,0.1404494382022472,2848.0
3622,E02003787,0.34572378362042916,0.3931701420368691,0.1764883650649743,0.08461770927772741,3309.0
3623,E02003788,0.41419239904988125,0.37648456057007124,0.12410926365795724,0.08521377672209027,3368.0
3624,E02003789,0.4404839764551995,0.3129496402877698,0.08796599084368868,0.15860039241334206,3058.0
3625,E02003790,0.3517998468215471,0.3755425070206791,0.1761552208322696,0.09650242532550421,3917.0
3626,E02003791,0.3698069046225863,0.3926272674078408,0.15652428320655354,0.08104154476301931,3418.0
3627,E02003792,0.3722786647314949,0.3802612481857765,0.1516690856313498,0.09579100145137881,4134.0
3628,E02003793,0.3284569836293974,0.4103099965168931,0.19575060954371298,0.06548241030999652,2871.0
3629,E02003794,0.39797037849698297,0.3656061437191443,0.15907844212835984,0.07734503565551289,3646.0
3630,E02003795,0.36178343949044584,0.378343949044586,0.1562632696390658,0.10360934182590234,2355.0
3631,E02003796,0.4302080192945433,0.2553512209828158,0.06602351522460054,0.2484172444980404,3317.0
3632,E02003797,0.4187321258341277,0.3453288846520496,0.08794089609151573,0.14799809342230696,4196.0
3633,E02003798,0.4512860483242401,0.18511301636788777,0.05572876071706937,0.3078721745908028,2566.0
3634,E02003799,0.4181195516811955,0.19458281444582815,0.05105853051058531,0.33623910336239105,3212.0
3635,E02003800,0.3518641810918775,0.414780292942743,0.1607856191744341,0.07256990679094541,3004.0
3636,E02003801,0.41459314055144586,0.351714862138534,0.08776059179556153,0.14593140551445863,2974.0
3637,E02003802,0.43484982332155475,0.1497349823321555,0.026280918727915194,0.38913427561837455,4528.0
3638,E02003803,0.4463955637707948,0.158271719038817,0.03858595194085028,0.3567467652495379,4328.0
3639,E02003804,0.47494685696932887,0.25356817491648953,0.04980261160036441,0.22168235651381718,3293.0
3640,E02003805,0.3622409823484267,0.4121258633921719,0.1435149654643131,0.08211818879508825,2606.0
3641,E02003806,0.3869742990654206,0.4080023364485981,0.10105140186915888,0.10397196261682243,3424.0
3642,E02003807,0.4502823471642524,0.30984532285784433,0.07316474343235944,0.16670758654554382,4073.0
3643,E02003808,0.42852112676056336,0.24683098591549296,0.06866197183098592,0.25598591549295774,2840.0
3644,E02003809,0.34497444633730834,0.3847245883021011,0.18625780806360023,0.08404315729699034,3522.0
3645,E02003810,0.371373771277871,0.3800047950131863,0.18005274514504915,0.06856868856389355,4171.0
3646,E02003811,0.32593532022828153,0.42517438173747624,0.19689283449587824,0.05199746353836398,3154.0
3647,E02003812,0.39600140301648545,0.3872325499824623,0.11504735180638373,0.10171869519466854,2851.0
3648,E02003813,0.39217796914244707,0.33476856835306784,0.12199497667743094,0.15105848582705417,2787.0
3649,E02003814,0.39724849527085127,0.3834909716251075,0.11894525652049298,0.10031527658354829,3489.0
3650,E02003815,0.41664117467115325,0.2951973080452738,0.09115937595594983,0.19700214132762311,3269.0
3651,E02003816,0.45728368017524645,0.28285870755750275,0.07639649507119387,0.18346111719605696,3652.0
3652,E02003817,0.41713112349662657,0.3652097389263714,0.12085655617483133,0.09680258140217073,3409.0
3653,E02003818,0.362874251497006,0.4095808383233533,0.15209580838323353,0.07544910179640718,2505.0
3654,E02003819,0.43695797198132086,0.3388925950633756,0.10040026684456305,0.1237491661107405,2998.0
3655,E02003820,0.40198691543494064,0.3966561667070511,0.11024957596316937,0.09110734189483886,4127.0
3656,E02003821,0.4353891336270191,0.2977239353891336,0.09104258443465492,0.17584434654919237,2724.0
3657,E02003822,0.38267992978349913,0.39652818412326896,0.1587673103179247,0.0620245757753072,5127.0
3658,E02003823,0.4177336747759283,0.3172215108834827,0.11331626120358515,0.15172855313700384,3124.0
3659,E02003824,0.38420300214438885,0.40421729807005,0.10972122944960686,0.10185847033595426,2798.0
3660,E02003825,0.4034090909090909,0.37462121212121213,0.1462121212121212,0.07575757575757576,2640.0
3661,E02003826,0.44642360144725857,0.25661007514611744,0.06679654884497634,0.23016977456164764,3593.0
3662,E02003827,0.4574543730741882,0.1697084617207869,0.03910879355297464,0.33372837165205027,4219.0
3663,E02003828,0.4462406015037594,0.25,0.07067669172932331,0.23308270676691728,2660.0
3664,E02003829,0.5172949863972017,0.23047026816945201,0.07228915662650602,0.17994558880684025,2573.0
3665,E02003830,0.4425723111485538,0.17214265655714686,0.039595619208087615,0.34568941308621176,3561.0
3666,E02003831,0.364380996957641,0.4027615258600515,0.15913877837584836,0.07371869880645916,4273.0
3667,E02003832,0.40840950639853746,0.17586837294332724,0.043510054844606946,0.37221206581352834,2735.0
3668,E02003833,0.42454212454212453,0.31648351648351647,0.1043956043956044,0.15457875457875458,2730.0
3669,E02003834,0.42920353982300885,0.21341048332198775,0.05820285908781484,0.2991831177671886,2938.0
3670,E02003835,0.39591949269368626,0.3854425144747725,0.14778053487730908,0.07085745795423215,3627.0
3671,E02003836,0.45180722891566266,0.2532989099254159,0.07228915662650602,0.22260470453241538,3486.0
3672,E02003838,0.4240937585173072,0.3649495775415645,0.11556282365767238,0.09539384028345599,3669.0
3673,E02003839,0.47316219369894985,0.26954492415402564,0.07001166861143523,0.18728121353558927,3428.0
3674,E02003840,0.3349158394475615,0.3962019853258524,0.20349589987052222,0.06538627535606388,4634.0
3675,E02003841,0.4112482853223594,0.3130315500685871,0.1130315500685871,0.1626886145404664,3645.0
3676,E02003842,0.349402390438247,0.41155378486055777,0.16772908366533865,0.07131474103585657,2510.0
3677,E02003843,0.4119259766963674,0.29163810829335163,0.08122001370801919,0.21521590130226181,2918.0
3678,E02003844,0.40094022834116855,0.36098052384150436,0.12424445936870383,0.11383478844862324,2978.0
3679,E02003845,0.44518272425249167,0.20480750439710768,0.03771741254641391,0.3122923588039867,5117.0
3680,E02003846,0.4368048533872599,0.23053589484327602,0.05358948432760364,0.27906976744186046,2967.0
3681,E02003847,0.3813640730067243,0.40297790585975024,0.14289145052833813,0.07276657060518732,4164.0
3682,E02003848,0.428378985181859,0.24741805118994162,0.07723394701392007,0.2469690166142793,2227.0
3683,E02003849,0.45489443378119004,0.21250342747463669,0.049355634768302716,0.2832465039758706,3647.0
3684,E02003850,0.4193404634581105,0.3114973262032086,0.09803921568627451,0.1711229946524064,2244.0
3685,E02003851,0.3945945945945946,0.3808731808731809,0.13097713097713098,0.09355509355509356,2405.0
3686,E02003852,0.4152907394113424,0.3811916726489591,0.11342426417803302,0.09009332376166547,2786.0
3687,E02003853,0.40155728587319245,0.3770856507230256,0.12643678160919541,0.09492028179458657,2697.0
3688,E02003854,0.3966398831263696,0.3933528122717312,0.10701241782322864,0.10299488677867057,2738.0
3689,E02003855,0.3914123491838183,0.38963804116394607,0.11142654364797729,0.10752306600425834,2818.0
3690,E02003856,0.435614849187935,0.2791956689868523,0.0777262180974478,0.20746326372776489,5172.0
3691,E02003857,0.4308066759388039,0.3664812239221141,0.09492350486787204,0.10778859527121001,2876.0
3692,E02003858,0.42634146341463414,0.3391869918699187,0.11252032520325203,0.12195121951219512,3075.0
3693,E02003859,0.3253809141940658,0.41559743384121894,0.1970729751403368,0.06194867682437851,4988.0
3694,E02003860,0.39790752615592306,0.41781977725278435,0.11643604454944313,0.06783665204184948,2963.0
3695,E02003861,0.4296551724137931,0.32482758620689656,0.07137931034482758,0.17413793103448275,2900.0
3696,E02003862,0.3079044117647059,0.40900735294117646,0.22150735294117646,0.06158088235294118,2176.0
3697,E02003863,0.37785234899328857,0.3838926174496644,0.11677852348993288,0.12147651006711409,2980.0
3698,E02003864,0.4008653601425299,0.35276151692542634,0.14227538813947568,0.10409773479256808,3929.0
3699,E02003865,0.4579694323144105,0.34661572052401746,0.0947052401746725,0.10070960698689957,3664.0
3700,E02003866,0.38350437096161155,0.40364880273660203,0.1364500190041809,0.07639680729760548,2631.0
3701,E02003867,0.4342025469981807,0.33778047301394787,0.0976349302607641,0.13038204972710735,3298.0
3702,E02003868,0.46633663366336636,0.22821782178217823,0.06732673267326733,0.2381188118811881,4040.0
3703,E02003869,0.4438288704216682,0.33025546321945215,0.08525700215450908,0.14065866420437056,3249.0
3704,E02003870,0.4772811918063315,0.21340782122905028,0.054376163873370575,0.25493482309124765,5370.0
3705,E02003871,0.4171559034572733,0.2785388127853881,0.08806262230919765,0.2162426614481409,3066.0
3706,E02003872,0.33813273340832395,0.3984251968503937,0.19280089988751406,0.07064116985376828,4445.0
3707,E02003873,0.44068989792326646,0.24956001407954945,0.0559662090813094,0.25378387891587467,2841.0
3708,E02003874,0.3992229237493929,0.3542982030111705,0.10320543953375425,0.14327343370568238,4118.0
3709,E02003875,0.32061340941512123,0.4247503566333809,0.20185449358059915,0.052781740370898715,2804.0
3710,E02003876,0.4486661277283751,0.32457558609539205,0.11196443007275667,0.11479385610347616,2474.0
3711,E02003877,0.3757075471698113,0.38797169811320753,0.1481132075471698,0.08820754716981132,4240.0
3712,E02003878,0.3776008219881839,0.38890315951708193,0.14718725918314923,0.0863087593115849,3893.0
3713,E02003879,0.4332129963898917,0.3102286401925391,0.0645006016847172,0.192057761732852,4155.0
3714,E02003880,0.4054246966452534,0.34296930763740185,0.11848679514632406,0.1331192005710207,2802.0
3715,E02003881,0.4789300109930377,0.2634664712348846,0.07475265665078784,0.18285086112128984,2729.0
3716,E02003882,0.4511627906976744,0.2768665850673195,0.08372093023255814,0.18824969400244798,4085.0
3717,E02003883,0.3773427738442316,0.4096209912536443,0.13327780091628488,0.07975843398583923,4802.0
3718,E02003884,0.3491014799154334,0.4273255813953488,0.160676532769556,0.06289640591966174,3784.0
3719,E02003885,0.38138355668236146,0.4056501267656646,0.13980441868888083,0.07316189786309309,2761.0
3720,E02003886,0.4178082191780822,0.2735920852359209,0.10616438356164383,0.2024353120243531,2628.0
3721,E02003887,0.3941808105299619,0.36889504676134394,0.12054035330793211,0.11638378940076204,2887.0
3722,E02003888,0.45660508888114326,0.22411990240501917,0.0658766120599512,0.25339839665388636,2869.0
3723,E02003889,0.4315119760479042,0.25299401197604793,0.08046407185628743,0.23502994011976047,2672.0
3724,E02003890,0.4189869171418987,0.3160013418316001,0.10432740691043274,0.16068433411606844,2981.0
3725,E02003891,0.3602284898250625,0.40307033202427706,0.16244198500535523,0.07425919314530526,2801.0
3726,E02003892,0.40921052631578947,0.34539473684210525,0.15164473684210528,0.09375,3040.0
3727,E02003893,0.3642338291248703,0.3621584226911103,0.1909373919059149,0.08267035627810446,2891.0
3728,E02003894,0.4126984126984127,0.3206887274683885,0.13478611783696529,0.1318267419962335,3717.0
3729,E02003895,0.4253096915229536,0.31527811513237797,0.12946320136021375,0.1299489919844547,4117.0
3730,E02003896,0.4259591251344568,0.22517031193976336,0.07959842237361062,0.26927214055216925,2789.0
3731,E02003897,0.388961321164711,0.3767926988265971,0.1625380269448066,0.07170795306388526,2301.0
3732,E02003898,0.3768067226890756,0.36436974789915966,0.1815126050420168,0.0773109243697479,2975.0
3733,E02003899,0.4538203190596138,0.25482787573467675,0.09026028547439127,0.20109151973131822,2382.0
3734,E02003900,0.46399241945672776,0.2830069488313329,0.09096651926721415,0.1620341124447252,3166.0
3735,E02003901,0.4217485159201295,0.3132757690232056,0.1392336751214247,0.12574203993524016,3706.0
3736,E02003902,0.46567411083540117,0.23325062034739455,0.062034739454094295,0.23904052936311002,2418.0
3737,E02003903,0.4731182795698925,0.27956989247311825,0.09538674991328477,0.15192507804370448,2883.0
3738,E02003904,0.46478296478296477,0.2588042588042588,0.10442260442260443,0.171990171990172,2442.0
3739,E02003905,0.3670668953687822,0.38524871355060036,0.17358490566037735,0.07409948542024014,2915.0
3740,E02003906,0.3861349235929929,0.3503540812523295,0.1479686917629519,0.11554230339172568,2683.0
3741,E02003907,0.39071409177301114,0.33695357045886504,0.16372522400217215,0.10860711376595167,3683.0
3742,E02003908,0.4378042184964846,0.2760951865873445,0.08950784207679827,0.19659275283937264,3698.0
3743,E02003909,0.44422572178477693,0.276246719160105,0.1052055993000875,0.17432195975503062,4572.0
3744,E02003910,0.4632768361581921,0.20428189116859946,0.053226286054118346,0.2792149866190901,3363.0
3745,E02003911,0.3743680485338726,0.37613751263902934,0.17416582406471184,0.07532861476238625,3956.0
3746,E02003912,0.40343230727322255,0.32906564968673385,0.1648052301825116,0.102696812857532,3671.0
3747,E02003913,0.384011953679492,0.3683227493462832,0.15913335823683228,0.08853193873739261,2677.0
3748,E02003914,0.4494252873563218,0.26408045977011496,0.0867816091954023,0.1997126436781609,3480.0
3749,E02003915,0.43658679135008766,0.2092343658679135,0.07597895967270601,0.27819988310929283,3422.0
3750,E02003916,0.45445134575569357,0.2180814354727398,0.0986887508626639,0.2287784679089027,2898.0
3751,E02003917,0.43961894087979825,0.31409358363687306,0.11431773606052116,0.1319697394228075,3569.0
3752,E02003918,0.38824269097768,0.3524049041182018,0.1402074819239233,0.11914492298019491,3181.0
3753,E02003919,0.429573348918761,0.24663939216832262,0.09906487434248977,0.22472238457042665,3422.0
3754,E02003920,0.43115743280307184,0.31513987931980253,0.0995611629182666,0.15414152495885902,3646.0
3755,E02003921,0.3934010152284264,0.33792603335750543,0.16134880348078318,0.10732414793328499,2758.0
3756,E02003922,0.43682030036250646,0.3047643707923356,0.11729673744174003,0.14111859140341793,3862.0
3757,E02003923,0.46255184191266163,0.26274701146621127,0.08319102220053672,0.1915101244205904,4099.0
3758,E02003924,0.40501043841336115,0.25022368028631076,0.11154190277363556,0.23322397852669252,3353.0
3759,E02003925,0.4180460889321649,0.28529698149951316,0.13209996754300551,0.16455696202531644,3081.0
3760,E02003926,0.33704572098475966,0.39976553341148885,0.20867526377491208,0.05451348182883939,3412.0
3761,E02003927,0.39907587548638135,0.366488326848249,0.16001945525291827,0.07441634241245136,4112.0
3762,E02003928,0.44476409666283084,0.3028385116992712,0.11123897199846566,0.1411584196394323,5214.0
3763,E02003929,0.40492957746478875,0.34507042253521125,0.14820742637644047,0.10179257362355953,3124.0
3764,E02003930,0.3946953781512605,0.34637605042016806,0.15546218487394958,0.10346638655462184,3808.0
3765,E02003931,0.4561765312435554,0.270983707981027,0.09300886780779542,0.1798308929676222,4849.0
3766,E02003932,0.3654345006485084,0.3858625162127108,0.18385214007782102,0.0648508430609598,3084.0
3767,E02003933,0.4275407779171895,0.3296737766624843,0.15056461731493098,0.09222082810539524,3188.0
3768,E02003934,0.3915047744484689,0.34639446822522224,0.16957523872242344,0.09252551860388541,3037.0
3769,E02003935,0.4391617845876521,0.2861649391617846,0.10004506534474988,0.17462821090581343,4438.0
3770,E02003936,0.3614289701367569,0.37510466089868827,0.19843706391292212,0.06502930505163271,3583.0
3771,E02003937,0.3769100169779287,0.3433786078098472,0.18845500848896435,0.09125636672325976,2356.0
3772,E02003938,0.41289198606271776,0.34599303135888504,0.13693379790940766,0.10418118466898954,2870.0
3773,E02003939,0.43305837563451777,0.29663705583756345,0.11643401015228426,0.15387055837563451,3152.0
3774,E02003940,0.3558951965065502,0.37554585152838427,0.2059679767103348,0.06259097525473072,2748.0
3775,E02003941,0.4241047568145377,0.2848743987172635,0.11918760021378942,0.1718332442544094,3742.0
3776,E02003942,0.4351057747284162,0.26014865637507145,0.09777015437392796,0.20697541452258433,3498.0
3777,E02003943,0.45454545454545453,0.22541743970315398,0.07328385899814471,0.24675324675324675,3234.0
3778,E02003944,0.43474407267892756,0.2964768446709506,0.10303567471748283,0.16574340793263903,4513.0
3779,E02003945,0.4419210722263589,0.3209233060312733,0.12285927029039465,0.1142963514519732,2686.0
3780,E02003946,0.3963609540201623,0.35185640521268746,0.14310302434226702,0.1086796164248832,4067.0
3781,E02003947,0.43663434903047094,0.3074792243767313,0.13054016620498615,0.12534626038781163,2888.0
3782,E02003948,0.44859335038363174,0.21253196930946291,0.07365728900255754,0.26521739130434785,3910.0
3783,E02003949,0.4416159380188157,0.1270060874377421,0.03237410071942446,0.3990038738240177,3614.0
3784,E02003950,0.45678033306899285,0.27993655828707376,0.11260904044409199,0.1506740681998414,2522.0
3785,E02003951,0.47630747630747633,0.22885222885222886,0.08002808002808003,0.21481221481221482,2849.0
3786,E02003952,0.4277696437286481,0.34529038555392877,0.11566617862371889,0.11127379209370425,4098.0
3787,E02003953,0.4010731052984574,0.3487592219986586,0.15470601386094343,0.09546165884194054,4473.0
3788,E02003954,0.4191734607815575,0.27129603598538093,0.09024458813606973,0.21928591509699186,3557.0
3789,E02003955,0.4267773043283247,0.2778649921507064,0.09912536443148688,0.19623233908948196,4459.0
3790,E02003956,0.38096704650446567,0.34216199568832767,0.15491222667077303,0.12195873113643363,3247.0
3791,E02003957,0.4293570219966159,0.3236040609137056,0.1453045685279188,0.10173434856175972,4728.0
3792,E02003958,0.3980358174465627,0.34286539572501445,0.15280184864240323,0.10629693818601964,3462.0
3793,E02003959,0.4408891882788818,0.3041428090266083,0.11249578982822499,0.14247221286628495,2969.0
3794,E02003960,0.44909719554360356,0.29504417979254705,0.13407606607760278,0.12178255858624663,2603.0
3795,E02003961,0.4407179971658007,0.33042040623523855,0.11832782239017478,0.11053377420878602,4234.0
3796,E02003962,0.41802492809204217,0.29658037711728985,0.12048577820389901,0.16490891658676893,3129.0
3797,E02003963,0.4426981008513425,0.21480026195153898,0.07967692643527614,0.2628247107618424,4581.0
3798,E02003964,0.4250340136054422,0.32108843537414966,0.1580952380952381,0.09578231292517007,3675.0
3799,E02003965,0.4283154121863799,0.2861409796893668,0.11270410195141378,0.1728395061728395,5022.0
3800,E02003966,0.35282587389741915,0.387781770663182,0.19405423064358052,0.06533812479581835,3061.0
3801,E02003967,0.4174299195115182,0.3241742991951152,0.14071606994171523,0.1176797113516514,3603.0
3802,E02003968,0.408,0.3095,0.1005,0.182,4000.0
3803,E02003969,0.4282271944922547,0.21549053356282272,0.06746987951807229,0.28881239242685025,2905.0
3804,E02003970,0.4084617393575346,0.34656568294593887,0.1170018281535649,0.12797074954296161,3829.0
3805,E02003971,0.4196629213483146,0.3308988764044944,0.12837078651685394,0.12106741573033708,3560.0
3806,E02003972,0.4190792596108211,0.2747982914095871,0.08115804461319412,0.22496440436639772,4214.0
3807,E02003973,0.43433619866284623,0.16881566380133714,0.047516714422158546,0.34933142311365806,4188.0
3808,E02003974,0.44568324757004,0.24556889651229274,0.0631789594053745,0.24556889651229274,3498.0
3809,E02003975,0.4062303335431089,0.36500943989930773,0.11390811831340465,0.11485210824417873,3178.0
3810,E02003976,0.44910591471801925,0.2733837689133425,0.09353507565337002,0.18397524071526822,2908.0
3811,E02003977,0.43581445523193096,0.3049262855088098,0.11578568860122258,0.14347357065803668,2781.0
3812,E02003978,0.4516616314199396,0.263595166163142,0.09403323262839879,0.19070996978851965,2648.0
3813,E02003979,0.46404851285012994,0.3127346231591106,0.08749639041293676,0.1357204735778227,3463.0
3814,E02003980,0.42565508836075566,0.12705667276051189,0.03290676416819013,0.4143814747105424,3282.0
3815,E02003981,0.5010224948875256,0.2229038854805726,0.06032719836400818,0.21574642126789367,2934.0
3816,E02003982,0.4552701505757307,0.301446708001181,0.09713610865072335,0.14614703277236493,3387.0
3817,E02003983,0.46582354712436014,0.1683227943390545,0.045167118337850046,0.3206865401987353,3321.0
3818,E02003984,0.3442523506217774,0.08826205641492266,0.022747952684258416,0.5447376402790416,3297.0
3819,E02003985,0.4982511923688394,0.21462639109697934,0.05627980922098569,0.23084260731319556,3145.0
3820,E02003986,0.4597471723220226,0.17764471057884232,0.04590818363273453,0.3166999334664005,3006.0
3821,E02003987,0.38974926253687314,0.32927728613569324,0.16187315634218288,0.11910029498525074,2712.0
3822,E02003988,0.4214168039538715,0.29785831960461284,0.11729818780889621,0.16342668863261944,3035.0
3823,E02003989,0.4830945558739255,0.27793696275071633,0.07736389684813753,0.16160458452722062,3490.0
3824,E02003990,0.43256890385019986,0.35703766042499474,0.10288239006942983,0.10751104565537556,4753.0
3825,E02003991,0.4252235584335492,0.34875115633672527,0.12395929694727105,0.10206598828245451,3243.0
3826,E02003992,0.4181293580187545,0.1678288050012022,0.03774945900456841,0.3762923779754749,4159.0
3827,E02003993,0.36637931034482757,0.3894523326572008,0.17089249492900607,0.07327586206896551,3944.0
3828,E02003994,0.4581363004172462,0.17162726008344922,0.040611961057023645,0.32962447844228093,3595.0
3829,E02003995,0.4453992873611402,0.20016767973171243,0.04485432823307483,0.3095787046740725,4771.0
3830,E02003996,0.48233782915863843,0.15970884178976666,0.04131877542282167,0.3166345536287733,4671.0
3831,E02003997,0.43459715639810426,0.1976303317535545,0.038625592417061615,0.3291469194312796,4220.0
3832,E02003998,0.4482995534180694,0.19958777052559257,0.052559257986946065,0.29955341806939195,2911.0
3833,E02003999,0.4237846213441797,0.3639356963006004,0.11388727484020918,0.09839240751501065,5163.0
3834,E02004000,0.41506968641114983,0.2778745644599303,0.10757839721254356,0.1994773519163763,2296.0
3835,E02004001,0.4050165990409443,0.19291774253043156,0.061600885282183694,0.3404647731464404,2711.0
3836,E02004002,0.4311152764761012,0.30880974695407687,0.09700093720712277,0.16307403936269915,4268.0
3837,E02004003,0.4077777777777778,0.27555555555555555,0.10759259259259259,0.20907407407407408,5400.0
3838,E02004004,0.43491260349586014,0.23597056117755288,0.06784728610855566,0.2612695492180313,4348.0
