,GEOGRAPHY_CODE,Apprenticeship,Level 1 and entry level qualifications,Level 2 qualifications,Level 3 qualifications,Level 4 qualifications or above,No qualifications,Other qualifications,Total: All usual residents aged 16 years and over
3017,E02003159,0.07186002916059155,0.12997292230785254,0.15538429493855446,0.20037492189127265,0.24015830035409289,0.17808789835450947,0.02416163299312643,4801.0
3018,E02003161,0.06716867469879519,0.12891566265060242,0.16370481927710842,0.15286144578313254,0.23027108433734939,0.22108433734939759,0.03599397590361446,6640.0
3019,E02003163,0.06838401274731111,0.09693267826317886,0.13929093081928032,0.13703359447616517,0.3206745452131191,0.19824724472181648,0.03943699375912894,7531.0
3020,E02003164,0.07833441769681197,0.11060507482108002,0.1439167208848406,0.180871828236825,0.2771633051398829,0.18165256994144438,0.02745608327911516,7685.0
3021,E02003165,0.07870753935376967,0.12145816072908036,0.1539353769676885,0.1932062966031483,0.23645401822700912,0.18475559237779618,0.03148301574150787,6035.0
3022,E02003166,0.06737693597711354,0.1331754957087896,0.16928085232317253,0.19029298609055934,0.21919700108513368,0.19492946631153202,0.02574726250369932,10137.0
3023,E02003167,0.07439446366782007,0.11880046136101499,0.15213379469434832,0.15478662053056516,0.20576701268742792,0.2632064590542099,0.03091118800461361,8670.0
3024,E02003168,0.08565380231232698,0.12180426640612278,0.14802149487054225,0.1755414427617652,0.23579221625142485,0.20127015144113336,0.031916625956684576,6141.0
3025,E02003169,0.07742155525238745,0.10760572987721692,0.1469986357435198,0.16319918144611187,0.3006480218281037,0.16541609822646658,0.038710777626193724,5864.0
3026,E02003170,0.08200264137351422,0.1072157521911394,0.14983791571617242,0.16184415896266058,0.271100972505703,0.19606195221515188,0.031936607035658544,8329.0
3027,E02003171,0.08318752982344521,0.11627167170351518,0.1522188643232066,0.17544138698902498,0.24192778749801178,0.19611897566406872,0.03483378399872753,6287.0
3028,E02003172,0.07286384976525821,0.13784037558685447,0.14779342723004696,0.1703286384976526,0.21502347417840376,0.22422535211267605,0.03192488262910798,5325.0
3029,E02003173,0.08802633858949922,0.1335990296309132,0.14919424709755674,0.1547392133079189,0.2006584647374805,0.24172587073297522,0.03205683590365621,5771.0
3030,E02003174,0.08076867504695853,0.11168906227423783,0.1551798872995232,0.18610027452680247,0.25848865770842366,0.1755526657997399,0.0322207773443144,6921.0
3031,E02003175,0.05984187568157034,0.11000545256270447,0.16466739367502725,0.19642857142857142,0.2936205016357688,0.14749182115594328,0.027944383860414396,7336.0
3032,E02003176,0.06013628620102215,0.1403747870528109,0.16030664395229982,0.15792163543441226,0.18858603066439522,0.2628620102214651,0.029812606473594547,5870.0
3033,E02003177,0.06182147165259349,0.10569963811821471,0.15425211097708083,0.2037092882991556,0.3189083232810615,0.13480096501809408,0.02080820265379976,6632.0
3034,E02003178,0.0665541015899817,0.11129871957225271,0.1502743773744196,0.21542141550583932,0.2392007879555368,0.1872801463345997,0.0299704516673702,7107.0
3035,E02003179,0.06410990269032628,0.11486357565350123,0.15760351078038543,0.150162182789544,0.27284869299751957,0.20587674107994658,0.03453539400877695,5241.0
3036,E02003180,0.0458769556522762,0.08269615339371839,0.11928008469591812,0.3226679214210093,0.2949064815904011,0.11457475591106929,0.019997647335607577,8501.0
3037,E02003181,0.05075292805354155,0.08421639709983268,0.1388733965421082,0.21095928611266035,0.373675404350251,0.11740100390407139,0.024121583937534857,7172.0
3038,E02003182,0.0521087160262418,0.07610121836925961,0.14807872539831302,0.1831302717900656,0.4091846298031865,0.10815370196813495,0.0232427366447985,5335.0
3039,E02003183,0.04121440931256882,0.07126002831524304,0.10948560641812176,0.2523202768601542,0.40286298568507156,0.1019348749410099,0.020921818467830738,6357.0
3040,E02003184,0.046343975283213185,0.0719435044872738,0.12108283066058555,0.24731499190819478,0.36486685302339267,0.12093570692952774,0.02751213770781227,6797.0
3041,E02003185,0.057708026810528036,0.10299166257969593,0.14271701814615007,0.1749223475559915,0.3567108059506294,0.13715873794343633,0.027791401013568744,6117.0
3042,E02003186,0.05156270605301332,0.09864169853619939,0.1325332981669524,0.18699723064750098,0.3368060134511407,0.16840300672557035,0.025056046419622842,7583.0
