,GEOGRAPHY_CODE,Aged 10 to 14 years,Aged 15 to 19 years,Aged 20 to 24 years,Aged 25 to 29 years,Aged 30 to 34 years,Aged 35 to 39 years,Aged 4 years and under,Aged 40 to 44 years,Aged 45 to 49 years,Aged 5 to 9 years,Aged 50 to 54 years,Aged 55 to 59 years,Aged 60 to 64 years,Aged 65 to 69 years,Aged 70 to 74 years,Aged 75 to 79 years,Aged 80 to 84 years,Aged 85 years and over,Total
5150,E02005360,0.05428302478820207,0.0673046752431754,0.03420144336366489,0.03624097897709445,0.03608409162221525,0.05051772827110135,0.04565422026984625,0.057263884530906806,0.0676184499529338,0.046438657044242236,0.0775023533103232,0.08330718544085347,0.07091308440539693,0.06997176027612174,0.0770316912456856,0.05130216504549733,0.03655475368685284,0.037809852525886416,1
5151,E02005361,0.05374644325007904,0.0441036990199178,0.05184950995889978,0.06496996522288966,0.06749920961112868,0.05864685425229213,0.051375276636104965,0.058172620929497314,0.0725576983876067,0.05011065444198546,0.07793234271261461,0.07271577616187164,0.0671830540625988,0.06338918748024028,0.05437875434713879,0.03936136579196965,0.022447043945621244,0.029560543787543473,1
5152,E02005362,0.05870250994376629,0.049375942943354824,0.04430119325195447,0.052667672472911806,0.06898916472363187,0.07132080647373475,0.061994239473323276,0.06432588122342614,0.06062268550267453,0.06309148264984227,0.07090934028254012,0.06693183376765875,0.056782334384858045,0.05499931422301468,0.05870250994376629,0.042381017693046225,0.02647099163352078,0.0274310794129749,1
5153,E02005363,0.05542062265400751,0.04703024950320159,0.04945904173106646,0.05232943254581585,0.07341576506955177,0.07981894457937734,0.055531022300728636,0.061051004636785165,0.06005740781629499,0.06403179509825568,0.06646058732612056,0.061382203576948555,0.05663501876793994,0.04791344667697063,0.055531022300728636,0.04040627069993376,0.03599028483108854,0.037535879885184364,1
5154,E02005364,0.05607298992586961,0.0518912754229234,0.0532218209465881,0.0524615092187797,0.060634860292720014,0.06766774377494773,0.04789963885192929,0.06709750997909143,0.06842805550275613,0.05626306785782171,0.08059304314769056,0.08287397833111576,0.06481657479566623,0.0541722106063486,0.046379015396312485,0.03668504086675537,0.028321611860862954,0.024520053221820947,1
5155,E02005365,0.06041157294213529,0.0519559902200489,0.04625101874490627,0.05511409942950285,0.06387530562347188,0.06998777506112469,0.04339853300733496,0.06244906275468623,0.05806845965770171,0.05878158109209454,0.06642216788916055,0.0695802770986145,0.07314588427057865,0.06336593317033415,0.056030969845150776,0.04411165444172779,0.0276079869600652,0.029441727791361044,1
5156,E02005366,0.05808212058212058,0.04703742203742204,0.04677754677754678,0.06198024948024948,0.07081600831600832,0.07094594594594594,0.059771309771309775,0.052624740124740124,0.06483887733887733,0.0573024948024948,0.07783264033264033,0.06224012474012474,0.0599012474012474,0.04885654885654886,0.05964137214137214,0.04677754677754678,0.028586278586278588,0.02598752598752599,1
5157,E02005368,0.06043098063710181,0.05730793254216115,0.0420049968769519,0.03513429106808245,0.03513429106808245,0.04403497813866333,0.03513429106808245,0.051530293566520925,0.070737039350406,0.0476264834478451,0.08619612742036227,0.09728294815740163,0.08416614615865084,0.06745783885071831,0.07245471580262336,0.051530293566520925,0.03497813866333541,0.026858213616489695,1
5158,E02005369,0.06298965841429019,0.05515512378564713,0.040974616107803195,0.05076778439360702,0.058210592290817924,0.06024757129426512,0.05523346913193356,0.06157944218113444,0.0704324663115011,0.06408649326230022,0.07035412096521466,0.07309620808523974,0.05922908179254152,0.055860231902225006,0.05915073644625509,0.04418677530554685,0.030084612973989344,0.02836101535568787,1
5159,E02005370,0.06732960430909468,0.05852496374559768,0.05210275533457634,0.06142531593122022,0.056660451626268905,0.0580070437124508,0.050238243215247565,0.060078723845038325,0.07240522063393412,0.05966438781852082,0.0852496374559768,0.07095504454112285,0.06567226020302465,0.056971203646157036,0.054899523513569505,0.030868033975554175,0.020820385332504663,0.018127201160140875,1
5160,E02005371,0.05970149253731343,0.05534439603226105,0.046073977936404935,0.048020765736534715,0.05172893297487717,0.05515898767034393,0.04505423194586076,0.0528413831463799,0.07175303606192639,0.05432465004171688,0.08324835450078799,0.08602947992954482,0.06897191063316956,0.06053583016594048,0.06331695559469733,0.04505423194586076,0.029665337906739593,0.023176045239640307,1
5161,E02005372,0.060422369964802505,0.050645287446226046,0.04605005866249511,0.044583496284708646,0.043605788032851,0.04624560031286664,0.0433124755572937,0.05494720375439969,0.06746186937817755,0.04595228783730935,0.08867813844348846,0.09874853343762222,0.07909659757528353,0.06022682831443097,0.0654086820492765,0.04722330856472429,0.0325576847868596,0.0248337895971842,1
5162,E02005373,0.05609395532194481,0.049605781865965835,0.03671156373193167,0.05412286465177398,0.0629927726675427,0.06389618922470433,0.04804533508541393,0.06907030223390276,0.07555847568988174,0.05363009198423128,0.07843298291721419,0.07112352168199737,0.06282851511169514,0.056504599211563734,0.0625,0.04705978975032851,0.030469776609724046,0.021353482260183968,1
5163,E02005374,0.05311355311355311,0.06807081807081806,0.050976800976800976,0.05860805860805861,0.06379731379731379,0.06227106227106227,0.039224664224664224,0.05723443223443223,0.05723443223443223,0.05112942612942613,0.07646520146520147,0.07005494505494506,0.05463980463980464,0.05784493284493285,0.05402930402930403,0.045177045177045176,0.03663003663003663,0.043498168498168496,1
5164,E02005375,0.06108090821874001,0.05457840315531393,0.04136019614113634,0.0506342607397932,0.058948939345485556,0.06331947553565719,0.04935507941584053,0.06832960238780514,0.07174075258501227,0.05617737981025477,0.08016202963436733,0.06822300394414242,0.055964182922929324,0.04658351988060974,0.05873574245816011,0.0454109370003198,0.030380556443875918,0.03901503038055645,1
5165,E02005376,0.06435826408125576,0.06020313942751616,0.0456140350877193,0.05023084025854109,0.06020313942751616,0.05863342566943675,0.04995383194829178,0.0628808864265928,0.07229916897506926,0.05623268698060942,0.0742382271468144,0.06980609418282549,0.05854108956602031,0.05152354570637119,0.058725761772853186,0.04939981532779317,0.030378578024007386,0.02677746999076639,1
5166,E02005377,0.06045895851721095,0.052736098852603705,0.04148278905560459,0.05483230361871139,0.06288614298323036,0.05372903795233892,0.051963812886142983,0.057811120917917035,0.06343777581641659,0.05527360988526037,0.06851279788172993,0.07325684024713151,0.06476169461606354,0.057590467784642545,0.066306266548985,0.052294792586054725,0.03144307149161518,0.03122241835834069,1
5167,E02005378,0.06065727699530517,0.04713615023474178,0.04112676056338028,0.04619718309859155,0.05539906103286385,0.06704225352112676,0.049577464788732394,0.06215962441314554,0.06535211267605634,0.061971830985915494,0.0768075117370892,0.07417840375586854,0.06046948356807512,0.06741784037558686,0.058779342723004696,0.04507042253521127,0.036056338028169016,0.02460093896713615,1
5168,E02005379,0.05574797954807851,0.05360382648853703,0.04238825663862774,0.051624608279729506,0.05558304469734455,0.05723239320468415,0.052614217384133265,0.05657265380174831,0.06300511298037276,0.05426356589147287,0.07174666006927263,0.07554016163615372,0.070262246412667,0.05772719775688603,0.07323107372587828,0.048160976414316346,0.03298697014679202,0.027709054923305294,1
5169,E02005380,0.05750835542238101,0.05070877031231993,0.03918404978679267,0.04010602742883485,0.04333294917598248,0.05013253428604356,0.04275671314970612,0.05174599515961738,0.06776535669010027,0.05070877031231993,0.08424570704160424,0.07905958280511698,0.0722599976950559,0.07387345856862972,0.07917483001037225,0.05347470323844647,0.0352656448081134,0.028696554108562866,1
5170,E02005381,0.0608725059181603,0.05038890767669936,0.03607259609965055,0.04802164355765979,0.056588885131326795,0.0552361627775899,0.045203471987374594,0.0567016119941382,0.06222522827189719,0.06177432082065156,0.0736106414158494,0.06774884454965618,0.06808702513809041,0.06549430729342802,0.07203246533648969,0.05625070454289257,0.03359260511779957,0.030098072370645924,1
5171,E02005382,0.056903686982693755,0.04533483822422874,0.05210684725357412,0.06621519939804364,0.06743792325056433,0.0682844243792325,0.05389390519187359,0.05718585402558315,0.06508653122648608,0.05605718585402558,0.06837848006019563,0.07289315274642588,0.06442814145974417,0.05323551542513168,0.058502633559066965,0.041196388261851014,0.024642588412340106,0.028216704288939052,1
5172,E02005383,0.06073184052430366,0.04991807755324959,0.04478427089022392,0.06684871654833424,0.06684871654833424,0.06848716548334244,0.047733478973238666,0.06204259967231021,0.06018569087930093,0.052976515565264885,0.07853631895139268,0.06979792463134898,0.061059530311305295,0.05636264336428181,0.06138722009830694,0.04281813216821409,0.026761332605133806,0.022719825232113598,1
5173,E02005384,0.056965442764578836,0.05372570194384449,0.04144168466522678,0.0458963282937365,0.054265658747300216,0.0533207343412527,0.0406317494600432,0.05129589632829374,0.0695194384449244,0.05642548596112311,0.09017278617710583,0.0847732181425486,0.07545896328293737,0.05777537796976242,0.05723542116630669,0.04994600431965443,0.03536717062634989,0.025782937365010798,1
5174,E02005385,0.04789156626506024,0.04578313253012048,0.041716867469879515,0.050150602409638555,0.05391566265060241,0.05963855421686747,0.04442771084337349,0.06340361445783133,0.06370481927710843,0.053614457831325305,0.07876506024096386,0.07996987951807229,0.06521084337349398,0.06746987951807229,0.07379518072289157,0.04969879518072289,0.03599397590361446,0.024849397590361446,1
5175,E02005386,0.05210047164637491,0.047493693100800705,0.061533399144455415,0.08401886585499616,0.08379949544806406,0.06877262257321487,0.05517165734342437,0.06624986289349567,0.06635954809696172,0.048590545135461224,0.07458593835691565,0.06504332565536909,0.0541844905122299,0.04244817374136229,0.04431282220028518,0.033453987057145994,0.025117911593726006,0.026763189645716792,1
5176,E02005387,0.05685014061872238,0.046906388107673766,0.04700683005222981,0.06950582563278425,0.08346725592607473,0.07492969063881076,0.05966251506629169,0.06548814785054238,0.06428284451586982,0.06347930895942146,0.07251908396946564,0.07020891924467658,0.05785456006428284,0.04991964644435516,0.050723182000803536,0.03585777420650864,0.01888308557653676,0.01245480112494978,1
5177,E02005388,0.05074674803276056,0.04753492853701622,0.047213746587441784,0.07274771157860928,0.0796531234944596,0.07563834912477918,0.059258069696483055,0.059418660671270274,0.06552111771318452,0.06182752529307853,0.07146298378031155,0.06664525453669504,0.05990043359563193,0.043680745142123015,0.055725068251164286,0.03629356030191103,0.022643327444997592,0.024088646218082543,1
5178,E02005389,0.060495867768595044,0.05586776859504132,0.04,0.05024793388429752,0.05024793388429752,0.0575206611570248,0.04198347107438016,0.053223140495867766,0.06710743801652892,0.04462809917355372,0.07471074380165289,0.07190082644628099,0.05768595041322314,0.06396694214876034,0.06611570247933884,0.05289256198347107,0.04033057851239669,0.05107438016528926,1
5179,E02005390,0.055449330783938815,0.044359464627151055,0.03948374760994264,0.055162523900573614,0.0607074569789675,0.06309751434034416,0.050860420650095606,0.06290630975143403,0.06673040152963672,0.05889101338432123,0.0719885277246654,0.07074569789674952,0.06653919694072657,0.06338432122370936,0.06912045889101338,0.04569789674952199,0.028776290630975143,0.02609942638623327,1
5180,E02005391,0.06347736625514404,0.05133744855967078,0.03868312757201646,0.03323045267489712,0.03487654320987654,0.047119341563786006,0.035905349794238685,0.05339506172839506,0.07037037037037037,0.05102880658436214,0.09176954732510288,0.09320987654320988,0.07705761316872428,0.06923868312757202,0.075,0.05164609053497942,0.03065843621399177,0.03199588477366255,1
5181,E02005392,0.05793667887141934,0.049213870342451005,0.04695240146457032,0.05815205685978893,0.06105965970277838,0.0568597889295714,0.05039844927848374,0.059982769760930435,0.05847512384234331,0.055029076028429894,0.08022830066767177,0.07656687486538875,0.05815205685978893,0.05664441094120181,0.06149041567951755,0.05007538229592936,0.0321990092612535,0.030583674348481586,1
5182,E02005393,0.05353779930051116,0.046946462200699486,0.04465967177831585,0.0516545601291364,0.05515200430454668,0.054613935969868174,0.04829163303739575,0.054613935969868174,0.06281947807371537,0.05555555555555555,0.08488027979553403,0.08864675813828356,0.07089050309389293,0.0645682001614205,0.0671240247511434,0.044121603443637344,0.02784503631961259,0.024078557976863063,1
5183,E02005394,0.06442897225397486,0.05164709550036371,0.0461394575496207,0.06619557310609997,0.07087186947937234,0.0652603138314455,0.06214278291593058,0.05996051127507014,0.06411721916242336,0.06338979528213655,0.06120752364127611,0.0662994908032838,0.05881741660604801,0.055284214901797774,0.05538813259898161,0.03855346565520108,0.024836329626935466,0.02545983581003845,1
