,GEOGRAPHY_CODE,1 person in household,2 people in household,3 people in household,4 people in household,5 people in household,6 people in household,7 people in household,8 or more people in household,Total: All households
3564,E02003724,0.3053128689492326,0.3239669421487603,0.16717827626918536,0.12585596221959858,0.04415584415584416,0.018654073199527745,0.004250295159386069,0.010625737898465172,1
3565,E02003725,0.36703173265936534,0.34540859309182814,0.12243751755124965,0.10362257792754845,0.03173265936534681,0.009828699803426004,0.004212299915754001,0.015725919685481607,1
3566,E02003726,0.35726950354609927,0.3466312056737589,0.1427304964539007,0.10342789598108747,0.031914893617021274,0.008865248226950355,0.0026595744680851063,0.0065011820330969266,1
3567,E02003727,0.3071022024251423,0.3343231873298688,0.15936649344221726,0.12249443207126949,0.03835684236575105,0.017074981440237565,0.006434050977480821,0.014847809948032665,1
3568,E02003728,0.31487380543984317,0.29184023523646163,0.17740749816221515,0.13379073756432247,0.03945111492281304,0.012496937025238911,0.00294045577064445,0.02719921587846116,1
3569,E02003729,0.2635514018691589,0.32790387182910546,0.1732977303070761,0.16421895861148197,0.044859813084112146,0.016555407209612818,0.006942590120160214,0.0026702269692923898,1
3570,E02003731,0.2527417746759721,0.335493519441675,0.1744765702891326,0.13933200398803589,0.04511465603190429,0.011216350947158525,0.005234297108673978,0.036390827517447655,1
3571,E02003732,0.27084349098000976,0.363481228668942,0.16089712335446124,0.13651877133105803,0.04973183812774257,0.01340809361287177,0.0029254022428083864,0.0021940516821062897,1
3572,E02003733,0.2358140861134873,0.3946392928428857,0.16880524664955804,0.14513829483889365,0.043912175648702596,0.007698887938408896,0.0025662959794696323,0.00142571998859424,1
3573,E02003734,0.3049740733627809,0.3620126752448627,0.1494142500480123,0.13673900518532744,0.03418475129633186,0.009602458229306703,0.0021125408104474747,0.0009602458229306702,1
3574,E02003735,0.3228723404255319,0.3598404255319149,0.1422872340425532,0.1321808510638298,0.032446808510638296,0.007180851063829787,0.0023936170212765957,0.0007978723404255319,1
3575,E02003736,0.2556356030676272,0.3869393446432721,0.16151522193818266,0.1371136416453637,0.04159888449918661,0.011852196142226355,0.0032535440390425285,0.0020915640250987683,1
3576,E02003737,0.2890555257989645,0.3486877343331548,0.1662203178003928,0.13783252990537403,0.04356364934833065,0.010890912337082663,0.002321014104624174,0.0014283163720764148,1
3577,E02003738,0.259163272861903,0.38430211032950756,0.161421695668271,0.14253980007404665,0.0381340244353943,0.009255831173639394,0.004072565716401333,0.0011106997408367272,1
3578,E02003739,0.27981152591518665,0.3747734686480609,0.16020297209133744,0.13954331279449075,0.03660746647335991,0.006524102935846321,0.0014498006524102935,0.0010873504893077202,1
3579,E02003740,0.24563492063492062,0.3753968253968254,0.16666666666666666,0.15674603174603174,0.04404761904761905,0.007142857142857143,0.0031746031746031746,0.0011904761904761906,1
3580,E02003742,0.2735754748417194,0.4288570476507831,0.14561812729090304,0.0959680106631123,0.038320559813395536,0.009663445518160613,0.006331222925691436,0.0016661112962345886,1
3581,E02003743,0.27027629233511585,0.34737076648841353,0.1824866310160428,0.1232174688057041,0.049910873440285206,0.017379679144385027,0.0066844919786096255,0.00267379679144385,1
3582,E02003744,0.3328325822066433,0.3343348355867134,0.16658320814555166,0.10749457519612753,0.039559339008512766,0.015022533800701052,0.003171423802370222,0.00100150225338007,1
3583,E02003745,0.26600763873286903,0.41091889463042014,0.15097730847000673,0.11233430689732644,0.03707032127611773,0.01325544821388452,0.006066052572455628,0.0033700292069197934,1
3584,E02003746,0.2772946859903382,0.3668276972624799,0.164573268921095,0.12979066022544283,0.04057971014492753,0.015780998389694042,0.003864734299516908,0.0012882447665056361,1
3585,E02003747,0.29591467823571943,0.376174981923355,0.1643167028199566,0.10827910339840925,0.04229934924078091,0.010665220535068692,0.0018076644974692696,0.0005422993492407809,1
3586,E02003748,0.3292991837883479,0.38981142696312976,0.1398817900365888,0.10019701660568534,0.02730087250211089,0.010132282578103011,0.0025330706445257528,0.0008443568815085843,1
3587,E02003749,0.24378109452736318,0.43360122464600076,0.1580558744737849,0.10753922694221202,0.03559127439724455,0.016073478760045924,0.002296211251435132,0.0030616150019135095,1
3588,E02003750,0.3179225457820474,0.3884719303512459,0.13599519663764637,0.10657460222155508,0.03242269588712098,0.013509456619633743,0.002701891323926749,0.0024016811768237767,1
3589,E02003751,0.23488224061107574,0.4277530235518778,0.15372374283895607,0.12698917886696373,0.03819223424570337,0.010821133036282623,0.004774029280712922,0.002864417568427753,1
3590,E02003752,0.3017435897435897,0.3698461538461538,0.15097435897435899,0.12307692307692308,0.03917948717948718,0.011282051282051283,0.0026666666666666666,0.0012307692307692308,1
3591,E02003753,0.2511858559724019,0.3695558430357913,0.17141009055627426,0.1524363949978439,0.040965933592065545,0.010996119016817595,0.00258732212160414,0.0008624407072013799,1
3592,E02003754,0.25439672801635993,0.4085889570552147,0.16114519427402862,0.13169734151329243,0.032719836400818,0.0081799591002045,0.002044989775051125,0.001226993865030675,1
3593,E02003755,0.31344845630559914,0.3749345892203035,0.13448456305599163,0.12349555206698064,0.038461538461538464,0.010727367870225013,0.003924646781789639,0.0005232862375719519,1
3594,E02003756,0.2589549786395005,0.40453499835688467,0.1656260269470917,0.11764705882352941,0.037791652974038775,0.012816299704239238,0.0023003614853762734,0.00032862306933946765,1
3595,E02003757,0.25982384823848237,0.39939024390243905,0.15548780487804878,0.13008130081300814,0.041327913279132794,0.01084010840108401,0.0023712737127371273,0.0006775067750677507,1
3596,E02003758,0.25213460572576596,0.4048216976393772,0.1582119537920643,0.13335007533902563,0.03515821195379206,0.01054746358613762,0.0045203415369161224,0.0012556504269211452,1
3597,E02003759,0.22522159548751008,0.4266720386784851,0.16559226430298146,0.1426269137792103,0.031023368251410152,0.008460918614020952,0.0,0.00040290088638195,1
3598,E02003760,0.2632814793073085,0.2650425594364544,0.19283827414147345,0.1702377458174347,0.0701496918109774,0.025535661872615203,0.007631347226298797,0.005283240387437629,1
3599,E02003761,0.24534412955465587,0.4080971659919028,0.1522267206477733,0.13846153846153847,0.03724696356275304,0.015789473684210527,0.002834008097165992,0.0,1
3600,E02003762,0.256725755995829,0.37518248175182484,0.16850886339937435,0.1461939520333681,0.039207507820646505,0.009176225234619395,0.003962460896767466,0.0010427528675703858,1
3601,E02003763,0.2789083073976538,0.38807756763227197,0.15393823318170935,0.13239166866171895,0.03423509695954034,0.008858032080440507,0.0011970313622216902,0.0023940627244433805,1
3602,E02003764,0.34588893671975895,0.3271631510977185,0.16810159276797246,0.11278519156263453,0.031855359448988374,0.01076194575979337,0.0017219113215669393,0.0017219113215669393,1
3603,E02003765,0.3671945025395877,0.3534508515088139,0.12458918434418882,0.10457125784284434,0.033761577532118316,0.00985957573946818,0.00537795040334628,0.0011951000896325067,1
3604,E02003766,0.32303695150115475,0.3418013856812933,0.14491916859122403,0.13827944572748269,0.036662817551963045,0.010969976905311778,0.0031755196304849883,0.0011547344110854503,1
3605,E02003767,0.2235161532682194,0.4297520661157025,0.1585274229902329,0.1446280991735537,0.03268219383921863,0.009391435011269721,0.0011269722013523666,0.0003756574004507889,1
3606,E02003768,0.25850965961361544,0.41858325666973323,0.15202391904323828,0.12488500459981601,0.03518859245630175,0.00827966881324747,0.0020699172033118675,0.00045998160073597056,1
3607,E02003769,0.27366548042704625,0.4224199288256228,0.14590747330960854,0.11565836298932385,0.03309608540925267,0.005338078291814947,0.002491103202846975,0.0014234875444839859,1
3608,E02003770,0.24397453387903592,0.3553888130968622,0.17371532514779445,0.16348340154615734,0.04888585720782174,0.010459299681673489,0.002273760800363802,0.0018190086402910413,1
3609,E02003771,0.3679054054054054,0.33952702702702703,0.14864864864864866,0.1070945945945946,0.029054054054054056,0.005405405405405406,0.002364864864864865,0.0,1
3610,E02003772,0.26843357118586475,0.4111450900441726,0.14780835881753313,0.13523615358477745,0.03058103975535168,0.0061162079510703364,0.0006795786612300374,0.0,1
3611,E02003773,0.29960835509138384,0.35422106179286333,0.16971279373368145,0.12641427328111401,0.038729329852045254,0.008268059181897302,0.002175805047867711,0.0008703220191470844,1
3612,E02003774,0.3166533226581265,0.3578863090472378,0.15492393915132105,0.12169735788630905,0.03562850280224179,0.009607686148919135,0.0028022417934347476,0.0008006405124099279,1
3613,E02003775,0.23966666666666667,0.3883333333333333,0.16633333333333333,0.15166666666666667,0.044,0.006333333333333333,0.002,0.0016666666666666668,1
3614,E02003776,0.3075866803982149,0.3412289735667697,0.1610024030209406,0.14212152420185376,0.03810504634397528,0.006522485410230003,0.0027463096464126332,0.0006865774116031583,1
3615,E02003777,0.249813200498132,0.34744707347447074,0.17036114570361147,0.1718555417185554,0.04707347447073475,0.010709838107098382,0.0014943960149439602,0.0012453300124533001,1
3616,E02003778,0.2850987432675045,0.37091561938958706,0.1687612208258528,0.13141831238779175,0.03662477558348295,0.005745062836624776,0.0003590664272890485,0.0010771992818671453,1
3617,E02003780,0.2839769575421378,0.3339022829101771,0.1598037123959889,0.15831021975677406,0.04779176445487519,0.012374653296351611,0.002346917004480478,0.0014934926392148496,1
3618,E02003781,0.3057912209516783,0.37366285503504243,0.14607156030984877,0.13131685724824788,0.03467355219476208,0.005164146071560309,0.0011066027296200663,0.0022132054592401327,1
3619,E02003784,0.23796270526022822,0.3690509323684943,0.168939604787086,0.1655997773448372,0.043139437795713886,0.01168939604787086,0.0027831895352073478,0.0008349568605622043,1
3620,E02003785,0.30026041666666664,0.3463541666666667,0.165625,0.13671875,0.03723958333333333,0.010677083333333334,0.00234375,0.00078125,1
3621,E02003786,0.3055848261327713,0.36880927291886195,0.13628380751668423,0.14014752370916755,0.04039339655778012,0.007024938531787847,0.001053740779768177,0.0007024938531787847,1
3622,E02003787,0.26435045317220546,0.40906344410876133,0.14773413897280968,0.12598187311178247,0.04108761329305136,0.008761329305135951,0.002416918429003021,0.0006042296072507553,1
3623,E02003788,0.24762470308788598,0.37292161520190026,0.1707244655581948,0.15201900237529692,0.04542755344418052,0.008907363420427554,0.0020783847980997625,0.0002969121140142518,1
3624,E02003789,0.27028795811518325,0.368782722513089,0.1649214659685864,0.1400523560209424,0.04286649214659686,0.007526178010471204,0.0029450261780104713,0.002617801047120419,1
3625,E02003790,0.25344563552833077,0.39739663093415006,0.15518121490556405,0.13782542113323124,0.045941807044410414,0.008422664624808576,0.0010209290454313426,0.0007656967840735069,1
3626,E02003791,0.24795081967213115,0.3788056206088993,0.15485948477751757,0.1595433255269321,0.04742388758782201,0.008782201405152224,0.0014637002341920376,0.00117096018735363,1
3627,E02003792,0.2637309460440358,0.37986934430195984,0.15702879264456812,0.14928623276070652,0.037019114444713286,0.010646019840309702,0.0014517299782240503,0.0009678199854827002,1
3628,E02003793,0.22110027855153203,0.387883008356546,0.16643454038997216,0.15807799442896936,0.05222841225626741,0.010793871866295265,0.002437325905292479,0.0010445682451253482,1
3629,E02003794,0.27564454196379595,0.37767416346681293,0.1571585298957762,0.1308283049917718,0.044432254525507406,0.009325287986834888,0.0035655512890839275,0.0013713658804168952,1
3630,E02003795,0.2588035638523547,0.39541790411540095,0.14425116673737803,0.1353415358506576,0.0487908358082308,0.010182435299109036,0.005939753924480272,0.0012728044123886295,1
3631,E02003796,0.3413751507840772,0.3428829915560917,0.1528950542822678,0.12092882991556092,0.02683956574185766,0.010856453558504222,0.0027141133896260556,0.0015078407720144752,1
3632,E02003797,0.2865650309671272,0.3611243449261553,0.1617436874702239,0.14244878513577894,0.0378751786565031,0.008337303477846593,0.0007146260123868509,0.0011910433539780848,1
3633,E02003798,0.29668615984405455,0.31500974658869396,0.1824561403508772,0.13060428849902533,0.053021442495126705,0.015594541910331383,0.0031189083820662767,0.0035087719298245615,1
3634,E02003799,0.3287671232876712,0.3147571606475716,0.1855541718555417,0.11674968866749688,0.03704856787048568,0.012764632627646327,0.00311332503113325,0.0012453300124533001,1
3635,E02003800,0.24600532623169108,0.4021304926764314,0.15912117177097204,0.14647137150466044,0.03462050599201065,0.008988015978695073,0.002663115845539281,0.0,1
3636,E02003801,0.2737655357742694,0.34598589183742023,0.17299294591871012,0.15922069197178368,0.03896540141081626,0.007389989922741014,0.0013436345314074571,0.0003359086328518643,1
3637,E02003802,0.49712897526501765,0.3423144876325088,0.0894434628975265,0.049690812720848056,0.01678445229681979,0.0035335689045936395,0.00022084805653710247,0.0008833922261484099,1
3638,E02003803,0.4480129390018484,0.3181608133086876,0.11298521256931608,0.06792975970425139,0.030499075785582256,0.013170055452865065,0.003465804066543438,0.00577634011090573,1
3639,E02003804,0.37556973564266183,0.34670312974779705,0.1288362199939228,0.11364326952294136,0.02643573381950775,0.006684898207231844,0.0015192950470981465,0.0006077180188392585,1
3640,E02003805,0.25191717791411045,0.3692484662576687,0.16372699386503067,0.16487730061349692,0.041794478527607364,0.00651840490797546,0.0011503067484662577,0.0007668711656441718,1
3641,E02003806,0.2521180251241601,0.3584574934268186,0.17703768624014024,0.1668127373648846,0.03768624014022787,0.007303534910896874,0.00029214139643587495,0.00029214139643587495,1
3642,E02003807,0.3234355828220859,0.37938650306748467,0.1570552147239264,0.10822085889570553,0.026993865030674847,0.0036809815950920245,0.000736196319018405,0.00049079754601227,1
3643,E02003808,0.3174938401971137,0.3174938401971137,0.1900739176346357,0.12390003519887363,0.03590285110876452,0.010559662090813094,0.0028159098908834917,0.0017599436818021823,1
3644,E02003809,0.27135963667328983,0.39398240136247514,0.16207777462390008,0.1268804995742265,0.03349418109565711,0.009367016747090548,0.0017030939540164632,0.0011353959693443088,1
3645,E02003810,0.2701342281879195,0.3847075743048897,0.15915627996164908,0.13470757430488975,0.039309683604985615,0.008389261744966443,0.0011984659635666348,0.0023969319271332696,1
3646,E02003811,0.22465145754119137,0.42046894803548795,0.16159695817490494,0.13434727503168567,0.04340937896070976,0.012674271229404309,0.0028517110266159697,0.0,1
3647,E02003812,0.2712280701754386,0.37964912280701757,0.16456140350877194,0.1431578947368421,0.030877192982456142,0.008771929824561403,0.0017543859649122807,0.0,1
3648,E02003813,0.32604017216642756,0.3827116212338594,0.1639167862266858,0.09325681492109039,0.02259684361549498,0.00860832137733142,0.001793400286944046,0.0010760401721664275,1
3649,E02003814,0.2567412507171543,0.36660929432013767,0.1746987951807229,0.14429145152036718,0.04159495123350545,0.012621916236374068,0.0017211703958691911,0.0017211703958691911,1
3650,E02003815,0.3188494492044064,0.3387392900856793,0.15575275397796817,0.12545899632802937,0.043451652386780906,0.011015911872705019,0.004895960832313341,0.0018359853121175031,1
3651,E02003816,0.38722937791175666,0.3526993696903261,0.14277884351877226,0.08550287750068512,0.024116196218141955,0.005206906001644286,0.0013702384214853384,0.0010961907371882709,1
3652,E02003817,0.293841642228739,0.3882697947214076,0.1560117302052786,0.12346041055718475,0.0281524926686217,0.007624633431085044,0.0026392961876832845,0.0,1
3653,E02003818,0.2649640861931365,0.4265762170790104,0.15482841181165202,0.1169193934557063,0.030327214684756583,0.00558659217877095,0.0007980845969672786,0.0,1
3654,E02003819,0.30807743658210945,0.40253671562082777,0.14285714285714285,0.1204939919893191,0.02102803738317757,0.004005340453938585,0.0006675567423230974,0.0003337783711615487,1
3655,E02003820,0.2631451417494548,0.35885631209110735,0.18899927307971892,0.14489944269445118,0.03707293433486794,0.005330748727889508,0.001453840562151684,0.000242306760358614,1
3656,E02003821,0.3575624082232012,0.3880323054331865,0.13766519823788545,0.08737151248164464,0.022393538913362702,0.005139500734214391,0.0014684287812041115,0.0003671071953010279,1
3657,E02003822,0.2537546323385996,0.44821533060269164,0.15330602691632533,0.10747025551004485,0.02886678369416813,0.006046420908913595,0.0015603666861712503,0.0007801833430856252,1
3658,E02003823,0.33429394812680113,0.37143772014089016,0.13576689081011847,0.11207172590457894,0.03170028818443804,0.009285943003522255,0.002881844380403458,0.002561639449247518,1
3659,E02003824,0.2767857142857143,0.3846428571428571,0.14857142857142858,0.1407142857142857,0.03678571428571428,0.010357142857142856,0.002142857142857143,0.0,1
3660,E02003825,0.25274725274725274,0.35316407730200833,0.20121258052292534,0.14702538840469875,0.034103827207275485,0.008336491095111784,0.0022735884804850324,0.0011367942402425162,1
3661,E02003826,0.2939048149178959,0.3156136932925132,0.18062900083495687,0.1296966323406624,0.05622042861118842,0.015307542443640411,0.0055663790704146955,0.0030615084887280824,1
3662,E02003827,0.34517045454545453,0.31486742424242425,0.1815814393939394,0.10487689393939394,0.0390625,0.009232954545454546,0.002840909090909091,0.0023674242424242425,1
3663,E02003828,0.2792623259315017,0.31915694392171623,0.1900639819345126,0.13172751223184043,0.051561911930748966,0.01919458035378246,0.005645464809936018,0.003387278885961611,1
3664,E02003829,0.3616938616938617,0.3927738927738928,0.1309246309246309,0.08041958041958042,0.025252525252525252,0.006604506604506605,0.0019425019425019425,0.0003885003885003885,1
3665,E02003830,0.3559797866367209,0.3222908478382931,0.15188096574957888,0.1111734980348119,0.040145985401459854,0.014317798989331837,0.0030881527231892197,0.0011229646266142617,1
3666,E02003831,0.2339728591483388,0.413664014974263,0.18179691155825925,0.12447356106691623,0.03345811885821245,0.010294805802526907,0.001169864295741694,0.001169864295741694,1
3667,E02003832,0.364766081871345,0.2569444444444444,0.15752923976608188,0.1111111111111111,0.07419590643274854,0.02266081871345029,0.006944444444444444,0.005847953216374269,1
3668,E02003833,0.2995966263292996,0.3348001466813348,0.17968463513017968,0.12944627796112945,0.0429042904290429,0.011001100110011002,0.0022002200220022,0.0003667033370003667,1
3669,E02003834,0.320285908781484,0.29543907420013615,0.18005445881552076,0.1337644656228727,0.05207624234172907,0.011572498298162015,0.0034036759700476512,0.0034036759700476512,1
3670,E02003835,0.2362183020948181,0.4473539140022051,0.15766262403528114,0.12183020948180816,0.028390297684674753,0.005788313120176406,0.0019294377067254685,0.0008269018743109151,1
3671,E02003836,0.41676234213547647,0.3567738231917336,0.11423650975889782,0.08151549942594719,0.02123995407577497,0.007749712973593571,0.001148105625717566,0.000574052812858783,1
3672,E02003838,0.2837653478854025,0.40327421555252385,0.1495225102319236,0.12551159618008187,0.028922237380627557,0.007094133697135061,0.0005457025920873125,0.001364256480218281,1
3673,E02003839,0.37777129521586933,0.3687281213535589,0.13214702450408403,0.09072345390898483,0.022170361726954493,0.005250875145857643,0.0026254375729288216,0.0005834305717619603,1
3674,E02003840,0.23564954682779457,0.4473457056538628,0.14868364264134656,0.11696158826068191,0.03970651704790678,0.008200258955545965,0.0019421665947345706,0.0015105740181268882,1
3675,E02003841,0.3394621295279912,0.3743139407244786,0.132821075740944,0.10675082327113063,0.034302963776070255,0.009330406147091108,0.0030186608122941823,0.0,1
3676,E02003842,0.26975259377494015,0.4441340782122905,0.1332801276935355,0.11173184357541899,0.030726256983240222,0.006384676775738229,0.002793296089385475,0.0011971268954509178,1
3677,E02003843,0.34258307639602603,0.34018499486125386,0.15964371360054813,0.11339499828708462,0.03254539225762247,0.008221993833504625,0.0020554984583761563,0.0013703323055841042,1
3678,E02003844,0.29247817327065145,0.3982538616521155,0.15648085963734049,0.10745466756212223,0.03492276695768973,0.0083948959032908,0.001343183344526528,0.000671591672263264,1
3679,E02003845,0.3860437842064113,0.30121188428459733,0.16692728694292416,0.10046911649726349,0.031665363565285376,0.009577795152462862,0.0029319781078967944,0.0011727912431587178,1
3680,E02003846,0.3292847503373819,0.30195681511470984,0.18927125506072875,0.11808367071524967,0.04251012145748988,0.015182186234817813,0.0023616734143049934,0.001349527665317139,1
3681,E02003847,0.24111431316042267,0.3926512968299712,0.1798751200768492,0.15153698366954851,0.029298751200768493,0.004562920268972142,0.0007204610951008645,0.00024015369836695484,1
3682,E02003848,0.3059299191374663,0.3077268643306379,0.19092542677448338,0.13522012578616352,0.0444743935309973,0.01078167115902965,0.0035938903863432167,0.0013477088948787063,1
3683,E02003849,0.30984370715656706,0.3216342199067727,0.17301891965999452,0.1343570057581574,0.043871675349602415,0.011516314779270634,0.004661365505895256,0.0010967918837400603,1
3684,E02003850,0.28832442067736186,0.3778966131907308,0.16443850267379678,0.12834224598930483,0.0338680926916221,0.0053475935828877,0.001336898395721925,0.000445632798573975,1
3685,E02003851,0.2391846921797005,0.3856073211314476,0.18635607321131448,0.14143094841930118,0.036605657237936774,0.009151414309484194,0.0008319467554076539,0.0008319467554076539,1
3686,E02003852,0.2582496413199426,0.3938307030129125,0.17539454806312768,0.1291248206599713,0.036226685796269725,0.006097560975609756,0.0010760401721664275,0.0,1
3687,E02003853,0.27808676307007785,0.40378197997775306,0.16129032258064516,0.11531331108639228,0.03337041156840934,0.006303299962921765,0.0014831294030404152,0.0003707823507601038,1
3688,E02003854,0.25840643274853803,0.3823099415204678,0.16593567251461988,0.15204678362573099,0.033625730994152045,0.005482456140350877,0.0010964912280701754,0.0010964912280701754,1
3689,E02003855,0.2928647497337593,0.39403620873269435,0.13525026624068157,0.13915512957046502,0.0308839190628328,0.007099751508697196,0.0007099751508697196,0.0,1
3690,E02003856,0.3605955143078113,0.31322505800464034,0.15680587780355762,0.12006960556844548,0.036156225831399845,0.00908739365815932,0.002320185614849188,0.0017401392111368909,1
3691,E02003857,0.2854159415245388,0.3466759484859032,0.17020536025060912,0.1395753567699269,0.041768186564566656,0.012878524190741385,0.0024364775495997215,0.0010442046641141664,1
3692,E02003858,0.32303188028627194,0.3649967469095641,0.13695510735198438,0.12979830839297332,0.03318152244632401,0.009108653220559532,0.0016265452179570592,0.0013012361743656475,1
3693,E02003859,0.24358460304731355,0.3941459502806736,0.1760224538893344,0.12830793905372895,0.04490777866880513,0.007417802726543705,0.0032076984763432237,0.0024057738572574178,1
3694,E02003860,0.2527843401957475,0.3466081673979075,0.16064799190010126,0.181235234559568,0.04758690516368545,0.00911238609517381,0.0016874789065136687,0.0003374957813027337,1
3695,E02003861,0.33954451345755693,0.3585231193926846,0.1280193236714976,0.12629399585921325,0.03657694962042788,0.00759144237405107,0.0027605244996549345,0.0006901311249137336,1
3696,E02003862,0.23415977961432508,0.42745638200183655,0.14830119375573922,0.14416896235078053,0.0371900826446281,0.005509641873278237,0.0013774104683195593,0.0018365472910927456,1
3697,E02003863,0.3016778523489933,0.37013422818791947,0.1261744966442953,0.14798657718120806,0.045973154362416106,0.007046979865771812,0.0010067114093959733,0.0,1
3698,E02003864,0.3407991855433953,0.37770425044540595,0.13209468058030033,0.1117332654619496,0.027742428098752863,0.007635530669381522,0.0022906592008144567,0.0,1
3699,E02003865,0.33406113537117904,0.3728165938864629,0.13891921397379914,0.11981441048034934,0.028657205240174673,0.005185589519650655,0.0005458515283842794,0.0,1
3700,E02003866,0.246107102164831,0.3794151158374478,0.1800227876946449,0.15343714394227118,0.03114318268135207,0.007975693125712115,0.0015191796429927839,0.00037979491074819596,1
3701,E02003867,0.30333333333333334,0.35,0.1596969696969697,0.13424242424242425,0.04181818181818182,0.008484848484848486,0.0018181818181818182,0.0006060606060606061,1
3702,E02003868,0.3991086902698688,0.3183956424857638,0.1406288685318148,0.10151027482050012,0.02921515226541223,0.009408269373607328,0.0012379301807378064,0.0004951720722951226,1
3703,E02003869,0.3210332103321033,0.3742312423124231,0.14575645756457564,0.12177121771217712,0.02952029520295203,0.004612546125461255,0.0015375153751537515,0.0015375153751537515,1
3704,E02003870,0.4311789905010244,0.34419817470664926,0.12460420934997206,0.07655056807599181,0.018625442354255915,0.0035388340473086234,0.0011175265412553548,0.00018625442354255913,1
3705,E02003871,0.32463295269168024,0.33800978792822184,0.16965742251223492,0.12039151712887439,0.039804241435562805,0.006199021207177814,0.0006525285481239804,0.0006525285481239804,1
3706,E02003872,0.26164229471316086,0.42609673790776154,0.13633295838020248,0.1329583802024747,0.030596175478065243,0.00922384701912261,0.0020247469066366703,0.0011248593925759281,1
3707,E02003873,0.3742525501231094,0.327119240239184,0.1438621174815336,0.10270840661273303,0.03552585297221245,0.010903974674639466,0.0035174111853675696,0.002110446711220542,1
3708,E02003874,0.31213592233009707,0.3742718446601942,0.15048543689320387,0.1279126213592233,0.026456310679611652,0.006310679611650485,0.0016990291262135922,0.0007281553398058253,1
3709,E02003875,0.2361755262219051,0.44809133071708884,0.15804495183731715,0.11202283267927221,0.03710310381733856,0.005708169818052087,0.0021405636817695326,0.0007135212272565109,1
3710,E02003876,0.2825383993532741,0.37833468067906223,0.16329830234438156,0.1269199676637025,0.036782538399353276,0.007275666936135812,0.003637833468067906,0.0012126111560226355,1
3711,E02003877,0.27722772277227725,0.41843470061291843,0.14992927864214992,0.11433286185761433,0.029467232437529467,0.007543611504007544,0.0023573785950023575,0.0007072135785007072,1
3712,E02003878,0.2561006935525302,0.40893912150012846,0.16028769586437194,0.12612381197020292,0.0354482404315438,0.010274852298998202,0.0017980991523246853,0.0010274852298998202,1
3713,E02003879,0.34681107099879666,0.3174488567990373,0.1776173285198556,0.12322503008423585,0.027918170878459686,0.0048134777376654635,0.0009626955475330926,0.0012033694344163659,1
3714,E02003880,0.2807142857142857,0.3682142857142857,0.15857142857142856,0.14035714285714285,0.036071428571428574,0.011428571428571429,0.002857142857142857,0.0017857142857142857,1
3715,E02003881,0.3697325027482594,0.33272260901429096,0.15060461707585196,0.09783803591058995,0.03627702455111763,0.009160864785635764,0.0029314767314034445,0.0007328691828508611,1
3716,E02003882,0.29273661041819515,0.3565663976522377,0.16996820738566887,0.12472487160674982,0.03888481291269259,0.011249694301785278,0.0046466128637808754,0.001222792858889704,1
3717,E02003883,0.27024776181553195,0.36914428482198625,0.16718717468249011,0.15656881115969187,0.02977305850510098,0.005621486570893191,0.0012492192379762648,0.00020820320632937748,1
3718,E02003884,0.24022198731501057,0.41701902748414377,0.15724101479915434,0.14297040169133193,0.03224101479915433,0.0066067653276955605,0.0029069767441860465,0.0007928118393234672,1
3719,E02003885,0.25425570445490764,0.4063745019920319,0.1629844259326331,0.13545816733067728,0.031148134733792104,0.0065193770373053244,0.0021731256791017745,0.0010865628395508873,1
3720,E02003886,0.25523809523809526,0.35009523809523807,0.18704761904761905,0.13752380952380952,0.04533333333333334,0.014095238095238095,0.006095238095238095,0.004571428571428572,1
3721,E02003887,0.229303775545549,0.39140976792518184,0.20436439210252857,0.12123311395912713,0.03740907516453065,0.012469691721510218,0.0027710426047800486,0.0010391409767925182,1
3722,E02003888,0.3425183118242065,0.32786885245901637,0.17265434251831183,0.10742936867806069,0.03069410533658877,0.012905476107429368,0.003487966515521451,0.002441576560865016,1
3723,E02003889,0.2944693572496263,0.30904334828101643,0.18572496263079222,0.12780269058295965,0.05605381165919283,0.018310911808669655,0.007473841554559043,0.0011210762331838565,1
3724,E02003890,0.27129443326626423,0.36485580147551977,0.17572099262240107,0.12743125419181758,0.04460093896713615,0.012743125419181758,0.002347417840375587,0.001006036217303823,1
3725,E02003891,0.26831011075384065,0.4130046445158985,0.13897820650232226,0.1293319042515184,0.03679885673454805,0.010003572704537335,0.003215434083601286,0.0003572704537334762,1
3726,E02003892,0.28618421052631576,0.44375,0.13289473684210526,0.09144736842105264,0.03453947368421053,0.007565789473684211,0.002302631578947368,0.0013157894736842105,1
3727,E02003893,0.26013162452372707,0.44856252164877036,0.13301004502944233,0.10737790093522688,0.034638032559750606,0.010737790093522688,0.0031174229303775544,0.0024246622791825423,1
3728,E02003894,0.3139628732849072,0.39709443099273606,0.13397901533494755,0.1016949152542373,0.03766478342749529,0.010223298358891578,0.004304546677428033,0.0010761366693570083,1
3729,E02003895,0.282904322486644,0.38659543467702767,0.15687226809130647,0.11874696454589606,0.04079650315687227,0.010441962117532783,0.0031568722680913063,0.00048567265662943174,1
3730,E02003896,0.38409172339663206,0.35005374417771407,0.1228950197061985,0.09673951988534575,0.0293801504836976,0.011823719097097814,0.0025080616266571123,0.0025080616266571123,1
3731,E02003897,0.2255541069100391,0.44589308996088656,0.15862668405041286,0.1295089091699261,0.030421555845284658,0.006953498478922208,0.002607561929595828,0.000434593654932638,1
