,GEOGRAPHY_CODE,One-person household,One-person household: Aged 66 years and over,One-person household: Other,Other household types,"Other household types: Other, including all full-time students and all aged 66 years and over",Other household types: With dependent children,Single family household,Single family household: All aged 66 years and over,Single family household: Cohabiting couple family,Single family household: Cohabiting couple family: All children non-dependent,Single family household: Cohabiting couple family: No children,Single family household: Cohabiting couple family: With dependent children,Single family household: Lone parent family,Single family household: Lone parent family: All children non-dependent,Single family household: Lone parent family: With dependent children,Single family household: Married or civil partnership couple,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: No children,Single family household: Other single family household,Single family household: Other single family household: Other family composition,Total: All households
5150,E02005360,0.23923076923076922,0.14923076923076922,0.09,0.039615384615384615,0.025384615384615384,0.01423076923076923,0.7211538461538461,0.17384615384615384,0.09192307692307693,0.006153846153846154,0.05423076923076923,0.031538461538461536,0.04807692307692308,0.021923076923076924,0.026153846153846153,0.405,0.07692307692307693,0.1773076923076923,0.15076923076923077,0.002307692307692308,0.002307692307692308,1
5151,E02005361,0.33680430879712747,0.14865350089766607,0.1881508078994614,0.04631956912028725,0.022621184919210054,0.0236983842010772,0.6168761220825852,0.08833034111310592,0.11310592459605028,0.007899461400359067,0.05816876122082585,0.04703770197486535,0.10484739676840216,0.03770197486535009,0.06714542190305206,0.30807899461400357,0.07396768402154398,0.11956912028725314,0.11454219030520646,0.0025134649910233393,0.0025134649910233393,1
5152,E02005362,0.260347129506008,0.13451268357810414,0.12583444592790388,0.04072096128170895,0.020026702269692925,0.02069425901201602,0.6989319092122831,0.11548731642189586,0.13451268357810414,0.007676902536715621,0.059746328437917225,0.0670894526034713,0.10614152202937249,0.037383177570093455,0.06875834445927904,0.3384512683578104,0.07209612817089453,0.15654205607476634,0.10981308411214953,0.0043391188251001335,0.0043391188251001335,1
5153,E02005363,0.24331926863572434,0.1409282700421941,0.10239099859353024,0.06019690576652602,0.029254571026722926,0.030942334739803096,0.6964838255977497,0.13023909985935303,0.08157524613220815,0.005344585091420534,0.03713080168776371,0.03909985935302391,0.07960618846694796,0.0379746835443038,0.04163150492264416,0.3988748241912799,0.09170182841068918,0.19184247538677918,0.11533052039381153,0.006188466947960619,0.006188466947960619,1
5154,E02005364,0.24904580152671757,0.1364503816793893,0.11259541984732824,0.060114503816793896,0.030534351145038167,0.029580152671755726,0.6908396946564885,0.09923664122137404,0.09875954198473283,0.01097328244274809,0.04198473282442748,0.04580152671755725,0.10305343511450382,0.05725190839694656,0.04580152671755725,0.38406488549618323,0.09208015267175572,0.17461832061068702,0.11736641221374046,0.0057251908396946565,0.0057251908396946565,1
5155,E02005365,0.29508196721311475,0.1410829607550919,0.15399900645802286,0.06532538499751614,0.030303030303030304,0.03502235469448584,0.6395926477893691,0.10481867858917039,0.08867362146050671,0.00894187779433681,0.03700943864878291,0.04272230501738698,0.10804769001490314,0.04520615996025832,0.06284153005464481,0.3323397913561848,0.08991554893194237,0.13462493790362642,0.107799304520616,0.005712866368604074,0.005712866368604074,1
5156,E02005366,0.2843871741084807,0.14474078513635003,0.13964638897213066,0.038058136050344624,0.02157626610728199,0.01648186994306263,0.6775546898411747,0.11747078213964639,0.14414144441114773,0.01198681450404555,0.07821396463889721,0.05394066526820498,0.09709319748276896,0.034462091699130955,0.062631105783638,0.31525322145639795,0.05993407252022775,0.1453401258615523,0.10997902307461792,0.003596044351213665,0.003596044351213665,1
5157,E02005368,0.2464312546957175,0.13148009015777612,0.1149511645379414,0.0473328324567994,0.028174305033809167,0.01915852742299023,0.7062359128474831,0.15251690458302028,0.08189331329827197,0.003756574004507889,0.04583020285499624,0.032306536438767845,0.05972952667167543,0.024793388429752067,0.03493613824192337,0.40796393688955673,0.07475582268970699,0.1720510894064613,0.16115702479338842,0.004132231404958678,0.004132231404958678,1
5158,E02005369,0.2678333650370934,0.13429712763933802,0.1335362373977554,0.043180521209815484,0.02092448164352292,0.022256039566292563,0.6889861137530912,0.12402510937797223,0.10956819478790185,0.006657789613848202,0.05706676811869888,0.04584363705535476,0.09149705155031387,0.032908502948449686,0.05858854860186418,0.3608521970705726,0.06258322237017311,0.1852767738253757,0.11299220087502378,0.003043560966330607,0.003043560966330607,1
5159,E02005370,0.2224217547460236,0.09722934838378655,0.12519240636223705,0.034889687018984095,0.019240636223704463,0.01564905079527963,0.7426885582349924,0.10928681375064135,0.15059004617752694,0.011287839917906618,0.0792714212416624,0.06003078501795793,0.09107234479220112,0.028989225243714726,0.0620831195484864,0.3884043099025141,0.07901487942534634,0.176757311441765,0.13263211903540276,0.0033350436121087736,0.0033350436121087736,1
5160,E02005371,0.24032586558044808,0.12265218375198009,0.11767368182846798,0.048200950441276307,0.025571396243494002,0.022629554197782304,0.7114731839782756,0.13125141434713736,0.11020592894319982,0.006788866259334691,0.06404163837972392,0.03937542430414121,0.0776193708983933,0.028965829373161348,0.04865354152523195,0.3901335143697669,0.07150939126499208,0.17424756732292374,0.1443765557818511,0.0022629554197782305,0.0022629554197782305,1
5161,E02005372,0.21369995176073323,0.11601543656536421,0.09768451519536903,0.056198745779064155,0.03280270139893873,0.023396044380125422,0.7301013024602026,0.14327062228654125,0.11022672455378678,0.005547515677761698,0.06729377713458755,0.03738543174143753,0.060781476121562955,0.02942595272551857,0.03135552339604438,0.41244573082489144,0.06898215147129763,0.17269657501205982,0.170767004341534,0.003376748673420164,0.003376748673420164,1
5162,E02005373,0.24201474201474202,0.12571662571662573,0.1162981162981163,0.03542178542178542,0.023955773955773956,0.011466011466011465,0.7225634725634725,0.14516789516789516,0.11855036855036855,0.005323505323505323,0.07104832104832105,0.04217854217854218,0.06654381654381654,0.02416052416052416,0.04238329238329238,0.389025389025389,0.06060606060606061,0.1934889434889435,0.13493038493038492,0.003276003276003276,0.003276003276003276,1
5163,E02005374,0.39986868023637556,0.21109652002626395,0.18877216021011162,0.04497701904136572,0.03184504267892318,0.013131976362442548,0.5551543007222587,0.08338804990151018,0.12278397898883782,0.007879185817465528,0.07156927117531188,0.04333552199606041,0.10965200262639527,0.048260013131976365,0.06139198949441891,0.23112278397898883,0.03939592908732764,0.09881812212738017,0.09290873276428102,0.008207485226526593,0.008207485226526593,1
5164,E02005375,0.29295426452410384,0.1404202719406675,0.15253399258343633,0.02941903584672435,0.019777503090234856,0.009641532756489494,0.6776266996291718,0.1169344870210136,0.12781211372064277,0.007169344870210136,0.07639060568603213,0.0442521631644005,0.0823238566131026,0.03016069221260816,0.052163164400494434,0.34561186650185416,0.04796044499381953,0.17824474660074166,0.11940667490729295,0.004944375772558714,0.004944375772558714,1
5165,E02005376,0.2712124534093401,0.1344003508002631,0.13681210260907695,0.04165753124314843,0.02170576627932471,0.019951764963823723,0.6871300153475115,0.12848059636044726,0.11883358912519185,0.006358254768691077,0.06467879850909888,0.047796535847401886,0.09449682087261566,0.03310677483008112,0.061390046042534535,0.3413725060293795,0.059197544398158296,0.16684937513703135,0.11532558649418988,0.0039465029598772195,0.0039465029598772195,1
5166,E02005377,0.27982590885816694,0.1620583717357911,0.11776753712237584,0.04045058883768561,0.02227342549923195,0.01817716333845366,0.6797235023041475,0.1318484383000512,0.12928827444956478,0.006144393241167435,0.0670762928827445,0.05606758832565284,0.09293394777265745,0.033282130056323606,0.05965181771633384,0.3238607270865335,0.061187916026625704,0.134152585765489,0.12852022529441884,0.0017921146953405018,0.0017921146953405018,1
5167,E02005378,0.24319500223114682,0.12672913877733155,0.11646586345381527,0.03480589022757698,0.01740294511378849,0.01740294511378849,0.7219991075412762,0.14190093708165996,0.1111111111111111,0.0107095046854083,0.04863900044622936,0.05176260597947345,0.09861668897813476,0.043284248103525214,0.05533244087460955,0.36724676483712626,0.07362784471218206,0.16733601070950468,0.12628290941543954,0.0031236055332440876,0.0031236055332440876,1
5168,E02005379,0.266565694812571,0.1385838697463082,0.12798182506626277,0.03256342294585384,0.01893222264293828,0.013631200302915562,0.7008708822415751,0.15297235895494132,0.11548655812192352,0.00870882241575161,0.05717531238167361,0.049602423324498296,0.09958349110185535,0.03369935630443014,0.06588413479742522,0.33055660734570236,0.06247633472169633,0.13896251419916697,0.12911775842483908,0.002271866717152594,0.002271866717152594,1
5169,E02005380,0.2520303194369247,0.14591229020032484,0.1061180292365999,0.03871142393069843,0.022198159177043854,0.016513264753654576,0.7092582566323768,0.16404981050351922,0.09501894964807796,0.009204114780725501,0.05008121277747699,0.035733622089875475,0.07309149972929074,0.02707092582566324,0.0460205739036275,0.3752030319436925,0.0676773145641581,0.1578234975636167,0.1497022198159177,0.0018949648077964266,0.0018949648077964266,1
5170,E02005381,0.25074707959793535,0.14126596033686498,0.10948111926107036,0.041293126867698995,0.020374898125509373,0.020918228742189623,0.7079597935343657,0.1513175767454496,0.11138277641945124,0.007878293941863623,0.05732138005976637,0.04618310241782125,0.08340124966041837,0.036403151317576744,0.04699809834284162,0.3599565335506656,0.06030969845150774,0.16272751969573485,0.13691931540342298,0.0019016571583808748,0.0019016571583808748,1
5171,E02005382,0.29591397849462364,0.11311827956989247,0.1827956989247312,0.04236559139784946,0.02258064516129032,0.01978494623655914,0.6617204301075269,0.10580645161290322,0.14817204301075268,0.007526881720430108,0.0853763440860215,0.055268817204301074,0.10473118279569893,0.037204301075268814,0.0675268817204301,0.2974193548387097,0.05806451612903226,0.11698924731182796,0.12236559139784946,0.005591397849462366,0.005591397849462366,1
5172,E02005383,0.30655858511422257,0.1260132645541636,0.18054532056005895,0.036845983787767135,0.023581429624170966,0.013264554163596167,0.6565954310980103,0.10513387374109555,0.14787521493490544,0.011299435028248588,0.07737656595431099,0.05919921395234586,0.10832719233603537,0.04200442151805453,0.06632277081798084,0.2896094325718497,0.05330385654630312,0.1161876688774257,0.12011790714812086,0.005649717514124294,0.005649717514124294,1
5173,E02005384,0.22523117569352707,0.11922060766182299,0.1060105680317041,0.045904887714663146,0.026750330250990752,0.01915455746367239,0.7288639365918098,0.14663143989431968,0.11624834874504623,0.006935270805812417,0.06869220607661823,0.040620871862615586,0.07232496697490093,0.03203434610303831,0.040290620871862616,0.39134742404227213,0.0607661822985469,0.17173051519154559,0.15885072655217966,0.002311756935270806,0.002311756935270806,1
5174,E02005385,0.24174279690794098,0.13527758257203093,0.10646521433591005,0.04356992269852424,0.026704146170063246,0.016865776528460996,0.7146872803935348,0.15144061841180603,0.11876317638791287,0.007378777231201687,0.0628952916373858,0.04848910751932537,0.06746310611384398,0.030920590302178495,0.036542515811665496,0.37350667603654253,0.07449051300070274,0.1528460997891778,0.14617006324666199,0.0035137034434293743,0.0035137034434293743,1
5175,E02005386,0.37688909555917227,0.12624970936991398,0.2506393861892583,0.05138339920948617,0.03557312252964427,0.015810276679841896,0.5717275052313415,0.06696117182050686,0.15252266914671006,0.00744013020227854,0.08463148105091839,0.060451057893513134,0.1111369448965357,0.039758195768425944,0.07137874912810974,0.23273657289002558,0.0372006510113927,0.10044175773076029,0.09509416414787258,0.008370146477563357,0.008370146477563357,1
5176,E02005387,0.2746234067207416,0.10011587485515643,0.17450753186558518,0.04310544611819235,0.02549246813441483,0.01761297798377752,0.6822711471610661,0.0917728852838934,0.16964078794901508,0.006488991888760139,0.09409038238702201,0.0690614136732329,0.09988412514484357,0.036848203939745076,0.06303592120509849,0.3161066048667439,0.04982618771726535,0.14808806488991888,0.11819235225955968,0.004866743916570104,0.004866743916570104,1
5177,E02005388,0.32149200710479575,0.13534635879218473,0.18614564831261102,0.04369449378330373,0.029129662522202487,0.014564831261101243,0.6348134991119005,0.08952042628774423,0.15595026642984014,0.007815275310834813,0.08383658969804618,0.06429840142095915,0.09769094138543517,0.03232682060390764,0.06536412078152753,0.2841918294849023,0.05293072824156306,0.1261101243339254,0.10515097690941386,0.007460035523978685,0.007460035523978685,1
5178,E02005389,0.325417439703154,0.17810760667903525,0.14730983302411874,0.04007421150278293,0.027087198515769944,0.012987012987012988,0.634508348794063,0.1313543599257885,0.11317254174397032,0.0074211502782931356,0.060482374768089056,0.04526901669758813,0.10055658627087198,0.042300556586270875,0.05825602968460111,0.2871985157699443,0.05194805194805195,0.1261595547309833,0.10909090909090909,0.0022263450834879408,0.0022263450834879408,1
5179,E02005390,0.26157559798112795,0.1360544217687075,0.12552117621242045,0.030502523590081192,0.019091507570770244,0.01141101601931095,0.7079218784287908,0.13671274961597543,0.12683783190695633,0.007241606319947334,0.07395216150976519,0.0456440640772438,0.06912442396313365,0.025674786043449638,0.043449637919684,0.3730524467851657,0.05727452271231073,0.17138468290542022,0.1443932411674347,0.0021944261575597983,0.0021944261575597983,1
5180,E02005391,0.2574351653580776,0.1496550083273852,0.10778015703069237,0.030692362598144184,0.015703069236259814,0.014989293361884369,0.7118724720437782,0.14989293361884368,0.10183202474423031,0.006423982869379015,0.060908874613371404,0.0344991672614799,0.06995003568879372,0.027123483226266953,0.042826552462526764,0.3873423744944088,0.07209136331192005,0.15560314061384725,0.15964787056864144,0.0028551034975017845,0.0028551034975017845,1
5181,E02005392,0.27705200887355186,0.1412373675129406,0.13581464136061128,0.036480157752033525,0.024155780133103277,0.012324377618930245,0.6864678333744146,0.13285679073206802,0.11979295045600197,0.0051762385999507025,0.06112891298989401,0.05348779886615726,0.08947498151343357,0.03130391915208282,0.05817106236135075,0.34138526004436776,0.06260783830416564,0.14419521814148387,0.13458220359871825,0.0029578506285432584,0.0029578506285432584,1
5182,E02005393,0.272838749233599,0.1339668914776211,0.13887185775597793,0.03923973022685469,0.025137952176578784,0.014101778050275904,0.6879215205395462,0.12814224402207236,0.12630288166768852,0.00674432863274065,0.07296137339055794,0.04659717964438995,0.0818516247700797,0.03188228080931944,0.04996934396076027,0.34702636419374616,0.05548743102391171,0.134886572654813,0.15665236051502146,0.004598405885959534,0.004598405885959534,1
5183,E02005394,0.30430598989656,0.14048592735145538,0.16382006254510464,0.04305989896560019,0.025739716141448158,0.01732018282415203,0.6526341111378398,0.10127495790233342,0.14337262448881405,0.009141207601635795,0.06519124368535001,0.06904017320182824,0.12797690642290113,0.04330045706038008,0.08467644936252106,0.2730334375751744,0.04811161895597787,0.11907625691604523,0.1058455617031513,0.006976184748616791,0.006976184748616791,1
5184,E02005395,0.32225579053373615,0.1419939577039275,0.18026183282980865,0.04254783484390735,0.02744209466263847,0.015105740181268883,0.6351963746223565,0.11404833836858005,0.11807653575025176,0.005287009063444109,0.06445115810674723,0.04833836858006042,0.09214501510574018,0.0405337361530715,0.051611278952668684,0.3056394763343404,0.05840886203423968,0.11858006042296072,0.12865055387713997,0.005287009063444109,0.005287009063444109,1
5185,E02005396,0.24533423820834746,0.12419409569053275,0.12114014251781473,0.03970139124533424,0.025788937902952155,0.013912453342382083,0.7149643705463183,0.1516796742449949,0.10044112656939261,0.003053953172718018,0.061079063454360365,0.03630810994231422,0.0665083135391924,0.027485578554462164,0.03902273498473023,0.3929419748897184,0.06922293858160841,0.13980318968442484,0.1839158466236851,0.0033932813030200203,0.0033932813030200203,1
5186,E02005397,0.2941032542206998,0.12649865426963544,0.16760459995106436,0.04232933692194764,0.025691216050893077,0.016638120871054565,0.6635674088573525,0.11255199412772204,0.13995595791534132,0.006361634450697333,0.08832884756545144,0.04526547589919256,0.07511622216784927,0.03131881575727918,0.0437974064105701,0.333007095669195,0.05798874480058723,0.14387080988500123,0.13114754098360656,0.002936138977244923,0.002936138977244923,1
5187,E02005398,0.2877406281661601,0.13711583924349882,0.15062478892266126,0.10638297872340426,0.0911854103343465,0.015197568389057751,0.6058763931104356,0.11246200607902736,0.1242823370482945,0.00911854103343465,0.06822019587977035,0.0469436001350895,0.07598784194528875,0.03343465045592705,0.0425531914893617,0.28807835190813913,0.05065856129685917,0.12090509962850389,0.11651469098277609,0.005065856129685917,0.005065856129685917,1
5188,E02005399,0.2977497255762898,0.11882546652030736,0.17892425905598244,0.03210757409440176,0.018386388583973654,0.013721185510428101,0.6701427003293084,0.09906695938529089,0.13693743139407244,0.007409440175631174,0.0787596048298573,0.050768386388583976,0.09934138309549945,0.03293084522502744,0.066410537870472,0.32958287596048297,0.04445664105378705,0.1698682766190999,0.11525795828759605,0.0052140504939626785,0.0052140504939626785,1
5189,E02005400,0.28389339513325607,0.15063731170336037,0.1332560834298957,0.03205870992661259,0.01892622634221707,0.01313248358439552,0.6840478949401313,0.15102356122054847,0.1317110853611433,0.010428736964078795,0.06836616454229433,0.052916183854770184,0.08960988798764001,0.034376207029741215,0.0552336809578988,0.3082271147161066,0.06064117419853225,0.1093086133642333,0.13827732715334107,0.0034762456546929316,0.0034762456546929316,1
5190,E02005401,0.22653362897265336,0.12305986696230599,0.10347376201034737,0.03917220990391722,0.02180339985218034,0.01736881005173688,0.7342941611234294,0.13636363636363635,0.12084257206208426,0.0066518847006651885,0.06762749445676275,0.04656319290465632,0.07317073170731707,0.02771618625277162,0.045454545454545456,0.4035476718403548,0.06947524020694752,0.1662971175166297,0.16777531411677754,0.0003695491500369549,0.0003695491500369549,1
5191,E02005402,0.2892733564013841,0.16470588235294117,0.1245674740484429,0.02456747404844291,0.015570934256055362,0.008996539792387544,0.686159169550173,0.13633217993079585,0.10242214532871972,0.008996539792387544,0.05259515570934256,0.04083044982698962,0.0837370242214533,0.03044982698961938,0.05328719723183391,0.36089965397923873,0.05847750865051903,0.17993079584775087,0.12249134948096886,0.002768166089965398,0.002768166089965398,1
5192,E02005403,0.3125,0.15274064171122995,0.15975935828877005,0.03409090909090909,0.02072192513368984,0.013368983957219251,0.6534090909090909,0.12098930481283422,0.12433155080213903,0.008355614973262033,0.06918449197860962,0.04679144385026738,0.08656417112299465,0.03977272727272727,0.04679144385026738,0.31885026737967914,0.06684491978609626,0.1143048128342246,0.13770053475935828,0.00267379679144385,0.00267379679144385,1
5193,E02005404,0.25636166756903084,0.10909583107742285,0.14726583649160802,0.03979426096372496,0.023280996210070383,0.016513264753654576,0.7038440714672441,0.10259880887926368,0.14780725500812128,0.010557661072008662,0.08012994044396318,0.05711965349214943,0.09799675148890093,0.03735787763941527,0.06063887384948565,0.3532755820249053,0.062263129399025445,0.15078505684894422,0.14022739577693558,0.002165674066053059,0.002165674066053059,1
5194,E02005405,0.2746923844363153,0.1426671100764882,0.13202527435982708,0.045892916528101096,0.019953441968739608,0.025939474559361488,0.6794146990355836,0.12138343864316595,0.13235783172597274,0.011639507815098104,0.05952776854007316,0.06119055537080147,0.12437645493847689,0.04788826072497506,0.07648819421350182,0.2946458264050549,0.06651147322913202,0.10907881609577652,0.11905553708014632,0.006651147322913203,0.006651147322913203,1
5195,E02005406,0.31705150976909413,0.10331557134399053,0.2137359384251036,0.055654233274126705,0.03078744819419775,0.02486678507992895,0.6272942569567792,0.053878034339846066,0.16459443457667258,0.013321492007104795,0.07134399052693902,0.07992895204262877,0.12877442273534637,0.04144464179988159,0.08732978093546477,0.27146240378922437,0.055654233274126705,0.1216696269982238,0.0941385435168739,0.008584961515689757,0.008584961515689757,1
5196,E02005407,0.23977122745270568,0.0950285965684118,0.14474263088429387,0.04135503739551254,0.025076990761108666,0.01627804663440387,0.7188737351517818,0.0818301803783546,0.18851737791465023,0.010778706555213374,0.10294764628244611,0.07479102507699076,0.08051033875934888,0.029916410030796304,0.050593928728552576,0.3640563132424109,0.06445226572811262,0.16322041355037395,0.13638363396392433,0.003959524857017158,0.003959524857017158,1
5197,E02005408,0.2731577389760284,0.11749038176975436,0.15566735720627403,0.040840485350695475,0.02456348031962119,0.016277005031074283,0.6860017756732761,0.1168984906777153,0.12636874815034033,0.005327019828351583,0.07339449541284404,0.047647232909144716,0.09174311926605505,0.03492157443030482,0.05682154483575022,0.3480319621189701,0.0665877478543948,0.14382953536549276,0.13761467889908258,0.002959455460195324,0.002959455460195324,1
5198,E02005409,0.2709841518293876,0.1213069849344551,0.1496771668949325,0.031109371942868322,0.01858736059479554,0.012522011348072784,0.697906476227744,0.10115437292115045,0.15789473684210525,0.010956759929563686,0.07767560164351399,0.06926237526902759,0.10252396791234591,0.03697906476227744,0.06554490315006847,0.33065936216004693,0.05771864605752299,0.14635100763060066,0.1265897084719233,0.005674036392095481,0.005674036392095481,1
5199,E02005412,0.31467941507311586,0.18616422947131608,0.12851518560179978,0.06411698537682789,0.028683914510686165,0.03543307086614173,0.6212035995500562,0.11164229471316085,0.06017997750281215,0.00421822272215973,0.03065241844769404,0.02530933633295838,0.0970191226096738,0.04190101237345332,0.05511811023622047,0.3467379077615298,0.0764904386951631,0.1844769403824522,0.08577052868391451,0.00562429696287964,0.00562429696287964,1
5200,E02005414,0.33784952435860477,0.1677716921302969,0.17007783222830786,0.045834534447967715,0.02450273854136639,0.021331795906601326,0.6163159411934275,0.0835975785528971,0.12626117036609974,0.01181896800230614,0.053906024791006056,0.06053617757278755,0.1360622657826463,0.051888152205246466,0.08417411357739983,0.2643413087345056,0.05217641971749784,0.12424329778034016,0.08792159123666762,0.006053617757278754,0.006053617757278754,1
5201,E02005415,0.3281993839260711,0.13833660039204704,0.18986278353402408,0.04676561187342481,0.026043125175021,0.02072248669840381,0.6250350042005041,0.08933071968636236,0.15849901988238588,0.010921310557266872,0.07364883786054327,0.07392887146457575,0.1358162979557547,0.04536544385326239,0.0904508541024923,0.23746849621954635,0.05432651918230188,0.10193223186782414,0.08120974516942032,0.003920470456454775,0.003920470456454775,1
5202,E02005416,0.27902813299232737,0.15396419437340153,0.12506393861892584,0.043222506393861895,0.025831202046035805,0.017391304347826087,0.6777493606138107,0.1608695652173913,0.10230179028132992,0.008951406649616368,0.05166240409207161,0.04168797953964194,0.08132992327365729,0.03657289002557545,0.04475703324808184,0.3312020460358056,0.07595907928388747,0.13248081841432224,0.12276214833759591,0.0020460358056265983,0.0020460358056265983,1
5203,E02005417,0.2502427970216899,0.15992230495305923,0.09032049206863063,0.06150857882809971,0.033667853674328264,0.027840725153771447,0.6882486241502104,0.16348332793784395,0.09841372612495954,0.00809323405632891,0.05179669796050502,0.038523794108125606,0.07510521204273228,0.02848818387827776,0.04661702816445452,0.3480090644221431,0.06960181288442861,0.10909679507931369,0.1693104564584008,0.0032372936225315637,0.0032372936225315637,1
5204,E02005418,0.29065588499550765,0.12690925426774483,0.1637466307277628,0.12241689128481581,0.06087151841868823,0.06154537286612758,0.5869272237196765,0.04784366576819407,0.144429469901168,0.0110062893081761,0.05840071877807727,0.07502246181491465,0.16352201257861634,0.04335130278526505,0.1201707097933513,0.2138364779874214,0.036163522012578615,0.10220125786163523,0.07547169811320754,0.01729559748427673,0.01729559748427673,1
5205,E02005419,0.33350923482849604,0.09313984168865436,0.24036939313984168,0.1258575197889182,0.07282321899736148,0.05303430079155673,0.5406332453825857,0.04643799472295514,0.14907651715039577,0.00554089709762533,0.07810026385224274,0.0654353562005277,0.11503957783641161,0.03245382585751979,0.08258575197889181,0.21160949868073878,0.03403693931398417,0.10079155672823219,0.07678100263852243,0.018469656992084433,0.018469656992084433,1
5206,E02005420,0.30606789628441594,0.16091954022988506,0.14514835605453089,0.08473670141673349,0.04116546377973804,0.043571237636995455,0.6091954022988506,0.08500400962309543,0.13980219192729218,0.010692328254477412,0.06041165463779738,0.06869820903501737,0.12590216519647154,0.04116546377973804,0.08473670141673349,0.2512697139802192,0.043571237636995455,0.11494252873563218,0.09275594760759155,0.007217321571772253,0.007217321571772253,1
5207,E02005422,0.2639275766016713,0.141016713091922,0.12291086350974931,0.05257660167130919,0.02924791086350975,0.023328690807799445,0.6834958217270195,0.14032033426183843,0.1368384401114206,0.009052924791086351,0.07834261838440111,0.04944289693593315,0.0846100278551532,0.03203342618384401,0.05257660167130919,0.31824512534818944,0.05814763231197772,0.11211699164345404,0.14798050139275767,0.003481894150417827,0.003481894150417827,1
5208,E02005423,0.2714643589159645,0.14666363015258482,0.12480072876337964,0.055795946253700754,0.029833750854019587,0.025962195399681167,0.6727396948303348,0.11774083352311546,0.12890002277385562,0.0084263265770895,0.06331131860624004,0.05716237759052607,0.11045319972671373,0.033249829196082895,0.07720337053063084,0.3099521749032111,0.05647916192211341,0.11910726485994079,0.13436574812115692,0.0056934639034388525,0.0056934639034388525,1
5209,E02005424,0.2553050397877984,0.14920424403183025,0.10610079575596817,0.03868258178603006,0.021883289124668436,0.016799292661361626,0.7060123784261715,0.1816976127320955,0.10366931918656057,0.005968169761273209,0.058355437665782495,0.03934571175950486,0.07294429708222812,0.026304155614500443,0.04664014146772767,0.34460654288240494,0.0643236074270557,0.10764809902740938,0.17263483642793986,0.003094606542882405,0.003094606542882405,1
5210,E02005425,0.24351786965662228,0.149614576033637,0.09390329362298529,0.056762438682550806,0.0350385423966363,0.021723896285914507,0.6997196916608269,0.17659425367904696,0.10861948142957253,0.006306937631394534,0.05711282410651717,0.045199719691660825,0.06412053258584442,0.028731604765241767,0.03538892782060266,0.3482831114225648,0.062018220042046254,0.106166783461808,0.1800981079187106,0.002102312543798178,0.002102312543798178,1
5211,E02005426,0.3095807082337606,0.15381273082772104,0.15576797740603954,0.03302194221160113,0.01998696502281121,0.01303497718878992,0.6573973495546382,0.1127525526830328,0.1310015207473387,0.00934173365196611,0.061264392787312626,0.06039539430805996,0.12231153595481208,0.03910493156636976,0.08320660438844232,0.2869867477731914,0.04518792092113839,0.12122528785574625,0.12057353899630675,0.004344992396263307,0.004344992396263307,1
5212,E02005427,0.4160206718346253,0.19465977605512488,0.22136089577950044,0.026988228538616134,0.018949181739879414,0.008039046798736722,0.5569910996267585,0.10709158771174275,0.11369509043927649,0.006603502727533735,0.06747057134654035,0.03962101636520241,0.10824002296870514,0.03502727533735286,0.07321274763135228,0.2248062015503876,0.03330462245190927,0.08125179443008901,0.11024978466838932,0.003158196956646569,0.003158196956646569,1
5213,E02005428,0.3247711088504578,0.19125127161749747,0.13351983723296032,0.05773143438453713,0.03433367243133265,0.023397761953204477,0.6174974567650051,0.17014242115971515,0.10071210579857579,0.00508646998982706,0.052899287894201424,0.042726347914547304,0.09079348931841302,0.041200406917599186,0.04959308240081384,0.2494913530010173,0.04679552390640895,0.0595116988809766,0.14318413021363174,0.006358087487283825,0.006358087487283825,1
5214,E02005429,0.3310387984981227,0.2309136420525657,0.10012515644555695,0.04036295369211514,0.028160200250312892,0.012202753441802253,0.6285982478097623,0.25375469336670836,0.06758448060075094,0.004067584480600751,0.04224030037546934,0.02127659574468085,0.05663329161451815,0.030037546933667083,0.026595744680851064,0.24812265331664582,0.03879849812265332,0.034730913642052566,0.17459324155193992,0.0025031289111389237,0.0025031289111389237,1
5215,E02005430,0.26042661572747533,0.1489971346704871,0.11142948105698822,0.04329831263928685,0.026424705507800062,0.01687360713148679,0.6962750716332379,0.18210760904170648,0.10601719197707736,0.0060490289716650745,0.06367398917542184,0.03629417382999045,0.06176376950015919,0.029290035020694046,0.03247373447946514,0.3412925819802611,0.06813116841770137,0.10219675262655205,0.17096466093600765,0.005093919134033747,0.005093919134033747,1
5216,E02005431,0.29030637870416875,0.16398794575590156,0.1263184329482672,0.049472626820693116,0.029131089904570567,0.020341536916122553,0.6602209944751382,0.16976393771973883,0.10396785534907081,0.009542943244600702,0.05173279758915118,0.04269211451531894,0.08237066800602712,0.03691612255148167,0.045454545454545456,0.2995981918633852,0.05173279758915118,0.09015570065293822,0.15770969362129583,0.0045203415369161224,0.0045203415369161224,1
5217,E02005432,0.23908644116796762,0.143394044521538,0.0956923966464296,0.0465452442902573,0.029488291413703384,0.017056952876553916,0.7143683145417751,0.17982075744434808,0.10841283607979185,0.004336513443191674,0.07111882046834345,0.03295750216825672,0.06360219716681122,0.027175484244001156,0.03642671292281006,0.35964151488869617,0.052327262214512865,0.11188204683434519,0.1954322058398381,0.0028910089621277824,0.0028910089621277824,1
