,GEOGRAPHY_CODE,Main language is English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales): Can speak English very well,Main language is not English (English or Welsh in Wales): Can speak English well,Main language is not English (English or Welsh in Wales): Cannot speak English,Main language is not English (English or Welsh in Wales): Cannot speak English well,Total: All usual residents aged 3 years and over
5275,E02005491,0.9742240456653586,0.025775954334641457,0.01453799500535141,0.008116303960042811,0.0004459507670353193,0.002675704602211916,11212.0
5276,E02005492,0.991901152528294,0.00809884747170595,0.004049423735852975,0.003114941335271519,0.0,0.0009344824005814557,9631.0
5277,E02005493,0.9883709171807058,0.011629082819294164,0.006977449691576499,0.0027303064010516737,0.00010112245929821013,0.0018202042673677824,9889.0
5278,E02005494,0.9900854340259466,0.00991456597405337,0.005273705305347537,0.004113490138171079,0.00021094821221390148,0.0003164223183208522,9481.0
5279,E02005495,0.9671630016763633,0.03283699832363672,0.011734542944482793,0.014692831081747362,0.0006902672320283996,0.005719357065378168,10141.0
5280,E02005496,0.9889142484512553,0.011085751548744702,0.0058689272905119005,0.0026084121291164004,0.000489077274209325,0.0021193348549070753,6134.0
5281,E02005497,0.9723265192601863,0.027673480739813655,0.012932832707551106,0.009039076623557225,0.0006953135864274788,0.0050062578222778474,7191.0
5282,E02005498,0.9892665474060823,0.01073345259391771,0.005779551396724921,0.003715425897894592,0.0,0.0012384752992981973,7267.0
5283,E02005499,0.9913741463999042,0.008625853600095842,0.005750569066730562,0.0021564634000239605,0.00023960704444710675,0.0004792140888942135,8347.0
5284,E02005500,0.9850496017884589,0.01495039821154115,0.009780634343998883,0.004191700433142378,0.0,0.0009780634343998882,7157.0
5285,E02005501,0.9765793138371945,0.023420686162805418,0.015571591340676035,0.005443727054057475,0.00037979491074819596,0.002025572857323712,7899.0
5286,E02005502,0.9859110503627379,0.014088949637262118,0.008306171801072442,0.004205656608137946,0.0,0.0015771212280517295,9511.0
5287,E02005503,0.9843514070006864,0.01564859299931366,0.007687028140013727,0.0061770761839396015,0.00013726835964310226,0.0016472203157172271,7285.0
5288,E02005504,0.9883053839364518,0.011694616063548102,0.004964695498676081,0.0048543689320388345,0.0005516328331862312,0.001323918799646955,9064.0
5289,E02005505,0.9675988168862597,0.03240118311374025,0.014788921753159451,0.01156224791610648,0.0006722237160527024,0.005377789728421619,7438.0
5290,E02005506,0.9809495896834701,0.019050410316529893,0.009232121922626025,0.006740914419695193,0.00029308323563892143,0.002784290738569754,6824.0
5291,E02005507,0.9574920297555791,0.04250797024442083,0.017357421183138506,0.015409139213602551,0.0014169323414806943,0.00832447750619908,11292.0
5292,E02005508,0.9942155756207675,0.0057844243792325055,0.003809255079006772,0.001693002257336343,0.0002821670428893905,0.0,7088.0
5293,E02005509,0.9612701467404379,0.038729853259562186,0.014072648544623527,0.014553764734183305,0.0006013952369497233,0.00950204474380563,8314.0
5294,E02005510,0.9857482185273159,0.014251781472684086,0.006008103954170742,0.005728657258627917,0.0004191700433142378,0.002095850216571189,7157.0
5295,E02005511,0.8717948717948718,0.1282051282051282,0.026100954352075427,0.054501552259399795,0.009083592043233299,0.038519029550419685,8697.0
5296,E02005512,0.9575917827722974,0.04240821722770263,0.018407403640801383,0.015864944574392352,0.0004067934506254449,0.007729075561883454,9833.0
5297,E02005513,0.9432582626498976,0.05674173735010237,0.02096129472555328,0.02105878911962562,0.0022423710636638393,0.012479282441259627,10257.0
5298,E02005514,0.9772829173516664,0.02271708264833358,0.010162905395307129,0.010312359886414586,0.0,0.002241817366611867,6691.0
5299,E02005515,0.9843379212149976,0.01566207878500237,0.007435532352475874,0.005220692928334125,0.00047460844803037496,0.0025312450561619996,6321.0
5300,E02005516,0.9859073078599447,0.01409269214005521,0.006973703327037629,0.005520848467238123,0.0001452854859799506,0.001452854859799506,6883.0
5301,E02005517,0.7655485674353599,0.2344514325646401,0.07686932215234102,0.09136967155835081,0.00890985324947589,0.0573025856044724,5724.0
5302,E02005518,0.8212420197330238,0.1787579802669762,0.053201779841361964,0.07902882569162314,0.006480944089765912,0.04004643064422519,10338.0
5303,E02005519,0.8163583953879414,0.1836416046120586,0.062695171751141,0.0762671150612539,0.006005284650492433,0.03867403314917127,8326.0
5304,E02005520,0.9915137614678899,0.008486238532110092,0.005045871559633028,0.0027522935779816515,0.0,0.0006880733944954129,8720.0
5305,E02005521,0.9933962264150943,0.006603773584905661,0.004009433962264151,0.0018867924528301887,0.0,0.0007075471698113207,8480.0
5306,E02005522,0.9906838084591019,0.009316191540898081,0.005217067262902926,0.002794857462269424,0.0003726476616359232,0.000931619154089808,5367.0
5307,E02005523,0.9882367062777577,0.011763293722242227,0.006241747689353019,0.004561277157604129,0.00012003360941063497,0.0008402352658744448,8331.0
5308,E02005524,0.9892411143131604,0.010758885686839578,0.004226705091258405,0.004418828049951969,0.0005763688760806917,0.001536983669548511,5205.0
5309,E02005525,0.9764607853348609,0.023539214665139047,0.01249869805228622,0.007499218831371732,0.0005207790855119259,0.0030205186959691697,9601.0
5310,E02005526,0.9761632341723875,0.02383676582761251,0.012776506483600306,0.008199847444698703,0.0005720823798627002,0.002288329519450801,5244.0
5311,E02005527,0.9877417903733693,0.012258209626630679,0.005735492577597841,0.004273504273504274,0.000449842555105713,0.001799370220422852,8892.0
5312,E02005528,0.9763779527559056,0.023622047244094488,0.011871592973955179,0.007631738340399758,0.000726832222895215,0.0033918837068443366,8255.0
5313,E02005529,0.9748788803158084,0.025121119684191638,0.012919432980441414,0.00897182845863987,0.0005383097075183922,0.002691548537591961,5573.0
5314,E02005530,0.9478440971568443,0.052155902843155716,0.02240632649218603,0.020900018828845793,0.0013180192054227076,0.007531538316701186,5311.0
5315,E02005531,0.9752968211413252,0.02470317885867484,0.012638835695135964,0.009000382995021065,0.0011489850631941786,0.0019149751053236309,5222.0
5316,E02005532,0.9692257503262288,0.030774249673771206,0.016202696824706393,0.00967812092214006,0.0005437146585471945,0.004349717268377556,9196.0
5317,E02005533,0.9889140271493213,0.011085972850678734,0.006787330316742082,0.0036199095022624436,0.00011312217194570136,0.0005656108597285068,8840.0
5318,E02005534,0.9809324982602644,0.01906750173973556,0.00988169798190675,0.006263048016701462,0.0006958942240779402,0.0022268615170494086,7185.0
5319,E02005535,0.9632384494349878,0.03676155056501216,0.02245744528679731,0.008868545272493205,0.00014304105278214847,0.005292518952939493,6991.0
5320,E02005536,0.9854617545018999,0.014538245498100115,0.009582025441929622,0.0036345613745250287,0.00033041467041136624,0.0009912440112340988,6053.0
5321,E02005537,0.9916581545795029,0.008341845420497106,0.004596527068437181,0.002723867892407218,0.0005107252298263534,0.0005107252298263534,5874.0
5322,E02005538,0.9883059418457648,0.011694058154235146,0.005794353139485883,0.00337126000842815,0.0005267593763168984,0.002001685630004214,9492.0
5323,E02005539,0.990316004077472,0.009683995922528032,0.004969418960244648,0.0031855249745158,0.00025484199796126404,0.0012742099898063201,7848.0
5324,E02005540,0.9861223545738407,0.013877645426159362,0.006707528622643692,0.004857175899155777,0.0005782352260899734,0.0017347056782699203,8647.0
5325,E02005541,0.932776036224312,0.06722396377568791,0.019853709508881923,0.028735632183908046,0.002786485545106235,0.01584813653779171,5742.0
5326,E02005542,0.797658621188033,0.20234137881196704,0.05925711808064749,0.07616707616707617,0.011417834947246712,0.05549934961699667,6919.0
5327,E02005543,0.7773568085580566,0.2226431914419434,0.06061956763984845,0.0904836193447738,0.011477601961221306,0.06006240249609984,8974.0
5328,E02005544,0.8886946386946387,0.11130536130536131,0.03598484848484849,0.045454545454545456,0.005099067599067599,0.024766899766899768,6864.0
5329,E02005545,0.9828021457873146,0.01719785421268539,0.008520037866834964,0.004733354370463868,0.001104449353108236,0.002840012622278321,6338.0
5330,E02005546,0.9668587896253602,0.03314121037463977,0.013099292638197537,0.013623264343725438,0.0011789363374377785,0.0052397170552790145,7634.0
5331,E02005547,0.9538720944237022,0.04612790557629772,0.02649644706732506,0.014091292303986511,0.0008430687703239793,0.00469709743466217,8303.0
5332,E02005548,0.9477060382094548,0.052293961790545254,0.03179472876865151,0.016455166643424907,0.0005578022590991494,0.0034862641193696836,7171.0
5333,E02005549,0.9910485933503836,0.008951406649616368,0.004201680672268907,0.002740226525392766,0.0007307270734380709,0.0012787723785166241,5474.0
5334,E02005550,0.984506477895018,0.015493522104981968,0.010284493121410445,0.003873380526245492,0.00013356484573260317,0.0012020836115934285,7487.0
5335,E02005551,0.9856338575033974,0.014366142496602601,0.005629974762182101,0.0062123859444768005,0.00038827412152980003,0.0021355076684139,5151.0
5336,E02005552,0.989242282507016,0.010757717492984098,0.006392266916120985,0.003274087932647334,0.0007795447458684129,0.0003118178983473651,6414.0
5337,E02005553,0.9938314711359404,0.006168528864059591,0.0034916201117318434,0.0016294227188081937,0.00023277467411545624,0.0008147113594040968,8592.0
5338,E02005554,0.9926321872291245,0.00736781277087547,0.0033227390927477608,0.0037561398439757295,0.0001444669170759896,0.0001444669170759896,6922.0
5339,E02005555,0.9696021457308895,0.030397854269110416,0.015645954403218598,0.009387572641931158,0.000894054537326777,0.004470272686633884,6711.0
5340,E02005556,0.9579129049389272,0.042087095061072756,0.018056293149229952,0.015932023366967606,0.0013276686139139671,0.006771109930961232,7532.0
5341,E02005557,0.7575019040365575,0.2424980959634425,0.0750952018278751,0.0987052551408987,0.008225437928408226,0.06047220106626047,6565.0
5342,E02005558,0.9806028467764443,0.01939715322355568,0.008233324030142338,0.006558749651130338,0.0012559307842590008,0.0033491487580240022,7166.0
5343,E02005559,0.8708368317940106,0.12916316820598936,0.04631961936747831,0.05009795689896446,0.004058214385670305,0.028687377553876296,7146.0
5344,E02005560,0.8148571428571428,0.18514285714285714,0.08914285714285715,0.068,0.0021714285714285715,0.02582857142857143,8750.0
5345,E02005561,0.8112541726275632,0.1887458273724368,0.055793991416309016,0.07801621363853123,0.008679065331425847,0.04625655698617072,10485.0
5346,E02005562,0.986404833836858,0.013595166163141994,0.005630321340291129,0.004943696786597089,0.0005492996429552321,0.0024718483932985444,7282.0
5347,E02005563,0.9766492280209264,0.023350771979073624,0.00854918974097231,0.009187188975373229,0.0010207987750414699,0.0045935944876866145,7837.0
5348,E02005564,0.9806892136989225,0.019310786301077562,0.009602048436999893,0.007148191614211032,0.0004267577083111064,0.002133788541555532,9373.0
5349,E02005565,0.9823850132811408,0.01761498671885922,0.006151265203411156,0.0071298755766811125,0.0008388088913742485,0.0034950370473927025,7153.0
5350,E02005566,0.9765100671140939,0.02348993288590604,0.011054086063955783,0.007698381365969206,0.0008882747729964469,0.003849190682984603,10132.0
5351,E02005567,0.9522642708049732,0.04773572919502677,0.017787458027044196,0.02032852345947908,0.0011797803793447681,0.008439967329158726,11019.0
5352,E02005568,0.9874324324324324,0.012567567567567568,0.006216216216216216,0.0036486486486486487,0.0002702702702702703,0.0024324324324324323,7400.0
5353,E02005569,0.9789423873181119,0.021057612681888088,0.010292203951259907,0.0069797704956820064,0.0005915059742103396,0.0031941322607358332,8453.0
5354,E02005570,0.9902745995423341,0.009725400457665904,0.004433638443935926,0.003146453089244851,0.0005720823798627002,0.0015732265446224256,6992.0
5355,E02005571,0.987062937062937,0.012937062937062937,0.006293706293706294,0.00506993006993007,0.00017482517482517483,0.0013986013986013986,5720.0
5356,E02005572,0.9733297413793104,0.026670258620689655,0.012526939655172414,0.011314655172413793,0.0004040948275862069,0.0024245689655172415,7424.0
5357,E02005573,0.9827800461565773,0.01721995384342269,0.009231315462453399,0.0060358601100656845,0.0,0.0019527782709036039,5633.0
5358,E02005574,0.9931145619689423,0.00688543803105772,0.003955464400820392,0.0016114854966305303,0.00043949604453559916,0.0008789920890711983,6826.0
5359,E02005575,0.9933100639906922,0.006689936009307737,0.0036358347876672484,0.002326934264107039,0.00014543339150668993,0.0005817335660267597,6876.0
5360,E02005576,0.9906856008550924,0.00931439914490762,0.0035119865628340206,0.0036646816307833257,0.0007634753397465262,0.001374255611543747,6549.0
5361,E02005577,0.9905628002745367,0.00943719972546328,0.00549073438572409,0.002230610844200412,0.0005147563486616335,0.0012010981468771448,5828.0
5362,E02005578,0.9915195569401177,0.008480443059882312,0.003980616130148841,0.0027691242644513675,0.0005192107995846313,0.0012114918656974732,5778.0
5363,E02005580,0.9664998074701578,0.03350019252984213,0.011680143755615454,0.015659093826209728,0.001283532280836863,0.00487742266718008,7791.0
5364,E02005581,0.9855675464829021,0.014432453517097907,0.006111038876609023,0.005590950461578468,0.000650110518788194,0.002080353660122221,7691.0
5365,E02005582,0.9910031488978858,0.00899685110211426,0.003748687959214275,0.003748687959214275,0.0,0.00149947518368571,6669.0
5366,E02005583,0.9931458284093595,0.0068541715906405105,0.004017962656582368,0.002363507445048452,0.0,0.0004727014890096904,8462.0
5367,E02005584,0.8770903010033445,0.12290969899665552,0.048773690078037904,0.05091044221479004,0.0016722408026755853,0.021553325901151988,10764.0
5368,E02005585,0.8756577125450014,0.12434228745499862,0.048647650696944524,0.05307855626326964,0.001938521185267239,0.020677559309517216,10833.0
5369,E02005586,0.8921157684630738,0.10788423153692615,0.045209580838323354,0.03942115768463074,0.0028942115768463075,0.02035928143712575,10020.0
5370,E02005587,0.940906368536634,0.05909363146336594,0.024755440207626274,0.022858854062687162,0.0012976642044320223,0.010181672988620483,10018.0
5371,E02005588,0.8865709526453558,0.11342904735464425,0.05251051003410803,0.04021575315301023,0.003410803521852939,0.017291980645673038,12607.0
5372,E02005589,0.904275092936803,0.09572490706319703,0.0409766813112538,0.03607637715444407,0.00194322406218317,0.016728624535315983,11836.0
5373,E02005592,0.9412682491920205,0.058731750807979495,0.038337233923994206,0.015713808090939484,0.00033433634236041456,0.0043463724506853894,8973.0
5374,E02005593,0.8959521361129289,0.10404786388707114,0.04935963354211461,0.04216135365055623,0.0012152940076657008,0.011311582686734599,10697.0
5375,E02005594,0.9030841121495327,0.09691588785046729,0.055700934579439254,0.029813084112149533,0.0016822429906542056,0.0097196261682243,10700.0
5376,E02005595,0.941330140415805,0.05866985958419506,0.0360291716556003,0.016653967562860562,0.0005442473059758355,0.005442473059758354,9187.0
5377,E02005596,0.9177511712649662,0.08224882873503384,0.03872982821447163,0.0308172826652785,0.0017699115044247787,0.010931806350858927,9605.0
5378,E02005598,0.9464082098061574,0.053591790193842644,0.036695345703327456,0.013579351093604228,0.0004146366746138696,0.002902456722297087,9647.0
5379,E02005599,0.9653486700215672,0.03465132997843278,0.021710999281092738,0.008339324227174694,0.00043134435657800146,0.004169662113587347,6955.0
5380,E02005600,0.9856069086838317,0.01439309131616824,0.00895570126339357,0.003998080921157845,0.00031984647369262754,0.0011194626579241963,6253.0
5381,E02005601,0.9802386278896346,0.0197613721103654,0.011558538404175988,0.005779269202087994,0.00018642803877703205,0.0022371364653243847,5364.0
5382,E02005602,0.9849825472846822,0.015017452715317802,0.008929296209107882,0.003977595584057148,0.00016235084016559786,0.0019482100819871743,12319.0
5383,E02005603,0.9808875931324911,0.019112406867508907,0.011742792355037253,0.005344995140913508,0.00048590864917395527,0.0015387107223841917,12348.0
5384,E02005604,0.9865006400558595,0.013499359944140579,0.007797044105667404,0.0033748399860351447,0.00034912137786570463,0.001978354474572326,8593.0
5385,E02005605,0.9880872322029013,0.011912767797098664,0.006821020270919397,0.002882121241233548,0.0003842828321644731,0.001825343452781247,10409.0
5386,E02005606,0.9907681588573419,0.009231841142658074,0.004528827730360565,0.0027869709109911165,0.0,0.0019160425013063926,5741.0
5387,E02005607,0.9892454004088526,0.010754599591147454,0.005866145231534975,0.003199715580837259,0.00044440494178295264,0.0012443338369922674,11251.0
5388,E02005608,0.99171344560278,0.008286554397219995,0.004945201817695803,0.00227211975407645,0.00040096230954290296,0.0006682705159048383,7482.0
5389,E02005609,0.9857588498575885,0.014241150142411502,0.006238980062389801,0.004747050047470501,0.0012206700122067001,0.0020344500203445,7373.0
5390,E02005610,0.9919293820933165,0.00807061790668348,0.004665825977301388,0.002269861286254729,0.00037831021437578815,0.0007566204287515763,7930.0
5391,E02005611,0.9332894860471671,0.06671051395283285,0.02414732688151837,0.026402330170064832,0.00216104481819036,0.013999812083059287,10643.0
5392,E02005612,0.8963234258346245,0.1036765741653754,0.03366671362163685,0.04747147485561347,0.002817298211015636,0.01972108747710945,7099.0
5393,E02005613,0.8536369666150785,0.14636303338492151,0.04974574397523768,0.06489055936325448,0.0035374751271280125,0.028189254919301347,9046.0
5394,E02005614,0.863127427831518,0.13687257216848198,0.057582451062533326,0.057506283799223096,0.0023611851626171073,0.019422652144108463,13129.0
5395,E02005615,0.8775173324529548,0.12248266754704523,0.04181798173214482,0.05744470122152526,0.003301419610432486,0.019918564982942664,9087.0
5396,E02005616,0.8068060971286778,0.19319390287132224,0.06132577100319036,0.08950726692662177,0.004608294930875576,0.03775257001063453,5642.0
5397,E02005617,0.7834105653382761,0.2165894346617238,0.06302131603336422,0.10342910101946247,0.005189990732159407,0.04494902687673772,10790.0
5398,E02005619,0.986735684244581,0.013264315755418959,0.006955677774183112,0.0038822387576835974,0.0,0.0024263992235522484,6182.0
5399,E02005620,0.9859807532374956,0.014019246762504455,0.00938576690032078,0.003088986574789117,0.00011880717595342758,0.001425686111441131,8417.0
5400,E02005621,0.9766180955608268,0.02338190443917316,0.010843781768891902,0.00768101208629843,0.0010166045408336157,0.003840506043149215,8853.0
5401,E02005622,0.9824543189368771,0.017545681063122924,0.010070598006644518,0.004152823920265781,0.0006229235880398671,0.0026993355481727574,9632.0
5402,E02005623,0.9665948275862069,0.0334051724137931,0.019576149425287355,0.010237068965517241,0.0010775862068965517,0.002514367816091954,11136.0
5403,E02005624,0.905427335016228,0.09457266498377209,0.039758384421204475,0.03867652362062748,0.001983411467724486,0.014154345474215652,11092.0
5404,E02005625,0.8863561643835617,0.11364383561643836,0.03463013698630137,0.052821917808219175,0.003397260273972603,0.022794520547945205,9125.0
5405,E02005626,0.8534107402031931,0.14658925979680695,0.04687953555878084,0.06589259796806966,0.002902757619738752,0.030914368650217707,6890.0
5406,E02005627,0.9796906523201075,0.0203093476798924,0.011566913248150639,0.005917955615332885,0.0004034969737726967,0.00242098184263618,7435.0
5407,E02005628,0.9784320853023143,0.02156791469768569,0.01223797407003514,0.006543075245365322,0.00012116806009935781,0.0026656973221858716,8253.0
5408,E02005629,0.9794010457930598,0.020598954206940263,0.010774837585168753,0.005387418792584376,0.0,0.004436697829187134,6311.0
5409,E02005630,0.9756730769230769,0.024326923076923076,0.013557692307692307,0.008076923076923077,0.0003846153846153846,0.002307692307692308,10400.0
5410,E02005631,0.9728054759041717,0.027194524095828322,0.011469799278512625,0.010729812228286005,0.0005549902876699658,0.004439922301359726,10811.0
5411,E02005632,0.9850652413142588,0.014934758685741236,0.008960855211444742,0.003930199654142431,0.00031441597233139445,0.0017292878478226694,6361.0
5412,E02005633,0.9740041928721174,0.0259958071278826,0.011949685534591196,0.009433962264150943,0.0010482180293501049,0.0035639412997903563,9540.0
5413,E02005634,0.9567056204785754,0.0432943795214246,0.01969949916527546,0.01669449081803005,0.0008903728436282693,0.006010016694490818,8985.0
5414,E02005635,0.9777195281782438,0.022280471821756225,0.012669287898645697,0.006662297946701617,0.0008737439930100481,0.002075141983398864,9156.0
5415,E02005636,0.950100468854655,0.04989953114534494,0.02126590756865372,0.01950770261219022,0.0016744809109176155,0.007451440053583389,11944.0
5416,E02005637,0.9268917864705227,0.07310821352947731,0.028975816337902596,0.03220773431405327,0.001894572606709016,0.010030090270812437,8973.0
5417,E02005638,0.9614673242909988,0.038532675709001235,0.01829017673653925,0.014899301274147143,0.0009247842170160296,0.0044184134812988085,9732.0
5418,E02005639,0.982021647404146,0.017978352595853973,0.007888460832874701,0.007154650522839846,0.000550357732526142,0.002384883507613282,5451.0
5419,E02005640,0.97565852386334,0.02434147613666,0.012431539598365644,0.0073893766843432145,0.0006085369034165,0.003912022950534643,11503.0
5420,E02005641,0.9702696196437169,0.0297303803562831,0.014805007221954743,0.00999037072701011,0.0003610977371208474,0.0045739046701974,8308.0
5421,E02005642,0.9238164780333455,0.0761835219666545,0.03346720214190094,0.029207740051113547,0.0029207740051113546,0.01058780576852866,8217.0
5422,E02005643,0.8845786583910241,0.1154213416089759,0.049534495106230605,0.048698973502029126,0.0015516829792313201,0.015636190021484843,8378.0
5423,E02005644,0.7591771792249119,0.24082282077508807,0.08273667462211615,0.10614842595749517,0.005909762473008296,0.04602795772246846,8799.0
5424,E02005645,0.849921662406201,0.15007833759379896,0.07132844066958027,0.056238146285148845,0.0024738187515461365,0.020037931887523706,12127.0
5425,E02005646,0.9254834145574595,0.07451658544254049,0.03128438924697375,0.03002672535764817,0.002672535764816853,0.010532935073101714,6361.0
5426,E02005647,0.9133559322033898,0.08664406779661017,0.03877966101694915,0.03552542372881356,0.002169491525423729,0.010169491525423728,7375.0
5427,E02005648,0.9575919019712307,0.04240809802876931,0.019605753862546618,0.01694192860948322,0.0008524240809802876,0.0050079914757591906,9385.0
5428,E02005650,0.886151105833457,0.11384889416654297,0.04779575478699718,0.04527237642867745,0.003413982484785513,0.017366780466082827,6737.0
5429,E02005651,0.9253993610223642,0.07460063897763579,0.03274760383386582,0.02779552715654952,0.0006389776357827476,0.0134185303514377,6260.0
5430,E02005652,0.9288120024494795,0.07118799755052052,0.029240661359461115,0.028322106552357625,0.0027556644213104714,0.010869565217391304,6532.0
5431,E02005653,0.7797812936249419,0.22021870637505817,0.07107957189390414,0.09539320614239181,0.006747324336900884,0.04699860400186133,8596.0
5432,E02005654,0.823045757864633,0.176954242135367,0.06482364156339371,0.0786463298379409,0.005600571973307912,0.0278836987607245,8392.0
5433,E02005655,0.8870501285347043,0.11294987146529563,0.045951156812339335,0.04723650385604113,0.002731362467866324,0.01703084832904884,6224.0
5434,E02005656,0.7775351014040561,0.22246489859594384,0.0734789391575663,0.09750390015600624,0.0057722308892355694,0.045709828393135726,6410.0
5435,E02005657,0.9198246163482618,0.08017538365173818,0.034920137801440654,0.03241465706232383,0.002348888192922017,0.010491700595051676,6386.0
5436,E02005658,0.7919543680576403,0.20804563194235964,0.07595316721705193,0.08901230861603122,0.005253677574302011,0.037826478534974485,6662.0
5437,E02005659,0.8827171109200344,0.1172828890799656,0.049183147033533964,0.045055889939810835,0.0036113499570077385,0.01943250214961307,5815.0
5438,E02005660,0.862568093385214,0.137431906614786,0.05385214007782101,0.05680933852140078,0.0038910505836575876,0.022879377431906614,6425.0
5439,E02005661,0.8155397390272835,0.18446026097271648,0.06509489916963226,0.07903321470937129,0.004596678529062871,0.03573546856465006,6744.0
5440,E02005662,0.8607997576491973,0.13920024235080278,0.05649803089972735,0.05392305362011512,0.0034837927900636173,0.0252953650408967,6602.0
5441,E02005663,0.9411326378539493,0.05886736214605067,0.023099850968703428,0.02477645305514158,0.0011177347242921013,0.009873323397913561,5368.0
5442,E02005664,0.8089587163630286,0.19104128363697143,0.0666889520307538,0.07955874979107472,0.005849908072873141,0.038943673742269765,5983.0
5443,E02005665,0.8296045471036401,0.1703954528963599,0.06409481194824042,0.07340669972185271,0.003869875438384327,0.029024065787882452,8269.0
5444,E02005666,0.7809752198241406,0.2190247801758593,0.07285600091355487,0.09546648395569259,0.004681968710745689,0.04602032659586616,8757.0
5445,E02005667,0.8824965664581108,0.1175034335418892,0.05005341065160995,0.047001373416755685,0.0028994353731115518,0.017549214100412026,6553.0
5446,E02005668,0.9386733416770964,0.06132665832290363,0.027847309136420525,0.022684605757196497,0.002190237797246558,0.00860450563204005,6392.0
5447,E02005669,0.9257568070353458,0.07424319296465415,0.04041941484863859,0.022661931337730423,0.0025367833587011668,0.008625063419583967,5913.0
5448,E02005670,0.6471993052540165,0.3528006947459835,0.11528441163699522,0.15816326530612246,0.01009552757273122,0.06925749023013461,9212.0
5449,E02005671,0.752985956162226,0.24701404383777398,0.08885680535503347,0.10447565297283108,0.0066937918361989765,0.04698779367371046,7619.0
5450,E02005672,0.6194787715649088,0.3805212284350912,0.12688119417594518,0.1705616052856968,0.008564786492108161,0.074513642481341,8173.0
5451,E02005673,0.7650375939849624,0.2349624060150376,0.08660042964554243,0.09962406015037593,0.00644468313641246,0.042293233082706765,7448.0
5452,E02005674,0.7339984306692074,0.2660015693307925,0.10794753951350745,0.10559354332473937,0.008631319358816275,0.043829167133729405,8921.0
5453,E02005675,0.8183878277759793,0.1816121722240207,0.07381029459371966,0.07332470055033992,0.00356102298478472,0.030916154095176434,6178.0
5454,E02005676,0.8680429397192403,0.1319570602807597,0.0518579686209744,0.053509496284062756,0.003963666391412056,0.022625928984310487,6055.0
5455,E02005677,0.8085808580858086,0.19141914191419143,0.07693894389438943,0.08240511551155115,0.0035066006600660065,0.028568481848184817,9696.0
5456,E02005679,0.8841540043413687,0.11584599565863132,0.04524163144064892,0.0494687535702045,0.0026276705129669826,0.018507940134810923,8753.0
5457,E02005680,0.93813101667058,0.06186898332942005,0.03146278469124208,0.019253345855834703,0.0012913829537450105,0.009861469828598262,8518.0
5458,E02005681,0.9913095238095239,0.008690476190476191,0.004761904761904762,0.002142857142857143,0.00035714285714285714,0.0014285714285714286,8400.0
5459,E02005682,0.9779621820160522,0.02203781798394776,0.012923411780710107,0.005849544279689838,0.0005441436539246361,0.0027207182696231806,7351.0
5460,E02005683,0.9569907248368258,0.04300927516317417,0.02054276880796977,0.015664720027481965,0.0006183442116111301,0.006183442116111302,14555.0
5461,E02005684,0.9872264931992903,0.01277350680070964,0.008515671200473094,0.0028385570668243644,0.0005913660555884093,0.0008279124778237729,8455.0
5462,E02005685,0.9764924218991649,0.023507578100835137,0.012269306114032374,0.00732034230333024,0.0005155170636148056,0.0034024126198577173,9699.0
5463,E02005686,0.9849393746011487,0.015060625398851309,0.009317166560306317,0.004211869814932993,0.00025526483726866624,0.0012763241863433313,7835.0
5464,E02005687,0.987705547871523,0.012294452128477025,0.008606116489933917,0.0027662517289073307,0.0003073613032119256,0.0006147226064238512,6507.0
5465,E02005688,0.9791776767783532,0.02082232322164676,0.012789345735123137,0.005496247753937216,0.00021139414438220062,0.0023253355882042067,9461.0
5466,E02005689,0.978396871945259,0.021603128054740958,0.013098729227761487,0.006744868035190616,0.00039100684261974585,0.0013685239491691105,10230.0
5467,E02005690,0.962225145649314,0.03777485435068596,0.018417590678443903,0.010900206728058635,0.0007517383950385266,0.007705318549144897,5321.0
5468,E02005691,0.9822188449848024,0.01778115501519757,0.011246200607902736,0.004559270516717325,0.0004559270516717325,0.001519756838905775,6580.0
5469,E02005692,0.9748233215547704,0.02517667844522968,0.013692579505300354,0.007950530035335688,0.0002944640753828033,0.0032391048292108363,6792.0
5470,E02005693,0.8443362621705058,0.1556637378294942,0.05509380194728093,0.06589883638090714,0.005461885537876989,0.029209213963429115,8422.0
5471,E02005694,0.9086115992970123,0.0913884007029877,0.04231445180478573,0.0362309044207111,0.001216709476814925,0.01162633500067595,7397.0
5472,E02005695,0.6638978299242031,0.3361021700757969,0.10798463295607932,0.15439725885162497,0.009344824005814557,0.06437545426227806,9631.0
5473,E02005696,0.8515587142626393,0.14844128573736068,0.053787756420610566,0.06606364076885803,0.0037150702632854143,0.02487481828460669,6191.0
5474,E02005697,0.8061122956645345,0.19388770433546554,0.06609808102345416,0.08941009239516702,0.0036958066808813078,0.03468372423596304,7035.0
5475,E02005698,0.8716331401295602,0.12836685987043983,0.04977838390726219,0.050971701329696556,0.002898056597340607,0.02471871803614047,5866.0
5476,E02005699,0.8781989377112506,0.1218010622887494,0.05251086431675519,0.04961371318203766,0.0021728633510381457,0.0175036214389184,8284.0
5477,E02005700,0.9815765629719118,0.018423437028088192,0.008758683177287828,0.006644518272425249,0.00020134903855834087,0.0028188865398167725,9933.0
5478,E02005701,0.9804244420051226,0.019575557994877424,0.009055982436882546,0.00814123673618734,0.00027442371020856203,0.0021039151115989753,10932.0
