,GEOGRAPHY_CODE,Full-time,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Part-time,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked,Total: All usual residents aged 16 years and over in employment the week before the census
4182,E02004361,0.6362593230063109,0.5341365461847389,0.102122776821572,0.36374067699368906,0.12707974756167528,0.23666092943201378,1
4183,E02004362,0.654451491660794,0.555790462767207,0.09866102889358704,0.34554850833920603,0.11792342024900164,0.22762508809020437,1
4184,E02004363,0.7049022749118872,0.6010893944248639,0.10381288048702339,0.2950977250881128,0.10285165011214355,0.19224607497596924,1
4185,E02004364,0.6478260869565218,0.5548913043478261,0.09293478260869566,0.3521739130434783,0.13233695652173913,0.21983695652173912,1
4186,E02004365,0.6781021897810219,0.594403892944039,0.08369829683698297,0.3218978102189781,0.1145985401459854,0.2072992700729927,1
4187,E02004366,0.707499253062444,0.5963549447266209,0.11114430833582313,0.292500746937556,0.11144308335823125,0.18105766357932476,1
4188,E02004367,0.6287671232876713,0.5059360730593607,0.1228310502283105,0.37123287671232874,0.16484018264840183,0.20639269406392693,1
4189,E02004368,0.68097106424718,0.5814124570868072,0.09955860716037274,0.31902893575282,0.10348209906817067,0.21554683668464933,1
4190,E02004369,0.6622470341939986,0.5696673645033729,0.09257966969062573,0.3377529658060014,0.11630611770179111,0.22144684810421028,1
4191,E02004370,0.6544,0.57088,0.08352,0.3456,0.10944,0.23616,1
4192,E02004371,0.6508894536213469,0.5549555273189326,0.09593392630241424,0.34911054637865313,0.1181702668360864,0.2309402795425667,1
4193,E02004372,0.6348314606741573,0.5543071161048689,0.08052434456928839,0.3651685393258427,0.1097378277153558,0.2554307116104869,1
4194,E02004373,0.6406366575478737,0.5443919423029098,0.09624471524496393,0.3593633424521263,0.11166376523252922,0.24769957721959712,1
4195,E02004374,0.6300512236767217,0.5361411496869665,0.09391007398975526,0.3699487763232783,0.12606715993170176,0.24388161639157654,1
4196,E02004375,0.6425510461305772,0.542979581547769,0.09957146458280816,0.3574489538694227,0.1308293420720948,0.22661961179732795,1
4197,E02004376,0.6563146997929606,0.554569653948536,0.10174504584442473,0.34368530020703936,0.11416740609287193,0.2295178941141674,1
4198,E02004377,0.664401894173358,0.5530162651842702,0.11138562898908791,0.33559810582664196,0.10829730286184888,0.22730080296479308,1
4199,E02004378,0.6494013534617387,0.5588235294117647,0.09057782404997397,0.35059864653826134,0.12649661634565332,0.22410203019260802,1
4200,E02004379,0.6407397334783791,0.5050312754963285,0.13570845798205058,0.3592602665216209,0.1408757138971988,0.21838455262442208,1
4201,E02004380,0.6471774193548387,0.5011200716845878,0.1460573476702509,0.3528225806451613,0.1507616487455197,0.20206093189964158,1
4202,E02004381,0.6217236783651711,0.5217681030653043,0.09995557529986672,0.37827632163482894,0.15370946246112838,0.2245668591737006,1
4203,E02004382,0.6209424083769634,0.5085514834205934,0.11239092495636999,0.37905759162303665,0.14275741710296685,0.2363001745200698,1
4204,E02004383,0.6141402037147993,0.5005991611743559,0.11354104254044338,0.38585979628520073,0.1548831635710006,0.23097663271420013,1
4205,E02004384,0.6504629629629629,0.5503472222222222,0.10011574074074074,0.34953703703703703,0.12818287037037038,0.22135416666666666,1
4206,E02004385,0.6673422119281992,0.5770121598147075,0.0903300521134916,0.3326577880718008,0.11030689056166763,0.22235089751013318,1
4207,E02004386,0.6411371237458194,0.5531772575250836,0.08795986622073579,0.3588628762541806,0.1234113712374582,0.2354515050167224,1
4208,E02004387,0.6628080657206871,0.5653472740851382,0.09746079163554892,0.33719193427931293,0.1053024645257655,0.23188946975354743,1
4209,E02004388,0.6771105308964317,0.5894981143022918,0.08761241659413983,0.3228894691035683,0.1058891789962286,0.2170002901073397,1
4210,E02004389,0.6391058443307299,0.5394559655265284,0.09964987880420145,0.36089415566927013,0.1271209264745489,0.23377322919472124,1
4211,E02004390,0.6493133184286171,0.5499840306611307,0.09932928776748642,0.35068668157138294,0.13478122005748963,0.21590546151389334,1
4212,E02004391,0.645,0.5525,0.0925,0.355,0.1375,0.2175,1
4213,E02004392,0.6434238999759557,0.49002163981726377,0.153402260158692,0.3565761000240442,0.1483529694638134,0.2082231305602308,1
4214,E02004393,0.6243694218083042,0.4943733022894839,0.12999611951882034,0.37563057819169576,0.1587116802483508,0.21691889794334498,1
4215,E02004394,0.6429947701624003,0.49380677126341865,0.14918799889898154,0.3570052298375998,0.15441783649876134,0.20258739333883843,1
4216,E02004395,0.6215189873417721,0.48670886075949366,0.13481012658227848,0.37848101265822787,0.15348101265822786,0.225,1
4217,E02004396,0.6318327974276527,0.4890139335476956,0.14281886387995713,0.36816720257234725,0.13638799571275456,0.23177920685959272,1
4218,E02004397,0.6305787503599194,0.4969766772243018,0.13360207313561762,0.3694212496400806,0.1503023322775698,0.2191189173625108,1
4219,E02004398,0.6573787409700722,0.5588235294117647,0.09855521155830753,0.34262125902992774,0.10577915376676987,0.23684210526315788,1
4220,E02004399,0.6528612077141954,0.5693961429023079,0.08346506481188745,0.34713879228580463,0.11349984192222573,0.23363895036357887,1
4221,E02004400,0.6296101159114857,0.5144889357218124,0.11512118018967334,0.3703898840885142,0.1475237091675448,0.22286617492096944,1
4222,E02004401,0.6475261827374503,0.5435175153485012,0.10400866738894908,0.35247381726254967,0.12495485734922354,0.2275189599133261,1
4223,E02004402,0.6613888888888889,0.5655555555555556,0.09583333333333334,0.3386111111111111,0.11888888888888889,0.21972222222222224,1
4224,E02004403,0.6033409760890927,0.4670815591221749,0.1362594169669178,0.3966590239109073,0.16966917785784474,0.22698984605306255,1
4225,E02004404,0.6680645161290323,0.4890322580645161,0.17903225806451614,0.3319354838709677,0.13451612903225807,0.19741935483870968,1
4226,E02004405,0.6606815683400513,0.5496518871381458,0.11102968120190546,0.3393184316599487,0.1403444485159399,0.1989739831440088,1
4227,E02004406,0.6538342129773362,0.5175411362930766,0.13629307668425955,0.34616578702266376,0.1608196212356411,0.18534616578702268,1
4228,E02004407,0.6453362255965293,0.47369848156182215,0.17163774403470716,0.3546637744034707,0.15780911062906725,0.19685466377440347,1
4229,E02004408,0.681013868962219,0.5600191296030608,0.1209947393591583,0.31898613103778095,0.1174079387852702,0.20157819225251075,1
4230,E02004409,0.6463607594936709,0.4754746835443038,0.17088607594936708,0.3536392405063291,0.15901898734177214,0.19462025316455697,1
4231,E02004410,0.6444207154297917,0.4815803523758676,0.1628403630539242,0.3555792845702082,0.15403096636412172,0.20154831820608649,1
4232,E02004411,0.6805825242718446,0.5762135922330097,0.10436893203883495,0.3194174757281553,0.12184466019417475,0.1975728155339806,1
4233,E02004412,0.6643818227976643,0.5493780147245494,0.115003808073115,0.3356181772023356,0.12338156892612338,0.21223660827621224,1
4234,E02004413,0.6385954895803597,0.506423065943477,0.13217242363688267,0.36140451041964033,0.14016557236654295,0.22123893805309736,1
4235,E02004414,0.6949453148093409,0.5811409991132132,0.1138043156961277,0.3050546851906592,0.1132131244457582,0.19184156074490097,1
4236,E02004415,0.6309894212818917,0.4800871188550093,0.15090230242688238,0.3690105787181083,0.15712507778469198,0.2118855009334163,1
4237,E02004416,0.6343481138318994,0.4824619457313038,0.15188616810059563,0.36565188616810057,0.13964262078093978,0.22600926538716082,1
4238,E02004417,0.674364896073903,0.5654899373144177,0.10887495875948532,0.325635103926097,0.11745298581326295,0.20818211811283405,1
4239,E02004418,0.6673159329957148,0.5531749123490456,0.11414102064666927,0.33268406700428516,0.1242695753798208,0.20841449162446435,1
4240,E02004419,0.668141592920354,0.5667404129793511,0.10140117994100295,0.33185840707964603,0.11504424778761062,0.2168141592920354,1
4241,E02004420,0.6659182036888532,0.5352044907778669,0.13071371291098638,0.33408179631114676,0.126383319967923,0.20769847634322375,1
4242,E02004421,0.6697465055674011,0.5787728026533997,0.09097370291400142,0.33025349443259894,0.10968964700307984,0.22056384742951907,1
4243,E02004422,0.6634335596508244,0.5431619786614937,0.12027158098933075,0.33656644034917554,0.13132880698351115,0.2052376333656644,1
4244,E02004423,0.649749373433584,0.5444862155388471,0.10526315789473684,0.35025062656641603,0.1325187969924812,0.21773182957393483,1
4245,E02004424,0.6986784140969163,0.5544787077826725,0.14419970631424375,0.3013215859030837,0.1198237885462555,0.1814977973568282,1
4246,E02004425,0.7287248691820435,0.5846874139355549,0.14403745524648856,0.2712751308179565,0.09969705315340127,0.1715780776645552,1
4247,E02004426,0.7302075326671791,0.5923648475531642,0.13784268511401487,0.2697924673328209,0.11452728670253651,0.15526518063028438,1
4248,E02004427,0.6989450906140113,0.5591019745739789,0.13984311604003247,0.30105490938598867,0.12172031376791993,0.1793345956180687,1
4249,E02004428,0.7250755287009063,0.6087613293051359,0.1163141993957704,0.27492447129909364,0.1,0.17492447129909366,1
4250,E02004429,0.697013627138301,0.5523340098579298,0.14467961728037113,0.30298637286169905,0.12235430559582487,0.18063206726587416,1
4251,E02004430,0.7218989993018385,0.6090295555038399,0.1128694437979986,0.2781010006981615,0.0965790086106586,0.18152199208750291,1
4252,E02004431,0.7335801987916586,0.6244396803741961,0.10914051841746249,0.26641980120834147,0.0949132722666147,0.17150652894172677,1
4253,E02004432,0.6893793985924505,0.5540626999360204,0.13531669865642995,0.3106206014075496,0.12156110044785669,0.1890595009596929,1
4254,E02004433,0.7319972034490795,0.6178047075273829,0.11419249592169657,0.2680027965509205,0.09997669540899558,0.16802610114192496,1
4255,E02004434,0.708668877309332,0.5971103742302226,0.11155850307910943,0.2913311226906679,0.10705826622453814,0.1842728564661298,1
4256,E02004435,0.7040320878192949,0.6033354443740764,0.10069664344521849,0.29596791218070506,0.10027443529660122,0.19569347688410385,1
4257,E02004436,0.6787330316742082,0.583710407239819,0.09502262443438914,0.3212669683257919,0.10051712992889464,0.2207498383968972,1
4258,E02004437,0.7340004169272462,0.6235146966854284,0.1104857202418178,0.2659995830727538,0.09130706691682301,0.1746925161559308,1
4259,E02004438,0.7124274099883856,0.6113821138211382,0.10104529616724739,0.2875725900116144,0.0975609756097561,0.1900116144018583,1
4260,E02004439,0.6984163949697252,0.6101537028411738,0.08826269212855146,0.3015836050302748,0.10712622263623661,0.1944573823940382,1
4261,E02004440,0.7529017857142857,0.659375,0.09352678571428572,0.2470982142857143,0.08549107142857143,0.16160714285714287,1
4262,E02004441,0.6982682712063399,0.5884942764895803,0.10977399471675961,0.3017317287936601,0.10302318755503376,0.19870854123862636,1
4263,E02004442,0.6967075892857143,0.6015625,0.09514508928571429,0.3032924107142857,0.10714285714285714,0.19614955357142858,1
4264,E02004443,0.7645413870246085,0.6517524235645041,0.1127889634601044,0.2354586129753915,0.08109619686800895,0.15436241610738255,1
4265,E02004444,0.7354211663066955,0.6129589632829374,0.1224622030237581,0.26457883369330454,0.10172786177105832,0.1628509719222462,1
4266,E02004445,0.7206225680933852,0.6038910505836576,0.11673151750972763,0.2793774319066148,0.09390402075226978,0.185473411154345,1
4267,E02004446,0.6797461050201962,0.5383727639930755,0.1413733410271206,0.32025389497980383,0.12839007501442584,0.19186381996537796,1
4268,E02004447,0.6575862068965517,0.5051724137931034,0.15241379310344827,0.34241379310344827,0.14413793103448275,0.19827586206896552,1
4269,E02004448,0.6903592659601965,0.552597570431636,0.13776169552856035,0.3096407340398036,0.12535538898940293,0.18428534505040062,1
4270,E02004449,0.6896877956480606,0.5797067171239356,0.10998107852412488,0.31031220435193946,0.11613055818353832,0.19418164616840114,1
4271,E02004450,0.672452587592414,0.5171970427515269,0.15525554484088716,0.327547412407586,0.133076181292189,0.194471231115397,1
4272,E02004451,0.6775519031141869,0.5322231833910035,0.1453287197231834,0.32244809688581316,0.12283737024221453,0.1996107266435986,1
4273,E02004452,0.6981720909496211,0.5780205082478823,0.12015158270173874,0.301827909050379,0.11212661613909942,0.18970129291127955,1
4274,E02004453,0.6864657210401891,0.5806737588652482,0.1057919621749409,0.3135342789598109,0.10549645390070922,0.20803782505910165,1
4275,E02004454,0.726008064516129,0.6116935483870968,0.11431451612903226,0.27399193548387096,0.09032258064516129,0.18366935483870966,1
4276,E02004455,0.6782287822878229,0.5515375153751537,0.12669126691266913,0.32177121771217715,0.12619926199261994,0.19557195571955718,1
4277,E02004456,0.7085478887744593,0.5975283213182286,0.11101956745623069,0.29145211122554066,0.09907312049433574,0.19237899073120493,1
4278,E02004457,0.7018313620755436,0.5850820297596337,0.11674933231590996,0.2981686379244563,0.10549408622663106,0.19267455169782527,1
4279,E02004458,0.6961578400830737,0.566147455867082,0.1300103842159917,0.30384215991692626,0.1138110072689512,0.19003115264797507,1
4280,E02004459,0.6859774820880246,0.5490276356192426,0.136949846468782,0.31402251791197544,0.12958034800409415,0.18444216990788126,1
4281,E02004460,0.7281985996180776,0.6021642266072565,0.12603437301082113,0.27180140038192235,0.09993634627625717,0.1718650541056652,1
4282,E02004461,0.700646087580761,0.5915290739411343,0.10911701363962671,0.29935391241923903,0.1094759511844939,0.18987796123474515,1
4283,E02004462,0.7492020829833698,0.6299344868133714,0.11926759616999832,0.2507979170166303,0.0878548630942382,0.16294305392239208,1
4284,E02004463,0.7016251904520061,0.5736414423565261,0.12798374809547994,0.2983748095479939,0.11122397155916709,0.1871508379888268,1
4285,E02004464,0.6579232603511814,0.5133318881422068,0.14459137220897464,0.3420767396488186,0.14697593756774333,0.19510080208107522,1
4286,E02004465,0.7174202127659575,0.5591755319148937,0.15824468085106383,0.28257978723404253,0.11868351063829788,0.16389627659574468,1
4287,E02004466,0.7070015220700152,0.5796549974632167,0.12734652460679857,0.2929984779299848,0.1187214611872146,0.17427701674277016,1
4288,E02004467,0.7165549764209481,0.5922065028543063,0.12434847356664185,0.2834450235790519,0.10796723752792256,0.17547778605112932,1
4289,E02004468,0.7339181286549707,0.5223475355054302,0.21157059314954052,0.26608187134502925,0.1261487050960735,0.13993316624895571,1
4290,E02004469,0.719070024910047,0.5615831718793247,0.15748685303072238,0.28092997508995293,0.11043454193191254,0.17049543315804042,1
4291,E02004470,0.7924470839043704,0.6538754377950358,0.13857164610933456,0.20755291609562967,0.07872696817420435,0.12882594792142532,1
4292,E02004471,0.7338922155688623,0.5853892215568862,0.14850299401197606,0.26610778443113775,0.10059880239520957,0.16550898203592815,1
4293,E02004472,0.7160923174201708,0.5548529876699336,0.1612393297502371,0.2839076825798293,0.10844135314574771,0.17546632943408158,1
4294,E02004473,0.6859350026638252,0.580713905167821,0.10522109749600426,0.31406499733617477,0.10974960042621204,0.2043153969099627,1
4295,E02004474,0.6859723698193412,0.5664187035069076,0.11955366631243358,0.3140276301806589,0.12088204038257173,0.19314558979808713,1
4296,E02004475,0.7045091141669332,0.5845858650463703,0.11992324912056283,0.2954908858330668,0.11608570514870482,0.179405180684362,1
4297,E02004476,0.6996207332490518,0.5729456384323641,0.12667509481668773,0.30037926675094817,0.11934260429835651,0.18103666245259165,1
4298,E02004477,0.686150409530901,0.5651526433358154,0.12099776619508563,0.31384959046909905,0.116530156366344,0.19731943410275501,1
4299,E02004478,0.6784440842787682,0.5675850891410049,0.11085899513776337,0.32155591572123177,0.12252836304700163,0.19902755267423014,1
4300,E02004479,0.6969077434193713,0.5836953743930489,0.11321236902632252,0.30309225658062866,0.10963455149501661,0.19345770508561205,1
4301,E02004480,0.6763571640462771,0.5698605754968852,0.10649658854939187,0.32364283595372295,0.10056363097003856,0.22307920498368436,1
4302,E02004481,0.7083333333333334,0.5871212121212122,0.12121212121212122,0.2916666666666667,0.09507575757575758,0.1965909090909091,1
4303,E02004482,0.6701284503962831,0.5586225744739,0.11150587592238316,0.32987154960371684,0.10931948619841486,0.220552063405302,1
4304,E02004483,0.6947956483387239,0.5733607762422817,0.12143487209644223,0.3052043516612761,0.11143781240811526,0.19376653925316084,1
4305,E02004484,0.7065753424657534,0.5863013698630137,0.12027397260273973,0.29342465753424657,0.1052054794520548,0.18821917808219177,1
4306,E02004485,0.713660062565172,0.5672575599582899,0.14640250260688217,0.28633993743482794,0.10490093847758081,0.18143899895724713,1
4307,E02004486,0.7260859245193448,0.6135770234986945,0.11250890102065036,0.2739140754806551,0.09660574412532637,0.17730833135532875,1
4308,E02004487,0.6842865395725014,0.5566146735990757,0.12767186597342575,0.31571346042749854,0.1195840554592721,0.19612940496822645,1
4309,E02004488,0.7387140902872777,0.6300566738323237,0.10865741645495408,0.2612859097127223,0.09751807699824115,0.16376783271448114,1
4310,E02004489,0.7091103965702037,0.5588424437299035,0.15026795284030012,0.29088960342979636,0.10589496248660236,0.184994640943194,1
4311,E02004490,0.6727120535714286,0.5786830357142857,0.09402901785714286,0.32728794642857145,0.11356026785714286,0.21372767857142858,1
4312,E02004491,0.7107114933541829,0.5960385718008862,0.11467292155329685,0.28928850664581707,0.10424811050299713,0.18504039614281992,1
4313,E02004492,0.7363443350704497,0.6216946535417873,0.11464968152866242,0.2636556649295503,0.09901563404748118,0.1646400308820691,1
4314,E02004493,0.7516351744186046,0.6346293604651163,0.11700581395348837,0.24836482558139536,0.09029796511627906,0.15806686046511628,1
4315,E02004495,0.6770417664272413,0.5528065974993349,0.12423516892790636,0.3229582335727587,0.13221601489757914,0.19074221867517957,1
4316,E02004496,0.7279025322503584,0.6034400382226469,0.12446249402771142,0.27209746774964166,0.10081223124701386,0.1712852365026278,1
4317,E02004497,0.6859459459459459,0.5483783783783783,0.13756756756756758,0.31405405405405407,0.1316216216216216,0.18243243243243243,1
4318,E02004498,0.6972731146144013,0.5803152961227098,0.11695781849169153,0.3027268853855986,0.09948870899020025,0.20323817639539837,1
4319,E02004499,0.6977928692699491,0.5970571590265987,0.1007357102433503,0.30220713073005095,0.10950764006791172,0.1926994906621392,1
4320,E02004500,0.6705882352941176,0.5222088835534213,0.14837935174069627,0.32941176470588235,0.13853541416566625,0.1908763505402161,1
4321,E02004501,0.6805170821791321,0.5558633425669437,0.12465373961218837,0.31948291782086796,0.11788242536164974,0.2016004924592182,1
4322,E02004502,0.6675224646983312,0.4910141206675225,0.17650834403080873,0.3324775353016688,0.1392811296534018,0.193196405648267,1
4323,E02004503,0.6896809571286141,0.5767696909272183,0.11291126620139581,0.31031904287138584,0.11340977068793619,0.19690927218344964,1
4324,E02004504,0.691842168966352,0.5645122246429436,0.12732994432340838,0.308157831033648,0.11522633744855967,0.19293149358508835,1
4325,E02004505,0.7040477770404777,0.5670205706702057,0.13702720637027208,0.2959522229595222,0.11678832116788321,0.17916390179163902,1
4326,E02004506,0.682991202346041,0.519941348973607,0.16304985337243402,0.31700879765395895,0.13401759530791788,0.18299120234604105,1
4327,E02004507,0.7109768378650554,0.595166163141994,0.11581067472306143,0.2890231621349446,0.10010070493454179,0.18892245720040282,1
4328,E02004508,0.6689342403628118,0.5247813411078717,0.14415289925494007,0.3310657596371882,0.11435050210560414,0.21671525753158405,1
4329,E02004512,0.7234472311058744,0.6121865005891264,0.11126073051674802,0.27655276889412556,0.09964652415418279,0.17690624473994276,1
4330,E02004513,0.5813896390866683,0.5067517800147312,0.07463785907193715,0.4186103609133317,0.170881414191014,0.2477289467223177,1
4331,E02004514,0.6726057906458798,0.5501113585746102,0.12249443207126949,0.3273942093541203,0.129547141796585,0.19784706755753526,1
4332,E02004515,0.7037413582757218,0.5593737291581944,0.14436762911752746,0.2962586417242782,0.11549410329402196,0.1807645384302562,1
4333,E02004516,0.6971550933007036,0.5968185989599266,0.100336494340777,0.3028449066992964,0.10477210156011013,0.1980728051391863,1
4334,E02004517,0.6833862433862434,0.5616931216931217,0.12169312169312169,0.3166137566137566,0.1144973544973545,0.2021164021164021,1
4335,E02004518,0.712738403578997,0.5778196373910996,0.13491876618789733,0.2872615964210031,0.11160819401930774,0.1756534024016953,1
4336,E02004519,0.6721854304635762,0.5626128838049368,0.10957254665863937,0.32781456953642385,0.11860325105358217,0.20921131848284166,1
4337,E02004520,0.7008673577321769,0.5747831605669558,0.12608419716522107,0.29913264226782316,0.08800507721599322,0.21112756505182992,1
4338,E02004521,0.6702266782911944,0.5664777680906713,0.1037489102005231,0.3297733217088056,0.1068003487358326,0.22297297297297297,1
4339,E02004522,0.642085359265262,0.5240410588870881,0.11804430037817396,0.357914640734738,0.14802809292274446,0.2098865478119935,1
4340,E02004523,0.7006356773937227,0.5903853794199444,0.1102502979737783,0.2993643226062773,0.0991259435836313,0.20023837902264602,1
4341,E02004524,0.6748295884877556,0.5236051502145923,0.15122443827316334,0.3251704115122444,0.1272405958091391,0.19792981570310528,1
4342,E02004525,0.6883708467309754,0.5602893890675241,0.12808145766345122,0.31162915326902463,0.11816720257234727,0.19346195069667738,1
4343,E02004526,0.6311141304347826,0.5006793478260869,0.13043478260869565,0.3688858695652174,0.15047554347826086,0.2184103260869565,1
4344,E02004527,0.7083687340696686,0.5652081563296517,0.143160577740017,0.29163126593033134,0.10896346644010195,0.1826677994902294,1
4345,E02004528,0.6953160527512505,0.5463847203274216,0.14893133242382903,0.3046839472487494,0.12778535698044566,0.17689859026830376,1
4346,E02004529,0.6600669269380925,0.4852203011712214,0.17484662576687116,0.3399330730619074,0.15532626882320133,0.18460680423870607,1
4347,E02004530,0.6605304212168487,0.5478939157566303,0.1126365054602184,0.3394695787831513,0.12698907956318253,0.2124804992199688,1
4348,E02004531,0.7134399052693902,0.5654233274126702,0.14801657785671996,0.28656009473060984,0.11693309650680876,0.16962699822380106,1
4349,E02004532,0.7377916018662519,0.6034214618973561,0.1343701399688958,0.2622083981337481,0.10326594090202178,0.1589424572317263,1
4350,E02004533,0.6856414613423959,0.5935995468705749,0.09204191447182102,0.3143585386576041,0.11129991503823279,0.20305862361937127,1
4351,E02004534,0.6992031872509961,0.5872067286409915,0.11199645861000443,0.300796812749004,0.09738822487826472,0.20340858787073926,1
4352,E02004535,0.6911611785095321,0.5625649913344888,0.1285961871750433,0.30883882149046793,0.12755632582322357,0.18128249566724436,1
4353,E02004536,0.6965933286018453,0.5326472675656494,0.16394606103619588,0.3034066713981547,0.12916962384669978,0.17423704755145494,1
4354,E02004537,0.7085789129011133,0.6066361056537873,0.1019428072473259,0.2914210870988867,0.1100196463654224,0.18140144073346431,1
4355,E02004538,0.711340206185567,0.5490196078431373,0.16232059834242976,0.28865979381443296,0.12350919749343037,0.16515059632100262,1
4356,E02004539,0.7214705131478172,0.6134797038549911,0.10799080929282615,0.2785294868521828,0.11182027061526678,0.166709216236916,1
4357,E02004540,0.7212301587301587,0.5482804232804233,0.17294973544973544,0.2787698412698413,0.11441798941798942,0.16435185185185186,1
4358,E02004541,0.7245233399079553,0.5690335305719921,0.15548980933596318,0.2754766600920447,0.10880999342537805,0.16666666666666666,1
4359,E02004542,0.6943295924394566,0.5310100413467218,0.1633195510927348,0.3056704075605434,0.1299468399291199,0.17572356763142352,1
4360,E02004543,0.6733056708160443,0.5366528354080221,0.13665283540802212,0.32669432918395575,0.13416320885200553,0.19253112033195022,1
4361,E02004544,0.7430934656741108,0.623490488006617,0.1196029776674938,0.25690653432588917,0.09330024813895782,0.16360628618693135,1
4362,E02004545,0.6779752288637587,0.594776521270867,0.08319870759289176,0.32202477113624123,0.10796984383414109,0.21405492730210016,1
4363,E02004546,0.7271628806186563,0.6382310294828419,0.08893185113581441,0.27283711938134364,0.09714838086031899,0.17568873852102465,1
4364,E02004547,0.7303189341945903,0.6423092450545014,0.08800968914008882,0.2696810658054098,0.09083568833266048,0.17884537747274928,1
4365,E02004548,0.7280064568200162,0.6178369652945924,0.11016949152542373,0.27199354317998387,0.09543987086359967,0.1765536723163842,1
4366,E02004549,0.6980602348136804,0.6049004594180705,0.09315977539561,0.30193976518631954,0.09494640122511486,0.20699336396120468,1
4367,E02004550,0.7057810578105781,0.615990159901599,0.0897908979089791,0.2942189421894219,0.1018450184501845,0.1923739237392374,1
4368,E02004551,0.7200902934537246,0.6218961625282167,0.0981941309255079,0.2799097065462754,0.09678329571106095,0.18312641083521444,1
4369,E02004552,0.7125116423470972,0.613784538963055,0.09872710338404223,0.2874883576529028,0.09686432784849426,0.19062402980440857,1
4370,E02004553,0.7272970085470085,0.6370192307692307,0.09027777777777778,0.27270299145299143,0.08440170940170941,0.18830128205128205,1
4371,E02004554,0.7277913610431948,0.6294485194240695,0.09834284161912524,0.2722086389568052,0.09318120076066286,0.17902743819614236,1
4372,E02004555,0.6687637621893677,0.5224913494809689,0.14627241270839886,0.3312362378106323,0.14186851211072665,0.18936772569990562,1
4373,E02004556,0.6718100890207716,0.5136498516320475,0.15816023738872403,0.3281899109792285,0.14599406528189912,0.18219584569732938,1
4374,E02004557,0.6881720430107527,0.5673758865248227,0.12079615648592999,0.3118279569892473,0.11278883550674902,0.19903912148249828,1
4375,E02004558,0.6488500161969549,0.5377389050858439,0.1111111111111111,0.351149983803045,0.1386459345643019,0.2125040492387431,1
4376,E02004559,0.6815352697095436,0.5544605809128631,0.1270746887966805,0.3184647302904564,0.12551867219917012,0.19294605809128632,1
4377,E02004560,0.6925604318235156,0.5503402957052335,0.1422201361182821,0.3074395681764844,0.1185167800985684,0.188922788077916,1
4378,E02004561,0.666403162055336,0.5205533596837945,0.1458498023715415,0.33359683794466405,0.13932806324110672,0.1942687747035573,1
4379,E02004562,0.6881746810598626,0.5574092247301276,0.13076545632973505,0.3118253189401374,0.12291462217860648,0.1889106967615309,1
4380,E02004563,0.6797635605006954,0.5664116828929068,0.1133518776077886,0.3202364394993046,0.12239221140472879,0.1978442280945758,1
4381,E02004564,0.6782996588821831,0.5560220414589346,0.1222776174232485,0.32170034111781687,0.11624245604828129,0.20545788506953555,1
4382,E02004566,0.6922779922779922,0.5687258687258687,0.12355212355212356,0.3077220077220077,0.11467181467181467,0.19305019305019305,1
4383,E02004567,0.6906345957011258,0.5665301944728761,0.12410440122824974,0.3093654042988741,0.1266632548618219,0.1827021494370522,1
4384,E02004568,0.7214772477467575,0.5893602989668059,0.13211694877995164,0.27852275225324247,0.10705649593317212,0.17146625632007034,1
4385,E02004569,0.7033800873764083,0.5861117498275465,0.1172683375488618,0.2966199126235916,0.10922051046217521,0.18739940216141643,1
4386,E02004570,0.69129763130793,0.5733779608650875,0.11791967044284243,0.30870236869207,0.1233264675592173,0.18537590113285274,1
4387,E02004571,0.6693660988550684,0.550684166433957,0.11868193242111143,0.3306339011449316,0.12761798380340686,0.20301591734152472,1
4388,E02004572,0.6933297900611215,0.5782620249800691,0.11506776508105235,0.30667020993887856,0.11613074674461865,0.1905394631942599,1
4389,E02004573,0.6809160305343511,0.5698473282442749,0.11106870229007633,0.3190839694656489,0.10267175572519084,0.21641221374045802,1
4390,E02004574,0.6547545059042884,0.5466128029832193,0.10814170292106899,0.34524549409571165,0.09912989434431324,0.24611559975139838,1
4391,E02004575,0.6813471502590673,0.5504317789291883,0.1309153713298791,0.31865284974093266,0.12279792746113989,0.19585492227979276,1
4392,E02004576,0.6616008105369807,0.5344478216818642,0.12715298885511653,0.3383991894630192,0.11423505572441743,0.22416413373860183,1
4393,E02004577,0.6897122064174661,0.5339067151835925,0.15580549123387363,0.3102877935825339,0.12140258021832617,0.18888521336420774,1
4394,E02004578,0.6462361168243521,0.5252982311805842,0.12093788564376799,0.3537638831756479,0.13615795968737146,0.21760592348827643,1
4395,E02004579,0.651801535735381,0.5304193738924985,0.12138216184288246,0.34819846426461903,0.116066154754873,0.232132309509746,1
4396,E02004580,0.6389731621936989,0.5225204200700116,0.11645274212368728,0.36102683780630107,0.12928821470245042,0.23173862310385065,1
4397,E02004581,0.6686239468981363,0.5282103650753127,0.1404135818228236,0.3313760531018637,0.12509573653306102,0.20628031656880266,1
4398,E02004582,0.6534930139720558,0.5425149700598803,0.11097804391217565,0.3465069860279441,0.11656686626746507,0.22994011976047904,1
4399,E02004583,0.6687418936446173,0.5377431906614786,0.1309987029831388,0.3312581063553826,0.11647211413748379,0.21478599221789882,1
4400,E02004584,0.6295603367633302,0.5219831618334893,0.10757717492984098,0.37043966323666977,0.1145930776426567,0.2558465855940131,1
