,GEOGRAPHY_CODE,Lives in a communal establishment,Lives in a household,Total: All usual residents
3995,E02004170,0.011580381471389645,0.9884196185286104,1
3996,E02004171,0.0025812507333098675,0.9974187492666902,1
3997,E02004172,0.005230769230769231,0.9947692307692307,1
3998,E02004173,0.010411105178857448,0.9895888948211425,1
3999,E02004174,0.004828525442614832,0.9951714745573852,1
4000,E02004175,0.027594247959580258,0.9724057520404198,1
4001,E02004176,0.02605102407473949,0.9739489759252605,1
4002,E02004177,0.013070785944661347,0.9869292140553386,1
4003,E02004178,0.01351094196003806,0.9864890580399619,1
4004,E02004179,0.04127294449875095,0.958727055501249,1
4005,E02004180,0.014893290342392139,0.9851067096576078,1
4006,E02004181,0.009427374301675978,0.990572625698324,1
4007,E02004182,0.00430484693877551,0.9956951530612245,1
4008,E02004183,0.011287839917906618,0.9887121600820934,1
4009,E02004184,0.009693996729736042,0.990306003270264,1
4010,E02004185,0.008956560680698611,0.9910434393193014,1
4011,E02004186,0.0001968697706467172,0.9998031302293533,1
4012,E02004187,0.02287733655723984,0.9771226634427601,1
4013,E02004188,0.0066989737742303304,0.9933010262257697,1
4014,E02004189,0.019406392694063926,0.980593607305936,1
4015,E02004190,0.011829562421040543,0.9881704375789595,1
4016,E02004191,0.005537098560354375,0.9944629014396457,1
4017,E02004192,0.001946787800129786,0.9980532121998702,1
4018,E02004193,0.008904569892473119,0.9910954301075269,1
4019,E02004194,0.01164995936060688,0.9883500406393931,1
4020,E02004195,0.04011406844106464,0.9598859315589353,1
4021,E02004196,0.0061705541157595955,0.9938294458842404,1
4022,E02004197,0.004285911793170193,0.9957140882068298,1
4023,E02004198,0.014001591089896579,0.9859984089101034,1
4024,E02004199,0.0052065255119750084,0.994793474488025,1
4025,E02004200,0.003709488481062085,0.9962905115189379,1
4026,E02004201,0.011299435028248588,0.9887005649717514,1
4027,E02004202,0.00655549166187464,0.9934445083381254,1
4028,E02004203,0.014278251784781473,0.9857217482152185,1
4029,E02004204,0.002443245444365265,0.9975567545556348,1
4030,E02004205,0.013968106157606798,0.9860318938423932,1
4031,E02004206,0.023227933463209952,0.97677206653679,1
4032,E02004207,0.00029757476565987203,0.9997024252343402,1
4033,E02004208,0.010322890409314608,0.9896771095906854,1
4034,E02004209,0.005523066926575698,0.9944769330734243,1
4035,E02004210,0.024083611026961528,0.9759163889730385,1
4036,E02004211,0.017280582082764895,0.9827194179172352,1
4037,E02004212,0.008427876823338737,0.9915721231766612,1
4038,E02004213,0.08453473132372215,0.9154652686762779,1
4039,E02004214,0.006574621959237344,0.9934253780407627,1
4040,E02004215,0.027286768491505062,0.972713231508495,1
4041,E02004216,0.00017998560115190784,0.999820014398848,1
4042,E02004217,0.008600770218228498,0.9913992297817715,1
4043,E02004218,0.002285714285714286,0.9977142857142857,1
4044,E02004219,0.013953488372093023,0.986046511627907,1
4045,E02004220,0.006520648720949674,0.9934793512790503,1
4046,E02004221,0.028100470957613814,0.9718995290423862,1
4047,E02004222,0.013419309864064134,0.9865806901359359,1
4048,E02004223,0.0049919361032178785,0.9950080638967821,1
4049,E02004224,0.010702652396463471,0.9892973476035365,1
4050,E02004225,0.016376486812618513,0.9836235131873815,1
4051,E02004226,0.003696098562628337,0.9963039014373717,1
4052,E02004227,0.011194029850746268,0.9888059701492538,1
4053,E02004228,0.01747145412023662,0.9825285458797633,1
4054,E02004229,0.014667470363672896,0.9853325296363271,1
4055,E02004230,0.007652399481193255,0.9923476005188068,1
4056,E02004231,0.08212219556935234,0.9178778044306477,1
4057,E02004232,0.013615295480880649,0.9863847045191193,1
4058,E02004233,0.027777777777777776,0.9722222222222222,1
4059,E02004234,0.02249357326478149,0.9775064267352185,1
4060,E02004235,0.011156961638392174,0.9888430383616078,1
4061,E02004236,0.011087899726819861,0.9889121002731801,1
4062,E02004237,0.01571902247328994,0.9842809775267101,1
4063,E02004238,0.00841908325537886,0.9915809167446211,1
4064,E02004239,0.007692307692307693,0.9923076923076923,1
4065,E02004240,0.0,1.0,1
4066,E02004241,0.008447729672650475,0.9915522703273495,1
4067,E02004242,0.007731560228854183,0.9922684397711459,1
4068,E02004243,0.0035669975186104217,0.9964330024813896,1
4069,E02004244,0.002861230329041488,0.9971387696709585,1
4070,E02004245,0.009483104047014825,0.9905168959529852,1
4071,E02004246,0.016704631738800303,0.9832953682611997,1
4072,E02004247,0.0042763157894736845,0.9957236842105263,1
4073,E02004248,0.013102796163717411,0.9868972038362825,1
4074,E02004249,0.00016592002654720425,0.9998340799734527,1
4075,E02004250,0.010908624229979466,0.9890913757700205,1
4076,E02004251,0.004900411002213089,0.9950995889977869,1
4077,E02004252,0.011143107549768374,0.9888568924502317,1
4078,E02004253,0.018059381695745332,0.9819406183042547,1
4079,E02004254,0.0,1.0,1
4080,E02004255,0.0101161995898838,0.9898838004101163,1
4081,E02004256,0.009470934030045721,0.9905290659699543,1
4082,E02004257,0.011028608866564753,0.9889713911334352,1
4083,E02004258,0.011495353961107386,0.9885046460388927,1
4084,E02004259,0.1096981553940749,0.8903018446059251,1
4085,E02004260,0.1422872340425532,0.8577127659574468,1
4086,E02004261,0.011004923255140457,0.9889950767448595,1
4087,E02004262,0.02446444416275827,0.9755355558372417,1
4088,E02004263,0.0032567706547823104,0.9967432293452176,1
4089,E02004264,0.003815469996531391,0.9961845300034686,1
4090,E02004265,0.008590256530948458,0.9914097434690515,1
4091,E02004266,0.03853541416566627,0.9614645858343337,1
4092,E02004267,0.020367807000197746,0.9796321929998023,1
4093,E02004268,0.019202206662423085,0.9807977933375769,1
4094,E02004269,0.10587781102210211,0.8941221889778979,1
4095,E02004270,0.010005130836326322,0.9899948691636736,1
4096,E02004271,0.003584586279000299,0.9964154137209997,1
4097,E02004272,0.014009503522857611,0.9859904964771424,1
4098,E02004273,0.01756587202007528,0.9824341279799247,1
4099,E02004274,0.005923616523772409,0.9940763834762276,1
4100,E02004275,0.0027397260273972603,0.9972602739726028,1
4101,E02004276,0.01242571582928147,0.9875742841707186,1
4102,E02004278,0.0004536690484291709,0.9995463309515709,1
4103,E02004279,0.00548423283061199,0.994515767169388,1
4104,E02004280,0.008716417910447761,0.9912835820895523,1
4105,E02004281,0.0020871380120010435,0.997912861987999,1
4106,E02004282,0.0162748643761302,0.9837251356238698,1
4107,E02004283,0.009265387160820648,0.9907346128391793,1
4108,E02004284,0.014594708105837883,0.9854052918941621,1
4109,E02004285,0.010382868267358857,0.9896171317326411,1
4110,E02004286,0.014507154213036565,0.9854928457869634,1
4111,E02004287,0.002511661284535343,0.9974883387154646,1
4112,E02004288,0.15897353131052291,0.8410264686894771,1
4113,E02004289,0.0,1.0,1
4114,E02004290,0.007864383082838168,0.9921356169171618,1
4115,E02004291,0.0016853932584269663,0.998314606741573,1
4116,E02004292,0.008291457286432161,0.9917085427135678,1
4117,E02004293,0.011233617640940295,0.9887663823590597,1
4118,E02004294,0.007975693125712115,0.9920243068742879,1
4119,E02004295,0.004399230134726423,0.9956007698652736,1
4120,E02004296,0.00771513353115727,0.9922848664688427,1
4121,E02004297,0.011843265717525513,0.9881567342824745,1
4122,E02004298,0.009742868621936521,0.9902571313780635,1
4123,E02004299,0.012086436332560128,0.9879135636674399,1
4124,E02004300,0.0,1.0,1
4125,E02004301,0.009584331701218876,0.9904156682987811,1
4126,E02004302,0.0035773604190622206,0.9964226395809378,1
4127,E02004303,0.008259212198221092,0.9917407878017789,1
4128,E02004304,0.013771657041314972,0.986228342958685,1
4129,E02004305,0.002944929812506135,0.9970550701874938,1
4130,E02004306,0.0010011680293675956,0.9989988319706324,1
4131,E02004307,0.013789897737837,0.986210102262163,1
4132,E02004308,0.13623413623413624,0.8637658637658637,1
4133,E02004309,0.004520503713270907,0.995479496286729,1
4134,E02004310,0.004600051111679018,0.995399948888321,1
4135,E02004311,0.003943476832073612,0.9960565231679264,1
4136,E02004312,0.004175084175084175,0.9958249158249158,1
4137,E02004313,0.024458938630299437,0.9755410613697005,1
4138,E02004314,0.49857887257224065,0.5014211274277593,1
4139,E02004315,0.10195488721804512,0.8980451127819549,1
4140,E02004316,0.0,1.0,1
4141,E02004317,0.011341896693085543,0.9886581033069145,1
4142,E02004318,0.015492102065613609,0.9845078979343864,1
4143,E02004319,0.0025119316754584277,0.9974880683245416,1
4144,E02004320,0.003739628374430291,0.9962603716255697,1
4145,E02004321,0.027920646583394562,0.9720793534166055,1
4146,E02004322,0.006582746275551449,0.9934172537244486,1
4147,E02004323,0.01259650548557497,0.987403494514425,1
4148,E02004324,0.0026032627559875042,0.9973967372440125,1
4149,E02004325,0.021193963604083443,0.9788060363959166,1
4150,E02004326,0.007833284067395802,0.9921667159326042,1
4151,E02004327,0.010632546404757614,0.9893674535952424,1
4152,E02004328,0.00774764803541782,0.9922523519645822,1
4153,E02004329,0.012856257744733582,0.9871437422552665,1
4154,E02004330,0.020356662180349934,0.9796433378196501,1
4155,E02004331,0.010297801280267187,0.9897021987197329,1
4156,E02004332,0.004482477587612062,0.9955175224123879,1
4157,E02004333,0.00014947683109118088,0.9998505231689088,1
4158,E02004334,0.003285244965004999,0.996714755034995,1
4159,E02004335,0.004945472990109054,0.9950545270098909,1
4160,E02004336,0.006703411291523909,0.993296588708476,1
4161,E02004337,0.004856680316160366,0.9951433196838396,1
4162,E02004338,0.005598798306704902,0.994401201693295,1
4163,E02004339,0.004979371176554275,0.9950206288234458,1
4164,E02004340,0.008829174664107486,0.9911708253358925,1
4165,E02004341,0.007802639127940333,0.9921973608720597,1
4166,E02004342,0.01872993221548341,0.9812700677845166,1
4167,E02004343,0.015354046242774566,0.9846459537572254,1
4168,E02004344,0.005880665519219736,0.9941193344807803,1
4169,E02004345,0.003818919564006683,0.9961810804359933,1
4170,E02004348,0.003832396525293817,0.9961676034747062,1
4171,E02004349,0.004273047751308621,0.9957269522486913,1
4172,E02004350,0.011658825935774187,0.9883411740642258,1
4173,E02004351,0.01879751209398756,0.9812024879060124,1
4174,E02004352,0.012591687041564792,0.9874083129584352,1
4175,E02004353,0.016793893129770993,0.983206106870229,1
4176,E02004354,0.00814439797490645,0.9918556020250936,1
4177,E02004355,0.0056826253729222904,0.9943173746270777,1
4178,E02004356,0.006628787878787879,0.9933712121212122,1
4179,E02004357,0.0006505334374186833,0.9993494665625813,1
4180,E02004358,0.007088670563362766,0.9929113294366372,1
4181,E02004359,0.014320732808669849,0.9856792671913301,1
4182,E02004361,0.013064713064713065,0.986935286935287,1
4183,E02004362,0.0038535645472061657,0.9961464354527938,1
4184,E02004363,0.054589857779054736,0.9454101422209452,1
4185,E02004364,0.013414634146341463,0.9865853658536585,1
4186,E02004365,0.008665716999050332,0.9913342830009497,1
4187,E02004366,0.07379301321470627,0.9262069867852938,1
4188,E02004367,0.07321772639691715,0.9267822736030829,1
4189,E02004368,0.008321273516642547,0.9916787264833574,1
4190,E02004369,0.01980099502487562,0.9801990049751244,1
4191,E02004370,0.0008635578583765112,0.9991364421416234,1
4192,E02004371,0.003923217037971136,0.9960767829620288,1
4193,E02004372,0.000419639110365086,0.9995803608896349,1
4194,E02004373,0.008867667121418827,0.9911323328785812,1
4195,E02004374,0.011243658302481831,0.9887563416975181,1
4196,E02004375,0.02032520325203252,0.9796747967479674,1
4197,E02004376,0.006979787698124182,0.9930202123018759,1
4198,E02004377,0.04696983845363713,0.9530301615463629,1
4199,E02004378,0.020800389247050237,0.9791996107529498,1
4200,E02004379,0.006666666666666667,0.9933333333333333,1
4201,E02004380,0.03929904603898797,0.9607009539610121,1
4202,E02004381,0.004586666666666667,0.9954133333333334,1
4203,E02004382,0.011054813450023031,0.988945186549977,1
4204,E02004383,0.052459463142117455,0.9475405368578825,1
4205,E02004384,0.013526308670363857,0.9864736913296361,1
4206,E02004385,0.0,1.0,1
4207,E02004386,0.005437245129134572,0.9945627548708654,1
4208,E02004387,0.004942339373970346,0.9950576606260296,1
4209,E02004388,0.00257201646090535,0.9974279835390947,1
4210,E02004389,0.026332691072575465,0.9736673089274245,1
4211,E02004390,0.0008712969878018422,0.9991287030121981,1
4212,E02004391,0.020345252774352653,0.9796547472256474,1
4213,E02004392,0.03070128191317462,0.9692987180868253,1
4214,E02004393,0.008347771302567333,0.9916522286974326,1
4215,E02004394,0.01820710582880263,0.9817928941711974,1
4216,E02004395,0.0027548209366391185,0.9972451790633609,1
4217,E02004396,0.02673738904524789,0.9732626109547521,1
4218,E02004397,0.018805309734513276,0.9811946902654868,1
4219,E02004398,0.009441047097950864,0.9905589529020491,1
4220,E02004399,0.027339381135827016,0.972660618864173,1
4221,E02004400,0.021078617546524875,0.9789213824534752,1
4222,E02004401,0.013616910906497212,0.9863830890935028,1
4223,E02004402,0.029129464285714286,0.9708705357142857,1
4224,E02004403,0.0010879701585327945,0.9989120298414672,1
4225,E02004404,0.0039032006245121,0.9960967993754879,1
4226,E02004405,0.0,1.0,1
4227,E02004406,0.03170463903376338,0.9682953609662366,1
4228,E02004407,0.02505554184152061,0.9749444581584794,1
4229,E02004408,0.04202985074626866,0.9579701492537314,1
4230,E02004409,0.03437910952470411,0.9656208904752959,1
4231,E02004410,0.010262828535669587,0.9897371714643304,1
4232,E02004411,0.0034077555816686253,0.9965922444183314,1
4233,E02004412,0.007549504950495049,0.992450495049505,1
4234,E02004413,0.017479175201420182,0.9825208247985798,1
4235,E02004414,0.007201961385228318,0.9927980386147717,1
4236,E02004415,0.0191044776119403,0.9808955223880597,1
4237,E02004416,0.0027799227799227798,0.9972200772200772,1
4238,E02004417,0.014577259475218658,0.9854227405247813,1
4239,E02004418,0.014677948540839232,0.9853220514591607,1
4240,E02004419,0.01010739102969046,0.9898926089703095,1
4241,E02004420,0.028456741452225646,0.9715432585477743,1
4242,E02004421,0.015312131919905771,0.9846878680800942,1
4243,E02004422,0.0027912839906356923,0.9972087160093643,1
4244,E02004423,0.0029108229690394285,0.9970891770309606,1
4245,E02004424,0.0014054813773717498,0.9985945186226283,1
4246,E02004425,0.0,1.0,1
4247,E02004426,0.006418960622145414,0.9935810393778546,1
4248,E02004427,0.0008680555555555555,0.9991319444444444,1
4249,E02004428,0.016226306720275703,0.9837736932797243,1
4250,E02004429,0.0006599788806758184,0.9993400211193242,1
4251,E02004430,0.0007112375533428165,0.9992887624466572,1
4252,E02004431,0.00030857848179386956,0.9996914215182061,1
4253,E02004432,0.0,1.0,1
4254,E02004433,0.011219232970807097,0.9887807670291929,1
4255,E02004434,0.00901006318745612,0.9909899368125439,1
4256,E02004435,0.00010214504596527068,0.9998978549540347,1
4257,E02004436,0.0065756196256954984,0.9934243803743045,1
4258,E02004437,0.002483114819229241,0.9975168851807708,1
4259,E02004438,0.014255983350676378,0.9857440166493237,1
4260,E02004439,0.00030355155317211374,0.9996964484468279,1
4261,E02004440,0.00010913456291607552,0.9998908654370839,1
4262,E02004441,0.0022991442074338994,0.9977008557925661,1
4263,E02004442,0.0005802483462922131,0.9994197516537078,1
4264,E02004443,0.00649602482063215,0.9935039751793678,1
4265,E02004444,0.007076514816452897,0.9929234851835471,1
4266,E02004445,0.005061460592913955,0.9949385394070861,1
4267,E02004446,0.0005697194131890044,0.999430280586811,1
4268,E02004447,0.0,1.0,1
4269,E02004448,0.01010617884098759,0.9898938211590124,1
4270,E02004449,0.014071822582460881,0.9859281774175391,1
4271,E02004450,0.0027074374900461855,0.9972925625099538,1
4272,E02004451,0.010638297872340425,0.9893617021276596,1
4273,E02004452,0.025267665952890792,0.9747323340471092,1
4274,E02004453,0.004697356059589317,0.9953026439404107,1
4275,E02004454,0.011227624192352506,0.9887723758076475,1
4276,E02004455,0.0020130850528434826,0.9979869149471565,1
4277,E02004456,0.0037632221318144835,0.9962367778681855,1
4278,E02004457,0.010460842521911224,0.9895391574780887,1
4279,E02004458,0.003460570469798658,0.9965394295302014,1
4280,E02004459,0.007589585935248343,0.9924104140647516,1
4281,E02004460,0.0030715675232927202,0.9969284324767073,1
4282,E02004461,0.0,1.0,1
4283,E02004462,0.009582182320441989,0.990417817679558,1
4284,E02004463,0.013515173854281852,0.9864848261457182,1
4285,E02004464,0.010034461787958646,0.9899655382120414,1
4286,E02004465,0.003771213073538655,0.9962287869264613,1
4287,E02004466,0.004252217227554368,0.9957477827724456,1
4288,E02004467,0.006312211701869385,0.9936877882981306,1
4289,E02004468,0.007157656809191938,0.9928423431908081,1
4290,E02004469,0.0,1.0,1
4291,E02004470,0.012664683382915426,0.9873353166170846,1
4292,E02004471,0.018196759802770603,0.9818032401972294,1
4293,E02004472,0.005822416302765648,0.9941775836972343,1
4294,E02004473,0.0,1.0,1
4295,E02004474,0.00943158953722334,0.9905684104627767,1
4296,E02004475,0.0,1.0,1
4297,E02004476,0.002846886990964228,0.9971531130090358,1
4298,E02004477,0.00016542597187758478,0.9998345740281224,1
4299,E02004478,0.012711230746224017,0.987288769253776,1
4300,E02004479,0.012920859734128463,0.9870791402658715,1
4301,E02004480,0.0,1.0,1
4302,E02004481,0.0,1.0,1
4303,E02004482,0.008750899064972428,0.9912491009350276,1
4304,E02004483,0.0045,0.9955,1
4305,E02004484,0.0043036461446503286,0.9956963538553497,1
4306,E02004485,0.0020281918669506137,0.9979718081330494,1
4307,E02004486,0.017033603707995365,0.9829663962920047,1
4308,E02004487,0.001966955153422502,0.9980330448465775,1
4309,E02004488,0.004800960192038408,0.9951990398079615,1
4310,E02004489,0.023478627079385132,0.9765213729206149,1
4311,E02004490,0.00809102402022756,0.9919089759797725,1
4312,E02004491,0.0,1.0,1
4313,E02004492,0.0,1.0,1
4314,E02004493,0.009276258575707798,0.9907237414242922,1
4315,E02004495,0.02731977373931881,0.9726802262606812,1
4316,E02004496,0.013618677042801557,0.9863813229571985,1
4317,E02004497,0.006134185303514377,0.9938658146964856,1
4318,E02004498,0.0007077140835102619,0.9992922859164898,1
4319,E02004499,0.0,1.0,1
4320,E02004500,0.004542996214169821,0.9954570037858301,1
4321,E02004501,0.0002837281883955171,0.9997162718116045,1
4322,E02004502,0.05545567694648043,0.9445443230535195,1
4323,E02004503,0.000873144567793439,0.9991268554322066,1
4324,E02004504,0.006742414783368711,0.9932575852166313,1
4325,E02004505,0.014751075599262446,0.9852489244007375,1
4326,E02004506,0.012870733072188025,0.987129266927812,1
4327,E02004507,0.006089379708948292,0.9939106202910517,1
4328,E02004508,0.004568991775814804,0.9954310082241852,1
4329,E02004512,0.017853986211773025,0.982146013788227,1
4330,E02004513,0.10644109613181778,0.8935589038681823,1
4331,E02004514,0.007211538461538462,0.9927884615384616,1
4332,E02004515,0.006591143151390319,0.9934088568486097,1
4333,E02004516,0.0600194334404664,0.9399805665595335,1
4334,E02004517,0.014044943820224719,0.9859550561797753,1
4335,E02004518,0.0038361588912263333,0.9961638411087737,1
4336,E02004519,0.006801813817017871,0.9931981861829822,1
4337,E02004520,0.0334020618556701,0.9665979381443299,1
4338,E02004521,0.005717310746426681,0.9942826892535733,1
4339,E02004522,0.1553873552983081,0.844612644701692,1
4340,E02004523,0.011140735098076556,0.9888592649019234,1
4341,E02004524,0.011807228915662651,0.9881927710843373,1
4342,E02004525,0.002967359050445104,0.9970326409495549,1
4343,E02004526,0.0018003046669436366,0.9981996953330564,1
4344,E02004527,0.004956362460941709,0.9950436375390583,1
4345,E02004528,0.00011341726210729273,0.9998865827378927,1
4346,E02004529,0.0065102400651024005,0.9934897599348976,1
4347,E02004530,0.0,1.0,1
4348,E02004531,0.008797653958944282,0.9912023460410557,1
4349,E02004532,0.0017147310989867497,0.9982852689010132,1
4350,E02004533,0.0193155302048224,0.9806844697951776,1
4351,E02004534,0.005731290642565855,0.9942687093574342,1
4352,E02004535,0.019436666117608303,0.9805633338823917,1
4353,E02004536,0.015071348404681738,0.9849286515953183,1
4354,E02004537,0.0,1.0,1
4355,E02004538,0.013890297069857041,0.986109702930143,1
4356,E02004539,0.0,1.0,1
4357,E02004540,0.0,1.0,1
4358,E02004541,0.006126616746085773,0.9938733832539143,1
4359,E02004542,0.02186026575225032,0.9781397342477497,1
4360,E02004543,0.009997369113391212,0.9900026308866088,1
4361,E02004544,0.0001788428865241885,0.9998211571134759,1
4362,E02004545,0.006272738677706687,0.9937272613222933,1
4363,E02004546,0.001307655729909653,0.9986923442700903,1
4364,E02004547,0.014314115308151094,0.9856858846918489,1
4365,E02004548,0.0012302874398836818,0.9987697125601163,1
4366,E02004549,0.00576121598430988,0.9942387840156901,1
4367,E02004550,0.006347766946270687,0.9936522330537293,1
4368,E02004551,0.0027598896044158236,0.9972401103955841,1
4369,E02004552,0.00030339805825242716,0.9996966019417476,1
4370,E02004553,0.0001274534794799898,0.99987254652052,1
4371,E02004554,0.001422475106685633,0.9985775248933144,1
4372,E02004555,0.017116422513492675,0.9828835774865073,1
4373,E02004556,0.005561440677966102,0.9944385593220338,1
4374,E02004557,0.011113605747642568,0.9888863942523575,1
4375,E02004558,0.00911854103343465,0.9908814589665653,1
4376,E02004559,0.00523038605230386,0.9947696139476961,1
4377,E02004560,0.011889035667107,0.988110964332893,1
4378,E02004561,0.0019252984212552945,0.9980747015787447,1
4379,E02004562,0.00022598870056497175,0.999774011299435,1
4380,E02004563,0.0,1.0,1
4381,E02004564,0.0010107391029690461,0.998989260897031,1
4382,E02004566,0.012203749557835162,0.9877962504421648,1
4383,E02004567,0.0096,0.9904,1
4384,E02004568,0.0011285407967498026,0.9988714592032502,1
4385,E02004569,0.0042774566473988435,0.9957225433526011,1
4386,E02004570,0.005868139454608215,0.9941318605453918,1
4387,E02004571,0.0010235414534288639,0.9989764585465711,1
4388,E02004572,0.0037831021437578815,0.9962168978562421,1
4389,E02004573,0.010439389217824868,0.9895606107821752,1
4390,E02004574,0.00038153376573826786,0.9996184662342618,1
4391,E02004575,0.013069732814955744,0.9869302671850443,1
4392,E02004576,0.006018163912900755,0.9939818360870992,1
4393,E02004577,0.012115258677144728,0.9878847413228553,1
4394,E02004578,0.022420348760980726,0.9775796512390192,1
4395,E02004579,0.0045494755465689376,0.9954505244534311,1
4396,E02004580,0.010012210012210013,0.98998778998779,1
4397,E02004581,0.013988480075232162,0.9860115199247679,1
4398,E02004582,0.002438324727481354,0.9975616752725186,1
4399,E02004583,0.007521329142343961,0.9924786708576561,1
4400,E02004584,0.009269108038292053,0.9907308919617079,1
4401,E02004585,0.002876742642177473,0.9971232573578225,1
4402,E02004586,0.016492845015765218,0.9835071549842348,1
4403,E02004587,0.0,1.0,1
4404,E02004588,0.04910528506034124,0.9508947149396587,1
4405,E02004589,0.018615944961554026,0.981384055038446,1
4406,E02004590,0.005705268268997329,0.9942947317310027,1
4407,E02004591,0.006294256490952006,0.993705743509048,1
4408,E02004592,0.007159722751161551,0.9928402772488385,1
4409,E02004593,0.0039036359580637966,0.9960963640419362,1
4410,E02004594,0.012632338787295477,0.9873676612127045,1
4411,E02004595,0.008423748231012872,0.9915762517689871,1
4412,E02004596,0.005178907721280603,0.9948210922787194,1
4413,E02004597,0.002770390070921986,0.997229609929078,1
4414,E02004598,0.03162377673069953,0.9683762232693005,1
4415,E02004599,0.004619530347747979,0.995380469652252,1
4416,E02004600,0.0014385901816220104,0.998561409818378,1
4417,E02004601,0.061168049455018705,0.9388319505449813,1
4418,E02004602,0.0176741422842715,0.9823258577157286,1
4419,E02004603,0.06731719367588933,0.9326828063241107,1
4420,E02004604,0.009381765696415684,0.9906182343035843,1
4421,E02004605,0.0005111603339580849,0.999488839666042,1
4422,E02004606,0.013794424753328862,0.9862055752466712,1
4423,E02004607,0.013514929282346778,0.9864850707176532,1
4424,E02004608,0.1286189851709876,0.8713810148290124,1
4425,E02004609,0.009087096323221026,0.990912903676779,1
4426,E02004610,0.070212485152435,0.9297875148475649,1
4427,E02004611,0.007378863654997131,0.9926211363450028,1
4428,E02004612,0.0,1.0,1
4429,E02004613,0.008454673555659934,0.99154532644434,1
4430,E02004614,0.024074739489759252,0.9759252605102408,1
4431,E02004615,0.005403541043918142,0.9945964589560818,1
4432,E02004616,0.006294964028776978,0.9937050359712231,1
4433,E02004617,0.004521080853748291,0.9954789191462518,1
4434,E02004618,0.018021736139771632,0.9819782638602284,1
4435,E02004619,0.006256952169076752,0.9937430478309233,1
4436,E02004620,0.0,1.0,1
4437,E02004621,0.05090553108174253,0.9490944689182574,1
4438,E02004622,0.02823278732188041,0.9717672126781196,1
4439,E02004623,0.00442573402417962,0.9955742659758203,1
4440,E02004624,0.006380069876955795,0.9936199301230442,1
4441,E02004625,0.01257187408634636,0.9874281259136536,1
4442,E02004626,0.10414367412461122,0.8958563258753888,1
4443,E02004627,0.003136762860727729,0.9968632371392723,1
4444,E02004628,0.007966616084977238,0.9920333839150227,1
4445,E02004629,0.00293187254069902,0.997068127459301,1
4446,E02004630,0.03506907545164718,0.9649309245483528,1
4447,E02004631,0.009014305310601607,0.9909856946893983,1
4448,E02004632,0.0041459369817578775,0.9958540630182421,1
4449,E02004633,0.0014414414414414415,0.9985585585585586,1
4450,E02004634,0.0039812439175440145,0.9960187560824559,1
4451,E02004635,0.049468573677995016,0.9505314263220049,1
4452,E02004636,0.021741894469167196,0.9782581055308328,1
4453,E02004637,0.05627612820237968,0.9437238717976203,1
4454,E02004638,0.014902624894157494,0.9850973751058425,1
4455,E02004639,0.0401696822785906,0.9598303177214094,1
4456,E02004640,0.000812630601346645,0.9991873693986534,1
4457,E02004641,0.002844757518287727,0.9971552424817123,1
4458,E02004642,0.003388149739690935,0.9966118502603091,1
4459,E02004643,0.007521533422297707,0.9924784665777023,1
4460,E02004644,0.00448332422088573,0.9955166757791143,1
4461,E02004645,0.0027584684982897493,0.9972415315017102,1
4462,E02004646,0.012147505422993492,0.9878524945770065,1
4463,E02004647,0.01733354932771748,0.9826664506722825,1
4464,E02004648,0.002288329519450801,0.9977116704805492,1
4465,E02004649,0.012031719989062073,0.987968280010938,1
4466,E02004650,0.002090216438540894,0.9979097835614591,1
4467,E02004651,0.0013438451890342231,0.9986561548109658,1
4468,E02004652,0.012885825591848966,0.9871141744081511,1
4469,E02004653,0.02461854083856905,0.9753814591614309,1
4470,E02004654,0.012085905573428398,0.9879140944265716,1
4471,E02004655,0.02776056512579006,0.9722394348742099,1
4472,E02004656,0.007049700387733521,0.9929502996122664,1
4473,E02004657,0.0002971326697370376,0.9997028673302629,1
4474,E02004658,0.0011139401654996818,0.9988860598345003,1
4475,E02004659,0.004209344745334643,0.9957906552546654,1
4476,E02004660,0.019325842696629212,0.9806741573033708,1
4477,E02004661,0.0,1.0,1
4478,E02004662,0.010507080858839652,0.9894929191411603,1
4479,E02004663,0.01708743842364532,0.9829125615763546,1
4480,E02004664,0.010049577917727455,0.9899504220822726,1
4481,E02004665,0.0070195627157652474,0.9929804372842348,1
4482,E02004666,0.008523667659715326,0.9914763323402846,1
4483,E02004667,0.00421980495123781,0.9957801950487621,1
4484,E02004668,0.0016470846601515318,0.9983529153398485,1
4485,E02004669,0.006668444918644972,0.9933315550813551,1
4486,E02004671,0.002243409983174425,0.9977565900168256,1
4487,E02004672,0.012144765606023804,0.9878552343939762,1
4488,E02004673,0.010942327497425335,0.9890576725025747,1
4489,E02004674,0.010447273914462945,0.989552726085537,1
4490,E02004675,0.007508090614886731,0.9924919093851132,1
4491,E02004676,0.0036299912379521844,0.9963700087620478,1
4492,E02004677,0.017173051519154558,0.9828269484808454,1
4493,E02004678,0.004750593824228029,0.995249406175772,1
4494,E02004679,0.016110161101611016,0.983889838898389,1
4495,E02004680,0.0,1.0,1
4496,E02004681,0.0039517749497655725,0.9960482250502344,1
4497,E02004682,0.0008395298632765651,0.9991604701367235,1
4498,E02004683,0.013727172447603873,0.9862728275523961,1
4499,E02004684,0.00703358537014243,0.9929664146298576,1
4500,E02004685,0.01394700139470014,0.9860529986052998,1
4501,E02004686,0.006906702898550725,0.9930932971014492,1
4502,E02004687,0.0039001560062402497,0.9960998439937597,1
