,GEOGRAPHY_CODE,No second address,Second address is in the UK,Second address is outside the UK,Total: All usual residents
2839,E02002973,0.958954763959078,0.0340194749168002,0.00702576112412178,1
2840,E02002974,0.9744590857328779,0.021961932650073207,0.003578981617048967,1
2841,E02002975,0.9710408505875769,0.02672076105204253,0.002238388360380526,1
2842,E02002976,0.97571189279732,0.022948073701842545,0.001340033500837521,1
2843,E02002977,0.9721523535752785,0.025332375134746676,0.0025152712899748474,1
2844,E02002978,0.966789667896679,0.03158671586715867,0.0016236162361623616,1
2845,E02002979,0.9704151683556718,0.02288329519450801,0.006701536449820203,1
2846,E02002980,0.967032967032967,0.028804528804528804,0.004162504162504163,1
2847,E02002981,0.9690445711625741,0.028395205399743977,0.002560223437681834,1
2848,E02002982,0.9647248075376307,0.03067907618062737,0.004596116281741928,1
2849,E02002983,0.9681912290607942,0.028797289666854884,0.0030114812723508375,1
2850,E02002984,0.9603290676416819,0.03254113345521024,0.007129798903107861,1
2851,E02002985,0.9531595227574017,0.0369715716600383,0.009868905582560024,1
2852,E02002986,0.9621944286526436,0.034536668561682776,0.003268902785673678,1
2853,E02002987,0.951473136915078,0.040034662045060655,0.008492201039861352,1
2854,E02002988,0.9408071748878923,0.046457399103139015,0.01273542600896861,1
2855,E02002989,0.9365880021617726,0.04737885065753918,0.016033147180688163,1
2856,E02002990,0.8873143247396278,0.08741676626259177,0.025268908997780434,1
2857,E02002991,0.8134036555424207,0.1216695462398836,0.06492679821769573,1
2858,E02002992,0.9049031582620835,0.07782236956901065,0.01727447216890595,1
2859,E02002993,0.7438660477453581,0.20523872679045094,0.05089522546419098,1
2860,E02002994,0.91342237378043,0.06848536516055698,0.018092261059012977,1
2861,E02002995,0.9004665629860031,0.08553654743390357,0.013996889580093312,1
2862,E02002996,0.5963645629830969,0.3240465471842351,0.07958888983266797,1
2863,E02002997,0.6301320528211285,0.3339735894357743,0.03589435774309724,1
2864,E02002998,0.696103027262084,0.27479511624017394,0.029101856497742096,1
2865,E02002999,0.9211132777876263,0.07090941322460556,0.007977308987768127,1
2866,E02003000,0.9484956122022565,0.03938570831592144,0.01211867948182198,1
2867,E02003001,0.926948051948052,0.06096681096681097,0.012085137085137086,1
2868,E02003002,0.9012326169405815,0.08233249051833122,0.01643489254108723,1
2869,E02003003,0.8991894630192503,0.08915906788247213,0.01165146909827761,1
2870,E02003004,0.958818748306692,0.03413709021945272,0.007044161473855324,1
2871,E02003005,0.9400472533963379,0.04799173065564087,0.011961015948021264,1
2872,E02003006,0.8450464860541838,0.14215735279416175,0.012796161151654504,1
2873,E02003007,0.9624726362973001,0.03200250182424685,0.0055248618784530384,1
2874,E02003008,0.9539762563018377,0.0424459261668564,0.0035778175313059034,1
2875,E02003009,0.958976833976834,0.034427284427284426,0.006595881595881596,1
2876,E02003010,0.9666819501757603,0.029955677823628304,0.00336237200061134,1
2877,E02003011,0.959866220735786,0.033779264214046825,0.006354515050167224,1
2878,E02003012,0.9684941701810965,0.022988505747126436,0.008517324071777061,1
2879,E02003013,0.9628226379351172,0.029520877733049174,0.00765648433183361,1
2880,E02003014,0.9731985423768661,0.021511696250146938,0.005289761372986952,1
2881,E02003015,0.9325564457392571,0.05680990531682447,0.010633648943918427,1
2882,E02003016,0.8927417350236142,0.09557544121302511,0.011682823763360677,1
2883,E02003017,0.9492868462757528,0.041362916006339144,0.009350237717908083,1
2884,E02003018,0.962694967036501,0.027657179610869914,0.00964785335262904,1
2885,E02003019,0.9661463414634146,0.027707317073170732,0.006146341463414634,1
2886,E02003020,0.937037037037037,0.04104938271604938,0.021913580246913582,1
2887,E02003021,0.8611111111111112,0.12753739316239315,0.011351495726495726,1
2888,E02003022,0.9457165732586069,0.04387510008006405,0.010408326661329063,1
2889,E02003023,0.8781072177298592,0.10227613057801738,0.01961665169212339,1
2890,E02003024,0.9229924091090691,0.06662005593288055,0.010387534958050339,1
2891,E02003025,0.9488474488474489,0.042605542605542605,0.008547008547008548,1
2892,E02003026,0.7241614664586583,0.25068252730109203,0.02515600624024961,1
2893,E02003027,0.8839110034811564,0.10609959134251551,0.009989405176328138,1
2894,E02003028,0.9046641578287148,0.07891435739537005,0.016421484775915155,1
2895,E02003029,0.9572624028690975,0.03392109982068141,0.008816497310221159,1
2896,E02003030,0.9307692307692308,0.05687263556116015,0.01235813366960908,1
2897,E02003031,0.8526295695332633,0.13257611911806816,0.014794311348668512,1
2898,E02003032,0.9541794932512432,0.034572578735496094,0.011247928013260714,1
2899,E02003033,0.6688673875924872,0.30028457598178715,0.03084803642572567,1
2900,E02003036,0.7483008869945859,0.20435433705794262,0.04734477594747149,1
2901,E02003037,0.7149890590809628,0.24463894967177244,0.04037199124726477,1
2902,E02003038,0.9632564841498559,0.026512968299711816,0.010230547550432277,1
2903,E02003039,0.9621332726859222,0.031157607459631566,0.006709119854446213,1
2904,E02003040,0.9534482758620689,0.03539553752535497,0.011156186612576065,1
2905,E02003041,0.7660225442834139,0.19484702093397746,0.0391304347826087,1
2906,E02003044,0.9662536680795566,0.028040430388001303,0.005705901532442126,1
2907,E02003045,0.7087967644084934,0.2490249891665463,0.04217824642496028,1
2908,E02003046,0.9594756854112467,0.03382029217530518,0.006704022413448069,1
2909,E02003047,0.9357303370786517,0.054831460674157305,0.00943820224719101,1
2910,E02003048,0.9448104230712926,0.04743083003952569,0.007758746889181671,1
2911,E02003049,0.9650384955193739,0.029155622870124954,0.005805881610501073,1
2912,E02003050,0.9429553264604811,0.040353460972017675,0.016691212567501227,1
2913,E02003051,0.9520042194092827,0.03771097046413502,0.010284810126582278,1
2914,E02003052,0.9544447521462199,0.03863195790639712,0.006923289947382997,1
2915,E02003053,0.9611066095612918,0.03183238800787128,0.007061002430836902,1
2916,E02003054,0.9623297594900029,0.030570849029266878,0.007099391480730223,1
2917,E02003055,0.9702081051478642,0.024424972617743703,0.005366922234392114,1
2918,E02003056,0.9762059550123521,0.01859316083734235,0.005200884150305552,1
2919,E02003057,0.9702333065164923,0.02429605792437651,0.005470635559131134,1
2920,E02003058,0.969681606165078,0.025755424863110932,0.004562968971810992,1
2921,E02003059,0.9606474606474606,0.034303534303534305,0.005049005049005049,1
2922,E02003060,0.9671628326567433,0.02543978349120433,0.007397383852052323,1
2923,E02003061,0.973343974461293,0.022984836392657623,0.003671189146049481,1
2924,E02003062,0.9718404290982232,0.024974857525980557,0.0031847133757961785,1
2925,E02003063,0.9666071183179882,0.028033530300948194,0.005359351381063625,1
2926,E02003064,0.972732181425486,0.02470302375809935,0.0025647948164146867,1
2927,E02003065,0.9464322224493968,0.03864240441627479,0.014925373134328358,1
2928,E02003066,0.9534277804917766,0.0356619443087445,0.010910275199478913,1
2929,E02003067,0.9557619454967616,0.038372235121593545,0.005865819381644873,1
2930,E02003068,0.9466019417475728,0.038051988725336675,0.01534606952709051,1
2931,E02003069,0.9549137020077492,0.03275801338499472,0.012328284607256075,1
2932,E02003070,0.9538208217947758,0.03450340543372502,0.01167577277149914,1
2933,E02003071,0.9602838645418327,0.03075199203187251,0.008964143426294821,1
2934,E02003072,0.9637681159420289,0.029418126757516764,0.00681375730045425,1
2935,E02003073,0.955643879173291,0.03529411764705882,0.009062003179650238,1
2936,E02003074,0.9641232289093982,0.029637332640062394,0.006239438450539451,1
2937,E02003075,0.9528880283962569,0.03468860922878348,0.012423362374959664,1
2938,E02003076,0.9578466226510919,0.03534789233113256,0.006805485017775521,1
2939,E02003077,0.9518091325643862,0.03618265128772318,0.012008216147890662,1
2940,E02003078,0.9421667119196308,0.04873744230247081,0.009095845777898452,1
2941,E02003079,0.9614514913319694,0.03348767093787014,0.005060837730160439,1
2942,E02003080,0.9692840646651271,0.026558891454965358,0.004157043879907622,1
2943,E02003081,0.9674156106910872,0.02938984133745075,0.0031945479714620383,1
2944,E02003082,0.9497676477096703,0.0357379951316663,0.01449435715866342,1
2945,E02003084,0.9598875351452671,0.028116213683223992,0.011996251171508904,1
2946,E02003085,0.9702517162471396,0.025807271802695143,0.003941011950165268,1
2947,E02003086,0.9578913007997388,0.03394809858005549,0.008160600620205648,1
2948,E02003087,0.9606845513413506,0.0335800185013876,0.005735430157261794,1
2949,E02003088,0.9407407407407408,0.0468767274737424,0.01238253178551686,1
2950,E02003089,0.9657775541016608,0.0280154336520718,0.0062070122462674045,1
2951,E02003090,0.9626059322033899,0.03294491525423729,0.0044491525423728815,1
2952,E02003091,0.958048199940494,0.034811068134483786,0.007140731925022315,1
2953,E02003092,0.9571722247601645,0.035290086797624486,0.007537688442211055,1
2954,E02003093,0.9517964071856287,0.03787425149700599,0.01032934131736527,1
2955,E02003094,0.9596583885829868,0.0316889538150354,0.00865265760197775,1
2956,E02003095,0.9637714816535068,0.030654900139340455,0.00557361820715281,1
2957,E02003096,0.9662012059663598,0.02903840050777531,0.004760393525864805,1
2958,E02003097,0.9613964933866502,0.03306674869270994,0.005536757920639803,1
2959,E02003098,0.9586117482796449,0.03111598683554403,0.01027226488481101,1
2960,E02003099,0.9739153231091886,0.022676628653820946,0.003408048236990431,1
2961,E02003101,0.9552532833020638,0.0300187617260788,0.01472795497185741,1
2962,E02003102,0.9593859036985345,0.0311235170969993,0.009490579204466155,1
2963,E02003103,0.964917165529723,0.03215926493108729,0.0029235695391897536,1
2964,E02003104,0.9605630062408711,0.032001062275926175,0.007435931483202762,1
2965,E02003105,0.958638988606212,0.032464491961916656,0.008896519431871391,1
2966,E02003107,0.8828685258964143,0.09969012837538734,0.017441345728198318,1
2967,E02003108,0.9575957831799229,0.0343796711509716,0.0080245456691055,1
2968,E02003109,0.9691268692715871,0.022511657822801092,0.008361472905611836,1
2969,E02003110,0.9543658792227687,0.03620091913246795,0.009433201644763363,1
2970,E02003111,0.9651093141659179,0.027852650494159928,0.007038035339922133,1
2971,E02003112,0.9639198899250879,0.031952300871426385,0.004127809203485705,1
2972,E02003113,0.957824427480916,0.0316793893129771,0.01049618320610687,1
2973,E02003114,0.961352657004831,0.03326432022084196,0.005383022774327122,1
2974,E02003115,0.9614949037372593,0.033357356120663026,0.005147740142077628,1
2975,E02003116,0.968721843223066,0.02561462221650148,0.005663534560432488,1
2976,E02003117,0.9661142978542596,0.03006161036753771,0.0038240917782026767,1
2977,E02003118,0.966973033026967,0.026865973134026867,0.006160993839006161,1
2978,E02003119,0.9635572740454326,0.03141614306428226,0.0050265828902851615,1
2979,E02003120,0.9675035322247582,0.027062275839582654,0.005434191935659168,1
2980,E02003121,0.9642186418898883,0.030048433330038548,0.0057329247800731445,1
2981,E02003122,0.9549746818119611,0.03407691254960996,0.010948405638428903,1
2982,E02003123,0.9639092575618698,0.030591200733272227,0.005499541704857928,1
2983,E02003124,0.9613439306358381,0.034320809248554913,0.004335260115606936,1
2984,E02003125,0.9643390280311827,0.0341681870957041,0.0014927848731132857,1
2985,E02003126,0.9017464654865154,0.0904122609005584,0.007841273612926221,1
2986,E02003127,0.9673393520977164,0.030138077535847053,0.0025225703664365374,1
2987,E02003128,0.9621839581517001,0.032802964254577155,0.005013077593722755,1
2988,E02003129,0.9605365777569802,0.03587583840274528,0.003587583840274528,1
2989,E02003130,0.960968660968661,0.03542260208926876,0.0036087369420702755,1
2990,E02003131,0.967741935483871,0.029100892244337682,0.003157172271791352,1
2991,E02003132,0.9573892458572878,0.03922894825836997,0.0033818058843422386,1
2992,E02003133,0.9638097909945293,0.03184177303969701,0.004348435965773601,1
2993,E02003134,0.9687184661957619,0.028975061265676807,0.002306472538561338,1
2994,E02003135,0.9530808366308648,0.04197286602600339,0.004946297343131713,1
2995,E02003136,0.9599016944767818,0.03518302936230759,0.00491527616091062,1
2996,E02003137,0.9499046408137317,0.04017800381436745,0.009917355371900827,1
2997,E02003138,0.936373276776246,0.053154825026511136,0.010471898197242842,1
2998,E02003139,0.9596533173939031,0.03511655708308428,0.005230125523012552,1
2999,E02003140,0.9605734767025089,0.033922171018945214,0.005504352278545827,1
3000,E02003141,0.9587887925618797,0.03668802613393642,0.004523181304183943,1
3001,E02003142,0.9616554421029763,0.03399956550076037,0.004344992396263307,1
3002,E02003143,0.9553644553644554,0.04054054054054054,0.004095004095004095,1
3003,E02003144,0.6726330664154498,0.30087140838436177,0.026495525200188413,1
3004,E02003145,0.9316751573269404,0.06038357806412946,0.007941264608930177,1
3005,E02003146,0.8630391814905244,0.12463667015463319,0.012324148354842461,1
3006,E02003147,0.9535998257270449,0.038448970700359436,0.007951203572595577,1
3007,E02003148,0.6418279855034031,0.3243171572527181,0.033854857243878725,1
3008,E02003149,0.8707534026363734,0.11585039116922087,0.013396206194405744,1
3009,E02003151,0.961391345923978,0.03490317953621803,0.0037054745398039683,1
3010,E02003152,0.9602047119032913,0.034765728403776584,0.005029559692932145,1
3011,E02003153,0.9618279569892473,0.034408602150537634,0.003763440860215054,1
3012,E02003154,0.9721115537848606,0.023492237944772634,0.004396208270366808,1
3013,E02003155,0.962937776266576,0.028221693301598096,0.00884053043182591,1
3014,E02003156,0.9619979305803782,0.03273445583670398,0.0052676135829178815,1
3015,E02003157,0.9589481373265157,0.03272461650840029,0.008327246165084004,1
3016,E02003158,0.9551927752691907,0.037165682528655784,0.007641542202153525,1
3017,E02003159,0.9646473029045644,0.02987551867219917,0.0054771784232365145,1
3018,E02003161,0.9563031709203403,0.025006444960041247,0.01869038411961846,1
3019,E02003163,0.953582861364196,0.02844127062299926,0.01797586801280473,1
3020,E02003164,0.9688642659279778,0.02404432132963989,0.007091412742382271,1
3021,E02003165,0.9665391969407265,0.028544113630155694,0.004916689429117728,1
3022,E02003166,0.966358024691358,0.028858024691358026,0.004783950617283951,1
3023,E02003167,0.9625456760048721,0.02892813641900122,0.008526187576126675,1
3024,E02003168,0.9671328671328672,0.026153846153846153,0.006713286713286713,1
3025,E02003169,0.9687878787878788,0.025454545454545455,0.005757575757575757,1
3026,E02003170,0.9624195080755832,0.028924311200253353,0.008656180724163411,1
3027,E02003171,0.9729546072302256,0.02215275890187551,0.004892633867898886,1
3028,E02003172,0.9761465066174208,0.018159433671899046,0.00569405971068021,1
3029,E02003173,0.9679637214745466,0.026770040959625513,0.0052662375658279695,1
3030,E02003174,0.9631364073006724,0.03025936599423631,0.006604226705091258,1
3031,E02003175,0.9710529106139327,0.02205492524652741,0.006892164139539816,1
3032,E02003176,0.9683746997598078,0.02615425673872431,0.005471043501467841,1
3033,E02003177,0.9619070152608541,0.031349816633147995,0.006743168105997871,1
3034,E02003178,0.9218732153055397,0.0701313535122787,0.00799543118218161,1
3035,E02003179,0.9703921872577895,0.021547046969462098,0.008060765772748411,1
3036,E02003180,0.7719367588932806,0.2098814229249012,0.01818181818181818,1
3037,E02003181,0.912094128295056,0.07432967530263604,0.013576196402307953,1
3038,E02003182,0.9621292775665399,0.027984790874524716,0.00988593155893536,1
3039,E02003183,0.8395481763745237,0.14126292868807838,0.01918889493739793,1
3040,E02003184,0.853173623116819,0.12682143739194862,0.0200049394912324,1
3041,E02003185,0.963421052631579,0.02881578947368421,0.0077631578947368425,1
3042,E02003186,0.9330295644802373,0.053406803009430966,0.013563632510331674,1
3043,E02003187,0.9274905422446406,0.04739386296763346,0.025115594787725935,1
3044,E02003188,0.7755890597772559,0.18834760209106752,0.03606333813167664,1
3045,E02003189,0.9489411764705883,0.03788235294117647,0.013176470588235295,1
3046,E02003190,0.9504626060138782,0.03556283731688512,0.0139745566692367,1
3047,E02003191,0.9614097968936679,0.02974910394265233,0.008841099163679809,1
3048,E02003192,0.756730112990066,0.20808371881398346,0.03518616819595056,1
3049,E02003194,0.9101389766266582,0.07533164876816172,0.014529374605180037,1
3050,E02003195,0.974341661039838,0.02025658338960162,0.0054017555705604325,1
3051,E02003196,0.9614151035086014,0.026047234911070076,0.012537661580328506,1
3052,E02003197,0.9628492028667545,0.03290917068889864,0.004241626444346936,1
3053,E02003198,0.9672847682119206,0.028344370860927153,0.004370860927152318,1
3054,E02003199,0.9694857987540915,0.025340513145391194,0.005173688100517369,1
3055,E02003200,0.9599269652123775,0.03440322890640015,0.005669805881222372,1
3056,E02003201,0.9693548387096774,0.026164874551971327,0.004480286738351254,1
3057,E02003202,0.9274035317200785,0.05755395683453238,0.015042511445389144,1
3058,E02003203,0.9654174884944116,0.0274819197896121,0.007100591715976331,1
3059,E02003204,0.9683564740071037,0.025185663545366485,0.006457862447529867,1
3060,E02003205,0.9642983804232179,0.026953540607636838,0.00874807896914529,1
3061,E02003206,0.9571926331508213,0.032951717272274764,0.009855649576903932,1
3062,E02003207,0.9535791173304629,0.03888589881593111,0.007534983853606028,1
3063,E02003208,0.9419845992299615,0.04506475323766188,0.01295064753237662,1
3064,E02003209,0.9579708007668486,0.031116354519982303,0.010912844713169148,1
3065,E02003210,0.9467781402936378,0.0367047308319739,0.016517128874388255,1
3066,E02003211,0.9252927400468384,0.04718969555035129,0.027517564402810304,1
3067,E02003212,0.9600860420650096,0.03154875717017208,0.008365200764818356,1
3068,E02003214,0.9721574344023324,0.024927113702623908,0.0029154518950437317,1
3069,E02003215,0.9659498207885304,0.028524492234169654,0.005525686977299881,1
3070,E02003216,0.9709823677581864,0.02357682619647355,0.005440806045340051,1
3071,E02003217,0.9653398321148118,0.030056864337936636,0.004603303547251557,1
3072,E02003218,0.9736481340441736,0.02162985529322163,0.004722010662604722,1
3073,E02003219,0.9545349996166526,0.03795139155102354,0.007513608832323852,1
3074,E02003220,0.9693251533742331,0.023760833576784497,0.006914013048982374,1
3075,E02003221,0.9607950651130912,0.023989033584647018,0.015215901302261824,1
3076,E02003222,0.9616151545363908,0.032735127949484875,0.005649717514124294,1
3077,E02003223,0.9572202331772698,0.02900945561369687,0.013770311209033324,1
3078,E02003224,0.9698710433763189,0.02379835873388042,0.006330597889800703,1
3079,E02003225,0.958339810352868,0.03217783304834448,0.009482356598787501,1
3080,E02003226,0.9539701884316115,0.02081184962969907,0.025217961938689415,1
3081,E02003227,0.9727609811751283,0.022247575584711923,0.004991443240159726,1
3082,E02003228,0.9615631829283969,0.024681835711531045,0.013754981360071989,1
3083,E02003229,0.9627603247440876,0.028591599011648428,0.00864807624426403,1
3084,E02003230,0.944775435380385,0.03368469294225481,0.02153987167736022,1
3085,E02003231,0.9686366296079578,0.02633118782913985,0.005032182562902282,1
3086,E02003232,0.950886607559496,0.03663089127391507,0.012482501166588894,1
3087,E02003233,0.9654383154039826,0.02895399404898146,0.005607690547035935,1
3088,E02003234,0.9667966442159991,0.02694080113434952,0.006262554649651424,1
3089,E02003235,0.9553371086654557,0.03280264985575382,0.01186024147879047,1
3090,E02003236,0.96475461081588,0.028680837761800564,0.006564551422319475,1
3091,E02003237,0.9571150097465887,0.03492527615334633,0.007959714100064977,1
3092,E02003238,0.9647899599093603,0.029109290569984313,0.006100749520655395,1
3093,E02003239,0.9689000960614793,0.025936599423631124,0.005163304514889529,1
3094,E02003240,0.9310144083830593,0.05763353223693785,0.01135205938000291,1
3095,E02003241,0.9668569837070046,0.027572761453836515,0.005570254839158892,1
3096,E02003242,0.9696897939853185,0.024271844660194174,0.006038361354487331,1
3097,E02003243,0.9738680253102144,0.022762757827266004,0.0033692168625195167,1
3098,E02003244,0.9728948679621325,0.019232685600398605,0.00787244643746886,1
3099,E02003245,0.9745238384083464,0.01965303894213272,0.005823122649520805,1
3100,E02003246,0.9650084737314326,0.024025520885255707,0.010966005383311734,1
3101,E02003247,0.9656419529837251,0.02554249547920434,0.008815551537070525,1
3102,E02003248,0.9744254363227924,0.015379298427509937,0.010195265249697598,1
3103,E02003249,0.9681041877875692,0.023317476409576543,0.008578335802854246,1
3104,E02003250,0.958924570575056,0.022155837689818273,0.018919591735125717,1
3105,E02003251,0.9583438525624842,0.02903307245645039,0.012623074981065387,1
3106,E02003252,0.9607311038390933,0.026019634448080455,0.013249261712826243,1
3107,E02003253,0.9631794272355347,0.028345996493278784,0.00847457627118644,1
3108,E02003254,0.9544322978677346,0.03376988851607317,0.011797813616192228,1
3109,E02003255,0.9643689886330515,0.0295832118915768,0.006047799475371611,1
3110,E02003257,0.9686038049693315,0.022351595799979206,0.009044599230689261,1
3111,E02003258,0.967595818815331,0.022183507549361207,0.010220673635307782,1
3112,E02003259,0.9720464910990143,0.017360600264822716,0.010592908636163013,1
3113,E02003260,0.9795530726256984,0.014636871508379888,0.005810055865921788,1
3114,E02003261,0.970807453416149,0.017857142857142856,0.011335403726708075,1
3115,E02003262,0.969791759764054,0.01948342121726696,0.01072481901867906,1
3116,E02003263,0.9762602127331587,0.012332357021735778,0.011407430245105595,1
3117,E02003264,0.9714749771596792,0.018678306770886204,0.009846716069434575,1
3118,E02003265,0.9641642371234208,0.027089407191448006,0.008746355685131196,1
3119,E02003266,0.974095313426933,0.01987344275262013,0.006031243820446905,1
3120,E02003267,0.9748651048425654,0.01591421351000615,0.009220681647428454,1
3121,E02003268,0.971349138929647,0.01644914665225114,0.012201714418101785,1
3122,E02003269,0.9628735845554112,0.025988490811212177,0.011137924633376647,1
3123,E02003270,0.9633246281367094,0.02180084024071761,0.014874531622572953,1
3124,E02003271,0.9658345570239844,0.023299069995105236,0.010866372980910427,1
3125,E02003272,0.9766581520303004,0.011098388091253414,0.012243459878446225,1
3126,E02003273,0.9684149281024022,0.01861856869753138,0.012966503200066495,1
3127,E02003274,0.9740012132767137,0.015252621544327931,0.010746165178958315,1
3128,E02003276,0.9720187998688381,0.013553393813531534,0.014427806317630342,1
3129,E02003277,0.9743391027296995,0.014724877292689228,0.010936019977611297,1
3130,E02003278,0.9386156511260074,0.03969270166453265,0.021691647209459968,1
3131,E02003279,0.9738651994497937,0.02169082636758015,0.004443974182626177,1
3132,E02003280,0.9734429638030432,0.020886494660240052,0.005670541536716756,1
3133,E02003281,0.9714043634823131,0.021817411565346324,0.006778224952340606,1
3134,E02003282,0.9680044905978108,0.025633829170174947,0.00636168023201422,1
3135,E02003283,0.9706203383663816,0.022739676187011098,0.00663998544660724,1
3136,E02003284,0.9689507494646681,0.026142041399000712,0.004907209136331192,1
3137,E02003285,0.9624246721020915,0.03163771712158809,0.0059376107763204535,1
3138,E02003286,0.963607257203842,0.02497331910352188,0.011419423692636073,1
3139,E02003287,0.9682821118991332,0.023148148148148147,0.008569739952718676,1
3140,E02003288,0.9611807210392805,0.029210546544699824,0.009608732416019679,1
3141,E02003289,0.9558184207865736,0.03225154180568193,0.011930037407744414,1
3142,E02003290,0.9532540801934314,0.03143260124924441,0.015313318557324198,1
3143,E02003291,0.9653134635149023,0.027149708804385064,0.0075368276807125725,1
3144,E02003292,0.9644392987098909,0.02687727423089646,0.008683427059212703,1
3145,E02003293,0.9355114608279165,0.0469551830311324,0.017533356140951077,1
3146,E02003294,0.9651162790697675,0.02413339183852567,0.01075032909170689,1
3147,E02003295,0.9679810257930626,0.023520110682873803,0.008498863524063642,1
3148,E02003296,0.9635850388143966,0.03147494707127735,0.004940014114326041,1
3149,E02003297,0.9550054704595186,0.0387035010940919,0.006291028446389497,1
3150,E02003298,0.9733690291672538,0.02127659574468085,0.005354375088065379,1
3151,E02003299,0.96449151222551,0.02600840990499922,0.009500077869490734,1
3152,E02003300,0.9644533869885983,0.030181086519114688,0.0053655264922870555,1
3153,E02003301,0.9697423108894431,0.021363258520365754,0.00889443059019119,1
3154,E02003302,0.9705910619894281,0.020567035079288802,0.008841902931283037,1
3155,E02003303,0.9714195649889671,0.021645476515708733,0.0069349584953241564,1
3156,E02003304,0.9757462686567164,0.016998341625207296,0.007255389718076285,1
3157,E02003305,0.9728851857082333,0.02259567857647225,0.00451913571529445,1
3158,E02003307,0.9736346516007532,0.02062146892655367,0.005743879472693032,1
3159,E02003308,0.9665499805523142,0.026319201348372876,0.0071308180993128484,1
3160,E02003309,0.9691119691119691,0.021621621621621623,0.009266409266409266,1
3161,E02003311,0.9663585554600171,0.01966895958727429,0.013972484952708513,1
3162,E02003312,0.9622241086587436,0.020797962648556875,0.01697792869269949,1
3163,E02003313,0.97253896498212,0.020983739288846906,0.006477295729033128,1
3164,E02003314,0.9660466489518749,0.025538824918807206,0.00841452612931798,1
3165,E02003315,0.9708245981830887,0.024633123689727462,0.004542278127183787,1
3166,E02003316,0.9621973315763466,0.03096689178059628,0.006835776643057157,1
3167,E02003317,0.9627223948037278,0.030782264896921773,0.006495340299350466,1
3168,E02003318,0.9700117272574971,0.025632434243591892,0.00435583849891104,1
3169,E02003319,0.9674836204804659,0.025479252608590148,0.007037126910943946,1
3170,E02003320,0.9087428206764518,0.07275047862156987,0.018506700701978303,1
3171,E02003321,0.9721152364812817,0.024033276844862117,0.0038514866738561084,1
3172,E02003322,0.8684832648998383,0.11534154535274356,0.01617518974741819,1
3173,E02003323,0.9679079214624239,0.023561272850372378,0.008530805687203791,1
3174,E02003324,0.9662564509726081,0.026002381897578405,0.007741167129813418,1
3175,E02003325,0.9406330661594892,0.04836299415840239,0.011003939682108409,1
3176,E02003326,0.9679371619881535,0.025624517125933558,0.006438320885912954,1
3177,E02003327,0.9392598551890587,0.04196835612764816,0.018771788683293107,1
3178,E02003328,0.9378969654199012,0.04224216150821655,0.019860873071882248,1
3179,E02003329,0.9608897935446351,0.029950567025298053,0.00915963943006688,1
3180,E02003330,0.9587264150943396,0.03316627358490566,0.008107311320754717,1
3181,E02003331,0.9699638663053297,0.025293586269196026,0.0047425474254742545,1
3182,E02003332,0.9678548695098663,0.026575429662635264,0.005569700827498409,1
3183,E02003333,0.9653145208700764,0.026308054085831863,0.00837742504409171,1
3184,E02003334,0.9699211838507319,0.020427859096027023,0.009650957053241113,1
3185,E02003335,0.9668909825033647,0.02409152086137281,0.00901749663526245,1
3186,E02003336,0.9696254327982373,0.022505508341202393,0.007869058860560278,1
3187,E02003337,0.9671114705485915,0.02884485779754684,0.0040436716538617065,1
3188,E02003338,0.9708219178082191,0.0263013698630137,0.0028767123287671234,1
3189,E02003339,0.9756211180124224,0.01832298136645963,0.006055900621118012,1
3190,E02003340,0.9714462299134734,0.021137206427688505,0.007416563658838072,1
3191,E02003341,0.968802059669847,0.024382856277449644,0.0068150840527033164,1
3192,E02003342,0.9680884184308842,0.02599626400996264,0.005915317559153176,1
3193,E02003343,0.9705340699815838,0.021764607399966517,0.00770132261844969,1
3194,E02003344,0.9689797118494561,0.027197882975595413,0.0038224051749485444,1
3195,E02003345,0.9705788295490886,0.024784138151582986,0.00463703229932843,1
3196,E02003346,0.9676873148017496,0.02426978975589107,0.00804289544235925,1
3197,E02003347,0.9691651631950139,0.02525832376578645,0.005576513039199606,1
3198,E02003348,0.9645328719723183,0.024468610973801284,0.010998517053880375,1
3199,E02003349,0.9692828146143437,0.02625169147496617,0.0044654939106901215,1
3200,E02003350,0.9710481498684007,0.02028177736491717,0.00867007276668215,1
3201,E02003351,0.9708222811671088,0.02425161045850701,0.0049261083743842365,1
3202,E02003352,0.9483893314859716,0.03359889158295809,0.018011776931070315,1
3203,E02003353,0.950467212436947,0.03225006201935004,0.01728272554370297,1
3204,E02003354,0.9591856614065848,0.02863822326125073,0.012176115332164426,1
3205,E02003355,0.9606152077044703,0.03047290498778209,0.008911887307747592,1
3206,E02003356,0.9237962316817865,0.05568736915561759,0.02051639916259595,1
3207,E02003357,0.960364956342588,0.027862258412636124,0.011772785244775827,1
3208,E02003358,0.9582139848357203,0.02914911541701769,0.012636899747262006,1
3209,E02003359,0.9606074988134788,0.030058535041923747,0.009333966144597373,1
3210,E02003360,0.9615417706272047,0.02873612664544438,0.009722102727350941,1
3211,E02003361,0.958731012232827,0.029170587444549,0.012098400322624008,1
3212,E02003362,0.9632495164410058,0.028269602737687843,0.008480880821306352,1
3213,E02003363,0.84810483302804,0.13090038044244046,0.020994786529519516,1
3214,E02003364,0.962065031374786,0.030946948088990303,0.006988020536223617,1
3215,E02003365,0.9528750540423692,0.036172359129557574,0.01095258682807321,1
