,GEOGRAPHY_CODE,Household is deprived in four dimensions,Household is deprived in one dimension,Household is deprived in three dimensions,Household is deprived in two dimensions,Household is not deprived in any dimension,Total: All households
3304,E02003456,0.001575795776867318,0.28112196659312955,0.018279231011660887,0.08446265364008824,0.6145603529782541,1
3305,E02003457,0.0007911392405063291,0.2829641350210971,0.008438818565400843,0.0580168776371308,0.6497890295358649,1
3306,E02003458,0.0009328358208955224,0.29912935323383083,0.008706467661691543,0.06467661691542288,0.6265547263681592,1
3307,E02003459,0.000515331100231899,0.3001803658850812,0.012883277505797475,0.08734862148930687,0.5990724040195826,1
3308,E02003460,0.0004130524576621231,0.30503923998347793,0.012804626187525816,0.08426270136307311,0.5974803800082611,1
3309,E02003461,0.0003312355084465055,0.3358728055647565,0.0182179529645578,0.12189466710831401,0.5236833388539252,1
3310,E02003462,0.002003434459072696,0.3056668574699485,0.014024041213508873,0.09444762449914139,0.5838580423583286,1
3311,E02003463,0.002551020408163265,0.342201166180758,0.02806122448979592,0.13702623906705538,0.4901603498542274,1
3312,E02003464,0.002614867388868136,0.36234590960029883,0.05939484497571909,0.18789689951438177,0.38774747852073216,1
3313,E02003465,0.0,0.3471255950201391,0.01904064445258147,0.13950933723910655,0.49432442328817283,1
3314,E02003466,0.0012915724895059735,0.31901840490797545,0.029060381013884404,0.11850177591217308,0.5321278656764611,1
3315,E02003467,0.0031116297160637884,0.3570595099183197,0.0470633994554648,0.1855309218203034,0.4072345390898483,1
3316,E02003468,0.0007955449482895784,0.3378414213736409,0.021744895253248474,0.12118801378944577,0.5184301246353752,1
3317,E02003469,0.0,0.3487794786925941,0.0215142738932561,0.11377741001241208,0.5159288374017377,1
3318,E02003470,0.010295434198746643,0.3692927484333035,0.09265890778871978,0.229632945389436,0.2981199641897941,1
3319,E02003471,0.002717391304347826,0.3563664596273292,0.04697204968944099,0.16459627329192547,0.42934782608695654,1
3320,E02003472,0.005828289621161175,0.32593588881416724,0.05043712172158709,0.15041470522304415,0.4673839946200404,1
3321,E02003473,0.0017094017094017094,0.3311965811965812,0.01452991452991453,0.11581196581196582,0.5367521367521367,1
3322,E02003474,0.001756440281030445,0.3427985948477752,0.02459016393442623,0.10772833723653395,0.5231264637002342,1
3323,E02003476,0.004721435316336166,0.3814919735599622,0.06641485678312874,0.20270695624803273,0.34466477809254015,1
3324,E02003478,0.0003681885125184094,0.312960235640648,0.02614138438880707,0.10787923416789397,0.5526509572901326,1
3325,E02003479,0.004185559818625741,0.3571677711893966,0.056853854202999654,0.17579351238228114,0.4059993024066969,1
3326,E02003480,0.0023276112889147513,0.31568228105906315,0.02676752982251964,0.1146348559790515,0.540587721850451,1
3327,E02003481,0.011011904761904763,0.34226190476190477,0.09107142857142857,0.21785714285714286,0.33779761904761907,1
3328,E02003482,0.0002768549280177187,0.29928017718715394,0.013565891472868217,0.0739202657807309,0.6129568106312292,1
3329,E02003483,0.001492908683752177,0.2734511072406071,0.0261259019656631,0.08658870365762628,0.6123413784523514,1
3330,E02003484,0.00205761316872428,0.3347050754458162,0.03223593964334705,0.1340877914951989,0.49691358024691357,1
3331,E02003485,0.0015513496742165685,0.3648774433757369,0.04126590133416072,0.17095873409866583,0.42134657151722,1
3332,E02003486,0.0013157894736842105,0.2839473684210526,0.021842105263157895,0.0881578947368421,0.6047368421052631,1
3333,E02003487,0.0023704707077548256,0.36166610226887913,0.03521842194378598,0.16017609210971892,0.44056891296986117,1
3334,E02003488,0.003289473684210526,0.37948564593301437,0.035287081339712915,0.17045454545454544,0.41148325358851673,1
3335,E02003489,0.0006402048655569782,0.34635083226632524,0.024007682458386685,0.14564660691421255,0.4833546734955186,1
3336,E02003490,0.0045101478326234025,0.3317464294662992,0.05186670007516913,0.1623653219744425,0.4495114006514658,1
3337,E02003491,0.0016366612111292963,0.3299509001636661,0.031423895253682485,0.1381342062193126,0.4988543371522095,1
3338,E02003492,0.009624639076034648,0.3411934552454283,0.08517805582290663,0.2386910490856593,0.3253128007699711,1
3339,E02003493,0.0005938242280285036,0.31561757719714967,0.015736342042755345,0.10748218527315914,0.5605700712589073,1
3340,E02003494,0.0011355034065102195,0.32891748675246024,0.021196063588190765,0.10825132475397427,0.5404996214988645,1
3341,E02003495,0.0010186757215619694,0.3534804753820034,0.044482173174872665,0.15483870967741936,0.4461799660441426,1
3342,E02003496,0.0028735632183908046,0.33620689655172414,0.05810983397190294,0.17784163473818645,0.42496807151979565,1
3343,E02003497,0.0006949270326615705,0.29812369701181374,0.012161223071577484,0.07678943710910355,0.6122307157748437,1
3344,E02003498,0.009310445155659005,0.33837649112598195,0.09630491707884783,0.22315973232470177,0.33284841431480944,1
3345,E02003499,0.005434782608695652,0.3735507246376812,0.07427536231884058,0.23333333333333334,0.3134057971014493,1
3346,E02003500,0.0006770480704129993,0.28503723764387273,0.015910629654705483,0.08192281651997292,0.6164522681110359,1
3347,E02003501,0.004091653027823241,0.3000545553737043,0.02127659574468085,0.08346972176759411,0.5911074740861975,1
3348,E02003502,0.010529575720037163,0.3347785692164757,0.05729327965314339,0.16351811706410654,0.43388045834623723,1
3349,E02003503,0.0017366136034732273,0.33892908827785817,0.03762662807525326,0.15861070911722142,0.4630969609261939,1
3350,E02003504,0.0028212362144139523,0.3108489356245191,0.027186458066170812,0.11208002051808157,0.5470633495768146,1
3351,E02003505,0.0054787372815027395,0.3235063918601618,0.03809026871901904,0.15653535090007828,0.4763892512392382,1
3352,E02003506,0.0023616734143049934,0.2766531713900135,0.025303643724696356,0.10323886639676114,0.5924426450742241,1
3353,E02003507,0.004598875830352581,0.3691875319366377,0.03960143076136944,0.16326009197751662,0.4233520694941237,1
3354,E02003508,0.0008802816901408451,0.3301056338028169,0.019072769953051644,0.12940140845070422,0.5205399061032864,1
3355,E02003509,0.005219660722053067,0.3164419312744672,0.04436711613745106,0.13962592431491952,0.4943453675511092,1
3356,E02003510,0.0029006526468455403,0.3152042542905487,0.023930384336475707,0.11215856901136088,0.5458061397147692,1
3357,E02003511,0.001984126984126984,0.31462585034013607,0.030045351473922902,0.11876417233560091,0.5345804988662132,1
3358,E02003512,0.004024684733029246,0.32063321706466325,0.03434397638851623,0.14327877649584117,0.4977193453179501,1
3359,E02003513,0.0035486160397444995,0.31653655074520937,0.04293825408090845,0.1391057487579844,0.4978708303761533,1
3360,E02003514,0.0063438359061112285,0.34066398815817295,0.03869739902727849,0.1315288644533728,0.4827659124550645,1
3361,E02003515,0.009724473257698542,0.3317125877903836,0.11750405186385737,0.26121015667206915,0.27984873041599134,1
3362,E02003516,0.004677865192430364,0.35381671273655113,0.03402083776312992,0.13502019987242186,0.47246438443546673,1
3363,E02003517,0.005002779321845469,0.3262923846581434,0.0487307763572355,0.14804521030201964,0.47192884936075596,1
3364,E02003518,0.007988380537400145,0.3381747760832728,0.04042604696199467,0.12200435729847495,0.4914064391188574,1
3365,E02003519,0.007506255212677231,0.3519599666388657,0.03628023352793995,0.14053377814845705,0.46371976647206004,1
3366,E02003520,0.00959283734811341,0.34150500959283736,0.08271157535706672,0.18929865700277126,0.37689192069921124,1
3367,E02003521,0.0064501266989173,0.3307993549873301,0.0571296936189818,0.15825846579129232,0.4473623589034785,1
3368,E02003522,0.004708344232278315,0.3298456709390531,0.04682186764321214,0.1331415119016479,0.48548260528380854,1
3369,E02003523,0.002577319587628866,0.3483676975945017,0.01825601374570447,0.10094501718213059,0.5298539518900344,1
3370,E02003524,0.00489556135770235,0.3492167101827676,0.07473890339425587,0.22486945169712794,0.34627937336814624,1
3371,E02003525,0.00696594427244582,0.35874613003095973,0.07043343653250773,0.21478328173374614,0.34907120743034054,1
3372,E02003526,0.0007132667617689016,0.340941512125535,0.012125534950071327,0.10128388017118402,0.5449358059914408,1
3373,E02003527,0.0022010271460014674,0.32831988261188555,0.03154805575935436,0.1408657373440939,0.4970652971386647,1
3374,E02003529,0.0006161429451632779,0.3077634011090573,0.02341343191620456,0.11429451632778805,0.5539125077017868,1
3375,E02003530,0.0039180229053646775,0.33212778782399033,0.046413502109704644,0.14285714285714285,0.47468354430379744,1
3376,E02003531,0.002112251056125528,0.34459867229933616,0.0171997585998793,0.10470730235365118,0.5313820156910078,1
3377,E02003532,0.003376304481276857,0.3428483732351136,0.032535297728667895,0.13413136893799876,0.4871086556169429,1
3378,E02003533,0.0012067578439259854,0.3588093322606597,0.048672566371681415,0.18262268704746581,0.4086886564762671,1
3379,E02003534,0.0020068807339449542,0.3448967889908257,0.025802752293577983,0.12413990825688073,0.5031536697247706,1
3380,E02003535,0.0018300653594771241,0.3369934640522876,0.03189542483660131,0.1477124183006536,0.4815686274509804,1
3381,E02003536,0.012015620306398318,0.34695103634725144,0.11474917392610394,0.2667467708020427,0.2595373986182037,1
3382,E02003537,0.0007204610951008645,0.3261287223823247,0.0345821325648415,0.1265609990393852,0.5120076849183477,1
3383,E02003538,0.00390984360625575,0.3380864765409384,0.04093836246550138,0.1626034958601656,0.45446182152713893,1
3384,E02003540,0.0009768009768009768,0.3362637362637363,0.02783882783882784,0.13797313797313798,0.49694749694749696,1
3385,E02003541,0.00709891150023663,0.3412210127780407,0.07406530998580217,0.2309512541410317,0.3466635115948888,1
3386,E02003542,0.000561955605507165,0.3172239393087946,0.018544534981736444,0.11435796572070807,0.5493116043832538,1
3387,E02003543,0.0036900369003690036,0.34601192165767813,0.03037184217996026,0.12886744252057905,0.4910587567414136,1
3388,E02003544,0.001053370786516854,0.3047752808988764,0.028089887640449437,0.11095505617977527,0.555126404494382,1
3389,E02003545,0.0014310246136233543,0.32198053806525473,0.03692043503148254,0.12020606754436176,0.5194619347452776,1
3390,E02003546,0.0010755579456843238,0.3159451465447701,0.022317827372949718,0.11535358967464372,0.5453078784619522,1
3391,E02003547,0.0029633006610439937,0.32983815819466605,0.0223387280601778,0.11306131752906314,0.531798495555049,1
3392,E02003548,0.0028776978417266188,0.31654676258992803,0.02050359712230216,0.11258992805755395,0.5474820143884892,1
3393,E02003549,0.0015060240963855422,0.3102409638554217,0.02033132530120482,0.09826807228915663,0.5696536144578314,1
3394,E02003550,0.002737226277372263,0.33972019464720193,0.04318734793187348,0.14872262773722628,0.465632603406326,1
3395,E02003551,0.013443191673894189,0.35429314830875974,0.07545533391153512,0.191673894189072,0.36513443191673894,1
3396,E02003552,0.0030257186081694403,0.3732980332829047,0.06883509833585477,0.21709531013615735,0.3377458396369138,1
3397,E02003553,0.0050230221850146506,0.37714524905818336,0.05357890330682294,0.17706153202176642,0.3871912934282126,1
3398,E02003554,0.003411675511751327,0.33358605003790753,0.028051554207733132,0.12471569370735405,0.510235026535254,1
3399,E02003555,0.004428452809299751,0.3562136728480487,0.04788264600055356,0.16689731525048437,0.42457791309161363,1
3400,E02003556,0.0025220680958385876,0.3572929802437999,0.0273224043715847,0.1282051282051282,0.48465741908364857,1
3401,E02003557,0.0021770682148040637,0.32329462989840346,0.015602322206095792,0.1081277213352685,0.5507982583454282,1
3402,E02003558,0.0026135249918327343,0.36850702384841555,0.05423064358052924,0.16693890885331591,0.40770989872590657,1
3403,E02003559,0.001643115346697338,0.3026618468616497,0.01807426881367072,0.09990141307919816,0.5777193558987841,1
3404,E02003560,0.00489556135770235,0.35280678851174935,0.08485639686684072,0.206266318537859,0.35117493472584854,1
3405,E02003561,0.007810059356451109,0.3611371446422993,0.053420805998125584,0.15526398000624805,0.42236800999687596,1
3406,E02003562,0.0026903416733925207,0.3319881624966371,0.027710519235942966,0.11918213613128867,0.5184288404627387,1
3407,E02003563,0.004211117349803481,0.34138124649073553,0.044918585064570464,0.1631106120157215,0.446378439079169,1
3408,E02003564,0.0052478134110787176,0.3551020408163265,0.04664723032069971,0.16122448979591836,0.4317784256559767,1
3409,E02003565,0.0029498525073746312,0.3580383480825959,0.03466076696165192,0.13126843657817108,0.4730825958702065,1
3410,E02003566,0.0025678650036683784,0.3657373440939105,0.04145267791636097,0.17424798239178282,0.4159941305942773,1
3411,E02003567,0.0016307893020221786,0.34377038486627526,0.049902152641878667,0.1735159817351598,0.43118069145466403,1
3412,E02003568,0.00503845133916733,0.3304163351896049,0.030761071333863698,0.10129939008220631,0.5324847520551578,1
3413,E02003569,0.003484320557491289,0.33610292146877513,0.04449209327258108,0.1541141785044224,0.4618064861967301,1
3414,E02003570,0.005888125613346418,0.37242394504416093,0.057654563297350345,0.1979882237487733,0.366045142296369,1
3415,E02003571,0.004041032017407522,0.3478396021137706,0.038234379857009636,0.14920733602735467,0.4606776499844576,1
3416,E02003572,0.0020016012810248197,0.3270616493194556,0.02522017614091273,0.12930344275420336,0.5164131305044035,1
3417,E02003573,0.004512635379061372,0.36793020457280384,0.06468110709987966,0.21720818291215402,0.3456678700361011,1
3418,E02003574,0.004959159859976663,0.3445157526254376,0.03500583430571762,0.15752625437572929,0.4579929988331389,1
3419,E02003575,0.003875968992248062,0.3544749823819591,0.07681465821000705,0.2149400986610289,0.3498942917547569,1
3420,E02003576,0.00636574074074074,0.3454861111111111,0.046875,0.1629050925925926,0.4383680555555556,1
3421,E02003578,0.0025519504192489974,0.3448778709442217,0.029165147648559972,0.14691943127962084,0.47648559970834853,1
3422,E02003579,0.002104770813844715,0.30729653882132835,0.028297474275023386,0.11435921421889617,0.5479420018709074,1
3423,E02003580,0.005729564553093965,0.3407181054239878,0.09243697478991597,0.22994652406417113,0.33116883116883117,1
3424,E02003581,0.001906318082788671,0.3142701525054466,0.03131808278867102,0.14079520697167755,0.5117102396514162,1
3425,E02003582,0.0010695187165775401,0.34919786096256683,0.022459893048128343,0.10802139037433155,0.5192513368983958,1
3426,E02003583,0.0025560920193126954,0.3470604941777904,0.03578528827037773,0.16557796080658904,0.44902016472593015,1
3427,E02003584,0.009762050030506406,0.3584502745576571,0.06253813300793166,0.17602196461256864,0.39322757779133616,1
3428,E02003585,0.0025814778960955146,0.3639883833494676,0.016134236850596968,0.13714101323007422,0.4801548886737657,1
3429,E02003586,0.0023508668821627977,0.36467822509550396,0.033793711431090216,0.1542756391419336,0.4449015574493094,1
3430,E02003587,0.0057306590257879654,0.3550403750976817,0.05496222974733003,0.18155769731700963,0.40270903881219067,1
3431,E02003588,0.002206287920573635,0.3532818532818533,0.049089906232763374,0.17595146166574738,0.41947049089906235,1
3432,E02003589,0.003748558246828143,0.34832756632064593,0.046424452133794696,0.18742791234140715,0.4140715109573241,1
3433,E02003590,0.0008431703204047217,0.3830803822372119,0.01883080382237212,0.11607644744238337,0.4811691961776279,1
3434,E02003591,0.0029791459781529296,0.35526315789473684,0.03252234359483615,0.1487090367428004,0.4605263157894737,1
3435,E02003592,0.002304147465437788,0.3770423125261835,0.032467532467532464,0.14118139924591538,0.4470046082949309,1
3436,E02003593,0.00125,0.3516666666666667,0.02375,0.12666666666666668,0.49666666666666665,1
3437,E02003594,0.0033050047214353163,0.37393767705382436,0.05051935788479698,0.1817752596789424,0.3904627006610009,1
3438,E02003595,0.00026910656620021526,0.3907427341227126,0.03390742734122713,0.15096878363832078,0.4241119483315393,1
3439,E02003596,0.005698005698005698,0.3708452041785375,0.04985754985754986,0.18138651471984804,0.3922127255460589,1
3440,E02003597,0.00115919629057187,0.3670788253477589,0.03361669242658424,0.1418083462132921,0.4563369397217929,1
3441,E02003598,0.00331858407079646,0.39021017699115046,0.04811946902654867,0.16648230088495575,0.3918694690265487,1
3442,E02003599,0.0034542314335060447,0.32944732297063906,0.028065630397236616,0.13082901554404144,0.5082037996545768,1
3443,E02003600,0.0022213994816734544,0.35579415031469824,0.019622362088115512,0.12143650499814883,0.5009255831173639,1
3444,E02003601,0.0,0.3236894872529361,0.01890575766256087,0.09538814093382984,0.5620166141506732,1
3445,E02003602,0.0,0.3486745213549337,0.016568483063328424,0.10714285714285714,0.5276141384388807,1
3446,E02003603,0.002012477359629704,0.32441135037230834,0.030589655866371503,0.1149124572348561,0.5280740591668344,1
3447,E02003604,0.0011170688114387846,0.30317247542448617,0.016979445933869526,0.10344057193923145,0.5752904378909741,1
3448,E02003605,0.00026136957658128593,0.31024568740198644,0.011238891792995295,0.08808154730789336,0.5901725039205437,1
3449,E02003606,0.0002607561929595828,0.2941329856584094,0.017992177314211214,0.0985658409387223,0.5890482398956975,1
3450,E02003607,0.0008865248226950354,0.30274822695035464,0.019060283687943262,0.09552304964539007,0.581781914893617,1
3451,E02003608,0.00038955979742890534,0.31749123490455783,0.01753019088430074,0.11005064277366576,0.5545383716400467,1
3452,E02003609,0.0012856224555388902,0.31197771587743733,0.02014141847010928,0.10456395971716306,0.5620312834797514,1
3453,E02003610,0.0,0.28582866293034426,0.014411529223378704,0.07846277021617294,0.6212970376301041,1
3454,E02003611,0.00049838026414154,0.320707699975081,0.01445302766010466,0.08098679292300025,0.5833540991776726,1
3455,E02003612,0.0004046944556859571,0.3075677863213274,0.014366653176851478,0.08599757183326588,0.5916632942128692,1
3456,E02003613,0.0008210180623973727,0.33169129720853857,0.029967159277504107,0.1330049261083744,0.5045155993431856,1
3457,E02003614,0.00029027576197387516,0.30740203193033383,0.012772133526850507,0.07343976777939042,0.6060957910014514,1
3458,E02003615,0.0002405002405002405,0.2950937950937951,0.012506012506012507,0.07984607984607985,0.6123136123136124,1
3459,E02003616,0.0,0.32238805970149254,0.013646055437100213,0.07377398720682303,0.5901918976545842,1
3460,E02003617,0.0015690376569037657,0.32322175732217573,0.014644351464435146,0.10120292887029289,0.5593619246861925,1
3461,E02003618,0.0008282716731087797,0.33655438983986746,0.012976256212037547,0.09497515184980673,0.5546659304251794,1
3462,E02003619,0.000423908435777872,0.3033064857990674,0.018228062738448497,0.09728698601102162,0.5807545570156846,1
3463,E02003620,0.0034236804564907277,0.3298145506419401,0.023395149786019972,0.11925820256776035,0.5241084165477888,1
3464,E02003621,0.0012106537530266344,0.349273607748184,0.018159806295399514,0.11440677966101695,0.5169491525423728,1
3465,E02003622,0.0034120734908136482,0.3619422572178478,0.04488188976377953,0.16561679790026246,0.4241469816272966,1
3466,E02003623,0.0,0.2720834153059217,0.010230179028132993,0.07397206374188471,0.6437143419240606,1
3467,E02003624,0.007717303005686434,0.33834281072298944,0.02924451665312754,0.12591389114541024,0.49878147847278637,1
3468,E02003625,0.009272467902995721,0.3514027579648122,0.052781740370898715,0.1409890632429862,0.4455539705183072,1
3469,E02003626,0.0033855268726195515,0.3351671603893356,0.025391451544646636,0.10029623360135421,0.535759627592044,1
3470,E02003627,0.00614957349732196,0.3217615552469748,0.036302320968061894,0.1376710970045626,0.49811545328307877,1
3471,E02003628,0.0032743942370661427,0.3388998035363458,0.05697445972495088,0.183366077275704,0.4174852652259332,1
3472,E02003629,0.0037183360446200325,0.36021380432256567,0.04973274459679294,0.17127585405531026,0.4150592609807111,1
3473,E02003630,0.00744013020227854,0.34154847709834923,0.05580097651708905,0.16996047430830039,0.4252499418739828,1
3474,E02003631,0.004852227613586237,0.33480370533745035,0.03970004411116013,0.1658579620644023,0.45478606087340095,1
3475,E02003632,0.003561535417491096,0.36327661258409183,0.031658092599920855,0.12425801345468936,0.47724574594380686,1
3476,E02003633,0.0007444168734491315,0.3007444168734491,0.029528535980148884,0.1369727047146402,0.5320099255583126,1
3477,E02003635,0.002277327935222672,0.2965587044534413,0.019483805668016194,0.10045546558704453,0.5812246963562753,1
3478,E02003636,0.0,0.3294625082946251,0.01625746516257465,0.10318513603185137,0.551094890510949,1
3479,E02003637,0.00045330915684496827,0.31663644605621033,0.017452402538531277,0.09768812330009066,0.5677697189483227,1
3480,E02003638,0.0016350555918901242,0.33911052975801176,0.016350555918901243,0.0974493132766514,0.5454545454545454,1
3481,E02003639,0.0013777267508610792,0.34512055109070033,0.03398392652123995,0.14374282433983926,0.47577497129735935,1
3482,E02003640,0.0007437709185570844,0.3146150985496467,0.017850502045370024,0.08478988471550762,0.5820007437709186,1
3483,E02003641,0.0,0.3035071942446043,0.005845323741007194,0.07868705035971223,0.6119604316546763,1
3484,E02003642,0.0039503386004514675,0.34621896162528215,0.05474040632054176,0.17071106094808128,0.42437923250564336,1
3485,E02003643,0.0014601204599379448,0.29238912210257345,0.020259171381638984,0.0981931009308268,0.5876984851250228,1
3486,E02003644,0.0004993757802746567,0.33458177278401996,0.03620474406991261,0.1348314606741573,0.49388264669163545,1
3487,E02003645,0.000744047619047619,0.36421130952380953,0.018973214285714284,0.10714285714285714,0.5089285714285714,1
3488,E02003646,0.002644866554460207,0.34166867035345033,0.02765087761481125,0.13560952151959604,0.4924260639576821,1
3489,E02003647,0.0023794073112697383,0.3344148821111832,0.03287908284663638,0.12956954358641576,0.5007570841444949,1
3490,E02003648,0.0043859649122807015,0.35219298245614034,0.04473684210526316,0.16622807017543859,0.4324561403508772,1
3491,E02003649,0.0010630758327427356,0.3518781006378455,0.01559177888022679,0.09532246633593196,0.536144578313253,1
3492,E02003650,0.0016512549537648614,0.3490752972258917,0.016842800528401584,0.11030383091149273,0.5221268163804491,1
3493,E02003651,0.0010036801605888257,0.335898293743727,0.02074272331883573,0.10438273670123788,0.5379725660756106,1
3494,E02003652,0.0005098139179199592,0.2885546775426969,0.012235534030079022,0.08411929645679327,0.6145806780525108,1
3495,E02003653,0.0,0.332427843803056,0.01833616298811545,0.09303904923599321,0.5561969439728354,1
3496,E02003654,0.0,0.2992823976361334,0.013085690164626424,0.09075559307724779,0.5968763191219923,1
3497,E02003655,0.0004792715073088905,0.31320393002635993,0.014378145219266714,0.08507069254732806,0.5868679606997363,1
3498,E02003656,0.0003417634996582365,0.3239917976760082,0.01845522898154477,0.09842788790157211,0.5587833219412167,1
3499,E02003657,0.0006772773450728074,0.28276329156789703,0.01388418557399255,0.08736877751439215,0.6153064679986454,1
3500,E02003658,0.0002494387627837366,0.29608381142429535,0.013968570715889249,0.07882264903966077,0.6108755300573709,1
3501,E02003659,0.001048767697954903,0.31017304667016254,0.01415836392239119,0.08127949659150498,0.5933403251179864,1
3502,E02003660,0.0004576659038901602,0.3022883295194508,0.010297482837528604,0.0874141876430206,0.5995423340961098,1
3503,E02003661,0.0004452359750667854,0.298753339269813,0.009795191451469279,0.0854853072128228,0.6055209260908282,1
3504,E02003662,0.003048780487804878,0.33765243902439024,0.035442073170731704,0.12995426829268292,0.49390243902439024,1
3505,E02003663,0.0011940298507462687,0.2863681592039801,0.027661691542288556,0.10666666666666667,0.5781094527363184,1
3506,E02003664,0.00314070351758794,0.34704773869346733,0.03863065326633166,0.14195979899497488,0.4692211055276382,1
3507,E02003665,0.0004127115146512588,0.32397853900123813,0.0330169211721007,0.10936855138258357,0.5332232769294263,1
3508,E02003666,0.0034285714285714284,0.3251428571428571,0.040857142857142856,0.14342857142857143,0.48714285714285716,1
3509,E02003667,0.002255639097744361,0.3105263157894737,0.01804511278195489,0.09348370927318296,0.5756892230576441,1
3510,E02003668,0.0008581235697940503,0.3197940503432494,0.010011441647597255,0.10812356979405034,0.5612128146453089,1
3511,E02003669,0.004459308807134894,0.34968413229282796,0.04793756967670011,0.19360832404310666,0.4043106651802304,1
3512,E02003670,0.0,0.30851900393184795,0.02018348623853211,0.09384010484927915,0.5774574049803407,1
3513,E02003671,0.003658536585365854,0.348780487804878,0.02967479674796748,0.13170731707317074,0.4861788617886179,1
3514,E02003672,0.00020362451639177357,0.2964772958664223,0.013031969049073508,0.0777845652616575,0.6125025453064549,1
3515,E02003673,0.0005053057099545225,0.3105103587670541,0.012885295603840323,0.07630116220313289,0.5997978777160182,1
3516,E02003674,0.0,0.2993854258121159,0.011852502194907815,0.08165057067603161,0.6071115013169447,1
3517,E02003675,0.0005317734645041213,0.3033767614996012,0.012230789683594789,0.08428609412390321,0.5995745812283967,1
3518,E02003676,0.001229256299938537,0.28887523048555624,0.011985248924400737,0.07990165949600492,0.6180086047940996,1
3519,E02003677,0.0035131744040150566,0.3259723964868256,0.04140526976160602,0.1370138017565872,0.4920953575909661,1
3520,E02003678,0.0013032145960034753,0.32971329278887923,0.013032145960034752,0.08166811468288444,0.5742832319721981,1
3521,E02003679,0.0006445375443119562,0.3454721237512085,0.03061553335481792,0.12858524009023525,0.4946825652594264,1
3522,E02003680,0.0002443195699975568,0.2946494014170535,0.010261421939897385,0.07891522110921084,0.6159296359638406,1
3523,E02003681,0.00023685457129322596,0.2884888678351492,0.012553292278540976,0.07863571766935101,0.6200852676456655,1
3524,E02003682,0.0003234152652005175,0.2794307891332471,0.011319534282018111,0.08214747736093143,0.6267787839586029,1
3525,E02003683,0.0010702818408847663,0.2907599001070282,0.014270424545130217,0.07670353193007493,0.6171958615768819,1
3526,E02003685,0.00031456432840515884,0.2906574394463668,0.008807801195344448,0.07046240956275558,0.629757785467128,1
3527,E02003686,0.0003337783711615487,0.3074098798397864,0.010013351134846462,0.061081441922563415,0.6211615487316422,1
3528,E02003687,0.0009021199819576004,0.29409111411817773,0.011276499774470004,0.08299503834009923,0.6107352277852954,1
3529,E02003688,0.0006147540983606558,0.2934426229508197,0.014344262295081968,0.07315573770491804,0.6184426229508196,1
3530,E02003689,0.0002975304968759298,0.2784885450758703,0.006248140434394526,0.049985123475156205,0.6649806605177031,1
3531,E02003690,0.0006211180124223603,0.3403726708074534,0.01832298136645963,0.12298136645962733,0.5177018633540372,1
3532,E02003691,0.0,0.2995391705069124,0.0163062743707905,0.07692307692307693,0.6072314781992202,1
3533,E02003692,0.0005834305717619603,0.3185530921820303,0.014002333722287048,0.10997666277712952,0.5568844807467911,1
3534,E02003693,0.0003379520108144643,0.3017911456573167,0.008786752281176074,0.06725245015207841,0.6218316998986144,1
3535,E02003694,0.0037410071942446045,0.33266187050359713,0.027050359712230215,0.12661870503597122,0.5099280575539569,1
3536,E02003695,0.0016953257447323807,0.31968999757810607,0.025914264955194964,0.11189149915233713,0.5408089125696295,1
3537,E02003696,0.0,0.3328964613368283,0.02018348623853211,0.12398427260812582,0.5229357798165137,1
3538,E02003697,0.0,0.27379553466509987,0.008225616921269096,0.06776341558950255,0.6502154328241285,1
3539,E02003698,0.0,0.29394030750678324,0.005728067530901417,0.05908953873982514,0.6412420862224902,1
3540,E02003699,0.0008410428931875525,0.32127838519764507,0.015559293523969722,0.10386879730866275,0.5584524810765349,1
3541,E02003701,0.0015190972222222222,0.3350694444444444,0.026692708333333332,0.11957465277777778,0.5171440972222222,1
3542,E02003702,0.0015360983102918587,0.282642089093702,0.010752688172043012,0.05745007680491551,0.6476190476190476,1
3543,E02003703,0.0017133066818960593,0.30296973158195317,0.02741290691033695,0.09394631639063393,0.5739577384351799,1
3544,E02003704,0.0,0.28197424892703865,0.00944206008583691,0.0703862660944206,0.6381974248927038,1
3545,E02003705,0.0012028869286287089,0.33400160384923816,0.03528468323977546,0.1347233360064154,0.49478748997594224,1
3546,E02003706,0.0,0.3252063015753939,0.028507126781695424,0.1301575393848462,0.5161290322580645,1
3547,E02003707,0.003128666405944466,0.32381697301525225,0.023464998044583497,0.13375048885412594,0.5158388736800938,1
3548,E02003708,0.006216972334473112,0.3714640969847684,0.055020205160087036,0.19023935343487722,0.3770593720857942,1
3549,E02003709,0.0008837825894829872,0.3305346884666372,0.038886433937251434,0.1590808661069377,0.4706142288996907,1
3550,E02003710,0.0013528748590755355,0.32717023675310036,0.02480270574971815,0.11702367531003383,0.5296505073280722,1
3551,E02003711,0.0037514654161781946,0.2926143024618992,0.023212192262602578,0.10504103165298945,0.5753810082063306,1
3552,E02003712,0.0009146341463414635,0.34786585365853656,0.030182926829268292,0.14390243902439023,0.4771341463414634,1
3553,E02003713,0.0008410428931875525,0.3322119428090833,0.015138772077375946,0.08830950378469302,0.5634987384356602,1
3554,E02003714,0.0,0.2967719541825755,0.02221450885109337,0.09094064560916348,0.5900728913571677,1
3555,E02003715,0.0,0.2769588828549263,0.004654771140418929,0.05508145849495733,0.6633048875096974,1
3556,E02003716,0.0003831417624521073,0.2957854406130268,0.01685823754789272,0.10383141762452107,0.5831417624521072,1
