,GEOGRAPHY_CODE,Lives in a communal establishment,Lives in a household,Total: All usual residents
3714,E02003880,0.013452914798206279,0.9865470852017937,1
3715,E02003881,0.0,1.0,1
3716,E02003882,0.0,1.0,1
3717,E02003883,0.0,1.0,1
3718,E02003884,0.0030864197530864196,0.9969135802469136,1
3719,E02003885,0.02643171806167401,0.973568281938326,1
3720,E02003886,0.01282051282051282,0.9871794871794872,1
3721,E02003887,0.0,1.0,1
3722,E02003888,0.012145748987854251,0.9878542510121457,1
3723,E02003889,0.0,1.0,1
3724,E02003890,0.0,1.0,1
3725,E02003891,0.0,1.0,1
3726,E02003892,0.0,1.0,1
3727,E02003893,0.004629629629629629,0.9953703703703703,1
3728,E02003894,0.01098901098901099,0.989010989010989,1
3729,E02003895,0.0199203187250996,0.9800796812749004,1
3730,E02003896,0.02481389578163772,0.9751861042183623,1
3731,E02003897,0.009009009009009009,0.990990990990991,1
3732,E02003898,0.016563146997929608,0.9834368530020704,1
3733,E02003899,0.040380047505938245,0.9596199524940617,1
3734,E02003900,0.00794912559618442,0.9920508744038156,1
3735,E02003901,0.02494802494802495,0.975051975051975,1
3736,E02003902,0.02204724409448819,0.9779527559055118,1
3737,E02003903,0.004792332268370607,0.9952076677316294,1
3738,E02003904,0.03560830860534125,0.9643916913946587,1
3739,E02003905,0.0029154518950437317,0.9970845481049563,1
3740,E02003906,0.025362318840579712,0.9746376811594203,1
3741,E02003907,0.005509641873278237,0.9944903581267218,1
3742,E02003908,0.017587939698492462,0.9824120603015075,1
3743,E02003909,0.029106029106029108,0.9708939708939709,1
3744,E02003910,0.055944055944055944,0.9440559440559441,1
3745,E02003911,0.0,1.0,1
3746,E02003912,0.009501187648456057,0.9904988123515439,1
3747,E02003913,0.0,1.0,1
3748,E02003914,0.0,1.0,1
3749,E02003915,0.0,1.0,1
3750,E02003916,0.022364217252396165,0.9776357827476039,1
3751,E02003917,0.0,1.0,1
3752,E02003918,0.010075566750629723,0.9899244332493703,1
3753,E02003919,0.0029411764705882353,0.9970588235294118,1
3754,E02003920,0.02040816326530612,0.9795918367346939,1
3755,E02003921,0.009868421052631578,0.9901315789473685,1
3756,E02003922,0.002512562814070352,0.9974874371859297,1
3757,E02003923,0.013404825737265416,0.9865951742627346,1
3758,E02003924,0.036231884057971016,0.9637681159420289,1
3759,E02003925,0.0028089887640449437,0.9971910112359551,1
3760,E02003926,0.0022222222222222222,0.9977777777777778,1
3761,E02003927,0.022222222222222223,0.9777777777777777,1
3762,E02003928,0.0018867924528301887,0.9981132075471698,1
3763,E02003929,0.0,1.0,1
3764,E02003930,0.022413793103448276,0.9775862068965517,1
3765,E02003931,0.01568627450980392,0.984313725490196,1
3766,E02003932,0.02710843373493976,0.9728915662650602,1
3767,E02003933,0.0030120481927710845,0.9969879518072289,1
3768,E02003934,0.0,1.0,1
3769,E02003935,0.04405286343612335,0.9559471365638766,1
3770,E02003936,0.014799154334038054,0.985200845665962,1
3771,E02003937,0.036290322580645164,0.9637096774193549,1
3772,E02003938,0.0,1.0,1
3773,E02003939,0.00546448087431694,0.994535519125683,1
3774,E02003940,0.008695652173913044,0.991304347826087,1
3775,E02003941,0.02386634844868735,0.9761336515513126,1
3776,E02003942,0.0,1.0,1
3777,E02003943,0.0035714285714285713,0.9964285714285714,1
3778,E02003944,0.016563146997929608,0.9834368530020704,1
3779,E02003945,0.014492753623188406,0.9855072463768116,1
3780,E02003946,0.025540275049115914,0.9744597249508841,1
3781,E02003947,0.03571428571428571,0.9642857142857143,1
3782,E02003948,0.004694835680751174,0.9953051643192489,1
3783,E02003949,0.025830258302583026,0.974169741697417,1
3784,E02003950,0.009174311926605505,0.9908256880733946,1
3785,E02003951,0.01644736842105263,0.9835526315789473,1
3786,E02003952,0.007858546168958742,0.9921414538310412,1
3787,E02003953,0.0035398230088495575,0.9964601769911504,1
3788,E02003954,0.03508771929824561,0.9649122807017544,1
3789,E02003955,0.006024096385542169,0.9939759036144579,1
3790,E02003956,0.0055248618784530384,0.994475138121547,1
3791,E02003957,0.008791208791208791,0.9912087912087912,1
3792,E02003958,0.0,1.0,1
3793,E02003959,0.016891891891891893,0.9831081081081081,1
3794,E02003960,0.0729483282674772,0.9270516717325228,1
3795,E02003961,0.0,1.0,1
3796,E02003962,0.022653721682847898,0.9773462783171522,1
3797,E02003963,0.03177966101694915,0.9682203389830508,1
3798,E02003964,0.002421307506053269,0.9975786924939467,1
3799,E02003965,0.0078125,0.9921875,1
3800,E02003966,0.0,1.0,1
3801,E02003967,0.0,1.0,1
3802,E02003968,0.01256281407035176,0.9874371859296482,1
3803,E02003969,0.013888888888888888,0.9861111111111112,1
3804,E02003970,0.002967359050445104,0.9970326409495549,1
3805,E02003971,0.024242424242424242,0.9757575757575757,1
3806,E02003972,0.0,1.0,1
3807,E02003973,0.014577259475218658,0.9854227405247813,1
3808,E02003974,0.022988505747126436,0.9770114942528736,1
3809,E02003975,0.03164556962025317,0.9683544303797469,1
3810,E02003976,0.016736401673640166,0.9832635983263598,1
3811,E02003977,0.008695652173913044,0.991304347826087,1
3812,E02003978,0.029288702928870293,0.9707112970711297,1
3813,E02003979,0.0243161094224924,0.9756838905775076,1
3814,E02003980,0.0,1.0,1
3815,E02003981,0.0045871559633027525,0.9954128440366973,1
3816,E02003982,0.04262295081967213,0.9573770491803278,1
3817,E02003983,0.006622516556291391,0.9933774834437086,1
3818,E02003984,0.022321428571428572,0.9776785714285714,1
3819,E02003985,0.0,1.0,1
3820,E02003986,0.0,1.0,1
3821,E02003987,0.015209125475285171,0.9847908745247148,1
3822,E02003988,0.0030120481927710845,0.9969879518072289,1
3823,E02003989,0.0,1.0,1
3824,E02003990,0.008264462809917356,0.9917355371900827,1
3825,E02003991,0.011869436201780416,0.9881305637982196,1
3826,E02003992,0.01971830985915493,0.9802816901408451,1
3827,E02003993,0.002564102564102564,0.9974358974358974,1
3828,E02003994,0.003663003663003663,0.9963369963369964,1
3829,E02003995,0.004555808656036446,0.9954441913439636,1
3830,E02003996,0.014634146341463415,0.9853658536585366,1
3831,E02003997,0.02304147465437788,0.9769585253456221,1
3832,E02003998,0.0037593984962406013,0.9962406015037594,1
3833,E02003999,0.0019267822736030828,0.9980732177263969,1
3834,E02004000,0.046511627906976744,0.9534883720930233,1
3835,E02004001,0.004048582995951417,0.9959514170040485,1
3836,E02004002,0.013227513227513227,0.9867724867724867,1
3837,E02004003,0.01569506726457399,0.984304932735426,1
3838,E02004004,0.015503875968992248,0.9844961240310077,1
3839,E02004005,0.0024390243902439024,0.9975609756097561,1
3840,E02004006,0.006396588486140725,0.9936034115138592,1
3841,E02004007,0.07423580786026202,0.925764192139738,1
3842,E02004008,0.004166666666666667,0.9958333333333333,1
3843,E02004009,0.018957345971563982,0.981042654028436,1
3844,E02004010,0.003246753246753247,0.9967532467532467,1
3845,E02004011,0.012552301255230125,0.9874476987447699,1
3846,E02004012,0.013392857142857142,0.9866071428571429,1
3847,E02004013,0.0,1.0,1
3848,E02004014,0.006600660066006601,0.9933993399339934,1
3849,E02004015,0.058333333333333334,0.9416666666666667,1
3850,E02004016,0.007326007326007326,0.9926739926739927,1
3851,E02004017,0.0,1.0,1
3852,E02004018,0.01968503937007874,0.9803149606299213,1
3853,E02004019,0.0,1.0,1
3854,E02004020,0.06470588235294118,0.9352941176470588,1
3855,E02004021,0.022321428571428572,0.9776785714285714,1
3856,E02004022,0.0,1.0,1
3857,E02004023,0.043137254901960784,0.9568627450980393,1
3858,E02004024,0.006920415224913495,0.9930795847750865,1
3859,E02004025,0.026706231454005934,0.973293768545994,1
3860,E02004026,0.01644736842105263,0.9835526315789473,1
3861,E02004027,0.07792207792207792,0.922077922077922,1
3862,E02004028,0.017964071856287425,0.9820359281437125,1
3863,E02004029,0.0,1.0,1
3864,E02004030,0.0,1.0,1
3865,E02004031,0.02654867256637168,0.9734513274336283,1
3866,E02004032,0.0,1.0,1
3867,E02004033,0.006644518272425249,0.9933554817275747,1
3868,E02004034,0.007662835249042145,0.9923371647509579,1
3869,E02004035,0.004273504273504274,0.9957264957264957,1
3870,E02004036,0.0032679738562091504,0.9967320261437909,1
3871,E02004037,0.0,1.0,1
3872,E02004038,0.007462686567164179,0.9925373134328358,1
3873,E02004039,0.01276595744680851,0.9872340425531915,1
3874,E02004040,0.0,1.0,1
3875,E02004041,0.004784688995215311,0.9952153110047847,1
3876,E02004043,0.004405286343612335,0.9955947136563876,1
3877,E02004044,0.016129032258064516,0.9838709677419355,1
3878,E02004045,0.023195876288659795,0.9768041237113402,1
3879,E02004046,0.00684931506849315,0.9931506849315068,1
3880,E02004047,0.021929824561403508,0.9780701754385965,1
3881,E02004048,0.008658008658008658,0.9913419913419913,1
3882,E02004049,0.013888888888888888,0.9861111111111112,1
3883,E02004050,0.0,1.0,1
3884,E02004051,0.013289036544850499,0.9867109634551495,1
3885,E02004052,0.017006802721088437,0.9829931972789115,1
3886,E02004053,0.0,1.0,1
3887,E02004054,0.018867924528301886,0.9811320754716981,1
3888,E02004055,0.004048582995951417,0.9959514170040485,1
3889,E02004056,0.020905923344947737,0.9790940766550522,1
3890,E02004057,0.0,1.0,1
3891,E02004058,0.0,1.0,1
3892,E02004059,0.03985507246376811,0.9601449275362319,1
3893,E02004060,0.0136986301369863,0.9863013698630136,1
3894,E02004061,0.008298755186721992,0.991701244813278,1
3895,E02004062,0.0033112582781456954,0.9966887417218543,1
3896,E02004063,0.016891891891891893,0.9831081081081081,1
3897,E02004064,0.004048582995951417,0.9959514170040485,1
3898,E02004065,0.0,1.0,1
3899,E02004066,0.017543859649122806,0.9824561403508771,1
3900,E02004067,0.0,1.0,1
3901,E02004068,0.022988505747126436,0.9770114942528736,1
3902,E02004069,0.0043859649122807015,0.9956140350877193,1
3903,E02004072,0.024922118380062305,0.9750778816199377,1
3904,E02004073,0.02631578947368421,0.9736842105263158,1
3905,E02004074,0.0,1.0,1
3906,E02004075,0.004016064257028112,0.9959839357429718,1
3907,E02004076,0.003937007874015748,0.9960629921259843,1
3908,E02004077,0.050387596899224806,0.9496124031007752,1
3909,E02004078,0.008298755186721992,0.991701244813278,1
3910,E02004080,0.006711409395973154,0.9932885906040269,1
3911,E02004081,0.0,1.0,1
3912,E02004082,0.05855855855855856,0.9414414414414415,1
3913,E02004083,0.0,1.0,1
3914,E02004084,0.017777777777777778,0.9822222222222222,1
3915,E02004085,0.0273224043715847,0.9726775956284153,1
3916,E02004086,0.007352941176470588,0.9926470588235294,1
3917,E02004087,0.0,1.0,1
3918,E02004088,0.0037174721189591076,0.9962825278810409,1
3919,E02004089,0.0,1.0,1
3920,E02004090,0.0,1.0,1
3921,E02004091,0.0110803324099723,0.9889196675900277,1
3922,E02004092,0.0,1.0,1
3923,E02004093,0.004651162790697674,0.9953488372093023,1
3924,E02004094,0.009852216748768473,0.9901477832512315,1
3925,E02004095,0.0,1.0,1
3926,E02004096,0.012903225806451613,0.9870967741935484,1
3927,E02004097,0.0,1.0,1
3928,E02004098,0.004608294930875576,0.9953917050691244,1
3929,E02004100,0.011152416356877323,0.9888475836431226,1
3930,E02004102,0.022508038585209004,0.977491961414791,1
3931,E02004103,0.0,1.0,1
3932,E02004104,0.0,1.0,1
3933,E02004105,0.006622516556291391,0.9933774834437086,1
3934,E02004106,0.0,1.0,1
3935,E02004108,0.025454545454545455,0.9745454545454545,1
3936,E02004109,0.040160642570281124,0.9598393574297188,1
3937,E02004110,0.0,1.0,1
3938,E02004111,0.0,1.0,1
3939,E02004112,0.011111111111111112,0.9888888888888889,1
3940,E02004113,0.016778523489932886,0.9832214765100671,1
3941,E02004114,0.012345679012345678,0.9876543209876543,1
3942,E02004115,0.009615384615384616,0.9903846153846154,1
3943,E02004116,0.0033003300330033004,0.9966996699669967,1
3944,E02004117,0.01509433962264151,0.9849056603773585,1
3945,E02004118,0.01951219512195122,0.9804878048780488,1
3946,E02004119,0.010958904109589041,0.989041095890411,1
3947,E02004120,0.0,1.0,1
3948,E02004121,0.021406727828746176,0.9785932721712538,1
3949,E02004122,0.03435114503816794,0.9656488549618321,1
3950,E02004123,0.016129032258064516,0.9838709677419355,1
3951,E02004124,0.0,1.0,1
3952,E02004125,0.0,1.0,1
3953,E02004126,0.007407407407407408,0.9925925925925926,1
3954,E02004128,0.029411764705882353,0.9705882352941176,1
3955,E02004129,0.006779661016949152,0.9932203389830508,1
3956,E02004130,0.015915119363395226,0.9840848806366048,1
3957,E02004131,0.015337423312883436,0.9846625766871165,1
3958,E02004132,0.008714596949891068,0.9912854030501089,1
3959,E02004133,0.008368200836820083,0.9916317991631799,1
3960,E02004135,0.02857142857142857,0.9714285714285714,1
3961,E02004136,0.012738853503184714,0.9872611464968153,1
3962,E02004137,0.01858736059479554,0.9814126394052045,1
3963,E02004138,0.05938697318007663,0.9406130268199234,1
3964,E02004139,0.009925558312655087,0.9900744416873449,1
3965,E02004140,0.038461538461538464,0.9615384615384616,1
3966,E02004141,0.009584664536741214,0.9904153354632588,1
3967,E02004142,0.03353658536585366,0.9664634146341463,1
3968,E02004143,0.004246284501061571,0.9957537154989384,1
3969,E02004144,0.005791505791505791,0.9942084942084942,1
3970,E02004145,0.037825059101654845,0.9621749408983451,1
3971,E02004146,0.0,1.0,1
3972,E02004147,0.00847457627118644,0.9915254237288136,1
3973,E02004148,0.06282722513089005,0.93717277486911,1
3974,E02004149,0.11228070175438597,0.887719298245614,1
3975,E02004150,0.0045662100456621,0.9954337899543378,1
3976,E02004151,0.004484304932735426,0.9955156950672646,1
3977,E02004152,0.14689265536723164,0.8531073446327684,1
3978,E02004153,0.0,1.0,1
3979,E02004154,0.024154589371980676,0.9758454106280193,1
3980,E02004155,0.0,1.0,1
3981,E02004156,0.08646616541353383,0.9135338345864662,1
3982,E02004157,0.08490566037735849,0.9150943396226415,1
3983,E02004158,0.030418250950570342,0.9695817490494296,1
3984,E02004159,0.0,1.0,1
3985,E02004160,0.019736842105263157,0.9802631578947368,1
3986,E02004161,0.013377926421404682,0.9866220735785953,1
3987,E02004162,0.02158273381294964,0.9784172661870504,1
3988,E02004163,0.005128205128205128,0.9948717948717949,1
3989,E02004164,0.020710059171597635,0.9792899408284024,1
3990,E02004165,0.014669926650366748,0.9853300733496333,1
3991,E02004166,0.003257328990228013,0.996742671009772,1
3992,E02004167,0.012738853503184714,0.9872611464968153,1
3993,E02004168,0.004,0.996,1
3994,E02004169,0.0031446540880503146,0.9968553459119497,1
3995,E02004170,0.015584415584415584,0.9844155844155844,1
3996,E02004171,0.0,1.0,1
3997,E02004172,0.008032128514056224,0.9919678714859438,1
3998,E02004173,0.006369426751592357,0.9936305732484076,1
3999,E02004174,0.006134969325153374,0.9938650306748467,1
4000,E02004175,0.0398406374501992,0.9601593625498008,1
4001,E02004176,0.0035587188612099642,0.99644128113879,1
4002,E02004177,0.007434944237918215,0.9925650557620818,1
4003,E02004178,0.0205761316872428,0.9794238683127572,1
4004,E02004179,0.046,0.954,1
4005,E02004180,0.04516129032258064,0.9548387096774194,1
4006,E02004181,0.021352313167259787,0.9786476868327402,1
4007,E02004182,0.022435897435897436,0.9775641025641025,1
4008,E02004183,0.011235955056179775,0.9887640449438202,1
4009,E02004184,0.030054644808743168,0.9699453551912568,1
4010,E02004185,0.0023923444976076554,0.9976076555023924,1
4011,E02004186,0.0,1.0,1
4012,E02004187,0.008368200836820083,0.9916317991631799,1
4013,E02004188,0.01764705882352941,0.9823529411764705,1
4014,E02004189,0.017467248908296942,0.982532751091703,1
4015,E02004190,0.010351966873706004,0.989648033126294,1
4016,E02004191,0.008108108108108109,0.9918918918918919,1
4017,E02004192,0.0,1.0,1
4018,E02004193,0.007643312101910828,0.9923566878980892,1
4019,E02004194,0.02247191011235955,0.9775280898876404,1
4020,E02004195,0.04892966360856269,0.9510703363914373,1
4021,E02004196,0.016701461377870562,0.9832985386221295,1
4022,E02004197,0.009191176470588236,0.9908088235294118,1
4023,E02004198,0.026578073089700997,0.973421926910299,1
4024,E02004199,0.0,1.0,1
4025,E02004200,0.0,1.0,1
4026,E02004201,0.01079136690647482,0.9892086330935251,1
4027,E02004202,0.007692307692307693,0.9923076923076923,1
4028,E02004203,0.028268551236749116,0.9717314487632509,1
4029,E02004204,0.0,1.0,1
4030,E02004205,0.009324009324009324,0.9906759906759907,1
4031,E02004206,0.03981264637002342,0.9601873536299765,1
4032,E02004207,0.0,1.0,1
4033,E02004208,0.008658008658008658,0.9913419913419913,1
4034,E02004209,0.023094688221709007,0.976905311778291,1
4035,E02004210,0.057057057057057055,0.9429429429429429,1
4036,E02004211,0.012987012987012988,0.987012987012987,1
4037,E02004212,0.026936026936026935,0.9730639730639731,1
4038,E02004213,0.1548974943052392,0.8451025056947609,1
4039,E02004214,0.0,1.0,1
4040,E02004215,0.026490066225165563,0.9735099337748344,1
4041,E02004216,0.0,1.0,1
4042,E02004217,0.014044943820224719,0.9859550561797753,1
4043,E02004218,0.0,1.0,1
4044,E02004219,0.021052631578947368,0.9789473684210527,1
4045,E02004220,0.005649717514124294,0.9943502824858758,1
4046,E02004221,0.023310023310023312,0.9766899766899767,1
4047,E02004222,0.0,1.0,1
4048,E02004223,0.0035587188612099642,0.99644128113879,1
4049,E02004224,0.030612244897959183,0.9693877551020408,1
4050,E02004225,0.046762589928057555,0.9532374100719424,1
4051,E02004226,0.0029940119760479044,0.9970059880239521,1
4052,E02004227,0.00975609756097561,0.9902439024390244,1
4053,E02004228,0.003257328990228013,0.996742671009772,1
4054,E02004229,0.01818181818181818,0.9818181818181818,1
4055,E02004230,0.00510204081632653,0.9948979591836735,1
4056,E02004231,0.1536643026004728,0.8463356973995272,1
4057,E02004232,0.025821596244131457,0.9741784037558685,1
4058,E02004233,0.006857142857142857,0.9931428571428571,1
4059,E02004234,0.017928286852589643,0.9820717131474104,1
4060,E02004235,0.019880715705765408,0.9801192842942346,1
4061,E02004236,0.0064516129032258064,0.9935483870967742,1
4062,E02004237,0.03761755485893417,0.9623824451410659,1
4063,E02004238,0.03415559772296015,0.9658444022770398,1
4064,E02004239,0.024657534246575342,0.9753424657534246,1
4065,E02004240,0.0,1.0,1
4066,E02004241,0.010917030567685589,0.9890829694323144,1
4067,E02004242,0.008,0.992,1
4068,E02004243,0.0,1.0,1
4069,E02004244,0.009259259259259259,0.9907407407407407,1
4070,E02004245,0.010471204188481676,0.9895287958115183,1
4071,E02004246,0.012875536480686695,0.9871244635193133,1
4072,E02004247,0.0,1.0,1
4073,E02004248,0.011560693641618497,0.9884393063583815,1
4074,E02004249,0.0,1.0,1
4075,E02004250,0.006048387096774193,0.9939516129032258,1
4076,E02004251,0.01488095238095238,0.9851190476190477,1
4077,E02004252,0.04807692307692308,0.9519230769230769,1
4078,E02004253,0.02576489533011272,0.9742351046698873,1
4079,E02004254,0.0,1.0,1
4080,E02004255,0.03153153153153153,0.9684684684684685,1
4081,E02004256,0.007633587786259542,0.9923664122137404,1
4082,E02004257,0.026748971193415638,0.9732510288065843,1
4083,E02004258,0.026687598116169546,0.9733124018838305,1
4084,E02004259,0.011682242990654205,0.9883177570093458,1
4085,E02004260,0.05555555555555555,0.9444444444444444,1
4086,E02004261,0.02981029810298103,0.9701897018970189,1
4087,E02004262,0.0040650406504065045,0.9959349593495935,1
4088,E02004263,0.003389830508474576,0.9966101694915255,1
4089,E02004264,0.00819672131147541,0.9918032786885246,1
4090,E02004265,0.007736943907156673,0.9922630560928434,1
4091,E02004266,0.01990049751243781,0.9800995024875622,1
4092,E02004267,0.029304029304029304,0.9706959706959707,1
4093,E02004268,0.031512605042016806,0.9684873949579832,1
4094,E02004269,0.036544850498338874,0.9634551495016611,1
4095,E02004270,0.005893909626719057,0.9941060903732809,1
4096,E02004271,0.003663003663003663,0.9963369963369964,1
4097,E02004272,0.029023746701846966,0.9709762532981531,1
4098,E02004273,0.04047619047619048,0.9595238095238096,1
4099,E02004274,0.02005730659025788,0.9799426934097422,1
4100,E02004275,0.005128205128205128,0.9948717948717949,1
4101,E02004276,0.025889967637540454,0.9741100323624595,1
4102,E02004278,0.0,1.0,1
4103,E02004279,0.006172839506172839,0.9938271604938271,1
4104,E02004280,0.022857142857142857,0.9771428571428571,1
4105,E02004281,0.0045351473922902496,0.9954648526077098,1
4106,E02004282,0.023415977961432508,0.9765840220385675,1
4107,E02004283,0.007886435331230283,0.9921135646687698,1
4108,E02004284,0.024834437086092714,0.9751655629139073,1
4109,E02004285,0.028846153846153848,0.9711538461538461,1
4110,E02004286,0.026785714285714284,0.9732142857142857,1
4111,E02004287,0.0,1.0,1
4112,E02004288,0.20666666666666667,0.7933333333333333,1
4113,E02004289,0.0,1.0,1
4114,E02004290,0.0035714285714285713,0.9964285714285714,1
4115,E02004291,0.0,1.0,1
4116,E02004292,0.024324324324324326,0.9756756756756757,1
4117,E02004293,0.0234375,0.9765625,1
4118,E02004294,0.009345794392523364,0.9906542056074766,1
4119,E02004295,0.012269938650306749,0.9877300613496932,1
4120,E02004296,0.002890173410404624,0.9971098265895953,1
4121,E02004297,0.0121580547112462,0.9878419452887538,1
4122,E02004298,0.009779951100244499,0.9902200488997555,1
4123,E02004299,0.011363636363636364,0.9886363636363636,1
4124,E02004300,0.0,1.0,1
4125,E02004301,0.016853932584269662,0.9831460674157303,1
4126,E02004302,0.0,1.0,1
4127,E02004303,0.0021551724137931034,0.9978448275862069,1
4128,E02004304,0.03943661971830986,0.9605633802816902,1
4129,E02004305,0.0051813471502590676,0.9948186528497409,1
4130,E02004306,0.0,1.0,1
4131,E02004307,0.007782101167315175,0.9922178988326849,1
4132,E02004308,0.1801566579634465,0.8198433420365535,1
4133,E02004309,0.0037735849056603774,0.9962264150943396,1
4134,E02004310,0.0,1.0,1
4135,E02004311,0.010282776349614395,0.9897172236503856,1
4136,E02004312,0.011730205278592375,0.9882697947214076,1
4137,E02004313,0.0,1.0,1
4138,E02004314,0.16666666666666666,0.8333333333333334,1
4139,E02004315,0.028391167192429023,0.9716088328075709,1
4140,E02004316,0.0,1.0,1
4141,E02004317,0.019230769230769232,0.9807692307692307,1
4142,E02004318,0.012295081967213115,0.9877049180327869,1
4143,E02004319,0.00980392156862745,0.9901960784313726,1
4144,E02004320,0.007556675062972292,0.9924433249370277,1
4145,E02004321,0.05053191489361702,0.949468085106383,1
4146,E02004322,0.01358695652173913,0.9864130434782609,1
4147,E02004323,0.0,1.0,1
4148,E02004324,0.0,1.0,1
4149,E02004325,0.024271844660194174,0.9757281553398058,1
4150,E02004326,0.014545454545454545,0.9854545454545455,1
4151,E02004327,0.0036900369003690036,0.996309963099631,1
4152,E02004328,0.011428571428571429,0.9885714285714285,1
4153,E02004329,0.021538461538461538,0.9784615384615385,1
4154,E02004330,0.006802721088435374,0.9931972789115646,1
4155,E02004331,0.003484320557491289,0.9965156794425087,1
4156,E02004332,0.014792899408284023,0.985207100591716,1
4157,E02004333,0.0,1.0,1
4158,E02004334,0.002976190476190476,0.9970238095238095,1
4159,E02004335,0.0,1.0,1
4160,E02004336,0.025,0.975,1
4161,E02004337,0.0,1.0,1
4162,E02004338,0.01466275659824047,0.9853372434017595,1
4163,E02004339,0.007272727272727273,0.9927272727272727,1
4164,E02004340,0.014767932489451477,0.9852320675105485,1
4165,E02004341,0.018796992481203006,0.981203007518797,1
4166,E02004342,0.01592356687898089,0.9840764331210191,1
4167,E02004343,0.005714285714285714,0.9942857142857143,1
4168,E02004344,0.0,1.0,1
4169,E02004345,0.0034423407917383822,0.9965576592082617,1
4170,E02004348,0.005037783375314861,0.9949622166246851,1
4171,E02004349,0.0,1.0,1
4172,E02004350,0.008968609865470852,0.9910313901345291,1
4173,E02004351,0.03768115942028986,0.9623188405797102,1
4174,E02004352,0.031331592689295036,0.9686684073107049,1
4175,E02004353,0.034482758620689655,0.9655172413793104,1
4176,E02004354,0.00963855421686747,0.9903614457831326,1
4177,E02004355,0.0,1.0,1
4178,E02004356,0.009771986970684038,0.990228013029316,1
4179,E02004357,0.00390625,0.99609375,1
4180,E02004358,0.012861736334405145,0.9871382636655949,1
4181,E02004359,0.008771929824561403,0.9912280701754386,1
4182,E02004361,0.057432432432432436,0.9425675675675675,1
4183,E02004362,0.024822695035460994,0.975177304964539,1
4184,E02004363,0.07191780821917808,0.928082191780822,1
4185,E02004364,0.05750798722044728,0.9424920127795527,1
4186,E02004365,0.022099447513812154,0.9779005524861878,1
4187,E02004366,0.0990990990990991,0.9009009009009009,1
4188,E02004367,0.0737913486005089,0.926208651399491,1
4189,E02004368,0.0,1.0,1
4190,E02004369,0.016736401673640166,0.9832635983263598,1
4191,E02004370,0.0,1.0,1
4192,E02004371,0.0,1.0,1
4193,E02004372,0.005847953216374269,0.9941520467836257,1
4194,E02004373,0.027777777777777776,0.9722222222222222,1
4195,E02004374,0.0379746835443038,0.9620253164556962,1
4196,E02004375,0.05357142857142857,0.9464285714285714,1
4197,E02004376,0.011299435028248588,0.9887005649717514,1
4198,E02004377,0.10075566750629723,0.8992443324937027,1
4199,E02004378,0.019417475728155338,0.9805825242718447,1
4200,E02004379,0.015209125475285171,0.9847908745247148,1
4201,E02004380,0.06534090909090909,0.9346590909090909,1
4202,E02004381,0.030821917808219176,0.9691780821917808,1
4203,E02004382,0.029850746268656716,0.9701492537313433,1
4204,E02004383,0.07514450867052024,0.9248554913294798,1
4205,E02004384,0.023166023166023165,0.9768339768339769,1
4206,E02004385,0.0,1.0,1
4207,E02004386,0.007633587786259542,0.9923664122137404,1
4208,E02004387,0.0,1.0,1
4209,E02004388,0.0037174721189591076,0.9962825278810409,1
4210,E02004389,0.03929273084479371,0.9607072691552063,1
4211,E02004390,0.0,1.0,1
4212,E02004391,0.04984423676012461,0.9501557632398754,1
4213,E02004392,0.012698412698412698,0.9873015873015873,1
4214,E02004393,0.004032258064516129,0.9959677419354839,1
4215,E02004394,0.03216374269005848,0.9678362573099415,1
4216,E02004395,0.0,1.0,1
4217,E02004396,0.011904761904761904,0.9880952380952381,1
4218,E02004397,0.02364864864864865,0.9763513513513513,1
4219,E02004398,0.017857142857142856,0.9821428571428571,1
4220,E02004399,0.09230769230769231,0.9076923076923077,1
4221,E02004400,0.0391566265060241,0.9608433734939759,1
4222,E02004401,0.01050420168067227,0.9894957983193278,1
4223,E02004402,0.06297229219143577,0.9370277078085643,1
4224,E02004403,0.0,1.0,1
4225,E02004404,0.005076142131979695,0.9949238578680203,1
4226,E02004405,0.0,1.0,1
4227,E02004406,0.09063444108761329,0.9093655589123867,1
4228,E02004407,0.025559105431309903,0.9744408945686901,1
4229,E02004408,0.01809954751131222,0.9819004524886877,1
4230,E02004409,0.028708133971291867,0.9712918660287081,1
4231,E02004410,0.02932551319648094,0.9706744868035191,1
4232,E02004411,0.016286644951140065,0.9837133550488599,1
4233,E02004412,0.0,1.0,1
4234,E02004413,0.06551724137931035,0.9344827586206896,1
4235,E02004414,0.01932367149758454,0.9806763285024155,1
4236,E02004415,0.09174311926605505,0.908256880733945,1
4237,E02004416,0.008403361344537815,0.9915966386554622,1
4238,E02004417,0.025,0.975,1
4239,E02004418,0.04597701149425287,0.9540229885057471,1
4240,E02004419,0.022813688212927757,0.9771863117870723,1
4241,E02004420,0.023172905525846704,0.9768270944741533,1
4242,E02004421,0.024875621890547265,0.9751243781094527,1
4243,E02004422,0.0,1.0,1
4244,E02004423,0.0,1.0,1
4245,E02004424,0.0,1.0,1
4246,E02004425,0.0,1.0,1
4247,E02004426,0.025510204081632654,0.9744897959183674,1
4248,E02004427,0.0,1.0,1
4249,E02004428,0.01092896174863388,0.9890710382513661,1
4250,E02004429,0.0,1.0,1
4251,E02004430,0.0,1.0,1
4252,E02004431,0.0,1.0,1
4253,E02004432,0.0,1.0,1
4254,E02004433,0.015151515151515152,0.9848484848484849,1
4255,E02004434,0.022727272727272728,0.9772727272727273,1
