,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
22941,2001,E02002000,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",37
22942,2001,E02002000,2001 super output areas - middle layer,305,F Constructiion,294
22943,2001,E02002000,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",663
22944,2001,E02002000,2001 super output areas - middle layer,305,H Hotels and restaurants,99
22945,2001,E02002000,2001 super output areas - middle layer,305,I Transport storage and communications,174
22946,2001,E02002000,2001 super output areas - middle layer,305,J Financial Intermediation,73
22947,2001,E02002000,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",212
22948,2001,E02002000,2001 super output areas - middle layer,305,"L Public administration and defence, social security",109
22949,2001,E02002000,2001 super output areas - middle layer,305,M Education,152
22950,2001,E02002000,2001 super output areas - middle layer,305,N Health and social work,284
22951,2001,E02002000,2001 super output areas - middle layer,305,"O,P,Q Other",123
22952,2001,E02002001,2001 super output areas - middle layer,305,All categories: Industry,2584
22953,2001,E02002001,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",10
22954,2001,E02002001,2001 super output areas - middle layer,305,B Fishing,0
22955,2001,E02002001,2001 super output areas - middle layer,305,C Mining and quarrying,3
22956,2001,E02002001,2001 super output areas - middle layer,305,D Manufacturing,573
22957,2001,E02002001,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",33
22958,2001,E02002001,2001 super output areas - middle layer,305,F Constructiion,262
22959,2001,E02002001,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",492
22960,2001,E02002001,2001 super output areas - middle layer,305,H Hotels and restaurants,132
22961,2001,E02002001,2001 super output areas - middle layer,305,I Transport storage and communications,128
22962,2001,E02002001,2001 super output areas - middle layer,305,J Financial Intermediation,84
22963,2001,E02002001,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",247
22964,2001,E02002001,2001 super output areas - middle layer,305,"L Public administration and defence, social security",113
22965,2001,E02002001,2001 super output areas - middle layer,305,M Education,168
22966,2001,E02002001,2001 super output areas - middle layer,305,N Health and social work,241
22967,2001,E02002001,2001 super output areas - middle layer,305,"O,P,Q Other",98
22968,2001,E02002002,2001 super output areas - middle layer,305,All categories: Industry,3541
22969,2001,E02002002,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",8
22970,2001,E02002002,2001 super output areas - middle layer,305,B Fishing,0
22971,2001,E02002002,2001 super output areas - middle layer,305,C Mining and quarrying,5
22972,2001,E02002002,2001 super output areas - middle layer,305,D Manufacturing,791
22973,2001,E02002002,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",55
22974,2001,E02002002,2001 super output areas - middle layer,305,F Constructiion,267
22975,2001,E02002002,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",596
22976,2001,E02002002,2001 super output areas - middle layer,305,H Hotels and restaurants,105
22977,2001,E02002002,2001 super output areas - middle layer,305,I Transport storage and communications,162
22978,2001,E02002002,2001 super output areas - middle layer,305,J Financial Intermediation,175
22979,2001,E02002002,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",347
22980,2001,E02002002,2001 super output areas - middle layer,305,"L Public administration and defence, social security",229
22981,2001,E02002002,2001 super output areas - middle layer,305,M Education,352
22982,2001,E02002002,2001 super output areas - middle layer,305,N Health and social work,352
22983,2001,E02002002,2001 super output areas - middle layer,305,"O,P,Q Other",97
22984,2001,E02002003,2001 super output areas - middle layer,305,All categories: Industry,4241
22985,2001,E02002003,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",17
22986,2001,E02002003,2001 super output areas - middle layer,305,B Fishing,0
22987,2001,E02002003,2001 super output areas - middle layer,305,C Mining and quarrying,6
22988,2001,E02002003,2001 super output areas - middle layer,305,D Manufacturing,1098
22989,2001,E02002003,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",43
22990,2001,E02002003,2001 super output areas - middle layer,305,F Constructiion,399
22991,2001,E02002003,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",787
22992,2001,E02002003,2001 super output areas - middle layer,305,H Hotels and restaurants,124
22993,2001,E02002003,2001 super output areas - middle layer,305,I Transport storage and communications,242
22994,2001,E02002003,2001 super output areas - middle layer,305,J Financial Intermediation,150
22995,2001,E02002003,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",362
22996,2001,E02002003,2001 super output areas - middle layer,305,"L Public administration and defence, social security",197
22997,2001,E02002003,2001 super output areas - middle layer,305,M Education,251
22998,2001,E02002003,2001 super output areas - middle layer,305,N Health and social work,406
22999,2001,E02002003,2001 super output areas - middle layer,305,"O,P,Q Other",159
23000,2001,E02002004,2001 super output areas - middle layer,305,All categories: Industry,2942
23001,2001,E02002004,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",13
23002,2001,E02002004,2001 super output areas - middle layer,305,B Fishing,3
23003,2001,E02002004,2001 super output areas - middle layer,305,C Mining and quarrying,6
23004,2001,E02002004,2001 super output areas - middle layer,305,D Manufacturing,719
23005,2001,E02002004,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",20
23006,2001,E02002004,2001 super output areas - middle layer,305,F Constructiion,300
23007,2001,E02002004,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",571
23008,2001,E02002004,2001 super output areas - middle layer,305,H Hotels and restaurants,118
23009,2001,E02002004,2001 super output areas - middle layer,305,I Transport storage and communications,136
23010,2001,E02002004,2001 super output areas - middle layer,305,J Financial Intermediation,85
23011,2001,E02002004,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",226
23012,2001,E02002004,2001 super output areas - middle layer,305,"L Public administration and defence, social security",130
23013,2001,E02002004,2001 super output areas - middle layer,305,M Education,177
23014,2001,E02002004,2001 super output areas - middle layer,305,N Health and social work,326
23015,2001,E02002004,2001 super output areas - middle layer,305,"O,P,Q Other",112
23016,2001,E02002005,2001 super output areas - middle layer,305,All categories: Industry,3045
23017,2001,E02002005,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",16
23018,2001,E02002005,2001 super output areas - middle layer,305,B Fishing,0
23019,2001,E02002005,2001 super output areas - middle layer,305,C Mining and quarrying,0
23020,2001,E02002005,2001 super output areas - middle layer,305,D Manufacturing,826
23021,2001,E02002005,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",32
23022,2001,E02002005,2001 super output areas - middle layer,305,F Constructiion,308
23023,2001,E02002005,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",533
23024,2001,E02002005,2001 super output areas - middle layer,305,H Hotels and restaurants,171
23025,2001,E02002005,2001 super output areas - middle layer,305,I Transport storage and communications,161
23026,2001,E02002005,2001 super output areas - middle layer,305,J Financial Intermediation,50
23027,2001,E02002005,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",239
23028,2001,E02002005,2001 super output areas - middle layer,305,"L Public administration and defence, social security",99
23029,2001,E02002005,2001 super output areas - middle layer,305,M Education,194
23030,2001,E02002005,2001 super output areas - middle layer,305,N Health and social work,289
23031,2001,E02002005,2001 super output areas - middle layer,305,"O,P,Q Other",127
23032,2001,E02002006,2001 super output areas - middle layer,305,All categories: Industry,2854
23033,2001,E02002006,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",11
23034,2001,E02002006,2001 super output areas - middle layer,305,B Fishing,0
23035,2001,E02002006,2001 super output areas - middle layer,305,C Mining and quarrying,4
23036,2001,E02002006,2001 super output areas - middle layer,305,D Manufacturing,706
23037,2001,E02002006,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",41
23038,2001,E02002006,2001 super output areas - middle layer,305,F Constructiion,296
23039,2001,E02002006,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",516
23040,2001,E02002006,2001 super output areas - middle layer,305,H Hotels and restaurants,111
23041,2001,E02002006,2001 super output areas - middle layer,305,I Transport storage and communications,144
23042,2001,E02002006,2001 super output areas - middle layer,305,J Financial Intermediation,100
23043,2001,E02002006,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",214
23044,2001,E02002006,2001 super output areas - middle layer,305,"L Public administration and defence, social security",142
23045,2001,E02002006,2001 super output areas - middle layer,305,M Education,132
23046,2001,E02002006,2001 super output areas - middle layer,305,N Health and social work,325
23047,2001,E02002006,2001 super output areas - middle layer,305,"O,P,Q Other",112
23048,2001,E02002007,2001 super output areas - middle layer,305,All categories: Industry,4152
23049,2001,E02002007,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",19
23050,2001,E02002007,2001 super output areas - middle layer,305,B Fishing,0
23051,2001,E02002007,2001 super output areas - middle layer,305,C Mining and quarrying,3
23052,2001,E02002007,2001 super output areas - middle layer,305,D Manufacturing,1109
23053,2001,E02002007,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",46
23054,2001,E02002007,2001 super output areas - middle layer,305,F Constructiion,430
23055,2001,E02002007,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",750
23056,2001,E02002007,2001 super output areas - middle layer,305,H Hotels and restaurants,140
23057,2001,E02002007,2001 super output areas - middle layer,305,I Transport storage and communications,173
23058,2001,E02002007,2001 super output areas - middle layer,305,J Financial Intermediation,141
23059,2001,E02002007,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",368
23060,2001,E02002007,2001 super output areas - middle layer,305,"L Public administration and defence, social security",197
23061,2001,E02002007,2001 super output areas - middle layer,305,M Education,225
23062,2001,E02002007,2001 super output areas - middle layer,305,N Health and social work,401
23063,2001,E02002007,2001 super output areas - middle layer,305,"O,P,Q Other",150
23064,2001,E02002008,2001 super output areas - middle layer,305,All categories: Industry,4180
23065,2001,E02002008,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",15
23066,2001,E02002008,2001 super output areas - middle layer,305,B Fishing,0
23067,2001,E02002008,2001 super output areas - middle layer,305,C Mining and quarrying,6
23068,2001,E02002008,2001 super output areas - middle layer,305,D Manufacturing,1000
23069,2001,E02002008,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",48
23070,2001,E02002008,2001 super output areas - middle layer,305,F Constructiion,300
23071,2001,E02002008,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",696
23072,2001,E02002008,2001 super output areas - middle layer,305,H Hotels and restaurants,148
23073,2001,E02002008,2001 super output areas - middle layer,305,I Transport storage and communications,211
23074,2001,E02002008,2001 super output areas - middle layer,305,J Financial Intermediation,242
23075,2001,E02002008,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",430
23076,2001,E02002008,2001 super output areas - middle layer,305,"L Public administration and defence, social security",245
23077,2001,E02002008,2001 super output areas - middle layer,305,M Education,321
23078,2001,E02002008,2001 super output areas - middle layer,305,N Health and social work,388
23079,2001,E02002008,2001 super output areas - middle layer,305,"O,P,Q Other",130
23080,2001,E02002009,2001 super output areas - middle layer,305,All categories: Industry,2138
23081,2001,E02002009,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",3
23082,2001,E02002009,2001 super output areas - middle layer,305,B Fishing,0
23083,2001,E02002009,2001 super output areas - middle layer,305,C Mining and quarrying,3
23084,2001,E02002009,2001 super output areas - middle layer,305,D Manufacturing,536
23085,2001,E02002009,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",32
23086,2001,E02002009,2001 super output areas - middle layer,305,F Constructiion,145
23087,2001,E02002009,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",392
23088,2001,E02002009,2001 super output areas - middle layer,305,H Hotels and restaurants,110
23089,2001,E02002009,2001 super output areas - middle layer,305,I Transport storage and communications,145
23090,2001,E02002009,2001 super output areas - middle layer,305,J Financial Intermediation,54
23091,2001,E02002009,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",182
23092,2001,E02002009,2001 super output areas - middle layer,305,"L Public administration and defence, social security",79
23093,2001,E02002009,2001 super output areas - middle layer,305,M Education,113
23094,2001,E02002009,2001 super output areas - middle layer,305,N Health and social work,261
23095,2001,E02002009,2001 super output areas - middle layer,305,"O,P,Q Other",83
23096,2001,E02002010,2001 super output areas - middle layer,305,All categories: Industry,2140
23097,2001,E02002010,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",7
23098,2001,E02002010,2001 super output areas - middle layer,305,B Fishing,0
23099,2001,E02002010,2001 super output areas - middle layer,305,C Mining and quarrying,3
23100,2001,E02002010,2001 super output areas - middle layer,305,D Manufacturing,533
23101,2001,E02002010,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",33
23102,2001,E02002010,2001 super output areas - middle layer,305,F Constructiion,120
23103,2001,E02002010,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",407
23104,2001,E02002010,2001 super output areas - middle layer,305,H Hotels and restaurants,111
23105,2001,E02002010,2001 super output areas - middle layer,305,I Transport storage and communications,152
23106,2001,E02002010,2001 super output areas - middle layer,305,J Financial Intermediation,49
23107,2001,E02002010,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",188
23108,2001,E02002010,2001 super output areas - middle layer,305,"L Public administration and defence, social security",106
23109,2001,E02002010,2001 super output areas - middle layer,305,M Education,133
23110,2001,E02002010,2001 super output areas - middle layer,305,N Health and social work,230
23111,2001,E02002010,2001 super output areas - middle layer,305,"O,P,Q Other",68
23112,2001,E02002011,2001 super output areas - middle layer,305,All categories: Industry,3138
23113,2001,E02002011,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",12
23114,2001,E02002011,2001 super output areas - middle layer,305,B Fishing,0
23115,2001,E02002011,2001 super output areas - middle layer,305,C Mining and quarrying,4
23116,2001,E02002011,2001 super output areas - middle layer,305,D Manufacturing,661
23117,2001,E02002011,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",74
23118,2001,E02002011,2001 super output areas - middle layer,305,F Constructiion,284
23119,2001,E02002011,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",555
23120,2001,E02002011,2001 super output areas - middle layer,305,H Hotels and restaurants,113
23121,2001,E02002011,2001 super output areas - middle layer,305,I Transport storage and communications,169
23122,2001,E02002011,2001 super output areas - middle layer,305,J Financial Intermediation,133
23123,2001,E02002011,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",261
23124,2001,E02002011,2001 super output areas - middle layer,305,"L Public administration and defence, social security",171
23125,2001,E02002011,2001 super output areas - middle layer,305,M Education,227
23126,2001,E02002011,2001 super output areas - middle layer,305,N Health and social work,354
23127,2001,E02002011,2001 super output areas - middle layer,305,"O,P,Q Other",120
23128,2001,E02002012,2001 super output areas - middle layer,305,All categories: Industry,2637
23129,2001,E02002012,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",9
23130,2001,E02002012,2001 super output areas - middle layer,305,B Fishing,0
23131,2001,E02002012,2001 super output areas - middle layer,305,C Mining and quarrying,5
23132,2001,E02002012,2001 super output areas - middle layer,305,D Manufacturing,754
23133,2001,E02002012,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",30
23134,2001,E02002012,2001 super output areas - middle layer,305,F Constructiion,208
23135,2001,E02002012,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",476
23136,2001,E02002012,2001 super output areas - middle layer,305,H Hotels and restaurants,109
23137,2001,E02002012,2001 super output areas - middle layer,305,I Transport storage and communications,161
23138,2001,E02002012,2001 super output areas - middle layer,305,J Financial Intermediation,45
23139,2001,E02002012,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",162
23140,2001,E02002012,2001 super output areas - middle layer,305,"L Public administration and defence, social security",103
23141,2001,E02002012,2001 super output areas - middle layer,305,M Education,135
23142,2001,E02002012,2001 super output areas - middle layer,305,N Health and social work,346
23143,2001,E02002012,2001 super output areas - middle layer,305,"O,P,Q Other",94
23144,2001,E02002013,2001 super output areas - middle layer,305,All categories: Industry,3333
23145,2001,E02002013,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
23146,2001,E02002013,2001 super output areas - middle layer,305,B Fishing,3
23147,2001,E02002013,2001 super output areas - middle layer,305,C Mining and quarrying,3
23148,2001,E02002013,2001 super output areas - middle layer,305,D Manufacturing,703
23149,2001,E02002013,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",65
23150,2001,E02002013,2001 super output areas - middle layer,305,F Constructiion,234
23151,2001,E02002013,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",570
23152,2001,E02002013,2001 super output areas - middle layer,305,H Hotels and restaurants,120
23153,2001,E02002013,2001 super output areas - middle layer,305,I Transport storage and communications,136
23154,2001,E02002013,2001 super output areas - middle layer,305,J Financial Intermediation,143
23155,2001,E02002013,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",352
23156,2001,E02002013,2001 super output areas - middle layer,305,"L Public administration and defence, social security",195
23157,2001,E02002013,2001 super output areas - middle layer,305,M Education,321
23158,2001,E02002013,2001 super output areas - middle layer,305,N Health and social work,355
23159,2001,E02002013,2001 super output areas - middle layer,305,"O,P,Q Other",115
23160,2001,E02002014,2001 super output areas - middle layer,305,All categories: Industry,2393
23161,2001,E02002014,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",10
23162,2001,E02002014,2001 super output areas - middle layer,305,B Fishing,0
23163,2001,E02002014,2001 super output areas - middle layer,305,C Mining and quarrying,0
23164,2001,E02002014,2001 super output areas - middle layer,305,D Manufacturing,591
23165,2001,E02002014,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",20
23166,2001,E02002014,2001 super output areas - middle layer,305,F Constructiion,176
23167,2001,E02002014,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",482
23168,2001,E02002014,2001 super output areas - middle layer,305,H Hotels and restaurants,111
23169,2001,E02002014,2001 super output areas - middle layer,305,I Transport storage and communications,138
23170,2001,E02002014,2001 super output areas - middle layer,305,J Financial Intermediation,70
23171,2001,E02002014,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",198
23172,2001,E02002014,2001 super output areas - middle layer,305,"L Public administration and defence, social security",104
23173,2001,E02002014,2001 super output areas - middle layer,305,M Education,147
23174,2001,E02002014,2001 super output areas - middle layer,305,N Health and social work,248
23175,2001,E02002014,2001 super output areas - middle layer,305,"O,P,Q Other",98
23176,2001,E02002015,2001 super output areas - middle layer,305,All categories: Industry,3027
23177,2001,E02002015,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",10
23178,2001,E02002015,2001 super output areas - middle layer,305,B Fishing,0
23179,2001,E02002015,2001 super output areas - middle layer,305,C Mining and quarrying,3
23180,2001,E02002015,2001 super output areas - middle layer,305,D Manufacturing,815
23181,2001,E02002015,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",53
23182,2001,E02002015,2001 super output areas - middle layer,305,F Constructiion,248
23183,2001,E02002015,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",566
23184,2001,E02002015,2001 super output areas - middle layer,305,H Hotels and restaurants,104
23185,2001,E02002015,2001 super output areas - middle layer,305,I Transport storage and communications,187
23186,2001,E02002015,2001 super output areas - middle layer,305,J Financial Intermediation,105
23187,2001,E02002015,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",240
23188,2001,E02002015,2001 super output areas - middle layer,305,"L Public administration and defence, social security",139
23189,2001,E02002015,2001 super output areas - middle layer,305,M Education,155
23190,2001,E02002015,2001 super output areas - middle layer,305,N Health and social work,303
23191,2001,E02002015,2001 super output areas - middle layer,305,"O,P,Q Other",99
23192,2001,E02002016,2001 super output areas - middle layer,305,All categories: Industry,3049
23193,2001,E02002016,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",10
23194,2001,E02002016,2001 super output areas - middle layer,305,B Fishing,0
23195,2001,E02002016,2001 super output areas - middle layer,305,C Mining and quarrying,3
23196,2001,E02002016,2001 super output areas - middle layer,305,D Manufacturing,919
23197,2001,E02002016,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",29
23198,2001,E02002016,2001 super output areas - middle layer,305,F Constructiion,253
23199,2001,E02002016,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",610
23200,2001,E02002016,2001 super output areas - middle layer,305,H Hotels and restaurants,145
23201,2001,E02002016,2001 super output areas - middle layer,305,I Transport storage and communications,187
23202,2001,E02002016,2001 super output areas - middle layer,305,J Financial Intermediation,64
23203,2001,E02002016,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",223
23204,2001,E02002016,2001 super output areas - middle layer,305,"L Public administration and defence, social security",79
23205,2001,E02002016,2001 super output areas - middle layer,305,M Education,111
23206,2001,E02002016,2001 super output areas - middle layer,305,N Health and social work,331
23207,2001,E02002016,2001 super output areas - middle layer,305,"O,P,Q Other",85
23208,2001,E02002017,2001 super output areas - middle layer,305,All categories: Industry,3410
23209,2001,E02002017,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",11
23210,2001,E02002017,2001 super output areas - middle layer,305,B Fishing,0
23211,2001,E02002017,2001 super output areas - middle layer,305,C Mining and quarrying,3
23212,2001,E02002017,2001 super output areas - middle layer,305,D Manufacturing,1069
23213,2001,E02002017,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",37
23214,2001,E02002017,2001 super output areas - middle layer,305,F Constructiion,238
23215,2001,E02002017,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",688
23216,2001,E02002017,2001 super output areas - middle layer,305,H Hotels and restaurants,128
23217,2001,E02002017,2001 super output areas - middle layer,305,I Transport storage and communications,213
23218,2001,E02002017,2001 super output areas - middle layer,305,J Financial Intermediation,78
23219,2001,E02002017,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",268
23220,2001,E02002017,2001 super output areas - middle layer,305,"L Public administration and defence, social security",112
23221,2001,E02002017,2001 super output areas - middle layer,305,M Education,143
23222,2001,E02002017,2001 super output areas - middle layer,305,N Health and social work,304
23223,2001,E02002017,2001 super output areas - middle layer,305,"O,P,Q Other",118
23224,2001,E02002018,2001 super output areas - middle layer,305,All categories: Industry,4529
23225,2001,E02002018,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",15
23226,2001,E02002018,2001 super output areas - middle layer,305,B Fishing,0
23227,2001,E02002018,2001 super output areas - middle layer,305,C Mining and quarrying,5
23228,2001,E02002018,2001 super output areas - middle layer,305,D Manufacturing,974
23229,2001,E02002018,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",88
23230,2001,E02002018,2001 super output areas - middle layer,305,F Constructiion,358
23231,2001,E02002018,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",794
23232,2001,E02002018,2001 super output areas - middle layer,305,H Hotels and restaurants,183
23233,2001,E02002018,2001 super output areas - middle layer,305,I Transport storage and communications,201
23234,2001,E02002018,2001 super output areas - middle layer,305,J Financial Intermediation,167
23235,2001,E02002018,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",419
23236,2001,E02002018,2001 super output areas - middle layer,305,"L Public administration and defence, social security",262
23237,2001,E02002018,2001 super output areas - middle layer,305,M Education,416
23238,2001,E02002018,2001 super output areas - middle layer,305,N Health and social work,499
23239,2001,E02002018,2001 super output areas - middle layer,305,"O,P,Q Other",148
23240,2001,E02002019,2001 super output areas - middle layer,305,All categories: Industry,3215
23241,2001,E02002019,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",12
23242,2001,E02002019,2001 super output areas - middle layer,305,B Fishing,0
23243,2001,E02002019,2001 super output areas - middle layer,305,C Mining and quarrying,4
23244,2001,E02002019,2001 super output areas - middle layer,305,D Manufacturing,1010
23245,2001,E02002019,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",29
23246,2001,E02002019,2001 super output areas - middle layer,305,F Constructiion,245
23247,2001,E02002019,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",700
23248,2001,E02002019,2001 super output areas - middle layer,305,H Hotels and restaurants,102
23249,2001,E02002019,2001 super output areas - middle layer,305,I Transport storage and communications,172
23250,2001,E02002019,2001 super output areas - middle layer,305,J Financial Intermediation,73
23251,2001,E02002019,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",245
23252,2001,E02002019,2001 super output areas - middle layer,305,"L Public administration and defence, social security",105
23253,2001,E02002019,2001 super output areas - middle layer,305,M Education,137
23254,2001,E02002019,2001 super output areas - middle layer,305,N Health and social work,269
23255,2001,E02002019,2001 super output areas - middle layer,305,"O,P,Q Other",112
23256,2001,E02002020,2001 super output areas - middle layer,305,All categories: Industry,4878
23257,2001,E02002020,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",21
23258,2001,E02002020,2001 super output areas - middle layer,305,B Fishing,0
23259,2001,E02002020,2001 super output areas - middle layer,305,C Mining and quarrying,3
23260,2001,E02002020,2001 super output areas - middle layer,305,D Manufacturing,1207
23261,2001,E02002020,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",68
23262,2001,E02002020,2001 super output areas - middle layer,305,F Constructiion,406
23263,2001,E02002020,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",903
23264,2001,E02002020,2001 super output areas - middle layer,305,H Hotels and restaurants,137
23265,2001,E02002020,2001 super output areas - middle layer,305,I Transport storage and communications,246
23266,2001,E02002020,2001 super output areas - middle layer,305,J Financial Intermediation,174
23267,2001,E02002020,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",450
23268,2001,E02002020,2001 super output areas - middle layer,305,"L Public administration and defence, social security",257
23269,2001,E02002020,2001 super output areas - middle layer,305,M Education,279
23270,2001,E02002020,2001 super output areas - middle layer,305,N Health and social work,592
23271,2001,E02002020,2001 super output areas - middle layer,305,"O,P,Q Other",135
23272,2001,E02002021,2001 super output areas - middle layer,305,All categories: Industry,2831
23273,2001,E02002021,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",16
23274,2001,E02002021,2001 super output areas - middle layer,305,B Fishing,0
23275,2001,E02002021,2001 super output areas - middle layer,305,C Mining and quarrying,0
23276,2001,E02002021,2001 super output areas - middle layer,305,D Manufacturing,811
23277,2001,E02002021,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",24
23278,2001,E02002021,2001 super output areas - middle layer,305,F Constructiion,202
23279,2001,E02002021,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",618
23280,2001,E02002021,2001 super output areas - middle layer,305,H Hotels and restaurants,138
23281,2001,E02002021,2001 super output areas - middle layer,305,I Transport storage and communications,155
23282,2001,E02002021,2001 super output areas - middle layer,305,J Financial Intermediation,81
23283,2001,E02002021,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",200
23284,2001,E02002021,2001 super output areas - middle layer,305,"L Public administration and defence, social security",98
23285,2001,E02002021,2001 super output areas - middle layer,305,M Education,120
23286,2001,E02002021,2001 super output areas - middle layer,305,N Health and social work,274
23287,2001,E02002021,2001 super output areas - middle layer,305,"O,P,Q Other",94
23288,2001,E02002022,2001 super output areas - middle layer,305,All categories: Industry,3563
23289,2001,E02002022,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",16
23290,2001,E02002022,2001 super output areas - middle layer,305,B Fishing,0
23291,2001,E02002022,2001 super output areas - middle layer,305,C Mining and quarrying,3
23292,2001,E02002022,2001 super output areas - middle layer,305,D Manufacturing,939
23293,2001,E02002022,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",27
23294,2001,E02002022,2001 super output areas - middle layer,305,F Constructiion,252
23295,2001,E02002022,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",692
23296,2001,E02002022,2001 super output areas - middle layer,305,H Hotels and restaurants,142
23297,2001,E02002022,2001 super output areas - middle layer,305,I Transport storage and communications,202
23298,2001,E02002022,2001 super output areas - middle layer,305,J Financial Intermediation,101
