,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
17247,2001,E02005938,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",591
17248,2001,E02005938,2001 super output areas - middle layer,305,H Hotels and restaurants,110
17249,2001,E02005938,2001 super output areas - middle layer,305,I Transport storage and communications,173
17250,2001,E02005938,2001 super output areas - middle layer,305,J Financial Intermediation,69
17251,2001,E02005938,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",322
17252,2001,E02005938,2001 super output areas - middle layer,305,"L Public administration and defence, social security",143
17253,2001,E02005938,2001 super output areas - middle layer,305,M Education,308
17254,2001,E02005938,2001 super output areas - middle layer,305,N Health and social work,342
17255,2001,E02005938,2001 super output areas - middle layer,305,"O,P,Q Other",120
17256,2001,E02005939,2001 super output areas - middle layer,305,All categories: Industry,3335
17257,2001,E02005939,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",32
17258,2001,E02005939,2001 super output areas - middle layer,305,B Fishing,0
17259,2001,E02005939,2001 super output areas - middle layer,305,C Mining and quarrying,3
17260,2001,E02005939,2001 super output areas - middle layer,305,D Manufacturing,491
17261,2001,E02005939,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",31
17262,2001,E02005939,2001 super output areas - middle layer,305,F Constructiion,277
17263,2001,E02005939,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",570
17264,2001,E02005939,2001 super output areas - middle layer,305,H Hotels and restaurants,137
17265,2001,E02005939,2001 super output areas - middle layer,305,I Transport storage and communications,165
17266,2001,E02005939,2001 super output areas - middle layer,305,J Financial Intermediation,74
17267,2001,E02005939,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",440
17268,2001,E02005939,2001 super output areas - middle layer,305,"L Public administration and defence, social security",192
17269,2001,E02005939,2001 super output areas - middle layer,305,M Education,375
17270,2001,E02005939,2001 super output areas - middle layer,305,N Health and social work,414
17271,2001,E02005939,2001 super output areas - middle layer,305,"O,P,Q Other",134
17272,2001,E02005940,2001 super output areas - middle layer,305,All categories: Industry,2728
17273,2001,E02005940,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",14
17274,2001,E02005940,2001 super output areas - middle layer,305,B Fishing,0
17275,2001,E02005940,2001 super output areas - middle layer,305,C Mining and quarrying,0
17276,2001,E02005940,2001 super output areas - middle layer,305,D Manufacturing,315
17277,2001,E02005940,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",14
17278,2001,E02005940,2001 super output areas - middle layer,305,F Constructiion,80
17279,2001,E02005940,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",293
17280,2001,E02005940,2001 super output areas - middle layer,305,H Hotels and restaurants,142
17281,2001,E02005940,2001 super output areas - middle layer,305,I Transport storage and communications,89
17282,2001,E02005940,2001 super output areas - middle layer,305,J Financial Intermediation,41
17283,2001,E02005940,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",491
17284,2001,E02005940,2001 super output areas - middle layer,305,"L Public administration and defence, social security",81
17285,2001,E02005940,2001 super output areas - middle layer,305,M Education,679
17286,2001,E02005940,2001 super output areas - middle layer,305,N Health and social work,331
17287,2001,E02005940,2001 super output areas - middle layer,305,"O,P,Q Other",158
17288,2001,E02005941,2001 super output areas - middle layer,305,All categories: Industry,3019
17289,2001,E02005941,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",5
17290,2001,E02005941,2001 super output areas - middle layer,305,B Fishing,3
17291,2001,E02005941,2001 super output areas - middle layer,305,C Mining and quarrying,3
17292,2001,E02005941,2001 super output areas - middle layer,305,D Manufacturing,304
17293,2001,E02005941,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",9
17294,2001,E02005941,2001 super output areas - middle layer,305,F Constructiion,56
17295,2001,E02005941,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",251
17296,2001,E02005941,2001 super output areas - middle layer,305,H Hotels and restaurants,119
17297,2001,E02005941,2001 super output areas - middle layer,305,I Transport storage and communications,68
17298,2001,E02005941,2001 super output areas - middle layer,305,J Financial Intermediation,31
17299,2001,E02005941,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",573
17300,2001,E02005941,2001 super output areas - middle layer,305,"L Public administration and defence, social security",65
17301,2001,E02005941,2001 super output areas - middle layer,305,M Education,926
17302,2001,E02005941,2001 super output areas - middle layer,305,N Health and social work,400
17303,2001,E02005941,2001 super output areas - middle layer,305,"O,P,Q Other",206
17304,2001,E02005942,2001 super output areas - middle layer,305,All categories: Industry,2412
17305,2001,E02005942,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",4
17306,2001,E02005942,2001 super output areas - middle layer,305,B Fishing,0
17307,2001,E02005942,2001 super output areas - middle layer,305,C Mining and quarrying,3
17308,2001,E02005942,2001 super output areas - middle layer,305,D Manufacturing,218
17309,2001,E02005942,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",8
17310,2001,E02005942,2001 super output areas - middle layer,305,F Constructiion,28
17311,2001,E02005942,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",129
17312,2001,E02005942,2001 super output areas - middle layer,305,H Hotels and restaurants,91
17313,2001,E02005942,2001 super output areas - middle layer,305,I Transport storage and communications,49
17314,2001,E02005942,2001 super output areas - middle layer,305,J Financial Intermediation,44
17315,2001,E02005942,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",475
17316,2001,E02005942,2001 super output areas - middle layer,305,"L Public administration and defence, social security",71
17317,2001,E02005942,2001 super output areas - middle layer,305,M Education,829
17318,2001,E02005942,2001 super output areas - middle layer,305,N Health and social work,290
17319,2001,E02005942,2001 super output areas - middle layer,305,"O,P,Q Other",173
17320,2001,E02005943,2001 super output areas - middle layer,305,All categories: Industry,3066
17321,2001,E02005943,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",17
17322,2001,E02005943,2001 super output areas - middle layer,305,B Fishing,0
17323,2001,E02005943,2001 super output areas - middle layer,305,C Mining and quarrying,0
17324,2001,E02005943,2001 super output areas - middle layer,305,D Manufacturing,310
17325,2001,E02005943,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",10
17326,2001,E02005943,2001 super output areas - middle layer,305,F Constructiion,188
17327,2001,E02005943,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",379
17328,2001,E02005943,2001 super output areas - middle layer,305,H Hotels and restaurants,157
17329,2001,E02005943,2001 super output areas - middle layer,305,I Transport storage and communications,123
17330,2001,E02005943,2001 super output areas - middle layer,305,J Financial Intermediation,44
17331,2001,E02005943,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",449
17332,2001,E02005943,2001 super output areas - middle layer,305,"L Public administration and defence, social security",120
17333,2001,E02005943,2001 super output areas - middle layer,305,M Education,645
17334,2001,E02005943,2001 super output areas - middle layer,305,N Health and social work,482
17335,2001,E02005943,2001 super output areas - middle layer,305,"O,P,Q Other",142
17336,2001,E02005944,2001 super output areas - middle layer,305,All categories: Industry,2571
17337,2001,E02005944,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",15
17338,2001,E02005944,2001 super output areas - middle layer,305,B Fishing,0
17339,2001,E02005944,2001 super output areas - middle layer,305,C Mining and quarrying,0
17340,2001,E02005944,2001 super output areas - middle layer,305,D Manufacturing,278
17341,2001,E02005944,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",18
17342,2001,E02005944,2001 super output areas - middle layer,305,F Constructiion,208
17343,2001,E02005944,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",435
17344,2001,E02005944,2001 super output areas - middle layer,305,H Hotels and restaurants,96
17345,2001,E02005944,2001 super output areas - middle layer,305,I Transport storage and communications,152
17346,2001,E02005944,2001 super output areas - middle layer,305,J Financial Intermediation,24
17347,2001,E02005944,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",357
17348,2001,E02005944,2001 super output areas - middle layer,305,"L Public administration and defence, social security",85
17349,2001,E02005944,2001 super output areas - middle layer,305,M Education,376
17350,2001,E02005944,2001 super output areas - middle layer,305,N Health and social work,417
17351,2001,E02005944,2001 super output areas - middle layer,305,"O,P,Q Other",110
17352,2001,E02005945,2001 super output areas - middle layer,305,All categories: Industry,4327
17353,2001,E02005945,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",12
17354,2001,E02005945,2001 super output areas - middle layer,305,B Fishing,0
17355,2001,E02005945,2001 super output areas - middle layer,305,C Mining and quarrying,3
17356,2001,E02005945,2001 super output areas - middle layer,305,D Manufacturing,394
17357,2001,E02005945,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",11
17358,2001,E02005945,2001 super output areas - middle layer,305,F Constructiion,134
17359,2001,E02005945,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",462
17360,2001,E02005945,2001 super output areas - middle layer,305,H Hotels and restaurants,245
17361,2001,E02005945,2001 super output areas - middle layer,305,I Transport storage and communications,131
17362,2001,E02005945,2001 super output areas - middle layer,305,J Financial Intermediation,65
17363,2001,E02005945,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",687
17364,2001,E02005945,2001 super output areas - middle layer,305,"L Public administration and defence, social security",159
17365,2001,E02005945,2001 super output areas - middle layer,305,M Education,780
17366,2001,E02005945,2001 super output areas - middle layer,305,N Health and social work,1010
17367,2001,E02005945,2001 super output areas - middle layer,305,"O,P,Q Other",234
17368,2001,E02005946,2001 super output areas - middle layer,305,All categories: Industry,3908
17369,2001,E02005946,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",20
17370,2001,E02005946,2001 super output areas - middle layer,305,B Fishing,0
17371,2001,E02005946,2001 super output areas - middle layer,305,C Mining and quarrying,0
17372,2001,E02005946,2001 super output areas - middle layer,305,D Manufacturing,445
17373,2001,E02005946,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",35
17374,2001,E02005946,2001 super output areas - middle layer,305,F Constructiion,224
17375,2001,E02005946,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",461
17376,2001,E02005946,2001 super output areas - middle layer,305,H Hotels and restaurants,158
17377,2001,E02005946,2001 super output areas - middle layer,305,I Transport storage and communications,200
17378,2001,E02005946,2001 super output areas - middle layer,305,J Financial Intermediation,67
17379,2001,E02005946,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",639
17380,2001,E02005946,2001 super output areas - middle layer,305,"L Public administration and defence, social security",144
17381,2001,E02005946,2001 super output areas - middle layer,305,M Education,628
17382,2001,E02005946,2001 super output areas - middle layer,305,N Health and social work,692
17383,2001,E02005946,2001 super output areas - middle layer,305,"O,P,Q Other",195
17384,2001,E02005947,2001 super output areas - middle layer,305,All categories: Industry,3105
17385,2001,E02005947,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",11
17386,2001,E02005947,2001 super output areas - middle layer,305,B Fishing,0
17387,2001,E02005947,2001 super output areas - middle layer,305,C Mining and quarrying,3
17388,2001,E02005947,2001 super output areas - middle layer,305,D Manufacturing,201
17389,2001,E02005947,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",8
17390,2001,E02005947,2001 super output areas - middle layer,305,F Constructiion,34
17391,2001,E02005947,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",201
17392,2001,E02005947,2001 super output areas - middle layer,305,H Hotels and restaurants,263
17393,2001,E02005947,2001 super output areas - middle layer,305,I Transport storage and communications,71
17394,2001,E02005947,2001 super output areas - middle layer,305,J Financial Intermediation,55
17395,2001,E02005947,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",518
17396,2001,E02005947,2001 super output areas - middle layer,305,"L Public administration and defence, social security",75
17397,2001,E02005947,2001 super output areas - middle layer,305,M Education,1121
17398,2001,E02005947,2001 super output areas - middle layer,305,N Health and social work,310
17399,2001,E02005947,2001 super output areas - middle layer,305,"O,P,Q Other",234
17400,2001,E02005948,2001 super output areas - middle layer,305,All categories: Industry,3018
17401,2001,E02005948,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",12
17402,2001,E02005948,2001 super output areas - middle layer,305,B Fishing,0
17403,2001,E02005948,2001 super output areas - middle layer,305,C Mining and quarrying,0
17404,2001,E02005948,2001 super output areas - middle layer,305,D Manufacturing,384
17405,2001,E02005948,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",8
17406,2001,E02005948,2001 super output areas - middle layer,305,F Constructiion,71
17407,2001,E02005948,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",258
17408,2001,E02005948,2001 super output areas - middle layer,305,H Hotels and restaurants,162
17409,2001,E02005948,2001 super output areas - middle layer,305,I Transport storage and communications,118
17410,2001,E02005948,2001 super output areas - middle layer,305,J Financial Intermediation,56
17411,2001,E02005948,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",644
17412,2001,E02005948,2001 super output areas - middle layer,305,"L Public administration and defence, social security",88
17413,2001,E02005948,2001 super output areas - middle layer,305,M Education,734
17414,2001,E02005948,2001 super output areas - middle layer,305,N Health and social work,280
17415,2001,E02005948,2001 super output areas - middle layer,305,"O,P,Q Other",203
17416,2001,E02005949,2001 super output areas - middle layer,305,All categories: Industry,2652
17417,2001,E02005949,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",9
17418,2001,E02005949,2001 super output areas - middle layer,305,B Fishing,0
17419,2001,E02005949,2001 super output areas - middle layer,305,C Mining and quarrying,3
17420,2001,E02005949,2001 super output areas - middle layer,305,D Manufacturing,237
17421,2001,E02005949,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",19
17422,2001,E02005949,2001 super output areas - middle layer,305,F Constructiion,145
17423,2001,E02005949,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",430
17424,2001,E02005949,2001 super output areas - middle layer,305,H Hotels and restaurants,168
17425,2001,E02005949,2001 super output areas - middle layer,305,I Transport storage and communications,138
17426,2001,E02005949,2001 super output areas - middle layer,305,J Financial Intermediation,24
17427,2001,E02005949,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",376
17428,2001,E02005949,2001 super output areas - middle layer,305,"L Public administration and defence, social security",87
17429,2001,E02005949,2001 super output areas - middle layer,305,M Education,364
17430,2001,E02005949,2001 super output areas - middle layer,305,N Health and social work,510
17431,2001,E02005949,2001 super output areas - middle layer,305,"O,P,Q Other",142
17432,2001,E02005950,2001 super output areas - middle layer,305,All categories: Industry,4526
17433,2001,E02005950,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",19
17434,2001,E02005950,2001 super output areas - middle layer,305,B Fishing,0
17435,2001,E02005950,2001 super output areas - middle layer,305,C Mining and quarrying,0
17436,2001,E02005950,2001 super output areas - middle layer,305,D Manufacturing,445
17437,2001,E02005950,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",15
17438,2001,E02005950,2001 super output areas - middle layer,305,F Constructiion,83
17439,2001,E02005950,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",532
17440,2001,E02005950,2001 super output areas - middle layer,305,H Hotels and restaurants,334
17441,2001,E02005950,2001 super output areas - middle layer,305,I Transport storage and communications,175
17442,2001,E02005950,2001 super output areas - middle layer,305,J Financial Intermediation,66
17443,2001,E02005950,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",862
17444,2001,E02005950,2001 super output areas - middle layer,305,"L Public administration and defence, social security",117
17445,2001,E02005950,2001 super output areas - middle layer,305,M Education,958
17446,2001,E02005950,2001 super output areas - middle layer,305,N Health and social work,599
17447,2001,E02005950,2001 super output areas - middle layer,305,"O,P,Q Other",321
17448,2001,E02005951,2001 super output areas - middle layer,305,All categories: Industry,2832
17449,2001,E02005951,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",12
17450,2001,E02005951,2001 super output areas - middle layer,305,B Fishing,0
17451,2001,E02005951,2001 super output areas - middle layer,305,C Mining and quarrying,0
17452,2001,E02005951,2001 super output areas - middle layer,305,D Manufacturing,343
17453,2001,E02005951,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",9
17454,2001,E02005951,2001 super output areas - middle layer,305,F Constructiion,85
17455,2001,E02005951,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",282
17456,2001,E02005951,2001 super output areas - middle layer,305,H Hotels and restaurants,202
17457,2001,E02005951,2001 super output areas - middle layer,305,I Transport storage and communications,103
17458,2001,E02005951,2001 super output areas - middle layer,305,J Financial Intermediation,42
17459,2001,E02005951,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",559
17460,2001,E02005951,2001 super output areas - middle layer,305,"L Public administration and defence, social security",73
17461,2001,E02005951,2001 super output areas - middle layer,305,M Education,632
17462,2001,E02005951,2001 super output areas - middle layer,305,N Health and social work,312
17463,2001,E02005951,2001 super output areas - middle layer,305,"O,P,Q Other",178
17464,2001,E02005952,2001 super output areas - middle layer,305,All categories: Industry,5728
17465,2001,E02005952,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",22
17466,2001,E02005952,2001 super output areas - middle layer,305,B Fishing,0
17467,2001,E02005952,2001 super output areas - middle layer,305,C Mining and quarrying,0
17468,2001,E02005952,2001 super output areas - middle layer,305,D Manufacturing,710
17469,2001,E02005952,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",32
17470,2001,E02005952,2001 super output areas - middle layer,305,F Constructiion,294
17471,2001,E02005952,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",862
17472,2001,E02005952,2001 super output areas - middle layer,305,H Hotels and restaurants,301
17473,2001,E02005952,2001 super output areas - middle layer,305,I Transport storage and communications,358
17474,2001,E02005952,2001 super output areas - middle layer,305,J Financial Intermediation,101
17475,2001,E02005952,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",922
17476,2001,E02005952,2001 super output areas - middle layer,305,"L Public administration and defence, social security",185
17477,2001,E02005952,2001 super output areas - middle layer,305,M Education,813
17478,2001,E02005952,2001 super output areas - middle layer,305,N Health and social work,860
17479,2001,E02005952,2001 super output areas - middle layer,305,"O,P,Q Other",268
17480,2001,E02005953,2001 super output areas - middle layer,305,All categories: Industry,2549
17481,2001,E02005953,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",9
17482,2001,E02005953,2001 super output areas - middle layer,305,B Fishing,0
17483,2001,E02005953,2001 super output areas - middle layer,305,C Mining and quarrying,3
17484,2001,E02005953,2001 super output areas - middle layer,305,D Manufacturing,270
17485,2001,E02005953,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",12
17486,2001,E02005953,2001 super output areas - middle layer,305,F Constructiion,76
17487,2001,E02005953,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",275
17488,2001,E02005953,2001 super output areas - middle layer,305,H Hotels and restaurants,132
17489,2001,E02005953,2001 super output areas - middle layer,305,I Transport storage and communications,148
17490,2001,E02005953,2001 super output areas - middle layer,305,J Financial Intermediation,47
17491,2001,E02005953,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",483
17492,2001,E02005953,2001 super output areas - middle layer,305,"L Public administration and defence, social security",83
17493,2001,E02005953,2001 super output areas - middle layer,305,M Education,497
17494,2001,E02005953,2001 super output areas - middle layer,305,N Health and social work,362
17495,2001,E02005953,2001 super output areas - middle layer,305,"O,P,Q Other",152
17496,2001,E02005954,2001 super output areas - middle layer,305,All categories: Industry,4081
17497,2001,E02005954,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",23
17498,2001,E02005954,2001 super output areas - middle layer,305,B Fishing,0
17499,2001,E02005954,2001 super output areas - middle layer,305,C Mining and quarrying,0
17500,2001,E02005954,2001 super output areas - middle layer,305,D Manufacturing,467
17501,2001,E02005954,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",22
17502,2001,E02005954,2001 super output areas - middle layer,305,F Constructiion,248
17503,2001,E02005954,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",540
17504,2001,E02005954,2001 super output areas - middle layer,305,H Hotels and restaurants,200
17505,2001,E02005954,2001 super output areas - middle layer,305,I Transport storage and communications,277
17506,2001,E02005954,2001 super output areas - middle layer,305,J Financial Intermediation,74
17507,2001,E02005954,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",625
17508,2001,E02005954,2001 super output areas - middle layer,305,"L Public administration and defence, social security",148
17509,2001,E02005954,2001 super output areas - middle layer,305,M Education,709
17510,2001,E02005954,2001 super output areas - middle layer,305,N Health and social work,515
17511,2001,E02005954,2001 super output areas - middle layer,305,"O,P,Q Other",233
17512,2001,E02005955,2001 super output areas - middle layer,305,All categories: Industry,4092
17513,2001,E02005955,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
17514,2001,E02005955,2001 super output areas - middle layer,305,B Fishing,0
17515,2001,E02005955,2001 super output areas - middle layer,305,C Mining and quarrying,5
17516,2001,E02005955,2001 super output areas - middle layer,305,D Manufacturing,477
17517,2001,E02005955,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",19
17518,2001,E02005955,2001 super output areas - middle layer,305,F Constructiion,322
17519,2001,E02005955,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",705
17520,2001,E02005955,2001 super output areas - middle layer,305,H Hotels and restaurants,220
17521,2001,E02005955,2001 super output areas - middle layer,305,I Transport storage and communications,311
17522,2001,E02005955,2001 super output areas - middle layer,305,J Financial Intermediation,67
17523,2001,E02005955,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",511
17524,2001,E02005955,2001 super output areas - middle layer,305,"L Public administration and defence, social security",142
17525,2001,E02005955,2001 super output areas - middle layer,305,M Education,517
17526,2001,E02005955,2001 super output areas - middle layer,305,N Health and social work,561
17527,2001,E02005955,2001 super output areas - middle layer,305,"O,P,Q Other",217
17528,2001,E02005956,2001 super output areas - middle layer,305,All categories: Industry,2656
17529,2001,E02005956,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",6
17530,2001,E02005956,2001 super output areas - middle layer,305,B Fishing,0
17531,2001,E02005956,2001 super output areas - middle layer,305,C Mining and quarrying,0
17532,2001,E02005956,2001 super output areas - middle layer,305,D Manufacturing,356
17533,2001,E02005956,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",14
17534,2001,E02005956,2001 super output areas - middle layer,305,F Constructiion,186
17535,2001,E02005956,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",533
17536,2001,E02005956,2001 super output areas - middle layer,305,H Hotels and restaurants,155
17537,2001,E02005956,2001 super output areas - middle layer,305,I Transport storage and communications,274
17538,2001,E02005956,2001 super output areas - middle layer,305,J Financial Intermediation,34
17539,2001,E02005956,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",245
17540,2001,E02005956,2001 super output areas - middle layer,305,"L Public administration and defence, social security",90
17541,2001,E02005956,2001 super output areas - middle layer,305,M Education,310
17542,2001,E02005956,2001 super output areas - middle layer,305,N Health and social work,315
17543,2001,E02005956,2001 super output areas - middle layer,305,"O,P,Q Other",138
17544,2001,E02005957,2001 super output areas - middle layer,305,All categories: Industry,2815
17545,2001,E02005957,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",14
17546,2001,E02005957,2001 super output areas - middle layer,305,B Fishing,0
17547,2001,E02005957,2001 super output areas - middle layer,305,C Mining and quarrying,3
17548,2001,E02005957,2001 super output areas - middle layer,305,D Manufacturing,318
17549,2001,E02005957,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",14
17550,2001,E02005957,2001 super output areas - middle layer,305,F Constructiion,167
17551,2001,E02005957,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",521
17552,2001,E02005957,2001 super output areas - middle layer,305,H Hotels and restaurants,152
17553,2001,E02005957,2001 super output areas - middle layer,305,I Transport storage and communications,288
17554,2001,E02005957,2001 super output areas - middle layer,305,J Financial Intermediation,51
17555,2001,E02005957,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",408
17556,2001,E02005957,2001 super output areas - middle layer,305,"L Public administration and defence, social security",101
17557,2001,E02005957,2001 super output areas - middle layer,305,M Education,304
17558,2001,E02005957,2001 super output areas - middle layer,305,N Health and social work,342
17559,2001,E02005957,2001 super output areas - middle layer,305,"O,P,Q Other",132
17560,2001,E02005958,2001 super output areas - middle layer,305,All categories: Industry,3287
17561,2001,E02005958,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",34
17562,2001,E02005958,2001 super output areas - middle layer,305,B Fishing,0
17563,2001,E02005958,2001 super output areas - middle layer,305,C Mining and quarrying,0
17564,2001,E02005958,2001 super output areas - middle layer,305,D Manufacturing,564
17565,2001,E02005958,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",22
17566,2001,E02005958,2001 super output areas - middle layer,305,F Constructiion,217
17567,2001,E02005958,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",633
17568,2001,E02005958,2001 super output areas - middle layer,305,H Hotels and restaurants,118
17569,2001,E02005958,2001 super output areas - middle layer,305,I Transport storage and communications,164
17570,2001,E02005958,2001 super output areas - middle layer,305,J Financial Intermediation,104
17571,2001,E02005958,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",642
17572,2001,E02005958,2001 super output areas - middle layer,305,"L Public administration and defence, social security",113
17573,2001,E02005958,2001 super output areas - middle layer,305,M Education,228
17574,2001,E02005958,2001 super output areas - middle layer,305,N Health and social work,278
17575,2001,E02005958,2001 super output areas - middle layer,305,"O,P,Q Other",170
17576,2001,E02005959,2001 super output areas - middle layer,305,All categories: Industry,2853
17577,2001,E02005959,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",83
17578,2001,E02005959,2001 super output areas - middle layer,305,B Fishing,0
17579,2001,E02005959,2001 super output areas - middle layer,305,C Mining and quarrying,3
17580,2001,E02005959,2001 super output areas - middle layer,305,D Manufacturing,298
17581,2001,E02005959,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",10
17582,2001,E02005959,2001 super output areas - middle layer,305,F Constructiion,228
17583,2001,E02005959,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",448
17584,2001,E02005959,2001 super output areas - middle layer,305,H Hotels and restaurants,92
17585,2001,E02005959,2001 super output areas - middle layer,305,I Transport storage and communications,134
17586,2001,E02005959,2001 super output areas - middle layer,305,J Financial Intermediation,68
17587,2001,E02005959,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",429
17588,2001,E02005959,2001 super output areas - middle layer,305,"L Public administration and defence, social security",94
17589,2001,E02005959,2001 super output areas - middle layer,305,M Education,406
17590,2001,E02005959,2001 super output areas - middle layer,305,N Health and social work,383
17591,2001,E02005959,2001 super output areas - middle layer,305,"O,P,Q Other",177
17592,2001,E02005960,2001 super output areas - middle layer,305,All categories: Industry,2635
17593,2001,E02005960,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",31
17594,2001,E02005960,2001 super output areas - middle layer,305,B Fishing,0
17595,2001,E02005960,2001 super output areas - middle layer,305,C Mining and quarrying,0
17596,2001,E02005960,2001 super output areas - middle layer,305,D Manufacturing,436
17597,2001,E02005960,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",13
17598,2001,E02005960,2001 super output areas - middle layer,305,F Constructiion,148
17599,2001,E02005960,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",528
17600,2001,E02005960,2001 super output areas - middle layer,305,H Hotels and restaurants,113
17601,2001,E02005960,2001 super output areas - middle layer,305,I Transport storage and communications,132
17602,2001,E02005960,2001 super output areas - middle layer,305,J Financial Intermediation,48
17603,2001,E02005960,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",512
17604,2001,E02005960,2001 super output areas - middle layer,305,"L Public administration and defence, social security",80
17605,2001,E02005960,2001 super output areas - middle layer,305,M Education,237
