,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HEALTH_6_NAME,OBS_VALUE
212,2021,E01005132,2021 super output areas - lower layer,151,Total: All usual residents,2136
213,2021,E01005132,2021 super output areas - lower layer,151,Very good health,1013
214,2021,E01005132,2021 super output areas - lower layer,151,Good health,679
215,2021,E01005132,2021 super output areas - lower layer,151,Fair health,282
216,2021,E01005132,2021 super output areas - lower layer,151,Bad health,119
217,2021,E01005132,2021 super output areas - lower layer,151,Very bad health,43
218,2021,E01034133,2021 super output areas - lower layer,151,Total: All usual residents,1868
219,2021,E01034133,2021 super output areas - lower layer,151,Very good health,977
220,2021,E01034133,2021 super output areas - lower layer,151,Good health,507
221,2021,E01034133,2021 super output areas - lower layer,151,Fair health,224
222,2021,E01034133,2021 super output areas - lower layer,151,Bad health,114
223,2021,E01034133,2021 super output areas - lower layer,151,Very bad health,46
224,2021,E01034134,2021 super output areas - lower layer,151,Total: All usual residents,1193
225,2021,E01034134,2021 super output areas - lower layer,151,Very good health,785
226,2021,E01034134,2021 super output areas - lower layer,151,Good health,346
227,2021,E01034134,2021 super output areas - lower layer,151,Fair health,56
228,2021,E01034134,2021 super output areas - lower layer,151,Bad health,4
229,2021,E01034134,2021 super output areas - lower layer,151,Very bad health,2
230,2021,E01033684,2021 super output areas - lower layer,151,Total: All usual residents,1820
231,2021,E01033684,2021 super output areas - lower layer,151,Very good health,1089
232,2021,E01033684,2021 super output areas - lower layer,151,Good health,621
233,2021,E01033684,2021 super output areas - lower layer,151,Fair health,97
234,2021,E01033684,2021 super output areas - lower layer,151,Bad health,10
235,2021,E01033684,2021 super output areas - lower layer,151,Very bad health,3
236,2021,E01033688,2021 super output areas - lower layer,151,Total: All usual residents,1709
237,2021,E01033688,2021 super output areas - lower layer,151,Very good health,778
238,2021,E01033688,2021 super output areas - lower layer,151,Good health,469
239,2021,E01033688,2021 super output areas - lower layer,151,Fair health,291
240,2021,E01033688,2021 super output areas - lower layer,151,Bad health,124
241,2021,E01033688,2021 super output areas - lower layer,151,Very bad health,47
242,2021,E01034135,2021 super output areas - lower layer,151,Total: All usual residents,1113
243,2021,E01034135,2021 super output areas - lower layer,151,Very good health,674
244,2021,E01034135,2021 super output areas - lower layer,151,Good health,335
245,2021,E01034135,2021 super output areas - lower layer,151,Fair health,69
246,2021,E01034135,2021 super output areas - lower layer,151,Bad health,28
247,2021,E01034135,2021 super output areas - lower layer,151,Very bad health,7
248,2021,E01034136,2021 super output areas - lower layer,151,Total: All usual residents,1010
249,2021,E01034136,2021 super output areas - lower layer,151,Very good health,637
250,2021,E01034136,2021 super output areas - lower layer,151,Good health,289
251,2021,E01034136,2021 super output areas - lower layer,151,Fair health,75
252,2021,E01034136,2021 super output areas - lower layer,151,Bad health,7
253,2021,E01034136,2021 super output areas - lower layer,151,Very bad health,2
254,2021,E01005233,2021 super output areas - lower layer,151,Total: All usual residents,2936
255,2021,E01005233,2021 super output areas - lower layer,151,Very good health,1484
256,2021,E01005233,2021 super output areas - lower layer,151,Good health,931
257,2021,E01005233,2021 super output areas - lower layer,151,Fair health,362
258,2021,E01005233,2021 super output areas - lower layer,151,Bad health,121
259,2021,E01005233,2021 super output areas - lower layer,151,Very bad health,38
260,2021,E01005234,2021 super output areas - lower layer,151,Total: All usual residents,2313
261,2021,E01005234,2021 super output areas - lower layer,151,Very good health,1119
262,2021,E01005234,2021 super output areas - lower layer,151,Good health,774
263,2021,E01005234,2021 super output areas - lower layer,151,Fair health,301
264,2021,E01005234,2021 super output areas - lower layer,151,Bad health,87
265,2021,E01005234,2021 super output areas - lower layer,151,Very bad health,32
266,2021,E01005238,2021 super output areas - lower layer,151,Total: All usual residents,2298
267,2021,E01005238,2021 super output areas - lower layer,151,Very good health,1198
268,2021,E01005238,2021 super output areas - lower layer,151,Good health,715
269,2021,E01005238,2021 super output areas - lower layer,151,Fair health,283
270,2021,E01005238,2021 super output areas - lower layer,151,Bad health,76
271,2021,E01005238,2021 super output areas - lower layer,151,Very bad health,26
272,2021,E01034137,2021 super output areas - lower layer,151,Total: All usual residents,1732
273,2021,E01034137,2021 super output areas - lower layer,151,Very good health,801
274,2021,E01034137,2021 super output areas - lower layer,151,Good health,622
275,2021,E01034137,2021 super output areas - lower layer,151,Fair health,214
276,2021,E01034137,2021 super output areas - lower layer,151,Bad health,62
277,2021,E01034137,2021 super output areas - lower layer,151,Very bad health,33
278,2021,E01005199,2021 super output areas - lower layer,151,Total: All usual residents,2514
279,2021,E01005199,2021 super output areas - lower layer,151,Very good health,1309
280,2021,E01005199,2021 super output areas - lower layer,151,Good health,799
281,2021,E01005199,2021 super output areas - lower layer,151,Fair health,290
282,2021,E01005199,2021 super output areas - lower layer,151,Bad health,93
283,2021,E01005199,2021 super output areas - lower layer,151,Very bad health,23
284,2021,E01005200,2021 super output areas - lower layer,151,Total: All usual residents,2459
285,2021,E01005200,2021 super output areas - lower layer,151,Very good health,1145
286,2021,E01005200,2021 super output areas - lower layer,151,Good health,809
287,2021,E01005200,2021 super output areas - lower layer,151,Fair health,336
288,2021,E01005200,2021 super output areas - lower layer,151,Bad health,131
289,2021,E01005200,2021 super output areas - lower layer,151,Very bad health,38
290,2021,E01034138,2021 super output areas - lower layer,151,Total: All usual residents,1385
291,2021,E01034138,2021 super output areas - lower layer,151,Very good health,695
292,2021,E01034138,2021 super output areas - lower layer,151,Good health,451
293,2021,E01034138,2021 super output areas - lower layer,151,Fair health,175
294,2021,E01034138,2021 super output areas - lower layer,151,Bad health,48
295,2021,E01034138,2021 super output areas - lower layer,151,Very bad health,16
296,2021,E01005357,2021 super output areas - lower layer,151,Total: All usual residents,1426
297,2021,E01005357,2021 super output areas - lower layer,151,Very good health,672
298,2021,E01005357,2021 super output areas - lower layer,151,Good health,470
299,2021,E01005357,2021 super output areas - lower layer,151,Fair health,220
300,2021,E01005357,2021 super output areas - lower layer,151,Bad health,51
301,2021,E01005357,2021 super output areas - lower layer,151,Very bad health,13
302,2021,E01005358,2021 super output areas - lower layer,151,Total: All usual residents,1569
303,2021,E01005358,2021 super output areas - lower layer,151,Very good health,677
304,2021,E01005358,2021 super output areas - lower layer,151,Good health,523
305,2021,E01005358,2021 super output areas - lower layer,151,Fair health,253
306,2021,E01005358,2021 super output areas - lower layer,151,Bad health,88
307,2021,E01005358,2021 super output areas - lower layer,151,Very bad health,28
308,2021,E01005359,2021 super output areas - lower layer,151,Total: All usual residents,1566
309,2021,E01005359,2021 super output areas - lower layer,151,Very good health,651
310,2021,E01005359,2021 super output areas - lower layer,151,Good health,559
311,2021,E01005359,2021 super output areas - lower layer,151,Fair health,251
312,2021,E01005359,2021 super output areas - lower layer,151,Bad health,78
313,2021,E01005359,2021 super output areas - lower layer,151,Very bad health,27
314,2021,E01005360,2021 super output areas - lower layer,151,Total: All usual residents,1380
315,2021,E01005360,2021 super output areas - lower layer,151,Very good health,536
316,2021,E01005360,2021 super output areas - lower layer,151,Good health,493
317,2021,E01005360,2021 super output areas - lower layer,151,Fair health,263
318,2021,E01005360,2021 super output areas - lower layer,151,Bad health,69
319,2021,E01005360,2021 super output areas - lower layer,151,Very bad health,19
320,2021,E01005441,2021 super output areas - lower layer,151,Total: All usual residents,1529
321,2021,E01005441,2021 super output areas - lower layer,151,Very good health,613
322,2021,E01005441,2021 super output areas - lower layer,151,Good health,502
323,2021,E01005441,2021 super output areas - lower layer,151,Fair health,241
324,2021,E01005441,2021 super output areas - lower layer,151,Bad health,131
325,2021,E01005441,2021 super output areas - lower layer,151,Very bad health,42
326,2021,E01005442,2021 super output areas - lower layer,151,Total: All usual residents,1331
327,2021,E01005442,2021 super output areas - lower layer,151,Very good health,589
328,2021,E01005442,2021 super output areas - lower layer,151,Good health,518
329,2021,E01005442,2021 super output areas - lower layer,151,Fair health,161
330,2021,E01005442,2021 super output areas - lower layer,151,Bad health,48
331,2021,E01005442,2021 super output areas - lower layer,151,Very bad health,15
332,2021,E01005444,2021 super output areas - lower layer,151,Total: All usual residents,1397
333,2021,E01005444,2021 super output areas - lower layer,151,Very good health,557
334,2021,E01005444,2021 super output areas - lower layer,151,Good health,497
335,2021,E01005444,2021 super output areas - lower layer,151,Fair health,250
336,2021,E01005444,2021 super output areas - lower layer,151,Bad health,66
337,2021,E01005444,2021 super output areas - lower layer,151,Very bad health,27
338,2021,E01005445,2021 super output areas - lower layer,151,Total: All usual residents,1424
339,2021,E01005445,2021 super output areas - lower layer,151,Very good health,666
340,2021,E01005445,2021 super output areas - lower layer,151,Good health,459
341,2021,E01005445,2021 super output areas - lower layer,151,Fair health,197
342,2021,E01005445,2021 super output areas - lower layer,151,Bad health,75
343,2021,E01005445,2021 super output areas - lower layer,151,Very bad health,27
344,2021,E01005361,2021 super output areas - lower layer,151,Total: All usual residents,1672
345,2021,E01005361,2021 super output areas - lower layer,151,Very good health,734
346,2021,E01005361,2021 super output areas - lower layer,151,Good health,575
347,2021,E01005361,2021 super output areas - lower layer,151,Fair health,276
348,2021,E01005361,2021 super output areas - lower layer,151,Bad health,65
349,2021,E01005361,2021 super output areas - lower layer,151,Very bad health,22
350,2021,E01005443,2021 super output areas - lower layer,151,Total: All usual residents,1314
351,2021,E01005443,2021 super output areas - lower layer,151,Very good health,690
352,2021,E01005443,2021 super output areas - lower layer,151,Good health,433
353,2021,E01005443,2021 super output areas - lower layer,151,Fair health,147
354,2021,E01005443,2021 super output areas - lower layer,151,Bad health,36
355,2021,E01005443,2021 super output areas - lower layer,151,Very bad health,8
356,2021,E01005446,2021 super output areas - lower layer,151,Total: All usual residents,1406
357,2021,E01005446,2021 super output areas - lower layer,151,Very good health,641
358,2021,E01005446,2021 super output areas - lower layer,151,Good health,493
359,2021,E01005446,2021 super output areas - lower layer,151,Fair health,203
360,2021,E01005446,2021 super output areas - lower layer,151,Bad health,54
361,2021,E01005446,2021 super output areas - lower layer,151,Very bad health,15
362,2021,E01005447,2021 super output areas - lower layer,151,Total: All usual residents,1647
363,2021,E01005447,2021 super output areas - lower layer,151,Very good health,629
364,2021,E01005447,2021 super output areas - lower layer,151,Good health,483
365,2021,E01005447,2021 super output areas - lower layer,151,Fair health,346
366,2021,E01005447,2021 super output areas - lower layer,151,Bad health,144
367,2021,E01005447,2021 super output areas - lower layer,151,Very bad health,45
368,2021,E01005390,2021 super output areas - lower layer,151,Total: All usual residents,1361
369,2021,E01005390,2021 super output areas - lower layer,151,Very good health,623
370,2021,E01005390,2021 super output areas - lower layer,151,Good health,492
371,2021,E01005390,2021 super output areas - lower layer,151,Fair health,178
372,2021,E01005390,2021 super output areas - lower layer,151,Bad health,52
373,2021,E01005390,2021 super output areas - lower layer,151,Very bad health,16
374,2021,E01005394,2021 super output areas - lower layer,151,Total: All usual residents,1450
375,2021,E01005394,2021 super output areas - lower layer,151,Very good health,752
376,2021,E01005394,2021 super output areas - lower layer,151,Good health,443
377,2021,E01005394,2021 super output areas - lower layer,151,Fair health,188
378,2021,E01005394,2021 super output areas - lower layer,151,Bad health,50
379,2021,E01005394,2021 super output areas - lower layer,151,Very bad health,17
380,2021,E01005395,2021 super output areas - lower layer,151,Total: All usual residents,1430
381,2021,E01005395,2021 super output areas - lower layer,151,Very good health,678
382,2021,E01005395,2021 super output areas - lower layer,151,Good health,498
383,2021,E01005395,2021 super output areas - lower layer,151,Fair health,178
384,2021,E01005395,2021 super output areas - lower layer,151,Bad health,59
385,2021,E01005395,2021 super output areas - lower layer,151,Very bad health,17
386,2021,E01005396,2021 super output areas - lower layer,151,Total: All usual residents,1432
387,2021,E01005396,2021 super output areas - lower layer,151,Very good health,640
388,2021,E01005396,2021 super output areas - lower layer,151,Good health,500
389,2021,E01005396,2021 super output areas - lower layer,151,Fair health,226
390,2021,E01005396,2021 super output areas - lower layer,151,Bad health,47
391,2021,E01005396,2021 super output areas - lower layer,151,Very bad health,19
392,2021,E01005355,2021 super output areas - lower layer,151,Total: All usual residents,1460
393,2021,E01005355,2021 super output areas - lower layer,151,Very good health,667
394,2021,E01005355,2021 super output areas - lower layer,151,Good health,498
395,2021,E01005355,2021 super output areas - lower layer,151,Fair health,202
396,2021,E01005355,2021 super output areas - lower layer,151,Bad health,74
397,2021,E01005355,2021 super output areas - lower layer,151,Very bad health,19
398,2021,E01005356,2021 super output areas - lower layer,151,Total: All usual residents,1253
399,2021,E01005356,2021 super output areas - lower layer,151,Very good health,638
400,2021,E01005356,2021 super output areas - lower layer,151,Good health,424
401,2021,E01005356,2021 super output areas - lower layer,151,Fair health,138
402,2021,E01005356,2021 super output areas - lower layer,151,Bad health,45
403,2021,E01005356,2021 super output areas - lower layer,151,Very bad health,8
404,2021,E01005399,2021 super output areas - lower layer,151,Total: All usual residents,1585
405,2021,E01005399,2021 super output areas - lower layer,151,Very good health,688
406,2021,E01005399,2021 super output areas - lower layer,151,Good health,553
407,2021,E01005399,2021 super output areas - lower layer,151,Fair health,240
408,2021,E01005399,2021 super output areas - lower layer,151,Bad health,79
409,2021,E01005399,2021 super output areas - lower layer,151,Very bad health,25
410,2021,E01005403,2021 super output areas - lower layer,151,Total: All usual residents,1735
411,2021,E01005403,2021 super output areas - lower layer,151,Very good health,888
412,2021,E01005403,2021 super output areas - lower layer,151,Good health,587
413,2021,E01005403,2021 super output areas - lower layer,151,Fair health,202
414,2021,E01005403,2021 super output areas - lower layer,151,Bad health,45
415,2021,E01005403,2021 super output areas - lower layer,151,Very bad health,13
