,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGU_3_NAME,OBS_VALUE
4095,2021,W01001172,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1353
4096,2021,W01001172,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1129
4097,2021,W01001172,2021 super output areas - lower layer,151,Can understand spoken Welsh,224
4098,2021,W01001173,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1315
4099,2021,W01001173,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1187
4100,2021,W01001173,2021 super output areas - lower layer,151,Can understand spoken Welsh,128
4101,2021,W01001174,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1364
4102,2021,W01001174,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1238
4103,2021,W01001174,2021 super output areas - lower layer,151,Can understand spoken Welsh,126
4104,2021,W01001232,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1237
4105,2021,W01001232,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1048
4106,2021,W01001232,2021 super output areas - lower layer,151,Can understand spoken Welsh,189
4107,2021,W01001227,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1232
4108,2021,W01001227,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,928
4109,2021,W01001227,2021 super output areas - lower layer,151,Can understand spoken Welsh,304
4110,2021,W01001228,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1575
4111,2021,W01001228,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1237
4112,2021,W01001228,2021 super output areas - lower layer,151,Can understand spoken Welsh,338
4113,2021,W01001234,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1452
4114,2021,W01001234,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1230
4115,2021,W01001234,2021 super output areas - lower layer,151,Can understand spoken Welsh,222
4116,2021,W01001235,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1601
4117,2021,W01001235,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1383
4118,2021,W01001235,2021 super output areas - lower layer,151,Can understand spoken Welsh,218
4119,2021,W01001236,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1561
4120,2021,W01001236,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1282
4121,2021,W01001236,2021 super output areas - lower layer,151,Can understand spoken Welsh,279
4122,2021,W01001964,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2197
4123,2021,W01001964,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1868
4124,2021,W01001964,2021 super output areas - lower layer,151,Can understand spoken Welsh,329
4125,2021,W01001185,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2003
4126,2021,W01001185,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1715
4127,2021,W01001185,2021 super output areas - lower layer,151,Can understand spoken Welsh,288
4128,2021,W01001237,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1409
4129,2021,W01001237,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1235
4130,2021,W01001237,2021 super output areas - lower layer,151,Can understand spoken Welsh,174
4131,2021,W01001238,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1651
4132,2021,W01001238,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1445
4133,2021,W01001238,2021 super output areas - lower layer,151,Can understand spoken Welsh,206
4134,2021,W01001262,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1531
4135,2021,W01001262,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1341
4136,2021,W01001262,2021 super output areas - lower layer,151,Can understand spoken Welsh,190
4137,2021,W01001263,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1640
4138,2021,W01001263,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1459
4139,2021,W01001263,2021 super output areas - lower layer,151,Can understand spoken Welsh,181
4140,2021,W01001264,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1885
4141,2021,W01001264,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1654
4142,2021,W01001264,2021 super output areas - lower layer,151,Can understand spoken Welsh,231
4143,2021,W01001178,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1570
4144,2021,W01001178,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1365
4145,2021,W01001178,2021 super output areas - lower layer,151,Can understand spoken Welsh,205
4146,2021,W01001179,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1660
4147,2021,W01001179,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1508
4148,2021,W01001179,2021 super output areas - lower layer,151,Can understand spoken Welsh,152
4149,2021,W01001253,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1406
4150,2021,W01001253,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1244
4151,2021,W01001253,2021 super output areas - lower layer,151,Can understand spoken Welsh,162
4152,2021,W01001255,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1939
4153,2021,W01001255,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1681
4154,2021,W01001255,2021 super output areas - lower layer,151,Can understand spoken Welsh,258
4155,2021,W01001914,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1870
4156,2021,W01001914,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1502
4157,2021,W01001914,2021 super output areas - lower layer,151,Can understand spoken Welsh,368
4158,2021,W01001917,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1427
4159,2021,W01001917,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1260
4160,2021,W01001917,2021 super output areas - lower layer,151,Can understand spoken Welsh,167
4161,2021,W01001249,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1418
4162,2021,W01001249,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1241
4163,2021,W01001249,2021 super output areas - lower layer,151,Can understand spoken Welsh,177
4164,2021,W01001250,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1491
4165,2021,W01001250,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1274
4166,2021,W01001250,2021 super output areas - lower layer,151,Can understand spoken Welsh,217
4167,2021,W01001251,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1451
4168,2021,W01001251,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1243
4169,2021,W01001251,2021 super output areas - lower layer,151,Can understand spoken Welsh,208
4170,2021,W01001252,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1521
4171,2021,W01001252,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1299
4172,2021,W01001252,2021 super output areas - lower layer,151,Can understand spoken Welsh,222
4173,2021,W01001162,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2434
4174,2021,W01001162,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1908
4175,2021,W01001162,2021 super output areas - lower layer,151,Can understand spoken Welsh,526
4176,2021,W01001244,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1351
4177,2021,W01001244,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1113
4178,2021,W01001244,2021 super output areas - lower layer,151,Can understand spoken Welsh,238
4179,2021,W01001245,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1201
4180,2021,W01001245,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,994
4181,2021,W01001245,2021 super output areas - lower layer,151,Can understand spoken Welsh,207
4182,2021,W01001246,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1308
4183,2021,W01001246,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1098
4184,2021,W01001246,2021 super output areas - lower layer,151,Can understand spoken Welsh,210
4185,2021,W01001184,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2023
4186,2021,W01001184,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1742
4187,2021,W01001184,2021 super output areas - lower layer,151,Can understand spoken Welsh,281
4188,2021,W01001239,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1266
4189,2021,W01001239,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1089
4190,2021,W01001239,2021 super output areas - lower layer,151,Can understand spoken Welsh,177
4191,2021,W01001240,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1856
4192,2021,W01001240,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1560
4193,2021,W01001240,2021 super output areas - lower layer,151,Can understand spoken Welsh,296
4194,2021,W01001241,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1612
4195,2021,W01001241,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1294
4196,2021,W01001241,2021 super output areas - lower layer,151,Can understand spoken Welsh,318
4197,2021,W01001196,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1401
4198,2021,W01001196,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1097
4199,2021,W01001196,2021 super output areas - lower layer,151,Can understand spoken Welsh,304
4200,2021,W01001197,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1183
4201,2021,W01001197,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,830
4202,2021,W01001197,2021 super output areas - lower layer,151,Can understand spoken Welsh,353
4203,2021,W01001198,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1457
4204,2021,W01001198,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1220
4205,2021,W01001198,2021 super output areas - lower layer,151,Can understand spoken Welsh,237
4206,2021,W01001199,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1615
4207,2021,W01001199,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1308
4208,2021,W01001199,2021 super output areas - lower layer,151,Can understand spoken Welsh,307
4209,2021,W01001915,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1599
4210,2021,W01001915,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1199
4211,2021,W01001915,2021 super output areas - lower layer,151,Can understand spoken Welsh,400
4212,2021,W01001916,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1448
4213,2021,W01001916,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1009
4214,2021,W01001916,2021 super output areas - lower layer,151,Can understand spoken Welsh,439
4215,2021,W01001157,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1266
4216,2021,W01001157,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1069
4217,2021,W01001157,2021 super output areas - lower layer,151,Can understand spoken Welsh,197
4218,2021,W01001158,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1437
4219,2021,W01001158,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1240
4220,2021,W01001158,2021 super output areas - lower layer,151,Can understand spoken Welsh,197
4221,2021,W01001159,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1512
4222,2021,W01001159,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1218
4223,2021,W01001159,2021 super output areas - lower layer,151,Can understand spoken Welsh,294
4224,2021,W01001277,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1089
4225,2021,W01001277,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,948
4226,2021,W01001277,2021 super output areas - lower layer,151,Can understand spoken Welsh,141
4227,2021,W01001278,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1107
4228,2021,W01001278,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,916
4229,2021,W01001278,2021 super output areas - lower layer,151,Can understand spoken Welsh,191
4230,2021,W01001279,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1069
4231,2021,W01001279,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,940
4232,2021,W01001279,2021 super output areas - lower layer,151,Can understand spoken Welsh,129
4233,2021,W01001160,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1586
4234,2021,W01001160,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1352
4235,2021,W01001160,2021 super output areas - lower layer,151,Can understand spoken Welsh,234
4236,2021,W01001189,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1463
4237,2021,W01001189,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1256
4238,2021,W01001189,2021 super output areas - lower layer,151,Can understand spoken Welsh,207
4239,2021,W01001190,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2879
4240,2021,W01001190,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,2330
4241,2021,W01001190,2021 super output areas - lower layer,151,Can understand spoken Welsh,549
4242,2021,W01001965,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1653
4243,2021,W01001965,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1357
4244,2021,W01001965,2021 super output areas - lower layer,151,Can understand spoken Welsh,296
4245,2021,W01001966,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1650
4246,2021,W01001966,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1259
4247,2021,W01001966,2021 super output areas - lower layer,151,Can understand spoken Welsh,391
4248,2021,W01001193,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1115
4249,2021,W01001193,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,888
4250,2021,W01001193,2021 super output areas - lower layer,151,Can understand spoken Welsh,227
4251,2021,W01001194,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2058
4252,2021,W01001194,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1618
4253,2021,W01001194,2021 super output areas - lower layer,151,Can understand spoken Welsh,440
4254,2021,W01001195,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1422
4255,2021,W01001195,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1131
4256,2021,W01001195,2021 super output areas - lower layer,151,Can understand spoken Welsh,291
4257,2021,W01001242,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1322
4258,2021,W01001242,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1082
4259,2021,W01001242,2021 super output areas - lower layer,151,Can understand spoken Welsh,240
4260,2021,W01001243,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1368
4261,2021,W01001243,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1174
4262,2021,W01001243,2021 super output areas - lower layer,151,Can understand spoken Welsh,194
4263,2021,W01001192,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1380
4264,2021,W01001192,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1192
4265,2021,W01001192,2021 super output areas - lower layer,151,Can understand spoken Welsh,188
4266,2021,W01001223,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1691
4267,2021,W01001223,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1416
4268,2021,W01001223,2021 super output areas - lower layer,151,Can understand spoken Welsh,275
4269,2021,W01001224,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1981
4270,2021,W01001224,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1363
4271,2021,W01001224,2021 super output areas - lower layer,151,Can understand spoken Welsh,618
4272,2021,W01001225,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1538
4273,2021,W01001225,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1203
4274,2021,W01001225,2021 super output areas - lower layer,151,Can understand spoken Welsh,335
4275,2021,W01001226,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1642
4276,2021,W01001226,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1332
4277,2021,W01001226,2021 super output areas - lower layer,151,Can understand spoken Welsh,310
4278,2021,W01001967,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1453
4279,2021,W01001967,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1116
4280,2021,W01001967,2021 super output areas - lower layer,151,Can understand spoken Welsh,337
4281,2021,W01001968,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1438
4282,2021,W01001968,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1110
4283,2021,W01001968,2021 super output areas - lower layer,151,Can understand spoken Welsh,328
4284,2021,W01001374,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1375
4285,2021,W01001374,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1230
4286,2021,W01001374,2021 super output areas - lower layer,151,Can understand spoken Welsh,145
4287,2021,W01001375,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1435
4288,2021,W01001375,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1190
4289,2021,W01001375,2021 super output areas - lower layer,151,Can understand spoken Welsh,245
4290,2021,W01001376,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1378
4291,2021,W01001376,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1227
4292,2021,W01001376,2021 super output areas - lower layer,151,Can understand spoken Welsh,151
4293,2021,W01001406,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1776
4294,2021,W01001406,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1588
4295,2021,W01001406,2021 super output areas - lower layer,151,Can understand spoken Welsh,188
4296,2021,W01001428,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1188
4297,2021,W01001428,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1073
4298,2021,W01001428,2021 super output areas - lower layer,151,Can understand spoken Welsh,115
4299,2021,W01001429,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1129
4300,2021,W01001429,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,950
4301,2021,W01001429,2021 super output areas - lower layer,151,Can understand spoken Welsh,179
4302,2021,W01001360,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1267
4303,2021,W01001360,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1124
4304,2021,W01001360,2021 super output areas - lower layer,151,Can understand spoken Welsh,143
4305,2021,W01001361,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1120
4306,2021,W01001361,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1017
4307,2021,W01001361,2021 super output areas - lower layer,151,Can understand spoken Welsh,103
4308,2021,W01001384,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1448
4309,2021,W01001384,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1318
4310,2021,W01001384,2021 super output areas - lower layer,151,Can understand spoken Welsh,130
4311,2021,W01001385,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1476
4312,2021,W01001385,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1354
4313,2021,W01001385,2021 super output areas - lower layer,151,Can understand spoken Welsh,122
4314,2021,W01001386,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1527
4315,2021,W01001386,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1410
4316,2021,W01001386,2021 super output areas - lower layer,151,Can understand spoken Welsh,117
4317,2021,W01001325,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1602
4318,2021,W01001325,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1364
4319,2021,W01001325,2021 super output areas - lower layer,151,Can understand spoken Welsh,238
4320,2021,W01001326,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2079
4321,2021,W01001326,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1799
4322,2021,W01001326,2021 super output areas - lower layer,151,Can understand spoken Welsh,280
4323,2021,W01001362,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1941
4324,2021,W01001362,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1709
4325,2021,W01001362,2021 super output areas - lower layer,151,Can understand spoken Welsh,232
4326,2021,W01001336,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1369
4327,2021,W01001336,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1167
4328,2021,W01001336,2021 super output areas - lower layer,151,Can understand spoken Welsh,202
4329,2021,W01001337,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1408
4330,2021,W01001337,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1265
4331,2021,W01001337,2021 super output areas - lower layer,151,Can understand spoken Welsh,143
4332,2021,W01001338,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1663
4333,2021,W01001338,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1482
4334,2021,W01001338,2021 super output areas - lower layer,151,Can understand spoken Welsh,181
4335,2021,W01001339,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1367
4336,2021,W01001339,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1206
4337,2021,W01001339,2021 super output areas - lower layer,151,Can understand spoken Welsh,161
4338,2021,W01001334,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1396
4339,2021,W01001334,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1265
4340,2021,W01001334,2021 super output areas - lower layer,151,Can understand spoken Welsh,131
4341,2021,W01001335,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1237
4342,2021,W01001335,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1074
4343,2021,W01001335,2021 super output areas - lower layer,151,Can understand spoken Welsh,163
4344,2021,W01001347,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1452
4345,2021,W01001347,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1302
4346,2021,W01001347,2021 super output areas - lower layer,151,Can understand spoken Welsh,150
4347,2021,W01001351,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1373
4348,2021,W01001351,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1243
4349,2021,W01001351,2021 super output areas - lower layer,151,Can understand spoken Welsh,130
4350,2021,W01001356,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1166
4351,2021,W01001356,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1057
4352,2021,W01001356,2021 super output areas - lower layer,151,Can understand spoken Welsh,109
4353,2021,W01001357,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1656
4354,2021,W01001357,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1482
4355,2021,W01001357,2021 super output areas - lower layer,151,Can understand spoken Welsh,174
4356,2021,W01001358,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1442
4357,2021,W01001358,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1310
4358,2021,W01001358,2021 super output areas - lower layer,151,Can understand spoken Welsh,132
4359,2021,W01001359,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1365
4360,2021,W01001359,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1233
4361,2021,W01001359,2021 super output areas - lower layer,151,Can understand spoken Welsh,132
4362,2021,W01001390,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2046
4363,2021,W01001390,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1779
4364,2021,W01001390,2021 super output areas - lower layer,151,Can understand spoken Welsh,267
4365,2021,W01001391,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1583
4366,2021,W01001391,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1417
4367,2021,W01001391,2021 super output areas - lower layer,151,Can understand spoken Welsh,166
4368,2021,W01001352,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1699
4369,2021,W01001352,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1558
4370,2021,W01001352,2021 super output areas - lower layer,151,Can understand spoken Welsh,141
4371,2021,W01001353,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1492
4372,2021,W01001353,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1364
4373,2021,W01001353,2021 super output areas - lower layer,151,Can understand spoken Welsh,128
4374,2021,W01001387,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1159
4375,2021,W01001387,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,989
4376,2021,W01001387,2021 super output areas - lower layer,151,Can understand spoken Welsh,170
4377,2021,W01001388,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1741
4378,2021,W01001388,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1480
4379,2021,W01001388,2021 super output areas - lower layer,151,Can understand spoken Welsh,261
4380,2021,W01001389,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1072
4381,2021,W01001389,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,907
4382,2021,W01001389,2021 super output areas - lower layer,151,Can understand spoken Welsh,165
4383,2021,W01001414,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1525
4384,2021,W01001414,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1332
4385,2021,W01001414,2021 super output areas - lower layer,151,Can understand spoken Welsh,193
4386,2021,W01001415,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1673
4387,2021,W01001415,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1434
4388,2021,W01001415,2021 super output areas - lower layer,151,Can understand spoken Welsh,239
4389,2021,W01001416,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1341
4390,2021,W01001416,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1177
4391,2021,W01001416,2021 super output areas - lower layer,151,Can understand spoken Welsh,164
4392,2021,W01001417,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1342
4393,2021,W01001417,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1132
4394,2021,W01001417,2021 super output areas - lower layer,151,Can understand spoken Welsh,210
4395,2021,W01001418,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1355
4396,2021,W01001418,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1159
4397,2021,W01001418,2021 super output areas - lower layer,151,Can understand spoken Welsh,196
4398,2021,W01001348,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1700
4399,2021,W01001348,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1551
4400,2021,W01001348,2021 super output areas - lower layer,151,Can understand spoken Welsh,149
4401,2021,W01001349,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1680
4402,2021,W01001349,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1443
4403,2021,W01001349,2021 super output areas - lower layer,151,Can understand spoken Welsh,237
4404,2021,W01001350,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1681
4405,2021,W01001350,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1514
4406,2021,W01001350,2021 super output areas - lower layer,151,Can understand spoken Welsh,167
4407,2021,W01001392,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1890
4408,2021,W01001392,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1678
4409,2021,W01001392,2021 super output areas - lower layer,151,Can understand spoken Welsh,212
4410,2021,W01001380,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1733
4411,2021,W01001380,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1600
4412,2021,W01001380,2021 super output areas - lower layer,151,Can understand spoken Welsh,133
4413,2021,W01001381,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1429
4414,2021,W01001381,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1322
4415,2021,W01001381,2021 super output areas - lower layer,151,Can understand spoken Welsh,107
4416,2021,W01001382,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1508
4417,2021,W01001382,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1352
4418,2021,W01001382,2021 super output areas - lower layer,151,Can understand spoken Welsh,156
