,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
11808,2021,E01024467,2021 super output areas - lower layer,151,Born in the UK,1453
11809,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK,322
11810,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,50
11811,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,22
11812,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,5
11813,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,10
11814,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,5
11815,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,8
11816,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,9
11817,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,53
11818,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,56
11819,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,88
11820,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,14
11821,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11822,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
11823,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11824,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11825,2021,E01024467,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11826,2021,E01024458,2021 super output areas - lower layer,151,Total: All usual residents,1418
11827,2021,E01024458,2021 super output areas - lower layer,151,Born in the UK,1202
11828,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK,216
11829,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,40
11830,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,16
11831,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,8
11832,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,12
11833,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
11834,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,2
11835,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,11
11836,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,30
11837,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,29
11838,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,50
11839,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,15
11840,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
11841,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
11842,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11843,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11844,2021,E01024458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11845,2021,E01024459,2021 super output areas - lower layer,151,Total: All usual residents,1565
11846,2021,E01024459,2021 super output areas - lower layer,151,Born in the UK,1400
11847,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK,165
11848,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,27
11849,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,15
11850,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,3
11851,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,9
11852,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
11853,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,4
11854,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,5
11855,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,28
11856,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,22
11857,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,39
11858,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,9
11859,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11860,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
11861,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11862,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11863,2021,E01024459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11864,2021,E01024462,2021 super output areas - lower layer,151,Total: All usual residents,1659
11865,2021,E01024462,2021 super output areas - lower layer,151,Born in the UK,1373
11866,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK,286
11867,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,53
11868,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,22
11869,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,15
11870,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,10
11871,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
11872,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,10
11873,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,10
11874,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,27
11875,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,43
11876,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,77
11877,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,16
11878,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
11879,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
11880,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11881,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11882,2021,E01024462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11883,2021,E01024469,2021 super output areas - lower layer,151,Total: All usual residents,1783
11884,2021,E01024469,2021 super output areas - lower layer,151,Born in the UK,1323
11885,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK,460
11886,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,60
11887,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,7
11888,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,19
11889,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,16
11890,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
11891,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,11
11892,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,26
11893,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,66
11894,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,86
11895,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,138
11896,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,28
11897,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11898,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
11899,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11900,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11901,2021,E01024469,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11902,2021,E01024470,2021 super output areas - lower layer,151,Total: All usual residents,1670
11903,2021,E01024470,2021 super output areas - lower layer,151,Born in the UK,1344
11904,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK,326
11905,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,57
11906,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,12
11907,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,10
11908,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,11
11909,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,5
11910,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,13
11911,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,7
11912,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,43
11913,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,58
11914,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,84
11915,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,23
11916,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11917,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
11918,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11919,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11920,2021,E01024470,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11921,2021,E01024471,2021 super output areas - lower layer,151,Total: All usual residents,2012
11922,2021,E01024471,2021 super output areas - lower layer,151,Born in the UK,1441
11923,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK,571
11924,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,53
11925,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,22
11926,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,22
11927,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,110
11928,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,32
11929,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,52
11930,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,18
11931,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,65
11932,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,61
11933,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,93
11934,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,32
11935,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
11936,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
11937,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,6
11938,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11939,2021,E01024471,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11940,2021,E01024417,2021 super output areas - lower layer,151,Total: All usual residents,1636
11941,2021,E01024417,2021 super output areas - lower layer,151,Born in the UK,1474
11942,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK,162
11943,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,35
11944,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,11
11945,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,1
11946,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,7
11947,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
11948,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,5
11949,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,9
11950,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,20
11951,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,25
11952,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,43
11953,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,3
11954,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11955,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
11956,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11957,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11958,2021,E01024417,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11959,2021,E01024419,2021 super output areas - lower layer,151,Total: All usual residents,1830
11960,2021,E01024419,2021 super output areas - lower layer,151,Born in the UK,1632
11961,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK,198
11962,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,51
11963,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
11964,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
11965,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,4
11966,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
11967,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,7
11968,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,10
11969,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,27
11970,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,33
11971,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,45
11972,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,6
11973,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11974,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
11975,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11976,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11977,2021,E01024419,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11978,2021,E01024483,2021 super output areas - lower layer,151,Total: All usual residents,1547
11979,2021,E01024483,2021 super output areas - lower layer,151,Born in the UK,1417
11980,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK,130
11981,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,18
11982,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,7
11983,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,9
11984,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,6
11985,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
11986,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,0
11987,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,9
11988,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,21
11989,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,18
11990,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,26
11991,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,7
11992,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
11993,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11994,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11995,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11996,2021,E01024483,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11997,2021,E01024484,2021 super output areas - lower layer,151,Total: All usual residents,1213
11998,2021,E01024484,2021 super output areas - lower layer,151,Born in the UK,1111
11999,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK,102
12000,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,20
12001,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,2
12002,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,5
12003,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,3
12004,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
12005,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,2
12006,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,5
12007,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,23
12008,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,17
12009,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,18
12010,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,4
12011,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
12012,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
12013,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
12014,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
12015,2021,E01024484,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
12016,2021,E01024485,2021 super output areas - lower layer,151,Total: All usual residents,1738
12017,2021,E01024485,2021 super output areas - lower layer,151,Born in the UK,1636
12018,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK,102
12019,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,21
12020,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,5
12021,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
12022,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,3
12023,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
12024,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,4
12025,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,4
12026,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,17
12027,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,13
12028,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,22
12029,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,6
12030,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
12031,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
12032,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
12033,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
12034,2021,E01024485,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
12035,2021,E01024425,2021 super output areas - lower layer,151,Total: All usual residents,2138
12036,2021,E01024425,2021 super output areas - lower layer,151,Born in the UK,1941
12037,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK,197
12038,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,27
12039,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,6
12040,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,1
12041,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,15
12042,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
12043,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,11
12044,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,6
12045,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,31
12046,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,44
12047,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,40
12048,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,11
12049,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
12050,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
12051,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
12052,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
12053,2021,E01024425,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
12054,2021,E01024426,2021 super output areas - lower layer,151,Total: All usual residents,2025
12055,2021,E01024426,2021 super output areas - lower layer,151,Born in the UK,1879
12056,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK,146
12057,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,17
12058,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
12059,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,9
12060,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,5
12061,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
12062,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,4
12063,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,12
12064,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,35
12065,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,19
12066,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,27
12067,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,6
12068,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
12069,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
12070,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
12071,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
12072,2021,E01024426,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
12073,2021,E01024427,2021 super output areas - lower layer,151,Total: All usual residents,1373
12074,2021,E01024427,2021 super output areas - lower layer,151,Born in the UK,1273
12075,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK,100
12076,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,16
12077,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,5
12078,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,0
12079,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,8
12080,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
12081,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,3
12082,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,5
12083,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,19
12084,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,21
12085,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,14
12086,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,7
12087,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
12088,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
12089,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
12090,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
12091,2021,E01024427,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
12092,2021,E01024428,2021 super output areas - lower layer,151,Total: All usual residents,1329
12093,2021,E01024428,2021 super output areas - lower layer,151,Born in the UK,1241
12094,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK,88
12095,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,20
12096,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,6
12097,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
12098,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,3
12099,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
12100,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,0
12101,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,9
12102,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,13
12103,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,7
12104,2021,E01024428,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,20
