,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_STUDENT_3_NAME,OBS_VALUE
5690,2021,E01027061,2021 super output areas - lower layer,151,Total,2502
5691,2021,E01027061,2021 super output areas - lower layer,151,Student,491
5692,2021,E01027061,2021 super output areas - lower layer,151,Not a student,2011
5693,2021,E01027062,2021 super output areas - lower layer,151,Total,2214
5694,2021,E01027062,2021 super output areas - lower layer,151,Student,417
5695,2021,E01027062,2021 super output areas - lower layer,151,Not a student,1797
5696,2021,E01027063,2021 super output areas - lower layer,151,Total,1787
5697,2021,E01027063,2021 super output areas - lower layer,151,Student,301
5698,2021,E01027063,2021 super output areas - lower layer,151,Not a student,1486
5699,2021,E01027064,2021 super output areas - lower layer,151,Total,1540
5700,2021,E01027064,2021 super output areas - lower layer,151,Student,227
5701,2021,E01027064,2021 super output areas - lower layer,151,Not a student,1313
5702,2021,E01027072,2021 super output areas - lower layer,151,Total,1650
5703,2021,E01027072,2021 super output areas - lower layer,151,Student,455
5704,2021,E01027072,2021 super output areas - lower layer,151,Not a student,1195
5705,2021,E01027073,2021 super output areas - lower layer,151,Total,1952
5706,2021,E01027073,2021 super output areas - lower layer,151,Student,343
5707,2021,E01027073,2021 super output areas - lower layer,151,Not a student,1609
5708,2021,E01027058,2021 super output areas - lower layer,151,Total,1655
5709,2021,E01027058,2021 super output areas - lower layer,151,Student,343
5710,2021,E01027058,2021 super output areas - lower layer,151,Not a student,1312
5711,2021,E01027059,2021 super output areas - lower layer,151,Total,1634
5712,2021,E01027059,2021 super output areas - lower layer,151,Student,257
5713,2021,E01027059,2021 super output areas - lower layer,151,Not a student,1377
5714,2021,E01027060,2021 super output areas - lower layer,151,Total,2044
5715,2021,E01027060,2021 super output areas - lower layer,151,Student,390
5716,2021,E01027060,2021 super output areas - lower layer,151,Not a student,1654
5717,2021,E01027065,2021 super output areas - lower layer,151,Total,1791
5718,2021,E01027065,2021 super output areas - lower layer,151,Student,271
5719,2021,E01027065,2021 super output areas - lower layer,151,Not a student,1520
5720,2021,E01027069,2021 super output areas - lower layer,151,Total,1609
5721,2021,E01027069,2021 super output areas - lower layer,151,Student,211
5722,2021,E01027069,2021 super output areas - lower layer,151,Not a student,1398
5723,2021,E01027066,2021 super output areas - lower layer,151,Total,2027
5724,2021,E01027066,2021 super output areas - lower layer,151,Student,388
5725,2021,E01027066,2021 super output areas - lower layer,151,Not a student,1639
5726,2021,E01027067,2021 super output areas - lower layer,151,Total,1661
5727,2021,E01027067,2021 super output areas - lower layer,151,Student,245
5728,2021,E01027067,2021 super output areas - lower layer,151,Not a student,1416
5729,2021,E01027070,2021 super output areas - lower layer,151,Total,1459
5730,2021,E01027070,2021 super output areas - lower layer,151,Student,223
5731,2021,E01027070,2021 super output areas - lower layer,151,Not a student,1236
5732,2021,E01027071,2021 super output areas - lower layer,151,Total,1363
5733,2021,E01027071,2021 super output areas - lower layer,151,Student,213
5734,2021,E01027071,2021 super output areas - lower layer,151,Not a student,1150
5735,2021,E01035409,2021 super output areas - lower layer,151,Total,1416
5736,2021,E01035409,2021 super output areas - lower layer,151,Student,291
5737,2021,E01035409,2021 super output areas - lower layer,151,Not a student,1125
5738,2021,E01035410,2021 super output areas - lower layer,151,Total,1611
5739,2021,E01035410,2021 super output areas - lower layer,151,Student,295
5740,2021,E01035410,2021 super output areas - lower layer,151,Not a student,1316
5741,2021,E01027090,2021 super output areas - lower layer,151,Total,1634
5742,2021,E01027090,2021 super output areas - lower layer,151,Student,242
5743,2021,E01027090,2021 super output areas - lower layer,151,Not a student,1392
5744,2021,E01027103,2021 super output areas - lower layer,151,Total,1554
5745,2021,E01027103,2021 super output areas - lower layer,151,Student,239
5746,2021,E01027103,2021 super output areas - lower layer,151,Not a student,1315
5747,2021,E01027129,2021 super output areas - lower layer,151,Total,2180
5748,2021,E01027129,2021 super output areas - lower layer,151,Student,298
5749,2021,E01027129,2021 super output areas - lower layer,151,Not a student,1882
5750,2021,E01027094,2021 super output areas - lower layer,151,Total,1504
5751,2021,E01027094,2021 super output areas - lower layer,151,Student,211
5752,2021,E01027094,2021 super output areas - lower layer,151,Not a student,1293
5753,2021,E01027095,2021 super output areas - lower layer,151,Total,1533
5754,2021,E01027095,2021 super output areas - lower layer,151,Student,280
5755,2021,E01027095,2021 super output areas - lower layer,151,Not a student,1253
5756,2021,E01027107,2021 super output areas - lower layer,151,Total,1221
5757,2021,E01027107,2021 super output areas - lower layer,151,Student,194
5758,2021,E01027107,2021 super output areas - lower layer,151,Not a student,1027
5759,2021,E01027108,2021 super output areas - lower layer,151,Total,1276
5760,2021,E01027108,2021 super output areas - lower layer,151,Student,189
5761,2021,E01027108,2021 super output areas - lower layer,151,Not a student,1087
5762,2021,E01027109,2021 super output areas - lower layer,151,Total,1165
5763,2021,E01027109,2021 super output areas - lower layer,151,Student,206
5764,2021,E01027109,2021 super output areas - lower layer,151,Not a student,959
5765,2021,E01032969,2021 super output areas - lower layer,151,Total,1502
5766,2021,E01032969,2021 super output areas - lower layer,151,Student,363
5767,2021,E01032969,2021 super output areas - lower layer,151,Not a student,1139
5768,2021,E01032970,2021 super output areas - lower layer,151,Total,1931
5769,2021,E01032970,2021 super output areas - lower layer,151,Student,470
5770,2021,E01032970,2021 super output areas - lower layer,151,Not a student,1461
5771,2021,E01032971,2021 super output areas - lower layer,151,Total,1072
5772,2021,E01032971,2021 super output areas - lower layer,151,Student,177
5773,2021,E01032971,2021 super output areas - lower layer,151,Not a student,895
5774,2021,E01027123,2021 super output areas - lower layer,151,Total,1567
5775,2021,E01027123,2021 super output areas - lower layer,151,Student,289
5776,2021,E01027123,2021 super output areas - lower layer,151,Not a student,1278
5777,2021,E01027125,2021 super output areas - lower layer,151,Total,1714
5778,2021,E01027125,2021 super output areas - lower layer,151,Student,277
5779,2021,E01027125,2021 super output areas - lower layer,151,Not a student,1437
5780,2021,E01027126,2021 super output areas - lower layer,151,Total,2276
5781,2021,E01027126,2021 super output areas - lower layer,151,Student,394
5782,2021,E01027126,2021 super output areas - lower layer,151,Not a student,1882
5783,2021,E01035411,2021 super output areas - lower layer,151,Total,1388
5784,2021,E01035411,2021 super output areas - lower layer,151,Student,245
5785,2021,E01035411,2021 super output areas - lower layer,151,Not a student,1143
5786,2021,E01035412,2021 super output areas - lower layer,151,Total,1180
5787,2021,E01035412,2021 super output areas - lower layer,151,Student,203
5788,2021,E01035412,2021 super output areas - lower layer,151,Not a student,977
5789,2021,E01027079,2021 super output areas - lower layer,151,Total,1768
5790,2021,E01027079,2021 super output areas - lower layer,151,Student,324
5791,2021,E01027079,2021 super output areas - lower layer,151,Not a student,1444
5792,2021,E01027080,2021 super output areas - lower layer,151,Total,1875
5793,2021,E01027080,2021 super output areas - lower layer,151,Student,333
5794,2021,E01027080,2021 super output areas - lower layer,151,Not a student,1542
5795,2021,E01027087,2021 super output areas - lower layer,151,Total,1097
5796,2021,E01027087,2021 super output areas - lower layer,151,Student,183
5797,2021,E01027087,2021 super output areas - lower layer,151,Not a student,914
5798,2021,E01027088,2021 super output areas - lower layer,151,Total,1202
5799,2021,E01027088,2021 super output areas - lower layer,151,Student,228
5800,2021,E01027088,2021 super output areas - lower layer,151,Not a student,974
5801,2021,E01027089,2021 super output areas - lower layer,151,Total,2123
5802,2021,E01027089,2021 super output areas - lower layer,151,Student,414
5803,2021,E01027089,2021 super output areas - lower layer,151,Not a student,1709
5804,2021,E01027081,2021 super output areas - lower layer,151,Total,1457
5805,2021,E01027081,2021 super output areas - lower layer,151,Student,331
5806,2021,E01027081,2021 super output areas - lower layer,151,Not a student,1126
5807,2021,E01027082,2021 super output areas - lower layer,151,Total,1705
5808,2021,E01027082,2021 super output areas - lower layer,151,Student,362
5809,2021,E01027082,2021 super output areas - lower layer,151,Not a student,1343
5810,2021,E01027083,2021 super output areas - lower layer,151,Total,1412
5811,2021,E01027083,2021 super output areas - lower layer,151,Student,298
5812,2021,E01027083,2021 super output areas - lower layer,151,Not a student,1114
5813,2021,E01027127,2021 super output areas - lower layer,151,Total,1843
5814,2021,E01027127,2021 super output areas - lower layer,151,Student,435
5815,2021,E01027127,2021 super output areas - lower layer,151,Not a student,1408
5816,2021,E01027128,2021 super output areas - lower layer,151,Total,1693
5817,2021,E01027128,2021 super output areas - lower layer,151,Student,446
5818,2021,E01027128,2021 super output areas - lower layer,151,Not a student,1247
5819,2021,E01027105,2021 super output areas - lower layer,151,Total,2386
5820,2021,E01027105,2021 super output areas - lower layer,151,Student,418
5821,2021,E01027105,2021 super output areas - lower layer,151,Not a student,1968
5822,2021,E01027106,2021 super output areas - lower layer,151,Total,1943
5823,2021,E01027106,2021 super output areas - lower layer,151,Student,378
5824,2021,E01027106,2021 super output areas - lower layer,151,Not a student,1565
5825,2021,E01027111,2021 super output areas - lower layer,151,Total,2041
5826,2021,E01027111,2021 super output areas - lower layer,151,Student,372
5827,2021,E01027111,2021 super output areas - lower layer,151,Not a student,1669
5828,2021,E01027112,2021 super output areas - lower layer,151,Total,2195
5829,2021,E01027112,2021 super output areas - lower layer,151,Student,469
5830,2021,E01027112,2021 super output areas - lower layer,151,Not a student,1726
5831,2021,E01027104,2021 super output areas - lower layer,151,Total,2274
5832,2021,E01027104,2021 super output areas - lower layer,151,Student,380
5833,2021,E01027104,2021 super output areas - lower layer,151,Not a student,1894
5834,2021,E01027113,2021 super output areas - lower layer,151,Total,2151
5835,2021,E01027113,2021 super output areas - lower layer,151,Student,384
5836,2021,E01027113,2021 super output areas - lower layer,151,Not a student,1767
5837,2021,E01027115,2021 super output areas - lower layer,151,Total,1958
5838,2021,E01027115,2021 super output areas - lower layer,151,Student,354
5839,2021,E01027115,2021 super output areas - lower layer,151,Not a student,1604
5840,2021,E01027116,2021 super output areas - lower layer,151,Total,2068
5841,2021,E01027116,2021 super output areas - lower layer,151,Student,512
5842,2021,E01027116,2021 super output areas - lower layer,151,Not a student,1556
5843,2021,E01027117,2021 super output areas - lower layer,151,Total,1380
5844,2021,E01027117,2021 super output areas - lower layer,151,Student,194
5845,2021,E01027117,2021 super output areas - lower layer,151,Not a student,1186
5846,2021,E01035413,2021 super output areas - lower layer,151,Total,946
5847,2021,E01035413,2021 super output areas - lower layer,151,Student,105
5848,2021,E01035413,2021 super output areas - lower layer,151,Not a student,841
5849,2021,E01035414,2021 super output areas - lower layer,151,Total,1050
5850,2021,E01035414,2021 super output areas - lower layer,151,Student,126
5851,2021,E01035414,2021 super output areas - lower layer,151,Not a student,924
5852,2021,E01027096,2021 super output areas - lower layer,151,Total,1116
5853,2021,E01027096,2021 super output areas - lower layer,151,Student,231
5854,2021,E01027096,2021 super output areas - lower layer,151,Not a student,885
5855,2021,E01027097,2021 super output areas - lower layer,151,Total,1453
5856,2021,E01027097,2021 super output areas - lower layer,151,Student,296
5857,2021,E01027097,2021 super output areas - lower layer,151,Not a student,1157
5858,2021,E01027098,2021 super output areas - lower layer,151,Total,1114
5859,2021,E01027098,2021 super output areas - lower layer,151,Student,225
5860,2021,E01027098,2021 super output areas - lower layer,151,Not a student,889
5861,2021,E01027099,2021 super output areas - lower layer,151,Total,1417
5862,2021,E01027099,2021 super output areas - lower layer,151,Student,213
5863,2021,E01027099,2021 super output areas - lower layer,151,Not a student,1204
5864,2021,E01027122,2021 super output areas - lower layer,151,Total,1144
5865,2021,E01027122,2021 super output areas - lower layer,151,Student,182
5866,2021,E01027122,2021 super output areas - lower layer,151,Not a student,962
5867,2021,E01027100,2021 super output areas - lower layer,151,Total,1711
5868,2021,E01027100,2021 super output areas - lower layer,151,Student,320
5869,2021,E01027100,2021 super output areas - lower layer,151,Not a student,1391
5870,2021,E01027114,2021 super output areas - lower layer,151,Total,1570
5871,2021,E01027114,2021 super output areas - lower layer,151,Student,291
5872,2021,E01027114,2021 super output areas - lower layer,151,Not a student,1279
5873,2021,E01027130,2021 super output areas - lower layer,151,Total,1797
5874,2021,E01027130,2021 super output areas - lower layer,151,Student,369
5875,2021,E01027130,2021 super output areas - lower layer,151,Not a student,1428
5876,2021,E01027131,2021 super output areas - lower layer,151,Total,2134
5877,2021,E01027131,2021 super output areas - lower layer,151,Student,400
5878,2021,E01027131,2021 super output areas - lower layer,151,Not a student,1734
5879,2021,E01027084,2021 super output areas - lower layer,151,Total,2193
5880,2021,E01027084,2021 super output areas - lower layer,151,Student,438
5881,2021,E01027084,2021 super output areas - lower layer,151,Not a student,1755
5882,2021,E01027085,2021 super output areas - lower layer,151,Total,1500
5883,2021,E01027085,2021 super output areas - lower layer,151,Student,283
5884,2021,E01027085,2021 super output areas - lower layer,151,Not a student,1217
5885,2021,E01027086,2021 super output areas - lower layer,151,Total,1990
5886,2021,E01027086,2021 super output areas - lower layer,151,Student,422
5887,2021,E01027086,2021 super output areas - lower layer,151,Not a student,1568
5888,2021,E01027120,2021 super output areas - lower layer,151,Total,1227
5889,2021,E01027120,2021 super output areas - lower layer,151,Student,221
5890,2021,E01027120,2021 super output areas - lower layer,151,Not a student,1006
5891,2021,E01027121,2021 super output areas - lower layer,151,Total,2238
5892,2021,E01027121,2021 super output areas - lower layer,151,Student,467
5893,2021,E01027121,2021 super output areas - lower layer,151,Not a student,1771
5894,2021,E01027326,2021 super output areas - lower layer,151,Total,1507
5895,2021,E01027326,2021 super output areas - lower layer,151,Student,214
5896,2021,E01027326,2021 super output areas - lower layer,151,Not a student,1293
5897,2021,E01027327,2021 super output areas - lower layer,151,Total,1477
5898,2021,E01027327,2021 super output areas - lower layer,151,Student,227
5899,2021,E01027327,2021 super output areas - lower layer,151,Not a student,1250
5900,2021,E01027328,2021 super output areas - lower layer,151,Total,1359
5901,2021,E01027328,2021 super output areas - lower layer,151,Student,218
5902,2021,E01027328,2021 super output areas - lower layer,151,Not a student,1141
5903,2021,E01027338,2021 super output areas - lower layer,151,Total,2327
5904,2021,E01027338,2021 super output areas - lower layer,151,Student,384
5905,2021,E01027338,2021 super output areas - lower layer,151,Not a student,1943
5906,2021,E01027330,2021 super output areas - lower layer,151,Total,1688
5907,2021,E01027330,2021 super output areas - lower layer,151,Student,404
5908,2021,E01027330,2021 super output areas - lower layer,151,Not a student,1284
5909,2021,E01027331,2021 super output areas - lower layer,151,Total,1442
5910,2021,E01027331,2021 super output areas - lower layer,151,Student,335
5911,2021,E01027331,2021 super output areas - lower layer,151,Not a student,1107
5912,2021,E01027332,2021 super output areas - lower layer,151,Total,1514
5913,2021,E01027332,2021 super output areas - lower layer,151,Student,252
5914,2021,E01027332,2021 super output areas - lower layer,151,Not a student,1262
5915,2021,E01027333,2021 super output areas - lower layer,151,Total,2150
5916,2021,E01027333,2021 super output areas - lower layer,151,Student,427
5917,2021,E01027333,2021 super output areas - lower layer,151,Not a student,1723
5918,2021,E01027334,2021 super output areas - lower layer,151,Total,1397
5919,2021,E01027334,2021 super output areas - lower layer,151,Student,465
5920,2021,E01027334,2021 super output areas - lower layer,151,Not a student,932
5921,2021,E01027343,2021 super output areas - lower layer,151,Total,1362
5922,2021,E01027343,2021 super output areas - lower layer,151,Student,225
5923,2021,E01027343,2021 super output areas - lower layer,151,Not a student,1137
5924,2021,E01027344,2021 super output areas - lower layer,151,Total,1425
5925,2021,E01027344,2021 super output areas - lower layer,151,Student,217
5926,2021,E01027344,2021 super output areas - lower layer,151,Not a student,1208
5927,2021,E01027345,2021 super output areas - lower layer,151,Total,1251
5928,2021,E01027345,2021 super output areas - lower layer,151,Student,249
5929,2021,E01027345,2021 super output areas - lower layer,151,Not a student,1002
5930,2021,E01027346,2021 super output areas - lower layer,151,Total,1427
5931,2021,E01027346,2021 super output areas - lower layer,151,Student,264
5932,2021,E01027346,2021 super output areas - lower layer,151,Not a student,1163
5933,2021,E01027347,2021 super output areas - lower layer,151,Total,1809
5934,2021,E01027347,2021 super output areas - lower layer,151,Student,332
5935,2021,E01027347,2021 super output areas - lower layer,151,Not a student,1477
5936,2021,E01027313,2021 super output areas - lower layer,151,Total,1667
5937,2021,E01027313,2021 super output areas - lower layer,151,Student,290
5938,2021,E01027313,2021 super output areas - lower layer,151,Not a student,1377
5939,2021,E01027314,2021 super output areas - lower layer,151,Total,2152
5940,2021,E01027314,2021 super output areas - lower layer,151,Student,345
5941,2021,E01027314,2021 super output areas - lower layer,151,Not a student,1807
5942,2021,E01027316,2021 super output areas - lower layer,151,Total,2136
5943,2021,E01027316,2021 super output areas - lower layer,151,Student,449
5944,2021,E01027316,2021 super output areas - lower layer,151,Not a student,1687
5945,2021,E01035429,2021 super output areas - lower layer,151,Total,1378
5946,2021,E01035429,2021 super output areas - lower layer,151,Student,266
5947,2021,E01035429,2021 super output areas - lower layer,151,Not a student,1112
5948,2021,E01035430,2021 super output areas - lower layer,151,Total,2048
5949,2021,E01035430,2021 super output areas - lower layer,151,Student,396
5950,2021,E01035430,2021 super output areas - lower layer,151,Not a student,1652
5951,2021,E01027339,2021 super output areas - lower layer,151,Total,1353
5952,2021,E01027339,2021 super output areas - lower layer,151,Student,395
5953,2021,E01027339,2021 super output areas - lower layer,151,Not a student,958
5954,2021,E01027340,2021 super output areas - lower layer,151,Total,1528
5955,2021,E01027340,2021 super output areas - lower layer,151,Student,326
5956,2021,E01027340,2021 super output areas - lower layer,151,Not a student,1202
5957,2021,E01027341,2021 super output areas - lower layer,151,Total,1594
5958,2021,E01027341,2021 super output areas - lower layer,151,Student,422
5959,2021,E01027341,2021 super output areas - lower layer,151,Not a student,1172
5960,2021,E01027342,2021 super output areas - lower layer,151,Total,1528
5961,2021,E01027342,2021 super output areas - lower layer,151,Student,296
5962,2021,E01027342,2021 super output areas - lower layer,151,Not a student,1232
5963,2021,E01027350,2021 super output areas - lower layer,151,Total,1503
5964,2021,E01027350,2021 super output areas - lower layer,151,Student,219
5965,2021,E01027350,2021 super output areas - lower layer,151,Not a student,1284
5966,2021,E01027351,2021 super output areas - lower layer,151,Total,1586
5967,2021,E01027351,2021 super output areas - lower layer,151,Student,282
5968,2021,E01027351,2021 super output areas - lower layer,151,Not a student,1304
5969,2021,E01027352,2021 super output areas - lower layer,151,Total,1425
5970,2021,E01027352,2021 super output areas - lower layer,151,Student,239
5971,2021,E01027352,2021 super output areas - lower layer,151,Not a student,1186
5972,2021,E01035431,2021 super output areas - lower layer,151,Total,1302
5973,2021,E01035431,2021 super output areas - lower layer,151,Student,187
5974,2021,E01035431,2021 super output areas - lower layer,151,Not a student,1115
5975,2021,E01035432,2021 super output areas - lower layer,151,Total,1061
5976,2021,E01035432,2021 super output areas - lower layer,151,Student,161
5977,2021,E01035432,2021 super output areas - lower layer,151,Not a student,900
5978,2021,E01027309,2021 super output areas - lower layer,151,Total,1431
5979,2021,E01027309,2021 super output areas - lower layer,151,Student,202
5980,2021,E01027309,2021 super output areas - lower layer,151,Not a student,1229
5981,2021,E01027310,2021 super output areas - lower layer,151,Total,1554
5982,2021,E01027310,2021 super output areas - lower layer,151,Student,487
5983,2021,E01027310,2021 super output areas - lower layer,151,Not a student,1067
5984,2021,E01027311,2021 super output areas - lower layer,151,Total,1288
5985,2021,E01027311,2021 super output areas - lower layer,151,Student,197
5986,2021,E01027311,2021 super output areas - lower layer,151,Not a student,1091
5987,2021,E01027312,2021 super output areas - lower layer,151,Total,1435
5988,2021,E01027312,2021 super output areas - lower layer,151,Student,295
5989,2021,E01027312,2021 super output areas - lower layer,151,Not a student,1140
5990,2021,E01027317,2021 super output areas - lower layer,151,Total,1488
5991,2021,E01027317,2021 super output areas - lower layer,151,Student,305
5992,2021,E01027317,2021 super output areas - lower layer,151,Not a student,1183
5993,2021,E01027318,2021 super output areas - lower layer,151,Total,1442
5994,2021,E01027318,2021 super output areas - lower layer,151,Student,432
5995,2021,E01027318,2021 super output areas - lower layer,151,Not a student,1010
5996,2021,E01027319,2021 super output areas - lower layer,151,Total,1467
5997,2021,E01027319,2021 super output areas - lower layer,151,Student,305
5998,2021,E01027319,2021 super output areas - lower layer,151,Not a student,1162
5999,2021,E01027320,2021 super output areas - lower layer,151,Total,1991
6000,2021,E01027320,2021 super output areas - lower layer,151,Student,487
6001,2021,E01027320,2021 super output areas - lower layer,151,Not a student,1504
6002,2021,E01027321,2021 super output areas - lower layer,151,Total,1666
6003,2021,E01027321,2021 super output areas - lower layer,151,Student,377
6004,2021,E01027321,2021 super output areas - lower layer,151,Not a student,1289
6005,2021,E01027322,2021 super output areas - lower layer,151,Total,1172
6006,2021,E01027322,2021 super output areas - lower layer,151,Student,181
6007,2021,E01027322,2021 super output areas - lower layer,151,Not a student,991
6008,2021,E01027323,2021 super output areas - lower layer,151,Total,1913
6009,2021,E01027323,2021 super output areas - lower layer,151,Student,383
6010,2021,E01027323,2021 super output areas - lower layer,151,Not a student,1530
6011,2021,E01027324,2021 super output areas - lower layer,151,Total,1106
6012,2021,E01027324,2021 super output areas - lower layer,151,Student,187
6013,2021,E01027324,2021 super output areas - lower layer,151,Not a student,919
6014,2021,E01027325,2021 super output areas - lower layer,151,Total,1817
6015,2021,E01027325,2021 super output areas - lower layer,151,Student,329
6016,2021,E01027325,2021 super output areas - lower layer,151,Not a student,1488
6017,2021,E01027329,2021 super output areas - lower layer,151,Total,1719
6018,2021,E01027329,2021 super output areas - lower layer,151,Student,239
6019,2021,E01027329,2021 super output areas - lower layer,151,Not a student,1480
6020,2021,E01027353,2021 super output areas - lower layer,151,Total,1998
6021,2021,E01027353,2021 super output areas - lower layer,151,Student,232
6022,2021,E01027353,2021 super output areas - lower layer,151,Not a student,1766
6023,2021,E01027335,2021 super output areas - lower layer,151,Total,1409
6024,2021,E01027335,2021 super output areas - lower layer,151,Student,192
6025,2021,E01027335,2021 super output areas - lower layer,151,Not a student,1217
6026,2021,E01027336,2021 super output areas - lower layer,151,Total,1572
6027,2021,E01027336,2021 super output areas - lower layer,151,Student,300
6028,2021,E01027336,2021 super output areas - lower layer,151,Not a student,1272
6029,2021,E01027337,2021 super output areas - lower layer,151,Total,1715
6030,2021,E01027337,2021 super output areas - lower layer,151,Student,273
6031,2021,E01027337,2021 super output areas - lower layer,151,Not a student,1442
6032,2021,E01027348,2021 super output areas - lower layer,151,Total,2089
6033,2021,E01027348,2021 super output areas - lower layer,151,Student,348
6034,2021,E01027348,2021 super output areas - lower layer,151,Not a student,1741
6035,2021,E01027354,2021 super output areas - lower layer,151,Total,2366
6036,2021,E01027354,2021 super output areas - lower layer,151,Student,454
6037,2021,E01027354,2021 super output areas - lower layer,151,Not a student,1912
6038,2021,E01027355,2021 super output areas - lower layer,151,Total,1573
6039,2021,E01027355,2021 super output areas - lower layer,151,Student,286
6040,2021,E01027355,2021 super output areas - lower layer,151,Not a student,1287
6041,2021,E01026953,2021 super output areas - lower layer,151,Total,1356
6042,2021,E01026953,2021 super output areas - lower layer,151,Student,196
6043,2021,E01026953,2021 super output areas - lower layer,151,Not a student,1160
6044,2021,E01026954,2021 super output areas - lower layer,151,Total,1479
6045,2021,E01026954,2021 super output areas - lower layer,151,Student,336
6046,2021,E01026954,2021 super output areas - lower layer,151,Not a student,1143
6047,2021,E01026955,2021 super output areas - lower layer,151,Total,1340
6048,2021,E01026955,2021 super output areas - lower layer,151,Student,210
6049,2021,E01026955,2021 super output areas - lower layer,151,Not a student,1130
6050,2021,E01026956,2021 super output areas - lower layer,151,Total,2151
6051,2021,E01026956,2021 super output areas - lower layer,151,Student,476
6052,2021,E01026956,2021 super output areas - lower layer,151,Not a student,1675
6053,2021,E01026963,2021 super output areas - lower layer,151,Total,1261
6054,2021,E01026963,2021 super output areas - lower layer,151,Student,286
6055,2021,E01026963,2021 super output areas - lower layer,151,Not a student,975
6056,2021,E01032963,2021 super output areas - lower layer,151,Total,1431
6057,2021,E01032963,2021 super output areas - lower layer,151,Student,266
6058,2021,E01032963,2021 super output areas - lower layer,151,Not a student,1165
6059,2021,E01032964,2021 super output areas - lower layer,151,Total,1762
6060,2021,E01032964,2021 super output areas - lower layer,151,Student,469
6061,2021,E01032964,2021 super output areas - lower layer,151,Not a student,1293
6062,2021,E01032965,2021 super output areas - lower layer,151,Total,1757
6063,2021,E01032965,2021 super output areas - lower layer,151,Student,492
6064,2021,E01032965,2021 super output areas - lower layer,151,Not a student,1265
6065,2021,E01032966,2021 super output areas - lower layer,151,Total,2517
6066,2021,E01032966,2021 super output areas - lower layer,151,Student,649
6067,2021,E01032966,2021 super output areas - lower layer,151,Not a student,1868
6068,2021,E01032967,2021 super output areas - lower layer,151,Total,2447
6069,2021,E01032967,2021 super output areas - lower layer,151,Student,706
6070,2021,E01032967,2021 super output areas - lower layer,151,Not a student,1741
6071,2021,E01027119,2021 super output areas - lower layer,151,Total,1608
6072,2021,E01027119,2021 super output areas - lower layer,151,Student,260
6073,2021,E01027119,2021 super output areas - lower layer,151,Not a student,1348
6074,2021,E01032972,2021 super output areas - lower layer,151,Total,1494
6075,2021,E01032972,2021 super output areas - lower layer,151,Student,254
6076,2021,E01032972,2021 super output areas - lower layer,151,Not a student,1240
6077,2021,E01032973,2021 super output areas - lower layer,151,Total,1623
6078,2021,E01032973,2021 super output areas - lower layer,151,Student,485
6079,2021,E01032973,2021 super output areas - lower layer,151,Not a student,1138
6080,2021,E01032974,2021 super output areas - lower layer,151,Total,1377
6081,2021,E01032974,2021 super output areas - lower layer,151,Student,266
6082,2021,E01032974,2021 super output areas - lower layer,151,Not a student,1111
6083,2021,E01027091,2021 super output areas - lower layer,151,Total,1820
6084,2021,E01027091,2021 super output areas - lower layer,151,Student,362
6085,2021,E01027091,2021 super output areas - lower layer,151,Not a student,1458
6086,2021,E01027092,2021 super output areas - lower layer,151,Total,1835
6087,2021,E01027092,2021 super output areas - lower layer,151,Student,394
6088,2021,E01027092,2021 super output areas - lower layer,151,Not a student,1441
6089,2021,E01027102,2021 super output areas - lower layer,151,Total,1774
6090,2021,E01027102,2021 super output areas - lower layer,151,Student,287
6091,2021,E01027102,2021 super output areas - lower layer,151,Not a student,1487
6092,2021,E01035415,2021 super output areas - lower layer,151,Total,2410
6093,2021,E01035415,2021 super output areas - lower layer,151,Student,546
6094,2021,E01035415,2021 super output areas - lower layer,151,Not a student,1864
6095,2021,E01035416,2021 super output areas - lower layer,151,Total,1914
6096,2021,E01035416,2021 super output areas - lower layer,151,Student,396
6097,2021,E01035416,2021 super output areas - lower layer,151,Not a student,1518
6098,2021,E01027005,2021 super output areas - lower layer,151,Total,2210
6099,2021,E01027005,2021 super output areas - lower layer,151,Student,404
6100,2021,E01027005,2021 super output areas - lower layer,151,Not a student,1806
6101,2021,E01027026,2021 super output areas - lower layer,151,Total,2066
6102,2021,E01027026,2021 super output areas - lower layer,151,Student,348
6103,2021,E01027026,2021 super output areas - lower layer,151,Not a student,1718
6104,2021,E01027030,2021 super output areas - lower layer,151,Total,1810
6105,2021,E01027030,2021 super output areas - lower layer,151,Student,269
6106,2021,E01027030,2021 super output areas - lower layer,151,Not a student,1541
6107,2021,E01027000,2021 super output areas - lower layer,151,Total,1422
6108,2021,E01027000,2021 super output areas - lower layer,151,Student,245
6109,2021,E01027000,2021 super output areas - lower layer,151,Not a student,1177
6110,2021,E01027001,2021 super output areas - lower layer,151,Total,1910
6111,2021,E01027001,2021 super output areas - lower layer,151,Student,426
6112,2021,E01027001,2021 super output areas - lower layer,151,Not a student,1484
6113,2021,E01027002,2021 super output areas - lower layer,151,Total,1694
6114,2021,E01027002,2021 super output areas - lower layer,151,Student,378
6115,2021,E01027002,2021 super output areas - lower layer,151,Not a student,1316
6116,2021,E01027003,2021 super output areas - lower layer,151,Total,1371
6117,2021,E01027003,2021 super output areas - lower layer,151,Student,240
6118,2021,E01027003,2021 super output areas - lower layer,151,Not a student,1131
6119,2021,E01027022,2021 super output areas - lower layer,151,Total,1850
6120,2021,E01027022,2021 super output areas - lower layer,151,Student,310
