,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
11328,2021,E01001816,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
11329,2021,E01001816,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
11330,2021,E01001816,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11331,2021,E01001819,2021 super output areas - lower layer,151,Total: All usual residents,1588
11332,2021,E01001819,2021 super output areas - lower layer,151,Born in the UK,1050
11333,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK,538
11334,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,41
11335,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,13
11336,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,13
11337,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,27
11338,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,16
11339,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,15
11340,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,34
11341,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,90
11342,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,130
11343,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,118
11344,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,31
11345,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,7
11346,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11347,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11348,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11349,2021,E01001819,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11350,2021,E01035640,2021 super output areas - lower layer,151,Total: All usual residents,1395
11351,2021,E01035640,2021 super output areas - lower layer,151,Born in the UK,843
11352,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK,552
11353,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,33
11354,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,19
11355,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,15
11356,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,28
11357,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,9
11358,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,16
11359,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,41
11360,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,114
11361,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,132
11362,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,120
11363,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,15
11364,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11365,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,6
11366,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
11367,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11368,2021,E01035640,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11369,2021,E01035641,2021 super output areas - lower layer,151,Total: All usual residents,1434
11370,2021,E01035641,2021 super output areas - lower layer,151,Born in the UK,811
11371,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK,623
11372,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,35
11373,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,19
11374,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,8
11375,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,30
11376,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
11377,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,21
11378,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,40
11379,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,153
11380,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,188
11381,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,105
11382,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,15
11383,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11384,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,5
11385,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11386,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11387,2021,E01035641,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11388,2021,E01001836,2021 super output areas - lower layer,151,Total: All usual residents,1854
11389,2021,E01001836,2021 super output areas - lower layer,151,Born in the UK,1256
11390,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK,598
11391,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,48
11392,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,20
11393,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,8
11394,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,48
11395,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,10
11396,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,32
11397,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,25
11398,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,119
11399,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,143
11400,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,124
11401,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,14
11402,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,4
11403,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
11404,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
11405,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11406,2021,E01001836,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11407,2021,E01001840,2021 super output areas - lower layer,151,Total: All usual residents,1602
11408,2021,E01001840,2021 super output areas - lower layer,151,Born in the UK,992
11409,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK,610
11410,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,46
11411,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,30
11412,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,20
11413,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,40
11414,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,12
11415,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,23
11416,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,42
11417,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,101
11418,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,116
11419,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,143
11420,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,29
11421,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
11422,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,5
11423,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11424,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11425,2021,E01001840,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11426,2021,E01001841,2021 super output areas - lower layer,151,Total: All usual residents,1371
11427,2021,E01001841,2021 super output areas - lower layer,151,Born in the UK,981
11428,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK,390
11429,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,40
11430,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,19
11431,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,5
11432,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,19
11433,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,9
11434,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,20
11435,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,20
11436,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,92
11437,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,84
11438,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,70
11439,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,8
11440,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11441,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11442,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11443,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11444,2021,E01001841,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11445,2021,E01001844,2021 super output areas - lower layer,151,Total: All usual residents,1920
11446,2021,E01001844,2021 super output areas - lower layer,151,Born in the UK,1346
11447,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK,574
11448,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,52
11449,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,18
11450,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,17
11451,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,29
11452,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,4
11453,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,28
11454,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,49
11455,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,121
11456,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,128
11457,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,113
11458,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,11
11459,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11460,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11461,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11462,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11463,2021,E01001844,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11464,2021,E01001845,2021 super output areas - lower layer,151,Total: All usual residents,1584
11465,2021,E01001845,2021 super output areas - lower layer,151,Born in the UK,1075
11466,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK,509
11467,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,44
11468,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,19
11469,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,9
11470,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,32
11471,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,8
11472,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,31
11473,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,30
11474,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,108
11475,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,93
11476,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,105
11477,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,25
11478,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11479,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11480,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11481,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11482,2021,E01001845,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11483,2021,E01001837,2021 super output areas - lower layer,151,Total: All usual residents,1447
11484,2021,E01001837,2021 super output areas - lower layer,151,Born in the UK,953
11485,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK,494
11486,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,51
11487,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,12
11488,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,8
11489,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,13
11490,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,5
11491,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,10
11492,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,28
11493,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,107
11494,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,123
11495,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,118
11496,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,16
11497,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11498,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
11499,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11500,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11501,2021,E01001837,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11502,2021,E01001839,2021 super output areas - lower layer,151,Total: All usual residents,2354
11503,2021,E01001839,2021 super output areas - lower layer,151,Born in the UK,1263
11504,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK,1091
11505,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,60
11506,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,33
11507,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,24
11508,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,44
11509,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,15
11510,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,40
11511,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,49
11512,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,247
11513,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,301
11514,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,243
11515,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,27
11516,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,4
11517,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11518,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
11519,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11520,2021,E01001839,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11521,2021,E01001842,2021 super output areas - lower layer,151,Total: All usual residents,1526
11522,2021,E01001842,2021 super output areas - lower layer,151,Born in the UK,957
11523,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK,569
11524,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,36
11525,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,23
11526,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,15
11527,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,41
11528,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,5
11529,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,22
11530,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,32
11531,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,117
11532,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,127
11533,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,124
11534,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,22
11535,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11536,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
11537,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11538,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11539,2021,E01001842,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11540,2021,E01001843,2021 super output areas - lower layer,151,Total: All usual residents,1207
11541,2021,E01001843,2021 super output areas - lower layer,151,Born in the UK,866
11542,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK,341
11543,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,34
11544,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,15
11545,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,13
11546,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,17
11547,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,10
11548,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,16
11549,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,22
11550,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,76
11551,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,74
11552,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,52
11553,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,11
11554,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
11555,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
11556,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11557,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11558,2021,E01001843,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,1
11559,2021,E01033704,2021 super output areas - lower layer,151,Total: All usual residents,2344
11560,2021,E01033704,2021 super output areas - lower layer,151,Born in the UK,1287
11561,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK,1057
11562,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,61
11563,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,24
11564,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,17
11565,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,34
11566,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,11
11567,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,49
11568,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,58
11569,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,248
11570,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,325
11571,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,202
11572,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,24
11573,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11574,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
11575,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11576,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11577,2021,E01033704,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11578,2021,E01033712,2021 super output areas - lower layer,151,Total: All usual residents,1543
11579,2021,E01033712,2021 super output areas - lower layer,151,Born in the UK,894
11580,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK,649
11581,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,42
11582,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,17
11583,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,7
11584,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,38
11585,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,8
11586,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,20
11587,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,43
11588,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,156
11589,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,175
11590,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,127
11591,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,15
11592,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
11593,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
11594,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
11595,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11596,2021,E01033712,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11597,2021,E01001772,2021 super output areas - lower layer,151,Total: All usual residents,1787
11598,2021,E01001772,2021 super output areas - lower layer,151,Born in the UK,964
11599,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK,823
11600,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,46
11601,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,29
11602,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,13
11603,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,46
11604,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,9
11605,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,44
11606,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,56
11607,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,174
11608,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,172
11609,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,187
11610,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,39
11611,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
11612,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,4
11613,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
11614,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
11615,2021,E01001772,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
11616,2021,E01001774,2021 super output areas - lower layer,151,Total: All usual residents,1987
11617,2021,E01001774,2021 super output areas - lower layer,151,Born in the UK,1067
11618,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK,920
11619,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,55
11620,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,17
11621,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,20
11622,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,40
11623,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,10
11624,2021,E01001774,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,38
