,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
10692,2021,E01019525,2021 super output areas - lower layer,151,Number of households,665
10693,2021,E01019496,2021 super output areas - lower layer,151,Number of households,624
10694,2021,E01019497,2021 super output areas - lower layer,151,Number of households,794
10695,2021,E01019498,2021 super output areas - lower layer,151,Number of households,811
10696,2021,E01019523,2021 super output areas - lower layer,151,Number of households,525
10697,2021,E01019483,2021 super output areas - lower layer,151,Number of households,846
10698,2021,E01019484,2021 super output areas - lower layer,151,Number of households,983
10699,2021,E01019485,2021 super output areas - lower layer,151,Number of households,596
10700,2021,E01019488,2021 super output areas - lower layer,151,Number of households,674
10701,2021,E01019486,2021 super output areas - lower layer,151,Number of households,446
10702,2021,E01019487,2021 super output areas - lower layer,151,Number of households,785
10703,2021,E01019489,2021 super output areas - lower layer,151,Number of households,573
10704,2021,E01019490,2021 super output areas - lower layer,151,Number of households,476
10705,2021,E01019502,2021 super output areas - lower layer,151,Number of households,702
10706,2021,E01019504,2021 super output areas - lower layer,151,Number of households,620
10707,2021,E01019508,2021 super output areas - lower layer,151,Number of households,844
10708,2021,E01019509,2021 super output areas - lower layer,151,Number of households,536
10709,2021,E01019510,2021 super output areas - lower layer,151,Number of households,576
10710,2021,E01034646,2021 super output areas - lower layer,151,Number of households,660
10711,2021,E01034647,2021 super output areas - lower layer,151,Number of households,646
10712,2021,E01019503,2021 super output areas - lower layer,151,Number of households,1181
10713,2021,E01019505,2021 super output areas - lower layer,151,Number of households,615
10714,2021,E01019506,2021 super output areas - lower layer,151,Number of households,619
10715,2021,E01019507,2021 super output areas - lower layer,151,Number of households,875
10716,2021,E01019511,2021 super output areas - lower layer,151,Number of households,932
10717,2021,E01019480,2021 super output areas - lower layer,151,Number of households,688
10718,2021,E01019482,2021 super output areas - lower layer,151,Number of households,710
10719,2021,E01019520,2021 super output areas - lower layer,151,Number of households,860
10720,2021,E01019521,2021 super output areas - lower layer,151,Number of households,781
10721,2021,E01019522,2021 super output areas - lower layer,151,Number of households,723
10722,2021,E01019481,2021 super output areas - lower layer,151,Number of households,514
10723,2021,E01019514,2021 super output areas - lower layer,151,Number of households,668
10724,2021,E01019515,2021 super output areas - lower layer,151,Number of households,696
10725,2021,E01019516,2021 super output areas - lower layer,151,Number of households,761
10726,2021,E01019519,2021 super output areas - lower layer,151,Number of households,789
10727,2021,E01019499,2021 super output areas - lower layer,151,Number of households,621
10728,2021,E01019500,2021 super output areas - lower layer,151,Number of households,626
10729,2021,E01019501,2021 super output areas - lower layer,151,Number of households,663
10730,2021,E01019513,2021 super output areas - lower layer,151,Number of households,706
10731,2021,E01019517,2021 super output areas - lower layer,151,Number of households,713
10732,2021,E01019518,2021 super output areas - lower layer,151,Number of households,702
10733,2021,E01019526,2021 super output areas - lower layer,151,Number of households,625
10734,2021,E01019528,2021 super output areas - lower layer,151,Number of households,708
10735,2021,E01019572,2021 super output areas - lower layer,151,Number of households,645
10736,2021,E01019573,2021 super output areas - lower layer,151,Number of households,701
10737,2021,E01019574,2021 super output areas - lower layer,151,Number of households,626
10738,2021,E01019563,2021 super output areas - lower layer,151,Number of households,652
10739,2021,E01019564,2021 super output areas - lower layer,151,Number of households,715
10740,2021,E01019565,2021 super output areas - lower layer,151,Number of households,615
10741,2021,E01019566,2021 super output areas - lower layer,151,Number of households,784
10742,2021,E01019568,2021 super output areas - lower layer,151,Number of households,561
10743,2021,E01019527,2021 super output areas - lower layer,151,Number of households,656
10744,2021,E01019529,2021 super output areas - lower layer,151,Number of households,686
10745,2021,E01019530,2021 super output areas - lower layer,151,Number of households,728
10746,2021,E01019531,2021 super output areas - lower layer,151,Number of households,674
10747,2021,E01019553,2021 super output areas - lower layer,151,Number of households,806
10748,2021,E01019541,2021 super output areas - lower layer,151,Number of households,677
10749,2021,E01019542,2021 super output areas - lower layer,151,Number of households,860
10750,2021,E01019543,2021 super output areas - lower layer,151,Number of households,912
10751,2021,E01019544,2021 super output areas - lower layer,151,Number of households,718
10752,2021,E01019571,2021 super output areas - lower layer,151,Number of households,647
10753,2021,E01019532,2021 super output areas - lower layer,151,Number of households,541
10754,2021,E01019533,2021 super output areas - lower layer,151,Number of households,625
10755,2021,E01019534,2021 super output areas - lower layer,151,Number of households,621
10756,2021,E01019535,2021 super output areas - lower layer,151,Number of households,669
10757,2021,E01019536,2021 super output areas - lower layer,151,Number of households,856
10758,2021,E01019549,2021 super output areas - lower layer,151,Number of households,553
10759,2021,E01019550,2021 super output areas - lower layer,151,Number of households,672
10760,2021,E01019551,2021 super output areas - lower layer,151,Number of households,696
10761,2021,E01019552,2021 super output areas - lower layer,151,Number of households,514
10762,2021,E01019567,2021 super output areas - lower layer,151,Number of households,790
10763,2021,E01019537,2021 super output areas - lower layer,151,Number of households,698
10764,2021,E01019569,2021 super output areas - lower layer,151,Number of households,853
10765,2021,E01019570,2021 super output areas - lower layer,151,Number of households,596
10766,2021,E01019580,2021 super output areas - lower layer,151,Number of households,757
10767,2021,E01019581,2021 super output areas - lower layer,151,Number of households,650
10768,2021,E01019557,2021 super output areas - lower layer,151,Number of households,667
10769,2021,E01019558,2021 super output areas - lower layer,151,Number of households,573
10770,2021,E01019559,2021 super output areas - lower layer,151,Number of households,490
10771,2021,E01019560,2021 super output areas - lower layer,151,Number of households,620
10772,2021,E01019561,2021 super output areas - lower layer,151,Number of households,724
10773,2021,E01019562,2021 super output areas - lower layer,151,Number of households,622
10774,2021,E01019539,2021 super output areas - lower layer,151,Number of households,720
10775,2021,E01019540,2021 super output areas - lower layer,151,Number of households,644
10776,2021,E01019555,2021 super output areas - lower layer,151,Number of households,732
10777,2021,E01019590,2021 super output areas - lower layer,151,Number of households,862
10778,2021,E01019591,2021 super output areas - lower layer,151,Number of households,654
10779,2021,E01019538,2021 super output areas - lower layer,151,Number of households,978
10780,2021,E01019554,2021 super output areas - lower layer,151,Number of households,731
10781,2021,E01019556,2021 super output areas - lower layer,151,Number of households,726
10782,2021,E01019579,2021 super output areas - lower layer,151,Number of households,862
10783,2021,E01033387,2021 super output areas - lower layer,151,Number of households,659
10784,2021,E01033388,2021 super output areas - lower layer,151,Number of households,787
10785,2021,E01019586,2021 super output areas - lower layer,151,Number of households,637
10786,2021,E01019587,2021 super output areas - lower layer,151,Number of households,628
10787,2021,E01019588,2021 super output areas - lower layer,151,Number of households,615
10788,2021,E01019589,2021 super output areas - lower layer,151,Number of households,605
10789,2021,E01019592,2021 super output areas - lower layer,151,Number of households,704
10790,2021,E01019593,2021 super output areas - lower layer,151,Number of households,487
10791,2021,E01019545,2021 super output areas - lower layer,151,Number of households,626
10792,2021,E01019546,2021 super output areas - lower layer,151,Number of households,653
10793,2021,E01019547,2021 super output areas - lower layer,151,Number of households,647
10794,2021,E01019548,2021 super output areas - lower layer,151,Number of households,976
10795,2021,E01019582,2021 super output areas - lower layer,151,Number of households,674
10796,2021,E01019583,2021 super output areas - lower layer,151,Number of households,631
10797,2021,E01019585,2021 super output areas - lower layer,151,Number of households,1027
10798,2021,E01019575,2021 super output areas - lower layer,151,Number of households,697
10799,2021,E01019576,2021 super output areas - lower layer,151,Number of households,770
10800,2021,E01019577,2021 super output areas - lower layer,151,Number of households,746
10801,2021,E01019578,2021 super output areas - lower layer,151,Number of households,798
10802,2021,E01019602,2021 super output areas - lower layer,151,Number of households,837
10803,2021,E01019614,2021 super output areas - lower layer,151,Number of households,719
10804,2021,E01019615,2021 super output areas - lower layer,151,Number of households,951
10805,2021,E01019631,2021 super output areas - lower layer,151,Number of households,799
10806,2021,E01019600,2021 super output areas - lower layer,151,Number of households,692
10807,2021,E01019604,2021 super output areas - lower layer,151,Number of households,832
10808,2021,E01019606,2021 super output areas - lower layer,151,Number of households,734
10809,2021,E01019618,2021 super output areas - lower layer,151,Number of households,695
10810,2021,E01019609,2021 super output areas - lower layer,151,Number of households,1184
10811,2021,E01019621,2021 super output areas - lower layer,151,Number of households,616
10812,2021,E01019622,2021 super output areas - lower layer,151,Number of households,677
10813,2021,E01019624,2021 super output areas - lower layer,151,Number of households,568
10814,2021,E01019627,2021 super output areas - lower layer,151,Number of households,523
10815,2021,E01019628,2021 super output areas - lower layer,151,Number of households,664
10816,2021,E01019619,2021 super output areas - lower layer,151,Number of households,682
10817,2021,E01019620,2021 super output areas - lower layer,151,Number of households,641
10818,2021,E01019623,2021 super output areas - lower layer,151,Number of households,731
10819,2021,E01019625,2021 super output areas - lower layer,151,Number of households,701
10820,2021,E01019626,2021 super output areas - lower layer,151,Number of households,683
10821,2021,E01019632,2021 super output areas - lower layer,151,Number of households,743
10822,2021,E01019633,2021 super output areas - lower layer,151,Number of households,678
10823,2021,E01019634,2021 super output areas - lower layer,151,Number of households,701
10824,2021,E01019635,2021 super output areas - lower layer,151,Number of households,555
10825,2021,E01019636,2021 super output areas - lower layer,151,Number of households,774
10826,2021,E01019595,2021 super output areas - lower layer,151,Number of households,925
10827,2021,E01019605,2021 super output areas - lower layer,151,Number of households,780
10828,2021,E01019611,2021 super output areas - lower layer,151,Number of households,704
10829,2021,E01019616,2021 super output areas - lower layer,151,Number of households,816
10830,2021,E01019594,2021 super output areas - lower layer,151,Number of households,798
10831,2021,E01019596,2021 super output areas - lower layer,151,Number of households,865
10832,2021,E01019597,2021 super output areas - lower layer,151,Number of households,855
10833,2021,E01019598,2021 super output areas - lower layer,151,Number of households,817
10834,2021,E01019603,2021 super output areas - lower layer,151,Number of households,876
10835,2021,E01019607,2021 super output areas - lower layer,151,Number of households,787
10836,2021,E01019612,2021 super output areas - lower layer,151,Number of households,935
10837,2021,E01019629,2021 super output areas - lower layer,151,Number of households,710
10838,2021,E01019599,2021 super output areas - lower layer,151,Number of households,637
10839,2021,E01019601,2021 super output areas - lower layer,151,Number of households,706
10840,2021,E01019608,2021 super output areas - lower layer,151,Number of households,814
10841,2021,E01019610,2021 super output areas - lower layer,151,Number of households,682
10842,2021,E01019613,2021 super output areas - lower layer,151,Number of households,703
10843,2021,E01019617,2021 super output areas - lower layer,151,Number of households,704
10844,2021,E01019630,2021 super output areas - lower layer,151,Number of households,787
10845,2021,E01019644,2021 super output areas - lower layer,151,Number of households,702
10846,2021,E01019646,2021 super output areas - lower layer,151,Number of households,625
10847,2021,E01019663,2021 super output areas - lower layer,151,Number of households,707
10848,2021,E01019664,2021 super output areas - lower layer,151,Number of households,486
10849,2021,E01019665,2021 super output areas - lower layer,151,Number of households,639
10850,2021,E01019657,2021 super output areas - lower layer,151,Number of households,880
10851,2021,E01019660,2021 super output areas - lower layer,151,Number of households,892
10852,2021,E01019661,2021 super output areas - lower layer,151,Number of households,660
10853,2021,E01019662,2021 super output areas - lower layer,151,Number of households,790
10854,2021,E01019672,2021 super output areas - lower layer,151,Number of households,794
10855,2021,E01019690,2021 super output areas - lower layer,151,Number of households,558
10856,2021,E01019670,2021 super output areas - lower layer,151,Number of households,734
10857,2021,E01019671,2021 super output areas - lower layer,151,Number of households,808
10858,2021,E01019701,2021 super output areas - lower layer,151,Number of households,978
10859,2021,E01019673,2021 super output areas - lower layer,151,Number of households,537
10860,2021,E01019702,2021 super output areas - lower layer,151,Number of households,757
10861,2021,E01019703,2021 super output areas - lower layer,151,Number of households,663
10862,2021,E01019704,2021 super output areas - lower layer,151,Number of households,639
10863,2021,E01019658,2021 super output areas - lower layer,151,Number of households,831
10864,2021,E01019659,2021 super output areas - lower layer,151,Number of households,982
10865,2021,E01019674,2021 super output areas - lower layer,151,Number of households,506
10866,2021,E01019688,2021 super output areas - lower layer,151,Number of households,637
10867,2021,E01019689,2021 super output areas - lower layer,151,Number of households,636
10868,2021,E01019666,2021 super output areas - lower layer,151,Number of households,602
10869,2021,E01019667,2021 super output areas - lower layer,151,Number of households,678
10870,2021,E01019668,2021 super output areas - lower layer,151,Number of households,647
10871,2021,E01019669,2021 super output areas - lower layer,151,Number of households,691
10872,2021,E01019656,2021 super output areas - lower layer,151,Number of households,503
10873,2021,E01019691,2021 super output areas - lower layer,151,Number of households,656
10874,2021,E01019692,2021 super output areas - lower layer,151,Number of households,660
10875,2021,E01019693,2021 super output areas - lower layer,151,Number of households,864
10876,2021,E01019694,2021 super output areas - lower layer,151,Number of households,509
10877,2021,E01019696,2021 super output areas - lower layer,151,Number of households,614
10878,2021,E01019683,2021 super output areas - lower layer,151,Number of households,536
10879,2021,E01019684,2021 super output areas - lower layer,151,Number of households,708
10880,2021,E01019685,2021 super output areas - lower layer,151,Number of households,684
10881,2021,E01019686,2021 super output areas - lower layer,151,Number of households,598
10882,2021,E01019687,2021 super output areas - lower layer,151,Number of households,623
10883,2021,E01019648,2021 super output areas - lower layer,151,Number of households,652
10884,2021,E01019649,2021 super output areas - lower layer,151,Number of households,790
10885,2021,E01019650,2021 super output areas - lower layer,151,Number of households,744
10886,2021,E01019651,2021 super output areas - lower layer,151,Number of households,618
10887,2021,E01019695,2021 super output areas - lower layer,151,Number of households,637
10888,2021,E01019641,2021 super output areas - lower layer,151,Number of households,639
10889,2021,E01019652,2021 super output areas - lower layer,151,Number of households,632
10890,2021,E01019653,2021 super output areas - lower layer,151,Number of households,592
10891,2021,E01019707,2021 super output areas - lower layer,151,Number of households,626
10892,2021,E01019708,2021 super output areas - lower layer,151,Number of households,736
10893,2021,E01019647,2021 super output areas - lower layer,151,Number of households,1049
10894,2021,E01019675,2021 super output areas - lower layer,151,Number of households,761
10895,2021,E01019679,2021 super output areas - lower layer,151,Number of households,756
10896,2021,E01019682,2021 super output areas - lower layer,151,Number of households,911
10897,2021,E01019642,2021 super output areas - lower layer,151,Number of households,636
10898,2021,E01019643,2021 super output areas - lower layer,151,Number of households,695
10899,2021,E01019654,2021 super output areas - lower layer,151,Number of households,721
10900,2021,E01019655,2021 super output areas - lower layer,151,Number of households,742
10901,2021,E01019676,2021 super output areas - lower layer,151,Number of households,673
10902,2021,E01019677,2021 super output areas - lower layer,151,Number of households,635
10903,2021,E01019678,2021 super output areas - lower layer,151,Number of households,763
10904,2021,E01019680,2021 super output areas - lower layer,151,Number of households,791
10905,2021,E01019681,2021 super output areas - lower layer,151,Number of households,686
10906,2021,E01019698,2021 super output areas - lower layer,151,Number of households,631
10907,2021,E01019697,2021 super output areas - lower layer,151,Number of households,614
10908,2021,E01019699,2021 super output areas - lower layer,151,Number of households,712
10909,2021,E01019700,2021 super output areas - lower layer,151,Number of households,1013
10910,2021,E01019705,2021 super output areas - lower layer,151,Number of households,803
10911,2021,E01019706,2021 super output areas - lower layer,151,Number of households,518
10912,2021,E01019709,2021 super output areas - lower layer,151,Number of households,525
10913,2021,E01019638,2021 super output areas - lower layer,151,Number of households,518
10914,2021,E01019639,2021 super output areas - lower layer,151,Number of households,636
10915,2021,E01019640,2021 super output areas - lower layer,151,Number of households,578
10916,2021,E01019645,2021 super output areas - lower layer,151,Number of households,798
10917,2021,E01032614,2021 super output areas - lower layer,151,Number of households,490
10918,2021,E01019733,2021 super output areas - lower layer,151,Number of households,669
10919,2021,E01019752,2021 super output areas - lower layer,151,Number of households,583
10920,2021,E01019753,2021 super output areas - lower layer,151,Number of households,627
10921,2021,E01019763,2021 super output areas - lower layer,151,Number of households,972
10922,2021,E01019728,2021 super output areas - lower layer,151,Number of households,510
10923,2021,E01019729,2021 super output areas - lower layer,151,Number of households,504
10924,2021,E01019730,2021 super output areas - lower layer,151,Number of households,867
10925,2021,E01019731,2021 super output areas - lower layer,151,Number of households,499
10926,2021,E01019732,2021 super output areas - lower layer,151,Number of households,629
10927,2021,E01019738,2021 super output areas - lower layer,151,Number of households,693
10928,2021,E01019739,2021 super output areas - lower layer,151,Number of households,1026
10929,2021,E01019740,2021 super output areas - lower layer,151,Number of households,556
10930,2021,E01019750,2021 super output areas - lower layer,151,Number of households,608
10931,2021,E01019751,2021 super output areas - lower layer,151,Number of households,929
10932,2021,E01019768,2021 super output areas - lower layer,151,Number of households,1051
10933,2021,E01019727,2021 super output areas - lower layer,151,Number of households,936
10934,2021,E01019749,2021 super output areas - lower layer,151,Number of households,488
10935,2021,E01019754,2021 super output areas - lower layer,151,Number of households,844
10936,2021,E01019756,2021 super output areas - lower layer,151,Number of households,643
10937,2021,E01019757,2021 super output areas - lower layer,151,Number of households,567
10938,2021,E01019758,2021 super output areas - lower layer,151,Number of households,596
10939,2021,E01019746,2021 super output areas - lower layer,151,Number of households,720
10940,2021,E01019747,2021 super output areas - lower layer,151,Number of households,511
10941,2021,E01019748,2021 super output areas - lower layer,151,Number of households,723
10942,2021,E01019755,2021 super output areas - lower layer,151,Number of households,834
10943,2021,E01019766,2021 super output areas - lower layer,151,Number of households,641
10944,2021,E01019711,2021 super output areas - lower layer,151,Number of households,608
10945,2021,E01019734,2021 super output areas - lower layer,151,Number of households,910
10946,2021,E01019743,2021 super output areas - lower layer,151,Number of households,653
10947,2021,E01019744,2021 super output areas - lower layer,151,Number of households,655
10948,2021,E01019745,2021 super output areas - lower layer,151,Number of households,500
10949,2021,E01019712,2021 super output areas - lower layer,151,Number of households,641
10950,2021,E01019713,2021 super output areas - lower layer,151,Number of households,703
10951,2021,E01019764,2021 super output areas - lower layer,151,Number of households,664
10952,2021,E01019765,2021 super output areas - lower layer,151,Number of households,853
10953,2021,E01019767,2021 super output areas - lower layer,151,Number of households,691
10954,2021,E01019710,2021 super output areas - lower layer,151,Number of households,870
10955,2021,E01019715,2021 super output areas - lower layer,151,Number of households,661
10956,2021,E01019717,2021 super output areas - lower layer,151,Number of households,672
10957,2021,E01019722,2021 super output areas - lower layer,151,Number of households,784
10958,2021,E01019723,2021 super output areas - lower layer,151,Number of households,872
10959,2021,E01019716,2021 super output areas - lower layer,151,Number of households,561
10960,2021,E01019724,2021 super output areas - lower layer,151,Number of households,500
10961,2021,E01019759,2021 super output areas - lower layer,151,Number of households,652
10962,2021,E01019760,2021 super output areas - lower layer,151,Number of households,618
10963,2021,E01019761,2021 super output areas - lower layer,151,Number of households,575
10964,2021,E01019714,2021 super output areas - lower layer,151,Number of households,1061
10965,2021,E01019725,2021 super output areas - lower layer,151,Number of households,641
10966,2021,E01019726,2021 super output areas - lower layer,151,Number of households,615
10967,2021,E01019762,2021 super output areas - lower layer,151,Number of households,793
10968,2021,E01019718,2021 super output areas - lower layer,151,Number of households,976
10969,2021,E01019719,2021 super output areas - lower layer,151,Number of households,884
10970,2021,E01019720,2021 super output areas - lower layer,151,Number of households,666
10971,2021,E01019721,2021 super output areas - lower layer,151,Number of households,641
10972,2021,E01019735,2021 super output areas - lower layer,151,Number of households,657
10973,2021,E01019736,2021 super output areas - lower layer,151,Number of households,467
10974,2021,E01019737,2021 super output areas - lower layer,151,Number of households,554
10975,2021,E01019741,2021 super output areas - lower layer,151,Number of households,497
10976,2021,E01019742,2021 super output areas - lower layer,151,Number of households,454
10977,2021,E01019801,2021 super output areas - lower layer,151,Number of households,503
10978,2021,E01019802,2021 super output areas - lower layer,151,Number of households,578
10979,2021,E01019803,2021 super output areas - lower layer,151,Number of households,518
10980,2021,E01019804,2021 super output areas - lower layer,151,Number of households,554
10981,2021,E01019805,2021 super output areas - lower layer,151,Number of households,567
10982,2021,E01019806,2021 super output areas - lower layer,151,Number of households,660
10983,2021,E01019807,2021 super output areas - lower layer,151,Number of households,608
10984,2021,E01019778,2021 super output areas - lower layer,151,Number of households,764
10985,2021,E01019779,2021 super output areas - lower layer,151,Number of households,770
10986,2021,E01019790,2021 super output areas - lower layer,151,Number of households,910
10987,2021,E01019816,2021 super output areas - lower layer,151,Number of households,785
10988,2021,E01019780,2021 super output areas - lower layer,151,Number of households,624
10989,2021,E01019781,2021 super output areas - lower layer,151,Number of households,673
10990,2021,E01019782,2021 super output areas - lower layer,151,Number of households,634
10991,2021,E01019786,2021 super output areas - lower layer,151,Number of households,747
10992,2021,E01019827,2021 super output areas - lower layer,151,Number of households,856
10993,2021,E01019770,2021 super output areas - lower layer,151,Number of households,854
10994,2021,E01019787,2021 super output areas - lower layer,151,Number of households,765
10995,2021,E01019788,2021 super output areas - lower layer,151,Number of households,715
10996,2021,E01019794,2021 super output areas - lower layer,151,Number of households,597
10997,2021,E01019783,2021 super output areas - lower layer,151,Number of households,522
10998,2021,E01019784,2021 super output areas - lower layer,151,Number of households,509
10999,2021,E01019785,2021 super output areas - lower layer,151,Number of households,513
11000,2021,E01019793,2021 super output areas - lower layer,151,Number of households,639
11001,2021,E01019795,2021 super output areas - lower layer,151,Number of households,983
11002,2021,E01019798,2021 super output areas - lower layer,151,Number of households,704
11003,2021,E01019821,2021 super output areas - lower layer,151,Number of households,613
11004,2021,E01019822,2021 super output areas - lower layer,151,Number of households,710
11005,2021,E01019823,2021 super output areas - lower layer,151,Number of households,533
11006,2021,E01019771,2021 super output areas - lower layer,151,Number of households,949
11007,2021,E01019772,2021 super output areas - lower layer,151,Number of households,641
11008,2021,E01019828,2021 super output areas - lower layer,151,Number of households,669
11009,2021,E01019829,2021 super output areas - lower layer,151,Number of households,604
11010,2021,E01019796,2021 super output areas - lower layer,151,Number of households,506
11011,2021,E01019797,2021 super output areas - lower layer,151,Number of households,826
11012,2021,E01019799,2021 super output areas - lower layer,151,Number of households,1153
11013,2021,E01019800,2021 super output areas - lower layer,151,Number of households,746
11014,2021,E01019808,2021 super output areas - lower layer,151,Number of households,740
11015,2021,E01019826,2021 super output areas - lower layer,151,Number of households,647
11016,2021,E01019769,2021 super output areas - lower layer,151,Number of households,849
11017,2021,E01019774,2021 super output areas - lower layer,151,Number of households,882
11018,2021,E01019824,2021 super output areas - lower layer,151,Number of households,807
11019,2021,E01019830,2021 super output areas - lower layer,151,Number of households,659
11020,2021,E01019831,2021 super output areas - lower layer,151,Number of households,608
11021,2021,E01019809,2021 super output areas - lower layer,151,Number of households,523
11022,2021,E01019810,2021 super output areas - lower layer,151,Number of households,748
11023,2021,E01019811,2021 super output areas - lower layer,151,Number of households,648
11024,2021,E01019812,2021 super output areas - lower layer,151,Number of households,813
11025,2021,E01019813,2021 super output areas - lower layer,151,Number of households,730
11026,2021,E01019825,2021 super output areas - lower layer,151,Number of households,596
11027,2021,E01019775,2021 super output areas - lower layer,151,Number of households,1068
11028,2021,E01019776,2021 super output areas - lower layer,151,Number of households,640
11029,2021,E01019777,2021 super output areas - lower layer,151,Number of households,1068
11030,2021,E01034648,2021 super output areas - lower layer,151,Number of households,608
11031,2021,E01034649,2021 super output areas - lower layer,151,Number of households,640
11032,2021,E01019814,2021 super output areas - lower layer,151,Number of households,830
11033,2021,E01019817,2021 super output areas - lower layer,151,Number of households,553
11034,2021,E01019818,2021 super output areas - lower layer,151,Number of households,716
11035,2021,E01019819,2021 super output areas - lower layer,151,Number of households,765
11036,2021,E01019820,2021 super output areas - lower layer,151,Number of households,676
11037,2021,E01019791,2021 super output areas - lower layer,151,Number of households,867
11038,2021,E01019792,2021 super output areas - lower layer,151,Number of households,919
11039,2021,E01019815,2021 super output areas - lower layer,151,Number of households,1133
11040,2021,E01032586,2021 super output areas - lower layer,151,Number of households,749
11041,2021,E01019839,2021 super output areas - lower layer,151,Number of households,1109
11042,2021,E01019845,2021 super output areas - lower layer,151,Number of households,564
11043,2021,E01019846,2021 super output areas - lower layer,151,Number of households,594
11044,2021,E01019866,2021 super output areas - lower layer,151,Number of households,861
11045,2021,E01019840,2021 super output areas - lower layer,151,Number of households,744
11046,2021,E01019841,2021 super output areas - lower layer,151,Number of households,792
11047,2021,E01019847,2021 super output areas - lower layer,151,Number of households,611
11048,2021,E01019848,2021 super output areas - lower layer,151,Number of households,1045
11049,2021,E01033532,2021 super output areas - lower layer,151,Number of households,622
11050,2021,E01033533,2021 super output areas - lower layer,151,Number of households,594
11051,2021,E01033534,2021 super output areas - lower layer,151,Number of households,488
11052,2021,E01019873,2021 super output areas - lower layer,151,Number of households,1037
11053,2021,E01019874,2021 super output areas - lower layer,151,Number of households,570
11054,2021,E01019875,2021 super output areas - lower layer,151,Number of households,477
11055,2021,E01019882,2021 super output areas - lower layer,151,Number of households,896
11056,2021,E01034650,2021 super output areas - lower layer,151,Number of households,941
11057,2021,E01034651,2021 super output areas - lower layer,151,Number of households,565
11058,2021,E01019832,2021 super output areas - lower layer,151,Number of households,786
11059,2021,E01019833,2021 super output areas - lower layer,151,Number of households,911
11060,2021,E01019834,2021 super output areas - lower layer,151,Number of households,1017
11061,2021,E01034652,2021 super output areas - lower layer,151,Number of households,554
11062,2021,E01034653,2021 super output areas - lower layer,151,Number of households,606
11063,2021,E01019867,2021 super output areas - lower layer,151,Number of households,700
11064,2021,E01019868,2021 super output areas - lower layer,151,Number of households,816
11065,2021,E01019869,2021 super output areas - lower layer,151,Number of households,493
11066,2021,E01019880,2021 super output areas - lower layer,151,Number of households,718
11067,2021,E01019843,2021 super output areas - lower layer,151,Number of households,687
11068,2021,E01019853,2021 super output areas - lower layer,151,Number of households,733
11069,2021,E01019854,2021 super output areas - lower layer,151,Number of households,957
11070,2021,E01019855,2021 super output areas - lower layer,151,Number of households,671
11071,2021,E01019844,2021 super output areas - lower layer,151,Number of households,660
11072,2021,E01019856,2021 super output areas - lower layer,151,Number of households,644
11073,2021,E01019857,2021 super output areas - lower layer,151,Number of households,536
11074,2021,E01019858,2021 super output areas - lower layer,151,Number of households,627
11075,2021,E01019859,2021 super output areas - lower layer,151,Number of households,728
11076,2021,E01019860,2021 super output areas - lower layer,151,Number of households,503
11077,2021,E01019861,2021 super output areas - lower layer,151,Number of households,778
11078,2021,E01019862,2021 super output areas - lower layer,151,Number of households,685
11079,2021,E01019863,2021 super output areas - lower layer,151,Number of households,693
11080,2021,E01019864,2021 super output areas - lower layer,151,Number of households,584
11081,2021,E01019865,2021 super output areas - lower layer,151,Number of households,555
11082,2021,E01019876,2021 super output areas - lower layer,151,Number of households,808
11083,2021,E01019877,2021 super output areas - lower layer,151,Number of households,1038
11084,2021,E01019878,2021 super output areas - lower layer,151,Number of households,645
11085,2021,E01019879,2021 super output areas - lower layer,151,Number of households,896
11086,2021,E01019850,2021 super output areas - lower layer,151,Number of households,972
11087,2021,E01019851,2021 super output areas - lower layer,151,Number of households,726
11088,2021,E01019852,2021 super output areas - lower layer,151,Number of households,854
11089,2021,E01019870,2021 super output areas - lower layer,151,Number of households,688
11090,2021,E01019871,2021 super output areas - lower layer,151,Number of households,743
11091,2021,E01019872,2021 super output areas - lower layer,151,Number of households,904
11092,2021,E01019837,2021 super output areas - lower layer,151,Number of households,895
11093,2021,E01019838,2021 super output areas - lower layer,151,Number of households,695
11094,2021,E01033536,2021 super output areas - lower layer,151,Number of households,768
11095,2021,E01033537,2021 super output areas - lower layer,151,Number of households,710
11096,2021,E01034654,2021 super output areas - lower layer,151,Number of households,730
11097,2021,E01034655,2021 super output areas - lower layer,151,Number of households,683
11098,2021,E01019842,2021 super output areas - lower layer,151,Number of households,664
11099,2021,E01019885,2021 super output areas - lower layer,151,Number of households,709
11100,2021,E01033535,2021 super output areas - lower layer,151,Number of households,549
11101,2021,E01034656,2021 super output areas - lower layer,151,Number of households,744
11102,2021,E01034657,2021 super output areas - lower layer,151,Number of households,670
11103,2021,E01025631,2021 super output areas - lower layer,151,Number of households,625
11104,2021,E01025632,2021 super output areas - lower layer,151,Number of households,496
11105,2021,E01025633,2021 super output areas - lower layer,151,Number of households,743
11106,2021,E01025635,2021 super output areas - lower layer,151,Number of households,484
11107,2021,E01025634,2021 super output areas - lower layer,151,Number of households,712
11108,2021,E01025638,2021 super output areas - lower layer,151,Number of households,650
11109,2021,E01025639,2021 super output areas - lower layer,151,Number of households,557
11110,2021,E01025640,2021 super output areas - lower layer,151,Number of households,669
11111,2021,E01025645,2021 super output areas - lower layer,151,Number of households,490
11112,2021,E01025666,2021 super output areas - lower layer,151,Number of households,652
