,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
10020,2021,W01001944,2021 super output areas - lower layer,151,Number of households,626
10021,2021,W01001947,2021 super output areas - lower layer,151,Number of households,948
10022,2021,W01002024,2021 super output areas - lower layer,151,Number of households,701
10023,2021,W01002025,2021 super output areas - lower layer,151,Number of households,627
10024,2021,W01001699,2021 super output areas - lower layer,151,Number of households,1031
10025,2021,W01001942,2021 super output areas - lower layer,151,Number of households,776
10026,2021,W01001946,2021 super output areas - lower layer,151,Number of households,667
10027,2021,W01001950,2021 super output areas - lower layer,151,Number of households,597
10028,2021,W01001951,2021 super output areas - lower layer,151,Number of households,500
10029,2021,W01001952,2021 super output areas - lower layer,151,Number of households,644
10030,2021,W01001186,2021 super output areas - lower layer,151,Number of households,695
10031,2021,W01001187,2021 super output areas - lower layer,151,Number of households,594
10032,2021,W01001188,2021 super output areas - lower layer,151,Number of households,602
10033,2021,W01001221,2021 super output areas - lower layer,151,Number of households,612
10034,2021,W01001222,2021 super output areas - lower layer,151,Number of households,638
10035,2021,W01001233,2021 super output areas - lower layer,151,Number of households,781
10036,2021,W01001148,2021 super output areas - lower layer,151,Number of households,829
10037,2021,W01001152,2021 super output areas - lower layer,151,Number of households,836
10038,2021,W01001153,2021 super output areas - lower layer,151,Number of households,684
10039,2021,W01001155,2021 super output areas - lower layer,151,Number of households,699
10040,2021,W01001149,2021 super output areas - lower layer,151,Number of households,626
10041,2021,W01001150,2021 super output areas - lower layer,151,Number of households,871
10042,2021,W01001151,2021 super output areas - lower layer,151,Number of households,789
10043,2021,W01001154,2021 super output areas - lower layer,151,Number of households,686
10044,2021,W01001156,2021 super output areas - lower layer,151,Number of households,549
10045,2021,W01001147,2021 super output areas - lower layer,151,Number of households,867
10046,2021,W01001168,2021 super output areas - lower layer,151,Number of households,610
10047,2021,W01001169,2021 super output areas - lower layer,151,Number of households,1053
10048,2021,W01001170,2021 super output areas - lower layer,151,Number of households,530
10049,2021,W01001137,2021 super output areas - lower layer,151,Number of households,1105
10050,2021,W01001138,2021 super output areas - lower layer,151,Number of households,642
10051,2021,W01001139,2021 super output areas - lower layer,151,Number of households,598
10052,2021,W01001140,2021 super output areas - lower layer,151,Number of households,640
10053,2021,W01001141,2021 super output areas - lower layer,151,Number of households,673
10054,2021,W01001142,2021 super output areas - lower layer,151,Number of households,835
10055,2021,W01001204,2021 super output areas - lower layer,151,Number of households,681
10056,2021,W01001205,2021 super output areas - lower layer,151,Number of households,700
10057,2021,W01001206,2021 super output areas - lower layer,151,Number of households,634
10058,2021,W01001207,2021 super output areas - lower layer,151,Number of households,557
10059,2021,W01001208,2021 super output areas - lower layer,151,Number of households,732
10060,2021,W01001265,2021 super output areas - lower layer,151,Number of households,731
10061,2021,W01001266,2021 super output areas - lower layer,151,Number of households,624
10062,2021,W01001267,2021 super output areas - lower layer,151,Number of households,681
10063,2021,W01001268,2021 super output areas - lower layer,151,Number of households,589
10064,2021,W01001209,2021 super output areas - lower layer,151,Number of households,582
10065,2021,W01001210,2021 super output areas - lower layer,151,Number of households,640
10066,2021,W01001211,2021 super output areas - lower layer,151,Number of households,628
10067,2021,W01001212,2021 super output areas - lower layer,151,Number of households,582
10068,2021,W01001175,2021 super output areas - lower layer,151,Number of households,594
10069,2021,W01001177,2021 super output areas - lower layer,151,Number of households,602
10070,2021,W01001202,2021 super output areas - lower layer,151,Number of households,818
10071,2021,W01001203,2021 super output areas - lower layer,151,Number of households,586
10072,2021,W01001269,2021 super output areas - lower layer,151,Number of households,641
10073,2021,W01001270,2021 super output areas - lower layer,151,Number of households,651
10074,2021,W01001271,2021 super output areas - lower layer,151,Number of households,721
10075,2021,W01001272,2021 super output areas - lower layer,151,Number of households,614
10076,2021,W01001273,2021 super output areas - lower layer,151,Number of households,761
10077,2021,W01001214,2021 super output areas - lower layer,151,Number of households,530
10078,2021,W01001216,2021 super output areas - lower layer,151,Number of households,656
10079,2021,W01001962,2021 super output areas - lower layer,151,Number of households,1181
10080,2021,W01001143,2021 super output areas - lower layer,151,Number of households,635
10081,2021,W01001144,2021 super output areas - lower layer,151,Number of households,702
10082,2021,W01001145,2021 super output areas - lower layer,151,Number of households,779
10083,2021,W01001146,2021 super output areas - lower layer,151,Number of households,634
10084,2021,W01001176,2021 super output areas - lower layer,151,Number of households,625
10085,2021,W01001274,2021 super output areas - lower layer,151,Number of households,521
10086,2021,W01001275,2021 super output areas - lower layer,151,Number of households,794
10087,2021,W01001276,2021 super output areas - lower layer,151,Number of households,636
10088,2021,W01001260,2021 super output areas - lower layer,151,Number of households,509
10089,2021,W01001285,2021 super output areas - lower layer,151,Number of households,599
10090,2021,W01001286,2021 super output areas - lower layer,151,Number of households,622
10091,2021,W01001287,2021 super output areas - lower layer,151,Number of households,644
10092,2021,W01001288,2021 super output areas - lower layer,151,Number of households,669
10093,2021,W01001963,2021 super output areas - lower layer,151,Number of households,972
10094,2021,W01001180,2021 super output areas - lower layer,151,Number of households,670
10095,2021,W01001181,2021 super output areas - lower layer,151,Number of households,629
10096,2021,W01001282,2021 super output areas - lower layer,151,Number of households,890
10097,2021,W01001283,2021 super output areas - lower layer,151,Number of households,629
10098,2021,W01001284,2021 super output areas - lower layer,151,Number of households,436
10099,2021,W01001166,2021 super output areas - lower layer,151,Number of households,578
10100,2021,W01001167,2021 super output areas - lower layer,151,Number of households,627
10101,2021,W01001247,2021 super output areas - lower layer,151,Number of households,719
10102,2021,W01001248,2021 super output areas - lower layer,151,Number of households,860
10103,2021,W01001171,2021 super output areas - lower layer,151,Number of households,617
10104,2021,W01001229,2021 super output areas - lower layer,151,Number of households,643
10105,2021,W01001230,2021 super output areas - lower layer,151,Number of households,629
10106,2021,W01001231,2021 super output areas - lower layer,151,Number of households,678
10107,2021,W01001280,2021 super output areas - lower layer,151,Number of households,765
10108,2021,W01001281,2021 super output areas - lower layer,151,Number of households,743
10109,2021,W01001217,2021 super output areas - lower layer,151,Number of households,468
10110,2021,W01001218,2021 super output areas - lower layer,151,Number of households,636
10111,2021,W01001219,2021 super output areas - lower layer,151,Number of households,602
10112,2021,W01001220,2021 super output areas - lower layer,151,Number of households,622
10113,2021,W01001259,2021 super output areas - lower layer,151,Number of households,677
10114,2021,W01001261,2021 super output areas - lower layer,151,Number of households,559
10115,2021,W01001164,2021 super output areas - lower layer,151,Number of households,672
10116,2021,W01001165,2021 super output areas - lower layer,151,Number of households,581
10117,2021,W01001256,2021 super output areas - lower layer,151,Number of households,534
10118,2021,W01001257,2021 super output areas - lower layer,151,Number of households,532
10119,2021,W01001258,2021 super output areas - lower layer,151,Number of households,639
10120,2021,W01001172,2021 super output areas - lower layer,151,Number of households,637
10121,2021,W01001173,2021 super output areas - lower layer,151,Number of households,622
10122,2021,W01001174,2021 super output areas - lower layer,151,Number of households,628
10123,2021,W01001232,2021 super output areas - lower layer,151,Number of households,590
10124,2021,W01001227,2021 super output areas - lower layer,151,Number of households,550
10125,2021,W01001228,2021 super output areas - lower layer,151,Number of households,742
10126,2021,W01001234,2021 super output areas - lower layer,151,Number of households,660
10127,2021,W01001235,2021 super output areas - lower layer,151,Number of households,748
10128,2021,W01001236,2021 super output areas - lower layer,151,Number of households,661
10129,2021,W01001964,2021 super output areas - lower layer,151,Number of households,1072
10130,2021,W01001185,2021 super output areas - lower layer,151,Number of households,980
10131,2021,W01001237,2021 super output areas - lower layer,151,Number of households,601
10132,2021,W01001238,2021 super output areas - lower layer,151,Number of households,690
10133,2021,W01001262,2021 super output areas - lower layer,151,Number of households,622
10134,2021,W01001263,2021 super output areas - lower layer,151,Number of households,632
10135,2021,W01001264,2021 super output areas - lower layer,151,Number of households,514
10136,2021,W01001178,2021 super output areas - lower layer,151,Number of households,688
10137,2021,W01001179,2021 super output areas - lower layer,151,Number of households,739
10138,2021,W01001253,2021 super output areas - lower layer,151,Number of households,605
10139,2021,W01001255,2021 super output areas - lower layer,151,Number of households,836
10140,2021,W01001914,2021 super output areas - lower layer,151,Number of households,671
10141,2021,W01001917,2021 super output areas - lower layer,151,Number of households,621
10142,2021,W01001249,2021 super output areas - lower layer,151,Number of households,702
10143,2021,W01001250,2021 super output areas - lower layer,151,Number of households,625
10144,2021,W01001251,2021 super output areas - lower layer,151,Number of households,662
10145,2021,W01001252,2021 super output areas - lower layer,151,Number of households,665
10146,2021,W01001162,2021 super output areas - lower layer,151,Number of households,1063
10147,2021,W01001244,2021 super output areas - lower layer,151,Number of households,627
10148,2021,W01001245,2021 super output areas - lower layer,151,Number of households,515
10149,2021,W01001246,2021 super output areas - lower layer,151,Number of households,621
10150,2021,W01001184,2021 super output areas - lower layer,151,Number of households,944
10151,2021,W01001239,2021 super output areas - lower layer,151,Number of households,627
10152,2021,W01001240,2021 super output areas - lower layer,151,Number of households,861
10153,2021,W01001241,2021 super output areas - lower layer,151,Number of households,756
10154,2021,W01001196,2021 super output areas - lower layer,151,Number of households,614
10155,2021,W01001197,2021 super output areas - lower layer,151,Number of households,494
10156,2021,W01001198,2021 super output areas - lower layer,151,Number of households,660
10157,2021,W01001199,2021 super output areas - lower layer,151,Number of households,708
10158,2021,W01001915,2021 super output areas - lower layer,151,Number of households,603
10159,2021,W01001916,2021 super output areas - lower layer,151,Number of households,558
10160,2021,W01001157,2021 super output areas - lower layer,151,Number of households,591
10161,2021,W01001158,2021 super output areas - lower layer,151,Number of households,634
10162,2021,W01001159,2021 super output areas - lower layer,151,Number of households,654
10163,2021,W01001277,2021 super output areas - lower layer,151,Number of households,459
10164,2021,W01001278,2021 super output areas - lower layer,151,Number of households,436
10165,2021,W01001279,2021 super output areas - lower layer,151,Number of households,504
10166,2021,W01001160,2021 super output areas - lower layer,151,Number of households,678
10167,2021,W01001189,2021 super output areas - lower layer,151,Number of households,680
10168,2021,W01001190,2021 super output areas - lower layer,151,Number of households,1174
10169,2021,W01001965,2021 super output areas - lower layer,151,Number of households,702
10170,2021,W01001966,2021 super output areas - lower layer,151,Number of households,649
10171,2021,W01001193,2021 super output areas - lower layer,151,Number of households,478
10172,2021,W01001194,2021 super output areas - lower layer,151,Number of households,876
10173,2021,W01001195,2021 super output areas - lower layer,151,Number of households,653
10174,2021,W01001242,2021 super output areas - lower layer,151,Number of households,578
10175,2021,W01001243,2021 super output areas - lower layer,151,Number of households,685
10176,2021,W01001192,2021 super output areas - lower layer,151,Number of households,608
10177,2021,W01001223,2021 super output areas - lower layer,151,Number of households,778
10178,2021,W01001224,2021 super output areas - lower layer,151,Number of households,766
10179,2021,W01001225,2021 super output areas - lower layer,151,Number of households,655
10180,2021,W01001226,2021 super output areas - lower layer,151,Number of households,716
10181,2021,W01001967,2021 super output areas - lower layer,151,Number of households,636
10182,2021,W01001968,2021 super output areas - lower layer,151,Number of households,601
10183,2021,W01001374,2021 super output areas - lower layer,151,Number of households,594
10184,2021,W01001375,2021 super output areas - lower layer,151,Number of households,723
10185,2021,W01001376,2021 super output areas - lower layer,151,Number of households,648
10186,2021,W01001406,2021 super output areas - lower layer,151,Number of households,861
10187,2021,W01001428,2021 super output areas - lower layer,151,Number of households,528
10188,2021,W01001429,2021 super output areas - lower layer,151,Number of households,528
10189,2021,W01001360,2021 super output areas - lower layer,151,Number of households,562
10190,2021,W01001361,2021 super output areas - lower layer,151,Number of households,485
10191,2021,W01001384,2021 super output areas - lower layer,151,Number of households,694
10192,2021,W01001385,2021 super output areas - lower layer,151,Number of households,676
10193,2021,W01001386,2021 super output areas - lower layer,151,Number of households,692
10194,2021,W01001325,2021 super output areas - lower layer,151,Number of households,658
10195,2021,W01001326,2021 super output areas - lower layer,151,Number of households,962
10196,2021,W01001362,2021 super output areas - lower layer,151,Number of households,900
10197,2021,W01001336,2021 super output areas - lower layer,151,Number of households,615
10198,2021,W01001337,2021 super output areas - lower layer,151,Number of households,667
10199,2021,W01001338,2021 super output areas - lower layer,151,Number of households,800
10200,2021,W01001339,2021 super output areas - lower layer,151,Number of households,590
10201,2021,W01001334,2021 super output areas - lower layer,151,Number of households,594
10202,2021,W01001335,2021 super output areas - lower layer,151,Number of households,530
10203,2021,W01001347,2021 super output areas - lower layer,151,Number of households,648
10204,2021,W01001351,2021 super output areas - lower layer,151,Number of households,644
10205,2021,W01001356,2021 super output areas - lower layer,151,Number of households,478
10206,2021,W01001357,2021 super output areas - lower layer,151,Number of households,722
10207,2021,W01001358,2021 super output areas - lower layer,151,Number of households,619
10208,2021,W01001359,2021 super output areas - lower layer,151,Number of households,639
10209,2021,W01001390,2021 super output areas - lower layer,151,Number of households,801
10210,2021,W01001391,2021 super output areas - lower layer,151,Number of households,672
10211,2021,W01001352,2021 super output areas - lower layer,151,Number of households,744
10212,2021,W01001353,2021 super output areas - lower layer,151,Number of households,741
10213,2021,W01001387,2021 super output areas - lower layer,151,Number of households,531
10214,2021,W01001388,2021 super output areas - lower layer,151,Number of households,759
10215,2021,W01001389,2021 super output areas - lower layer,151,Number of households,462
10216,2021,W01001414,2021 super output areas - lower layer,151,Number of households,689
10217,2021,W01001415,2021 super output areas - lower layer,151,Number of households,720
10218,2021,W01001416,2021 super output areas - lower layer,151,Number of households,627
10219,2021,W01001417,2021 super output areas - lower layer,151,Number of households,580
10220,2021,W01001418,2021 super output areas - lower layer,151,Number of households,632
10221,2021,W01001348,2021 super output areas - lower layer,151,Number of households,724
10222,2021,W01001349,2021 super output areas - lower layer,151,Number of households,671
10223,2021,W01001350,2021 super output areas - lower layer,151,Number of households,794
10224,2021,W01001392,2021 super output areas - lower layer,151,Number of households,831
10225,2021,W01001380,2021 super output areas - lower layer,151,Number of households,770
10226,2021,W01001381,2021 super output areas - lower layer,151,Number of households,611
10227,2021,W01001382,2021 super output areas - lower layer,151,Number of households,683
10228,2021,W01001383,2021 super output areas - lower layer,151,Number of households,659
10229,2021,W01001401,2021 super output areas - lower layer,151,Number of households,887
10230,2021,W01001402,2021 super output areas - lower layer,151,Number of households,684
10231,2021,W01001403,2021 super output areas - lower layer,151,Number of households,688
10232,2021,W01001404,2021 super output areas - lower layer,151,Number of households,591
10233,2021,W01001405,2021 super output areas - lower layer,151,Number of households,747
10234,2021,W01001363,2021 super output areas - lower layer,151,Number of households,710
10235,2021,W01001364,2021 super output areas - lower layer,151,Number of households,677
10236,2021,W01001365,2021 super output areas - lower layer,151,Number of households,821
10237,2021,W01001369,2021 super output areas - lower layer,151,Number of households,1056
10238,2021,W01001377,2021 super output areas - lower layer,151,Number of households,672
10239,2021,W01001378,2021 super output areas - lower layer,151,Number of households,678
10240,2021,W01001379,2021 super output areas - lower layer,151,Number of households,640
10241,2021,W01001432,2021 super output areas - lower layer,151,Number of households,1133
10242,2021,W01001433,2021 super output areas - lower layer,151,Number of households,648
10243,2021,W01001434,2021 super output areas - lower layer,151,Number of households,546
10244,2021,W01001327,2021 super output areas - lower layer,151,Number of households,1092
10245,2021,W01001328,2021 super output areas - lower layer,151,Number of households,655
10246,2021,W01001329,2021 super output areas - lower layer,151,Number of households,653
10247,2021,W01001354,2021 super output areas - lower layer,151,Number of households,721
10248,2021,W01001355,2021 super output areas - lower layer,151,Number of households,754
10249,2021,W01001430,2021 super output areas - lower layer,151,Number of households,1015
10250,2021,W01001431,2021 super output areas - lower layer,151,Number of households,655
10251,2021,W01001407,2021 super output areas - lower layer,151,Number of households,605
10252,2021,W01001408,2021 super output areas - lower layer,151,Number of households,605
10253,2021,W01001409,2021 super output areas - lower layer,151,Number of households,697
10254,2021,W01001410,2021 super output areas - lower layer,151,Number of households,830
10255,2021,W01001411,2021 super output areas - lower layer,151,Number of households,766
10256,2021,W01001412,2021 super output areas - lower layer,151,Number of households,834
10257,2021,W01001413,2021 super output areas - lower layer,151,Number of households,765
10258,2021,W01001330,2021 super output areas - lower layer,151,Number of households,614
10259,2021,W01001331,2021 super output areas - lower layer,151,Number of households,732
10260,2021,W01001332,2021 super output areas - lower layer,151,Number of households,804
10261,2021,W01001333,2021 super output areas - lower layer,151,Number of households,626
10262,2021,W01001366,2021 super output areas - lower layer,151,Number of households,701
10263,2021,W01001367,2021 super output areas - lower layer,151,Number of households,660
10264,2021,W01001368,2021 super output areas - lower layer,151,Number of households,646
10265,2021,W01001393,2021 super output areas - lower layer,151,Number of households,537
10266,2021,W01001397,2021 super output areas - lower layer,151,Number of households,681
10267,2021,W01001400,2021 super output areas - lower layer,151,Number of households,560
10268,2021,W01001340,2021 super output areas - lower layer,151,Number of households,775
10269,2021,W01001341,2021 super output areas - lower layer,151,Number of households,761
10270,2021,W01001344,2021 super output areas - lower layer,151,Number of households,716
10271,2021,W01001346,2021 super output areas - lower layer,151,Number of households,656
10272,2021,W01001342,2021 super output areas - lower layer,151,Number of households,517
10273,2021,W01001343,2021 super output areas - lower layer,151,Number of households,484
10274,2021,W01001345,2021 super output areas - lower layer,151,Number of households,578
10275,2021,W01001419,2021 super output areas - lower layer,151,Number of households,667
10276,2021,W01001371,2021 super output areas - lower layer,151,Number of households,822
10277,2021,W01001372,2021 super output areas - lower layer,151,Number of households,816
10278,2021,W01001373,2021 super output areas - lower layer,151,Number of households,823
10279,2021,W01001420,2021 super output areas - lower layer,151,Number of households,556
10280,2021,W01001421,2021 super output areas - lower layer,151,Number of households,683
10281,2021,W01001422,2021 super output areas - lower layer,151,Number of households,658
10282,2021,W01001370,2021 super output areas - lower layer,151,Number of households,837
10283,2021,W01001394,2021 super output areas - lower layer,151,Number of households,502
10284,2021,W01001395,2021 super output areas - lower layer,151,Number of households,591
10285,2021,W01001396,2021 super output areas - lower layer,151,Number of households,643
10286,2021,W01001399,2021 super output areas - lower layer,151,Number of households,562
10287,2021,W01001398,2021 super output areas - lower layer,151,Number of households,1063
10288,2021,W01001423,2021 super output areas - lower layer,151,Number of households,643
10289,2021,W01001424,2021 super output areas - lower layer,151,Number of households,649
10290,2021,W01001425,2021 super output areas - lower layer,151,Number of households,789
10291,2021,W01001426,2021 super output areas - lower layer,151,Number of households,579
10292,2021,W01001427,2021 super output areas - lower layer,151,Number of households,740
10293,2021,W01001440,2021 super output areas - lower layer,151,Number of households,605
10294,2021,W01001441,2021 super output areas - lower layer,151,Number of households,486
10295,2021,W01001442,2021 super output areas - lower layer,151,Number of households,476
10296,2021,W01001470,2021 super output areas - lower layer,151,Number of households,624
10297,2021,W01001471,2021 super output areas - lower layer,151,Number of households,739
10298,2021,W01001446,2021 super output areas - lower layer,151,Number of households,511
10299,2021,W01001447,2021 super output areas - lower layer,151,Number of households,614
10300,2021,W01001448,2021 super output areas - lower layer,151,Number of households,600
10301,2021,W01001449,2021 super output areas - lower layer,151,Number of households,698
10302,2021,W01001472,2021 super output areas - lower layer,151,Number of households,599
10303,2021,W01001473,2021 super output areas - lower layer,151,Number of households,570
10304,2021,W01001474,2021 super output areas - lower layer,151,Number of households,632
10305,2021,W01001475,2021 super output areas - lower layer,151,Number of households,486
10306,2021,W01001480,2021 super output areas - lower layer,151,Number of households,646
10307,2021,W01001438,2021 super output areas - lower layer,151,Number of households,685
10308,2021,W01001439,2021 super output areas - lower layer,151,Number of households,679
10309,2021,W01001456,2021 super output areas - lower layer,151,Number of households,557
10310,2021,W01001457,2021 super output areas - lower layer,151,Number of households,799
10311,2021,W01001458,2021 super output areas - lower layer,151,Number of households,722
10312,2021,W01001443,2021 super output areas - lower layer,151,Number of households,624
10313,2021,W01001444,2021 super output areas - lower layer,151,Number of households,840
10314,2021,W01001445,2021 super output areas - lower layer,151,Number of households,607
10315,2021,W01001467,2021 super output areas - lower layer,151,Number of households,801
10316,2021,W01001468,2021 super output areas - lower layer,151,Number of households,605
10317,2021,W01001469,2021 super output areas - lower layer,151,Number of households,553
10318,2021,W01001462,2021 super output areas - lower layer,151,Number of households,803
10319,2021,W01001463,2021 super output areas - lower layer,151,Number of households,862
10320,2021,W01001478,2021 super output areas - lower layer,151,Number of households,646
10321,2021,W01001479,2021 super output areas - lower layer,151,Number of households,676
10322,2021,W01001481,2021 super output areas - lower layer,151,Number of households,828
10323,2021,W01001450,2021 super output areas - lower layer,151,Number of households,532
10324,2021,W01001451,2021 super output areas - lower layer,151,Number of households,644
10325,2021,W01001452,2021 super output areas - lower layer,151,Number of households,635
10326,2021,W01001459,2021 super output areas - lower layer,151,Number of households,479
10327,2021,W01001460,2021 super output areas - lower layer,151,Number of households,791
10328,2021,W01001461,2021 super output areas - lower layer,151,Number of households,622
10329,2021,W01001435,2021 super output areas - lower layer,151,Number of households,619
10330,2021,W01001436,2021 super output areas - lower layer,151,Number of households,664
10331,2021,W01001437,2021 super output areas - lower layer,151,Number of households,646
10332,2021,W01001453,2021 super output areas - lower layer,151,Number of households,631
10333,2021,W01001454,2021 super output areas - lower layer,151,Number of households,581
10334,2021,W01001455,2021 super output areas - lower layer,151,Number of households,769
10335,2021,W01001464,2021 super output areas - lower layer,151,Number of households,662
10336,2021,W01001465,2021 super output areas - lower layer,151,Number of households,695
10337,2021,W01001466,2021 super output areas - lower layer,151,Number of households,735
10338,2021,W01001973,2021 super output areas - lower layer,151,Number of households,1061
10339,2021,W01001487,2021 super output areas - lower layer,151,Number of households,714
10340,2021,W01001488,2021 super output areas - lower layer,151,Number of households,649
10341,2021,W01001489,2021 super output areas - lower layer,151,Number of households,677
10342,2021,W01001490,2021 super output areas - lower layer,151,Number of households,650
10343,2021,W01001482,2021 super output areas - lower layer,151,Number of households,515
10344,2021,W01001483,2021 super output areas - lower layer,151,Number of households,585
10345,2021,W01001484,2021 super output areas - lower layer,151,Number of households,678
10346,2021,W01001485,2021 super output areas - lower layer,151,Number of households,555
10347,2021,W01001486,2021 super output areas - lower layer,151,Number of households,644
10348,2021,W01001525,2021 super output areas - lower layer,151,Number of households,722
10349,2021,W01001529,2021 super output areas - lower layer,151,Number of households,950
10350,2021,W01001530,2021 super output areas - lower layer,151,Number of households,673
10351,2021,W01001531,2021 super output areas - lower layer,151,Number of households,718
10352,2021,W01001491,2021 super output areas - lower layer,151,Number of households,798
10353,2021,W01001496,2021 super output areas - lower layer,151,Number of households,645
10354,2021,W01001523,2021 super output areas - lower layer,151,Number of households,634
10355,2021,W01001524,2021 super output areas - lower layer,151,Number of households,893
10356,2021,W01001540,2021 super output areas - lower layer,151,Number of households,557
10357,2021,W01001541,2021 super output areas - lower layer,151,Number of households,470
10358,2021,W01001510,2021 super output areas - lower layer,151,Number of households,740
10359,2021,W01001511,2021 super output areas - lower layer,151,Number of households,719
10360,2021,W01001512,2021 super output areas - lower layer,151,Number of households,607
10361,2021,W01001513,2021 super output areas - lower layer,151,Number of households,626
10362,2021,W01001514,2021 super output areas - lower layer,151,Number of households,490
10363,2021,W01001515,2021 super output areas - lower layer,151,Number of households,636
10364,2021,W01001516,2021 super output areas - lower layer,151,Number of households,626
10365,2021,W01001517,2021 super output areas - lower layer,151,Number of households,1021
10366,2021,W01001518,2021 super output areas - lower layer,151,Number of households,487
10367,2021,W01001519,2021 super output areas - lower layer,151,Number of households,593
10368,2021,W01001520,2021 super output areas - lower layer,151,Number of households,1065
10369,2021,W01001521,2021 super output areas - lower layer,151,Number of households,614
10370,2021,W01001522,2021 super output areas - lower layer,151,Number of households,749
10371,2021,W01001537,2021 super output areas - lower layer,151,Number of households,511
10372,2021,W01001493,2021 super output areas - lower layer,151,Number of households,880
10373,2021,W01001494,2021 super output areas - lower layer,151,Number of households,663
10374,2021,W01001495,2021 super output areas - lower layer,151,Number of households,827
10375,2021,W01001507,2021 super output areas - lower layer,151,Number of households,879
10376,2021,W01001501,2021 super output areas - lower layer,151,Number of households,511
10377,2021,W01001503,2021 super output areas - lower layer,151,Number of households,485
10378,2021,W01001536,2021 super output areas - lower layer,151,Number of households,475
10379,2021,W01001538,2021 super output areas - lower layer,151,Number of households,591
10380,2021,W01001539,2021 super output areas - lower layer,151,Number of households,599
10381,2021,W01001506,2021 super output areas - lower layer,151,Number of households,779
10382,2021,W01001526,2021 super output areas - lower layer,151,Number of households,596
10383,2021,W01001527,2021 super output areas - lower layer,151,Number of households,628
10384,2021,W01001528,2021 super output areas - lower layer,151,Number of households,727
10385,2021,W01001532,2021 super output areas - lower layer,151,Number of households,751
10386,2021,W01001497,2021 super output areas - lower layer,151,Number of households,588
10387,2021,W01001498,2021 super output areas - lower layer,151,Number of households,525
10388,2021,W01001499,2021 super output areas - lower layer,151,Number of households,511
10389,2021,W01001500,2021 super output areas - lower layer,151,Number of households,498
10390,2021,W01001502,2021 super output areas - lower layer,151,Number of households,494
10391,2021,W01001492,2021 super output areas - lower layer,151,Number of households,991
10392,2021,W01001533,2021 super output areas - lower layer,151,Number of households,626
10393,2021,W01001534,2021 super output areas - lower layer,151,Number of households,629
10394,2021,W01001535,2021 super output areas - lower layer,151,Number of households,564
10395,2021,W01001504,2021 super output areas - lower layer,151,Number of households,996
10396,2021,W01001505,2021 super output areas - lower layer,151,Number of households,1100
10397,2021,W01001508,2021 super output areas - lower layer,151,Number of households,516
10398,2021,W01001509,2021 super output areas - lower layer,151,Number of households,605
10399,2021,W01001545,2021 super output areas - lower layer,151,Number of households,673
10400,2021,W01001548,2021 super output areas - lower layer,151,Number of households,900
10401,2021,W01001557,2021 super output areas - lower layer,151,Number of households,944
10402,2021,W01001571,2021 super output areas - lower layer,151,Number of households,641
10403,2021,W01001579,2021 super output areas - lower layer,151,Number of households,847
10404,2021,W01001546,2021 super output areas - lower layer,151,Number of households,690
10405,2021,W01001558,2021 super output areas - lower layer,151,Number of households,738
10406,2021,W01001580,2021 super output areas - lower layer,151,Number of households,831
10407,2021,W01001974,2021 super output areas - lower layer,151,Number of households,634
10408,2021,W01001975,2021 super output areas - lower layer,151,Number of households,626
10409,2021,W01001561,2021 super output areas - lower layer,151,Number of households,692
10410,2021,W01001562,2021 super output areas - lower layer,151,Number of households,597
10411,2021,W01001563,2021 super output areas - lower layer,151,Number of households,515
10412,2021,W01001569,2021 super output areas - lower layer,151,Number of households,604
10413,2021,W01001976,2021 super output areas - lower layer,151,Number of households,695
10414,2021,W01001977,2021 super output areas - lower layer,151,Number of households,606
10415,2021,W01001552,2021 super output areas - lower layer,151,Number of households,633
10416,2021,W01001554,2021 super output areas - lower layer,151,Number of households,765
10417,2021,W01001576,2021 super output areas - lower layer,151,Number of households,498
10418,2021,W01001577,2021 super output areas - lower layer,151,Number of households,621
10419,2021,W01001599,2021 super output areas - lower layer,151,Number of households,1000
10420,2021,W01001978,2021 super output areas - lower layer,151,Number of households,687
10421,2021,W01001979,2021 super output areas - lower layer,151,Number of households,809
10422,2021,W01001568,2021 super output areas - lower layer,151,Number of households,729
10423,2021,W01001575,2021 super output areas - lower layer,151,Number of households,514
10424,2021,W01001581,2021 super output areas - lower layer,151,Number of households,860
10425,2021,W01001980,2021 super output areas - lower layer,151,Number of households,925
10426,2021,W01001555,2021 super output areas - lower layer,151,Number of households,498
10427,2021,W01001556,2021 super output areas - lower layer,151,Number of households,594
10428,2021,W01001560,2021 super output areas - lower layer,151,Number of households,544
10429,2021,W01001565,2021 super output areas - lower layer,151,Number of households,753
10430,2021,W01001596,2021 super output areas - lower layer,151,Number of households,488
10431,2021,W01001597,2021 super output areas - lower layer,151,Number of households,678
10432,2021,W01001549,2021 super output areas - lower layer,151,Number of households,606
10433,2021,W01001583,2021 super output areas - lower layer,151,Number of households,664
10434,2021,W01001585,2021 super output areas - lower layer,151,Number of households,539
10435,2021,W01001586,2021 super output areas - lower layer,151,Number of households,1007
10436,2021,W01001594,2021 super output areas - lower layer,151,Number of households,566
10437,2021,W01001595,2021 super output areas - lower layer,151,Number of households,544
10438,2021,W01001559,2021 super output areas - lower layer,151,Number of households,560
10439,2021,W01001584,2021 super output areas - lower layer,151,Number of households,789
10440,2021,W01001587,2021 super output areas - lower layer,151,Number of households,1052
