,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGW_3_NAME,OBS_VALUE
5011,2021,W01001980,2021 super output areas - lower layer,151,Cannot write Welsh,2010
5012,2021,W01001980,2021 super output areas - lower layer,151,Can write Welsh,144
5013,2021,W01001555,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1120
5014,2021,W01001555,2021 super output areas - lower layer,151,Cannot write Welsh,1022
5015,2021,W01001555,2021 super output areas - lower layer,151,Can write Welsh,98
5016,2021,W01001556,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1331
5017,2021,W01001556,2021 super output areas - lower layer,151,Cannot write Welsh,1217
5018,2021,W01001556,2021 super output areas - lower layer,151,Can write Welsh,114
5019,2021,W01001560,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1349
5020,2021,W01001560,2021 super output areas - lower layer,151,Cannot write Welsh,1265
5021,2021,W01001560,2021 super output areas - lower layer,151,Can write Welsh,84
5022,2021,W01001565,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1780
5023,2021,W01001565,2021 super output areas - lower layer,151,Cannot write Welsh,1673
5024,2021,W01001565,2021 super output areas - lower layer,151,Can write Welsh,107
5025,2021,W01001596,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1202
5026,2021,W01001596,2021 super output areas - lower layer,151,Cannot write Welsh,1136
5027,2021,W01001596,2021 super output areas - lower layer,151,Can write Welsh,66
5028,2021,W01001597,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1392
5029,2021,W01001597,2021 super output areas - lower layer,151,Cannot write Welsh,1302
5030,2021,W01001597,2021 super output areas - lower layer,151,Can write Welsh,90
5031,2021,W01001549,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1371
5032,2021,W01001549,2021 super output areas - lower layer,151,Cannot write Welsh,1274
5033,2021,W01001549,2021 super output areas - lower layer,151,Can write Welsh,97
5034,2021,W01001583,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1491
5035,2021,W01001583,2021 super output areas - lower layer,151,Cannot write Welsh,1369
5036,2021,W01001583,2021 super output areas - lower layer,151,Can write Welsh,122
5037,2021,W01001585,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1252
5038,2021,W01001585,2021 super output areas - lower layer,151,Cannot write Welsh,1157
5039,2021,W01001585,2021 super output areas - lower layer,151,Can write Welsh,95
5040,2021,W01001586,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2424
5041,2021,W01001586,2021 super output areas - lower layer,151,Cannot write Welsh,2203
5042,2021,W01001586,2021 super output areas - lower layer,151,Can write Welsh,221
5043,2021,W01001594,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1375
5044,2021,W01001594,2021 super output areas - lower layer,151,Cannot write Welsh,1265
5045,2021,W01001594,2021 super output areas - lower layer,151,Can write Welsh,110
5046,2021,W01001595,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1262
5047,2021,W01001595,2021 super output areas - lower layer,151,Cannot write Welsh,1191
5048,2021,W01001595,2021 super output areas - lower layer,151,Can write Welsh,71
5049,2021,W01001559,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1248
5050,2021,W01001559,2021 super output areas - lower layer,151,Cannot write Welsh,1174
5051,2021,W01001559,2021 super output areas - lower layer,151,Can write Welsh,74
5052,2021,W01001584,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1716
5053,2021,W01001584,2021 super output areas - lower layer,151,Cannot write Welsh,1601
5054,2021,W01001584,2021 super output areas - lower layer,151,Can write Welsh,115
5055,2021,W01001587,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1819
5056,2021,W01001587,2021 super output areas - lower layer,151,Cannot write Welsh,1718
5057,2021,W01001587,2021 super output areas - lower layer,151,Can write Welsh,101
5058,2021,W01001592,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1581
5059,2021,W01001592,2021 super output areas - lower layer,151,Cannot write Welsh,1465
5060,2021,W01001592,2021 super output areas - lower layer,151,Can write Welsh,116
5061,2021,W01001593,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1573
5062,2021,W01001593,2021 super output areas - lower layer,151,Cannot write Welsh,1492
5063,2021,W01001593,2021 super output areas - lower layer,151,Can write Welsh,81
5064,2021,W01001542,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2067
5065,2021,W01001542,2021 super output areas - lower layer,151,Cannot write Welsh,1910
5066,2021,W01001542,2021 super output areas - lower layer,151,Can write Welsh,157
5067,2021,W01001543,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1739
5068,2021,W01001543,2021 super output areas - lower layer,151,Cannot write Welsh,1561
5069,2021,W01001543,2021 super output areas - lower layer,151,Can write Welsh,178
5070,2021,W01001578,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2425
5071,2021,W01001578,2021 super output areas - lower layer,151,Cannot write Welsh,2245
5072,2021,W01001578,2021 super output areas - lower layer,151,Can write Welsh,180
5073,2021,W01001590,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2078
5074,2021,W01001590,2021 super output areas - lower layer,151,Cannot write Welsh,1940
5075,2021,W01001590,2021 super output areas - lower layer,151,Can write Welsh,138
5076,2021,W01001551,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1137
5077,2021,W01001551,2021 super output areas - lower layer,151,Cannot write Welsh,1056
5078,2021,W01001551,2021 super output areas - lower layer,151,Can write Welsh,81
5079,2021,W01001588,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1580
5080,2021,W01001588,2021 super output areas - lower layer,151,Cannot write Welsh,1475
5081,2021,W01001588,2021 super output areas - lower layer,151,Can write Welsh,105
5082,2021,W01001589,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1382
5083,2021,W01001589,2021 super output areas - lower layer,151,Cannot write Welsh,1300
5084,2021,W01001589,2021 super output areas - lower layer,151,Can write Welsh,82
5085,2021,W01001598,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1606
5086,2021,W01001598,2021 super output areas - lower layer,151,Cannot write Welsh,1491
5087,2021,W01001598,2021 super output areas - lower layer,151,Can write Welsh,115
5088,2021,W01001908,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2073
5089,2021,W01001908,2021 super output areas - lower layer,151,Cannot write Welsh,1911
5090,2021,W01001908,2021 super output areas - lower layer,151,Can write Welsh,162
5091,2021,W01001572,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1576
5092,2021,W01001572,2021 super output areas - lower layer,151,Cannot write Welsh,1452
5093,2021,W01001572,2021 super output areas - lower layer,151,Can write Welsh,124
5094,2021,W01001573,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1391
5095,2021,W01001573,2021 super output areas - lower layer,151,Cannot write Welsh,1273
5096,2021,W01001573,2021 super output areas - lower layer,151,Can write Welsh,118
5097,2021,W01001574,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1276
5098,2021,W01001574,2021 super output areas - lower layer,151,Cannot write Welsh,1177
5099,2021,W01001574,2021 super output areas - lower layer,151,Can write Welsh,99
5100,2021,W01001582,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1728
5101,2021,W01001582,2021 super output areas - lower layer,151,Cannot write Welsh,1569
5102,2021,W01001582,2021 super output areas - lower layer,151,Can write Welsh,159
5103,2021,W01001591,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1534
5104,2021,W01001591,2021 super output areas - lower layer,151,Cannot write Welsh,1384
5105,2021,W01001591,2021 super output areas - lower layer,151,Can write Welsh,150
5106,2021,W01001623,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1382
5107,2021,W01001623,2021 super output areas - lower layer,151,Cannot write Welsh,1285
5108,2021,W01001623,2021 super output areas - lower layer,151,Can write Welsh,97
5109,2021,W01001624,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1184
5110,2021,W01001624,2021 super output areas - lower layer,151,Cannot write Welsh,1121
5111,2021,W01001624,2021 super output areas - lower layer,151,Can write Welsh,63
5112,2021,W01001625,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1162
5113,2021,W01001625,2021 super output areas - lower layer,151,Cannot write Welsh,1081
5114,2021,W01001625,2021 super output areas - lower layer,151,Can write Welsh,81
5115,2021,W01001626,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1468
5116,2021,W01001626,2021 super output areas - lower layer,151,Cannot write Welsh,1344
5117,2021,W01001626,2021 super output areas - lower layer,151,Can write Welsh,124
5118,2021,W01001627,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1574
5119,2021,W01001627,2021 super output areas - lower layer,151,Cannot write Welsh,1462
5120,2021,W01001627,2021 super output areas - lower layer,151,Can write Welsh,112
5121,2021,W01001628,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1026
5122,2021,W01001628,2021 super output areas - lower layer,151,Cannot write Welsh,980
5123,2021,W01001628,2021 super output areas - lower layer,151,Can write Welsh,46
5124,2021,W01001651,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1402
5125,2021,W01001651,2021 super output areas - lower layer,151,Cannot write Welsh,1328
5126,2021,W01001651,2021 super output areas - lower layer,151,Can write Welsh,74
5127,2021,W01001652,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1593
5128,2021,W01001652,2021 super output areas - lower layer,151,Cannot write Welsh,1530
5129,2021,W01001652,2021 super output areas - lower layer,151,Can write Welsh,63
5130,2021,W01001653,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1327
5131,2021,W01001653,2021 super output areas - lower layer,151,Cannot write Welsh,1244
5132,2021,W01001653,2021 super output areas - lower layer,151,Can write Welsh,83
5133,2021,W01001654,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1536
5134,2021,W01001654,2021 super output areas - lower layer,151,Cannot write Welsh,1440
5135,2021,W01001654,2021 super output areas - lower layer,151,Can write Welsh,96
5136,2021,W01001655,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1528
5137,2021,W01001655,2021 super output areas - lower layer,151,Cannot write Welsh,1445
5138,2021,W01001655,2021 super output areas - lower layer,151,Can write Welsh,83
5139,2021,W01001617,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1392
5140,2021,W01001617,2021 super output areas - lower layer,151,Cannot write Welsh,1307
5141,2021,W01001617,2021 super output areas - lower layer,151,Can write Welsh,85
5142,2021,W01001618,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1090
5143,2021,W01001618,2021 super output areas - lower layer,151,Cannot write Welsh,1031
5144,2021,W01001618,2021 super output areas - lower layer,151,Can write Welsh,59
5145,2021,W01001619,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1309
5146,2021,W01001619,2021 super output areas - lower layer,151,Cannot write Welsh,1236
5147,2021,W01001619,2021 super output areas - lower layer,151,Can write Welsh,73
5148,2021,W01001620,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1620
5149,2021,W01001620,2021 super output areas - lower layer,151,Cannot write Welsh,1505
5150,2021,W01001620,2021 super output areas - lower layer,151,Can write Welsh,115
5151,2021,W01001621,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1379
5152,2021,W01001621,2021 super output areas - lower layer,151,Cannot write Welsh,1284
5153,2021,W01001621,2021 super output areas - lower layer,151,Can write Welsh,95
5154,2021,W01001622,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1170
5155,2021,W01001622,2021 super output areas - lower layer,151,Cannot write Welsh,1108
5156,2021,W01001622,2021 super output areas - lower layer,151,Can write Welsh,62
5157,2021,W01001639,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2090
5158,2021,W01001639,2021 super output areas - lower layer,151,Cannot write Welsh,1931
5159,2021,W01001639,2021 super output areas - lower layer,151,Can write Welsh,159
5160,2021,W01001640,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1088
5161,2021,W01001640,2021 super output areas - lower layer,151,Cannot write Welsh,1023
5162,2021,W01001640,2021 super output areas - lower layer,151,Can write Welsh,65
5163,2021,W01001641,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1335
5164,2021,W01001641,2021 super output areas - lower layer,151,Cannot write Welsh,1245
5165,2021,W01001641,2021 super output areas - lower layer,151,Can write Welsh,90
5166,2021,W01001650,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1612
5167,2021,W01001650,2021 super output areas - lower layer,151,Cannot write Welsh,1522
5168,2021,W01001650,2021 super output areas - lower layer,151,Can write Welsh,90
5169,2021,W01002026,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1745
5170,2021,W01002026,2021 super output areas - lower layer,151,Cannot write Welsh,1619
5171,2021,W01002026,2021 super output areas - lower layer,151,Can write Welsh,126
5172,2021,W01002027,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1734
5173,2021,W01002027,2021 super output areas - lower layer,151,Cannot write Welsh,1639
5174,2021,W01002027,2021 super output areas - lower layer,151,Can write Welsh,95
5175,2021,W01001614,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1529
5176,2021,W01001614,2021 super output areas - lower layer,151,Cannot write Welsh,1447
5177,2021,W01001614,2021 super output areas - lower layer,151,Can write Welsh,82
5178,2021,W01001615,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1528
5179,2021,W01001615,2021 super output areas - lower layer,151,Cannot write Welsh,1444
5180,2021,W01001615,2021 super output areas - lower layer,151,Can write Welsh,84
5181,2021,W01001616,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1368
5182,2021,W01001616,2021 super output areas - lower layer,151,Cannot write Welsh,1264
5183,2021,W01001616,2021 super output areas - lower layer,151,Can write Welsh,104
5184,2021,W01001678,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1578
5185,2021,W01001678,2021 super output areas - lower layer,151,Cannot write Welsh,1487
5186,2021,W01001678,2021 super output areas - lower layer,151,Can write Welsh,91
5187,2021,W01001601,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1491
5188,2021,W01001601,2021 super output areas - lower layer,151,Cannot write Welsh,1375
5189,2021,W01001601,2021 super output areas - lower layer,151,Can write Welsh,116
5190,2021,W01001681,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1285
5191,2021,W01001681,2021 super output areas - lower layer,151,Cannot write Welsh,1204
5192,2021,W01001681,2021 super output areas - lower layer,151,Can write Welsh,81
5193,2021,W01001682,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1353
5194,2021,W01001682,2021 super output areas - lower layer,151,Cannot write Welsh,1290
5195,2021,W01001682,2021 super output areas - lower layer,151,Can write Welsh,63
5196,2021,W01001683,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1058
5197,2021,W01001683,2021 super output areas - lower layer,151,Cannot write Welsh,977
5198,2021,W01001683,2021 super output areas - lower layer,151,Can write Welsh,81
5199,2021,W01001684,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1363
5200,2021,W01001684,2021 super output areas - lower layer,151,Cannot write Welsh,1252
5201,2021,W01001684,2021 super output areas - lower layer,151,Can write Welsh,111
5202,2021,W01001675,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1523
5203,2021,W01001675,2021 super output areas - lower layer,151,Cannot write Welsh,1444
5204,2021,W01001675,2021 super output areas - lower layer,151,Can write Welsh,79
5205,2021,W01001676,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1780
5206,2021,W01001676,2021 super output areas - lower layer,151,Cannot write Welsh,1639
5207,2021,W01001676,2021 super output areas - lower layer,151,Can write Welsh,141
5208,2021,W01001677,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1350
5209,2021,W01001677,2021 super output areas - lower layer,151,Cannot write Welsh,1266
5210,2021,W01001677,2021 super output areas - lower layer,151,Can write Welsh,84
5211,2021,W01001679,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1079
5212,2021,W01001679,2021 super output areas - lower layer,151,Cannot write Welsh,981
5213,2021,W01001679,2021 super output areas - lower layer,151,Can write Welsh,98
5214,2021,W01001680,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1241
5215,2021,W01001680,2021 super output areas - lower layer,151,Cannot write Welsh,1134
5216,2021,W01001680,2021 super output areas - lower layer,151,Can write Welsh,107
5217,2021,W01001606,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1235
5218,2021,W01001606,2021 super output areas - lower layer,151,Cannot write Welsh,1126
5219,2021,W01001606,2021 super output areas - lower layer,151,Can write Welsh,109
5220,2021,W01001608,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1450
5221,2021,W01001608,2021 super output areas - lower layer,151,Cannot write Welsh,1343
5222,2021,W01001608,2021 super output areas - lower layer,151,Can write Welsh,107
5223,2021,W01001663,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1351
5224,2021,W01001663,2021 super output areas - lower layer,151,Cannot write Welsh,1289
5225,2021,W01001663,2021 super output areas - lower layer,151,Can write Welsh,62
5226,2021,W01001665,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1597
5227,2021,W01001665,2021 super output areas - lower layer,151,Cannot write Welsh,1498
5228,2021,W01001665,2021 super output areas - lower layer,151,Can write Welsh,99
5229,2021,W01001669,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1232
5230,2021,W01001669,2021 super output areas - lower layer,151,Cannot write Welsh,1149
5231,2021,W01001669,2021 super output areas - lower layer,151,Can write Welsh,83
5232,2021,W01001670,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2227
5233,2021,W01001670,2021 super output areas - lower layer,151,Cannot write Welsh,2032
5234,2021,W01001670,2021 super output areas - lower layer,151,Can write Welsh,195
5235,2021,W01001673,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1389
5236,2021,W01001673,2021 super output areas - lower layer,151,Cannot write Welsh,1306
5237,2021,W01001673,2021 super output areas - lower layer,151,Can write Welsh,83
5238,2021,W01001674,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1513
5239,2021,W01001674,2021 super output areas - lower layer,151,Cannot write Welsh,1421
5240,2021,W01001674,2021 super output areas - lower layer,151,Can write Welsh,92
5241,2021,W01002028,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1891
5242,2021,W01002028,2021 super output areas - lower layer,151,Cannot write Welsh,1778
5243,2021,W01002028,2021 super output areas - lower layer,151,Can write Welsh,113
5244,2021,W01002029,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1635
5245,2021,W01002029,2021 super output areas - lower layer,151,Cannot write Welsh,1490
5246,2021,W01002029,2021 super output areas - lower layer,151,Can write Welsh,145
5247,2021,W01001664,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1171
5248,2021,W01001664,2021 super output areas - lower layer,151,Cannot write Welsh,1123
5249,2021,W01001664,2021 super output areas - lower layer,151,Can write Welsh,48
5250,2021,W01001666,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1452
5251,2021,W01001666,2021 super output areas - lower layer,151,Cannot write Welsh,1370
5252,2021,W01001666,2021 super output areas - lower layer,151,Can write Welsh,82
5253,2021,W01001667,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1259
5254,2021,W01001667,2021 super output areas - lower layer,151,Cannot write Welsh,1196
5255,2021,W01001667,2021 super output areas - lower layer,151,Can write Welsh,63
5256,2021,W01001668,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1183
5257,2021,W01001668,2021 super output areas - lower layer,151,Cannot write Welsh,1103
5258,2021,W01001668,2021 super output areas - lower layer,151,Can write Welsh,80
5259,2021,W01001611,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1161
5260,2021,W01001611,2021 super output areas - lower layer,151,Cannot write Welsh,1104
5261,2021,W01001611,2021 super output areas - lower layer,151,Can write Welsh,57
5262,2021,W01001612,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1481
5263,2021,W01001612,2021 super output areas - lower layer,151,Cannot write Welsh,1397
5264,2021,W01001612,2021 super output areas - lower layer,151,Can write Welsh,84
5265,2021,W01001613,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1458
5266,2021,W01001613,2021 super output areas - lower layer,151,Cannot write Welsh,1336
5267,2021,W01001613,2021 super output areas - lower layer,151,Can write Welsh,122
5268,2021,W01001691,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1641
5269,2021,W01001691,2021 super output areas - lower layer,151,Cannot write Welsh,1572
5270,2021,W01001691,2021 super output areas - lower layer,151,Can write Welsh,69
5271,2021,W01001692,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2192
5272,2021,W01001692,2021 super output areas - lower layer,151,Cannot write Welsh,2062
5273,2021,W01001692,2021 super output areas - lower layer,151,Can write Welsh,130
5274,2021,W01001600,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1783
5275,2021,W01001600,2021 super output areas - lower layer,151,Cannot write Welsh,1641
5276,2021,W01001600,2021 super output areas - lower layer,151,Can write Welsh,142
5277,2021,W01001602,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1573
5278,2021,W01001602,2021 super output areas - lower layer,151,Cannot write Welsh,1439
5279,2021,W01001602,2021 super output areas - lower layer,151,Can write Welsh,134
5280,2021,W01001603,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1481
5281,2021,W01001603,2021 super output areas - lower layer,151,Cannot write Welsh,1364
5282,2021,W01001603,2021 super output areas - lower layer,151,Can write Welsh,117
5283,2021,W01001604,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1454
5284,2021,W01001604,2021 super output areas - lower layer,151,Cannot write Welsh,1344
5285,2021,W01001604,2021 super output areas - lower layer,151,Can write Welsh,110
5286,2021,W01001642,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1587
5287,2021,W01001642,2021 super output areas - lower layer,151,Cannot write Welsh,1501
5288,2021,W01001642,2021 super output areas - lower layer,151,Can write Welsh,86
5289,2021,W01001643,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1822
5290,2021,W01001643,2021 super output areas - lower layer,151,Cannot write Welsh,1719
5291,2021,W01001643,2021 super output areas - lower layer,151,Can write Welsh,103
5292,2021,W01001690,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2106
5293,2021,W01001690,2021 super output areas - lower layer,151,Cannot write Welsh,1981
5294,2021,W01001690,2021 super output areas - lower layer,151,Can write Welsh,125
5295,2021,W01001693,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2743
5296,2021,W01001693,2021 super output areas - lower layer,151,Cannot write Welsh,2648
5297,2021,W01001693,2021 super output areas - lower layer,151,Can write Welsh,95
5298,2021,W01002030,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1359
5299,2021,W01002030,2021 super output areas - lower layer,151,Cannot write Welsh,1279
5300,2021,W01002030,2021 super output areas - lower layer,151,Can write Welsh,80
5301,2021,W01002031,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1605
5302,2021,W01002031,2021 super output areas - lower layer,151,Cannot write Welsh,1490
5303,2021,W01002031,2021 super output areas - lower layer,151,Can write Welsh,115
5304,2021,W01001605,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1425
5305,2021,W01001605,2021 super output areas - lower layer,151,Cannot write Welsh,1316
5306,2021,W01001605,2021 super output areas - lower layer,151,Can write Welsh,109
5307,2021,W01001685,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1642
5308,2021,W01001685,2021 super output areas - lower layer,151,Cannot write Welsh,1537
5309,2021,W01001685,2021 super output areas - lower layer,151,Can write Welsh,105
5310,2021,W01001686,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1266
5311,2021,W01001686,2021 super output areas - lower layer,151,Cannot write Welsh,1170
5312,2021,W01001686,2021 super output areas - lower layer,151,Can write Welsh,96
5313,2021,W01001687,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2263
5314,2021,W01001687,2021 super output areas - lower layer,151,Cannot write Welsh,2167
5315,2021,W01001687,2021 super output areas - lower layer,151,Can write Welsh,96
5316,2021,W01001607,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1304
5317,2021,W01001607,2021 super output areas - lower layer,151,Cannot write Welsh,1225
5318,2021,W01001607,2021 super output areas - lower layer,151,Can write Welsh,79
5319,2021,W01001609,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1827
5320,2021,W01001609,2021 super output areas - lower layer,151,Cannot write Welsh,1707
5321,2021,W01001609,2021 super output areas - lower layer,151,Can write Welsh,120
5322,2021,W01001610,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1279
5323,2021,W01001610,2021 super output areas - lower layer,151,Cannot write Welsh,1195
5324,2021,W01001610,2021 super output areas - lower layer,151,Can write Welsh,84
5325,2021,W01001645,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1248
5326,2021,W01001645,2021 super output areas - lower layer,151,Cannot write Welsh,1180
5327,2021,W01001645,2021 super output areas - lower layer,151,Can write Welsh,68
5328,2021,W01001646,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1568
5329,2021,W01001646,2021 super output areas - lower layer,151,Cannot write Welsh,1433
5330,2021,W01001646,2021 super output areas - lower layer,151,Can write Welsh,135
5331,2021,W01001648,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1509
5332,2021,W01001648,2021 super output areas - lower layer,151,Cannot write Welsh,1439
5333,2021,W01001648,2021 super output areas - lower layer,151,Can write Welsh,70
5334,2021,W01002032,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1247
5335,2021,W01002032,2021 super output areas - lower layer,151,Cannot write Welsh,1181
5336,2021,W01002032,2021 super output areas - lower layer,151,Can write Welsh,66
5337,2021,W01002033,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1332
5338,2021,W01002033,2021 super output areas - lower layer,151,Cannot write Welsh,1244
5339,2021,W01002033,2021 super output areas - lower layer,151,Can write Welsh,88
5340,2021,W01001635,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1295
5341,2021,W01001635,2021 super output areas - lower layer,151,Cannot write Welsh,1211
5342,2021,W01001635,2021 super output areas - lower layer,151,Can write Welsh,84
5343,2021,W01001637,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2064
5344,2021,W01001637,2021 super output areas - lower layer,151,Cannot write Welsh,1926
5345,2021,W01001637,2021 super output areas - lower layer,151,Can write Welsh,138
5346,2021,W01001638,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1182
5347,2021,W01001638,2021 super output areas - lower layer,151,Cannot write Welsh,1084
5348,2021,W01001638,2021 super output areas - lower layer,151,Can write Welsh,98
5349,2021,W01001671,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2208
5350,2021,W01001671,2021 super output areas - lower layer,151,Cannot write Welsh,2066
5351,2021,W01001671,2021 super output areas - lower layer,151,Can write Welsh,142
5352,2021,W01001629,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1347
5353,2021,W01001629,2021 super output areas - lower layer,151,Cannot write Welsh,1270
5354,2021,W01001629,2021 super output areas - lower layer,151,Can write Welsh,77
5355,2021,W01001630,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1585
