msoa,occupation_11,qualification_11,log_med_house_price_11,log_med_income_11,score_11,occupation_21,qualification_21,log_med_house_price_21,log_med_income_21,score_21,rank_11,rank_21,ses_asc,score_pr_11,score_pr_21,score_pr_asc
E02001147,0.2920506912442395,0.164741553566272,11.211833885608513,10.185692150979541,-11.294501624973902,0.3619547841973051,0.2616114960225815,12.072532681440345,10.563620718477313,-11.767334668369681,492.0,956.0,-0.47283304339577903,84.93865030674847,29.325153374233125,-55.613496932515346
E02001148,0.2979683972911963,0.1723711849746694,11.350418300109132,10.261196961231647,-11.383104769266557,0.3646875694907715,0.249940004799616,11.918397239722838,10.529452721013085,-11.718282953845874,692.0,816.0,-0.33517818457931625,78.8036809815951,25.030674846625768,-53.77300613496932
E02001166,0.5224077328646747,0.2182134318626385,11.982935344196433,10.487963186464397,-11.701606372733583,0.5214723926380367,0.2513894034827714,12.814481318719762,10.50783084142058,-11.803556095955932,1652.0,1044.0,-0.10194972322234896,49.355828220858896,32.02453987730061,-17.331288343558285
E02001167,0.3774134790528231,0.2383697813121272,11.512435344880998,10.296913817032536,-11.453323979297412,0.44451718494271675,0.3355792625865618,12.170450649220749,10.576457535657255,-11.810716422702264,875.0,1060.0,-0.35739244340485143,73.19018404907976,32.515337423312886,-40.674846625766875
E02001172,0.26913700633837145,0.1632142044161165,0.0,10.015073648988146,-10.07065505483372,0.0,0.0,12.294966832253948,0.0,-1.3896863210567827,5.0,30.0,8.680968733776938,99.87730061349693,0.9202453987730062,-98.95705521472392
E02001173,0.1872593629681483,0.1367931385375781,11.108724557423686,9.967447781495006,-11.053275260144979,0.2810218978102188,0.2441632972479457,12.292243461013609,10.348205424565993,-11.56398651281933,104.0,395.0,-0.5107112526743514,96.84049079754601,12.116564417177914,-84.7239263803681
E02001174,0.3821656050955413,0.2659128978224455,11.728044909070785,10.380994213509263,-11.56009069998238,0.4795302013422817,0.3651905252317198,12.301387370778713,10.69650269224425,-11.949152317991764,1169.0,1457.0,-0.389061618009384,64.1717791411043,44.69325153374233,-19.47852760736197
E02001177,0.35388252409528986,0.2331204857112948,11.399207904060908,10.242848470041249,-11.38589172485838,0.43883555280272524,0.3499724214009928,12.111217862017215,10.623787731088578,-11.852519406167927,699.0,1161.0,-0.46662768130954646,78.58895705521472,35.61349693251534,-42.97546012269938
E02001178,0.4601626016260162,0.4115841178878428,0.0,10.082512013210788,-10.19710251219079,0.0,0.0,12.466034025381354,0.0,-1.4057660221337536,13.0,39.0,8.791336490057036,99.6319018404908,1.196319018404908,-98.43558282208589
E02001179,0.3196330275229356,0.1928527418361059,11.225256725762893,10.145688355383795,-11.26440688772141,0.3870122306348281,0.3417829193603266,12.04355959836804,10.485731104959568,-11.703015646195787,416.0,769.0,-0.43860875847437697,87.26993865030674,23.588957055214724,-63.68098159509202
E02001180,0.1843604350077678,0.146748856631537,10.981063453138141,9.809231816610408,-10.887776759783439,0.3212276214833759,0.2667958656330749,12.230770136157428,10.236417809461043,-11.457797072415433,66.0,210.0,-0.5700203126319945,98.00613496932516,6.441717791411043,-91.56441717791412
E02001184,0.4948199309324124,0.4107847435335379,0.0,10.242848470041249,-10.358366857958472,0.0,0.0,11.840436238789916,0.0,-1.3469620795489645,23.0,11.0,9.011404778409508,99.32515337423314,0.3374233128834356,-98.98773006134971
E02001187,0.29250559284116323,0.1690067602704108,11.603688960617083,10.348205424565993,-11.490625243508642,0.3846153846153846,0.2503506311360449,12.141539457711714,10.576457535657255,-11.787990020636597,981.0,1006.0,-0.29736477712795484,69.93865030674846,30.858895705521473,-39.07975460122698
E02001188,0.3063784360821989,0.1772296635086573,11.487617913343598,10.279214842380336,-11.415430176798194,0.385977172140694,0.2823632898401993,12.04355959836804,10.488520429241627,-11.697491737144924,769.0,753.0,-0.2820615603467296,76.44171779141105,23.098159509202453,-53.3435582822086
E02001189,0.3682018051376995,0.2210680321872714,11.736077016252437,10.380994213509263,-11.552775750237709,0.4674040950811954,0.3114994859744456,12.429220196836383,10.666650414667744,-11.923007568939957,1138.0,1384.0,-0.37023181870224775,65.12269938650307,42.45398773006135,-22.668711656441722
E02001192,0.5781026081971912,0.4362717574396406,12.320882376404688,10.610562292793487,-11.890584570968548,0.6528588098016335,0.5140444281255737,12.712155037938969,10.94024216782542,-12.270268391760125,2276.0,2539.0,-0.3796838207915769,30.214723926380366,77.88343558282207,47.66871165644171
E02001193,0.3281694593740118,0.2087736789631106,11.532737896139919,10.205109511721595,-11.35468208161192,0.4125809435707676,0.3107312440645774,12.07254696717504,10.515993929932415,-11.734629302023569,627.0,869.0,-0.3799472204116494,80.79754601226993,26.656441717791413,-54.141104294478524
E02001194,0.6319637883008355,0.4721876297218763,12.420179488511032,10.684668503929622,-11.984699767307117,0.6897444192817856,0.5568827100058743,12.691583538230217,10.969938154395841,-12.308329965368063,2548.0,2641.0,-0.32363019806094684,21.87116564417178,81.0122699386503,59.141104294478524
E02001197,0.51198963058976,0.3637830207703166,12.309310409744521,10.571342565808699,-11.832069074741755,0.5795019157088122,0.4435774309723889,12.696188290481068,10.811766273800105,-12.123469292021303,2090.0,2070.0,-0.29140021727954846,35.920245398773005,63.49693251533742,27.576687116564415
E02001199,0.6167222486898523,0.4655172413793103,12.206077645517674,10.69650269224425,-11.973083754480228,0.6755610972568579,0.536234128213069,12.706850963741102,10.902297921958713,-12.238933185745445,2523.0,2446.0,-0.26584943126521665,22.63803680981595,75.03067484662577,52.39263803680982
E02001200,0.2770245511176253,0.1413729128014842,11.338583982516495,9.967447781495006,-11.08807522244148,0.3829787234042552,0.2727702489757327,11.934926432385152,10.328787967145063,-11.52962196741162,120.0,315.0,-0.44154674497013957,96.34969325153374,9.662576687116564,-86.68711656441717
E02001201,0.3020329138431751,0.1977926855658948,11.661354090741,10.412741942560633,-11.564305143474847,0.40533506831489907,0.2721791559000861,12.227104908671096,10.635879484421974,-11.859918196114053,1180.0,1177.0,-0.29561305263920623,63.83435582822086,36.104294478527606,-27.73006134969325
E02001202,0.3656578134651018,0.2522285251215559,11.51293546492023,10.224157008939576,-11.382589363654805,0.4426992437463641,0.3486792452830188,12.120373134940136,10.480129006333248,-11.713505078939246,691.0,803.0,-0.33091571528444064,78.83435582822086,24.631901840490798,-54.20245398773007
E02001204,0.3854430379746834,0.2538213434300939,11.748005492256807,10.396994062531652,-11.576396205447296,0.4889418907198611,0.3399021663172606,12.345838935721968,10.652566005416872,-11.908309434497136,1217.0,1335.0,-0.33191322904984055,62.69938650306749,40.95092024539878,-21.74846625766871
E02001205,0.32853240625776003,0.1980447808262377,11.58525542883217,10.261196961231647,-11.412959014184446,0.3980582524271844,0.2714492753623188,12.10625783509458,10.524090921620362,-11.738312588509011,764.0,880.0,-0.3253535743245646,76.59509202453988,26.993865030674847,-49.60122699386503
E02001207,0.4021447721179624,0.2451301499741424,11.891368749982085,10.516535773840447,-11.707722046026689,0.4725274725274725,0.301113270895918,12.468440756144114,10.736418414365376,-11.994102894788899,1685.0,1613.0,-0.28638084876221015,48.34355828220859,49.47852760736196,1.1349693251533708
E02001209,0.431017369727047,0.2934518997574777,11.608244735642321,10.396994062531652,-11.57504448783321,0.5003735990037359,0.3680154142581888,12.240478903153711,10.661977618146238,-11.91302759202369,1215.0,1358.0,-0.3379831041904797,62.76073619631902,41.65644171779141,-21.104294478527613
E02001210,0.2890963654551516,0.1638074156059767,11.709733254463467,10.296913817032536,-11.449335862367679,0.3784810126582277,0.2521918514698298,12.334909912967877,10.502351525774941,-11.733215967385979,858.0,862.0,-0.28388010501829974,73.71165644171779,26.44171779141104,-47.269938650306756
E02001212,0.2687328364064338,0.1410718068205888,11.63956692643747,10.205109511721595,-11.347169696214314,0.3564814814814814,0.2602924201616006,12.334909912967877,10.485731104959568,-11.715015110545044,610.0,804.0,-0.3678454143307306,81.31901840490798,24.662576687116562,-56.65644171779142
E02001213,0.46842783505154617,0.3279433382333289,11.870606902224587,10.443512690706546,-11.655058460029291,0.5665706051873198,0.4082825519214028,12.515397562803473,10.768506042432708,-12.057621779492347,1466.0,1856.0,-0.4025633194630558,55.061349693251536,56.93251533742332,1.871165644171782
E02001242,0.3388681802778718,0.1971326164874552,12.04355959836804,10.428245666832275,-11.620433745742385,0.4754985754985755,0.3041191936897458,12.345838935721968,10.723289410218579,-11.97058813060394,1347.0,1523.0,-0.35015438486155404,58.7116564417178,46.717791411042946,-11.993865030674854
E02001247,0.2876092854989447,0.1546685673556664,11.573559498507079,10.224157008939576,-11.364056534155546,0.3741399082568806,0.2386838149323534,12.058158312538197,10.505094936455558,-11.707430725950186,652.0,785.0,-0.34337419179463957,80.03067484662577,24.079754601226995,-55.95092024539878
E02001259,0.3628578419378516,0.2704907419396608,11.461642696843066,10.145688355383795,-11.303264957138017,0.46080343213728536,0.3945570855470021,12.218981467018079,10.482933978579906,-11.734302672139558,507.0,866.0,-0.43103771500154053,84.47852760736197,26.564417177914113,-57.91411042944786
E02001262,0.42534970025692254,0.2976501305483028,12.165255859329688,10.364734201103053,-11.595688273117412,0.5312581742087366,0.4071105930351158,12.706850963741102,10.635879484421974,-11.941043231722743,1273.0,1434.0,-0.3453549586053306,60.98159509202454,43.987730061349694,-16.993865030674847
E02001291,0.2797988760721678,0.1414273995077932,11.473155000731508,10.261196961231647,-11.387878146968465,0.324745186862967,0.2251896333754741,11.849404844423074,10.454523783963511,-11.629684578505499,703.0,566.0,-0.24180643153703407,78.46625766871166,17.36196319018405,-61.10429447852761
E02001292,0.4685226987710056,0.3304868913857678,11.944714374881176,10.502351525774941,-11.719822840336585,0.4844672657252888,0.3824877976630676,12.098562599063198,10.70101727068921,-11.937544466208779,1723.0,1427.0,-0.21772162587219412,47.17791411042945,43.77300613496933,-3.4049079754601195
E02001293,0.310841794955781,0.1946572382636024,11.630717389475995,10.348205424565993,-11.4992308429532,0.39505766062602954,0.2599616858237548,12.154758298289435,10.640675541671662,-11.85469480862558,1002.0,1166.0,-0.3554639656723797,69.29447852760737,35.76687116564417,-33.5276073619632
E02001294,0.3333333333333332,0.2222566166228138,11.418625774449598,10.261196961231647,-11.401269986649073,0.40587385652383234,0.2877061469265367,11.736077016252437,10.55323128448846,-11.735274763972372,738.0,871.0,-0.33400477732329925,77.39263803680981,26.717791411042946,-50.67484662576687
E02001295,0.1787046456425906,0.0998352553542009,11.082157933374816,9.967447781495006,-11.044540967359753,0.24217406260749907,0.1693602693602693,11.477308649967686,10.32551474894327,-11.44959575051661,98.0,194.0,-0.4050547831568565,97.02453987730061,5.950920245398773,-91.07361963190183
E02001296,0.1385296119809393,0.0704436450839328,11.002116507732017,9.991544216356411,-11.050907134664724,0.1826141338336459,0.1498645801986157,11.500356809294374,10.30229722897745,-11.418099013774544,101.0,154.0,-0.36719187910981965,96.93251533742331,4.7239263803680975,-92.20858895705521
E02001297,0.2559948152948799,0.1381315885132679,11.34968274418696,10.185692150979541,-11.29878183874317,0.31393067364290367,0.203987446926343,11.908346971208951,10.465984899076615,-11.642008004947142,499.0,590.0,-0.34322616620397106,84.7239263803681,18.098159509202453,-66.62576687116564
E02001300,0.24965248818459806,0.1243110838946723,11.440365524765756,10.165890277802454,-11.285202581183263,0.29894679989197936,0.1977444770585509,11.78676973513378,10.463131911491967,-11.624845716685305,463.0,552.0,-0.33964313550204217,85.8282208588957,16.93251533742331,-68.8957055214724
E02001301,0.2494658119658118,0.1369244658441167,11.23850177707664,10.10401732897875,-11.207521472833779,0.32014218009478657,0.2310553871589969,11.674202123168433,10.442929787247998,-11.60205335279063,289.0,498.0,-0.39453187995685113,91.16564417177914,15.276073619631902,-75.88957055214723
E02001306,0.2936529555979296,0.1660922369932709,11.618194976487304,10.412741942560633,-11.554752542322825,0.3486861529377029,0.2188698116352725,11.982935344196433,10.545367754151743,-11.733408478619248,1147.0,863.0,-0.17865593629642262,64.84662576687117,26.472392638036812,-38.37423312883436
E02001307,0.3812709030100333,0.2479903094372866,11.835016210489899,10.610562292793487,-11.791680837555624,0.46469622331691285,0.3026634382566586,12.128116509451258,10.781058245898533,-12.004805803976074,1961.0,1652.0,-0.21312496642044998,39.87730061349693,50.67484662576687,10.79754601226994
E02001332,0.21636952998379239,0.1042248278429183,11.695255355062795,10.165890277802454,-11.301762021249829,0.2928548542133931,0.2012113055181695,11.744045122410057,10.413342705547674,-11.571845223172671,505.0,410.0,-0.2700832019228425,84.5398773006135,12.576687116564417,-71.96319018404908
E02001334,0.1598147075854081,0.0697622252131,11.39640288460621,10.060534035475412,-11.158204043529105,0.24248417721518978,0.1918753697495563,11.970356641102999,10.376642461280849,-11.5489647146104,188.0,355.0,-0.39076067108129564,94.2638036809816,10.889570552147239,-83.37423312883436
E02001336,0.192218619731357,0.0842065868263473,11.177466714598282,10.125069885783383,-11.207131620996762,0.2352941176470587,0.183075221238938,11.74006900564972,10.298935994257638,-11.449254776202318,287.0,193.0,-0.24212315520555627,91.22699386503066,5.920245398773006,-85.30674846625766
E02001337,0.2825495530509133,0.1590861011212185,11.608244735642321,10.380994213509263,-11.520315068425193,0.35970425138632145,0.245628818200969,11.918363906056165,10.545367754151743,-11.73253043672526,1059.0,857.0,-0.2122153683000665,67.54601226993864,26.288343558282207,-41.257668711656436
E02001338,0.2662337662337661,0.1285140562248996,11.362114203075018,10.242848470041249,-11.355868696969182,0.349892780557541,0.2370944705162211,12.15465302737464,10.440010162389305,-11.649353193637621,635.0,613.0,-0.2934844966684391,80.5521472392638,18.803680981595093,-61.74846625766871
E02001340,0.3388951521984216,0.2076758491575287,11.678448377988165,10.473364796894678,-11.631601233488421,0.4558971267832026,0.3126177024482109,12.15214958053555,10.687411927154141,-11.915772490536039,1379.0,1370.0,-0.2841712570476176,57.73006134969325,42.02453987730061,-15.70552147239264
E02001341,0.2418154761904761,0.131970593509055,11.37940550085183,10.224157008939576,-11.33629950274512,0.31220133800573424,0.1965740894728089,11.775297421715827,10.416341118636355,-11.579786618181933,582.0,432.0,-0.24348711543681212,82.17791411042946,13.25153374233129,-68.92638036809817
E02001342,0.398240469208211,0.240792273694549,11.934762485595355,10.487963186464397,-11.682770173312067,0.4979602243753186,0.3296290734344496,12.337105293891872,10.751520856703959,-12.003950253048444,1577.0,1649.0,-0.3211800797363775,51.65644171779141,50.58282208588957,-1.0736196319018418
E02001343,0.4069192751235583,0.2564015022191874,11.870606902224587,10.584587455185398,-11.774407945417241,0.47593146586891477,0.3134868421052632,12.315805588181753,10.7706090484022,-12.015296416451225,1899.0,1698.0,-0.24088847103398336,41.779141104294474,52.08588957055215,10.306748466257673
E02001344,0.3361928104575162,0.1843370735058392,11.652696102959753,10.279214842380336,-11.436090850127473,0.3785575048732943,0.2659159809441316,12.141406116199903,10.545367754151743,-11.758901736001647,827.0,938.0,-0.3228108858741745,74.66257668711657,28.773006134969325,-45.88957055214725
E02001345,0.3479452054794519,0.2216981132075471,11.719947764402807,10.502351525774941,-11.666978056407423,0.3975546498703222,0.2731824118415324,12.100717685412471,10.638280388314705,-11.849429339176893,1519.0,1151.0,-0.18245128276947042,53.43558282208589,35.30674846625767,-18.128834355828218
E02001346,0.2786998616874134,0.1442000709471443,11.461642696843066,10.224157008939576,-11.350861810415509,0.315921176102596,0.2170542635658914,11.884495917930655,10.480129006333248,-11.6556339571923,619.0,628.0,-0.30477214677679143,81.04294478527608,19.263803680981596,-61.77914110429448
E02001347,0.3194197750148015,0.1658432147562582,11.556951919719207,10.331398849474123,-11.473162917924647,0.36742528105292005,0.2521268368136117,11.751950239425476,10.53212287826962,-11.70592567025237,933.0,779.0,-0.23276275232772292,71.41104294478528,23.895705521472394,-47.515337423312886
E02001348,0.3043478260869565,0.1814744801512287,11.350418300109132,10.314304978070902,-11.437083325547226,0.3378503233754234,0.2415300546448087,11.695255355062795,10.413342705547674,-11.579057230680368,829.0,430.0,-0.1419739051331419,74.60122699386503,13.190184049079754,-61.41104294478527
E02001349,0.3184619176731574,0.1962386311083706,11.511684695534095,10.331398849474123,-11.47291827308746,0.3614741244119184,0.2534941886126232,11.80560254159177,10.526775414924009,-11.705101719322242,932.0,775.0,-0.2321834462347816,71.44171779141104,23.773006134969325,-47.668711656441715
E02001350,0.2731992212848797,0.1357291833787903,11.25772348996213,10.145688355383795,-11.253167822535557,0.28878648233486925,0.2061790668348045,11.775297421715827,10.463131911491967,-11.62349470451015,387.0,549.0,-0.3703268819745933,88.15950920245399,16.84049079754601,-71.31901840490798
E02001351,0.2235294117647057,0.1145905500900651,11.289794413577894,10.10401732897875,-11.20566575492184,0.2702857142857142,0.2102571191595244,11.695255355062795,10.451637862362272,-11.602715991170411,282.0,499.0,-0.39705023624857105,91.38036809815951,15.30674846625767,-76.07361963190183
E02001352,0.2407345575959931,0.1310592459605027,11.170449240431308,10.082512013210788,-11.178108960938125,0.29795021961932633,0.2130610672317472,11.695255355062795,10.33854382482173,-11.496569737523123,223.0,257.0,-0.31846077658499716,93.19018404907975,7.883435582822086,-85.30674846625766
