,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_BEDROOMS_5_NAME,OBS_VALUE
383,2021,E02003363,2021 super output areas - middle layer,152,3 bedrooms,671
384,2021,E02003363,2021 super output areas - middle layer,152,4 or more bedrooms,988
385,2021,E02003364,2021 super output areas - middle layer,152,Total: All households,2712
386,2021,E02003364,2021 super output areas - middle layer,152,1 bedroom,180
387,2021,E02003364,2021 super output areas - middle layer,152,2 bedrooms,556
388,2021,E02003364,2021 super output areas - middle layer,152,3 bedrooms,1147
389,2021,E02003364,2021 super output areas - middle layer,152,4 or more bedrooms,829
390,2021,E02003365,2021 super output areas - middle layer,152,Total: All households,2745
391,2021,E02003365,2021 super output areas - middle layer,152,1 bedroom,176
392,2021,E02003365,2021 super output areas - middle layer,152,2 bedrooms,492
393,2021,E02003365,2021 super output areas - middle layer,152,3 bedrooms,1000
394,2021,E02003365,2021 super output areas - middle layer,152,4 or more bedrooms,1077
395,2021,E02003366,2021 super output areas - middle layer,152,Total: All households,2522
396,2021,E02003366,2021 super output areas - middle layer,152,1 bedroom,267
397,2021,E02003366,2021 super output areas - middle layer,152,2 bedrooms,446
398,2021,E02003366,2021 super output areas - middle layer,152,3 bedrooms,1062
399,2021,E02003366,2021 super output areas - middle layer,152,4 or more bedrooms,747
400,2021,E02003367,2021 super output areas - middle layer,152,Total: All households,2476
401,2021,E02003367,2021 super output areas - middle layer,152,1 bedroom,106
402,2021,E02003367,2021 super output areas - middle layer,152,2 bedrooms,481
403,2021,E02003367,2021 super output areas - middle layer,152,3 bedrooms,894
404,2021,E02003367,2021 super output areas - middle layer,152,4 or more bedrooms,995
405,2021,E02003368,2021 super output areas - middle layer,152,Total: All households,2507
406,2021,E02003368,2021 super output areas - middle layer,152,1 bedroom,219
407,2021,E02003368,2021 super output areas - middle layer,152,2 bedrooms,612
408,2021,E02003368,2021 super output areas - middle layer,152,3 bedrooms,949
409,2021,E02003368,2021 super output areas - middle layer,152,4 or more bedrooms,727
410,2021,E02003369,2021 super output areas - middle layer,152,Total: All households,2567
411,2021,E02003369,2021 super output areas - middle layer,152,1 bedroom,136
412,2021,E02003369,2021 super output areas - middle layer,152,2 bedrooms,428
413,2021,E02003369,2021 super output areas - middle layer,152,3 bedrooms,877
414,2021,E02003369,2021 super output areas - middle layer,152,4 or more bedrooms,1126
415,2021,E02003370,2021 super output areas - middle layer,152,Total: All households,2719
416,2021,E02003370,2021 super output areas - middle layer,152,1 bedroom,158
417,2021,E02003370,2021 super output areas - middle layer,152,2 bedrooms,476
418,2021,E02003370,2021 super output areas - middle layer,152,3 bedrooms,857
419,2021,E02003370,2021 super output areas - middle layer,152,4 or more bedrooms,1228
420,2021,E02003371,2021 super output areas - middle layer,152,Total: All households,2348
421,2021,E02003371,2021 super output areas - middle layer,152,1 bedroom,108
422,2021,E02003371,2021 super output areas - middle layer,152,2 bedrooms,323
423,2021,E02003371,2021 super output areas - middle layer,152,3 bedrooms,1215
424,2021,E02003371,2021 super output areas - middle layer,152,4 or more bedrooms,702
425,2021,E02003372,2021 super output areas - middle layer,152,Total: All households,3093
426,2021,E02003372,2021 super output areas - middle layer,152,1 bedroom,154
427,2021,E02003372,2021 super output areas - middle layer,152,2 bedrooms,527
428,2021,E02003372,2021 super output areas - middle layer,152,3 bedrooms,1493
429,2021,E02003372,2021 super output areas - middle layer,152,4 or more bedrooms,919
430,2021,E02003373,2021 super output areas - middle layer,152,Total: All households,3042
431,2021,E02003373,2021 super output areas - middle layer,152,1 bedroom,95
432,2021,E02003373,2021 super output areas - middle layer,152,2 bedrooms,478
433,2021,E02003373,2021 super output areas - middle layer,152,3 bedrooms,1056
434,2021,E02003373,2021 super output areas - middle layer,152,4 or more bedrooms,1413
435,2021,E02003374,2021 super output areas - middle layer,152,Total: All households,2454
436,2021,E02003374,2021 super output areas - middle layer,152,1 bedroom,308
437,2021,E02003374,2021 super output areas - middle layer,152,2 bedrooms,500
438,2021,E02003374,2021 super output areas - middle layer,152,3 bedrooms,983
439,2021,E02003374,2021 super output areas - middle layer,152,4 or more bedrooms,663
440,2021,E02003375,2021 super output areas - middle layer,152,Total: All households,2692
441,2021,E02003375,2021 super output areas - middle layer,152,1 bedroom,377
442,2021,E02003375,2021 super output areas - middle layer,152,2 bedrooms,673
443,2021,E02003375,2021 super output areas - middle layer,152,3 bedrooms,1000
444,2021,E02003375,2021 super output areas - middle layer,152,4 or more bedrooms,642
445,2021,E02003376,2021 super output areas - middle layer,152,Total: All households,2692
446,2021,E02003376,2021 super output areas - middle layer,152,1 bedroom,318
447,2021,E02003376,2021 super output areas - middle layer,152,2 bedrooms,759
448,2021,E02003376,2021 super output areas - middle layer,152,3 bedrooms,1071
449,2021,E02003376,2021 super output areas - middle layer,152,4 or more bedrooms,544
450,2021,E02003377,2021 super output areas - middle layer,152,Total: All households,3972
451,2021,E02003377,2021 super output areas - middle layer,152,1 bedroom,285
452,2021,E02003377,2021 super output areas - middle layer,152,2 bedrooms,952
453,2021,E02003377,2021 super output areas - middle layer,152,3 bedrooms,1163
454,2021,E02003377,2021 super output areas - middle layer,152,4 or more bedrooms,1572
455,2021,E02003378,2021 super output areas - middle layer,152,Total: All households,3597
456,2021,E02003378,2021 super output areas - middle layer,152,1 bedroom,555
457,2021,E02003378,2021 super output areas - middle layer,152,2 bedrooms,925
458,2021,E02003378,2021 super output areas - middle layer,152,3 bedrooms,1284
459,2021,E02003378,2021 super output areas - middle layer,152,4 or more bedrooms,833
460,2021,E02003379,2021 super output areas - middle layer,152,Total: All households,2828
461,2021,E02003379,2021 super output areas - middle layer,152,1 bedroom,329
462,2021,E02003379,2021 super output areas - middle layer,152,2 bedrooms,685
463,2021,E02003379,2021 super output areas - middle layer,152,3 bedrooms,1329
464,2021,E02003379,2021 super output areas - middle layer,152,4 or more bedrooms,485
465,2021,E02003380,2021 super output areas - middle layer,152,Total: All households,3362
466,2021,E02003380,2021 super output areas - middle layer,152,1 bedroom,227
467,2021,E02003380,2021 super output areas - middle layer,152,2 bedrooms,679
468,2021,E02003380,2021 super output areas - middle layer,152,3 bedrooms,1796
469,2021,E02003380,2021 super output areas - middle layer,152,4 or more bedrooms,660
470,2021,E02003381,2021 super output areas - middle layer,152,Total: All households,2376
471,2021,E02003381,2021 super output areas - middle layer,152,1 bedroom,133
472,2021,E02003381,2021 super output areas - middle layer,152,2 bedrooms,408
473,2021,E02003381,2021 super output areas - middle layer,152,3 bedrooms,798
474,2021,E02003381,2021 super output areas - middle layer,152,4 or more bedrooms,1037
475,2021,E02003382,2021 super output areas - middle layer,152,Total: All households,3206
476,2021,E02003382,2021 super output areas - middle layer,152,1 bedroom,482
477,2021,E02003382,2021 super output areas - middle layer,152,2 bedrooms,920
478,2021,E02003382,2021 super output areas - middle layer,152,3 bedrooms,1260
479,2021,E02003382,2021 super output areas - middle layer,152,4 or more bedrooms,544
480,2021,E02003383,2021 super output areas - middle layer,152,Total: All households,2761
481,2021,E02003383,2021 super output areas - middle layer,152,1 bedroom,158
482,2021,E02003383,2021 super output areas - middle layer,152,2 bedrooms,561
483,2021,E02003383,2021 super output areas - middle layer,152,3 bedrooms,1155
484,2021,E02003383,2021 super output areas - middle layer,152,4 or more bedrooms,887
485,2021,E02003384,2021 super output areas - middle layer,152,Total: All households,2709
486,2021,E02003384,2021 super output areas - middle layer,152,1 bedroom,164
487,2021,E02003384,2021 super output areas - middle layer,152,2 bedrooms,493
488,2021,E02003384,2021 super output areas - middle layer,152,3 bedrooms,991
489,2021,E02003384,2021 super output areas - middle layer,152,4 or more bedrooms,1061
490,2021,E02003385,2021 super output areas - middle layer,152,Total: All households,5350
491,2021,E02003385,2021 super output areas - middle layer,152,1 bedroom,1195
492,2021,E02003385,2021 super output areas - middle layer,152,2 bedrooms,2282
493,2021,E02003385,2021 super output areas - middle layer,152,3 bedrooms,1085
494,2021,E02003385,2021 super output areas - middle layer,152,4 or more bedrooms,788
495,2021,E02003386,2021 super output areas - middle layer,152,Total: All households,3660
496,2021,E02003386,2021 super output areas - middle layer,152,1 bedroom,645
497,2021,E02003386,2021 super output areas - middle layer,152,2 bedrooms,854
498,2021,E02003386,2021 super output areas - middle layer,152,3 bedrooms,1464
499,2021,E02003386,2021 super output areas - middle layer,152,4 or more bedrooms,697
500,2021,E02003387,2021 super output areas - middle layer,152,Total: All households,3752
501,2021,E02003387,2021 super output areas - middle layer,152,1 bedroom,164
502,2021,E02003387,2021 super output areas - middle layer,152,2 bedrooms,694
503,2021,E02003387,2021 super output areas - middle layer,152,3 bedrooms,1403
504,2021,E02003387,2021 super output areas - middle layer,152,4 or more bedrooms,1491
505,2021,E02003388,2021 super output areas - middle layer,152,Total: All households,2497
506,2021,E02003388,2021 super output areas - middle layer,152,1 bedroom,227
507,2021,E02003388,2021 super output areas - middle layer,152,2 bedrooms,493
508,2021,E02003388,2021 super output areas - middle layer,152,3 bedrooms,898
509,2021,E02003388,2021 super output areas - middle layer,152,4 or more bedrooms,879
510,2021,E02003389,2021 super output areas - middle layer,152,Total: All households,3189
511,2021,E02003389,2021 super output areas - middle layer,152,1 bedroom,169
512,2021,E02003389,2021 super output areas - middle layer,152,2 bedrooms,389
513,2021,E02003389,2021 super output areas - middle layer,152,3 bedrooms,1544
514,2021,E02003389,2021 super output areas - middle layer,152,4 or more bedrooms,1087
515,2021,E02003390,2021 super output areas - middle layer,152,Total: All households,2894
516,2021,E02003390,2021 super output areas - middle layer,152,1 bedroom,37
517,2021,E02003390,2021 super output areas - middle layer,152,2 bedrooms,276
518,2021,E02003390,2021 super output areas - middle layer,152,3 bedrooms,847
519,2021,E02003390,2021 super output areas - middle layer,152,4 or more bedrooms,1734
520,2021,E02003391,2021 super output areas - middle layer,152,Total: All households,3409
521,2021,E02003391,2021 super output areas - middle layer,152,1 bedroom,315
522,2021,E02003391,2021 super output areas - middle layer,152,2 bedrooms,554
523,2021,E02003391,2021 super output areas - middle layer,152,3 bedrooms,1495
524,2021,E02003391,2021 super output areas - middle layer,152,4 or more bedrooms,1045
525,2021,E02003392,2021 super output areas - middle layer,152,Total: All households,3766
526,2021,E02003392,2021 super output areas - middle layer,152,1 bedroom,447
527,2021,E02003392,2021 super output areas - middle layer,152,2 bedrooms,1459
528,2021,E02003392,2021 super output areas - middle layer,152,3 bedrooms,1441
529,2021,E02003392,2021 super output areas - middle layer,152,4 or more bedrooms,419
530,2021,E02003393,2021 super output areas - middle layer,152,Total: All households,3278
531,2021,E02003393,2021 super output areas - middle layer,152,1 bedroom,182
532,2021,E02003393,2021 super output areas - middle layer,152,2 bedrooms,732
533,2021,E02003393,2021 super output areas - middle layer,152,3 bedrooms,1379
534,2021,E02003393,2021 super output areas - middle layer,152,4 or more bedrooms,985
535,2021,E02003394,2021 super output areas - middle layer,152,Total: All households,3204
536,2021,E02003394,2021 super output areas - middle layer,152,1 bedroom,295
537,2021,E02003394,2021 super output areas - middle layer,152,2 bedrooms,737
538,2021,E02003394,2021 super output areas - middle layer,152,3 bedrooms,1921
539,2021,E02003394,2021 super output areas - middle layer,152,4 or more bedrooms,251
540,2021,E02003395,2021 super output areas - middle layer,152,Total: All households,4296
541,2021,E02003395,2021 super output areas - middle layer,152,1 bedroom,672
542,2021,E02003395,2021 super output areas - middle layer,152,2 bedrooms,1419
543,2021,E02003395,2021 super output areas - middle layer,152,3 bedrooms,1689
544,2021,E02003395,2021 super output areas - middle layer,152,4 or more bedrooms,516
545,2021,E02003396,2021 super output areas - middle layer,152,Total: All households,4069
546,2021,E02003396,2021 super output areas - middle layer,152,1 bedroom,768
547,2021,E02003396,2021 super output areas - middle layer,152,2 bedrooms,1173
548,2021,E02003396,2021 super output areas - middle layer,152,3 bedrooms,1605
549,2021,E02003396,2021 super output areas - middle layer,152,4 or more bedrooms,523
550,2021,E02003397,2021 super output areas - middle layer,152,Total: All households,3248
551,2021,E02003397,2021 super output areas - middle layer,152,1 bedroom,326
552,2021,E02003397,2021 super output areas - middle layer,152,2 bedrooms,725
553,2021,E02003397,2021 super output areas - middle layer,152,3 bedrooms,1718
554,2021,E02003397,2021 super output areas - middle layer,152,4 or more bedrooms,479
555,2021,E02003398,2021 super output areas - middle layer,152,Total: All households,4274
