,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
298,2021,E02004300,2021 super output areas - middle layer,152,Female,3996
299,2021,E02004300,2021 super output areas - middle layer,152,Male,3688
300,2021,E02004301,2021 super output areas - middle layer,152,All persons,9599
301,2021,E02004301,2021 super output areas - middle layer,152,Female,4871
302,2021,E02004301,2021 super output areas - middle layer,152,Male,4728
303,2021,E02004302,2021 super output areas - middle layer,152,All persons,7827
304,2021,E02004302,2021 super output areas - middle layer,152,Female,3916
305,2021,E02004302,2021 super output areas - middle layer,152,Male,3911
306,2021,E02004303,2021 super output areas - middle layer,152,All persons,11018
307,2021,E02004303,2021 super output areas - middle layer,152,Female,5566
308,2021,E02004303,2021 super output areas - middle layer,152,Male,5452
309,2021,E02004304,2021 super output areas - middle layer,152,All persons,9004
310,2021,E02004304,2021 super output areas - middle layer,152,Female,4644
311,2021,E02004304,2021 super output areas - middle layer,152,Male,4360
312,2021,E02004305,2021 super output areas - middle layer,152,All persons,10187
313,2021,E02004305,2021 super output areas - middle layer,152,Female,5203
314,2021,E02004305,2021 super output areas - middle layer,152,Male,4984
315,2021,E02004306,2021 super output areas - middle layer,152,All persons,5993
316,2021,E02004306,2021 super output areas - middle layer,152,Female,3099
317,2021,E02004306,2021 super output areas - middle layer,152,Male,2894
318,2021,E02004307,2021 super output areas - middle layer,152,All persons,6454
319,2021,E02004307,2021 super output areas - middle layer,152,Female,3380
320,2021,E02004307,2021 super output areas - middle layer,152,Male,3074
321,2021,E02004308,2021 super output areas - middle layer,152,All persons,7722
322,2021,E02004308,2021 super output areas - middle layer,152,Female,3674
323,2021,E02004308,2021 super output areas - middle layer,152,Male,4048
324,2021,E02004309,2021 super output areas - middle layer,152,All persons,6195
325,2021,E02004309,2021 super output areas - middle layer,152,Female,3193
326,2021,E02004309,2021 super output areas - middle layer,152,Male,3002
327,2021,E02004310,2021 super output areas - middle layer,152,All persons,7826
328,2021,E02004310,2021 super output areas - middle layer,152,Female,4010
329,2021,E02004310,2021 super output areas - middle layer,152,Male,3816
330,2021,E02004311,2021 super output areas - middle layer,152,All persons,9129
331,2021,E02004311,2021 super output areas - middle layer,152,Female,4681
332,2021,E02004311,2021 super output areas - middle layer,152,Male,4448
333,2021,E02004312,2021 super output areas - middle layer,152,All persons,7425
334,2021,E02004312,2021 super output areas - middle layer,152,Female,3853
335,2021,E02004312,2021 super output areas - middle layer,152,Male,3572
336,2021,E02004313,2021 super output areas - middle layer,152,All persons,6746
337,2021,E02004313,2021 super output areas - middle layer,152,Female,3440
338,2021,E02004313,2021 super output areas - middle layer,152,Male,3306
