,GEOGRAPHY_CODE,Bad health,Fair health,Good health,Total: All usual residents,Very bad health,Very good health
3851,E02004017,0.029961703086280694,0.1282946609596756,0.3580761432755125,8878.0,0.008447848614552828,0.4752196440639784
3852,E02004018,0.04435096153846154,0.13533653846153845,0.3330528846153846,8320.0,0.009014423076923076,0.4782451923076923
3853,E02004019,0.032161066806118445,0.12236893711596288,0.3548176232187214,7649.0,0.007190482416002092,0.4834618904431952
3854,E02004020,0.03201253637788225,0.12357286769644056,0.3432952764719051,8934.0,0.014215357062905753,0.48690396239086636
3855,E02004021,0.032441661923733635,0.12407512805919181,0.3405425915386075,5271.0,0.010244735344336939,0.49269588313413015
3856,E02004022,0.030979827089337175,0.11455331412103746,0.3469020172910663,5552.0,0.008465417867435158,0.4990994236311239
3857,E02004023,0.028286978508217445,0.11852085967130215,0.3440265486725664,6328.0,0.007743362831858407,0.5014222503160556
3858,E02004024,0.027295952669086996,0.11617587736990723,0.345434987226032,7437.0,0.008336694903859083,0.5027564878311147
3859,E02004025,0.036010037641154326,0.13889585947302385,0.3603513174404015,7970.0,0.008281053952321205,0.4564617314930991
3860,E02004026,0.048957947959057835,0.13355530891601924,0.34677518806264646,8109.0,0.010975459366136392,0.4597360956961401
3861,E02004027,0.04079063326199169,0.1517059045700617,0.3628352008057409,7943.0,0.009819967266775777,0.43484829409542997
3862,E02004028,0.03561955286093217,0.12492105595553872,0.3488695212833144,7917.0,0.00808387015283567,0.48250599974737907
3863,E02004029,0.05650102110279102,0.16664397549353302,0.34894486044928524,7345.0,0.01592920353982301,0.41198093941456776
3864,E02004030,0.04491216440172357,0.1388796818031157,0.3435531985415976,6034.0,0.010109380178985748,0.4625455750745774
3865,E02004031,0.06769230769230769,0.17846153846153845,0.3426086956521739,7475.0,0.020066889632107024,0.39117056856187293
3866,E02004032,0.04479203697120512,0.14397440455030217,0.37089702571394717,8439.0,0.011020263064344117,0.4293162697002014
3867,E02004033,0.04941176470588235,0.15585434173669468,0.36549019607843136,8925.0,0.009859943977591037,0.41938375350140056
3868,E02004034,0.04365660709053618,0.14693817755640198,0.3788455903896865,6826.0,0.010694403750366246,0.41986522121300907
3869,E02004035,0.03648269410664172,0.134081696289367,0.35063922669161207,6414.0,0.010601808543810414,0.46819457436856876
3870,E02004036,0.05025223127667831,0.15473418703919287,0.36369809856422197,10308.0,0.0160069848661234,0.41530849825378346
3871,E02004037,0.03173797130887394,0.12098514662942744,0.36816046718293766,7877.0,0.0058397867208328045,0.47327662815792815
3872,E02004038,0.041866028708133975,0.15709728867623604,0.35579479000531633,7524.0,0.010898458266879319,0.43434343434343436
3873,E02004039,0.03563589412524209,0.131697869593286,0.3486120077469335,7745.0,0.009167204648160104,0.4748870238863783
3874,E02004040,0.04165787808479224,0.13372706180130775,0.3568867327568024,9482.0,0.009597131406876187,0.45813119595022145
3875,E02004041,0.04739272134709397,0.15195545898967952,0.35103204780010866,7364.0,0.010320478001086366,0.4392992938620315
3876,E02004043,0.03809393773894047,0.14199890770071,0.3593664664117968,7324.0,0.011332605133806663,0.449208083014746
3877,E02004044,0.021274262528786052,0.09595350367364842,0.3102313850202873,9119.0,0.00668932997039149,0.5658515188068867
3878,E02004045,0.04819524200164069,0.14048400328137817,0.3451599671862182,9752.0,0.014766201804757998,0.45139458572600494
3879,E02004046,0.060459101196249594,0.16505011315874554,0.3569350145489816,6186.0,0.017943743937924344,0.39961202715809896
3880,E02004047,0.07007299270072993,0.17388483373884833,0.33154906731549066,6165.0,0.021086780210867802,0.40340632603406323
3881,E02004048,0.06613681521430599,0.16605166051660517,0.3444507521998297,7046.0,0.016747090547828556,0.4066136815214306
3882,E02004049,0.06064058741612862,0.1712875047474364,0.3435877959235346,7899.0,0.016710976072920623,0.40777313583997976
3883,E02004050,0.07022939894912213,0.15609381007304882,0.3303857490708702,7803.0,0.02101755734973728,0.4222734845572216
3884,E02004051,0.06984192581878293,0.17398491579708647,0.33929124909598096,9679.0,0.025209215828081413,0.39167269346006817
3885,E02004052,0.0489254686785551,0.15112025605852766,0.33710562414266115,8748.0,0.015432098765432098,0.44741655235482397
3886,E02004053,0.06031624585564907,0.16296863045141546,0.3661055853098699,7842.0,0.015812292782453455,0.3947972456006121
3887,E02004054,0.05418988309843767,0.15885502021195236,0.3351906478750137,9153.0,0.014421501147164863,0.4373429476674314
3888,E02004055,0.05713872414291914,0.17937219730941703,0.34905250976421237,6913.0,0.021408939678865906,0.39302762910458555
3889,E02004056,0.06810837683320904,0.16778523489932887,0.3472532935620184,8046.0,0.01727566492667164,0.3995774297787721
3890,E02004057,0.051417525773195874,0.15554123711340206,0.3597938144329897,7760.0,0.01327319587628866,0.4199742268041237
3891,E02004058,0.06946526736631684,0.18003498250874564,0.34332833583208394,8004.0,0.016741629185407298,0.3904297851074463
3892,E02004059,0.054792620335691496,0.17325565265640172,0.34859203773061453,7209.0,0.014287695935636011,0.4090719933416563
3893,E02004060,0.06121905775885015,0.17673675805163694,0.3516103273888741,7514.0,0.022358264572797444,0.3880755922278414
3894,E02004061,0.056968876860622464,0.16265223274695534,0.35223274695534507,7390.0,0.015290933694181327,0.4128552097428958
3895,E02004062,0.06420566908371786,0.16440342781806197,0.35121951219512193,7585.0,0.015029663810151615,0.4051417270929466
3896,E02004063,0.0453546969892751,0.15467114614291252,0.33880346297971314,7739.0,0.013696860059439203,0.44747383382866
3897,E02004064,0.048215403882279274,0.1548737215612607,0.35003130870381965,9582.0,0.015236902525568774,0.4316426633270716
3898,E02004065,0.037745158504995685,0.13395830763537683,0.3476008387813001,8107.0,0.006537560133218207,0.47415813494510917
3899,E02004066,0.04842381786339755,0.15718038528896672,0.34387040280210157,11420.0,0.012521891418563923,0.43800350262697024
3900,E02004067,0.08587301587301588,0.1961904761904762,0.3404761904761905,6300.0,0.02492063492063492,0.35253968253968254
3901,E02004068,0.03443526170798898,0.1221763085399449,0.33112947658402203,7260.0,0.009641873278236915,0.5026170798898072
3902,E02004069,0.030398986700443317,0.12254591513616213,0.337555414819506,6316.0,0.007283090563647878,0.5022165927802407
3903,E02004072,0.03364923863273347,0.13757853263763178,0.35321052071131936,9391.0,0.010648493238206793,0.4649132147801086
3904,E02004073,0.0491877768942406,0.14835851414290582,0.34590480518005223,8803.0,0.013290923548790185,0.44325798023401114
3905,E02004074,0.03934426229508197,0.15651423641069886,0.34288179465056084,5795.0,0.011906816220880068,0.44935289042277826
3906,E02004075,0.031000140272127927,0.12161593491373264,0.3548884836582971,7129.0,0.00855659980361902,0.4839388413522233
3907,E02004076,0.03746014877789586,0.1251328374070138,0.3417906482465462,7528.0,0.01514346439957492,0.4804729011689692
3908,E02004077,0.021781219748305904,0.11677153920619554,0.34232817037754115,8264.0,0.0062923523717328175,0.5128267182962246
3909,E02004078,0.07385797637683222,0.18044684787249182,0.34040130923580475,7027.0,0.020634694748825958,0.38465917176604525
3910,E02004080,0.0503235082674335,0.1649378658724453,0.3600698367053507,9737.0,0.014891650405669097,0.4097771387491014
3911,E02004081,0.04153024297777012,0.1337239358952266,0.3391349302085128,5803.0,0.01154575219713941,0.47406513872135103
3912,E02004082,0.03064755313890262,0.13231174822870326,0.3722194760257044,6069.0,0.006755643433844126,0.4580655791728456
3913,E02004083,0.03992233952190268,0.13857541560490233,0.36015046717631355,8241.0,0.009222181774056546,0.4521295959228249
3914,E02004084,0.05346070051952405,0.18719624601977544,0.3487514663985252,5967.0,0.017596782302664656,0.39299480475951065
3915,E02004085,0.044923629829290206,0.14454177897574125,0.3437780772686433,8904.0,0.013589398023360287,0.45316711590296493
3916,E02004086,0.04173063503140265,0.13300767620376833,0.34780181437543617,7165.0,0.009211444521981856,0.46824842986741105
3917,E02004087,0.044939479783672416,0.15632243110996652,0.35449394797836725,7766.0,0.010172546999742467,0.43407159412825136
3918,E02004088,0.028473953549402964,0.12360582600708568,0.3457551502427503,7621.0,0.009710011809473822,0.4924550583912872
3919,E02004089,0.059278726821433786,0.15476711928748724,0.3539202803328953,6849.0,0.017374799240765074,0.4146590743174186
3920,E02004090,0.04136539431646208,0.14141583991928702,0.36724398856566337,5947.0,0.00924836051790819,0.44072641668067936
3921,E02004091,0.0368381484265922,0.13156481580925786,0.36365589088175276,9311.0,0.009343786918698313,0.4585973579636988
3922,E02004092,0.04313558419426989,0.15124081371818085,0.355628927468314,9389.0,0.012461390989455746,0.43753328362977956
3923,E02004093,0.038781598367090594,0.12796357355942847,0.32956508086041764,6369.0,0.010676715339927775,0.4930130318731355
3924,E02004094,0.05677290836653386,0.1481217985202049,0.33124644280022764,7028.0,0.01579396698918611,0.4480648833238475
3925,E02004095,0.04008667388949079,0.1346400078794445,0.343642273219738,10153.0,0.0129025903673791,0.4687284546439476
3926,E02004096,0.02564102564102564,0.11012360813157626,0.33425273265910715,9789.0,0.007355194606190622,0.5226274389621003
3927,E02004097,0.032521413276231266,0.12259100642398287,0.3510438972162741,7472.0,0.008565310492505354,0.4852783725910064
3928,E02004098,0.046796354237518704,0.13930077540470684,0.3432186097129642,7351.0,0.01373962726159706,0.4569446333832132
3929,E02004100,0.027587052476704267,0.1186856302108877,0.33570377636096127,8156.0,0.007111329082883766,0.5109122118685631
3930,E02004102,0.05048645805942677,0.16263476202997634,0.34104654220352354,7606.0,0.015251117538785169,0.4305811201682882
3931,E02004103,0.05122980643283365,0.1445204482608063,0.34230825207393395,6871.0,0.012807451608208412,0.4491340416242177
3932,E02004104,0.026519337016574586,0.12196132596685083,0.3462707182320442,7240.0,0.005801104972375691,0.4994475138121547
3933,E02004105,0.05011340317528891,0.1408359434064154,0.3489577708175829,9259.0,0.012744356841991576,0.44734852575872125
3934,E02004106,0.04230143469900902,0.14820292856086378,0.34876497559532615,6761.0,0.013015826061233545,0.4477148350835675
3935,E02004108,0.045665122435473195,0.16558570483123758,0.3387160820648577,7555.0,0.013236267372600927,0.4367968232958306
3936,E02004109,0.030338733431516936,0.1360824742268041,0.3362297496318115,6790.0,0.008689248895434463,0.488659793814433
