,GEOGRAPHY_CODE,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Cohabiting: Opposite-sex couple,Living in a couple: Cohabiting: Same-sex couple,Living in a couple: Married or in a civil partnership,Living in a couple: Married or in a civil partnership: Opposite-sex couple,Living in a couple: Married or in a civil partnership: Same-sex couple,"Living in a couple: Separated, but still married or in a civil partnership",Not living in a couple,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered civil partnership,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),Not living in a couple: Single (never married and never registered a civil partnership),Not living in a couple: Widowed or surviving partner from a civil partnership,Total: All usual residents
5812,E02006053,0.6296125991493275,0.19657431888722843,0.19082653178526268,0.005747787101965743,0.4324635015519025,0.4284400505805265,0.00402345097137602,0.0005747787101965744,0.3703874008506725,0.07472123232555467,0.006667433038280262,0.01942752040464421,0.21784113116450166,0.05173008391769169,8699.0
5813,E02006054,0.573552096480157,0.13294068153134203,0.12648997335577059,0.006450708175571448,0.4400504838031132,0.4372458280746038,0.0028046557285093254,0.000560931145701865,0.42644790351984296,0.09493759641004067,0.007993268826251577,0.020894685177394474,0.21105034357032673,0.09157200953582947,7131.0
5814,E02006055,0.6211645983908359,0.189690440474567,0.18355379789990453,0.006136642574662485,0.4309286785762989,0.4279285422064639,0.0030001363698349925,0.0005454793399699986,0.37883540160916407,0.07677621710077731,0.008864039274512478,0.019091776898949954,0.22678303559252694,0.04732033274239738,7333.0
5815,E02006056,0.6744330537433986,0.14694004349176762,0.14321217769493633,0.003727865796831314,0.5257844050947499,0.5208139173656415,0.004970487729108419,0.001708605156881019,0.32556694625660143,0.05809257533395464,0.007455731593662628,0.015843429636533086,0.18934451693072382,0.054830692761727244,6438.0
5816,E02006057,0.542304089915704,0.1542304089915704,0.14798626287855135,0.0062441461130190445,0.38791757727130816,0.38073680924133624,0.007180768029971901,0.00015610365282547612,0.457695910084296,0.11036528254761162,0.0062441461130190445,0.025288791757727132,0.25320012488292226,0.06259756478301592,6406.0
5817,E02006058,0.6689116791673044,0.13026174804836982,0.12597581509260677,0.0042859329557630495,0.5383437930506658,0.5354354814021124,0.0029083116485534976,0.00030613806826878924,0.33108832083269557,0.05648247359559161,0.007806520740854125,0.014847696311036277,0.19470381141894993,0.057247818766263586,6533.0
5818,E02006059,0.6838335607094134,0.126193724420191,0.12312414733969987,0.0030695770804911324,0.5566166439290586,0.553206002728513,0.0034106412005457027,0.0010231923601637107,0.31616643929058663,0.052694406548431105,0.010061391541609822,0.01296043656207367,0.18502728512960437,0.055422919508867664,5864.0
5819,E02006060,0.5582785415421399,0.16467423789599522,0.15540944411237298,0.009264793783622235,0.3936043036461446,0.39031679617453674,0.00328750747160789,0.0,0.44172145845786015,0.08831440526001196,0.012552301255230125,0.026598924088463836,0.24372384937238495,0.07053197848176927,6692.0
5820,E02006061,0.6418689637170452,0.12477160010441138,0.12007308796658836,0.004698512137823023,0.5169668493865831,0.5146175933176717,0.0023492560689115116,0.00013051422605063953,0.35813103628295484,0.07269642391020621,0.009397024275646046,0.02153484729835552,0.1862438005742626,0.06825894022448446,7662.0
5821,E02006062,0.6784456069179032,0.12106330735561012,0.11700651222376428,0.004056795131845842,0.5559944485961353,0.5537525354969574,0.002241913099177965,0.001387850966157788,0.3215543930820967,0.057222162912351875,0.008113590263691683,0.014625814027970535,0.17038539553752535,0.07120743034055728,9367.0
5822,E02006063,0.7077212162623847,0.11086436624530235,0.10830201571574992,0.002562350529552443,0.5958319098052614,0.5913905022207038,0.004441407584557568,0.0010249402118209772,0.2922787837376153,0.04560983942603348,0.0061496412709258624,0.01400751622822002,0.1631363170481722,0.06337546976426375,5854.0
5823,E02006064,0.5755964139188573,0.13645342653092235,0.12642455553867193,0.010028870992250418,0.4379273666616016,0.4354961252089348,0.002431241452666768,0.001215620726333384,0.4244035860811427,0.09147545965658714,0.009876918401458745,0.022944841209542623,0.19662665248442485,0.10347971432912931,6581.0
5824,E02006065,0.5858585858585859,0.15718832157188323,0.15220700152207,0.0049813200498132005,0.42811678428116784,0.42562612425626123,0.0024906600249066002,0.0005534800055348,0.41414141414141414,0.08274526082745261,0.009270790092707901,0.024768230247682304,0.23218486232184862,0.06517227065172271,7227.0
5825,E02006066,0.6703388648724027,0.1508855110863199,0.1464230930135267,0.004462418072793195,0.5180588481383349,0.51471203458374,0.003346813554594896,0.0013945056477478734,0.32966113512759726,0.05968484172360898,0.009622088969460327,0.012550550829730861,0.17682331613443034,0.07098033747036675,7171.0
5826,E02006067,0.6668380462724935,0.12544987146529563,0.12270779777206513,0.0027420736932305054,0.5410454155955441,0.537617823479006,0.003427592116538132,0.00034275921165381317,0.3331619537275064,0.06546700942587833,0.008740359897172237,0.016281062553556127,0.1664095972579263,0.07626392459297343,5835.0
5827,E02006068,0.5492819843342036,0.19255874673629242,0.18342036553524804,0.009138381201044387,0.356233681462141,0.35558093994778067,0.0006527415143603133,0.0004895561357702349,0.45071801566579633,0.0731070496083551,0.01060704960835509,0.021050913838120106,0.2950391644908616,0.050913838120104436,6128.0
5828,E02006069,0.5085480093676815,0.18805620608899298,0.17962529274004685,0.008430913348946136,0.3192037470725995,0.3174473067915691,0.001756440281030445,0.001288056206088993,0.4914519906323185,0.09379391100702576,0.02459016393442623,0.025644028103044496,0.2955503512880562,0.05187353629976581,8540.0
5829,E02006070,0.6550021165514321,0.20939748835896713,0.20064907577254126,0.00874841258642585,0.44447580076195853,0.4416537321856921,0.002822068576266403,0.0011288274305065614,0.3449978834485678,0.06462537039650064,0.00846620572879921,0.020742204035558064,0.20403555806406096,0.047128545223648934,7087.0
5830,E02006071,0.6546298684549909,0.1452153727108589,0.13979881351560486,0.0054165591952540625,0.5087696672685066,0.5059324219757545,0.002837245292752128,0.0006448284756254836,0.345370131545009,0.058808356977044104,0.010704152695383029,0.01766830023213825,0.20118648439515088,0.05700283724529275,7754.0
5831,E02006072,0.6938268538069805,0.12545025462675444,0.12023351136504783,0.00521674326170662,0.5673829337970439,0.5626630232269283,0.004719910570115514,0.0009936653831822133,0.3061731461930195,0.05154639175257732,0.008446155757048815,0.011923984598186561,0.16892311514097627,0.06533349894423053,8051.0
5832,E02006073,0.5237229294098198,0.17887254091585386,0.17192924450322367,0.006943296412630187,0.34385848900644733,0.34220532319391633,0.0016531658125309968,0.000991899487518598,0.4762770705901802,0.08199702430153745,0.01620102496280377,0.030418250950570342,0.29178376591172095,0.055877004463547694,6049.0
5833,E02006074,0.6745200698080279,0.174956369982548,0.16841186736474695,0.006544502617801047,0.49825479930191974,0.4943280977312391,0.003926701570680628,0.0013089005235602095,0.3254799301919721,0.06119109947643979,0.009925828970331589,0.01712478184991274,0.19033595113438045,0.04690226876090751,9168.0
5834,E02006075,0.6414728682170543,0.11337209302325581,0.1065891472868217,0.006782945736434108,0.5276162790697675,0.5251937984496124,0.0024224806201550387,0.00048449612403100775,0.35852713178294576,0.07194767441860465,0.005813953488372093,0.01623062015503876,0.2051841085271318,0.05935077519379845,4128.0
5835,E02006076,0.6603108266945279,0.11962909755779026,0.11597231291628575,0.0036567846415045055,0.53911453571895,0.5359801488833746,0.0031343868355752907,0.0015671934177876453,0.3396891733054721,0.061773540551129685,0.006007574768185974,0.014627138566018022,0.1862348178137652,0.07104610160637326,7657.0
5836,E02006077,0.6476744186046511,0.14806201550387596,0.14224806201550388,0.005813953488372093,0.4996124031007752,0.4968992248062015,0.0027131782945736434,0.0,0.35232558139534886,0.06608527131782946,0.006395348837209302,0.014147286821705426,0.1819767441860465,0.08372093023255814,5160.0
5837,E02006078,0.6581942336874052,0.13713960546282244,0.13258725341426403,0.004552352048558422,0.5201062215477997,0.5170713201820941,0.0030349013657056147,0.0009484066767830046,0.34180576631259485,0.06562974203338391,0.008156297420333839,0.01460546282245827,0.18892261001517452,0.06449165402124431,5272.0
5838,E02006079,0.652668416447944,0.1484397783610382,0.14435695538057744,0.004082822980460776,0.5039370078740157,0.5021872265966754,0.0017497812773403325,0.00029163021289005544,0.347331583552056,0.0689705453484981,0.008311461067366578,0.018081073199183437,0.18824730242053075,0.0637212015164771,6858.0
5839,E02006080,0.6770186335403726,0.12422360248447205,0.12008281573498965,0.004140786749482402,0.5519668737060042,0.5498964803312629,0.002070393374741201,0.0008281573498964803,0.32298136645962733,0.058385093167701865,0.009730848861283644,0.013871635610766046,0.17763975155279504,0.06335403726708075,4830.0
5840,E02006081,0.6814997939843428,0.11866501854140915,0.11660486196950968,0.0020601565718994645,0.5620107128141739,0.5545941491553358,0.007416563658838072,0.0008240626287597857,0.3185002060156572,0.057890399670374945,0.006798516687268232,0.015863205603625877,0.17243510506798518,0.06551297898640297,4854.0
5841,E02006082,0.6569330601092896,0.1478825136612022,0.14207650273224043,0.005806010928961749,0.5087090163934426,0.5047814207650273,0.003927595628415301,0.00034153005464480874,0.3430669398907104,0.07223360655737705,0.00546448087431694,0.016564207650273225,0.19262295081967212,0.05618169398907104,5856.0
5842,E02006083,0.6355861493533583,0.1405924071756362,0.13725490196078433,0.003337505214851898,0.49499374217772213,0.49165623696287025,0.003337505214851898,0.0,0.3644138506466416,0.0769712140175219,0.004171881518564873,0.018147684605757195,0.19294952023362535,0.0721735502711723,4794.0
5843,E02006084,0.6798991808443604,0.13074984247006932,0.1266540642722117,0.004095778197857593,0.5485192186515437,0.5444234404536862,0.004095778197857593,0.000630119722747322,0.3201008191556396,0.0707309388783869,0.008979206049149339,0.014492753623188406,0.1586326402016383,0.06726528040327662,6348.0
5844,E02006085,0.6649046932564472,0.169950344385712,0.162101553740189,0.007848790645522985,0.49415345186609,0.4928720166586577,0.0012814352074323242,0.0008008970046452026,0.33509530674355276,0.06823642479577126,0.007368252442735864,0.01585776069197501,0.18965241069998398,0.05398045811308666,6243.0
5845,E02006086,0.6684081632653062,0.14644897959183673,0.14269387755102042,0.0037551020408163266,0.5201632653061224,0.5182040816326531,0.0019591836734693877,0.0017959183673469388,0.3315918367346939,0.05616326530612245,0.007020408163265306,0.012571428571428572,0.20391836734693877,0.051918367346938776,6125.0
5846,E02006087,0.5730695596681558,0.18676877260157412,0.18081259306530525,0.005956179536268879,0.3860880663688577,0.3837481386938949,0.002339927674962774,0.00021272069772388852,0.4269304403318443,0.0908317379281004,0.008934269304403318,0.02148479047011274,0.2446288023824718,0.06105084024675601,4701.0
5847,E02006088,0.5519364770701669,0.16755793226381463,0.16010371090584993,0.007454221357964673,0.3840544482255712,0.38178577216010373,0.0022686760654675093,0.00032409658078107277,0.4480635229298331,0.08215848322800194,0.013774104683195593,0.023172905525846704,0.27629233511586454,0.052665694376924324,6171.0
5848,E02006089,0.4887115939568834,0.1700899677474113,0.16058394160583941,0.009506026141571889,0.3181123748090307,0.31437786453912747,0.003734510269903242,0.0005092514004413513,0.5112884060431166,0.10303853335596673,0.021049057884909184,0.02732982515701918,0.313189611271431,0.04668137837379053,5891.0
5849,E02006090,0.6288892751607856,0.1835564053537285,0.17521293238310448,0.008343472970624021,0.44428993568572916,0.44324700156440117,0.0010429341213280027,0.0010429341213280027,0.3711107248392143,0.07370067790717887,0.01025551885972536,0.018425169476794716,0.21449678428645924,0.05423257430905615,5753.0
5850,E02006091,0.6698224852071006,0.12733727810650888,0.12284023668639053,0.004497041420118343,0.5418934911242603,0.5388165680473372,0.003076923076923077,0.000591715976331361,0.3301775147928994,0.06792899408284024,0.006272189349112426,0.017396449704142013,0.17266272189349113,0.06591715976331361,8450.0
5851,E02006092,0.6689869939549368,0.1557061732918117,0.14801245649386335,0.007693716797948343,0.5130976369298407,0.5101666971972889,0.0029309397325517493,0.00018318373328448433,0.3310130060450632,0.06557977651584539,0.007327349331379373,0.013738779996336326,0.1835501007510533,0.0608169994504488,5459.0
5852,E02006093,0.6443156732891833,0.13962472406181015,0.13548565121412803,0.0041390728476821195,0.5037251655629139,0.5015176600441501,0.002207505518763797,0.0009657836644591612,0.3556843267108168,0.07436534216335541,0.00510485651214128,0.017660044150110375,0.17618653421633554,0.08236754966887418,7248.0
5853,E02006094,0.6700087183958152,0.12728857890148212,0.12074978204010461,0.006538796861377506,0.5411944202266783,0.5372711421098518,0.003923278116826504,0.0015257192676547515,0.32999128160418484,0.06364428945074106,0.0037053182214472537,0.014821272885789015,0.17000871839581516,0.07781168265039233,4588.0
5854,E02006095,0.6250356429997148,0.1536926147704591,0.14741944682064442,0.006273167949814656,0.4704875962360992,0.46706586826347307,0.003421727972626176,0.000855431993156544,0.37496435700028513,0.08183632734530938,0.005988023952095809,0.01996007984031936,0.19575135443398917,0.07142857142857142,7014.0
5855,E02006096,0.6402937739943249,0.1702553830746119,0.16357870138541145,0.006676681689200467,0.46870305458187284,0.4673677182440327,0.0013353363378400935,0.0013353363378400935,0.3597062260056752,0.07394424970789518,0.009013520280420632,0.018193957603071274,0.19328993490235352,0.06526456351193456,5991.0
5856,E02006097,0.57825311942959,0.17183600713012478,0.16363636363636364,0.00819964349376114,0.40606060606060607,0.4049910873440285,0.0010695187165775401,0.00035650623885918,0.42174688057041,0.08110516934046345,0.008021390374331552,0.0196078431372549,0.23814616755793228,0.0748663101604278,5610.0
5857,E02006098,0.6992399565689468,0.12439894524585078,0.12036606173413991,0.0040328835117108735,0.5728245695672406,0.5697223514813091,0.003102218085931441,0.0020164417558554367,0.3007600434310532,0.05149682022646192,0.009151543353497752,0.013029315960912053,0.16069489685124863,0.06638746703893283,6447.0
5858,E02006099,0.6713623088816355,0.14533585294622917,0.1405256828723587,0.004810170073870469,0.5251674969936437,0.5231059955334135,0.002061501460230201,0.0008589589417625838,0.32863769111836455,0.06476550420889882,0.007558838687510737,0.014774093798316441,0.19034530149458856,0.05119395292904999,5821.0
5859,E02006100,0.6440299697114619,0.1559062649450024,0.1504862107444604,0.005420054200542005,0.48589191774270685,0.4823848238482385,0.0035070938944683563,0.0022317870237525904,0.3559700302885382,0.06679419735373825,0.00876773473617089,0.016260162601626018,0.20452733939104098,0.05962059620596206,6273.0
5860,E02006101,0.6421751764217518,0.12702366127023662,0.12038190120381902,0.006641760066417601,0.5147364051473641,0.5105853051058531,0.004151100041511001,0.00041511000415110004,0.35782482357824824,0.07451224574512245,0.0103777501037775,0.0136986301369863,0.19572436695724366,0.06351183063511831,4818.0
5861,E02006102,0.5565279514198964,0.14966958385425969,0.14359707090551885,0.006072512948740847,0.4054295409894624,0.4022146811930702,0.003214859796392213,0.0014288265761743168,0.4434720485801036,0.09251652080728702,0.00910876942311127,0.020539382032505805,0.25165208072870154,0.06965529558849795,5599.0
5862,E02006103,0.669702852023294,0.12065103777810961,0.11766462595191877,0.002986411826190832,0.547558608332089,0.5448708376885173,0.0026877706435717488,0.001493205913095416,0.330297147976706,0.06196804539345976,0.008361953113334328,0.013588173809168285,0.17246528296252053,0.07391369269822308,6697.0
5863,E02006104,0.64448940728398,0.17781480599857177,0.1668650321352059,0.010949773863365866,0.46631754344203763,0.4632230421328255,0.0030945013092120925,0.00035705784337062603,0.35551059271602,0.07581528207569627,0.007498214710783147,0.016781718638419423,0.21340157105451082,0.04201380623661033,8402.0
5864,E02006105,0.5441810344827587,0.1954741379310345,0.18491379310344827,0.010560344827586207,0.34773706896551726,0.343426724137931,0.004310344827586207,0.0009698275862068965,0.4558189655172414,0.08771551724137931,0.014655172413793103,0.02521551724137931,0.2825431034482759,0.045689655172413794,9280.0
5865,E02006106,0.6465753424657534,0.1669928245270711,0.16177429876060012,0.005218525766470972,0.4781474233529028,0.4760600130463144,0.002087410306588389,0.0014350945857795174,0.35342465753424657,0.07110241356816699,0.006523157208088715,0.018917155903457272,0.2096542726679713,0.0472276581865623,7665.0
5866,E02006107,0.5296655879180151,0.15318230852211434,0.1457851749113885,0.007397133610725843,0.37540453074433655,0.37309292649098474,0.002311604253351826,0.0010787486515641855,0.4703344120819849,0.09662505779010633,0.00816766836184312,0.02280782863307135,0.28602249961473264,0.05671135768223147,6489.0
5867,E02006108,0.5262720088728684,0.12588382087896852,0.11728822958547068,0.00859559129349785,0.39969499514765006,0.3969222237626508,0.002772771384999307,0.0006931928462498268,0.47372799112713154,0.09427422708997643,0.015527519755996118,0.024539026757243867,0.24913350894218772,0.09025370858172743,7213.0
5868,E02006109,0.6648814078041316,0.1081866870696251,0.10436113236419281,0.0038255547054322878,0.5566947207345065,0.5542463657230299,0.002448355011476664,0.0,0.3351185921958684,0.06090283091048202,0.011629686304514155,0.013006885998469778,0.17536342769701607,0.07421576128538639,6535.0
5869,E02006110,0.5967800072089391,0.16640634386639433,0.1619608314309744,0.004445512435419921,0.42977291841883936,0.4259281509071248,0.003844767511714526,0.0006007449237053947,0.4032199927910609,0.09227442028114863,0.010813408626697104,0.022347711161840682,0.21662861948816534,0.06115583323320918,8323.0
5870,E02006111,0.670894677236693,0.12208380520951302,0.11710079275198187,0.004983012457531144,0.5482446206115515,0.5439411098527747,0.004303510758776897,0.0005662514156285391,0.3291053227633069,0.0622876557191393,0.008380520951302378,0.016308040770101926,0.1680634201585504,0.07406568516421291,8830.0
5871,E02006112,0.6905291240551357,0.12642655995257152,0.12212835334222617,0.004298206610345339,0.5630650659552394,0.5598043574922188,0.0032607084630206016,0.001037498147324737,0.3094708759448644,0.05839632429227805,0.008596413220690678,0.01215354972580406,0.16822291388765379,0.06210167481843783,6747.0
5872,E02006113,0.5766990291262136,0.1436893203883495,0.13851132686084142,0.005177993527508091,0.43268608414239484,0.4307443365695793,0.001941747572815534,0.00032362459546925567,0.42330097087378643,0.08203883495145631,0.011812297734627832,0.018770226537216828,0.21796116504854368,0.09271844660194174,6180.0
5873,E02006114,0.6428438488739996,0.13512004466778335,0.12655871952354364,0.008561325144239717,0.5064209938581797,0.5000930578820026,0.006327935976177182,0.0013028103480364787,0.35715615112600035,0.07221291643402196,0.007072399032198027,0.0182393448725107,0.17178485017680997,0.0878466406104597,5373.0
5874,E02006115,0.6190476190476191,0.1345823575331772,0.12927400468384076,0.005308352849336456,0.4839968774395004,0.4811865729898517,0.002810304449648712,0.000468384074941452,0.38095238095238093,0.08930523028883684,0.006869633099141296,0.017642466822794692,0.1843871975019516,0.08274785323965651,6405.0
5875,E02006116,0.6881395013690733,0.1364749963971754,0.13157515492145844,0.004899841475716962,0.5512321660181583,0.5457558726041216,0.005476293414036605,0.00043233895373973193,0.31186049863092663,0.05980688860066292,0.008935005043954461,0.012105490704712495,0.15737137916126243,0.07364173512033434,6939.0
5876,E02006117,0.6585662211421628,0.13487241798298907,0.12960712839206157,0.005265289590927501,0.5232887808829486,0.5204536249493722,0.0028351559335763467,0.0004050222762251924,0.34143377885783716,0.06703118671526934,0.010328068043742407,0.01437829080599433,0.1656541109761037,0.08404212231672742,4938.0
5877,E02006118,0.6909206957076751,0.14871549385670976,0.14520504228498485,0.0035104515717249082,0.5407691080261688,0.5398117121429711,0.0009573958831977022,0.0014360938247965534,0.3090793042923249,0.04994415190681347,0.0057443752991862135,0.011967448539971278,0.17456518270304772,0.06685814584330621,6267.0
5878,E02006119,0.5565190932603074,0.16765556062680664,0.15731020842841928,0.010345352198387342,0.38810284497185454,0.38566864445458693,0.00243420051726761,0.0007606876616461281,0.4434809067396927,0.0885440438156093,0.006694051422485928,0.019625741670470105,0.2638064810588772,0.06481058877225011,6573.0
5879,E02006120,0.6204262163248895,0.17665192333467364,0.17102265111915294,0.0056292722155207075,0.44310414153598715,0.4416298083366841,0.0014743331993030426,0.0006701514542286557,0.3795737836751106,0.07036590269400884,0.006969575123978019,0.015681544028950542,0.22061385873207345,0.06594290309609972,7461.0
5880,E02006121,0.652488127193888,0.19368160231261614,0.18707412760685527,0.006607474705760892,0.45818707412760684,0.45529630394383647,0.0028907701837703904,0.0006194507536650836,0.3475118728061119,0.06215155895106339,0.005781540367540781,0.01651868676440223,0.20194094569481727,0.06111914102828825,4843.0
5881,E02006122,0.6406511486383691,0.2084284192910391,0.2020386429332116,0.006389776357827476,0.4316141792180131,0.4281150159744409,0.0034991632435721893,0.0006085501293169025,0.3593488513616309,0.0635934885136163,0.005629088696181348,0.018560778944165527,0.22181652213601094,0.04974897307165678,6573.0
5882,E02006123,0.660958904109589,0.16057838660578386,0.15487062404870625,0.005707762557077625,0.4996194824961948,0.4988584474885845,0.00076103500761035,0.00076103500761035,0.339041095890411,0.05802891933028919,0.0060882800608828,0.01769406392694064,0.2073820395738204,0.04984779299847793,5256.0
5883,E02006124,0.5694396699896872,0.1785837057408044,0.17205225163286353,0.006531454107940873,0.38999656239257474,0.38827775867995873,0.0017188037126160192,0.0008594018563080096,0.4305603300103128,0.07511172224132004,0.005672052251632863,0.018047438982468203,0.2624613269164661,0.06926778961842557,5818.0
5884,E02006125,0.5770692218734512,0.1822236907318685,0.17445894597720138,0.007764744754667107,0.3943499091359656,0.3920370064430861,0.002312902692879564,0.0004956220056170494,0.42293077812654883,0.0745085081777631,0.006277878737815959,0.021807368247150172,0.24913266149017016,0.07120436147364943,6053.0
5885,E02006126,0.6492438702099544,0.1744237263250624,0.16737630303920129,0.007047423285861107,0.4740860372926149,0.4711496109235061,0.0029364263691087945,0.0007341065922771986,0.3507561297900455,0.06386727352811629,0.006753780648950228,0.018939950080751725,0.20349434737923947,0.05770077815298781,6811.0
5886,E02006127,0.6953900709219858,0.1851063829787234,0.17624113475177305,0.008865248226950355,0.5097517730496454,0.5065602836879433,0.0031914893617021275,0.0005319148936170213,0.3046099290780142,0.053368794326241135,0.004432624113475178,0.013297872340425532,0.21010638297872342,0.023404255319148935,5640.0
5887,E02006128,0.6301274944567627,0.13774944567627495,0.1319290465631929,0.00582039911308204,0.49126940133037694,0.4897450110864745,0.001524390243902439,0.0011086474501108647,0.36987250554323725,0.06554878048780488,0.0066518847006651885,0.018292682926829267,0.1973392461197339,0.082039911308204,7216.0
5888,E02006129,0.5611028315946349,0.21326378539493293,0.20253353204172878,0.010730253353204173,0.3476900149031297,0.3444113263785395,0.003278688524590164,0.00014903129657228018,0.43889716840536513,0.07883755588673622,0.00819672131147541,0.023397913561847988,0.2663189269746647,0.062146050670640836,6710.0
5889,E02006130,0.6587418783225044,0.19816893089190785,0.18989958653278205,0.008269344359125812,0.45939161252215005,0.4555522740696988,0.00383933845245127,0.0011813349084465446,0.3412581216774956,0.05507974010632014,0.005168340224453632,0.018163024217365622,0.20126993502658003,0.06157708210277614,6772.0
5890,E02006131,0.6771130104463438,0.1315289648622982,0.12662234884457108,0.004906616017727129,0.5446343779677113,0.5409939854384299,0.0036403925292814183,0.000949667616334283,0.32288698955365625,0.05286483064260842,0.008072174738841406,0.013453624564735676,0.19119974675530232,0.05729661285216841,6318.0
5891,E02006132,0.6347872720772256,0.18090811583839828,0.1741151233464426,0.006792992491955667,0.4538791562388273,0.45101894887379335,0.002860207365033965,0.0,0.3652127279227744,0.0634608509116911,0.00572041473006793,0.01465856274579907,0.21809081158383983,0.06328208795137648,5594.0
5892,E02006133,0.6176005620937994,0.16792552257157914,0.16125065870367117,0.006674863867907957,0.44914807658528016,0.44668891621289303,0.002459160372387142,0.0005269629369401019,0.3823994379062006,0.06973476198840682,0.007904444054101529,0.020727208852977342,0.2197435447040225,0.06428947830669243,5693.0
5893,E02006134,0.6782658959537572,0.1375722543352601,0.13364161849710982,0.003930635838150289,0.5401156069364161,0.5387283236994219,0.0013872832369942196,0.0005780346820809249,0.32173410404624275,0.05560693641618497,0.004855491329479769,0.013526011560693642,0.1806936416184971,0.06705202312138728,8650.0
5894,E02006135,0.6779972439136426,0.12922982697902313,0.12555504516919308,0.0036747818098300414,0.5470831419384474,0.5449395192160466,0.0021436227224008574,0.0016842749961721022,0.32200275608635737,0.05144694533762058,0.0036747818098300414,0.013014852243148063,0.1823610473128158,0.07150512938294289,6531.0
5895,E02006136,0.7004587834837945,0.1092200680775492,0.10448423856741157,0.004735829510137635,0.5903507473730946,0.5873908539292585,0.002959893443836022,0.0008879680331508066,0.2995412165162054,0.04839425780671896,0.005031818854521237,0.011099600414385083,0.1642740861328992,0.07074145330768092,6757.0
5896,E02006137,0.5565904600620942,0.14874400225797346,0.1408410951171324,0.007902907140841095,0.4065763477279142,0.4031893875246966,0.003386960203217612,0.0012701100762066045,0.4434095399379057,0.07606548123059555,0.01100762066045724,0.02427321478972622,0.26531188258537963,0.06675134067174711,7086.0
5897,E02006138,0.5642798353909465,0.18304526748971192,0.17119341563786009,0.011851851851851851,0.38074074074074077,0.37810699588477364,0.0026337448559670784,0.0004938271604938272,0.4357201646090535,0.0691358024691358,0.02271604938271605,0.023868312757201648,0.27901234567901234,0.04098765432098765,6075.0
5898,E02006139,0.5392857142857143,0.15372670807453417,0.1468944099378882,0.0068322981366459624,0.3846273291925466,0.3827639751552795,0.0018633540372670807,0.0009316770186335404,0.4607142857142857,0.06304347826086956,0.027639751552795033,0.02531055900621118,0.2993788819875776,0.0453416149068323,6440.0
5899,E02006140,0.6114534796332481,0.15812415451675935,0.15030813166992335,0.007816022846836013,0.45032316248309034,0.44641515105967233,0.003908011423418007,0.0030061626333984666,0.38854652036675186,0.06297910716969789,0.00811663911017586,0.01984067338042988,0.2374868480384789,0.060123252667969335,6653.0
5900,E02006141,0.5202409893245957,0.17979071979706163,0.1727090159602579,0.007081703836803721,0.3398160870943875,0.3370679632174189,0.002748123876968608,0.0006341824331466019,0.4797590106754043,0.07493922418349011,0.028538209491597084,0.024733114892717473,0.310855089314026,0.040693372793573615,9461.0
5901,E02006142,0.676014591883265,0.14249886000911993,0.13862289101687186,0.003875968992248062,0.5328317373461012,0.5319197446420428,0.0009119927040583675,0.0006839945280437756,0.32398540811673504,0.05585955312357501,0.005471956224350205,0.013451892384860921,0.1878704970360237,0.061331509347925216,4386.0
5902,E02006143,0.6709367493995196,0.18468107819589005,0.17747531358420068,0.007205764611689352,0.48478783026421135,0.48078462770216174,0.0040032025620496394,0.0014678409394182012,0.32906325060048036,0.05084067253803042,0.008540165465705898,0.015078729650386976,0.203629570322925,0.05097411262343208,7494.0
5903,E02006144,0.5305500533292702,0.16760627761694347,0.16303519731829955,0.0045710802986439125,0.3611153435928691,0.3592869114734116,0.0018284321194575652,0.0018284321194575652,0.46944994667072987,0.0836507694651836,0.0060947737315252175,0.022855401493219563,0.2890446442175834,0.06780435776321804,6563.0
5904,E02006145,0.6819109840751327,0.10126582278481013,0.09840751327072274,0.0028583095140873828,0.5802368313597387,0.578603511637403,0.0016333197223356473,0.0004083299305839118,0.31808901592486727,0.06778276847692936,0.005920783993466721,0.012862392813393221,0.16231114740710495,0.06921192323397304,4898.0
5905,E02006146,0.6639619473978735,0.161723559037493,0.1569669837716844,0.004756575265808618,0.5019585898153329,0.49888080581980976,0.0030777839955232235,0.0002797985450475658,0.3360380526021265,0.06323447118074986,0.006994963626189144,0.017207610520425295,0.18928371572467823,0.05931729155008394,7148.0
5906,E02006147,0.6885818181818182,0.1341090909090909,0.1282909090909091,0.005818181818181818,0.5544727272727272,0.5533090909090909,0.0011636363636363637,0.0,0.3114181818181818,0.05338181818181818,0.006545454545454545,0.013236363636363636,0.1837090909090909,0.05454545454545454,6875.0
5907,E02006148,0.699458039086878,0.11069141074067991,0.1024798817539826,0.008211528986697324,0.5882739366069962,0.5863031696501889,0.0019707669568073574,0.0004926917392018393,0.300541960913122,0.04450648710789949,0.007718837247495483,0.010510757102972574,0.17589095089505666,0.06191492855969782,6089.0
5908,E02006149,0.538435101386184,0.14938710046969872,0.14388818879596746,0.0054989116737312405,0.3885897582770077,0.38492381716118684,0.003665941115820827,0.0004582426394776034,0.461564898613816,0.08706610150074465,0.00801924619085806,0.025317905831137587,0.2590216519647153,0.0821399931263604,8729.0
