,GEOGRAPHY_CODE,Address one year ago is student term-time or boarding school address in the UK,Address one year ago is the same as the address of enumeration,Migrant from outside the UK: Address one year ago was outside the UK,Migrant from within the UK: Address one year ago was in the UK,Total: All usual residents
6349,E02006598,0.0014768321949418497,0.9158205648883145,0.0060919328041351304,0.07661067011260846,5417.0
6350,E02006599,0.0024756079801951363,0.9025775447793797,0.007863695937090432,0.08708315130333479,6867.0
6351,E02006600,0.0017371755569180463,0.8898426323319027,0.00398528510116493,0.1044349070100143,9786.0
6352,E02006601,0.0020245191766955347,0.9036103925317737,0.00776065684399955,0.08660443144753122,8891.0
6353,E02006602,0.003592536794530073,0.9078688144628578,0.004287866496697184,0.08425078224591494,8629.0
6354,E02006603,0.00202068227742779,0.9191727089028884,0.0051111375252585285,0.07369547129442529,8413.0
6355,E02006604,0.0015182570409170272,0.8887117589007819,0.00888180368936461,0.10088818036893646,13173.0
6356,E02006605,0.004284354173278325,0.8892415106315456,0.0072992700729927005,0.09917486512218343,6302.0
6357,E02006606,0.00229274767708459,0.9227706045613612,0.005912875588270786,0.06902377217328345,8287.0
6358,E02006607,0.0024068913098555865,0.9153787686850773,0.006080567519635166,0.07613377248543197,7894.0
6359,E02006608,0.001912655403251514,0.9270003187759005,0.003984698756773988,0.06710232706407396,6274.0
6360,E02006609,0.0058590889116742345,0.8952687857038231,0.010546360041013622,0.08832576534348908,6827.0
6361,E02006610,0.0021811649987169618,0.8622016936104696,0.010520913523222993,0.12509622786759045,7794.0
6362,E02006611,0.002025896238879591,0.9058398661146834,0.004844534484277283,0.08728970316215978,11353.0
6363,E02006612,0.0018837229214830036,0.8697662471101978,0.010103604760681565,0.11824642520763765,11679.0
6364,E02006613,0.0032620041753653444,0.908794363256785,0.006132567849686848,0.08181106471816284,7664.0
6365,E02006614,0.0029115517784073027,0.8730720805791627,0.009521561221277935,0.11449480642115203,12708.0
6366,E02006615,0.002290294875465216,0.9102490695677068,0.005153163469796736,0.08230747208703121,6986.0
6367,E02006616,0.0016462599032822307,0.9058545117810475,0.006482148369173784,0.08601707994649656,9719.0
6368,E02006617,0.001771479185119575,0.9032329495128433,0.010628875110717449,0.08436669619131976,9032.0
6369,E02006618,0.0026604068857589984,0.9021909233176839,0.005477308294209703,0.08967136150234742,6390.0
6370,E02006619,0.004660969925646432,0.8979025635334591,0.005659749195427811,0.09177671734546665,9011.0
6371,E02006620,0.0032125288625639995,0.902821001907439,0.004517618712980624,0.08944885051701637,9961.0
6372,E02006621,0.00196078431372549,0.9091503267973856,0.000784313725490196,0.08810457516339869,7650.0
6373,E02006622,0.0016621915356092572,0.9101137961897455,0.004219409282700422,0.08400460299194476,7821.0
6374,E02006623,0.0019947637451689314,0.9253210322902381,0.002244109213315048,0.0704400947512779,8021.0
6375,E02006624,0.002883031301482702,0.9170785282811642,0.002883031301482702,0.0771554091158704,7284.0
6376,E02006625,0.002755165936130244,0.9009392611145899,0.005635566687539136,0.09067000626174077,7985.0
6377,E02006626,0.000597609561752988,0.9198207171314741,0.0049800796812749,0.07460159362549801,10040.0
6378,E02006627,0.0018933417481855476,0.9036499421478911,0.0034711265383401703,0.09098558956558325,9507.0
6379,E02006628,0.0017018379850238256,0.8942591331971863,0.006240072611754028,0.09779895620603585,8814.0
6380,E02006629,0.001161290322580645,0.9070967741935484,0.0064516129032258064,0.08529032258064516,7750.0
6381,E02006630,0.0022611644997173543,0.8508762012436405,0.00994912379875636,0.1369135104578858,8845.0
6382,E02006631,0.003174918146641532,0.8308363924992559,0.014088699275721797,0.1518999900783808,10079.0
6383,E02006632,0.0025691216050893074,0.8993149009053095,0.004648886713971128,0.09346709077563005,8174.0
6384,E02006633,0.001317838744459087,0.9218881035102432,0.003833712711153708,0.072960345034144,8347.0
6385,E02006634,0.0028222013170272815,0.9023988711194731,0.008584195672624648,0.08619473189087488,8504.0
6386,E02006635,0.0103547036792245,0.8586693104207975,0.010795329367702137,0.12018065653227583,9078.0
6387,E02006636,0.002982107355864811,0.9028685032661176,0.007526270945754047,0.08662311843226356,7042.0
6388,E02006637,0.002285400859310723,0.9010878508090319,0.004205137581131731,0.09242161075052564,10939.0
6389,E02006638,0.0015802781289506952,0.9012326169405815,0.00679519595448799,0.09039190897597978,6328.0
6390,E02006639,0.002148997134670487,0.9080706781279847,0.0057306590257879654,0.08404966571155682,8376.0
6391,E02006640,0.003026551107442564,0.914293575457422,0.004539826661163846,0.07814004677397166,7269.0
6392,E02006641,0.0039177277179236044,0.8888344760039177,0.005876591576885406,0.10137120470127327,8168.0
6393,E02006642,0.0017755681818181818,0.9078480113636364,0.006036931818181818,0.08433948863636363,5632.0
6394,E02006644,0.0029568302779420462,0.9021289178001183,0.004435245416913069,0.0904790065050266,6764.0
6395,E02006645,0.004996796925048046,0.8887892376681614,0.008968609865470852,0.09724535554131966,7805.0
6396,E02006646,0.002942258183155572,0.9141841363246291,0.003432634547014834,0.07944097094520045,8157.0
6397,E02006647,0.003620803159973667,0.9098090849242922,0.006254114549045424,0.08031599736668861,6076.0
6398,E02006648,0.0027243589743589742,0.89375,0.008173076923076924,0.0953525641025641,6240.0
6399,E02006649,0.0015789473684210526,0.9077631578947368,0.0059210526315789476,0.08473684210526315,7600.0
6400,E02006650,0.0022316607875602907,0.8374487077964149,0.009142610323230868,0.1511770210927939,13891.0
6401,E02006651,0.0031847133757961785,0.9015508169482138,0.005538631957906397,0.08972583771808364,7222.0
6402,E02006652,0.00374726761736234,0.9152701155407515,0.003851358384511294,0.07713125845737483,9607.0
6403,E02006653,0.0026593024445126317,0.9088677508438171,0.005216324025774778,0.08325662268589547,9777.0
6404,E02006654,0.002316764953664701,0.8946925021061499,0.007792754844144903,0.09519797809604044,9496.0
6405,E02006655,0.003081094404732561,0.8810697559773232,0.0035740695094897707,0.11227508010845452,8114.0
6406,E02006656,0.0030097817908201654,0.9191873589164785,0.005116629044394282,0.072686230248307,6645.0
6407,E02006657,0.0033630249045628067,0.8949281948736594,0.005908016724231958,0.0958007634975459,11002.0
6408,E02006658,0.0015236160487557136,0.9165820213306247,0.0026663280853224986,0.0792280345352971,7876.0
6409,E02006659,0.0020553741990085844,0.8736549389432958,0.01088139281828074,0.11340829403941483,8271.0
6410,E02006660,0.0022364693603697627,0.9081556582674817,0.0037274489339496047,0.08588042343819889,13414.0
6411,E02006661,0.0022492587669972397,0.8038032920969226,0.015335855229526633,0.1786115939065535,9781.0
6412,E02006662,0.0011089548100914888,0.8663709453839756,0.008594399778209038,0.12392570002772386,7214.0
6413,E02006663,0.002331183464138628,0.8866267775273914,0.004895485274691119,0.10614655373377885,12869.0
6414,E02006664,0.0036231884057971015,0.917296786389414,0.0048834278512917455,0.07419659735349717,6348.0
6415,E02006665,0.001490979573579842,0.8895184135977338,0.006262114209035336,0.10272849261965111,6707.0
6416,E02006666,0.00279452860714811,0.9168995440505957,0.005147815855272834,0.07515811148698338,6799.0
6417,E02006667,0.0013329778725673154,0.8824313516395628,0.0030658491069048255,0.11316982138096508,7502.0
6418,E02006668,0.0035823950870010235,0.9097577618560219,0.005970658478335039,0.0806891845786421,5862.0
6419,E02006669,0.002424359968968192,0.9081652443754848,0.0058184639255236615,0.08359193173002327,10312.0
6420,E02006670,0.0027834749487254617,0.8747436273073542,0.01626135364781717,0.10621154409610313,6826.0
6421,E02006671,0.0039324922169424875,0.8497460265443225,0.01720465344912338,0.12911682778961167,6103.0
6422,E02006672,0.002340176576959898,0.8755451547707691,0.010105307945963196,0.11200936070630783,9401.0
6423,E02006673,0.0026010404161664665,0.8787515006002401,0.010604241696678672,0.10804321728691477,4998.0
6424,E02006674,0.0036795450744271617,0.8902826559625355,0.008362602441879913,0.09767519652115739,5979.0
6425,E02006675,0.005003752814610958,0.911433575181386,0.00412809607205404,0.07943457593194896,7994.0
6426,E02006676,0.00293733681462141,0.8945822454308094,0.006201044386422976,0.09627937336814621,6128.0
6427,E02006677,0.0035452013167890607,0.9161813117244872,0.004178272980501393,0.07609521397822233,7898.0
6428,E02006678,0.0021958150348747093,0.933479721002325,0.001679152673727719,0.0626453112890726,7742.0
6429,E02006679,0.002352941176470588,0.8933874239350913,0.00616632860040568,0.09809330628803245,12325.0
6430,E02006680,0.0018582426333952748,0.9151844969471729,0.004911069816830369,0.07804619060260154,7534.0
6431,E02006681,0.003050330452465684,0.9242501270971022,0.009998305371970852,0.06270123707846127,5901.0
6432,E02006682,0.0027116017819097424,0.8978307185744722,0.006779004454774356,0.09267867518884369,10326.0
6433,E02006683,0.002256204562547004,0.9121333667585861,0.0032589621459012284,0.08235146653296566,7978.0
6434,E02006684,0.0025003677011325195,0.8739520517723195,0.007501103103397558,0.11604647742315047,6799.0
6435,E02006685,0.0008951661030435648,0.9156554605132285,0.0037795902128506067,0.07966978317087726,10054.0
6436,E02006686,0.002600780234070221,0.9386958944826305,0.0024150102173509194,0.056288315065948356,5383.0
6437,E02006687,0.0018645121193287756,0.9070229956494718,0.0037290242386575512,0.08738346799254196,8045.0
6438,E02006688,0.001998546511627907,0.9158793604651163,0.0049055232558139535,0.07721656976744186,5504.0
6439,E02006689,0.0011495904583991954,0.9218278488288547,0.001724385687598793,0.0752981750251473,6959.0
6440,E02006690,0.0025906735751295338,0.9018422567645366,0.0033103051237766265,0.09225676453655728,6948.0
6441,E02006692,0.0016325049882096863,0.8070016325049882,0.015236713223290404,0.1761291492835117,5513.0
6442,E02006693,0.0020255531318167652,0.9018385789965722,0.005609224057338735,0.09052664381427236,6418.0
6443,E02006694,0.0014827018121911038,0.9014827018121911,0.0085667215815486,0.08846787479406919,6070.0
6444,E02006695,0.002963656215878958,0.896895960068632,0.009982841990329122,0.09015754172515988,6411.0
6445,E02006696,0.0033098882912701694,0.9151841125362019,0.0044131843883602265,0.0770928147841677,7251.0
6446,E02006697,0.002171257972587868,0.9329624100963496,0.002849776089021577,0.06201655584204098,7369.0
6447,E02006698,0.0015735641227380016,0.9255704169944925,0.0012588512981904013,0.07159716758457907,6355.0
6448,E02006699,0.002044989775051125,0.921949556918882,0.0011929107021131562,0.07481254260395365,5868.0
6449,E02006700,0.0012694382735639479,0.9344652491272611,0.000952078705172961,0.06331323389400191,6302.0
6450,E02006701,0.0034298257648511456,0.913019618603375,0.005076142131979695,0.07847441349979421,7289.0
6451,E02006702,0.0018631436314363143,0.9280149051490515,0.0016937669376693768,0.06842818428184282,5904.0
6452,E02006703,0.001380002509095471,0.9251035001881822,0.003261824112407477,0.07025467319031489,7971.0
6453,E02006704,0.003056323679231553,0.9224275942366468,0.004657255130257604,0.06985882695386407,6871.0
6454,E02006705,0.0013700506918755994,0.9195780243869023,0.0013700506918755994,0.07768187422934648,7299.0
6455,E02006706,0.004497968659315148,0.897852582704585,0.012768427161926872,0.08488102147417295,6892.0
6456,E02006707,0.002955082742316785,0.9305555555555556,0.0019208037825059101,0.06456855791962175,6768.0
6457,E02006708,0.0016378984502960817,0.9037419679979841,0.0030238125236235354,0.09159632102809626,7937.0
6458,E02006709,0.0027973729019703233,0.8726587205059596,0.0027973729019703233,0.12174653369009973,8222.0
6459,E02006710,0.0033460803059273425,0.9120458891013384,0.004660611854684513,0.07994741873804971,8368.0
6460,E02006711,0.0022440061414904927,0.910121648753986,0.004251801110192512,0.08338254399433093,8467.0
6461,E02006712,0.001973684210526316,0.9176315789473685,0.0038157894736842103,0.07657894736842105,7600.0
6462,E02006713,0.002551427204592569,0.8915643438048159,0.00430553340774996,0.10157869558284165,6271.0
6463,E02006714,0.0018890606216726772,0.9189421260518633,0.003434655675768504,0.07573415765069552,5823.0
6464,E02006715,0.002428026361429067,0.9040351485720892,0.004509191814082553,0.08902763325239912,8649.0
6465,E02006716,0.0020347472217874473,0.9006104241665362,0.0021912662388480202,0.0951635623728283,6389.0
6466,E02006717,0.0016046681254558717,0.9140773158278629,0.0016046681254558717,0.08271334792122538,6855.0
6467,E02006718,0.004704301075268817,0.9089381720430108,0.006216397849462365,0.08014112903225806,5952.0
6468,E02006719,0.006919006919006919,0.8666395333062,0.01628001628001628,0.11016144349477683,7371.0
6469,E02006720,0.004445061814140853,0.9031809973607445,0.004722878177524656,0.08765106264758994,7199.0
6470,E02006721,0.0013692377909630307,0.9249961965616917,0.0018256503879507074,0.07180891525939449,6573.0
6471,E02006722,0.0,0.9128576737272389,0.004273504273504274,0.08286882199925678,5382.0
6472,E02006723,0.0013027901422212572,0.9004451199652589,0.0017370535229616763,0.09651503636955813,9211.0
6473,E02006724,0.00043371403787769266,0.8988000578285383,0.013734277866126934,0.08703195026745698,6917.0
6474,E02006725,0.0010980966325036604,0.9401537335285505,0.005490483162518302,0.053257686676427524,5464.0
6475,E02006726,0.0017488076311605724,0.9139904610492846,0.00794912559618442,0.07631160572337042,6290.0
6476,E02006727,0.0010197144799456153,0.9405166553365057,0.003908905506458192,0.05455472467709042,5884.0
6477,E02006728,0.001953633758791352,0.9123469653555614,0.0016931492576191716,0.08400625162802813,7678.0
6478,E02006729,0.0009267840593141798,0.9168542301072422,0.006222692969680922,0.07599629286376275,7553.0
6479,E02006730,0.0022404779686333084,0.920388349514563,0.004331590739357729,0.07303958177744585,6695.0
6480,E02006731,0.00199203187250996,0.9275624773632741,0.0012676566461427019,0.06917783411807316,5522.0
6481,E02006732,0.0013018949804715753,0.9244900911326487,0.004050339939244901,0.07015767394763489,6913.0
6482,E02006733,0.0028323892035988004,0.9176941019660113,0.0018327224258580473,0.07764078640453183,6002.0
6483,E02006734,0.0031815956926089083,0.9148311306901615,0.003915810083210965,0.0780714635340186,8172.0
6484,E02006735,0.0012827560930914422,0.9204691222283305,0.0029320139270661537,0.07531610775151182,5457.0
6485,E02006736,0.002640981823830977,0.9112940810936772,0.005126611775671897,0.08093832530681995,6437.0
6486,E02006737,0.0032798833819241984,0.9121720116618076,0.004859086491739553,0.07968901846452867,8232.0
6487,E02006738,0.0026312904286810656,0.916237254686986,0.00471439535138691,0.07641705953294595,9121.0
6488,E02006739,0.0397687456201822,0.7310791871058164,0.019096005606166783,0.2100560616678346,5708.0
6489,E02006740,0.017707618393960192,0.7991763898421413,0.023335621139327384,0.15978037062457104,7285.0
6490,E02006741,0.0027410512737826506,0.8826185101580135,0.013221541438245728,0.10141889712995808,6202.0
6491,E02006742,0.031271091113610795,0.8413948256467941,0.009336332958380203,0.11799775028121484,8890.0
6492,E02006743,0.0014564520827264782,0.9082435187882318,0.011505971453539179,0.07879405767550247,6866.0
6493,E02006744,0.008276797829036635,0.8515603799185889,0.018453188602442334,0.12170963364993216,7370.0
6494,E02006745,0.005314232902033271,0.8956792975970426,0.003812384473197782,0.09519408502772643,8656.0
6495,E02006746,0.00427494656316796,0.8791765102936213,0.006749915626054675,0.10979862751715604,8889.0
6496,E02006747,0.0024982155603140615,0.911134903640257,0.005174875089221985,0.08119200571020699,5604.0
6497,E02006748,0.0016112325929335941,0.906663597652204,0.0026470249741051906,0.08907814478075728,8689.0
6498,E02006749,0.0011210762331838565,0.9205904334828101,0.002802690582959641,0.07548579970104634,5352.0
6499,E02006750,0.0011152416356877324,0.9065055762081784,0.004275092936802974,0.08810408921933086,5380.0
6500,E02006751,0.0013738622703074017,0.9235789112141508,0.0020607934054611026,0.07298643311008071,5823.0
6501,E02006752,0.002549781447304517,0.902622632345799,0.002549781447304517,0.09227780475959203,8236.0
6502,E02006753,0.0009557618787547789,0.9138448935008192,0.003413435281267067,0.08178590933915893,7324.0
6503,E02006754,0.002777777777777778,0.9206597222222223,0.0036458333333333334,0.07291666666666667,5760.0
6504,E02006755,0.0022286987827875877,0.917023829933139,0.004628835933481913,0.07611863535059146,5833.0
6505,E02006756,0.0025625565269822128,0.894181489297558,0.0037684654808561955,0.09948748869460355,6634.0
6506,E02006757,0.003912253737599553,0.909598993991896,0.006147827301942154,0.08034092496856225,7157.0
6507,E02006758,0.0012455238984898022,0.9238673517048108,0.0018682858477347033,0.07301883854896465,6423.0
6508,E02006759,0.0030033637674195097,0.9157856799615569,0.002763094666025949,0.0784478616049976,8324.0
6509,E02006760,0.001899865891819401,0.9297049620026822,0.003576218149307108,0.06481895395619133,8948.0
6510,E02006761,0.0014485755673587638,0.8842749074521166,0.01110574601641719,0.10317077096410751,6213.0
6511,E02006762,0.0012773204655123474,0.9023559466363894,0.0034061879080329264,0.09296054499006529,7046.0
6512,E02006763,0.001901818614049685,0.9204802092000476,0.0064186378224176865,0.07119933436348508,8413.0
6513,E02006764,0.0008735150244584207,0.9208595387840671,0.00716282320055905,0.07110412299091544,5724.0
6514,E02006765,0.0020694046482012097,0.9054441260744985,0.004934734161095192,0.08755173511620502,6282.0
6515,E02006766,0.0030876109610189118,0.9118744371542519,0.004116814614691882,0.0809211372700373,7773.0
6516,E02006767,0.002523659305993691,0.9080967402733964,0.00231335436382755,0.08706624605678233,9510.0
6517,E02006768,0.00043252595155709344,0.9345444059976932,0.003027681660899654,0.061995386389850055,6936.0
6518,E02006769,0.0024244152880775814,0.9299771819737592,0.001426126640045636,0.06617227609811752,7012.0
6519,E02006770,0.0012088974854932303,0.8867263056092843,0.003989361702127659,0.10807543520309477,8272.0
6520,E02006771,0.0013390864454694241,0.9259038833506918,0.00148787382829936,0.07126915637553935,6721.0
6521,E02006772,0.0010582010582010583,0.9159486016628874,0.0010582010582010583,0.0819349962207105,6615.0
6522,E02006773,0.0022118456623248955,0.9214794789874662,0.0014745637748832638,0.07483411157532563,8138.0
6523,E02006774,0.0012032085561497327,0.9060160427807487,0.0024064171122994654,0.09037433155080214,7480.0
6524,E02006775,0.0013256006628003315,0.9196354598177299,0.0004971002485501243,0.07854183927091964,6035.0
6525,E02006776,0.0017366592990211557,0.9295863593305967,0.0017366592990211557,0.06694032207136091,6334.0
6526,E02006777,0.0019533975163945863,0.9242360820426957,0.0019533975163945863,0.07185712292451514,7167.0
6527,E02006778,0.0005614823133071309,0.923778775968557,0.0018248175182481751,0.0738349241998877,7124.0
6528,E02006779,0.002263045793397231,0.9226570820021299,0.0013312034078807242,0.07374866879659212,7512.0
6529,E02006780,0.0011935208866155158,0.9377664109121909,0.001534526854219949,0.05950554134697357,5865.0
6530,E02006781,0.0014742014742014742,0.9061425061425061,0.0063882063882063885,0.085995085995086,2035.0
6531,E02006782,0.00224159402241594,0.9229140722291407,0.007471980074719801,0.06737235367372353,8030.0
6532,E02006783,0.001823629021753289,0.9192392861794972,0.011462810993877817,0.0674742738048717,7677.0
6533,E02006784,0.0024047588912795848,0.9308948234400709,0.007847107961017593,0.058853309707631946,7901.0
6534,E02006785,0.0012183978068839476,0.9360341151385928,0.007005787389582699,0.0557416996649406,6566.0
6535,E02006786,0.0012030477208929287,0.9157866595374949,0.005881566635476541,0.07712872610613554,7481.0
6536,E02006787,0.0020525978191148174,0.9171263630532392,0.006927517639512508,0.07389352148813341,7795.0
6537,E02006788,0.0017303340875815254,0.9201384267270065,0.005723412751231199,0.07240782643418076,7513.0
6538,E02006789,0.002229820127843021,0.927159209157128,0.003567712204548833,0.06704325851048015,6727.0
6539,E02006790,0.003140539125883277,0.9146820204135043,0.0022245485475006544,0.07995289191311175,7642.0
6540,E02006791,0.005895752378400107,0.8355889052659788,0.016883290901782127,0.14163205145383895,7463.0
6541,E02006792,0.006637417032287096,0.8098773765327933,0.02407469906626167,0.1594105073686579,8889.0
6542,E02006793,0.0019903624554787345,0.9107479572595851,0.010789859627068929,0.07647182065786717,9546.0
6543,E02006794,0.0009772782799902272,0.9143659907158563,0.013071096994869288,0.07158563400928414,8186.0
6544,E02006795,0.003540903540903541,0.9026862026862027,0.01282051282051282,0.08095238095238096,8190.0
6545,E02006796,0.0023019776080359946,0.8991315266296955,0.01014962854452234,0.08841686721774615,9557.0
6546,E02006798,0.008754974417282547,0.8567367822626493,0.016372939169982944,0.11813530415008527,8795.0
6547,E02006799,0.0011811355774909306,0.9276976292921624,0.010967687505272926,0.06015354762507382,11853.0
6548,E02006800,0.0017322616407982262,0.8947477827050998,0.013373059866962305,0.09014689578713969,14432.0
6549,E02006801,0.03056665882906184,0.6775217493533976,0.09181754055960499,0.20009405125793558,8506.0
6550,E02006802,0.02223909741809503,0.7697982208722065,0.041115209372965936,0.16684747233673247,9218.0
6551,E02006803,0.0016355904481517827,0.9231272489368663,0.0004361574528404754,0.07480100316214153,9171.0
6552,E02006804,0.0018283764017552413,0.9149195514383228,0.002681618722574354,0.08057045343734763,8204.0
6553,E02006805,0.0023374888691006235,0.9257569011576136,0.007791629563668744,0.06411398040961709,8984.0
6554,E02006806,0.0012999290947766486,0.9301583549988183,0.002008981328291184,0.06653273457811393,8462.0
6555,E02006807,0.0033263521005297524,0.9318713810521129,0.0027103609708020206,0.06209190587655538,8117.0
6556,E02006808,0.0016533894483691568,0.9054561851796182,0.006463249661806704,0.08642717571020592,6653.0
6557,E02006809,0.001491498458784926,0.9440190911802725,0.004971661529283087,0.04951774883165954,10057.0
6558,E02006810,0.0007573605983148727,0.9258733314399319,0.004733503739467954,0.06863580422228534,10563.0
6559,E02006811,0.0026558073654390935,0.9146600566572238,0.0047804532577903685,0.07790368271954674,11296.0
6560,E02006812,0.00039819485001327314,0.9300504380143351,0.002123705866737457,0.06742766126891425,7534.0
6561,E02006813,0.0008602679120068822,0.9262627503994101,0.001474744992011798,0.07140223669657121,8137.0
6562,E02006814,0.001881349554747272,0.9281324470086542,0.002759312680295999,0.06722689075630252,7973.0
6563,E02006815,0.0014641288433382138,0.9305830677805529,0.00499526311256567,0.0629575402635432,11611.0
6564,E02006816,0.0025157232704402514,0.8859919954259576,0.00468839336763865,0.1068038879359634,8745.0
6565,E02006817,0.025904470433927206,0.8265384194993989,0.026560279812001313,0.12099683025467264,9149.0
6566,E02006818,0.0015596880623875225,0.9322135572885423,0.006718656268746251,0.059508098380323934,8335.0
6567,E02006819,0.0030991735537190084,0.9302112029384757,0.0039026629935720843,0.06278696051423324,8712.0
6568,E02006820,0.002047845108442707,0.9249744019361444,0.0032579353997952156,0.06971981755561761,10743.0
6569,E02006821,0.0018179063778215423,0.9184971973943342,0.004847750340857446,0.07483714588698683,6601.0
6570,E02006822,0.0011904761904761906,0.9314935064935065,0.004112554112554113,0.0632034632034632,9240.0
6571,E02006823,0.0038366057323403293,0.9102911306702776,0.004626495147822162,0.08124576844955991,8862.0
6572,E02006824,0.0028508077288565093,0.9235561186780699,0.0030619786717347693,0.07053109492133883,9471.0
6573,E02006825,0.003593009962436714,0.9049485546300833,0.007349338559529643,0.08410909684795036,6123.0
6574,E02006826,0.0017598343685300208,0.8751552795031056,0.018426501035196687,0.1046583850931677,9660.0
6575,E02006827,0.0010107391029690461,0.9173720783322805,0.002653190145293746,0.07896399241945673,7915.0
6576,E02006828,0.0012776831345826234,0.9253265190232822,0.002555366269165247,0.0708404315729699,7044.0
6577,E02006829,0.0017689481562117295,0.9027078514083549,0.002993604572050619,0.09252959586338277,7349.0
6578,E02006830,0.0010628606134224113,0.91876708168843,0.0031885818402672336,0.07698147585788036,6586.0
6579,E02006831,0.0006516780710329097,0.932714239165852,0.002280873248615184,0.06435320951449984,6138.0
6580,E02006832,0.0023329445092484585,0.9221796367272121,0.003999333444425929,0.07148808531911348,6001.0
6581,E02006833,0.0016330529925696088,0.9167142973789499,0.004735853678451866,0.07691679595002858,12247.0
6582,E02006834,0.0037012557832121614,0.937871777924653,0.00356906807666887,0.05485789821546596,7565.0
6583,E02006835,0.0023221098026206667,0.9296732459777741,0.005141814562945762,0.06286282965665949,6029.0
6584,E02006836,0.003121748178980229,0.9088912012949474,0.005896635449184877,0.0820904150768875,8649.0
6585,E02006837,0.003255933510410419,0.9090909090909091,0.009168023305629337,0.07848513409305115,11671.0
6586,E02006838,0.002754022322075663,0.9031743730975503,0.005652993187418466,0.0884186113929555,6899.0
6587,E02006839,0.004375073903275393,0.8953529620432777,0.007804185881518269,0.09246777817192858,8457.0
6588,E02006840,0.0021409455842997323,0.911685994647636,0.006690454950936664,0.07948260481712756,11210.0
6589,E02006841,0.01819371727748691,0.7414921465968587,0.02617801047120419,0.21413612565445025,7640.0
6590,E02006842,0.0029691211401425177,0.8802454473475851,0.009501187648456057,0.10728424386381631,5052.0
6591,E02006843,0.09460359760159893,0.47292281336252023,0.11887313219758257,0.3136004568382983,10507.0
6592,E02006844,0.12747111681643133,0.4625160462130937,0.08292682926829269,0.32708600770218227,7790.0
6593,E02006845,0.001157529201304851,0.9155003683047459,0.0025255182573924026,0.08081658423655688,9503.0
6594,E02006846,0.0018856065367693275,0.8903205531112508,0.00502828409805154,0.10276555625392834,9546.0
6595,E02006847,0.0010197838058331635,0.895880073424434,0.005098919029165817,0.098001223740567,9806.0
6596,E02006848,0.0009456264775413711,0.873758865248227,0.014657210401891253,0.11063829787234042,8460.0
6597,E02006849,0.002934846409704559,0.9058892584621405,0.004793582469184113,0.08638231265897085,10222.0
6598,E02006850,0.09611553784860558,0.4647410358565737,0.09262948207171315,0.34651394422310755,10040.0
6599,E02006851,0.11929543634907927,0.43104483586869496,0.08136509207365893,0.36829463570856685,9992.0
6600,E02006852,0.026905065985525757,0.7604938271604939,0.014729672200936569,0.19787143465304385,11745.0
6601,E02006853,0.013756809158895763,0.7452682116148094,0.04367094451112547,0.1973040347151694,10831.0
6602,E02006854,0.015208034433285509,0.6606886657101865,0.05853658536585366,0.2655667144906743,6970.0
6603,E02006855,0.03714780418699827,0.7775853927278451,0.01432394144498662,0.17094286164017,6353.0
6604,E02006856,0.06899674031148134,0.7029156102861283,0.029156102861282143,0.19893154654110828,11044.0
6605,E02006857,0.001796541657309679,0.9165730967886818,0.003929934875364922,0.07770042667864362,8906.0
6606,E02006858,0.00176522506619594,0.8848190644307149,0.006619593998234775,0.10679611650485436,6798.0
6607,E02006859,0.0030359028511087647,0.89110348468849,0.01253959873284055,0.09332101372756071,7576.0
6608,E02006861,0.18497535133544257,0.37068648370245016,0.03384592745199029,0.410492237510117,13591.0
6609,E02006862,0.0016661617691608604,0.9251741896395032,0.005907300817933959,0.067252347773402,6602.0
6610,E02006863,0.001517322768271095,0.887718115147939,0.010284076540504089,0.10048048554328584,11863.0
6611,E02006864,0.0017094017094017094,0.9007407407407407,0.008091168091168091,0.08945868945868946,8775.0
6612,E02006865,0.0016912297656438754,0.9114520415559314,0.004348876540227108,0.08250785213819763,8278.0
6613,E02006866,0.001976514358795489,0.8969887222415999,0.005697011975351703,0.09533775142425299,8601.0
6614,E02006867,0.0016085127443702053,0.9216778025241277,0.0028458302400395943,0.0738678544914625,8082.0
6615,E02006868,0.015606645410303743,0.8361302231918107,0.016445712367846956,0.1318174190300386,11918.0
6616,E02006869,0.002090149036713922,0.9413849509269356,0.0015448927662668121,0.054980007270083606,11004.0
6617,E02006871,0.002650103519668737,0.9286128364389235,0.002567287784679089,0.06616977225672878,12075.0
6618,E02006872,0.0017994054138632451,0.9286496635894226,0.002112345485839462,0.06743858551087467,12782.0
6619,E02006873,0.002967359050445104,0.8830451243221119,0.015655377059244857,0.0983321395681981,9773.0
6620,E02006874,0.0024652401143871413,0.9046445123755054,0.006311014692831082,0.0865792328172764,10141.0
6621,E02006875,0.06212488154153943,0.3798041486785301,0.10476992734547752,0.45330104243445296,9497.0
6622,E02006876,0.01273148148148148,0.7618312757201646,0.024434156378600823,0.2010030864197531,7776.0
6623,E02006877,0.00177836016473231,0.8567016098839386,0.010576563084986897,0.1309434668663422,10684.0
6624,E02006878,0.0013300993662467727,0.8586965026210782,0.01134496518269306,0.12862843282998201,12781.0
6625,E02006879,0.002322700526478786,0.8468566119541654,0.009135955404149892,0.14168473211520594,6458.0
6626,E02006880,0.001669955973887961,0.8437832093517534,0.010171550022772128,0.14437528465158647,6587.0
6627,E02006881,0.0013171511901401826,0.91730172170477,0.006679838178568069,0.07470128892652178,10629.0
