,GEOGRAPHY_CODE,"L1, L2 and L3 Higher managerial, administrative and professional occupations",L10 and L11 Lower supervisory and technical occupations,L12 Semi-routine occupations,L13 Routine occupations,L14.1 and L14.2 Never worked and long-term unemployed,L15 Full-time students,"L4, L5 and L6 Lower managerial, administrative and professional occupations",L7 Intermediate occupations,L8 and L9 Small employers and own account workers,Total: All usual residents aged 16 years and over
6409,E02006659,0.19285607083896142,0.048626744709590275,0.0864475461503827,0.08089449197058382,0.038120966531592373,0.042323277802791534,0.26024313372354796,0.11766471559357647,0.13282305267897343,6663.0
6410,E02006660,0.16784292435758233,0.05238870792616721,0.10685848715164677,0.10305826999638075,0.055193630112196884,0.04478827361563518,0.2354325009048136,0.11653999276149113,0.11789721317408614,11052.0
6411,E02006661,0.12437351622263255,0.0540754418359272,0.08071748878923767,0.08124505407544183,0.04774465840147718,0.04115009232392509,0.30638353996307044,0.198100764969665,0.06620944341862306,7582.0
6412,E02006662,0.11177086971707999,0.07561997904296193,0.11561299336360462,0.1301082780300384,0.04470834788683199,0.03615089067411806,0.2474676912329724,0.14704855047153337,0.09151239958085924,5726.0
6413,E02006663,0.11770903170194426,0.07029977971458673,0.11579350636912174,0.14069533569581458,0.052772722919260606,0.04817546212048655,0.22622354180634038,0.14098266449573796,0.08734795517670721,10441.0
6414,E02006664,0.16675972454866927,0.056020844965568584,0.09119672436255351,0.07798250511818351,0.04094546808114647,0.042620509957193374,0.2466033873069049,0.14349525404801786,0.13437558161176252,5373.0
6415,E02006665,0.14762560220233997,0.05299380591878871,0.10512732278045424,0.09927735719201652,0.05316586373021335,0.03217481073640743,0.21816930488644184,0.10082587749483826,0.19064005505849965,5812.0
6416,E02006666,0.15605976757055895,0.05275779376498801,0.11639918834163439,0.09481645452868474,0.0488839697472791,0.04777716288507655,0.2484781405644715,0.14572957019000185,0.08909795240730492,5421.0
6417,E02006667,0.084186773129665,0.07134178094080888,0.1654226696754036,0.16160388821385177,0.07082103801423364,0.0494705780246485,0.17670543308453393,0.1227217496962333,0.09772608922062143,5761.0
6418,E02006668,0.15132636655948553,0.04823151125401929,0.1167604501607717,0.10088424437299036,0.05707395498392283,0.04863344051446945,0.23432475884244372,0.130024115755627,0.1127411575562701,4976.0
6419,E02006669,0.17097031054487544,0.05027869411898533,0.10203617335911729,0.08747582755090433,0.04697986577181208,0.03412581048799909,0.2298942099874872,0.12478671368445,0.15345239449436923,8791.0
6420,E02006670,0.1247857387727117,0.06359273225917038,0.11878642440863901,0.1283853273911553,0.06444977716832362,0.03256770654782311,0.2356873500171409,0.14004113815563934,0.09170380527939664,5834.0
6421,E02006671,0.15806330067822155,0.04804069329314243,0.10945742275810098,0.09890730972117559,0.0587792012057272,0.04634513941220799,0.2528259231348907,0.12999246420497362,0.09758854559155991,5308.0
6422,E02006672,0.1698867421718854,0.049700199866755494,0.10712858094603597,0.08354430379746836,0.04183877415056629,0.04716855429713524,0.2564956695536309,0.13311125916055963,0.1111259160559627,7505.0
6423,E02006673,0.1494775102226261,0.05293048614266243,0.11835529304861427,0.10131758291685597,0.052703316674238984,0.04929577464788732,0.24943207632894138,0.1154020899591095,0.11108587005906406,4402.0
6424,E02006674,0.16670063175056044,0.04524149174648461,0.11004687181577338,0.1082127572855105,0.059099245975137556,0.0578765029549623,0.24414102302832688,0.12166293050743836,0.08701854493580599,4907.0
6425,E02006675,0.19970631424375918,0.04155653450807636,0.08634361233480176,0.06402349486049927,0.04405286343612335,0.04581497797356828,0.24831130690161526,0.12555066079295155,0.144640234948605,6810.0
6426,E02006676,0.15872104154700364,0.05226881102814474,0.09630480566724105,0.07907332950411641,0.05150296764311698,0.036951943327589505,0.23358223243346735,0.09592188397472717,0.19567298487459314,5223.0
6427,E02006677,0.19344703770197486,0.04652902453620587,0.09260921603830041,0.0779473369239976,0.05026929982046679,0.04622980251346499,0.23144823459006583,0.11265709156193895,0.14886295631358468,6684.0
6428,E02006678,0.09069363248538474,0.07757939642913572,0.15294675304155475,0.18043924790646232,0.05861905514299257,0.040764733765207777,0.1763311739611313,0.12466424395639121,0.09796176331173961,6329.0
6429,E02006679,0.15652693418301306,0.062132828836005176,0.10245942447475853,0.1105247436025092,0.04132231404958678,0.04799362740217067,0.22821865976301903,0.12884596236184406,0.1219755053270935,10043.0
6430,E02006680,0.1,0.06990595611285266,0.14670846394984327,0.16802507836990596,0.06050156739811912,0.03542319749216301,0.18432601880877744,0.13166144200626959,0.10344827586206896,6380.0
6431,E02006681,0.22401614530776992,0.03451059535822402,0.07204843592330978,0.06458123107971746,0.04137235116044399,0.040968718466195764,0.2649848637739657,0.10131180625630676,0.1562058526740666,4955.0
6432,E02006682,0.20615349158792348,0.041599446877160634,0.087923484673888,0.08043327955750172,0.049896289467619266,0.045056464623185064,0.27275870016132747,0.10762848582622724,0.1085503572251671,8678.0
6433,E02006683,0.15071624504724168,0.0554708930204206,0.10880829015544041,0.10774154221274002,0.04571776897287412,0.05531850045717769,0.23849436147516,0.13227674489484914,0.10545565376409631,6562.0
6434,E02006684,0.08841995116846878,0.07725845831880014,0.14457621206836416,0.20561562608998954,0.07359609347750262,0.04237879316358563,0.18154865713289153,0.10149982560167423,0.0851063829787234,5734.0
6435,E02006685,0.14298169136878813,0.060779673682899486,0.11919292564453855,0.13077593722755013,0.05492589363557106,0.04583385228546519,0.21957902603063895,0.12878316104122556,0.09714783908332296,8029.0
6436,E02006686,0.0976423487544484,0.06561387900355872,0.1416814946619217,0.17259786476868327,0.07673487544483985,0.04826512455516014,0.18638790035587188,0.12032918149466192,0.09074733096085409,4496.0
6437,E02006687,0.0896298562251453,0.0812174977057204,0.15035178953808503,0.17038849801162434,0.0646986846130315,0.04909758335882533,0.18583664729275007,0.1145610278372591,0.09421841541755889,6538.0
6438,E02006688,0.1025149190110827,0.0726768968456948,0.13832054560954818,0.17647058823529413,0.05605285592497869,0.045183290707587385,0.19032395566922422,0.1199914748508099,0.09846547314578005,4692.0
6439,E02006689,0.15066109951287404,0.05149617258176757,0.1057759220598469,0.09881697981906751,0.05010438413361169,0.04540709812108559,0.22964509394572025,0.12143354210160055,0.14665970772442588,5748.0
6440,E02006690,0.14271237966559702,0.06012497888870123,0.0979564262793447,0.10369869954399595,0.054720486404323594,0.03631143387941226,0.22681979395372404,0.12582334065191692,0.1518324607329843,5921.0
6441,E02006692,0.10688205355167073,0.06527992918787343,0.13233016154016375,0.1449435715866342,0.06019030759017482,0.04292985173710998,0.2126576676255809,0.14051781367559193,0.09426864350520027,4519.0
6442,E02006693,0.11018672582732483,0.07247180624884451,0.13884266962469957,0.1523386947679793,0.05324459234608985,0.03753004252172305,0.20946570530597153,0.12257348863006101,0.10334627472730634,5409.0
6443,E02006694,0.09897610921501707,0.06844899507015548,0.13841486537732273,0.15187713310580206,0.06465680697762609,0.03678422449753508,0.21710276829730754,0.12646947288585514,0.09726962457337884,5274.0
6444,E02006695,0.1747130624886136,0.054290398979777735,0.09601020222262707,0.07451266168701039,0.04536345418108945,0.032610675897249045,0.23009655674986337,0.11513936964838768,0.17726361814538166,5489.0
6445,E02006696,0.24080499653018736,0.02862595419847328,0.06158917418459403,0.04597501734906315,0.04077029840388619,0.06766134628730049,0.2772380291464261,0.12768910478834142,0.10964607911172797,5764.0
6446,E02006697,0.20258002866698518,0.035196687370600416,0.07596751075011944,0.06163401815575729,0.061793279184583536,0.05112279025322503,0.23650262780697565,0.11864946647555344,0.15655359133620003,6279.0
6447,E02006698,0.11284853051996986,0.07422758100979654,0.12000753579502638,0.1081386586284853,0.06744536548605878,0.048605877920120576,0.220422004521477,0.14675960813865863,0.10154483798040694,5308.0
6448,E02006699,0.15740162398500937,0.06225275869248387,0.11409535706849885,0.08161565688111597,0.06454299396210701,0.03685196752029981,0.2254840724547158,0.14470122839891733,0.11305434103685197,4803.0
6449,E02006700,0.17557681485649973,0.05514912774338773,0.08666291502532358,0.0686550365785031,0.06302757456387169,0.04220596510973551,0.23972988182329769,0.1380604014256237,0.13093228287375727,5331.0
6450,E02006701,0.27792687017779266,0.03270714525327072,0.05635692720563569,0.04495135860449514,0.03723582690372358,0.05484736665548474,0.2722240858772224,0.11237839651123784,0.1113720228111372,5962.0
6451,E02006702,0.11508264462809917,0.07004132231404958,0.13078512396694214,0.11921487603305785,0.07210743801652893,0.03801652892561983,0.21694214876033058,0.12747933884297522,0.1103305785123967,4840.0
6452,E02006703,0.20919224309054818,0.044128874637349214,0.08489845777981371,0.06626965948999847,0.049625897083524204,0.04596121545274088,0.26416246755229805,0.12688960146587266,0.10887158344785464,6549.0
6453,E02006704,0.2026624627780697,0.042914696093886845,0.08442809598878963,0.07566999474513926,0.0674373795761079,0.05044666316342617,0.23419162725521106,0.10825013137151865,0.13399894902785076,5709.0
6454,E02006705,0.13131313131313133,0.06666666666666667,0.13316498316498315,0.1265993265993266,0.06565656565656566,0.05707070707070707,0.2079124579124579,0.11515151515151516,0.09646464646464646,5940.0
6455,E02006706,0.1145975443383356,0.06718963165075034,0.12806957708049113,0.11954297407912688,0.07281718963165075,0.07145293315143247,0.2061732605729877,0.11954297407912688,0.10061391541609822,5864.0
6456,E02006707,0.20475926950747095,0.04501014572957019,0.08651540306216565,0.05958310274857037,0.03910717579782328,0.06382586238701346,0.2768861833610035,0.13337022689540676,0.09094263051097584,5421.0
6457,E02006708,0.11669573489773268,0.0703979705089583,0.1438084667829396,0.14571111463453307,0.06770255271920089,0.05850642143649913,0.20421753607103219,0.10892658950372602,0.08403361344537816,6307.0
6458,E02006709,0.18181818181818182,0.055230483801912374,0.07706579135150564,0.09376337947766519,0.06279434850863422,0.04295704295704296,0.24190095618667048,0.11445697159982875,0.13001284429855858,7007.0
6459,E02006710,0.14837712519319937,0.053955318252072504,0.10510046367851623,0.0973724884080371,0.050864128143880846,0.04201208374315021,0.21343262610650554,0.10018266123366587,0.1887031052409723,7117.0
6460,E02006711,0.18663690891337703,0.04282326684335332,0.08383317059562002,0.07058167108383318,0.04868182452224857,0.05440089273259869,0.22890221788254986,0.10866229599665225,0.17547775142976704,7169.0
6461,E02006712,0.18028474156607863,0.04952027236149799,0.09114825131538223,0.06855462705044878,0.04441349427421851,0.041627978953884245,0.24172082946456205,0.11590838749613123,0.16682141751779636,6462.0
6462,E02006713,0.1353300055463117,0.05675725642447772,0.13311148086522462,0.10501016823812165,0.07006840451100019,0.03568127195415049,0.22536513218709558,0.11869107043815863,0.11998520983545942,5409.0
6463,E02006714,0.17476504699060189,0.04999000199960008,0.10077984403119376,0.07558488302339532,0.0595880823835233,0.038592281543691265,0.23195360927814437,0.11617676464707058,0.15256948610277946,5001.0
6464,E02006715,0.16177901320361363,0.05906879777623349,0.12300208478109799,0.09298123697011813,0.05184155663655316,0.05211952744961779,0.23683113273106324,0.1045170257123002,0.11785962473940237,7195.0
6465,E02006716,0.08956982911019445,0.06423099587507367,0.1593007267727362,0.1701041052838342,0.10567668434492242,0.05382046749165194,0.16106855234727951,0.09565900608917698,0.10056963268513062,5091.0
6466,E02006717,0.17032681998962476,0.049801141276154245,0.09510634618710012,0.07643091820854228,0.0525678713470517,0.04201971295175515,0.24226180183295867,0.12588621822583435,0.14559916998097874,5783.0
6467,E02006718,0.15478260869565216,0.05217391304347826,0.11246376811594203,0.10280193236714975,0.058743961352657005,0.05449275362318841,0.2353623188405797,0.12135265700483092,0.10782608695652174,5175.0
6468,E02006719,0.2077922077922078,0.0360235003092146,0.08658008658008658,0.055040197897340756,0.042826221397649966,0.08116883116883117,0.2564935064935065,0.11487322201607916,0.11920222634508348,6468.0
6469,E02006720,0.16552055013593475,0.05037581960658884,0.09339517031824725,0.07644330721253798,0.06189029265952343,0.04557812250119942,0.22565168719014872,0.10826803134495443,0.1728770190308652,6253.0
6470,E02006721,0.14009928295642582,0.05865048722191579,0.11913954771097628,0.11638168781025923,0.05773120058834345,0.04872219157933444,0.226696083838941,0.14414414414414414,0.08843537414965986,5439.0
6471,E02006722,0.04653371320037987,0.08618233618233619,0.18281101614434947,0.21058879392212726,0.09734093067426401,0.05579297245963913,0.13912630579297247,0.10992402659069325,0.07169990503323836,4212.0
6472,E02006723,0.09946199475789765,0.06345702855566285,0.1550558697751414,0.15105531797489308,0.08221823699820664,0.05724927576217409,0.18830183473582562,0.11794730307628638,0.08525313836391227,7249.0
6473,E02006724,0.05074033947273384,0.07331166486096063,0.17750090285301554,0.2060310581437342,0.11863488624052004,0.06446370530877574,0.1280245576020224,0.08775731310942579,0.09353557240881184,5538.0
6474,E02006725,0.07809013833110219,0.07675145024542615,0.1642124051762606,0.18763944667559126,0.0928157072735386,0.04484605087014726,0.16666666666666666,0.10776439089692101,0.08121374386434628,4482.0
6475,E02006726,0.09190540280715247,0.07498557969621227,0.15920015381657374,0.1647760046144972,0.08729090559507786,0.04902903287829263,0.17208229186694865,0.10978657950394155,0.0909440492213036,5201.0
6476,E02006727,0.09926918392204628,0.07470564352415753,0.1425091352009744,0.13865205034510758,0.05481120584652863,0.04506699147381242,0.20929760454730004,0.1394640682095006,0.09622411693057248,4926.0
6477,E02006728,0.15546546078278498,0.057227506627163575,0.10665835022610323,0.08763449243723687,0.06362077031030719,0.041478247310151255,0.2353032901917979,0.14205520037423983,0.11055668174021518,6413.0
