,GEOGRAPHY_CODE,Any other combination of only UK identities,Any other combination of only UK identities ,British only identity,Cornish and British only identity,Cornish only identity,English and British only identity,English only identity,Irish and at least one UK identity,Irish only identity,Non-UK identity only,Northern Irish and British only identity,Northern Irish only identity,Other identity and at least one UK identity,Other identity only,Scottish and British only identity,Scottish only identity,Total: All usual residents,UK identity and non-UK identity,Welsh and British only identity,Welsh only identity
4960,E02005161,0.01208740120874012,0.002905625290562529,0.5836820083682008,0.0,0.00023245002324500232,0.14528126452812645,0.14830311483031147,0.0008135750813575082,0.002673175267317527,0.07496513249651325,0.00046490004649000463,0.0003486750348675035,0.03114830311483031,0.07229195722919572,0.002905625290562529,0.005230125523012552,8604.0,0.03196187819618782,0.0010460251046025104,0.002673175267317527
4961,E02005162,0.006659056316590563,0.0015220700152207,0.5781963470319634,0.0,0.0,0.1662861491628615,0.2012937595129376,0.0015220700152207,0.002378234398782344,0.03215372907153729,0.00047564687975646877,0.0012366818873668188,0.009798325722983257,0.029775494672754945,0.00076103500761035,0.002663622526636225,10512.0,0.011320395738203957,0.001902587519025875,0.0021879756468797563
4962,E02005163,0.011263770268597598,0.0019804431241490284,0.6040351528654536,0.0,0.00024755539051862855,0.1604158930560713,0.1438296818913232,0.0024755539051862854,0.003713330857779428,0.053348186656764454,0.0012377769525931427,0.0022279985146676567,0.020175764327268225,0.04963485579898502,0.0017328877336303997,0.0038371085530387425,8079.0,0.02265131823245451,0.001361554647852457,0.003094442381482857
4963,E02005164,0.007842258570468295,0.0016804839793860631,0.5775263275823437,0.0,0.00011203226529240422,0.15326013892000898,0.1547165583688102,0.0023526775711404883,0.002576742101725297,0.07640600492941968,0.00022406453058480843,0.0014564194488012547,0.024086937037866907,0.07382926282769438,0.00212861304055568,0.002240645305848084,8926.0,0.026439614609007393,0.002016580775263276,0.0017925162446784674
4964,E02005165,0.011705240755520084,0.002793296089385475,0.5884543761638734,0.00026602819898909286,0.00013301409949454643,0.160415003990423,0.16866187815908487,0.0003990422984836393,0.002128225591912743,0.04748603351955307,0.000931098696461825,0.00186219739292365,0.01902101622772014,0.04535780792764033,0.00186219739292365,0.0038574088853418464,7518.0,0.01942005852620378,0.002128225591912743,0.0017291832934291035
4965,E02005166,0.0054960948799537175,0.0007231703789412786,0.5591553369973966,0.0,0.0001446340757882557,0.14810529360717384,0.15953138559444605,0.0002892681515765114,0.003181949667341626,0.10659531385594447,0.00043390222736476716,0.0002892681515765114,0.01923633207983801,0.10341336418860284,0.0007231703789412786,0.003181949667341626,6914.0,0.01952560023141452,0.00043390222736476716,0.0011570726063060456
4966,E02005167,0.013691485200156474,0.003520667622897379,0.618985526144217,0.00013039509714434736,0.0,0.15295344895031948,0.14734645977311253,0.002738297040031295,0.005215803885773895,0.0421176163776242,0.0011735558742991263,0.0011735558742991263,0.017212152823053852,0.03690181249185031,0.0036510627200417264,0.004042248011474768,7669.0,0.019950449863085147,0.0015647411657321686,0.0033902725257530316
4967,E02005168,0.013338615953512942,0.004094030639197042,0.5894083465398838,0.0,0.00013206550449022716,0.1439513998943476,0.13404648705758057,0.0010565240359218173,0.006207078711040676,0.08544638140517696,0.0003961965134706815,0.001584786053882726,0.026016904384574747,0.07923930269413629,0.002641310089804543,0.004490227152667723,7572.0,0.027073428420496565,0.0029054410987849975,0.0038298996302165876
4968,E02005169,0.010557571758495546,0.0014296711756296052,0.5278785879247773,0.00010997470581766194,0.00010997470581766194,0.12240184757505773,0.10810513581876169,0.001979544704717915,0.006708457054877378,0.18629715165511931,0.00043989882327064776,0.001979544704717915,0.0395908940943583,0.17958869460024193,0.0026393929396238865,0.003849114703618168,9093.0,0.04157043879907621,0.0007698229407236335,0.0024194435279885624
4969,E02005170,0.012286758732737612,0.002538586515028432,0.579914703493095,0.0,0.00010154346060113728,0.1432778229082047,0.14043460601137286,0.002843216896831844,0.004163281884646629,0.09027213647441104,0.000710804224207961,0.0019293257514216085,0.02690901705930138,0.08610885458976442,0.0027416734362307065,0.004264825345247766,9848.0,0.029752233956133224,0.001421608448415922,0.0026401299756295695
4970,E02005171,0.008064516129032258,0.0024193548387096775,0.5756451612903226,0.0,0.0003225806451612903,0.1514516129032258,0.15838709677419355,0.0017741935483870969,0.0025806451612903226,0.0814516129032258,0.000967741935483871,0.0004838709677419355,0.019838709677419356,0.07887096774193549,0.0014516129032258066,0.0024193548387096775,6200.0,0.021612903225806453,0.0006451612903225806,0.0027419354838709676
4971,E02005172,0.013188142770719903,0.0024198427102238356,0.5909255898366607,0.0,0.00012099213551119177,0.1572897761645493,0.1753176043557169,0.0018148820326678765,0.00411373260738052,0.044646098003629765,0.0006049606775559589,0.0013309134906231096,0.013309134906231096,0.04053236539624924,0.003266787658802178,0.0054446460980036296,8265.0,0.015124016938898971,0.0012099213551119178,0.0022988505747126436
4972,E02005173,0.014948392454620952,0.002847312848499229,0.5896310357100486,0.00035591410606240363,0.0,0.14509431723810653,0.1357219124451299,0.0021354846363744215,0.008186024439435283,0.07996203582868668,0.0013050183888954799,0.001779570530312018,0.028117214378929885,0.0717760113892514,0.0029659508838533635,0.005694625696998458,8429.0,0.030252699015304307,0.0014236564242496145,0.0029659508838533635
4973,E02005174,0.006204620462046204,0.001056105610561056,0.6005280528052805,0.000132013201320132,0.000264026402640264,0.15933993399339935,0.1724092409240924,0.0014521452145214522,0.003828382838283828,0.041056105610561056,0.000264026402640264,0.0,0.01636963696369637,0.037227722772277226,0.0013201320132013201,0.0031683168316831685,7575.0,0.01782178217821782,0.001056105610561056,0.0015841584158415843
4974,E02005175,0.012736660929432014,0.004589787722317842,0.5856569133677567,0.0,0.0,0.15697074010327022,0.1800344234079174,0.0011474469305794606,0.004245553643144004,0.04039013195639702,0.0010327022375215145,0.0004589787722317843,0.018473895582329317,0.03614457831325301,0.0025243832472748137,0.004130808950086058,8715.0,0.019621342512908778,0.0011474469305794606,0.0034423407917383822
4975,E02005176,0.00932426502852128,0.0006581834137779728,0.5817244405440983,0.0,0.0,0.16871434839842037,0.1961386573058359,0.00021939447125932427,0.0028521281263712154,0.035980693286529176,0.000767880649407635,0.000767880649407635,0.006581834137779728,0.03312856516015796,0.0023036419482229046,0.004826678367705134,9116.0,0.006801228609039052,0.00021939447125932427,0.0010969723562966214
4976,E02005177,0.005967477248992988,0.0008951215873489483,0.5831717141578397,0.0,0.0,0.09995524392063256,0.13725197672683873,0.0002983738624496494,0.0019394301059227211,0.15977920334178725,0.0001491869312248247,0.0007459346561241235,0.011934954497985976,0.15783977323586454,0.001491869312248247,0.002685364762046845,6703.0,0.012233328360435626,0.00044756079367447413,0.0011934954497985976
4977,E02005178,0.0018617246340018618,0.0,0.6624354743166624,0.0,0.0,0.04451214352204451,0.03833460269103833,0.0004231192350004231,0.001353981552001354,0.22162985529322163,0.0,0.000676990776000677,0.030295337226030294,0.22027587374122026,0.0004231192350004231,0.0007616146230007616,11817.0,0.03071845646103072,0.0002538715410002539,0.0002538715410002539
4978,E02005179,0.009762900976290097,0.001394700139470014,0.558523763544684,0.0,0.0,0.20169509709258662,0.2033043664842828,0.000643707756678468,0.001823838643922326,0.018989378822014805,0.000750992382791546,0.001823838643922326,0.004613238922862354,0.017165540178092478,0.001501984765583092,0.0042913850445231196,9321.0,0.005256946679540821,0.000321853878339234,0.0021456925222615598
4979,E02005180,0.010038173335218436,0.0022621235684999294,0.5692068429237948,0.0,0.0,0.1870493425703379,0.21207408454686838,0.00042414816909373674,0.0022621235684999294,0.015127951364343277,0.0008482963381874735,0.0009896790612187191,0.0041000989679061215,0.012865827795843348,0.0014138272303124558,0.004524247136999859,7073.0,0.004524247136999859,0.00042414816909373674,0.0015552099533437014
4980,E02005181,0.009929291409658493,0.0007522190461862494,0.5710846998646005,0.0,0.00015044380923724988,0.1930194072513916,0.19316985106062887,0.00045133142771174966,0.001203550473897999,0.02662855423499323,0.00045133142771174966,0.0015044380923724988,0.003911539040168497,0.02542500376109523,0.0016548819016097489,0.005415977132540996,6647.0,0.004362870467880246,0.0009026628554234993,0.0009026628554234993
4981,E02005182,0.013153724247226625,0.0012678288431061807,0.5423137876386688,0.0,0.0,0.1503961965134707,0.17686212361331222,0.0003169572107765452,0.004120443740095087,0.101743264659271,0.0003169572107765452,0.0028526148969889066,0.013787638668779715,0.09762282091917591,0.001901743264659271,0.006814580031695721,6310.0,0.01410459587955626,0.0006339144215530904,0.000792393026941363
4982,E02005183,0.010281923714759536,0.0004975124378109452,0.5386401326699835,0.0,0.0,0.18839137645107795,0.2341625207296849,0.0006633499170812604,0.003980099502487562,0.020895522388059702,0.0004975124378109452,0.002155887230514096,0.003482587064676617,0.01691542288557214,0.0028192371475953566,0.004311774461028192,6030.0,0.0041459369817578775,0.0001658374792703151,0.003316749585406302
4983,E02005184,0.010449526813880125,0.0011829652996845426,0.5621056782334385,0.0,0.0,0.1750788643533123,0.23304416403785488,0.0005914826498422713,0.003746056782334385,0.01025236593059937,0.0003943217665615142,0.003548895899053628,0.004534700315457414,0.0065063091482649845,0.001971608832807571,0.0033517350157728706,5072.0,0.005126182965299685,0.0011829652996845426,0.0027602523659305996
4984,E02005185,0.014245606738068005,0.0015597379640220443,0.5269834667775813,0.0,0.0002079650618696059,0.1864406779661017,0.15722158677342207,0.0,0.0014557554330872414,0.10065508994488925,0.0005199126546740147,0.0015597379640220443,0.012789851304980763,0.09919933451180202,0.002911510866174483,0.007486742227305812,9617.0,0.012789851304980763,0.0004159301237392118,0.0012477903712176353
4985,E02005186,0.01065891472868217,0.001614987080103359,0.5775193798449613,0.0,0.0,0.18814599483204134,0.20364987080103358,0.00032299741602067185,0.002583979328165375,0.015665374677002585,0.0006459948320413437,0.0012919896640826874,0.0029069767441860465,0.01308139534883721,0.0027454780361757104,0.00436046511627907,6192.0,0.003229974160206718,0.00016149870801033592,0.0009689922480620155
4986,E02005189,0.016707339966209874,0.0016895062887178525,0.5455228083348977,0.0,0.0,0.18922470433639949,0.16106626619110193,0.00037544584193730055,0.0022526750516238033,0.072461047493899,0.00018772292096865028,0.0005631687629059508,0.010512483574244415,0.07020837244227521,0.002628120893561104,0.011638821100056316,5327.0,0.010887929416181715,0.0009386146048432514,0.0031912896564670547
4987,E02005190,0.01256491874685877,0.002848048249287988,0.6011057128497236,0.0,0.0,0.18428547495392864,0.17590886245602277,0.0011727257497068187,0.002680515999329871,0.013570112246607473,0.0008376612497905847,0.002010386999497403,0.008041547997989612,0.0108895962472776,0.0018428547495392862,0.005025967498743508,5969.0,0.009214273747696431,0.0008376612497905847,0.002512983749371754
4988,E02005191,0.012941659819227609,0.0012325390304026294,0.584531635168447,0.00010271158586688578,0.0,0.20367707477403452,0.16711175020542318,0.00020542317173377156,0.002773212818405916,0.02269926047658176,0.0008216926869350862,0.0012325390304026294,0.005443714050944947,0.019926047658175843,0.003492193919474117,0.0060599835661462615,9736.0,0.005649137222678718,0.0009244042728019721,0.0024650780608052587
4989,E02005192,0.0108499095840868,0.0022603978300180833,0.6182188065099458,0.0,0.0,0.1819620253164557,0.15415913200723327,0.0010171790235081375,0.0022603978300180833,0.022377938517179022,0.0010171790235081375,0.0011301989150090416,0.007007233273056058,0.02011754068716094,0.0030515370705244123,0.0033905967450271247,8848.0,0.008024412296564195,0.0019213381555153706,0.0024864376130198916
4990,E02005193,0.011589213998852554,0.0010327022375215145,0.5623637406769937,0.0,0.0,0.2044750430292599,0.1923121055651176,0.00034423407917383823,0.004475043029259896,0.018818129661503154,0.00034423407917383823,0.00263912794033276,0.00527825588066552,0.01434308663224326,0.0034423407917383822,0.004130808950086058,8715.0,0.005622489959839358,0.0011474469305794606,0.0036718301778542743
4991,E02005194,0.010266683360460748,0.001126831100538375,0.5739326405408789,0.0,0.0,0.1921873043696006,0.17653687241767874,0.0007512207336922499,0.004632527857768874,0.0345561537498435,0.0008764241893076249,0.0017528483786152498,0.008013021159384,0.02992362589207462,0.0027544760235382495,0.0037561036684612497,7987.0,0.008764241893076249,0.0016276449229998748,0.0021284587454613747
4992,E02005195,0.01648490996703018,0.00126806999746386,0.5783667258432665,0.0,0.000253613999492772,0.1730915546538169,0.18894242962211513,0.000380420999239158,0.00317017499365965,0.025868627948262744,0.000760841998478316,0.002789753994420492,0.007101191985797616,0.022698452954603095,0.003550595992898808,0.007862033984275933,7886.0,0.007481612985036774,0.00190210499619579,0.007862033984275933
4993,E02005196,0.014036016949152543,0.001059322033898305,0.5850988700564972,0.0,0.0,0.19941737288135594,0.1587217514124294,0.0006179378531073447,0.002824858757062147,0.028072033898305086,0.0008827683615819209,0.0027365819209039547,0.010858050847457628,0.025247175141242938,0.0023834745762711866,0.006973870056497175,11328.0,0.011475988700564972,0.0011475988700564972,0.002030367231638418
4994,E02005197,0.00731842032587683,0.0013808340237503453,0.5700082850041425,0.0,0.0,0.21057718862192765,0.15299640983153825,0.0006904170118751726,0.0024855012427506215,0.045567522783761395,0.00027616680475006904,0.0015189174261253798,0.011046672190002762,0.04308202154101077,0.0011046672190002762,0.0030378348522507597,7242.0,0.011737089201877934,0.0006904170118751726,0.0011046672190002762
4995,E02005198,0.009507078640074404,0.0012400537356618787,0.5612276531983053,0.0,0.0,0.20140539423375012,0.17949777823705693,0.0004133512452206262,0.003203472150459853,0.03689159863594089,0.0008267024904412524,0.0012400537356618787,0.008577038338327994,0.033688126485481036,0.001860080603492818,0.004340188074816576,9677.0,0.00899038958354862,0.000930040301746409,0.0015500671695773483
4996,E02005199,0.009781890284203568,0.0019828155981493722,0.5821546596166557,0.0,0.0,0.19550561797752808,0.1906146728354263,0.0003965631196298744,0.002775941837409121,0.013086582947785856,0.0005287508261731659,0.0019828155981493722,0.004362194315928619,0.010310641110376734,0.002775941837409121,0.002511566424322538,7565.0,0.004758757435558493,0.0011896893588896232,0.0029081295439524124
4997,E02005200,0.008319649698960044,0.0009852216748768472,0.6,0.0,0.0,0.19824849480021894,0.15172413793103448,0.0005473453749315818,0.002627257799671593,0.03251231527093596,0.0005473453749315818,0.0016420361247947454,0.006349206349206349,0.029885057471264367,0.001751505199781062,0.003393541324575807,9135.0,0.006896551724137931,0.000875752599890531,0.0014230979748221127
4998,E02005201,0.00891673695625979,0.0024099289070972406,0.5806723701650801,0.0,0.0,0.20207253886010362,0.18303410049403543,0.0003614893360645861,0.0028919146885166887,0.01614652367755151,0.0004819857814194481,0.0016869502349680684,0.004458368478129895,0.013254608989034824,0.0013254608989034823,0.003012411133871551,8299.0,0.004819857814194481,0.0009639715628388962,0.003373900469936137
4999,E02005202,0.009176142030720128,0.0016955914621982844,0.5825852782764811,0.0,0.0,0.19489327747855575,0.1922002792738879,9.974067424695791e-05,0.0017953321364452424,0.013863953720327149,0.0002992220227408737,0.0011968880909634949,0.004488330341113106,0.012068621583881906,0.0016955914621982844,0.0042888489926191905,10026.0,0.004588071015360064,0.000997406742469579,0.0016955914621982844
5000,E02005203,0.011869784933599718,0.0012927488541544247,0.6138206604771419,0.0,0.0,0.18968151369138558,0.15548243036784581,0.0005876131155247385,0.0018803619696791632,0.020213891174051004,0.0003525678693148431,0.001175226231049477,0.004465859677988013,0.01833352920437184,0.003525678693148431,0.005523563285932542,8509.0,0.005053472793512751,0.0009401809848395816,0.0029380655776236925
5001,E02005204,0.015029821073558648,0.0016699801192842942,0.5852087475149106,0.0,0.0,0.18544731610337972,0.16198807157057654,0.0002385685884691849,0.0026242544731610337,0.041829025844930416,0.0005566600397614314,0.0011133200795228628,0.006282306163021869,0.039204771371769385,0.004135188866799205,0.0075546719681908545,12575.0,0.006520874751491054,0.0014314115308151094,0.002544731610337972
5002,E02005205,0.012730268084469074,0.0008986071589036993,0.5740602066796465,0.0,0.0,0.19305077130447806,0.18541261045379662,0.00044930357945184964,0.002246517897259248,0.02516100044930358,0.0002995357196345664,0.001347910738355549,0.004642803654335779,0.02291448255204433,0.0037441964954320803,0.006440017972143178,6677.0,0.005092107233787629,0.0011981428785382657,0.0032948929159802307
5003,E02005206,0.022454101175538237,0.0015849953770968167,0.565975432571655,0.0,0.0,0.1898031964073438,0.1793686435081231,0.0007924976885484084,0.004226654338924845,0.029850746268656716,0.000660414740457007,0.0017170783251882183,0.006868313300752873,0.025624091929731873,0.005547483819838859,0.012944128912957337,7571.0,0.007660810989301281,0.0017170783251882183,0.0031699907541936335
5004,E02005207,0.021463757916959886,0.0015247478301665493,0.5828055360075064,0.0,0.0001172882946281961,0.16819141449683322,0.1840253342716397,0.0008210180623973727,0.003753225428102275,0.025803424818203143,0.001172882946281961,0.0017593244194229415,0.01055594651653765,0.022050199390100868,0.005629838142153413,0.011259676284306826,8526.0,0.011376964578935023,0.0012901712409101572,0.005043396669012433
5005,E02005208,0.027758431996816237,0.0015918814048353398,0.5685006467018208,0.0,0.00019898517560441747,0.15510894438364342,0.18435976519749278,0.0008954332902198786,0.0038802109242861405,0.04696050144264252,0.0006964481146154611,0.0024873146950552183,0.010745199482638544,0.043080290518356386,0.006168540443736941,0.01661526216296886,10051.0,0.011640632772858423,0.002188836931648592,0.003482240573077306
5006,E02005209,0.01585310218978102,0.0011405109489051094,0.5901003649635036,0.0,0.00011405109489051095,0.1790602189781022,0.18499087591240876,0.00034215328467153286,0.0014826642335766423,0.020871350364963504,0.0004562043795620438,0.0014826642335766423,0.005474452554744526,0.019388686131386862,0.004105839416058394,0.008553832116788321,8768.0,0.005816605839416058,0.0013686131386861315,0.0019388686131386861
5007,E02005210,0.02408930669800235,0.0026439482961222094,0.5879357618488054,0.0,9.792401096748923e-05,0.16872307089698393,0.17773207990599296,0.0004896200548374462,0.0051899725812769295,0.027810419114766942,0.0013709361535448493,0.002154328241284763,0.008225616921269096,0.02262044653349001,0.006756756756756757,0.011065413239326282,10212.0,0.00871523697610654,0.002056404230317274,0.002937720329024677
5008,E02005211,0.020035356511490868,0.0012964054213317618,0.5890394814378315,0.0,0.00011785503830288745,0.16570418385385977,0.17984678845020624,0.0011785503830288745,0.0040070713022981735,0.030878020035356512,0.0011785503830288745,0.0027106658809664115,0.007896287566293458,0.02687094873305834,0.005303476723629935,0.009428403064230996,8485.0,0.009074837949322333,0.0016499705362404242,0.0037713612256923983
5009,E02005212,0.0082614616432138,0.0012709940989559692,0.5805719473445302,0.0,0.0,0.17766681797548797,0.19745801180208805,0.0009078529278256923,0.0012709940989559692,0.02578302315024966,0.000817067635043123,0.0014525646845211075,0.007262823422605538,0.02451202905129369,0.0011802088061733998,0.0035406264185201997,11015.0,0.008170676350431231,0.0005447117566954153,0.0015433499773036769
5010,E02005213,0.011411149825783971,0.0012195121951219512,0.5830139372822299,0.0,0.0,0.19564459930313588,0.18048780487804877,0.0002613240418118467,0.001829268292682927,0.02029616724738676,0.0006097560975609756,0.003484320557491289,0.00662020905923345,0.018466898954703832,0.001132404181184669,0.004965156794425087,11480.0,0.006881533101045296,0.0006097560975609756,0.0016550522648083625
5011,E02005214,0.009011715229798739,0.0007509762691498949,0.5267347551817363,0.0,0.00030039050765995795,0.20817062180835086,0.22679483328326824,0.0004505857614899369,0.0019525382997897267,0.02192850705917693,0.0009011715229798738,0.0013517572844698109,0.00435566236106939,0.019975968759387203,0.0016521477921297688,0.004055271853409433,6658.0,0.004806248122559327,0.0004505857614899369,0.0021027335536197055
5012,E02005215,0.01390442704171328,0.0016781205050343615,0.5787118427361355,0.0,0.0,0.16885088700655265,0.18611155505833465,0.0003995525011986575,0.0024772255074316765,0.041313728623941184,0.0002397315007191945,0.003675883011027649,0.008790155026370466,0.03883650311650951,0.001438389004315167,0.006872303020616909,12514.0,0.009189707527569122,0.000639284001917852,0.001278568003835704
5013,E02005216,0.013108614232209739,0.0011235955056179776,0.5447565543071161,0.0,0.0,0.19232209737827716,0.18295880149812735,0.00018726591760299626,0.00299625468164794,0.05580524344569288,0.0011235955056179776,0.0033707865168539327,0.009176029962546817,0.052808988764044947,0.0022471910112359553,0.0052434456928838954,5340.0,0.009363295880149813,0.0,0.0016853932584269663
5014,E02005217,0.007379798732761834,0.0005963473723443906,0.6911666045471487,0.0,0.0,0.08833395452851286,0.07379798732761834,0.0,0.0011926947446887811,0.11062243756988446,0.00022363026462914648,0.0023108460678345137,0.02720834886321282,0.10942974282519567,0.0015654118524040252,0.002683563175549758,13415.0,0.02720834886321282,0.00022363026462914648,0.0012672381662318301
5015,E02005218,0.013166918118227951,0.0009600877794541216,0.5406665752297353,0.0,0.0,0.19380057605266768,0.22438622959813467,0.000548621588259498,0.0034288849266218627,0.01975037717734193,0.000548621588259498,0.001371553970648745,0.005349060485530106,0.016321492250720066,0.0023316417501028667,0.00795501302976272,7291.0,0.005897682073789603,0.0006857769853243725,0.001645864764778494
5016,E02005219,0.009726725335803613,0.0009263547938860583,0.5904353867531265,0.0,0.0,0.16952292728114868,0.18469198703103287,0.0005789717461787865,0.002431681333950903,0.0349698934691987,0.0004631773969430292,0.0022000926354793886,0.007642427049559981,0.0325382121352478,0.0013895321908290875,0.004747568318666049,8636.0,0.008221398795738768,0.0005789717461787865,0.0018527095877721167
5017,E02005220,0.012744265080713678,0.0015293118096856414,0.5497026338147833,0.0,0.0,0.1784197111299915,0.23959218351741715,0.0003398470688190314,0.0028887000849617673,0.01427357689039932,0.0008496176720475786,0.0020390824129141887,0.0033984706881903144,0.011384876805437554,0.0028887000849617673,0.005437553101104503,5885.0,0.003738317757009346,0.0001699235344095157,0.0013593882752761257
5018,E02005221,0.01498089684295194,0.0017092298411421677,0.5897848381258798,0.0,0.0,0.1808767343655741,0.1757490448421476,0.0007038005228232455,0.0026141162276291977,0.02402976070782224,0.0003016287954956767,0.0012065151819827067,0.009149406796702193,0.021415644480193043,0.003921174341443796,0.007842348682887593,9946.0,0.009853207319525437,0.002312487432133521,0.0024130303639654134
5019,E02005222,0.015346121768140117,0.0026688907422852378,0.5958298582151793,0.0,0.0,0.19099249374478733,0.16363636363636364,0.0008340283569641367,0.002335279399499583,0.0195162635529608,0.000500417014178482,0.002335279399499583,0.009841534612176813,0.01718098415346122,0.004003336113427856,0.005838198498748957,5995.0,0.010675562969140951,0.002001668056713928,0.002001668056713928
5020,E02005223,0.012843529899185196,0.0015191271923767435,0.6019886755972932,0.0,0.00013810247203424942,0.1698660406021268,0.1845049026377572,0.0004143074161027482,0.0027620494406849884,0.017400911476315426,0.00027620494406849883,0.0019334346084794918,0.0066289186576439715,0.014638862035630439,0.0033144593288219858,0.0056622013534042255,7241.0,0.00704322607374672,0.0024858444966164893,0.0038668692169589835
5021,E02005224,0.018805738658394727,0.0021326095385808454,0.5791004265219077,0.0,0.0,0.1642109344707251,0.2031795269484296,0.0011632415664986429,0.0015509887553315238,0.019387359441644048,0.00038774718883288094,0.0034897246994959287,0.0058162078324932144,0.017836370686312525,0.0031019775106630476,0.009693679720822024,5158.0,0.006979449398991857,0.0019387359441644049,0.0063978286157425355
5022,E02005225,0.015930965814802522,0.0019913707268503153,0.5954198473282443,0.0,0.0,0.1778957849319615,0.15964155326916693,0.002489213408562894,0.005642217059409226,0.0336873547958845,0.0006637902422834385,0.002489213408562894,0.01228011948224361,0.028045137736475274,0.00414868901427149,0.006637902422834384,6026.0,0.014769332890806505,0.0006637902422834385,0.0019913707268503153
5023,E02005226,0.0178093197643278,0.0022763792179967862,0.5380289234065345,0.0002678093197643278,0.0,0.20862346009641136,0.16095340117836102,0.0001339046598821639,0.003615425816818425,0.061596143545795394,0.0008034279592929834,0.0022763792179967862,0.009105516871987145,0.05798071772897697,0.0030798071772897696,0.009105516871987145,7468.0,0.009239421531869308,0.0014729512587038029,0.0022763792179967862
5024,E02005228,0.020086580086580087,0.0015584415584415584,0.5653679653679654,0.0,0.0,0.18701298701298702,0.1657142857142857,0.0003463203463203463,0.002251082251082251,0.050562770562770566,0.0015584415584415584,0.0025974025974025974,0.009177489177489178,0.04831168831168831,0.004675324675324675,0.009696969696969697,5775.0,0.009523809523809525,0.0005194805194805195,0.0012121212121212121
5025,E02005229,0.022636252829531602,0.0022636252829531605,0.5507574438446805,0.0,0.0,0.1840501480062685,0.14487201810900227,0.00034825004353125546,0.0017412502176562773,0.07870450983806374,0.0008706251088281386,0.003308375413546927,0.012711126588890823,0.07696325962040745,0.004353125544140693,0.011840501480062686,5743.0,0.01305937663242208,0.0010447501305937664,0.004875500609437576
5026,E02005230,0.022003034901365705,0.001669195751138088,0.5538694992412747,0.0,0.0,0.18057663125948406,0.1755690440060698,0.0004552352048558422,0.0021244309559939304,0.057056145675265554,0.0006069802731411229,0.001669195751138088,0.008801213960546282,0.05493171471927162,0.004855842185128983,0.013201820940819424,6590.0,0.009256449165402124,0.00030349013657056146,0.0013657056145675265
5027,E02005231,0.014492753623188406,0.002536231884057971,0.5638888888888889,0.00012077294685990338,0.00036231884057971015,0.1928743961352657,0.14963768115942028,0.000966183574879227,0.001932367149758454,0.06099033816425121,0.0008454106280193237,0.0014492753623188406,0.013405797101449275,0.059057971014492755,0.002536231884057971,0.006642512077294686,8280.0,0.014371980676328503,0.0010869565217391304,0.0026570048309178746
5028,E02005233,0.02064676616915423,0.003233830845771144,0.5875621890547263,0.0002487562189054726,0.0,0.15883084577114429,0.12251243781094527,0.0018656716417910447,0.003482587064676617,0.07661691542288557,0.001119402985074627,0.002736318407960199,0.02599502487562189,0.07313432835820896,0.003980099502487562,0.009328358208955223,8040.0,0.027860696517412936,0.0012437810945273632,0.00472636815920398
5029,E02005234,0.018045774647887324,0.003631161971830986,0.4710607394366197,0.0,0.0007702464788732394,0.15966109154929578,0.09991197183098592,0.0022007042253521128,0.005831866197183099,0.20213468309859156,0.0009903169014084507,0.0028609154929577466,0.03378080985915493,0.19630281690140844,0.003301056338028169,0.006492077464788732,9088.0,0.03598151408450704,0.005061619718309859,0.008142605633802816
5030,E02005235,0.016846229187071498,0.003525954946131244,0.5175318315377081,0.0,0.0001958863858961802,0.1792360430950049,0.11028403525954947,0.0009794319294809011,0.0045053868756121445,0.13437806072477962,0.0015670910871694416,0.004113614103819784,0.02899118511263467,0.12987267384916748,0.0023506366307541626,0.0050930460333006855,5105.0,0.029970617042115573,0.0039177277179236044,0.007835455435847209
5031,E02005236,0.01602086438152012,0.0009687034277198212,0.5935171385991058,0.0,0.00014903129657228018,0.18442622950819673,0.161698956780924,0.00029806259314456036,0.0022354694485842027,0.03278688524590164,0.000819672131147541,0.0020864381520119225,0.006929955290611028,0.030551415797317436,0.0039493293591654245,0.00804769001490313,13420.0,0.0072280178837555885,0.0010432190760059613,0.003278688524590164
5032,E02005237,0.018568665377176014,0.002804642166344294,0.5815280464216634,0.0,0.0,0.16402321083172147,0.11644100580270793,0.0009671179883945841,0.003481624758220503,0.08800773694390715,0.0011605415860735009,0.002514506769825919,0.024177949709864602,0.08452611218568665,0.003481624758220503,0.008607350096711798,10340.0,0.025145067698259187,0.0022243713733075435,0.004061895551257254
5033,E02005238,0.01583911728065492,0.002135611318739989,0.5536572343833422,0.0,0.0,0.18633208756006406,0.13276383698166933,0.0010678056593699946,0.0026695141484249867,0.08684819362875956,0.0014237408791599928,0.0026695141484249867,0.01797472859939491,0.08417867948033458,0.0023135789286349885,0.007296672005694963,5619.0,0.019042534258764905,0.001601708489054992,0.003915287417689981
5034,E02005239,0.015498899486427,0.005044020542920029,0.4935803374908291,0.0,0.0002751283932501834,0.21194057226705795,0.11298606016140866,0.001834189288334556,0.00293470286133529,0.12784299339691857,0.0010088041085840058,0.002751283932501834,0.023294203961848864,0.12490829053558328,0.002384446074834923,0.004035216434336023,10904.0,0.025128393250183418,0.004035216434336023,0.008987527512839325
